V,timestamps
-3.07159423828125,5e-05
-2.98370361328125,0.0001
-3.0316162109375,0.00015000000000000001
-3.1048583984375,0.0002
-3.2025146484375,0.00025
-3.004150390625,0.00030000000000000003
-2.98095703125,0.00035
-2.9632568359375,0.0004
-2.84210205078125,0.00045000000000000004
-3.08929443359375,0.0005
-2.95166015625,0.00055
-2.87384033203125,0.0006000000000000001
-2.67822265625,0.0006500000000000001
-2.7581787109375,0.0007
-2.89794921875,0.00075
-2.79449462890625,0.0008
-2.61627197265625,0.0008500000000000001
-2.4462890625,0.0009000000000000001
-2.40325927734375,0.00095
-2.6708984375,0.001
-2.696533203125,0.0010500000000000002
-2.61474609375,0.0011
-2.69012451171875,0.00115
-2.64404296875,0.0012000000000000001
-2.8387451171875,0.00125
-2.928466796875,0.0013000000000000002
-2.4395751953125,0.00135
-2.85308837890625,0.0014
-2.593994140625,0.0014500000000000001
-2.56011962890625,0.0015
-2.716064453125,0.0015500000000000002
-2.61993408203125,0.0016
-2.5836181640625,0.00165
-2.70843505859375,0.0017000000000000001
-2.81402587890625,0.00175
-2.37945556640625,0.0018000000000000002
-2.43896484375,0.00185
-2.79083251953125,0.0019
-2.8009033203125,0.0019500000000000001
-2.56011962890625,0.002
-2.71209716796875,0.00205
-3.0010986328125,0.0021000000000000003
-2.77679443359375,0.00215
-3.00323486328125,0.0022
-3.10150146484375,0.0022500000000000003
-2.611083984375,0.0023
-2.52166748046875,0.00235
-3.08807373046875,0.0024000000000000002
-2.88787841796875,0.00245
-2.77679443359375,0.0025
-2.96173095703125,0.00255
-2.5091552734375,0.0026000000000000003
-2.8179931640625,0.00265
-2.8289794921875,0.0027
-2.886962890625,0.0027500000000000003
-3.15521240234375,0.0028
-2.66326904296875,0.00285
-3.03680419921875,0.0029000000000000002
-2.89337158203125,0.00295
-2.89520263671875,0.003
-3.055419921875,0.00305
-2.974853515625,0.0031000000000000003
-2.81524658203125,0.00315
-3.05023193359375,0.0032
-2.89306640625,0.0032500000000000003
-2.901611328125,0.0033
-3.0438232421875,0.00335
-2.96142578125,0.0034000000000000002
-2.98126220703125,0.0034500000000000004
-2.8912353515625,0.0035
-3.02337646484375,0.00355
-3.13812255859375,0.0036000000000000003
-3.0029296875,0.00365
-2.67333984375,0.0037
-3.15643310546875,0.0037500000000000003
-3.0108642578125,0.0038
-3.2818603515625,0.00385
-3.03070068359375,0.0039000000000000003
-3.12957763671875,0.00395
-2.87139892578125,0.004
-3.33770751953125,0.00405
-2.930908203125,0.0041
-3.19976806640625,0.00415
-3.21258544921875,0.004200000000000001
-3.05938720703125,0.00425
-3.1512451171875,0.0043
-2.95318603515625,0.004350000000000001
-3.17108154296875,0.0044
-3.24310302734375,0.00445
-2.81890869140625,0.0045000000000000005
-2.82928466796875,0.00455
-3.12896728515625,0.0046
-2.7862548828125,0.0046500000000000005
-2.97607421875,0.0047
-3.24005126953125,0.00475
-2.84515380859375,0.0048000000000000004
-2.94158935546875,0.00485
-3.1170654296875,0.0049
-2.83905029296875,0.00495
-3.02978515625,0.005
-2.83172607421875,0.005050000000000001
-2.8143310546875,0.0051
-2.7215576171875,0.00515
-2.58941650390625,0.005200000000000001
-2.984619140625,0.00525
-2.82928466796875,0.0053
-2.77496337890625,0.005350000000000001
-2.8546142578125,0.0054
-2.68096923828125,0.00545
-2.6080322265625,0.0055000000000000005
-2.95867919921875,0.00555
-3.057861328125,0.0056
-2.84210205078125,0.0056500000000000005
-2.7392578125,0.0057
-2.94525146484375,0.00575
-2.94464111328125,0.0058000000000000005
-2.6605224609375,0.00585
-2.8765869140625,0.0059
-3.017578125,0.00595
-2.88421630859375,0.006
-2.81646728515625,0.006050000000000001
-2.78656005859375,0.0061
-2.91839599609375,0.00615
-2.8839111328125,0.006200000000000001
-3.04534912109375,0.00625
-2.75848388671875,0.0063
-2.861328125,0.006350000000000001
-3.0889892578125,0.0064
-2.94525146484375,0.00645
-2.994384765625,0.006500000000000001
-2.85430908203125,0.00655
-3.1060791015625,0.0066
-3.0572509765625,0.0066500000000000005
-3.204345703125,0.0067
-2.96173095703125,0.00675
-3.0975341796875,0.0068000000000000005
-2.8839111328125,0.00685
-2.97119140625,0.006900000000000001
-3.03375244140625,0.0069500000000000004
-3.0474853515625,0.007
-2.76611328125,0.007050000000000001
-2.99896240234375,0.0071
-2.87261962890625,0.00715
-3.05999755859375,0.007200000000000001
-2.896728515625,0.00725
-3.10302734375,0.0073
-2.75787353515625,0.007350000000000001
-3.076171875,0.0074
-2.9168701171875,0.00745
-2.8521728515625,0.007500000000000001
-2.8863525390625,0.00755
-2.9571533203125,0.0076
-2.92816162109375,0.0076500000000000005
-2.6885986328125,0.0077
-2.75054931640625,0.00775
-2.724609375,0.0078000000000000005
-2.94464111328125,0.007850000000000001
-2.87109375,0.0079
-3.00201416015625,0.00795
-2.8497314453125,0.008
-3.08258056640625,0.00805
-3.05419921875,0.0081
-3.2537841796875,0.008150000000000001
-2.86285400390625,0.0082
-2.80975341796875,0.00825
-2.97882080078125,0.0083
-3.0194091796875,0.00835
-3.153076171875,0.008400000000000001
-3.0712890625,0.008450000000000001
-3.0816650390625,0.0085
-2.88818359375,0.00855
-2.93792724609375,0.0086
-3.12347412109375,0.00865
-2.874755859375,0.008700000000000001
-3.09356689453125,0.00875
-3.1768798828125,0.0088
-2.85064697265625,0.00885
-3.19244384765625,0.0089
-2.95745849609375,0.00895
-2.85858154296875,0.009000000000000001
-2.8717041015625,0.00905
-2.90069580078125,0.0091
-2.83660888671875,0.00915
-2.799072265625,0.0092
-2.90435791015625,0.009250000000000001
-3.07525634765625,0.009300000000000001
-2.779541015625,0.00935
-2.818603515625,0.0094
-3.076171875,0.00945
-2.90252685546875,0.0095
-3.1378173828125,0.009550000000000001
-3.07037353515625,0.009600000000000001
-2.8192138671875,0.00965
-2.647705078125,0.0097
-3.22021484375,0.00975
-3.2415771484375,0.0098
-3.24462890625,0.009850000000000001
-2.89398193359375,0.0099
-2.98248291015625,0.00995
-3.101806640625,0.01
-3.0975341796875,0.01005
-3.11004638671875,0.010100000000000001
-3.2769775390625,0.010150000000000001
-2.81219482421875,0.0102
-3.26690673828125,0.01025
-3.33465576171875,0.0103
-3.134765625,0.01035
-3.1182861328125,0.010400000000000001
-3.28948974609375,0.010450000000000001
-3.19427490234375,0.0105
-3.29620361328125,0.01055
-3.03619384765625,0.0106
-3.192138671875,0.01065
-3.27911376953125,0.010700000000000001
-3.1103515625,0.010750000000000001
-3.15277099609375,0.0108
-2.90008544921875,0.01085
-3.1646728515625,0.0109
-3.05511474609375,0.01095
-2.98095703125,0.011000000000000001
-2.79052734375,0.01105
-2.98828125,0.0111
-2.935791015625,0.01115
-3.21197509765625,0.0112
-3.1536865234375,0.011250000000000001
-3.29803466796875,0.011300000000000001
-2.9815673828125,0.01135
-3.2000732421875,0.0114
-3.05999755859375,0.01145
-3.23028564453125,0.0115
-3.27239990234375,0.011550000000000001
-3.04901123046875,0.011600000000000001
-3.18817138671875,0.01165
-2.75909423828125,0.0117
-3.0206298828125,0.01175
-3.076171875,0.0118
-2.69927978515625,0.011850000000000001
-2.91656494140625,0.0119
-2.94158935546875,0.01195
-2.8192138671875,0.012
-3.10089111328125,0.01205
-3.2122802734375,0.012100000000000001
-3.06610107421875,0.012150000000000001
-2.94158935546875,0.0122
-2.9864501953125,0.01225
-2.96875,0.0123
-2.92266845703125,0.01235
-2.85980224609375,0.012400000000000001
-2.86895751953125,0.012450000000000001
-2.5543212890625,0.0125
-2.7947998046875,0.01255
-2.95806884765625,0.0126
-2.8472900390625,0.01265
-2.7545166015625,0.012700000000000001
-2.95806884765625,0.012750000000000001
-2.781982421875,0.0128
-2.72430419921875,0.01285
-2.9376220703125,0.0129
-3.084716796875,0.012950000000000001
-3.18023681640625,0.013000000000000001
-2.74139404296875,0.01305
-2.88726806640625,0.0131
-2.958984375,0.01315
-2.78564453125,0.0132
-2.9669189453125,0.013250000000000001
-2.98797607421875,0.013300000000000001
-2.63946533203125,0.01335
-2.88665771484375,0.0134
-2.8521728515625,0.01345
-2.79541015625,0.0135
-2.7520751953125,0.013550000000000001
-3.15032958984375,0.013600000000000001
-2.87261962890625,0.01365
-2.88604736328125,0.0137
-3.02581787109375,0.01375
-3.03253173828125,0.013800000000000002
-2.8961181640625,0.013850000000000001
-2.83447265625,0.013900000000000001
-2.83905029296875,0.01395
-2.6715087890625,0.014
-2.89031982421875,0.01405
-2.88726806640625,0.014100000000000001
-2.91351318359375,0.014150000000000001
-2.56439208984375,0.0142
-2.6336669921875,0.01425
-2.9302978515625,0.0143
-2.99072265625,0.01435
-2.86590576171875,0.014400000000000001
-2.8656005859375,0.014450000000000001
-2.86102294921875,0.0145
-3.04840087890625,0.01455
-3.028564453125,0.0146
-3.2086181640625,0.014650000000000002
-2.8509521484375,0.014700000000000001
-2.89154052734375,0.014750000000000001
-2.8631591796875,0.0148
-2.850341796875,0.01485
-3.021240234375,0.0149
-2.9168701171875,0.014950000000000001
-2.82470703125,0.015000000000000001
-2.6666259765625,0.015050000000000001
-2.7642822265625,0.0151
-2.73712158203125,0.01515
-2.8564453125,0.0152
-2.82470703125,0.015250000000000001
-2.8155517578125,0.015300000000000001
-2.5482177734375,0.01535
-2.825927734375,0.0154
-2.625732421875,0.01545
-2.78900146484375,0.0155
-2.7325439453125,0.015550000000000001
-2.523193359375,0.015600000000000001
-2.76031494140625,0.01565
-2.7154541015625,0.015700000000000002
-2.83416748046875,0.01575
-2.77099609375,0.0158
-2.703857421875,0.01585
-2.8662109375,0.0159
-2.96234130859375,0.015950000000000002
-2.91717529296875,0.016
-2.93487548828125,0.016050000000000002
-3.06488037109375,0.0161
-3.1158447265625,0.01615
-2.8436279296875,0.0162
-3.13629150390625,0.01625
-3.05633544921875,0.016300000000000002
-2.72308349609375,0.01635
-3.01422119140625,0.0164
-2.96600341796875,0.01645
-2.891845703125,0.0165
-2.93548583984375,0.016550000000000002
-2.74444580078125,0.0166
-3.27301025390625,0.01665
-2.76611328125,0.0167
-2.97149658203125,0.01675
-2.86865234375,0.016800000000000002
-2.70355224609375,0.01685
-2.90496826171875,0.016900000000000002
-3.1683349609375,0.01695
-2.65228271484375,0.017
-2.9376220703125,0.01705
-3.1085205078125,0.0171
-3.20892333984375,0.017150000000000002
-3.13446044921875,0.0172
-2.9473876953125,0.01725
-2.958984375,0.0173
-2.97271728515625,0.01735
-3.0816650390625,0.017400000000000002
-3.13629150390625,0.01745
-3.306884765625,0.0175
-3.08380126953125,0.01755
-3.0902099609375,0.0176
-3.07830810546875,0.017650000000000002
-3.1695556640625,0.0177
-3.2470703125,0.017750000000000002
-3.25164794921875,0.0178
-3.00201416015625,0.01785
-3.182373046875,0.0179
-3.07647705078125,0.01795
-2.99285888671875,0.018000000000000002
-3.11004638671875,0.01805
-2.95257568359375,0.0181
-3.0792236328125,0.01815
-2.87384033203125,0.0182
-2.81829833984375,0.018250000000000002
-2.9461669921875,0.0183
-3.01544189453125,0.01835
-2.80792236328125,0.0184
-3.23028564453125,0.01845
-2.8326416015625,0.018500000000000003
-3.18603515625,0.01855
-3.2513427734375,0.018600000000000002
-3.27056884765625,0.01865
-2.967529296875,0.0187
-2.8839111328125,0.01875
-2.9180908203125,0.0188
-3.23333740234375,0.018850000000000002
-3.01971435546875,0.0189
-2.8607177734375,0.01895
-3.0157470703125,0.019
-2.8399658203125,0.01905
-3.1988525390625,0.019100000000000002
-3.21136474609375,0.01915
-2.88848876953125,0.019200000000000002
-3.02215576171875,0.01925
-2.99957275390625,0.0193
-2.86956787109375,0.019350000000000003
-3.12255859375,0.0194
-3.09600830078125,0.019450000000000002
-2.76092529296875,0.0195
-3.040771484375,0.01955
-3.128662109375,0.0196
-3.08563232421875,0.01965
-2.97149658203125,0.019700000000000002
-2.9278564453125,0.01975
-3.26812744140625,0.0198
-2.8521728515625,0.01985
-3.0194091796875,0.0199
-3.24066162109375,0.019950000000000002
-3.03955078125,0.02
-3.1494140625,0.020050000000000002
-3.26812744140625,0.0201
-3.10882568359375,0.02015
-3.0194091796875,0.020200000000000003
-3.51287841796875,0.02025
-3.5516357421875,0.020300000000000002
-3.3551025390625,0.02035
-3.3673095703125,0.0204
-3.2684326171875,0.02045
-3.37738037109375,0.0205
-3.32427978515625,0.020550000000000002
-3.5809326171875,0.0206
-3.5992431640625,0.02065
-3.0780029296875,0.0207
-3.232421875,0.02075
-3.16986083984375,0.020800000000000003
-3.1719970703125,0.02085
-3.23333740234375,0.020900000000000002
-3.31298828125,0.02095
-3.1707763671875,0.021
-3.135986328125,0.021050000000000003
-3.18939208984375,0.0211
-3.40728759765625,0.021150000000000002
-3.2769775390625,0.0212
-3.05816650390625,0.02125
-3.289794921875,0.0213
-2.9730224609375,0.02135
-3.095703125,0.021400000000000002
-3.12286376953125,0.02145
-3.1109619140625,0.021500000000000002
-2.7642822265625,0.02155
-3.28369140625,0.0216
-3.10272216796875,0.021650000000000003
-3.45855712890625,0.0217
-3.20068359375,0.021750000000000002
-3.24554443359375,0.0218
-3.08837890625,0.02185
-3.35906982421875,0.0219
-3.4130859375,0.02195
-3.60626220703125,0.022000000000000002
-3.49639892578125,0.02205
-3.3380126953125,0.0221
-3.40240478515625,0.02215
-3.2989501953125,0.0222
-3.5064697265625,0.022250000000000002
-3.48907470703125,0.0223
-3.126220703125,0.022350000000000002
-3.16925048828125,0.0224
-3.3734130859375,0.02245
-2.99835205078125,0.022500000000000003
-3.30230712890625,0.02255
-3.1646728515625,0.022600000000000002
-3.17108154296875,0.02265
-3.2080078125,0.0227
-3.2012939453125,0.02275
-3.072509765625,0.0228
-3.33953857421875,0.022850000000000002
-3.12347412109375,0.0229
-3.375244140625,0.02295
-2.85675048828125,0.023
-2.9840087890625,0.02305
-3.4765625,0.023100000000000002
-3.433837890625,0.02315
-2.94281005859375,0.023200000000000002
-3.0474853515625,0.02325
-2.904052734375,0.0233
-3.04229736328125,0.023350000000000003
-3.0792236328125,0.0234
-3.06640625,0.023450000000000002
-3.26873779296875,0.0235
-2.930908203125,0.02355
-3.32763671875,0.0236
-3.42559814453125,0.02365
-3.22021484375,0.023700000000000002
-3.3306884765625,0.02375
-3.48724365234375,0.0238
-3.17138671875,0.02385
-3.35601806640625,0.0239
-3.3355712890625,0.023950000000000003
-3.29498291015625,0.024
-3.192138671875,0.024050000000000002
-3.57025146484375,0.0241
-3.0914306640625,0.02415
-3.0645751953125,0.024200000000000003
-3.388671875,0.02425
-3.436279296875,0.024300000000000002
-3.338623046875,0.02435
-3.3026123046875,0.0244
-3.599853515625,0.02445
-3.7420654296875,0.0245
-3.8336181640625,0.024550000000000002
-3.7457275390625,0.0246
-3.8787841796875,0.024650000000000002
-3.22509765625,0.0247
-3.9208984375,0.02475
-3.9178466796875,0.024800000000000003
-3.84429931640625,0.02485
-3.7017822265625,0.024900000000000002
-3.54766845703125,0.02495
-3.804931640625,0.025
-3.73626708984375,0.02505
-3.65203857421875,0.0251
-3.94500732421875,0.02515
-3.53179931640625,0.0252
-3.62518310546875,0.02525
-3.60260009765625,0.0253
-3.70697021484375,0.02535
-3.70361328125,0.0254
-3.6175537109375,0.02545
-3.51287841796875,0.025500000000000002
-3.24310302734375,0.02555
-3.40240478515625,0.0256
-3.29559326171875,0.02565
-3.27728271484375,0.0257
-3.10089111328125,0.02575
-2.94219970703125,0.0258
-2.71881103515625,0.02585
-2.969970703125,0.0259
-2.67791748046875,0.02595
-2.911376953125,0.026
-2.66448974609375,0.02605
-2.55950927734375,0.0261
-2.637939453125,0.02615
-2.68951416015625,0.0262
-2.77496337890625,0.02625
-2.7032470703125,0.0263
-2.442626953125,0.026350000000000002
-2.6593017578125,0.0264
-2.7886962890625,0.02645
-2.794189453125,0.0265
-2.5286865234375,0.02655
-2.76519775390625,0.0266
-2.685546875,0.02665
-2.44842529296875,0.0267
-2.86865234375,0.02675
-2.87994384765625,0.0268
-2.896728515625,0.02685
-2.8955078125,0.0269
-3.11431884765625,0.02695
-3.21624755859375,0.027
-3.1378173828125,0.02705
-3.33282470703125,0.0271
-3.486328125,0.02715
-2.95928955078125,0.027200000000000002
-3.29559326171875,0.02725
-2.94219970703125,0.0273
-3.01971435546875,0.02735
-3.111572265625,0.0274
-3.116455078125,0.02745
-2.802734375,0.0275
-2.7569580078125,0.02755
-2.9986572265625,0.0276
-3.04901123046875,0.02765
-3.22174072265625,0.0277
-2.84942626953125,0.02775
-2.71759033203125,0.027800000000000002
-2.821044921875,0.02785
-3.0682373046875,0.0279
-3.16741943359375,0.02795
-3.2049560546875,0.028
-2.7020263671875,0.028050000000000002
-2.97637939453125,0.0281
-3.0029296875,0.02815
-2.8125,0.0282
-2.9217529296875,0.02825
-2.930908203125,0.0283
-2.75238037109375,0.02835
-3.04351806640625,0.0284
-2.71240234375,0.02845
-2.83660888671875,0.0285
-2.8448486328125,0.02855
-2.94586181640625,0.0286
-2.724609375,0.028650000000000002
-2.61932373046875,0.0287
-2.81524658203125,0.02875
-2.733154296875,0.0288
-2.9376220703125,0.02885
-2.6641845703125,0.0289
-3.0291748046875,0.02895
-2.847900390625,0.029
-3.154296875,0.02905
-3.24920654296875,0.0291
-3.18359375,0.02915
-3.04412841796875,0.0292
-3.0523681640625,0.02925
-2.94281005859375,0.0293
-3.2806396484375,0.02935
-3.14697265625,0.0294
-3.07952880859375,0.02945
-3.20892333984375,0.029500000000000002
-2.96905517578125,0.02955
-3.0755615234375,0.0296
-3.3154296875,0.02965
-2.89154052734375,0.0297
-3.2110595703125,0.02975
-2.99163818359375,0.0298
-3.00933837890625,0.02985
-3.172607421875,0.0299
-3.262939453125,0.02995
-2.950439453125,0.03
-3.245849609375,0.03005
-3.10943603515625,0.030100000000000002
-3.05572509765625,0.03015
-3.04046630859375,0.0302
-3.17626953125,0.03025
-3.134765625,0.0303
-2.91717529296875,0.030350000000000002
-3.20465087890625,0.0304
-3.1353759765625,0.03045
-3.24462890625,0.0305
-3.09600830078125,0.03055
-3.28521728515625,0.0306
-3.10699462890625,0.03065
-3.13232421875,0.0307
-3.48968505859375,0.03075
-3.40789794921875,0.0308
-3.44879150390625,0.03085
-3.24066162109375,0.0309
-3.02032470703125,0.030950000000000002
-3.3935546875,0.031
-3.443603515625,0.03105
-3.41888427734375,0.0311
-3.44451904296875,0.03115
-3.05389404296875,0.031200000000000002
-3.52081298828125,0.03125
-3.32122802734375,0.0313
-3.21746826171875,0.03135
-3.15643310546875,0.0314
-3.69140625,0.03145
-3.2818603515625,0.0315
-3.49029541015625,0.03155
-3.54217529296875,0.0316
-3.54248046875,0.03165
-3.44635009765625,0.0317
-3.621826171875,0.03175
-3.2537841796875,0.0318
-3.31573486328125,0.03185
-3.4417724609375,0.0319
-3.184814453125,0.03195
-3.15887451171875,0.032
-2.945556640625,0.03205
-3.04412841796875,0.032100000000000004
-3.10577392578125,0.03215
-3.3734130859375,0.0322
-3.23028564453125,0.03225
-3.0706787109375,0.032299999999999995
-3.06396484375,0.032350000000000004
-3.51593017578125,0.0324
-3.28125,0.03245
-3.438720703125,0.0325
-3.212890625,0.032549999999999996
-3.2598876953125,0.032600000000000004
-3.32855224609375,0.03265
-3.4033203125,0.0327
-3.26873779296875,0.03275
-3.2720947265625,0.032799999999999996
-3.16864013671875,0.032850000000000004
-3.3184814453125,0.0329
-3.0902099609375,0.03295
-3.09539794921875,0.033
-3.2513427734375,0.033049999999999996
-3.51226806640625,0.033100000000000004
-2.93548583984375,0.03315
-3.23486328125,0.0332
-3.3026123046875,0.03325
-3.116455078125,0.033299999999999996
-3.218994140625,0.033350000000000005
-3.2318115234375,0.0334
-2.9962158203125,0.03345
-3.00262451171875,0.0335
-2.9791259765625,0.033549999999999996
-3.067626953125,0.033600000000000005
-3.109130859375,0.03365
-2.79541015625,0.0337
-2.78045654296875,0.03375
-2.69134521484375,0.0338
-2.82470703125,0.033850000000000005
-2.95257568359375,0.0339
-3.03192138671875,0.03395
-2.811279296875,0.034
-3.01727294921875,0.03405
-2.93792724609375,0.034100000000000005
-3.1964111328125,0.03415
-2.7825927734375,0.0342
-3.1256103515625,0.03425
-2.83447265625,0.0343
-2.92236328125,0.03435
-3.02337646484375,0.0344
-2.78533935546875,0.03445
-2.9876708984375,0.0345
-2.958984375,0.03455
-3.06304931640625,0.0346
-2.57568359375,0.03465
-2.79876708984375,0.0347
-2.933349609375,0.03475
-2.99102783203125,0.0348
-2.6434326171875,0.03485
-3.06182861328125,0.0349
-2.96875,0.03495
-2.88818359375,0.035
-3.22113037109375,0.03505
-2.90130615234375,0.0351
-2.8887939453125,0.03515
-2.711181640625,0.0352
-2.9388427734375,0.035250000000000004
-2.98431396484375,0.0353
-3.04962158203125,0.03535
-2.86041259765625,0.0354
-2.69287109375,0.03545
-2.75604248046875,0.035500000000000004
-3.03680419921875,0.03555
-3.09295654296875,0.0356
-3.006591796875,0.03565
-2.852783203125,0.0357
-3.033447265625,0.035750000000000004
-2.90496826171875,0.0358
-2.9547119140625,0.03585
-3.07373046875,0.0359
-3.0926513671875,0.03595
-2.96142578125,0.036000000000000004
-3.16070556640625,0.03605
-2.8948974609375,0.0361
-3.0126953125,0.03615
-2.98004150390625,0.0362
-2.99560546875,0.036250000000000004
-2.97393798828125,0.0363
-2.8936767578125,0.03635
-3.021240234375,0.0364
-3.0975341796875,0.03645
-2.91473388671875,0.036500000000000005
-3.05145263671875,0.03655
-2.87384033203125,0.0366
-2.95257568359375,0.03665
-3.3380126953125,0.036699999999999997
-3.04290771484375,0.036750000000000005
-3.11798095703125,0.0368
-3.0657958984375,0.03685
-3.16680908203125,0.0369
-2.9644775390625,0.03695
-3.2110595703125,0.037
-3.1011962890625,0.03705
-3.1854248046875,0.0371
-2.93670654296875,0.03715
-3.14422607421875,0.0372
-3.15582275390625,0.03725
-3.16497802734375,0.0373
-2.935791015625,0.03735
-3.2861328125,0.0374
-3.15032958984375,0.03745
-3.17474365234375,0.0375
-3.31146240234375,0.03755
-3.30596923828125,0.0376
-3.28521728515625,0.03765
-3.18695068359375,0.0377
-3.2781982421875,0.03775
-3.08319091796875,0.0378
-3.172607421875,0.03785
-3.1982421875,0.0379
-3.12591552734375,0.03795
-2.7923583984375,0.038
-3.006591796875,0.03805
-3.204345703125,0.0381
-3.35693359375,0.03815
-3.23638916015625,0.0382
-3.199462890625,0.03825
-2.84454345703125,0.0383
-3.2098388671875,0.03835
-3.05694580078125,0.038400000000000004
-3.314208984375,0.03845
-3.23455810546875,0.0385
-2.8656005859375,0.03855
-3.00323486328125,0.0386
-2.97943115234375,0.038650000000000004
-2.97943115234375,0.0387
-3.03192138671875,0.03875
-2.955322265625,0.0388
-2.7947998046875,0.03885
-3.10882568359375,0.038900000000000004
-2.9608154296875,0.03895
-2.879638671875,0.039
-2.92022705078125,0.03905
-3.01727294921875,0.0391
-2.7471923828125,0.039150000000000004
-2.9095458984375,0.0392
-2.94921875,0.03925
-2.92724609375,0.0393
-2.7667236328125,0.03935
-2.68707275390625,0.039400000000000004
-2.9510498046875,0.03945
-2.860107421875,0.0395
-2.79754638671875,0.03955
-2.950439453125,0.0396
-2.8424072265625,0.039650000000000005
-2.8436279296875,0.0397
-2.86468505859375,0.03975
-2.80426025390625,0.0398
-3.2025146484375,0.03985
-3.00323486328125,0.039900000000000005
-2.68951416015625,0.03995
-2.84423828125,0.04
-3.1658935546875,0.04005
-3.07159423828125,0.0401
-3.18878173828125,0.040150000000000005
-2.7935791015625,0.0402
-2.9718017578125,0.04025
-2.74658203125,0.0403
-3.02215576171875,0.04035
-2.85369873046875,0.0404
-2.85736083984375,0.04045
-2.82958984375,0.0405
-3.07525634765625,0.04055
-2.87506103515625,0.0406
-2.84332275390625,0.04065
-2.974853515625,0.0407
-3.15765380859375,0.04075
-3.0517578125,0.0408
-2.9534912109375,0.04085
-3.076171875,0.0409
-3.145751953125,0.04095
-3.24127197265625,0.041
-2.9058837890625,0.04105
-2.81890869140625,0.0411
-2.66937255859375,0.04115
-2.777099609375,0.0412
-2.9437255859375,0.04125
-2.8369140625,0.0413
-2.84027099609375,0.04135
-2.9345703125,0.0414
-2.80792236328125,0.04145
-3.2269287109375,0.0415
-3.14300537109375,0.041550000000000004
-3.2568359375,0.0416
-2.9644775390625,0.04165
-3.06396484375,0.0417
-3.22967529296875,0.04175
-3.17169189453125,0.041800000000000004
-2.8167724609375,0.04185
-3.133544921875,0.0419
-3.19671630859375,0.04195
-2.66143798828125,0.042
-3.0657958984375,0.042050000000000004
-3.10943603515625,0.0421
-2.84149169921875,0.04215
-3.038330078125,0.0422
-2.87994384765625,0.04225
-2.8143310546875,0.042300000000000004
-3.082275390625,0.04235
-2.9302978515625,0.0424
-2.772216796875,0.04245
-2.67120361328125,0.0425
-2.559814453125,0.042550000000000004
-3.0828857421875,0.0426
-3.062744140625,0.04265
-2.88970947265625,0.0427
-3.06427001953125,0.04275
-2.54974365234375,0.042800000000000005
-2.781982421875,0.04285
-2.84423828125,0.0429
-2.762451171875,0.04295
-2.8204345703125,0.043000000000000003
-2.85552978515625,0.04305
-2.76397705078125,0.0431
-2.82470703125,0.04315
-2.96966552734375,0.0432
-2.874755859375,0.043250000000000004
-2.98248291015625,0.0433
-2.95654296875,0.04335
-3.03466796875,0.0434
-3.0413818359375,0.04345
-2.9571533203125,0.043500000000000004
-3.0230712890625,0.04355
-3.0615234375,0.0436
-2.52960205078125,0.04365
-3.11859130859375,0.0437
-3.00323486328125,0.04375
-3.00262451171875,0.0438
-2.97210693359375,0.04385
-3.14483642578125,0.0439
-2.9266357421875,0.04395
-3.18695068359375,0.044
-3.095703125,0.04405
-3.2757568359375,0.0441
-3.32244873046875,0.04415
-3.10089111328125,0.0442
-3.27117919921875,0.04425
-3.02337646484375,0.0443
-3.3184814453125,0.04435
-3.2806396484375,0.0444
-3.01849365234375,0.04445
-2.935791015625,0.0445
-3.128662109375,0.04455
-3.20709228515625,0.0446
-3.29010009765625,0.04465
-3.07159423828125,0.044700000000000004
-3.35357666015625,0.04475
-3.02276611328125,0.0448
-3.438720703125,0.04485
-3.36700439453125,0.0449
-3.32122802734375,0.044950000000000004
-3.050537109375,0.045
-3.26202392578125,0.04505
-3.38348388671875,0.0451
-3.16925048828125,0.04515
-3.15704345703125,0.045200000000000004
-3.2086181640625,0.04525
-3.06182861328125,0.0453
-3.0438232421875,0.04535
-3.1402587890625,0.0454
