V,timestamps
-2.92327880859375,0.045450000000000004
-3.3050537109375,0.0455
-3.19671630859375,0.04555
-2.938232421875,0.0456
-2.9766845703125,0.04565
-2.74932861328125,0.045700000000000005
-2.97637939453125,0.04575
-3.22601318359375,0.0458
-3.00933837890625,0.04585
-3.07861328125,0.0459
-2.7667236328125,0.045950000000000005
-3.09600830078125,0.046
-3.11187744140625,0.04605
-3.0889892578125,0.0461
-2.77008056640625,0.046150000000000004
-2.7996826171875,0.0462
-2.88818359375,0.04625
-2.8076171875,0.0463
-2.81524658203125,0.04635
-2.73193359375,0.046400000000000004
-3.060302734375,0.04645
-2.80609130859375,0.0465
-2.78228759765625,0.04655
-2.772216796875,0.0466
-2.77618408203125,0.046650000000000004
-2.82196044921875,0.0467
-2.9437255859375,0.04675
-3.00933837890625,0.0468
-2.92877197265625,0.04685
-2.80364990234375,0.046900000000000004
-2.7947998046875,0.04695
-2.74078369140625,0.047
-2.96844482421875,0.04705
-2.548828125,0.0471
-2.928466796875,0.047150000000000004
-3.0023193359375,0.0472
-2.97210693359375,0.04725
-2.9071044921875,0.0473
-3.009033203125,0.04735
-3.09844970703125,0.0474
-3.19091796875,0.04745
-3.34808349609375,0.0475
-3.3331298828125,0.04755
-3.231201171875,0.0476
-3.13873291015625,0.04765
-3.45855712890625,0.0477
-3.314208984375,0.04775
-3.02490234375,0.0478
-3.02154541015625,0.047850000000000004
-3.23028564453125,0.0479
-3.05145263671875,0.04795
-3.2525634765625,0.048
-3.15460205078125,0.04805
-3.1939697265625,0.048100000000000004
-2.9962158203125,0.04815
-3.18115234375,0.0482
-3.240966796875,0.04825
-3.3221435546875,0.0483
-3.32489013671875,0.048350000000000004
-3.35235595703125,0.0484
-3.21807861328125,0.04845
-3.26080322265625,0.0485
-3.1890869140625,0.04855
-3.22723388671875,0.048600000000000004
-3.4869384765625,0.04865
-3.4417724609375,0.0487
-2.94586181640625,0.04875
-3.00811767578125,0.0488
-3.14117431640625,0.048850000000000005
-2.98309326171875,0.0489
-3.12896728515625,0.04895
-2.93609619140625,0.049
-2.760009765625,0.04905
-2.85919189453125,0.049100000000000005
-2.97210693359375,0.04915
-2.60223388671875,0.0492
-2.78900146484375,0.04925
-2.840576171875,0.049300000000000004
-2.81768798828125,0.04935
-3.1243896484375,0.0494
-2.95654296875,0.04945
-2.8070068359375,0.0495
-3.040771484375,0.049550000000000004
-2.90802001953125,0.0496
-2.95196533203125,0.04965
-2.89154052734375,0.0497
-3.12347412109375,0.04975
-2.99957275390625,0.049800000000000004
-2.88726806640625,0.04985
-2.81768798828125,0.0499
-2.76397705078125,0.04995
-3.2110595703125,0.05
-3.10699462890625,0.050050000000000004
-2.99346923828125,0.050100000000000006
-2.9962158203125,0.05015
-3.07037353515625,0.0502
-2.774658203125,0.05025
-3.00994873046875,0.050300000000000004
-3.26171875,0.050350000000000006
-2.99560546875,0.0504
-2.6409912109375,0.05045
-3.0718994140625,0.0505
-3.23333740234375,0.050550000000000005
-3.19091796875,0.050600000000000006
-3.26416015625,0.05065
-3.19366455078125,0.0507
-3.30780029296875,0.05075
-3.25714111328125,0.050800000000000005
-3.426513671875,0.050850000000000006
-3.4820556640625,0.0509
-3.641357421875,0.05095
-3.3135986328125,0.051000000000000004
-3.72314453125,0.051050000000000005
-3.3074951171875,0.0511
-3.5040283203125,0.05115
-3.58123779296875,0.0512
-3.60931396484375,0.051250000000000004
-3.33526611328125,0.051300000000000005
-3.63006591796875,0.05135
-3.6322021484375,0.0514
-3.56903076171875,0.05145
-3.681640625,0.051500000000000004
-3.61175537109375,0.051550000000000006
-3.2159423828125,0.0516
-3.507080078125,0.05165
-3.55987548828125,0.0517
-3.53790283203125,0.051750000000000004
-3.60748291015625,0.051800000000000006
-3.3258056640625,0.05185
-3.34564208984375,0.0519
-3.25775146484375,0.05195
-3.3978271484375,0.052000000000000005
-3.45733642578125,0.052050000000000006
-3.4173583984375,0.0521
-3.2061767578125,0.05215
-3.4234619140625,0.0522
-3.31329345703125,0.052250000000000005
-3.26995849609375,0.0523
-3.12042236328125,0.05235
-3.1402587890625,0.0524
-3.096923828125,0.052450000000000004
-2.99072265625,0.052500000000000005
-3.12896728515625,0.05255
-3.1817626953125,0.0526
-2.82684326171875,0.05265
-2.95257568359375,0.052700000000000004
-2.879638671875,0.052750000000000005
-2.8326416015625,0.0528
-2.82684326171875,0.05285
-2.92205810546875,0.0529
-2.5518798828125,0.052950000000000004
-2.9425048828125,0.053000000000000005
-2.6190185546875,0.05305
-2.48199462890625,0.0531
-3.23638916015625,0.05315
-3.29345703125,0.053200000000000004
-2.97119140625,0.053250000000000006
-2.958984375,0.0533
-3.277587890625,0.05335
-3.28948974609375,0.0534
-3.5552978515625,0.053450000000000004
-3.203125,0.053500000000000006
-3.3013916015625,0.05355
-3.10760498046875,0.0536
-3.372802734375,0.05365
-3.3966064453125,0.053700000000000005
-3.26202392578125,0.053750000000000006
-3.392333984375,0.0538
-3.53057861328125,0.05385
-3.2470703125,0.0539
-3.050537109375,0.053950000000000005
-3.187255859375,0.054000000000000006
-3.39599609375,0.05405
-3.28765869140625,0.0541
-3.02215576171875,0.054150000000000004
-3.33160400390625,0.054200000000000005
-3.14117431640625,0.05425000000000001
-3.14361572265625,0.0543
-3.08135986328125,0.05435
-2.97943115234375,0.054400000000000004
-2.72705078125,0.054450000000000005
-2.850341796875,0.05450000000000001
-2.9052734375,0.05455
-2.6043701171875,0.0546
-2.8759765625,0.054650000000000004
-2.80181884765625,0.054700000000000006
-2.42034912109375,0.05475
-2.9205322265625,0.0548
-2.82928466796875,0.05485
-2.92327880859375,0.054900000000000004
-2.6715087890625,0.054950000000000006
-2.568359375,0.055
-2.91351318359375,0.05505
-2.92724609375,0.0551
-2.69439697265625,0.055150000000000005
-2.703857421875,0.055200000000000006
-2.9815673828125,0.05525
-2.530517578125,0.0553
-2.923583984375,0.05535
-2.84027099609375,0.055400000000000005
-2.85003662109375,0.05545
-2.755126953125,0.0555
-2.85186767578125,0.05555
-2.59307861328125,0.055600000000000004
-2.8912353515625,0.055650000000000005
-2.83416748046875,0.0557
-2.96051025390625,0.05575
-2.7532958984375,0.0558
-2.6300048828125,0.055850000000000004
-3.0767822265625,0.055900000000000005
-3.15643310546875,0.05595
-3.10272216796875,0.056
-3.25531005859375,0.05605
-2.752685546875,0.056100000000000004
-3.01055908203125,0.056150000000000005
-3.08837890625,0.0562
-2.76947021484375,0.05625
-3.3636474609375,0.0563
-3.10150146484375,0.056350000000000004
-2.94952392578125,0.056400000000000006
-2.86956787109375,0.05645
-3.07037353515625,0.0565
-2.92694091796875,0.05655
-3.1072998046875,0.056600000000000004
-2.82989501953125,0.056650000000000006
-3.0035400390625,0.0567
-2.94464111328125,0.05675
-2.97454833984375,0.0568
-2.90008544921875,0.056850000000000005
-3.27545166015625,0.056900000000000006
-2.89642333984375,0.05695
-3.2269287109375,0.057
-3.10546875,0.057050000000000003
-3.05450439453125,0.057100000000000005
-3.17535400390625,0.057150000000000006
-3.563232421875,0.0572
-3.12530517578125,0.05725
-3.2745361328125,0.057300000000000004
-3.4912109375,0.057350000000000005
-3.37982177734375,0.05740000000000001
-3.37890625,0.05745
-3.49578857421875,0.0575
-3.23486328125,0.057550000000000004
-2.96630859375,0.057600000000000005
-3.291015625,0.05765000000000001
-3.4527587890625,0.0577
-3.287353515625,0.05775
-3.316650390625,0.057800000000000004
-3.36761474609375,0.057850000000000006
-3.409423828125,0.05790000000000001
-3.582763671875,0.05795
-3.5540771484375,0.058
-3.51837158203125,0.058050000000000004
-3.4033203125,0.0581
-3.48968505859375,0.05815000000000001
-3.48541259765625,0.0582
-3.3575439453125,0.05825
-3.25469970703125,0.058300000000000005
-3.2330322265625,0.05835
-3.304443359375,0.05840000000000001
-2.7923583984375,0.05845
-3.1689453125,0.0585
-3.02520751953125,0.058550000000000005
-2.9107666015625,0.0586
-2.91412353515625,0.05865
-3.0657958984375,0.0587
-2.96600341796875,0.058750000000000004
-3.4130859375,0.058800000000000005
-3.36700439453125,0.05885
-3.11798095703125,0.0589
-2.857666015625,0.05895
-2.9962158203125,0.059000000000000004
-2.94708251953125,0.059050000000000005
-3.04046630859375,0.0591
-3.172607421875,0.05915
-2.9205322265625,0.0592
-2.71820068359375,0.059250000000000004
-2.97027587890625,0.059300000000000005
-2.965087890625,0.05935
-2.69866943359375,0.0594
-2.87933349609375,0.05945
-3.0120849609375,0.059500000000000004
-3.09051513671875,0.059550000000000006
-2.841796875,0.0596
-3.11309814453125,0.05965
-2.8594970703125,0.0597
-3.25408935546875,0.059750000000000004
-3.0059814453125,0.059800000000000006
-2.9058837890625,0.05985
-3.037109375,0.0599
-2.8887939453125,0.05995
-3.10302734375,0.060000000000000005
-3.1866455078125,0.060050000000000006
-2.78717041015625,0.0601
-3.02459716796875,0.06015
-2.94281005859375,0.060200000000000004
-2.9742431640625,0.060250000000000005
-3.02734375,0.060300000000000006
-3.125,0.06035
-2.93304443359375,0.0604
-3.10302734375,0.060450000000000004
-3.3111572265625,0.060500000000000005
-3.12652587890625,0.06055000000000001
-3.10943603515625,0.0606
-3.0572509765625,0.06065
-3.0975341796875,0.060700000000000004
-3.0029296875,0.060750000000000005
-3.3013916015625,0.06080000000000001
-3.05572509765625,0.06085
-3.04718017578125,0.0609
-2.7490234375,0.060950000000000004
-3.02459716796875,0.061000000000000006
-2.79541015625,0.06105000000000001
-2.7032470703125,0.0611
-3.01605224609375,0.06115
-2.987060546875,0.061200000000000004
-2.796630859375,0.061250000000000006
-2.781982421875,0.06130000000000001
-2.89154052734375,0.06135
-3.18115234375,0.0614
-3.13323974609375,0.061450000000000005
-2.78167724609375,0.0615
-3.106689453125,0.06155000000000001
-2.75726318359375,0.0616
-3.2672119140625,0.06165
-3.10546875,0.061700000000000005
-2.94647216796875,0.06175
-2.83782958984375,0.0618
-3.0120849609375,0.06185
-2.87628173828125,0.061900000000000004
-3.12835693359375,0.061950000000000005
-3.28582763671875,0.062
-2.860107421875,0.06205
-2.73468017578125,0.0621
-3.28582763671875,0.062150000000000004
-3.19976806640625,0.062200000000000005
-3.16986083984375,0.06225
-3.30718994140625,0.0623
-2.95257568359375,0.06235
-3.05572509765625,0.062400000000000004
-3.0743408203125,0.062450000000000006
-3.017578125,0.0625
-2.8485107421875,0.06255000000000001
-3.1463623046875,0.0626
-2.97393798828125,0.06265
-3.16162109375,0.0627
-2.85980224609375,0.06275
-3.00445556640625,0.06280000000000001
-3.02978515625,0.06285
-2.91595458984375,0.0629
-2.87139892578125,0.06295
-3.02581787109375,0.063
-2.904052734375,0.06305000000000001
-2.98919677734375,0.0631
-3.05328369140625,0.06315
-3.03558349609375,0.0632
-3.11431884765625,0.06325
-3.14971923828125,0.06330000000000001
-3.37432861328125,0.06335
-3.28704833984375,0.0634
-2.92755126953125,0.06345
-3.258056640625,0.0635
-2.91900634765625,0.06355000000000001
-2.87689208984375,0.0636
-3.34747314453125,0.06365
-3.0731201171875,0.0637
-2.91229248046875,0.06375
-3.092041015625,0.06380000000000001
-3.06488037109375,0.06385
-3.07952880859375,0.0639
-3.167724609375,0.06395
-3.27392578125,0.064
-3.1304931640625,0.06405
-3.13232421875,0.0641
-3.3038330078125,0.06415
-3.1427001953125,0.06420000000000001
-3.11676025390625,0.06425
-3.094482421875,0.0643
-3.34197998046875,0.06435
-2.93182373046875,0.0644
-3.0413818359375,0.06445000000000001
-3.209228515625,0.0645
-3.3221435546875,0.06455
-3.05999755859375,0.0646
-3.2965087890625,0.06465
-3.148193359375,0.06470000000000001
-3.31878662109375,0.06475
-3.5540771484375,0.0648
-3.533935546875,0.06485
-3.1072998046875,0.0649
-3.17718505859375,0.06495000000000001
-3.5546875,0.065
-3.43475341796875,0.06505
-3.3538818359375,0.0651
-3.42132568359375,0.06515
-3.2745361328125,0.06520000000000001
-3.12469482421875,0.06525
-3.42681884765625,0.0653
-3.22967529296875,0.06535
-3.24188232421875,0.0654
-3.03070068359375,0.06545000000000001
-3.350830078125,0.0655
-3.22967529296875,0.06555
-3.3203125,0.0656
-3.38470458984375,0.06565
-3.21624755859375,0.06570000000000001
-3.19366455078125,0.06575
-3.07220458984375,0.0658
-3.16253662109375,0.06585
-3.16741943359375,0.0659
-3.0078125,0.06595000000000001
-3.0010986328125,0.066
-2.87506103515625,0.06605
-2.82135009765625,0.0661
-3.2080078125,0.06615
-3.0474853515625,0.06620000000000001
-3.01666259765625,0.06625
-3.3001708984375,0.0663
-2.93914794921875,0.06635
-2.91900634765625,0.0664
-3.21014404296875,0.06645000000000001
-3.36273193359375,0.0665
-3.05145263671875,0.06655
-2.8045654296875,0.0666
-3.321533203125,0.06665
-3.0255126953125,0.06670000000000001
-3.11859130859375,0.06675
-3.17169189453125,0.0668
-3.04046630859375,0.06685
-2.85491943359375,0.0669
-2.8717041015625,0.06695000000000001
-2.99163818359375,0.067
-2.8955078125,0.06705
-3.07037353515625,0.0671
-3.2574462890625,0.06715
-3.09844970703125,0.06720000000000001
-3.0694580078125,0.06725
-3.2427978515625,0.0673
-3.21502685546875,0.06735000000000001
-3.1695556640625,0.0674
-2.86163330078125,0.06745000000000001
-2.98614501953125,0.0675
-2.58636474609375,0.06755
-2.79541015625,0.06760000000000001
-2.88970947265625,0.06765
-2.89337158203125,0.06770000000000001
-2.56439208984375,0.06775
-2.77923583984375,0.0678
-2.7923583984375,0.06785000000000001
-2.65167236328125,0.0679
-2.79541015625,0.06795000000000001
-2.911376953125,0.068
-2.603759765625,0.06805
-2.9498291015625,0.06810000000000001
-3.33587646484375,0.06815
-3.19183349609375,0.06820000000000001
-3.00384521484375,0.06825
-3.0181884765625,0.0683
-3.15765380859375,0.06835000000000001
-2.87200927734375,0.0684
-2.8192138671875,0.06845000000000001
-3.02825927734375,0.0685
-2.88787841796875,0.06855
-2.90496826171875,0.06860000000000001
-3.01666259765625,0.06865
-2.8033447265625,0.06870000000000001
-3.06182861328125,0.06875
-3.1976318359375,0.0688
-3.02490234375,0.06885000000000001
-2.8662109375,0.0689
-2.7813720703125,0.06895000000000001
-2.94769287109375,0.069
-3.10577392578125,0.06905
-2.78472900390625,0.06910000000000001
-2.8424072265625,0.06915
-2.8082275390625,0.06920000000000001
-2.7618408203125,0.06925
-3.2073974609375,0.0693
-2.96295166015625,0.06935000000000001
-2.41058349609375,0.0694
-2.6104736328125,0.06945000000000001
-2.86468505859375,0.0695
-2.6318359375,0.06955
-3.03802490234375,0.0696
-3.02734375,0.06965
-2.935791015625,0.06970000000000001
-2.88970947265625,0.06975
-3.09844970703125,0.0698
-2.767333984375,0.06985
-3.06365966796875,0.0699
-3.09051513671875,0.06995000000000001
-3.218994140625,0.07
-3.1732177734375,0.07005
-3.121337890625,0.0701
-3.1256103515625,0.07015
-2.94158935546875,0.07020000000000001
-3.1365966796875,0.07025
-3.24920654296875,0.0703
-3.03466796875,0.07035
-3.116455078125,0.0704
-3.17291259765625,0.07045
-3.27362060546875,0.07050000000000001
-3.0023193359375,0.07055
-3.09661865234375,0.0706
-3.13568115234375,0.07065
-3.1103515625,0.0707
-3.162841796875,0.07075000000000001
-3.32977294921875,0.0708
-3.11248779296875,0.07085
-2.75909423828125,0.0709
-3.197021484375,0.07095
-3.20953369140625,0.07100000000000001
-2.9315185546875,0.07105
-2.64068603515625,0.0711
-3.26568603515625,0.07115
-2.90740966796875,0.0712
-3.1866455078125,0.07125000000000001
-3.42071533203125,0.0713
-3.209228515625,0.07135
-3.01025390625,0.0714
-3.1402587890625,0.07145
-3.15277099609375,0.07150000000000001
-3.0975341796875,0.07155
-2.99224853515625,0.0716
-3.02215576171875,0.07165
-3.109130859375,0.0717
-2.962646484375,0.07175000000000001
-3.15582275390625,0.0718
-2.8857421875,0.07185
-3.08258056640625,0.0719
-3.2281494140625,0.07195
-3.11248779296875,0.07200000000000001
-2.95623779296875,0.07205
-3.22357177734375,0.0721
-3.223876953125,0.07215
-3.19580078125,0.0722
-2.82958984375,0.07225000000000001
-2.94158935546875,0.0723
-3.0810546875,0.07235
-2.8448486328125,0.0724
-2.96295166015625,0.07245
-2.911376953125,0.07250000000000001
-2.696533203125,0.07255
-2.7191162109375,0.0726
-2.91229248046875,0.07265
-2.77862548828125,0.0727
-3.07403564453125,0.07275000000000001
-3.2391357421875,0.0728
-3.0810546875,0.07285
-3.02215576171875,0.0729
-3.22357177734375,0.07295
-2.80731201171875,0.07300000000000001
-3.154296875,0.07305
-3.24127197265625,0.0731
-3.0804443359375,0.07315
-2.8253173828125,0.0732
-3.2330322265625,0.07325000000000001
-3.2659912109375,0.0733
-3.25836181640625,0.07335
-3.1134033203125,0.0734
-3.31512451171875,0.07345
-3.1231689453125,0.07350000000000001
-3.12469482421875,0.07355
-3.17230224609375,0.0736
-3.39141845703125,0.07365000000000001
-3.12408447265625,0.0737
-3.22479248046875,0.07375000000000001
-3.59893798828125,0.0738
-3.385009765625,0.07385
-3.24188232421875,0.07390000000000001
-3.26629638671875,0.07395
-3.40484619140625,0.07400000000000001
-2.901611328125,0.07405
-3.26995849609375,0.0741
-3.2855224609375,0.07415000000000001
-3.25469970703125,0.0742
-3.07159423828125,0.07425000000000001
-3.24462890625,0.0743
-2.9449462890625,0.07435
-2.91717529296875,0.07440000000000001
-3.40362548828125,0.07445
-3.2708740234375,0.07450000000000001
-2.77984619140625,0.07455
-3.01300048828125,0.0746
-3.2037353515625,0.07465000000000001
-3.33221435546875,0.0747
-3.1878662109375,0.07475000000000001
-3.24951171875,0.0748
-3.02734375,0.07485
-3.138427734375,0.07490000000000001
-3.24005126953125,0.07495
-3.31512451171875,0.07500000000000001
-3.27911376953125,0.07505
-3.170166015625,0.07510000000000001
-3.27789306640625,0.07515000000000001
-3.05145263671875,0.07520000000000002
-3.11798095703125,0.07525000000000001
-3.34991455078125,0.0753
-3.04107666015625,0.07535000000000001
-2.86224365234375,0.07540000000000001
-3.358154296875,0.07545000000000002
-3.12347412109375,0.07550000000000001
-3.24371337890625,0.07555
-3.2763671875,0.07560000000000001
-3.3514404296875,0.07565000000000001
-3.1591796875,0.07570000000000002
-3.24066162109375,0.07575000000000001
-3.48480224609375,0.0758
-3.14178466796875,0.07585000000000001
-3.2427978515625,0.07590000000000001
-3.226318359375,0.07595000000000002
-3.2427978515625,0.07600000000000001
-2.83050537109375,0.07605
-3.09722900390625,0.07610000000000001
-3.10546875,0.07615000000000001
-2.92022705078125,0.07620000000000002
-2.8765869140625,0.07625000000000001
-2.97607421875,0.0763
-2.796630859375,0.07635000000000002
-3.06121826171875,0.07640000000000001
-2.955322265625,0.07645000000000002
-2.77252197265625,0.07650000000000001
-2.87200927734375,0.07655
-3.031005859375,0.0766
-3.2562255859375,0.07665000000000001
-3.14788818359375,0.07670000000000002
-2.73040771484375,0.07675000000000001
-3.17596435546875,0.07680000000000001
-2.8216552734375,0.07685
-2.6177978515625,0.07690000000000001
-3.13629150390625,0.07695000000000002
-2.71453857421875,0.07700000000000001
-2.8973388671875,0.07705000000000001
-2.8216552734375,0.0771
-2.96417236328125,0.07715000000000001
-2.67364501953125,0.07720000000000002
-2.90374755859375,0.07725000000000001
-3.2781982421875,0.07730000000000001
-3.32000732421875,0.07735
-2.98370361328125,0.07740000000000001
-3.27392578125,0.07745
-3.20037841796875,0.07750000000000001
-3.26690673828125,0.07755000000000001
-3.447265625,0.0776
-3.6334228515625,0.07765000000000001
-2.90008544921875,0.0777
-3.39630126953125,0.07775000000000001
-3.671875,0.07780000000000001
-3.5919189453125,0.07785
-3.48114013671875,0.07790000000000001
-3.6114501953125,0.07795
-3.60992431640625,0.07800000000000001
-3.49853515625,0.07805000000000001
-3.7548828125,0.0781
-3.8275146484375,0.07815000000000001
-3.7908935546875,0.0782
-3.39508056640625,0.07825000000000001
-4.034423828125,0.07830000000000001
-3.8775634765625,0.07835
-3.5638427734375,0.07840000000000001
-3.65447998046875,0.07845
-3.74603271484375,0.07850000000000001
-3.28857421875,0.07855000000000001
-3.583984375,0.0786
-3.47015380859375,0.07865000000000001
-3.49395751953125,0.0787
-3.56781005859375,0.07875000000000001
-3.63037109375,0.07880000000000001
-3.27178955078125,0.07885
-3.25469970703125,0.07890000000000001
-3.45855712890625,0.07895
-3.26080322265625,0.07900000000000001
-3.1787109375,0.07905000000000001
-2.84088134765625,0.0791
-3.0975341796875,0.07915000000000001
-3.01788330078125,0.0792
-3.05267333984375,0.07925000000000001
-3.02703857421875,0.07930000000000001
-2.59124755859375,0.07935
-2.64007568359375,0.07940000000000001
-2.7325439453125,0.07945
-2.58148193359375,0.07950000000000002
-2.5537109375,0.07955000000000001
-2.3944091796875,0.0796
-2.4993896484375,0.07965000000000001
-2.4102783203125,0.07970000000000001
-2.46551513671875,0.07975000000000002
-2.8668212890625,0.07980000000000001
-2.62481689453125,0.07985
-2.45208740234375,0.07990000000000001
-2.7239990234375,0.07995000000000001
-2.77984619140625,0.08000000000000002
-2.8076171875,0.08005000000000001
-3.23638916015625,0.0801
-2.9498291015625,0.08015000000000001
-2.95867919921875,0.08020000000000001
-3.204345703125,0.08025000000000002
-3.34320068359375,0.08030000000000001
-2.9345703125,0.08035
-3.18023681640625,0.08040000000000001
-3.27667236328125,0.08045000000000001
-3.31390380859375,0.08050000000000002
-2.994384765625,0.08055000000000001
-2.99896240234375,0.0806
-3.1298828125,0.08065000000000001
-3.13446044921875,0.08070000000000001
-2.852783203125,0.08075000000000002
-3.240966796875,0.08080000000000001
-2.73681640625,0.08085
-3.06671142578125,0.08090000000000001
-2.9010009765625,0.08095000000000001
-2.9437255859375,0.08100000000000002
-2.7301025390625,0.08105000000000001
-2.87200927734375,0.0811
-2.82379150390625,0.08115000000000001
-3.12042236328125,0.08120000000000001
-2.84393310546875,0.08125000000000002
-3.1304931640625,0.08130000000000001
-2.861328125,0.08135
-2.6385498046875,0.08140000000000001
-3.14300537109375,0.08145000000000001
-2.99407958984375,0.08150000000000002
-2.82562255859375,0.08155000000000001
-2.71209716796875,0.0816
-2.93975830078125,0.08165000000000001
-2.62939453125,0.08170000000000001
-2.80059814453125,0.08175000000000002
-2.95989990234375,0.08180000000000001
-2.79632568359375,0.08185
-2.884521484375,0.08190000000000001
-3.12896728515625,0.08195000000000001
-2.80670166015625,0.08200000000000002
-3.04443359375,0.08205000000000001
-3.14300537109375,0.0821
-3.1048583984375,0.08215000000000001
-3.0126953125,0.08220000000000001
-2.89703369140625,0.08225000000000002
-3.216552734375,0.08230000000000001
-3.145751953125,0.08235
-3.17291259765625,0.08240000000000001
-3.17352294921875,0.08245000000000001
-3.0181884765625,0.08250000000000002
-3.0621337890625,0.08255000000000001
-3.2818603515625,0.0826
-3.3038330078125,0.08265000000000002
-3.02459716796875,0.08270000000000001
-3.12103271484375,0.08275000000000002
-3.267822265625,0.08280000000000001
-3.203125,0.08285000000000001
-3.23822021484375,0.08290000000000002
-3.194580078125,0.08295000000000001
-3.05755615234375,0.08300000000000002
-2.82562255859375,0.08305000000000001
-2.8271484375,0.08310000000000001
-2.802734375,0.08315
-2.79205322265625,0.08320000000000001
-3.1353759765625,0.08325000000000002
-3.14361572265625,0.08330000000000001
-2.886962890625,0.08335000000000001
-3.01727294921875,0.0834
-3.34716796875,0.08345000000000001
-3.07464599609375,0.08350000000000002
-3.16680908203125,0.08355000000000001
-3.2830810546875,0.08360000000000001
-3.30963134765625,0.08365
-3.10150146484375,0.08370000000000001
-3.5113525390625,0.08375000000000002
-3.43658447265625,0.08380000000000001
-3.18603515625,0.08385000000000001
-3.316650390625,0.0839
-3.40057373046875,0.08395000000000001
-3.0389404296875,0.084
-3.3282470703125,0.08405000000000001
-3.0169677734375,0.08410000000000001
-3.19366455078125,0.08415
-2.9315185546875,0.08420000000000001
-2.88909912109375,0.08425
-3.13323974609375,0.08430000000000001
-3.06121826171875,0.08435000000000001
-2.86163330078125,0.0844
-3.3050537109375,0.08445000000000001
-3.03253173828125,0.0845
-3.1500244140625,0.08455000000000001
-3.58245849609375,0.08460000000000001
-3.40576171875,0.08465
-3.22723388671875,0.08470000000000001
-3.14239501953125,0.08475
-3.433837890625,0.08480000000000001
-3.070068359375,0.08485000000000001
-3.223876953125,0.0849
-3.23150634765625,0.08495000000000001
-3.33160400390625,0.085
-3.15338134765625,0.08505000000000001
-3.0511474609375,0.08510000000000001
-3.03466796875,0.08515
-3.32244873046875,0.08520000000000001
-3.2464599609375,0.08525
-3.22662353515625,0.08530000000000001
-2.87261962890625,0.08535000000000001
-3.23211669921875,0.0854
-3.40850830078125,0.08545000000000001
-3.37860107421875,0.0855
-3.03314208984375,0.08555000000000001
-3.02459716796875,0.08560000000000001
-3.099365234375,0.08565
-3.04595947265625,0.08570000000000001
-3.00384521484375,0.08575
-3.021240234375,0.08580000000000002
-3.1024169921875,0.08585000000000001
-2.764892578125,0.0859
-3.22998046875,0.08595000000000001
-3.02581787109375,0.08600000000000001
-3.26873779296875,0.08605000000000002
-3.27423095703125,0.08610000000000001
-3.28857421875,0.08615
-3.08197021484375,0.08620000000000001
-3.21563720703125,0.08625000000000001
-3.0523681640625,0.08630000000000002
-3.0078125,0.08635000000000001
-3.34869384765625,0.0864
-3.4271240234375,0.08645000000000001
-3.0047607421875,0.08650000000000001
-3.1231689453125,0.08655000000000002
-3.04962158203125,0.08660000000000001
-3.125,0.08665
-2.90435791015625,0.08670000000000001
-2.80303955078125,0.08675000000000001
-2.86834716796875,0.08680000000000002
-2.60223388671875,0.08685000000000001
-3.03802490234375,0.0869
-3.00750732421875,0.08695000000000001
-2.57354736328125,0.08700000000000001
