V,timestamps
-2.90771484375,0.08705000000000002
-3.0194091796875,0.08710000000000001
-2.84332275390625,0.08715
-2.97760009765625,0.08720000000000001
-2.71270751953125,0.08725000000000001
-2.92205810546875,0.08730000000000002
-2.6177978515625,0.08735000000000001
-2.87811279296875,0.0874
-2.96875,0.08745000000000001
-2.7716064453125,0.08750000000000001
-2.74993896484375,0.08755000000000002
-3.03497314453125,0.08760000000000001
-2.607421875,0.08765
-2.78045654296875,0.08770000000000001
-3.00811767578125,0.08775000000000001
-3.06640625,0.08780000000000002
-2.83599853515625,0.08785000000000001
-2.82958984375,0.0879
-3.07159423828125,0.08795000000000001
-2.7825927734375,0.08800000000000001
-3.13232421875,0.08805000000000002
-3.00567626953125,0.08810000000000001
-3.236083984375,0.08815
-2.72705078125,0.08820000000000001
-2.86376953125,0.08825000000000001
-2.938232421875,0.08830000000000002
-3.12347412109375,0.08835000000000001
-2.84759521484375,0.0884
-3.1195068359375,0.08845000000000001
-2.6470947265625,0.08850000000000001
-2.97393798828125,0.08855000000000002
-3.10821533203125,0.08860000000000001
-2.90679931640625,0.08865
-2.8704833984375,0.08870000000000001
-2.87261962890625,0.08875000000000001
-2.77069091796875,0.08880000000000002
-2.98553466796875,0.08885000000000001
-2.880859375,0.0889
-2.896728515625,0.08895000000000002
-2.8509521484375,0.08900000000000001
-2.89337158203125,0.08905000000000002
-3.19793701171875,0.08910000000000001
-3.1103515625,0.08915000000000001
-3.216552734375,0.08920000000000002
-3.1585693359375,0.08925000000000001
-3.24493408203125,0.08930000000000002
-2.9443359375,0.08935000000000001
-3.0010986328125,0.08940000000000001
-3.07464599609375,0.08945000000000002
-3.001708984375,0.08950000000000001
-3.17474365234375,0.08955
-3.03680419921875,0.08960000000000001
-2.81005859375,0.08965000000000001
-3.0413818359375,0.08970000000000002
-3.28338623046875,0.08975000000000001
-3.32183837890625,0.0898
-3.00048828125,0.08985000000000001
-3.125,0.08990000000000001
-3.4368896484375,0.08995000000000002
-3.22418212890625,0.09000000000000001
-3.25958251953125,0.09005
-3.42864990234375,0.09010000000000001
-3.03863525390625,0.09015000000000001
-3.14208984375,0.09020000000000002
-3.333740234375,0.09025000000000001
-3.16070556640625,0.0903
-3.16162109375,0.09035000000000001
-3.00201416015625,0.09040000000000001
-3.42742919921875,0.09045000000000002
-3.223876953125,0.09050000000000001
-3.23577880859375,0.09055
-3.5888671875,0.09060000000000001
-3.51409912109375,0.09065000000000001
-3.40667724609375,0.0907
-3.49884033203125,0.09075000000000001
-3.248291015625,0.0908
-3.2958984375,0.09085000000000001
-3.73443603515625,0.09090000000000001
-3.70361328125,0.09095
-3.28033447265625,0.09100000000000001
-3.4613037109375,0.09105
-3.38653564453125,0.09110000000000001
-3.36029052734375,0.09115000000000001
-3.44482421875,0.0912
-3.24188232421875,0.09125000000000001
-3.25408935546875,0.0913
-2.94921875,0.09135000000000001
-3.3221435546875,0.09140000000000001
-3.4710693359375,0.09145
-3.3306884765625,0.09150000000000001
-3.08807373046875,0.09155
-3.55072021484375,0.09160000000000001
-3.04168701171875,0.09165000000000001
-3.30963134765625,0.0917
-3.2958984375,0.09175000000000001
-3.1201171875,0.0918
-2.98919677734375,0.09185000000000001
-3.2611083984375,0.09190000000000001
-3.35723876953125,0.09195
-3.34808349609375,0.09200000000000001
-3.187255859375,0.09205
-3.24554443359375,0.09210000000000002
-3.0877685546875,0.09215000000000001
-2.8240966796875,0.0922
-3.31329345703125,0.09225000000000001
-3.27423095703125,0.09230000000000001
-3.115234375,0.09235000000000002
-3.07098388671875,0.09240000000000001
-3.3258056640625,0.09245
-2.9608154296875,0.09250000000000001
-3.40240478515625,0.09255000000000001
-3.22021484375,0.09260000000000002
-3.11004638671875,0.09265000000000001
-3.1494140625,0.0927
-2.83447265625,0.09275000000000001
-2.90435791015625,0.09280000000000001
-3.2012939453125,0.09285000000000002
-2.9791259765625,0.09290000000000001
-3.2537841796875,0.09295
-2.7093505859375,0.09300000000000001
-2.8424072265625,0.09305000000000001
-3.157958984375,0.09310000000000002
-2.9425048828125,0.09315000000000001
-2.796630859375,0.0932
-3.1597900390625,0.09325000000000001
-2.53936767578125,0.09330000000000001
-2.86651611328125,0.09335000000000002
-3.11981201171875,0.09340000000000001
-2.86102294921875,0.09345
-2.686767578125,0.09350000000000001
-3.00506591796875,0.09355000000000001
-2.99835205078125,0.09360000000000002
-2.84515380859375,0.09365000000000001
-3.05389404296875,0.0937
-3.11492919921875,0.09375000000000001
-3.2476806640625,0.09380000000000001
-2.9937744140625,0.09385000000000002
-2.96875,0.09390000000000001
-3.06610107421875,0.09395
-2.8857421875,0.09400000000000001
-3.11492919921875,0.09405000000000001
-3.25958251953125,0.09410000000000002
-2.843017578125,0.09415000000000001
-3.04595947265625,0.0942
-2.9840087890625,0.09425000000000001
-2.99530029296875,0.09430000000000001
-2.9693603515625,0.09435000000000002
-3.018798828125,0.09440000000000001
-2.95684814453125,0.09445
-2.97210693359375,0.09450000000000001
-3.04229736328125,0.09455000000000001
-3.17596435546875,0.09460000000000002
-2.838134765625,0.09465000000000001
-2.71514892578125,0.0947
-3.03802490234375,0.09475000000000001
-2.80029296875,0.09480000000000001
-2.8460693359375,0.09485000000000002
-2.5958251953125,0.09490000000000001
-2.7850341796875,0.09495
-2.64923095703125,0.09500000000000001
-2.96234130859375,0.09505000000000001
-2.92449951171875,0.09510000000000002
-3.067626953125,0.09515000000000001
-2.95135498046875,0.0952
-2.79083251953125,0.09525000000000002
-2.78656005859375,0.09530000000000001
-2.71759033203125,0.09535000000000002
-3.03436279296875,0.09540000000000001
-2.93487548828125,0.09545000000000001
-2.77587890625,0.09550000000000002
-2.6873779296875,0.09555000000000001
-2.857666015625,0.0956
-2.67730712890625,0.09565000000000001
-2.9449462890625,0.09570000000000001
-2.9327392578125,0.09575000000000002
-2.78656005859375,0.09580000000000001
-2.66082763671875,0.09585
-2.88330078125,0.09590000000000001
-2.88482666015625,0.09595000000000001
-3.0242919921875,0.09600000000000002
-2.71820068359375,0.09605000000000001
-3.06365966796875,0.0961
-2.88482666015625,0.09615000000000001
-2.86468505859375,0.09620000000000001
-2.96142578125,0.09625000000000002
-2.8155517578125,0.09630000000000001
-2.5775146484375,0.09635
-2.7520751953125,0.09640000000000001
-2.61993408203125,0.09645000000000001
-2.843017578125,0.09650000000000002
-2.78076171875,0.09655000000000001
-2.8802490234375,0.0966
-2.784423828125,0.09665000000000001
-2.85797119140625,0.09670000000000001
-2.84820556640625,0.09675000000000002
-2.9681396484375,0.09680000000000001
-3.01666259765625,0.09685
-3.10302734375,0.09690000000000001
-3.15338134765625,0.09695000000000001
-3.06182861328125,0.09700000000000002
-3.22052001953125,0.09705000000000001
-3.25714111328125,0.0971
-3.07708740234375,0.09715000000000001
-3.026123046875,0.09720000000000001
-3.18817138671875,0.09725000000000002
-2.68829345703125,0.09730000000000001
-3.03314208984375,0.09735
-3.037109375,0.09740000000000001
-2.95501708984375,0.09745000000000001
-3.050537109375,0.09750000000000002
-3.2086181640625,0.09755000000000001
-3.18634033203125,0.0976
-3.40911865234375,0.09765000000000001
-3.289794921875,0.09770000000000001
-3.414306640625,0.09775000000000002
-3.04656982421875,0.09780000000000001
-2.9986572265625,0.09785
-3.30322265625,0.09790000000000001
-2.96112060546875,0.09795000000000001
-2.8076171875,0.09800000000000002
-2.95684814453125,0.09805000000000001
-3.0621337890625,0.0981
-2.9412841796875,0.09815000000000002
-2.97943115234375,0.09820000000000001
-3.1890869140625,0.09825
-3.0609130859375,0.09830000000000001
-3.1182861328125,0.09835
-3.0853271484375,0.09840000000000002
-3.22357177734375,0.09845000000000001
-3.25103759765625,0.0985
-3.49884033203125,0.09855000000000001
-3.66546630859375,0.09860000000000001
-3.27880859375,0.09865000000000002
-3.2293701171875,0.09870000000000001
-3.29376220703125,0.09875
-3.28369140625,0.09880000000000001
-3.2220458984375,0.09885000000000001
-3.17230224609375,0.09890000000000002
-2.99346923828125,0.09895000000000001
-3.0133056640625,0.099
-3.23089599609375,0.09905000000000001
-3.21990966796875,0.09910000000000001
-3.07647705078125,0.09915000000000002
-2.89520263671875,0.09920000000000001
-3.3697509765625,0.09925
-3.17718505859375,0.09930000000000001
-3.15216064453125,0.09935000000000001
-3.128662109375,0.09940000000000002
-3.13720703125,0.09945000000000001
-2.9913330078125,0.0995
-3.2464599609375,0.09955000000000001
-3.29376220703125,0.09960000000000001
-3.2525634765625,0.09965000000000002
-3.038330078125,0.09970000000000001
-3.297119140625,0.09975
-2.8204345703125,0.09980000000000001
-2.9193115234375,0.09985000000000001
-3.06610107421875,0.09990000000000002
-3.09783935546875,0.09995000000000001
-3.04962158203125,0.1
-3.05328369140625,0.10005
-3.116455078125,0.10010000000000001
-3.22540283203125,0.10015
-3.5003662109375,0.10020000000000001
-3.5858154296875,0.10025
-3.26873779296875,0.1003
-3.27545166015625,0.10035000000000001
-3.33831787109375,0.1004
-3.27880859375,0.10045000000000001
-3.4271240234375,0.1005
-3.27178955078125,0.10055
-3.477783203125,0.10060000000000001
-3.19183349609375,0.10065
-3.3514404296875,0.10070000000000001
-3.2684326171875,0.10075
-3.326416015625,0.1008
-3.15460205078125,0.10085000000000001
-3.497314453125,0.1009
-3.02093505859375,0.10095000000000001
-3.367919921875,0.101
-3.6181640625,0.10105
-3.5174560546875,0.10110000000000001
-3.19793701171875,0.10115
-3.3599853515625,0.10120000000000001
-3.41278076171875,0.10125
-3.1085205078125,0.1013
-3.28765869140625,0.10135000000000001
-3.12713623046875,0.1014
-3.245849609375,0.10145000000000001
-2.9931640625,0.1015
-2.93182373046875,0.10155
-3.0718994140625,0.10160000000000001
-3.02215576171875,0.10165
-3.067626953125,0.10170000000000001
-3.12957763671875,0.10175000000000001
-2.78076171875,0.1018
-2.97821044921875,0.10185000000000001
-2.90008544921875,0.1019
-2.96722412109375,0.10195
-3.026123046875,0.10200000000000001
-3.1536865234375,0.10205
-3.201904296875,0.10210000000000001
-3.1280517578125,0.10215
-2.989501953125,0.1022
-3.4619140625,0.10225000000000001
-3.1097412109375,0.1023
-2.91015625,0.10235000000000001
-3.15673828125,0.1024
-2.91717529296875,0.10245
-3.0926513671875,0.10250000000000001
-3.03802490234375,0.10255
-2.96051025390625,0.10260000000000001
-2.877197265625,0.10265
-2.99835205078125,0.1027
-3.0615234375,0.10275000000000001
-3.2269287109375,0.1028
-2.962646484375,0.10285000000000001
-3.056640625,0.1029
-2.7703857421875,0.10295
-2.94921875,0.10300000000000001
-3.03924560546875,0.10305
-3.27178955078125,0.10310000000000001
-2.7838134765625,0.10315
-2.9168701171875,0.1032
-2.9248046875,0.10325000000000001
-3.1317138671875,0.1033
-3.28460693359375,0.10335000000000001
-3.21197509765625,0.1034
-2.92999267578125,0.10345
-3.22906494140625,0.10350000000000001
-3.436279296875,0.10355
-3.3477783203125,0.10360000000000001
-3.62945556640625,0.10365
-3.35723876953125,0.1037
-3.7548828125,0.10375000000000001
-3.64532470703125,0.1038
-3.67767333984375,0.10385000000000001
-3.541259765625,0.1039
-3.80035400390625,0.10395
-3.6865234375,0.10400000000000001
-4.02130126953125,0.10405
-3.55224609375,0.10410000000000001
-3.78662109375,0.10415
-4.02587890625,0.1042
-3.9410400390625,0.10425000000000001
-3.626708984375,0.1043
-3.433837890625,0.10435000000000001
-3.4942626953125,0.1044
-3.5968017578125,0.10445
-3.60504150390625,0.10450000000000001
-3.4796142578125,0.10455
-3.6407470703125,0.1046
-3.47442626953125,0.10465
-3.7890625,0.1047
-3.92822265625,0.10475000000000001
-3.40362548828125,0.1048
-3.7054443359375,0.10485
-3.4490966796875,0.10490000000000001
-3.218994140625,0.10495
-3.49853515625,0.10500000000000001
-3.35418701171875,0.10505
-3.140869140625,0.1051
-3.22662353515625,0.10515000000000001
-3.29315185546875,0.1052
-2.9693603515625,0.10525000000000001
-2.85369873046875,0.1053
-2.84759521484375,0.10535
-3.084716796875,0.10540000000000001
-2.80517578125,0.10545
-2.7862548828125,0.10550000000000001
-3.074951171875,0.10555
-2.80059814453125,0.1056
-2.989501953125,0.10565000000000001
-3.07281494140625,0.1057
-2.68218994140625,0.10575000000000001
-2.68035888671875,0.1058
-3.04046630859375,0.10585
-2.9718017578125,0.10590000000000001
-3.03558349609375,0.10595
-3.0206298828125,0.10600000000000001
-2.90924072265625,0.10605
-3.13446044921875,0.1061
-3.2147216796875,0.10615000000000001
-3.29437255859375,0.1062
-3.6383056640625,0.10625000000000001
-3.14483642578125,0.1063
-3.33831787109375,0.10635
-3.16650390625,0.10640000000000001
-3.4967041015625,0.10645
-3.35418701171875,0.10650000000000001
-3.4234619140625,0.10655
-3.04412841796875,0.1066
-3.46588134765625,0.10665000000000001
-3.37249755859375,0.1067
-3.27789306640625,0.10675000000000001
-3.12103271484375,0.1068
-3.03802490234375,0.10685
-3.167724609375,0.10690000000000001
-2.84210205078125,0.10695
-2.95928955078125,0.10700000000000001
-2.92816162109375,0.10705
-2.8564453125,0.1071
-2.615966796875,0.10715000000000001
-2.90924072265625,0.1072
-2.734375,0.10725000000000001
-2.90252685546875,0.1073
-3.0023193359375,0.10735
-2.79754638671875,0.10740000000000001
-2.674560546875,0.10745
-2.77496337890625,0.10750000000000001
-2.4896240234375,0.10755
-2.7166748046875,0.1076
-2.75360107421875,0.10765000000000001
-2.53692626953125,0.1077
-2.6190185546875,0.10775000000000001
-2.4932861328125,0.1078
-2.92144775390625,0.10785
-2.943115234375,0.10790000000000001
-2.49755859375,0.10795
-2.786865234375,0.10800000000000001
-2.87506103515625,0.10805000000000001
-2.7288818359375,0.1081
-2.9058837890625,0.10815000000000001
-2.98370361328125,0.1082
-2.64404296875,0.10825000000000001
-2.923583984375,0.10830000000000001
-2.94525146484375,0.10835
-2.783203125,0.10840000000000001
-2.8900146484375,0.10845
-2.79998779296875,0.10850000000000001
-2.83050537109375,0.10855000000000001
-2.60345458984375,0.1086
-2.71942138671875,0.10865000000000001
-3.094482421875,0.1087
-3.0963134765625,0.10875000000000001
-3.0169677734375,0.10880000000000001
-3.11248779296875,0.10885
-2.69012451171875,0.10890000000000001
-2.7532958984375,0.10895
-3.109130859375,0.10900000000000001
-3.19488525390625,0.10905000000000001
-2.9827880859375,0.1091
-2.9180908203125,0.10915000000000001
-2.99407958984375,0.1092
-3.1378173828125,0.10925000000000001
-3.0865478515625,0.10930000000000001
-3.09600830078125,0.10935
-3.15338134765625,0.10940000000000001
-2.828369140625,0.10945
-3.08990478515625,0.1095
-3.0035400390625,0.10955000000000001
-3.0938720703125,0.1096
-2.95379638671875,0.10965000000000001
-3.3843994140625,0.1097
-2.85552978515625,0.10975
-3.1060791015625,0.10980000000000001
-3.2647705078125,0.10985
-3.143310546875,0.10990000000000001
-3.25531005859375,0.10995
-3.22906494140625,0.11
-3.24676513671875,0.11005000000000001
-3.251953125,0.1101
-3.3099365234375,0.11015000000000001
-3.38592529296875,0.1102
-3.25347900390625,0.11025
-3.0181884765625,0.11030000000000001
-3.11553955078125,0.11035
-3.13873291015625,0.11040000000000001
-3.30902099609375,0.11045
-3.08746337890625,0.1105
-3.28399658203125,0.11055000000000001
-3.26507568359375,0.1106
-3.33984375,0.11065
-3.14453125,0.1107
-3.419189453125,0.11075
-3.1842041015625,0.11080000000000001
-3.33465576171875,0.11085
-3.04534912109375,0.1109
-3.2861328125,0.11095000000000001
-3.3587646484375,0.111
-3.29864501953125,0.11105000000000001
-3.043212890625,0.1111
-3.02276611328125,0.11115
-3.22540283203125,0.11120000000000001
-2.84942626953125,0.11125
-2.94219970703125,0.11130000000000001
-3.05908203125,0.11135
-3.00506591796875,0.1114
-2.94586181640625,0.11145000000000001
-3.170166015625,0.1115
-3.10150146484375,0.11155000000000001
-3.27423095703125,0.1116
-3.1280517578125,0.11165
-3.1085205078125,0.11170000000000001
-3.0548095703125,0.11175
-3.0255126953125,0.11180000000000001
-3.3807373046875,0.11185
-3.3258056640625,0.1119
-3.17840576171875,0.11195000000000001
-3.135986328125,0.112
-2.8973388671875,0.11205000000000001
-3.14300537109375,0.1121
-3.115234375,0.11215
-3.1341552734375,0.11220000000000001
-2.95257568359375,0.11225
-2.74932861328125,0.11230000000000001
-3.13446044921875,0.11235
-3.0426025390625,0.1124
-3.0126953125,0.11245000000000001
-3.07708740234375,0.1125
-3.2696533203125,0.11255000000000001
-3.27239990234375,0.1126
-3.36090087890625,0.11265
-3.3624267578125,0.11270000000000001
-3.3489990234375,0.11275
-3.13323974609375,0.11280000000000001
-3.47686767578125,0.11285
-3.074951171875,0.1129
-3.15643310546875,0.11295000000000001
-3.21533203125,0.113
-3.05450439453125,0.11305000000000001
-2.97119140625,0.1131
-3.04931640625,0.11315
-2.95867919921875,0.11320000000000001
-3.30169677734375,0.11325
-3.3660888671875,0.11330000000000001
-3.12835693359375,0.11335
-3.01666259765625,0.1134
-2.8961181640625,0.11345000000000001
-3.1512451171875,0.1135
-3.1298828125,0.11355000000000001
-3.15704345703125,0.1136
-2.75146484375,0.11365
-2.89154052734375,0.11370000000000001
-2.899169921875,0.11375
-3.15399169921875,0.11380000000000001
-2.89154052734375,0.11385
-2.8179931640625,0.1139
-2.75360107421875,0.11395000000000001
-3.06976318359375,0.114
-2.841796875,0.11405000000000001
-3.031005859375,0.11410000000000001
-2.98614501953125,0.11415
-3.17962646484375,0.11420000000000001
-2.98187255859375,0.11425
-2.93792724609375,0.11430000000000001
-2.95806884765625,0.11435000000000001
-2.7978515625,0.1144
-2.940673828125,0.11445000000000001
-3.1854248046875,0.1145
-3.038330078125,0.11455000000000001
-2.869873046875,0.11460000000000001
-3.06732177734375,0.11465
-2.84454345703125,0.11470000000000001
-3.21441650390625,0.11475
-3.050537109375,0.11480000000000001
-2.80120849609375,0.11485000000000001
-2.8045654296875,0.1149
-2.99530029296875,0.11495000000000001
-3.0029296875,0.115
-3.08197021484375,0.11505000000000001
-3.333740234375,0.11510000000000001
-2.967529296875,0.11515
-2.95745849609375,0.11520000000000001
-3.26416015625,0.11525
-2.9876708984375,0.11530000000000001
-3.2342529296875,0.11535000000000001
-2.95318603515625,0.1154
-3.0078125,0.11545000000000001
-3.38043212890625,0.1155
-3.02581787109375,0.11555000000000001
-2.9656982421875,0.11560000000000001
-2.95013427734375,0.11565
-3.173828125,0.11570000000000001
-2.96783447265625,0.11575
-3.0291748046875,0.11580000000000001
-3.04656982421875,0.11585000000000001
-3.16375732421875,0.1159
-2.98309326171875,0.11595000000000001
-3.037109375,0.116
-2.88299560546875,0.11605000000000001
-2.99468994140625,0.11610000000000001
-3.18603515625,0.11615
-3.15032958984375,0.1162
-2.989501953125,0.11625
-3.1182861328125,0.11630000000000001
-2.9754638671875,0.11635000000000001
-3.25836181640625,0.1164
-3.64013671875,0.11645
-3.45703125,0.1165
-3.038330078125,0.11655000000000001
-3.35784912109375,0.11660000000000001
-3.47320556640625,0.11665
-3.41094970703125,0.1167
-3.45062255859375,0.11675
-3.01116943359375,0.11680000000000001
-3.13323974609375,0.11685000000000001
-2.9296875,0.1169
-3.1085205078125,0.11695
-2.85858154296875,0.117
-2.93365478515625,0.11705
-2.91595458984375,0.11710000000000001
-3.16192626953125,0.11715
-2.845458984375,0.1172
-3.1170654296875,0.11725000000000001
-3.17474365234375,0.1173
-3.36639404296875,0.11735000000000001
-3.14239501953125,0.1174
-3.1842041015625,0.11745
-3.3154296875,0.11750000000000001
-3.0926513671875,0.11755
-3.199462890625,0.11760000000000001
-3.1231689453125,0.11765
-2.90924072265625,0.1177
-3.0621337890625,0.11775000000000001
-2.9901123046875,0.1178
-3.09326171875,0.11785000000000001
-3.20526123046875,0.1179
-3.11309814453125,0.11795
-3.1549072265625,0.11800000000000001
-2.98095703125,0.11805
-3.36639404296875,0.11810000000000001
-3.377685546875,0.11815
-3.36578369140625,0.1182
-3.2513427734375,0.11825000000000001
-3.17901611328125,0.1183
-3.2501220703125,0.11835000000000001
-3.2586669921875,0.1184
-2.79541015625,0.11845
-3.08380126953125,0.11850000000000001
-3.07342529296875,0.11855
-2.68310546875,0.11860000000000001
-3.03741455078125,0.11865
-2.97332763671875,0.1187
-3.02154541015625,0.11875000000000001
-2.989501953125,0.1188
-2.95501708984375,0.11885000000000001
-2.9010009765625,0.1189
-2.95684814453125,0.11895
-3.03863525390625,0.11900000000000001
-2.9302978515625,0.11905
-2.7349853515625,0.11910000000000001
-2.89154052734375,0.11915
-2.97210693359375,0.1192
-3.017578125,0.11925000000000001
-3.1549072265625,0.1193
-3.04656982421875,0.11935000000000001
-2.7178955078125,0.1194
-2.81036376953125,0.11945
-2.886962890625,0.11950000000000001
-2.9315185546875,0.11955
-3.0523681640625,0.11960000000000001
-2.933349609375,0.11965
-2.61871337890625,0.1197
-2.8369140625,0.11975000000000001
-3.04779052734375,0.1198
-2.9278564453125,0.11985000000000001
-2.9498291015625,0.1199
-2.93121337890625,0.11995
-2.9425048828125,0.12000000000000001
-2.933349609375,0.12005
-2.93426513671875,0.12010000000000001
-3.00872802734375,0.12015
-2.9901123046875,0.1202
-2.69622802734375,0.12025000000000001
-3.1658935546875,0.1203
-2.8228759765625,0.12035000000000001
-3.06671142578125,0.12040000000000001
-2.8948974609375,0.12045
-3.0322265625,0.12050000000000001
-2.89215087890625,0.12055
-2.87078857421875,0.12060000000000001
-2.90283203125,0.12065000000000001
-2.86102294921875,0.1207
-3.0682373046875,0.12075000000000001
-2.889404296875,0.1208
-2.711181640625,0.12085000000000001
-2.68585205078125,0.12090000000000001
-2.97119140625,0.12095
-2.9949951171875,0.12100000000000001
-2.880859375,0.12105
-2.65869140625,0.12110000000000001
-3.04443359375,0.12115000000000001
-2.77862548828125,0.1212
-3.14422607421875,0.12125000000000001
-2.85736083984375,0.1213
-2.957763671875,0.12135000000000001
-2.74200439453125,0.12140000000000001
-2.9296875,0.12145
-2.7734375,0.12150000000000001
-2.84027099609375,0.12155
-2.8271484375,0.12160000000000001
-2.81707763671875,0.12165000000000001
-2.850341796875,0.1217
-2.5067138671875,0.12175000000000001
-2.8875732421875,0.1218
-3.0096435546875,0.12185000000000001
-2.8961181640625,0.12190000000000001
-2.75604248046875,0.12195
-2.9608154296875,0.12200000000000001
-2.82745361328125,0.12205
-3.0377197265625,0.12210000000000001
-3.1170654296875,0.12215000000000001
-2.7191162109375,0.1222
-2.86468505859375,0.12225000000000001
-2.8070068359375,0.1223
-2.84454345703125,0.12235000000000001
-3.0267333984375,0.12240000000000001
-3.094482421875,0.12245
-3.04534912109375,0.12250000000000001
-2.68707275390625,0.12255
-3.074951171875,0.12260000000000001
-3.19091796875,0.12265000000000001
-3.18267822265625,0.1227
-3.09661865234375,0.12275
-3.20343017578125,0.1228
-2.91168212890625,0.12285000000000001
-3.070068359375,0.12290000000000001
-3.15887451171875,0.12295
-3.267822265625,0.123
-3.15521240234375,0.12305
-3.14910888671875,0.12310000000000001
-3.319091796875,0.12315000000000001
-3.1134033203125,0.1232
-3.297119140625,0.12325
-3.33038330078125,0.1233
-3.30718994140625,0.12335000000000002
-3.09051513671875,0.12340000000000001
-3.34625244140625,0.12345
-3.094482421875,0.1235
-3.17108154296875,0.12355000000000001
-3.06427001953125,0.1236
-3.3587646484375,0.12365000000000001
-2.99530029296875,0.1237
-3.2635498046875,0.12375
-3.41705322265625,0.12380000000000001
-3.13323974609375,0.12385
-3.3709716796875,0.12390000000000001
-3.1756591796875,0.12395
-3.10699462890625,0.124
-3.056640625,0.12405000000000001
-3.3367919921875,0.1241
-3.43719482421875,0.12415000000000001
-3.1842041015625,0.1242
-2.95440673828125,0.12425
-3.22174072265625,0.12430000000000001
-3.04931640625,0.12435
-3.1243896484375,0.12440000000000001
-3.05694580078125,0.12445
-3.2330322265625,0.1245
-3.02276611328125,0.12455000000000001
-3.17840576171875,0.1246
-3.26904296875,0.12465000000000001
-3.26690673828125,0.1247
-3.16650390625,0.12475
-3.28338623046875,0.12480000000000001
-3.199462890625,0.12485
-2.98797607421875,0.12490000000000001
-3.2806396484375,0.12495
-3.1378173828125,0.125
-3.05267333984375,0.12505
-2.9730224609375,0.1251
-3.0413818359375,0.12514999999999998
-2.91778564453125,0.1252
-3.255615234375,0.12525
-3.2269287109375,0.1253
-2.77557373046875,0.12535
-2.96234130859375,0.1254
-3.309326171875,0.12545
-3.0517578125,0.1255
-3.43475341796875,0.12555
-3.2830810546875,0.1256
-3.36578369140625,0.12564999999999998
-3.35205078125,0.1257
-3.56292724609375,0.12575
-3.3843994140625,0.1258
-3.37799072265625,0.12585
-3.3441162109375,0.1259
-3.3642578125,0.12595
-3.22052001953125,0.126
-3.182373046875,0.12605
-3.22784423828125,0.1261
-3.389892578125,0.12614999999999998
-3.41705322265625,0.1262
-3.09326171875,0.12625
-3.35693359375,0.1263
-3.22540283203125,0.12635
-3.20953369140625,0.1264
-3.36669921875,0.12645
-3.20404052734375,0.1265
-3.4136962890625,0.12655
-3.54705810546875,0.1266
-3.34320068359375,0.12664999999999998
-3.20892333984375,0.1267
-3.10333251953125,0.12675
-3.13690185546875,0.1268
-2.69073486328125,0.12685
-2.8680419921875,0.1269
-3.0767822265625,0.12695
-2.84454345703125,0.127
-2.85369873046875,0.12705
-2.92022705078125,0.1271
-2.8277587890625,0.12714999999999999
-2.97943115234375,0.1272
-3.1890869140625,0.12725
-3.10211181640625,0.1273
-3.232421875,0.12735
-2.91839599609375,0.1274
