V,timestamps
-3.32061767578125,0.12745
-3.1549072265625,0.1275
-3.028564453125,0.12755
-2.9315185546875,0.1276
-3.1756591796875,0.12764999999999999
-2.97271728515625,0.1277
-3.08563232421875,0.12775
-2.91656494140625,0.1278
-3.18878173828125,0.12785
-2.8521728515625,0.1279
-3.0108642578125,0.12795
-3.06640625,0.128
-3.1884765625,0.12805
-3.2684326171875,0.1281
-3.19091796875,0.12815
-2.91015625,0.1282
-2.94158935546875,0.12825
-2.85430908203125,0.1283
-2.9656982421875,0.12835
-3.30230712890625,0.12840000000000001
-3.023681640625,0.12845
-2.69775390625,0.1285
-2.64190673828125,0.12855
-2.880859375,0.1286
-2.60498046875,0.12865
-2.89520263671875,0.1287
-2.83599853515625,0.12875
-2.76885986328125,0.1288
-2.799072265625,0.12885
-2.8594970703125,0.1289
-2.7008056640625,0.12895
-2.71942138671875,0.129
-2.96722412109375,0.12905
-2.9779052734375,0.1291
-2.786865234375,0.12915
-2.8558349609375,0.1292
-2.847900390625,0.12925
-3.1109619140625,0.1293
-2.64892578125,0.12935
-2.77374267578125,0.1294
-2.928466796875,0.12945
-2.8363037109375,0.1295
-2.706298828125,0.12955
-2.9681396484375,0.1296
-2.7801513671875,0.12965
-2.7587890625,0.1297
-3.19549560546875,0.12975
-3.27301025390625,0.1298
-3.153076171875,0.12985
-3.145751953125,0.1299
-3.12225341796875,0.12995
-2.945556640625,0.13
-3.314208984375,0.13005
-3.6083984375,0.1301
-3.4918212890625,0.13015
-3.40484619140625,0.1302
-3.52691650390625,0.13025
-3.4747314453125,0.1303
-3.59832763671875,0.13035
-3.642578125,0.1304
-3.66943359375,0.13045
-3.4918212890625,0.1305
-3.4967041015625,0.13055
-3.685302734375,0.1306
-3.42742919921875,0.13065
-3.64837646484375,0.1307
-3.35601806640625,0.13075
-3.577880859375,0.1308
-3.2763671875,0.13085
-3.37432861328125,0.1309
-3.25103759765625,0.13095
-3.2830810546875,0.131
-3.12103271484375,0.13105
-3.338623046875,0.1311
-3.07861328125,0.13115
-3.302001953125,0.1312
-3.6163330078125,0.13125
-3.25286865234375,0.1313
-2.803955078125,0.13135
-2.9327392578125,0.1314
-2.89031982421875,0.13145
-2.7362060546875,0.1315
-2.92724609375,0.13155
-2.73345947265625,0.1316
-2.447509765625,0.13165
-2.3919677734375,0.13169999999999998
-2.58758544921875,0.13175
-2.37518310546875,0.1318
-2.42767333984375,0.13185
-2.5054931640625,0.1319
-2.54150390625,0.13195
-2.55096435546875,0.132
-2.7716064453125,0.13205
-2.7423095703125,0.1321
-2.58941650390625,0.13215
-3.00140380859375,0.13219999999999998
-3.1463623046875,0.13225
-2.852783203125,0.1323
-3.28399658203125,0.13235
-3.11065673828125,0.1324
-3.48876953125,0.13245
-3.1878662109375,0.1325
-3.07220458984375,0.13255
-3.33251953125,0.1326
-3.360595703125,0.13265
-3.17413330078125,0.13269999999999998
-3.6968994140625,0.13275
-3.08990478515625,0.1328
-2.84942626953125,0.13285
-3.58795166015625,0.1329
-3.6114501953125,0.13295
-3.150634765625,0.133
-3.065185546875,0.13305
-3.28765869140625,0.1331
-3.05908203125,0.13315
-3.3642578125,0.13319999999999999
-3.411865234375,0.13325
-3.30108642578125,0.1333
-2.9180908203125,0.13335
-3.00933837890625,0.1334
-3.10333251953125,0.13345
-3.089599609375,0.1335
-3.15399169921875,0.13355
-3.14666748046875,0.1336
-2.70416259765625,0.13365
-2.82196044921875,0.13369999999999999
-3.104248046875,0.13375
-2.8399658203125,0.1338
-2.96783447265625,0.13385
-3.0364990234375,0.1339
-2.8704833984375,0.13395
-2.962646484375,0.134
-3.092041015625,0.13405
-3.011474609375,0.1341
-2.97515869140625,0.13415
-2.7777099609375,0.13419999999999999
-3.35479736328125,0.13425
-3.0621337890625,0.1343
-3.1390380859375,0.13435
-3.27301025390625,0.1344
-3.37188720703125,0.13445000000000001
-3.1158447265625,0.1345
-3.1591796875,0.13455
-3.22265625,0.1346
-3.21044921875,0.13465
-3.38623046875,0.1347
-3.3026123046875,0.13475
-3.1097412109375,0.1348
-3.12835693359375,0.13485
-3.27606201171875,0.1349
-3.128662109375,0.13495
-3.09906005859375,0.135
-3.12591552734375,0.13505
-3.53363037109375,0.1351
-3.0938720703125,0.13515
-3.21868896484375,0.1352
-3.436279296875,0.13525
-3.223876953125,0.1353
-3.06427001953125,0.13535
-3.2623291015625,0.1354
-2.93609619140625,0.13545
-3.0499267578125,0.1355
-2.90374755859375,0.13555
-3.12530517578125,0.1356
-3.00567626953125,0.13565
-2.926025390625,0.1357
-3.46435546875,0.13575
-3.43505859375,0.1358
-3.1585693359375,0.13585
-3.3087158203125,0.1359
-3.08990478515625,0.13595
-2.95257568359375,0.136
-3.44329833984375,0.13605
-3.2867431640625,0.1361
-3.06488037109375,0.13615
-3.09967041015625,0.1362
-3.193359375,0.13625
-2.94158935546875,0.1363
-3.08013916015625,0.13635
-3.30474853515625,0.1364
-3.1976318359375,0.13645
-2.9095458984375,0.1365
-3.1707763671875,0.13655
-3.4014892578125,0.1366
-3.39111328125,0.13665
-3.17718505859375,0.1367
-3.55560302734375,0.13675
-3.00445556640625,0.1368
-3.2647705078125,0.13685
-3.35540771484375,0.1369
-3.17291259765625,0.13695
-3.2037353515625,0.137
-3.0841064453125,0.13705
-3.1097412109375,0.1371
-3.3056640625,0.13715
-3.26080322265625,0.1372
-3.4521484375,0.13725
-3.27484130859375,0.1373
-2.93243408203125,0.13735
-3.40911865234375,0.1374
-3.363037109375,0.13745
-3.369140625,0.1375
-3.1121826171875,0.13755
-3.35235595703125,0.1376
-3.0487060546875,0.13765
-3.47015380859375,0.1377
-3.39691162109375,0.13775
-3.1390380859375,0.1378
-3.26629638671875,0.13785
-3.128662109375,0.1379
-3.03741455078125,0.13795
-3.1793212890625,0.138
-3.18634033203125,0.13805
-3.25927734375,0.1381
-3.05206298828125,0.13815
-2.901611328125,0.1382
-3.55865478515625,0.13825
-3.1982421875,0.1383
-3.16162109375,0.13835
-3.3123779296875,0.1384
-2.9388427734375,0.13845
-3.0792236328125,0.1385
-3.18359375,0.13855
-2.97271728515625,0.1386
-2.9986572265625,0.13865
-2.8662109375,0.1387
-3.12713623046875,0.13875
-2.7392578125,0.1388
-2.67547607421875,0.13885
-3.06732177734375,0.1389
-2.9449462890625,0.13895
-2.7972412109375,0.139
-2.79052734375,0.13905
-2.8985595703125,0.1391
-2.8668212890625,0.13915
-3.0889892578125,0.1392
-3.30718994140625,0.13924999999999998
-2.7783203125,0.1393
-2.88848876953125,0.13935
-2.91107177734375,0.1394
-2.67120361328125,0.13945
-2.8118896484375,0.1395
-2.83050537109375,0.13955
-2.806396484375,0.1396
-2.78778076171875,0.13965
-2.7325439453125,0.1397
-3.02764892578125,0.13974999999999999
-2.93701171875,0.1398
-2.681884765625,0.13985
-3.0755615234375,0.1399
-2.69500732421875,0.13995
-2.833251953125,0.14
-2.80670166015625,0.14005
-2.8485107421875,0.1401
-2.57965087890625,0.14015
-2.76824951171875,0.1402
-2.80487060546875,0.14024999999999999
-3.09814453125,0.1403
-2.88421630859375,0.14035
-2.9052734375,0.1404
-2.7484130859375,0.14045
-2.64739990234375,0.1405
-2.90740966796875,0.14055
-2.80609130859375,0.1406
-2.9241943359375,0.14065
-2.64801025390625,0.1407
-2.95074462890625,0.14075
-2.6763916015625,0.1408
-2.94586181640625,0.14085
-2.93975830078125,0.1409
-2.66845703125,0.14095
-2.88665771484375,0.14100000000000001
-2.93731689453125,0.14105
-2.7783203125,0.1411
-3.05877685546875,0.14115
-2.9254150390625,0.1412
-3.14361572265625,0.14125
-2.90496826171875,0.1413
-2.79541015625,0.14135
-3.02520751953125,0.1414
-2.677001953125,0.14145
-2.92999267578125,0.1415
-2.82745361328125,0.14155
-2.681884765625,0.1416
-2.84515380859375,0.14165
-3.101806640625,0.1417
-3.11370849609375,0.14175
-2.996826171875,0.1418
-3.07373046875,0.14185
-3.072509765625,0.1419
-3.0078125,0.14195
-3.0615234375,0.142
-3.2568359375,0.14205
-3.39324951171875,0.1421
-3.10211181640625,0.14215
-3.13201904296875,0.1422
-3.2183837890625,0.14225
-3.09600830078125,0.1423
-3.13568115234375,0.14235
-3.34197998046875,0.1424
-2.86102294921875,0.14245
-3.03436279296875,0.1425
-3.19671630859375,0.14255
-3.1048583984375,0.1426
-3.01849365234375,0.14265
-3.26690673828125,0.1427
-3.33831787109375,0.14275
-3.10333251953125,0.1428
-3.31512451171875,0.14285
-3.41217041015625,0.1429
-3.36456298828125,0.14295
-3.08807373046875,0.143
-3.29132080078125,0.14305
-2.906494140625,0.1431
-3.20953369140625,0.14315
-3.1317138671875,0.1432
-3.232421875,0.14325
-2.896728515625,0.1433
-2.8076171875,0.14335
-3.27972412109375,0.1434
-3.25286865234375,0.14345
-3.18267822265625,0.1435
-3.04534912109375,0.14355
-3.07281494140625,0.1436
-3.2220458984375,0.14365
-3.43017578125,0.1437
-3.50250244140625,0.14375
-3.23974609375,0.1438
-2.913818359375,0.14385
-3.140869140625,0.1439
-2.8753662109375,0.14395
-3.00323486328125,0.144
-3.03436279296875,0.14405
-2.803955078125,0.1441
-2.71270751953125,0.14415
-2.9217529296875,0.1442
-2.93975830078125,0.14425
-2.987060546875,0.1443
-2.9742431640625,0.14435
-3.22784423828125,0.1444
-2.89215087890625,0.14445
-2.95989990234375,0.1445
-2.94342041015625,0.14455
-2.86956787109375,0.1446
-3.00506591796875,0.14465
-2.811279296875,0.1447
-2.91473388671875,0.14475
-2.8759765625,0.1448
-3.05450439453125,0.14485
-2.97210693359375,0.1449
-2.8704833984375,0.14495
-2.81707763671875,0.145
-3.082275390625,0.14505
-2.96173095703125,0.1451
-3.10455322265625,0.14515
-3.16741943359375,0.1452
-3.1982421875,0.14525
-2.9437255859375,0.1453
-3.1732177734375,0.14535
-3.21807861328125,0.1454
-2.93609619140625,0.14545
-3.03009033203125,0.1455
-2.94189453125,0.14555
-2.825927734375,0.1456
-2.8363037109375,0.14565
-2.80181884765625,0.1457
-3.10791015625,0.14575
-2.74200439453125,0.1458
-2.8582763671875,0.14585
-2.91839599609375,0.1459
-2.7545166015625,0.14595
-2.987060546875,0.146
-3.15826416015625,0.14605
-2.8643798828125,0.1461
-2.85247802734375,0.14615
-3.22723388671875,0.1462
-3.052978515625,0.14625
-3.00140380859375,0.1463
-2.93121337890625,0.14635
-3.08929443359375,0.1464
-2.7557373046875,0.14645
-2.81494140625,0.1465
-2.818603515625,0.14655
-2.98248291015625,0.1466
-3.09478759765625,0.14665
-2.713623046875,0.1467
-2.83538818359375,0.14675
-2.99774169921875,0.14679999999999999
-3.11370849609375,0.14685
-3.2330322265625,0.1469
-3.0450439453125,0.14695
-2.78167724609375,0.147
-3.03131103515625,0.14705
-2.918701171875,0.1471
-3.09173583984375,0.14715
-2.74261474609375,0.1472
-3.05572509765625,0.14725
-2.730712890625,0.1473
-2.6239013671875,0.14735
-2.73468017578125,0.1474
-2.85400390625,0.14745
-2.71209716796875,0.1475
-2.8802490234375,0.14755
-2.43560791015625,0.1476
-2.71148681640625,0.14765
-2.8411865234375,0.1477
-2.88848876953125,0.14775
-2.76397705078125,0.1478
-2.816162109375,0.14785
-2.691650390625,0.1479
-2.8985595703125,0.14795
-2.889404296875,0.148
-2.76397705078125,0.14805
-2.83355712890625,0.1481
-2.6483154296875,0.14815
-2.87139892578125,0.1482
-2.80029296875,0.14825
-2.81646728515625,0.1483
-2.89520263671875,0.14835
-2.68310546875,0.1484
-2.44537353515625,0.14845
-2.838134765625,0.1485
-2.74444580078125,0.14855
-2.606201171875,0.1486
-2.733154296875,0.14865
-2.9095458984375,0.1487
-2.75787353515625,0.14875
-2.7520751953125,0.1488
-2.9229736328125,0.14885
-3.13201904296875,0.1489
-2.72308349609375,0.14895
-2.92724609375,0.149
-2.87353515625,0.14905
-2.85400390625,0.1491
-3.00872802734375,0.14915
-3.28521728515625,0.1492
-2.85369873046875,0.14925
-2.83935546875,0.1493
-3.19915771484375,0.14935
-3.20068359375,0.1494
-3.2098388671875,0.14945
-2.98431396484375,0.1495
-3.01055908203125,0.14955
-3.1982421875,0.1496
-3.1890869140625,0.14965
-3.20587158203125,0.1497
-3.4173583984375,0.14975
-3.04656982421875,0.1498
-3.2659912109375,0.14985
-3.0084228515625,0.1499
-3.1878662109375,0.14995
-3.1781005859375,0.15
-3.24951171875,0.15005
-3.0267333984375,0.15009999999999998
-3.153076171875,0.15015
-3.14056396484375,0.1502
-3.172607421875,0.15025
-3.19244384765625,0.1503
-3.04931640625,0.15034999999999998
-3.21746826171875,0.1504
-2.8619384765625,0.15045
-2.99560546875,0.1505
-3.092041015625,0.15055
-3.126220703125,0.15059999999999998
-2.87567138671875,0.15065
-3.24493408203125,0.1507
-2.9180908203125,0.15075
-3.15826416015625,0.1508
-3.29986572265625,0.15084999999999998
-3.25225830078125,0.1509
-2.7789306640625,0.15095
-3.02032470703125,0.151
-2.9046630859375,0.15105
-3.0584716796875,0.15109999999999998
-2.97119140625,0.15115
-2.6806640625,0.1512
-2.90313720703125,0.15125
-2.5567626953125,0.1513
-3.07708740234375,0.15134999999999998
-3.153076171875,0.1514
-2.7447509765625,0.15145
-2.98187255859375,0.1515
-3.0035400390625,0.15155
-2.8509521484375,0.15159999999999998
-3.11492919921875,0.15165
-3.17169189453125,0.1517
-2.99407958984375,0.15175
-3.12469482421875,0.1518
-3.204345703125,0.15184999999999998
-3.1982421875,0.1519
-3.167724609375,0.15195
-3.23760986328125,0.152
-3.2965087890625,0.15205
-2.86834716796875,0.15209999999999999
-3.1500244140625,0.15215
-3.43017578125,0.1522
-3.31573486328125,0.15225
-3.2733154296875,0.1523
-3.31817626953125,0.15234999999999999
-3.03466796875,0.1524
-2.90191650390625,0.15245
-3.29437255859375,0.1525
-3.32427978515625,0.15255
-3.1805419921875,0.15259999999999999
-3.184814453125,0.15265
-3.1048583984375,0.1527
-3.20404052734375,0.15275
-3.31695556640625,0.1528
-3.4222412109375,0.15284999999999999
-3.69659423828125,0.1529
-3.031005859375,0.15295
-3.5980224609375,0.153
-3.2391357421875,0.15305
-3.148193359375,0.15309999999999999
-3.1329345703125,0.15315
-3.31298828125,0.1532
-2.8765869140625,0.15325
-2.9718017578125,0.1533
-2.8851318359375,0.15335
-2.97149658203125,0.15339999999999998
-3.0364990234375,0.15345
-2.926025390625,0.1535
-3.05450439453125,0.15355
-2.85675048828125,0.1536
-2.99652099609375,0.15364999999999998
-3.1719970703125,0.1537
-2.9632568359375,0.15375
-2.55767822265625,0.1538
-2.943115234375,0.15385
-2.734375,0.15389999999999998
-3.1719970703125,0.15395
-3.00811767578125,0.154
-2.96966552734375,0.15405
-2.80609130859375,0.1541
-3.02093505859375,0.15414999999999998
-2.75543212890625,0.1542
-3.0938720703125,0.15425
-3.08319091796875,0.1543
-2.923583984375,0.15435
-3.031005859375,0.15439999999999998
-2.71087646484375,0.15445
-3.13720703125,0.1545
-3.1756591796875,0.15455
-2.713623046875,0.1546
-2.81463623046875,0.15464999999999998
-3.10638427734375,0.1547
-2.72796630859375,0.15475
-3.0194091796875,0.1548
-3.1781005859375,0.15485
-2.8558349609375,0.15489999999999998
-2.89886474609375,0.15495
-3.074951171875,0.155
-2.9144287109375,0.15505
-3.048095703125,0.1551
-2.977294921875,0.15514999999999998
-2.96722412109375,0.1552
-2.93731689453125,0.15525
-3.0426025390625,0.1553
-3.3978271484375,0.15535
-3.33526611328125,0.15539999999999998
-3.2696533203125,0.15545
-3.49884033203125,0.1555
-3.33648681640625,0.15555
-3.24493408203125,0.1556
-3.7994384765625,0.15564999999999998
-3.82476806640625,0.1557
-3.6663818359375,0.15575
-3.57330322265625,0.1558
-3.70025634765625,0.15585
-3.78814697265625,0.15589999999999998
-3.4881591796875,0.15595
-3.73321533203125,0.156
-3.7628173828125,0.15605
-3.4423828125,0.1561
-3.60809326171875,0.15614999999999998
-3.328857421875,0.1562
-3.45245361328125,0.15625
-3.43231201171875,0.1563
-3.66485595703125,0.15635
-3.2470703125,0.15639999999999998
-3.194580078125,0.15645
-3.47686767578125,0.1565
-3.3978271484375,0.15655
-3.52203369140625,0.1566
-3.32427978515625,0.15664999999999998
-3.6859130859375,0.1567
-3.46435546875,0.15675
-3.60443115234375,0.1568
-3.42010498046875,0.15685
-3.45062255859375,0.15689999999999998
-2.94891357421875,0.15695
-3.1097412109375,0.157
-2.91015625,0.15705
-3.0670166015625,0.1571
-2.9052734375,0.15714999999999998
-3.06060791015625,0.1572
-2.83538818359375,0.15725
-2.82196044921875,0.1573
-2.79510498046875,0.15735
-3.00994873046875,0.15739999999999998
-2.77496337890625,0.15745
-3.02276611328125,0.1575
-3.01910400390625,0.15755
-2.933349609375,0.1576
-3.15765380859375,0.15764999999999998
-3.20648193359375,0.1577
-3.173828125,0.15775
-2.9681396484375,0.1578
-2.99163818359375,0.15785
-2.9132080078125,0.15789999999999998
-3.23699951171875,0.15795
-3.1866455078125,0.158
-3.18634033203125,0.15805
-3.089599609375,0.1581
-3.431396484375,0.15814999999999999
-3.27545166015625,0.1582
-3.4716796875,0.15825
-3.32916259765625,0.1583
-3.40179443359375,0.15835
-3.28094482421875,0.15839999999999999
-3.3843994140625,0.15845
-3.541259765625,0.1585
-3.4222412109375,0.15855
-2.93487548828125,0.1586
-3.1488037109375,0.15864999999999999
-3.0859375,0.1587
-2.94219970703125,0.15875
-3.08197021484375,0.1588
-2.94769287109375,0.15885
-3.1378173828125,0.15889999999999999
-2.68463134765625,0.15894999999999998
-2.77191162109375,0.159
-2.90679931640625,0.15905
-2.64556884765625,0.1591
-2.7996826171875,0.15914999999999999
-2.92816162109375,0.1592
-2.786865234375,0.15925
-2.76031494140625,0.1593
-2.78717041015625,0.15935
-2.9266357421875,0.1594
-2.728271484375,0.15944999999999998
-2.97943115234375,0.1595
-2.6416015625,0.15955
-2.7679443359375,0.1596
-2.95562744140625,0.15965
-2.77496337890625,0.1597
-2.64923095703125,0.15975
-2.6220703125,0.1598
-2.70751953125,0.15985
-2.69927978515625,0.1599
-2.9388427734375,0.15994999999999998
-2.51708984375,0.16
-2.81646728515625,0.16005
-2.74749755859375,0.1601
-2.91473388671875,0.16015
-2.95623779296875,0.1602
-3.043212890625,0.16025
-2.701416015625,0.1603
-3.11004638671875,0.16035
-2.8253173828125,0.1604
-3.01544189453125,0.16044999999999998
-2.77191162109375,0.1605
-3.11370849609375,0.16055
-2.7899169921875,0.1606
-2.9498291015625,0.16065
-2.63397216796875,0.1607
-2.7294921875,0.16075
-2.9608154296875,0.1608
-2.95867919921875,0.16085
-2.7301025390625,0.1609
-2.71148681640625,0.16094999999999998
-2.82318115234375,0.161
-2.71240234375,0.16105
-2.93701171875,0.1611
-2.79876708984375,0.16115
-2.7972412109375,0.16119999999999998
-2.71392822265625,0.16125
-2.9541015625,0.1613
-2.78717041015625,0.16135
-2.96478271484375,0.1614
-2.7593994140625,0.16144999999999998
-2.79205322265625,0.1615
-2.78045654296875,0.16155
-3.00445556640625,0.1616
-3.00384521484375,0.16165
-3.03192138671875,0.16169999999999998
-3.084716796875,0.16175
-2.95684814453125,0.1618
-2.85919189453125,0.16185
-3.0535888671875,0.1619
-2.97332763671875,0.16194999999999998
-3.17169189453125,0.162
-3.13934326171875,0.16205
-2.98187255859375,0.1621
-3.20220947265625,0.16215
-3.08746337890625,0.16219999999999998
-3.0511474609375,0.16225
-3.14239501953125,0.1623
-3.06732177734375,0.16235
-2.72369384765625,0.1624
-2.88330078125,0.16244999999999998
-3.1854248046875,0.1625
-3.14544677734375,0.16255
-2.72308349609375,0.1626
-3.07037353515625,0.16265
-2.86834716796875,0.16269999999999998
-2.87261962890625,0.16275
-3.02093505859375,0.1628
-2.8912353515625,0.16285
-2.740478515625,0.1629
-2.56134033203125,0.16294999999999998
-2.8582763671875,0.163
-2.85919189453125,0.16305
-3.089599609375,0.1631
-2.80609130859375,0.16315
-2.63946533203125,0.16319999999999998
-2.8253173828125,0.16325
-2.87872314453125,0.1633
-2.88482666015625,0.16335
-3.02642822265625,0.1634
-2.64984130859375,0.16344999999999998
-2.89947509765625,0.1635
-2.95074462890625,0.16355
-2.774658203125,0.1636
-2.6641845703125,0.16365
-2.8302001953125,0.16369999999999998
-2.8106689453125,0.16375
-2.8826904296875,0.1638
-2.43072509765625,0.16385
-2.88726806640625,0.1639
-3.11370849609375,0.16394999999999998
-3.05419921875,0.164
-2.7947998046875,0.16405
-2.7972412109375,0.1641
-3.0706787109375,0.16415
-2.9522705078125,0.16419999999999998
-2.98675537109375,0.16425
-2.8289794921875,0.1643
-2.83905029296875,0.16435
-2.72674560546875,0.1644
-2.9425048828125,0.16444999999999999
-2.69378662109375,0.1645
-3.0206298828125,0.16455
-2.7166748046875,0.1646
-3.0877685546875,0.16465
-2.86376953125,0.16469999999999999
-3.1634521484375,0.16475
-3.14239501953125,0.1648
-3.03680419921875,0.16485
-3.15521240234375,0.1649
-3.05938720703125,0.16494999999999999
-2.9022216796875,0.165
-3.001708984375,0.16505
-2.75054931640625,0.1651
-3.0517578125,0.16515
-2.8741455078125,0.16519999999999999
-2.52838134765625,0.16525
-2.8204345703125,0.1653
-2.75970458984375,0.16535
-2.84027099609375,0.1654
-2.9345703125,0.16544999999999999
-2.822265625,0.16549999999999998
-2.55767822265625,0.16555
-2.984619140625,0.1656
-3.06427001953125,0.16565
-2.85369873046875,0.1657
-2.5360107421875,0.16575
-2.92724609375,0.1658
-2.7301025390625,0.16585
-2.6519775390625,0.1659
-2.81768798828125,0.16595
-2.70050048828125,0.16599999999999998
-2.734375,0.16605
-2.71514892578125,0.1661
-2.87750244140625,0.16615
-3.04443359375,0.1662
-3.0401611328125,0.16625
-2.991943359375,0.1663
-2.69927978515625,0.16635
-2.92236328125,0.1664
-2.9815673828125,0.16645
-3.1793212890625,0.16649999999999998
-3.2427978515625,0.16655
-3.157958984375,0.1666
-3.228759765625,0.16665
-3.29345703125,0.1667
-3.08441162109375,0.16675
-3.2513427734375,0.1668
-3.314208984375,0.16685
-2.9168701171875,0.1669
-3.056640625,0.16695
-3.017578125,0.16699999999999998
-3.07098388671875,0.16705
-3.1585693359375,0.1671
-3.1182861328125,0.16715
-3.07861328125,0.1672
-3.07769775390625,0.16725
-3.11309814453125,0.1673
-3.25714111328125,0.16735
-3.01727294921875,0.1674
-3.03466796875,0.16745
-3.08349609375,0.16749999999999998
-2.95806884765625,0.16755
-3.26629638671875,0.1676
-2.9498291015625,0.16765
-3.160400390625,0.1677
-2.90252685546875,0.16775
-3.245849609375,0.1678
-3.01971435546875,0.16785
-3.31024169921875,0.1679
-3.14971923828125,0.16795
-3.0859375,0.16799999999999998
-3.2501220703125,0.16805
-2.97210693359375,0.1681
-2.97760009765625,0.16815
-3.255615234375,0.1682
-3.1463623046875,0.16825
-3.1915283203125,0.1683
-3.11920166015625,0.16835
-2.83416748046875,0.1684
-3.26690673828125,0.16845
-3.45794677734375,0.16849999999999998
-3.02642822265625,0.16855
-3.14697265625,0.1686
-3.3868408203125,0.16865
-3.07403564453125,0.1687
-3.3404541015625,0.16874999999999998
-3.1805419921875,0.1688
-3.24310302734375,0.16885
-2.8936767578125,0.1689
-2.98187255859375,0.16895
-3.0181884765625,0.16899999999999998
-2.9937744140625,0.16905
-3.0413818359375,0.1691
-2.9949951171875,0.16915
-2.93792724609375,0.1692
-2.9046630859375,0.16924999999999998
-3.10211181640625,0.1693
-3.3660888671875,0.16935
-2.99041748046875,0.1694
-3.3123779296875,0.16945
-2.83172607421875,0.16949999999999998
-3.1219482421875,0.16955
-2.918701171875,0.1696
-3.12744140625,0.16965
-3.08013916015625,0.1697
-2.8289794921875,0.16974999999999998
-2.8717041015625,0.1698
-2.82440185546875,0.16985
-2.989501953125,0.1699
-2.87078857421875,0.16995
-3.0517578125,0.16999999999999998
-2.8057861328125,0.17005
-2.9901123046875,0.1701
-3.21746826171875,0.17015
-3.1414794921875,0.1702
-2.9083251953125,0.17024999999999998
-3.18603515625,0.1703
-3.1109619140625,0.17035
-3.03985595703125,0.1704
-3.22998046875,0.17045
-3.011474609375,0.17049999999999998
-2.9705810546875,0.17055
-3.0096435546875,0.1706
-2.91168212890625,0.17065
-2.911376953125,0.1707
-3.1475830078125,0.17074999999999999
-2.95166015625,0.1708
-3.06915283203125,0.17085
-2.7264404296875,0.1709
-2.939453125,0.17095
-2.92938232421875,0.17099999999999999
-2.95135498046875,0.17105
-2.94189453125,0.1711
-3.092041015625,0.17115
-3.06610107421875,0.1712
-2.96844482421875,0.17124999999999999
-3.11920166015625,0.1713
-3.09600830078125,0.17135
-3.00140380859375,0.1714
-2.98248291015625,0.17145
-2.7130126953125,0.17149999999999999
-2.66265869140625,0.17154999999999998
-3.17840576171875,0.1716
-2.96722412109375,0.17165
-2.8814697265625,0.1717
-2.72613525390625,0.17174999999999999
-2.9840087890625,0.1718
-2.8717041015625,0.17185
-2.94525146484375,0.1719
-2.91229248046875,0.17195
-3.08380126953125,0.172
-2.57659912109375,0.17204999999999998
-3.08563232421875,0.1721
-2.9913330078125,0.17215
-3.0364990234375,0.1722
-2.79388427734375,0.17225
-3.03497314453125,0.1723
-2.83172607421875,0.17235
-2.889404296875,0.1724
-2.960205078125,0.17245
-3.02337646484375,0.1725
-2.9345703125,0.17254999999999998
-2.85980224609375,0.1726
-2.72705078125,0.17265
-2.85308837890625,0.1727
-2.78961181640625,0.17275
-2.838134765625,0.1728
-2.8558349609375,0.17285
-2.57598876953125,0.1729
-2.669677734375,0.17295
-2.88421630859375,0.173
-2.8704833984375,0.17304999999999998
-2.7056884765625,0.1731
-2.90069580078125,0.17315
-2.7935791015625,0.1732
-2.889404296875,0.17325
-3.028564453125,0.1733
-2.93701171875,0.17335
-2.5897216796875,0.1734
-2.691650390625,0.17345
-2.7264404296875,0.1735
-2.5628662109375,0.17354999999999998
-2.84393310546875,0.1736
-2.564697265625,0.17365
-2.70355224609375,0.1737
-2.78289794921875,0.17375
-2.5836181640625,0.1738
-3.0047607421875,0.17385
-3.067626953125,0.1739
-2.821044921875,0.17395
-3.084716796875,0.174
-2.830810546875,0.17404999999999998
-3.03314208984375,0.1741
-2.95379638671875,0.17415
-2.9730224609375,0.1742
-2.8460693359375,0.17425
-3.045654296875,0.1743
-2.82806396484375,0.17435
-2.899169921875,0.1744
-3.0694580078125,0.17445
-2.95806884765625,0.1745
-2.74932861328125,0.17454999999999998
-2.92022705078125,0.1746
-3.03497314453125,0.17465
-3.045654296875,0.1747
-3.31787109375,0.17475
-3.038330078125,0.1748
-3.145751953125,0.17485
-2.9461669921875,0.1749
-3.157958984375,0.17495
-2.9852294921875,0.175
-2.91290283203125,0.17504999999999998
-2.91839599609375,0.17509999999999998
-3.0780029296875,0.17514999999999997
-2.7978515625,0.1752
-3.20465087890625,0.17525
-3.03192138671875,0.17529999999999998
-3.04962158203125,0.17534999999999998
-3.01788330078125,0.1754
-2.96051025390625,0.17545
-2.95074462890625,0.1755
-3.14666748046875,0.17554999999999998
-2.9180908203125,0.17559999999999998
-3.10943603515625,0.17564999999999997
-3.1719970703125,0.1757
-3.0731201171875,0.17575
-3.10272216796875,0.17579999999999998
-3.07037353515625,0.17584999999999998
