V,timestamps
-2.9852294921875,0.1759
-3.14056396484375,0.17595
-2.939453125,0.176
-2.5634765625,0.17604999999999998
-2.906494140625,0.17609999999999998
-3.1988525390625,0.17614999999999997
-2.89886474609375,0.1762
-2.74322509765625,0.17625
-2.90924072265625,0.17629999999999998
-2.94769287109375,0.17634999999999998
-2.98980712890625,0.1764
-2.8656005859375,0.17645
-2.99835205078125,0.1765
-2.69195556640625,0.17654999999999998
-2.6611328125,0.17659999999999998
-2.9229736328125,0.17664999999999997
-2.73468017578125,0.1767
-2.95745849609375,0.17675
-3.04168701171875,0.17679999999999998
-2.796630859375,0.17684999999999998
-2.9791259765625,0.1769
-2.89398193359375,0.17695
-2.9541015625,0.177
-3.09600830078125,0.17704999999999999
-2.9632568359375,0.17709999999999998
-3.00872802734375,0.17714999999999997
-3.1256103515625,0.1772
-3.11767578125,0.17725
-3.1134033203125,0.17729999999999999
-3.287353515625,0.17734999999999998
-3.08685302734375,0.1774
-3.07769775390625,0.17745
-2.8125,0.1775
-3.3062744140625,0.17754999999999999
-3.24981689453125,0.17759999999999998
-3.18603515625,0.17764999999999997
-3.17596435546875,0.1777
-3.3148193359375,0.17775
-3.4869384765625,0.17779999999999999
-3.47991943359375,0.17784999999999998
-3.35174560546875,0.1779
-3.04046630859375,0.17795
-3.27301025390625,0.178
-2.91168212890625,0.17804999999999999
-3.109130859375,0.17809999999999998
-2.833251953125,0.17814999999999998
-2.94708251953125,0.1782
-2.68524169921875,0.17825
-2.95013427734375,0.1783
-2.7691650390625,0.17834999999999998
-3.016357421875,0.1784
-3.11798095703125,0.17845
-2.91900634765625,0.1785
-2.84881591796875,0.17855
-3.062744140625,0.17859999999999998
-2.96966552734375,0.17864999999999998
-3.12652587890625,0.1787
-3.02642822265625,0.17875
-3.15399169921875,0.1788
-3.09478759765625,0.17884999999999998
-2.802734375,0.17889999999999998
-3.0615234375,0.17895
-3.0682373046875,0.179
-2.8863525390625,0.17905
-3.13262939453125,0.17909999999999998
-3.11676025390625,0.17914999999999998
-2.8692626953125,0.1792
-3.34136962890625,0.17925
-3.34228515625,0.1793
-3.1915283203125,0.17934999999999998
-3.0169677734375,0.17939999999999998
-3.10699462890625,0.17945
-3.04229736328125,0.1795
-3.140869140625,0.17955
-2.87017822265625,0.17959999999999998
-3.14117431640625,0.17964999999999998
-2.7197265625,0.1797
-2.88116455078125,0.17975
-3.00506591796875,0.1798
-3.0865478515625,0.17984999999999998
-2.96600341796875,0.17989999999999998
-3.02490234375,0.17995
-2.62664794921875,0.18
-2.7838134765625,0.18005
-2.73223876953125,0.18009999999999998
-3.0120849609375,0.18014999999999998
-3.045654296875,0.1802
-3.087158203125,0.18025
-2.88330078125,0.1803
-3.1561279296875,0.18034999999999998
-3.0511474609375,0.18039999999999998
-3.1646728515625,0.18045
-3.10791015625,0.1805
-2.68463134765625,0.18055
-2.80914306640625,0.18059999999999998
-2.7960205078125,0.18064999999999998
-2.8045654296875,0.1807
-2.73406982421875,0.18075
-2.96051025390625,0.1808
-2.6611328125,0.18084999999999998
-3.16864013671875,0.18089999999999998
-3.10699462890625,0.18095
-3.06121826171875,0.181
-2.87353515625,0.18105
-3.06732177734375,0.18109999999999998
-3.27056884765625,0.18114999999999998
-3.2135009765625,0.1812
-3.14727783203125,0.18125
-3.16436767578125,0.1813
-3.284912109375,0.18134999999999998
-3.0816650390625,0.18139999999999998
-3.109130859375,0.18145
-3.05572509765625,0.1815
-3.19580078125,0.18155
-3.31146240234375,0.18159999999999998
-3.29315185546875,0.18164999999999998
-3.2470703125,0.18169999999999997
-3.46343994140625,0.18175
-3.37493896484375,0.1818
-3.79913330078125,0.18184999999999998
-3.66424560546875,0.18189999999999998
-3.59832763671875,0.18195
-3.33099365234375,0.182
-3.63128662109375,0.18205
-3.74847412109375,0.18209999999999998
-3.70269775390625,0.18214999999999998
-3.26019287109375,0.18219999999999997
-3.5333251953125,0.18225
-3.629150390625,0.1823
-3.1610107421875,0.18234999999999998
-3.409423828125,0.18239999999999998
-3.30230712890625,0.18245
-3.25103759765625,0.1825
-3.21441650390625,0.18255
-3.243408203125,0.18259999999999998
-3.03436279296875,0.18264999999999998
-3.1842041015625,0.18269999999999997
-2.872314453125,0.18275
-2.8924560546875,0.1828
-2.7386474609375,0.18284999999999998
-2.7581787109375,0.18289999999999998
-3.0218505859375,0.18295
-2.96142578125,0.183
-2.4957275390625,0.18305
-2.73773193359375,0.18309999999999998
-2.2125244140625,0.18314999999999998
-2.57415771484375,0.18319999999999997
-2.44110107421875,0.18325
-2.80517578125,0.1833
-2.5701904296875,0.18334999999999999
-2.53753662109375,0.18339999999999998
-2.58819580078125,0.18345
-2.752685546875,0.1835
-2.74688720703125,0.18355
-2.93487548828125,0.18359999999999999
-2.90191650390625,0.18364999999999998
-2.81341552734375,0.18369999999999997
-3.15887451171875,0.18375
-3.155517578125,0.1838
-2.96142578125,0.18384999999999999
-2.9046630859375,0.18389999999999998
-3.3074951171875,0.18395
-2.72430419921875,0.184
-3.19305419921875,0.18405
-3.25714111328125,0.18409999999999999
-3.16192626953125,0.18414999999999998
-3.0572509765625,0.18419999999999997
-3.143310546875,0.18425
-3.1024169921875,0.1843
-3.3251953125,0.18434999999999999
-3.09356689453125,0.18439999999999998
-3.30108642578125,0.18445
-3.2989501953125,0.1845
-3.00048828125,0.18455
-3.10638427734375,0.1846
-3.26171875,0.18464999999999998
-3.25164794921875,0.18469999999999998
-3.13385009765625,0.18475
-2.79296875,0.1848
-2.906494140625,0.18485
-3.18756103515625,0.18489999999999998
-2.99163818359375,0.18494999999999998
-3.0218505859375,0.185
-2.747802734375,0.18505
-2.80029296875,0.1851
-2.59033203125,0.18514999999999998
-2.91351318359375,0.18519999999999998
-2.841796875,0.18525
-2.81005859375,0.1853
-2.79266357421875,0.18535
-2.8680419921875,0.18539999999999998
-2.9107666015625,0.18544999999999998
-2.9132080078125,0.1855
-2.890625,0.18555
-3.1170654296875,0.1856
-2.93853759765625,0.18564999999999998
-3.00933837890625,0.18569999999999998
-3.26690673828125,0.18575
-3.09234619140625,0.1858
-3.245849609375,0.18585
-3.22113037109375,0.18589999999999998
-3.05816650390625,0.18594999999999998
-3.173828125,0.186
-3.10638427734375,0.18605
-3.360595703125,0.1861
-3.32305908203125,0.18614999999999998
-3.138427734375,0.18619999999999998
-3.330078125,0.18625
-3.26446533203125,0.1863
-3.4686279296875,0.18635
-3.24462890625,0.18639999999999998
-3.46954345703125,0.18644999999999998
-2.9425048828125,0.1865
-3.09814453125,0.18655
-3.27880859375,0.1866
-3.23699951171875,0.18664999999999998
-2.87872314453125,0.18669999999999998
-3.238525390625,0.18675
-3.25927734375,0.1868
-2.95989990234375,0.18685
-3.23211669921875,0.18689999999999998
-3.19244384765625,0.18694999999999998
-3.29132080078125,0.187
-3.20281982421875,0.18705
-3.24188232421875,0.1871
-3.1182861328125,0.18714999999999998
-3.20343017578125,0.18719999999999998
-3.277587890625,0.18725
-3.309326171875,0.1873
-2.85369873046875,0.18735
-3.0572509765625,0.18739999999999998
-3.19488525390625,0.18744999999999998
-3.41888427734375,0.1875
-3.145751953125,0.18755
-3.12042236328125,0.1876
-2.899169921875,0.18764999999999998
-3.04351806640625,0.18769999999999998
-3.07830810546875,0.18775
-3.13629150390625,0.1878
-3.27880859375,0.18785
-2.9925537109375,0.18789999999999998
-3.040771484375,0.18794999999999998
-3.16680908203125,0.188
-3.3648681640625,0.18805
-3.21258544921875,0.1881
-3.1842041015625,0.18814999999999998
-3.1353759765625,0.18819999999999998
-3.5076904296875,0.18825
-3.4112548828125,0.1883
-3.3306884765625,0.18835
-3.48846435546875,0.18839999999999998
-3.41033935546875,0.18844999999999998
-3.03253173828125,0.1885
-3.38409423828125,0.18855
-3.2958984375,0.1886
-3.3673095703125,0.18864999999999998
-3.3416748046875,0.18869999999999998
-3.27911376953125,0.18875
-3.28399658203125,0.1888
-3.270263671875,0.18885
-3.3447265625,0.18889999999999998
-3.40667724609375,0.18894999999999998
-3.24981689453125,0.189
-3.20281982421875,0.18905
-3.2244873046875,0.1891
-3.0865478515625,0.18914999999999998
-3.46588134765625,0.18919999999999998
-3.37158203125,0.18924999999999997
-3.19732666015625,0.1893
-3.138427734375,0.18935
-3.11187744140625,0.18939999999999999
-3.33648681640625,0.18944999999999998
-3.5650634765625,0.1895
-2.99224853515625,0.18955
-3.3740234375,0.1896
-3.12103271484375,0.18964999999999999
-3.2366943359375,0.18969999999999998
-3.3135986328125,0.18974999999999997
-3.28460693359375,0.1898
-2.90008544921875,0.18985
-3.29498291015625,0.18989999999999999
-3.2562255859375,0.18994999999999998
-3.19427490234375,0.19
-3.08685302734375,0.19005
-3.29254150390625,0.1901
-3.06304931640625,0.19014999999999999
-3.006591796875,0.19019999999999998
-3.17840576171875,0.19024999999999997
-3.00872802734375,0.1903
-3.243408203125,0.19035
-3.07342529296875,0.19039999999999999
-3.060302734375,0.19044999999999998
-2.796630859375,0.1905
-2.71881103515625,0.19055
-2.9754638671875,0.1906
-3.1005859375,0.19065
-3.08990478515625,0.19069999999999998
-3.02764892578125,0.19074999999999998
-2.66021728515625,0.1908
-3.12896728515625,0.19085
-3.1878662109375,0.1909
-3.27728271484375,0.19094999999999998
-3.09539794921875,0.191
-2.90924072265625,0.19105
-3.2318115234375,0.1911
-3.1463623046875,0.19115
-3.02215576171875,0.19119999999999998
-2.92510986328125,0.19124999999999998
-3.316650390625,0.1913
-2.9217529296875,0.19135
-3.031005859375,0.1914
-2.9833984375,0.19144999999999998
-2.9876708984375,0.19149999999999998
-3.074951171875,0.19155
-3.116455078125,0.1916
-2.91534423828125,0.19165
-3.28369140625,0.19169999999999998
-3.1561279296875,0.19174999999999998
-3.1414794921875,0.1918
-2.93548583984375,0.19185
-2.90008544921875,0.1919
-3.12469482421875,0.19194999999999998
-3.2568359375,0.19199999999999998
-3.18603515625,0.19205
-3.087158203125,0.1921
-3.03009033203125,0.19215
-2.83721923828125,0.19219999999999998
-3.13385009765625,0.19224999999999998
-2.955322265625,0.1923
-3.12347412109375,0.19235
-3.193359375,0.1924
-3.033447265625,0.19244999999999998
-2.94189453125,0.19249999999999998
-3.33038330078125,0.19255
-3.19976806640625,0.1926
-3.22418212890625,0.19265
-3.0059814453125,0.19269999999999998
-3.35418701171875,0.19274999999999998
-3.20648193359375,0.1928
-3.12103271484375,0.19285
-3.19580078125,0.1929
-3.36578369140625,0.19294999999999998
-2.79571533203125,0.19299999999999998
-3.34259033203125,0.19305
-3.40545654296875,0.1931
-3.08807373046875,0.19315
-3.30078125,0.19319999999999998
-3.36639404296875,0.19324999999999998
-3.2177734375,0.1933
-3.46099853515625,0.19335
-3.32550048828125,0.1934
-3.51806640625,0.19344999999999998
-3.68499755859375,0.19349999999999998
-3.482666015625,0.19355
-3.58917236328125,0.1936
-3.30169677734375,0.19365
-3.3990478515625,0.19369999999999998
-3.47747802734375,0.19374999999999998
-3.60687255859375,0.1938
-3.2647705078125,0.19385
-3.26873779296875,0.1939
-3.26904296875,0.19394999999999998
-3.37799072265625,0.19399999999999998
-3.26934814453125,0.19405
-3.5308837890625,0.1941
-3.26751708984375,0.19415
-3.49853515625,0.19419999999999998
-3.61328125,0.19424999999999998
-3.53790283203125,0.1943
-3.30657958984375,0.19435
-3.30413818359375,0.1944
-3.6944580078125,0.19444999999999998
-3.2696533203125,0.19449999999999998
-3.2989501953125,0.19455
-3.4759521484375,0.1946
-3.134765625,0.19465
-3.12530517578125,0.19469999999999998
-3.26416015625,0.19474999999999998
-3.15948486328125,0.1948
-3.49853515625,0.19485
-3.29925537109375,0.1949
-2.99163818359375,0.19494999999999998
-3.21990966796875,0.19499999999999998
-2.969970703125,0.19505
-3.1085205078125,0.1951
-3.3721923828125,0.19515
-3.2061767578125,0.19519999999999998
-3.0926513671875,0.19524999999999998
-2.80731201171875,0.1953
-2.9766845703125,0.19535
-3.21441650390625,0.1954
-3.00933837890625,0.19544999999999998
-2.6995849609375,0.19549999999999998
-2.7825927734375,0.19555
-3.09844970703125,0.1956
-2.8350830078125,0.19565
-2.89276123046875,0.19569999999999999
-2.81890869140625,0.19574999999999998
-3.10882568359375,0.1958
-2.90557861328125,0.19585
-2.92083740234375,0.1959
-2.70416259765625,0.19594999999999999
-2.78594970703125,0.19599999999999998
-2.90496826171875,0.19605
-3.0914306640625,0.1961
-2.7642822265625,0.19615
-3.00872802734375,0.19619999999999999
-3.0145263671875,0.19624999999999998
-2.90557861328125,0.1963
-2.82440185546875,0.19635
-2.8656005859375,0.1964
-2.7642822265625,0.19644999999999999
-2.8826904296875,0.19649999999999998
-2.96051025390625,0.19655
-2.76611328125,0.1966
-2.94708251953125,0.19665
-2.83966064453125,0.19669999999999999
-2.7374267578125,0.19674999999999998
-2.786865234375,0.19679999999999997
-2.81280517578125,0.19685
-2.9718017578125,0.1969
-2.98004150390625,0.19695
-2.60101318359375,0.19699999999999998
-2.9449462890625,0.19704999999999998
-2.94647216796875,0.1971
-2.83966064453125,0.19715
-2.7447509765625,0.1972
-3.08837890625,0.19724999999999998
-2.6495361328125,0.19729999999999998
-2.85552978515625,0.19735
-2.8448486328125,0.1974
-2.894287109375,0.19745
-2.7056884765625,0.19749999999999998
-2.85736083984375,0.19754999999999998
-2.80029296875,0.1976
-2.7484130859375,0.19765
-2.89642333984375,0.1977
-2.945556640625,0.19774999999999998
-2.77374267578125,0.19779999999999998
-2.528076171875,0.19785
-2.811279296875,0.1979
-2.87200927734375,0.19795
-2.8912353515625,0.19799999999999998
-2.99072265625,0.19804999999999998
-2.55706787109375,0.1981
-2.720947265625,0.19815
-2.84942626953125,0.1982
-2.7923583984375,0.19824999999999998
-2.93853759765625,0.19829999999999998
-2.7117919921875,0.19835
-2.6495361328125,0.1984
-2.5628662109375,0.19845
-2.725830078125,0.19849999999999998
-2.696533203125,0.19854999999999998
-2.689208984375,0.1986
-2.557373046875,0.19865
-2.75787353515625,0.1987
-2.774658203125,0.19874999999999998
-2.6312255859375,0.19879999999999998
-2.60467529296875,0.19885
-2.72552490234375,0.1989
-2.6666259765625,0.19895
-2.50762939453125,0.19899999999999998
-2.6654052734375,0.19904999999999998
-2.689208984375,0.1991
-2.674560546875,0.19915
-2.752685546875,0.1992
-2.6483154296875,0.19924999999999998
-2.802734375,0.19929999999999998
-2.838134765625,0.19935
-2.7630615234375,0.1994
-2.9547119140625,0.19945
-2.67669677734375,0.19949999999999998
-2.8369140625,0.19954999999999998
-2.66387939453125,0.1996
-2.896728515625,0.19965
-3.04473876953125,0.1997
-2.75421142578125,0.19974999999999998
-2.655029296875,0.19979999999999998
-2.7899169921875,0.19985
-2.80181884765625,0.1999
-2.72003173828125,0.19995
-2.70233154296875,0.2
-2.80120849609375,0.20005
-2.8466796875,0.2001
-2.70721435546875,0.20015000000000002
-2.8424072265625,0.20020000000000002
-2.77252197265625,0.20025
-3.04443359375,0.2003
-2.7972412109375,0.20035
-3.0743408203125,0.20040000000000002
-2.5927734375,0.20045000000000002
-2.97210693359375,0.2005
-3.2220458984375,0.20055
-3.2830810546875,0.2006
-2.90985107421875,0.20065000000000002
-3.2586669921875,0.20070000000000002
-3.389892578125,0.20075
-3.41827392578125,0.2008
-3.310546875,0.20085
-3.11248779296875,0.20090000000000002
-3.09661865234375,0.20095000000000002
-3.32305908203125,0.201
-3.15673828125,0.20105
-3.1976318359375,0.2011
-3.544921875,0.20115000000000002
-3.36029052734375,0.20120000000000002
-3.1964111328125,0.20125
-3.24737548828125,0.2013
-3.38470458984375,0.20135
-3.4429931640625,0.20140000000000002
-3.3184814453125,0.20145000000000002
-2.99957275390625,0.2015
-3.30810546875,0.20155
-3.22418212890625,0.2016
-3.19793701171875,0.20165000000000002
-2.99835205078125,0.20170000000000002
-3.1622314453125,0.20175
-2.98614501953125,0.2018
-2.88116455078125,0.20185
-3.0584716796875,0.20190000000000002
-3.12774658203125,0.20195000000000002
-2.85675048828125,0.202
-2.99530029296875,0.20205
-2.95196533203125,0.2021
-2.7093505859375,0.20215000000000002
-3.11370849609375,0.20220000000000002
-3.3154296875,0.20225
-2.9339599609375,0.2023
-2.80120849609375,0.20235
-3.0389404296875,0.20240000000000002
-2.90618896484375,0.20245000000000002
-3.04656982421875,0.2025
-3.17901611328125,0.20255
-2.70904541015625,0.2026
-3.018798828125,0.20265000000000002
-3.07708740234375,0.20270000000000002
-2.95654296875,0.20275
-3.27178955078125,0.2028
-3.0908203125,0.20285
-2.977294921875,0.20290000000000002
-2.806396484375,0.20295000000000002
-3.134765625,0.203
-3.1866455078125,0.20305
-3.0096435546875,0.2031
-3.1085205078125,0.20315
-3.3624267578125,0.20320000000000002
-3.25592041015625,0.20325000000000001
-3.250732421875,0.2033
-3.3251953125,0.20335
-3.41705322265625,0.20340000000000003
-3.28033447265625,0.20345000000000002
-2.852783203125,0.20350000000000001
-3.31878662109375,0.20355
-3.1524658203125,0.2036
-3.2562255859375,0.20365
-3.3111572265625,0.20370000000000002
-3.2135009765625,0.20375000000000001
-2.94097900390625,0.2038
-3.14300537109375,0.20385
-3.2733154296875,0.2039
-3.23822021484375,0.20395000000000002
-3.131103515625,0.20400000000000001
-3.22601318359375,0.20405
-3.1640625,0.2041
-3.44818115234375,0.20415
-3.5821533203125,0.20420000000000002
-3.5113525390625,0.20425000000000001
-3.42315673828125,0.2043
-3.05389404296875,0.20435
-3.424072265625,0.2044
-3.27423095703125,0.20445000000000002
-2.94097900390625,0.20450000000000002
-3.11798095703125,0.20455
-3.28857421875,0.2046
-2.76580810546875,0.20465
-3.1976318359375,0.20470000000000002
-3.0523681640625,0.20475000000000002
-3.12225341796875,0.2048
-3.1500244140625,0.20485
-3.0718994140625,0.2049
-2.79296875,0.20495000000000002
-2.8271484375,0.20500000000000002
-3.16802978515625,0.20505
-3.27301025390625,0.2051
-2.803955078125,0.20515
-2.85552978515625,0.20520000000000002
-3.27239990234375,0.20525000000000002
-3.07708740234375,0.2053
-3.15155029296875,0.20535
-3.2098388671875,0.2054
-2.833251953125,0.20545000000000002
-3.10791015625,0.20550000000000002
-2.95745849609375,0.20555
-2.79876708984375,0.2056
-3.3935546875,0.20565
-3.15277099609375,0.20570000000000002
-2.82379150390625,0.20575000000000002
-3.07586669921875,0.2058
-3.20556640625,0.20585
-3.157958984375,0.2059
-3.39111328125,0.20595000000000002
-2.9608154296875,0.20600000000000002
-3.16680908203125,0.20605
-2.989501953125,0.2061
-2.9833984375,0.20615
-3.07037353515625,0.20620000000000002
-3.074951171875,0.20625000000000002
-2.87139892578125,0.2063
-3.126220703125,0.20635
-3.20556640625,0.2064
-3.24981689453125,0.20645000000000002
-3.2501220703125,0.20650000000000002
-3.5028076171875,0.20655
-3.37432861328125,0.2066
-3.49395751953125,0.20665
-3.67767333984375,0.20670000000000002
-3.84185791015625,0.20675000000000002
-3.902587890625,0.2068
-3.653564453125,0.20685
-3.79302978515625,0.2069
-3.57269287109375,0.20695000000000002
-3.819580078125,0.20700000000000002
-3.7127685546875,0.20705
-3.502197265625,0.2071
-3.6865234375,0.20715
-3.60107421875,0.20720000000000002
-3.3001708984375,0.20725000000000002
-3.86016845703125,0.2073
-3.59466552734375,0.20735
-3.67645263671875,0.2074
-3.40789794921875,0.20745000000000002
-3.597412109375,0.20750000000000002
-3.77105712890625,0.20755
-3.7408447265625,0.2076
-3.2763671875,0.20765
-3.519287109375,0.20770000000000002
-3.86444091796875,0.20775000000000002
-3.37646484375,0.2078
-3.43475341796875,0.20785
-3.5455322265625,0.2079
-3.3380126953125,0.20795000000000002
-3.25225830078125,0.20800000000000002
-3.355712890625,0.20805
-2.9376220703125,0.2081
-3.3245849609375,0.20815
-3.2220458984375,0.20820000000000002
-3.10302734375,0.20825000000000002
-2.9681396484375,0.2083
-2.62298583984375,0.20835
-2.89459228515625,0.2084
-2.96051025390625,0.20845000000000002
-2.8924560546875,0.20850000000000002
-2.97149658203125,0.20855
-2.57293701171875,0.2086
-2.8472900390625,0.20865
-2.98828125,0.20870000000000002
-2.7557373046875,0.20875000000000002
-2.96722412109375,0.2088
-2.8643798828125,0.20885
-2.93060302734375,0.2089
-2.95013427734375,0.20895000000000002
-3.10791015625,0.20900000000000002
-2.95379638671875,0.20905
-3.409423828125,0.2091
-3.32763671875,0.20915
-3.1219482421875,0.2092
-3.0865478515625,0.20925000000000002
-3.40423583984375,0.2093
-3.4686279296875,0.20935
-3.5943603515625,0.2094
-3.0908203125,0.20945000000000003
-3.267822265625,0.20950000000000002
-3.2818603515625,0.20955000000000001
-3.18817138671875,0.2096
-3.04901123046875,0.20965
-3.331298828125,0.2097
-3.0535888671875,0.20975000000000002
-3.04779052734375,0.20980000000000001
-3.238525390625,0.20985
-2.83477783203125,0.2099
-2.94769287109375,0.20995000000000003
-2.7447509765625,0.21000000000000002
-2.8607177734375,0.21005000000000001
-2.77008056640625,0.2101
-2.94464111328125,0.21015
-2.8533935546875,0.2102
-2.70965576171875,0.21025000000000002
-2.57598876953125,0.21030000000000001
-2.84210205078125,0.21035
-2.57781982421875,0.2104
-2.64739990234375,0.21045000000000003
-2.767333984375,0.21050000000000002
-2.92694091796875,0.21055000000000001
-2.587890625,0.2106
-2.698974609375,0.21065
-2.60711669921875,0.2107
-2.83660888671875,0.21075000000000002
-2.647705078125,0.21080000000000002
-2.6593017578125,0.21085
-2.7972412109375,0.2109
-2.4139404296875,0.21095
-2.78594970703125,0.21100000000000002
-2.81646728515625,0.21105000000000002
-2.80609130859375,0.2111
-2.51800537109375,0.21115
-2.6617431640625,0.2112
-2.55828857421875,0.21125000000000002
-3.02154541015625,0.21130000000000002
-3.0706787109375,0.21135
-2.781982421875,0.2114
-2.6702880859375,0.21145
-2.950439453125,0.21150000000000002
-2.9730224609375,0.21155000000000002
-3.031005859375,0.2116
-3.16131591796875,0.21165
-2.806396484375,0.2117
-2.70965576171875,0.21175000000000002
-3.0157470703125,0.21180000000000002
-2.79693603515625,0.21185
-2.774658203125,0.2119
-2.9364013671875,0.21195
-3.04931640625,0.21200000000000002
-3.03131103515625,0.21205000000000002
-2.79998779296875,0.2121
-3.01361083984375,0.21215
-2.947998046875,0.2122
-3.19671630859375,0.21225000000000002
-2.80517578125,0.21230000000000002
-2.83599853515625,0.21235
-3.09600830078125,0.2124
-3.1085205078125,0.21245
-2.94952392578125,0.21250000000000002
-2.9766845703125,0.21255000000000002
-2.86346435546875,0.2126
-2.9132080078125,0.21265
-3.14697265625,0.2127
-3.01483154296875,0.21275000000000002
-2.91290283203125,0.21280000000000002
-3.08441162109375,0.21285
-2.8851318359375,0.2129
-2.994384765625,0.21295
-3.46160888671875,0.21300000000000002
-3.15460205078125,0.21305000000000002
-2.840576171875,0.2131
-3.34014892578125,0.21315
-3.21533203125,0.2132
-3.18603515625,0.21325000000000002
-3.2635498046875,0.21330000000000002
-3.28033447265625,0.21335
-3.310546875,0.2134
-3.2012939453125,0.21345
-3.14483642578125,0.21350000000000002
-2.930908203125,0.21355000000000002
-3.17626953125,0.2136
-3.2452392578125,0.21365
-3.2757568359375,0.2137
-2.83477783203125,0.21375000000000002
-2.97454833984375,0.21380000000000002
-3.21868896484375,0.21385
-3.182373046875,0.2139
-2.91595458984375,0.21395
-3.04779052734375,0.21400000000000002
-3.1787109375,0.21405000000000002
-2.92572021484375,0.2141
-3.2122802734375,0.21415
-3.07281494140625,0.2142
-3.09478759765625,0.21425000000000002
-2.7813720703125,0.21430000000000002
-3.08990478515625,0.21435
-2.799072265625,0.2144
-2.9925537109375,0.21445
-2.86895751953125,0.21450000000000002
-2.93212890625,0.21455000000000002
-2.581787109375,0.2146
-2.9132080078125,0.21465
-3.0072021484375,0.2147
-3.05206298828125,0.21475000000000002
-3.00018310546875,0.21480000000000002
-3.00567626953125,0.21485
-2.88848876953125,0.2149
-3.06732177734375,0.21495
-2.8875732421875,0.21500000000000002
-3.05877685546875,0.21505000000000002
-3.0548095703125,0.2151
-2.84759521484375,0.21515
-2.89031982421875,0.2152
-2.99102783203125,0.21525000000000002
-2.9931640625,0.21530000000000002
-2.9949951171875,0.21535
-3.038330078125,0.2154
-2.64068603515625,0.21545
-3.03314208984375,0.21550000000000002
-3.04931640625,0.21555000000000002
-3.01788330078125,0.2156
-2.9400634765625,0.21565
-2.8717041015625,0.2157
-2.7801513671875,0.21575
-2.93243408203125,0.21580000000000002
-3.12744140625,0.21585000000000001
-2.98065185546875,0.2159
-2.73590087890625,0.21595
-3.01666259765625,0.21600000000000003
-2.943115234375,0.21605000000000002
-2.9583740234375,0.21610000000000001
-2.95867919921875,0.21615
-2.9522705078125,0.2162
-2.47833251953125,0.21625
-2.8955078125,0.21630000000000002
-2.67822265625,0.21635000000000001
-2.481689453125,0.2164
-2.78594970703125,0.21645
-2.7850341796875,0.21650000000000003
-2.67120361328125,0.21655000000000002
-2.70843505859375,0.21660000000000001
-2.774658203125,0.21665
-2.91412353515625,0.2167
-2.95684814453125,0.21675
-2.8289794921875,0.21680000000000002
-2.80792236328125,0.21685000000000001
-2.72064208984375,0.2169
-2.86773681640625,0.21695
-2.91656494140625,0.21700000000000003
-2.8228759765625,0.21705000000000002
-2.79449462890625,0.21710000000000002
-2.97882080078125,0.21715
-2.82958984375,0.2172
-2.76885986328125,0.21725
-2.9541015625,0.21730000000000002
-2.957763671875,0.21735000000000002
-2.950439453125,0.2174
-2.8521728515625,0.21745
-3.2147216796875,0.21750000000000003
-3.07220458984375,0.21755000000000002
-3.1781005859375,0.21760000000000002
-3.07586669921875,0.21765
-3.134765625,0.2177
-2.9107666015625,0.21775
-3.10211181640625,0.21780000000000002
-3.11187744140625,0.21785000000000002
-2.9534912109375,0.2179
-3.02215576171875,0.21795
-2.9034423828125,0.21800000000000003
-2.68463134765625,0.21805000000000002
