V,timestamps
-3.09112548828125,0.21810000000000002
-2.96783447265625,0.21815
-3.01055908203125,0.2182
-2.68310546875,0.21825
-2.78961181640625,0.21830000000000002
-3.1787109375,0.21835000000000002
-3.10638427734375,0.2184
-2.9345703125,0.21845
-2.98736572265625,0.21850000000000003
-3.406982421875,0.21855000000000002
-2.900390625,0.21860000000000002
-3.233642578125,0.21865
-3.2952880859375,0.2187
-3.2354736328125,0.21875
-3.13873291015625,0.21880000000000002
-3.25653076171875,0.21885000000000002
-2.84576416015625,0.2189
-3.38775634765625,0.21895
-3.0706787109375,0.219
-3.1640625,0.21905000000000002
-2.9864501953125,0.21910000000000002
-2.74444580078125,0.21915
-3.0035400390625,0.2192
-3.12103271484375,0.21925
-3.12713623046875,0.21930000000000002
-3.101806640625,0.21935000000000002
-2.7301025390625,0.2194
-3.067626953125,0.21945
-3.1597900390625,0.2195
-2.97637939453125,0.21955000000000002
-3.25225830078125,0.21960000000000002
-3.05816650390625,0.21965
-2.94708251953125,0.2197
-2.95806884765625,0.21975
-3.17596435546875,0.21980000000000002
-3.02154541015625,0.21985000000000002
-3.19183349609375,0.2199
-3.1591796875,0.21995
-3.12744140625,0.22
-3.046875,0.22005000000000002
-3.10943603515625,0.22010000000000002
-2.97943115234375,0.22015
-3.4051513671875,0.2202
-2.950439453125,0.22025
-3.1829833984375,0.22030000000000002
-3.0865478515625,0.22035000000000002
-3.00537109375,0.2204
-3.1414794921875,0.22045
-3.46710205078125,0.2205
-2.996826171875,0.22055000000000002
-3.17352294921875,0.22060000000000002
-3.3270263671875,0.22065
-3.1060791015625,0.2207
-3.1610107421875,0.22075
-3.0322265625,0.22080000000000002
-2.9425048828125,0.22085000000000002
-2.7471923828125,0.2209
-3.02215576171875,0.22095
-3.14208984375,0.221
-2.9345703125,0.22105000000000002
-2.94830322265625,0.22110000000000002
-3.02642822265625,0.22115
-2.99560546875,0.2212
-3.11187744140625,0.22125
-3.06884765625,0.2213
-3.09783935546875,0.22135000000000002
-2.94830322265625,0.2214
-3.15948486328125,0.22145
-3.09814453125,0.2215
-3.05999755859375,0.22155000000000002
-3.00994873046875,0.22160000000000002
-2.828369140625,0.22165
-3.00384521484375,0.2217
-2.6348876953125,0.22175
-2.825927734375,0.2218
-2.8778076171875,0.22185000000000002
-2.79632568359375,0.22190000000000001
-2.69866943359375,0.22195
-2.86163330078125,0.222
-2.7099609375,0.22205000000000003
-3.17535400390625,0.22210000000000002
-3.2073974609375,0.22215000000000001
-2.96112060546875,0.2222
-2.8515625,0.22225
-2.96875,0.2223
-2.92572021484375,0.22235000000000002
-2.99407958984375,0.22240000000000001
-3.09722900390625,0.22245
-2.93243408203125,0.2225
-2.794189453125,0.22255000000000003
-3.02001953125,0.22260000000000002
-2.884521484375,0.22265000000000001
-2.71514892578125,0.2227
-2.87017822265625,0.22275
-2.93304443359375,0.2228
-2.916259765625,0.22285000000000002
-2.63519287109375,0.22290000000000001
-3.0267333984375,0.22295
-2.9571533203125,0.223
-3.21746826171875,0.22305000000000003
-2.9949951171875,0.22310000000000002
-2.88360595703125,0.22315000000000002
-2.88299560546875,0.2232
-2.91290283203125,0.22325
-3.017578125,0.2233
-3.01666259765625,0.22335000000000002
-2.82073974609375,0.22340000000000002
-2.75726318359375,0.22345
-2.98797607421875,0.2235
-2.79693603515625,0.22355000000000003
-2.8973388671875,0.22360000000000002
-2.8533935546875,0.22365000000000002
-2.7410888671875,0.2237
-2.689208984375,0.22375
-3.101806640625,0.2238
-2.75360107421875,0.22385000000000002
-2.78961181640625,0.22390000000000002
-2.92266845703125,0.22395
-2.8076171875,0.224
-2.69134521484375,0.22405000000000003
-3.0169677734375,0.22410000000000002
-2.90435791015625,0.22415000000000002
-2.95562744140625,0.2242
-2.79876708984375,0.22425
-2.88421630859375,0.2243
-2.77008056640625,0.22435000000000002
-2.72857666015625,0.22440000000000002
-2.891845703125,0.22445
-3.125,0.2245
-2.63885498046875,0.22455000000000003
-2.74566650390625,0.22460000000000002
-2.87689208984375,0.22465000000000002
-3.01544189453125,0.2247
-2.8106689453125,0.22475
-2.7142333984375,0.2248
-3.02642822265625,0.22485000000000002
-2.82623291015625,0.22490000000000002
-3.08746337890625,0.22495
-3.08441162109375,0.225
-2.98065185546875,0.22505
-2.879638671875,0.2251
-3.03741455078125,0.22515000000000002
-2.8472900390625,0.2252
-3.1781005859375,0.22525
-3.033447265625,0.2253
-2.8753662109375,0.22535
-2.66143798828125,0.2254
-3.13995361328125,0.22545
-3.092041015625,0.2255
-3.0975341796875,0.22555
-3.26873779296875,0.2256
-3.232421875,0.22565000000000002
-3.07861328125,0.2257
-3.243408203125,0.22575
-3.0548095703125,0.2258
-3.10516357421875,0.22585
-3.29071044921875,0.2259
-3.16436767578125,0.22595
-3.233642578125,0.226
-3.20281982421875,0.22605
-3.404541015625,0.2261
-3.302001953125,0.22615000000000002
-3.1756591796875,0.2262
-3.02703857421875,0.22625
-3.1475830078125,0.2263
-3.20037841796875,0.22635
-3.14971923828125,0.2264
-3.10791015625,0.22645
-3.0560302734375,0.2265
-2.98431396484375,0.22655
-2.98828125,0.2266
-3.28338623046875,0.22665000000000002
-3.08258056640625,0.2267
-2.89306640625,0.22675
-3.21807861328125,0.2268
-3.02093505859375,0.22685
-3.12530517578125,0.2269
-3.3740234375,0.22695
-3.189697265625,0.227
-2.87567138671875,0.22705
-3.26080322265625,0.2271
-3.082275390625,0.22715000000000002
-2.884521484375,0.2272
-3.1829833984375,0.22725
-3.22998046875,0.2273
-3.06976318359375,0.22735
-2.724609375,0.2274
-2.92144775390625,0.22745
-3.216552734375,0.2275
-3.267822265625,0.22755
-3.02001953125,0.2276
-3.31268310546875,0.22765000000000002
-2.86529541015625,0.2277
-3.11981201171875,0.22775
-3.4246826171875,0.2278
-3.22509765625,0.22785
-3.06640625,0.2279
-3.16253662109375,0.22795
-3.04931640625,0.228
-2.923583984375,0.22805
-3.355712890625,0.2281
-3.221435546875,0.22815000000000002
-2.9681396484375,0.22820000000000001
-3.145751953125,0.22825
-3.34075927734375,0.2283
-3.4130859375,0.22835
-3.5137939453125,0.2284
-3.42987060546875,0.22845000000000001
-3.61846923828125,0.2285
-3.19610595703125,0.22855
-3.5052490234375,0.2286
-3.40423583984375,0.22865000000000002
-3.49365234375,0.22870000000000001
-3.5443115234375,0.22875
-3.42315673828125,0.2288
-3.2562255859375,0.22885
-3.310546875,0.2289
-3.30810546875,0.22895000000000001
-3.22723388671875,0.229
-3.2000732421875,0.22905
-2.94891357421875,0.2291
-3.11920166015625,0.22915
-3.10028076171875,0.22920000000000001
-3.0743408203125,0.22925
-2.75390625,0.2293
-3.16009521484375,0.22935
-2.735595703125,0.2294
-3.11004638671875,0.22945000000000002
-3.170166015625,0.2295
-2.99285888671875,0.22955
-2.95684814453125,0.2296
-3.182373046875,0.22965
-2.85369873046875,0.22970000000000002
-3.33160400390625,0.22975
-2.96722412109375,0.2298
-3.0914306640625,0.22985
-2.86956787109375,0.2299
-3.028564453125,0.22995000000000002
-2.81494140625,0.23
-2.91839599609375,0.23005
-3.21563720703125,0.2301
-3.187255859375,0.23015
-2.918701171875,0.23020000000000002
-3.2000732421875,0.23025
-3.1182861328125,0.2303
-3.045654296875,0.23035
-3.02947998046875,0.2304
-3.20068359375,0.23045000000000002
-2.90435791015625,0.2305
-2.9901123046875,0.23055
-3.046875,0.2306
-3.16741943359375,0.23065
-2.87261962890625,0.23070000000000002
-3.1103515625,0.23075
-3.02001953125,0.2308
-2.7447509765625,0.23085
-2.79754638671875,0.2309
-2.78594970703125,0.23095000000000002
-3.0206298828125,0.231
-2.65411376953125,0.23105
-2.725830078125,0.2311
-2.76214599609375,0.23115
-2.520751953125,0.23120000000000002
-2.87109375,0.23125
-3.03955078125,0.2313
-2.55706787109375,0.23135
-2.630615234375,0.2314
-2.9437255859375,0.23145
-2.87872314453125,0.2315
-2.835693359375,0.23155
-3.07525634765625,0.2316
-2.77923583984375,0.23165
-2.52685546875,0.23170000000000002
-3.00079345703125,0.23175
-2.96112060546875,0.2318
-3.01727294921875,0.23185
-2.69195556640625,0.2319
-2.82958984375,0.23195
-3.10699462890625,0.232
-3.16253662109375,0.23205
-3.0108642578125,0.2321
-3.0712890625,0.23215
-3.2305908203125,0.23220000000000002
-3.37738037109375,0.23225
-3.48297119140625,0.2323
-3.32763671875,0.23235
-3.48297119140625,0.2324
-3.1610107421875,0.23245
-3.40057373046875,0.2325
-2.9742431640625,0.23255
-3.37310791015625,0.2326
-3.34320068359375,0.23265
-3.3258056640625,0.23270000000000002
-3.41217041015625,0.23275
-3.46099853515625,0.2328
-3.2696533203125,0.23285
-3.7237548828125,0.2329
-3.79608154296875,0.23295
-3.63128662109375,0.233
-3.27789306640625,0.23305
-3.5577392578125,0.2331
-3.30413818359375,0.23315
-3.47198486328125,0.23320000000000002
-3.69537353515625,0.23325
-3.34716796875,0.2333
-3.094482421875,0.23335
-3.04962158203125,0.2334
-3.37890625,0.23345
-3.12408447265625,0.2335
-2.99713134765625,0.23355
-2.99713134765625,0.2336
-3.197021484375,0.23365
-3.055419921875,0.23370000000000002
-3.16009521484375,0.23375
-2.77069091796875,0.2338
-2.84210205078125,0.23385
-2.6641845703125,0.2339
-2.69439697265625,0.23395
-2.56439208984375,0.234
-2.40570068359375,0.23405
-2.37640380859375,0.2341
-2.64404296875,0.23415
-2.169189453125,0.23420000000000002
-2.34130859375,0.23425
-2.451171875,0.2343
-2.410888671875,0.23435
-2.45849609375,0.2344
-2.65655517578125,0.23445
-2.3870849609375,0.23450000000000001
-2.860107421875,0.23455
-3.2952880859375,0.2346
-3.27301025390625,0.23465
-3.0780029296875,0.2347
-3.267822265625,0.23475000000000001
-3.2513427734375,0.2348
-3.1494140625,0.23485
-3.448486328125,0.2349
-3.38714599609375,0.23495
-3.41766357421875,0.23500000000000001
-3.17626953125,0.23505
-3.25103759765625,0.2351
-3.21380615234375,0.23515
-3.17138671875,0.2352
-3.309326171875,0.23525000000000001
-3.49365234375,0.2353
-3.1494140625,0.23535
-3.30352783203125,0.2354
-3.39447021484375,0.23545
-3.40850830078125,0.23550000000000001
-3.1219482421875,0.23555
-2.9998779296875,0.2356
-3.211669921875,0.23565
-2.92724609375,0.2357
-3.17779541015625,0.23575000000000002
-3.08837890625,0.2358
-2.83721923828125,0.23585
-2.7685546875,0.2359
-3.01055908203125,0.23595
-2.91839599609375,0.23600000000000002
-2.8155517578125,0.23605
-3.07830810546875,0.2361
-2.81890869140625,0.23615
-2.80853271484375,0.2362
-3.3026123046875,0.23625000000000002
-3.18267822265625,0.2363
-3.13262939453125,0.23635
-3.0645751953125,0.2364
-2.86865234375,0.23645
-2.9376220703125,0.23650000000000002
-2.95257568359375,0.23655
-2.9119873046875,0.2366
-3.01727294921875,0.23665
-3.304443359375,0.2367
-2.97698974609375,0.23675000000000002
-3.3209228515625,0.2368
-3.26263427734375,0.23685
-3.39752197265625,0.2369
-3.328857421875,0.23695
-3.29742431640625,0.23700000000000002
-3.0047607421875,0.23705
-3.26080322265625,0.2371
-3.2861328125,0.23715
-3.31146240234375,0.2372
-3.04351806640625,0.23725000000000002
-3.3026123046875,0.2373
-3.09814453125,0.23735
-3.22052001953125,0.2374
-3.27178955078125,0.23745
-3.2135009765625,0.23750000000000002
-2.80029296875,0.23755
-3.25439453125,0.2376
-2.933349609375,0.23765
-3.11767578125,0.2377
-3.63525390625,0.23775000000000002
-3.29559326171875,0.2378
-2.840576171875,0.23785
-3.39141845703125,0.2379
-3.4002685546875,0.23795
-3.40179443359375,0.23800000000000002
-3.41278076171875,0.23805
-3.3160400390625,0.2381
-3.2220458984375,0.23815
-3.1280517578125,0.2382
-3.08349609375,0.23825000000000002
-3.0792236328125,0.2383
-3.392333984375,0.23835
-2.97637939453125,0.2384
-3.48785400390625,0.23845
-3.07220458984375,0.23850000000000002
-3.2733154296875,0.23855
-3.35296630859375,0.2386
-3.47686767578125,0.23865
-3.206787109375,0.2387
-3.489990234375,0.23875000000000002
-3.39508056640625,0.2388
-3.56231689453125,0.23885
-3.67706298828125,0.2389
-3.5272216796875,0.23895
-3.14697265625,0.23900000000000002
-3.0694580078125,0.23905
-3.7152099609375,0.2391
-3.4283447265625,0.23915
-3.39111328125,0.2392
-3.3489990234375,0.23925000000000002
-3.3941650390625,0.2393
-3.0755615234375,0.23935
-3.67584228515625,0.2394
-3.49212646484375,0.23945
-3.392333984375,0.2395
-3.2672119140625,0.23955
-3.5821533203125,0.2396
-3.5137939453125,0.23965
-3.28948974609375,0.2397
-3.26690673828125,0.23975000000000002
-3.32244873046875,0.2398
-3.3135986328125,0.23985
-3.07220458984375,0.2399
-3.2647705078125,0.23995
-3.42620849609375,0.24
-3.24066162109375,0.24005
-3.25347900390625,0.2401
-3.280029296875,0.24015
-3.1378173828125,0.2402
-3.51348876953125,0.24025000000000002
-3.39935302734375,0.2403
-3.23638916015625,0.24035
-3.16314697265625,0.2404
-3.32122802734375,0.24045
-3.3453369140625,0.2405
-3.53729248046875,0.24055
-3.4259033203125,0.2406
-3.23394775390625,0.24065
-2.81402587890625,0.2407
-3.36883544921875,0.24075000000000002
-3.2232666015625,0.24080000000000001
-3.145751953125,0.24085
-3.172607421875,0.2409
-3.1353759765625,0.24095
-2.7593994140625,0.241
-3.03131103515625,0.24105000000000001
-2.7227783203125,0.2411
-2.80792236328125,0.24115
-3.001708984375,0.2412
-2.98736572265625,0.24125
-2.97119140625,0.24130000000000001
-2.86865234375,0.24135
-2.9852294921875,0.2414
-3.00537109375,0.24145
-3.13812255859375,0.2415
-2.6092529296875,0.24155000000000001
-2.8668212890625,0.2416
-2.83203125,0.24165
-2.91168212890625,0.2417
-2.845458984375,0.24175
-2.82012939453125,0.24180000000000001
-2.8118896484375,0.24185
-2.908935546875,0.2419
-2.8466796875,0.24195
-2.89154052734375,0.242
-2.98492431640625,0.24205000000000002
-2.82989501953125,0.2421
-2.66754150390625,0.24215
-2.9248046875,0.2422
-3.2818603515625,0.24225
-2.9132080078125,0.24230000000000002
-2.5909423828125,0.24235
-2.85400390625,0.2424
-3.1268310546875,0.24245
-2.781982421875,0.2425
-3.10333251953125,0.24255000000000002
-2.93609619140625,0.2426
-2.81890869140625,0.24265
-2.77313232421875,0.2427
-2.8350830078125,0.24275
-2.76611328125,0.24280000000000002
-2.89337158203125,0.24285
-2.84942626953125,0.2429
-2.99163818359375,0.24295
-2.7197265625,0.243
-2.7703857421875,0.24305000000000002
-3.07525634765625,0.2431
-3.1353759765625,0.24315
-2.83599853515625,0.2432
-3.03466796875,0.24325
-2.95074462890625,0.24330000000000002
-2.8619384765625,0.24335
-3.2122802734375,0.2434
-3.18817138671875,0.24345
-2.70355224609375,0.2435
-2.9254150390625,0.24355000000000002
-3.0548095703125,0.2436
-2.706298828125,0.24365
-3.02093505859375,0.2437
-2.9669189453125,0.24375
-2.90771484375,0.24380000000000002
-2.838134765625,0.24385
-3.26629638671875,0.2439
-3.1805419921875,0.24395
-3.29071044921875,0.244
-3.23638916015625,0.24405000000000002
-3.5150146484375,0.2441
-3.0621337890625,0.24415
-3.34075927734375,0.2442
-3.04534912109375,0.24425
-3.1500244140625,0.24430000000000002
-3.27056884765625,0.24435
-3.15643310546875,0.2444
-2.989501953125,0.24445
-3.38134765625,0.2445
-3.4039306640625,0.24455000000000002
-3.2537841796875,0.2446
-3.28582763671875,0.24465
-3.19580078125,0.2447
-3.3721923828125,0.24475
-3.47137451171875,0.24480000000000002
-3.2366943359375,0.24485
-3.08837890625,0.2449
-3.189697265625,0.24495
-2.9217529296875,0.245
-3.45001220703125,0.24505000000000002
-3.19122314453125,0.2451
-3.1219482421875,0.24515
-3.01300048828125,0.2452
-3.450927734375,0.24525
-2.84149169921875,0.24530000000000002
-3.192138671875,0.24535
-3.2696533203125,0.2454
-3.204345703125,0.24545
-3.01025390625,0.2455
-3.25836181640625,0.24555000000000002
-3.03009033203125,0.2456
-2.95745849609375,0.24565
-3.165283203125,0.2457
-3.3978271484375,0.24575
-3.09112548828125,0.24580000000000002
-2.83203125,0.24585
-3.16131591796875,0.2459
-3.0975341796875,0.24595
-3.1158447265625,0.246
-3.18878173828125,0.24605000000000002
-2.99835205078125,0.2461
-3.0255126953125,0.24615
-3.133544921875,0.2462
-3.145751953125,0.24625
-3.07281494140625,0.24630000000000002
-3.2244873046875,0.24635
-3.0377197265625,0.2464
-2.9693603515625,0.24645
-2.82470703125,0.2465
-3.04412841796875,0.24655
-3.17230224609375,0.2466
-2.669677734375,0.24665
-2.85614013671875,0.2467
-3.03741455078125,0.24675
-2.8863525390625,0.24680000000000002
-2.8466796875,0.24685
-3.07952880859375,0.2469
-2.742919921875,0.24695
-2.669677734375,0.247
-3.10150146484375,0.24705
-2.9608154296875,0.24710000000000001
-3.07586669921875,0.24715
-3.1158447265625,0.2472
-3.07586669921875,0.24725
-2.74566650390625,0.2473
-3.02886962890625,0.24735000000000001
-2.90679931640625,0.2474
-3.109130859375,0.24745
-2.796630859375,0.2475
-2.8497314453125,0.24755
-2.9241943359375,0.24760000000000001
-3.16192626953125,0.24765
-3.04473876953125,0.2477
-2.85400390625,0.24775
-2.95074462890625,0.2478
-2.9779052734375,0.24785000000000001
-3.2147216796875,0.2479
-3.02032470703125,0.24795
-3.023681640625,0.248
-2.9638671875,0.24805
-2.97027587890625,0.24810000000000001
-2.64007568359375,0.24815
-3.2501220703125,0.2482
-2.9376220703125,0.24825
-2.8399658203125,0.2483
-2.62420654296875,0.24835000000000002
-2.95013427734375,0.2484
-2.8668212890625,0.24845
-2.93426513671875,0.2485
-3.18115234375,0.24855
-3.17840576171875,0.24860000000000002
-2.91259765625,0.24865
-3.05145263671875,0.2487
-2.83843994140625,0.24875
-2.87200927734375,0.2488
-3.2501220703125,0.24885000000000002
-3.07373046875,0.2489
-2.86163330078125,0.24895
-2.8094482421875,0.249
-3.02703857421875,0.24905
-3.04168701171875,0.24910000000000002
-2.77008056640625,0.24915
-2.91168212890625,0.2492
-2.97576904296875,0.24925
-3.004150390625,0.2493
-2.9730224609375,0.24935000000000002
-2.9547119140625,0.2494
-2.76885986328125,0.24945
-2.96295166015625,0.2495
-2.89215087890625,0.24955
-2.7850341796875,0.24960000000000002
-2.7252197265625,0.24965
-2.808837890625,0.2497
-2.85125732421875,0.24975
-2.56256103515625,0.2498
-2.82318115234375,0.24985000000000002
-2.9241943359375,0.2499
-2.78564453125,0.24995
-2.691650390625,0.25
-2.97149658203125,0.25005
-2.58819580078125,0.2501
-2.59307861328125,0.25015
-3.0438232421875,0.2502
-3.0120849609375,0.25025
-2.77191162109375,0.2503
-2.71728515625,0.25035
-2.90771484375,0.2504
-2.747802734375,0.25045
-2.933349609375,0.2505
-2.7911376953125,0.25055
-2.99713134765625,0.2506
-2.803955078125,0.25065
-2.8173828125,0.2507
-2.89306640625,0.25075
-2.91839599609375,0.2508
-3.02276611328125,0.25085
-3.03466796875,0.2509
-2.62176513671875,0.25095
-2.93182373046875,0.251
-3.2421875,0.25105
-2.972412109375,0.2511
-2.8326416015625,0.25115
-2.911376953125,0.2512
-2.91290283203125,0.25125
-2.96844482421875,0.2513
-3.177490234375,0.25135
-3.040771484375,0.2514
-2.9833984375,0.25145
-2.843017578125,0.2515
-3.1854248046875,0.25155
-3.08197021484375,0.2516
-3.24981689453125,0.25165
-3.4783935546875,0.2517
-3.3380126953125,0.25175
-3.1524658203125,0.2518
-3.34075927734375,0.25185
-3.287353515625,0.2519
-3.216552734375,0.25195
-3.3721923828125,0.252
-3.18695068359375,0.25205
-2.98492431640625,0.2521
-3.13720703125,0.25215
-3.19793701171875,0.2522
-2.9638671875,0.25225
-3.0548095703125,0.2523
-2.98004150390625,0.25235
-3.28277587890625,0.2524
-3.021240234375,0.25245
-3.10302734375,0.2525
-3.29071044921875,0.25255
-2.93243408203125,0.2526
-2.88909912109375,0.25265
-3.16162109375,0.2527
-2.772216796875,0.25275
-3.092041015625,0.2528
-2.92572021484375,0.25285
-3.1097412109375,0.2529
-2.82073974609375,0.25295
-2.9705810546875,0.253
-3.36334228515625,0.25305
-3.33404541015625,0.2531
-2.97210693359375,0.25315
-3.46221923828125,0.2532
-2.87139892578125,0.25325
-2.8961181640625,0.2533
-3.3251953125,0.25335
-3.22662353515625,0.2534
-2.86041259765625,0.25345
-2.82073974609375,0.2535
-3.01300048828125,0.25355
-2.8314208984375,0.2536
-2.93792724609375,0.25365
-3.01361083984375,0.2537
-2.96630859375,0.25375
-2.83477783203125,0.2538
-3.02947998046875,0.25385
-3.15673828125,0.2539
-3.2623291015625,0.25395
-3.01849365234375,0.254
-3.55194091796875,0.25405
-2.958984375,0.2541
-3.1134033203125,0.25415
-3.427734375,0.2542
-3.42620849609375,0.25425
-3.11248779296875,0.2543
-3.2574462890625,0.25435
-3.1640625,0.2544
-3.33984375,0.25445
-3.24005126953125,0.2545
-3.46038818359375,0.25455
-3.37860107421875,0.2546
-3.05938720703125,0.25465
-3.70361328125,0.2547
-3.73382568359375,0.25475
-3.55865478515625,0.2548
-3.33740234375,0.25485
-3.385009765625,0.2549
-3.21990966796875,0.25495
-3.61480712890625,0.255
-3.31146240234375,0.25505
-3.15887451171875,0.2551
-3.31207275390625,0.25515
-3.25836181640625,0.2552
-2.8167724609375,0.25525
-3.12255859375,0.2553
-3.16680908203125,0.25535
-2.9827880859375,0.2554
-2.8851318359375,0.25545
-2.80059814453125,0.2555
-3.24310302734375,0.25555
-3.0377197265625,0.2556
-2.96600341796875,0.25565
-3.304443359375,0.2557
-2.6812744140625,0.25575
-2.83111572265625,0.2558
-3.14178466796875,0.25585
-2.7581787109375,0.2559
-2.77587890625,0.25595
-2.73590087890625,0.256
-2.88330078125,0.25605
-2.77984619140625,0.2561
-2.87445068359375,0.25615
-3.21746826171875,0.2562
-3.092041015625,0.25625
-2.874755859375,0.2563
-3.0487060546875,0.25635
-3.14697265625,0.2564
-3.04290771484375,0.25645
-3.1689453125,0.2565
-3.13446044921875,0.25655
-2.8033447265625,0.2566
-3.050537109375,0.25665
-3.13018798828125,0.2567
-2.71728515625,0.25675
-2.91168212890625,0.25680000000000003
-3.0511474609375,0.25685
-2.94708251953125,0.2569
-2.97210693359375,0.25695
-2.87078857421875,0.257
-3.2012939453125,0.25705
-3.3245849609375,0.2571
-2.9693603515625,0.25715
-3.63189697265625,0.2572
-3.1219482421875,0.25725
-3.44970703125,0.2573
-3.31451416015625,0.25735
-3.6749267578125,0.2574
-3.30657958984375,0.25745
-3.65631103515625,0.2575
-3.55682373046875,0.25755
-3.8372802734375,0.2576
-3.6053466796875,0.25765
-3.84368896484375,0.2577
-3.40179443359375,0.25775
-3.1903076171875,0.2578
-3.853759765625,0.25785
-3.79241943359375,0.2579
-3.58123779296875,0.25795
-3.23272705078125,0.258
-3.5491943359375,0.25805
-3.5089111328125,0.2581
-3.626708984375,0.25815
-3.80279541015625,0.2582
-3.38348388671875,0.25825
-3.486328125,0.2583
-3.68194580078125,0.25835
-3.33984375,0.2584
-3.515625,0.25845
-3.30780029296875,0.2585
-3.45245361328125,0.25855
-3.36669921875,0.2586
-3.06396484375,0.25865
-3.40240478515625,0.2587
-3.12774658203125,0.25875
-3.01483154296875,0.2588
-3.1610107421875,0.25885
-2.9095458984375,0.2589
-2.95623779296875,0.25895
-3.106689453125,0.259
-3.1134033203125,0.25905
-2.6373291015625,0.2591
-2.84942626953125,0.25915
-2.90191650390625,0.2592
-2.89459228515625,0.25925
-2.97515869140625,0.2593
-2.91107177734375,0.25935
-2.94525146484375,0.2594
-2.9486083984375,0.25945
-3.048095703125,0.2595
-3.04534912109375,0.25955
-3.1622314453125,0.2596
-3.11920166015625,0.25965
-3.3953857421875,0.2597
-3.13446044921875,0.25975
-3.3807373046875,0.2598
-3.3990478515625,0.25985
-3.04443359375,0.2599
-3.4423828125,0.25995
-3.319091796875,0.26
-3.2891845703125,0.26005
-3.34320068359375,0.2601
-3.29498291015625,0.26015
-3.4820556640625,0.2602
-3.29620361328125,0.26025
-3.14910888671875,0.2603
-3.4564208984375,0.26035
-3.00872802734375,0.2604
-3.2318115234375,0.26045
-2.81005859375,0.2605
-3.0487060546875,0.26055
-2.65655517578125,0.2606
-2.94036865234375,0.26065
-3.148193359375,0.2607
-3.013916015625,0.26075
-2.7447509765625,0.2608
-2.98248291015625,0.26085
-2.841796875,0.2609
-2.7838134765625,0.26095
-2.97332763671875,0.261
-3.01788330078125,0.26105
-2.84912109375,0.2611
-2.69287109375,0.26115
-2.8338623046875,0.2612
-2.64007568359375,0.26125
-2.80426025390625,0.2613
-2.83935546875,0.26135
-2.90496826171875,0.2614
-2.63885498046875,0.26145
-2.8790283203125,0.2615
-2.857666015625,0.26155
-3.070068359375,0.2616
-2.67364501953125,0.26165
-3.074951171875,0.2617
-2.7264404296875,0.26175
-2.7630615234375,0.2618
-2.95867919921875,0.26185
-2.97698974609375,0.2619
-2.9376220703125,0.26195
-2.95440673828125,0.262
-2.82257080078125,0.26205
-2.93914794921875,0.2621
-3.02093505859375,0.26215
-3.21746826171875,0.2622
-2.71820068359375,0.26225
-2.81646728515625,0.2623
-3.20526123046875,0.26234999999999997
-3.2391357421875,0.2624
-3.035888671875,0.26245
-2.80242919921875,0.2625
-2.98583984375,0.26255
-2.92816162109375,0.2626
-3.03466796875,0.26265
-3.1097412109375,0.2627
-2.95989990234375,0.26275
-3.06640625,0.2628
-3.0718994140625,0.26285000000000003
-2.98583984375,0.2629
-3.10028076171875,0.26295
-3.260498046875,0.263
-3.15826416015625,0.26305
-2.95196533203125,0.2631
-2.91534423828125,0.26315
-3.21502685546875,0.2632
-3.05694580078125,0.26325
-3.07830810546875,0.2633
-3.2275390625,0.26335
-2.91046142578125,0.2634
-3.0999755859375,0.26345
-3.31634521484375,0.2635
-3.289794921875,0.26355
-3.1488037109375,0.2636
-2.83447265625,0.26365
-3.42132568359375,0.2637
-3.08258056640625,0.26375
-3.14544677734375,0.2638
-3.27606201171875,0.26385000000000003
-3.070068359375,0.2639
-3.06915283203125,0.26395
-3.44329833984375,0.264
-3.1591796875,0.26405
-3.21258544921875,0.2641
-3.33984375,0.26415
-3.25592041015625,0.2642
-3.01666259765625,0.26425
-3.09173583984375,0.2643
-3.1512451171875,0.26435
-2.90679931640625,0.2644
-2.969970703125,0.26445
-2.8802490234375,0.2645
-3.15338134765625,0.26455
-2.7435302734375,0.2646
-2.72705078125,0.26465
-3.24676513671875,0.2647
-3.07464599609375,0.26475
-2.6873779296875,0.2648
-3.21441650390625,0.26485
-2.73529052734375,0.2649
-2.84576416015625,0.26495
-2.85247802734375,0.265
-2.84027099609375,0.26505
-2.55767822265625,0.2651
-2.6318359375,0.26515
-2.93365478515625,0.2652
-3.040771484375,0.26525
-2.7667236328125,0.2653
-2.83660888671875,0.26535
-2.860107421875,0.2654
-2.77252197265625,0.26545
-3.05572509765625,0.2655
-3.1866455078125,0.26555
-2.8350830078125,0.2656
-3.02093505859375,0.26565
