V,timestamps
-2.99591064453125,0.2657
-2.933349609375,0.26575
-2.99468994140625,0.2658
-3.060302734375,0.26585
-2.97027587890625,0.2659
-2.8155517578125,0.26595
-2.80364990234375,0.266
-2.999267578125,0.26605
-3.09661865234375,0.2661
-2.886962890625,0.26615
-3.21197509765625,0.2662
-2.89459228515625,0.26625
-2.943115234375,0.2663
-3.076171875,0.26635
-3.31878662109375,0.2664
-2.80303955078125,0.26645
-3.1585693359375,0.2665
-2.9632568359375,0.26655
-2.99957275390625,0.2666
-3.13690185546875,0.26665
-3.157958984375,0.2667
-2.889404296875,0.26675
-2.6593017578125,0.2668
-3.00994873046875,0.26685
-3.00994873046875,0.2669
-2.94891357421875,0.26695
-2.5689697265625,0.267
-2.94830322265625,0.26705
-2.7215576171875,0.2671
-3.11798095703125,0.26715
-3.0255126953125,0.2672
-2.76763916015625,0.26725
-2.83843994140625,0.2673
-3.03192138671875,0.26735
-2.8533935546875,0.2674
-2.8167724609375,0.26745
-2.8790283203125,0.2675
-2.9296875,0.26755
-2.90618896484375,0.2676
-2.79022216796875,0.26765
-2.996826171875,0.2677
-2.75604248046875,0.26775
-2.962646484375,0.2678
-2.99407958984375,0.26785
-2.88665771484375,0.2679
-2.867431640625,0.26795
-3.34625244140625,0.268
-3.2098388671875,0.26805
-3.0322265625,0.2681
-3.0615234375,0.26815
-3.1256103515625,0.2682
-2.8277587890625,0.26825
-2.98431396484375,0.2683
-3.02215576171875,0.26835
-2.98492431640625,0.26839999999999997
-2.91107177734375,0.26845
-2.77008056640625,0.2685
-2.8802490234375,0.26855
-2.83660888671875,0.2686
-3.0120849609375,0.26865
-3.28399658203125,0.2687
-2.843017578125,0.26875
-3.13995361328125,0.2688
-3.21624755859375,0.26885
-3.07952880859375,0.26890000000000003
-3.34014892578125,0.26895
-3.23577880859375,0.269
-3.167724609375,0.26905
-2.9949951171875,0.2691
-3.043212890625,0.26915
-3.21807861328125,0.2692
-3.29132080078125,0.26925
-3.07037353515625,0.2693
-3.2818603515625,0.26935
-3.1829833984375,0.2694
-3.255615234375,0.26945
-3.34991455078125,0.2695
-3.5198974609375,0.26955
-2.8887939453125,0.2696
-3.24371337890625,0.26965
-3.54156494140625,0.2697
-3.55682373046875,0.26975
-3.42193603515625,0.2698
-3.502197265625,0.26985
-3.1854248046875,0.26990000000000003
-3.255615234375,0.26995
-3.172607421875,0.27
-3.4320068359375,0.27005
-3.2769775390625,0.2701
-3.24462890625,0.27015
-3.38409423828125,0.2702
-3.02459716796875,0.27025
-3.251953125,0.2703
-3.38714599609375,0.27035
-3.15155029296875,0.2704
-2.95623779296875,0.27045
-3.2391357421875,0.2705
-3.16131591796875,0.27055
-3.36212158203125,0.2706
-3.40545654296875,0.27065
-3.3056640625,0.2707
-3.15277099609375,0.27075
-3.22418212890625,0.2708
-3.3831787109375,0.27085
-3.35235595703125,0.27090000000000003
-3.18572998046875,0.27095
-3.013916015625,0.271
-3.21014404296875,0.27105
-2.99102783203125,0.2711
-3.31634521484375,0.27115
-3.33221435546875,0.2712
-2.85980224609375,0.27125
-3.11553955078125,0.2713
-3.43414306640625,0.27135
-2.9803466796875,0.2714
-3.40972900390625,0.27145
-3.30291748046875,0.2715
-3.28704833984375,0.27155
-3.11065673828125,0.2716
-3.27880859375,0.27165
-3.333740234375,0.2717
-2.94525146484375,0.27175
-3.21807861328125,0.2718
-3.21136474609375,0.27185
-3.28643798828125,0.2719
-2.97149658203125,0.27195
-3.12835693359375,0.272
-3.20648193359375,0.27205
-2.93914794921875,0.2721
-2.97027587890625,0.27215
-3.14605712890625,0.2722
-2.90618896484375,0.27225
-3.18939208984375,0.2723
-3.15887451171875,0.27235
-2.9864501953125,0.2724
-2.84088134765625,0.27245
-2.823486328125,0.2725
-3.13446044921875,0.27255
-3.0841064453125,0.2726
-2.78778076171875,0.27265
-3.1658935546875,0.2727
-2.82012939453125,0.27275
-2.9205322265625,0.2728
-3.13507080078125,0.27285
-3.0865478515625,0.2729
-2.9412841796875,0.27295
-3.0401611328125,0.273
-3.0517578125,0.27305
-3.13232421875,0.2731
-3.0780029296875,0.27315
-3.336181640625,0.2732
-3.07708740234375,0.27325
-3.1964111328125,0.2733
-3.31146240234375,0.27335
-3.03466796875,0.2734
-3.1500244140625,0.27345
-3.10272216796875,0.2735
-3.17535400390625,0.27355
-2.7899169921875,0.2736
-2.7020263671875,0.27365
-2.94036865234375,0.2737
-3.06488037109375,0.27375
-2.78350830078125,0.2738
-3.106689453125,0.27385
-2.744140625,0.2739
-2.98431396484375,0.27395
-3.0712890625,0.274
-3.1854248046875,0.27405
-2.78472900390625,0.2741
-2.7801513671875,0.27415
-3.13568115234375,0.2742
-3.017578125,0.27425
-3.1005859375,0.2743
-3.01544189453125,0.27435
-2.85186767578125,0.2744
-2.84759521484375,0.27444999999999997
-2.92388916015625,0.2745
-3.03436279296875,0.27455
-2.9443359375,0.2746
-3.001708984375,0.27465
-3.14727783203125,0.2747
-2.91107177734375,0.27475
-3.18023681640625,0.2748
-3.2843017578125,0.27485
-2.92999267578125,0.2749
-3.09326171875,0.27495
-2.918701171875,0.275
-3.10302734375,0.27505
-2.86346435546875,0.2751
-2.9644775390625,0.27515
-3.08837890625,0.2752
-2.784423828125,0.27525
-2.71697998046875,0.2753
-3.0029296875,0.27535
-2.78076171875,0.2754
-2.99560546875,0.27545
-2.96905517578125,0.27549999999999997
-2.852783203125,0.27555
-2.5750732421875,0.2756
-3.08319091796875,0.27565
-3.3245849609375,0.2757
-3.09661865234375,0.27575
-2.7874755859375,0.2758
-3.341064453125,0.27585
-3.0096435546875,0.2759
-3.17230224609375,0.27595
-3.2928466796875,0.27599999999999997
-3.3282470703125,0.27605
-2.98004150390625,0.2761
-3.1964111328125,0.27615
-3.32061767578125,0.2762
-3.0487060546875,0.27625
-3.17352294921875,0.2763
-3.30596923828125,0.27635
-3.2855224609375,0.2764
-3.23028564453125,0.27645
-3.18572998046875,0.27649999999999997
-3.31268310546875,0.27655
-3.5009765625,0.2766
-3.19061279296875,0.27665
-3.5064697265625,0.2767
-2.87811279296875,0.27675
-3.13812255859375,0.2768
-3.2769775390625,0.27685
-3.17108154296875,0.2769
-2.860107421875,0.27695
-3.12652587890625,0.27699999999999997
-2.8253173828125,0.27705
-2.955322265625,0.2771
-2.974853515625,0.27715
-3.07220458984375,0.2772
-2.76336669921875,0.27725
-2.9638671875,0.2773
-3.2452392578125,0.27735
-3.14605712890625,0.2774
-3.294677734375,0.27745
-3.038330078125,0.27749999999999997
-3.2952880859375,0.27755
-3.01361083984375,0.2776
-3.05633544921875,0.27765
-3.04229736328125,0.2777
-2.8973388671875,0.27775
-3.121337890625,0.2778
-3.20098876953125,0.27785
-2.78839111328125,0.2779
-3.07098388671875,0.27795
-3.13232421875,0.27799999999999997
-3.1231689453125,0.27805
-3.0877685546875,0.2781
-2.98126220703125,0.27815
-3.004150390625,0.2782
-3.1591796875,0.27825
-3.14117431640625,0.2783
-3.26690673828125,0.27835
-2.8106689453125,0.2784
-2.96539306640625,0.27845
-3.1280517578125,0.27849999999999997
-3.0401611328125,0.27854999999999996
-2.9266357421875,0.2786
-2.86773681640625,0.27865
-3.16802978515625,0.2787
-3.065185546875,0.27875
-3.3880615234375,0.2788
-3.3740234375,0.27885
-3.4295654296875,0.2789
-3.18878173828125,0.27895
-3.19488525390625,0.27899999999999997
-3.1005859375,0.27905
-3.34930419921875,0.2791
-3.60931396484375,0.27915
-3.59344482421875,0.2792
-3.3319091796875,0.27925
-3.5418701171875,0.2793
-3.5003662109375,0.27935
-3.0963134765625,0.2794
-3.29132080078125,0.27945
-3.39447021484375,0.27949999999999997
-3.11309814453125,0.27954999999999997
-2.9071044921875,0.2796
-3.0389404296875,0.27965
-3.1231689453125,0.2797
-3.11126708984375,0.27975
-3.16802978515625,0.2798
-3.12347412109375,0.27985
-2.94464111328125,0.2799
-3.09600830078125,0.27995
-3.197021484375,0.27999999999999997
-3.13568115234375,0.28005
-2.8472900390625,0.2801
-3.08837890625,0.28015
-3.11370849609375,0.2802
-3.30352783203125,0.28025
-3.2012939453125,0.2803
-3.38409423828125,0.28035
-3.03375244140625,0.2804
-3.12744140625,0.28045
-3.3502197265625,0.28049999999999997
-3.41094970703125,0.28054999999999997
-3.36029052734375,0.2806
-3.36639404296875,0.28065
-3.44970703125,0.2807
-3.11248779296875,0.28075
-3.35296630859375,0.2808
-3.2965087890625,0.28085
-3.24371337890625,0.2809
-3.09906005859375,0.28095
-3.0859375,0.28099999999999997
-2.8436279296875,0.28105
-3.24432373046875,0.2811
-3.24188232421875,0.28115
-3.087158203125,0.2812
-2.901611328125,0.28125
-3.24188232421875,0.2813
-3.038330078125,0.28135
-3.048095703125,0.2814
-2.88848876953125,0.28145
-3.0645751953125,0.2815
-2.79083251953125,0.28154999999999997
-2.705078125,0.2816
-3.065185546875,0.28165
-2.77374267578125,0.2817
-2.62603759765625,0.28175
-2.9364013671875,0.2818
-2.9840087890625,0.28185
-2.8369140625,0.2819
-3.095703125,0.28195
-3.17230224609375,0.282
-3.25592041015625,0.28205
-2.9107666015625,0.2821
-2.8839111328125,0.28215
-2.97821044921875,0.2822
-2.83050537109375,0.28225
-3.24066162109375,0.2823
-3.2135009765625,0.28235
-3.1256103515625,0.2824
-3.02642822265625,0.28245
-3.076171875,0.2825
-3.19732666015625,0.28254999999999997
-3.04901123046875,0.2826
-3.48388671875,0.28265
-3.12103271484375,0.2827
-3.19793701171875,0.28275
-3.63250732421875,0.2828
-3.73565673828125,0.28285
-3.326416015625,0.2829
-3.6700439453125,0.28295
-3.55010986328125,0.283
-3.40972900390625,0.28304999999999997
-3.63739013671875,0.2831
-3.37921142578125,0.28315
-3.58551025390625,0.2832
-3.61297607421875,0.28325
-3.60565185546875,0.2833
-3.7176513671875,0.28335
-3.87451171875,0.2834
-3.81011962890625,0.28345
-3.8641357421875,0.2835
-3.39996337890625,0.28354999999999997
-3.6181640625,0.2836
-3.82904052734375,0.28365
-3.8433837890625,0.2837
-3.6419677734375,0.28375
-3.7542724609375,0.2838
-3.6700439453125,0.28385
-3.14605712890625,0.2839
-3.52935791015625,0.28395
-3.38348388671875,0.284
-3.3544921875,0.28404999999999997
-3.00750732421875,0.2841
-2.911376953125,0.28415
-2.8204345703125,0.2842
-3.1304931640625,0.28425
-2.828369140625,0.2843
-2.72857666015625,0.28435
-2.335205078125,0.2844
-2.791748046875,0.28445
-2.5933837890625,0.2845
-2.58331298828125,0.28454999999999997
-2.55859375,0.2846
-2.63275146484375,0.28465
-2.279052734375,0.2847
-2.76031494140625,0.28475
-2.667236328125,0.2848
-2.73712158203125,0.28485
-2.83050537109375,0.2849
-2.7960205078125,0.28495
-3.03741455078125,0.285
-3.08502197265625,0.28504999999999997
-3.016357421875,0.2851
-3.2232666015625,0.28515
-3.23394775390625,0.2852
-3.2269287109375,0.28525
-3.4295654296875,0.2853
-3.28582763671875,0.28535
-3.30108642578125,0.2854
-3.47259521484375,0.28545
-3.3221435546875,0.2855
-2.9241943359375,0.28554999999999997
-2.85797119140625,0.2856
-3.194580078125,0.28565
-3.22174072265625,0.2857
-2.7294921875,0.28575
-3.0511474609375,0.2858
-3.0767822265625,0.28585
-2.87261962890625,0.2859
-3.118896484375,0.28595
-3.1207275390625,0.286
-2.8045654296875,0.28604999999999997
-2.96478271484375,0.2861
-3.28765869140625,0.28615
-2.93487548828125,0.2862
-3.05419921875,0.28625
-3.17596435546875,0.2863
-3.056640625,0.28635
-2.943115234375,0.2864
-2.8826904296875,0.28645
-3.12347412109375,0.2865
-3.2501220703125,0.28654999999999997
-3.04107666015625,0.28659999999999997
-2.999267578125,0.28665
-2.84271240234375,0.2867
-2.806396484375,0.28675
-3.11248779296875,0.2868
-3.14453125,0.28685
-2.95928955078125,0.2869
-3.18756103515625,0.28695
-2.7618408203125,0.287
-3.08013916015625,0.28704999999999997
-3.35113525390625,0.2871
-3.19793701171875,0.28715
-3.194580078125,0.2872
-2.9901123046875,0.28725
-3.4173583984375,0.2873
-3.39935302734375,0.28735
-3.45947265625,0.2874
-3.2977294921875,0.28745
-3.6480712890625,0.2875
-3.0889892578125,0.28755
-3.48541259765625,0.28759999999999997
-3.21807861328125,0.28765
-3.17352294921875,0.2877
-2.999267578125,0.28775
-3.29437255859375,0.2878
-2.90283203125,0.28785
-3.3203125,0.2879
-3.291015625,0.28795
-3.09844970703125,0.288
-3.17230224609375,0.28805
-3.074951171875,0.28809999999999997
-3.11767578125,0.28815
-3.29010009765625,0.2882
-3.2220458984375,0.28825
-3.262939453125,0.2883
-3.621826171875,0.28835
-3.1280517578125,0.2884
-3.5552978515625,0.28845
-3.4039306640625,0.2885
-3.34625244140625,0.28855
-3.52691650390625,0.28859999999999997
-3.3447265625,0.28865
-3.206787109375,0.2887
-3.45306396484375,0.28875
-3.3184814453125,0.2888
-3.46435546875,0.28885
-3.193359375,0.2889
-3.27484130859375,0.28895
-3.2916259765625,0.289
-3.14544677734375,0.28905
-3.1988525390625,0.28909999999999997
-3.42559814453125,0.28915
-3.09600830078125,0.2892
-3.31451416015625,0.28925
-3.4814453125,0.2893
-3.21624755859375,0.28935
-3.20404052734375,0.2894
-3.5052490234375,0.28945
-3.0731201171875,0.2895
-3.45550537109375,0.28955
-3.27239990234375,0.28959999999999997
-3.51226806640625,0.28965
-3.60198974609375,0.2897
-3.5565185546875,0.28975
-3.40240478515625,0.2898
-3.216552734375,0.28985
-3.216552734375,0.2899
-3.37432861328125,0.28995
-3.42132568359375,0.29
-3.1097412109375,0.29005
-3.09814453125,0.29009999999999997
-3.0731201171875,0.29015
-3.216552734375,0.2902
-3.179931640625,0.29025
-3.2061767578125,0.2903
-3.19000244140625,0.29035
-3.2891845703125,0.2904
-3.5198974609375,0.29045
-3.31207275390625,0.2905
-3.25836181640625,0.29055
-3.25653076171875,0.29059999999999997
-3.43048095703125,0.29065
-3.00140380859375,0.2907
-3.36822509765625,0.29075
-3.32489013671875,0.2908
-3.23944091796875,0.29085
-3.03375244140625,0.2909
-3.179931640625,0.29095
-3.167724609375,0.291
-3.5174560546875,0.29105
-3.3782958984375,0.29109999999999997
-3.33038330078125,0.29115
-3.29498291015625,0.2912
-3.31939697265625,0.29125
-3.25164794921875,0.2913
-3.3740234375,0.29135
-3.265380859375,0.2914
-3.1719970703125,0.29145
-3.043212890625,0.2915
-2.9388427734375,0.29155
-3.18603515625,0.29159999999999997
-2.88543701171875,0.29165
-2.82073974609375,0.2917
-2.89306640625,0.29175
-3.16192626953125,0.2918
-2.7667236328125,0.29185
-3.1463623046875,0.2919
-3.10791015625,0.29195
-3.34442138671875,0.292
-2.84088134765625,0.29205
-3.2037353515625,0.29209999999999997
-2.9559326171875,0.29215
-3.02032470703125,0.2922
-2.965087890625,0.29225
-3.3465576171875,0.2923
-2.89764404296875,0.29235
-3.01788330078125,0.2924
-3.30078125,0.29245
-3.12652587890625,0.2925
-3.3013916015625,0.29255
-3.115234375,0.29259999999999997
-2.8173828125,0.29265
-3.15093994140625,0.2927
-3.07159423828125,0.29275
-3.18756103515625,0.2928
-3.46282958984375,0.29285
-3.2513427734375,0.2929
-3.082275390625,0.29295
-3.0462646484375,0.293
-3.177490234375,0.29305
-3.29345703125,0.29309999999999997
-3.29864501953125,0.29315
-2.78656005859375,0.2932
-3.0853271484375,0.29325
-3.10577392578125,0.2933
-3.145751953125,0.29335
-3.001708984375,0.2934
-3.09906005859375,0.29345
-3.0169677734375,0.2935
-3.11737060546875,0.29355
-3.2025146484375,0.29359999999999997
-3.1427001953125,0.29364999999999997
-3.126220703125,0.2937
-3.360595703125,0.29375
-3.1939697265625,0.2938
-3.13720703125,0.29385
-3.30902099609375,0.2939
-3.33160400390625,0.29395
-3.2867431640625,0.294
-2.96539306640625,0.29405
-3.2598876953125,0.2941
-2.95501708984375,0.29414999999999997
-3.3660888671875,0.2942
-3.51226806640625,0.29425
-3.255615234375,0.2943
-3.1390380859375,0.29435
-3.33465576171875,0.2944
-3.27972412109375,0.29445
-3.50799560546875,0.2945
-3.3782958984375,0.29455
-3.35418701171875,0.2946
-3.35784912109375,0.29464999999999997
-3.28216552734375,0.2947
-3.66943359375,0.29475
-3.36029052734375,0.2948
-3.280029296875,0.29485
-3.382568359375,0.2949
-3.55255126953125,0.29495
-3.1463623046875,0.295
-3.45123291015625,0.29505
-3.565673828125,0.2951
-3.5858154296875,0.29514999999999997
-3.29071044921875,0.2952
-3.66546630859375,0.29525
-3.40301513671875,0.2953
-3.46893310546875,0.29535
-3.5357666015625,0.2954
-3.482666015625,0.29545
-3.34625244140625,0.2955
-3.53363037109375,0.29555
-3.48114013671875,0.2956
-3.4710693359375,0.29564999999999997
-3.45367431640625,0.2957
-3.61785888671875,0.29575
-3.08685302734375,0.2958
-3.443603515625,0.29585
-3.59375,0.2959
-3.5491943359375,0.29595
-3.41400146484375,0.296
-3.184814453125,0.29605
-3.19549560546875,0.2961
-3.36944580078125,0.29614999999999997
-3.35906982421875,0.2962
-3.1793212890625,0.29625
-3.44940185546875,0.2963
-3.145751953125,0.29635
-3.26934814453125,0.2964
-3.47808837890625,0.29645
-3.255615234375,0.2965
-3.1085205078125,0.29655
-3.23486328125,0.2966
-3.08502197265625,0.29664999999999997
-3.1182861328125,0.2967
-3.33984375,0.29675
-3.372802734375,0.2968
-3.02337646484375,0.29685
-3.1451416015625,0.2969
-3.267822265625,0.29695
-3.26324462890625,0.297
-3.3184814453125,0.29705
-3.23211669921875,0.2971
-3.07525634765625,0.29714999999999997
-3.203125,0.2972
-3.1341552734375,0.29725
-2.945556640625,0.2973
-3.3538818359375,0.29735
-3.3837890625,0.2974
-3.16680908203125,0.29745
-2.80059814453125,0.2975
-3.3734130859375,0.29755
-3.24127197265625,0.2976
-3.31298828125,0.29764999999999997
-2.98828125,0.2977
-3.07037353515625,0.29775
-3.150634765625,0.2978
-3.228759765625,0.29785
-3.02978515625,0.2979
-3.0438232421875,0.29795
-3.28765869140625,0.298
-2.9345703125,0.29805
-3.1671142578125,0.2981
-2.786865234375,0.29814999999999997
-2.9449462890625,0.2982
-3.09814453125,0.29825
-3.04412841796875,0.2983
-2.82806396484375,0.29835
-3.2586669921875,0.2984
-3.1976318359375,0.29845
-3.15216064453125,0.2985
-3.31878662109375,0.29855
-3.02215576171875,0.2986
-2.85919189453125,0.29864999999999997
-2.9638671875,0.2987
-3.05145263671875,0.29875
-2.92724609375,0.2988
-3.06121826171875,0.29885
-2.93487548828125,0.2989
-2.79632568359375,0.29895
-2.95562744140625,0.299
-3.08349609375,0.29905
-3.15399169921875,0.2991
-2.83905029296875,0.29914999999999997
-2.83935546875,0.2992
-3.15460205078125,0.29925
-3.16009521484375,0.2993
-2.9736328125,0.29935
-2.90985107421875,0.2994
-3.2000732421875,0.29945
-2.7557373046875,0.2995
-2.94952392578125,0.29955
-2.95013427734375,0.2996
-2.82745361328125,0.29964999999999997
-2.713623046875,0.2997
-2.9150390625,0.29975
-2.77069091796875,0.2998
-2.9107666015625,0.29985
-2.9803466796875,0.2999
-2.9461669921875,0.29995
-2.53448486328125,0.3
-2.70111083984375,0.30005
-3.026123046875,0.3001
-3.153076171875,0.30015
-3.04901123046875,0.30019999999999997
-3.1622314453125,0.30024999999999996
-2.725830078125,0.3003
-2.86712646484375,0.30035
-2.8851318359375,0.3004
-2.85919189453125,0.30045
-3.07342529296875,0.3005
-2.85064697265625,0.30055
-2.9168701171875,0.3006
-2.6910400390625,0.30065
-2.991943359375,0.30069999999999997
-2.76123046875,0.30074999999999996
-2.9547119140625,0.3008
-2.7532958984375,0.30085
-3.04107666015625,0.3009
-2.94097900390625,0.30095
-3.0560302734375,0.301
-3.04595947265625,0.30105
-3.34564208984375,0.3011
-2.960205078125,0.30115
-2.99468994140625,0.30119999999999997
-3.28643798828125,0.30124999999999996
-3.0389404296875,0.3013
-3.082275390625,0.30135
-3.13201904296875,0.3014
-3.13995361328125,0.30145
-3.004150390625,0.3015
-3.23394775390625,0.30155
-3.072509765625,0.3016
-3.1231689453125,0.30165
-3.3074951171875,0.30169999999999997
-3.1451416015625,0.30174999999999996
-2.8851318359375,0.3018
-3.228759765625,0.30185
-3.4332275390625,0.3019
-3.14910888671875,0.30195
-3.2598876953125,0.302
-3.16314697265625,0.30205
-3.35784912109375,0.3021
-3.3538818359375,0.30215
-3.280029296875,0.30219999999999997
-3.40087890625,0.30224999999999996
-3.11737060546875,0.3023
-3.070068359375,0.30235
-3.3154296875,0.3024
-3.13690185546875,0.30245
-3.2403564453125,0.3025
-3.21136474609375,0.30255
-3.18695068359375,0.3026
-2.9241943359375,0.30265
-3.10028076171875,0.30269999999999997
-3.1256103515625,0.30274999999999996
-3.22967529296875,0.3028
-2.904052734375,0.30285
-3.21136474609375,0.3029
-3.173828125,0.30295
-3.23028564453125,0.303
-3.26019287109375,0.30305
-3.10943603515625,0.3031
-2.6519775390625,0.30315
-3.0078125,0.30319999999999997
-3.037109375,0.30324999999999996
-2.9266357421875,0.3033
-3.19091796875,0.30335
-3.072509765625,0.3034
-2.85980224609375,0.30345
-3.09295654296875,0.3035
-3.23944091796875,0.30355
-3.1781005859375,0.3036
-3.4283447265625,0.30365
-3.253173828125,0.30369999999999997
-3.57086181640625,0.30374999999999996
-3.27850341796875,0.3038
-3.50433349609375,0.30385
-3.03192138671875,0.3039
-3.4307861328125,0.30395
-3.07037353515625,0.304
-3.3966064453125,0.30405
-3.328857421875,0.3041
-3.25531005859375,0.30415
-3.47564697265625,0.30419999999999997
-3.482666015625,0.30424999999999996
-3.0963134765625,0.3043
-3.341064453125,0.30435
-3.36334228515625,0.3044
-3.4368896484375,0.30445
-3.34075927734375,0.3045
-3.3685302734375,0.30455
-3.4808349609375,0.3046
-3.62152099609375,0.30465
-3.75579833984375,0.30469999999999997
-3.71826171875,0.30474999999999997
-3.43597412109375,0.3048
-3.62548828125,0.30485
-3.50921630859375,0.3049
-3.15521240234375,0.30495
-3.67218017578125,0.305
-3.6627197265625,0.30505
-3.45489501953125,0.3051
-3.1561279296875,0.30515
-3.328857421875,0.30519999999999997
-3.387451171875,0.30524999999999997
-3.2672119140625,0.3053
-3.27789306640625,0.30535
-3.37005615234375,0.3054
-3.28826904296875,0.30545
-3.12744140625,0.3055
-3.25408935546875,0.30555
-3.3978271484375,0.3056
-3.23577880859375,0.30565
-3.25714111328125,0.30569999999999997
-3.22418212890625,0.30574999999999997
-2.8668212890625,0.3058
-3.36456298828125,0.30585
-3.22113037109375,0.3059
-3.017578125,0.30595
-3.099365234375,0.306
-3.07373046875,0.30605
-3.08990478515625,0.3061
-3.23974609375,0.30615
-3.41522216796875,0.30619999999999997
-3.04779052734375,0.30624999999999997
-2.7813720703125,0.3063
-3.22296142578125,0.30635
-3.2769775390625,0.3064
-3.15093994140625,0.30645
-3.19488525390625,0.3065
-2.99560546875,0.30655
-2.94036865234375,0.3066
-3.15277099609375,0.30665
-3.040771484375,0.3067
-2.90740966796875,0.30674999999999997
-3.143310546875,0.30679999999999996
-3.13568115234375,0.30685
-3.15673828125,0.3069
-2.9937744140625,0.30695
-3.07525634765625,0.307
-2.84454345703125,0.30705
-3.05145263671875,0.3071
-2.664794921875,0.30715
-2.94677734375,0.3072
-2.81524658203125,0.30724999999999997
-2.87139892578125,0.30729999999999996
-3.02642822265625,0.30735
-3.30108642578125,0.3074
-3.1005859375,0.30745
-3.6785888671875,0.3075
-3.71246337890625,0.30755
-3.66119384765625,0.3076
-3.538818359375,0.30765
-3.643798828125,0.3077
-3.39385986328125,0.30774999999999997
-3.4454345703125,0.30779999999999996
-3.91845703125,0.30785
-3.7518310546875,0.3079
-3.50341796875,0.30795
-3.64715576171875,0.308
-3.62457275390625,0.30805
-3.41796875,0.3081
-3.55010986328125,0.30815
-3.71337890625,0.3082
-3.538818359375,0.30824999999999997
-3.55743408203125,0.30829999999999996
-3.80523681640625,0.30835
-3.76190185546875,0.3084
-3.65997314453125,0.30845
-3.71337890625,0.3085
-3.7506103515625,0.30855
-3.475341796875,0.3086
-3.3306884765625,0.30865
-3.62396240234375,0.3087
-3.68865966796875,0.30874999999999997
-3.24676513671875,0.30879999999999996
-3.33526611328125,0.30885
-3.3184814453125,0.3089
-3.082275390625,0.30895
-3.49365234375,0.309
-3.41461181640625,0.30905
-2.9058837890625,0.3091
-3.02459716796875,0.30915
-3.1317138671875,0.3092
-3.109130859375,0.30924999999999997
-3.2098388671875,0.30929999999999996
-3.23486328125,0.30935
-2.87017822265625,0.3094
-2.83111572265625,0.30945
-3.2794189453125,0.3095
-3.05572509765625,0.30955
-2.94769287109375,0.3096
-2.568359375,0.30965
-2.916259765625,0.3097
-2.80548095703125,0.30974999999999997
-2.88360595703125,0.30979999999999996
-3.0474853515625,0.30985
-2.89031982421875,0.3099
-3.15521240234375,0.30995
-3.2891845703125,0.31
-3.4368896484375,0.31005
-3.30322265625,0.3101
-3.44451904296875,0.31015
-3.4375,0.3102
-3.4356689453125,0.31024999999999997
-3.06365966796875,0.31029999999999996
-3.2830810546875,0.31035
-3.1976318359375,0.3104
-3.24432373046875,0.31045
-3.326416015625,0.3105
-3.12408447265625,0.31055
-3.052978515625,0.3106
-3.14605712890625,0.31065
-3.3038330078125,0.3107
-3.04290771484375,0.31074999999999997
-2.89581298828125,0.31079999999999997
-3.0841064453125,0.31085
-2.6446533203125,0.3109
-3.06427001953125,0.31095
-3.367919921875,0.311
-2.87811279296875,0.31105
-2.67120361328125,0.3111
-2.50396728515625,0.31115
-2.92327880859375,0.3112
-2.57171630859375,0.31124999999999997
-2.60406494140625,0.31129999999999997
-2.6812744140625,0.31135
-2.47528076171875,0.3114
-2.70050048828125,0.31145
-2.8314208984375,0.3115
-2.74627685546875,0.31155
-2.8857421875,0.3116
-2.74444580078125,0.31165
-2.84027099609375,0.3117
-2.4560546875,0.31174999999999997
-2.57476806640625,0.31179999999999997
-2.71484375,0.31185
-2.96875,0.3119
-2.4267578125,0.31195
-2.81646728515625,0.312
-2.78533935546875,0.31205
-2.81005859375,0.3121
-2.7264404296875,0.31215
-2.8875732421875,0.3122
-2.4151611328125,0.31224999999999997
-2.42950439453125,0.31229999999999997
-2.8759765625,0.31235
-2.95257568359375,0.3124
-2.7484130859375,0.31245
-3.0047607421875,0.3125
-2.8155517578125,0.31255
-2.84576416015625,0.3126
-3.040771484375,0.31265
-2.8851318359375,0.3127
-3.00689697265625,0.31275
-2.61260986328125,0.31279999999999997
-2.9693603515625,0.31284999999999996
-2.90191650390625,0.3129
-2.90313720703125,0.31295
-3.01025390625,0.313
-2.869873046875,0.31305
-2.67791748046875,0.3131
-2.8082275390625,0.31315
-2.84088134765625,0.3132
-2.8350830078125,0.31325
-2.76123046875,0.31329999999999997
-2.8643798828125,0.31335
-2.99163818359375,0.3134
-2.87750244140625,0.31345
-3.22174072265625,0.3135
-3.20709228515625,0.31355
-3.09967041015625,0.3136
-2.9241943359375,0.31365
-3.0242919921875,0.3137
-2.9180908203125,0.31375
-3.25775146484375,0.31379999999999997
-3.3197021484375,0.31384999999999996
-2.9241943359375,0.3139
-2.9608154296875,0.31395
-3.46282958984375,0.314
-3.06671142578125,0.31405
