V,timestamps
-3.31268310546875,0.3141
-3.35540771484375,0.31415
-3.11553955078125,0.3142
-3.14178466796875,0.31425
-3.12042236328125,0.31429999999999997
-3.23974609375,0.31434999999999996
-3.0377197265625,0.3144
-3.35205078125,0.31445
-3.32763671875,0.3145
-3.42742919921875,0.31455
-3.27178955078125,0.3146
-3.40362548828125,0.31465
-3.406982421875,0.3147
-3.24371337890625,0.31475
-2.96295166015625,0.31479999999999997
-3.118896484375,0.31484999999999996
-2.950439453125,0.3149
-3.0938720703125,0.31495
-3.24432373046875,0.315
-2.9669189453125,0.31505
-2.6983642578125,0.3151
-3.13262939453125,0.31515
-3.29833984375,0.3152
-3.06884765625,0.31525
-2.7764892578125,0.31529999999999997
-3.18603515625,0.31534999999999996
-2.64404296875,0.3154
-2.80853271484375,0.31545
-3.33404541015625,0.3155
-3.13446044921875,0.31555
-2.77618408203125,0.3156
-2.9315185546875,0.31565
-3.01422119140625,0.3157
-2.8582763671875,0.31575
-2.7984619140625,0.31579999999999997
-2.96417236328125,0.31584999999999996
-2.8271484375,0.3159
-3.0224609375,0.31595
-3.0975341796875,0.316
-3.0133056640625,0.31605
-3.19854736328125,0.3161
-3.2891845703125,0.31615
-3.3514404296875,0.3162
-2.93792724609375,0.31625
-3.0999755859375,0.31629999999999997
-3.1585693359375,0.31634999999999996
-3.18572998046875,0.3164
-2.87017822265625,0.31645
-3.35418701171875,0.3165
-3.05816650390625,0.31655
-3.226318359375,0.3166
-3.3367919921875,0.31665
-3.28338623046875,0.3167
-2.861328125,0.31675
-2.96417236328125,0.31679999999999997
-3.31390380859375,0.31684999999999997
-3.24920654296875,0.3169
-3.34259033203125,0.31695
-3.21533203125,0.317
-3.0120849609375,0.31705
-2.88482666015625,0.3171
-3.34259033203125,0.31715
-2.88970947265625,0.3172
-2.96417236328125,0.31725
-3.0023193359375,0.31729999999999997
-3.20220947265625,0.31734999999999997
-2.833251953125,0.3174
-2.94647216796875,0.31745
-3.1878662109375,0.3175
-2.877197265625,0.31755
-3.055419921875,0.3176
-2.908935546875,0.31765
-3.12530517578125,0.3177
-3.1207275390625,0.31775
-3.25714111328125,0.31779999999999997
-3.30413818359375,0.31784999999999997
-2.95654296875,0.31789999999999996
-2.9638671875,0.31795
-3.36273193359375,0.318
-3.04168701171875,0.31805
-2.97821044921875,0.3181
-3.26934814453125,0.31815
-3.02154541015625,0.3182
-2.8106689453125,0.31825
-3.07708740234375,0.31829999999999997
-3.23150634765625,0.31834999999999997
-3.14117431640625,0.3184
-2.70111083984375,0.31845
-3.20587158203125,0.3185
-3.0584716796875,0.31855
-3.22784423828125,0.3186
-3.36578369140625,0.31865
-3.33343505859375,0.3187
-2.7886962890625,0.31875
-3.0712890625,0.3188
-3.15155029296875,0.31884999999999997
-3.0047607421875,0.31889999999999996
-3.0810546875,0.31895
-3.065185546875,0.319
-2.94525146484375,0.31905
-3.00048828125,0.3191
-3.0072021484375,0.31915
-3.03436279296875,0.3192
-3.24127197265625,0.31925
-3.15185546875,0.3193
-3.31207275390625,0.31934999999999997
-2.90496826171875,0.3194
-3.11370849609375,0.31945
-3.24920654296875,0.3195
-3.375244140625,0.31955
-2.762451171875,0.3196
-3.01239013671875,0.31965
-3.10943603515625,0.3197
-2.9345703125,0.31975
-3.05999755859375,0.3198
-3.1591796875,0.31984999999999997
-2.70660400390625,0.31989999999999996
-2.89581298828125,0.31995
-3.1005859375,0.32
-3.19580078125,0.32005
-3.05633544921875,0.3201
-3.10882568359375,0.32015
-3.24066162109375,0.3202
-3.21563720703125,0.32025
-3.31939697265625,0.3203
-3.23028564453125,0.32034999999999997
-3.19732666015625,0.3204
-3.31024169921875,0.32045
-3.41339111328125,0.3205
-3.08380126953125,0.32055
-3.3062744140625,0.3206
-3.3642578125,0.32065
-3.2489013671875,0.3207
-3.369140625,0.32075
-3.21807861328125,0.3208
-3.11981201171875,0.32084999999999997
-3.24798583984375,0.32089999999999996
-3.2525634765625,0.32095
-3.1671142578125,0.321
-3.07098388671875,0.32105
-3.05206298828125,0.3211
-3.50830078125,0.32115
-3.28857421875,0.3212
-2.94219970703125,0.32125
-3.05877685546875,0.3213
-3.1427001953125,0.32134999999999997
-2.84454345703125,0.3214
-3.37615966796875,0.32145
-3.35845947265625,0.3215
-3.21624755859375,0.32155
-3.23944091796875,0.3216
-3.277587890625,0.32165
-3.05023193359375,0.3217
-3.0877685546875,0.32175
-3.45977783203125,0.3218
-3.47991943359375,0.32184999999999997
-3.1134033203125,0.32189999999999996
-3.2672119140625,0.32195
-3.3062744140625,0.322
-3.4014892578125,0.32205
-3.09356689453125,0.3221
-3.4063720703125,0.32215
-2.92724609375,0.3222
-3.0548095703125,0.32225
-2.933349609375,0.3223
-3.0963134765625,0.32234999999999997
-2.88818359375,0.32239999999999996
-3.0743408203125,0.32245
-3.08837890625,0.3225
-2.978515625,0.32255
-2.98065185546875,0.3226
-3.09661865234375,0.32265
-2.8558349609375,0.3227
-2.6959228515625,0.32275
-3.13751220703125,0.3228
-3.1268310546875,0.32284999999999997
-3.01971435546875,0.32289999999999996
-2.97515869140625,0.32295
-3.245849609375,0.323
-2.9083251953125,0.32305
-3.07220458984375,0.3231
-3.365478515625,0.32315
-3.2452392578125,0.3232
-3.02276611328125,0.32325
-3.19793701171875,0.3233
-3.22723388671875,0.32334999999999997
-3.04534912109375,0.32339999999999997
-3.226318359375,0.32345
-3.123779296875,0.3235
-3.20709228515625,0.32355
-2.94525146484375,0.3236
-3.09539794921875,0.32365
-2.94189453125,0.3237
-2.94952392578125,0.32375
-3.12530517578125,0.3238
-2.90008544921875,0.32384999999999997
-2.89154052734375,0.32389999999999997
-3.1805419921875,0.32395
-3.1939697265625,0.324
-3.10699462890625,0.32405
-2.79632568359375,0.3241
-2.9449462890625,0.32415
-3.02947998046875,0.3242
-2.894287109375,0.32425
-3.0853271484375,0.3243
-2.96112060546875,0.32434999999999997
-2.6751708984375,0.32439999999999997
-2.82562255859375,0.32445
-2.9730224609375,0.3245
-2.841796875,0.32455
-2.97210693359375,0.3246
-3.10882568359375,0.32465
-2.8857421875,0.3247
-2.86865234375,0.32475
-3.1207275390625,0.3248
-2.977294921875,0.32484999999999997
-2.890625,0.32489999999999997
-3.243408203125,0.32494999999999996
-3.1268310546875,0.32499999999999996
-2.72613525390625,0.32505
-2.9827880859375,0.3251
-3.08563232421875,0.32515
-3.11981201171875,0.3252
-2.89215087890625,0.32525
-3.13262939453125,0.3253
-2.84820556640625,0.32535
-2.911376953125,0.32539999999999997
-3.0035400390625,0.32544999999999996
-3.2391357421875,0.3255
-2.78778076171875,0.32555
-3.048095703125,0.3256
-3.30322265625,0.32565
-3.170166015625,0.3257
-3.1109619140625,0.32575
-2.9827880859375,0.3258
-3.060302734375,0.32585
-2.88543701171875,0.32589999999999997
-3.1494140625,0.32594999999999996
-3.27728271484375,0.32599999999999996
-3.3135986328125,0.32605
-3.267822265625,0.3261
-3.24432373046875,0.32615
-3.01055908203125,0.3262
-3.15704345703125,0.32625
-3.50677490234375,0.3263
-3.37677001953125,0.32635
-3.05511474609375,0.32639999999999997
-3.41278076171875,0.32644999999999996
-3.46099853515625,0.32649999999999996
-3.29437255859375,0.32655
-3.52294921875,0.3266
-3.348388671875,0.32665
-3.14910888671875,0.3267
-3.16864013671875,0.32675
-3.106689453125,0.3268
-3.15765380859375,0.32685
-3.45062255859375,0.32689999999999997
-3.0621337890625,0.32694999999999996
-3.3673095703125,0.32699999999999996
-3.1475830078125,0.32705
-3.38470458984375,0.3271
-3.45550537109375,0.32715
-3.177490234375,0.3272
-2.98431396484375,0.32725
-3.32183837890625,0.3273
-3.05999755859375,0.32735
-3.29254150390625,0.32739999999999997
-3.070068359375,0.32744999999999996
-3.2366943359375,0.32749999999999996
-3.04290771484375,0.32755
-3.0548095703125,0.3276
-3.27362060546875,0.32765
-3.10882568359375,0.3277
-3.08258056640625,0.32775
-3.28765869140625,0.3278
-3.262939453125,0.32785
-3.09295654296875,0.32789999999999997
-3.3758544921875,0.32794999999999996
-3.45001220703125,0.32799999999999996
-3.02337646484375,0.32805
-3.29254150390625,0.3281
-3.2501220703125,0.32815
-2.85430908203125,0.3282
-3.09234619140625,0.32825
-3.1060791015625,0.3283
-2.94586181640625,0.32835
-3.04473876953125,0.32839999999999997
-3.033447265625,0.32844999999999996
-3.25836181640625,0.32849999999999996
-3.3306884765625,0.32855
-3.145751953125,0.3286
-3.45733642578125,0.32865
-3.07373046875,0.3287
-3.138427734375,0.32875
-3.5333251953125,0.3288
-3.11767578125,0.32885
-3.1170654296875,0.32889999999999997
-3.519287109375,0.32894999999999996
-3.35723876953125,0.32899999999999996
-3.385009765625,0.32904999999999995
-3.47442626953125,0.3291
-3.6212158203125,0.32915
-3.4234619140625,0.3292
-3.39813232421875,0.32925
-3.46160888671875,0.3293
-3.65692138671875,0.32935
-3.50830078125,0.32939999999999997
-3.6236572265625,0.32944999999999997
-3.99810791015625,0.32949999999999996
-3.19976806640625,0.32955
-3.6322021484375,0.3296
-3.31817626953125,0.32965
-3.5113525390625,0.3297
-3.438720703125,0.32975
-3.41644287109375,0.3298
-3.06640625,0.32985
-3.36395263671875,0.32989999999999997
-3.438720703125,0.32994999999999997
-3.39080810546875,0.32999999999999996
-3.10546875,0.33004999999999995
-2.89520263671875,0.3301
-3.5186767578125,0.33015
-3.29254150390625,0.3302
-3.15582275390625,0.33025
-3.20465087890625,0.3303
-3.2012939453125,0.33035
-3.082275390625,0.33039999999999997
-3.55316162109375,0.33044999999999997
-3.42926025390625,0.33049999999999996
-3.45123291015625,0.33055
-3.59527587890625,0.3306
-3.5150146484375,0.33065
-3.21624755859375,0.3307
-3.4307861328125,0.33075
-3.2061767578125,0.3308
-3.53515625,0.33085
-3.33038330078125,0.33089999999999997
-3.28033447265625,0.33094999999999997
-3.41705322265625,0.33099999999999996
-3.3758544921875,0.33104999999999996
-3.66058349609375,0.3311
-3.760986328125,0.33115
-3.1146240234375,0.3312
-3.4844970703125,0.33125
-3.27728271484375,0.3313
-3.2183837890625,0.33135
-3.40850830078125,0.3314
-3.1475830078125,0.33144999999999997
-3.28521728515625,0.33149999999999996
-3.25714111328125,0.33155
-3.2281494140625,0.3316
-3.2098388671875,0.33165
-3.21197509765625,0.3317
-2.8973388671875,0.33175
-3.328857421875,0.3318
-2.87109375,0.33185
-3.12042236328125,0.3319
-3.2861328125,0.33194999999999997
-3.385009765625,0.33199999999999996
-2.70904541015625,0.33204999999999996
-3.12347412109375,0.3321
-2.685546875,0.33215
-2.93670654296875,0.3322
-3.0413818359375,0.33225
-3.0975341796875,0.3323
-3.16864013671875,0.33235
-3.17840576171875,0.3324
-3.0743408203125,0.33244999999999997
-3.35845947265625,0.33249999999999996
-3.17230224609375,0.33254999999999996
-3.22418212890625,0.3326
-3.53607177734375,0.33265
-2.94921875,0.3327
-3.43658447265625,0.33275
-3.36944580078125,0.3328
-3.24249267578125,0.33285
-3.26995849609375,0.3329
-3.53179931640625,0.33294999999999997
-3.12744140625,0.33299999999999996
-3.6737060546875,0.33304999999999996
-3.64044189453125,0.3331
-3.6083984375,0.33315
-3.56658935546875,0.3332
-3.3697509765625,0.33325
-3.7005615234375,0.3333
-3.6688232421875,0.33335
-3.57757568359375,0.3334
-3.6004638671875,0.33344999999999997
-3.78875732421875,0.33349999999999996
-3.4600830078125,0.33354999999999996
-3.8165283203125,0.3336
-3.95782470703125,0.33365
-3.642578125,0.3337
-3.66424560546875,0.33375
-3.60565185546875,0.3338
-3.5546875,0.33385
-3.70574951171875,0.3339
-3.44329833984375,0.33394999999999997
-3.78936767578125,0.33399999999999996
-3.31512451171875,0.33404999999999996
-3.12469482421875,0.3341
-3.0377197265625,0.33415
-3.28704833984375,0.3342
-3.37249755859375,0.33425
-3.133544921875,0.3343
-2.82470703125,0.33435
-2.99774169921875,0.3344
-3.1768798828125,0.33444999999999997
-2.967529296875,0.33449999999999996
-2.77862548828125,0.33454999999999996
-2.70843505859375,0.3346
-2.77496337890625,0.33465
-2.6397705078125,0.3347
-2.85797119140625,0.33475
-2.4053955078125,0.3348
-2.59918212890625,0.33485
-2.642822265625,0.3349
-2.6922607421875,0.33494999999999997
-2.6873779296875,0.33499999999999996
-2.65167236328125,0.33504999999999996
-2.93975830078125,0.3351
-3.04931640625,0.33515
-2.73193359375,0.3352
-3.09051513671875,0.33525
-3.0584716796875,0.3353
-3.20404052734375,0.33535
-3.157958984375,0.3354
-3.5101318359375,0.33544999999999997
-3.1378173828125,0.33549999999999996
-3.11798095703125,0.33554999999999996
-3.34808349609375,0.3356
-3.4112548828125,0.33565
-2.9888916015625,0.3357
-3.2464599609375,0.33575
-3.2159423828125,0.3358
-2.88421630859375,0.33585
-3.3941650390625,0.3359
-3.13201904296875,0.33594999999999997
-3.19976806640625,0.33599999999999997
-2.8619384765625,0.33604999999999996
-2.93701171875,0.33609999999999995
-2.76336669921875,0.33615
-2.8057861328125,0.3362
-2.928466796875,0.33625
-3.02886962890625,0.3363
-2.6861572265625,0.33635
-3.048095703125,0.3364
-3.048095703125,0.33644999999999997
-3.2452392578125,0.33649999999999997
-2.9376220703125,0.33654999999999996
-3.01483154296875,0.3366
-2.7996826171875,0.33665
-2.8265380859375,0.3367
-2.93121337890625,0.33675
-2.92388916015625,0.3368
-3.13873291015625,0.33685
-2.860107421875,0.3369
-2.779541015625,0.33694999999999997
-3.11004638671875,0.33699999999999997
-3.1268310546875,0.33704999999999996
-3.09967041015625,0.33709999999999996
-3.07586669921875,0.33715
-2.69683837890625,0.3372
-3.10943603515625,0.33725
-3.2513427734375,0.3373
-3.1298828125,0.33735
-3.148193359375,0.3374
-3.1292724609375,0.33744999999999997
-2.9156494140625,0.33749999999999997
-3.10882568359375,0.33754999999999996
-3.04443359375,0.3376
-3.15521240234375,0.33765
-3.06732177734375,0.3377
-3.0523681640625,0.33775
-3.1512451171875,0.3378
-3.03466796875,0.33785
-3.497314453125,0.3379
-3.30780029296875,0.33795
-3.26904296875,0.33799999999999997
-3.4228515625,0.33804999999999996
-3.35723876953125,0.33809999999999996
-3.29803466796875,0.33815
-3.5369873046875,0.3382
-3.365478515625,0.33825
-3.43536376953125,0.3383
-3.502197265625,0.33835
-3.33740234375,0.3384
-3.4332275390625,0.33845
-3.77655029296875,0.33849999999999997
-3.31390380859375,0.33854999999999996
-3.6187744140625,0.33859999999999996
-3.170166015625,0.33865
-3.4210205078125,0.3387
-3.62152099609375,0.33875
-3.63494873046875,0.3388
-2.89215087890625,0.33885
-3.36334228515625,0.3389
-3.5772705078125,0.33895
-3.482666015625,0.33899999999999997
-3.333740234375,0.33904999999999996
-3.32122802734375,0.33909999999999996
-3.24462890625,0.33915
-3.17291259765625,0.3392
-3.173828125,0.33925
-3.10150146484375,0.3393
-3.4564208984375,0.33935
-3.18084716796875,0.3394
-3.37005615234375,0.33945
-3.0712890625,0.33949999999999997
-3.2086181640625,0.33954999999999996
-3.428955078125,0.33959999999999996
-3.50311279296875,0.33965
-3.4197998046875,0.3397
-3.56292724609375,0.33975
-3.23211669921875,0.3398
-3.60443115234375,0.33985
-3.687744140625,0.3399
-3.79058837890625,0.33995
-3.45611572265625,0.33999999999999997
-3.09600830078125,0.34004999999999996
-3.64898681640625,0.34009999999999996
-3.489990234375,0.34015
-3.30657958984375,0.3402
-3.11676025390625,0.34025
-3.4808349609375,0.3403
-3.0828857421875,0.34035
-3.3123779296875,0.3404
-3.18328857421875,0.34045
-3.2342529296875,0.34049999999999997
-3.17535400390625,0.34054999999999996
-3.3404541015625,0.34059999999999996
-3.27972412109375,0.34065
-3.34442138671875,0.3407
-3.27392578125,0.34075
-3.29559326171875,0.3408
-3.1439208984375,0.34085
-3.00384521484375,0.3409
-3.155517578125,0.34095
-3.2452392578125,0.34099999999999997
-3.32366943359375,0.34104999999999996
-3.251953125,0.34109999999999996
-3.05633544921875,0.34115
-2.98797607421875,0.3412
-3.16253662109375,0.34125
-2.94097900390625,0.3413
-3.10028076171875,0.34135
-3.01025390625,0.3414
-2.93365478515625,0.34145
-2.742919921875,0.34149999999999997
-3.060302734375,0.34154999999999996
-3.03375244140625,0.34159999999999996
-3.0999755859375,0.34165
-2.8265380859375,0.3417
-3.08563232421875,0.34175
-3.02764892578125,0.3418
-2.98583984375,0.34185
-2.89794921875,0.3419
-3.29254150390625,0.34195
-2.6275634765625,0.34199999999999997
-3.0755615234375,0.34204999999999997
-3.05816650390625,0.34209999999999996
-2.80731201171875,0.34215
-3.03436279296875,0.3422
-3.004150390625,0.34225
-2.8753662109375,0.3423
-2.87445068359375,0.34235
-2.7972412109375,0.3424
-3.05023193359375,0.34245
-3.21197509765625,0.34249999999999997
-3.0035400390625,0.34254999999999997
-3.10455322265625,0.34259999999999996
-2.85430908203125,0.34265
-3.0047607421875,0.3427
-3.13934326171875,0.34275
-3.2330322265625,0.3428
-3.00445556640625,0.34285
-2.8387451171875,0.3429
-2.79266357421875,0.34295
-2.9986572265625,0.34299999999999997
-2.8802490234375,0.34304999999999997
-2.99346923828125,0.34309999999999996
-2.86163330078125,0.34314999999999996
-2.92755126953125,0.3432
-3.11767578125,0.34325
-2.9461669921875,0.3433
-3.0340576171875,0.34335
-2.78594970703125,0.3434
-3.358154296875,0.34345
-2.81494140625,0.34349999999999997
-2.87567138671875,0.34354999999999997
-3.09967041015625,0.34359999999999996
-3.0615234375,0.34365
-2.9425048828125,0.3437
-3.19122314453125,0.34375
-2.93182373046875,0.3438
-3.21380615234375,0.34385
-3.03955078125,0.3439
-2.95562744140625,0.34395
-3.08807373046875,0.344
-2.86041259765625,0.34404999999999997
-2.8411865234375,0.34409999999999996
-2.9681396484375,0.34414999999999996
-3.36029052734375,0.3442
-2.98797607421875,0.34425
-2.86651611328125,0.3443
-2.95196533203125,0.34435
-3.27117919921875,0.3444
-3.3221435546875,0.34445
-3.06427001953125,0.3445
-3.03497314453125,0.34454999999999997
-3.214111328125,0.34459999999999996
-3.1591796875,0.34464999999999996
-3.41888427734375,0.3447
-3.2696533203125,0.34475
-3.25347900390625,0.3448
-3.1805419921875,0.34485
-3.3062744140625,0.3449
-3.05206298828125,0.34495
-3.10791015625,0.345
-3.27667236328125,0.34504999999999997
-3.3636474609375,0.34509999999999996
-2.9803466796875,0.34514999999999996
-3.09234619140625,0.3452
-3.4368896484375,0.34525
-3.42193603515625,0.3453
-3.2989501953125,0.34535
-3.33831787109375,0.3454
-3.17108154296875,0.34545
-3.3233642578125,0.3455
-3.32366943359375,0.34554999999999997
-3.37554931640625,0.34559999999999996
-3.43780517578125,0.34564999999999996
-3.22509765625,0.3457
-3.2354736328125,0.34575
-3.06396484375,0.3458
-3.2940673828125,0.34585
-3.203125,0.3459
-3.27484130859375,0.34595
-2.88421630859375,0.346
-3.0816650390625,0.34604999999999997
-3.101806640625,0.34609999999999996
-3.16680908203125,0.34614999999999996
-2.83172607421875,0.3462
-3.23272705078125,0.34625
-2.82440185546875,0.3463
-3.084716796875,0.34635
-3.22113037109375,0.3464
-3.33465576171875,0.34645
-3.13385009765625,0.3465
-3.02490234375,0.34654999999999997
-3.19976806640625,0.34659999999999996
-2.86773681640625,0.34664999999999996
-2.933349609375,0.3467
-3.06427001953125,0.34675
-3.026123046875,0.3468
-2.8033447265625,0.34685
-2.85675048828125,0.3469
-2.75115966796875,0.34695
-3.099365234375,0.347
-3.08685302734375,0.34704999999999997
-2.75634765625,0.34709999999999996
-2.97637939453125,0.34714999999999996
-3.12408447265625,0.3472
-3.05328369140625,0.34725
-3.3392333984375,0.3473
-3.2720947265625,0.34735
-2.96905517578125,0.3474
-2.7960205078125,0.34745
-2.92449951171875,0.3475
-3.08013916015625,0.34754999999999997
-2.88848876953125,0.34759999999999996
-2.9693603515625,0.34764999999999996
-2.8155517578125,0.3477
-2.996826171875,0.34775
-2.69866943359375,0.3478
-2.9656982421875,0.34785
-3.1134033203125,0.3479
-3.11309814453125,0.34795
-2.95379638671875,0.348
-3.16558837890625,0.34804999999999997
-3.0084228515625,0.34809999999999997
-3.19610595703125,0.34814999999999996
-3.17169189453125,0.3482
-3.070068359375,0.34825
-2.8900146484375,0.3483
-3.057861328125,0.34835
-3.17962646484375,0.3484
-2.91290283203125,0.34845
-3.116455078125,0.3485
-2.8594970703125,0.34854999999999997
-2.80426025390625,0.34859999999999997
-2.96142578125,0.34864999999999996
-3.189697265625,0.3487
-3.07525634765625,0.34875
-3.1048583984375,0.3488
-2.86163330078125,0.34885
-3.35906982421875,0.3489
-3.328857421875,0.34895
-3.092041015625,0.349
-3.10546875,0.34904999999999997
-3.38653564453125,0.34909999999999997
-3.08441162109375,0.34914999999999996
-3.01727294921875,0.3492
-2.91534423828125,0.34925
-3.08441162109375,0.3493
-2.8814697265625,0.34935
-3.01300048828125,0.3494
-2.679443359375,0.34945
-2.69744873046875,0.3495
-3.02703857421875,0.34954999999999997
-3.11767578125,0.34959999999999997
-2.8289794921875,0.34964999999999996
-2.76885986328125,0.3497
-3.1475830078125,0.34975
-3.0615234375,0.3498
-3.0816650390625,0.34985
-3.14727783203125,0.3499
-2.91900634765625,0.34995
-2.78106689453125,0.35000000000000003
-2.83233642578125,0.35005000000000003
-2.96051025390625,0.3501
-2.98065185546875,0.35015
-2.92266845703125,0.3502
-2.896728515625,0.35025
-2.69287109375,0.35030000000000006
-2.90618896484375,0.35035000000000005
-2.83599853515625,0.35040000000000004
-2.92449951171875,0.35045000000000004
-2.828369140625,0.35050000000000003
-2.88177490234375,0.35055000000000003
-2.80242919921875,0.3506
-3.072509765625,0.35065
-2.9962158203125,0.3507
-3.07373046875,0.35075
-2.9986572265625,0.35080000000000006
-2.6116943359375,0.35085000000000005
-3.0572509765625,0.35090000000000005
-2.69744873046875,0.35095000000000004
-2.97271728515625,0.35100000000000003
-2.940673828125,0.35105000000000003
-3.01605224609375,0.3511
-2.82623291015625,0.35115
-3.16192626953125,0.3512
-3.1787109375,0.35125
-3.2110595703125,0.35130000000000006
-2.81829833984375,0.35135000000000005
-2.94677734375,0.35140000000000005
-3.145751953125,0.35145000000000004
-3.10791015625,0.35150000000000003
-3.2000732421875,0.35155000000000003
-3.12286376953125,0.3516
-3.06427001953125,0.35165
-3.0926513671875,0.3517
-3.26904296875,0.35175
-3.47198486328125,0.35180000000000006
-3.23486328125,0.35185000000000005
-3.460693359375,0.35190000000000005
-3.11767578125,0.35195000000000004
-3.07586669921875,0.35200000000000004
-3.39141845703125,0.35205000000000003
-3.10302734375,0.3521
-3.270263671875,0.35215
-3.17138671875,0.3522
-3.260498046875,0.35225
-3.16558837890625,0.35230000000000006
-2.9498291015625,0.35235000000000005
-3.22296142578125,0.35240000000000005
-3.30902099609375,0.35245000000000004
-2.808837890625,0.35250000000000004
-3.289794921875,0.35255000000000003
-3.1988525390625,0.3526
-3.1634521484375,0.35265
-3.2867431640625,0.3527
-3.47869873046875,0.35275
-2.95806884765625,0.35280000000000006
-3.09661865234375,0.35285000000000005
-3.431396484375,0.35290000000000005
-3.20068359375,0.35295000000000004
-3.16558837890625,0.35300000000000004
-3.0340576171875,0.35305000000000003
-2.8741455078125,0.3531
-2.879638671875,0.35315
-2.98065185546875,0.3532
-3.03375244140625,0.35325
-3.3184814453125,0.35330000000000006
-2.8729248046875,0.35335000000000005
-3.19061279296875,0.35340000000000005
-2.87872314453125,0.35345000000000004
-2.94769287109375,0.35350000000000004
-2.96051025390625,0.35355000000000003
-3.18939208984375,0.3536
-2.9888916015625,0.35365
-3.09478759765625,0.3537
-3.0230712890625,0.35375
-3.35052490234375,0.35380000000000006
-3.23150634765625,0.35385000000000005
-3.14239501953125,0.35390000000000005
-3.10882568359375,0.35395000000000004
-2.69927978515625,0.35400000000000004
-3.09906005859375,0.35405000000000003
-2.96295166015625,0.3541
-2.80426025390625,0.35415
-2.75848388671875,0.3542
-3.06610107421875,0.35425
-2.72674560546875,0.35430000000000006
-3.17169189453125,0.35435000000000005
-2.940673828125,0.35440000000000005
-3.07098388671875,0.35445000000000004
-2.81280517578125,0.35450000000000004
-3.20281982421875,0.35455000000000003
-3.12408447265625,0.3546
-3.26751708984375,0.35465
-3.2867431640625,0.3547
-3.1512451171875,0.35475
-3.2525634765625,0.35480000000000006
-3.1317138671875,0.35485000000000005
-3.29071044921875,0.35490000000000005
-3.2781982421875,0.35495000000000004
-3.16802978515625,0.35500000000000004
-3.40179443359375,0.35505000000000003
-3.35113525390625,0.3551
-3.1500244140625,0.35515
-3.4027099609375,0.3552
-3.39569091796875,0.35525
-3.3685302734375,0.35530000000000006
-3.1658935546875,0.35535000000000005
-3.4136962890625,0.35540000000000005
-3.0718994140625,0.35545000000000004
-3.2733154296875,0.35550000000000004
-3.221435546875,0.35555000000000003
-3.2177734375,0.3556
-2.73345947265625,0.35565
-3.01544189453125,0.3557
-3.2940673828125,0.35575
-3.1201171875,0.35580000000000006
-2.81280517578125,0.35585000000000006
-2.99957275390625,0.35590000000000005
-2.852783203125,0.35595000000000004
-2.86865234375,0.35600000000000004
-3.2427978515625,0.35605000000000003
-2.984619140625,0.3561
-3.32244873046875,0.35615
-2.91473388671875,0.3562
-2.9547119140625,0.35625
-3.25408935546875,0.35630000000000006
-2.9632568359375,0.35635000000000006
-3.1146240234375,0.35640000000000005
-3.29254150390625,0.35645000000000004
-3.0987548828125,0.35650000000000004
-3.309326171875,0.35655000000000003
-3.026123046875,0.35660000000000003
-3.08013916015625,0.35665
-2.98736572265625,0.3567
-3.34320068359375,0.35675
-2.81585693359375,0.3568
-2.61383056640625,0.35685000000000006
-3.00384521484375,0.35690000000000005
-3.0029296875,0.35695000000000005
-2.8155517578125,0.35700000000000004
-2.79998779296875,0.35705000000000003
-2.58056640625,0.35710000000000003
-2.66357421875,0.35715
-3.02581787109375,0.3572
-2.71484375,0.35725
-2.998046875,0.3573
-2.75726318359375,0.35735000000000006
-2.9296875,0.35740000000000005
-2.98095703125,0.35745000000000005
-3.1353759765625,0.35750000000000004
-3.0352783203125,0.35755000000000003
-3.3966064453125,0.35760000000000003
-3.17535400390625,0.35765
-3.59161376953125,0.3577
-3.55682373046875,0.35775
-3.756103515625,0.3578
