V,timestamps
-3.646240234375,0.35785000000000006
-3.86077880859375,0.35790000000000005
-3.92425537109375,0.35795000000000005
-3.5296630859375,0.35800000000000004
-3.8848876953125,0.35805000000000003
-3.7481689453125,0.35810000000000003
-3.8958740234375,0.35815
-3.60687255859375,0.3582
-3.43048095703125,0.35825
-3.1719970703125,0.3583
-3.63067626953125,0.35835000000000006
-3.5186767578125,0.35840000000000005
-3.49884033203125,0.35845000000000005
-3.16680908203125,0.35850000000000004
-3.58978271484375,0.35855000000000004
-3.38958740234375,0.35860000000000003
-3.5186767578125,0.35865
-3.4490966796875,0.3587
-3.51226806640625,0.35875
-3.316650390625,0.3588
-3.6334228515625,0.35885000000000006
-3.4698486328125,0.35890000000000005
-3.548583984375,0.35895000000000005
-3.43505859375,0.35900000000000004
-3.2012939453125,0.35905000000000004
-3.11065673828125,0.35910000000000003
-3.11981201171875,0.35915
-3.0914306640625,0.3592
-3.11065673828125,0.35925
-3.22509765625,0.3593
-2.90130615234375,0.35935000000000006
-2.83355712890625,0.35940000000000005
-2.991943359375,0.35945000000000005
-2.84759521484375,0.35950000000000004
-2.8857421875,0.35955000000000004
-3.06304931640625,0.35960000000000003
-2.725830078125,0.35965
-2.794189453125,0.3597
-3.08563232421875,0.35975
-3.1549072265625,0.3598
-2.874755859375,0.35985000000000006
-3.11737060546875,0.35990000000000005
-3.04229736328125,0.35995000000000005
-2.80487060546875,0.36000000000000004
-3.11065673828125,0.36005000000000004
-3.0841064453125,0.36010000000000003
-2.95074462890625,0.36015
-2.906494140625,0.3602
-3.16070556640625,0.36025
-2.9412841796875,0.3603
-3.27362060546875,0.36035000000000006
-3.11553955078125,0.36040000000000005
-3.30078125,0.36045000000000005
-3.13690185546875,0.36050000000000004
-3.16314697265625,0.36055000000000004
-3.7213134765625,0.36060000000000003
-3.44573974609375,0.36065
-3.20556640625,0.3607
-3.44207763671875,0.36075
-3.0718994140625,0.3608
-2.9608154296875,0.36085000000000006
-3.1170654296875,0.36090000000000005
-3.11065673828125,0.36095000000000005
-2.847900390625,0.36100000000000004
-2.9022216796875,0.36105000000000004
-2.55584716796875,0.36110000000000003
-2.57049560546875,0.36115
-2.901611328125,0.3612
-2.73284912109375,0.36125
-2.7423095703125,0.3613
-2.564697265625,0.36135000000000006
-2.83721923828125,0.36140000000000005
-2.86712646484375,0.36145000000000005
-2.8509521484375,0.36150000000000004
-2.63458251953125,0.36155000000000004
-2.9669189453125,0.36160000000000003
-2.40509033203125,0.36165
-2.69500732421875,0.3617
-2.6171875,0.36175
-2.762451171875,0.3618
-2.6959228515625,0.36185000000000006
-2.889404296875,0.36190000000000005
-2.70721435546875,0.36195000000000005
-2.7813720703125,0.36200000000000004
-2.90557861328125,0.36205000000000004
-3.03619384765625,0.36210000000000003
-3.0126953125,0.36215
-2.6690673828125,0.3622
-2.857666015625,0.36225
-2.7838134765625,0.3623
-2.80242919921875,0.36235000000000006
-3.03192138671875,0.36240000000000006
-3.2244873046875,0.36245000000000005
-2.77984619140625,0.36250000000000004
-3.08013916015625,0.36255000000000004
-2.9705810546875,0.36260000000000003
-3.02337646484375,0.36265000000000003
-3.01116943359375,0.3627
-3.1072998046875,0.36275
-2.83935546875,0.3628
-3.14361572265625,0.36285
-3.1829833984375,0.36290000000000006
-3.199462890625,0.36295000000000005
-2.85430908203125,0.36300000000000004
-2.98828125,0.36305000000000004
-3.1243896484375,0.36310000000000003
-2.724609375,0.36315000000000003
-2.89581298828125,0.3632
-2.80364990234375,0.36325
-2.76275634765625,0.3633
-2.723388671875,0.36335000000000006
-3.12255859375,0.36340000000000006
-2.9705810546875,0.36345000000000005
-3.27789306640625,0.36350000000000005
-3.39935302734375,0.36355000000000004
-3.2745361328125,0.36360000000000003
-2.967529296875,0.36365000000000003
-2.9766845703125,0.3637
-3.455810546875,0.36375
-3.41766357421875,0.3638
-3.27911376953125,0.36385
-3.26171875,0.36390000000000006
-3.372802734375,0.36395000000000005
-3.00933837890625,0.36400000000000005
-3.40118408203125,0.36405000000000004
-3.44268798828125,0.36410000000000003
-3.15277099609375,0.36415000000000003
-3.1793212890625,0.3642
-3.291015625,0.36425
-3.28369140625,0.3643
-3.59039306640625,0.36435
-3.4222412109375,0.36440000000000006
-3.4600830078125,0.36445000000000005
-3.3233642578125,0.36450000000000005
-3.34136962890625,0.36455000000000004
-3.53424072265625,0.36460000000000004
-3.4796142578125,0.36465000000000003
-3.193359375,0.3647
-3.47076416015625,0.36475
-2.97119140625,0.3648
-3.30810546875,0.36485
-3.19366455078125,0.36490000000000006
-3.28338623046875,0.36495000000000005
-3.08197021484375,0.36500000000000005
-3.0316162109375,0.36505000000000004
-3.22479248046875,0.36510000000000004
-3.248291015625,0.36515000000000003
-3.33343505859375,0.3652
-3.2421875,0.36525
-3.258056640625,0.3653
-3.15673828125,0.36535
-3.42132568359375,0.36540000000000006
-3.29376220703125,0.36545000000000005
-3.260498046875,0.36550000000000005
-3.31878662109375,0.36555000000000004
-3.50616455078125,0.36560000000000004
-2.92999267578125,0.36565000000000003
-3.25958251953125,0.3657
-3.02642822265625,0.36575
-2.857666015625,0.3658
-2.999267578125,0.36585
-3.21014404296875,0.36590000000000006
-2.9779052734375,0.36595000000000005
-3.08135986328125,0.36600000000000005
-3.17901611328125,0.36605000000000004
-3.37066650390625,0.36610000000000004
-2.999267578125,0.36615000000000003
-3.2073974609375,0.3662
-3.38714599609375,0.36625
-3.160400390625,0.3663
-3.28216552734375,0.36635
-3.10638427734375,0.36640000000000006
-3.157958984375,0.36645000000000005
-2.9473876953125,0.36650000000000005
-3.402099609375,0.36655000000000004
-3.37554931640625,0.36660000000000004
-3.30902099609375,0.36665000000000003
-3.23089599609375,0.3667
-3.32763671875,0.36675
-3.23211669921875,0.3668
-3.245849609375,0.36685
-3.34564208984375,0.36690000000000006
-3.47137451171875,0.36695000000000005
-2.9913330078125,0.36700000000000005
-3.20770263671875,0.36705000000000004
-3.27484130859375,0.36710000000000004
-2.9571533203125,0.36715000000000003
-3.16162109375,0.3672
-3.1842041015625,0.36725
-3.0865478515625,0.3673
-2.87139892578125,0.36735
-2.86285400390625,0.36740000000000006
-2.926025390625,0.36745000000000005
-3.084716796875,0.36750000000000005
-2.9632568359375,0.36755000000000004
-3.09326171875,0.36760000000000004
-2.7301025390625,0.36765000000000003
-3.04290771484375,0.3677
-3.07586669921875,0.36775
-3.1103515625,0.3678
-2.9541015625,0.36785
-2.90313720703125,0.3679
-2.841796875,0.36795000000000005
-3.00872802734375,0.36800000000000005
-3.0023193359375,0.36805000000000004
-3.06549072265625,0.36810000000000004
-2.7838134765625,0.36815000000000003
-2.9290771484375,0.3682
-3.2525634765625,0.36825
-3.1292724609375,0.3683
-3.2635498046875,0.36835
-3.16650390625,0.36840000000000006
-3.1414794921875,0.36845000000000006
-3.11492919921875,0.36850000000000005
-3.31817626953125,0.36855000000000004
-3.1646728515625,0.36860000000000004
-2.9339599609375,0.36865000000000003
-3.24737548828125,0.3687
-3.18603515625,0.36875
-2.8369140625,0.3688
-3.05328369140625,0.36885
-3.004150390625,0.3689
-3.060302734375,0.36895000000000006
-2.85247802734375,0.36900000000000005
-2.9290771484375,0.36905000000000004
-2.84576416015625,0.36910000000000004
-2.90435791015625,0.36915000000000003
-3.14422607421875,0.36920000000000003
-3.251953125,0.36925
-2.7215576171875,0.3693
-3.0560302734375,0.36935
-3.27972412109375,0.36940000000000006
-3.2025146484375,0.36945000000000006
-3.09600830078125,0.36950000000000005
-2.85919189453125,0.36955000000000005
-3.0841064453125,0.36960000000000004
-2.93701171875,0.36965000000000003
-3.14910888671875,0.36970000000000003
-3.17718505859375,0.36975
-3.13995361328125,0.3698
-2.9833984375,0.36985
-3.1536865234375,0.3699
-2.97698974609375,0.36995000000000006
-3.1219482421875,0.37000000000000005
-3.3099365234375,0.37005000000000005
-3.353271484375,0.37010000000000004
-2.98431396484375,0.37015000000000003
-3.25439453125,0.37020000000000003
-3.42559814453125,0.37025
-3.1719970703125,0.3703
-3.5333251953125,0.37035
-3.25286865234375,0.37040000000000006
-3.17657470703125,0.37045000000000006
-2.9986572265625,0.37050000000000005
-2.94647216796875,0.37055000000000005
-3.1494140625,0.37060000000000004
-3.2012939453125,0.37065000000000003
-2.861328125,0.37070000000000003
-3.2635498046875,0.37075
-2.8094482421875,0.3708
-3.021240234375,0.37085
-3.1756591796875,0.3709
-2.94708251953125,0.37095000000000006
-2.82806396484375,0.37100000000000005
-3.07373046875,0.37105000000000005
-3.0908203125,0.37110000000000004
-3.221435546875,0.37115000000000004
-3.08685302734375,0.37120000000000003
-3.271484375,0.37125
-2.9986572265625,0.3713
-3.1207275390625,0.37135
-3.21990966796875,0.37140000000000006
-3.388671875,0.37145000000000006
-3.138427734375,0.37150000000000005
-3.1964111328125,0.37155000000000005
-3.3343505859375,0.37160000000000004
-2.9443359375,0.37165000000000004
-3.20587158203125,0.37170000000000003
-3.1341552734375,0.37175
-2.98675537109375,0.3718
-3.11187744140625,0.37185
-2.95928955078125,0.3719
-2.7783203125,0.37195000000000006
-3.08074951171875,0.37200000000000005
-3.1085205078125,0.37205000000000005
-3.02276611328125,0.37210000000000004
-2.861328125,0.37215000000000004
-2.93670654296875,0.37220000000000003
-3.3367919921875,0.37225
-3.1951904296875,0.3723
-2.828369140625,0.37235
-3.15185546875,0.3724
-2.81951904296875,0.37245000000000006
-2.799072265625,0.37250000000000005
-3.16741943359375,0.37255000000000005
-3.00750732421875,0.37260000000000004
-2.9229736328125,0.37265000000000004
-2.8851318359375,0.37270000000000003
-3.1671142578125,0.37275
-3.05267333984375,0.3728
-3.13385009765625,0.37285
-3.38958740234375,0.3729
-3.30322265625,0.37295000000000006
-3.211669921875,0.37300000000000005
-3.33953857421875,0.37305000000000005
-3.34259033203125,0.37310000000000004
-3.2452392578125,0.37315000000000004
-3.44757080078125,0.37320000000000003
-3.6163330078125,0.37325
-2.9901123046875,0.3733
-3.406982421875,0.37335
-3.39599609375,0.3734
-3.270263671875,0.37345000000000006
-3.177490234375,0.37350000000000005
-3.060302734375,0.37355000000000005
-2.962646484375,0.37360000000000004
-2.99652099609375,0.37365000000000004
-3.07373046875,0.37370000000000003
-3.16497802734375,0.37375
-3.02459716796875,0.3738
-2.6416015625,0.37385
-3.25347900390625,0.3739
-2.994384765625,0.37395000000000006
-2.77252197265625,0.37400000000000005
-2.75238037109375,0.37405000000000005
-2.9296875,0.37410000000000004
-2.60589599609375,0.37415000000000004
-3.24188232421875,0.37420000000000003
-3.1072998046875,0.37425
-3.10638427734375,0.3743
-3.1353759765625,0.37435
-3.29803466796875,0.3744
-3.01727294921875,0.37445000000000006
-2.918701171875,0.37450000000000006
-3.0816650390625,0.37455000000000005
-3.2110595703125,0.37460000000000004
-2.9345703125,0.37465000000000004
-2.87017822265625,0.37470000000000003
-3.08746337890625,0.37475
-2.874755859375,0.3748
-3.20343017578125,0.37485
-3.15185546875,0.3749
-2.8485107421875,0.37495
-2.945556640625,0.375
-2.98309326171875,0.37505000000000005
-3.03009033203125,0.37510000000000004
-3.0169677734375,0.37515000000000004
-3.0780029296875,0.37520000000000003
-2.994384765625,0.37525000000000003
-2.88116455078125,0.3753
-2.9473876953125,0.37535
-3.4100341796875,0.3754
-2.967529296875,0.37545
-2.5628662109375,0.37550000000000006
-2.94677734375,0.37555000000000005
-2.77557373046875,0.37560000000000004
-2.7410888671875,0.37565000000000004
-3.0047607421875,0.37570000000000003
-2.938232421875,0.37575000000000003
-2.7459716796875,0.3758
-2.87139892578125,0.37585
-3.16925048828125,0.3759
-2.8167724609375,0.37595
-3.145751953125,0.376
-3.1341552734375,0.37605000000000005
-3.27850341796875,0.37610000000000005
-3.19427490234375,0.37615000000000004
-3.345947265625,0.37620000000000003
-3.3905029296875,0.37625000000000003
-3.33770751953125,0.3763
-3.2379150390625,0.37635
-3.42864990234375,0.3764
-2.97943115234375,0.37645
-3.38714599609375,0.3765
-3.32183837890625,0.37655000000000005
-3.2220458984375,0.37660000000000005
-3.17291259765625,0.37665000000000004
-3.1414794921875,0.37670000000000003
-3.2476806640625,0.37675000000000003
-3.39111328125,0.3768
-3.07708740234375,0.37685
-3.448486328125,0.3769
-3.21441650390625,0.37695
-2.94891357421875,0.377
-3.609619140625,0.37705000000000005
-3.2318115234375,0.37710000000000005
-3.09417724609375,0.37715000000000004
-2.8240966796875,0.37720000000000004
-3.21868896484375,0.37725000000000003
-2.79754638671875,0.3773
-3.08502197265625,0.37735
-3.1768798828125,0.3774
-3.0999755859375,0.37745
-3.08380126953125,0.3775
-3.22174072265625,0.37755000000000005
-2.86102294921875,0.37760000000000005
-3.16680908203125,0.37765000000000004
-3.3624267578125,0.37770000000000004
-3.42254638671875,0.37775000000000003
-3.07037353515625,0.3778
-2.8582763671875,0.37785
-3.125,0.3779
-3.28521728515625,0.37795
-2.950439453125,0.378
-3.2012939453125,0.37805000000000005
-3.0743408203125,0.37810000000000005
-3.07708740234375,0.37815000000000004
-3.22052001953125,0.37820000000000004
-3.118896484375,0.37825000000000003
-3.0712890625,0.3783
-2.87017822265625,0.37835
-3.11859130859375,0.3784
-3.1878662109375,0.37845
-2.96783447265625,0.3785
-3.17535400390625,0.37855000000000005
-3.09844970703125,0.37860000000000005
-2.9229736328125,0.37865000000000004
-3.1219482421875,0.37870000000000004
-3.00323486328125,0.37875000000000003
-3.074951171875,0.3788
-3.19610595703125,0.37885
-3.51165771484375,0.3789
-2.96875,0.37895
-3.348388671875,0.379
-3.4442138671875,0.37905
-3.10638427734375,0.37910000000000005
-3.40362548828125,0.37915000000000004
-3.33587646484375,0.37920000000000004
-3.21197509765625,0.37925000000000003
-3.221435546875,0.3793
-3.3843994140625,0.37935
-3.37310791015625,0.3794
-3.15765380859375,0.37945
-3.4368896484375,0.3795
-3.33221435546875,0.37955000000000005
-3.23822021484375,0.37960000000000005
-3.3355712890625,0.37965000000000004
-3.1707763671875,0.37970000000000004
-3.18206787109375,0.37975000000000003
-2.904052734375,0.3798
-3.25592041015625,0.37985
-3.179931640625,0.3799
-3.048095703125,0.37995
-2.77923583984375,0.38
-3.28857421875,0.38005
-2.95654296875,0.38010000000000005
-2.92236328125,0.38015000000000004
-3.39080810546875,0.38020000000000004
-3.16162109375,0.38025000000000003
-3.035888671875,0.3803
-2.81646728515625,0.38035
-3.09844970703125,0.3804
-2.7325439453125,0.38045
-3.07403564453125,0.3805
-3.0731201171875,0.38055000000000005
-3.0255126953125,0.38060000000000005
-3.00994873046875,0.38065000000000004
-3.18267822265625,0.38070000000000004
-3.04534912109375,0.38075000000000003
-3.4088134765625,0.3808
-3.3721923828125,0.38085
-3.43231201171875,0.3809
-2.94097900390625,0.38095
-3.45977783203125,0.381
-3.3953857421875,0.38105
-3.253173828125,0.38110000000000005
-3.27362060546875,0.38115000000000004
-3.104248046875,0.38120000000000004
-3.06915283203125,0.38125000000000003
-3.0072021484375,0.38130000000000003
-3.03863525390625,0.38135
-2.95440673828125,0.3814
-2.9791259765625,0.38145
-2.7166748046875,0.3815
-3.05206298828125,0.38155000000000006
-2.91107177734375,0.38160000000000005
-2.82135009765625,0.38165000000000004
-3.18511962890625,0.38170000000000004
-3.08013916015625,0.38175000000000003
-2.87994384765625,0.38180000000000003
-3.11187744140625,0.38185
-3.0792236328125,0.3819
-3.0133056640625,0.38195
-3.0853271484375,0.382
-3.0657958984375,0.38205
-2.6312255859375,0.38210000000000005
-2.92449951171875,0.38215000000000005
-3.04168701171875,0.38220000000000004
-2.9681396484375,0.38225000000000003
-2.95745849609375,0.38230000000000003
-2.8778076171875,0.38235
-2.8399658203125,0.3824
-2.99407958984375,0.38245
-3.111572265625,0.3825
-2.99041748046875,0.38255
-2.928466796875,0.38260000000000005
-3.1072998046875,0.38265000000000005
-3.39111328125,0.38270000000000004
-3.27178955078125,0.38275000000000003
-3.4014892578125,0.38280000000000003
-3.1610107421875,0.38285
-3.48297119140625,0.3829
-3.18695068359375,0.38295
-3.22113037109375,0.383
-3.3441162109375,0.38305
-3.37890625,0.38310000000000005
-3.22998046875,0.38315000000000005
-3.83392333984375,0.38320000000000004
-3.2586669921875,0.38325000000000004
-3.27667236328125,0.38330000000000003
-3.86138916015625,0.38335
-3.84063720703125,0.3834
-3.54949951171875,0.38345
-3.487548828125,0.3835
-3.83544921875,0.38355
-3.57208251953125,0.38360000000000005
-3.96209716796875,0.38365000000000005
-3.86322021484375,0.38370000000000004
-3.8812255859375,0.38375000000000004
-3.52935791015625,0.38380000000000003
-3.61724853515625,0.38385
-3.64990234375,0.3839
-3.68194580078125,0.38395
-3.73321533203125,0.384
-3.775634765625,0.38405
-3.28826904296875,0.38410000000000005
-3.48297119140625,0.38415000000000005
-3.65875244140625,0.38420000000000004
-3.24951171875,0.38425000000000004
-3.26202392578125,0.38430000000000003
-3.07373046875,0.38435
-3.13629150390625,0.3844
-2.97882080078125,0.38445
-2.89642333984375,0.3845
-2.7392578125,0.38455
-2.95135498046875,0.38460000000000005
-2.40509033203125,0.38465000000000005
-2.9638671875,0.38470000000000004
-2.7130126953125,0.38475000000000004
-2.6611328125,0.38480000000000003
-2.82379150390625,0.38485
-2.63580322265625,0.3849
-2.62908935546875,0.38495
-2.8472900390625,0.385
-2.82562255859375,0.38505
-2.98492431640625,0.38510000000000005
-2.89947509765625,0.38515000000000005
-3.01055908203125,0.38520000000000004
-2.8240966796875,0.38525000000000004
-3.00018310546875,0.38530000000000003
-3.2843017578125,0.38535
-3.1414794921875,0.3854
-3.23760986328125,0.38545
-3.11767578125,0.3855
-3.59466552734375,0.38555
-3.2562255859375,0.38560000000000005
-3.43902587890625,0.38565000000000005
-3.486328125,0.38570000000000004
-3.116455078125,0.38575000000000004
-2.9937744140625,0.38580000000000003
-3.40728759765625,0.38585
-3.1298828125,0.3859
-3.2000732421875,0.38595
-2.9962158203125,0.386
-3.01422119140625,0.38605
-3.14117431640625,0.3861
-2.77679443359375,0.38615000000000005
-3.30108642578125,0.38620000000000004
-3.2470703125,0.38625000000000004
-2.7545166015625,0.38630000000000003
-3.2110595703125,0.38635
-2.943115234375,0.3864
-2.79388427734375,0.38645
-3.23944091796875,0.3865
-3.11065673828125,0.38655
-2.92022705078125,0.38660000000000005
-2.9193115234375,0.38665000000000005
-3.10821533203125,0.38670000000000004
-2.969970703125,0.38675000000000004
-3.15155029296875,0.38680000000000003
-3.15399169921875,0.38685
-3.1134033203125,0.3869
-2.88238525390625,0.38695
-2.94525146484375,0.387
-3.043212890625,0.38705
-3.0938720703125,0.3871
-2.97454833984375,0.38715000000000005
-3.22540283203125,0.38720000000000004
-2.93701171875,0.38725000000000004
-3.1103515625,0.38730000000000003
-3.2122802734375,0.38735
-3.18267822265625,0.3874
-3.0169677734375,0.38745
-3.34503173828125,0.3875
-3.21990966796875,0.38755
-3.31207275390625,0.38760000000000006
-3.32000732421875,0.38765000000000005
-3.18511962890625,0.38770000000000004
-3.1817626953125,0.38775000000000004
-2.68707275390625,0.38780000000000003
-3.3990478515625,0.38785000000000003
-3.359375,0.3879
-2.99285888671875,0.38795
-2.8594970703125,0.388
-3.13690185546875,0.38805
-2.86102294921875,0.3881
-3.13995361328125,0.38815000000000005
-3.05206298828125,0.38820000000000005
-3.1903076171875,0.38825000000000004
-3.1488037109375,0.38830000000000003
-3.2830810546875,0.38835000000000003
-3.1805419921875,0.3884
-3.22021484375,0.38845
-3.29193115234375,0.3885
-3.341064453125,0.38855
-3.13385009765625,0.3886
-2.811279296875,0.38865000000000005
-3.2830810546875,0.38870000000000005
-3.172607421875,0.38875000000000004
-3.09539794921875,0.38880000000000003
-3.11676025390625,0.38885000000000003
-2.89306640625,0.3889
-2.9425048828125,0.38895
-3.16375732421875,0.389
-2.9461669921875,0.38905
-3.02581787109375,0.3891
-2.794189453125,0.38915000000000005
-2.85369873046875,0.38920000000000005
-2.8607177734375,0.38925000000000004
-3.01116943359375,0.38930000000000003
-3.282470703125,0.38935000000000003
-3.08135986328125,0.3894
-2.74658203125,0.38945
-3.270263671875,0.3895
-3.28216552734375,0.38955
-3.25714111328125,0.3896
-3.2891845703125,0.38965000000000005
-3.39874267578125,0.38970000000000005
-3.21533203125,0.38975000000000004
-3.25103759765625,0.38980000000000004
-3.47564697265625,0.38985000000000003
-3.16009521484375,0.3899
-3.385009765625,0.38995
-3.2708740234375,0.39
-3.2318115234375,0.39005
-3.2574462890625,0.3901
-3.2562255859375,0.39015000000000005
-3.25714111328125,0.39020000000000005
-3.3270263671875,0.39025000000000004
-2.8363037109375,0.39030000000000004
-3.18878173828125,0.39035000000000003
-2.955322265625,0.3904
-3.2415771484375,0.39045
-3.05877685546875,0.3905
-3.1304931640625,0.39055
-3.03863525390625,0.3906
-2.8802490234375,0.39065000000000005
-3.155517578125,0.39070000000000005
-3.32855224609375,0.39075000000000004
-2.95562744140625,0.39080000000000004
-3.2427978515625,0.39085000000000003
-3.2098388671875,0.3909
-2.95562744140625,0.39095
-3.6065673828125,0.391
-3.61053466796875,0.39105
-3.2525634765625,0.3911
-2.92816162109375,0.39115000000000005
-3.3331298828125,0.39120000000000005
-3.20343017578125,0.39125000000000004
-3.16497802734375,0.39130000000000004
-3.09356689453125,0.39135000000000003
-3.133544921875,0.3914
-2.8912353515625,0.39145
-2.99713134765625,0.3915
-2.73956298828125,0.39155
-2.79052734375,0.3916
-2.87017822265625,0.39165000000000005
-2.66632080078125,0.39170000000000005
-2.93487548828125,0.39175000000000004
-2.5439453125,0.39180000000000004
-2.85491943359375,0.39185000000000003
-3.01177978515625,0.3919
-2.7642822265625,0.39195
-2.7093505859375,0.392
-2.9583740234375,0.39205
-2.84149169921875,0.3921
-2.99072265625,0.39215000000000005
-3.10821533203125,0.39220000000000005
-2.93975830078125,0.39225000000000004
-2.62359619140625,0.39230000000000004
-2.98614501953125,0.39235000000000003
-3.10272216796875,0.3924
-2.96173095703125,0.39245
-3.0792236328125,0.3925
-2.94891357421875,0.39255
-3.08868408203125,0.3926
-2.98828125,0.39265000000000005
-3.050537109375,0.39270000000000005
-3.0194091796875,0.39275000000000004
-3.035888671875,0.39280000000000004
-2.97119140625,0.39285000000000003
-3.0902099609375,0.3929
-2.97821044921875,0.39295
-3.04351806640625,0.393
-2.904052734375,0.39305
-3.072509765625,0.3931
-2.6904296875,0.39315
-2.74200439453125,0.39320000000000005
-2.78076171875,0.39325000000000004
-3.026123046875,0.39330000000000004
-2.791748046875,0.39335000000000003
-2.9193115234375,0.3934
-2.94281005859375,0.39345
-2.97027587890625,0.3935
-3.00445556640625,0.39355
-3.12774658203125,0.3936
-2.752685546875,0.39365000000000006
-3.06121826171875,0.39370000000000005
-2.80487060546875,0.39375000000000004
-2.92144775390625,0.39380000000000004
-3.20465087890625,0.39385000000000003
-3.055419921875,0.39390000000000003
-2.685546875,0.39395
-2.9571533203125,0.394
-3.172607421875,0.39405
-2.930908203125,0.3941
-3.15826416015625,0.39415
-3.08502197265625,0.39420000000000005
-3.14483642578125,0.39425000000000004
-2.9840087890625,0.39430000000000004
-3.17138671875,0.39435000000000003
-2.97821044921875,0.39440000000000003
-3.16314697265625,0.39445
-3.01239013671875,0.3945
-3.33160400390625,0.39455
-3.01116943359375,0.3946
-3.14239501953125,0.39465
-3.29010009765625,0.39470000000000005
-3.42742919921875,0.39475000000000005
-3.0743408203125,0.39480000000000004
-3.34136962890625,0.39485000000000003
-3.350830078125,0.39490000000000003
-3.402099609375,0.39495
-3.42041015625,0.395
-3.282470703125,0.39505
-3.43719482421875,0.3951
-3.17352294921875,0.39515
-3.42041015625,0.39520000000000005
-3.27117919921875,0.39525000000000005
-3.1646728515625,0.39530000000000004
-3.4527587890625,0.39535000000000003
-3.35968017578125,0.39540000000000003
-3.00445556640625,0.39545
-3.59344482421875,0.3955
-3.45062255859375,0.39555
-3.460693359375,0.3956
-3.1103515625,0.39565
-3.2159423828125,0.39570000000000005
-3.45672607421875,0.39575000000000005
-3.21136474609375,0.39580000000000004
-3.2403564453125,0.39585000000000004
-3.267822265625,0.39590000000000003
-3.37249755859375,0.39595
-3.0718994140625,0.396
-3.06365966796875,0.39605
-3.1768798828125,0.3961
-3.3355712890625,0.39615
-3.10333251953125,0.39620000000000005
-3.3154296875,0.39625000000000005
-2.862548828125,0.39630000000000004
-3.26873779296875,0.39635000000000004
-3.316650390625,0.39640000000000003
-3.341064453125,0.39645
-3.14117431640625,0.3965
-3.052978515625,0.39655
-3.2843017578125,0.3966
-3.13751220703125,0.39665
-3.41827392578125,0.39670000000000005
-3.17718505859375,0.39675000000000005
-2.86468505859375,0.39680000000000004
-3.07830810546875,0.39685000000000004
-3.319091796875,0.39690000000000003
-2.92510986328125,0.39695
-3.26080322265625,0.397
-3.00537109375,0.39705
-3.05999755859375,0.3971
-3.084716796875,0.39715
-3.10211181640625,0.39720000000000005
-3.0072021484375,0.39725000000000005
-3.231201171875,0.39730000000000004
-3.2696533203125,0.39735000000000004
-3.43536376953125,0.39740000000000003
-3.1256103515625,0.39745
-3.3673095703125,0.3975
-3.23822021484375,0.39755
-3.55377197265625,0.3976
-2.94647216796875,0.39765
-2.899169921875,0.39770000000000005
-3.1219482421875,0.39775000000000005
-2.9437255859375,0.39780000000000004
-3.01727294921875,0.39785000000000004
