V,timestamps
-3.11981201171875,0.39790000000000003
-3.02978515625,0.39795
-3.11187744140625,0.398
-3.35662841796875,0.39805
-3.233642578125,0.3981
-3.30322265625,0.39815
-2.884521484375,0.39820000000000005
-3.30230712890625,0.39825000000000005
-3.13018798828125,0.39830000000000004
-3.28277587890625,0.39835000000000004
-3.20770263671875,0.39840000000000003
-3.1494140625,0.39845
-3.25439453125,0.3985
-3.49090576171875,0.39855
-3.07037353515625,0.3986
-3.385009765625,0.39865
-3.26416015625,0.39870000000000005
-3.34136962890625,0.39875000000000005
-3.2330322265625,0.39880000000000004
-3.22174072265625,0.39885000000000004
-3.3135986328125,0.39890000000000003
-3.0859375,0.39895
-3.36669921875,0.399
-3.15521240234375,0.39905
-3.21685791015625,0.3991
-2.8125,0.39915
-3.11187744140625,0.39920000000000005
-3.3746337890625,0.39925000000000005
-3.27606201171875,0.39930000000000004
-2.7435302734375,0.39935000000000004
-3.39385986328125,0.39940000000000003
-3.01788330078125,0.39945
-3.36334228515625,0.3995
-3.3807373046875,0.39955
-3.08868408203125,0.3996
-3.12225341796875,0.39965
-3.201904296875,0.39970000000000006
-3.23272705078125,0.39975000000000005
-3.17840576171875,0.39980000000000004
-3.3843994140625,0.39985000000000004
-3.0499267578125,0.39990000000000003
-2.90771484375,0.39995
-2.97271728515625,0.4
-3.19091796875,0.40005
-3.12103271484375,0.4001
-3.3331298828125,0.40015
-3.08013916015625,0.4002
-3.35052490234375,0.40025
-3.1329345703125,0.40030000000000004
-3.19427490234375,0.40035000000000004
-2.98370361328125,0.40040000000000003
-3.521728515625,0.40045000000000003
-3.2098388671875,0.4005
-3.11553955078125,0.40055
-3.131103515625,0.4006
-3.24676513671875,0.40065
-3.154296875,0.4007
-3.2049560546875,0.40075
-3.09417724609375,0.40080000000000005
-2.88055419921875,0.40085000000000004
-3.24432373046875,0.40090000000000003
-3.23638916015625,0.40095000000000003
-3.0230712890625,0.401
-3.06976318359375,0.40105
-3.1585693359375,0.4011
-3.19183349609375,0.40115
-3.5272216796875,0.4012
-3.3270263671875,0.40125
-3.3599853515625,0.40130000000000005
-3.155517578125,0.40135000000000004
-3.23333740234375,0.40140000000000003
-3.24493408203125,0.40145000000000003
-3.4490966796875,0.4015
-3.1280517578125,0.40155
-3.363037109375,0.4016
-3.2525634765625,0.40165
-3.1756591796875,0.4017
-3.04779052734375,0.40175
-3.2086181640625,0.40180000000000005
-3.31207275390625,0.40185000000000004
-3.3050537109375,0.40190000000000003
-3.0682373046875,0.40195000000000003
-3.20648193359375,0.402
-3.5467529296875,0.40205
-3.55743408203125,0.4021
-3.6163330078125,0.40215
-3.07861328125,0.4022
-3.29925537109375,0.40225
-2.98004150390625,0.40230000000000005
-3.26629638671875,0.40235000000000004
-3.1982421875,0.40240000000000004
-3.08837890625,0.40245000000000003
-2.9180908203125,0.4025
-3.20220947265625,0.40255
-3.13934326171875,0.4026
-3.2025146484375,0.40265
-3.170166015625,0.4027
-3.09112548828125,0.40275
-3.16925048828125,0.40280000000000005
-3.214111328125,0.40285000000000004
-3.2989501953125,0.40290000000000004
-3.28704833984375,0.40295000000000003
-3.280029296875,0.403
-3.04229736328125,0.40305
-3.08746337890625,0.4031
-2.89794921875,0.40315
-2.92144775390625,0.4032
-3.13690185546875,0.40325
-2.99285888671875,0.40330000000000005
-2.8204345703125,0.40335000000000004
-2.9833984375,0.40340000000000004
-2.8668212890625,0.40345000000000003
-3.14910888671875,0.4035
-3.05908203125,0.40355
-3.19732666015625,0.4036
-2.94921875,0.40365
-3.07525634765625,0.4037
-3.38775634765625,0.40375
-3.2647705078125,0.40380000000000005
-2.78167724609375,0.40385000000000004
-3.1829833984375,0.40390000000000004
-3.1689453125,0.40395000000000003
-2.79266357421875,0.404
-3.096923828125,0.40405
-3.10791015625,0.4041
-2.9949951171875,0.40415
-3.09814453125,0.4042
-3.1109619140625,0.40425
-2.999267578125,0.40430000000000005
-3.20709228515625,0.40435000000000004
-3.13232421875,0.40440000000000004
-3.14697265625,0.40445000000000003
-3.04229736328125,0.4045
-3.05267333984375,0.40455
-3.538818359375,0.4046
-3.60107421875,0.40465
-3.32794189453125,0.4047
-3.62457275390625,0.40475
-3.280029296875,0.40480000000000005
-3.10028076171875,0.40485000000000004
-3.538818359375,0.40490000000000004
-3.41949462890625,0.40495000000000003
-3.2574462890625,0.405
-3.2135009765625,0.40505
-3.0859375,0.4051
-3.30047607421875,0.40515
-3.41796875,0.4052
-3.24371337890625,0.40525
-3.30078125,0.40530000000000005
-3.0377197265625,0.40535000000000004
-3.248291015625,0.40540000000000004
-3.25531005859375,0.40545000000000003
-3.19000244140625,0.4055
-2.95867919921875,0.40555
-3.037109375,0.4056
-2.81646728515625,0.40565
-3.250732421875,0.4057
-3.0413818359375,0.40575
-3.0364990234375,0.40580000000000005
-2.967529296875,0.40585000000000004
-3.1427001953125,0.40590000000000004
-2.96142578125,0.40595000000000003
-3.1298828125,0.406
-3.046875,0.40605
-3.09112548828125,0.4061
-3.221435546875,0.40615
-2.7667236328125,0.4062
-3.05572509765625,0.40625
-2.9144287109375,0.4063
-2.83447265625,0.40635000000000004
-3.03497314453125,0.40640000000000004
-2.98370361328125,0.40645000000000003
-2.6531982421875,0.40650000000000003
-3.12286376953125,0.40655
-3.204345703125,0.4066
-3.23760986328125,0.40665
-2.84332275390625,0.4067
-3.1475830078125,0.40675
-2.89031982421875,0.40680000000000005
-2.9962158203125,0.40685000000000004
-3.04718017578125,0.40690000000000004
-2.943115234375,0.40695000000000003
-2.62359619140625,0.40700000000000003
-2.91015625,0.40705
-3.079833984375,0.4071
-2.6641845703125,0.40715
-2.928466796875,0.4072
-3.08563232421875,0.40725
-3.0499267578125,0.4073
-3.17840576171875,0.40735000000000005
-3.53607177734375,0.40740000000000004
-3.5211181640625,0.40745000000000003
-3.668212890625,0.40750000000000003
-3.90716552734375,0.40755
-3.7457275390625,0.4076
-3.60595703125,0.40765
-3.40728759765625,0.4077
-4.1180419921875,0.40775
-4.114990234375,0.4078
-3.8482666015625,0.40785000000000005
-3.73077392578125,0.40790000000000004
-3.57940673828125,0.40795000000000003
-3.5882568359375,0.40800000000000003
-3.7664794921875,0.40805
-3.8836669921875,0.4081
-3.6676025390625,0.40815
-3.4747314453125,0.4082
-3.86932373046875,0.40825
-3.93646240234375,0.4083
-3.6376953125,0.40835000000000005
-3.78021240234375,0.40840000000000004
-3.80523681640625,0.40845000000000004
-3.475341796875,0.40850000000000003
-3.68682861328125,0.40855
-3.5247802734375,0.4086
-3.5015869140625,0.40865
-3.55682373046875,0.4087
-3.3258056640625,0.40875
-3.18817138671875,0.4088
-3.29833984375,0.40885000000000005
-3.34228515625,0.40890000000000004
-3.338623046875,0.40895000000000004
-3.01055908203125,0.40900000000000003
-3.1072998046875,0.40905
-3.29833984375,0.4091
-3.349609375,0.40915
-3.33099365234375,0.4092
-3.216552734375,0.40925
-3.31512451171875,0.4093
-2.81646728515625,0.40935000000000005
-3.0902099609375,0.40940000000000004
-2.88543701171875,0.40945000000000004
-2.9534912109375,0.40950000000000003
-2.77099609375,0.40955
-2.76519775390625,0.4096
-2.66448974609375,0.40965
-2.98583984375,0.4097
-2.982177734375,0.40975
-3.233642578125,0.4098
-2.83843994140625,0.40985000000000005
-3.3123779296875,0.40990000000000004
-3.3074951171875,0.40995000000000004
-3.40789794921875,0.41000000000000003
-3.47900390625,0.41005
-3.60809326171875,0.4101
-3.06182861328125,0.41015
-3.40087890625,0.4102
-3.38714599609375,0.41025
-3.31146240234375,0.4103
-3.33038330078125,0.41035000000000005
-3.060302734375,0.41040000000000004
-3.22723388671875,0.41045000000000004
-3.07403564453125,0.41050000000000003
-3.1195068359375,0.41055
-3.22662353515625,0.4106
-3.25927734375,0.41065
-3.19061279296875,0.4107
-3.06976318359375,0.41075
-3.0767822265625,0.4108
-2.98309326171875,0.41085000000000005
-3.1756591796875,0.41090000000000004
-3.330078125,0.41095000000000004
-2.7838134765625,0.41100000000000003
-2.65625,0.41105
-2.9168701171875,0.4111
-2.8106689453125,0.41115
-2.7642822265625,0.4112
-2.8338623046875,0.41125
-2.78533935546875,0.4113
-2.5848388671875,0.41135000000000005
-2.8131103515625,0.41140000000000004
-2.8558349609375,0.41145000000000004
-2.82470703125,0.41150000000000003
-2.6800537109375,0.41155
-2.904052734375,0.4116
-2.789306640625,0.41165
-2.78228759765625,0.4117
-2.77801513671875,0.41175
-2.94769287109375,0.4118
-2.7642822265625,0.41185000000000005
-2.6708984375,0.41190000000000004
-3.02215576171875,0.41195000000000004
-3.00140380859375,0.41200000000000003
-2.841796875,0.41205
-2.81829833984375,0.4121
-2.68463134765625,0.41215
-2.57843017578125,0.4122
-3.06182861328125,0.41225
-2.98553466796875,0.4123
-3.021240234375,0.41235
-2.8265380859375,0.41240000000000004
-2.85003662109375,0.41245000000000004
-2.9266357421875,0.41250000000000003
-3.24920654296875,0.41255000000000003
-3.233642578125,0.4126
-3.13934326171875,0.41265
-2.5537109375,0.4127
-3.15948486328125,0.41275
-3.0743408203125,0.4128
-3.09051513671875,0.41285000000000005
-2.89581298828125,0.41290000000000004
-3.28094482421875,0.41295000000000004
-2.77496337890625,0.41300000000000003
-2.960205078125,0.41305000000000003
-2.9095458984375,0.4131
-2.87200927734375,0.41315
-3.06549072265625,0.4132
-3.05999755859375,0.41325
-2.94158935546875,0.4133
-3.0657958984375,0.41335
-3.1158447265625,0.41340000000000005
-3.24066162109375,0.41345000000000004
-3.3856201171875,0.41350000000000003
-2.7911376953125,0.41355000000000003
-3.2049560546875,0.4136
-3.232421875,0.41365
-3.24859619140625,0.4137
-3.24737548828125,0.41375
-3.38531494140625,0.4138
-3.09417724609375,0.41385000000000005
-3.33221435546875,0.41390000000000005
-3.23638916015625,0.41395000000000004
-3.27392578125,0.41400000000000003
-3.333740234375,0.41405000000000003
-3.16680908203125,0.4141
-3.25347900390625,0.41415
-3.0755615234375,0.4142
-3.2891845703125,0.41425
-3.3343505859375,0.4143
-2.939453125,0.41435
-3.16650390625,0.41440000000000005
-3.515625,0.41445000000000004
-3.20281982421875,0.41450000000000004
-3.22174072265625,0.41455000000000003
-3.43902587890625,0.4146
-3.09539794921875,0.41465
-3.0828857421875,0.4147
-3.26202392578125,0.41475
-2.89825439453125,0.4148
-3.0322265625,0.41485
-2.98675537109375,0.41490000000000005
-3.216552734375,0.41495000000000004
-2.880859375,0.41500000000000004
-2.6763916015625,0.41505000000000003
-3.07220458984375,0.4151
-3.07830810546875,0.41515
-2.83538818359375,0.4152
-2.9632568359375,0.41525
-2.92266845703125,0.4153
-2.65167236328125,0.41535
-3.40911865234375,0.41540000000000005
-3.36181640625,0.41545000000000004
-3.0694580078125,0.41550000000000004
-2.88421630859375,0.41555000000000003
-2.8143310546875,0.4156
-3.04534912109375,0.41565
-3.121337890625,0.4157
-2.974853515625,0.41575
-2.98583984375,0.4158
-2.80975341796875,0.41585
-3.1976318359375,0.41590000000000005
-3.24310302734375,0.41595000000000004
-3.03863525390625,0.41600000000000004
-3.12225341796875,0.41605000000000003
-3.4283447265625,0.4161
-3.13385009765625,0.41615
-3.0987548828125,0.4162
-3.1536865234375,0.41625
-3.24798583984375,0.4163
-3.2794189453125,0.41635
-3.226318359375,0.41640000000000005
-3.1842041015625,0.41645000000000004
-3.45611572265625,0.41650000000000004
-3.28826904296875,0.41655000000000003
-3.32275390625,0.4166
-3.2843017578125,0.41665
-2.73956298828125,0.4167
-2.962646484375,0.41675
-3.06365966796875,0.4168
-3.10028076171875,0.41685
-2.91259765625,0.41690000000000005
-3.19671630859375,0.41695000000000004
-2.96844482421875,0.41700000000000004
-3.194580078125,0.41705000000000003
-3.17291259765625,0.4171
-3.0438232421875,0.41715
-3.0364990234375,0.4172
-3.116455078125,0.41725
-3.079833984375,0.4173
-3.1744384765625,0.41735
-3.18939208984375,0.41740000000000005
-3.30718994140625,0.41745000000000004
-3.08746337890625,0.41750000000000004
-3.0767822265625,0.41755000000000003
-3.15643310546875,0.4176
-2.877197265625,0.41765
-3.0450439453125,0.4177
-3.072509765625,0.41775
-3.0218505859375,0.4178
-3.03985595703125,0.41785
-3.3001708984375,0.41790000000000005
-3.1903076171875,0.41795000000000004
-3.463134765625,0.41800000000000004
-3.11370849609375,0.41805000000000003
-3.2470703125,0.4181
-3.16680908203125,0.41815
-3.065185546875,0.4182
-3.38775634765625,0.41825
-3.21929931640625,0.4183
-2.96478271484375,0.41835
-3.0535888671875,0.4184
-3.19976806640625,0.41845000000000004
-3.02001953125,0.41850000000000004
-3.2470703125,0.41855000000000003
-3.35845947265625,0.4186
-3.1121826171875,0.41865
-2.99560546875,0.4187
-3.07647705078125,0.41875
-3.20770263671875,0.4188
-3.11553955078125,0.41885
-3.26507568359375,0.41890000000000005
-3.3807373046875,0.41895000000000004
-3.14727783203125,0.41900000000000004
-3.35784912109375,0.41905000000000003
-3.399658203125,0.41910000000000003
-3.41949462890625,0.41915
-3.050537109375,0.4192
-3.35418701171875,0.41925
-3.13629150390625,0.4193
-3.18267822265625,0.41935
-3.1719970703125,0.4194
-3.328857421875,0.41945000000000005
-3.18450927734375,0.41950000000000004
-2.96478271484375,0.41955000000000003
-3.1256103515625,0.41960000000000003
-3.22296142578125,0.41965
-3.01422119140625,0.4197
-3.0169677734375,0.41975
-3.24066162109375,0.4198
-2.9119873046875,0.41985
-3.319091796875,0.41990000000000005
-3.49334716796875,0.41995000000000005
-3.4014892578125,0.42000000000000004
-3.16650390625,0.42005000000000003
-3.57818603515625,0.42010000000000003
-3.22021484375,0.42015
-3.31298828125,0.4202
-3.35784912109375,0.42025
-3.4368896484375,0.4203
-3.07769775390625,0.42035
-3.2220458984375,0.4204
-3.31817626953125,0.42045000000000005
-3.12957763671875,0.42050000000000004
-3.4014892578125,0.42055000000000003
-3.39508056640625,0.42060000000000003
-3.2647705078125,0.42065
-3.26751708984375,0.4207
-3.3935546875,0.42075
-3.23394775390625,0.4208
-3.33770751953125,0.42085
-3.22296142578125,0.42090000000000005
-3.13323974609375,0.42095000000000005
-3.00262451171875,0.42100000000000004
-3.404541015625,0.42105000000000004
-3.6334228515625,0.42110000000000003
-3.30291748046875,0.42115
-3.00018310546875,0.4212
-3.148193359375,0.42125
-3.26568603515625,0.4213
-3.074951171875,0.42135
-3.22174072265625,0.4214
-3.3184814453125,0.42145000000000005
-3.18939208984375,0.42150000000000004
-3.0889892578125,0.42155000000000004
-3.331298828125,0.42160000000000003
-2.9302978515625,0.42165
-3.1488037109375,0.4217
-3.3856201171875,0.42175
-3.280029296875,0.4218
-3.07708740234375,0.42185
-3.24432373046875,0.4219
-3.29681396484375,0.42195000000000005
-3.3013916015625,0.42200000000000004
-3.36212158203125,0.42205000000000004
-3.24310302734375,0.42210000000000003
-2.9632568359375,0.42215
-3.28399658203125,0.4222
-3.24005126953125,0.42225
-3.18267822265625,0.4223
-2.9345703125,0.42235
-3.03466796875,0.4224
-3.14971923828125,0.42245000000000005
-2.9083251953125,0.42250000000000004
-2.9205322265625,0.42255000000000004
-3.16650390625,0.42260000000000003
-2.899169921875,0.42265
-2.728271484375,0.4227
-3.14727783203125,0.42275
-2.95684814453125,0.4228
-2.85247802734375,0.42285
-2.81890869140625,0.4229
-3.01788330078125,0.42295000000000005
-2.81219482421875,0.42300000000000004
-2.92510986328125,0.42305000000000004
-3.328857421875,0.42310000000000003
-3.192138671875,0.42315
-2.90496826171875,0.4232
-3.04901123046875,0.42325
-2.77313232421875,0.4233
-2.777099609375,0.42335
-2.97760009765625,0.4234
-2.93701171875,0.42345000000000005
-2.80242919921875,0.42350000000000004
-2.62939453125,0.42355000000000004
-2.783203125,0.42360000000000003
-2.87261962890625,0.42365
-2.9931640625,0.4237
-3.0078125,0.42375
-2.869873046875,0.4238
-2.82623291015625,0.42385
-3.03680419921875,0.4239
-3.14910888671875,0.42395000000000005
-3.074951171875,0.42400000000000004
-2.71484375,0.42405000000000004
-2.95745849609375,0.42410000000000003
-2.689208984375,0.42415
-2.72674560546875,0.4242
-3.05633544921875,0.42425
-2.94708251953125,0.4243
-2.80853271484375,0.42435
-2.901611328125,0.4244
-2.8619384765625,0.42445
-2.88421630859375,0.42450000000000004
-3.0267333984375,0.42455000000000004
-3.27056884765625,0.42460000000000003
-3.12652587890625,0.42465
-2.88818359375,0.4247
-3.20220947265625,0.42475
-2.75299072265625,0.4248
-2.98828125,0.42485
-3.0706787109375,0.4249
-2.97607421875,0.42495000000000005
-2.72857666015625,0.42500000000000004
-3.155517578125,0.42505000000000004
-3.11614990234375,0.42510000000000003
-2.97760009765625,0.42515000000000003
-3.037109375,0.4252
-3.22418212890625,0.42525
-2.906494140625,0.4253
-3.18267822265625,0.42535
-3.24981689453125,0.4254
-3.28369140625,0.42545
-3.02337646484375,0.4255
-3.023681640625,0.42555000000000004
-3.52081298828125,0.42560000000000003
-3.16375732421875,0.42565000000000003
-3.094482421875,0.4257
-3.24188232421875,0.42575
-3.31451416015625,0.4258
-2.80487060546875,0.42585
-3.4844970703125,0.4259
-3.2110595703125,0.42595
-3.10302734375,0.426
-3.17230224609375,0.42605000000000004
-3.27545166015625,0.42610000000000003
-2.99163818359375,0.42615000000000003
-2.8045654296875,0.4262
-3.34197998046875,0.42625
-3.385009765625,0.4263
-2.978515625,0.42635
-2.8546142578125,0.4264
-3.20709228515625,0.42645
-3.02886962890625,0.4265
-3.31787109375,0.42655000000000004
-3.29833984375,0.42660000000000003
-3.22357177734375,0.42665000000000003
-3.24249267578125,0.4267
-3.4063720703125,0.42675
-3.25653076171875,0.4268
-3.27728271484375,0.42685
-3.4124755859375,0.4269
-3.353271484375,0.42695
-3.14178466796875,0.427
-3.13201904296875,0.42705000000000004
-3.5211181640625,0.42710000000000004
-3.23944091796875,0.42715000000000003
-2.9827880859375,0.4272
-3.25286865234375,0.42725
-3.08258056640625,0.4273
-3.0584716796875,0.42735
-3.17138671875,0.4274
-3.22540283203125,0.42745
-2.85888671875,0.4275
-3.0584716796875,0.42755000000000004
-3.27056884765625,0.42760000000000004
-3.02642822265625,0.42765000000000003
-3.29376220703125,0.4277
-3.39263916015625,0.42775
-3.2879638671875,0.4278
-3.05267333984375,0.42785
-3.29803466796875,0.4279
-3.203125,0.42795
-3.1549072265625,0.428
-3.16070556640625,0.42805000000000004
-3.12347412109375,0.42810000000000004
-2.89459228515625,0.42815000000000003
-3.2391357421875,0.4282
-3.22052001953125,0.42825
-2.9400634765625,0.4283
-3.1201171875,0.42835
-3.0963134765625,0.4284
-3.2843017578125,0.42845
-3.17047119140625,0.4285
-3.14544677734375,0.42855
-3.3392333984375,0.42860000000000004
-3.45794677734375,0.42865000000000003
-3.1903076171875,0.4287
-3.6065673828125,0.42875
-3.41949462890625,0.4288
-3.42681884765625,0.42885
-3.0999755859375,0.4289
-3.416748046875,0.42895
-3.1097412109375,0.429
-3.09295654296875,0.42905000000000004
-3.3905029296875,0.42910000000000004
-3.43231201171875,0.42915000000000003
-3.20404052734375,0.4292
-3.4259033203125,0.42925
-3.22540283203125,0.4293
-3.2867431640625,0.42935
-3.47076416015625,0.4294
-3.37066650390625,0.42945
-3.15826416015625,0.4295
-3.01544189453125,0.42955
-3.30596923828125,0.42960000000000004
-3.16650390625,0.42965000000000003
-3.048095703125,0.4297
-3.0889892578125,0.42975
-3.2977294921875,0.4298
-3.170166015625,0.42985
-3.09600830078125,0.4299
-3.2574462890625,0.42995
-3.2843017578125,0.43
-3.1298828125,0.43005000000000004
-3.24676513671875,0.43010000000000004
-3.2220458984375,0.43015000000000003
-3.3221435546875,0.4302
-3.43505859375,0.43025
-3.29010009765625,0.4303
-3.2135009765625,0.43035
-2.92327880859375,0.4304
-3.1048583984375,0.43045
-3.1201171875,0.4305
-3.16253662109375,0.43055
-3.37310791015625,0.43060000000000004
-2.99530029296875,0.43065000000000003
-3.09051513671875,0.4307
-3.697509765625,0.43075
-3.369140625,0.4308
-3.3416748046875,0.43085
-3.26019287109375,0.4309
-3.26019287109375,0.43095
-3.270263671875,0.431
-3.3197021484375,0.43105000000000004
-3.10211181640625,0.43110000000000004
-2.90069580078125,0.43115000000000003
-3.34228515625,0.4312
-2.90618896484375,0.43125
-3.0322265625,0.4313
-3.04443359375,0.43135
-3.0010986328125,0.4314
-3.07708740234375,0.43145
-2.9083251953125,0.4315
-2.92022705078125,0.43155
-3.2220458984375,0.43160000000000004
-2.83416748046875,0.43165000000000003
-2.96905517578125,0.43170000000000003
-3.18756103515625,0.43175
-2.9461669921875,0.4318
-3.1524658203125,0.43185
-3.31573486328125,0.4319
-3.39508056640625,0.43195
-3.37860107421875,0.432
-2.88330078125,0.43205000000000005
-3.32122802734375,0.43210000000000004
-3.0206298828125,0.43215000000000003
-2.94525146484375,0.43220000000000003
-3.3148193359375,0.43225
-3.41705322265625,0.4323
-3.36212158203125,0.43235
-3.1707763671875,0.4324
-3.30963134765625,0.43245
-3.42926025390625,0.4325
-3.65020751953125,0.43255
-3.49822998046875,0.43260000000000004
-3.62030029296875,0.43265000000000003
-3.59893798828125,0.43270000000000003
-3.90899658203125,0.43275
-3.79302978515625,0.4328
-4.0301513671875,0.43285
-3.57330322265625,0.4329
-4.15496826171875,0.43295
-3.8671875,0.433
-3.6932373046875,0.43305
-4.0771484375,0.43310000000000004
-4.18304443359375,0.43315000000000003
-3.74053955078125,0.43320000000000003
-4.149169921875,0.43325
-3.63494873046875,0.4333
-3.8275146484375,0.43335
-4.1259765625,0.4334
-3.7786865234375,0.43345
-3.56414794921875,0.4335
-3.45794677734375,0.43355
-3.69659423828125,0.43360000000000004
-3.69110107421875,0.43365000000000004
-3.6871337890625,0.43370000000000003
-3.42620849609375,0.43375
-3.43475341796875,0.4338
-3.21136474609375,0.43385
-3.77471923828125,0.4339
-3.262939453125,0.43395
-3.3056640625,0.434
-3.16680908203125,0.43405
-3.34716796875,0.43410000000000004
-2.987060546875,0.43415000000000004
-2.99530029296875,0.43420000000000003
-3.02642822265625,0.43425
-2.87200927734375,0.4343
-3.033447265625,0.43435
-2.55584716796875,0.4344
-2.67364501953125,0.43445
-2.794189453125,0.4345
-2.83355712890625,0.43455
-2.8564453125,0.43460000000000004
-2.939453125,0.43465000000000004
-2.79296875,0.43470000000000003
-3.48785400390625,0.43475
-3.4442138671875,0.4348
-3.31085205078125,0.43485
-3.55926513671875,0.4349
-3.28704833984375,0.43495
-3.3050537109375,0.435
-3.69873046875,0.43505
-3.73504638671875,0.43510000000000004
-3.72528076171875,0.43515000000000004
-3.16192626953125,0.43520000000000003
-3.58612060546875,0.43525
-3.59375,0.4353
-3.2843017578125,0.43535
-3.638916015625,0.4354
-3.52569580078125,0.43545
-3.29681396484375,0.4355
-3.21563720703125,0.43555
-3.35723876953125,0.43560000000000004
-3.2977294921875,0.43565000000000004
-3.47564697265625,0.43570000000000003
-3.4027099609375,0.43575
-3.2135009765625,0.4358
-2.9327392578125,0.43585
-3.2421875,0.4359
-3.463134765625,0.43595
-3.399658203125,0.436
-2.9254150390625,0.43605
-3.22296142578125,0.43610000000000004
-3.20404052734375,0.43615000000000004
-2.80426025390625,0.43620000000000003
-3.2183837890625,0.43625
-3.2977294921875,0.4363
-2.79998779296875,0.43635
-3.048095703125,0.4364
-3.0194091796875,0.43645
-2.80853271484375,0.4365
-3.193359375,0.43655
-2.86956787109375,0.4366
-2.88116455078125,0.43665000000000004
-3.02825927734375,0.43670000000000003
-3.25653076171875,0.43675
-3.34930419921875,0.4368
-3.4271240234375,0.43685
-3.16925048828125,0.4369
-3.3648681640625,0.43695
-3.084716796875,0.437
-3.38348388671875,0.43705
-3.236083984375,0.43710000000000004
-3.35968017578125,0.43715000000000004
-3.11126708984375,0.43720000000000003
-3.18115234375,0.43725
-3.162841796875,0.4373
-3.41796875,0.43735
-3.2965087890625,0.4374
-3.21563720703125,0.43745
-3.31085205078125,0.4375
-2.95196533203125,0.43755
-3.21197509765625,0.4376
-3.3740234375,0.43765000000000004
-3.19091796875,0.43770000000000003
-2.99102783203125,0.43775000000000003
-3.00018310546875,0.4378
-2.85400390625,0.43785
-3.38226318359375,0.4379
-3.455810546875,0.43795
-3.06732177734375,0.438
-3.116455078125,0.43805
-3.44512939453125,0.4381
-3.1561279296875,0.43815000000000004
-3.37432861328125,0.43820000000000003
-3.375244140625,0.43825000000000003
-3.25714111328125,0.4383
-3.0126953125,0.43835
-3.267822265625,0.4384
-3.13201904296875,0.43845
-2.90283203125,0.4385
-3.19366455078125,0.43855
-3.26446533203125,0.4386
-3.1939697265625,0.43865000000000004
-2.74688720703125,0.43870000000000003
-3.26751708984375,0.43875000000000003
-3.38226318359375,0.4388
-3.30322265625,0.43885
-3.1683349609375,0.4389
-3.2427978515625,0.43895
-3.29132080078125,0.439
-3.42529296875,0.43905
-3.45855712890625,0.4391
-3.37982177734375,0.43915000000000004
-3.40484619140625,0.43920000000000003
-3.27423095703125,0.43925000000000003
-3.38531494140625,0.4393
-3.01116943359375,0.43935
-3.2684326171875,0.4394
-3.2244873046875,0.43945
-3.1231689453125,0.4395
-3.13232421875,0.43955
-3.505859375,0.4396
-3.2977294921875,0.43965000000000004
-3.2696533203125,0.43970000000000004
-3.38623046875,0.43975000000000003
-3.17626953125,0.4398
-3.1903076171875,0.43985
-3.17108154296875,0.4399
-3.18695068359375,0.43995
-3.387451171875,0.44
-3.15948486328125,0.44005
-3.0511474609375,0.4401
-2.9656982421875,0.44015000000000004
-3.10516357421875,0.44020000000000004
-3.1695556640625,0.44025000000000003
-3.3282470703125,0.4403
-3.0108642578125,0.44035
-2.91961669921875,0.4404
-3.28887939453125,0.44045
-3.3587646484375,0.4405
-3.1951904296875,0.44055
-3.0047607421875,0.4406
-3.385009765625,0.44065000000000004
-3.13201904296875,0.44070000000000004
-3.28887939453125,0.44075000000000003
-3.41064453125,0.4408
-3.22052001953125,0.44085
-2.9443359375,0.4409
-3.060302734375,0.44095
-2.93426513671875,0.441
-3.1658935546875,0.44105
-3.00201416015625,0.4411
