V,timestamps
-2.8900146484375,0.44115000000000004
-2.56591796875,0.44120000000000004
-2.79022216796875,0.44125000000000003
-2.71026611328125,0.4413
-2.7935791015625,0.44135
-2.95166015625,0.4414
-2.82257080078125,0.44145
-2.74261474609375,0.4415
-2.96783447265625,0.44155
-2.9901123046875,0.4416
-3.001708984375,0.44165000000000004
-3.01727294921875,0.44170000000000004
-2.96142578125,0.44175000000000003
-3.038330078125,0.4418
-2.7587890625,0.44185
-3.16650390625,0.4419
-3.1170654296875,0.44195
-3.14208984375,0.442
-2.801513671875,0.44205
-3.24920654296875,0.4421
-3.10546875,0.44215000000000004
-3.2275390625,0.44220000000000004
-3.01025390625,0.44225000000000003
-3.1451416015625,0.4423
-3.03741455078125,0.44235
-2.8857421875,0.4424
-3.2818603515625,0.44245
-2.85736083984375,0.4425
-3.1109619140625,0.44255
-2.98492431640625,0.4426
-3.12713623046875,0.44265000000000004
-2.97943115234375,0.44270000000000004
-3.21929931640625,0.44275000000000003
-3.16070556640625,0.4428
-2.98553466796875,0.44285
-3.12835693359375,0.4429
-3.06304931640625,0.44295
-2.7532958984375,0.443
-3.17535400390625,0.44305
-3.0047607421875,0.4431
-3.11004638671875,0.44315000000000004
-2.83447265625,0.44320000000000004
-2.645263671875,0.44325000000000003
-3.070068359375,0.4433
-3.06640625,0.44335
-2.8167724609375,0.4434
-3.08319091796875,0.44345
-3.16131591796875,0.4435
-2.99072265625,0.44355
-3.40087890625,0.4436
-3.38043212890625,0.44365
-3.04534912109375,0.44370000000000004
-3.046875,0.44375000000000003
-3.20068359375,0.44380000000000003
-2.9656982421875,0.44385
-3.3038330078125,0.4439
-3.0615234375,0.44395
-3.0133056640625,0.444
-3.0987548828125,0.44405
-3.10699462890625,0.4441
-3.24493408203125,0.44415
-3.509521484375,0.44420000000000004
-3.258056640625,0.44425000000000003
-3.55804443359375,0.44430000000000003
-2.93792724609375,0.44435
-3.45550537109375,0.4444
-3.260498046875,0.44445
-3.4307861328125,0.4445
-3.3074951171875,0.44455
-3.25653076171875,0.4446
-3.1982421875,0.44465
-3.23974609375,0.44470000000000004
-3.44329833984375,0.44475000000000003
-3.21533203125,0.44480000000000003
-3.1451416015625,0.44485
-2.9473876953125,0.4449
-3.218994140625,0.44495
-3.32763671875,0.445
-3.2293701171875,0.44505
-3.01788330078125,0.4451
-3.38104248046875,0.44515
-3.05877685546875,0.44520000000000004
-3.33953857421875,0.44525000000000003
-3.22357177734375,0.44530000000000003
-3.29345703125,0.44535
-3.1488037109375,0.4454
-3.37677001953125,0.44545
-3.1195068359375,0.4455
-3.3831787109375,0.44555
-3.35205078125,0.4456
-3.29925537109375,0.44565
-3.2940673828125,0.44570000000000004
-3.09661865234375,0.44575000000000004
-3.20526123046875,0.44580000000000003
-2.9510498046875,0.44585
-3.1378173828125,0.4459
-3.0938720703125,0.44595
-3.0352783203125,0.446
-3.109130859375,0.44605
-3.04901123046875,0.4461
-2.98187255859375,0.44615
-3.26507568359375,0.44620000000000004
-2.996826171875,0.44625000000000004
-3.157958984375,0.44630000000000003
-2.70050048828125,0.44635
-2.9486083984375,0.4464
-3.24951171875,0.44645
-3.02520751953125,0.4465
-2.95623779296875,0.44655
-2.9290771484375,0.4466
-3.09783935546875,0.44665
-2.833251953125,0.44670000000000004
-2.916259765625,0.44675000000000004
-3.035888671875,0.44680000000000003
-2.95013427734375,0.44685
-2.6806640625,0.4469
-3.12896728515625,0.44695
-2.71820068359375,0.447
-3.17352294921875,0.44705
-3.07586669921875,0.4471
-3.1072998046875,0.44715
-3.0224609375,0.44720000000000004
-2.95379638671875,0.44725000000000004
-3.12896728515625,0.44730000000000003
-3.2220458984375,0.44735
-3.27880859375,0.4474
-3.2061767578125,0.44745
-2.73193359375,0.4475
-3.12713623046875,0.44755
-3.150634765625,0.4476
-3.09967041015625,0.44765
-3.03253173828125,0.44770000000000004
-2.747802734375,0.44775000000000004
-2.96478271484375,0.44780000000000003
-3.1353759765625,0.44785
-2.9986572265625,0.4479
-2.85552978515625,0.44795
-3.03863525390625,0.448
-3.11492919921875,0.44805
-3.31298828125,0.4481
-3.2659912109375,0.44815
-3.140869140625,0.44820000000000004
-2.9376220703125,0.44825000000000004
-3.094482421875,0.44830000000000003
-2.71087646484375,0.44835
-2.80731201171875,0.4484
-2.87841796875,0.44845
-2.835693359375,0.4485
-2.83050537109375,0.44855
-2.96722412109375,0.4486
-2.647705078125,0.44865
-2.88970947265625,0.44870000000000004
-3.22601318359375,0.44875000000000004
-3.05755615234375,0.44880000000000003
-2.97210693359375,0.44885
-3.02001953125,0.4489
-3.10150146484375,0.44895
-2.9132080078125,0.449
-3.116455078125,0.44905
-2.9736328125,0.4491
-2.90435791015625,0.44915
-2.6708984375,0.44920000000000004
-2.92236328125,0.44925000000000004
-2.79052734375,0.44930000000000003
-2.7362060546875,0.44935
-2.6397705078125,0.4494
-2.8179931640625,0.44945
-2.8863525390625,0.4495
-2.89794921875,0.44955
-3.096923828125,0.4496
-2.945556640625,0.44965
-3.10760498046875,0.44970000000000004
-2.90740966796875,0.44975000000000004
-2.95867919921875,0.44980000000000003
-2.6654052734375,0.44985
-2.81341552734375,0.4499
-2.88665771484375,0.44995
-2.8570556640625,0.45
-2.6025390625,0.45005
-2.93853759765625,0.4501
-2.88726806640625,0.45015
-2.94891357421875,0.4502
-2.9595947265625,0.45025
-2.70263671875,0.45030000000000003
-2.68280029296875,0.45035000000000003
-2.9901123046875,0.4504
-3.0340576171875,0.45045
-3.1842041015625,0.4505
-3.3441162109375,0.45055
-3.04718017578125,0.4506
-3.05511474609375,0.45065
-3.2080078125,0.4507
-3.0755615234375,0.45075
-3.3636474609375,0.45080000000000003
-2.99652099609375,0.45085000000000003
-2.9766845703125,0.4509
-3.306884765625,0.45095
-3.32763671875,0.451
-3.0743408203125,0.45105
-2.9901123046875,0.4511
-3.30535888671875,0.45115
-2.982177734375,0.4512
-3.13262939453125,0.45125
-3.08135986328125,0.45130000000000003
-3.250732421875,0.45135000000000003
-3.062744140625,0.4514
-3.10302734375,0.45145
-3.2366943359375,0.4515
-3.011474609375,0.45155
-3.27850341796875,0.4516
-3.5296630859375,0.45165
-3.0841064453125,0.4517
-3.12255859375,0.45175
-3.2073974609375,0.45180000000000003
-3.028564453125,0.45185000000000003
-3.35296630859375,0.4519
-3.343505859375,0.45195
-2.89398193359375,0.452
-3.157958984375,0.45205
-3.23333740234375,0.4521
-3.2122802734375,0.45215
-3.3837890625,0.4522
-3.12408447265625,0.45225
-3.18328857421875,0.45230000000000004
-2.85552978515625,0.45235000000000003
-3.28125,0.4524
-3.209228515625,0.45245
-2.98126220703125,0.4525
-3.095703125,0.45255
-3.4014892578125,0.4526
-3.1854248046875,0.45265
-3.23028564453125,0.4527
-3.26202392578125,0.45275
-3.29620361328125,0.45280000000000004
-3.08807373046875,0.45285000000000003
-2.916259765625,0.4529
-3.1024169921875,0.45295
-3.04351806640625,0.453
-3.0615234375,0.45305
-2.87628173828125,0.4531
-3.1024169921875,0.45315
-2.864990234375,0.4532
-3.14971923828125,0.45325
-3.27117919921875,0.45330000000000004
-3.109130859375,0.45335000000000003
-3.13690185546875,0.4534
-3.2586669921875,0.45345
-3.0145263671875,0.4535
-3.45733642578125,0.45355
-3.424072265625,0.4536
-3.44635009765625,0.45365
-3.27667236328125,0.4537
-3.00567626953125,0.45375
-3.3160400390625,0.45380000000000004
-3.231201171875,0.45385000000000003
-2.98309326171875,0.4539
-3.21441650390625,0.45395
-3.35662841796875,0.454
-3.05938720703125,0.45405
-3.28460693359375,0.4541
-3.475341796875,0.45415
-3.4307861328125,0.4542
-3.41766357421875,0.45425
-3.56536865234375,0.45430000000000004
-3.07952880859375,0.45435000000000003
-3.3319091796875,0.4544
-3.43994140625,0.45445
-3.42437744140625,0.4545
-2.95989990234375,0.45455
-3.10089111328125,0.4546
-3.5211181640625,0.45465
-3.28826904296875,0.4547
-3.28216552734375,0.45475
-3.2330322265625,0.45480000000000004
-2.8631591796875,0.45485000000000003
-3.10699462890625,0.4549
-3.13812255859375,0.45495
-3.1787109375,0.455
-3.380126953125,0.45505
-3.25103759765625,0.4551
-2.93792724609375,0.45515
-3.31390380859375,0.4552
-3.1207275390625,0.45525
-3.3587646484375,0.45530000000000004
-3.23211669921875,0.45535000000000003
-2.95654296875,0.4554
-3.14483642578125,0.45545
-2.933349609375,0.4555
-2.86712646484375,0.45555
-3.0621337890625,0.4556
-3.2330322265625,0.45565
-2.76947021484375,0.4557
-2.89825439453125,0.45575
-3.199462890625,0.45580000000000004
-3.16253662109375,0.45585000000000003
-3.154296875,0.4559
-3.1842041015625,0.45595
-3.22235107421875,0.456
-2.99591064453125,0.45605
-3.2177734375,0.4561
-3.33099365234375,0.45615
-3.19000244140625,0.4562
-2.7294921875,0.45625
-2.9559326171875,0.45630000000000004
-2.7679443359375,0.45635000000000003
-3.1634521484375,0.45640000000000003
-3.02703857421875,0.45645
-2.84149169921875,0.4565
-3.00872802734375,0.45655
-3.1982421875,0.4566
-3.01116943359375,0.45665
-3.60748291015625,0.4567
-3.2379150390625,0.45675
-3.3782958984375,0.4568
-3.2861328125,0.45685000000000003
-3.46160888671875,0.45690000000000003
-3.65203857421875,0.45695
-3.427734375,0.457
-3.436279296875,0.45705
-3.5089111328125,0.4571
-3.5394287109375,0.45715
-3.2720947265625,0.4572
-3.45977783203125,0.45725
-3.64013671875,0.4573
-3.47503662109375,0.45735000000000003
-3.333740234375,0.45740000000000003
-3.74542236328125,0.45745
-3.499755859375,0.4575
-3.69384765625,0.45755
-3.6639404296875,0.4576
-3.5498046875,0.45765
-3.1280517578125,0.4577
-3.31756591796875,0.45775
-3.69873046875,0.4578
-3.64349365234375,0.45785000000000003
-3.09844970703125,0.45790000000000003
-3.338623046875,0.45795
-3.03680419921875,0.458
-3.294677734375,0.45805
-3.355712890625,0.4581
-3.17352294921875,0.45815
-3.245849609375,0.4582
-3.0712890625,0.45825
-3.1793212890625,0.4583
-3.20404052734375,0.45835000000000004
-2.75970458984375,0.45840000000000003
-3.07586669921875,0.45845
-3.1365966796875,0.4585
-2.87811279296875,0.45855
-2.965087890625,0.4586
-2.89886474609375,0.45865
-2.9681396484375,0.4587
-2.87506103515625,0.45875
-2.94952392578125,0.4588
-2.6654052734375,0.45885000000000004
-2.6727294921875,0.45890000000000003
-2.89154052734375,0.45895
-2.87750244140625,0.459
-2.62786865234375,0.45905
-2.65533447265625,0.4591
-3.09814453125,0.45915
-2.989501953125,0.4592
-3.160400390625,0.45925
-3.0609130859375,0.4593
-3.1024169921875,0.45935000000000004
-2.8607177734375,0.45940000000000003
-3.29681396484375,0.45945
-3.48907470703125,0.4595
-3.40972900390625,0.45955
-3.02337646484375,0.4596
-3.15399169921875,0.45965
-3.12744140625,0.4597
-3.36700439453125,0.45975
-3.06365966796875,0.4598
-3.28643798828125,0.45985000000000004
-2.99774169921875,0.45990000000000003
-3.062744140625,0.45995
-2.98248291015625,0.46
-3.021240234375,0.46005
-3.10302734375,0.4601
-3.106689453125,0.46015
-2.77923583984375,0.4602
-2.7252197265625,0.46025
-2.75665283203125,0.4603
-2.598876953125,0.46035000000000004
-2.8302001953125,0.46040000000000003
-2.5262451171875,0.46045
-2.5994873046875,0.4605
-2.34405517578125,0.46055
-2.54425048828125,0.4606
-2.58148193359375,0.46065
-2.58697509765625,0.4607
-2.4468994140625,0.46075
-2.3828125,0.4608
-2.38739013671875,0.46085000000000004
-2.5128173828125,0.46090000000000003
-2.68524169921875,0.46095
-2.67364501953125,0.461
-2.73193359375,0.46105
-2.620849609375,0.4611
-2.7935791015625,0.46115
-2.78564453125,0.4612
-2.59033203125,0.46125
-3.00140380859375,0.4613
-2.98187255859375,0.46135000000000004
-2.72308349609375,0.46140000000000003
-2.9827880859375,0.46145
-3.0169677734375,0.4615
-2.8179931640625,0.46155
-2.9144287109375,0.4616
-2.99530029296875,0.46165
-2.669677734375,0.4617
-2.71728515625,0.46175
-2.95989990234375,0.4618
-2.89764404296875,0.46185000000000004
-2.6544189453125,0.46190000000000003
-2.61932373046875,0.46195
-2.98248291015625,0.462
-2.7471923828125,0.46205
-2.864990234375,0.4621
-2.9150390625,0.46215
-2.6068115234375,0.4622
-2.4322509765625,0.46225
-3.16436767578125,0.4623
-2.96661376953125,0.46235000000000004
-2.91107177734375,0.46240000000000003
-2.87933349609375,0.46245
-2.7264404296875,0.4625
-2.9388427734375,0.46255
-2.83203125,0.4626
-2.88238525390625,0.46265
-3.128662109375,0.4627
-2.70233154296875,0.46275
-3.1561279296875,0.4628
-3.0474853515625,0.46285
-3.04046630859375,0.46290000000000003
-3.19671630859375,0.46295000000000003
-3.297119140625,0.463
-3.01361083984375,0.46305
-2.95379638671875,0.4631
-2.9541015625,0.46315
-3.12713623046875,0.4632
-3.39324951171875,0.46325
-3.12774658203125,0.4633
-3.13873291015625,0.46335000000000004
-3.1512451171875,0.46340000000000003
-3.27362060546875,0.46345000000000003
-3.10333251953125,0.4635
-3.08258056640625,0.46355
-2.7618408203125,0.4636
-2.9815673828125,0.46365
-2.85186767578125,0.4637
-3.12225341796875,0.46375
-2.9364013671875,0.4638
-3.05938720703125,0.46385
-2.916259765625,0.46390000000000003
-3.15948486328125,0.46395000000000003
-2.95562744140625,0.464
-3.06182861328125,0.46405
-3.1365966796875,0.4641
-3.140869140625,0.46415
-3.160400390625,0.4642
-2.9302978515625,0.46425
-3.06640625,0.4643
-3.0108642578125,0.46435
-2.723388671875,0.46440000000000003
-2.89215087890625,0.46445000000000003
-2.95684814453125,0.4645
-2.57568359375,0.46455
-2.68707275390625,0.4646
-2.84942626953125,0.46465
-2.95562744140625,0.4647
-2.81280517578125,0.46475
-3.0364990234375,0.4648
-2.723388671875,0.46485
-3.028564453125,0.46490000000000004
-3.231201171875,0.46495000000000003
-2.94158935546875,0.465
-2.83172607421875,0.46505
-2.76824951171875,0.4651
-3.1915283203125,0.46515
-2.987060546875,0.4652
-2.91961669921875,0.46525
-2.99591064453125,0.4653
-2.98919677734375,0.46535
-2.786865234375,0.46540000000000004
-3.27484130859375,0.46545000000000003
-3.2110595703125,0.4655
-3.15948486328125,0.46555
-3.06304931640625,0.4656
-2.9986572265625,0.46565
-3.3416748046875,0.4657
-3.0517578125,0.46575
-3.18023681640625,0.4658
-3.37677001953125,0.46585
-3.18878173828125,0.46590000000000004
-3.29071044921875,0.46595000000000003
-3.07342529296875,0.466
-3.08685302734375,0.46605
-3.233642578125,0.4661
-3.3673095703125,0.46615
-2.88848876953125,0.4662
-2.833251953125,0.46625
-3.12530517578125,0.4663
-3.0706787109375,0.46635
-2.92510986328125,0.46640000000000004
-2.87872314453125,0.46645000000000003
-3.0743408203125,0.4665
-2.95867919921875,0.46655
-2.99072265625,0.4666
-2.86590576171875,0.46665
-2.9901123046875,0.4667
-2.65777587890625,0.46675
-3.0706787109375,0.4668
-3.14971923828125,0.46685
-3.045654296875,0.46690000000000004
-3.01116943359375,0.46695000000000003
-3.29925537109375,0.467
-3.0810546875,0.46705
-3.2391357421875,0.4671
-3.06671142578125,0.46715
-3.21319580078125,0.4672
-3.06884765625,0.46725
-3.292236328125,0.4673
-3.3856201171875,0.46735
-3.01849365234375,0.46740000000000004
-3.2806396484375,0.46745000000000003
-3.4002685546875,0.4675
-3.22998046875,0.46755
-3.22723388671875,0.4676
-3.13018798828125,0.46765
-2.83233642578125,0.4677
-3.17901611328125,0.46775
-3.26995849609375,0.4678
-3.19488525390625,0.46785
-3.0364990234375,0.4679
-3.41583251953125,0.46795000000000003
-3.22479248046875,0.468
-3.3551025390625,0.46805
-3.08746337890625,0.4681
-3.06732177734375,0.46815
-3.1329345703125,0.4682
-3.18756103515625,0.46825
-3.212890625,0.4683
-3.270263671875,0.46835
-3.24951171875,0.46840000000000004
-3.08380126953125,0.46845000000000003
-3.25347900390625,0.4685
-2.85064697265625,0.46855
-3.29833984375,0.4686
-3.58795166015625,0.46865
-3.3929443359375,0.4687
-3.3087158203125,0.46875
-3.377685546875,0.4688
-3.42559814453125,0.46885
-3.23272705078125,0.4689
-3.4600830078125,0.46895000000000003
-3.385009765625,0.46900000000000003
-3.12713623046875,0.46905
-3.2891845703125,0.4691
-3.36517333984375,0.46915
-3.3782958984375,0.4692
-3.14239501953125,0.46925
-3.39080810546875,0.4693
-3.3734130859375,0.46935
-3.22509765625,0.46940000000000004
-3.382568359375,0.46945000000000003
-3.702392578125,0.46950000000000003
-3.2586669921875,0.46955
-3.22418212890625,0.4696
-3.4100341796875,0.46965
-3.0816650390625,0.4697
-3.3721923828125,0.46975
-2.87567138671875,0.4698
-3.33160400390625,0.46985
-3.1365966796875,0.4699
-3.0657958984375,0.46995000000000003
-3.45733642578125,0.47000000000000003
-3.41522216796875,0.47005
-3.1781005859375,0.4701
-3.385009765625,0.47015
-2.9302978515625,0.4702
-3.16253662109375,0.47025
-3.30352783203125,0.4703
-3.3978271484375,0.47035
-2.93701171875,0.47040000000000004
-3.21563720703125,0.47045000000000003
-3.2110595703125,0.47050000000000003
-3.01361083984375,0.47055
-3.31146240234375,0.4706
-3.2073974609375,0.47065
-3.02734375,0.4707
-2.879638671875,0.47075
-3.04718017578125,0.4708
-3.0841064453125,0.47085
-3.1591796875,0.4709
-2.96356201171875,0.47095000000000004
-3.0999755859375,0.47100000000000003
-2.65594482421875,0.47105
-2.99591064453125,0.4711
-2.978515625,0.47115
-3.0224609375,0.4712
-2.8192138671875,0.47125
-2.98828125,0.4713
-2.8155517578125,0.47135
-3.00445556640625,0.47140000000000004
-2.9327392578125,0.47145000000000004
-3.19183349609375,0.47150000000000003
-3.0157470703125,0.47155
-2.93365478515625,0.4716
-3.05755615234375,0.47165
-2.9412841796875,0.4717
-3.06060791015625,0.47175
-3.08197021484375,0.4718
-3.0908203125,0.47185
-2.88055419921875,0.4719
-3.1298828125,0.47195000000000004
-3.21380615234375,0.47200000000000003
-2.84088134765625,0.47205
-3.0535888671875,0.4721
-2.791748046875,0.47215
-2.51953125,0.4722
-2.8790283203125,0.47225
-2.88177490234375,0.4723
-2.82196044921875,0.47235
-2.71392822265625,0.4724
-2.83538818359375,0.47245000000000004
-3.03314208984375,0.47250000000000003
-2.7923583984375,0.47255
-2.76214599609375,0.4726
-2.9168701171875,0.47265
-2.81768798828125,0.4727
-2.62939453125,0.47275
-3.0303955078125,0.4728
-2.64801025390625,0.47285
-2.79998779296875,0.4729
-2.93060302734375,0.47295000000000004
-2.83721923828125,0.47300000000000003
-2.59735107421875,0.47305
-2.60894775390625,0.4731
-3.0072021484375,0.47315
-2.94158935546875,0.4732
-2.66632080078125,0.47325
-2.711181640625,0.4733
-2.8521728515625,0.47335
-2.88177490234375,0.4734
-2.92236328125,0.47345000000000004
-3.1964111328125,0.47350000000000003
-2.5634765625,0.47355
-2.886962890625,0.4736
-2.76092529296875,0.47365
-2.8228759765625,0.4737
-2.7838134765625,0.47375
-2.89459228515625,0.4738
-2.71575927734375,0.47385
-2.728271484375,0.4739
-2.85491943359375,0.47395000000000004
-2.98828125,0.47400000000000003
-2.6702880859375,0.47405
-2.53662109375,0.4741
-2.88970947265625,0.47415
-2.50244140625,0.4742
-2.60101318359375,0.47425
-2.56866455078125,0.4743
-2.6348876953125,0.47435
-2.42095947265625,0.4744
-2.7899169921875,0.47445000000000004
-2.83966064453125,0.47450000000000003
-2.9296875,0.47455
-2.919921875,0.4746
-3.0859375,0.47465
-2.728271484375,0.4747
-2.8125,0.47475
-2.94342041015625,0.4748
-2.96966552734375,0.47485
-3.0462646484375,0.4749
-2.92877197265625,0.47495
-3.1402587890625,0.475
-2.75909423828125,0.47505000000000003
-3.11004638671875,0.4751
-3.24676513671875,0.47515
-2.85369873046875,0.4752
-3.07037353515625,0.47525
-3.00018310546875,0.4753
-2.94036865234375,0.47535
-3.321533203125,0.4754
-3.1475830078125,0.47545
-2.9827880859375,0.47550000000000003
-2.8924560546875,0.47555000000000003
-2.9339599609375,0.4756
-3.0755615234375,0.47565
-2.8607177734375,0.4757
-2.7850341796875,0.47575
-2.91290283203125,0.4758
-2.52716064453125,0.47585
-2.8472900390625,0.4759
-2.9498291015625,0.47595
-3.1195068359375,0.476
-2.8302001953125,0.47605000000000003
-3.25347900390625,0.4761
-3.02642822265625,0.47615
-2.91259765625,0.4762
-3.24493408203125,0.47625
-3.34564208984375,0.4763
-3.42437744140625,0.47635
-3.00689697265625,0.4764
-3.206787109375,0.47645
-3.32672119140625,0.4765
-3.1817626953125,0.47655000000000003
-3.19610595703125,0.4766
-3.31512451171875,0.47665
-2.8076171875,0.4767
-3.17047119140625,0.47675
-3.04962158203125,0.4768
-3.0706787109375,0.47685
-2.88421630859375,0.4769
-3.33648681640625,0.47695
-3.0828857421875,0.477
-3.2513427734375,0.47705000000000003
-3.260498046875,0.4771
-3.28521728515625,0.47715
-3.12530517578125,0.4772
-2.901611328125,0.47725
-3.11614990234375,0.4773
-2.7703857421875,0.47735
-3.0609130859375,0.4774
-2.99224853515625,0.47745
-2.9608154296875,0.4775
-2.79754638671875,0.47755000000000003
-2.88482666015625,0.4776
-3.1207275390625,0.47765
-3.3050537109375,0.4777
-3.1524658203125,0.47775
-3.28338623046875,0.4778
-3.27789306640625,0.47785
-3.48419189453125,0.4779
-3.50830078125,0.47795
-3.6871337890625,0.478
-3.26873779296875,0.47805000000000003
-3.3154296875,0.4781
-3.37799072265625,0.47815
-3.280029296875,0.4782
-3.43658447265625,0.47825
-3.24066162109375,0.4783
-3.01300048828125,0.47835
-2.9791259765625,0.4784
-3.2098388671875,0.47845
-3.089599609375,0.4785
-3.27362060546875,0.47855000000000003
-3.2421875,0.4786
-3.1488037109375,0.47865
-3.0560302734375,0.4787
-3.15277099609375,0.47875
-2.904052734375,0.4788
-2.991943359375,0.47885
-2.90618896484375,0.4789
-2.79815673828125,0.47895
-3.00537109375,0.479
-2.9730224609375,0.47905
-3.162841796875,0.4791
-3.01055908203125,0.47915
-2.79815673828125,0.4792
-2.94921875,0.47925
-3.03802490234375,0.4793
-3.03802490234375,0.47935
-3.1732177734375,0.4794
-3.316650390625,0.47945
-3.27789306640625,0.4795
-3.1549072265625,0.47955000000000003
-3.309326171875,0.4796
-3.47412109375,0.47965
-3.02978515625,0.4797
-3.21563720703125,0.47975
-3.1011962890625,0.4798
-2.90740966796875,0.47985
-3.13873291015625,0.4799
-2.9296875,0.47995
-3.1072998046875,0.48
-2.8948974609375,0.48005
-3.18359375,0.4801
-2.7874755859375,0.48015
-2.77008056640625,0.4802
-2.91961669921875,0.48025
-3.12835693359375,0.4803
-2.77313232421875,0.48035
-2.969970703125,0.4804
-3.0316162109375,0.48045
-2.93121337890625,0.4805
-3.07830810546875,0.48055000000000003
-2.982177734375,0.4806
-3.02703857421875,0.48065
-2.66265869140625,0.4807
-2.84332275390625,0.48075
-2.8680419921875,0.4808
-2.9327392578125,0.48085
-2.84088134765625,0.4809
-2.69073486328125,0.48095
-2.79510498046875,0.481
-3.09417724609375,0.48105
-3.16864013671875,0.4811
-3.228759765625,0.48115
-2.955322265625,0.4812
-3.1317138671875,0.48125
-3.0078125,0.4813
-3.13140869140625,0.48135
-3.209228515625,0.4814
-3.232421875,0.48145
-3.2647705078125,0.4815
-3.2696533203125,0.48155000000000003
-3.29498291015625,0.48160000000000003
-3.2806396484375,0.48165
-3.24005126953125,0.4817
-3.30230712890625,0.48175
-3.43719482421875,0.4818
-3.20953369140625,0.48185
-3.58184814453125,0.4819
-3.48419189453125,0.48195
-3.50616455078125,0.482
-3.49395751953125,0.48205
-3.4600830078125,0.48210000000000003
-3.602294921875,0.48215
-3.98162841796875,0.4822
-3.7799072265625,0.48225
-3.79364013671875,0.4823
-3.6187744140625,0.48235
-3.66973876953125,0.4824
-3.49761962890625,0.48245
-3.64013671875,0.4825
-3.487548828125,0.48255
-3.531494140625,0.48260000000000003
-3.3709716796875,0.48265
-3.17352294921875,0.4827
-3.3258056640625,0.48275
-3.26416015625,0.4828
-2.98797607421875,0.48285
-3.12530517578125,0.4829
-3.092041015625,0.48295
-2.97698974609375,0.483
-3.0322265625,0.48305
-2.96112060546875,0.48310000000000003
-3.21197509765625,0.48315
-2.58575439453125,0.4832
-2.82135009765625,0.48325
-2.40753173828125,0.4833
-2.4224853515625,0.48335
-2.49053955078125,0.4834
-2.58697509765625,0.48345
-2.12249755859375,0.4835
-2.36419677734375,0.48355
-2.60467529296875,0.48360000000000003
-2.6263427734375,0.48365
-2.78228759765625,0.4837
-2.6617431640625,0.48375
-2.70843505859375,0.4838
-2.8411865234375,0.48385
-3.03070068359375,0.4839
-3.360595703125,0.48395
-3.411865234375,0.484
-3.07861328125,0.48405
-3.2794189453125,0.48410000000000003
-3.18511962890625,0.48415
-3.2220458984375,0.4842
-3.4674072265625,0.48425
-3.2965087890625,0.4843
-2.943115234375,0.48435
-3.21533203125,0.4844
-2.97393798828125,0.48445
-2.97454833984375,0.4845
-2.97119140625,0.48455
-3.04718017578125,0.48460000000000003
-3.04412841796875,0.48465
-2.80517578125,0.4847
-2.94647216796875,0.48475
-2.918701171875,0.4848
-3.02337646484375,0.48485
-2.7593994140625,0.4849
-3.11767578125,0.48495
-2.7166748046875,0.485
-3.0035400390625,0.48505
-3.16070556640625,0.48510000000000003
-2.9693603515625,0.48515
-2.86956787109375,0.4852
-2.738037109375,0.48525
-2.7545166015625,0.4853
-3.1622314453125,0.48535
-2.93792724609375,0.4854
-2.78717041015625,0.48545
-2.9644775390625,0.4855
-2.83203125,0.48555
-3.07861328125,0.48560000000000003
-3.25531005859375,0.48565
-2.8887939453125,0.4857
-3.21746826171875,0.48575
-3.0859375,0.4858
-2.91839599609375,0.48585
-3.2623291015625,0.4859
-3.10211181640625,0.48595
-3.08197021484375,0.486
-3.193359375,0.48605
-3.09539794921875,0.4861
-3.0908203125,0.48615
-3.0657958984375,0.4862
-3.216552734375,0.48625
-3.41033935546875,0.4863
-2.8277587890625,0.48635
-3.15643310546875,0.4864
-3.218994140625,0.48645
-3.00201416015625,0.4865
-2.9364013671875,0.48655
-3.2403564453125,0.48660000000000003
-2.8704833984375,0.48665
-2.96661376953125,0.4867
-3.4429931640625,0.48675
-3.3868408203125,0.4868
-3.260498046875,0.48685
-3.2415771484375,0.4869
-3.08929443359375,0.48695
-3.328857421875,0.487
-3.37738037109375,0.48705
-3.55255126953125,0.4871
-3.62274169921875,0.48715
-3.05877685546875,0.4872
-3.34503173828125,0.48725
-3.24920654296875,0.4873
-3.06060791015625,0.48735
-3.2769775390625,0.4874
-3.4307861328125,0.48745
-3.14483642578125,0.4875
-3.2586669921875,0.48755
-3.2525634765625,0.48760000000000003
-3.46343994140625,0.48765000000000003
-3.33251953125,0.4877
-3.22113037109375,0.48775
-3.32061767578125,0.4878
-2.9541015625,0.48785
