V,timestamps
-3.2476806640625,0.4879
-3.17108154296875,0.48795
-3.0755615234375,0.488
-2.79449462890625,0.48805
-3.4130859375,0.4881
-3.03436279296875,0.48815000000000003
-3.35906982421875,0.4882
-3.22906494140625,0.48825
-3.19976806640625,0.4883
-3.09814453125,0.48835
-3.40118408203125,0.4884
-3.40789794921875,0.48845
-3.5821533203125,0.4885
-3.30902099609375,0.48855
-3.34259033203125,0.4886
-3.2293701171875,0.48865000000000003
-3.16131591796875,0.4887
-3.2391357421875,0.48875
-3.30108642578125,0.4888
-2.98980712890625,0.48885
-2.95623779296875,0.4889
-3.15216064453125,0.48895
-2.9730224609375,0.489
-3.2525634765625,0.48905
-3.240966796875,0.4891
-3.111572265625,0.48915000000000003
-3.0938720703125,0.4892
-3.1756591796875,0.48925
-3.0926513671875,0.4893
-3.4783935546875,0.48935
-3.26263427734375,0.4894
-3.28582763671875,0.48945
-2.95196533203125,0.4895
-3.16436767578125,0.48955
-3.36822509765625,0.4896
-3.25439453125,0.48965000000000003
-3.02734375,0.4897
-2.99102783203125,0.48975
-2.9693603515625,0.4898
-3.02276611328125,0.48985
-3.19427490234375,0.4899
-3.0682373046875,0.48995
-3.07830810546875,0.49
-3.05145263671875,0.49005
-3.15338134765625,0.4901
-3.14788818359375,0.49015000000000003
-2.94464111328125,0.4902
-3.1689453125,0.49025
-3.24798583984375,0.4903
-2.82440185546875,0.49035
-2.8839111328125,0.4904
-2.85125732421875,0.49045
-2.88116455078125,0.4905
-2.73468017578125,0.49055
-2.861328125,0.4906
-2.6300048828125,0.49065000000000003
-2.55889892578125,0.4907
-2.908935546875,0.49075
-2.88909912109375,0.4908
-2.633056640625,0.49085
-2.8192138671875,0.4909
-3.106689453125,0.49095
-3.07708740234375,0.491
-3.12103271484375,0.49105
-2.89764404296875,0.4911
-2.83599853515625,0.49115000000000003
-2.579345703125,0.4912
-2.919921875,0.49125
-2.81646728515625,0.4913
-2.71026611328125,0.49135
-2.626953125,0.4914
-2.72918701171875,0.49145
-2.720947265625,0.4915
-2.6458740234375,0.49155
-2.7825927734375,0.4916
-3.05206298828125,0.49165000000000003
-2.73193359375,0.4917
-2.972412109375,0.49175
-2.98126220703125,0.4918
-2.840576171875,0.49185
-3.074951171875,0.4919
-3.03009033203125,0.49195
-2.9339599609375,0.492
-2.49359130859375,0.49205
-2.60833740234375,0.4921
-2.68157958984375,0.49215000000000003
-2.8533935546875,0.4922
-2.58636474609375,0.49225
-2.76702880859375,0.4923
-2.50244140625,0.49235
-2.76458740234375,0.4924
-2.90069580078125,0.49245
-2.95806884765625,0.4925
-2.705078125,0.49255
-2.83905029296875,0.4926
-2.8961181640625,0.49265000000000003
-2.99835205078125,0.4927
-3.00537109375,0.49275
-3.021240234375,0.4928
-2.628173828125,0.49285
-2.9949951171875,0.4929
-3.0517578125,0.49295
-3.15460205078125,0.493
-3.099365234375,0.49305
-3.0224609375,0.4931
-3.271484375,0.49315
-2.89154052734375,0.4932
-3.14727783203125,0.49325
-3.21502685546875,0.4933
-3.08746337890625,0.49335
-3.1451416015625,0.4934
-3.135986328125,0.49345
-3.01971435546875,0.4935
-3.1658935546875,0.49355
-3.33892822265625,0.4936
-3.36669921875,0.49365000000000003
-2.9132080078125,0.4937
-3.05206298828125,0.49375
-3.3233642578125,0.4938
-3.15399169921875,0.49385
-3.16986083984375,0.4939
-3.13201904296875,0.49395
-2.90924072265625,0.494
-3.01971435546875,0.49405
-3.19366455078125,0.4941
-3.214111328125,0.49415
-3.09814453125,0.49420000000000003
-2.97943115234375,0.49425
-3.2757568359375,0.4943
-3.0133056640625,0.49435
-3.226318359375,0.4944
-3.34808349609375,0.49445
-3.1805419921875,0.4945
-3.09295654296875,0.49455
-3.21258544921875,0.4946
-2.98614501953125,0.49465
-2.87445068359375,0.49470000000000003
-3.194580078125,0.49475
-3.24066162109375,0.4948
-2.98370361328125,0.49485
-2.9803466796875,0.4949
-2.8143310546875,0.49495
-2.99835205078125,0.495
-2.98553466796875,0.49505
-2.87994384765625,0.4951
-2.99835205078125,0.49515
-2.5750732421875,0.49520000000000003
-2.94525146484375,0.49525
-3.0389404296875,0.4953
-2.8387451171875,0.49535
-2.78106689453125,0.4954
-3.1585693359375,0.49545
-2.73681640625,0.4955
-3.094482421875,0.49555
-3.08135986328125,0.4956
-3.08258056640625,0.49565
-2.82684326171875,0.49570000000000003
-3.01605224609375,0.49575
-3.2049560546875,0.4958
-3.08258056640625,0.49585
-3.16253662109375,0.4959
-2.9827880859375,0.49595
-3.050537109375,0.496
-2.7313232421875,0.49605
-2.79937744140625,0.4961
-3.079833984375,0.49615
-2.83905029296875,0.49620000000000003
-3.0242919921875,0.49625
-3.21319580078125,0.4963
-2.8289794921875,0.49635
-3.13323974609375,0.4964
-3.182373046875,0.49645
-2.98309326171875,0.4965
-3.02001953125,0.49655
-2.806396484375,0.4966
-2.96875,0.49665
-3.1683349609375,0.49670000000000003
-3.038330078125,0.49675
-3.2037353515625,0.4968
-2.80853271484375,0.49685
-2.98309326171875,0.4969
-3.00537109375,0.49695
-2.88116455078125,0.497
-2.85491943359375,0.49705
-2.75390625,0.4971
-2.9742431640625,0.49715
-2.93304443359375,0.49720000000000003
-3.04779052734375,0.49725
-2.991943359375,0.4973
-2.85369873046875,0.49735
-2.79205322265625,0.4974
-2.94219970703125,0.49745
-2.669677734375,0.4975
-2.965087890625,0.49755
-3.140869140625,0.4976
-3.12713623046875,0.49765
-2.93243408203125,0.49770000000000003
-3.0755615234375,0.49775
-3.0584716796875,0.4978
-2.7410888671875,0.49785
-3.01177978515625,0.4979
-3.13873291015625,0.49795
-2.9852294921875,0.498
-2.7825927734375,0.49805
-2.83905029296875,0.4981
-2.96600341796875,0.49815
-2.9449462890625,0.49820000000000003
-2.92266845703125,0.49825
-3.07464599609375,0.4983
-2.90557861328125,0.49835
-3.06793212890625,0.4984
-3.01055908203125,0.49845
-2.97119140625,0.4985
-2.8094482421875,0.49855
-2.91412353515625,0.4986
-2.7960205078125,0.49865
-3.03375244140625,0.49870000000000003
-2.91046142578125,0.49875
-2.93701171875,0.4988
-2.78106689453125,0.49885
-2.70172119140625,0.4989
-2.974853515625,0.49895
-3.01116943359375,0.499
-3.06549072265625,0.49905
-3.03741455078125,0.4991
-3.0877685546875,0.49915
-2.80517578125,0.49920000000000003
-2.99407958984375,0.49925
-3.04107666015625,0.4993
-3.0303955078125,0.49935
-2.9107666015625,0.4994
-3.04534912109375,0.49945
-2.91351318359375,0.4995
-3.26141357421875,0.49955
-3.25164794921875,0.4996
-3.19976806640625,0.49965
-2.974853515625,0.49970000000000003
-3.28582763671875,0.49975
-3.2586669921875,0.4998
-3.24493408203125,0.49985
-3.197021484375,0.4999
-3.21319580078125,0.49995
-3.125,0.5
-2.99560546875,0.50005
-3.37493896484375,0.5001
-3.17718505859375,0.50015
-3.057861328125,0.5002
-3.14971923828125,0.50025
-3.4857177734375,0.5003
-3.2464599609375,0.50035
-3.3905029296875,0.5004
-3.4967041015625,0.50045
-3.614501953125,0.5005
-3.1982421875,0.50055
-3.16162109375,0.5006
-3.260498046875,0.50065
-3.04656982421875,0.5007
-3.43597412109375,0.50075
-3.41644287109375,0.5008
-3.309326171875,0.50085
-3.2489013671875,0.5009
-3.32122802734375,0.50095
-3.41766357421875,0.501
-3.17718505859375,0.50105
-3.43017578125,0.5011
-3.25042724609375,0.50115
-3.03436279296875,0.5012
-3.4881591796875,0.50125
-3.468017578125,0.5013
-3.06610107421875,0.50135
-3.35205078125,0.5014
-3.1671142578125,0.50145
-3.22479248046875,0.5015
-3.24554443359375,0.50155
-2.9815673828125,0.5016
-3.22265625,0.50165
-3.10272216796875,0.5017
-2.9803466796875,0.50175
-3.3636474609375,0.5018
-3.2147216796875,0.50185
-3.2843017578125,0.5019
-3.238525390625,0.50195
-3.021240234375,0.502
-3.189697265625,0.50205
-3.46099853515625,0.5021
-3.49761962890625,0.50215
-3.4210205078125,0.5022
-3.37799072265625,0.50225
-3.63525390625,0.5023
-3.10333251953125,0.50235
-3.3935546875,0.5024
-3.35174560546875,0.50245
-3.524169921875,0.5025
-3.17291259765625,0.50255
-3.05267333984375,0.5026
-3.25469970703125,0.50265
-3.421630859375,0.5027
-3.51593017578125,0.50275
-3.5528564453125,0.5028
-3.14208984375,0.50285
-3.47900390625,0.5029
-3.71429443359375,0.50295
-3.642578125,0.503
-3.58123779296875,0.50305
-3.58306884765625,0.5031
-3.5174560546875,0.50315
-3.59954833984375,0.5032
-3.50067138671875,0.50325
-3.64166259765625,0.5033
-3.56658935546875,0.50335
-3.33251953125,0.5034
-3.64471435546875,0.50345
-3.35113525390625,0.5035
-3.42254638671875,0.50355
-3.61541748046875,0.5036
-3.697509765625,0.50365
-3.3160400390625,0.5037
-3.2012939453125,0.50375
-3.515625,0.5038
-3.31512451171875,0.50385
-3.482666015625,0.5039
-3.4588623046875,0.50395
-3.25653076171875,0.504
-3.046875,0.50405
-3.46099853515625,0.5041
-3.44329833984375,0.50415
-3.10333251953125,0.5042
-3.2843017578125,0.50425
-3.509521484375,0.5043
-2.96661376953125,0.50435
-3.2958984375,0.5044
-3.326416015625,0.50445
-3.2049560546875,0.5045
-2.99713134765625,0.50455
-3.1005859375,0.5046
-3.06732177734375,0.50465
-3.04534912109375,0.5047
-2.88726806640625,0.50475
-3.18328857421875,0.5048
-3.023681640625,0.50485
-2.81341552734375,0.5049
-3.41217041015625,0.50495
-3.2867431640625,0.505
-3.15032958984375,0.50505
-3.135986328125,0.5051
-2.89581298828125,0.50515
-2.7099609375,0.5052
-3.17901611328125,0.50525
-3.16131591796875,0.5053
-3.00994873046875,0.50535
-3.0511474609375,0.5054
-3.062744140625,0.50545
-3.0224609375,0.5055
-3.18695068359375,0.50555
-3.160400390625,0.5056
-3.388671875,0.50565
-3.1085205078125,0.5057
-3.35784912109375,0.50575
-3.71978759765625,0.5058
-3.5650634765625,0.50585
-3.68988037109375,0.5059
-3.88763427734375,0.50595
-3.4228515625,0.506
-3.504638671875,0.50605
-3.6590576171875,0.5061
-3.6676025390625,0.50615
-3.50311279296875,0.5062
-3.78662109375,0.50625
-3.55255126953125,0.5063
-3.52874755859375,0.50635
-3.63922119140625,0.5064
-3.9495849609375,0.50645
-3.69110107421875,0.5065
-3.09051513671875,0.5065500000000001
-3.61724853515625,0.5066
-3.37890625,0.50665
-3.34564208984375,0.5067
-3.51409912109375,0.50675
-3.7005615234375,0.5068
-3.1939697265625,0.50685
-3.59100341796875,0.5069
-3.6474609375,0.50695
-3.44329833984375,0.507
-3.5626220703125,0.50705
-3.42132568359375,0.5071
-3.30474853515625,0.50715
-3.19305419921875,0.5072
-3.23760986328125,0.50725
-3.29559326171875,0.5073
-2.87994384765625,0.50735
-2.8521728515625,0.5074
-3.1402587890625,0.50745
-2.574462890625,0.5075
-2.9058837890625,0.50755
-2.70782470703125,0.5076
-2.8424072265625,0.50765
-2.6300048828125,0.5077
-2.80487060546875,0.50775
-2.74688720703125,0.5078
-3.02001953125,0.50785
-2.9632568359375,0.5079
-3.25836181640625,0.50795
-2.73956298828125,0.508
-2.7587890625,0.50805
-3.5198974609375,0.5081
-3.42132568359375,0.50815
-3.314208984375,0.5082
-3.02490234375,0.50825
-3.3258056640625,0.5083
-2.92327880859375,0.50835
-3.455810546875,0.5084
-3.40423583984375,0.50845
-3.17657470703125,0.5085
-3.20709228515625,0.50855
-3.29681396484375,0.5086
-3.1219482421875,0.50865
-3.24798583984375,0.5087
-3.22662353515625,0.50875
-3.42132568359375,0.5088
-2.9718017578125,0.50885
-2.9132080078125,0.5089
-3.2159423828125,0.50895
-2.98492431640625,0.509
-2.89764404296875,0.50905
-2.88787841796875,0.5091
-2.6031494140625,0.50915
-2.74993896484375,0.5092
-2.65045166015625,0.50925
-2.7130126953125,0.5093
-2.7447509765625,0.50935
-2.42767333984375,0.5094
-2.7716064453125,0.50945
-2.7130126953125,0.5095
-2.76580810546875,0.50955
-2.81402587890625,0.5096
-2.6226806640625,0.50965
-2.54608154296875,0.5097
-2.91412353515625,0.50975
-2.7099609375,0.5098
-2.64312744140625,0.50985
-2.657470703125,0.5099
-2.91534423828125,0.50995
-2.37640380859375,0.51
-2.628173828125,0.51005
-2.67333984375,0.5101
-2.4139404296875,0.51015
-2.61383056640625,0.5102
-2.75848388671875,0.51025
-2.828369140625,0.5103
-2.85400390625,0.51035
-2.98828125,0.5104
-3.2965087890625,0.51045
-2.89459228515625,0.5105
-2.91412353515625,0.51055
-3.26263427734375,0.5106
-2.87200927734375,0.51065
-2.98004150390625,0.5107
-2.86956787109375,0.51075
-2.83599853515625,0.5108
-2.984619140625,0.51085
-2.96173095703125,0.5109
-3.0291748046875,0.51095
-3.218994140625,0.511
-2.960205078125,0.51105
-2.9998779296875,0.5111
-3.0242919921875,0.51115
-3.05755615234375,0.5112
-3.4893798828125,0.51125
-3.380126953125,0.5113
-3.23822021484375,0.51135
-3.0303955078125,0.5114
-3.41400146484375,0.51145
-3.04046630859375,0.5115
-3.197021484375,0.51155
-3.24798583984375,0.5116
-2.957763671875,0.51165
-3.0560302734375,0.5117
-3.0621337890625,0.51175
-3.13018798828125,0.5118
-3.177490234375,0.51185
-3.153076171875,0.5119
-3.26171875,0.51195
-3.00567626953125,0.512
-3.10546875,0.51205
-3.211669921875,0.5121
-3.3477783203125,0.51215
-3.18450927734375,0.5122
-3.52630615234375,0.51225
-3.34869384765625,0.5123
-3.4014892578125,0.51235
-3.3642578125,0.5124
-3.50830078125,0.51245
-3.14239501953125,0.5125
-2.85064697265625,0.51255
-3.21929931640625,0.5126
-3.21502685546875,0.51265
-3.11248779296875,0.5127
-3.0322265625,0.51275
-3.1048583984375,0.5128
-3.04779052734375,0.51285
-3.1524658203125,0.5129
-3.20526123046875,0.51295
-3.08380126953125,0.513
-3.017578125,0.51305
-3.18145751953125,0.5131
-2.8570556640625,0.51315
-2.9766845703125,0.5132
-3.07373046875,0.51325
-3.02276611328125,0.5133
-2.686767578125,0.51335
-2.66265869140625,0.5134
-2.806396484375,0.51345
-2.68280029296875,0.5135
-2.8466796875,0.51355
-2.9052734375,0.5136000000000001
-2.57659912109375,0.51365
-2.9119873046875,0.5137
-3.04107666015625,0.51375
-2.9669189453125,0.5138
-2.98492431640625,0.51385
-2.73193359375,0.5139
-3.07586669921875,0.51395
-2.9345703125,0.514
-3.06549072265625,0.51405
-3.19610595703125,0.5141
-3.0548095703125,0.51415
-3.0926513671875,0.5142
-3.248291015625,0.51425
-3.07159423828125,0.5143
-3.21319580078125,0.51435
-3.38226318359375,0.5144
-3.41400146484375,0.51445
-3.212890625,0.5145
-3.0828857421875,0.51455
-3.23150634765625,0.5146
-2.9010009765625,0.51465
-3.0780029296875,0.5147
-3.07830810546875,0.51475
-3.1805419921875,0.5148
-2.79815673828125,0.51485
-2.935791015625,0.5149
-3.3642578125,0.51495
-3.0859375,0.515
-2.93243408203125,0.51505
-3.19000244140625,0.5151
-2.66265869140625,0.51515
-2.98004150390625,0.5152
-2.97760009765625,0.51525
-2.85919189453125,0.5153
-2.96905517578125,0.51535
-2.76336669921875,0.5154
-2.89642333984375,0.51545
-3.08563232421875,0.5155
-2.8192138671875,0.51555
-3.05267333984375,0.5156
-3.023681640625,0.51565
-2.8125,0.5157
-3.4228515625,0.51575
-3.20587158203125,0.5158
-3.33404541015625,0.51585
-3.2720947265625,0.5159
-3.2281494140625,0.51595
-3.21868896484375,0.516
-3.25439453125,0.51605
-3.20465087890625,0.5161
-3.233642578125,0.51615
-3.03314208984375,0.5162
-2.99713134765625,0.51625
-3.04718017578125,0.5163
-2.98736572265625,0.51635
-3.16558837890625,0.5164
-3.41461181640625,0.51645
-2.82073974609375,0.5165
-2.95379638671875,0.51655
-2.9736328125,0.5166
-3.07159423828125,0.51665
-3.04290771484375,0.5167
-3.22418212890625,0.51675
-2.79144287109375,0.5168
-3.0743408203125,0.51685
-3.29742431640625,0.5169
-3.311767578125,0.51695
-3.02581787109375,0.517
-2.667236328125,0.51705
-3.11126708984375,0.5171
-3.04779052734375,0.51715
-2.95654296875,0.5172
-3.05694580078125,0.51725
-3.25469970703125,0.5173
-3.01666259765625,0.51735
-3.43719482421875,0.5174
-3.1011962890625,0.51745
-3.11614990234375,0.5175
-3.46893310546875,0.51755
-3.4039306640625,0.5176
-3.14056396484375,0.51765
-3.20587158203125,0.5177
-3.06671142578125,0.51775
-3.2159423828125,0.5178
-3.1195068359375,0.51785
-3.24432373046875,0.5179
-3.1365966796875,0.51795
-2.7301025390625,0.518
-3.209228515625,0.51805
-3.23455810546875,0.5181
-3.1488037109375,0.51815
-2.95074462890625,0.5182
-3.3892822265625,0.51825
-2.97332763671875,0.5183
-3.26934814453125,0.51835
-3.34747314453125,0.5184
-3.18206787109375,0.51845
-3.05389404296875,0.5185
-3.13385009765625,0.51855
-3.14483642578125,0.5186
-3.09661865234375,0.51865
-3.11859130859375,0.5187
-2.86376953125,0.51875
-2.91290283203125,0.5188
-2.76519775390625,0.51885
-3.20037841796875,0.5189
-3.31024169921875,0.51895
-3.22540283203125,0.519
-3.1475830078125,0.51905
-3.0914306640625,0.5191
-3.10028076171875,0.51915
-3.35662841796875,0.5192
-3.089599609375,0.51925
-3.211669921875,0.5193
-2.93304443359375,0.51935
-3.08013916015625,0.5194
-3.082275390625,0.51945
-3.10546875,0.5195
-3.13934326171875,0.51955
-3.2037353515625,0.5196
-2.84088134765625,0.51965
-2.86651611328125,0.5197
-3.16680908203125,0.51975
-3.2354736328125,0.5198
-2.900390625,0.51985
-3.18939208984375,0.5199
-2.79754638671875,0.51995
-3.19244384765625,0.52
-3.17840576171875,0.52005
-2.9833984375,0.5201
-3.05145263671875,0.52015
-2.9156494140625,0.5202
-2.91107177734375,0.52025
-3.10455322265625,0.5203
-2.98431396484375,0.52035
-3.118896484375,0.5204
-3.16986083984375,0.52045
-2.84149169921875,0.5205
-3.01971435546875,0.52055
-2.98126220703125,0.5206
-2.84942626953125,0.5206500000000001
-2.94952392578125,0.5207
-3.24310302734375,0.52075
-2.91259765625,0.5208
-3.03558349609375,0.52085
-3.17718505859375,0.5209
-3.33740234375,0.52095
-2.9168701171875,0.521
-3.17108154296875,0.52105
-2.87017822265625,0.5211
-2.87078857421875,0.52115
-3.0755615234375,0.5212
-2.94281005859375,0.52125
-2.96661376953125,0.5213
-2.86468505859375,0.52135
-3.13232421875,0.5214
-2.77130126953125,0.52145
-2.85003662109375,0.5215
-2.95623779296875,0.52155
-3.028564453125,0.5216
-2.8472900390625,0.52165
-3.0377197265625,0.5217
-3.0474853515625,0.52175
-3.17535400390625,0.5218
-3.0792236328125,0.52185
-3.0755615234375,0.5219
-2.977294921875,0.52195
-2.74658203125,0.522
-2.9376220703125,0.52205
-2.9278564453125,0.5221
-2.89520263671875,0.52215
-2.74139404296875,0.5222
-2.637939453125,0.52225
-2.90191650390625,0.5223
-2.99346923828125,0.52235
-2.984619140625,0.5224
-2.85003662109375,0.52245
-2.61016845703125,0.5225
-2.93731689453125,0.52255
-2.70782470703125,0.5226
-2.88116455078125,0.52265
-2.86102294921875,0.5227
-3.02764892578125,0.52275
-2.8912353515625,0.5228
-2.9541015625,0.52285
-2.97210693359375,0.5229
-2.97393798828125,0.52295
-2.5897216796875,0.523
-2.83416748046875,0.52305
-2.8717041015625,0.5231
-2.80242919921875,0.52315
-3.0133056640625,0.5232
-2.8302001953125,0.52325
-2.86163330078125,0.5233
-2.8668212890625,0.52335
-2.94219970703125,0.5234
-3.2940673828125,0.52345
-3.2696533203125,0.5235
-3.260498046875,0.52355
-3.23577880859375,0.5236
-3.14422607421875,0.52365
-3.24432373046875,0.5237
-3.04412841796875,0.52375
-3.153076171875,0.5238
-2.9376220703125,0.52385
-3.15338134765625,0.5239
-3.0096435546875,0.52395
-2.8985595703125,0.524
-3.167724609375,0.52405
-3.0841064453125,0.5241
-2.88482666015625,0.52415
-3.27362060546875,0.5242
-3.23760986328125,0.52425
-3.4393310546875,0.5243
-3.409423828125,0.52435
-3.39599609375,0.5244
-3.26995849609375,0.52445
-3.035888671875,0.5245
-3.3270263671875,0.52455
-2.9705810546875,0.5246
-3.0548095703125,0.52465
-3.04779052734375,0.5246999999999999
-2.9669189453125,0.52475
-2.87689208984375,0.5248
-2.96173095703125,0.52485
-2.98614501953125,0.5249
-3.38134765625,0.52495
-3.1695556640625,0.525
-3.194580078125,0.52505
-3.02947998046875,0.5251
-3.09967041015625,0.52515
-3.201904296875,0.5252
-3.33831787109375,0.52525
-3.2574462890625,0.5253000000000001
-2.95806884765625,0.5253500000000001
-3.01361083984375,0.5254000000000001
-3.280029296875,0.5254500000000001
-3.08929443359375,0.5255000000000001
-3.06396484375,0.5255500000000001
-2.940673828125,0.5256000000000001
-2.6885986328125,0.5256500000000001
-3.08563232421875,0.5257000000000001
-2.9119873046875,0.52575
-2.88726806640625,0.5258
-2.8753662109375,0.52585
-3.0828857421875,0.5259
-2.9278564453125,0.52595
-3.02337646484375,0.526
-2.938232421875,0.52605
-2.9962158203125,0.5261
-2.87017822265625,0.52615
-3.021240234375,0.5262
-3.15643310546875,0.52625
-2.940673828125,0.5263000000000001
-3.1146240234375,0.5263500000000001
-3.09814453125,0.5264000000000001
-3.06671142578125,0.5264500000000001
-3.0462646484375,0.5265000000000001
-2.919921875,0.5265500000000001
-3.026123046875,0.5266000000000001
-3.3184814453125,0.5266500000000001
-3.25469970703125,0.5267000000000001
-3.04962158203125,0.52675
-3.167724609375,0.5268
-3.172607421875,0.52685
-3.26873779296875,0.5269
-3.408203125,0.52695
-2.9595947265625,0.527
-3.3197021484375,0.52705
-2.822265625,0.5271
-3.19122314453125,0.52715
-3.143310546875,0.5272
-3.134765625,0.52725
-2.9058837890625,0.5273000000000001
-3.31085205078125,0.5273500000000001
-3.2208251953125,0.5274000000000001
-3.20709228515625,0.5274500000000001
-3.0584716796875,0.5275000000000001
-3.1866455078125,0.5275500000000001
-3.12530517578125,0.5276000000000001
-2.8717041015625,0.5276500000000001
-3.1591796875,0.5277000000000001
-2.98736572265625,0.52775
-3.1201171875,0.5278
-3.0059814453125,0.52785
-3.06182861328125,0.5279
-2.96783447265625,0.52795
-2.91168212890625,0.528
-3.1787109375,0.52805
-3.424072265625,0.5281
-3.22967529296875,0.52815
-3.3270263671875,0.5282
-2.97149658203125,0.52825
-3.36334228515625,0.5283
-3.3612060546875,0.5283500000000001
-3.45001220703125,0.5284000000000001
-3.2830810546875,0.5284500000000001
-2.9791259765625,0.5285000000000001
-3.29864501953125,0.5285500000000001
-3.29803466796875,0.5286000000000001
-3.2232666015625,0.5286500000000001
-3.1494140625,0.5287000000000001
-3.24493408203125,0.52875
-3.045654296875,0.5288
-3.50128173828125,0.52885
-3.30718994140625,0.5289
-3.099365234375,0.52895
-2.969970703125,0.529
-3.05450439453125,0.52905
-2.81005859375,0.5291
-2.97119140625,0.52915
-2.79144287109375,0.5292
-2.63031005859375,0.52925
-2.7099609375,0.5293000000000001
-2.68280029296875,0.5293500000000001
-2.60711669921875,0.5294000000000001
-2.82562255859375,0.5294500000000001
-2.85858154296875,0.5295000000000001
-2.94921875,0.5295500000000001
-2.87384033203125,0.5296000000000001
-2.87078857421875,0.5296500000000001
-3.12347412109375,0.5297000000000001
-3.0364990234375,0.52975
-3.29803466796875,0.5298
-3.26416015625,0.52985
-2.969970703125,0.5299
-3.05328369140625,0.52995
-3.46405029296875,0.53
-3.32275390625,0.53005
-3.226318359375,0.5301
-3.08868408203125,0.53015
-3.387451171875,0.5302
-3.32061767578125,0.53025
-3.24737548828125,0.5303
-3.3514404296875,0.5303500000000001
-3.47747802734375,0.5304000000000001
-3.21746826171875,0.5304500000000001
-3.6444091796875,0.5305000000000001
-3.57940673828125,0.5305500000000001
-3.65692138671875,0.5306000000000001
-3.5284423828125,0.5306500000000001
-3.87237548828125,0.5307000000000001
-3.59344482421875,0.53075
-3.73443603515625,0.5308
-3.9447021484375,0.53085
-3.9532470703125,0.5309
-4.13055419921875,0.53095
-3.69354248046875,0.531
-3.57635498046875,0.53105
-3.39874267578125,0.5311
-3.47869873046875,0.53115
-3.63372802734375,0.5312
-3.69964599609375,0.53125
-3.33160400390625,0.5313000000000001
-3.48052978515625,0.5313500000000001
-3.35723876953125,0.5314000000000001
-3.63250732421875,0.5314500000000001
-3.18878173828125,0.5315000000000001
-3.51593017578125,0.5315500000000001
-3.048095703125,0.5316000000000001
-3.30902099609375,0.5316500000000001
-3.4063720703125,0.5317000000000001
-3.1854248046875,0.5317500000000001
-2.85064697265625,0.5318
-2.90435791015625,0.53185
-3.01239013671875,0.5319
-2.48138427734375,0.53195
-2.88848876953125,0.532
-2.640380859375,0.53205
-2.7191162109375,0.5321
-2.43438720703125,0.53215
-2.6361083984375,0.5322
-2.65869140625,0.53225
-2.99652099609375,0.5323
-2.8167724609375,0.5323500000000001
-2.81829833984375,0.5324000000000001
-2.94281005859375,0.5324500000000001
-2.94219970703125,0.5325000000000001
-3.08807373046875,0.5325500000000001
-3.28521728515625,0.5326000000000001
-3.30230712890625,0.5326500000000001
-3.4539794921875,0.5327000000000001
-3.0340576171875,0.5327500000000001
-3.27362060546875,0.5328
-3.6077880859375,0.53285
-3.4716796875,0.5329
-3.319091796875,0.53295
-3.214111328125,0.533
-3.31207275390625,0.53305
-3.1304931640625,0.5331
-3.26324462890625,0.53315
-3.32794189453125,0.5332
-3.31573486328125,0.53325
-3.0072021484375,0.5333
-3.30963134765625,0.5333500000000001
-3.0810546875,0.5334000000000001
-3.19427490234375,0.5334500000000001
-3.07891845703125,0.5335000000000001
-3.25714111328125,0.5335500000000001
-3.00323486328125,0.5336000000000001
-3.2440185546875,0.5336500000000001
-3.26324462890625,0.5337000000000001
-3.19549560546875,0.5337500000000001
-3.1591796875,0.5338
-3.13812255859375,0.53385
-2.806396484375,0.5339
-2.96630859375,0.53395
-3.0792236328125,0.534
-3.07830810546875,0.53405
-3.19580078125,0.5341
-2.84332275390625,0.53415
-3.0133056640625,0.5342
-3.099365234375,0.53425
-3.35296630859375,0.5343
-3.26263427734375,0.5343500000000001
-3.35968017578125,0.5344000000000001
-2.8204345703125,0.5344500000000001
-3.3514404296875,0.5345000000000001
-3.3624267578125,0.5345500000000001
-3.3160400390625,0.5346000000000001
-3.05267333984375,0.5346500000000001
-3.52325439453125,0.5347000000000001
-3.11798095703125,0.5347500000000001
-3.2244873046875,0.5348
-3.28643798828125,0.53485
-3.25531005859375,0.5349
-3.2720947265625,0.53495
-3.3978271484375,0.535
-3.29559326171875,0.53505
-3.2220458984375,0.5351
-3.40545654296875,0.53515
-3.38043212890625,0.5352
-3.284912109375,0.53525
-3.07159423828125,0.5353
-3.333740234375,0.5353500000000001
-3.3380126953125,0.5354000000000001
-3.6334228515625,0.5354500000000001
-3.5833740234375,0.5355000000000001
-3.3819580078125,0.5355500000000001
-3.44390869140625,0.5356000000000001
-3.514404296875,0.5356500000000001
-3.45672607421875,0.5357000000000001
-3.68804931640625,0.5357500000000001
-3.40728759765625,0.5358
-3.31695556640625,0.53585
-3.34259033203125,0.5359
-3.5400390625,0.53595
-3.6181640625,0.536
-3.45611572265625,0.53605
