V,timestamps
-3.18878173828125,0.5361
-3.17108154296875,0.53615
-3.4619140625,0.5362
-3.27392578125,0.53625
-3.1256103515625,0.5363
-3.49365234375,0.5363500000000001
-3.0584716796875,0.5364000000000001
-3.0908203125,0.5364500000000001
-3.65264892578125,0.5365000000000001
-3.1781005859375,0.5365500000000001
-3.3331298828125,0.5366000000000001
-3.411865234375,0.5366500000000001
-3.3319091796875,0.5367000000000001
-3.4478759765625,0.5367500000000001
-3.5919189453125,0.5368
-3.5443115234375,0.53685
-3.49700927734375,0.5369
-3.50982666015625,0.53695
-3.448486328125,0.537
-3.2977294921875,0.53705
-3.4893798828125,0.5371
-3.55255126953125,0.53715
-3.533935546875,0.5372
-3.2476806640625,0.53725
-3.14727783203125,0.5373
-3.54400634765625,0.53735
-3.5687255859375,0.5374000000000001
-3.47198486328125,0.5374500000000001
-3.2269287109375,0.5375000000000001
-3.5223388671875,0.5375500000000001
-3.27301025390625,0.5376000000000001
-3.39996337890625,0.5376500000000001
-3.2122802734375,0.5377000000000001
-3.37127685546875,0.5377500000000001
-2.82318115234375,0.5378000000000001
-3.31695556640625,0.53785
-3.09326171875,0.5379
-3.02154541015625,0.53795
-3.2464599609375,0.538
-3.43170166015625,0.53805
-3.0487060546875,0.5381
-3.3746337890625,0.53815
-3.409423828125,0.5382
-3.51226806640625,0.53825
-3.62579345703125,0.5383
-3.50616455078125,0.53835
-3.21929931640625,0.5384000000000001
-3.138427734375,0.5384500000000001
-3.08197021484375,0.5385000000000001
-3.12835693359375,0.5385500000000001
-3.2861328125,0.5386000000000001
-3.0682373046875,0.5386500000000001
-2.98492431640625,0.5387000000000001
-2.72979736328125,0.5387500000000001
-3.1103515625,0.5388000000000001
-2.90130615234375,0.53885
-3.0621337890625,0.5389
-2.9083251953125,0.53895
-3.05328369140625,0.539
-3.13690185546875,0.53905
-3.17108154296875,0.5391
-2.87384033203125,0.53915
-2.92724609375,0.5392
-2.96844482421875,0.53925
-2.63763427734375,0.5393
-2.82989501953125,0.53935
-2.70263671875,0.5394000000000001
-2.7130126953125,0.5394500000000001
-2.77618408203125,0.5395000000000001
-2.679443359375,0.5395500000000001
-2.48291015625,0.5396000000000001
-2.9180908203125,0.5396500000000001
-2.799072265625,0.5397000000000001
-2.7069091796875,0.5397500000000001
-2.66632080078125,0.5398000000000001
-2.650146484375,0.53985
-2.74383544921875,0.5399
-3.109130859375,0.53995
-3.00506591796875,0.54
-2.88299560546875,0.54005
-2.80548095703125,0.5401
-2.71087646484375,0.54015
-2.7899169921875,0.5402
-2.7105712890625,0.54025
-2.63214111328125,0.5403
-2.6983642578125,0.54035
-2.7215576171875,0.5404000000000001
-2.5079345703125,0.5404500000000001
-2.79449462890625,0.5405000000000001
-2.66448974609375,0.5405500000000001
-2.8887939453125,0.5406000000000001
-2.77435302734375,0.5406500000000001
-2.7728271484375,0.5407000000000001
-2.56256103515625,0.5407500000000001
-2.7667236328125,0.5408000000000001
-2.88177490234375,0.54085
-3.05633544921875,0.5409
-2.41668701171875,0.54095
-2.9864501953125,0.541
-2.8729248046875,0.54105
-2.74017333984375,0.5411
-2.85247802734375,0.54115
-2.83416748046875,0.5412
-2.51373291015625,0.54125
-2.896728515625,0.5413
-2.76947021484375,0.54135
-2.96417236328125,0.5414000000000001
-3.16009521484375,0.5414500000000001
-2.88818359375,0.5415000000000001
-2.71514892578125,0.5415500000000001
-3.08837890625,0.5416000000000001
-3.08197021484375,0.5416500000000001
-3.21014404296875,0.5417000000000001
-3.39691162109375,0.5417500000000001
-2.84423828125,0.5418000000000001
-3.06427001953125,0.54185
-2.978515625,0.5419
-2.7691650390625,0.54195
-2.96844482421875,0.542
-3.31268310546875,0.54205
-2.8082275390625,0.5421
-3.15460205078125,0.54215
-3.08990478515625,0.5422
-3.2171630859375,0.54225
-3.1658935546875,0.5423
-3.06304931640625,0.54235
-3.0657958984375,0.5424000000000001
-2.94769287109375,0.5424500000000001
-3.1939697265625,0.5425000000000001
-3.251953125,0.5425500000000001
-3.02215576171875,0.5426000000000001
-2.89215087890625,0.5426500000000001
-3.11614990234375,0.5427000000000001
-2.84942626953125,0.5427500000000001
-3.22052001953125,0.5428000000000001
-3.192138671875,0.54285
-2.8350830078125,0.5429
-3.0322265625,0.54295
-3.03314208984375,0.543
-2.90435791015625,0.54305
-3.2818603515625,0.5431
-2.95928955078125,0.54315
-2.96722412109375,0.5432
-2.830810546875,0.54325
-3.00262451171875,0.5433
-3.07037353515625,0.54335
-3.02703857421875,0.5434000000000001
-2.98583984375,0.5434500000000001
-2.95928955078125,0.5435000000000001
-2.98797607421875,0.5435500000000001
-2.84393310546875,0.5436000000000001
-2.99346923828125,0.5436500000000001
-3.0670166015625,0.5437000000000001
-2.79937744140625,0.5437500000000001
-2.89764404296875,0.5438000000000001
-2.78656005859375,0.5438500000000001
-2.7093505859375,0.5439
-2.8363037109375,0.54395
-2.87994384765625,0.544
-2.8692626953125,0.54405
-2.71209716796875,0.5441
-2.84088134765625,0.54415
-2.8973388671875,0.5442
-2.8924560546875,0.54425
-2.674560546875,0.5443
-2.81158447265625,0.54435
-2.78350830078125,0.5444
-2.95135498046875,0.5444500000000001
-3.0523681640625,0.5445000000000001
-2.99072265625,0.5445500000000001
-2.85797119140625,0.5446000000000001
-3.0426025390625,0.5446500000000001
-2.91290283203125,0.5447000000000001
-3.1201171875,0.5447500000000001
-2.8924560546875,0.5448000000000001
-3.1829833984375,0.5448500000000001
-2.9693603515625,0.5449
-2.94677734375,0.54495
-3.01422119140625,0.545
-3.033447265625,0.54505
-3.167724609375,0.5451
-3.0291748046875,0.54515
-3.27911376953125,0.5452
-2.786865234375,0.54525
-3.0889892578125,0.5453
-3.40484619140625,0.54535
-3.1939697265625,0.5454
-2.8369140625,0.5454500000000001
-3.31146240234375,0.5455000000000001
-3.0780029296875,0.5455500000000001
-3.1719970703125,0.5456000000000001
-3.21258544921875,0.5456500000000001
-3.00323486328125,0.5457000000000001
-3.03009033203125,0.5457500000000001
-3.02490234375,0.5458000000000001
-3.0865478515625,0.5458500000000001
-3.06121826171875,0.5459
-3.12774658203125,0.54595
-3.05450439453125,0.546
-2.9241943359375,0.54605
-3.0023193359375,0.5461
-3.0108642578125,0.54615
-3.233642578125,0.5462
-3.22967529296875,0.54625
-3.14300537109375,0.5463
-3.2366943359375,0.54635
-3.08319091796875,0.5464
-2.9815673828125,0.5464500000000001
-3.22235107421875,0.5465000000000001
-3.1689453125,0.5465500000000001
-2.92236328125,0.5466000000000001
-2.9443359375,0.5466500000000001
-2.8863525390625,0.5467000000000001
-3.08380126953125,0.5467500000000001
-3.10699462890625,0.5468000000000001
-2.9473876953125,0.5468500000000001
-2.92816162109375,0.5469
-2.7655029296875,0.54695
-3.0462646484375,0.547
-3.09051513671875,0.54705
-2.72918701171875,0.5471
-2.9730224609375,0.54715
-2.9266357421875,0.5472
-2.85003662109375,0.54725
-3.27667236328125,0.5473
-2.867431640625,0.54735
-2.9095458984375,0.5474
-2.93060302734375,0.5474500000000001
-2.93212890625,0.5475000000000001
-3.0072021484375,0.5475500000000001
-3.25164794921875,0.5476000000000001
-3.02764892578125,0.5476500000000001
-3.0029296875,0.5477000000000001
-2.8582763671875,0.5477500000000001
-2.9803466796875,0.5478000000000001
-2.99072265625,0.5478500000000001
-2.89825439453125,0.5479
-2.96295166015625,0.54795
-3.16864013671875,0.548
-2.93243408203125,0.54805
-2.75390625,0.5481
-3.1329345703125,0.54815
-3.2183837890625,0.5482
-3.0718994140625,0.54825
-3.0438232421875,0.5483
-3.2745361328125,0.54835
-3.118896484375,0.5484
-3.42041015625,0.5484500000000001
-3.31390380859375,0.5485000000000001
-3.45062255859375,0.5485500000000001
-2.9742431640625,0.5486000000000001
-3.38775634765625,0.5486500000000001
-3.39599609375,0.5487000000000001
-3.23211669921875,0.5487500000000001
-3.23944091796875,0.5488000000000001
-3.46221923828125,0.5488500000000001
-3.0255126953125,0.5489
-3.56414794921875,0.54895
-3.46527099609375,0.549
-3.43536376953125,0.54905
-3.5406494140625,0.5491
-3.2666015625,0.54915
-3.2965087890625,0.5492
-3.338623046875,0.54925
-3.1195068359375,0.5493
-3.4136962890625,0.54935
-3.44512939453125,0.5494
-3.23699951171875,0.5494500000000001
-3.41583251953125,0.5495000000000001
-3.1414794921875,0.5495500000000001
-3.37554931640625,0.5496000000000001
-3.38226318359375,0.5496500000000001
-3.43017578125,0.5497000000000001
-2.88055419921875,0.5497500000000001
-3.02337646484375,0.5498000000000001
-3.44879150390625,0.5498500000000001
-3.3056640625,0.5499
-2.97515869140625,0.54995
-3.12042236328125,0.55
-3.321533203125,0.55005
-3.08807373046875,0.5501
-3.23394775390625,0.55015
-3.12713623046875,0.5502
-2.91229248046875,0.55025
-2.88238525390625,0.5503
-3.26141357421875,0.55035
-3.05389404296875,0.5504
-3.29071044921875,0.55045
-3.29681396484375,0.5505
-2.94097900390625,0.5505500000000001
-3.099365234375,0.5506000000000001
-3.0450439453125,0.5506500000000001
-3.02337646484375,0.5507000000000001
-3.28765869140625,0.5507500000000001
-3.08746337890625,0.5508000000000001
-3.14971923828125,0.5508500000000001
-3.10516357421875,0.5509000000000001
-3.09539794921875,0.55095
-3.326416015625,0.551
-3.2598876953125,0.55105
-3.15704345703125,0.5511
-3.12255859375,0.55115
-2.9827880859375,0.5512
-3.1939697265625,0.55125
-3.46221923828125,0.5513
-3.13934326171875,0.55135
-3.27880859375,0.5514
-3.32763671875,0.55145
-3.42864990234375,0.5515
-3.49334716796875,0.5515500000000001
-3.40576171875,0.5516000000000001
-3.14788818359375,0.5516500000000001
-3.431396484375,0.5517000000000001
-3.05023193359375,0.5517500000000001
-3.4088134765625,0.5518000000000001
-3.23638916015625,0.5518500000000001
-3.36090087890625,0.5519000000000001
-3.06243896484375,0.55195
-3.42559814453125,0.552
-3.07891845703125,0.55205
-3.50006103515625,0.5521
-3.52447509765625,0.55215
-3.33709716796875,0.5522
-3.42529296875,0.55225
-3.35662841796875,0.5523
-3.29193115234375,0.55235
-3.38165283203125,0.5524
-3.1182861328125,0.55245
-3.131103515625,0.5525
-3.2476806640625,0.5525500000000001
-2.70050048828125,0.5526000000000001
-3.07830810546875,0.5526500000000001
-2.8680419921875,0.5527000000000001
-2.8314208984375,0.5527500000000001
-3.0072021484375,0.5528000000000001
-3.17779541015625,0.5528500000000001
-2.823486328125,0.5529000000000001
-3.2275390625,0.55295
-3.260498046875,0.553
-3.21563720703125,0.55305
-2.94219970703125,0.5531
-2.97882080078125,0.55315
-3.0169677734375,0.5532
-2.84912109375,0.55325
-2.78289794921875,0.5533
-3.03924560546875,0.55335
-2.92083740234375,0.5534
-2.85552978515625,0.55345
-3.03131103515625,0.5535
-3.07647705078125,0.5535500000000001
-3.0072021484375,0.5536000000000001
-3.2061767578125,0.5536500000000001
-2.78564453125,0.5537000000000001
-3.07830810546875,0.5537500000000001
-2.8790283203125,0.5538000000000001
-3.18359375,0.5538500000000001
-3.37188720703125,0.5539000000000001
-3.1402587890625,0.55395
-2.95806884765625,0.554
-2.90771484375,0.55405
-3.11187744140625,0.5541
-3.18023681640625,0.55415
-3.19183349609375,0.5542
-2.89459228515625,0.55425
-3.13385009765625,0.5543
-3.443603515625,0.55435
-3.29315185546875,0.5544
-3.321533203125,0.55445
-3.45947265625,0.5545
-3.5882568359375,0.5545500000000001
-3.74542236328125,0.5546000000000001
-3.8726806640625,0.5546500000000001
-3.83453369140625,0.5547000000000001
-3.773193359375,0.5547500000000001
-3.82415771484375,0.5548000000000001
-3.7969970703125,0.5548500000000001
-3.74114990234375,0.5549000000000001
-3.82293701171875,0.55495
-3.74237060546875,0.555
-3.8031005859375,0.55505
-3.26904296875,0.5551
-3.44085693359375,0.55515
-3.323974609375,0.5552
-3.62548828125,0.55525
-3.6749267578125,0.5553
-3.55255126953125,0.55535
-3.55804443359375,0.5554
-3.71368408203125,0.55545
-3.7982177734375,0.5555
-3.9752197265625,0.5555500000000001
-3.63311767578125,0.5556000000000001
-3.64288330078125,0.5556500000000001
-3.40911865234375,0.5557000000000001
-3.28857421875,0.5557500000000001
-3.6639404296875,0.5558000000000001
-3.27850341796875,0.5558500000000001
-3.28826904296875,0.5559000000000001
-3.089599609375,0.55595
-3.34197998046875,0.556
-2.83966064453125,0.55605
-3.01544189453125,0.5561
-3.06732177734375,0.55615
-3.15521240234375,0.5562
-2.6324462890625,0.55625
-3.13323974609375,0.5563
-2.92877197265625,0.55635
-3.11248779296875,0.5564
-2.978515625,0.55645
-3.16314697265625,0.5565
-2.81707763671875,0.5565500000000001
-2.87139892578125,0.5566000000000001
-3.28338623046875,0.5566500000000001
-3.0841064453125,0.5567000000000001
-3.40423583984375,0.5567500000000001
-3.197021484375,0.5568000000000001
-2.862548828125,0.5568500000000001
-3.29498291015625,0.5569000000000001
-3.438720703125,0.5569500000000001
-3.453369140625,0.557
-3.54736328125,0.55705
-3.0712890625,0.5571
-3.37615966796875,0.55715
-3.3477783203125,0.5572
-3.4075927734375,0.55725
-3.33343505859375,0.5573
-3.4637451171875,0.55735
-3.280029296875,0.5574
-3.284912109375,0.55745
-3.35479736328125,0.5575
-3.292236328125,0.55755
-3.08868408203125,0.5576000000000001
-2.96112060546875,0.5576500000000001
-2.77740478515625,0.5577000000000001
-2.6336669921875,0.5577500000000001
-2.89886474609375,0.5578000000000001
-2.91717529296875,0.5578500000000001
-2.662353515625,0.5579000000000001
-2.8009033203125,0.5579500000000001
-2.7606201171875,0.558
-2.81402587890625,0.55805
-2.96539306640625,0.5581
-2.86865234375,0.55815
-2.7496337890625,0.5582
-2.74139404296875,0.55825
-2.86865234375,0.5583
-2.72552490234375,0.55835
-3.00445556640625,0.5584
-2.84454345703125,0.55845
-2.7911376953125,0.5585
-2.5811767578125,0.55855
-2.8192138671875,0.5586000000000001
-2.83721923828125,0.5586500000000001
-2.850341796875,0.5587000000000001
-2.5244140625,0.5587500000000001
-2.8240966796875,0.5588000000000001
-2.98736572265625,0.5588500000000001
-2.9180908203125,0.5589000000000001
-3.08746337890625,0.5589500000000001
-3.0609130859375,0.559
-3.04290771484375,0.55905
-2.8717041015625,0.5591
-3.10211181640625,0.55915
-2.61810302734375,0.5592
-3.02001953125,0.55925
-3.04656982421875,0.5593
-2.99224853515625,0.55935
-2.7569580078125,0.5594
-2.991943359375,0.55945
-3.05450439453125,0.5595
-3.0023193359375,0.55955
-2.97332763671875,0.5596000000000001
-2.789306640625,0.5596500000000001
-2.78839111328125,0.5597000000000001
-2.89337158203125,0.5597500000000001
-2.9815673828125,0.5598000000000001
-3.06915283203125,0.5598500000000001
-3.1109619140625,0.5599000000000001
-2.94219970703125,0.5599500000000001
-3.10272216796875,0.56
-3.20404052734375,0.56005
-3.0450439453125,0.5601
-3.21044921875,0.56015
-3.0157470703125,0.5602
-2.8289794921875,0.56025
-3.05450439453125,0.5603
-3.05023193359375,0.56035
-3.11065673828125,0.5604
-3.03955078125,0.56045
-3.197021484375,0.5605
-2.82989501953125,0.56055
-2.8765869140625,0.5606000000000001
-3.17230224609375,0.5606500000000001
-3.26995849609375,0.5607000000000001
-2.85919189453125,0.5607500000000001
-3.0645751953125,0.5608000000000001
-3.182373046875,0.5608500000000001
-3.0926513671875,0.5609000000000001
-3.34503173828125,0.5609500000000001
-3.382568359375,0.561
-2.7886962890625,0.56105
-2.8277587890625,0.5611
-3.123779296875,0.56115
-2.9205322265625,0.5612
-3.10943603515625,0.56125
-3.0316162109375,0.5613
-2.6904296875,0.56135
-2.93243408203125,0.5614
-2.99774169921875,0.56145
-2.97119140625,0.5615
-3.33709716796875,0.56155
-3.09234619140625,0.5616000000000001
-3.2275390625,0.5616500000000001
-2.9547119140625,0.5617000000000001
-3.2275390625,0.5617500000000001
-3.0987548828125,0.5618000000000001
-3.0853271484375,0.5618500000000001
-2.93365478515625,0.5619000000000001
-3.31817626953125,0.5619500000000001
-3.03619384765625,0.562
-2.96722412109375,0.56205
-3.07342529296875,0.5621
-3.09814453125,0.56215
-2.90069580078125,0.5622
-2.7490234375,0.56225
-2.92449951171875,0.5623
-2.86956787109375,0.56235
-2.991943359375,0.5624
-2.880859375,0.56245
-3.05511474609375,0.5625
-2.8271484375,0.56255
-3.24554443359375,0.5626
-3.0731201171875,0.5626500000000001
-3.09326171875,0.5627000000000001
-3.2073974609375,0.5627500000000001
-3.21807861328125,0.5628000000000001
-2.872314453125,0.5628500000000001
-3.319091796875,0.5629000000000001
-3.375244140625,0.5629500000000001
-3.3355712890625,0.5630000000000001
-3.2220458984375,0.56305
-3.11676025390625,0.5631
-3.375244140625,0.56315
-3.2562255859375,0.5632
-3.08746337890625,0.56325
-3.12347412109375,0.5633
-3.28338623046875,0.56335
-2.9437255859375,0.5634
-3.001708984375,0.56345
-3.1854248046875,0.5635
-2.99713134765625,0.56355
-3.0682373046875,0.5636000000000001
-3.116455078125,0.5636500000000001
-2.607421875,0.5637000000000001
-2.99774169921875,0.5637500000000001
-2.88604736328125,0.5638000000000001
-2.90679931640625,0.5638500000000001
-2.81280517578125,0.5639000000000001
-2.78289794921875,0.5639500000000001
-2.93243408203125,0.5640000000000001
-2.9644775390625,0.56405
-3.22357177734375,0.5641
-2.9583740234375,0.56415
-2.80914306640625,0.5642
-3.031005859375,0.56425
-3.12774658203125,0.5643
-3.2025146484375,0.56435
-3.4033203125,0.5644
-3.31787109375,0.56445
-3.01605224609375,0.5645
-3.468017578125,0.56455
-3.3404541015625,0.5646
-3.24310302734375,0.5646500000000001
-3.35662841796875,0.5647000000000001
-3.47869873046875,0.5647500000000001
-3.46527099609375,0.5648000000000001
-3.11614990234375,0.5648500000000001
-3.1805419921875,0.5649000000000001
-3.1451416015625,0.5649500000000001
-3.294677734375,0.5650000000000001
-2.8240966796875,0.56505
-3.03985595703125,0.5651
-2.95196533203125,0.56515
-3.00994873046875,0.5652
-3.116455078125,0.56525
-3.267822265625,0.5653
-3.10882568359375,0.56535
-3.20465087890625,0.5654
-3.26629638671875,0.56545
-3.20281982421875,0.5655
-3.4063720703125,0.56555
-3.135986328125,0.5656
-3.243408203125,0.5656500000000001
-3.0181884765625,0.5657000000000001
-3.3575439453125,0.5657500000000001
-3.20465087890625,0.5658000000000001
-3.10302734375,0.5658500000000001
-3.148193359375,0.5659000000000001
-3.23577880859375,0.5659500000000001
-2.8057861328125,0.5660000000000001
-3.26568603515625,0.56605
-3.1353759765625,0.5661
-3.3465576171875,0.56615
-3.0999755859375,0.5662
-3.4161376953125,0.56625
-3.35845947265625,0.5663
-3.4283447265625,0.56635
-3.275146484375,0.5664
-3.4515380859375,0.56645
-3.36761474609375,0.5665
-3.05694580078125,0.56655
-3.19793701171875,0.5666
-3.3489990234375,0.5666500000000001
-3.11737060546875,0.5667000000000001
-3.092041015625,0.5667500000000001
-3.27667236328125,0.5668000000000001
-2.7685546875,0.5668500000000001
-3.3697509765625,0.5669000000000001
-3.38592529296875,0.5669500000000001
-3.16131591796875,0.5670000000000001
-3.306884765625,0.56705
-3.14422607421875,0.5671
-3.1884765625,0.56715
-3.37615966796875,0.5672
-3.25775146484375,0.56725
-3.3123779296875,0.5673
-2.99560546875,0.56735
-3.3099365234375,0.5674
-3.4283447265625,0.56745
-3.14697265625,0.5675
-3.328857421875,0.56755
-3.20953369140625,0.5676
-3.0718994140625,0.5676500000000001
-3.087158203125,0.5677000000000001
-3.34320068359375,0.5677500000000001
-3.08349609375,0.5678000000000001
-3.448486328125,0.5678500000000001
-3.43109130859375,0.5679000000000001
-3.2391357421875,0.5679500000000001
-3.2464599609375,0.5680000000000001
-3.35662841796875,0.56805
-3.3013916015625,0.5681
-3.42132568359375,0.56815
-3.0767822265625,0.5682
-3.17352294921875,0.56825
-3.20098876953125,0.5683
-3.08746337890625,0.56835
-3.11248779296875,0.5684
-3.3380126953125,0.56845
-2.916259765625,0.5685
-3.0316162109375,0.56855
-3.44573974609375,0.5686
-2.9705810546875,0.5686500000000001
-3.06732177734375,0.5687000000000001
-3.2025146484375,0.5687500000000001
-3.1494140625,0.5688000000000001
-3.10791015625,0.5688500000000001
-3.450927734375,0.5689000000000001
-3.284912109375,0.5689500000000001
-3.18939208984375,0.5690000000000001
-3.20831298828125,0.5690500000000001
-3.34869384765625,0.5691
-2.99713134765625,0.56915
-2.9852294921875,0.5692
-3.2708740234375,0.56925
-3.21746826171875,0.5693
-2.91900634765625,0.56935
-3.0621337890625,0.5694
-3.13446044921875,0.56945
-3.39324951171875,0.5695
-3.10272216796875,0.56955
-2.999267578125,0.5696
-3.21044921875,0.56965
-3.0279541015625,0.5697000000000001
-3.37310791015625,0.5697500000000001
-3.25347900390625,0.5698000000000001
-3.2537841796875,0.5698500000000001
-2.86468505859375,0.5699000000000001
-3.20709228515625,0.5699500000000001
-2.919921875,0.5700000000000001
-3.34197998046875,0.5700500000000001
-3.09051513671875,0.5701
-3.00750732421875,0.57015
-2.78106689453125,0.5702
-3.1292724609375,0.57025
-3.089599609375,0.5703
-3.29498291015625,0.57035
-3.34228515625,0.5704
-3.08807373046875,0.57045
-2.862548828125,0.5705
-3.16558837890625,0.57055
-3.01544189453125,0.5706
-3.1195068359375,0.5706500000000001
-3.11553955078125,0.5707000000000001
-3.14666748046875,0.5707500000000001
-3.1182861328125,0.5708000000000001
-2.9559326171875,0.5708500000000001
-3.22357177734375,0.5709000000000001
-3.194580078125,0.5709500000000001
-3.126220703125,0.5710000000000001
-2.9730224609375,0.5710500000000001
-2.9876708984375,0.5711
-3.08441162109375,0.57115
-3.0767822265625,0.5712
-2.87384033203125,0.57125
-2.99468994140625,0.5713
-2.8460693359375,0.57135
-2.96905517578125,0.5714
-3.08837890625,0.57145
-2.87261962890625,0.5715
-2.9693603515625,0.57155
-3.09173583984375,0.5716
-2.79449462890625,0.57165
-3.001708984375,0.5717000000000001
-3.394775390625,0.5717500000000001
-3.031005859375,0.5718000000000001
-2.735595703125,0.5718500000000001
-3.2183837890625,0.5719000000000001
-3.07769775390625,0.5719500000000001
-3.001708984375,0.5720000000000001
-3.35357666015625,0.5720500000000001
-3.36090087890625,0.5721
-3.27056884765625,0.57215
-3.18359375,0.5722
-3.04351806640625,0.57225
-3.14544677734375,0.5723
-3.32672119140625,0.57235
-3.22174072265625,0.5724
-3.43719482421875,0.57245
-3.0364990234375,0.5725
-3.32794189453125,0.57255
-3.5699462890625,0.5726
-3.31817626953125,0.57265
-3.1024169921875,0.5727000000000001
-3.463134765625,0.5727500000000001
-3.39141845703125,0.5728000000000001
-3.330078125,0.5728500000000001
-3.4527587890625,0.5729000000000001
-3.4368896484375,0.5729500000000001
-3.13232421875,0.5730000000000001
-3.14422607421875,0.5730500000000001
-3.52874755859375,0.5731
-3.201904296875,0.57315
-3.38531494140625,0.5732
-3.12835693359375,0.57325
-3.4686279296875,0.5733
-2.930908203125,0.57335
-3.30169677734375,0.5734
-3.072509765625,0.57345
-3.32794189453125,0.5735
-3.45733642578125,0.57355
-3.338623046875,0.5736
-3.18634033203125,0.57365
-3.41461181640625,0.5737000000000001
-3.36669921875,0.5737500000000001
-3.25347900390625,0.5738000000000001
-3.07891845703125,0.5738500000000001
-2.8082275390625,0.5739000000000001
-2.94097900390625,0.5739500000000001
-3.13568115234375,0.5740000000000001
-3.03741455078125,0.5740500000000001
-2.89581298828125,0.5741
-3.13812255859375,0.57415
-2.80914306640625,0.5742
-3.14300537109375,0.57425
-3.03131103515625,0.5743
-3.155517578125,0.57435
-3.08258056640625,0.5744
-3.0145263671875,0.57445
-2.97515869140625,0.5745
-3.09600830078125,0.57455
-3.0780029296875,0.5746
-3.06427001953125,0.57465
-2.93701171875,0.5747
-3.01239013671875,0.5747500000000001
-2.95379638671875,0.5748000000000001
-2.98126220703125,0.5748500000000001
-3.28094482421875,0.5749000000000001
-3.1658935546875,0.5749500000000001
-2.82623291015625,0.5750000000000001
-3.2720947265625,0.5750500000000001
-3.08807373046875,0.5751000000000001
-2.9766845703125,0.57515
-3.270263671875,0.5752
-3.2867431640625,0.57525
-3.148193359375,0.5753000000000001
-2.88665771484375,0.5753500000000001
-3.309326171875,0.5754000000000001
-3.41156005859375,0.5754500000000001
-3.23394775390625,0.5755000000000001
-3.4259033203125,0.5755500000000001
-3.551025390625,0.5756000000000001
-3.40484619140625,0.5756500000000001
-3.45428466796875,0.5757000000000001
-3.39569091796875,0.5757500000000001
-3.5260009765625,0.5758000000000001
-3.11798095703125,0.5758500000000001
-3.1732177734375,0.5759000000000001
-3.12744140625,0.5759500000000001
-2.81280517578125,0.5760000000000001
-3.145751953125,0.5760500000000001
-3.17718505859375,0.5761000000000001
-2.81646728515625,0.57615
-3.15216064453125,0.5762
-3.06915283203125,0.57625
-3.10089111328125,0.5763000000000001
-3.13873291015625,0.5763500000000001
-3.20281982421875,0.5764000000000001
-3.1829833984375,0.5764500000000001
-3.0523681640625,0.5765000000000001
-3.2635498046875,0.5765500000000001
-3.2666015625,0.5766000000000001
-3.29925537109375,0.5766500000000001
-3.23760986328125,0.5767000000000001
-3.05633544921875,0.5767500000000001
-2.95928955078125,0.5768000000000001
-3.2806396484375,0.5768500000000001
-3.13934326171875,0.5769000000000001
-3.19244384765625,0.5769500000000001
-3.11187744140625,0.5770000000000001
-3.26751708984375,0.5770500000000001
-3.29742431640625,0.5771000000000001
-3.2769775390625,0.57715
-3.35205078125,0.5772
-3.06488037109375,0.57725
-3.20465087890625,0.5773000000000001
-2.83843994140625,0.5773500000000001
-3.10272216796875,0.5774000000000001
-3.18603515625,0.5774500000000001
-2.96356201171875,0.5775000000000001
-3.01025390625,0.5775500000000001
-3.19427490234375,0.5776000000000001
-2.74566650390625,0.5776500000000001
-3.2940673828125,0.5777000000000001
-3.11767578125,0.5777500000000001
-3.00537109375,0.5778000000000001
-2.80120849609375,0.5778500000000001
-3.07342529296875,0.5779000000000001
-2.64984130859375,0.5779500000000001
-2.84820556640625,0.5780000000000001
-3.3428955078125,0.5780500000000001
-3.06488037109375,0.5781000000000001
