V,timestamps
-2.66815185546875,0.57815
-2.928466796875,0.5782
-3.10211181640625,0.57825
-3.08258056640625,0.5783
-2.74932861328125,0.5783500000000001
-3.0133056640625,0.5784000000000001
-2.7215576171875,0.5784500000000001
-3.0694580078125,0.5785000000000001
-3.1378173828125,0.5785500000000001
-3.0908203125,0.5786000000000001
-2.94189453125,0.5786500000000001
-3.1866455078125,0.5787000000000001
-3.1829833984375,0.5787500000000001
-2.9937744140625,0.5788000000000001
-2.97882080078125,0.5788500000000001
-3.067626953125,0.5789000000000001
-3.2330322265625,0.5789500000000001
-2.99285888671875,0.5790000000000001
-3.12591552734375,0.5790500000000001
-3.2672119140625,0.5791000000000001
-3.2086181640625,0.57915
-3.653564453125,0.5792
-3.74481201171875,0.57925
-3.06243896484375,0.5793000000000001
-3.47991943359375,0.5793500000000001
-3.953857421875,0.5794000000000001
-3.8916015625,0.5794500000000001
-3.82110595703125,0.5795000000000001
-4.1131591796875,0.5795500000000001
-3.85650634765625,0.5796000000000001
-3.78082275390625,0.5796500000000001
-4.19342041015625,0.5797000000000001
-3.8848876953125,0.5797500000000001
-4.0447998046875,0.5798000000000001
-3.4912109375,0.5798500000000001
-3.86810302734375,0.5799000000000001
-3.765869140625,0.5799500000000001
-3.70849609375,0.5800000000000001
-3.65081787109375,0.5800500000000001
-3.636474609375,0.5801000000000001
-3.48846435546875,0.58015
-3.7164306640625,0.5802
-3.7554931640625,0.58025
-3.64837646484375,0.5803
-3.59222412109375,0.5803500000000001
-3.4039306640625,0.5804000000000001
-3.3343505859375,0.5804500000000001
-2.97882080078125,0.5805000000000001
-3.2080078125,0.5805500000000001
-2.96783447265625,0.5806000000000001
-2.7679443359375,0.5806500000000001
-2.786865234375,0.5807000000000001
-2.60284423828125,0.5807500000000001
-2.41943359375,0.5808000000000001
-2.69500732421875,0.5808500000000001
-2.7685546875,0.5809000000000001
-2.5927734375,0.5809500000000001
-2.4078369140625,0.5810000000000001
-2.9248046875,0.5810500000000001
-2.713623046875,0.5811000000000001
-3.12591552734375,0.58115
-3.39141845703125,0.5812
-2.998046875,0.58125
-2.82501220703125,0.5813000000000001
-2.97576904296875,0.5813500000000001
-3.27911376953125,0.5814000000000001
-3.2952880859375,0.5814500000000001
-3.284912109375,0.5815000000000001
-3.0462646484375,0.5815500000000001
-3.333740234375,0.5816000000000001
-3.39569091796875,0.5816500000000001
-3.4912109375,0.5817000000000001
-3.3624267578125,0.5817500000000001
-3.49029541015625,0.5818000000000001
-3.36456298828125,0.5818500000000001
-3.590087890625,0.5819000000000001
-3.1671142578125,0.5819500000000001
-3.31329345703125,0.5820000000000001
-3.27362060546875,0.5820500000000001
-3.41339111328125,0.5821000000000001
-2.933349609375,0.5821500000000001
-3.04168701171875,0.5822
-3.255615234375,0.58225
-3.006591796875,0.5823
-3.009033203125,0.5823500000000001
-2.98980712890625,0.5824000000000001
-2.6287841796875,0.5824500000000001
-2.520751953125,0.5825000000000001
-2.98583984375,0.5825500000000001
-3.07373046875,0.5826000000000001
-2.85919189453125,0.5826500000000001
-2.81707763671875,0.5827000000000001
-2.99560546875,0.5827500000000001
-2.894287109375,0.5828000000000001
-3.0908203125,0.5828500000000001
-2.85675048828125,0.5829000000000001
-3.07952880859375,0.5829500000000001
-2.98126220703125,0.5830000000000001
-3.14666748046875,0.5830500000000001
-3.28094482421875,0.5831000000000001
-3.1939697265625,0.5831500000000001
-3.02581787109375,0.5832
-3.30902099609375,0.58325
-3.08502197265625,0.5833
-3.1524658203125,0.5833500000000001
-3.25927734375,0.5834000000000001
-3.16802978515625,0.5834500000000001
-3.05328369140625,0.5835000000000001
-3.0877685546875,0.5835500000000001
-3.1280517578125,0.5836000000000001
-3.21868896484375,0.5836500000000001
-3.48297119140625,0.5837000000000001
-3.36090087890625,0.5837500000000001
-3.06884765625,0.5838000000000001
-3.03863525390625,0.5838500000000001
-3.27728271484375,0.5839000000000001
-3.06976318359375,0.5839500000000001
-3.35906982421875,0.5840000000000001
-3.17779541015625,0.5840500000000001
-3.27392578125,0.5841000000000001
-3.0322265625,0.5841500000000001
-3.4918212890625,0.5842
-3.1341552734375,0.58425
-3.22967529296875,0.5843
-3.42193603515625,0.5843500000000001
-3.2757568359375,0.5844000000000001
-3.11065673828125,0.5844500000000001
-3.212890625,0.5845000000000001
-3.35540771484375,0.5845500000000001
-3.42041015625,0.5846000000000001
-3.546142578125,0.5846500000000001
-3.09112548828125,0.5847000000000001
-3.4417724609375,0.5847500000000001
-3.37799072265625,0.5848000000000001
-3.29559326171875,0.5848500000000001
-3.45703125,0.5849000000000001
-3.3123779296875,0.5849500000000001
-3.3135986328125,0.5850000000000001
-3.5076904296875,0.5850500000000001
-3.311767578125,0.5851000000000001
-3.28094482421875,0.5851500000000001
-3.427734375,0.5852
-3.17718505859375,0.58525
-2.82470703125,0.5853
-3.0712890625,0.5853500000000001
-3.365478515625,0.5854000000000001
-3.06915283203125,0.5854500000000001
-3.052978515625,0.5855000000000001
-3.13873291015625,0.5855500000000001
-3.12530517578125,0.5856000000000001
-3.15460205078125,0.5856500000000001
-3.48968505859375,0.5857000000000001
-3.54248046875,0.5857500000000001
-3.20220947265625,0.5858000000000001
-3.3319091796875,0.5858500000000001
-3.5546875,0.5859000000000001
-3.32000732421875,0.5859500000000001
-3.41583251953125,0.5860000000000001
-3.3843994140625,0.5860500000000001
-3.28125,0.5861000000000001
-3.21136474609375,0.5861500000000001
-3.16802978515625,0.5862
-3.18206787109375,0.58625
-3.4295654296875,0.5863
-3.15399169921875,0.5863500000000001
-3.23486328125,0.5864000000000001
-3.2086181640625,0.5864500000000001
-3.1866455078125,0.5865000000000001
-3.450927734375,0.5865500000000001
-3.3984375,0.5866000000000001
-2.96295166015625,0.5866500000000001
-3.17962646484375,0.5867000000000001
-3.0438232421875,0.5867500000000001
-3.089599609375,0.5868000000000001
-3.64349365234375,0.5868500000000001
-3.14178466796875,0.5869000000000001
-3.023681640625,0.5869500000000001
-2.97271728515625,0.5870000000000001
-3.277587890625,0.5870500000000001
-3.14208984375,0.5871000000000001
-3.14117431640625,0.5871500000000001
-3.19061279296875,0.5872
-3.35906982421875,0.58725
-2.933349609375,0.5873
-3.13446044921875,0.58735
-2.78778076171875,0.5874000000000001
-2.8912353515625,0.5874500000000001
-3.0731201171875,0.5875000000000001
-3.16650390625,0.5875500000000001
-2.79296875,0.5876000000000001
-3.01849365234375,0.5876500000000001
-3.0859375,0.5877000000000001
-3.14697265625,0.5877500000000001
-2.8692626953125,0.5878000000000001
-2.928466796875,0.5878500000000001
-2.8387451171875,0.5879000000000001
-2.92938232421875,0.5879500000000001
-2.83111572265625,0.5880000000000001
-2.886962890625,0.5880500000000001
-2.79022216796875,0.5881000000000001
-2.61474609375,0.5881500000000001
-2.958984375,0.5882000000000001
-2.823486328125,0.58825
-2.64801025390625,0.5883
-2.85888671875,0.58835
-2.7850341796875,0.5884000000000001
-2.43438720703125,0.5884500000000001
-3.0206298828125,0.5885000000000001
-3.01788330078125,0.5885500000000001
-2.84942626953125,0.5886000000000001
-2.82806396484375,0.5886500000000001
-2.891845703125,0.5887000000000001
-2.8924560546875,0.5887500000000001
-2.8033447265625,0.5888000000000001
-3.0767822265625,0.5888500000000001
-3.15704345703125,0.5889000000000001
-2.69256591796875,0.5889500000000001
-2.68951416015625,0.5890000000000001
-2.97332763671875,0.5890500000000001
-2.74993896484375,0.5891000000000001
-2.95440673828125,0.5891500000000001
-2.81829833984375,0.5892000000000001
-2.8717041015625,0.58925
-2.7685546875,0.5893
-2.86834716796875,0.58935
-2.908935546875,0.5894000000000001
-2.8900146484375,0.5894500000000001
-2.94830322265625,0.5895000000000001
-2.95654296875,0.5895500000000001
-2.7325439453125,0.5896000000000001
-2.8875732421875,0.5896500000000001
-3.25592041015625,0.5897000000000001
-2.98583984375,0.5897500000000001
-2.508544921875,0.5898000000000001
-2.841796875,0.5898500000000001
-2.82562255859375,0.5899000000000001
-2.67364501953125,0.5899500000000001
-2.9119873046875,0.5900000000000001
-2.85186767578125,0.5900500000000001
-2.8533935546875,0.5901000000000001
-2.79754638671875,0.5901500000000001
-2.97698974609375,0.5902000000000001
-2.79205322265625,0.59025
-3.16009521484375,0.5903
-3.26690673828125,0.59035
-3.33343505859375,0.5904000000000001
-3.1182861328125,0.5904500000000001
-3.265380859375,0.5905000000000001
-3.1683349609375,0.5905500000000001
-3.22052001953125,0.5906000000000001
-3.1475830078125,0.5906500000000001
-3.14422607421875,0.5907000000000001
-2.8887939453125,0.5907500000000001
-3.3392333984375,0.5908000000000001
-3.2965087890625,0.5908500000000001
-3.04595947265625,0.5909000000000001
-3.25042724609375,0.5909500000000001
-3.282470703125,0.5910000000000001
-3.2208251953125,0.5910500000000001
-3.32000732421875,0.5911000000000001
-3.22296142578125,0.5911500000000001
-3.271484375,0.5912000000000001
-3.25836181640625,0.59125
-3.02642822265625,0.5913
-3.57086181640625,0.59135
-3.12469482421875,0.5914000000000001
-3.09326171875,0.5914500000000001
-2.8387451171875,0.5915000000000001
-3.270263671875,0.5915500000000001
-2.75787353515625,0.5916000000000001
-3.00994873046875,0.5916500000000001
-3.0963134765625,0.5917000000000001
-3.01300048828125,0.5917500000000001
-3.04656982421875,0.5918000000000001
-3.29437255859375,0.5918500000000001
-3.00079345703125,0.5919000000000001
-3.06884765625,0.5919500000000001
-3.3203125,0.5920000000000001
-3.31451416015625,0.5920500000000001
-2.84576416015625,0.5921000000000001
-2.718505859375,0.5921500000000001
-3.07647705078125,0.5922000000000001
-3.1475830078125,0.59225
-2.82623291015625,0.5923
-3.0572509765625,0.59235
-2.95074462890625,0.5924000000000001
-2.96478271484375,0.5924500000000001
-3.12408447265625,0.5925000000000001
-2.996826171875,0.5925500000000001
-2.9058837890625,0.5926000000000001
-2.83966064453125,0.5926500000000001
-2.943115234375,0.5927000000000001
-2.92724609375,0.5927500000000001
-2.78045654296875,0.5928000000000001
-3.01788330078125,0.5928500000000001
-2.9168701171875,0.5929000000000001
-2.7392578125,0.5929500000000001
-2.7862548828125,0.5930000000000001
-2.75421142578125,0.5930500000000001
-2.80792236328125,0.5931000000000001
-2.8594970703125,0.5931500000000001
-3.1378173828125,0.5932000000000001
-2.62847900390625,0.59325
-2.9888916015625,0.5933
-3.187255859375,0.59335
-2.85797119140625,0.5934000000000001
-3.0731201171875,0.5934500000000001
-3.0291748046875,0.5935000000000001
-2.9034423828125,0.5935500000000001
-2.85888671875,0.5936000000000001
-3.01910400390625,0.5936500000000001
-2.86163330078125,0.5937000000000001
-2.79632568359375,0.5937500000000001
-3.0206298828125,0.5938000000000001
-2.90313720703125,0.5938500000000001
-2.86285400390625,0.5939000000000001
-3.0389404296875,0.5939500000000001
-2.90283203125,0.5940000000000001
-2.960205078125,0.5940500000000001
-2.7362060546875,0.5941000000000001
-2.93243408203125,0.5941500000000001
-3.0059814453125,0.5942000000000001
-2.87811279296875,0.5942500000000001
-2.78594970703125,0.5943
-3.12957763671875,0.59435
-2.81524658203125,0.5944
-2.85797119140625,0.5944500000000001
-3.0865478515625,0.5945000000000001
-2.91412353515625,0.5945500000000001
-2.8936767578125,0.5946000000000001
-2.623291015625,0.5946500000000001
-2.8662109375,0.5947000000000001
-2.43072509765625,0.5947500000000001
-2.7618408203125,0.5948000000000001
-2.9583740234375,0.5948500000000001
-2.923583984375,0.5949000000000001
-2.71759033203125,0.5949500000000001
-2.90252685546875,0.5950000000000001
-2.90740966796875,0.5950500000000001
-3.06915283203125,0.5951000000000001
-3.10638427734375,0.5951500000000001
-2.95654296875,0.5952000000000001
-2.628173828125,0.5952500000000001
-2.9754638671875,0.5953
-3.03314208984375,0.59535
-2.7728271484375,0.5954
-2.91351318359375,0.5954500000000001
-2.7056884765625,0.5955000000000001
-2.8826904296875,0.5955500000000001
-2.74169921875,0.5956000000000001
-2.7410888671875,0.5956500000000001
-2.65533447265625,0.5957000000000001
-2.77740478515625,0.5957500000000001
-2.63275146484375,0.5958000000000001
-3.0560302734375,0.5958500000000001
-2.655029296875,0.5959000000000001
-2.76611328125,0.5959500000000001
-2.9193115234375,0.5960000000000001
-2.95135498046875,0.5960500000000001
-2.6141357421875,0.5961000000000001
-2.6934814453125,0.5961500000000001
-2.847900390625,0.5962000000000001
-2.808837890625,0.5962500000000001
-2.77435302734375,0.5963
-2.896728515625,0.59635
-2.67669677734375,0.5964
-2.828369140625,0.5964500000000001
-3.11981201171875,0.5965000000000001
-3.03863525390625,0.5965500000000001
-3.04046630859375,0.5966000000000001
-2.8411865234375,0.5966500000000001
-3.01300048828125,0.5967000000000001
-3.00567626953125,0.5967500000000001
-3.09783935546875,0.5968000000000001
-2.79022216796875,0.5968500000000001
-2.822265625,0.5969000000000001
-3.10516357421875,0.5969500000000001
-3.01788330078125,0.5970000000000001
-2.88330078125,0.5970500000000001
-3.07220458984375,0.5971000000000001
-2.84942626953125,0.5971500000000001
-3.04107666015625,0.5972000000000001
-2.92877197265625,0.5972500000000001
-2.730712890625,0.5973
-3.24188232421875,0.59735
-3.0279541015625,0.5974
-2.99835205078125,0.5974500000000001
-3.3251953125,0.5975000000000001
-2.78289794921875,0.5975500000000001
-3.1219482421875,0.5976000000000001
-3.53759765625,0.5976500000000001
-3.42071533203125,0.5977000000000001
-3.3782958984375,0.5977500000000001
-3.048095703125,0.5978000000000001
-3.4906005859375,0.5978500000000001
-3.22967529296875,0.5979000000000001
-3.34625244140625,0.5979500000000001
-3.35723876953125,0.5980000000000001
-3.20037841796875,0.5980500000000001
-2.97882080078125,0.5981000000000001
-3.08685302734375,0.5981500000000001
-3.16009521484375,0.5982000000000001
-3.0352783203125,0.5982500000000001
-3.22540283203125,0.5983
-3.193359375,0.59835
-2.97149658203125,0.5984
-3.1048583984375,0.5984500000000001
-3.27362060546875,0.5985000000000001
-3.15032958984375,0.5985500000000001
-3.25286865234375,0.5986000000000001
-3.15338134765625,0.5986500000000001
-3.2183837890625,0.5987000000000001
-3.0914306640625,0.5987500000000001
-2.98309326171875,0.5988000000000001
-3.09722900390625,0.5988500000000001
-3.25775146484375,0.5989000000000001
-2.64801025390625,0.5989500000000001
-3.2891845703125,0.5990000000000001
-3.05267333984375,0.5990500000000001
-2.87200927734375,0.5991000000000001
-3.05908203125,0.5991500000000001
-3.037109375,0.5992000000000001
-2.880859375,0.5992500000000001
-3.1353759765625,0.5993
-3.30291748046875,0.59935
-3.349609375,0.5994
-3.18206787109375,0.5994500000000001
-3.27484130859375,0.5995000000000001
-3.1793212890625,0.5995500000000001
-3.0517578125,0.5996000000000001
-2.9632568359375,0.5996500000000001
-3.1976318359375,0.5997000000000001
-3.09783935546875,0.5997500000000001
-2.92449951171875,0.5998000000000001
-3.20404052734375,0.5998500000000001
-3.0078125,0.5999000000000001
-3.221435546875,0.5999500000000001
-3.14666748046875,0.6
-3.0584716796875,0.60005
-3.09783935546875,0.6001
-3.06884765625,0.60015
-3.17413330078125,0.6002
-3.31695556640625,0.60025
-3.23486328125,0.6003
-3.23516845703125,0.6003499999999999
-3.072509765625,0.6003999999999999
-2.99835205078125,0.6004499999999999
-3.685302734375,0.6004999999999999
-3.427734375,0.60055
-2.822265625,0.6006
-3.2366943359375,0.60065
-3.1488037109375,0.6007
-3.11431884765625,0.60075
-3.39141845703125,0.6008
-3.3148193359375,0.60085
-3.21044921875,0.6009
-3.14453125,0.60095
-3.43841552734375,0.601
-3.15765380859375,0.60105
-3.2757568359375,0.6011
-3.36822509765625,0.60115
-3.45611572265625,0.6012
-3.35479736328125,0.60125
-3.2489013671875,0.6013
-3.345947265625,0.6013499999999999
-3.32366943359375,0.6013999999999999
-3.2720947265625,0.6014499999999999
-3.38775634765625,0.6014999999999999
-3.065185546875,0.60155
-3.218994140625,0.6016
-3.214111328125,0.60165
-3.07647705078125,0.6017
-3.060302734375,0.60175
-2.96630859375,0.6018
-3.072509765625,0.60185
-3.1036376953125,0.6019
-2.9510498046875,0.60195
-3.214111328125,0.602
-3.0810546875,0.60205
-2.6568603515625,0.6021
-3.3538818359375,0.60215
-3.19915771484375,0.6022
-2.9998779296875,0.60225
-2.735595703125,0.6023
-3.187255859375,0.6023499999999999
-2.80303955078125,0.6023999999999999
-3.0780029296875,0.6024499999999999
-3.16497802734375,0.6024999999999999
-3.15338134765625,0.60255
-3.0621337890625,0.6026
-3.184814453125,0.60265
-2.83935546875,0.6027
-2.87445068359375,0.60275
-3.24249267578125,0.6028
-3.330078125,0.60285
-3.11676025390625,0.6029
-2.68035888671875,0.60295
-3.1268310546875,0.603
-3.1903076171875,0.60305
-3.2080078125,0.6031
-3.2330322265625,0.60315
-3.1005859375,0.6032
-3.128662109375,0.60325
-3.25408935546875,0.6033
-3.41156005859375,0.6033499999999999
-3.5980224609375,0.6033999999999999
-3.2476806640625,0.6034499999999999
-3.65447998046875,0.6034999999999999
-3.7005615234375,0.60355
-3.48114013671875,0.6036
-3.941650390625,0.60365
-3.6248779296875,0.6037
-3.3074951171875,0.60375
-3.7542724609375,0.6038
-3.65814208984375,0.60385
-3.682861328125,0.6039
-3.76739501953125,0.60395
-4.01275634765625,0.604
-3.47320556640625,0.60405
-3.541259765625,0.6041
-3.73748779296875,0.60415
-3.524169921875,0.6042
-3.656005859375,0.60425
-3.51043701171875,0.6043
-3.648681640625,0.6043499999999999
-3.63739013671875,0.6043999999999999
-3.74114990234375,0.6044499999999999
-3.77685546875,0.6044999999999999
-3.68896484375,0.60455
-3.4295654296875,0.6046
-3.52874755859375,0.60465
-3.51318359375,0.6047
-3.55865478515625,0.60475
-3.3642578125,0.6048
-3.14453125,0.60485
-3.2489013671875,0.6049
-3.006591796875,0.60495
-3.08013916015625,0.605
-3.1646728515625,0.60505
-2.840576171875,0.6051
-2.96173095703125,0.60515
-2.99591064453125,0.6052
-2.82562255859375,0.60525
-3.24005126953125,0.6053
-2.92022705078125,0.6053499999999999
-2.9901123046875,0.6053999999999999
-2.6593017578125,0.6054499999999999
-3.13201904296875,0.6054999999999999
-2.7923583984375,0.60555
-3.060302734375,0.6056
-3.43994140625,0.60565
-3.47198486328125,0.6057
-3.14697265625,0.60575
-3.31329345703125,0.6058
-3.57391357421875,0.60585
-3.41156005859375,0.6059
-3.619384765625,0.60595
-3.54949951171875,0.606
-3.427734375,0.60605
-3.392333984375,0.6061
-3.50128173828125,0.60615
-3.4063720703125,0.6062
-3.41552734375,0.60625
-3.43963623046875,0.6063
-3.555908203125,0.60635
-3.15185546875,0.6063999999999999
-3.338623046875,0.6064499999999999
-3.29193115234375,0.6064999999999999
-3.369140625,0.6065499999999999
-2.9656982421875,0.6066
-3.30108642578125,0.60665
-3.179931640625,0.6067
-3.021240234375,0.60675
-3.11126708984375,0.6068
-3.143310546875,0.60685
-2.92205810546875,0.6069
-2.7874755859375,0.60695
-2.82257080078125,0.607
-2.911376953125,0.60705
-2.70477294921875,0.6071
-2.99835205078125,0.60715
-2.80029296875,0.6072
-2.56011962890625,0.60725
-3.1610107421875,0.6073
-3.10302734375,0.60735
-3.0322265625,0.6073999999999999
-2.59063720703125,0.6074499999999999
-2.816162109375,0.6074999999999999
-3.09417724609375,0.6075499999999999
-3.10516357421875,0.6076
-2.96051025390625,0.60765
-2.85980224609375,0.6077
-2.9608154296875,0.60775
-2.8509521484375,0.6078
-2.957763671875,0.60785
-2.90679931640625,0.6079
-3.0865478515625,0.60795
-2.97576904296875,0.608
-2.9180908203125,0.60805
-2.65899658203125,0.6081
-3.11004638671875,0.60815
-2.96478271484375,0.6082
-3.0389404296875,0.60825
-2.96966552734375,0.6083
-2.843017578125,0.60835
-2.972412109375,0.6083999999999999
-3.155517578125,0.6084499999999999
-3.26934814453125,0.6084999999999999
-3.114013671875,0.6085499999999999
-2.53509521484375,0.6086
-3.0865478515625,0.60865
-2.94586181640625,0.6087
-2.81280517578125,0.60875
-2.982177734375,0.6088
-2.919921875,0.60885
-2.823486328125,0.6089
-3.0377197265625,0.60895
-3.10272216796875,0.609
-3.04473876953125,0.60905
-3.1494140625,0.6091
-3.2257080078125,0.60915
-3.33740234375,0.6092
-3.240966796875,0.60925
-3.3575439453125,0.6093
-3.011474609375,0.60935
-3.4375,0.6093999999999999
-2.88818359375,0.6094499999999999
-3.179931640625,0.6094999999999999
-2.9498291015625,0.6095499999999999
-2.9254150390625,0.6096
-3.12530517578125,0.60965
-3.30963134765625,0.6097
-2.86590576171875,0.60975
-3.328857421875,0.6098
-3.31024169921875,0.60985
-3.22662353515625,0.6099
-3.2977294921875,0.60995
-3.253173828125,0.61
-3.26568603515625,0.61005
-3.096923828125,0.6101
-3.51715087890625,0.61015
-3.4197998046875,0.6102
-3.07708740234375,0.61025
-3.10028076171875,0.6103
-3.22052001953125,0.61035
-2.74322509765625,0.6103999999999999
-3.04229736328125,0.6104499999999999
-3.109130859375,0.6104999999999999
-3.12835693359375,0.6105499999999999
-2.97454833984375,0.6106
-3.18756103515625,0.61065
-3.15338134765625,0.6107
-3.01910400390625,0.61075
-3.12286376953125,0.6108
-3.0731201171875,0.61085
-2.9840087890625,0.6109
-2.55584716796875,0.61095
-2.8887939453125,0.611
-3.148193359375,0.61105
-2.86956787109375,0.6111
-2.85675048828125,0.61115
-2.94677734375,0.6112
-2.694091796875,0.61125
-3.173828125,0.6113
-3.12042236328125,0.61135
-2.92205810546875,0.6113999999999999
-2.83660888671875,0.6114499999999999
-2.8790283203125,0.6114999999999999
-2.783203125,0.6115499999999999
-3.06610107421875,0.6116
-3.3099365234375,0.61165
-2.90283203125,0.6117
-2.71728515625,0.61175
-3.27789306640625,0.6118
-3.22662353515625,0.61185
-3.10028076171875,0.6119
-3.17840576171875,0.61195
-3.16070556640625,0.612
-3.1060791015625,0.61205
-3.0902099609375,0.6121
-3.203125,0.61215
-2.88848876953125,0.6122
-3.2830810546875,0.61225
-3.2403564453125,0.6123
-3.25225830078125,0.61235
-2.92999267578125,0.6123999999999999
-3.08685302734375,0.6124499999999999
-3.16253662109375,0.6124999999999999
-3.1976318359375,0.6125499999999999
-2.7911376953125,0.6126
-2.90191650390625,0.61265
-3.04412841796875,0.6127
-3.0889892578125,0.61275
-3.0712890625,0.6128
-3.016357421875,0.61285
-2.85675048828125,0.6129
-2.96722412109375,0.61295
-3.24859619140625,0.613
-3.0755615234375,0.61305
-2.88848876953125,0.6131
-2.96234130859375,0.61315
-2.9254150390625,0.6132
-2.68096923828125,0.61325
-3.2080078125,0.6133
-3.074951171875,0.61335
-2.9168701171875,0.6134
-2.86834716796875,0.6134499999999999
-3.0029296875,0.6134999999999999
-2.711181640625,0.6135499999999999
-2.916259765625,0.6135999999999999
-3.1768798828125,0.61365
-3.24066162109375,0.6137
-2.9205322265625,0.61375
-3.25439453125,0.6138
-3.2177734375,0.61385
-3.38531494140625,0.6139
-3.26446533203125,0.61395
-3.13568115234375,0.614
-3.12103271484375,0.61405
-2.84027099609375,0.6141
-3.09600830078125,0.61415
-3.21624755859375,0.6142
-3.017578125,0.61425
-3.0413818359375,0.6143
-3.0908203125,0.61435
-2.99835205078125,0.6144
-3.20709228515625,0.6144499999999999
-3.28582763671875,0.6144999999999999
-3.148193359375,0.6145499999999999
-3.056640625,0.6145999999999999
-3.34991455078125,0.61465
-3.489990234375,0.6147
-3.53057861328125,0.61475
-3.6126708984375,0.6148
-3.2940673828125,0.61485
-3.07952880859375,0.6149
-3.28765869140625,0.61495
-3.19671630859375,0.615
-3.253173828125,0.61505
-3.30413818359375,0.6151
-3.09356689453125,0.61515
-3.1878662109375,0.6152
-3.08502197265625,0.61525
-3.42559814453125,0.6153
-3.2305908203125,0.61535
-3.2525634765625,0.6154
-3.11187744140625,0.6154499999999999
-3.07342529296875,0.6154999999999999
-3.28765869140625,0.6155499999999999
-3.35113525390625,0.6155999999999999
-3.00689697265625,0.61565
-3.28948974609375,0.6157
-3.1292724609375,0.61575
-3.04290771484375,0.6158
-3.49609375,0.61585
-3.382568359375,0.6159
-3.0706787109375,0.61595
-3.41400146484375,0.616
-3.10638427734375,0.61605
-3.0316162109375,0.6161
-3.5369873046875,0.61615
-3.072509765625,0.6162
-2.97271728515625,0.61625
-3.265380859375,0.6163
-3.16680908203125,0.61635
-3.05267333984375,0.6164
-3.28582763671875,0.6164499999999999
-3.3819580078125,0.6164999999999999
-3.28277587890625,0.6165499999999999
-3.07525634765625,0.6165999999999999
-3.12530517578125,0.61665
-3.19122314453125,0.6167
-3.26507568359375,0.61675
-3.33953857421875,0.6168
-3.40789794921875,0.61685
-3.0023193359375,0.6169
-3.0316162109375,0.61695
-3.31878662109375,0.617
-3.10821533203125,0.61705
-3.02032470703125,0.6171
-2.85369873046875,0.61715
-2.9376220703125,0.6172
-3.0377197265625,0.61725
-2.91717529296875,0.6173
-2.96966552734375,0.61735
-3.1561279296875,0.6174
-2.68218994140625,0.6174499999999999
-3.28369140625,0.6174999999999999
-2.99835205078125,0.6175499999999999
-3.04443359375,0.6175999999999999
-2.943115234375,0.61765
-3.24859619140625,0.6177
-2.90283203125,0.61775
-3.193359375,0.6178
-3.09417724609375,0.61785
-3.2928466796875,0.6179
-3.37188720703125,0.61795
-3.14544677734375,0.618
-2.916259765625,0.61805
-2.83111572265625,0.6181
-3.13812255859375,0.61815
-3.03131103515625,0.6182
-3.1024169921875,0.61825
-2.69683837890625,0.6183
-2.9449462890625,0.61835
-3.13446044921875,0.6184
-3.13018798828125,0.6184499999999999
-2.88360595703125,0.6184999999999999
-3.05572509765625,0.6185499999999999
-2.84942626953125,0.6185999999999999
-3.1964111328125,0.6186499999999999
-3.17352294921875,0.6187
-3.09326171875,0.61875
-2.8558349609375,0.6188
-3.02337646484375,0.61885
-3.21502685546875,0.6189
-2.779541015625,0.61895
-2.9803466796875,0.619
