V,timestamps
-3.09112548828125,0.61905
-2.864990234375,0.6191
-2.99591064453125,0.61915
-2.89276123046875,0.6192
-2.8314208984375,0.61925
-3.201904296875,0.6193
-3.0072021484375,0.61935
-2.9705810546875,0.6194
-3.0206298828125,0.61945
-2.84149169921875,0.6194999999999999
-2.97271728515625,0.6195499999999999
-3.07830810546875,0.6195999999999999
-3.26690673828125,0.61965
-3.04107666015625,0.6197
-2.7435302734375,0.61975
-2.84942626953125,0.6198
-3.15826416015625,0.61985
-3.02490234375,0.6199
-2.8338623046875,0.61995
-2.7734375,0.62
-3.0084228515625,0.62005
-2.7825927734375,0.6201
-2.98736572265625,0.62015
-2.82623291015625,0.6202
-3.05572509765625,0.62025
-2.65289306640625,0.6203
-2.83905029296875,0.62035
-2.66632080078125,0.6204
-2.723388671875,0.62045
-2.87109375,0.6204999999999999
-3.0078125,0.6205499999999999
-2.62725830078125,0.6205999999999999
-2.99224853515625,0.6206499999999999
-3.02276611328125,0.6207
-2.87628173828125,0.62075
-2.90924072265625,0.6208
-2.9638671875,0.62085
-2.7178955078125,0.6209
-2.83447265625,0.62095
-2.957763671875,0.621
-2.94281005859375,0.62105
-3.10699462890625,0.6211
-2.82379150390625,0.62115
-2.91107177734375,0.6212
-2.87689208984375,0.62125
-3.02215576171875,0.6213
-3.0859375,0.62135
-3.177490234375,0.6214
-2.62420654296875,0.62145
-3.09295654296875,0.6214999999999999
-3.22784423828125,0.6215499999999999
-3.09356689453125,0.6215999999999999
-2.904052734375,0.62165
-3.3062744140625,0.6217
-2.90435791015625,0.62175
-3.08746337890625,0.6218
-3.05572509765625,0.62185
-3.06396484375,0.6219
-2.89642333984375,0.62195
-3.15216064453125,0.622
-3.0938720703125,0.62205
-2.97698974609375,0.6221
-3.12408447265625,0.62215
-3.1658935546875,0.6222
-3.02581787109375,0.62225
-2.88787841796875,0.6223
-2.95989990234375,0.62235
-3.06732177734375,0.6224
-3.1585693359375,0.62245
-3.20556640625,0.6224999999999999
-2.9510498046875,0.6225499999999999
-2.88970947265625,0.6225999999999999
-2.987060546875,0.6226499999999999
-2.99774169921875,0.6227
-3.0963134765625,0.62275
-2.86834716796875,0.6228
-2.91717529296875,0.62285
-2.830810546875,0.6229
-2.92022705078125,0.62295
-2.90252685546875,0.623
-2.891845703125,0.62305
-2.90496826171875,0.6231
-2.91229248046875,0.62315
-3.10150146484375,0.6232
-2.8533935546875,0.62325
-2.96966552734375,0.6233
-3.0767822265625,0.62335
-3.01239013671875,0.6234
-2.75177001953125,0.62345
-2.8912353515625,0.6234999999999999
-2.947998046875,0.6235499999999999
-2.92938232421875,0.6235999999999999
-2.8607177734375,0.6236499999999999
-2.68707275390625,0.6237
-3.0029296875,0.62375
-3.10760498046875,0.6238
-2.9144287109375,0.62385
-3.082275390625,0.6239
-2.76824951171875,0.62395
-3.0145263671875,0.624
-2.984619140625,0.62405
-3.04229736328125,0.6241
-3.226318359375,0.62415
-3.0657958984375,0.6242
-3.0169677734375,0.62425
-3.06060791015625,0.6243
-3.12713623046875,0.62435
-2.9669189453125,0.6244
-3.09600830078125,0.62445
-3.06121826171875,0.6244999999999999
-3.18756103515625,0.6245499999999999
-3.14483642578125,0.6245999999999999
-3.23394775390625,0.6246499999999999
-3.03619384765625,0.6247
-3.460693359375,0.62475
-2.9425048828125,0.6248
-3.26629638671875,0.62485
-2.80853271484375,0.6249
-2.94036865234375,0.62495
-3.2769775390625,0.625
-3.380126953125,0.62505
-2.82012939453125,0.6251
-3.177490234375,0.62515
-3.29376220703125,0.6252
-3.16680908203125,0.6252500000000001
-3.16253662109375,0.6253000000000001
-2.79937744140625,0.6253500000000001
-2.9583740234375,0.6254000000000001
-2.91351318359375,0.6254500000000001
-2.85552978515625,0.6255000000000001
-2.869873046875,0.62555
-3.14208984375,0.6256
-3.03436279296875,0.62565
-3.12652587890625,0.6257
-2.8485107421875,0.62575
-3.07373046875,0.6258
-3.314208984375,0.62585
-3.36090087890625,0.6259
-2.9925537109375,0.62595
-3.34808349609375,0.626
-3.15826416015625,0.62605
-3.280029296875,0.6261
-2.9547119140625,0.62615
-3.26171875,0.6262
-3.27789306640625,0.62625
-2.8607177734375,0.6263000000000001
-2.9327392578125,0.6263500000000001
-2.99346923828125,0.6264000000000001
-3.0584716796875,0.6264500000000001
-3.0242919921875,0.6265000000000001
-3.12255859375,0.62655
-2.73284912109375,0.6266
-3.22296142578125,0.62665
-3.36578369140625,0.6267
-3.1280517578125,0.62675
-2.8509521484375,0.6268
-2.9205322265625,0.62685
-3.06793212890625,0.6269
-2.94342041015625,0.62695
-3.09173583984375,0.627
-2.77679443359375,0.62705
-2.77496337890625,0.6271
-2.9046630859375,0.62715
-2.96783447265625,0.6272
-2.962646484375,0.62725
-3.04046630859375,0.6273000000000001
-2.91534423828125,0.6273500000000001
-2.7471923828125,0.6274000000000001
-2.79937744140625,0.6274500000000001
-3.1304931640625,0.6275000000000001
-2.83935546875,0.62755
-3.14056396484375,0.6276
-3.0755615234375,0.62765
-3.11767578125,0.6277
-3.0548095703125,0.62775
-3.02642822265625,0.6278
-3.25164794921875,0.62785
-3.33587646484375,0.6279
-2.80120849609375,0.62795
-3.0615234375,0.628
-3.15185546875,0.62805
-2.95501708984375,0.6281
-3.47747802734375,0.62815
-3.34625244140625,0.6282
-3.07464599609375,0.62825
-3.49700927734375,0.6283000000000001
-3.499755859375,0.6283500000000001
-3.51318359375,0.6284000000000001
-3.55438232421875,0.6284500000000001
-3.40545654296875,0.6285000000000001
-3.7188720703125,0.62855
-3.48052978515625,0.6286
-3.909912109375,0.62865
-3.875732421875,0.6287
-3.97125244140625,0.62875
-3.6376953125,0.6288
-3.897705078125,0.62885
-3.47412109375,0.6289
-3.7213134765625,0.62895
-3.69781494140625,0.629
-3.7652587890625,0.62905
-3.62640380859375,0.6291
-3.64105224609375,0.62915
-3.6322021484375,0.6292
-3.80340576171875,0.62925
-3.6285400390625,0.6293
-3.61328125,0.6293500000000001
-3.5345458984375,0.6294000000000001
-2.9937744140625,0.6294500000000001
-3.3380126953125,0.6295000000000001
-3.51287841796875,0.62955
-3.08013916015625,0.6296
-2.88543701171875,0.62965
-3.17413330078125,0.6297
-2.55706787109375,0.62975
-2.828369140625,0.6298
-2.796630859375,0.62985
-2.7978515625,0.6299
-2.6513671875,0.62995
-2.39776611328125,0.63
-2.57293701171875,0.63005
-2.6214599609375,0.6301
-2.69561767578125,0.63015
-2.52288818359375,0.6302
-2.4151611328125,0.63025
-2.4554443359375,0.6303000000000001
-2.82989501953125,0.6303500000000001
-2.821044921875,0.6304000000000001
-2.83935546875,0.6304500000000001
-2.70416259765625,0.6305000000000001
-2.7203369140625,0.63055
-3.1317138671875,0.6306
-3.02734375,0.63065
-2.95440673828125,0.6307
-3.2171630859375,0.63075
-3.16864013671875,0.6308
-3.1597900390625,0.63085
-2.85858154296875,0.6309
-3.26171875,0.63095
-3.37310791015625,0.631
-3.46099853515625,0.63105
-2.99407958984375,0.6311
-3.06640625,0.63115
-3.40789794921875,0.6312
-3.18695068359375,0.63125
-3.0194091796875,0.6313
-3.12652587890625,0.6313500000000001
-3.08929443359375,0.6314000000000001
-2.9815673828125,0.6314500000000001
-3.1805419921875,0.6315000000000001
-2.8521728515625,0.6315500000000001
-3.060302734375,0.6316
-2.8656005859375,0.63165
-3.03009033203125,0.6317
-3.08929443359375,0.63175
-3.134765625,0.6318
-3.218994140625,0.63185
-3.123779296875,0.6319
-2.90313720703125,0.63195
-3.0474853515625,0.632
-2.923583984375,0.63205
-2.9376220703125,0.6321
-2.96112060546875,0.63215
-3.1494140625,0.6322
-2.96905517578125,0.63225
-2.7716064453125,0.6323
-3.03436279296875,0.6323500000000001
-3.20831298828125,0.6324000000000001
-3.10821533203125,0.6324500000000001
-3.31146240234375,0.6325000000000001
-3.32122802734375,0.6325500000000001
-3.14697265625,0.6326
-3.5516357421875,0.63265
-3.60748291015625,0.6327
-3.46954345703125,0.63275
-3.1884765625,0.6328
-3.68927001953125,0.63285
-3.04779052734375,0.6329
-3.3245849609375,0.63295
-3.28887939453125,0.633
-3.08197021484375,0.63305
-2.92388916015625,0.6331
-3.1585693359375,0.63315
-3.0712890625,0.6332
-3.458251953125,0.63325
-3.3941650390625,0.6333
-3.2684326171875,0.6333500000000001
-3.06488037109375,0.6334000000000001
-2.94097900390625,0.6334500000000001
-3.34075927734375,0.6335000000000001
-3.525390625,0.6335500000000001
-3.33770751953125,0.6336
-3.40850830078125,0.63365
-3.42529296875,0.6337
-3.5345458984375,0.63375
-3.50494384765625,0.6338
-3.57147216796875,0.63385
-3.5760498046875,0.6339
-3.118896484375,0.63395
-3.37310791015625,0.634
-3.333740234375,0.63405
-3.50830078125,0.6341
-3.32122802734375,0.63415
-3.5589599609375,0.6342
-3.3184814453125,0.63425
-3.284912109375,0.6343
-3.52020263671875,0.6343500000000001
-3.453369140625,0.6344000000000001
-3.1500244140625,0.6344500000000001
-3.4259033203125,0.6345000000000001
-3.209228515625,0.6345500000000001
-3.06121826171875,0.6346
-3.468017578125,0.63465
-3.1036376953125,0.6347
-3.39874267578125,0.63475
-3.34320068359375,0.6348
-3.082275390625,0.63485
-3.5540771484375,0.6349
-3.643798828125,0.63495
-3.36578369140625,0.635
-3.482666015625,0.63505
-3.45184326171875,0.6351
-3.41064453125,0.63515
-3.385009765625,0.6352
-3.47900390625,0.63525
-3.2684326171875,0.6353
-3.33251953125,0.6353500000000001
-3.24981689453125,0.6354000000000001
-3.12530517578125,0.6354500000000001
-3.3819580078125,0.6355000000000001
-3.2354736328125,0.6355500000000001
-3.0218505859375,0.6356
-3.170166015625,0.63565
-3.33282470703125,0.6357
-3.1964111328125,0.63575
-3.20526123046875,0.6358
-3.04840087890625,0.63585
-3.3416748046875,0.6359
-2.967529296875,0.63595
-3.11370849609375,0.636
-2.92266845703125,0.63605
-3.01177978515625,0.6361
-3.10516357421875,0.63615
-3.19976806640625,0.6362
-2.93701171875,0.63625
-3.15673828125,0.6363
-3.2562255859375,0.63635
-3.5052490234375,0.6364000000000001
-3.39630126953125,0.6364500000000001
-3.2720947265625,0.6365000000000001
-3.1427001953125,0.6365500000000001
-3.0706787109375,0.6366
-3.13201904296875,0.63665
-3.22174072265625,0.6367
-3.182373046875,0.63675
-2.78106689453125,0.6368
-2.99041748046875,0.63685
-2.91900634765625,0.6369
-2.99041748046875,0.63695
-2.8326416015625,0.637
-2.86895751953125,0.63705
-2.75146484375,0.6371
-3.00262451171875,0.63715
-2.99652099609375,0.6372
-3.074951171875,0.63725
-2.92724609375,0.6373
-3.04656982421875,0.6373500000000001
-3.10638427734375,0.6374000000000001
-2.74169921875,0.6374500000000001
-3.0609130859375,0.6375000000000001
-2.8167724609375,0.6375500000000001
-2.78564453125,0.6376000000000001
-2.77008056640625,0.63765
-2.87689208984375,0.6377
-2.79693603515625,0.63775
-3.1011962890625,0.6378
-3.0767822265625,0.63785
-3.018798828125,0.6379
-2.7850341796875,0.63795
-2.74993896484375,0.638
-3.07159423828125,0.63805
-3.22418212890625,0.6381
-2.99224853515625,0.63815
-3.0096435546875,0.6382
-3.0938720703125,0.63825
-3.02886962890625,0.6383
-3.23028564453125,0.63835
-3.309326171875,0.6384000000000001
-2.8564453125,0.6384500000000001
-3.1011962890625,0.6385000000000001
-2.861328125,0.6385500000000001
-2.75604248046875,0.6386000000000001
-3.182373046875,0.63865
-2.87139892578125,0.6387
-3.12744140625,0.63875
-3.0181884765625,0.6388
-3.0841064453125,0.63885
-2.967529296875,0.6389
-2.95928955078125,0.63895
-3.03009033203125,0.639
-3.29681396484375,0.63905
-2.5933837890625,0.6391
-3.06182861328125,0.63915
-3.14697265625,0.6392
-3.0853271484375,0.63925
-2.94647216796875,0.6393
-3.40728759765625,0.63935
-2.972412109375,0.6394000000000001
-3.16436767578125,0.6394500000000001
-3.36639404296875,0.6395000000000001
-3.34259033203125,0.6395500000000001
-3.59161376953125,0.6396000000000001
-3.199462890625,0.63965
-3.13751220703125,0.6397
-3.2818603515625,0.63975
-3.29681396484375,0.6398
-3.43902587890625,0.63985
-3.57330322265625,0.6399
-3.03863525390625,0.63995
-3.3404541015625,0.64
-3.2208251953125,0.64005
-3.258056640625,0.6401
-3.1640625,0.64015
-3.5845947265625,0.6402
-3.4222412109375,0.64025
-3.61724853515625,0.6403
-3.60748291015625,0.64035
-3.6981201171875,0.6404000000000001
-3.5430908203125,0.6404500000000001
-3.460693359375,0.6405000000000001
-3.49822998046875,0.6405500000000001
-3.179931640625,0.6406000000000001
-3.31390380859375,0.64065
-3.25897216796875,0.6407
-3.25836181640625,0.64075
-3.0279541015625,0.6408
-3.23455810546875,0.64085
-3.167724609375,0.6409
-3.50311279296875,0.64095
-3.4698486328125,0.641
-3.32550048828125,0.64105
-3.2427978515625,0.6411
-3.511962890625,0.64115
-3.5711669921875,0.6412
-3.71551513671875,0.64125
-3.29681396484375,0.6413
-3.3209228515625,0.64135
-3.3697509765625,0.6414000000000001
-3.148193359375,0.6414500000000001
-3.3575439453125,0.6415000000000001
-3.21197509765625,0.6415500000000001
-2.96844482421875,0.6416000000000001
-3.09722900390625,0.64165
-3.2122802734375,0.6417
-3.03375244140625,0.64175
-3.26416015625,0.6418
-3.282470703125,0.64185
-3.43353271484375,0.6419
-3.28765869140625,0.64195
-3.26995849609375,0.642
-3.1170654296875,0.64205
-3.28094482421875,0.6421
-3.23089599609375,0.64215
-3.2269287109375,0.6422
-3.087158203125,0.64225
-3.2159423828125,0.6423
-3.38470458984375,0.64235
-3.23028564453125,0.6424000000000001
-3.1695556640625,0.6424500000000001
-3.0145263671875,0.6425000000000001
-3.09295654296875,0.6425500000000001
-3.140869140625,0.6426000000000001
-3.32122802734375,0.64265
-3.3447265625,0.6427
-3.4063720703125,0.64275
-3.2177734375,0.6428
-3.38043212890625,0.64285
-3.44390869140625,0.6429
-3.17626953125,0.64295
-3.4490966796875,0.643
-3.359375,0.64305
-3.02825927734375,0.6431
-3.21746826171875,0.64315
-2.97760009765625,0.6432
-2.99468994140625,0.64325
-2.943115234375,0.6433
-3.15277099609375,0.64335
-2.88665771484375,0.6434
-2.79205322265625,0.6434500000000001
-3.009033203125,0.6435000000000001
-3.1048583984375,0.6435500000000001
-2.9925537109375,0.6436000000000001
-3.0462646484375,0.64365
-3.34747314453125,0.6437
-2.93212890625,0.64375
-3.1634521484375,0.6438
-2.9779052734375,0.64385
-3.13018798828125,0.6439
-2.70477294921875,0.64395
-2.96630859375,0.644
-2.83355712890625,0.64405
-2.906494140625,0.6441
-2.96905517578125,0.64415
-2.76214599609375,0.6442
-2.81585693359375,0.64425
-2.95135498046875,0.6443
-3.00079345703125,0.64435
-3.23272705078125,0.6444
-2.88543701171875,0.6444500000000001
-2.93548583984375,0.6445000000000001
-2.9083251953125,0.6445500000000001
-2.8131103515625,0.6446000000000001
-3.04779052734375,0.6446500000000001
-3.0145263671875,0.6447
-2.89581298828125,0.64475
-2.79815673828125,0.6448
-2.7313232421875,0.64485
-2.808837890625,0.6449
-2.84332275390625,0.64495
-2.708740234375,0.645
-2.85552978515625,0.64505
-2.54608154296875,0.6451
-2.72064208984375,0.64515
-2.7618408203125,0.6452
-2.73468017578125,0.64525
-2.84759521484375,0.6453
-2.78076171875,0.64535
-2.76763916015625,0.6454
-2.96661376953125,0.6454500000000001
-2.84423828125,0.6455000000000001
-2.9034423828125,0.6455500000000001
-2.71087646484375,0.6456000000000001
-2.72308349609375,0.6456500000000001
-2.8363037109375,0.6457
-2.71820068359375,0.64575
-2.9864501953125,0.6458
-2.79754638671875,0.64585
-2.813720703125,0.6459
-2.71270751953125,0.64595
-2.8009033203125,0.646
-2.8826904296875,0.64605
-2.63885498046875,0.6461
-2.8472900390625,0.64615
-2.9364013671875,0.6462
-2.75115966796875,0.64625
-2.87506103515625,0.6463
-3.01788330078125,0.64635
-3.25775146484375,0.6464
-2.83355712890625,0.6464500000000001
-2.9833984375,0.6465000000000001
-2.8936767578125,0.6465500000000001
-2.86773681640625,0.6466000000000001
-3.08746337890625,0.6466500000000001
-3.1256103515625,0.6467
-2.69775390625,0.64675
-3.0535888671875,0.6468
-3.2061767578125,0.64685
-3.082275390625,0.6469
-3.27239990234375,0.64695
-2.9376220703125,0.647
-3.165283203125,0.64705
-3.11370849609375,0.6471
-3.0926513671875,0.64715
-3.15185546875,0.6472
-3.08349609375,0.64725
-3.18115234375,0.6473
-3.3514404296875,0.64735
-2.9949951171875,0.6474
-3.1024169921875,0.6474500000000001
-3.34747314453125,0.6475000000000001
-3.32000732421875,0.6475500000000001
-2.97332763671875,0.6476000000000001
-3.07373046875,0.6476500000000001
-2.98492431640625,0.6477
-3.133544921875,0.64775
-3.10028076171875,0.6478
-3.10791015625,0.64785
-3.2275390625,0.6479
-2.82958984375,0.64795
-2.987060546875,0.648
-3.1280517578125,0.64805
-3.1048583984375,0.6481
-2.82958984375,0.64815
-3.3380126953125,0.6482
-2.72369384765625,0.64825
-3.14361572265625,0.6483
-3.231201171875,0.64835
-3.11126708984375,0.6484
-2.92816162109375,0.6484500000000001
-2.7825927734375,0.6485000000000001
-2.8582763671875,0.6485500000000001
-3.06060791015625,0.6486000000000001
-2.703857421875,0.6486500000000001
-2.74261474609375,0.6487
-2.9010009765625,0.64875
-2.6800537109375,0.6488
-2.9571533203125,0.64885
-3.03131103515625,0.6489
-3.1732177734375,0.64895
-3.15521240234375,0.649
-3.17626953125,0.64905
-3.0615234375,0.6491
-3.24798583984375,0.64915
-3.260498046875,0.6492
-3.29803466796875,0.64925
-3.19091796875,0.6493
-3.2177734375,0.64935
-3.2098388671875,0.6494
-3.2159423828125,0.6494500000000001
-3.34625244140625,0.6495000000000001
-3.75091552734375,0.6495500000000001
-3.03436279296875,0.6496000000000001
-3.3544921875,0.6496500000000001
-3.4332275390625,0.6497
-3.375244140625,0.64975
-3.525390625,0.6498
-3.62701416015625,0.64985
-3.05755615234375,0.6499
-3.26202392578125,0.64995
-3.69384765625,0.65
-3.697509765625,0.65005
-3.2708740234375,0.6501
-3.40484619140625,0.65015
-3.5040283203125,0.6502
-3.4124755859375,0.65025
-3.348388671875,0.6503
-3.367919921875,0.65035
-3.63189697265625,0.6504
-3.2110595703125,0.65045
-3.44757080078125,0.6505
-3.14971923828125,0.6505500000000001
-3.09967041015625,0.6506000000000001
-3.29345703125,0.6506500000000001
-3.2537841796875,0.6507000000000001
-3.189697265625,0.65075
-2.97119140625,0.6508
-2.9290771484375,0.65085
-3.20556640625,0.6509
-3.2012939453125,0.65095
-3.0615234375,0.651
-3.21868896484375,0.65105
-2.7972412109375,0.6511
-3.326416015625,0.65115
-3.25042724609375,0.6512
-3.03192138671875,0.65125
-2.8460693359375,0.6513
-3.3038330078125,0.65135
-2.84423828125,0.6514
-3.09234619140625,0.65145
-3.04595947265625,0.6515
-3.056640625,0.6515500000000001
-2.916259765625,0.6516000000000001
-2.8363037109375,0.6516500000000001
-2.98828125,0.6517000000000001
-3.055419921875,0.65175
-2.93609619140625,0.6518
-2.96112060546875,0.65185
-2.95257568359375,0.6519
-2.72247314453125,0.65195
-2.97515869140625,0.652
-3.09814453125,0.65205
-2.9229736328125,0.6521
-2.9803466796875,0.65215
-3.0987548828125,0.6522
-2.72918701171875,0.65225
-3.05755615234375,0.6523
-2.85400390625,0.65235
-2.9669189453125,0.6524
-2.843017578125,0.65245
-2.8082275390625,0.6525
-2.8448486328125,0.6525500000000001
-3.12347412109375,0.6526000000000001
-3.29193115234375,0.6526500000000001
-3.50006103515625,0.6527000000000001
-3.138427734375,0.65275
-3.365478515625,0.6528
-3.7353515625,0.65285
-3.80767822265625,0.6529
-3.4442138671875,0.65295
-4.0338134765625,0.653
-3.33587646484375,0.65305
-3.7408447265625,0.6531
-3.95233154296875,0.65315
-3.7200927734375,0.6532
-3.5382080078125,0.65325
-3.5595703125,0.6533
-3.4222412109375,0.65335
-3.51806640625,0.6534
-3.41461181640625,0.65345
-3.61236572265625,0.6535
-3.778076171875,0.6535500000000001
-3.43994140625,0.6536000000000001
-3.56109619140625,0.6536500000000001
-3.5455322265625,0.6537000000000001
-3.448486328125,0.65375
-3.66058349609375,0.6538
-3.8934326171875,0.65385
-3.3636474609375,0.6539
-3.42742919921875,0.65395
-3.45306396484375,0.654
-3.52447509765625,0.65405
-3.3489990234375,0.6541
-3.36212158203125,0.65415
-3.3062744140625,0.6542
-2.96966552734375,0.65425
-3.2757568359375,0.6543
-2.965087890625,0.65435
-2.94677734375,0.6544
-2.6409912109375,0.65445
-3.06884765625,0.6545
-2.61505126953125,0.6545500000000001
-2.65380859375,0.6546000000000001
-2.80059814453125,0.6546500000000001
-2.8155517578125,0.6547000000000001
-2.71697998046875,0.65475
-3.0120849609375,0.6548
-3.19000244140625,0.65485
-3.2086181640625,0.6549
-3.1365966796875,0.65495
-3.20648193359375,0.655
-3.3050537109375,0.65505
-3.03802490234375,0.6551
-3.20648193359375,0.65515
-3.2696533203125,0.6552
-3.42071533203125,0.65525
-3.21746826171875,0.6553
-3.18756103515625,0.65535
-3.134765625,0.6554
-3.39630126953125,0.65545
-3.262939453125,0.6555
-3.154296875,0.6555500000000001
-3.02947998046875,0.6556000000000001
-3.27423095703125,0.6556500000000001
-3.209228515625,0.6557000000000001
-3.32244873046875,0.65575
-3.0548095703125,0.6558
-3.153076171875,0.65585
-2.91595458984375,0.6559
-2.9608154296875,0.65595
-2.8509521484375,0.656
-2.7435302734375,0.65605
-2.76702880859375,0.6561
-2.7996826171875,0.65615
-2.5457763671875,0.6562
-2.51068115234375,0.65625
-2.86285400390625,0.6563
-2.82135009765625,0.65635
-2.87017822265625,0.6564
-2.6513671875,0.65645
-2.64678955078125,0.6565
-2.81463623046875,0.65655
-2.65411376953125,0.6566000000000001
-2.91046142578125,0.6566500000000001
-3.00018310546875,0.6567000000000001
-2.7734375,0.6567500000000001
-2.82012939453125,0.6568
-2.716064453125,0.65685
-2.79205322265625,0.6569
-2.7423095703125,0.65695
-2.85430908203125,0.657
-2.584228515625,0.65705
-2.54302978515625,0.6571
-2.7911376953125,0.65715
-2.8692626953125,0.6572
-2.60467529296875,0.65725
-2.84332275390625,0.6573
-2.7294921875,0.65735
-2.821044921875,0.6574
-3.067626953125,0.65745
-3.00750732421875,0.6575
-3.05633544921875,0.65755
-2.8179931640625,0.6576000000000001
-3.1878662109375,0.6576500000000001
-2.7520751953125,0.6577000000000001
-2.68096923828125,0.6577500000000001
-2.9461669921875,0.6578
-2.95501708984375,0.65785
-2.696533203125,0.6579
-2.84149169921875,0.65795
-2.69073486328125,0.658
-2.9949951171875,0.65805
-2.97332763671875,0.6581
-2.79022216796875,0.65815
-3.05999755859375,0.6582
-2.93731689453125,0.65825
-3.11492919921875,0.6583
-3.24127197265625,0.65835
-3.42742919921875,0.6584
-2.83294677734375,0.65845
-2.9876708984375,0.6585
-2.93212890625,0.65855
-3.333740234375,0.6586000000000001
-3.14422607421875,0.6586500000000001
-3.2916259765625,0.6587000000000001
-2.9412841796875,0.6587500000000001
-3.321533203125,0.6588
-3.084716796875,0.65885
-3.15460205078125,0.6589
-3.2330322265625,0.65895
-3.2440185546875,0.659
-3.070068359375,0.65905
-3.25927734375,0.6591
-3.07281494140625,0.65915
-3.2379150390625,0.6592
-3.30657958984375,0.65925
-3.29864501953125,0.6593
-3.06732177734375,0.65935
-3.0682373046875,0.6594
-3.46038818359375,0.65945
-3.25439453125,0.6595
-3.18359375,0.65955
-3.20037841796875,0.6596000000000001
-2.94921875,0.6596500000000001
-3.1500244140625,0.6597000000000001
-3.21044921875,0.6597500000000001
-3.1878662109375,0.6598
-3.14605712890625,0.65985
-2.90435791015625,0.6599
-3.13751220703125,0.65995
-2.9681396484375,0.66
-3.1268310546875,0.66005
-2.9254150390625,0.6601
-3.18878173828125,0.66015
-2.811279296875,0.6602
-2.9425048828125,0.66025
-3.11981201171875,0.6603
-3.14910888671875,0.66035
-2.91778564453125,0.6604
-3.023681640625,0.66045
-2.82989501953125,0.6605
-2.664794921875,0.66055
-2.87628173828125,0.6606000000000001
-3.099365234375,0.6606500000000001
-2.94281005859375,0.6607000000000001
-2.783203125,0.6607500000000001
-2.9901123046875,0.6608
-2.95440673828125,0.66085
-2.98675537109375,0.6609
-3.01666259765625,0.66095
-3.0084228515625,0.661
-2.81036376953125,0.66105
-2.85308837890625,0.6611
-2.94189453125,0.66115
-3.12591552734375,0.6612
-3.2122802734375,0.66125
-2.9791259765625,0.6613
-2.972412109375,0.66135
-3.20526123046875,0.6614
-3.2464599609375,0.66145
-3.3062744140625,0.6615
-3.209228515625,0.66155
-2.93792724609375,0.6616000000000001
-3.08746337890625,0.6616500000000001
-3.17108154296875,0.6617000000000001
-3.05908203125,0.6617500000000001
-2.98309326171875,0.6618
-3.19732666015625,0.66185
-2.7301025390625,0.6619
-2.94708251953125,0.66195
-2.70721435546875,0.662
-2.92816162109375,0.66205
-3.0511474609375,0.6621
-3.0303955078125,0.66215
-2.904052734375,0.6622
-3.0499267578125,0.66225
-3.06488037109375,0.6623
-3.24951171875,0.66235
-2.98248291015625,0.6624
-2.80853271484375,0.66245
-3.01025390625,0.6625
-2.7618408203125,0.66255
-3.0157470703125,0.6626000000000001
-2.799072265625,0.6626500000000001
-3.0047607421875,0.6627000000000001
-2.8082275390625,0.6627500000000001
-3.0743408203125,0.6628000000000001
-3.07403564453125,0.66285
-3.21502685546875,0.6629
-3.29559326171875,0.66295
-3.138427734375,0.663
-2.95257568359375,0.66305
-3.4490966796875,0.6631
-3.382568359375,0.66315
-3.23089599609375,0.6632
-3.0902099609375,0.66325
-3.39263916015625,0.6633
-3.25592041015625,0.66335
-2.93701171875,0.6634
-2.9998779296875,0.66345
-3.15460205078125,0.6635
-2.87841796875,0.66355
-3.16497802734375,0.6636
-3.02032470703125,0.6636500000000001
-2.88665771484375,0.6637000000000001
-3.1939697265625,0.6637500000000001
-3.3465576171875,0.6638000000000001
-3.00384521484375,0.66385
-2.80364990234375,0.6639
-3.160400390625,0.66395
-3.333740234375,0.664
-3.223876953125,0.66405
-3.138427734375,0.6641
-3.03131103515625,0.66415
-2.8009033203125,0.6642
-2.933349609375,0.66425
-3.1298828125,0.6643
-3.2623291015625,0.66435
-3.07586669921875,0.6644
-3.15277099609375,0.66445
-2.81829833984375,0.6645
-3.1414794921875,0.66455
-3.08837890625,0.6646
-3.25225830078125,0.6646500000000001
-3.1280517578125,0.6647000000000001
-3.28460693359375,0.6647500000000001
-3.26904296875,0.6648000000000001
-3.43170166015625,0.66485
-3.1036376953125,0.6649
-3.25958251953125,0.66495
-3.2275390625,0.665
-2.8509521484375,0.66505
-3.118896484375,0.6651
-2.93487548828125,0.66515
-2.9949951171875,0.6652
-3.03924560546875,0.66525
-3.037109375,0.6653
-2.9693603515625,0.66535
-3.12896728515625,0.6654
