V,timestamps
-3.03802490234375,0.66545
-3.2586669921875,0.6655
-2.7911376953125,0.66555
-2.93243408203125,0.6656
-3.04901123046875,0.6656500000000001
-3.074951171875,0.6657000000000001
-3.24920654296875,0.6657500000000001
-2.92266845703125,0.6658000000000001
-2.95684814453125,0.66585
-2.76611328125,0.6659
-3.08380126953125,0.66595
-2.92999267578125,0.666
-2.891845703125,0.66605
-2.95654296875,0.6661
-2.92327880859375,0.66615
-2.83203125,0.6662
-3.13323974609375,0.66625
-2.93121337890625,0.6663
-3.12835693359375,0.66635
-2.99774169921875,0.6664
-3.1085205078125,0.66645
-3.0413818359375,0.6665
-3.01025390625,0.66655
-3.16131591796875,0.6666
-3.41796875,0.6666500000000001
-2.8192138671875,0.6667000000000001
-3.22357177734375,0.6667500000000001
-3.26202392578125,0.6668000000000001
-3.017578125,0.66685
-3.17169189453125,0.6669
-3.15155029296875,0.66695
-3.0682373046875,0.667
-2.8472900390625,0.66705
-2.8814697265625,0.6671
-2.89276123046875,0.66715
-3.09661865234375,0.6672
-2.82958984375,0.66725
-2.86529541015625,0.6673
-2.9852294921875,0.66735
-3.0316162109375,0.6674
-3.10577392578125,0.66745
-3.277587890625,0.6675
-2.78961181640625,0.66755
-3.314208984375,0.6676
-2.94891357421875,0.6676500000000001
-3.20281982421875,0.6677000000000001
-2.9888916015625,0.6677500000000001
-3.343505859375,0.6678000000000001
-3.160400390625,0.66785
-2.94464111328125,0.6679
-3.004150390625,0.66795
-3.03802490234375,0.668
-3.1243896484375,0.66805
-2.96875,0.6681
-2.9644775390625,0.66815
-2.7459716796875,0.6682
-3.02734375,0.66825
-3.16650390625,0.6683
-2.87689208984375,0.66835
-2.61505126953125,0.6684
-2.8350830078125,0.66845
-2.8533935546875,0.6685
-3.03375244140625,0.66855
-3.01971435546875,0.6686
-3.00537109375,0.66865
-2.81036376953125,0.6687000000000001
-2.998046875,0.6687500000000001
-2.79022216796875,0.6688000000000001
-3.14605712890625,0.6688500000000001
-3.1658935546875,0.6689
-3.01300048828125,0.66895
-2.8973388671875,0.669
-2.764892578125,0.66905
-3.0810546875,0.6691
-3.02825927734375,0.66915
-2.96905517578125,0.6692
-3.06915283203125,0.66925
-3.0859375,0.6693
-3.02978515625,0.66935
-3.2354736328125,0.6694
-3.3197021484375,0.66945
-3.0682373046875,0.6695
-2.90802001953125,0.66955
-3.09967041015625,0.6696
-2.80303955078125,0.6696500000000001
-2.92755126953125,0.6697000000000001
-3.17291259765625,0.6697500000000001
-2.9412841796875,0.6698000000000001
-2.99041748046875,0.6698500000000001
-3.076171875,0.6699
-3.0987548828125,0.66995
-2.98828125,0.67
-2.852783203125,0.67005
-3.0474853515625,0.6701
-3.050537109375,0.67015
-2.8656005859375,0.6702
-3.253173828125,0.67025
-2.99896240234375,0.6703
-3.193359375,0.67035
-2.93792724609375,0.6704
-2.97576904296875,0.67045
-2.9071044921875,0.6705
-2.92327880859375,0.67055
-3.00567626953125,0.6706
-3.1671142578125,0.67065
-3.057861328125,0.6707000000000001
-3.15521240234375,0.6707500000000001
-2.93792724609375,0.6708000000000001
-3.26690673828125,0.6708500000000001
-3.02215576171875,0.6709
-3.46710205078125,0.67095
-3.09661865234375,0.671
-3.05328369140625,0.67105
-3.255615234375,0.6711
-3.477783203125,0.67115
-3.00048828125,0.6712
-3.34747314453125,0.67125
-3.3837890625,0.6713
-3.189697265625,0.67135
-3.47320556640625,0.6714
-3.33099365234375,0.67145
-3.380126953125,0.6715
-3.157958984375,0.67155
-3.13995361328125,0.6716
-3.04412841796875,0.6716500000000001
-3.35296630859375,0.6717000000000001
-3.30322265625,0.6717500000000001
-3.18603515625,0.6718000000000001
-3.109130859375,0.6718500000000001
-3.39111328125,0.6719
-3.18817138671875,0.67195
-3.52783203125,0.672
-3.42132568359375,0.67205
-3.34320068359375,0.6721
-3.14056396484375,0.67215
-3.30535888671875,0.6722
-3.21441650390625,0.67225
-3.15399169921875,0.6723
-3.4454345703125,0.67235
-3.1988525390625,0.6724
-3.16009521484375,0.67245
-2.79449462890625,0.6725
-3.32763671875,0.67255
-3.355712890625,0.6726
-3.057861328125,0.67265
-3.12042236328125,0.6727000000000001
-3.2672119140625,0.6727500000000001
-3.411865234375,0.6728000000000001
-3.2965087890625,0.6728500000000001
-3.3465576171875,0.6729
-3.10272216796875,0.67295
-3.1781005859375,0.673
-3.40362548828125,0.67305
-3.24005126953125,0.6731
-3.08135986328125,0.67315
-3.1329345703125,0.6732
-3.095703125,0.67325
-3.07952880859375,0.6733
-3.050537109375,0.67335
-3.2318115234375,0.6734
-3.32733154296875,0.67345
-3.41583251953125,0.6735
-3.3642578125,0.67355
-3.14788818359375,0.6736
-3.1549072265625,0.67365
-3.43994140625,0.6737000000000001
-3.309326171875,0.6737500000000001
-3.5260009765625,0.6738000000000001
-3.4234619140625,0.6738500000000001
-3.36883544921875,0.6739
-3.42315673828125,0.67395
-3.61358642578125,0.674
-3.31268310546875,0.67405
-3.609619140625,0.6741
-3.16070556640625,0.67415
-3.25408935546875,0.6742
-3.5205078125,0.67425
-3.61358642578125,0.6743
-3.2977294921875,0.67435
-3.44940185546875,0.6744
-3.46160888671875,0.67445
-3.26263427734375,0.6745
-3.663330078125,0.67455
-3.3770751953125,0.6746
-3.20404052734375,0.67465
-3.14910888671875,0.6747000000000001
-3.25653076171875,0.6747500000000001
-3.20037841796875,0.6748000000000001
-3.43658447265625,0.6748500000000001
-3.26263427734375,0.6749
-3.203125,0.67495
-2.90252685546875,0.675
-3.14910888671875,0.67505
-3.150634765625,0.6751
-3.33709716796875,0.67515
-3.3935546875,0.6752
-3.670654296875,0.6752500000000001
-3.36334228515625,0.6753000000000001
-3.74786376953125,0.6753500000000001
-3.60076904296875,0.6754000000000001
-3.7738037109375,0.6754500000000001
-3.704833984375,0.6755000000000001
-3.30078125,0.6755500000000001
-3.35906982421875,0.6756000000000001
-3.33404541015625,0.6756500000000001
-3.48907470703125,0.6757000000000001
-3.31512451171875,0.6757500000000001
-3.46038818359375,0.6758000000000001
-3.07769775390625,0.6758500000000001
-3.58642578125,0.6759000000000001
-3.570556640625,0.67595
-3.3306884765625,0.676
-3.3685302734375,0.67605
-3.50677490234375,0.6761
-3.2855224609375,0.67615
-3.57879638671875,0.6762
-3.44451904296875,0.67625
-3.260498046875,0.6763000000000001
-3.304443359375,0.6763500000000001
-3.38714599609375,0.6764000000000001
-3.1304931640625,0.6764500000000001
-3.12469482421875,0.6765000000000001
-3.18603515625,0.6765500000000001
-3.25897216796875,0.6766000000000001
-2.950439453125,0.6766500000000001
-3.118896484375,0.6767000000000001
-3.004150390625,0.6767500000000001
-2.7691650390625,0.6768000000000001
-3.37646484375,0.6768500000000001
-3.5076904296875,0.6769000000000001
-3.11431884765625,0.67695
-2.938232421875,0.677
-3.19183349609375,0.67705
-3.55560302734375,0.6771
-3.458251953125,0.67715
-3.06396484375,0.6772
-3.41888427734375,0.67725
-3.34564208984375,0.6773000000000001
-3.10943603515625,0.6773500000000001
-3.35784912109375,0.6774000000000001
-3.4930419921875,0.6774500000000001
-3.19305419921875,0.6775000000000001
-3.4881591796875,0.6775500000000001
-3.36761474609375,0.6776000000000001
-3.32366943359375,0.6776500000000001
-3.6932373046875,0.6777000000000001
-3.54156494140625,0.6777500000000001
-3.42132568359375,0.6778000000000001
-3.66668701171875,0.6778500000000001
-3.7237548828125,0.6779000000000001
-4.017333984375,0.67795
-4.1168212890625,0.678
-3.90380859375,0.67805
-3.8055419921875,0.6781
-3.32000732421875,0.67815
-3.82232666015625,0.6782
-3.75335693359375,0.67825
-3.8958740234375,0.6783000000000001
-3.8836669921875,0.6783500000000001
-3.841552734375,0.6784000000000001
-3.75,0.6784500000000001
-4.03533935546875,0.6785000000000001
-3.9605712890625,0.6785500000000001
-3.89984130859375,0.6786000000000001
-3.66058349609375,0.6786500000000001
-3.4228515625,0.6787000000000001
-3.8665771484375,0.6787500000000001
-3.83514404296875,0.6788000000000001
-3.57574462890625,0.6788500000000001
-3.282470703125,0.6789000000000001
-3.463134765625,0.67895
-2.86285400390625,0.679
-3.280029296875,0.67905
-3.25103759765625,0.6791
-2.99468994140625,0.67915
-3.0426025390625,0.6792
-2.88909912109375,0.67925
-2.55035400390625,0.6793
-3.10516357421875,0.6793500000000001
-2.6214599609375,0.6794000000000001
-2.60498046875,0.6794500000000001
-2.5030517578125,0.6795000000000001
-2.48138427734375,0.6795500000000001
-2.62847900390625,0.6796000000000001
-2.7996826171875,0.6796500000000001
-2.75604248046875,0.6797000000000001
-2.91046142578125,0.6797500000000001
-2.42462158203125,0.6798000000000001
-2.84332275390625,0.6798500000000001
-2.85369873046875,0.6799000000000001
-2.874755859375,0.67995
-3.021240234375,0.68
-3.125,0.68005
-3.121337890625,0.6801
-2.89886474609375,0.68015
-3.25164794921875,0.6802
-3.353271484375,0.68025
-3.2427978515625,0.6803000000000001
-3.16864013671875,0.6803500000000001
-3.38165283203125,0.6804000000000001
-3.369140625,0.6804500000000001
-3.4033203125,0.6805000000000001
-3.25775146484375,0.6805500000000001
-3.360595703125,0.6806000000000001
-3.07281494140625,0.6806500000000001
-3.1390380859375,0.6807000000000001
-3.143310546875,0.6807500000000001
-2.73590087890625,0.6808000000000001
-3.06427001953125,0.6808500000000001
-3.22021484375,0.6809000000000001
-2.83721923828125,0.68095
-3.0023193359375,0.681
-2.77862548828125,0.68105
-3.04046630859375,0.6811
-3.0670166015625,0.68115
-2.998046875,0.6812
-3.017578125,0.68125
-2.857666015625,0.6813
-3.09783935546875,0.6813500000000001
-3.09173583984375,0.6814000000000001
-2.99835205078125,0.6814500000000001
-2.77313232421875,0.6815000000000001
-2.80609130859375,0.6815500000000001
-2.76123046875,0.6816000000000001
-2.95623779296875,0.6816500000000001
-2.803955078125,0.6817000000000001
-2.9498291015625,0.6817500000000001
-2.9736328125,0.6818000000000001
-2.9833984375,0.6818500000000001
-3.05206298828125,0.6819000000000001
-3.1060791015625,0.6819500000000001
-3.3026123046875,0.682
-2.97698974609375,0.68205
-3.2720947265625,0.6821
-2.83538818359375,0.68215
-3.02337646484375,0.6822
-3.15185546875,0.68225
-3.07373046875,0.6823
-2.98004150390625,0.6823500000000001
-3.193359375,0.6824000000000001
-2.83721923828125,0.6824500000000001
-3.4173583984375,0.6825000000000001
-3.148193359375,0.6825500000000001
-2.99072265625,0.6826000000000001
-2.8814697265625,0.6826500000000001
-2.88543701171875,0.6827000000000001
-2.91046142578125,0.6827500000000001
-3.1640625,0.6828000000000001
-3.4136962890625,0.6828500000000001
-3.24371337890625,0.6829000000000001
-2.92266845703125,0.6829500000000001
-3.438720703125,0.683
-3.50067138671875,0.68305
-3.30902099609375,0.6831
-3.2025146484375,0.68315
-3.3197021484375,0.6832
-3.36578369140625,0.68325
-3.3197021484375,0.6833
-3.36883544921875,0.6833500000000001
-3.22601318359375,0.6834000000000001
-3.5394287109375,0.6834500000000001
-3.1231689453125,0.6835000000000001
-3.3111572265625,0.6835500000000001
-3.104248046875,0.6836000000000001
-3.15643310546875,0.6836500000000001
-3.0938720703125,0.6837000000000001
-3.35357666015625,0.6837500000000001
-2.96539306640625,0.6838000000000001
-3.11767578125,0.6838500000000001
-3.08074951171875,0.6839000000000001
-2.8448486328125,0.6839500000000001
-3.10577392578125,0.684
-3.43292236328125,0.68405
-2.7935791015625,0.6841
-3.19122314453125,0.68415
-3.302001953125,0.6842
-3.3251953125,0.68425
-3.2672119140625,0.6843
-3.44573974609375,0.6843500000000001
-3.24005126953125,0.6844000000000001
-3.14697265625,0.6844500000000001
-3.68621826171875,0.6845000000000001
-3.65936279296875,0.6845500000000001
-3.56964111328125,0.6846000000000001
-3.15582275390625,0.6846500000000001
-3.54583740234375,0.6847000000000001
-3.626708984375,0.6847500000000001
-3.341064453125,0.6848000000000001
-3.37127685546875,0.6848500000000001
-3.52630615234375,0.6849000000000001
-3.4442138671875,0.6849500000000001
-3.58489990234375,0.685
-3.41156005859375,0.68505
-3.41339111328125,0.6851
-3.30780029296875,0.68515
-3.260498046875,0.6852
-3.369140625,0.68525
-3.11981201171875,0.6853
-3.358154296875,0.6853500000000001
-3.23272705078125,0.6854000000000001
-3.131103515625,0.6854500000000001
-3.1524658203125,0.6855000000000001
-3.15887451171875,0.6855500000000001
-3.1988525390625,0.6856000000000001
-3.6151123046875,0.6856500000000001
-3.585205078125,0.6857000000000001
-3.1085205078125,0.6857500000000001
-3.02490234375,0.6858000000000001
-3.194580078125,0.6858500000000001
-3.11920166015625,0.6859000000000001
-3.2659912109375,0.6859500000000001
-3.24310302734375,0.686
-3.0389404296875,0.68605
-3.0755615234375,0.6861
-3.13812255859375,0.68615
-3.05938720703125,0.6862
-2.906494140625,0.68625
-3.03192138671875,0.6863
-3.09661865234375,0.68635
-3.2135009765625,0.6864000000000001
-3.023681640625,0.6864500000000001
-3.074951171875,0.6865000000000001
-2.9998779296875,0.6865500000000001
-3.11187744140625,0.6866000000000001
-2.96875,0.6866500000000001
-2.85675048828125,0.6867000000000001
-2.9425048828125,0.6867500000000001
-2.7880859375,0.6868000000000001
-2.85552978515625,0.6868500000000001
-3.02276611328125,0.6869000000000001
-2.7020263671875,0.6869500000000001
-3.06549072265625,0.687
-2.9296875,0.68705
-2.83416748046875,0.6871
-2.8509521484375,0.68715
-2.92510986328125,0.6872
-2.5421142578125,0.68725
-2.8857421875,0.6873
-3.19610595703125,0.6873500000000001
-2.97149658203125,0.6874000000000001
-2.7099609375,0.6874500000000001
-2.92236328125,0.6875000000000001
-2.75665283203125,0.6875500000000001
-2.828369140625,0.6876000000000001
-3.0548095703125,0.6876500000000001
-2.83203125,0.6877000000000001
-2.8314208984375,0.6877500000000001
-2.69439697265625,0.6878000000000001
-2.87841796875,0.6878500000000001
-2.8216552734375,0.6879000000000001
-2.801513671875,0.6879500000000001
-2.79144287109375,0.6880000000000001
-3.0224609375,0.68805
-2.7276611328125,0.6881
-2.9229736328125,0.68815
-2.97271728515625,0.6882
-3.10302734375,0.68825
-3.09356689453125,0.6883
-2.9656982421875,0.68835
-3.1195068359375,0.6884000000000001
-2.89398193359375,0.6884500000000001
-3.2568359375,0.6885000000000001
-3.20770263671875,0.6885500000000001
-2.8363037109375,0.6886000000000001
-2.94769287109375,0.6886500000000001
-3.00445556640625,0.6887000000000001
-2.90496826171875,0.6887500000000001
-3.0517578125,0.6888000000000001
-3.12957763671875,0.6888500000000001
-2.872314453125,0.6889000000000001
-2.77374267578125,0.6889500000000001
-3.155517578125,0.6890000000000001
-3.1768798828125,0.68905
-3.24737548828125,0.6891
-3.20770263671875,0.68915
-3.02825927734375,0.6892
-3.14544677734375,0.68925
-3.31817626953125,0.6893
-3.07525634765625,0.68935
-3.165283203125,0.6894000000000001
-3.31085205078125,0.6894500000000001
-3.2000732421875,0.6895000000000001
-3.35906982421875,0.6895500000000001
-3.2080078125,0.6896000000000001
-3.26904296875,0.6896500000000001
-3.2855224609375,0.6897000000000001
-3.19610595703125,0.6897500000000001
-3.154296875,0.6898000000000001
-3.18695068359375,0.6898500000000001
-3.1622314453125,0.6899000000000001
-3.0926513671875,0.6899500000000001
-3.17962646484375,0.6900000000000001
-3.2147216796875,0.69005
-3.2220458984375,0.6901
-3.5113525390625,0.69015
-3.61602783203125,0.6902
-3.45947265625,0.69025
-3.08441162109375,0.6903
-3.394775390625,0.69035
-2.95684814453125,0.6904000000000001
-3.0609130859375,0.6904500000000001
-3.30902099609375,0.6905000000000001
-3.2000732421875,0.6905500000000001
-2.92938232421875,0.6906000000000001
-3.23150634765625,0.6906500000000001
-3.14422607421875,0.6907000000000001
-3.18878173828125,0.6907500000000001
-3.192138671875,0.6908000000000001
-3.39385986328125,0.6908500000000001
-3.13720703125,0.6909000000000001
-3.1976318359375,0.6909500000000001
-3.34625244140625,0.6910000000000001
-3.2183837890625,0.69105
-3.34625244140625,0.6911
-2.8826904296875,0.69115
-3.21380615234375,0.6912
-2.8955078125,0.69125
-3.17169189453125,0.6913
-3.08807373046875,0.69135
-3.1536865234375,0.6914000000000001
-2.933349609375,0.6914500000000001
-3.03436279296875,0.6915000000000001
-2.96875,0.6915500000000001
-3.00872802734375,0.6916000000000001
-3.30596923828125,0.6916500000000001
-3.16192626953125,0.6917000000000001
-2.779541015625,0.6917500000000001
-2.91259765625,0.6918000000000001
-3.28399658203125,0.6918500000000001
-3.0755615234375,0.6919000000000001
-3.0743408203125,0.6919500000000001
-3.14056396484375,0.6920000000000001
-2.96783447265625,0.69205
-2.734375,0.6921
-3.1243896484375,0.69215
-2.9168701171875,0.6922
-2.9498291015625,0.69225
-2.725830078125,0.6923
-3.0743408203125,0.69235
-2.94525146484375,0.6924000000000001
-2.9937744140625,0.6924500000000001
-3.03619384765625,0.6925000000000001
-3.08135986328125,0.6925500000000001
-3.0645751953125,0.6926000000000001
-2.96783447265625,0.6926500000000001
-3.0364990234375,0.6927000000000001
-3.1451416015625,0.6927500000000001
-2.88970947265625,0.6928000000000001
-2.919921875,0.6928500000000001
-2.9046630859375,0.6929000000000001
-2.68829345703125,0.6929500000000001
-3.11859130859375,0.6930000000000001
-2.9339599609375,0.69305
-2.850341796875,0.6931
-3.17169189453125,0.69315
-2.75970458984375,0.6932
-2.744140625,0.69325
-3.12713623046875,0.6933
-3.25439453125,0.69335
-2.95166015625,0.6934
-2.69989013671875,0.6934500000000001
-3.2147216796875,0.6935000000000001
-3.026123046875,0.6935500000000001
-3.0853271484375,0.6936000000000001
-3.0792236328125,0.6936500000000001
-2.92755126953125,0.6937000000000001
-2.73773193359375,0.6937500000000001
-2.7996826171875,0.6938000000000001
-2.79266357421875,0.6938500000000001
-2.76580810546875,0.6939000000000001
-3.03924560546875,0.6939500000000001
-3.13018798828125,0.6940000000000001
-2.90740966796875,0.6940500000000001
-2.86468505859375,0.6941
-3.148193359375,0.69415
-3.165283203125,0.6942
-3.15399169921875,0.69425
-2.7459716796875,0.6943
-3.05419921875,0.69435
-2.76824951171875,0.6944
-2.867431640625,0.6944500000000001
-2.91778564453125,0.6945000000000001
-2.94464111328125,0.6945500000000001
-2.53814697265625,0.6946000000000001
-2.87506103515625,0.6946500000000001
-2.91259765625,0.6947000000000001
-2.6214599609375,0.6947500000000001
-2.72430419921875,0.6948000000000001
-2.76123046875,0.6948500000000001
-2.554931640625,0.6949000000000001
-2.7606201171875,0.6949500000000001
-3.13232421875,0.6950000000000001
-3.00262451171875,0.6950500000000001
-2.85430908203125,0.6951
-2.84454345703125,0.69515
-3.01849365234375,0.6952
-2.97271728515625,0.69525
-2.6812744140625,0.6953
-2.9644775390625,0.69535
-2.738037109375,0.6954
-2.77496337890625,0.6954500000000001
-2.9998779296875,0.6955000000000001
-2.77130126953125,0.6955500000000001
-2.9638671875,0.6956000000000001
-3.15155029296875,0.6956500000000001
-3.0413818359375,0.6957000000000001
-2.9150390625,0.6957500000000001
-2.803955078125,0.6958000000000001
-2.987060546875,0.6958500000000001
-3.18634033203125,0.6959000000000001
-2.978515625,0.6959500000000001
-2.84942626953125,0.6960000000000001
-3.06610107421875,0.6960500000000001
-2.93121337890625,0.6961
-3.56689453125,0.69615
-3.39324951171875,0.6962
-2.823486328125,0.69625
-3.00567626953125,0.6963
-3.2867431640625,0.69635
-3.01422119140625,0.6964
-3.424072265625,0.6964500000000001
-3.40423583984375,0.6965000000000001
-3.1011962890625,0.6965500000000001
-3.10638427734375,0.6966000000000001
-3.4033203125,0.6966500000000001
-3.10638427734375,0.6967000000000001
-3.2794189453125,0.6967500000000001
-3.24371337890625,0.6968000000000001
-3.3056640625,0.6968500000000001
-3.165283203125,0.6969000000000001
-3.0633544921875,0.6969500000000001
-3.365478515625,0.6970000000000001
-3.24798583984375,0.6970500000000001
-3.27728271484375,0.6971
-3.489990234375,0.69715
-3.22784423828125,0.6972
-3.38714599609375,0.69725
-3.35296630859375,0.6973
-3.45977783203125,0.69735
-3.19580078125,0.6974
-3.0517578125,0.6974500000000001
-3.07586669921875,0.6975000000000001
-3.15704345703125,0.6975500000000001
-3.12713623046875,0.6976000000000001
-3.22509765625,0.6976500000000001
-3.060302734375,0.6977000000000001
-2.72308349609375,0.6977500000000001
-2.9693603515625,0.6978000000000001
-3.14666748046875,0.6978500000000001
-2.71881103515625,0.6979000000000001
-2.5653076171875,0.6979500000000001
-3.133544921875,0.6980000000000001
-2.7301025390625,0.6980500000000001
-3.2769775390625,0.6981
-3.38714599609375,0.69815
-3.18328857421875,0.6982
-3.09417724609375,0.69825
-3.2647705078125,0.6983
-3.153076171875,0.69835
-3.12042236328125,0.6984
-2.79998779296875,0.6984500000000001
-3.060302734375,0.6985000000000001
-3.0645751953125,0.6985500000000001
-2.87841796875,0.6986000000000001
-3.095703125,0.6986500000000001
-2.8179931640625,0.6987000000000001
-3.22052001953125,0.6987500000000001
-3.157958984375,0.6988000000000001
-3.0279541015625,0.6988500000000001
-3.01300048828125,0.6989000000000001
-3.21685791015625,0.6989500000000001
-3.2977294921875,0.6990000000000001
-3.28857421875,0.6990500000000001
-3.12286376953125,0.6991
-2.984619140625,0.69915
-3.245849609375,0.6992
-3.0474853515625,0.69925
-3.5296630859375,0.6993
-3.1951904296875,0.69935
-2.9345703125,0.6994
-2.89215087890625,0.6994500000000001
-3.20343017578125,0.6995000000000001
-3.07342529296875,0.6995500000000001
-3.3721923828125,0.6996000000000001
-3.47442626953125,0.6996500000000001
-3.3709716796875,0.6997000000000001
-3.18206787109375,0.6997500000000001
-3.499755859375,0.6998000000000001
-2.96844482421875,0.6998500000000001
-3.3209228515625,0.6999000000000001
-3.304443359375,0.6999500000000001
-3.27972412109375,0.7000000000000001
-3.2464599609375,0.7000500000000001
-3.28765869140625,0.7001000000000001
-3.28033447265625,0.70015
-3.23577880859375,0.7002
-3.0560302734375,0.70025
-3.1866455078125,0.7003
-2.8985595703125,0.70035
-2.98492431640625,0.7004
-2.98187255859375,0.70045
-2.98919677734375,0.7005
-2.80517578125,0.7005500000000001
-2.784423828125,0.7006000000000001
-2.87933349609375,0.7006500000000001
-2.8155517578125,0.7007000000000001
-2.66998291015625,0.7007500000000001
-2.8594970703125,0.7008000000000001
-2.852783203125,0.7008500000000001
-2.48626708984375,0.7009000000000001
-2.92755126953125,0.7009500000000001
-3.01666259765625,0.7010000000000001
-2.71270751953125,0.7010500000000001
-2.40081787109375,0.7011000000000001
-2.9278564453125,0.70115
-2.5628662109375,0.7012
-2.808837890625,0.70125
-3.0999755859375,0.7013
-2.9425048828125,0.70135
-2.7392578125,0.7014
-2.8521728515625,0.70145
-2.784423828125,0.7015
-2.88360595703125,0.7015500000000001
-2.94647216796875,0.7016000000000001
-2.79022216796875,0.7016500000000001
-3.02886962890625,0.7017000000000001
-2.7288818359375,0.7017500000000001
-2.94342041015625,0.7018000000000001
-2.95013427734375,0.7018500000000001
-2.95562744140625,0.7019000000000001
-3.08685302734375,0.7019500000000001
-3.19305419921875,0.7020000000000001
-2.93304443359375,0.7020500000000001
-3.20831298828125,0.7021000000000001
-3.4112548828125,0.70215
-3.2513427734375,0.7022
-2.928466796875,0.70225
-3.1561279296875,0.7023
-3.29132080078125,0.70235
-3.0914306640625,0.7024
-3.36944580078125,0.70245
-3.330078125,0.7025
-3.38134765625,0.7025500000000001
-3.16986083984375,0.7026000000000001
-3.4490966796875,0.7026500000000001
-3.3990478515625,0.7027000000000001
-3.59375,0.7027500000000001
-3.93463134765625,0.7028000000000001
-3.65966796875,0.7028500000000001
-3.47259521484375,0.7029000000000001
-3.80126953125,0.7029500000000001
-3.56292724609375,0.7030000000000001
-3.67218017578125,0.7030500000000001
-3.67218017578125,0.7031000000000001
-3.485107421875,0.70315
-3.319091796875,0.7032
-3.75152587890625,0.70325
-3.64501953125,0.7033
-3.4576416015625,0.70335
-3.50799560546875,0.7034
-3.553466796875,0.70345
-3.59466552734375,0.7035
-3.43505859375,0.7035500000000001
-3.40667724609375,0.7036000000000001
-3.3990478515625,0.7036500000000001
-3.14483642578125,0.7037000000000001
-2.98248291015625,0.7037500000000001
-3.35052490234375,0.7038000000000001
-2.79815673828125,0.7038500000000001
-2.90069580078125,0.7039000000000001
-2.76702880859375,0.7039500000000001
-2.82928466796875,0.7040000000000001
-2.4737548828125,0.7040500000000001
-2.5408935546875,0.7041000000000001
-2.84088134765625,0.70415
-2.83355712890625,0.7042
-2.43255615234375,0.70425
-2.83538818359375,0.7043
-2.47039794921875,0.70435
-2.63153076171875,0.7044
-3.023681640625,0.70445
-3.16192626953125,0.7045
-2.6287841796875,0.7045500000000001
-2.8143310546875,0.7046000000000001
-3.0767822265625,0.7046500000000001
-3.4295654296875,0.7047000000000001
-3.23028564453125,0.7047500000000001
-3.44329833984375,0.7048000000000001
-3.2525634765625,0.7048500000000001
-3.25897216796875,0.7049000000000001
-3.509521484375,0.7049500000000001
-3.51409912109375,0.7050000000000001
-3.4259033203125,0.7050500000000001
-3.3575439453125,0.7051000000000001
-3.3612060546875,0.70515
-3.06365966796875,0.7052
-3.02581787109375,0.70525
-3.30810546875,0.7053
-3.05419921875,0.70535
-2.7813720703125,0.7054
-3.2159423828125,0.70545
-2.960205078125,0.7055
-2.950439453125,0.7055500000000001
-2.9473876953125,0.7056000000000001
-3.1549072265625,0.7056500000000001
-2.763671875,0.7057000000000001
-2.6763916015625,0.7057500000000001
-2.97454833984375,0.7058000000000001
-2.764892578125,0.7058500000000001
-2.77740478515625,0.7059000000000001
-2.620849609375,0.7059500000000001
-2.65594482421875,0.7060000000000001
-2.369384765625,0.7060500000000001
-2.66845703125,0.7061000000000001
-2.5909423828125,0.70615
-2.52471923828125,0.7062
-2.55645751953125,0.70625
-2.62298583984375,0.7063
-2.56988525390625,0.70635
-2.7984619140625,0.7064
-2.7325439453125,0.70645
