V,timestamps
-2.55218505859375,0.7065
-2.6904296875,0.70655
-2.58819580078125,0.7066000000000001
-3.0364990234375,0.7066500000000001
-2.87078857421875,0.7067000000000001
-2.6092529296875,0.7067500000000001
-2.96600341796875,0.7068000000000001
-2.75909423828125,0.7068500000000001
-2.392578125,0.7069000000000001
-2.93975830078125,0.7069500000000001
-2.62481689453125,0.7070000000000001
-2.83477783203125,0.7070500000000001
-2.705078125,0.7071000000000001
-2.76885986328125,0.7071500000000001
-2.469482421875,0.7072
-2.66754150390625,0.70725
-3.2037353515625,0.7073
-3.1866455078125,0.70735
-2.71392822265625,0.7074
-3.0535888671875,0.70745
-2.894287109375,0.7075
-2.87567138671875,0.70755
-3.07525634765625,0.7076000000000001
-3.128662109375,0.7076500000000001
-2.4530029296875,0.7077000000000001
-2.93060302734375,0.7077500000000001
-3.07708740234375,0.7078000000000001
-3.01727294921875,0.7078500000000001
-2.872314453125,0.7079000000000001
-3.10516357421875,0.7079500000000001
-2.9949951171875,0.7080000000000001
-2.9473876953125,0.7080500000000001
-3.08563232421875,0.7081000000000001
-3.19854736328125,0.7081500000000001
-3.13568115234375,0.7082
-2.95928955078125,0.70825
-3.341064453125,0.7083
-3.079833984375,0.70835
-3.03436279296875,0.7084
-3.24981689453125,0.70845
-3.428955078125,0.7085
-2.764892578125,0.70855
-3.2244873046875,0.7086000000000001
-3.3441162109375,0.7086500000000001
-3.2147216796875,0.7087000000000001
-3.35662841796875,0.7087500000000001
-3.6004638671875,0.7088000000000001
-3.253173828125,0.7088500000000001
-3.07373046875,0.7089000000000001
-3.590087890625,0.7089500000000001
-3.4344482421875,0.7090000000000001
-3.4375,0.7090500000000001
-3.01239013671875,0.7091000000000001
-3.3245849609375,0.7091500000000001
-3.1243896484375,0.7092
-3.41796875,0.70925
-3.1317138671875,0.7093
-3.16070556640625,0.70935
-3.21380615234375,0.7094
-3.54522705078125,0.70945
-3.2720947265625,0.7095
-3.3447265625,0.70955
-3.20892333984375,0.7096000000000001
-3.2080078125,0.7096500000000001
-3.0377197265625,0.7097000000000001
-2.81341552734375,0.7097500000000001
-3.2720947265625,0.7098000000000001
-2.9949951171875,0.7098500000000001
-2.88909912109375,0.7099000000000001
-3.06488037109375,0.7099500000000001
-2.80364990234375,0.7100000000000001
-2.716064453125,0.7100500000000001
-3.23272705078125,0.7101000000000001
-3.0706787109375,0.7101500000000001
-2.91839599609375,0.7102
-2.8912353515625,0.71025
-3.19580078125,0.7103
-2.7789306640625,0.71035
-3.33770751953125,0.7104
-3.38958740234375,0.71045
-3.3734130859375,0.7105
-2.95501708984375,0.71055
-3.10150146484375,0.7106000000000001
-3.21929931640625,0.7106500000000001
-3.0657958984375,0.7107000000000001
-3.1683349609375,0.7107500000000001
-3.17626953125,0.7108000000000001
-2.97882080078125,0.7108500000000001
-3.22967529296875,0.7109000000000001
-3.402099609375,0.7109500000000001
-3.32550048828125,0.7110000000000001
-3.350830078125,0.7110500000000001
-3.3062744140625,0.7111000000000001
-3.51806640625,0.7111500000000001
-3.37066650390625,0.7112
-3.40057373046875,0.71125
-3.5211181640625,0.7113
-3.603515625,0.71135
-3.258056640625,0.7114
-3.5845947265625,0.71145
-3.23577880859375,0.7115
-3.31512451171875,0.71155
-3.2427978515625,0.7116000000000001
-3.25042724609375,0.7116500000000001
-2.76397705078125,0.7117000000000001
-2.916259765625,0.7117500000000001
-3.0859375,0.7118000000000001
-3.02490234375,0.7118500000000001
-3.09967041015625,0.7119000000000001
-3.16680908203125,0.7119500000000001
-2.8973388671875,0.7120000000000001
-3.2623291015625,0.7120500000000001
-3.50830078125,0.7121000000000001
-3.37890625,0.7121500000000001
-3.26629638671875,0.7122
-2.87384033203125,0.71225
-3.31512451171875,0.7123
-3.0499267578125,0.71235
-3.11248779296875,0.7124
-3.19732666015625,0.71245
-3.09417724609375,0.7125
-3.19854736328125,0.71255
-3.08685302734375,0.7126000000000001
-3.0194091796875,0.7126500000000001
-3.3013916015625,0.7127000000000001
-3.28125,0.7127500000000001
-3.22784423828125,0.7128000000000001
-3.22540283203125,0.7128500000000001
-3.3123779296875,0.7129000000000001
-3.57635498046875,0.7129500000000001
-3.507080078125,0.7130000000000001
-3.31573486328125,0.7130500000000001
-3.19000244140625,0.7131000000000001
-3.0560302734375,0.7131500000000001
-3.06243896484375,0.7132000000000001
-3.36334228515625,0.71325
-3.22601318359375,0.7133
-2.9510498046875,0.71335
-2.91595458984375,0.7134
-3.39996337890625,0.71345
-3.1268310546875,0.7135
-3.287353515625,0.71355
-3.3990478515625,0.7136
-3.37249755859375,0.7136500000000001
-3.18511962890625,0.7137000000000001
-3.23394775390625,0.7137500000000001
-3.2928466796875,0.7138000000000001
-3.1341552734375,0.7138500000000001
-3.3697509765625,0.7139000000000001
-3.47198486328125,0.7139500000000001
-3.36578369140625,0.7140000000000001
-3.4478759765625,0.7140500000000001
-3.38653564453125,0.7141000000000001
-3.37249755859375,0.7141500000000001
-3.22113037109375,0.7142000000000001
-3.12286376953125,0.71425
-3.15338134765625,0.7143
-2.93975830078125,0.71435
-3.14483642578125,0.7144
-3.28582763671875,0.71445
-3.18878173828125,0.7145
-3.057861328125,0.71455
-3.2708740234375,0.7146
-3.2867431640625,0.7146500000000001
-3.16192626953125,0.7147000000000001
-3.09967041015625,0.7147500000000001
-3.20404052734375,0.7148000000000001
-2.86651611328125,0.7148500000000001
-3.13385009765625,0.7149000000000001
-3.52203369140625,0.7149500000000001
-3.38592529296875,0.7150000000000001
-3.30657958984375,0.7150500000000001
-3.30963134765625,0.7151000000000001
-3.1109619140625,0.7151500000000001
-3.1646728515625,0.7152000000000001
-3.297119140625,0.71525
-3.22235107421875,0.7153
-3.109130859375,0.71535
-3.170166015625,0.7154
-3.29071044921875,0.71545
-2.965087890625,0.7155
-3.40789794921875,0.71555
-3.11981201171875,0.7156
-3.2525634765625,0.7156500000000001
-3.12042236328125,0.7157000000000001
-3.0633544921875,0.7157500000000001
-3.02154541015625,0.7158000000000001
-3.12530517578125,0.7158500000000001
-3.1103515625,0.7159000000000001
-3.2861328125,0.7159500000000001
-2.82012939453125,0.7160000000000001
-3.24432373046875,0.7160500000000001
-3.45367431640625,0.7161000000000001
-3.12774658203125,0.7161500000000001
-2.86376953125,0.7162000000000001
-2.95196533203125,0.71625
-2.96295166015625,0.7163
-2.957763671875,0.71635
-3.165283203125,0.7164
-3.07373046875,0.71645
-2.957763671875,0.7165
-2.957763671875,0.71655
-3.34136962890625,0.7166
-2.93975830078125,0.7166500000000001
-3.0718994140625,0.7167000000000001
-3.16070556640625,0.7167500000000001
-3.27362060546875,0.7168000000000001
-3.02947998046875,0.7168500000000001
-3.24249267578125,0.7169000000000001
-3.18115234375,0.7169500000000001
-3.0889892578125,0.7170000000000001
-3.388671875,0.7170500000000001
-3.189697265625,0.7171000000000001
-2.7960205078125,0.7171500000000001
-3.06732177734375,0.7172000000000001
-3.02337646484375,0.71725
-3.10455322265625,0.7173
-2.87353515625,0.71735
-2.8155517578125,0.7174
-3.15185546875,0.71745
-2.91595458984375,0.7175
-3.0157470703125,0.71755
-3.319091796875,0.7176
-2.80670166015625,0.7176500000000001
-2.69989013671875,0.7177000000000001
-3.2684326171875,0.7177500000000001
-2.99346923828125,0.7178000000000001
-2.97027587890625,0.7178500000000001
-2.6995849609375,0.7179000000000001
-2.9766845703125,0.7179500000000001
-2.8094482421875,0.7180000000000001
-2.8125,0.7180500000000001
-3.206787109375,0.7181000000000001
-3.12774658203125,0.7181500000000001
-2.85888671875,0.7182000000000001
-2.960205078125,0.71825
-2.88055419921875,0.7183
-2.9437255859375,0.71835
-3.21929931640625,0.7184
-3.11309814453125,0.71845
-2.7880859375,0.7185
-2.7587890625,0.71855
-3.08563232421875,0.7186
-3.1048583984375,0.71865
-3.135986328125,0.7187000000000001
-2.88177490234375,0.7187500000000001
-2.9669189453125,0.7188000000000001
-2.91168212890625,0.7188500000000001
-2.78350830078125,0.7189000000000001
-3.072509765625,0.7189500000000001
-3.0645751953125,0.7190000000000001
-2.63153076171875,0.7190500000000001
-3.05023193359375,0.7191000000000001
-2.70599365234375,0.7191500000000001
-2.6751708984375,0.7192000000000001
-2.88787841796875,0.7192500000000001
-2.75360107421875,0.7193
-2.56683349609375,0.71935
-2.77618408203125,0.7194
-2.62481689453125,0.71945
-2.82928466796875,0.7195
-2.96417236328125,0.71955
-3.08502197265625,0.7196
-2.86102294921875,0.7196500000000001
-2.8143310546875,0.7197000000000001
-3.009033203125,0.7197500000000001
-2.92572021484375,0.7198000000000001
-2.97637939453125,0.7198500000000001
-2.89337158203125,0.7199000000000001
-3.29620361328125,0.7199500000000001
-2.847900390625,0.7200000000000001
-3.2000732421875,0.7200500000000001
-3.23333740234375,0.7201000000000001
-2.99346923828125,0.7201500000000001
-3.2470703125,0.7202000000000001
-3.2666015625,0.7202500000000001
-3.05816650390625,0.7203
-3.39874267578125,0.72035
-3.233642578125,0.7204
-3.297119140625,0.72045
-3.07647705078125,0.7205
-2.99896240234375,0.72055
-3.6334228515625,0.7206
-3.1170654296875,0.72065
-3.00994873046875,0.7207000000000001
-3.25103759765625,0.7207500000000001
-3.2965087890625,0.7208000000000001
-2.88726806640625,0.7208500000000001
-3.26507568359375,0.7209000000000001
-3.1805419921875,0.7209500000000001
-3.26904296875,0.7210000000000001
-3.19122314453125,0.7210500000000001
-3.4173583984375,0.7211000000000001
-2.9949951171875,0.7211500000000001
-3.05908203125,0.7212000000000001
-3.38043212890625,0.7212500000000001
-3.58612060546875,0.7213
-3.23760986328125,0.72135
-3.02032470703125,0.7214
-3.32550048828125,0.72145
-3.3233642578125,0.7215
-3.287353515625,0.72155
-3.54339599609375,0.7216
-2.96112060546875,0.7216500000000001
-3.1451416015625,0.7217000000000001
-3.3111572265625,0.7217500000000001
-3.20892333984375,0.7218000000000001
-3.33709716796875,0.7218500000000001
-3.19305419921875,0.7219000000000001
-3.13751220703125,0.7219500000000001
-3.2159423828125,0.7220000000000001
-2.9388427734375,0.7220500000000001
-3.30169677734375,0.7221000000000001
-3.25469970703125,0.7221500000000001
-2.89337158203125,0.7222000000000001
-3.360595703125,0.7222500000000001
-3.11248779296875,0.7223
-3.14971923828125,0.72235
-2.99407958984375,0.7224
-3.24005126953125,0.72245
-2.76824951171875,0.7225
-2.83233642578125,0.72255
-3.16650390625,0.7226
-2.94036865234375,0.72265
-3.11859130859375,0.7227000000000001
-3.0615234375,0.7227500000000001
-2.8936767578125,0.7228000000000001
-2.96478271484375,0.7228500000000001
-3.21929931640625,0.7229000000000001
-3.109130859375,0.7229500000000001
-3.1427001953125,0.7230000000000001
-2.83111572265625,0.7230500000000001
-3.19122314453125,0.7231000000000001
-2.94647216796875,0.7231500000000001
-3.12408447265625,0.7232000000000001
-2.99560546875,0.7232500000000001
-2.80731201171875,0.7233
-3.05816650390625,0.72335
-3.06304931640625,0.7234
-2.9730224609375,0.72345
-3.24249267578125,0.7235
-2.94097900390625,0.72355
-3.41766357421875,0.7236
-3.28887939453125,0.72365
-3.24127197265625,0.7237000000000001
-3.61083984375,0.7237500000000001
-3.1707763671875,0.7238000000000001
-3.36273193359375,0.7238500000000001
-3.24554443359375,0.7239000000000001
-3.32550048828125,0.7239500000000001
-3.0889892578125,0.7240000000000001
-3.59344482421875,0.7240500000000001
-3.7005615234375,0.7241000000000001
-3.4619140625,0.7241500000000001
-3.3624267578125,0.7242000000000001
-3.48724365234375,0.7242500000000001
-3.12744140625,0.7243
-3.41522216796875,0.72435
-3.4332275390625,0.7244
-3.36456298828125,0.72445
-3.160400390625,0.7245
-3.04351806640625,0.72455
-3.16986083984375,0.7246
-3.052978515625,0.72465
-3.170166015625,0.7247000000000001
-3.15826416015625,0.7247500000000001
-3.099365234375,0.7248000000000001
-3.03466796875,0.7248500000000001
-3.2354736328125,0.7249000000000001
-3.11248779296875,0.7249500000000001
-3.365478515625,0.7250000000000001
-3.14208984375,0.7250500000000001
-3.40057373046875,0.7251000000000001
-3.23883056640625,0.7251500000000001
-3.11767578125,0.7252000000000001
-3.35296630859375,0.7252500000000002
-3.3282470703125,0.7253000000000002
-3.1451416015625,0.7253500000000002
-3.4088134765625,0.7254000000000002
-3.1378173828125,0.7254500000000002
-3.2415771484375,0.7255000000000001
-3.26446533203125,0.7255500000000001
-3.358154296875,0.7256000000000001
-2.85247802734375,0.7256500000000001
-2.996826171875,0.7257000000000001
-3.2763671875,0.7257500000000001
-3.25897216796875,0.7258000000000001
-3.28521728515625,0.7258500000000001
-3.1268310546875,0.7259000000000001
-3.0914306640625,0.7259500000000001
-3.25653076171875,0.7260000000000001
-3.29254150390625,0.7260500000000001
-3.29254150390625,0.7261000000000001
-3.06427001953125,0.7261500000000001
-3.19061279296875,0.7262000000000001
-3.22784423828125,0.7262500000000001
-2.82928466796875,0.7263000000000002
-3.02001953125,0.7263500000000002
-2.98095703125,0.7264000000000002
-2.85675048828125,0.7264500000000002
-2.84393310546875,0.7265000000000001
-2.82501220703125,0.7265500000000001
-2.6336669921875,0.7266000000000001
-2.7703857421875,0.7266500000000001
-2.8765869140625,0.7267000000000001
-3.11004638671875,0.7267500000000001
-2.6824951171875,0.7268000000000001
-3.0853271484375,0.7268500000000001
-3.18328857421875,0.7269000000000001
-3.212890625,0.7269500000000001
-2.96112060546875,0.7270000000000001
-2.8131103515625,0.7270500000000001
-2.86163330078125,0.7271000000000001
-2.9119873046875,0.7271500000000001
-3.15643310546875,0.7272000000000001
-3.0841064453125,0.7272500000000001
-3.09906005859375,0.7273000000000002
-3.05450439453125,0.7273500000000002
-3.2427978515625,0.7274000000000002
-3.10821533203125,0.7274500000000002
-3.3245849609375,0.7275000000000001
-3.66180419921875,0.7275500000000001
-3.64288330078125,0.7276000000000001
-3.5028076171875,0.7276500000000001
-3.7310791015625,0.7277000000000001
-3.919677734375,0.7277500000000001
-3.585205078125,0.7278000000000001
-4.066162109375,0.7278500000000001
-3.9306640625,0.7279000000000001
-3.5784912109375,0.7279500000000001
-3.6932373046875,0.7280000000000001
-3.63037109375,0.7280500000000001
-3.729248046875,0.7281000000000001
-3.77349853515625,0.7281500000000001
-3.40362548828125,0.7282000000000001
-3.68316650390625,0.7282500000000001
-3.2891845703125,0.7283000000000002
-3.681640625,0.7283500000000002
-3.739013671875,0.7284000000000002
-3.3978271484375,0.7284500000000002
-3.2110595703125,0.7285000000000001
-3.67431640625,0.7285500000000001
-3.603515625,0.7286000000000001
-3.544921875,0.7286500000000001
-3.35540771484375,0.7287000000000001
-3.4332275390625,0.7287500000000001
-2.926025390625,0.7288000000000001
-3.2159423828125,0.7288500000000001
-3.30657958984375,0.7289000000000001
-3.2562255859375,0.7289500000000001
-2.97637939453125,0.7290000000000001
-2.99530029296875,0.7290500000000001
-2.88299560546875,0.7291000000000001
-2.77252197265625,0.7291500000000001
-2.808837890625,0.7292000000000001
-2.76214599609375,0.7292500000000001
-2.61077880859375,0.7293000000000001
-2.6397705078125,0.7293500000000002
-2.7447509765625,0.7294000000000002
-2.47314453125,0.7294500000000002
-2.92816162109375,0.7295000000000001
-2.9815673828125,0.7295500000000001
-2.75238037109375,0.7296000000000001
-2.7728271484375,0.7296500000000001
-2.7362060546875,0.7297000000000001
-2.9364013671875,0.7297500000000001
-3.10760498046875,0.7298000000000001
-2.80792236328125,0.7298500000000001
-3.428955078125,0.7299000000000001
-3.03070068359375,0.7299500000000001
-3.18267822265625,0.7300000000000001
-3.32183837890625,0.7300500000000001
-3.3197021484375,0.7301000000000001
-3.123779296875,0.7301500000000001
-3.2061767578125,0.7302000000000001
-3.21807861328125,0.7302500000000001
-3.40179443359375,0.7303000000000002
-3.441162109375,0.7303500000000002
-3.58917236328125,0.7304000000000002
-3.1494140625,0.7304500000000002
-3.13934326171875,0.7305000000000001
-3.29345703125,0.7305500000000001
-3.14056396484375,0.7306000000000001
-3.04901123046875,0.7306500000000001
-3.309326171875,0.7307000000000001
-3.43536376953125,0.7307500000000001
-2.92510986328125,0.7308000000000001
-3.08807373046875,0.7308500000000001
-3.16375732421875,0.7309000000000001
-3.082275390625,0.7309500000000001
-3.067626953125,0.7310000000000001
-3.0255126953125,0.7310500000000001
-2.7545166015625,0.7311000000000001
-2.81402587890625,0.7311500000000001
-3.0096435546875,0.7312000000000001
-2.97576904296875,0.7312500000000001
-2.872314453125,0.7313000000000001
-2.8173828125,0.7313500000000002
-3.18328857421875,0.7314000000000002
-2.93426513671875,0.7314500000000002
-2.9461669921875,0.7315000000000002
-3.20404052734375,0.7315500000000001
-2.933349609375,0.7316000000000001
-2.59613037109375,0.7316500000000001
-3.17474365234375,0.7317000000000001
-2.89215087890625,0.7317500000000001
-2.99163818359375,0.7318000000000001
-2.9547119140625,0.7318500000000001
-3.29437255859375,0.7319000000000001
-3.0517578125,0.7319500000000001
-2.88330078125,0.7320000000000001
-3.2623291015625,0.7320500000000001
-3.39447021484375,0.7321000000000001
-3.0181884765625,0.7321500000000001
-3.29254150390625,0.7322000000000001
-3.1646728515625,0.7322500000000001
-3.15826416015625,0.7323000000000001
-3.3782958984375,0.7323500000000002
-3.4783935546875,0.7324000000000002
-2.92022705078125,0.7324500000000002
-3.01605224609375,0.7325000000000002
-2.9449462890625,0.7325500000000001
-2.9534912109375,0.7326000000000001
-3.23516845703125,0.7326500000000001
-2.93548583984375,0.7327000000000001
-2.899169921875,0.7327500000000001
-2.9229736328125,0.7328000000000001
-3.0206298828125,0.7328500000000001
-3.2794189453125,0.7329000000000001
-3.35784912109375,0.7329500000000001
-2.82196044921875,0.7330000000000001
-3.57147216796875,0.7330500000000001
-3.08990478515625,0.7331000000000001
-3.20556640625,0.7331500000000001
-3.3270263671875,0.7332000000000001
-3.21746826171875,0.7332500000000001
-2.89520263671875,0.7333000000000001
-3.525390625,0.7333500000000002
-3.17626953125,0.7334000000000002
-3.3056640625,0.7334500000000002
-3.509521484375,0.7335000000000002
-3.4600830078125,0.7335500000000001
-3.27301025390625,0.7336000000000001
-2.9449462890625,0.7336500000000001
-3.06243896484375,0.7337000000000001
-3.20587158203125,0.7337500000000001
-3.1219482421875,0.7338000000000001
-3.1549072265625,0.7338500000000001
-3.5467529296875,0.7339000000000001
-3.03558349609375,0.7339500000000001
-3.51531982421875,0.7340000000000001
-3.57696533203125,0.7340500000000001
-3.40728759765625,0.7341000000000001
-3.48358154296875,0.7341500000000001
-3.49609375,0.7342000000000001
-3.36395263671875,0.7342500000000001
-3.6614990234375,0.7343000000000001
-3.5858154296875,0.7343500000000002
-3.511962890625,0.7344000000000002
-3.36761474609375,0.7344500000000002
-3.2269287109375,0.7345000000000002
-3.58734130859375,0.7345500000000001
-3.1878662109375,0.7346000000000001
-3.0450439453125,0.7346500000000001
-3.19366455078125,0.7347000000000001
-3.17657470703125,0.7347500000000001
-2.80548095703125,0.7348000000000001
-3.5357666015625,0.7348500000000001
-3.11981201171875,0.7349000000000001
-3.13140869140625,0.7349500000000001
-3.23974609375,0.7350000000000001
-3.38775634765625,0.7350500000000001
-2.94769287109375,0.7351000000000001
-3.16162109375,0.7351500000000001
-3.19061279296875,0.7352000000000001
-3.18817138671875,0.7352500000000001
-3.14300537109375,0.7353000000000001
-2.9827880859375,0.7353500000000002
-3.13232421875,0.7354000000000002
-2.98248291015625,0.7354500000000002
-3.16741943359375,0.7355000000000002
-3.26141357421875,0.7355500000000001
-3.0322265625,0.7356000000000001
-2.9364013671875,0.7356500000000001
-3.0426025390625,0.7357000000000001
-3.12408447265625,0.7357500000000001
-3.20709228515625,0.7358000000000001
-2.98187255859375,0.7358500000000001
-3.19915771484375,0.7359000000000001
-3.11248779296875,0.7359500000000001
-3.00994873046875,0.7360000000000001
-3.34716796875,0.7360500000000001
-3.18756103515625,0.7361000000000001
-2.79052734375,0.7361500000000001
-2.99957275390625,0.7362000000000001
-2.5555419921875,0.7362500000000001
-2.77374267578125,0.7363000000000001
-2.77099609375,0.7363500000000001
-2.83843994140625,0.7364000000000002
-2.54608154296875,0.7364500000000002
-2.7508544921875,0.7365000000000002
-2.66815185546875,0.7365500000000001
-2.7886962890625,0.7366000000000001
-2.8826904296875,0.7366500000000001
-2.8656005859375,0.7367000000000001
-2.72064208984375,0.7367500000000001
-2.82745361328125,0.7368000000000001
-3.00262451171875,0.7368500000000001
-2.94219970703125,0.7369000000000001
-2.91900634765625,0.7369500000000001
-2.8533935546875,0.7370000000000001
-2.93121337890625,0.7370500000000001
-2.46124267578125,0.7371000000000001
-2.96051025390625,0.7371500000000001
-2.81646728515625,0.7372000000000001
-2.652587890625,0.7372500000000001
-2.81951904296875,0.7373000000000001
-2.9937744140625,0.7373500000000002
-2.71484375,0.7374000000000002
-3.07647705078125,0.7374500000000002
-2.8857421875,0.7375000000000002
-3.179931640625,0.7375500000000001
-2.90130615234375,0.7376000000000001
-2.811279296875,0.7376500000000001
-3.06365966796875,0.7377000000000001
-2.7197265625,0.7377500000000001
-2.64892578125,0.7378000000000001
-2.85675048828125,0.7378500000000001
-2.59002685546875,0.7379000000000001
-2.52960205078125,0.7379500000000001
-2.9486083984375,0.7380000000000001
-2.85308837890625,0.7380500000000001
-2.8790283203125,0.7381000000000001
-2.68829345703125,0.7381500000000001
-2.728271484375,0.7382000000000001
-2.72064208984375,0.7382500000000001
-2.7886962890625,0.7383000000000001
-2.98431396484375,0.7383500000000001
-3.10882568359375,0.7384000000000002
-2.967529296875,0.7384500000000002
-3.0413818359375,0.7385000000000002
-3.2305908203125,0.7385500000000002
-3.13018798828125,0.7386000000000001
-3.02947998046875,0.7386500000000001
-3.26568603515625,0.7387000000000001
-2.9132080078125,0.7387500000000001
-2.99652099609375,0.7388000000000001
-3.09112548828125,0.7388500000000001
-2.98828125,0.7389000000000001
-3.13873291015625,0.7389500000000001
-2.91595458984375,0.7390000000000001
-2.87811279296875,0.7390500000000001
-2.90802001953125,0.7391000000000001
-2.908935546875,0.7391500000000001
-2.97027587890625,0.7392000000000001
-3.1121826171875,0.7392500000000001
-2.7618408203125,0.7393000000000001
-3.34136962890625,0.7393500000000001
-2.99591064453125,0.7394000000000002
-3.05633544921875,0.7394500000000002
-3.12347412109375,0.7395000000000002
-3.41156005859375,0.7395500000000002
-2.90985107421875,0.7396000000000001
-3.06182861328125,0.7396500000000001
-3.145751953125,0.7397000000000001
-3.38714599609375,0.7397500000000001
-3.11126708984375,0.7398000000000001
-3.11431884765625,0.7398500000000001
-3.2415771484375,0.7399000000000001
-3.20068359375,0.7399500000000001
-3.49273681640625,0.7400000000000001
-3.61785888671875,0.7400500000000001
-3.365478515625,0.7401000000000001
-3.27392578125,0.7401500000000001
-3.4075927734375,0.7402000000000001
-3.355712890625,0.7402500000000001
-3.39599609375,0.7403000000000001
-3.3642578125,0.7403500000000001
-3.18206787109375,0.7404000000000002
-3.037109375,0.7404500000000002
-3.31573486328125,0.7405000000000002
-3.14208984375,0.7405500000000002
-3.0908203125,0.7406000000000001
-2.886962890625,0.7406500000000001
-3.19915771484375,0.7407000000000001
-3.01544189453125,0.7407500000000001
-3.10943603515625,0.7408000000000001
-3.18634033203125,0.7408500000000001
-3.223876953125,0.7409000000000001
-3.0218505859375,0.7409500000000001
-3.1756591796875,0.7410000000000001
-2.94525146484375,0.7410500000000001
-2.80059814453125,0.7411000000000001
-3.29925537109375,0.7411500000000001
-3.27423095703125,0.7412000000000001
-2.98797607421875,0.7412500000000001
-2.88970947265625,0.7413000000000001
-2.900390625,0.7413500000000001
-3.0743408203125,0.7414000000000002
-2.88482666015625,0.7414500000000002
-3.0224609375,0.7415000000000002
-3.0303955078125,0.7415500000000002
-2.7862548828125,0.7416000000000001
-3.0731201171875,0.7416500000000001
-3.026123046875,0.7417000000000001
-2.87017822265625,0.7417500000000001
-2.95623779296875,0.7418000000000001
-3.15704345703125,0.7418500000000001
-2.95257568359375,0.7419000000000001
-3.01666259765625,0.7419500000000001
-2.95196533203125,0.7420000000000001
-3.1134033203125,0.7420500000000001
-2.9034423828125,0.7421000000000001
-2.9364013671875,0.7421500000000001
-2.81768798828125,0.7422000000000001
-2.7447509765625,0.7422500000000001
-2.8814697265625,0.7423000000000001
-2.8472900390625,0.7423500000000001
-2.7801513671875,0.7424000000000002
-2.60986328125,0.7424500000000002
-2.97607421875,0.7425000000000002
-3.19854736328125,0.7425500000000002
-3.12896728515625,0.7426000000000001
-2.9913330078125,0.7426500000000001
-3.1646728515625,0.7427000000000001
-2.69622802734375,0.7427500000000001
-3.07403564453125,0.7428000000000001
-3.1158447265625,0.7428500000000001
-3.16314697265625,0.7429000000000001
-2.808837890625,0.7429500000000001
-2.93365478515625,0.7430000000000001
-3.04046630859375,0.7430500000000001
-3.03314208984375,0.7431000000000001
-3.16375732421875,0.7431500000000001
-3.2818603515625,0.7432000000000001
-3.01727294921875,0.7432500000000001
-2.99560546875,0.7433000000000001
-3.2659912109375,0.7433500000000001
-3.3642578125,0.7434000000000001
-3.3294677734375,0.7434500000000002
-3.09417724609375,0.7435000000000002
