V,timestamps
-3.13018798828125,0.7435500000000002
-2.8515625,0.7436000000000001
-3.062744140625,0.7436500000000001
-3.04962158203125,0.7437000000000001
-3.16864013671875,0.7437500000000001
-2.88238525390625,0.7438000000000001
-2.98583984375,0.7438500000000001
-2.83294677734375,0.7439000000000001
-3.05267333984375,0.7439500000000001
-2.991943359375,0.7440000000000001
-3.30322265625,0.7440500000000001
-3.0401611328125,0.7441000000000001
-2.9913330078125,0.7441500000000001
-3.03375244140625,0.7442000000000001
-3.017578125,0.7442500000000001
-3.17108154296875,0.7443000000000001
-3.092041015625,0.7443500000000001
-3.01025390625,0.7444000000000001
-2.94647216796875,0.7444500000000002
-3.17108154296875,0.7445000000000002
-3.2275390625,0.7445500000000002
-2.8802490234375,0.7446000000000002
-3.12225341796875,0.7446500000000001
-2.81463623046875,0.7447000000000001
-2.6470947265625,0.7447500000000001
-3.0902099609375,0.7448000000000001
-2.9254150390625,0.7448500000000001
-2.81707763671875,0.7449000000000001
-2.83538818359375,0.7449500000000001
-3.04840087890625,0.7450000000000001
-3.07281494140625,0.7450500000000001
-3.04962158203125,0.7451000000000001
-3.0767822265625,0.7451500000000001
-3.1591796875,0.7452000000000001
-2.9486083984375,0.7452500000000001
-2.8961181640625,0.7453000000000001
-2.8912353515625,0.7453500000000001
-3.072509765625,0.7454000000000001
-2.93304443359375,0.7454500000000002
-3.18450927734375,0.7455000000000002
-2.99163818359375,0.7455500000000002
-2.85797119140625,0.7456000000000002
-3.05999755859375,0.7456500000000001
-3.29803466796875,0.7457000000000001
-3.2855224609375,0.7457500000000001
-3.1268310546875,0.7458000000000001
-3.10150146484375,0.7458500000000001
-3.30322265625,0.7459000000000001
-3.41644287109375,0.7459500000000001
-3.49517822265625,0.7460000000000001
-3.677978515625,0.7460500000000001
-3.0181884765625,0.7461000000000001
-3.5308837890625,0.7461500000000001
-3.26019287109375,0.7462000000000001
-3.359375,0.7462500000000001
-3.25286865234375,0.7463000000000001
-3.40972900390625,0.7463500000000001
-3.24951171875,0.7464000000000001
-3.2965087890625,0.7464500000000002
-3.34747314453125,0.7465000000000002
-3.56048583984375,0.7465500000000002
-3.35968017578125,0.7466000000000002
-3.30230712890625,0.7466500000000001
-3.41217041015625,0.7467000000000001
-3.0816650390625,0.7467500000000001
-3.3721923828125,0.7468000000000001
-3.18817138671875,0.7468500000000001
-3.35479736328125,0.7469000000000001
-3.03680419921875,0.7469500000000001
-3.31573486328125,0.7470000000000001
-3.3026123046875,0.7470500000000001
-3.5638427734375,0.7471000000000001
-3.37493896484375,0.7471500000000001
-3.3984375,0.7472000000000001
-3.14788818359375,0.7472500000000001
-3.19091796875,0.7473000000000001
-3.21258544921875,0.7473500000000001
-3.31939697265625,0.7474000000000001
-3.309326171875,0.7474500000000002
-3.153076171875,0.7475000000000002
-3.32855224609375,0.7475500000000002
-3.148193359375,0.7476000000000002
-3.411865234375,0.7476500000000001
-3.56353759765625,0.7477000000000001
-3.0462646484375,0.7477500000000001
-3.35723876953125,0.7478000000000001
-3.21624755859375,0.7478500000000001
-3.1097412109375,0.7479000000000001
-3.41217041015625,0.7479500000000001
-3.31268310546875,0.7480000000000001
-3.14544677734375,0.7480500000000001
-3.1829833984375,0.7481000000000001
-3.26995849609375,0.7481500000000001
-3.16192626953125,0.7482000000000001
-3.14453125,0.7482500000000001
-3.216552734375,0.7483000000000001
-3.32427978515625,0.7483500000000001
-2.85247802734375,0.7484000000000001
-3.2183837890625,0.7484500000000002
-3.40576171875,0.7485000000000002
-3.5223388671875,0.7485500000000002
-3.172607421875,0.7486000000000002
-3.56048583984375,0.7486500000000001
-3.14300537109375,0.7487000000000001
-3.21258544921875,0.7487500000000001
-3.70758056640625,0.7488000000000001
-3.5107421875,0.7488500000000001
-3.68743896484375,0.7489000000000001
-3.21746826171875,0.7489500000000001
-3.27789306640625,0.7490000000000001
-3.62213134765625,0.7490500000000001
-3.5223388671875,0.7491000000000001
-3.5430908203125,0.7491500000000001
-3.7237548828125,0.7492000000000001
-3.123779296875,0.7492500000000001
-3.7677001953125,0.7493000000000001
-3.541259765625,0.7493500000000001
-3.414306640625,0.7494000000000001
-3.3489990234375,0.7494500000000002
-3.96209716796875,0.7495000000000002
-3.39935302734375,0.7495500000000002
-3.570556640625,0.7496000000000002
-3.72161865234375,0.7496500000000001
-3.64288330078125,0.7497000000000001
-3.553466796875,0.7497500000000001
-3.4112548828125,0.7498000000000001
-3.35845947265625,0.7498500000000001
-3.2818603515625,0.7499000000000001
-3.4051513671875,0.7499500000000001
-3.204345703125,0.75
-3.14666748046875,0.75005
-2.8424072265625,0.7501
-3.2574462890625,0.75015
-3.3203125,0.7502
-3.37982177734375,0.75025
-3.30322265625,0.7503
-3.099365234375,0.75035
-3.17535400390625,0.7504
-3.394775390625,0.75045
-3.14453125,0.7505
-3.2769775390625,0.75055
-2.889404296875,0.7506
-3.082275390625,0.75065
-3.11065673828125,0.7507
-2.93487548828125,0.75075
-3.001708984375,0.7508
-3.116455078125,0.75085
-2.90130615234375,0.7509
-2.98309326171875,0.75095
-3.0426025390625,0.751
-3.02642822265625,0.75105
-3.05633544921875,0.7511
-3.34808349609375,0.75115
-2.891845703125,0.7512
-3.02764892578125,0.75125
-3.08013916015625,0.7513
-2.8515625,0.75135
-3.06304931640625,0.7514
-2.9498291015625,0.75145
-2.77069091796875,0.7515
-2.86956787109375,0.75155
-2.91839599609375,0.7516
-2.9205322265625,0.75165
-3.14300537109375,0.7517
-2.74658203125,0.75175
-2.92816162109375,0.7518
-2.9083251953125,0.75185
-2.9302978515625,0.7519
-3.214111328125,0.75195
-3.2342529296875,0.752
-3.24005126953125,0.75205
-3.2965087890625,0.7521
-3.2861328125,0.75215
-3.6590576171875,0.7522
-3.23760986328125,0.75225
-3.56842041015625,0.7523
-3.47412109375,0.75235
-3.323974609375,0.7524
-3.702392578125,0.75245
-3.49609375,0.7525
-3.59100341796875,0.75255
-3.42437744140625,0.7526
-3.729248046875,0.75265
-3.36944580078125,0.7527
-3.468017578125,0.75275
-3.7493896484375,0.7528
-3.65142822265625,0.75285
-3.25042724609375,0.7529
-3.70452880859375,0.75295
-3.15887451171875,0.753
-3.49945068359375,0.75305
-3.42041015625,0.7531
-3.1982421875,0.75315
-3.5137939453125,0.7532
-3.14697265625,0.75325
-3.49456787109375,0.7533
-3.497314453125,0.75335
-3.47808837890625,0.7534
-3.27972412109375,0.75345
-3.17413330078125,0.7535
-3.27484130859375,0.75355
-3.460693359375,0.7536
-3.33740234375,0.75365
-3.20281982421875,0.7537
-2.82501220703125,0.75375
-2.99835205078125,0.7538
-2.98553466796875,0.75385
-2.73834228515625,0.7539
-2.6800537109375,0.75395
-2.9498291015625,0.754
-2.92266845703125,0.75405
-2.716064453125,0.7541
-2.57232666015625,0.75415
-2.8778076171875,0.7542
-2.84454345703125,0.75425
-3.013916015625,0.7543
-2.75146484375,0.75435
-2.62786865234375,0.7544
-3.06549072265625,0.75445
-2.8857421875,0.7545
-2.81005859375,0.75455
-2.96875,0.7546
-2.89581298828125,0.75465
-2.9827880859375,0.7547
-3.36517333984375,0.75475
-3.10638427734375,0.7548
-3.2586669921875,0.75485
-2.962646484375,0.7549
-3.292236328125,0.75495
-3.243408203125,0.755
-3.36639404296875,0.75505
-3.0438232421875,0.7551
-3.2403564453125,0.75515
-3.0255126953125,0.7552
-3.23089599609375,0.75525
-2.94342041015625,0.7553
-3.134765625,0.75535
-2.94769287109375,0.7554
-3.0126953125,0.75545
-2.79449462890625,0.7555
-2.840576171875,0.75555
-2.998046875,0.7556
-3.11767578125,0.75565
-2.94677734375,0.7557
-2.867431640625,0.75575
-2.85430908203125,0.7558
-2.637939453125,0.75585
-3.0023193359375,0.7559
-2.967529296875,0.75595
-2.8448486328125,0.756
-2.66265869140625,0.75605
-2.96356201171875,0.7561
-2.79815673828125,0.75615
-3.023681640625,0.7562
-2.90802001953125,0.75625
-2.5762939453125,0.7563
-2.677001953125,0.75635
-2.90069580078125,0.7564
-2.984619140625,0.75645
-2.98828125,0.7565
-3.08990478515625,0.7565500000000001
-2.9559326171875,0.7566
-2.83416748046875,0.75665
-2.9595947265625,0.7567
-2.8936767578125,0.75675
-3.19610595703125,0.7568
-2.9046630859375,0.75685
-2.7960205078125,0.7569
-2.88330078125,0.75695
-2.735595703125,0.757
-2.8277587890625,0.75705
-2.8875732421875,0.7571
-2.91534423828125,0.75715
-2.6031494140625,0.7572
-2.767333984375,0.75725
-3.03619384765625,0.7573
-3.00567626953125,0.75735
-2.64739990234375,0.7574
-3.05938720703125,0.75745
-2.82379150390625,0.7575
-2.8143310546875,0.75755
-3.1658935546875,0.7576
-3.07403564453125,0.75765
-2.66510009765625,0.7577
-2.67303466796875,0.75775
-3.017578125,0.7578
-2.97760009765625,0.75785
-3.13934326171875,0.7579
-2.87200927734375,0.75795
-2.67059326171875,0.758
-3.02520751953125,0.75805
-3.02490234375,0.7581
-3.17596435546875,0.75815
-3.49853515625,0.7582
-3.02703857421875,0.75825
-3.23944091796875,0.7583
-3.23974609375,0.75835
-3.057861328125,0.7584
-3.1365966796875,0.75845
-3.12957763671875,0.7585
-2.96417236328125,0.75855
-3.22113037109375,0.7586
-2.80487060546875,0.75865
-3.05145263671875,0.7587
-3.2568359375,0.75875
-3.10211181640625,0.7588
-2.87353515625,0.75885
-2.862548828125,0.7589
-3.072509765625,0.75895
-3.15673828125,0.759
-2.98553466796875,0.75905
-2.97210693359375,0.7591
-2.86895751953125,0.75915
-2.7691650390625,0.7592
-3.35479736328125,0.75925
-3.006591796875,0.7593
-3.09814453125,0.75935
-2.88818359375,0.7594
-3.1915283203125,0.75945
-2.81158447265625,0.7595
-3.280029296875,0.75955
-3.165283203125,0.7596
-2.984619140625,0.75965
-3.018798828125,0.7597
-3.10455322265625,0.75975
-2.99652099609375,0.7598
-3.08013916015625,0.75985
-2.8497314453125,0.7599
-3.1207275390625,0.75995
-2.9925537109375,0.76
-2.86529541015625,0.76005
-3.0084228515625,0.7601
-3.184814453125,0.76015
-2.88299560546875,0.7602
-3.214111328125,0.76025
-3.04962158203125,0.7603
-2.76123046875,0.76035
-3.065185546875,0.7604
-3.131103515625,0.76045
-2.96722412109375,0.7605
-2.74688720703125,0.76055
-2.90313720703125,0.7606
-3.0242919921875,0.76065
-3.01361083984375,0.7607
-3.026123046875,0.76075
-3.1146240234375,0.7608
-2.78564453125,0.76085
-3.18328857421875,0.7609
-3.30596923828125,0.76095
-3.36578369140625,0.761
-3.3062744140625,0.76105
-3.2464599609375,0.7611
-2.92999267578125,0.76115
-3.37860107421875,0.7612
-3.1304931640625,0.76125
-3.270263671875,0.7613
-3.31268310546875,0.76135
-3.18695068359375,0.7614
-3.150634765625,0.76145
-3.08563232421875,0.7615
-3.19793701171875,0.76155
-3.06243896484375,0.7616
-3.360595703125,0.76165
-2.77801513671875,0.7617
-2.9547119140625,0.76175
-3.1884765625,0.7618
-3.08990478515625,0.76185
-2.8460693359375,0.7619
-3.03955078125,0.76195
-2.908935546875,0.762
-2.9864501953125,0.76205
-2.98370361328125,0.7621
-2.98065185546875,0.76215
-2.78778076171875,0.7622
-2.85888671875,0.76225
-2.95989990234375,0.7623
-2.92205810546875,0.76235
-3.3355712890625,0.7624
-3.1207275390625,0.76245
-2.81646728515625,0.7625
-3.03924560546875,0.76255
-3.21624755859375,0.7626
-3.15093994140625,0.76265
-3.25592041015625,0.7627
-3.1170654296875,0.76275
-3.1011962890625,0.7628
-3.10333251953125,0.76285
-3.15582275390625,0.7629
-2.9345703125,0.76295
-3.22265625,0.763
-3.10760498046875,0.76305
-3.01849365234375,0.7631
-2.81219482421875,0.76315
-2.8619384765625,0.7632
-3.15582275390625,0.76325
-3.12774658203125,0.7633
-2.716064453125,0.76335
-3.035888671875,0.7634
-3.04229736328125,0.76345
-2.89581298828125,0.7635
-3.104248046875,0.76355
-3.04931640625,0.7636000000000001
-2.9656982421875,0.76365
-2.77557373046875,0.7637
-3.01300048828125,0.76375
-2.744140625,0.7638
-2.97882080078125,0.76385
-2.90679931640625,0.7639
-2.87200927734375,0.76395
-2.85614013671875,0.764
-3.09814453125,0.76405
-3.2110595703125,0.7641
-3.209228515625,0.76415
-2.86224365234375,0.7642
-3.28094482421875,0.76425
-3.060302734375,0.7643
-3.18603515625,0.76435
-3.09478759765625,0.7644
-3.28369140625,0.76445
-3.00750732421875,0.7645
-2.81646728515625,0.76455
-2.950439453125,0.7646
-3.153076171875,0.76465
-3.04412841796875,0.7647
-3.02703857421875,0.76475
-3.189697265625,0.7648
-2.8668212890625,0.76485
-3.31878662109375,0.7649
-3.4783935546875,0.76495
-3.16497802734375,0.765
-2.88543701171875,0.76505
-3.28338623046875,0.7651
-3.02947998046875,0.76515
-3.14208984375,0.7652
-3.2672119140625,0.76525
-3.14971923828125,0.7653
-2.96630859375,0.76535
-3.25408935546875,0.7654
-2.98065185546875,0.76545
-3.2098388671875,0.7655
-3.165283203125,0.76555
-3.1689453125,0.7656
-2.99163818359375,0.76565
-3.14788818359375,0.7657
-3.06549072265625,0.76575
-3.19915771484375,0.7658
-3.118896484375,0.76585
-3.236083984375,0.7659
-3.12225341796875,0.76595
-3.11126708984375,0.766
-3.223876953125,0.76605
-3.23486328125,0.7661
-3.17840576171875,0.76615
-2.82928466796875,0.7662
-2.88909912109375,0.76625
-3.1292724609375,0.7663
-2.98126220703125,0.76635
-3.10821533203125,0.7664
-2.928466796875,0.76645
-3.13812255859375,0.7665
-2.97882080078125,0.76655
-3.06549072265625,0.7666
-3.10546875,0.76665
-2.79876708984375,0.7667
-3.0755615234375,0.76675
-2.87689208984375,0.7668
-2.9638671875,0.76685
-3.2879638671875,0.7669
-2.90130615234375,0.76695
-2.978515625,0.767
-3.1195068359375,0.76705
-2.8363037109375,0.7671
-2.96600341796875,0.76715
-3.2501220703125,0.7672
-3.17901611328125,0.76725
-3.16497802734375,0.7673
-3.1243896484375,0.76735
-3.18206787109375,0.7674
-3.0181884765625,0.76745
-3.154296875,0.7675
-3.07891845703125,0.76755
-3.1951904296875,0.7676
-2.77496337890625,0.76765
-2.8533935546875,0.7677
-3.209228515625,0.76775
-3.20465087890625,0.7678
-2.86773681640625,0.76785
-2.91961669921875,0.7679
-3.17779541015625,0.76795
-3.00689697265625,0.768
-3.16741943359375,0.76805
-2.95745849609375,0.7681
-3.20465087890625,0.76815
-2.666015625,0.7682
-2.91839599609375,0.76825
-2.8143310546875,0.7683
-2.8204345703125,0.76835
-2.81005859375,0.7684
-3.05816650390625,0.76845
-2.730712890625,0.7685
-3.15948486328125,0.76855
-3.07708740234375,0.7686
-3.09814453125,0.76865
-3.08837890625,0.7687
-3.0096435546875,0.76875
-2.8790283203125,0.7688
-3.052978515625,0.76885
-2.7685546875,0.7689
-3.0035400390625,0.76895
-3.11767578125,0.769
-2.84423828125,0.76905
-2.7362060546875,0.7691
-2.66448974609375,0.76915
-2.94952392578125,0.7692
-2.890625,0.76925
-2.82501220703125,0.7693
-2.66204833984375,0.76935
-3.05694580078125,0.7694
-3.19915771484375,0.76945
-3.01116943359375,0.7695
-2.7984619140625,0.76955
-2.94769287109375,0.7696
-2.83599853515625,0.76965
-2.957763671875,0.7697
-2.96722412109375,0.76975
-2.8228759765625,0.7698
-2.68218994140625,0.76985
-2.76397705078125,0.7699
-2.75848388671875,0.76995
-2.71270751953125,0.77
-3.13507080078125,0.77005
-3.00994873046875,0.7701
-2.64007568359375,0.77015
-2.87384033203125,0.7702
-2.80731201171875,0.77025
-2.93182373046875,0.7703
-3.140869140625,0.77035
-3.16436767578125,0.7704
-3.0224609375,0.77045
-3.048095703125,0.7705
-3.03192138671875,0.77055
-3.13934326171875,0.7706
-3.1903076171875,0.7706500000000001
-2.984619140625,0.7707
-3.10577392578125,0.77075
-3.006591796875,0.7708
-3.1512451171875,0.77085
-3.2110595703125,0.7709
-3.10028076171875,0.77095
-3.052978515625,0.771
-3.42437744140625,0.77105
-3.240966796875,0.7711
-3.197021484375,0.77115
-3.29193115234375,0.7712
-2.999267578125,0.77125
-3.00567626953125,0.7713
-2.8521728515625,0.77135
-3.12255859375,0.7714
-2.9864501953125,0.77145
-3.07098388671875,0.7715
-2.900390625,0.77155
-2.98126220703125,0.7716
-2.67181396484375,0.77165
-2.945556640625,0.7717
-3.02642822265625,0.77175
-2.96417236328125,0.7718
-2.98980712890625,0.77185
-3.16375732421875,0.7719
-3.0242919921875,0.77195
-3.3245849609375,0.772
-3.0322265625,0.77205
-3.19915771484375,0.7721
-3.02490234375,0.77215
-2.7166748046875,0.7722
-2.86712646484375,0.77225
-2.83477783203125,0.7723
-2.67578125,0.77235
-2.78839111328125,0.7724
-3.10211181640625,0.77245
-2.467041015625,0.7725
-2.96966552734375,0.77255
-2.938232421875,0.7726
-2.91046142578125,0.77265
-2.9278564453125,0.7727
-2.80853271484375,0.77275
-2.7490234375,0.7728
-2.8167724609375,0.77285
-2.823486328125,0.7729
-3.0230712890625,0.77295
-2.8839111328125,0.773
-2.8509521484375,0.77305
-3.115234375,0.7731
-3.03466796875,0.77315
-3.06488037109375,0.7732
-3.2159423828125,0.77325
-2.8778076171875,0.7733
-3.2379150390625,0.77335
-3.150634765625,0.7734
-3.11920166015625,0.77345
-3.5272216796875,0.7735
-3.38104248046875,0.77355
-3.08197021484375,0.7736
-3.004150390625,0.77365
-3.50555419921875,0.7737
-3.4759521484375,0.77375
-3.37554931640625,0.7738
-3.20831298828125,0.77385
-3.38653564453125,0.7739
-3.399658203125,0.77395
-3.1585693359375,0.774
-3.16650390625,0.77405
-3.3056640625,0.7741
-3.121337890625,0.77415
-3.30291748046875,0.7742
-3.18115234375,0.77425
-3.14605712890625,0.7743
-3.1829833984375,0.77435
-3.3392333984375,0.7744
-3.0816650390625,0.77445
-3.26019287109375,0.7745
-3.29345703125,0.77455
-3.502197265625,0.7746
-3.38134765625,0.77465
-3.135986328125,0.7746999999999999
-3.12652587890625,0.77475
-2.81768798828125,0.7748
-3.18511962890625,0.77485
-3.14361572265625,0.7749
-2.97332763671875,0.77495
-2.911376953125,0.775
-3.04656982421875,0.77505
-3.05328369140625,0.7751
-3.294677734375,0.77515
-3.0242919921875,0.7752
-3.258056640625,0.77525
-3.03436279296875,0.7753000000000001
-3.26812744140625,0.7753500000000001
-3.35601806640625,0.7754000000000001
-3.38623046875,0.7754500000000001
-3.15826416015625,0.7755000000000001
-3.22113037109375,0.7755500000000001
-3.45977783203125,0.7756000000000001
-2.8509521484375,0.7756500000000001
-3.2427978515625,0.7757000000000001
-3.1988525390625,0.77575
-3.08837890625,0.7758
-2.965087890625,0.77585
-3.095703125,0.7759
-3.0035400390625,0.77595
-3.3709716796875,0.776
-3.19427490234375,0.77605
-3.1781005859375,0.7761
-2.95379638671875,0.77615
-2.77099609375,0.7762
-3.1805419921875,0.77625
-3.24249267578125,0.7763000000000001
-3.1024169921875,0.7763500000000001
-3.22601318359375,0.7764000000000001
-2.6251220703125,0.7764500000000001
-3.1170654296875,0.7765000000000001
-3.1048583984375,0.7765500000000001
-2.99468994140625,0.7766000000000001
-2.94830322265625,0.7766500000000001
-2.752685546875,0.7767000000000001
-2.81768798828125,0.77675
-2.84942626953125,0.7768
-3.1097412109375,0.77685
-2.90374755859375,0.7769
-3.1365966796875,0.77695
-2.94342041015625,0.777
-3.16925048828125,0.77705
-3.280029296875,0.7771
-3.2073974609375,0.77715
-3.16864013671875,0.7772
-3.46588134765625,0.77725
-2.947998046875,0.7773000000000001
-3.1585693359375,0.7773500000000001
-3.314208984375,0.7774000000000001
-3.3465576171875,0.7774500000000001
-3.369140625,0.7775000000000001
-3.623046875,0.7775500000000001
-3.3001708984375,0.7776000000000001
-3.44940185546875,0.7776500000000001
-3.75457763671875,0.7777000000000001
-3.69964599609375,0.77775
-3.6114501953125,0.7778
-3.7786865234375,0.77785
-3.7945556640625,0.7779
-3.45245361328125,0.77795
-4.171142578125,0.778
-4.05975341796875,0.77805
-3.76220703125,0.7781
-3.45947265625,0.77815
-3.96484375,0.7782
-3.8006591796875,0.77825
-3.70574951171875,0.7783
-3.470458984375,0.7783500000000001
-3.6785888671875,0.7784000000000001
-3.76617431640625,0.7784500000000001
-3.5552978515625,0.7785000000000001
-3.59405517578125,0.7785500000000001
-3.634033203125,0.7786000000000001
-3.6297607421875,0.7786500000000001
-3.39141845703125,0.7787000000000001
-3.466796875,0.77875
-2.99591064453125,0.7788
-3.31787109375,0.77885
-3.3624267578125,0.7789
-3.104248046875,0.77895
-2.79052734375,0.779
-2.984619140625,0.77905
-2.96661376953125,0.7791
-2.9864501953125,0.77915
-2.83538818359375,0.7792
-2.65533447265625,0.77925
-2.46856689453125,0.7793000000000001
-2.76275634765625,0.7793500000000001
-2.7020263671875,0.7794000000000001
-2.7606201171875,0.7794500000000001
-3.05450439453125,0.7795000000000001
-2.84576416015625,0.7795500000000001
-2.89337158203125,0.7796000000000001
-3.19854736328125,0.7796500000000001
-3.172607421875,0.7797000000000001
-3.34014892578125,0.77975
-3.084716796875,0.7798
-3.037109375,0.77985
-3.30352783203125,0.7799
-3.36639404296875,0.77995
-3.47412109375,0.78
-3.2666015625,0.78005
-3.54522705078125,0.7801
-3.0889892578125,0.78015
-3.14300537109375,0.7802
-3.4466552734375,0.78025
-3.507080078125,0.7803
-3.07708740234375,0.7803500000000001
-3.3587646484375,0.7804000000000001
-3.21563720703125,0.7804500000000001
-3.15887451171875,0.7805000000000001
-3.3660888671875,0.7805500000000001
-3.4576416015625,0.7806000000000001
-2.82958984375,0.7806500000000001
-2.94586181640625,0.7807000000000001
-3.10333251953125,0.78075
-2.95562744140625,0.7808
-3.2330322265625,0.78085
-3.11676025390625,0.7809
-2.75146484375,0.78095
-3.0548095703125,0.781
-3.1463623046875,0.78105
-3.09234619140625,0.7811
-3.44451904296875,0.78115
-3.1878662109375,0.7812
-3.17047119140625,0.78125
-2.8656005859375,0.7813000000000001
-3.11370849609375,0.7813500000000001
-3.035888671875,0.7814000000000001
-3.0853271484375,0.7814500000000001
-2.8216552734375,0.7815000000000001
-3.24798583984375,0.7815500000000001
-3.089599609375,0.7816000000000001
-3.0914306640625,0.7816500000000001
-3.1353759765625,0.7817000000000001
-3.2757568359375,0.7817500000000001
-3.19976806640625,0.7818
-2.99041748046875,0.78185
-3.42132568359375,0.7819
-3.31756591796875,0.78195
-3.39141845703125,0.782
-3.3416748046875,0.78205
-3.45184326171875,0.7821
-3.05877685546875,0.78215
-3.668212890625,0.7822
-3.5546875,0.78225
-3.41796875,0.7823
-3.682861328125,0.7823500000000001
-3.34259033203125,0.7824000000000001
-2.94891357421875,0.7824500000000001
-3.45489501953125,0.7825000000000001
-3.50128173828125,0.7825500000000001
-3.45123291015625,0.7826000000000001
-3.42193603515625,0.7826500000000001
-3.04901123046875,0.7827000000000001
-3.61968994140625,0.7827500000000001
-3.52996826171875,0.7828
-3.28125,0.78285
-3.5235595703125,0.7829
-3.6798095703125,0.78295
-3.3123779296875,0.783
-3.57757568359375,0.78305
-3.69476318359375,0.7831
-3.47991943359375,0.78315
-3.553466796875,0.7832
-3.558349609375,0.78325
-3.14544677734375,0.7833
-3.297119140625,0.7833500000000001
-3.35845947265625,0.7834000000000001
-3.3978271484375,0.7834500000000001
-3.1231689453125,0.7835000000000001
-3.131103515625,0.7835500000000001
-3.515625,0.7836000000000001
-3.29498291015625,0.7836500000000001
-3.4381103515625,0.7837000000000001
-3.48724365234375,0.7837500000000001
-3.13262939453125,0.7838
-3.25714111328125,0.78385
-3.56414794921875,0.7839
-3.38592529296875,0.78395
-3.5540771484375,0.784
-3.3782958984375,0.78405
-3.45703125,0.7841
-3.66119384765625,0.78415
-3.43658447265625,0.7842
-3.45001220703125,0.78425
-3.61846923828125,0.7843
-3.51043701171875,0.7843500000000001
-3.74237060546875,0.7844000000000001
-3.43414306640625,0.7844500000000001
-3.56231689453125,0.7845000000000001
-3.55621337890625,0.7845500000000001
-3.935546875,0.7846000000000001
-3.2928466796875,0.7846500000000001
-3.2672119140625,0.7847000000000001
-3.4320068359375,0.7847500000000001
-3.26812744140625,0.7848
-3.52935791015625,0.78485
-3.45062255859375,0.7849
-3.31024169921875,0.78495
-3.277587890625,0.785
-3.4918212890625,0.78505
-3.4881591796875,0.7851
-3.41949462890625,0.78515
-3.04351806640625,0.7852
-3.375244140625,0.78525
-3.1829833984375,0.7853
-3.4002685546875,0.7853500000000001
-3.1842041015625,0.7854000000000001
-3.31298828125,0.7854500000000001
-3.1976318359375,0.7855000000000001
-3.5272216796875,0.7855500000000001
-3.0902099609375,0.7856000000000001
-3.56475830078125,0.7856500000000001
-3.24462890625,0.7857000000000001
-3.26904296875,0.7857500000000001
-3.115234375,0.7858
-3.079833984375,0.78585
-3.08807373046875,0.7859
-2.87750244140625,0.78595
-3.02520751953125,0.786
-2.87078857421875,0.78605
-2.88848876953125,0.7861
-2.63763427734375,0.78615
-2.83843994140625,0.7862
-3.05328369140625,0.78625
-2.8564453125,0.7863
-2.67364501953125,0.7863500000000001
-3.03558349609375,0.7864000000000001
-2.7093505859375,0.7864500000000001
-3.05755615234375,0.7865000000000001
-3.04962158203125,0.7865500000000001
-2.85919189453125,0.7866000000000001
-2.8192138671875,0.7866500000000001
-2.8094482421875,0.7867000000000001
-2.90130615234375,0.7867500000000001
-2.79632568359375,0.7868
-2.75115966796875,0.78685
-2.72369384765625,0.7869
-2.6434326171875,0.78695
-2.67364501953125,0.787
-2.87628173828125,0.78705
-2.7825927734375,0.7871
-2.98675537109375,0.78715
-2.8125,0.7872
-2.879638671875,0.78725
-2.950439453125,0.7873
-2.75115966796875,0.78735
-2.808837890625,0.7874000000000001
-2.9754638671875,0.7874500000000001
-3.03131103515625,0.7875000000000001
-2.796630859375,0.7875500000000001
-2.7716064453125,0.7876000000000001
-3.05511474609375,0.7876500000000001
-2.77740478515625,0.7877000000000001
-2.974853515625,0.7877500000000001
-2.66632080078125,0.7878000000000001
-2.6483154296875,0.78785
-3.01361083984375,0.7879
-2.8631591796875,0.78795
-2.65869140625,0.788
-2.70843505859375,0.78805
-2.8826904296875,0.7881
-2.9522705078125,0.78815
-3.15948486328125,0.7882
-3.0767822265625,0.78825
-3.00201416015625,0.7883
-2.80426025390625,0.78835
-2.9693603515625,0.7884000000000001
-2.6727294921875,0.7884500000000001
-3.03009033203125,0.7885000000000001
-2.85980224609375,0.7885500000000001
-2.81768798828125,0.7886000000000001
-2.94464111328125,0.7886500000000001
-2.91961669921875,0.7887000000000001
-2.542724609375,0.7887500000000001
-2.99072265625,0.7888000000000001
