V,timestamps
-3.21746826171875,0.78885
-3.19183349609375,0.7889
-2.88543701171875,0.78895
-3.22265625,0.789
-3.2666015625,0.78905
-3.382568359375,0.7891
-3.39385986328125,0.78915
-2.96905517578125,0.7892
-3.0902099609375,0.78925
-2.90924072265625,0.7893
-3.22479248046875,0.78935
-3.04473876953125,0.7894000000000001
-2.90802001953125,0.7894500000000001
-2.86834716796875,0.7895000000000001
-3.18756103515625,0.7895500000000001
-3.118896484375,0.7896000000000001
-3.289794921875,0.7896500000000001
-3.31298828125,0.7897000000000001
-3.30963134765625,0.7897500000000001
-3.238525390625,0.7898000000000001
-3.52447509765625,0.78985
-3.4564208984375,0.7899
-3.3660888671875,0.78995
-3.3734130859375,0.79
-3.38592529296875,0.79005
-3.09417724609375,0.7901
-3.204345703125,0.79015
-3.18206787109375,0.7902
-3.282470703125,0.79025
-3.21624755859375,0.7903
-3.1048583984375,0.79035
-2.94281005859375,0.7904000000000001
-2.82379150390625,0.7904500000000001
-3.172607421875,0.7905000000000001
-3.18634033203125,0.7905500000000001
-3.08074951171875,0.7906000000000001
-2.9217529296875,0.7906500000000001
-3.09173583984375,0.7907000000000001
-3.32000732421875,0.7907500000000001
-3.34320068359375,0.7908000000000001
-2.78839111328125,0.79085
-3.29254150390625,0.7909
-2.70660400390625,0.79095
-2.84027099609375,0.791
-3.028564453125,0.79105
-2.92755126953125,0.7911
-2.9449462890625,0.79115
-2.9241943359375,0.7912
-2.91900634765625,0.79125
-2.8631591796875,0.7913
-3.14788818359375,0.79135
-2.88055419921875,0.7914000000000001
-2.95684814453125,0.7914500000000001
-2.89398193359375,0.7915000000000001
-3.1231689453125,0.7915500000000001
-3.18511962890625,0.7916000000000001
-3.28399658203125,0.7916500000000001
-3.2708740234375,0.7917000000000001
-3.19549560546875,0.7917500000000001
-2.969970703125,0.7918000000000001
-2.99072265625,0.79185
-3.1134033203125,0.7919
-3.2720947265625,0.79195
-3.1854248046875,0.792
-3.30230712890625,0.79205
-2.84423828125,0.7921
-3.1201171875,0.79215
-3.3099365234375,0.7922
-3.26751708984375,0.79225
-3.072509765625,0.7923
-2.98583984375,0.79235
-3.18115234375,0.7924000000000001
-3.03863525390625,0.7924500000000001
-3.1048583984375,0.7925000000000001
-3.08990478515625,0.7925500000000001
-3.013916015625,0.7926000000000001
-2.80364990234375,0.7926500000000001
-3.37158203125,0.7927000000000001
-3.131103515625,0.7927500000000001
-3.1390380859375,0.7928000000000001
-3.15093994140625,0.79285
-3.25347900390625,0.7929
-2.96539306640625,0.79295
-3.26904296875,0.793
-3.2159423828125,0.79305
-3.19915771484375,0.7931
-3.28521728515625,0.79315
-3.0792236328125,0.7932
-2.98004150390625,0.79325
-3.09600830078125,0.7933
-3.170166015625,0.79335
-3.201904296875,0.7934000000000001
-3.33587646484375,0.7934500000000001
-2.97760009765625,0.7935000000000001
-3.06488037109375,0.7935500000000001
-2.90618896484375,0.7936000000000001
-3.11859130859375,0.7936500000000001
-3.21136474609375,0.7937000000000001
-2.8485107421875,0.7937500000000001
-2.7740478515625,0.7938000000000001
-3.0133056640625,0.7938500000000001
-2.962646484375,0.7939
-2.998046875,0.79395
-2.79632568359375,0.794
-2.9913330078125,0.79405
-2.80914306640625,0.7941
-2.84332275390625,0.79415
-2.96844482421875,0.7942
-2.97149658203125,0.79425
-2.74658203125,0.7943
-2.97698974609375,0.79435
-2.939453125,0.7944
-2.76123046875,0.7944500000000001
-2.9095458984375,0.7945000000000001
-2.97393798828125,0.7945500000000001
-2.59674072265625,0.7946000000000001
-2.730712890625,0.7946500000000001
-2.85858154296875,0.7947000000000001
-2.80181884765625,0.7947500000000001
-3.0126953125,0.7948000000000001
-2.94708251953125,0.7948500000000001
-2.76947021484375,0.7949
-2.811279296875,0.79495
-2.80364990234375,0.795
-2.889404296875,0.79505
-3.2147216796875,0.7951
-2.95074462890625,0.79515
-3.079833984375,0.7952
-2.78167724609375,0.79525
-3.23028564453125,0.7953
-3.0816650390625,0.79535
-3.22906494140625,0.7954
-3.00506591796875,0.7954500000000001
-3.02001953125,0.7955000000000001
-3.1219482421875,0.7955500000000001
-2.98095703125,0.7956000000000001
-2.904052734375,0.7956500000000001
-2.92022705078125,0.7957000000000001
-3.0645751953125,0.7957500000000001
-2.6708984375,0.7958000000000001
-3.109130859375,0.7958500000000001
-3.03680419921875,0.7959
-3.01300048828125,0.79595
-2.92083740234375,0.796
-3.13232421875,0.79605
-3.154296875,0.7961
-3.30535888671875,0.79615
-3.28460693359375,0.7962
-3.18328857421875,0.79625
-3.29437255859375,0.7963
-3.23089599609375,0.79635
-2.933349609375,0.7964
-3.2769775390625,0.7964500000000001
-3.41156005859375,0.7965000000000001
-3.1939697265625,0.7965500000000001
-2.940673828125,0.7966000000000001
-3.0157470703125,0.7966500000000001
-3.40118408203125,0.7967000000000001
-3.22021484375,0.7967500000000001
-3.2135009765625,0.7968000000000001
-3.29681396484375,0.7968500000000001
-3.20220947265625,0.7969
-3.18634033203125,0.79695
-3.57635498046875,0.797
-3.3966064453125,0.79705
-3.19549560546875,0.7971
-3.24005126953125,0.79715
-3.3245849609375,0.7972
-2.98736572265625,0.79725
-3.08868408203125,0.7973
-3.2928466796875,0.79735
-3.34716796875,0.7974
-2.88787841796875,0.7974500000000001
-3.14971923828125,0.7975000000000001
-3.2000732421875,0.7975500000000001
-3.26995849609375,0.7976000000000001
-3.25042724609375,0.7976500000000001
-3.2843017578125,0.7977000000000001
-2.769775390625,0.7977500000000001
-2.9644775390625,0.7978000000000001
-3.07464599609375,0.7978500000000001
-3.09722900390625,0.7979
-3.330078125,0.79795
-3.0657958984375,0.798
-2.945556640625,0.79805
-2.9644775390625,0.7981
-3.21014404296875,0.79815
-3.194580078125,0.7982
-3.2098388671875,0.79825
-2.83477783203125,0.7983
-3.11614990234375,0.79835
-2.94647216796875,0.7984
-3.22113037109375,0.7984500000000001
-2.7142333984375,0.7985000000000001
-3.15887451171875,0.7985500000000001
-2.8912353515625,0.7986000000000001
-3.060302734375,0.7986500000000001
-3.1890869140625,0.7987000000000001
-3.1817626953125,0.7987500000000001
-3.10028076171875,0.7988000000000001
-3.21807861328125,0.7988500000000001
-3.12713623046875,0.7989
-3.03131103515625,0.79895
-3.26202392578125,0.799
-3.3636474609375,0.79905
-3.22967529296875,0.7991
-2.96600341796875,0.79915
-3.0889892578125,0.7992
-2.96905517578125,0.79925
-3.3624267578125,0.7993
-3.25103759765625,0.79935
-2.96051025390625,0.7994
-3.353271484375,0.7994500000000001
-3.3319091796875,0.7995000000000001
-3.084716796875,0.7995500000000001
-3.55133056640625,0.7996000000000001
-3.61724853515625,0.7996500000000001
-3.3514404296875,0.7997000000000001
-3.013916015625,0.7997500000000001
-3.29559326171875,0.7998000000000001
-3.53485107421875,0.7998500000000001
-3.27178955078125,0.7999
-3.22235107421875,0.79995
-3.26324462890625,0.8
-3.133544921875,0.80005
-2.97943115234375,0.8001
-3.0010986328125,0.80015
-3.1793212890625,0.8002
-3.06488037109375,0.80025
-2.98370361328125,0.8003
-3.08746337890625,0.80035
-2.68035888671875,0.8004
-2.987060546875,0.80045
-3.1829833984375,0.8005
-3.006591796875,0.8005500000000001
-2.90618896484375,0.8006000000000001
-3.19091796875,0.8006500000000001
-3.04534912109375,0.8007000000000001
-3.021240234375,0.8007500000000001
-3.04656982421875,0.8008000000000001
-3.0126953125,0.8008500000000001
-2.65594482421875,0.8009000000000001
-2.85369873046875,0.80095
-3.0267333984375,0.801
-2.81524658203125,0.80105
-3.15032958984375,0.8011
-2.7838134765625,0.80115
-2.9534912109375,0.8012
-2.978515625,0.80125
-3.1103515625,0.8013
-3.08502197265625,0.80135
-3.2391357421875,0.8014
-2.9266357421875,0.80145
-3.2659912109375,0.8015
-2.960205078125,0.8015500000000001
-2.95257568359375,0.8016000000000001
-2.8570556640625,0.8016500000000001
-3.104248046875,0.8017000000000001
-2.6605224609375,0.8017500000000001
-2.72552490234375,0.8018000000000001
-2.864990234375,0.8018500000000001
-3.089599609375,0.8019000000000001
-2.874755859375,0.80195
-3.15338134765625,0.802
-3.092041015625,0.80205
-3.35784912109375,0.8021
-3.59832763671875,0.80215
-3.70635986328125,0.8022
-3.55804443359375,0.80225
-3.3819580078125,0.8023
-3.46099853515625,0.80235
-3.55438232421875,0.8024
-3.7249755859375,0.80245
-3.6468505859375,0.8025
-3.41583251953125,0.8025500000000001
-3.5943603515625,0.8026000000000001
-3.7677001953125,0.8026500000000001
-3.30596923828125,0.8027000000000001
-3.5498046875,0.8027500000000001
-3.487548828125,0.8028000000000001
-3.55621337890625,0.8028500000000001
-3.50189208984375,0.8029000000000001
-3.60443115234375,0.80295
-3.4918212890625,0.803
-3.504638671875,0.80305
-3.64990234375,0.8031
-3.60382080078125,0.80315
-3.4210205078125,0.8032
-3.2183837890625,0.80325
-3.499755859375,0.8033
-3.80767822265625,0.80335
-3.19061279296875,0.8034
-3.34564208984375,0.80345
-3.46649169921875,0.8035
-3.38958740234375,0.8035500000000001
-3.3734130859375,0.8036000000000001
-3.33953857421875,0.8036500000000001
-3.12744140625,0.8037000000000001
-3.06182861328125,0.8037500000000001
-3.1390380859375,0.8038000000000001
-3.00537109375,0.8038500000000001
-2.918701171875,0.8039000000000001
-2.8729248046875,0.80395
-2.83721923828125,0.804
-2.63641357421875,0.80405
-2.85858154296875,0.8041
-2.9681396484375,0.80415
-2.96417236328125,0.8042
-2.90130615234375,0.80425
-3.048095703125,0.8043
-2.84698486328125,0.80435
-2.904052734375,0.8044
-3.19915771484375,0.80445
-3.09112548828125,0.8045
-3.21502685546875,0.8045500000000001
-3.22967529296875,0.8046000000000001
-3.331298828125,0.8046500000000001
-3.2012939453125,0.8047000000000001
-3.55865478515625,0.8047500000000001
-3.145751953125,0.8048000000000001
-3.62457275390625,0.8048500000000001
-2.989501953125,0.8049000000000001
-3.1671142578125,0.80495
-3.52783203125,0.805
-3.5626220703125,0.80505
-3.228759765625,0.8051
-3.3477783203125,0.80515
-3.27850341796875,0.8052
-3.28887939453125,0.80525
-3.57452392578125,0.8053
-3.15765380859375,0.80535
-2.93548583984375,0.8054
-2.9180908203125,0.80545
-3.018798828125,0.8055
-2.939453125,0.8055500000000001
-3.13690185546875,0.8056000000000001
-2.87567138671875,0.8056500000000001
-2.7606201171875,0.8057000000000001
-2.572021484375,0.8057500000000001
-2.75848388671875,0.8058000000000001
-2.71270751953125,0.8058500000000001
-2.835693359375,0.8059000000000001
-2.7783203125,0.80595
-2.95379638671875,0.806
-2.72247314453125,0.80605
-2.9840087890625,0.8061
-2.7386474609375,0.80615
-2.78564453125,0.8062
-2.82684326171875,0.80625
-2.626953125,0.8063
-2.54730224609375,0.80635
-2.60589599609375,0.8064
-2.705078125,0.80645
-2.70843505859375,0.8065
-2.64404296875,0.8065500000000001
-2.5518798828125,0.8066000000000001
-3.06304931640625,0.8066500000000001
-3.00018310546875,0.8067000000000001
-2.76153564453125,0.8067500000000001
-2.9400634765625,0.8068000000000001
-2.8076171875,0.8068500000000001
-2.64068603515625,0.8069000000000001
-2.90283203125,0.8069500000000001
-2.76763916015625,0.807
-2.73193359375,0.80705
-2.8106689453125,0.8071
-2.82073974609375,0.80715
-2.54608154296875,0.8072
-2.7117919921875,0.80725
-2.8924560546875,0.8073
-2.8106689453125,0.80735
-2.56134033203125,0.8074
-2.822265625,0.80745
-2.67242431640625,0.8075
-2.64862060546875,0.80755
-3.104248046875,0.8076000000000001
-3.19061279296875,0.8076500000000001
-2.718505859375,0.8077000000000001
-2.61932373046875,0.8077500000000001
-2.8607177734375,0.8078000000000001
-2.91595458984375,0.8078500000000001
-2.7734375,0.8079000000000001
-2.5701904296875,0.8079500000000001
-2.88055419921875,0.808
-2.95806884765625,0.80805
-2.76275634765625,0.8081
-2.9656982421875,0.80815
-3.02642822265625,0.8082
-2.8094482421875,0.80825
-3.20587158203125,0.8083
-2.77496337890625,0.80835
-2.98675537109375,0.8084
-3.133544921875,0.80845
-3.04412841796875,0.8085
-2.872314453125,0.80855
-3.1195068359375,0.8086000000000001
-3.065185546875,0.8086500000000001
-3.17779541015625,0.8087000000000001
-3.23974609375,0.8087500000000001
-3.125,0.8088000000000001
-2.99163818359375,0.8088500000000001
-2.83935546875,0.8089000000000001
-3.1976318359375,0.8089500000000001
-3.150634765625,0.809
-3.3099365234375,0.80905
-3.14605712890625,0.8091
-3.27392578125,0.80915
-3.114013671875,0.8092
-3.47747802734375,0.80925
-3.25103759765625,0.8093
-3.2122802734375,0.80935
-2.93304443359375,0.8094
-2.92327880859375,0.80945
-2.864990234375,0.8095
-3.153076171875,0.80955
-2.899169921875,0.8096000000000001
-2.82562255859375,0.8096500000000001
-3.0731201171875,0.8097000000000001
-2.60406494140625,0.8097500000000001
-3.040771484375,0.8098000000000001
-3.03619384765625,0.8098500000000001
-2.98126220703125,0.8099000000000001
-3.15277099609375,0.8099500000000001
-2.802734375,0.81
-2.80303955078125,0.81005
-3.35479736328125,0.8101
-2.93670654296875,0.81015
-2.97821044921875,0.8102
-3.1195068359375,0.81025
-2.9949951171875,0.8103
-3.03985595703125,0.81035
-3.0224609375,0.8104
-3.19183349609375,0.81045
-3.13690185546875,0.8105
-2.75726318359375,0.81055
-3.08685302734375,0.8106000000000001
-2.96539306640625,0.8106500000000001
-3.0181884765625,0.8107000000000001
-3.06182861328125,0.8107500000000001
-3.1988525390625,0.8108000000000001
-2.70263671875,0.8108500000000001
-2.762451171875,0.8109000000000001
-3.1622314453125,0.8109500000000001
-3.0694580078125,0.811
-2.93121337890625,0.81105
-3.099365234375,0.8111
-3.106689453125,0.81115
-3.23760986328125,0.8112
-3.15765380859375,0.81125
-3.033447265625,0.8113
-3.19580078125,0.81135
-2.94891357421875,0.8114
-3.153076171875,0.81145
-2.93792724609375,0.8115
-2.96173095703125,0.81155
-2.94219970703125,0.8116000000000001
-3.18817138671875,0.8116500000000001
-2.8350830078125,0.8117000000000001
-3.2684326171875,0.8117500000000001
-3.09295654296875,0.8118000000000001
-3.23974609375,0.8118500000000001
-3.114013671875,0.8119000000000001
-3.10516357421875,0.8119500000000001
-2.78533935546875,0.812
-2.6263427734375,0.81205
-3.06732177734375,0.8121
-3.06182861328125,0.81215
-2.916259765625,0.8122
-2.7532958984375,0.81225
-2.9473876953125,0.8123
-3.05267333984375,0.81235
-3.182373046875,0.8124
-3.03009033203125,0.81245
-2.969970703125,0.8125
-2.88177490234375,0.81255
-3.282470703125,0.8126
-3.1634521484375,0.8126500000000001
-3.07891845703125,0.8127000000000001
-3.05572509765625,0.8127500000000001
-3.16162109375,0.8128000000000001
-3.153076171875,0.8128500000000001
-2.889404296875,0.8129000000000001
-3.114013671875,0.8129500000000001
-3.04931640625,0.8130000000000001
-2.97943115234375,0.81305
-2.98065185546875,0.8131
-2.98431396484375,0.81315
-2.93426513671875,0.8132
-3.29620361328125,0.81325
-3.19305419921875,0.8133
-2.81890869140625,0.81335
-2.9559326171875,0.8134
-2.7838134765625,0.81345
-2.91900634765625,0.8135
-3.16650390625,0.81355
-3.2293701171875,0.8136000000000001
-2.98126220703125,0.8136500000000001
-2.77923583984375,0.8137000000000001
-3.3221435546875,0.8137500000000001
-3.1732177734375,0.8138000000000001
-3.27850341796875,0.8138500000000001
-3.02825927734375,0.8139000000000001
-3.17047119140625,0.8139500000000001
-3.0224609375,0.8140000000000001
-3.2794189453125,0.81405
-3.15948486328125,0.8141
-3.17352294921875,0.81415
-3.19427490234375,0.8142
-3.4063720703125,0.81425
-3.2672119140625,0.8143
-3.4613037109375,0.81435
-3.343505859375,0.8144
-3.37554931640625,0.81445
-3.15032958984375,0.8145
-2.9681396484375,0.81455
-3.3758544921875,0.8146
-2.96600341796875,0.8146500000000001
-3.11767578125,0.8147000000000001
-3.1512451171875,0.8147500000000001
-3.33404541015625,0.8148000000000001
-2.9730224609375,0.8148500000000001
-3.45794677734375,0.8149000000000001
-3.4295654296875,0.8149500000000001
-3.24859619140625,0.8150000000000001
-3.15673828125,0.81505
-3.2781982421875,0.8151
-2.899169921875,0.81515
-3.1683349609375,0.8152
-3.3135986328125,0.81525
-3.372802734375,0.8153
-3.29681396484375,0.81535
-2.91168212890625,0.8154
-3.2061767578125,0.81545
-3.11309814453125,0.8155
-3.135986328125,0.81555
-3.16802978515625,0.8156
-3.065185546875,0.8156500000000001
-3.1427001953125,0.8157000000000001
-3.44696044921875,0.8157500000000001
-3.15277099609375,0.8158000000000001
-3.17840576171875,0.8158500000000001
-3.02947998046875,0.8159000000000001
-3.1903076171875,0.8159500000000001
-3.21929931640625,0.8160000000000001
-2.86224365234375,0.81605
-3.148193359375,0.8161
-3.18511962890625,0.81615
-3.096923828125,0.8162
-3.15887451171875,0.81625
-2.9254150390625,0.8163
-3.0438232421875,0.81635
-3.18267822265625,0.8164
-3.3343505859375,0.81645
-2.73590087890625,0.8165
-3.1146240234375,0.81655
-3.09600830078125,0.8166
-3.1048583984375,0.8166500000000001
-3.3416748046875,0.8167000000000001
-3.40667724609375,0.8167500000000001
-3.1298828125,0.8168000000000001
-3.24798583984375,0.8168500000000001
-3.4857177734375,0.8169000000000001
-3.3123779296875,0.8169500000000001
-3.2855224609375,0.8170000000000001
-3.09814453125,0.81705
-3.3563232421875,0.8171
-3.05755615234375,0.81715
-3.19122314453125,0.8172
-3.2818603515625,0.81725
-3.12652587890625,0.8173
-3.128662109375,0.81735
-3.2281494140625,0.8174
-3.1744384765625,0.81745
-3.1829833984375,0.8175
-3.09906005859375,0.81755
-3.1878662109375,0.8176
-3.0963134765625,0.8176500000000001
-3.09051513671875,0.8177000000000001
-3.38134765625,0.8177500000000001
-3.06640625,0.8178000000000001
-3.09051513671875,0.8178500000000001
-2.9254150390625,0.8179000000000001
-2.92724609375,0.8179500000000001
-2.77069091796875,0.8180000000000001
-3.09173583984375,0.81805
-3.23974609375,0.8181
-2.95654296875,0.81815
-2.8955078125,0.8182
-3.388671875,0.81825
-2.9815673828125,0.8183
-3.3819580078125,0.81835
-3.46343994140625,0.8184
-3.3831787109375,0.81845
-3.1414794921875,0.8185
-3.150634765625,0.81855
-3.22113037109375,0.8186
-3.00994873046875,0.8186500000000001
-3.34259033203125,0.8187000000000001
-3.09661865234375,0.8187500000000001
-3.01910400390625,0.8188000000000001
-3.08746337890625,0.8188500000000001
-3.11126708984375,0.8189000000000001
-3.04962158203125,0.8189500000000001
-3.20098876953125,0.8190000000000001
-3.14483642578125,0.8190500000000001
-3.25927734375,0.8191
-2.96234130859375,0.81915
-3.10760498046875,0.8192
-3.27728271484375,0.81925
-3.19183349609375,0.8193
-2.97393798828125,0.81935
-3.21197509765625,0.8194
-3.20465087890625,0.81945
-3.0548095703125,0.8195
-3.0828857421875,0.81955
-3.123779296875,0.8196
-2.65411376953125,0.81965
-2.786865234375,0.8197000000000001
-3.01422119140625,0.8197500000000001
-3.04901123046875,0.8198000000000001
-3.01177978515625,0.8198500000000001
-3.11767578125,0.8199000000000001
-2.877197265625,0.8199500000000001
-3.19244384765625,0.8200000000000001
-3.3062744140625,0.8200500000000001
-3.24005126953125,0.8201
-3.10455322265625,0.82015
-3.3221435546875,0.8202
-3.39141845703125,0.82025
-3.0487060546875,0.8203
-3.35784912109375,0.82035
-3.2696533203125,0.8204
-3.23211669921875,0.82045
-3.22265625,0.8205
-3.143310546875,0.82055
-2.9632568359375,0.8206
-3.16802978515625,0.8206500000000001
-3.1243896484375,0.8207000000000001
-3.25714111328125,0.8207500000000001
-2.99407958984375,0.8208000000000001
-3.31298828125,0.8208500000000001
-3.65386962890625,0.8209000000000001
-3.431396484375,0.8209500000000001
-2.98583984375,0.8210000000000001
-3.1787109375,0.8210500000000001
-3.087158203125,0.8211
-3.04412841796875,0.82115
-3.32305908203125,0.8212
-3.21197509765625,0.82125
-3.09722900390625,0.8213
-3.06671142578125,0.82135
-3.45123291015625,0.8214
-3.05419921875,0.82145
-3.15582275390625,0.8215
-3.306884765625,0.82155
-3.330078125,0.8216
-3.0206298828125,0.82165
-3.2940673828125,0.8217000000000001
-3.231201171875,0.8217500000000001
-3.00811767578125,0.8218000000000001
-3.218994140625,0.8218500000000001
-3.05938720703125,0.8219000000000001
-2.82257080078125,0.8219500000000001
-2.9290771484375,0.8220000000000001
-3.0621337890625,0.8220500000000001
-3.06976318359375,0.8221
-2.91351318359375,0.82215
-2.91534423828125,0.8222
-3.19366455078125,0.82225
-2.9931640625,0.8223
-3.01300048828125,0.82235
-3.40087890625,0.8224
-2.85888671875,0.82245
-2.7301025390625,0.8225
-3.1390380859375,0.82255
-2.97943115234375,0.8226
-3.03253173828125,0.82265
-2.635498046875,0.8227000000000001
-2.88360595703125,0.8227500000000001
-2.71453857421875,0.8228000000000001
-2.77984619140625,0.8228500000000001
-3.07708740234375,0.8229000000000001
-3.06365966796875,0.8229500000000001
-2.90496826171875,0.8230000000000001
-3.01422119140625,0.8230500000000001
-2.78717041015625,0.8231
-2.987060546875,0.82315
-3.19976806640625,0.8232
-3.38165283203125,0.82325
-2.79632568359375,0.8233
-3.0804443359375,0.82335
-3.27117919921875,0.8234
-3.17596435546875,0.82345
-3.39996337890625,0.8235
-3.25408935546875,0.82355
-3.07281494140625,0.8236
-3.0877685546875,0.82365
-3.06915283203125,0.8237000000000001
-3.24432373046875,0.8237500000000001
-3.4210205078125,0.8238000000000001
-3.04046630859375,0.8238500000000001
-3.47900390625,0.8239000000000001
-3.0340576171875,0.8239500000000001
-3.21563720703125,0.8240000000000001
-3.40057373046875,0.8240500000000001
-3.19488525390625,0.8241
-2.8936767578125,0.82415
-3.39385986328125,0.8242
-3.06915283203125,0.82425
-3.34442138671875,0.8243
-3.17169189453125,0.82435
-3.3404541015625,0.8244
-3.12530517578125,0.82445
-2.98980712890625,0.8245
-3.31878662109375,0.82455
-3.131103515625,0.8246
-3.126220703125,0.82465
-3.04290771484375,0.8247
-3.35601806640625,0.8247500000000001
-3.13690185546875,0.8248000000000001
-3.4564208984375,0.8248500000000001
-3.338623046875,0.8249000000000001
-3.03955078125,0.8249500000000001
-3.22113037109375,0.8250000000000001
-3.30474853515625,0.8250500000000001
-3.0364990234375,0.8251000000000001
-3.197021484375,0.82515
-3.02093505859375,0.8252
-2.99896240234375,0.82525
-3.0218505859375,0.8253000000000001
-2.85797119140625,0.8253500000000001
-3.2275390625,0.8254000000000001
-3.1085205078125,0.8254500000000001
-2.8436279296875,0.8255000000000001
-3.25897216796875,0.8255500000000001
-3.03314208984375,0.8256000000000001
-2.9296875,0.8256500000000001
-3.5028076171875,0.8257000000000001
-2.92266845703125,0.8257500000000001
-2.9901123046875,0.8258000000000001
-3.1658935546875,0.8258500000000001
-3.0364990234375,0.8259000000000001
-2.994384765625,0.8259500000000001
-3.19366455078125,0.8260000000000001
-3.3233642578125,0.8260500000000001
-3.1982421875,0.8261000000000001
-2.978515625,0.82615
-2.9400634765625,0.8262
-3.18634033203125,0.82625
-3.145751953125,0.8263000000000001
-3.1640625,0.8263500000000001
-3.404541015625,0.8264000000000001
-2.71453857421875,0.8264500000000001
-3.0816650390625,0.8265000000000001
-3.06427001953125,0.8265500000000001
-3.016357421875,0.8266000000000001
-2.8887939453125,0.8266500000000001
-3.0718994140625,0.8267000000000001
-2.90435791015625,0.8267500000000001
-3.08258056640625,0.8268000000000001
-2.92266845703125,0.8268500000000001
-3.13140869140625,0.8269000000000001
-2.99652099609375,0.8269500000000001
-2.6873779296875,0.8270000000000001
-3.2757568359375,0.8270500000000001
-2.90435791015625,0.8271000000000001
-2.93121337890625,0.82715
-2.9571533203125,0.8272
-3.18939208984375,0.82725
-2.840576171875,0.8273000000000001
-3.38134765625,0.8273500000000001
-3.311767578125,0.8274000000000001
-3.49273681640625,0.8274500000000001
-3.6956787109375,0.8275000000000001
-3.9019775390625,0.8275500000000001
-3.43292236328125,0.8276000000000001
-3.62701416015625,0.8276500000000001
-3.6492919921875,0.8277000000000001
-3.8885498046875,0.8277500000000001
-3.759765625,0.8278000000000001
-3.57666015625,0.8278500000000001
-3.86077880859375,0.8279000000000001
-3.642578125,0.8279500000000001
-3.99993896484375,0.8280000000000001
-3.97796630859375,0.8280500000000001
-3.6181640625,0.8281000000000001
-3.9874267578125,0.82815
-3.98223876953125,0.8282
-3.9361572265625,0.82825
-3.96759033203125,0.8283
-3.9703369140625,0.8283500000000001
-3.941650390625,0.8284000000000001
-3.8360595703125,0.8284500000000001
-3.75823974609375,0.8285000000000001
-3.8446044921875,0.8285500000000001
-3.58245849609375,0.8286000000000001
-3.387451171875,0.8286500000000001
-3.57513427734375,0.8287000000000001
-3.1060791015625,0.8287500000000001
-3.19671630859375,0.8288000000000001
-3.3734130859375,0.8288500000000001
-3.358154296875,0.8289000000000001
-2.974853515625,0.8289500000000001
-3.179931640625,0.8290000000000001
-3.1671142578125,0.8290500000000001
-2.7972412109375,0.8291000000000001
-3.104248046875,0.82915
-3.13873291015625,0.8292
-3.14208984375,0.82925
-2.84210205078125,0.8293000000000001
-2.95196533203125,0.8293500000000001
-3.02734375,0.8294000000000001
-2.92449951171875,0.8294500000000001
-2.9180908203125,0.8295000000000001
-3.00262451171875,0.8295500000000001
-2.48687744140625,0.8296000000000001
-2.95989990234375,0.8296500000000001
-2.77679443359375,0.8297000000000001
-2.78778076171875,0.8297500000000001
-2.84027099609375,0.8298000000000001
-3.021240234375,0.8298500000000001
-3.02703857421875,0.8299000000000001
-3.2635498046875,0.8299500000000001
-3.15399169921875,0.8300000000000001
-3.55499267578125,0.8300500000000001
-3.40484619140625,0.8301000000000001
-3.25042724609375,0.83015
-3.7420654296875,0.8302
-3.26263427734375,0.83025
-3.3148193359375,0.8303
-3.2440185546875,0.8303500000000001
-3.3367919921875,0.8304000000000001
-2.87994384765625,0.8304500000000001
-3.09295654296875,0.8305000000000001
-3.031005859375,0.8305500000000001
-3.2147216796875,0.8306000000000001
-3.11798095703125,0.8306500000000001
