V,timestamps
-3.0584716796875,0.8307000000000001
-2.90618896484375,0.8307500000000001
-3.2391357421875,0.8308000000000001
-3.2183837890625,0.8308500000000001
-3.48175048828125,0.8309000000000001
-3.15216064453125,0.8309500000000001
-3.0133056640625,0.8310000000000001
-3.19976806640625,0.8310500000000001
-3.15521240234375,0.8311000000000001
-3.14361572265625,0.83115
-3.0487060546875,0.8312
-2.99713134765625,0.83125
-3.0169677734375,0.8313000000000001
-3.06884765625,0.8313500000000001
-2.79998779296875,0.8314000000000001
-3.0670166015625,0.8314500000000001
-2.76336669921875,0.8315000000000001
-3.02520751953125,0.8315500000000001
-2.97119140625,0.8316000000000001
-3.1103515625,0.8316500000000001
-3.038330078125,0.8317000000000001
-3.162841796875,0.8317500000000001
-3.035888671875,0.8318000000000001
-3.238525390625,0.8318500000000001
-2.96417236328125,0.8319000000000001
-3.0535888671875,0.8319500000000001
-3.502197265625,0.8320000000000001
-3.6224365234375,0.8320500000000001
-3.0987548828125,0.8321000000000001
-3.255615234375,0.8321500000000001
-3.076171875,0.8322
-3.231201171875,0.83225
-3.28399658203125,0.8323
-3.3123779296875,0.8323500000000001
-3.32672119140625,0.8324000000000001
-3.1549072265625,0.8324500000000001
-3.3612060546875,0.8325000000000001
-3.45977783203125,0.8325500000000001
-3.123779296875,0.8326000000000001
-3.543701171875,0.8326500000000001
-3.53973388671875,0.8327000000000001
-3.30780029296875,0.8327500000000001
-3.4423828125,0.8328000000000001
-3.31146240234375,0.8328500000000001
-3.26080322265625,0.8329000000000001
-3.154296875,0.8329500000000001
-3.446044921875,0.8330000000000001
-3.016357421875,0.8330500000000001
-3.16802978515625,0.8331000000000001
-3.28399658203125,0.8331500000000001
-3.37921142578125,0.8332
-3.11859130859375,0.83325
-3.20648193359375,0.8333
-3.61541748046875,0.8333500000000001
-3.46923828125,0.8334000000000001
-3.47381591796875,0.8334500000000001
-3.26019287109375,0.8335000000000001
-3.26507568359375,0.8335500000000001
-2.7801513671875,0.8336000000000001
-3.3123779296875,0.8336500000000001
-3.4088134765625,0.8337000000000001
-3.24188232421875,0.8337500000000001
-3.05419921875,0.8338000000000001
-2.994384765625,0.8338500000000001
-3.13201904296875,0.8339000000000001
-3.2293701171875,0.8339500000000001
-3.1597900390625,0.8340000000000001
-3.29345703125,0.8340500000000001
-2.87353515625,0.8341000000000001
-3.3123779296875,0.8341500000000001
-3.3966064453125,0.8342
-3.26202392578125,0.83425
-3.52203369140625,0.8343
-3.4979248046875,0.8343500000000001
-3.4130859375,0.8344000000000001
-3.28033447265625,0.8344500000000001
-3.4197998046875,0.8345000000000001
-3.382568359375,0.8345500000000001
-3.39691162109375,0.8346000000000001
-3.21563720703125,0.8346500000000001
-3.48907470703125,0.8347000000000001
-3.26171875,0.8347500000000001
-3.33953857421875,0.8348000000000001
-3.44268798828125,0.8348500000000001
-3.2696533203125,0.8349000000000001
-3.07098388671875,0.8349500000000001
-3.21746826171875,0.8350000000000001
-3.04901123046875,0.8350500000000001
-3.17718505859375,0.8351000000000001
-3.1658935546875,0.8351500000000001
-3.387451171875,0.8352
-2.89642333984375,0.83525
-3.12591552734375,0.8353
-3.3209228515625,0.8353500000000001
-3.3154296875,0.8354000000000001
-3.25439453125,0.8354500000000001
-3.19122314453125,0.8355000000000001
-3.13140869140625,0.8355500000000001
-3.16314697265625,0.8356000000000001
-3.2568359375,0.8356500000000001
-3.3819580078125,0.8357000000000001
-2.9705810546875,0.8357500000000001
-3.21441650390625,0.8358000000000001
-3.18695068359375,0.8358500000000001
-3.01727294921875,0.8359000000000001
-3.2122802734375,0.8359500000000001
-3.21441650390625,0.8360000000000001
-3.10516357421875,0.8360500000000001
-3.10943603515625,0.8361000000000001
-3.143310546875,0.8361500000000001
-3.00201416015625,0.8362
-3.079833984375,0.83625
-3.07373046875,0.8363
-3.23760986328125,0.8363500000000001
-2.7117919921875,0.8364000000000001
-2.88116455078125,0.8364500000000001
-3.10760498046875,0.8365000000000001
-3.1146240234375,0.8365500000000001
-2.77923583984375,0.8366000000000001
-2.67303466796875,0.8366500000000001
-2.92449951171875,0.8367000000000001
-2.76763916015625,0.8367500000000001
-2.9327392578125,0.8368000000000001
-2.945556640625,0.8368500000000001
-2.89337158203125,0.8369000000000001
-2.6763916015625,0.8369500000000001
-3.0218505859375,0.8370000000000001
-2.97149658203125,0.8370500000000001
-2.83477783203125,0.8371000000000001
-3.05145263671875,0.8371500000000001
-3.21533203125,0.8372
-2.77862548828125,0.83725
-3.1414794921875,0.8373
-3.0126953125,0.83735
-2.79571533203125,0.8374000000000001
-2.9193115234375,0.8374500000000001
-2.8192138671875,0.8375000000000001
-2.81219482421875,0.8375500000000001
-2.63275146484375,0.8376000000000001
-2.664794921875,0.8376500000000001
-2.93121337890625,0.8377000000000001
-2.9364013671875,0.8377500000000001
-2.591552734375,0.8378000000000001
-3.15155029296875,0.8378500000000001
-2.813720703125,0.8379000000000001
-3.05389404296875,0.8379500000000001
-3.197021484375,0.8380000000000001
-2.8289794921875,0.8380500000000001
-2.6129150390625,0.8381000000000001
-3.03985595703125,0.8381500000000001
-3.0474853515625,0.8382000000000001
-3.21929931640625,0.83825
-2.92724609375,0.8383
-3.01910400390625,0.83835
-2.8387451171875,0.8384000000000001
-2.89703369140625,0.8384500000000001
-3.10302734375,0.8385000000000001
-3.3447265625,0.8385500000000001
-2.9486083984375,0.8386000000000001
-3.2318115234375,0.8386500000000001
-3.23028564453125,0.8387000000000001
-3.1951904296875,0.8387500000000001
-3.284912109375,0.8388000000000001
-3.2720947265625,0.8388500000000001
-2.98095703125,0.8389000000000001
-3.13018798828125,0.8389500000000001
-3.0010986328125,0.8390000000000001
-2.88970947265625,0.8390500000000001
-3.22235107421875,0.8391000000000001
-2.999267578125,0.8391500000000001
-2.96173095703125,0.8392000000000001
-2.93121337890625,0.83925
-2.9052734375,0.8393
-3.1591796875,0.83935
-3.319091796875,0.8394000000000001
-2.77801513671875,0.8394500000000001
-3.358154296875,0.8395000000000001
-2.928466796875,0.8395500000000001
-3.20404052734375,0.8396000000000001
-3.4661865234375,0.8396500000000001
-3.31512451171875,0.8397000000000001
-3.04931640625,0.8397500000000001
-3.42071533203125,0.8398000000000001
-3.3624267578125,0.8398500000000001
-3.387451171875,0.8399000000000001
-3.42864990234375,0.8399500000000001
-3.255615234375,0.8400000000000001
-3.36090087890625,0.8400500000000001
-2.94647216796875,0.8401000000000001
-3.30291748046875,0.8401500000000001
-3.43109130859375,0.8402000000000001
-3.03070068359375,0.84025
-3.28948974609375,0.8403
-3.5992431640625,0.84035
-3.15277099609375,0.8404000000000001
-3.39752197265625,0.8404500000000001
-3.3660888671875,0.8405000000000001
-3.31939697265625,0.8405500000000001
-3.21319580078125,0.8406000000000001
-3.35296630859375,0.8406500000000001
-2.998046875,0.8407000000000001
-3.1121826171875,0.8407500000000001
-3.1854248046875,0.8408000000000001
-3.3050537109375,0.8408500000000001
-2.9443359375,0.8409000000000001
-2.8790283203125,0.8409500000000001
-3.228759765625,0.8410000000000001
-3.02490234375,0.8410500000000001
-2.91656494140625,0.8411000000000001
-2.94769287109375,0.8411500000000001
-2.87139892578125,0.8412000000000001
-2.5189208984375,0.84125
-3.2861328125,0.8413
-3.1982421875,0.84135
-3.0908203125,0.8414000000000001
-2.88299560546875,0.8414500000000001
-2.9400634765625,0.8415000000000001
-2.92327880859375,0.8415500000000001
-3.00537109375,0.8416000000000001
-3.04412841796875,0.8416500000000001
-3.0364990234375,0.8417000000000001
-2.6849365234375,0.8417500000000001
-3.07220458984375,0.8418000000000001
-3.04931640625,0.8418500000000001
-3.0029296875,0.8419000000000001
-3.1182861328125,0.8419500000000001
-3.21441650390625,0.8420000000000001
-2.90924072265625,0.8420500000000001
-2.840576171875,0.8421000000000001
-2.88360595703125,0.8421500000000001
-2.9443359375,0.8422000000000001
-3.08319091796875,0.84225
-2.93670654296875,0.8423
-3.06396484375,0.84235
-3.0291748046875,0.8424000000000001
-3.05206298828125,0.8424500000000001
-3.17291259765625,0.8425000000000001
-3.165283203125,0.8425500000000001
-2.51190185546875,0.8426000000000001
-2.8961181640625,0.8426500000000001
-2.7484130859375,0.8427000000000001
-2.95257568359375,0.8427500000000001
-2.8961181640625,0.8428000000000001
-3.0706787109375,0.8428500000000001
-2.83782958984375,0.8429000000000001
-2.93914794921875,0.8429500000000001
-2.994384765625,0.8430000000000001
-2.999267578125,0.8430500000000001
-3.02734375,0.8431000000000001
-2.95562744140625,0.8431500000000001
-2.92144775390625,0.8432000000000001
-3.01025390625,0.84325
-3.11431884765625,0.8433
-3.121337890625,0.84335
-2.8924560546875,0.8434000000000001
-2.82501220703125,0.8434500000000001
-3.0645751953125,0.8435000000000001
-2.63397216796875,0.8435500000000001
-2.9217529296875,0.8436000000000001
-2.8662109375,0.8436500000000001
-2.7996826171875,0.8437000000000001
-2.91015625,0.8437500000000001
-2.92938232421875,0.8438000000000001
-2.75634765625,0.8438500000000001
-3.1378173828125,0.8439000000000001
-2.92999267578125,0.8439500000000001
-3.06304931640625,0.8440000000000001
-2.82440185546875,0.8440500000000001
-2.6568603515625,0.8441000000000001
-3.118896484375,0.8441500000000001
-2.83233642578125,0.8442000000000001
-2.52197265625,0.8442500000000001
-2.82012939453125,0.8443
-2.7984619140625,0.84435
-2.61566162109375,0.8444
-2.9345703125,0.8444500000000001
-2.93121337890625,0.8445000000000001
-2.7960205078125,0.8445500000000001
-2.69256591796875,0.8446000000000001
-2.684326171875,0.8446500000000001
-2.6129150390625,0.8447000000000001
-2.6177978515625,0.8447500000000001
-2.89703369140625,0.8448000000000001
-3.06396484375,0.8448500000000001
-2.88909912109375,0.8449000000000001
-2.86895751953125,0.8449500000000001
-3.06427001953125,0.8450000000000001
-3.0859375,0.8450500000000001
-2.88360595703125,0.8451000000000001
-3.24676513671875,0.8451500000000001
-2.86834716796875,0.8452000000000001
-2.99835205078125,0.8452500000000001
-2.91656494140625,0.8453
-2.82928466796875,0.84535
-2.97637939453125,0.8454
-2.63702392578125,0.8454500000000001
-2.7789306640625,0.8455000000000001
-3.0230712890625,0.8455500000000001
-2.6959228515625,0.8456000000000001
-2.8485107421875,0.8456500000000001
-2.85614013671875,0.8457000000000001
-2.5823974609375,0.8457500000000001
-3.09906005859375,0.8458000000000001
-2.93426513671875,0.8458500000000001
-2.97637939453125,0.8459000000000001
-2.930908203125,0.8459500000000001
-3.2513427734375,0.8460000000000001
-2.88970947265625,0.8460500000000001
-3.131103515625,0.8461000000000001
-3.050537109375,0.8461500000000001
-3.216552734375,0.8462000000000001
-3.06884765625,0.8462500000000001
-3.111572265625,0.8463
-3.19183349609375,0.84635
-3.20404052734375,0.8464
-3.33831787109375,0.8464500000000001
-3.48175048828125,0.8465000000000001
-3.34259033203125,0.8465500000000001
-3.1982421875,0.8466000000000001
-3.28765869140625,0.8466500000000001
-3.03619384765625,0.8467000000000001
-3.2513427734375,0.8467500000000001
-3.16925048828125,0.8468000000000001
-2.8131103515625,0.8468500000000001
-2.94036865234375,0.8469000000000001
-3.32366943359375,0.8469500000000001
-3.2598876953125,0.8470000000000001
-3.14422607421875,0.8470500000000001
-2.92266845703125,0.8471000000000001
-3.12286376953125,0.8471500000000001
-3.1817626953125,0.8472000000000001
-3.1292724609375,0.8472500000000001
-3.32550048828125,0.8473
-3.15643310546875,0.84735
-3.03436279296875,0.8474
-3.08929443359375,0.8474500000000001
-3.10638427734375,0.8475000000000001
-2.84454345703125,0.8475500000000001
-3.2012939453125,0.8476000000000001
-3.2867431640625,0.8476500000000001
-3.22235107421875,0.8477000000000001
-3.04840087890625,0.8477500000000001
-3.221435546875,0.8478000000000001
-3.11309814453125,0.8478500000000001
-3.2318115234375,0.8479000000000001
-3.51593017578125,0.8479500000000001
-3.4619140625,0.8480000000000001
-3.167724609375,0.8480500000000001
-3.46588134765625,0.8481000000000001
-3.6090087890625,0.8481500000000001
-3.4246826171875,0.8482000000000001
-3.33709716796875,0.8482500000000001
-3.3831787109375,0.8483
-3.11553955078125,0.84835
-3.2080078125,0.8484
-3.16741943359375,0.8484500000000001
-3.15460205078125,0.8485000000000001
-3.14727783203125,0.8485500000000001
-2.740478515625,0.8486000000000001
-3.03924560546875,0.8486500000000001
-3.1036376953125,0.8487000000000001
-2.93914794921875,0.8487500000000001
-3.05389404296875,0.8488000000000001
-3.11248779296875,0.8488500000000001
-2.918701171875,0.8489000000000001
-3.57696533203125,0.8489500000000001
-3.41064453125,0.8490000000000001
-3.38043212890625,0.8490500000000001
-3.23974609375,0.8491000000000001
-3.61785888671875,0.8491500000000001
-3.0804443359375,0.8492000000000001
-3.19427490234375,0.8492500000000001
-3.1494140625,0.8493
-3.3673095703125,0.84935
-3.1231689453125,0.8494
-3.01239013671875,0.8494500000000001
-3.16497802734375,0.8495000000000001
-3.2232666015625,0.8495500000000001
-3.4429931640625,0.8496000000000001
-3.50189208984375,0.8496500000000001
-3.204345703125,0.8497000000000001
-3.40545654296875,0.8497500000000001
-3.4979248046875,0.8498000000000001
-3.49212646484375,0.8498500000000001
-3.48114013671875,0.8499000000000001
-3.43475341796875,0.8499500000000001
-3.204345703125,0.8500000000000001
-3.1341552734375,0.8500500000000001
-3.38531494140625,0.8501000000000001
-3.4783935546875,0.8501500000000001
-3.3013916015625,0.8502000000000001
-2.90618896484375,0.8502500000000001
-3.3782958984375,0.8503000000000001
-3.155517578125,0.85035
-3.2269287109375,0.8504
-3.39752197265625,0.85045
-3.41827392578125,0.8505
-3.2281494140625,0.8505500000000001
-3.1951904296875,0.8506000000000001
-3.2855224609375,0.8506500000000001
-2.94036865234375,0.8507000000000001
-3.2562255859375,0.8507500000000001
-3.25775146484375,0.8508000000000001
-3.04107666015625,0.8508500000000001
-2.79083251953125,0.8509000000000001
-3.206787109375,0.8509500000000001
-3.07586669921875,0.8510000000000001
-3.0078125,0.8510500000000001
-3.04595947265625,0.8511000000000001
-3.0072021484375,0.8511500000000001
-2.70263671875,0.8512000000000001
-3.140869140625,0.8512500000000001
-3.06304931640625,0.8513000000000001
-2.97393798828125,0.85135
-2.99407958984375,0.8514
-3.11981201171875,0.85145
-3.17718505859375,0.8515
-3.0755615234375,0.8515500000000001
-2.96295166015625,0.8516000000000001
-3.28826904296875,0.8516500000000001
-3.00384521484375,0.8517000000000001
-2.821044921875,0.8517500000000001
-3.2318115234375,0.8518000000000001
-2.9901123046875,0.8518500000000001
-2.9949951171875,0.8519000000000001
-2.8851318359375,0.8519500000000001
-2.7691650390625,0.8520000000000001
-2.6318359375,0.8520500000000001
-3.02520751953125,0.8521000000000001
-3.08746337890625,0.8521500000000001
-3.10028076171875,0.8522000000000001
-2.9315185546875,0.8522500000000001
-3.19854736328125,0.8523000000000001
-2.99072265625,0.85235
-3.30718994140625,0.8524
-3.32122802734375,0.85245
-3.55682373046875,0.8525
-2.92724609375,0.8525500000000001
-3.34564208984375,0.8526000000000001
-3.50250244140625,0.8526500000000001
-3.74786376953125,0.8527000000000001
-3.5101318359375,0.8527500000000001
-3.88427734375,0.8528000000000001
-3.51287841796875,0.8528500000000001
-3.660888671875,0.8529000000000001
-3.75732421875,0.8529500000000001
-3.81500244140625,0.8530000000000001
-3.69232177734375,0.8530500000000001
-3.56689453125,0.8531000000000001
-3.5601806640625,0.8531500000000001
-3.56475830078125,0.8532000000000001
-3.50982666015625,0.8532500000000001
-3.54888916015625,0.8533000000000001
-3.6962890625,0.85335
-3.3892822265625,0.8534
-3.651123046875,0.85345
-3.5272216796875,0.8535
-3.61083984375,0.8535500000000001
-3.807373046875,0.8536000000000001
-3.8055419921875,0.8536500000000001
-3.5052490234375,0.8537000000000001
-3.421630859375,0.8537500000000001
-3.46405029296875,0.8538000000000001
-3.43017578125,0.8538500000000001
-3.5223388671875,0.8539000000000001
-3.311767578125,0.8539500000000001
-3.3056640625,0.8540000000000001
-3.15277099609375,0.8540500000000001
-3.45062255859375,0.8541000000000001
-3.35479736328125,0.8541500000000001
-2.85186767578125,0.8542000000000001
-3.14361572265625,0.8542500000000001
-3.236083984375,0.8543000000000001
-2.91290283203125,0.85435
-3.0908203125,0.8544
-2.95928955078125,0.85445
-2.64312744140625,0.8545
-2.75146484375,0.8545500000000001
-2.79937744140625,0.8546000000000001
-2.7960205078125,0.8546500000000001
-2.779541015625,0.8547000000000001
-2.69744873046875,0.8547500000000001
-3.016357421875,0.8548000000000001
-2.9754638671875,0.8548500000000001
-2.7734375,0.8549000000000001
-3.380126953125,0.8549500000000001
-3.33343505859375,0.8550000000000001
-3.28338623046875,0.8550500000000001
-3.50738525390625,0.8551000000000001
-3.1414794921875,0.8551500000000001
-3.0908203125,0.8552000000000001
-3.82171630859375,0.8552500000000001
-3.67431640625,0.8553000000000001
-3.56170654296875,0.85535
-3.3331298828125,0.8554
-3.28826904296875,0.85545
-3.56658935546875,0.8555
-3.406982421875,0.8555500000000001
-3.3099365234375,0.8556000000000001
-3.43170166015625,0.8556500000000001
-2.90191650390625,0.8557000000000001
-3.47564697265625,0.8557500000000001
-3.41156005859375,0.8558000000000001
-3.2147216796875,0.8558500000000001
-2.99713134765625,0.8559000000000001
-3.525390625,0.8559500000000001
-3.0633544921875,0.8560000000000001
-3.21258544921875,0.8560500000000001
-3.11065673828125,0.8561000000000001
-3.05450439453125,0.8561500000000001
-3.07952880859375,0.8562000000000001
-2.752685546875,0.8562500000000001
-2.85400390625,0.8563000000000001
-2.71514892578125,0.8563500000000001
-2.69287109375,0.8564
-2.7337646484375,0.85645
-2.88238525390625,0.8565
-2.40386962890625,0.8565500000000001
-2.8192138671875,0.8566000000000001
-2.8570556640625,0.8566500000000001
-2.9827880859375,0.8567000000000001
-2.97607421875,0.8567500000000001
-3.179931640625,0.8568000000000001
-2.8106689453125,0.8568500000000001
-3.131103515625,0.8569000000000001
-2.95806884765625,0.8569500000000001
-3.121337890625,0.8570000000000001
-2.921142578125,0.8570500000000001
-2.58941650390625,0.8571000000000001
-2.7679443359375,0.8571500000000001
-2.64434814453125,0.8572000000000001
-2.945556640625,0.8572500000000001
-3.0450439453125,0.8573000000000001
-2.523193359375,0.8573500000000001
-2.78167724609375,0.8574
-2.9791259765625,0.85745
-2.8607177734375,0.8575
-2.87139892578125,0.85755
-3.16375732421875,0.8576000000000001
-2.54669189453125,0.8576500000000001
-2.7813720703125,0.8577000000000001
-2.9541015625,0.8577500000000001
-2.79571533203125,0.8578000000000001
-2.71026611328125,0.8578500000000001
-2.696533203125,0.8579000000000001
-2.7728271484375,0.8579500000000001
-2.62481689453125,0.8580000000000001
-2.6287841796875,0.8580500000000001
-2.830810546875,0.8581000000000001
-2.9681396484375,0.8581500000000001
-2.67242431640625,0.8582000000000001
-2.8387451171875,0.8582500000000001
-2.85888671875,0.8583000000000001
-2.83843994140625,0.8583500000000001
-3.15185546875,0.8584
-3.29498291015625,0.85845
-3.023681640625,0.8585
-3.03314208984375,0.85855
-3.04046630859375,0.8586000000000001
-3.18023681640625,0.8586500000000001
-3.1756591796875,0.8587000000000001
-3.17230224609375,0.8587500000000001
-3.2366943359375,0.8588000000000001
-2.82562255859375,0.8588500000000001
-3.36181640625,0.8589000000000001
-3.2037353515625,0.8589500000000001
-3.04229736328125,0.8590000000000001
-2.760009765625,0.8590500000000001
-3.2293701171875,0.8591000000000001
-2.9754638671875,0.8591500000000001
-2.86590576171875,0.8592000000000001
-2.97882080078125,0.8592500000000001
-3.04290771484375,0.8593000000000001
-3.0841064453125,0.8593500000000001
-3.08868408203125,0.8594
-3.14605712890625,0.85945
-3.187255859375,0.8595
-3.0792236328125,0.85955
-3.06060791015625,0.8596000000000001
-3.01361083984375,0.8596500000000001
-2.6611328125,0.8597000000000001
-3.0426025390625,0.8597500000000001
-3.04351806640625,0.8598000000000001
-3.1390380859375,0.8598500000000001
-2.9498291015625,0.8599000000000001
-2.977294921875,0.8599500000000001
-2.8240966796875,0.8600000000000001
-3.16070556640625,0.8600500000000001
-2.9852294921875,0.8601000000000001
-3.045654296875,0.8601500000000001
-2.75421142578125,0.8602000000000001
-2.9388427734375,0.8602500000000001
-2.877197265625,0.8603000000000001
-3.021240234375,0.8603500000000001
-2.85247802734375,0.8604
-2.9779052734375,0.86045
-2.84454345703125,0.8605
-2.92877197265625,0.86055
-2.99102783203125,0.8606000000000001
-2.85369873046875,0.8606500000000001
-2.89825439453125,0.8607000000000001
-3.009033203125,0.8607500000000001
-2.67242431640625,0.8608000000000001
-2.75360107421875,0.8608500000000001
-3.1219482421875,0.8609000000000001
-2.79022216796875,0.8609500000000001
-3.0029296875,0.8610000000000001
-2.8271484375,0.8610500000000001
-2.81707763671875,0.8611000000000001
-3.0517578125,0.8611500000000001
-2.86712646484375,0.8612000000000001
-3.1097412109375,0.8612500000000001
-3.18939208984375,0.8613000000000001
-2.9656982421875,0.8613500000000001
-3.16375732421875,0.8614
-2.96539306640625,0.86145
-3.09478759765625,0.8615
-3.13995361328125,0.86155
-3.22601318359375,0.8616000000000001
-3.09478759765625,0.8616500000000001
-2.75604248046875,0.8617000000000001
-2.906494140625,0.8617500000000001
-3.087158203125,0.8618000000000001
-2.802734375,0.8618500000000001
-3.0133056640625,0.8619000000000001
-2.9132080078125,0.8619500000000001
-2.9608154296875,0.8620000000000001
-3.14422607421875,0.8620500000000001
-3.06976318359375,0.8621000000000001
-3.15521240234375,0.8621500000000001
-2.73162841796875,0.8622000000000001
-3.3251953125,0.8622500000000001
-2.82806396484375,0.8623000000000001
-2.70263671875,0.8623500000000001
-2.97210693359375,0.8624
-3.011474609375,0.86245
-2.6678466796875,0.8625
-2.919921875,0.86255
-2.78289794921875,0.8626
-3.05328369140625,0.8626500000000001
-2.89337158203125,0.8627000000000001
-2.68768310546875,0.8627500000000001
-2.945556640625,0.8628000000000001
-2.6531982421875,0.8628500000000001
-2.996826171875,0.8629000000000001
-3.0487060546875,0.8629500000000001
-3.23516845703125,0.8630000000000001
-2.91168212890625,0.8630500000000001
-2.833251953125,0.8631000000000001
-2.88818359375,0.8631500000000001
-3.20465087890625,0.8632000000000001
-3.24462890625,0.8632500000000001
-3.04931640625,0.8633000000000001
-2.88787841796875,0.8633500000000001
-3.25408935546875,0.8634000000000001
-3.12347412109375,0.86345
-3.0517578125,0.8635
-3.11187744140625,0.86355
-3.330078125,0.8636000000000001
-3.154296875,0.8636500000000001
-3.16253662109375,0.8637000000000001
-3.10211181640625,0.8637500000000001
-3.18328857421875,0.8638000000000001
-3.2177734375,0.8638500000000001
-3.46435546875,0.8639000000000001
-3.05816650390625,0.8639500000000001
-3.2684326171875,0.8640000000000001
-3.61175537109375,0.8640500000000001
-3.21807861328125,0.8641000000000001
-3.26934814453125,0.8641500000000001
-3.18084716796875,0.8642000000000001
-3.13262939453125,0.8642500000000001
-3.2171630859375,0.8643000000000001
-3.30596923828125,0.8643500000000001
-3.06060791015625,0.8644000000000001
-3.35693359375,0.86445
-3.23211669921875,0.8645
-3.338623046875,0.86455
-3.2177734375,0.8646
-3.27667236328125,0.8646500000000001
-3.297119140625,0.8647000000000001
-3.4124755859375,0.8647500000000001
-3.0780029296875,0.8648000000000001
-3.2476806640625,0.8648500000000001
-3.26507568359375,0.8649000000000001
-3.39599609375,0.8649500000000001
-3.14117431640625,0.8650000000000001
-3.42254638671875,0.8650500000000001
-3.0450439453125,0.8651000000000001
-2.998046875,0.8651500000000001
-3.27362060546875,0.8652000000000001
-3.40179443359375,0.8652500000000001
-3.2745361328125,0.8653000000000001
-3.1640625,0.8653500000000001
-3.4454345703125,0.8654000000000001
-3.118896484375,0.86545
-3.36578369140625,0.8655
-3.37860107421875,0.86555
-3.28704833984375,0.8656
-2.99468994140625,0.8656500000000001
-3.34075927734375,0.8657000000000001
-3.12408447265625,0.8657500000000001
-3.218994140625,0.8658000000000001
-3.1805419921875,0.8658500000000001
-2.9547119140625,0.8659000000000001
-3.135986328125,0.8659500000000001
-3.1500244140625,0.8660000000000001
-3.22113037109375,0.8660500000000001
-3.4075927734375,0.8661000000000001
-3.31207275390625,0.8661500000000001
-3.15216064453125,0.8662000000000001
-3.0108642578125,0.8662500000000001
-3.167724609375,0.8663000000000001
-3.1182861328125,0.8663500000000001
-3.32977294921875,0.8664000000000001
-3.251953125,0.86645
-3.055419921875,0.8665
-3.2293701171875,0.86655
-3.204345703125,0.8666
-3.1640625,0.8666500000000001
-3.1689453125,0.8667000000000001
-3.197021484375,0.8667500000000001
-2.93212890625,0.8668000000000001
-2.9150390625,0.8668500000000001
-3.13690185546875,0.8669000000000001
-3.1884765625,0.8669500000000001
-3.1243896484375,0.8670000000000001
-3.07708740234375,0.8670500000000001
-3.033447265625,0.8671000000000001
-2.9779052734375,0.8671500000000001
-3.20709228515625,0.8672000000000001
-3.20343017578125,0.8672500000000001
-3.00018310546875,0.8673000000000001
-3.0450439453125,0.8673500000000001
-3.0474853515625,0.8674000000000001
-3.16009521484375,0.86745
-3.4521484375,0.8675
-3.0682373046875,0.86755
-3.06304931640625,0.8676
