V,timestamps
-3.104248046875,0.8676500000000001
-3.11248779296875,0.8677000000000001
-3.0902099609375,0.8677500000000001
-3.255615234375,0.8678000000000001
-3.04229736328125,0.8678500000000001
-3.14697265625,0.8679000000000001
-3.24981689453125,0.8679500000000001
-3.05816650390625,0.8680000000000001
-3.0548095703125,0.8680500000000001
-3.25958251953125,0.8681000000000001
-2.95196533203125,0.8681500000000001
-3.17230224609375,0.8682000000000001
-2.62542724609375,0.8682500000000001
-2.89794921875,0.8683000000000001
-3.2806396484375,0.8683500000000001
-3.26934814453125,0.8684000000000001
-2.90740966796875,0.86845
-2.96844482421875,0.8685
-3.310546875,0.86855
-3.12774658203125,0.8686
-3.10546875,0.8686500000000001
-2.92236328125,0.8687000000000001
-3.11126708984375,0.8687500000000001
-2.8363037109375,0.8688000000000001
-2.92816162109375,0.8688500000000001
-2.80242919921875,0.8689000000000001
-3.22235107421875,0.8689500000000001
-2.8643798828125,0.8690000000000001
-3.135986328125,0.8690500000000001
-2.9315185546875,0.8691000000000001
-3.20465087890625,0.8691500000000001
-3.2342529296875,0.8692000000000001
-3.30291748046875,0.8692500000000001
-3.23150634765625,0.8693000000000001
-3.28033447265625,0.8693500000000001
-3.0224609375,0.8694000000000001
-3.1549072265625,0.8694500000000001
-3.02276611328125,0.8695
-3.2733154296875,0.86955
-3.12286376953125,0.8696
-2.635498046875,0.86965
-2.96234130859375,0.8697000000000001
-2.82928466796875,0.8697500000000001
-3.03131103515625,0.8698000000000001
-2.89154052734375,0.8698500000000001
-2.96112060546875,0.8699000000000001
-2.72125244140625,0.8699500000000001
-3.048095703125,0.8700000000000001
-3.177490234375,0.8700500000000001
-3.10302734375,0.8701000000000001
-2.75299072265625,0.8701500000000001
-3.15032958984375,0.8702000000000001
-2.9339599609375,0.8702500000000001
-2.95074462890625,0.8703000000000001
-3.12530517578125,0.8703500000000001
-2.75848388671875,0.8704000000000001
-2.79022216796875,0.8704500000000001
-2.6531982421875,0.8705
-2.83721923828125,0.87055
-3.11798095703125,0.8706
-3.09600830078125,0.8706500000000001
-3.02337646484375,0.8707000000000001
-2.76336669921875,0.8707500000000001
-2.86590576171875,0.8708000000000001
-3.001708984375,0.8708500000000001
-3.07952880859375,0.8709000000000001
-3.172607421875,0.8709500000000001
-2.97515869140625,0.8710000000000001
-3.06243896484375,0.8710500000000001
-3.15460205078125,0.8711000000000001
-3.16253662109375,0.8711500000000001
-3.27362060546875,0.8712000000000001
-3.26019287109375,0.8712500000000001
-2.6971435546875,0.8713000000000001
-3.20556640625,0.8713500000000001
-2.88543701171875,0.8714000000000001
-3.1488037109375,0.8714500000000001
-3.14697265625,0.8715
-3.20648193359375,0.87155
-2.95074462890625,0.8716
-3.22479248046875,0.87165
-3.17779541015625,0.8717000000000001
-3.1451416015625,0.8717500000000001
-2.98919677734375,0.8718000000000001
-3.212890625,0.8718500000000001
-3.26812744140625,0.8719000000000001
-3.00537109375,0.8719500000000001
-3.33892822265625,0.8720000000000001
-3.0352783203125,0.8720500000000001
-3.33526611328125,0.8721000000000001
-2.939453125,0.8721500000000001
-3.14361572265625,0.8722000000000001
-2.919921875,0.8722500000000001
-2.88665771484375,0.8723000000000001
-3.0804443359375,0.8723500000000001
-3.074951171875,0.8724000000000001
-3.1072998046875,0.8724500000000001
-3.01544189453125,0.8725
-2.8411865234375,0.87255
-3.26324462890625,0.8726
-3.115234375,0.87265
-3.25347900390625,0.8727000000000001
-3.101806640625,0.8727500000000001
-2.90008544921875,0.8728000000000001
-3.209228515625,0.8728500000000001
-3.0517578125,0.8729000000000001
-2.7313232421875,0.8729500000000001
-3.03985595703125,0.8730000000000001
-3.265380859375,0.8730500000000001
-2.72918701171875,0.8731000000000001
-3.14361572265625,0.8731500000000001
-3.01025390625,0.8732000000000001
-2.93212890625,0.8732500000000001
-2.79510498046875,0.8733000000000001
-2.958984375,0.8733500000000001
-2.85003662109375,0.8734000000000001
-2.94342041015625,0.8734500000000001
-2.982177734375,0.8735
-2.76458740234375,0.87355
-2.72369384765625,0.8736
-2.77801513671875,0.87365
-3.01971435546875,0.8737000000000001
-3.2763671875,0.8737500000000001
-3.02276611328125,0.8738000000000001
-3.387451171875,0.8738500000000001
-2.938232421875,0.8739000000000001
-3.24676513671875,0.8739500000000001
-3.258056640625,0.8740000000000001
-3.10760498046875,0.8740500000000001
-3.16741943359375,0.8741000000000001
-2.93975830078125,0.8741500000000001
-3.08746337890625,0.8742000000000001
-3.19122314453125,0.8742500000000001
-3.2183837890625,0.8743000000000001
-3.19793701171875,0.8743500000000001
-3.3062744140625,0.8744000000000001
-3.23699951171875,0.8744500000000001
-3.4759521484375,0.8745
-3.52447509765625,0.87455
-3.4912109375,0.8746
-3.26446533203125,0.87465
-3.568115234375,0.8747
-3.08258056640625,0.8747500000000001
-3.480224609375,0.8748000000000001
-3.31329345703125,0.8748500000000001
-3.3038330078125,0.8749000000000001
-3.18817138671875,0.8749500000000001
-3.1982421875,0.8750000000000001
-2.94281005859375,0.8750500000000001
-3.09295654296875,0.8751000000000001
-3.1707763671875,0.8751500000000001
-3.09844970703125,0.8752000000000001
-3.4100341796875,0.8752500000000001
-3.01910400390625,0.8753000000000002
-3.2647705078125,0.8753500000000002
-3.15673828125,0.8754000000000002
-3.13995361328125,0.8754500000000002
-3.3026123046875,0.8755000000000002
-3.38623046875,0.8755500000000002
-3.15765380859375,0.8756000000000002
-3.2781982421875,0.8756500000000002
-3.31634521484375,0.8757000000000001
-3.5345458984375,0.8757500000000001
-3.050537109375,0.8758000000000001
-3.34716796875,0.8758500000000001
-2.9815673828125,0.8759000000000001
-3.13751220703125,0.8759500000000001
-3.2940673828125,0.8760000000000001
-3.04656982421875,0.8760500000000001
-3.1695556640625,0.8761000000000001
-3.11553955078125,0.8761500000000001
-3.3099365234375,0.8762000000000001
-2.9144287109375,0.8762500000000001
-3.0120849609375,0.8763000000000002
-3.2574462890625,0.8763500000000002
-3.16314697265625,0.8764000000000002
-2.769775390625,0.8764500000000002
-3.3184814453125,0.8765000000000002
-2.8521728515625,0.8765500000000002
-3.03558349609375,0.8766000000000002
-2.98828125,0.8766500000000002
-2.84393310546875,0.8767000000000001
-3.01422119140625,0.8767500000000001
-2.7545166015625,0.8768000000000001
-2.98919677734375,0.8768500000000001
-3.18267822265625,0.8769000000000001
-3.21258544921875,0.8769500000000001
-3.0401611328125,0.8770000000000001
-2.7606201171875,0.8770500000000001
-3.0279541015625,0.8771000000000001
-3.23394775390625,0.8771500000000001
-3.294677734375,0.8772000000000001
-3.07159423828125,0.8772500000000001
-2.88421630859375,0.8773000000000002
-3.1024169921875,0.8773500000000002
-3.08197021484375,0.8774000000000002
-2.982177734375,0.8774500000000002
-3.0108642578125,0.8775000000000002
-3.14361572265625,0.8775500000000002
-2.96722412109375,0.8776000000000002
-3.26080322265625,0.8776500000000002
-3.011474609375,0.8777000000000001
-3.22296142578125,0.8777500000000001
-3.07952880859375,0.8778000000000001
-3.13018798828125,0.8778500000000001
-2.9205322265625,0.8779000000000001
-2.8448486328125,0.8779500000000001
-3.1103515625,0.8780000000000001
-3.1951904296875,0.8780500000000001
-2.97149658203125,0.8781000000000001
-3.25714111328125,0.8781500000000001
-2.99407958984375,0.8782000000000001
-3.27667236328125,0.8782500000000001
-3.585205078125,0.8783000000000001
-3.4271240234375,0.8783500000000002
-3.67401123046875,0.8784000000000002
-3.43231201171875,0.8784500000000002
-3.7115478515625,0.8785000000000002
-3.51165771484375,0.8785500000000002
-3.851318359375,0.8786000000000002
-3.72161865234375,0.8786500000000002
-3.67034912109375,0.8787000000000001
-3.49609375,0.8787500000000001
-3.76220703125,0.8788000000000001
-3.66790771484375,0.8788500000000001
-3.7908935546875,0.8789000000000001
-3.5430908203125,0.8789500000000001
-3.8720703125,0.8790000000000001
-3.5205078125,0.8790500000000001
-3.6962890625,0.8791000000000001
-3.865966796875,0.8791500000000001
-3.890380859375,0.8792000000000001
-3.62762451171875,0.8792500000000001
-3.6151123046875,0.8793000000000002
-3.560791015625,0.8793500000000002
-3.2952880859375,0.8794000000000002
-3.33709716796875,0.8794500000000002
-3.187255859375,0.8795000000000002
-3.09356689453125,0.8795500000000002
-2.80975341796875,0.8796000000000002
-2.93792724609375,0.8796500000000002
-2.7301025390625,0.8797000000000001
-2.90679931640625,0.8797500000000001
-2.76336669921875,0.8798000000000001
-2.57568359375,0.8798500000000001
-2.69195556640625,0.8799000000000001
-2.66204833984375,0.8799500000000001
-2.72125244140625,0.8800000000000001
-2.89154052734375,0.8800500000000001
-2.75238037109375,0.8801000000000001
-2.525634765625,0.8801500000000001
-2.52410888671875,0.8802000000000001
-2.61199951171875,0.8802500000000001
-2.53662109375,0.8803000000000001
-2.6654052734375,0.8803500000000002
-2.6300048828125,0.8804000000000002
-2.31231689453125,0.8804500000000002
-2.772216796875,0.8805000000000002
-2.64678955078125,0.8805500000000002
-2.8253173828125,0.8806000000000002
-2.73406982421875,0.8806500000000002
-3.10516357421875,0.8807000000000001
-2.918701171875,0.8807500000000001
-3.0877685546875,0.8808000000000001
-3.24066162109375,0.8808500000000001
-3.37982177734375,0.8809000000000001
-3.187255859375,0.8809500000000001
-3.13507080078125,0.8810000000000001
-3.258056640625,0.8810500000000001
-2.982177734375,0.8811000000000001
-3.187255859375,0.8811500000000001
-3.19061279296875,0.8812000000000001
-2.8131103515625,0.8812500000000001
-2.896728515625,0.8813000000000002
-2.9840087890625,0.8813500000000002
-2.91107177734375,0.8814000000000002
-3.34869384765625,0.8814500000000002
-3.01788330078125,0.8815000000000002
-2.8643798828125,0.8815500000000002
-2.97637939453125,0.8816000000000002
-3.16925048828125,0.8816500000000002
-3.34564208984375,0.8817000000000002
-3.38714599609375,0.8817500000000001
-3.0084228515625,0.8818000000000001
-3.27545166015625,0.8818500000000001
-2.97576904296875,0.8819000000000001
-2.8643798828125,0.8819500000000001
-2.91656494140625,0.8820000000000001
-2.718505859375,0.8820500000000001
-2.62298583984375,0.8821000000000001
-2.9296875,0.8821500000000001
-2.6043701171875,0.8822000000000001
-2.60528564453125,0.8822500000000001
-3.001708984375,0.8823000000000001
-3.01544189453125,0.8823500000000002
-2.879638671875,0.8824000000000002
-2.7825927734375,0.8824500000000002
-3.09234619140625,0.8825000000000002
-3.24188232421875,0.8825500000000002
-3.40057373046875,0.8826000000000002
-2.92999267578125,0.8826500000000002
-3.38897705078125,0.8827000000000002
-2.9522705078125,0.8827500000000001
-3.2666015625,0.8828000000000001
-3.48876953125,0.8828500000000001
-3.4210205078125,0.8829000000000001
-3.22723388671875,0.8829500000000001
-3.39080810546875,0.8830000000000001
-3.03192138671875,0.8830500000000001
-3.2525634765625,0.8831000000000001
-3.2586669921875,0.8831500000000001
-3.32550048828125,0.8832000000000001
-3.2098388671875,0.8832500000000001
-2.9595947265625,0.8833000000000001
-3.079833984375,0.8833500000000002
-3.18023681640625,0.8834000000000002
-2.92938232421875,0.8834500000000002
-3.21685791015625,0.8835000000000002
-3.3624267578125,0.8835500000000002
-3.01055908203125,0.8836000000000002
-3.20220947265625,0.8836500000000002
-3.2232666015625,0.8837000000000002
-3.10638427734375,0.8837500000000001
-3.2244873046875,0.8838000000000001
-3.3770751953125,0.8838500000000001
-3.05023193359375,0.8839000000000001
-3.23455810546875,0.8839500000000001
-3.42254638671875,0.8840000000000001
-3.36090087890625,0.8840500000000001
-3.0615234375,0.8841000000000001
-2.98126220703125,0.8841500000000001
-3.5107421875,0.8842000000000001
-3.33831787109375,0.8842500000000001
-3.30047607421875,0.8843000000000001
-3.233642578125,0.8843500000000002
-3.1256103515625,0.8844000000000002
-3.035888671875,0.8844500000000002
-3.5614013671875,0.8845000000000002
-3.38958740234375,0.8845500000000002
-3.3740234375,0.8846000000000002
-3.3685302734375,0.8846500000000002
-3.01483154296875,0.8847000000000002
-3.2159423828125,0.8847500000000001
-3.13873291015625,0.8848000000000001
-3.27239990234375,0.8848500000000001
-3.31146240234375,0.8849000000000001
-3.1719970703125,0.8849500000000001
-3.19183349609375,0.8850000000000001
-3.3258056640625,0.8850500000000001
-3.2281494140625,0.8851000000000001
-3.519287109375,0.8851500000000001
-3.565673828125,0.8852000000000001
-3.30963134765625,0.8852500000000001
-3.311767578125,0.8853000000000001
-3.39935302734375,0.8853500000000002
-3.4039306640625,0.8854000000000002
-3.4600830078125,0.8854500000000002
-3.27362060546875,0.8855000000000002
-3.4375,0.8855500000000002
-3.37615966796875,0.8856000000000002
-3.35052490234375,0.8856500000000002
-3.34808349609375,0.8857000000000002
-3.23638916015625,0.8857500000000001
-2.82501220703125,0.8858000000000001
-3.15277099609375,0.8858500000000001
-2.94830322265625,0.8859000000000001
-3.18328857421875,0.8859500000000001
-3.2427978515625,0.8860000000000001
-3.22967529296875,0.8860500000000001
-2.90313720703125,0.8861000000000001
-3.47198486328125,0.8861500000000001
-3.2464599609375,0.8862000000000001
-3.4674072265625,0.8862500000000001
-3.3282470703125,0.8863000000000001
-3.5406494140625,0.8863500000000002
-3.49945068359375,0.8864000000000002
-3.321533203125,0.8864500000000002
-3.39080810546875,0.8865000000000002
-3.41583251953125,0.8865500000000002
-3.20770263671875,0.8866000000000002
-3.24981689453125,0.8866500000000002
-3.27056884765625,0.8867000000000002
-2.945556640625,0.8867500000000001
-3.1561279296875,0.8868000000000001
-3.280029296875,0.8868500000000001
-3.1024169921875,0.8869000000000001
-3.021240234375,0.8869500000000001
-3.406982421875,0.8870000000000001
-3.1561279296875,0.8870500000000001
-3.41766357421875,0.8871000000000001
-3.145751953125,0.8871500000000001
-3.134765625,0.8872000000000001
-2.80609130859375,0.8872500000000001
-2.85491943359375,0.8873000000000001
-3.11798095703125,0.8873500000000001
-3.08837890625,0.8874000000000002
-2.8875732421875,0.8874500000000002
-2.8265380859375,0.8875000000000002
-2.8680419921875,0.8875500000000002
-2.74444580078125,0.8876000000000002
-3.00537109375,0.8876500000000002
-3.271484375,0.8877000000000002
-2.869873046875,0.8877500000000002
-3.09326171875,0.8878000000000001
-3.12774658203125,0.8878500000000001
-3.26324462890625,0.8879000000000001
-2.919921875,0.8879500000000001
-3.236083984375,0.8880000000000001
-3.27301025390625,0.8880500000000001
-2.87506103515625,0.8881000000000001
-2.96478271484375,0.8881500000000001
-2.88055419921875,0.8882000000000001
-3.00933837890625,0.8882500000000001
-3.084716796875,0.8883000000000001
-2.91046142578125,0.8883500000000001
-2.8326416015625,0.8884000000000002
-2.7899169921875,0.8884500000000002
-3.1597900390625,0.8885000000000002
-3.08929443359375,0.8885500000000002
-2.777099609375,0.8886000000000002
-2.696533203125,0.8886500000000002
-3.211669921875,0.8887000000000002
-3.092041015625,0.8887500000000002
-3.1427001953125,0.8888000000000001
-3.00689697265625,0.8888500000000001
-3.05816650390625,0.8889000000000001
-2.86895751953125,0.8889500000000001
-3.00506591796875,0.8890000000000001
-3.1671142578125,0.8890500000000001
-3.1561279296875,0.8891000000000001
-2.965087890625,0.8891500000000001
-3.0230712890625,0.8892000000000001
-2.90283203125,0.8892500000000001
-3.0059814453125,0.8893000000000001
-2.9852294921875,0.8893500000000001
-3.1536865234375,0.8894000000000002
-2.91961669921875,0.8894500000000002
-3.1207275390625,0.8895000000000002
-3.18084716796875,0.8895500000000002
-3.14483642578125,0.8896000000000002
-3.4954833984375,0.8896500000000002
-3.35540771484375,0.8897000000000002
-3.05389404296875,0.8897500000000002
-3.1365966796875,0.8898000000000001
-3.11981201171875,0.8898500000000001
-3.13323974609375,0.8899000000000001
-3.30230712890625,0.8899500000000001
-2.96295166015625,0.8900000000000001
-3.4722900390625,0.8900500000000001
-3.20648193359375,0.8901000000000001
-3.3367919921875,0.8901500000000001
-3.2684326171875,0.8902000000000001
-3.3258056640625,0.8902500000000001
-3.2080078125,0.8903000000000001
-3.54461669921875,0.8903500000000001
-3.2232666015625,0.8904000000000002
-3.53240966796875,0.8904500000000002
-3.64471435546875,0.8905000000000002
-3.72711181640625,0.8905500000000002
-3.28338623046875,0.8906000000000002
-3.2647705078125,0.8906500000000002
-3.33770751953125,0.8907000000000002
-3.441162109375,0.8907500000000002
-3.2086181640625,0.8908000000000001
-3.4161376953125,0.8908500000000001
-3.6163330078125,0.8909000000000001
-3.20220947265625,0.8909500000000001
-3.41522216796875,0.8910000000000001
-3.47564697265625,0.8910500000000001
-3.4393310546875,0.8911000000000001
-3.3782958984375,0.8911500000000001
-3.58154296875,0.8912000000000001
-3.07281494140625,0.8912500000000001
-3.48419189453125,0.8913000000000001
-3.45550537109375,0.8913500000000001
-3.44696044921875,0.8914000000000002
-3.358154296875,0.8914500000000002
-3.31756591796875,0.8915000000000002
-3.4173583984375,0.8915500000000002
-3.33526611328125,0.8916000000000002
-3.15093994140625,0.8916500000000002
-3.1622314453125,0.8917000000000002
-3.0731201171875,0.8917500000000002
-2.8106689453125,0.8918000000000001
-3.35113525390625,0.8918500000000001
-3.0322265625,0.8919000000000001
-3.17352294921875,0.8919500000000001
-3.0999755859375,0.8920000000000001
-3.02825927734375,0.8920500000000001
-3.05328369140625,0.8921000000000001
-3.20709228515625,0.8921500000000001
-3.41400146484375,0.8922000000000001
-3.297119140625,0.8922500000000001
-2.93548583984375,0.8923000000000001
-3.3135986328125,0.8923500000000001
-3.15032958984375,0.8924000000000002
-3.0291748046875,0.8924500000000002
-3.23699951171875,0.8925000000000002
-3.39599609375,0.8925500000000002
-3.05023193359375,0.8926000000000002
-2.96417236328125,0.8926500000000002
-2.90557861328125,0.8927000000000002
-3.11370849609375,0.8927500000000002
-3.333740234375,0.8928000000000001
-3.104248046875,0.8928500000000001
-2.957763671875,0.8929000000000001
-3.07464599609375,0.8929500000000001
-3.34197998046875,0.8930000000000001
-3.37738037109375,0.8930500000000001
-3.4185791015625,0.8931000000000001
-2.75421142578125,0.8931500000000001
-3.20831298828125,0.8932000000000001
-3.02459716796875,0.8932500000000001
-3.184814453125,0.8933000000000001
-2.9779052734375,0.8933500000000001
-3.27392578125,0.8934000000000002
-3.13568115234375,0.8934500000000002
-3.20770263671875,0.8935000000000002
-3.00323486328125,0.8935500000000002
-3.03741455078125,0.8936000000000002
-3.31024169921875,0.8936500000000002
-3.21685791015625,0.8937000000000002
-3.30718994140625,0.8937500000000002
-3.194580078125,0.8938000000000001
-3.30352783203125,0.8938500000000001
-3.1756591796875,0.8939000000000001
-3.0157470703125,0.8939500000000001
-3.184814453125,0.8940000000000001
-3.2470703125,0.8940500000000001
-2.6922607421875,0.8941000000000001
-3.03680419921875,0.8941500000000001
-3.05816650390625,0.8942000000000001
-3.0096435546875,0.8942500000000001
-2.90283203125,0.8943000000000001
-3.0938720703125,0.8943500000000001
-2.75421142578125,0.8944000000000001
-3.04656982421875,0.8944500000000002
-3.02978515625,0.8945000000000002
-3.0364990234375,0.8945500000000002
-2.87139892578125,0.8946000000000002
-2.7349853515625,0.8946500000000002
-3.05755615234375,0.8947000000000002
-2.7740478515625,0.8947500000000002
-2.7337646484375,0.8948000000000002
-2.76885986328125,0.8948500000000001
-2.808837890625,0.8949000000000001
-2.6007080078125,0.8949500000000001
-3.040771484375,0.8950000000000001
-3.026123046875,0.8950500000000001
-2.87750244140625,0.8951000000000001
-2.7520751953125,0.8951500000000001
-2.61749267578125,0.8952000000000001
-2.82745361328125,0.8952500000000001
-2.69134521484375,0.8953000000000001
-2.9034423828125,0.8953500000000001
-2.9180908203125,0.8954000000000001
-2.71148681640625,0.8954500000000002
-2.78167724609375,0.8955000000000002
-2.847900390625,0.8955500000000002
-2.78839111328125,0.8956000000000002
-3.02215576171875,0.8956500000000002
-3.18084716796875,0.8957000000000002
-2.75848388671875,0.8957500000000002
-2.79144287109375,0.8958000000000002
-2.9461669921875,0.8958500000000001
-2.962646484375,0.8959000000000001
-2.9083251953125,0.8959500000000001
-2.802734375,0.8960000000000001
-2.91015625,0.8960500000000001
-2.838134765625,0.8961000000000001
-2.8057861328125,0.8961500000000001
-2.79205322265625,0.8962000000000001
-2.79510498046875,0.8962500000000001
-2.4993896484375,0.8963000000000001
-2.79571533203125,0.8963500000000001
-2.8875732421875,0.8964000000000001
-2.8790283203125,0.8964500000000002
-2.7587890625,0.8965000000000002
-3.08929443359375,0.8965500000000002
-2.7569580078125,0.8966000000000002
-2.9913330078125,0.8966500000000002
-2.91717529296875,0.8967000000000002
-2.9425048828125,0.8967500000000002
-2.85125732421875,0.8968000000000002
-2.99652099609375,0.8968500000000001
-3.19915771484375,0.8969000000000001
-2.74078369140625,0.8969500000000001
-3.04534912109375,0.8970000000000001
-3.19305419921875,0.8970500000000001
-3.056640625,0.8971000000000001
-3.1634521484375,0.8971500000000001
-3.09112548828125,0.8972000000000001
-2.767333984375,0.8972500000000001
-3.19427490234375,0.8973000000000001
-3.31787109375,0.8973500000000001
-3.143310546875,0.8974000000000001
-2.978515625,0.8974500000000002
-3.44818115234375,0.8975000000000002
-3.2720947265625,0.8975500000000002
-3.2757568359375,0.8976000000000002
-3.0096435546875,0.8976500000000002
-3.0877685546875,0.8977000000000002
-3.0499267578125,0.8977500000000002
-3.02825927734375,0.8978000000000002
-3.13140869140625,0.8978500000000001
-3.24493408203125,0.8979000000000001
-3.15673828125,0.8979500000000001
-3.10638427734375,0.8980000000000001
-3.20709228515625,0.8980500000000001
-2.8521728515625,0.8981000000000001
-3.193359375,0.8981500000000001
-3.47625732421875,0.8982000000000001
-3.203125,0.8982500000000001
-3.14910888671875,0.8983000000000001
-3.2135009765625,0.8983500000000001
-3.221435546875,0.8984000000000001
-3.0523681640625,0.8984500000000002
-3.29193115234375,0.8985000000000002
-3.25225830078125,0.8985500000000002
-2.8973388671875,0.8986000000000002
-3.12225341796875,0.8986500000000002
-3.052978515625,0.8987000000000002
-3.197021484375,0.8987500000000002
-2.9229736328125,0.8988000000000002
-3.11431884765625,0.8988500000000001
-3.01483154296875,0.8989000000000001
-2.8656005859375,0.8989500000000001
-3.04931640625,0.8990000000000001
-3.22906494140625,0.8990500000000001
-2.7679443359375,0.8991000000000001
-2.79388427734375,0.8991500000000001
-2.9998779296875,0.8992000000000001
-2.706298828125,0.8992500000000001
-2.9632568359375,0.8993000000000001
-2.55401611328125,0.8993500000000001
-2.96875,0.8994000000000001
-2.86468505859375,0.8994500000000002
-2.78472900390625,0.8995000000000002
-3.18572998046875,0.8995500000000002
-3.1695556640625,0.8996000000000002
-2.8741455078125,0.8996500000000002
-3.1561279296875,0.8997000000000002
-2.8936767578125,0.8997500000000002
-3.01483154296875,0.8998000000000002
-3.2025146484375,0.8998500000000001
-3.2781982421875,0.8999000000000001
-2.913818359375,0.8999500000000001
-3.24249267578125,0.9
-3.4051513671875,0.90005
-3.21929931640625,0.9001
-3.55010986328125,0.90015
-3.34991455078125,0.9002
-3.31390380859375,0.90025
-3.2635498046875,0.9003
-3.3673095703125,0.90035
-3.4088134765625,0.9004
-3.63128662109375,0.90045
-3.3197021484375,0.9005
-3.55224609375,0.9005500000000001
-3.19488525390625,0.9006000000000001
-3.3770751953125,0.9006500000000001
-3.42529296875,0.9007000000000001
-3.35784912109375,0.90075
-3.26446533203125,0.9008
-3.599853515625,0.90085
-3.2391357421875,0.9009
-3.50830078125,0.90095
-3.487548828125,0.901
-3.709716796875,0.90105
-3.49700927734375,0.9011
-3.17413330078125,0.90115
-3.363037109375,0.9012
-3.29345703125,0.90125
-3.22601318359375,0.9013
-3.34747314453125,0.90135
-3.46527099609375,0.9014
-2.95196533203125,0.90145
-3.24951171875,0.9015
-3.35601806640625,0.9015500000000001
-3.11492919921875,0.9016000000000001
-3.116455078125,0.9016500000000001
-3.10699462890625,0.9017000000000001
-2.82562255859375,0.90175
-2.97454833984375,0.9018
-3.1536865234375,0.90185
-3.1317138671875,0.9019
-2.8472900390625,0.90195
-2.98797607421875,0.902
-3.20953369140625,0.90205
-2.91900634765625,0.9021
-2.91900634765625,0.90215
-3.02825927734375,0.9022
-3.02001953125,0.90225
-2.7227783203125,0.9023
-3.32550048828125,0.90235
-2.96722412109375,0.9024
-3.1146240234375,0.90245
-3.06640625,0.9025
-3.24310302734375,0.9025500000000001
-2.81494140625,0.9026000000000001
-2.919921875,0.9026500000000001
-3.30169677734375,0.9027000000000001
-3.32855224609375,0.90275
-2.87933349609375,0.9028
-2.891845703125,0.90285
-2.8936767578125,0.9029
-2.7227783203125,0.90295
-3.07403564453125,0.903
-3.03436279296875,0.90305
-2.82562255859375,0.9031
-2.90283203125,0.90315
-2.8729248046875,0.9032
-3.10638427734375,0.90325
-3.22265625,0.9033
-3.31787109375,0.90335
-3.48480224609375,0.9034
-3.3160400390625,0.90345
-3.69293212890625,0.9035
-4.01580810546875,0.9035500000000001
-3.73504638671875,0.9036000000000001
-3.553466796875,0.9036500000000001
-3.7939453125,0.9037000000000001
-3.43292236328125,0.90375
-3.6920166015625,0.9038
