V,timestamps
-3.5772705078125,0.90385
-3.45062255859375,0.9039
-3.40850830078125,0.90395
-3.53485107421875,0.904
-3.704833984375,0.90405
-3.726806640625,0.9041
-3.91448974609375,0.90415
-3.8934326171875,0.9042
-3.70086669921875,0.90425
-3.66302490234375,0.9043
-3.9202880859375,0.90435
-3.731689453125,0.9044
-3.61236572265625,0.90445
-3.60076904296875,0.9045
-3.7469482421875,0.9045500000000001
-3.14666748046875,0.9046000000000001
-3.6126708984375,0.9046500000000001
-3.49456787109375,0.9047000000000001
-3.297119140625,0.90475
-3.31451416015625,0.9048
-3.27362060546875,0.90485
-3.131103515625,0.9049
-3.291015625,0.90495
-3.173828125,0.905
-3.37860107421875,0.90505
-2.82196044921875,0.9051
-2.80426025390625,0.90515
-3.3087158203125,0.9052
-2.8570556640625,0.90525
-2.74658203125,0.9053
-2.86224365234375,0.90535
-2.66326904296875,0.9054
-2.80975341796875,0.90545
-2.95440673828125,0.9055
-2.93243408203125,0.9055500000000001
-2.98553466796875,0.9056000000000001
-3.07403564453125,0.9056500000000001
-3.14056396484375,0.9057000000000001
-2.85491943359375,0.90575
-3.06243896484375,0.9058
-3.502197265625,0.90585
-3.64959716796875,0.9059
-3.4130859375,0.90595
-3.1866455078125,0.906
-3.40423583984375,0.90605
-3.331298828125,0.9061
-3.5321044921875,0.90615
-3.72314453125,0.9062
-3.15460205078125,0.90625
-3.36761474609375,0.9063
-3.26416015625,0.90635
-3.1488037109375,0.9064
-3.25469970703125,0.90645
-3.15216064453125,0.9065
-3.2305908203125,0.90655
-3.08563232421875,0.9066000000000001
-2.901611328125,0.9066500000000001
-3.02734375,0.9067000000000001
-2.86590576171875,0.9067500000000001
-2.87384033203125,0.9068
-2.906494140625,0.90685
-2.60955810546875,0.9069
-2.747802734375,0.90695
-2.72186279296875,0.907
-2.822265625,0.90705
-2.38494873046875,0.9071
-2.6068115234375,0.90715
-2.71026611328125,0.9072
-2.94189453125,0.90725
-2.8497314453125,0.9073
-2.8717041015625,0.90735
-2.93060302734375,0.9074
-2.744140625,0.90745
-2.84515380859375,0.9075
-2.841796875,0.90755
-2.740478515625,0.9076000000000001
-2.6995849609375,0.9076500000000001
-2.7154541015625,0.9077000000000001
-2.30194091796875,0.9077500000000001
-2.66754150390625,0.9078
-2.7203369140625,0.90785
-2.48687744140625,0.9079
-2.52716064453125,0.90795
-2.7301025390625,0.908
-2.79754638671875,0.90805
-2.87200927734375,0.9081
-2.894287109375,0.90815
-3.10791015625,0.9082
-2.6947021484375,0.90825
-2.80426025390625,0.9083
-3.13446044921875,0.90835
-2.6983642578125,0.9084
-2.7484130859375,0.90845
-2.63763427734375,0.9085
-2.68035888671875,0.90855
-2.769775390625,0.9086000000000001
-2.86285400390625,0.9086500000000001
-2.9345703125,0.9087000000000001
-2.95684814453125,0.9087500000000001
-2.867431640625,0.9088
-2.88482666015625,0.90885
-3.01971435546875,0.9089
-3.0078125,0.90895
-3.2537841796875,0.909
-3.38714599609375,0.90905
-3.031005859375,0.9091
-2.92022705078125,0.90915
-3.25836181640625,0.9092
-2.94219970703125,0.90925
-3.0108642578125,0.9093
-3.046875,0.90935
-2.999267578125,0.9094
-2.9852294921875,0.90945
-2.97698974609375,0.9095
-3.050537109375,0.90955
-3.2049560546875,0.9096000000000001
-2.85400390625,0.9096500000000001
-3.1976318359375,0.9097000000000001
-3.01239013671875,0.9097500000000001
-2.938232421875,0.9098
-3.17108154296875,0.90985
-3.1939697265625,0.9099
-3.1134033203125,0.90995
-3.2623291015625,0.91
-3.22052001953125,0.91005
-3.2733154296875,0.9101
-3.1561279296875,0.91015
-3.546142578125,0.9102
-2.9058837890625,0.91025
-2.96051025390625,0.9103
-3.12957763671875,0.91035
-3.26416015625,0.9104
-3.153076171875,0.91045
-2.92724609375,0.9105
-3.02520751953125,0.91055
-3.033447265625,0.9106000000000001
-3.2061767578125,0.9106500000000001
-3.23394775390625,0.9107000000000001
-3.06427001953125,0.9107500000000001
-2.98736572265625,0.9108
-3.10791015625,0.91085
-2.95379638671875,0.9109
-3.02032470703125,0.91095
-3.1134033203125,0.911
-3.04046630859375,0.91105
-2.74749755859375,0.9111
-2.7825927734375,0.91115
-3.104248046875,0.9112
-2.91168212890625,0.91125
-2.9132080078125,0.9113
-3.033447265625,0.91135
-2.79296875,0.9114
-2.93853759765625,0.91145
-3.08837890625,0.9115
-3.01849365234375,0.91155
-3.11614990234375,0.9116000000000001
-2.6934814453125,0.9116500000000001
-3.23760986328125,0.9117000000000001
-2.9132080078125,0.9117500000000001
-2.872314453125,0.9118
-3.056640625,0.91185
-2.9864501953125,0.9119
-3.04351806640625,0.91195
-3.24066162109375,0.912
-3.1976318359375,0.91205
-3.2879638671875,0.9121
-3.40240478515625,0.91215
-3.4625244140625,0.9122
-3.15216064453125,0.91225
-3.19061279296875,0.9123
-3.29681396484375,0.91235
-3.06121826171875,0.9124
-3.0987548828125,0.91245
-3.05450439453125,0.9125
-3.253173828125,0.91255
-2.7960205078125,0.9126000000000001
-2.884521484375,0.9126500000000001
-3.20526123046875,0.9127000000000001
-3.09844970703125,0.9127500000000001
-2.70843505859375,0.9128000000000001
-3.33221435546875,0.91285
-2.8759765625,0.9129
-2.98248291015625,0.91295
-3.079833984375,0.913
-3.0902099609375,0.91305
-2.90130615234375,0.9131
-2.7374267578125,0.91315
-2.98614501953125,0.9132
-3.02032470703125,0.91325
-2.82562255859375,0.9133
-2.73590087890625,0.91335
-2.87139892578125,0.9134
-2.68280029296875,0.91345
-2.9254150390625,0.9135
-2.98187255859375,0.91355
-3.155517578125,0.9136
-2.97515869140625,0.9136500000000001
-3.14910888671875,0.9137000000000001
-3.0810546875,0.9137500000000001
-3.13385009765625,0.9138000000000001
-3.133544921875,0.91385
-3.27972412109375,0.9139
-3.0120849609375,0.91395
-2.95623779296875,0.914
-3.29376220703125,0.91405
-3.0792236328125,0.9141
-3.00933837890625,0.91415
-3.2843017578125,0.9142
-2.91229248046875,0.91425
-2.9241943359375,0.9143
-3.22509765625,0.91435
-3.23150634765625,0.9144
-3.2696533203125,0.91445
-3.2598876953125,0.9145
-2.904052734375,0.91455
-2.96783447265625,0.9146
-3.3740234375,0.9146500000000001
-3.6077880859375,0.9147000000000001
-3.05938720703125,0.9147500000000001
-2.88330078125,0.9148000000000001
-3.00994873046875,0.91485
-3.01239013671875,0.9149
-2.81707763671875,0.91495
-2.974853515625,0.915
-3.22967529296875,0.91505
-2.88543701171875,0.9151
-3.15399169921875,0.91515
-3.21563720703125,0.9152
-3.00384521484375,0.91525
-3.14422607421875,0.9153
-3.34075927734375,0.91535
-3.16650390625,0.9154
-3.09356689453125,0.91545
-3.1378173828125,0.9155
-3.26171875,0.91555
-3.3599853515625,0.9156
-2.94464111328125,0.9156500000000001
-3.3721923828125,0.9157000000000001
-2.77496337890625,0.9157500000000001
-3.24798583984375,0.9158000000000001
-2.99957275390625,0.91585
-3.17901611328125,0.9159
-2.90771484375,0.91595
-3.05755615234375,0.916
-3.12469482421875,0.91605
-3.1903076171875,0.9161
-3.04779052734375,0.91615
-3.2037353515625,0.9162
-2.84332275390625,0.91625
-2.79693603515625,0.9163
-3.1353759765625,0.91635
-3.13507080078125,0.9164
-2.938232421875,0.91645
-2.70965576171875,0.9165
-2.94708251953125,0.91655
-2.760009765625,0.9166
-2.90252685546875,0.9166500000000001
-3.204345703125,0.9167000000000001
-2.93853759765625,0.9167500000000001
-2.87261962890625,0.9168000000000001
-3.079833984375,0.91685
-2.8790283203125,0.9169
-2.86865234375,0.91695
-2.9058837890625,0.917
-2.87567138671875,0.91705
-2.8076171875,0.9171
-2.68829345703125,0.91715
-2.92755126953125,0.9172
-2.83477783203125,0.91725
-2.88421630859375,0.9173
-2.99713134765625,0.91735
-2.76336669921875,0.9174
-2.8729248046875,0.91745
-3.1817626953125,0.9175
-3.32244873046875,0.91755
-2.9266357421875,0.9176
-3.0621337890625,0.9176500000000001
-3.10150146484375,0.9177000000000001
-3.10455322265625,0.9177500000000001
-3.20648193359375,0.9178000000000001
-3.30169677734375,0.91785
-3.14056396484375,0.9179
-2.9412841796875,0.91795
-2.9296875,0.918
-2.9937744140625,0.91805
-2.78564453125,0.9181
-3.0615234375,0.91815
-3.1903076171875,0.9182
-2.9107666015625,0.91825
-2.93182373046875,0.9183
-3.2110595703125,0.91835
-2.994384765625,0.9184
-2.98004150390625,0.91845
-3.22296142578125,0.9185
-3.0938720703125,0.91855
-2.823486328125,0.9186
-3.114013671875,0.91865
-3.248291015625,0.9187000000000001
-3.155517578125,0.9187500000000001
-2.95166015625,0.9188000000000001
-3.10302734375,0.9188500000000001
-2.8729248046875,0.9189
-2.9815673828125,0.91895
-2.879638671875,0.919
-3.177490234375,0.91905
-2.79571533203125,0.9191
-2.803955078125,0.91915
-3.22601318359375,0.9192
-3.10821533203125,0.91925
-3.04840087890625,0.9193
-3.07220458984375,0.91935
-2.97332763671875,0.9194
-2.9803466796875,0.91945
-3.29437255859375,0.9195
-3.2037353515625,0.91955
-3.1072998046875,0.9196
-2.95196533203125,0.9196500000000001
-3.1243896484375,0.9197000000000001
-2.75726318359375,0.9197500000000001
-2.82257080078125,0.9198000000000001
-3.0792236328125,0.9198500000000001
-2.957763671875,0.9199
-2.69439697265625,0.91995
-2.738037109375,0.92
-2.9132080078125,0.92005
-2.97271728515625,0.9201
-2.90130615234375,0.92015
-2.94036865234375,0.9202
-2.7984619140625,0.92025
-2.89031982421875,0.9203
-2.99560546875,0.92035
-3.12713623046875,0.9204
-2.8070068359375,0.92045
-2.83477783203125,0.9205
-3.06640625,0.92055
-2.8973388671875,0.9206
-3.0621337890625,0.92065
-3.148193359375,0.9207000000000001
-2.8460693359375,0.9207500000000001
-2.633056640625,0.9208000000000001
-3.15277099609375,0.9208500000000001
-2.861328125,0.9209
-3.00262451171875,0.92095
-3.09967041015625,0.921
-3.19549560546875,0.92105
-2.89215087890625,0.9211
-2.92266845703125,0.92115
-3.167724609375,0.9212
-2.82379150390625,0.92125
-3.04901123046875,0.9213
-2.8509521484375,0.92135
-3.10302734375,0.9214
-2.8228759765625,0.92145
-3.19671630859375,0.9215
-3.08502197265625,0.92155
-2.83721923828125,0.9216
-2.87384033203125,0.9216500000000001
-3.07830810546875,0.9217000000000001
-2.68890380859375,0.9217500000000001
-3.089599609375,0.9218000000000001
-3.0389404296875,0.9218500000000001
-2.96966552734375,0.9219
-2.92388916015625,0.92195
-2.98187255859375,0.922
-3.21533203125,0.92205
-3.09600830078125,0.9221
-2.7960205078125,0.92215
-3.33984375,0.9222
-3.04718017578125,0.92225
-2.900390625,0.9223
-3.563232421875,0.92235
-3.11614990234375,0.9224
-3.0120849609375,0.92245
-3.05419921875,0.9225
-3.21441650390625,0.92255
-3.07830810546875,0.9226
-3.22113037109375,0.92265
-3.2366943359375,0.9227000000000001
-3.22265625,0.9227500000000001
-3.14422607421875,0.9228000000000001
-3.23760986328125,0.9228500000000001
-3.145751953125,0.9229
-3.39111328125,0.92295
-3.32275390625,0.923
-3.57330322265625,0.92305
-2.87689208984375,0.9231
-3.13812255859375,0.92315
-3.34564208984375,0.9232
-3.5076904296875,0.92325
-3.0230712890625,0.9233
-3.30413818359375,0.92335
-3.22265625,0.9234
-3.30718994140625,0.92345
-3.31787109375,0.9235
-3.32794189453125,0.92355
-3.096923828125,0.9236
-2.84759521484375,0.92365
-3.333740234375,0.9237000000000001
-3.25103759765625,0.9237500000000001
-3.02001953125,0.9238000000000001
-3.1231689453125,0.9238500000000001
-3.22479248046875,0.9239
-2.91595458984375,0.92395
-3.1365966796875,0.924
-3.0133056640625,0.92405
-3.06884765625,0.9241
-3.2415771484375,0.92415
-3.35357666015625,0.9242
-3.209228515625,0.92425
-3.280029296875,0.9243
-3.45733642578125,0.92435
-3.22601318359375,0.9244
-3.27850341796875,0.92445
-2.8759765625,0.9245
-3.157958984375,0.92455
-2.999267578125,0.9246
-3.214111328125,0.92465
-3.11553955078125,0.9247000000000001
-3.03497314453125,0.9247500000000001
-3.25775146484375,0.9248000000000001
-3.394775390625,0.9248500000000001
-3.2049560546875,0.9249
-3.30902099609375,0.92495
-3.2537841796875,0.925
-3.4356689453125,0.92505
-3.115234375,0.9251
-3.45062255859375,0.92515
-3.48388671875,0.9252
-3.341064453125,0.9252500000000001
-3.0010986328125,0.9253000000000001
-3.599853515625,0.9253500000000001
-3.3465576171875,0.9254000000000001
-3.02734375,0.9254500000000001
-3.54248046875,0.9255000000000001
-3.49334716796875,0.9255500000000001
-3.24066162109375,0.9256000000000001
-3.11431884765625,0.9256500000000001
-3.284912109375,0.9257000000000001
-2.91961669921875,0.9257500000000001
-3.304443359375,0.9258000000000001
-3.226318359375,0.9258500000000001
-3.25103759765625,0.9259000000000001
-3.15826416015625,0.92595
-2.92938232421875,0.926
-3.223876953125,0.92605
-3.40057373046875,0.9261
-3.056640625,0.92615
-3.428955078125,0.9262
-3.0499267578125,0.92625
-3.3233642578125,0.9263000000000001
-3.61114501953125,0.9263500000000001
-3.41339111328125,0.9264000000000001
-3.31634521484375,0.9264500000000001
-3.18359375,0.9265000000000001
-3.28826904296875,0.9265500000000001
-3.41033935546875,0.9266000000000001
-3.2830810546875,0.9266500000000001
-3.25714111328125,0.9267000000000001
-3.32794189453125,0.9267500000000001
-3.0645751953125,0.9268000000000001
-3.677978515625,0.9268500000000001
-3.37615966796875,0.9269000000000001
-3.39599609375,0.92695
-3.39385986328125,0.927
-3.65264892578125,0.92705
-3.13232421875,0.9271
-3.40057373046875,0.92715
-3.193359375,0.9272
-3.35693359375,0.92725
-3.460693359375,0.9273000000000001
-3.5162353515625,0.9273500000000001
-3.145751953125,0.9274000000000001
-3.380126953125,0.9274500000000001
-3.4881591796875,0.9275000000000001
-3.214111328125,0.9275500000000001
-3.297119140625,0.9276000000000001
-2.9656982421875,0.9276500000000001
-3.236083984375,0.9277000000000001
-3.10516357421875,0.9277500000000001
-3.0438232421875,0.9278000000000001
-3.0322265625,0.9278500000000001
-2.91717529296875,0.9279000000000001
-2.86590576171875,0.92795
-3.19061279296875,0.928
-3.0548095703125,0.92805
-3.128662109375,0.9281
-2.8955078125,0.92815
-3.2147216796875,0.9282
-3.013916015625,0.92825
-3.10272216796875,0.9283000000000001
-3.43231201171875,0.9283500000000001
-3.22418212890625,0.9284000000000001
-3.0364990234375,0.9284500000000001
-3.1195068359375,0.9285000000000001
-2.93731689453125,0.9285500000000001
-2.784423828125,0.9286000000000001
-3.23577880859375,0.9286500000000001
-3.428955078125,0.9287000000000001
-3.32061767578125,0.9287500000000001
-2.98553466796875,0.9288000000000001
-3.4759521484375,0.9288500000000001
-3.24737548828125,0.9289000000000001
-3.692626953125,0.92895
-3.5821533203125,0.929
-3.66607666015625,0.92905
-3.5516357421875,0.9291
-3.68011474609375,0.92915
-3.7890625,0.9292
-3.93157958984375,0.92925
-3.84521484375,0.9293
-3.78631591796875,0.9293500000000001
-3.96453857421875,0.9294000000000001
-3.73687744140625,0.9294500000000001
-4.03045654296875,0.9295000000000001
-3.8519287109375,0.9295500000000001
-3.88702392578125,0.9296000000000001
-3.63677978515625,0.9296500000000001
-3.8653564453125,0.9297000000000001
-3.72222900390625,0.9297500000000001
-3.5076904296875,0.9298000000000001
-3.6846923828125,0.9298500000000001
-3.79302978515625,0.9299000000000001
-3.3514404296875,0.92995
-3.81317138671875,0.93
-3.82568359375,0.93005
-3.66943359375,0.9301
-3.56842041015625,0.93015
-3.54217529296875,0.9302
-2.99346923828125,0.93025
-3.12408447265625,0.9303000000000001
-3.19671630859375,0.9303500000000001
-3.25439453125,0.9304000000000001
-3.10455322265625,0.9304500000000001
-2.880859375,0.9305000000000001
-2.71575927734375,0.9305500000000001
-2.7020263671875,0.9306000000000001
-2.784423828125,0.9306500000000001
-2.56744384765625,0.9307000000000001
-2.60040283203125,0.9307500000000001
-2.64739990234375,0.9308000000000001
-2.8106689453125,0.9308500000000001
-2.92724609375,0.9309000000000001
-2.9559326171875,0.93095
-2.62786865234375,0.931
-2.87200927734375,0.93105
-2.67547607421875,0.9311
-2.8363037109375,0.93115
-3.02276611328125,0.9312
-3.00048828125,0.93125
-2.65350341796875,0.9313
-3.23883056640625,0.9313500000000001
-3.1048583984375,0.9314000000000001
-2.93670654296875,0.9314500000000001
-3.4979248046875,0.9315000000000001
-3.50860595703125,0.9315500000000001
-3.22174072265625,0.9316000000000001
-3.096923828125,0.9316500000000001
-3.39202880859375,0.9317000000000001
-2.962646484375,0.9317500000000001
-3.37188720703125,0.9318000000000001
-3.15216064453125,0.9318500000000001
-3.04046630859375,0.9319000000000001
-2.7471923828125,0.9319500000000001
-3.1695556640625,0.932
-2.97637939453125,0.93205
-3.060302734375,0.9321
-2.82623291015625,0.93215
-2.94830322265625,0.9322
-2.6605224609375,0.93225
-2.76153564453125,0.9323
-2.92572021484375,0.9323500000000001
-2.9803466796875,0.9324000000000001
-2.9730224609375,0.9324500000000001
-2.73223876953125,0.9325000000000001
-3.12896728515625,0.9325500000000001
-2.76153564453125,0.9326000000000001
-3.03924560546875,0.9326500000000001
-3.00140380859375,0.9327000000000001
-2.9376220703125,0.9327500000000001
-2.822265625,0.9328000000000001
-3.1158447265625,0.9328500000000001
-3.06427001953125,0.9329000000000001
-2.87353515625,0.9329500000000001
-3.12652587890625,0.933
-2.9754638671875,0.93305
-2.50274658203125,0.9331
-2.8558349609375,0.93315
-3.232421875,0.9332
-3.128662109375,0.93325
-3.056640625,0.9333
-2.906494140625,0.9333500000000001
-3.11920166015625,0.9334000000000001
-3.12835693359375,0.9334500000000001
-3.14666748046875,0.9335000000000001
-3.14117431640625,0.9335500000000001
-3.0987548828125,0.9336000000000001
-2.79998779296875,0.9336500000000001
-3.3612060546875,0.9337000000000001
-3.1976318359375,0.9337500000000001
-3.0975341796875,0.9338000000000001
-3.2537841796875,0.9338500000000001
-3.0804443359375,0.9339000000000001
-3.035888671875,0.9339500000000001
-2.88360595703125,0.934
-2.9931640625,0.93405
-3.14239501953125,0.9341
-2.97760009765625,0.93415
-2.97271728515625,0.9342
-3.1683349609375,0.93425
-3.03558349609375,0.9343
-3.39324951171875,0.9343500000000001
-3.4063720703125,0.9344000000000001
-2.8790283203125,0.9344500000000001
-3.29803466796875,0.9345000000000001
-3.1842041015625,0.9345500000000001
-3.17108154296875,0.9346000000000001
-3.46771240234375,0.9346500000000001
-3.53485107421875,0.9347000000000001
-3.2293701171875,0.9347500000000001
-2.95867919921875,0.9348000000000001
-3.36883544921875,0.9348500000000001
-3.2562255859375,0.9349000000000001
-3.28369140625,0.9349500000000001
-3.07037353515625,0.935
-3.145751953125,0.93505
-3.0047607421875,0.9351
-3.03009033203125,0.93515
-3.0096435546875,0.9352
-2.97576904296875,0.93525
-3.00933837890625,0.9353
-3.24859619140625,0.9353500000000001
-3.22601318359375,0.9354000000000001
-3.20404052734375,0.9354500000000001
-3.3514404296875,0.9355000000000001
-3.27423095703125,0.9355500000000001
-3.20404052734375,0.9356000000000001
-3.02459716796875,0.9356500000000001
-3.21563720703125,0.9357000000000001
-3.1268310546875,0.9357500000000001
-3.08074951171875,0.9358000000000001
-3.18511962890625,0.9358500000000001
-3.30718994140625,0.9359000000000001
-2.95257568359375,0.9359500000000001
-3.3709716796875,0.936
-3.50067138671875,0.93605
-3.1414794921875,0.9361
-3.25103759765625,0.93615
-3.39874267578125,0.9362
-3.0438232421875,0.93625
-3.4991455078125,0.9363
-3.64837646484375,0.93635
-3.2965087890625,0.9364000000000001
-3.167724609375,0.9364500000000001
-3.23394775390625,0.9365000000000001
-3.47900390625,0.9365500000000001
-3.18023681640625,0.9366000000000001
-3.345947265625,0.9366500000000001
-3.277587890625,0.9367000000000001
-3.323974609375,0.9367500000000001
-3.10272216796875,0.9368000000000001
-3.3270263671875,0.9368500000000001
-3.4600830078125,0.9369000000000001
-3.5211181640625,0.9369500000000001
-3.4307861328125,0.937
-3.5693359375,0.93705
-3.1683349609375,0.9371
-3.27392578125,0.93715
-3.5089111328125,0.9372
-3.45733642578125,0.93725
-3.04290771484375,0.9373
-3.048095703125,0.9373500000000001
-3.1829833984375,0.9374000000000001
-2.97637939453125,0.9374500000000001
-3.2464599609375,0.9375000000000001
-3.1036376953125,0.9375500000000001
-2.5836181640625,0.9376000000000001
-2.7606201171875,0.9376500000000001
-3.13262939453125,0.9377000000000001
-2.9876708984375,0.9377500000000001
-3.00872802734375,0.9378000000000001
-2.99560546875,0.9378500000000001
-3.01605224609375,0.9379000000000001
-2.9901123046875,0.9379500000000001
-3.29345703125,0.9380000000000001
-3.0377197265625,0.93805
-3.31085205078125,0.9381
-2.8729248046875,0.93815
-3.15826416015625,0.9382
-2.98583984375,0.93825
-2.9046630859375,0.9383
-2.984619140625,0.93835
-2.93701171875,0.9384000000000001
-2.9815673828125,0.9384500000000001
-2.78778076171875,0.9385000000000001
-3.0621337890625,0.9385500000000001
-3.1494140625,0.9386000000000001
-3.01361083984375,0.9386500000000001
-2.89642333984375,0.9387000000000001
-3.1298828125,0.9387500000000001
-3.0389404296875,0.9388000000000001
-3.0718994140625,0.9388500000000001
-3.338623046875,0.9389000000000001
-2.95257568359375,0.9389500000000001
-2.6300048828125,0.9390000000000001
-2.87750244140625,0.93905
-2.880859375,0.9391
-2.95013427734375,0.93915
-2.862548828125,0.9392
-2.85003662109375,0.93925
-2.50396728515625,0.9393
-2.91900634765625,0.93935
-2.76763916015625,0.9394000000000001
-2.91412353515625,0.9394500000000001
-3.12042236328125,0.9395000000000001
-2.9278564453125,0.9395500000000001
-2.9107666015625,0.9396000000000001
-2.960205078125,0.9396500000000001
-3.0010986328125,0.9397000000000001
-3.052978515625,0.9397500000000001
-2.91290283203125,0.9398000000000001
-2.967529296875,0.9398500000000001
-3.15948486328125,0.9399000000000001
-2.89947509765625,0.9399500000000001
-3.0633544921875,0.9400000000000001
-3.209228515625,0.94005
-3.1439208984375,0.9401
-2.99652099609375,0.94015
-3.18450927734375,0.9402
-2.9779052734375,0.94025
-3.14910888671875,0.9403
-3.13018798828125,0.94035
-3.16253662109375,0.9404000000000001
-3.128662109375,0.9404500000000001
-3.0377197265625,0.9405000000000001
-3.40911865234375,0.9405500000000001
-3.01239013671875,0.9406000000000001
-3.17626953125,0.9406500000000001
-3.1243896484375,0.9407000000000001
-3.143310546875,0.9407500000000001
-2.8125,0.9408000000000001
-3.4088134765625,0.9408500000000001
-3.4271240234375,0.9409000000000001
-3.2470703125,0.9409500000000001
-3.30535888671875,0.9410000000000001
-3.42620849609375,0.94105
-3.21136474609375,0.9411
-3.42071533203125,0.94115
-3.25347900390625,0.9412
-3.44696044921875,0.94125
-3.30413818359375,0.9413
-3.1744384765625,0.94135
-3.349609375,0.9414000000000001
-3.61663818359375,0.9414500000000001
-3.270263671875,0.9415000000000001
-3.5443115234375,0.9415500000000001
-3.4783935546875,0.9416000000000001
-3.14605712890625,0.9416500000000001
-3.59527587890625,0.9417000000000001
-3.47564697265625,0.9417500000000001
-3.2659912109375,0.9418000000000001
-3.0877685546875,0.9418500000000001
-3.2305908203125,0.9419000000000001
-3.23211669921875,0.9419500000000001
-3.326416015625,0.9420000000000001
-3.2440185546875,0.94205
-3.17169189453125,0.9421
-2.845458984375,0.94215
-3.16009521484375,0.9422
-3.060302734375,0.94225
-3.131103515625,0.9423
-3.084716796875,0.94235
-3.3154296875,0.9424000000000001
-2.79144287109375,0.9424500000000001
-3.31512451171875,0.9425000000000001
-2.91839599609375,0.9425500000000001
-3.12957763671875,0.9426000000000001
-3.19061279296875,0.9426500000000001
-3.03253173828125,0.9427000000000001
-2.92205810546875,0.9427500000000001
-2.75970458984375,0.9428000000000001
-2.97821044921875,0.9428500000000001
-2.930908203125,0.9429000000000001
-3.1195068359375,0.9429500000000001
-2.66357421875,0.9430000000000001
-2.80975341796875,0.94305
-3.0230712890625,0.9431
-2.8857421875,0.94315
-2.9052734375,0.9432
-2.99896240234375,0.94325
-3.038330078125,0.9433
-3.238525390625,0.94335
-3.08380126953125,0.9434
-3.0914306640625,0.9434500000000001
-2.9766845703125,0.9435000000000001
-2.9046630859375,0.9435500000000001
-2.8936767578125,0.9436000000000001
-2.78656005859375,0.9436500000000001
-3.0743408203125,0.9437000000000001
-2.88970947265625,0.9437500000000001
-2.877197265625,0.9438000000000001
-2.84820556640625,0.9438500000000001
-2.9534912109375,0.9439000000000001
-2.75299072265625,0.9439500000000001
-3.04595947265625,0.9440000000000001
-3.08197021484375,0.9440500000000001
-3.02703857421875,0.9441
-2.987060546875,0.94415
-3.16802978515625,0.9442
-2.99285888671875,0.94425
-3.0792236328125,0.9443
-3.145751953125,0.94435
-3.0889892578125,0.9444
-2.86163330078125,0.9444500000000001
-2.72125244140625,0.9445000000000001
-3.02032470703125,0.9445500000000001
-3.121337890625,0.9446000000000001
-2.88543701171875,0.9446500000000001
-2.85369873046875,0.9447000000000001
-3.09967041015625,0.9447500000000001
-2.7972412109375,0.9448000000000001
-3.271484375,0.9448500000000001
-3.1610107421875,0.9449000000000001
-3.0963134765625,0.9449500000000001
-2.8240966796875,0.9450000000000001
-2.99224853515625,0.9450500000000001
-2.86285400390625,0.9451
-3.1597900390625,0.94515
-2.71514892578125,0.9452
-3.089599609375,0.94525
-2.6556396484375,0.9453
-2.94525146484375,0.94535
-3.00201416015625,0.9454
-2.73468017578125,0.9454500000000001
-3.0450439453125,0.9455000000000001
-3.03802490234375,0.9455500000000001
-2.62939453125,0.9456000000000001
-2.92572021484375,0.9456500000000001
-2.8192138671875,0.9457000000000001
-2.860107421875,0.9457500000000001
-3.082275390625,0.9458000000000001
-2.940673828125,0.9458500000000001
-2.69989013671875,0.9459000000000001
-2.80029296875,0.9459500000000001
-3.02886962890625,0.9460000000000001
-2.92388916015625,0.9460500000000001
-2.977294921875,0.9461
-2.76397705078125,0.94615
-3.134765625,0.9462
-3.134765625,0.94625
-2.90435791015625,0.9463
-2.816162109375,0.94635
-2.9583740234375,0.9464
-2.7459716796875,0.9464500000000001
-2.9205322265625,0.9465000000000001
-2.83843994140625,0.9465500000000001
