V,timestamps
-2.7978515625,0.9466000000000001
-2.828369140625,0.9466500000000001
-2.94647216796875,0.9467000000000001
-2.679443359375,0.9467500000000001
-2.862548828125,0.9468000000000001
-2.9913330078125,0.9468500000000001
-2.8985595703125,0.9469000000000001
-2.94342041015625,0.9469500000000001
-2.86224365234375,0.9470000000000001
-2.93304443359375,0.9470500000000001
-2.65411376953125,0.9471
-3.09661865234375,0.94715
-3.17535400390625,0.9472
-3.07647705078125,0.94725
-2.7520751953125,0.9473
-3.13751220703125,0.94735
-2.9473876953125,0.9474
-3.0474853515625,0.9474500000000001
-2.92236328125,0.9475000000000001
-3.0438232421875,0.9475500000000001
-3.1121826171875,0.9476000000000001
-2.9278564453125,0.9476500000000001
-3.1158447265625,0.9477000000000001
-3.10516357421875,0.9477500000000001
-3.22113037109375,0.9478000000000001
-3.15826416015625,0.9478500000000001
-3.2232666015625,0.9479000000000001
-2.77435302734375,0.9479500000000001
-3.2830810546875,0.9480000000000001
-3.463134765625,0.9480500000000001
-3.21502685546875,0.9481
-3.0364990234375,0.94815
-3.427734375,0.9482
-3.21746826171875,0.94825
-3.470458984375,0.9483
-3.30535888671875,0.94835
-3.10546875,0.9484
-2.9168701171875,0.9484500000000001
-3.3184814453125,0.9485000000000001
-3.09478759765625,0.9485500000000001
-3.1268310546875,0.9486000000000001
-3.4185791015625,0.9486500000000001
-3.20953369140625,0.9487000000000001
-2.7911376953125,0.9487500000000001
-3.17962646484375,0.9488000000000001
-3.21929931640625,0.9488500000000001
-3.26904296875,0.9489000000000001
-3.15826416015625,0.9489500000000001
-3.06732177734375,0.9490000000000001
-3.18695068359375,0.9490500000000001
-3.2366943359375,0.9491
-3.150634765625,0.94915
-2.96600341796875,0.9492
-3.28826904296875,0.94925
-3.0206298828125,0.9493
-3.05755615234375,0.94935
-3.22052001953125,0.9494
-3.1622314453125,0.9494500000000001
-3.05511474609375,0.9495000000000001
-3.046875,0.9495500000000001
-2.83111572265625,0.9496000000000001
-2.89825439453125,0.9496500000000001
-3.00384521484375,0.9497000000000001
-3.22113037109375,0.9497500000000001
-2.94525146484375,0.9498000000000001
-3.11065673828125,0.9498500000000001
-2.933349609375,0.9499000000000001
-3.1829833984375,0.9499500000000001
-3.44635009765625,0.9500000000000001
-3.30780029296875,0.9500500000000001
-2.88787841796875,0.9501000000000001
-3.29132080078125,0.95015
-3.13140869140625,0.9502
-2.8753662109375,0.95025
-3.41644287109375,0.9503
-3.20831298828125,0.95035
-3.0438232421875,0.9504
-2.724609375,0.95045
-3.24066162109375,0.9505
-3.02947998046875,0.9505500000000001
-3.08685302734375,0.9506000000000001
-3.19122314453125,0.9506500000000001
-3.3154296875,0.9507000000000001
-3.2794189453125,0.9507500000000001
-3.44482421875,0.9508000000000001
-3.3514404296875,0.9508500000000001
-3.5174560546875,0.9509000000000001
-3.409423828125,0.9509500000000001
-3.11798095703125,0.9510000000000001
-3.3636474609375,0.9510500000000001
-3.01055908203125,0.9511000000000001
-3.40362548828125,0.95115
-3.39019775390625,0.9512
-3.14117431640625,0.95125
-3.031005859375,0.9513
-3.08258056640625,0.95135
-3.24066162109375,0.9514
-3.2733154296875,0.95145
-3.1982421875,0.9515
-3.15399169921875,0.9515500000000001
-2.972412109375,0.9516000000000001
-3.3807373046875,0.9516500000000001
-3.39935302734375,0.9517000000000001
-3.3038330078125,0.9517500000000001
-3.35784912109375,0.9518000000000001
-3.06365966796875,0.9518500000000001
-3.13232421875,0.9519000000000001
-3.2525634765625,0.9519500000000001
-2.89886474609375,0.9520000000000001
-3.03192138671875,0.9520500000000001
-2.99163818359375,0.9521000000000001
-2.78961181640625,0.95215
-2.98583984375,0.9522
-2.872314453125,0.95225
-3.1768798828125,0.9523
-2.87841796875,0.95235
-2.972412109375,0.9524
-2.60894775390625,0.95245
-2.67425537109375,0.9525
-2.94464111328125,0.9525500000000001
-3.00689697265625,0.9526000000000001
-2.66326904296875,0.9526500000000001
-2.72674560546875,0.9527000000000001
-2.85980224609375,0.9527500000000001
-2.80303955078125,0.9528000000000001
-2.99896240234375,0.9528500000000001
-3.03985595703125,0.9529000000000001
-2.506103515625,0.9529500000000001
-2.5823974609375,0.9530000000000001
-2.6959228515625,0.9530500000000001
-2.4664306640625,0.9531000000000001
-2.8363037109375,0.95315
-2.7545166015625,0.9532
-2.3602294921875,0.95325
-2.7587890625,0.9533
-2.72186279296875,0.95335
-2.64404296875,0.9534
-3.01971435546875,0.95345
-2.95318603515625,0.9535
-3.06365966796875,0.9535500000000001
-2.911376953125,0.9536000000000001
-3.21380615234375,0.9536500000000001
-3.24798583984375,0.9537000000000001
-3.21685791015625,0.9537500000000001
-3.42987060546875,0.9538000000000001
-3.7255859375,0.9538500000000001
-3.54095458984375,0.9539000000000001
-3.568115234375,0.9539500000000001
-3.72894287109375,0.9540000000000001
-3.83270263671875,0.9540500000000001
-3.47320556640625,0.9541000000000001
-3.43475341796875,0.95415
-3.45001220703125,0.9542
-3.4686279296875,0.95425
-3.63525390625,0.9543
-3.472900390625,0.95435
-3.54888916015625,0.9544
-3.1072998046875,0.95445
-3.41217041015625,0.9545
-3.28399658203125,0.9545500000000001
-3.2696533203125,0.9546000000000001
-3.1146240234375,0.9546500000000001
-3.42254638671875,0.9547000000000001
-3.06121826171875,0.9547500000000001
-3.687744140625,0.9548000000000001
-3.61328125,0.9548500000000001
-3.5382080078125,0.9549000000000001
-3.50830078125,0.9549500000000001
-3.4844970703125,0.9550000000000001
-3.3642578125,0.9550500000000001
-3.3203125,0.9551000000000001
-3.16802978515625,0.95515
-3.32366943359375,0.9552
-3.44085693359375,0.95525
-3.02947998046875,0.9553
-2.99407958984375,0.95535
-3.0712890625,0.9554
-3.09814453125,0.95545
-2.9547119140625,0.9555
-2.9339599609375,0.9555500000000001
-2.42431640625,0.9556000000000001
-2.84393310546875,0.9556500000000001
-2.78656005859375,0.9557000000000001
-2.66021728515625,0.9557500000000001
-2.5201416015625,0.9558000000000001
-2.52197265625,0.9558500000000001
-2.67364501953125,0.9559000000000001
-2.698974609375,0.9559500000000001
-2.94525146484375,0.9560000000000001
-2.8131103515625,0.9560500000000001
-2.77679443359375,0.9561000000000001
-2.87506103515625,0.95615
-2.9962158203125,0.9562
-3.1695556640625,0.95625
-3.40087890625,0.9563
-3.46954345703125,0.95635
-3.05877685546875,0.9564
-3.458251953125,0.95645
-3.216552734375,0.9565
-3.16497802734375,0.95655
-3.55926513671875,0.9566000000000001
-3.426513671875,0.9566500000000001
-3.29010009765625,0.9567000000000001
-3.0108642578125,0.9567500000000001
-3.22021484375,0.9568000000000001
-3.2330322265625,0.9568500000000001
-3.2330322265625,0.9569000000000001
-2.82379150390625,0.9569500000000001
-2.99285888671875,0.9570000000000001
-2.9986572265625,0.9570500000000001
-2.791748046875,0.9571000000000001
-2.78076171875,0.9571500000000001
-2.99652099609375,0.9572
-2.8460693359375,0.95725
-2.97454833984375,0.9573
-2.908935546875,0.95735
-2.7484130859375,0.9574
-2.9583740234375,0.95745
-2.694091796875,0.9575
-2.75634765625,0.95755
-2.62359619140625,0.9576000000000001
-2.7947998046875,0.9576500000000001
-2.80548095703125,0.9577000000000001
-2.73773193359375,0.9577500000000001
-2.6812744140625,0.9578000000000001
-2.7569580078125,0.9578500000000001
-2.39593505859375,0.9579000000000001
-2.8228759765625,0.9579500000000001
-2.82257080078125,0.9580000000000001
-2.67669677734375,0.9580500000000001
-2.73193359375,0.9581000000000001
-2.774658203125,0.9581500000000001
-2.711181640625,0.9582
-2.92388916015625,0.95825
-2.7557373046875,0.9583
-2.9058837890625,0.95835
-2.81585693359375,0.9584
-2.6251220703125,0.95845
-2.8564453125,0.9585
-2.7740478515625,0.95855
-2.82501220703125,0.9586000000000001
-2.7435302734375,0.9586500000000001
-2.9180908203125,0.9587000000000001
-2.53692626953125,0.9587500000000001
-3.0078125,0.9588000000000001
-3.06915283203125,0.9588500000000001
-2.99102783203125,0.9589000000000001
-2.960205078125,0.9589500000000001
-2.9534912109375,0.9590000000000001
-2.84942626953125,0.9590500000000001
-3.050537109375,0.9591000000000001
-2.8143310546875,0.9591500000000001
-2.98370361328125,0.9592
-2.7081298828125,0.95925
-2.894287109375,0.9593
-3.0487060546875,0.95935
-2.7301025390625,0.9594
-3.14178466796875,0.95945
-3.19671630859375,0.9595
-2.7197265625,0.95955
-2.938232421875,0.9596000000000001
-3.23760986328125,0.9596500000000001
-3.035888671875,0.9597000000000001
-3.3087158203125,0.9597500000000001
-3.1201171875,0.9598000000000001
-3.072509765625,0.9598500000000001
-3.14361572265625,0.9599000000000001
-3.35296630859375,0.9599500000000001
-3.18634033203125,0.9600000000000001
-3.29803466796875,0.9600500000000001
-3.1103515625,0.9601000000000001
-3.27972412109375,0.9601500000000001
-3.3343505859375,0.9602
-3.016357421875,0.96025
-3.1597900390625,0.9603
-3.369140625,0.96035
-2.99591064453125,0.9604
-3.06884765625,0.96045
-3.34320068359375,0.9605
-3.18511962890625,0.96055
-3.184814453125,0.9606000000000001
-3.41217041015625,0.9606500000000001
-3.204345703125,0.9607000000000001
-3.33404541015625,0.9607500000000001
-3.4161376953125,0.9608000000000001
-3.50006103515625,0.9608500000000001
-3.27667236328125,0.9609000000000001
-3.23883056640625,0.9609500000000001
-3.33038330078125,0.9610000000000001
-2.8460693359375,0.9610500000000001
-3.36669921875,0.9611000000000001
-3.4344482421875,0.9611500000000001
-3.1658935546875,0.9612
-2.85003662109375,0.96125
-3.10272216796875,0.9613
-3.09539794921875,0.96135
-3.15765380859375,0.9614
-2.99835205078125,0.96145
-3.08746337890625,0.9615
-3.26171875,0.96155
-3.1219482421875,0.9616000000000001
-3.19000244140625,0.9616500000000001
-3.21685791015625,0.9617000000000001
-3.4246826171875,0.9617500000000001
-2.97943115234375,0.9618000000000001
-3.3148193359375,0.9618500000000001
-2.85369873046875,0.9619000000000001
-3.18572998046875,0.9619500000000001
-3.19427490234375,0.9620000000000001
-3.148193359375,0.9620500000000001
-2.886962890625,0.9621000000000001
-3.18817138671875,0.9621500000000001
-3.25592041015625,0.9622
-3.341064453125,0.96225
-3.39752197265625,0.9623
-3.1610107421875,0.96235
-2.9437255859375,0.9624
-3.18206787109375,0.96245
-3.20343017578125,0.9625
-3.2830810546875,0.96255
-3.65966796875,0.9626000000000001
-3.38623046875,0.9626500000000001
-3.267822265625,0.9627000000000001
-3.22235107421875,0.9627500000000001
-3.5552978515625,0.9628000000000001
-3.3477783203125,0.9628500000000001
-3.394775390625,0.9629000000000001
-3.211669921875,0.9629500000000001
-3.38409423828125,0.9630000000000001
-3.2489013671875,0.9630500000000001
-3.39019775390625,0.9631000000000001
-3.01605224609375,0.9631500000000001
-3.1976318359375,0.9632000000000001
-2.9962158203125,0.96325
-3.1463623046875,0.9633
-3.1231689453125,0.96335
-3.03863525390625,0.9634
-3.06121826171875,0.96345
-3.30474853515625,0.9635
-2.87750244140625,0.96355
-3.05999755859375,0.9636
-3.3074951171875,0.9636500000000001
-3.267822265625,0.9637000000000001
-2.93548583984375,0.9637500000000001
-3.27850341796875,0.9638000000000001
-3.17962646484375,0.9638500000000001
-2.9473876953125,0.9639000000000001
-3.21868896484375,0.9639500000000001
-3.42315673828125,0.9640000000000001
-3.08807373046875,0.9640500000000001
-3.14208984375,0.9641000000000001
-3.07281494140625,0.9641500000000001
-3.06549072265625,0.9642000000000001
-3.38104248046875,0.96425
-3.36761474609375,0.9643
-3.42193603515625,0.96435
-3.0523681640625,0.9644
-3.363037109375,0.96445
-3.39508056640625,0.9645
-3.23089599609375,0.96455
-3.067626953125,0.9646
-3.50189208984375,0.9646500000000001
-3.1494140625,0.9647000000000001
-3.03253173828125,0.9647500000000001
-3.232421875,0.9648000000000001
-3.316650390625,0.9648500000000001
-3.08929443359375,0.9649000000000001
-3.03985595703125,0.9649500000000001
-3.35174560546875,0.9650000000000001
-3.214111328125,0.9650500000000001
-3.3123779296875,0.9651000000000001
-3.29193115234375,0.9651500000000001
-3.36761474609375,0.9652000000000001
-2.962646484375,0.96525
-3.20220947265625,0.9653
-3.1195068359375,0.96535
-3.3880615234375,0.9654
-3.4869384765625,0.96545
-3.3001708984375,0.9655
-3.13323974609375,0.96555
-3.63739013671875,0.9656
-3.47869873046875,0.9656500000000001
-3.316650390625,0.9657000000000001
-3.28369140625,0.9657500000000001
-3.22418212890625,0.9658000000000001
-3.30535888671875,0.9658500000000001
-3.12042236328125,0.9659000000000001
-3.28521728515625,0.9659500000000001
-3.052978515625,0.9660000000000001
-3.38653564453125,0.9660500000000001
-3.01727294921875,0.9661000000000001
-3.28460693359375,0.9661500000000001
-3.1243896484375,0.9662000000000001
-3.25927734375,0.96625
-3.29376220703125,0.9663
-3.20648193359375,0.96635
-3.011474609375,0.9664
-3.0413818359375,0.96645
-3.08441162109375,0.9665
-3.2501220703125,0.96655
-3.12530517578125,0.9666
-2.9583740234375,0.9666500000000001
-3.11492919921875,0.9667000000000001
-3.045654296875,0.9667500000000001
-3.22265625,0.9668000000000001
-3.1317138671875,0.9668500000000001
-2.8985595703125,0.9669000000000001
-3.14971923828125,0.9669500000000001
-3.134765625,0.9670000000000001
-2.84912109375,0.9670500000000001
-3.38287353515625,0.9671000000000001
-3.17169189453125,0.9671500000000001
-2.96234130859375,0.9672000000000001
-2.82989501953125,0.96725
-3.05328369140625,0.9673
-2.96600341796875,0.96735
-3.02001953125,0.9674
-3.11187744140625,0.96745
-3.1884765625,0.9675
-2.8656005859375,0.96755
-3.04656982421875,0.9676
-2.82623291015625,0.9676500000000001
-3.045654296875,0.9677000000000001
-2.92144775390625,0.9677500000000001
-2.9742431640625,0.9678000000000001
-2.77862548828125,0.9678500000000001
-2.70721435546875,0.9679000000000001
-2.96295166015625,0.9679500000000001
-3.2122802734375,0.9680000000000001
-2.8240966796875,0.9680500000000001
-3.216552734375,0.9681000000000001
-3.18511962890625,0.9681500000000001
-3.182373046875,0.9682000000000001
-3.23974609375,0.96825
-3.10150146484375,0.9683
-3.023681640625,0.96835
-2.8515625,0.9684
-2.9986572265625,0.96845
-3.04412841796875,0.9685
-2.84149169921875,0.96855
-3.0511474609375,0.9686
-3.0267333984375,0.96865
-2.81341552734375,0.9687000000000001
-3.056640625,0.9687500000000001
-2.98797607421875,0.9688000000000001
-3.10089111328125,0.9688500000000001
-2.94769287109375,0.9689000000000001
-3.20526123046875,0.9689500000000001
-3.24554443359375,0.9690000000000001
-3.11737060546875,0.9690500000000001
-3.21319580078125,0.9691000000000001
-3.10760498046875,0.9691500000000001
-3.197021484375,0.9692000000000001
-2.73284912109375,0.9692500000000001
-2.78778076171875,0.9693
-2.9052734375,0.96935
-2.87994384765625,0.9694
-2.74169921875,0.96945
-2.89703369140625,0.9695
-2.60009765625,0.96955
-3.1451416015625,0.9696
-3.062744140625,0.9696500000000001
-2.92449951171875,0.9697000000000001
-2.96539306640625,0.9697500000000001
-2.8961181640625,0.9698000000000001
-2.830810546875,0.9698500000000001
-3.00689697265625,0.9699000000000001
-3.06121826171875,0.9699500000000001
-2.8564453125,0.9700000000000001
-2.576904296875,0.9700500000000001
-2.9962158203125,0.9701000000000001
-3.00384521484375,0.9701500000000001
-2.606201171875,0.9702000000000001
-2.80792236328125,0.9702500000000001
-2.8411865234375,0.9703
-2.7520751953125,0.97035
-2.63885498046875,0.9704
-2.9132080078125,0.97045
-2.63702392578125,0.9705
-2.9925537109375,0.97055
-3.06976318359375,0.9706
-2.94891357421875,0.97065
-2.70172119140625,0.9707000000000001
-2.7947998046875,0.9707500000000001
-2.93121337890625,0.9708000000000001
-3.07525634765625,0.9708500000000001
-2.6043701171875,0.9709000000000001
-2.70660400390625,0.9709500000000001
-2.55767822265625,0.9710000000000001
-2.662353515625,0.9710500000000001
-2.8839111328125,0.9711000000000001
-2.939453125,0.9711500000000001
-2.69775390625,0.9712000000000001
-2.79632568359375,0.9712500000000001
-3.01910400390625,0.9713
-2.7734375,0.97135
-2.81158447265625,0.9714
-2.89276123046875,0.97145
-2.7276611328125,0.9715
-2.81219482421875,0.97155
-3.20098876953125,0.9716
-3.016357421875,0.9716500000000001
-2.91290283203125,0.9717000000000001
-2.95806884765625,0.9717500000000001
-3.22906494140625,0.9718000000000001
-2.80517578125,0.9718500000000001
-2.69500732421875,0.9719000000000001
-3.1378173828125,0.9719500000000001
-3.04229736328125,0.9720000000000001
-3.0291748046875,0.9720500000000001
-3.18878173828125,0.9721000000000001
-3.1976318359375,0.9721500000000001
-3.41339111328125,0.9722000000000001
-3.4710693359375,0.9722500000000001
-3.27850341796875,0.9723
-3.3038330078125,0.97235
-3.03375244140625,0.9724
-3.4466552734375,0.97245
-3.4979248046875,0.9725
-3.20526123046875,0.97255
-3.23089599609375,0.9726
-3.1610107421875,0.97265
-3.11187744140625,0.9727000000000001
-3.411865234375,0.9727500000000001
-3.3575439453125,0.9728000000000001
-3.12469482421875,0.9728500000000001
-2.94586181640625,0.9729000000000001
-3.2061767578125,0.9729500000000001
-3.22235107421875,0.9730000000000001
-3.50616455078125,0.9730500000000001
-3.46527099609375,0.9731000000000001
-3.1817626953125,0.9731500000000001
-3.04473876953125,0.9732000000000001
-3.3026123046875,0.9732500000000001
-3.13629150390625,0.9733
-3.20556640625,0.97335
-3.14239501953125,0.9734
-3.1500244140625,0.97345
-3.04840087890625,0.9735
-3.01544189453125,0.97355
-3.30108642578125,0.9736
-3.060302734375,0.97365
-3.2061767578125,0.9737000000000001
-3.06427001953125,0.9737500000000001
-3.2061767578125,0.9738000000000001
-3.084716796875,0.9738500000000001
-3.17657470703125,0.9739000000000001
-3.1646728515625,0.9739500000000001
-3.20404052734375,0.9740000000000001
-2.94525146484375,0.9740500000000001
-3.2122802734375,0.9741000000000001
-3.3624267578125,0.9741500000000001
-3.228759765625,0.9742000000000001
-3.062744140625,0.9742500000000001
-3.11767578125,0.9743
-2.91259765625,0.97435
-2.89398193359375,0.9744
-3.216552734375,0.97445
-2.88055419921875,0.9745
-2.7166748046875,0.97455
-3.1024169921875,0.9746
-3.0230712890625,0.97465
-3.0999755859375,0.9747000000000001
-3.36578369140625,0.9747500000000001
-3.3990478515625,0.9748000000000001
-3.20953369140625,0.9748500000000001
-3.08349609375,0.9749000000000001
-3.140869140625,0.9749500000000001
-2.9571533203125,0.9750000000000001
-3.02764892578125,0.9750500000000001
-3.20465087890625,0.9751000000000001
-3.32733154296875,0.9751500000000001
-3.01666259765625,0.9752000000000001
-3.153076171875,0.9752500000000002
-3.140869140625,0.9753000000000002
-3.20068359375,0.9753500000000002
-3.27606201171875,0.9754000000000002
-3.22235107421875,0.9754500000000002
-3.0865478515625,0.9755000000000001
-3.25653076171875,0.9755500000000001
-3.477783203125,0.9756000000000001
-3.4979248046875,0.9756500000000001
-3.12469482421875,0.9757000000000001
-3.04901123046875,0.9757500000000001
-3.487548828125,0.9758000000000001
-3.1439208984375,0.9758500000000001
-3.20220947265625,0.9759000000000001
-3.1787109375,0.9759500000000001
-3.17901611328125,0.9760000000000001
-2.71484375,0.9760500000000001
-3.2025146484375,0.9761000000000001
-3.05999755859375,0.9761500000000001
-3.20465087890625,0.9762000000000001
-3.25927734375,0.9762500000000001
-3.1817626953125,0.9763000000000002
-2.92877197265625,0.9763500000000002
-3.09539794921875,0.9764000000000002
-3.1622314453125,0.9764500000000002
-3.24920654296875,0.9765000000000001
-3.14361572265625,0.9765500000000001
-3.02886962890625,0.9766000000000001
-3.16558837890625,0.9766500000000001
-3.3331298828125,0.9767000000000001
-3.47015380859375,0.9767500000000001
-3.2745361328125,0.9768000000000001
-3.04046630859375,0.9768500000000001
-3.08502197265625,0.9769000000000001
-3.47442626953125,0.9769500000000001
-3.08563232421875,0.9770000000000001
-3.1231689453125,0.9770500000000001
-3.14971923828125,0.9771000000000001
-3.20037841796875,0.9771500000000001
-3.10577392578125,0.9772000000000001
-3.170166015625,0.9772500000000001
-3.10028076171875,0.9773000000000002
-3.15521240234375,0.9773500000000002
-3.0303955078125,0.9774000000000002
-3.424072265625,0.9774500000000002
-3.0926513671875,0.9775000000000001
-3.17718505859375,0.9775500000000001
-3.28857421875,0.9776000000000001
-3.14666748046875,0.9776500000000001
-2.76885986328125,0.9777000000000001
-3.277587890625,0.9777500000000001
-2.7294921875,0.9778000000000001
-2.85247802734375,0.9778500000000001
-3.1884765625,0.9779000000000001
-3.13323974609375,0.9779500000000001
-3.00537109375,0.9780000000000001
-2.7777099609375,0.9780500000000001
-3.04595947265625,0.9781000000000001
-3.056640625,0.9781500000000001
-3.24676513671875,0.9782000000000001
-3.140869140625,0.9782500000000001
-3.33831787109375,0.9783000000000002
-2.92388916015625,0.9783500000000002
-3.1646728515625,0.9784000000000002
-3.1475830078125,0.9784500000000002
-3.165283203125,0.9785000000000001
-3.0670166015625,0.9785500000000001
-3.11614990234375,0.9786000000000001
-3.0291748046875,0.9786500000000001
-2.9986572265625,0.9787000000000001
-3.314208984375,0.9787500000000001
-3.1585693359375,0.9788000000000001
-3.099365234375,0.9788500000000001
-3.24249267578125,0.9789000000000001
-3.40484619140625,0.9789500000000001
-3.3123779296875,0.9790000000000001
-3.28094482421875,0.9790500000000001
-3.4539794921875,0.9791000000000001
-3.603515625,0.9791500000000001
-3.33770751953125,0.9792000000000001
-3.69293212890625,0.9792500000000001
-3.80340576171875,0.9793000000000001
-3.77716064453125,0.9793500000000002
-3.75640869140625,0.9794000000000002
-3.818359375,0.9794500000000002
-3.5601806640625,0.9795000000000001
-3.851318359375,0.9795500000000001
-3.86566162109375,0.9796000000000001
-3.89404296875,0.9796500000000001
-3.8555908203125,0.9797000000000001
-3.6181640625,0.9797500000000001
-3.54888916015625,0.9798000000000001
-3.780517578125,0.9798500000000001
-3.81195068359375,0.9799000000000001
-3.64715576171875,0.9799500000000001
-3.54949951171875,0.9800000000000001
-3.44818115234375,0.9800500000000001
-3.907470703125,0.9801000000000001
-3.57818603515625,0.9801500000000001
-3.2720947265625,0.9802000000000001
-3.475341796875,0.9802500000000001
-3.2891845703125,0.9803000000000002
-3.07830810546875,0.9803500000000002
-3.25714111328125,0.9804000000000002
-3.00506591796875,0.9804500000000002
-2.88482666015625,0.9805000000000001
-2.8094482421875,0.9805500000000001
-3.01055908203125,0.9806000000000001
-2.6580810546875,0.9806500000000001
-2.63031005859375,0.9807000000000001
-2.9864501953125,0.9807500000000001
-2.88055419921875,0.9808000000000001
-2.5537109375,0.9808500000000001
-2.58087158203125,0.9809000000000001
-2.69500732421875,0.9809500000000001
-2.696533203125,0.9810000000000001
-3.028564453125,0.9810500000000001
-2.9681396484375,0.9811000000000001
-2.8668212890625,0.9811500000000001
-3.08868408203125,0.9812000000000001
-3.218994140625,0.9812500000000001
-3.109130859375,0.9813000000000001
-3.116455078125,0.9813500000000002
-3.3111572265625,0.9814000000000002
-3.37890625,0.9814500000000002
-3.17108154296875,0.9815000000000002
-3.33587646484375,0.9815500000000001
-3.4869384765625,0.9816000000000001
-3.42315673828125,0.9816500000000001
-3.08319091796875,0.9817000000000001
-3.37921142578125,0.9817500000000001
-3.160400390625,0.9818000000000001
-3.22113037109375,0.9818500000000001
-3.07159423828125,0.9819000000000001
-3.36395263671875,0.9819500000000001
-2.87628173828125,0.9820000000000001
-3.26507568359375,0.9820500000000001
-3.34716796875,0.9821000000000001
-3.33648681640625,0.9821500000000001
-3.22113037109375,0.9822000000000001
-3.30535888671875,0.9822500000000001
-2.9644775390625,0.9823000000000001
-2.6788330078125,0.9823500000000002
-3.07159423828125,0.9824000000000002
-3.05450439453125,0.9824500000000002
-2.987060546875,0.9825000000000002
-2.8631591796875,0.9825500000000001
-2.92236328125,0.9826000000000001
-2.72735595703125,0.9826500000000001
-3.10546875,0.9827000000000001
-3.153076171875,0.9827500000000001
-2.95013427734375,0.9828000000000001
-2.99468994140625,0.9828500000000001
-2.99652099609375,0.9829000000000001
-3.04443359375,0.9829500000000001
-3.133544921875,0.9830000000000001
-3.16131591796875,0.9830500000000001
-3.10882568359375,0.9831000000000001
-2.98126220703125,0.9831500000000001
-2.8619384765625,0.9832000000000001
-3.24554443359375,0.9832500000000001
-2.89215087890625,0.9833000000000001
-3.1134033203125,0.9833500000000002
-2.93853759765625,0.9834000000000002
-3.0230712890625,0.9834500000000002
-3.0511474609375,0.9835000000000002
-3.387451171875,0.9835500000000001
-3.424072265625,0.9836000000000001
-3.24066162109375,0.9836500000000001
-3.29803466796875,0.9837000000000001
-3.57696533203125,0.9837500000000001
-3.231201171875,0.9838000000000001
-3.44085693359375,0.9838500000000001
-3.59954833984375,0.9839000000000001
-3.57086181640625,0.9839500000000001
-3.12744140625,0.9840000000000001
-3.26446533203125,0.9840500000000001
-3.17413330078125,0.9841000000000001
-3.094482421875,0.9841500000000001
-3.3233642578125,0.9842000000000001
-3.328857421875,0.9842500000000001
-2.98370361328125,0.9843000000000001
-3.10577392578125,0.9843500000000002
-3.2110595703125,0.9844000000000002
-3.24432373046875,0.9844500000000002
-3.0877685546875,0.9845000000000002
-3.43109130859375,0.9845500000000001
-3.54583740234375,0.9846000000000001
-3.27484130859375,0.9846500000000001
-3.49456787109375,0.9847000000000001
-3.57696533203125,0.9847500000000001
-3.5162353515625,0.9848000000000001
-3.13385009765625,0.9848500000000001
