V,timestamps
-3.35540771484375,0.9849000000000001
-3.06732177734375,0.9849500000000001
-3.17840576171875,0.9850000000000001
-2.9522705078125,0.9850500000000001
-3.05389404296875,0.9851000000000001
-2.8558349609375,0.9851500000000001
-2.82135009765625,0.9852000000000001
-3.2696533203125,0.9852500000000001
-3.38775634765625,0.9853000000000001
-3.29833984375,0.9853500000000002
-3.25592041015625,0.9854000000000002
-3.16436767578125,0.9854500000000002
-3.31939697265625,0.9855000000000002
-3.64471435546875,0.9855500000000001
-3.714599609375,0.9856000000000001
-3.46588134765625,0.9856500000000001
-3.30352783203125,0.9857000000000001
-3.697509765625,0.9857500000000001
-3.30596923828125,0.9858000000000001
-3.41644287109375,0.9858500000000001
-3.30230712890625,0.9859000000000001
-3.302001953125,0.9859500000000001
-3.1805419921875,0.9860000000000001
-3.10577392578125,0.9860500000000001
-3.2220458984375,0.9861000000000001
-3.22601318359375,0.9861500000000001
-3.30780029296875,0.9862000000000001
-3.29681396484375,0.9862500000000001
-2.98980712890625,0.9863000000000001
-3.1903076171875,0.9863500000000001
-3.3331298828125,0.9864000000000002
-3.323974609375,0.9864500000000002
-3.08349609375,0.9865000000000002
-3.0609130859375,0.9865500000000001
-3.02032470703125,0.9866000000000001
-3.05023193359375,0.9866500000000001
-3.40423583984375,0.9867000000000001
-3.42559814453125,0.9867500000000001
-3.065185546875,0.9868000000000001
-3.02215576171875,0.9868500000000001
-3.267822265625,0.9869000000000001
-3.09112548828125,0.9869500000000001
-3.2037353515625,0.9870000000000001
-3.21807861328125,0.9870500000000001
-3.4014892578125,0.9871000000000001
-2.99224853515625,0.9871500000000001
-3.09051513671875,0.9872000000000001
-3.30596923828125,0.9872500000000001
-2.91107177734375,0.9873000000000001
-3.1524658203125,0.9873500000000002
-3.19122314453125,0.9874000000000002
-3.04962158203125,0.9874500000000002
-2.9888916015625,0.9875000000000002
-2.96417236328125,0.9875500000000001
-3.2061767578125,0.9876000000000001
-2.8302001953125,0.9876500000000001
-2.97515869140625,0.9877000000000001
-2.989501953125,0.9877500000000001
-2.52410888671875,0.9878000000000001
-2.9656982421875,0.9878500000000001
-2.864990234375,0.9879000000000001
-2.7667236328125,0.9879500000000001
-2.69622802734375,0.9880000000000001
-2.6483154296875,0.9880500000000001
-2.8106689453125,0.9881000000000001
-2.9150390625,0.9881500000000001
-2.64404296875,0.9882000000000001
-3.00506591796875,0.9882500000000001
-2.489013671875,0.9883000000000001
-2.613525390625,0.9883500000000001
-3.079833984375,0.9884000000000002
-2.926025390625,0.9884500000000002
-2.8759765625,0.9885000000000002
-2.80670166015625,0.9885500000000002
-2.75115966796875,0.9886000000000001
-2.78076171875,0.9886500000000001
-2.87017822265625,0.9887000000000001
-2.9608154296875,0.9887500000000001
-2.63214111328125,0.9888000000000001
-2.65380859375,0.9888500000000001
-2.750244140625,0.9889000000000001
-2.57568359375,0.9889500000000001
-2.779541015625,0.9890000000000001
-2.83721923828125,0.9890500000000001
-3.0438232421875,0.9891000000000001
-2.60040283203125,0.9891500000000001
-2.637939453125,0.9892000000000001
-2.82440185546875,0.9892500000000001
-3.05145263671875,0.9893000000000001
-3.0059814453125,0.9893500000000001
-3.0938720703125,0.9894000000000002
-2.6959228515625,0.9894500000000002
-3.11767578125,0.9895000000000002
-3.045654296875,0.9895500000000002
-3.10882568359375,0.9896000000000001
-3.0255126953125,0.9896500000000001
-2.603759765625,0.9897000000000001
-2.987060546875,0.9897500000000001
-3.0548095703125,0.9898000000000001
-3.03314208984375,0.9898500000000001
-2.818603515625,0.9899000000000001
-2.93426513671875,0.9899500000000001
-3.0078125,0.9900000000000001
-3.18695068359375,0.9900500000000001
-3.00994873046875,0.9901000000000001
-2.9833984375,0.9901500000000001
-3.17474365234375,0.9902000000000001
-3.27880859375,0.9902500000000001
-2.9339599609375,0.9903000000000001
-3.115234375,0.9903500000000001
-2.9412841796875,0.9904000000000002
-2.75848388671875,0.9904500000000002
-2.97943115234375,0.9905000000000002
-2.91168212890625,0.9905500000000002
-2.99652099609375,0.9906000000000001
-2.8564453125,0.9906500000000001
-2.99835205078125,0.9907000000000001
-3.4796142578125,0.9907500000000001
-2.9296875,0.9908000000000001
-3.18206787109375,0.9908500000000001
-3.402099609375,0.9909000000000001
-3.09173583984375,0.9909500000000001
-3.5040283203125,0.9910000000000001
-3.5198974609375,0.9910500000000001
-3.05419921875,0.9911000000000001
-3.02520751953125,0.9911500000000001
-3.41217041015625,0.9912000000000001
-3.33892822265625,0.9912500000000001
-3.26141357421875,0.9913000000000001
-2.99591064453125,0.9913500000000001
-2.9998779296875,0.9914000000000002
-3.1378173828125,0.9914500000000002
-3.07708740234375,0.9915000000000002
-3.3251953125,0.9915500000000002
-3.52447509765625,0.9916000000000001
-3.06884765625,0.9916500000000001
-3.45062255859375,0.9917000000000001
-3.29925537109375,0.9917500000000001
-3.23150634765625,0.9918000000000001
-3.45001220703125,0.9918500000000001
-3.33221435546875,0.9919000000000001
-3.25775146484375,0.9919500000000001
-3.27606201171875,0.9920000000000001
-3.0047607421875,0.9920500000000001
-3.1365966796875,0.9921000000000001
-3.29132080078125,0.9921500000000001
-3.0194091796875,0.9922000000000001
-3.267822265625,0.9922500000000001
-2.745361328125,0.9923000000000001
-2.99072265625,0.9923500000000001
-3.087158203125,0.9924000000000002
-3.16864013671875,0.9924500000000002
-2.9888916015625,0.9925000000000002
-3.2623291015625,0.9925500000000002
-2.87139892578125,0.9926000000000001
-3.27667236328125,0.9926500000000001
-3.25408935546875,0.9927000000000001
-3.25958251953125,0.9927500000000001
-2.8369140625,0.9928000000000001
-3.02215576171875,0.9928500000000001
-2.91778564453125,0.9929000000000001
-3.06976318359375,0.9929500000000001
-3.09356689453125,0.9930000000000001
-2.77130126953125,0.9930500000000001
-2.9083251953125,0.9931000000000001
-2.74322509765625,0.9931500000000001
-2.9656982421875,0.9932000000000001
-3.00567626953125,0.9932500000000001
-2.802734375,0.9933000000000001
-2.93670654296875,0.9933500000000001
-3.133544921875,0.9934000000000001
-2.77313232421875,0.9934500000000002
-3.0535888671875,0.9935000000000002
-3.0731201171875,0.9935500000000002
-2.9144287109375,0.9936000000000001
-3.01483154296875,0.9936500000000001
-2.90557861328125,0.9937000000000001
-2.83294677734375,0.9937500000000001
-2.7789306640625,0.9938000000000001
-2.92877197265625,0.9938500000000001
-2.98431396484375,0.9939000000000001
-2.55157470703125,0.9939500000000001
-2.58270263671875,0.9940000000000001
-2.99774169921875,0.9940500000000001
-2.70355224609375,0.9941000000000001
-2.7508544921875,0.9941500000000001
-2.77008056640625,0.9942000000000001
-2.84332275390625,0.9942500000000001
-2.72857666015625,0.9943000000000001
-3.00384521484375,0.9943500000000001
-2.98248291015625,0.9944000000000001
-2.9510498046875,0.9944500000000002
-2.94158935546875,0.9945000000000002
-2.86529541015625,0.9945500000000002
-2.86773681640625,0.9946000000000002
-2.91778564453125,0.9946500000000001
-3.25042724609375,0.9947000000000001
-3.29681396484375,0.9947500000000001
-2.81463623046875,0.9948000000000001
-2.99407958984375,0.9948500000000001
-2.90313720703125,0.9949000000000001
-2.86651611328125,0.9949500000000001
-3.04534912109375,0.9950000000000001
-3.1298828125,0.9950500000000001
-2.99835205078125,0.9951000000000001
-2.7362060546875,0.9951500000000001
-2.9901123046875,0.9952000000000001
-3.1536865234375,0.9952500000000001
-3.1146240234375,0.9953000000000001
-2.8497314453125,0.9953500000000001
-3.1878662109375,0.9954000000000001
-2.93975830078125,0.9954500000000002
-3.1561279296875,0.9955000000000002
-3.1805419921875,0.9955500000000002
-2.978515625,0.9956000000000002
-2.6348876953125,0.9956500000000001
-2.9486083984375,0.9957000000000001
-2.69073486328125,0.9957500000000001
-3.04718017578125,0.9958000000000001
-2.9278564453125,0.9958500000000001
-2.99468994140625,0.9959000000000001
-2.8448486328125,0.9959500000000001
-2.88116455078125,0.9960000000000001
-2.87628173828125,0.9960500000000001
-3.240966796875,0.9961000000000001
-3.08990478515625,0.9961500000000001
-3.09967041015625,0.9962000000000001
-3.22052001953125,0.9962500000000001
-3.0291748046875,0.9963000000000001
-3.1646728515625,0.9963500000000001
-3.10791015625,0.9964000000000001
-3.03192138671875,0.9964500000000002
-2.7557373046875,0.9965000000000002
-2.93121337890625,0.9965500000000002
-2.7032470703125,0.9966000000000002
-2.95745849609375,0.9966500000000001
-2.90802001953125,0.9967000000000001
-2.93426513671875,0.9967500000000001
-2.70660400390625,0.9968000000000001
-3.01300048828125,0.9968500000000001
-2.935791015625,0.9969000000000001
-3.2525634765625,0.9969500000000001
-3.1756591796875,0.9970000000000001
-3.32183837890625,0.9970500000000001
-2.89825439453125,0.9971000000000001
-3.00567626953125,0.9971500000000001
-3.41522216796875,0.9972000000000001
-3.23516845703125,0.9972500000000001
-2.828369140625,0.9973000000000001
-3.2403564453125,0.9973500000000001
-3.221435546875,0.9974000000000001
-3.10546875,0.9974500000000002
-3.2763671875,0.9975000000000002
-3.12591552734375,0.9975500000000002
-3.521728515625,0.9976000000000002
-3.125,0.9976500000000001
-3.23516845703125,0.9977000000000001
-3.33099365234375,0.9977500000000001
-3.18115234375,0.9978000000000001
-3.3770751953125,0.9978500000000001
-3.5809326171875,0.9979000000000001
-3.3544921875,0.9979500000000001
-3.212890625,0.9980000000000001
-3.30657958984375,0.9980500000000001
-3.4283447265625,0.9981000000000001
-3.3966064453125,0.9981500000000001
-3.51593017578125,0.9982000000000001
-3.28704833984375,0.9982500000000001
-3.14666748046875,0.9983000000000001
-3.59375,0.9983500000000001
-3.31146240234375,0.9984000000000001
-3.19549560546875,0.9984500000000002
-3.096923828125,0.9985000000000002
-3.46343994140625,0.9985500000000002
-3.26263427734375,0.9986000000000002
-3.39752197265625,0.9986500000000001
-3.2135009765625,0.9987000000000001
-3.2318115234375,0.9987500000000001
-3.101806640625,0.9988000000000001
-3.39935302734375,0.9988500000000001
-3.4735107421875,0.9989000000000001
-3.2489013671875,0.9989500000000001
-3.16741943359375,0.9990000000000001
-3.40057373046875,0.9990500000000001
-3.09844970703125,0.9991000000000001
-3.26507568359375,0.9991500000000001
-3.03375244140625,0.9992000000000001
-3.33282470703125,0.9992500000000001
-3.24554443359375,0.9993000000000001
-3.277587890625,0.9993500000000001
-3.07220458984375,0.9994000000000001
-3.14453125,0.9994500000000002
-3.2208251953125,0.9995000000000002
-3.27362060546875,0.9995500000000002
-3.14605712890625,0.9996000000000002
-2.99072265625,0.9996500000000001
-3.16864013671875,0.9997000000000001
-3.0780029296875,0.9997500000000001
-3.2586669921875,0.9998000000000001
-3.07098388671875,0.9998500000000001
-3.25469970703125,0.9999000000000001
-2.947998046875,0.9999500000000001
-3.3306884765625,1.0
-3.26904296875,1.00005
-3.3935546875,1.0001
-3.2763671875,1.00015
-3.33709716796875,1.0002
-3.18023681640625,1.00025
-3.3514404296875,1.0003
-3.55804443359375,1.00035
-3.404541015625,1.0004
-3.55072021484375,1.00045
-3.37982177734375,1.0005
-3.3990478515625,1.00055
-3.516845703125,1.0006
-3.43353271484375,1.00065
-3.6651611328125,1.0007
-3.78570556640625,1.00075
-3.56109619140625,1.0008
-3.8238525390625,1.00085
-3.5467529296875,1.0009
-3.69537353515625,1.00095
-3.7481689453125,1.001
-3.85589599609375,1.00105
-3.42742919921875,1.0011
-3.3380126953125,1.00115
-3.660888671875,1.0012
-3.76251220703125,1.00125
-3.27606201171875,1.0013
-3.4423828125,1.00135
-3.3135986328125,1.0014
-3.1072998046875,1.00145
-3.5516357421875,1.0015
-3.39447021484375,1.00155
-3.13140869140625,1.0016
-3.08380126953125,1.00165
-3.4027099609375,1.0017
-3.15887451171875,1.00175
-3.231201171875,1.0018
-3.18572998046875,1.00185
-3.04473876953125,1.0019
-3.08197021484375,1.00195
-3.07159423828125,1.002
-2.943115234375,1.00205
-3.1768798828125,1.0021
-2.87933349609375,1.00215
-3.1982421875,1.0022
-3.0401611328125,1.00225
-2.87933349609375,1.0023
-3.0926513671875,1.00235
-3.08441162109375,1.0024
-3.22174072265625,1.00245
-3.06976318359375,1.0025
-2.73590087890625,1.00255
-2.960205078125,1.0026
-3.41064453125,1.00265
-3.172607421875,1.0027
-3.13201904296875,1.00275
-2.872314453125,1.0028
-3.201904296875,1.00285
-2.90069580078125,1.0029
-3.00079345703125,1.00295
-2.8277587890625,1.003
-2.81768798828125,1.00305
-2.5946044921875,1.0031
-3.05877685546875,1.00315
-2.7862548828125,1.0032
-2.9949951171875,1.00325
-2.94464111328125,1.0033
-3.123779296875,1.00335
-2.9681396484375,1.0034
-3.09814453125,1.00345
-3.472900390625,1.0035
-3.51318359375,1.00355
-3.60931396484375,1.0036
-3.47869873046875,1.00365
-3.51348876953125,1.0037
-3.38531494140625,1.00375
-3.28277587890625,1.0038
-3.680419921875,1.00385
-3.61602783203125,1.0039
-3.11614990234375,1.00395
-3.5107421875,1.004
-3.3428955078125,1.00405
-3.59222412109375,1.0041
-3.3984375,1.00415
-3.58642578125,1.0042
-3.212890625,1.00425
-3.5040283203125,1.0043
-3.602294921875,1.00435
-3.56414794921875,1.0044
-3.34716796875,1.00445
-3.37890625,1.0045
-3.39813232421875,1.00455
-3.211669921875,1.0046
-3.45184326171875,1.00465
-3.42864990234375,1.0047
-3.1866455078125,1.00475
-3.18511962890625,1.0048
-3.32122802734375,1.00485
-3.31298828125,1.0049
-3.35540771484375,1.00495
-3.20709228515625,1.005
-2.9425048828125,1.00505
-3.017578125,1.0051
-2.79876708984375,1.00515
-2.9168701171875,1.0052
-3.052978515625,1.00525
-2.8839111328125,1.0053
-2.81219482421875,1.00535
-2.76275634765625,1.0054
-2.6702880859375,1.00545
-2.904052734375,1.0055
-2.91961669921875,1.00555
-2.61993408203125,1.0056
-2.7191162109375,1.00565
-2.6641845703125,1.0057
-2.7691650390625,1.00575
-2.95562744140625,1.0058
-2.96844482421875,1.00585
-3.16192626953125,1.0059
-2.95806884765625,1.00595
-2.99835205078125,1.006
-3.0511474609375,1.00605
-3.05328369140625,1.0061
-3.15216064453125,1.00615
-3.3538818359375,1.0062
-3.0224609375,1.00625
-3.38958740234375,1.0063
-3.23760986328125,1.00635
-3.36090087890625,1.0064
-3.04168701171875,1.00645
-3.33404541015625,1.0065
-3.08197021484375,1.00655
-3.11309814453125,1.0066
-3.1591796875,1.00665
-3.0218505859375,1.0067
-3.11370849609375,1.00675
-2.677001953125,1.0068
-2.6287841796875,1.00685
-2.75543212890625,1.0069
-2.62054443359375,1.00695
-2.71697998046875,1.007
-2.581787109375,1.00705
-2.1807861328125,1.0071
-2.64312744140625,1.00715
-2.54913330078125,1.0072
-2.525634765625,1.00725
-2.40386962890625,1.0073
-2.82196044921875,1.00735
-2.49725341796875,1.0074
-2.64862060546875,1.00745
-2.8399658203125,1.0075
-2.75299072265625,1.00755
-2.57476806640625,1.0076
-2.679443359375,1.00765
-2.645263671875,1.0077
-2.60528564453125,1.00775
-2.73773193359375,1.0078
-2.86285400390625,1.00785
-2.7447509765625,1.0079
-2.50091552734375,1.00795
-2.7099609375,1.008
-2.943115234375,1.00805
-3.0340576171875,1.0081
-2.97393798828125,1.00815
-2.8814697265625,1.0082
-2.97576904296875,1.00825
-3.17047119140625,1.0083
-3.167724609375,1.00835
-3.41583251953125,1.0084
-2.9541015625,1.00845
-3.0010986328125,1.0085
-2.8265380859375,1.00855
-2.923583984375,1.0086
-3.00567626953125,1.00865
-2.88909912109375,1.0087
-2.777099609375,1.00875
-2.78045654296875,1.0088
-2.82928466796875,1.00885
-2.80364990234375,1.0089
-2.62847900390625,1.00895
-3.03680419921875,1.009
-2.97943115234375,1.00905
-2.75787353515625,1.0091
-2.94219970703125,1.00915
-2.79144287109375,1.0092
-2.94158935546875,1.00925
-3.0987548828125,1.0093
-3.0108642578125,1.00935
-3.16375732421875,1.0094
-3.4381103515625,1.00945
-3.33465576171875,1.0095
-3.46160888671875,1.00955
-3.1475830078125,1.0096
-3.24737548828125,1.00965
-3.06427001953125,1.0097
-3.1158447265625,1.00975
-3.43109130859375,1.0098
-3.14300537109375,1.00985
-3.25897216796875,1.0099
-2.94281005859375,1.00995
-3.25897216796875,1.01
-3.40576171875,1.01005
-3.1488037109375,1.0101
-3.29986572265625,1.01015
-3.3953857421875,1.0102
-3.22113037109375,1.01025
-3.58123779296875,1.0103
-3.38043212890625,1.01035
-3.3392333984375,1.0104
-2.919921875,1.01045
-3.32672119140625,1.0105
-2.86895751953125,1.01055
-2.80059814453125,1.0106
-2.8961181640625,1.01065
-2.95135498046875,1.0107
-2.5604248046875,1.01075
-2.955322265625,1.0108
-2.77130126953125,1.01085
-2.95257568359375,1.0109
-3.0291748046875,1.01095
-2.8729248046875,1.011
-2.943115234375,1.01105
-2.80670166015625,1.0111
-2.87811279296875,1.01115
-2.97271728515625,1.0112
-3.03009033203125,1.01125
-2.8955078125,1.0113
-2.8387451171875,1.01135
-2.92938232421875,1.0114
-3.04412841796875,1.01145
-3.04168701171875,1.0115
-3.087158203125,1.01155
-2.783203125,1.0116
-2.96783447265625,1.01165
-2.955322265625,1.0117
-3.021240234375,1.01175
-3.0841064453125,1.0118
-3.15093994140625,1.01185
-3.2220458984375,1.0119
-3.0413818359375,1.01195
-2.9949951171875,1.012
-3.01177978515625,1.01205
-3.0535888671875,1.0121
-3.14239501953125,1.01215
-3.0712890625,1.0122
-2.8521728515625,1.01225
-3.348388671875,1.0123
-3.22052001953125,1.01235
-3.2366943359375,1.0124
-3.236083984375,1.01245
-2.911376953125,1.0125
-3.01544189453125,1.01255
-3.34930419921875,1.0126
-3.22113037109375,1.01265
-3.14056396484375,1.0127
-3.13323974609375,1.01275
-3.021240234375,1.0128
-3.03863525390625,1.01285
-3.1365966796875,1.0129
-3.03466796875,1.01295
-3.173828125,1.013
-2.9833984375,1.01305
-2.86529541015625,1.0131000000000001
-3.00506591796875,1.01315
-3.02886962890625,1.0132
-2.92388916015625,1.01325
-3.03436279296875,1.0133
-3.06488037109375,1.01335
-2.9150390625,1.0134
-3.0853271484375,1.01345
-3.2000732421875,1.0135
-3.2305908203125,1.01355
-2.85064697265625,1.0136
-3.1890869140625,1.01365
-3.06640625,1.0137
-2.81829833984375,1.01375
-3.01483154296875,1.0138
-3.0511474609375,1.01385
-2.76397705078125,1.0139
-2.92205810546875,1.01395
-3.14056396484375,1.014
-3.1451416015625,1.01405
-3.15948486328125,1.0141
-3.10516357421875,1.01415
-2.989501953125,1.0142
-3.18115234375,1.01425
-3.20648193359375,1.0143
-3.3544921875,1.01435
-3.38043212890625,1.0144
-3.00811767578125,1.01445
-3.1182861328125,1.0145
-2.97271728515625,1.01455
-2.8924560546875,1.0146
-2.9656982421875,1.01465
-3.0908203125,1.0147
-2.99652099609375,1.01475
-3.037109375,1.0148
-2.90618896484375,1.01485
-3.134765625,1.0149
-3.2470703125,1.01495
-3.2257080078125,1.015
-3.1036376953125,1.01505
-3.017578125,1.0151
-3.3111572265625,1.01515
-3.199462890625,1.0152
-3.016357421875,1.01525
-3.0059814453125,1.0153
-3.15216064453125,1.01535
-2.78289794921875,1.0154
-3.20556640625,1.01545
-3.0364990234375,1.0155
-2.92144775390625,1.01555
-2.860107421875,1.0156
-3.040771484375,1.01565
-2.93365478515625,1.0157
-3.25347900390625,1.01575
-3.14422607421875,1.0158
-3.206787109375,1.01585
-3.02642822265625,1.0159
-3.17169189453125,1.01595
-3.27362060546875,1.016
-3.25775146484375,1.01605
-3.19366455078125,1.0161
-3.32183837890625,1.01615
-3.2745361328125,1.0162
-2.8009033203125,1.01625
-3.1805419921875,1.0163
-3.1201171875,1.01635
-3.0023193359375,1.0164
-3.1524658203125,1.01645
-3.17138671875,1.0165
-2.8857421875,1.01655
-3.18206787109375,1.0166
-3.179931640625,1.01665
-3.16802978515625,1.0167
-2.85186767578125,1.01675
-2.99346923828125,1.0168
-3.289794921875,1.01685
-3.1024169921875,1.0169
-2.933349609375,1.01695
-3.2861328125,1.017
-2.72857666015625,1.01705
-3.19244384765625,1.0171
-3.31451416015625,1.01715
-3.143310546875,1.0172
-3.24493408203125,1.01725
-3.087158203125,1.0173
-2.9229736328125,1.01735
-3.13690185546875,1.0174
-2.85186767578125,1.01745
-3.09539794921875,1.0175
-3.19488525390625,1.01755
-3.0908203125,1.0176
-3.1134033203125,1.01765
-2.8692626953125,1.0177
-3.0767822265625,1.01775
-3.04229736328125,1.0178
-3.3984375,1.01785
-2.75360107421875,1.0179
-2.88970947265625,1.01795
-3.26904296875,1.018
-3.14727783203125,1.01805
-2.977294921875,1.0181
-3.12286376953125,1.0181499999999999
-3.0438232421875,1.0182
-3.03314208984375,1.01825
-3.10150146484375,1.0183
-3.0218505859375,1.01835
-2.90191650390625,1.0184
-2.9888916015625,1.01845
-3.0682373046875,1.0185
-2.80120849609375,1.01855
-3.2061767578125,1.0186
-2.99530029296875,1.01865
-2.97271728515625,1.0187
-2.8570556640625,1.01875
-3.0438232421875,1.0188
-2.9779052734375,1.01885
-3.16986083984375,1.0189
-3.23577880859375,1.01895
-3.150634765625,1.019
-3.0322265625,1.01905
-2.97607421875,1.0191
-3.06365966796875,1.01915
-3.06732177734375,1.0192
-3.17596435546875,1.01925
-3.074951171875,1.0193
-2.9150390625,1.01935
-2.6739501953125,1.0194
-3.19549560546875,1.01945
-3.0078125,1.0195
-2.81829833984375,1.01955
-2.79083251953125,1.0196
-3.218994140625,1.01965
-2.7935791015625,1.0197
-3.13995361328125,1.01975
-3.14697265625,1.0198
-3.0279541015625,1.01985
-2.637939453125,1.0199
-3.06915283203125,1.01995
-2.80181884765625,1.02
-2.89459228515625,1.02005
-2.85308837890625,1.0201
-2.860107421875,1.0201500000000001
-2.7337646484375,1.0202
-3.00689697265625,1.02025
-2.8863525390625,1.0203
-2.8253173828125,1.02035
-3.02520751953125,1.0204
-3.04290771484375,1.02045
-2.74627685546875,1.0205
-2.93487548828125,1.02055
-2.86285400390625,1.0206
-3.08563232421875,1.02065
-3.28399658203125,1.0207
-2.86895751953125,1.02075
-2.86651611328125,1.0208
-3.07342529296875,1.02085
-2.9473876953125,1.0209
-2.97210693359375,1.02095
-3.155517578125,1.021
-2.89764404296875,1.02105
-2.95684814453125,1.0211
-3.08990478515625,1.02115
-3.04443359375,1.0212
-2.95562744140625,1.02125
-2.96783447265625,1.0213
-2.89764404296875,1.02135
-2.94036865234375,1.0214
-3.02520751953125,1.02145
-3.18817138671875,1.0215
-2.9595947265625,1.02155
-3.1597900390625,1.0216
-3.05511474609375,1.02165
-3.1427001953125,1.0217
-3.48297119140625,1.02175
-3.341064453125,1.0218
-3.074951171875,1.02185
-3.221435546875,1.0219
-3.18359375,1.02195
-2.97119140625,1.022
-3.30230712890625,1.02205
-3.25592041015625,1.0221
-3.125,1.02215
-2.8594970703125,1.0222
-3.212890625,1.02225
-3.258056640625,1.0223
-3.2666015625,1.02235
-3.08441162109375,1.0224
-3.1402587890625,1.02245
-3.375244140625,1.0225
-3.30535888671875,1.02255
-3.3807373046875,1.0226
-3.1756591796875,1.02265
-3.33831787109375,1.0227
-3.04656982421875,1.02275
-3.33404541015625,1.0228
-2.77496337890625,1.02285
-3.00811767578125,1.0229
-3.048095703125,1.02295
-3.05938720703125,1.023
-2.85888671875,1.02305
-3.00933837890625,1.0231
-3.0523681640625,1.02315
-3.0401611328125,1.0232
-3.0206298828125,1.02325
-2.9034423828125,1.0233
-2.8570556640625,1.02335
-3.1427001953125,1.0234
-3.1597900390625,1.02345
-3.1005859375,1.0235
-3.08135986328125,1.02355
-3.0438232421875,1.0236
-3.013916015625,1.02365
-3.11004638671875,1.0237
-2.8863525390625,1.02375
-3.12469482421875,1.0238
-2.78350830078125,1.02385
-2.7569580078125,1.0239
-2.87933349609375,1.02395
-2.77191162109375,1.024
-2.78289794921875,1.02405
-2.75299072265625,1.0241
-2.98828125,1.02415
-2.67059326171875,1.0242
-2.7630615234375,1.02425
-3.0120849609375,1.0243
-3.24859619140625,1.02435
-2.77252197265625,1.0244
-3.0401611328125,1.02445
-2.9864501953125,1.0245
-2.9998779296875,1.02455
-3.02978515625,1.0246
-3.2183837890625,1.02465
-2.8765869140625,1.0247
-2.88543701171875,1.02475
-3.18145751953125,1.0248
-3.2135009765625,1.02485
-3.41400146484375,1.0249
-3.338623046875,1.02495
-3.09112548828125,1.025
-3.4027099609375,1.02505
-3.56201171875,1.0251
-3.63525390625,1.02515
-3.89801025390625,1.0252
-3.0499267578125,1.02525
-3.37158203125,1.0252999999999999
-2.9400634765625,1.02535
-3.187255859375,1.0253999999999999
-3.12347412109375,1.02545
-3.03009033203125,1.0254999999999999
-2.7459716796875,1.02555
-3.0218505859375,1.0255999999999998
-2.92724609375,1.02565
-2.95013427734375,1.0256999999999998
-2.85614013671875,1.02575
-3.05023193359375,1.0258
-3.0078125,1.02585
-2.93701171875,1.0259
-3.09356689453125,1.02595
-3.23089599609375,1.026
-3.1707763671875,1.02605
-3.15643310546875,1.0261
-3.23944091796875,1.02615
-3.0267333984375,1.0262
-3.39111328125,1.0262499999999999
-3.4844970703125,1.0263
-3.20404052734375,1.0263499999999999
-3.2525634765625,1.0264
-3.36669921875,1.0264499999999999
-2.9095458984375,1.0265
-3.385009765625,1.0265499999999999
-3.5015869140625,1.0266
-3.11676025390625,1.0266499999999998
-3.11370849609375,1.0267
-2.9766845703125,1.0267499999999998
-3.2623291015625,1.0268
-3.23333740234375,1.02685
-2.80120849609375,1.0269
-3.0810546875,1.02695
-3.02001953125,1.027
-2.8485107421875,1.02705
-3.10150146484375,1.0271
-3.13201904296875,1.02715
-2.78472900390625,1.0272
-2.9931640625,1.02725
-3.0126953125,1.0272999999999999
-2.76947021484375,1.02735
-2.96905517578125,1.0273999999999999
-3.03863525390625,1.02745
-2.9473876953125,1.0274999999999999
-2.58270263671875,1.02755
-2.71759033203125,1.0275999999999998
-3.15093994140625,1.02765
-3.1640625,1.0276999999999998
-2.9034423828125,1.02775
-3.1866455078125,1.0278
-2.69744873046875,1.02785
-2.85430908203125,1.0279
-3.184814453125,1.02795
-3.10272216796875,1.028
-3.121337890625,1.02805
-3.05938720703125,1.0281
-3.03863525390625,1.02815
-3.22723388671875,1.0282
-3.04534912109375,1.0282499999999999
-3.10455322265625,1.0283
-3.22479248046875,1.0283499999999999
-2.95867919921875,1.0284
-3.15826416015625,1.0284499999999999
