V,timestamps
-2.97943115234375,1.0285
-3.19793701171875,1.0285499999999999
-3.34991455078125,1.0286
-3.64227294921875,1.0286499999999998
-3.160400390625,1.0287
-3.4381103515625,1.0287499999999998
-3.74847412109375,1.0288
-3.59588623046875,1.02885
-3.64349365234375,1.0289
-3.7396240234375,1.02895
-3.71612548828125,1.029
-3.779296875,1.02905
-3.8037109375,1.0291
-3.775634765625,1.02915
-3.69964599609375,1.0292
-3.33160400390625,1.02925
-3.65814208984375,1.0292999999999999
-3.5491943359375,1.02935
-3.731689453125,1.0293999999999999
-3.4564208984375,1.02945
-3.3758544921875,1.0294999999999999
-3.326416015625,1.02955
-3.6981201171875,1.0295999999999998
-3.28369140625,1.02965
-3.7176513671875,1.0296999999999998
-3.3831787109375,1.02975
-3.4100341796875,1.0297999999999998
-3.21929931640625,1.02985
-3.23638916015625,1.0299
-3.07037353515625,1.02995
-3.01910400390625,1.03
-2.85125732421875,1.03005
-2.83355712890625,1.0301
-2.674560546875,1.03015
-2.5091552734375,1.0302
-2.83935546875,1.0302499999999999
-2.81829833984375,1.0303
-2.4755859375,1.0303499999999999
-2.509765625,1.0304
-2.9150390625,1.0304499999999999
-2.76031494140625,1.0305
-3.1158447265625,1.0305499999999999
-3.19122314453125,1.0306
-3.01116943359375,1.0306499999999998
-2.96844482421875,1.0307
-3.148193359375,1.0307499999999998
-3.21044921875,1.0308
-3.30230712890625,1.03085
-3.02825927734375,1.0309
-3.23089599609375,1.03095
-3.043212890625,1.031
-3.44879150390625,1.03105
-3.39141845703125,1.0311
-3.33892822265625,1.03115
-3.2659912109375,1.0312
-3.39080810546875,1.03125
-3.37127685546875,1.0312999999999999
-3.53790283203125,1.03135
-3.06060791015625,1.0313999999999999
-3.39569091796875,1.03145
-3.36639404296875,1.0314999999999999
-3.043212890625,1.03155
-3.00537109375,1.0315999999999999
-3.14361572265625,1.03165
-3.1182861328125,1.0316999999999998
-3.0267333984375,1.03175
-3.0828857421875,1.0318
-2.66510009765625,1.03185
-2.91717529296875,1.0319
-3.1024169921875,1.03195
-2.88818359375,1.032
-2.60589599609375,1.03205
-2.764892578125,1.0321
-2.8289794921875,1.03215
-3.11187744140625,1.0322
-3.30291748046875,1.03225
-3.0426025390625,1.0323
-2.87994384765625,1.0323499999999999
-3.08074951171875,1.0324
-3.0621337890625,1.0324499999999999
-3.15338134765625,1.0325
-3.17779541015625,1.0325499999999999
-3.065185546875,1.0326
-2.998046875,1.0326499999999998
-3.270263671875,1.0327
-3.1689453125,1.0327499999999998
-3.10272216796875,1.0328
-3.34869384765625,1.03285
-3.3544921875,1.0329
-3.585205078125,1.03295
-3.25653076171875,1.033
-3.39996337890625,1.03305
-3.4124755859375,1.0331
-3.6834716796875,1.03315
-3.1768798828125,1.0332
-3.18572998046875,1.03325
-3.43902587890625,1.0332999999999999
-3.31024169921875,1.03335
-3.3221435546875,1.0333999999999999
-3.1622314453125,1.03345
-3.44757080078125,1.0334999999999999
-3.13385009765625,1.03355
-3.30780029296875,1.0335999999999999
-3.3575439453125,1.03365
-3.1207275390625,1.0336999999999998
-3.22357177734375,1.03375
-3.3367919921875,1.0337999999999998
-3.2391357421875,1.03385
-3.66241455078125,1.0339
-3.472900390625,1.03395
-3.40362548828125,1.034
-3.38623046875,1.03405
-3.3367919921875,1.0341
-3.201904296875,1.03415
-3.56903076171875,1.0342
-3.3477783203125,1.03425
-3.42193603515625,1.0343
-3.45367431640625,1.0343499999999999
-3.4173583984375,1.0344
-3.302001953125,1.0344499999999999
-3.5491943359375,1.0345
-3.2257080078125,1.0345499999999999
-3.4796142578125,1.0346
-3.017578125,1.0346499999999998
-3.06610107421875,1.0347
-3.5247802734375,1.0347499999999998
-3.45977783203125,1.0348
-3.29620361328125,1.03485
-3.2684326171875,1.0349
-3.57940673828125,1.03495
-3.33831787109375,1.035
-3.48358154296875,1.03505
-3.30413818359375,1.0351
-3.67095947265625,1.03515
-3.16741943359375,1.0352
-3.5015869140625,1.03525
-3.36029052734375,1.0352999999999999
-3.505859375,1.03535
-3.32427978515625,1.0353999999999999
-3.67462158203125,1.03545
-3.07220458984375,1.0354999999999999
-3.31451416015625,1.03555
-3.59039306640625,1.0355999999999999
-3.36700439453125,1.03565
-3.548583984375,1.0356999999999998
-3.2257080078125,1.03575
-3.07708740234375,1.0357999999999998
-3.431396484375,1.03585
-3.150634765625,1.0359
-3.35906982421875,1.03595
-3.54339599609375,1.036
-3.134765625,1.03605
-3.2574462890625,1.0361
-3.45245361328125,1.03615
-3.37005615234375,1.0362
-3.3880615234375,1.03625
-3.5015869140625,1.0363
-2.9962158203125,1.0363499999999999
-3.3935546875,1.0364
-3.54034423828125,1.0364499999999999
-3.33099365234375,1.0365
-3.245849609375,1.0365499999999999
-3.07647705078125,1.0366
-3.22723388671875,1.0366499999999998
-3.1500244140625,1.0367
-3.36822509765625,1.0367499999999998
-3.14056396484375,1.0368
-3.00537109375,1.0368499999999998
-3.028564453125,1.0369
-3.32366943359375,1.03695
-3.0426025390625,1.037
-3.216552734375,1.03705
-3.2647705078125,1.0371
-2.71820068359375,1.03715
-2.96905517578125,1.0372
-2.950439453125,1.03725
-2.6898193359375,1.0372999999999999
-2.9669189453125,1.03735
-2.9827880859375,1.0373999999999999
-2.87445068359375,1.03745
-2.74169921875,1.0374999999999999
-2.87841796875,1.03755
-3.1512451171875,1.0375999999999999
-3.26202392578125,1.03765
-2.75146484375,1.0376999999999998
-2.78594970703125,1.03775
-2.9559326171875,1.0377999999999998
-2.96966552734375,1.03785
-3.0938720703125,1.0379
-2.91107177734375,1.03795
-2.7423095703125,1.038
-3.14208984375,1.03805
-2.94586181640625,1.0381
-2.73529052734375,1.03815
-2.8955078125,1.0382
-2.7581787109375,1.03825
-2.85186767578125,1.0383
-2.65472412109375,1.0383499999999999
-2.95013427734375,1.0384
-2.9168701171875,1.0384499999999999
-3.00537109375,1.0385
-2.8460693359375,1.0385499999999999
-2.9986572265625,1.0386
-2.79693603515625,1.0386499999999999
-2.91473388671875,1.0387
-2.95745849609375,1.0387499999999998
-2.99224853515625,1.0388
-2.906494140625,1.0388499999999998
-2.92083740234375,1.0389
-2.85186767578125,1.03895
-3.2183837890625,1.039
-2.98370361328125,1.03905
-3.16864013671875,1.0391
-2.8033447265625,1.03915
-2.626953125,1.0392
-3.0535888671875,1.03925
-3.074951171875,1.0393
-2.7325439453125,1.03935
-2.84149169921875,1.0393999999999999
-3.1878662109375,1.03945
-2.75390625,1.0394999999999999
-3.094482421875,1.03955
-3.21502685546875,1.0395999999999999
-2.99346923828125,1.03965
-2.96783447265625,1.0396999999999998
-2.9852294921875,1.03975
-2.80303955078125,1.0397999999999998
-3.11859130859375,1.03985
-3.0657958984375,1.0399
-3.13568115234375,1.03995
-2.9095458984375,1.04
-2.82470703125,1.04005
-3.20037841796875,1.0401
-3.33648681640625,1.04015
-3.09967041015625,1.0402
-3.22540283203125,1.04025
-2.977294921875,1.0403
-3.28948974609375,1.0403499999999999
-3.29193115234375,1.0404
-3.41400146484375,1.0404499999999999
-3.24005126953125,1.0405
-3.04351806640625,1.0405499999999999
-3.26263427734375,1.0406
-3.23486328125,1.0406499999999999
-3.3538818359375,1.0407
-3.0584716796875,1.0407499999999998
-3.3056640625,1.0408
-3.0426025390625,1.0408499999999998
-3.0780029296875,1.0409
-3.19061279296875,1.04095
-3.15460205078125,1.041
-3.0169677734375,1.04105
-3.240966796875,1.0411
-2.99713134765625,1.04115
-2.974853515625,1.0412
-3.138427734375,1.04125
-3.095703125,1.0413
-3.04443359375,1.04135
-3.06365966796875,1.0413999999999999
-3.01025390625,1.04145
-3.1842041015625,1.0414999999999999
-3.26019287109375,1.04155
-3.08074951171875,1.0415999999999999
-3.10089111328125,1.04165
-2.8277587890625,1.0416999999999998
-3.0364990234375,1.04175
-2.9840087890625,1.0417999999999998
-3.0572509765625,1.04185
-2.85858154296875,1.0419
-2.92449951171875,1.04195
-2.89276123046875,1.042
-3.06976318359375,1.04205
-3.0572509765625,1.0421
-3.12652587890625,1.04215
-2.9034423828125,1.0422
-3.0914306640625,1.04225
-2.8704833984375,1.0423
-2.95379638671875,1.0423499999999999
-3.0322265625,1.0424
-2.9718017578125,1.0424499999999999
-2.92083740234375,1.0425
-2.789306640625,1.0425499999999999
-3.01849365234375,1.0426
-2.716064453125,1.0426499999999999
-2.99560546875,1.0427
-2.98370361328125,1.0427499999999998
-3.12591552734375,1.0428
-2.87109375,1.0428499999999998
-3.2354736328125,1.0429
-3.1622314453125,1.04295
-3.51165771484375,1.043
-3.36517333984375,1.04305
-3.29437255859375,1.0431
-3.11370849609375,1.04315
-3.17596435546875,1.0432
-3.531494140625,1.04325
-3.39202880859375,1.0433
-3.43017578125,1.04335
-3.13262939453125,1.0433999999999999
-3.0059814453125,1.04345
-3.35174560546875,1.0434999999999999
-3.1756591796875,1.04355
-3.2159423828125,1.0435999999999999
-3.19488525390625,1.04365
-3.00994873046875,1.0436999999999999
-3.40850830078125,1.04375
-3.2086181640625,1.0437999999999998
-3.18878173828125,1.04385
-3.18878173828125,1.0438999999999998
-3.5064697265625,1.04395
-3.29742431640625,1.044
-3.24737548828125,1.04405
-3.3819580078125,1.0441
-3.3209228515625,1.04415
-3.0859375,1.0442
-3.10577392578125,1.04425
-2.96539306640625,1.0443
-3.03009033203125,1.04435
-3.1158447265625,1.0444
-2.9217529296875,1.0444499999999999
-2.80120849609375,1.0445
-2.74810791015625,1.0445499999999999
-3.06884765625,1.0446
-3.14117431640625,1.0446499999999999
-3.36456298828125,1.0447
-3.11614990234375,1.0447499999999998
-3.01544189453125,1.0448
-3.0865478515625,1.0448499999999998
-3.32366943359375,1.0449
-3.27392578125,1.04495
-3.2891845703125,1.045
-2.7691650390625,1.04505
-3.09722900390625,1.0451
-3.0230712890625,1.04515
-3.05145263671875,1.0452
-2.78350830078125,1.04525
-2.9443359375,1.0453
-2.904052734375,1.04535
-3.026123046875,1.0453999999999999
-2.7996826171875,1.04545
-2.98370361328125,1.0454999999999999
-3.02886962890625,1.04555
-3.302001953125,1.0455999999999999
-2.9901123046875,1.04565
-2.89337158203125,1.0456999999999999
-3.0474853515625,1.04575
-2.7203369140625,1.0457999999999998
-3.0938720703125,1.04585
-2.81280517578125,1.0458999999999998
-2.845458984375,1.04595
-2.84271240234375,1.046
-2.73193359375,1.04605
-2.77679443359375,1.0461
-3.0120849609375,1.04615
-2.860107421875,1.0462
-2.70782470703125,1.04625
-2.68157958984375,1.0463
-2.9278564453125,1.04635
-3.143310546875,1.0464
-3.1597900390625,1.0464499999999999
-3.14697265625,1.0465
-3.1646728515625,1.0465499999999999
-3.26904296875,1.0466
-3.35174560546875,1.0466499999999999
-3.06304931640625,1.0467
-3.44085693359375,1.0467499999999998
-3.19580078125,1.0468
-3.045654296875,1.0468499999999998
-3.2159423828125,1.0469
-3.13934326171875,1.04695
-3.243408203125,1.047
-3.2293701171875,1.04705
-3.23699951171875,1.0471
-2.97149658203125,1.04715
-3.13873291015625,1.0472
-3.355712890625,1.04725
-3.24249267578125,1.0473
-3.0316162109375,1.04735
-3.31512451171875,1.0473999999999999
-3.277587890625,1.04745
-3.28948974609375,1.0474999999999999
-3.43109130859375,1.04755
-3.2928466796875,1.0475999999999999
-3.09783935546875,1.04765
-2.96600341796875,1.0476999999999999
-3.2720947265625,1.04775
-3.23577880859375,1.0477999999999998
-3.39263916015625,1.04785
-3.06365966796875,1.0478999999999998
-2.835693359375,1.04795
-3.16070556640625,1.048
-3.050537109375,1.04805
-3.15673828125,1.0481
-3.26416015625,1.04815
-3.001708984375,1.0482
-3.292236328125,1.04825
-3.2525634765625,1.0483
-3.15887451171875,1.04835
-3.12286376953125,1.0484
-3.267822265625,1.0484499999999999
-3.12469482421875,1.0485
-3.13385009765625,1.0485499999999999
-2.8955078125,1.0486
-3.0633544921875,1.0486499999999999
-3.2220458984375,1.0487
-3.133544921875,1.0487499999999998
-2.83355712890625,1.0488
-2.91046142578125,1.0488499999999998
-3.0352783203125,1.0489
-3.028564453125,1.04895
-2.94189453125,1.049
-2.8131103515625,1.04905
-3.04931640625,1.0491
-2.8607177734375,1.04915
-3.17840576171875,1.0492
-2.822265625,1.04925
-3.052978515625,1.0493
-2.86041259765625,1.04935
-3.25347900390625,1.0493999999999999
-2.8009033203125,1.04945
-3.22998046875,1.0494999999999999
-3.1634521484375,1.04955
-2.96234130859375,1.0495999999999999
-3.1536865234375,1.04965
-3.04443359375,1.0496999999999999
-2.8558349609375,1.04975
-3.22662353515625,1.0497999999999998
-3.0621337890625,1.04985
-3.20281982421875,1.0498999999999998
-3.011474609375,1.04995
-2.821044921875,1.05
-3.3050537109375,1.0500500000000001
-3.50921630859375,1.0501
-3.0377197265625,1.0501500000000001
-3.25775146484375,1.0502
-3.44879150390625,1.0502500000000001
-3.04046630859375,1.0503
-3.53363037109375,1.0503500000000001
-3.4674072265625,1.0504
-3.16925048828125,1.05045
-3.16650390625,1.0505
-3.26995849609375,1.05055
-3.0279541015625,1.0506
-3.135986328125,1.05065
-2.9443359375,1.0507
-3.0322265625,1.05075
-2.97119140625,1.0508
-3.01788330078125,1.05085
-3.17535400390625,1.0509
-3.2122802734375,1.05095
-3.06365966796875,1.051
-3.271484375,1.05105
-2.64862060546875,1.0511000000000001
-3.04962158203125,1.05115
-2.9229736328125,1.0512000000000001
-3.11004638671875,1.05125
-3.13446044921875,1.0513000000000001
-3.016357421875,1.05135
-3.0853271484375,1.0514000000000001
-2.99896240234375,1.05145
-3.08013916015625,1.0515
-3.08746337890625,1.05155
-3.12225341796875,1.0516
-2.77923583984375,1.05165
-2.9315185546875,1.0517
-3.1280517578125,1.05175
-3.0462646484375,1.0518
-2.88116455078125,1.05185
-3.15948486328125,1.0519
-2.90252685546875,1.05195
-2.98095703125,1.052
-3.06732177734375,1.0520500000000002
-2.9949951171875,1.0521
-2.92510986328125,1.0521500000000001
-2.8662109375,1.0522
-2.916259765625,1.0522500000000001
-2.98736572265625,1.0523
-3.13812255859375,1.0523500000000001
-2.93731689453125,1.0524
-3.0267333984375,1.05245
-2.78167724609375,1.0525
-3.0377197265625,1.05255
-3.01544189453125,1.0526
-3.24462890625,1.05265
-3.056640625,1.0527
-3.25653076171875,1.05275
-3.49334716796875,1.0528
-3.3465576171875,1.05285
-3.4307861328125,1.0529
-3.83514404296875,1.05295
-3.5491943359375,1.053
-3.6834716796875,1.05305
-3.223876953125,1.0531000000000001
-3.33221435546875,1.05315
-3.85406494140625,1.0532000000000001
-3.5760498046875,1.05325
-3.36700439453125,1.0533000000000001
-3.30352783203125,1.05335
-3.69659423828125,1.0534000000000001
-3.3184814453125,1.05345
-3.2427978515625,1.0535
-3.3123779296875,1.05355
-3.51318359375,1.0536
-3.131103515625,1.05365
-3.4478759765625,1.0537
-3.37005615234375,1.05375
-3.42315673828125,1.0538
-3.29498291015625,1.05385
-3.55621337890625,1.0539
-3.480224609375,1.05395
-3.34197998046875,1.054
-3.6505126953125,1.0540500000000002
-3.602294921875,1.0541
-3.40911865234375,1.0541500000000001
-3.29010009765625,1.0542
-3.04534912109375,1.0542500000000001
-3.3465576171875,1.0543
-3.20526123046875,1.0543500000000001
-3.199462890625,1.0544
-3.143310546875,1.05445
-2.777099609375,1.0545
-2.8765869140625,1.05455
-2.85675048828125,1.0546
-2.9119873046875,1.05465
-2.81158447265625,1.0547
-3.04962158203125,1.05475
-2.85919189453125,1.0548
-2.9656982421875,1.05485
-3.0023193359375,1.0549
-3.1536865234375,1.05495
-2.7239990234375,1.055
-3.0560302734375,1.05505
-2.79632568359375,1.0551000000000001
-2.86590576171875,1.05515
-3.15460205078125,1.0552000000000001
-2.80059814453125,1.05525
-2.8662109375,1.0553000000000001
-2.9815673828125,1.05535
-2.889404296875,1.0554000000000001
-3.3734130859375,1.05545
-3.47991943359375,1.0555
-3.3258056640625,1.05555
-3.345947265625,1.0556
-2.930908203125,1.05565
-3.26263427734375,1.0557
-3.27789306640625,1.05575
-3.22998046875,1.0558
-2.8424072265625,1.05585
-3.116455078125,1.0559
-3.0340576171875,1.05595
-3.01544189453125,1.056
-2.99835205078125,1.0560500000000002
-3.04168701171875,1.0561
-2.64251708984375,1.0561500000000001
-2.73468017578125,1.0562
-2.7197265625,1.0562500000000001
-2.78778076171875,1.0563
-2.88238525390625,1.0563500000000001
-2.6947021484375,1.0564
-2.821044921875,1.0564500000000001
-2.4114990234375,1.0565
-2.69805908203125,1.05655
-2.46185302734375,1.0566
-2.5482177734375,1.05665
-2.69012451171875,1.0567
-2.847900390625,1.05675
-2.40692138671875,1.0568
-2.9254150390625,1.05685
-2.71148681640625,1.0569
-2.96905517578125,1.05695
-2.83447265625,1.057
-2.579345703125,1.05705
-2.75299072265625,1.0571000000000002
-2.747802734375,1.05715
-2.88726806640625,1.0572000000000001
-2.82623291015625,1.05725
-2.99560546875,1.0573000000000001
-2.8759765625,1.05735
-2.9083251953125,1.0574000000000001
-2.9705810546875,1.05745
-2.7777099609375,1.0575
-3.0584716796875,1.05755
-2.8466796875,1.0576
-2.642822265625,1.05765
-2.83660888671875,1.0577
-2.72064208984375,1.05775
-2.72186279296875,1.0578
-2.78656005859375,1.05785
-2.9571533203125,1.0579
-2.752685546875,1.05795
-2.80426025390625,1.058
-2.81036376953125,1.05805
-2.97698974609375,1.0581
-2.738037109375,1.0581500000000001
-2.79022216796875,1.0582
-2.701416015625,1.0582500000000001
-2.5091552734375,1.0583
-2.86041259765625,1.0583500000000001
-3.0224609375,1.0584
-2.62176513671875,1.0584500000000001
-2.694091796875,1.0585
-2.8857421875,1.05855
-3.0126953125,1.0586
-3.16009521484375,1.05865
-2.90008544921875,1.0587
-2.9058837890625,1.05875
-3.0999755859375,1.0588
-3.13812255859375,1.05885
-3.1878662109375,1.0589
-3.529052734375,1.05895
-2.84454345703125,1.059
-3.13385009765625,1.05905
-3.023681640625,1.0591000000000002
-2.98828125,1.05915
-3.0072021484375,1.0592000000000001
-2.998046875,1.05925
-2.8741455078125,1.0593000000000001
-3.10638427734375,1.05935
-2.928466796875,1.0594000000000001
-3.06060791015625,1.05945
-3.04412841796875,1.0595
-3.03741455078125,1.05955
-3.00994873046875,1.0596
-2.76275634765625,1.05965
-2.9119873046875,1.0597
-2.89306640625,1.05975
-2.77862548828125,1.0598
-2.720947265625,1.05985
-2.7734375,1.0599
-2.6123046875,1.05995
-3.12103271484375,1.06
-3.05999755859375,1.06005
-3.07281494140625,1.0601
-2.744140625,1.0601500000000001
-2.8924560546875,1.0602
-2.8387451171875,1.0602500000000001
-3.13446044921875,1.0603
-3.05999755859375,1.0603500000000001
-2.82623291015625,1.0604
-2.9876708984375,1.0604500000000001
-2.94586181640625,1.0605
-2.95684814453125,1.06055
-3.14117431640625,1.0606
-2.71881103515625,1.06065
-3.06915283203125,1.0607
-2.840576171875,1.06075
-2.6934814453125,1.0608
-2.93304443359375,1.06085
-2.8729248046875,1.0609
-2.90924072265625,1.06095
-3.099365234375,1.061
-2.8900146484375,1.06105
-2.73223876953125,1.0611000000000002
-2.87384033203125,1.06115
-3.09539794921875,1.0612000000000001
-3.14788818359375,1.06125
-2.78594970703125,1.0613000000000001
-3.17657470703125,1.06135
-3.216552734375,1.0614000000000001
-3.14178466796875,1.06145
-3.03985595703125,1.0615
-3.37646484375,1.06155
-3.0047607421875,1.0616
-3.18328857421875,1.06165
-3.43231201171875,1.0617
-3.3380126953125,1.06175
-3.39019775390625,1.0618
-3.06915283203125,1.06185
-2.86529541015625,1.0619
-3.09661865234375,1.06195
-3.02947998046875,1.062
-3.12225341796875,1.06205
-3.16680908203125,1.0621
-2.82196044921875,1.0621500000000001
-3.04931640625,1.0622
-2.9388427734375,1.0622500000000001
-2.7130126953125,1.0623
-2.87506103515625,1.0623500000000001
-3.232421875,1.0624
-2.7001953125,1.0624500000000001
-2.9547119140625,1.0625
-3.043212890625,1.06255
-3.12347412109375,1.0626
-2.99102783203125,1.06265
-2.984619140625,1.0627
-2.9840087890625,1.06275
-2.890625,1.0628
-3.19427490234375,1.06285
-3.10028076171875,1.0629
-2.8765869140625,1.06295
-2.86285400390625,1.063
-3.26080322265625,1.06305
-3.0621337890625,1.0631
-3.33892822265625,1.06315
-3.30291748046875,1.0632000000000001
-3.05419921875,1.06325
-3.14208984375,1.0633000000000001
-3.1939697265625,1.06335
-3.12896728515625,1.0634000000000001
-3.3880615234375,1.06345
-3.01971435546875,1.0635000000000001
-3.00811767578125,1.06355
-3.0279541015625,1.0636
-3.072509765625,1.06365
-3.12591552734375,1.0637
-3.12896728515625,1.06375
-3.0963134765625,1.0638
-3.09051513671875,1.06385
-3.05023193359375,1.0639
-2.97698974609375,1.06395
-3.2586669921875,1.064
-3.3026123046875,1.06405
-3.04656982421875,1.0641
-3.0792236328125,1.0641500000000002
-3.08929443359375,1.0642
-3.0877685546875,1.0642500000000001
-3.2000732421875,1.0643
-3.17596435546875,1.0643500000000001
-3.19976806640625,1.0644
-2.88177490234375,1.0644500000000001
-3.12652587890625,1.0645
-3.22601318359375,1.06455
-3.22418212890625,1.0646
-2.8973388671875,1.06465
-3.16925048828125,1.0647
-3.00689697265625,1.06475
-3.31787109375,1.0648
-3.3392333984375,1.06485
-3.2635498046875,1.0649
-3.13812255859375,1.06495
-3.2611083984375,1.065
-3.101806640625,1.06505
-3.2879638671875,1.0651
-3.0615234375,1.06515
-3.36273193359375,1.0652000000000001
-3.17901611328125,1.06525
-3.011474609375,1.0653000000000001
-3.1292724609375,1.06535
-3.193359375,1.0654000000000001
-3.133544921875,1.06545
-3.10516357421875,1.0655000000000001
-3.2452392578125,1.06555
-2.7947998046875,1.0656
-3.1280517578125,1.06565
-3.47991943359375,1.0657
-3.25653076171875,1.06575
-2.96478271484375,1.0658
-3.4051513671875,1.06585
-3.1268310546875,1.0659
-3.18359375,1.06595
-3.07952880859375,1.066
-2.97149658203125,1.06605
-2.9949951171875,1.0661
-2.98187255859375,1.0661500000000002
-3.12103271484375,1.0662
-2.9962158203125,1.0662500000000001
-3.11370849609375,1.0663
-3.09112548828125,1.0663500000000001
-3.0572509765625,1.0664
-2.9730224609375,1.0664500000000001
-3.16864013671875,1.0665
-3.40362548828125,1.06655
-3.2427978515625,1.0666
-3.20892333984375,1.06665
-3.19793701171875,1.0667
-3.19854736328125,1.06675
-2.8924560546875,1.0668
-3.16986083984375,1.06685
-3.22601318359375,1.0669
-3.08685302734375,1.06695
-2.8955078125,1.067
-2.87078857421875,1.06705
-3.065185546875,1.0671
-3.1689453125,1.06715
-3.08563232421875,1.0672000000000001
-2.9901123046875,1.06725
-2.8436279296875,1.0673000000000001
-3.33984375,1.06735
-3.23638916015625,1.0674000000000001
-2.89276123046875,1.06745
-3.10455322265625,1.0675000000000001
-3.19061279296875,1.06755
-2.90008544921875,1.0676
-3.29742431640625,1.06765
-3.0157470703125,1.0677
-3.01971435546875,1.06775
-3.05511474609375,1.0678
-3.00079345703125,1.06785
-3.24493408203125,1.0679
-3.32855224609375,1.06795
-3.193359375,1.068
-3.3648681640625,1.06805
-2.92877197265625,1.0681
-3.173828125,1.0681500000000002
-3.18450927734375,1.0682
-3.12530517578125,1.0682500000000001
-3.1036376953125,1.0683
-3.20037841796875,1.0683500000000001
-2.96295166015625,1.0684
-2.8106689453125,1.0684500000000001
-3.02734375,1.0685
-3.05633544921875,1.06855
-2.99346923828125,1.0686
-2.867431640625,1.06865
-2.9736328125,1.0687
-2.930908203125,1.06875
-3.23211669921875,1.0688
-3.06060791015625,1.06885
-3.17352294921875,1.0689
-2.70355224609375,1.06895
-3.12591552734375,1.069
-3.1085205078125,1.06905
-2.99285888671875,1.0691
-2.9266357421875,1.06915
-3.00506591796875,1.0692000000000002
-2.71240234375,1.06925
-3.09967041015625,1.0693000000000001
-3.10333251953125,1.06935
-3.13140869140625,1.0694000000000001
-3.23577880859375,1.06945
-3.0889892578125,1.0695000000000001
-3.07525634765625,1.06955
-3.0108642578125,1.0696
-2.90374755859375,1.06965
-3.24127197265625,1.0697
-3.23760986328125,1.06975
-3.0963134765625,1.0698
-3.33282470703125,1.06985
-3.03070068359375,1.0699
-3.1732177734375,1.06995
-3.2135009765625,1.07
-3.277587890625,1.07005
-2.76947021484375,1.0701
-2.79754638671875,1.07015
-3.3453369140625,1.0702
-3.28704833984375,1.0702500000000001
-2.8790283203125,1.0703
-3.10028076171875,1.0703500000000001
-3.21502685546875,1.0704
-2.93365478515625,1.0704500000000001
-3.15887451171875,1.0705
-3.10638427734375,1.0705500000000001
-2.8564453125,1.0706
-2.88238525390625,1.07065
-3.23486328125,1.0707
-2.94921875,1.07075
-3.3203125,1.0708
-3.28857421875,1.07085
-2.996826171875,1.0709
-3.167724609375,1.07095
-3.1219482421875,1.071
-3.3831787109375,1.07105
-3.575439453125,1.0711
-3.2647705078125,1.07115
-3.43505859375,1.0712000000000002
-3.2391357421875,1.07125
-3.18084716796875,1.0713000000000001
-3.3917236328125,1.07135
-3.33251953125,1.0714000000000001
-3.30902099609375,1.07145
-3.203125,1.0715000000000001
-2.99407958984375,1.07155
-3.11065673828125,1.0716
-3.411865234375,1.07165
-3.10150146484375,1.0717
-3.2513427734375,1.07175
-3.06793212890625,1.0718
-3.41583251953125,1.07185
-3.40087890625,1.0719
-3.3367919921875,1.07195
-3.0206298828125,1.072
-3.3306884765625,1.07205
-2.82562255859375,1.0721
-3.275146484375,1.07215
-3.06365966796875,1.0722
-3.1689453125,1.0722500000000001
-3.00506591796875,1.0723
-3.11920166015625,1.0723500000000001
-2.939453125,1.0724
-3.20037841796875,1.0724500000000001
-3.20831298828125,1.0725
-3.12286376953125,1.0725500000000001
-3.15582275390625,1.0726
-3.21044921875,1.07265
-3.245849609375,1.0727
-3.22479248046875,1.07275
-2.9632568359375,1.0728
-3.133544921875,1.07285
-3.26446533203125,1.0729
-2.6129150390625,1.07295
-2.94342041015625,1.073
-2.8253173828125,1.07305
-2.77496337890625,1.0731
-2.99285888671875,1.07315
-3.170166015625,1.0732000000000002
-2.720947265625,1.07325
-3.16650390625,1.0733000000000001
-3.2794189453125,1.07335
-3.2293701171875,1.0734000000000001
-3.00018310546875,1.07345
-3.0181884765625,1.0735000000000001
-3.22509765625,1.07355
-2.92083740234375,1.0736
-2.93548583984375,1.07365
-3.275146484375,1.0737
-3.0322265625,1.07375
-3.07373046875,1.0738
-3.22296142578125,1.07385
-3.2781982421875,1.0739
-3.30078125,1.07395
-3.388671875,1.074
-3.13720703125,1.07405
-3.34197998046875,1.0741
-3.17474365234375,1.07415
-3.34014892578125,1.0742
-3.6590576171875,1.0742500000000001
-3.39141845703125,1.0743
-3.1817626953125,1.0743500000000001
-3.10577392578125,1.0744
-3.14697265625,1.0744500000000001
-3.31268310546875,1.0745
