V,timestamps
-3.2415771484375,1.0745500000000001
-2.74169921875,1.0746
-2.9339599609375,1.07465
-3.00811767578125,1.0747
-2.81341552734375,1.07475
-2.916259765625,1.0748
-2.81402587890625,1.07485
-3.160400390625,1.0749
-2.9638671875,1.07495
-2.99285888671875,1.075
-2.98675537109375,1.07505
-2.90069580078125,1.0751
-2.92724609375,1.07515
-3.26446533203125,1.0752
-2.94677734375,1.07525
-3.11065673828125,1.0753
-3.16314697265625,1.07535
-3.1793212890625,1.0754
-2.81280517578125,1.07545
-3.03009033203125,1.0755
-2.89459228515625,1.07555
-3.12713623046875,1.0756
-3.062744140625,1.07565
-2.99468994140625,1.0756999999999999
-3.11492919921875,1.07575
-3.08074951171875,1.0758
-3.11614990234375,1.07585
-3.21136474609375,1.0759
-2.96112060546875,1.07595
-3.111572265625,1.076
-3.08197021484375,1.07605
-2.77252197265625,1.0761
-3.03253173828125,1.07615
-2.9833984375,1.0762
-2.783203125,1.07625
-2.81494140625,1.0763
-3.193359375,1.07635
-2.7667236328125,1.0764
-2.89947509765625,1.07645
-3.006591796875,1.0765
-3.160400390625,1.07655
-2.7490234375,1.0766
-3.03314208984375,1.0766499999999999
-3.0706787109375,1.0767
-3.0072021484375,1.0767499999999999
-3.052978515625,1.0768
-3.0291748046875,1.07685
-2.9559326171875,1.0769
-2.65777587890625,1.07695
-2.85430908203125,1.077
-3.040771484375,1.07705
-2.97943115234375,1.0771
-2.98828125,1.07715
-2.76336669921875,1.0772
-2.9083251953125,1.07725
-3.204345703125,1.0773
-3.20220947265625,1.07735
-3.4661865234375,1.0774
-2.94158935546875,1.07745
-3.09295654296875,1.0775
-3.04931640625,1.07755
-3.29254150390625,1.0776
-3.311767578125,1.07765
-3.35906982421875,1.0776999999999999
-3.240966796875,1.07775
-3.38714599609375,1.0778
-3.61083984375,1.07785
-3.602294921875,1.0779
-3.58306884765625,1.07795
-3.71368408203125,1.078
-3.802490234375,1.07805
-3.59649658203125,1.0781
-4.03900146484375,1.07815
-3.8726806640625,1.0782
-3.98101806640625,1.07825
-4.03167724609375,1.0783
-3.89190673828125,1.07835
-3.69598388671875,1.0784
-4.07928466796875,1.07845
-3.9141845703125,1.0785
-3.8629150390625,1.07855
-3.7274169921875,1.0786
-3.63067626953125,1.0786499999999999
-3.3001708984375,1.0787
-3.51776123046875,1.0787499999999999
-3.516845703125,1.0788
-3.33404541015625,1.07885
-3.13232421875,1.0789
-2.938232421875,1.07895
-3.22235107421875,1.079
-3.17718505859375,1.07905
-2.6788330078125,1.0791
-2.83782958984375,1.07915
-2.9266357421875,1.0792
-2.6177978515625,1.07925
-2.789306640625,1.0793
-2.60955810546875,1.07935
-2.73468017578125,1.0794
-2.53753662109375,1.07945
-2.6300048828125,1.0795
-2.3895263671875,1.07955
-2.60498046875,1.0796
-2.87139892578125,1.07965
-2.96478271484375,1.0796999999999999
-2.6177978515625,1.07975
-2.9376220703125,1.0798
-3.32275390625,1.07985
-3.4381103515625,1.0799
-3.4625244140625,1.07995
-3.45794677734375,1.08
-3.22296142578125,1.08005
-3.2958984375,1.0801
-3.42926025390625,1.08015
-3.5516357421875,1.0802
-3.40911865234375,1.08025
-3.2232666015625,1.0803
-3.37493896484375,1.08035
-3.2293701171875,1.0804
-3.314208984375,1.08045
-3.21624755859375,1.0805
-3.1964111328125,1.08055
-2.90771484375,1.0806
-3.1683349609375,1.0806499999999999
-2.96905517578125,1.0807
-3.04962158203125,1.0807499999999999
-3.11431884765625,1.0808
-3.14666748046875,1.08085
-2.877197265625,1.0809
-2.75054931640625,1.08095
-3.035888671875,1.081
-2.85125732421875,1.08105
-2.891845703125,1.0811
-2.68402099609375,1.08115
-2.9693603515625,1.0812
-2.6727294921875,1.08125
-2.98828125,1.0813
-3.0584716796875,1.08135
-2.93914794921875,1.0814
-2.86163330078125,1.08145
-2.95867919921875,1.0815
-2.991943359375,1.08155
-3.24371337890625,1.0816
-3.050537109375,1.08165
-3.05877685546875,1.0816999999999999
-3.08868408203125,1.08175
-3.22998046875,1.0817999999999999
-3.2733154296875,1.08185
-3.67218017578125,1.0819
-3.17840576171875,1.08195
-3.42193603515625,1.082
-3.13690185546875,1.08205
-3.1707763671875,1.0821
-3.27667236328125,1.08215
-3.118896484375,1.0822
-3.0841064453125,1.08225
-3.24859619140625,1.0823
-3.1671142578125,1.08235
-3.0584716796875,1.0824
-3.1781005859375,1.08245
-3.2720947265625,1.0825
-3.39508056640625,1.08255
-2.96905517578125,1.0826
-3.360595703125,1.08265
-3.39141845703125,1.0827
-3.48297119140625,1.0827499999999999
-3.326416015625,1.0828
-3.50494384765625,1.08285
-3.031005859375,1.0829
-3.28216552734375,1.08295
-3.651123046875,1.083
-3.46405029296875,1.08305
-3.32489013671875,1.0831
-3.29742431640625,1.08315
-3.03985595703125,1.0832
-3.363037109375,1.08325
-3.3428955078125,1.0833
-3.32977294921875,1.08335
-3.48236083984375,1.0834
-3.0731201171875,1.08345
-3.54339599609375,1.0835
-3.38043212890625,1.08355
-3.09661865234375,1.0836
-3.30322265625,1.08365
-3.56658935546875,1.0836999999999999
-3.037109375,1.08375
-3.262939453125,1.0837999999999999
-3.40667724609375,1.08385
-3.3209228515625,1.0839
-3.411865234375,1.08395
-3.37554931640625,1.084
-3.22021484375,1.08405
-3.304443359375,1.0841
-3.421630859375,1.08415
-3.32305908203125,1.0842
-3.18206787109375,1.08425
-2.88177490234375,1.0843
-3.5113525390625,1.08435
-3.309326171875,1.0844
-3.41217041015625,1.08445
-3.32122802734375,1.0845
-3.1402587890625,1.08455
-3.12042236328125,1.0846
-3.57086181640625,1.08465
-3.3843994140625,1.0847
-3.4918212890625,1.0847499999999999
-3.10577392578125,1.0848
-3.1317138671875,1.08485
-3.21624755859375,1.0849
-3.2244873046875,1.08495
-3.04046630859375,1.085
-3.27545166015625,1.08505
-3.11370849609375,1.0851
-3.14239501953125,1.08515
-3.055419921875,1.0852
-3.11126708984375,1.08525
-3.1549072265625,1.0853
-3.46954345703125,1.08535
-2.96539306640625,1.0854
-3.05877685546875,1.08545
-3.1781005859375,1.0855
-2.98065185546875,1.08555
-3.43902587890625,1.0856
-3.13232421875,1.08565
-3.05633544921875,1.0856999999999999
-3.0694580078125,1.08575
-3.02520751953125,1.0857999999999999
-2.9718017578125,1.08585
-3.14117431640625,1.0859
-2.68890380859375,1.08595
-2.88330078125,1.086
-2.64862060546875,1.08605
-2.8436279296875,1.0861
-3.04473876953125,1.08615
-3.0718994140625,1.0862
-2.76824951171875,1.08625
-3.02490234375,1.0863
-2.8240966796875,1.08635
-3.1787109375,1.0864
-2.9296875,1.08645
-3.18511962890625,1.0865
-3.10302734375,1.08655
-2.94219970703125,1.0866
-3.043212890625,1.08665
-3.0181884765625,1.0867
-2.97882080078125,1.0867499999999999
-2.919921875,1.0868
-3.06060791015625,1.08685
-2.6654052734375,1.0869
-2.85064697265625,1.08695
-3.0078125,1.087
-2.9486083984375,1.08705
-2.77191162109375,1.0871
-3.07159423828125,1.08715
-2.9046630859375,1.0872
-3.1207275390625,1.08725
-3.271484375,1.0873
-3.0682373046875,1.08735
-3.04443359375,1.0874
-2.7862548828125,1.08745
-3.23394775390625,1.0875
-3.06182861328125,1.08755
-3.04107666015625,1.0876
-2.933349609375,1.08765
-2.9376220703125,1.0877
-2.80548095703125,1.08775
-2.98248291015625,1.0877999999999999
-2.94219970703125,1.08785
-3.116455078125,1.0879
-2.808837890625,1.08795
-2.99346923828125,1.088
-3.106689453125,1.08805
-3.0816650390625,1.0881
-3.06365966796875,1.08815
-3.2049560546875,1.0882
-3.32305908203125,1.08825
-3.01849365234375,1.0883
-2.9193115234375,1.08835
-3.06915283203125,1.0884
-3.23974609375,1.08845
-3.2147216796875,1.0885
-2.852783203125,1.08855
-2.8765869140625,1.0886
-3.19610595703125,1.08865
-2.93701171875,1.0887
-3.0438232421875,1.0887499999999999
-2.9766845703125,1.0888
-3.21807861328125,1.0888499999999999
-3.00872802734375,1.0889
-3.34625244140625,1.08895
-3.03466796875,1.089
-3.258056640625,1.08905
-3.10943603515625,1.0891
-3.431396484375,1.08915
-3.1866455078125,1.0892
-3.37738037109375,1.08925
-3.5089111328125,1.0893
-3.40057373046875,1.08935
-3.3819580078125,1.0894
-3.30291748046875,1.08945
-3.0035400390625,1.0895
-3.34503173828125,1.08955
-3.228759765625,1.0896
-3.35296630859375,1.08965
-3.11676025390625,1.0897
-3.01116943359375,1.08975
-3.33343505859375,1.0897999999999999
-3.453369140625,1.08985
-3.1951904296875,1.0899
-3.17840576171875,1.08995
-3.3660888671875,1.09
-3.04534912109375,1.09005
-3.316650390625,1.0901
-3.3319091796875,1.09015
-3.1915283203125,1.0902
-2.978515625,1.09025
-3.26934814453125,1.0903
-2.82196044921875,1.09035
-3.0340576171875,1.0904
-3.00079345703125,1.09045
-3.0291748046875,1.0905
-2.9443359375,1.09055
-3.0804443359375,1.0906
-3.07098388671875,1.09065
-3.187255859375,1.0907
-3.13934326171875,1.0907499999999999
-3.06915283203125,1.0908
-2.8509521484375,1.0908499999999999
-2.896728515625,1.0909
-2.93701171875,1.09095
-2.9986572265625,1.091
-3.182373046875,1.09105
-2.90252685546875,1.0911
-2.83782958984375,1.09115
-3.00933837890625,1.0912
-3.126220703125,1.09125
-3.07403564453125,1.0913
-3.0908203125,1.09135
-2.8472900390625,1.0914
-2.87506103515625,1.09145
-3.082275390625,1.0915
-3.0615234375,1.09155
-3.056640625,1.0916
-2.982177734375,1.09165
-2.85247802734375,1.0917
-2.80364990234375,1.09175
-2.98828125,1.0917999999999999
-3.013916015625,1.09185
-2.9034423828125,1.0919
-2.87261962890625,1.09195
-2.94677734375,1.092
-2.92327880859375,1.09205
-3.309326171875,1.0921
-2.969970703125,1.09215
-3.03985595703125,1.0922
-3.08502197265625,1.09225
-3.01849365234375,1.0923
-2.991943359375,1.09235
-3.17169189453125,1.0924
-2.9962158203125,1.09245
-3.03497314453125,1.0925
-3.2366943359375,1.09255
-2.88360595703125,1.0926
-2.9266357421875,1.09265
-3.20404052734375,1.0927
-2.93121337890625,1.0927499999999999
-3.11309814453125,1.0928
-2.6177978515625,1.0928499999999999
-2.825927734375,1.0929
-3.282470703125,1.09295
-3.22296142578125,1.093
-2.713623046875,1.09305
-2.88421630859375,1.0931
-3.2293701171875,1.09315
-3.1182861328125,1.0932
-3.0438232421875,1.09325
-2.84027099609375,1.0933
-2.91046142578125,1.09335
-2.69073486328125,1.0934
-2.77313232421875,1.09345
-2.65899658203125,1.0935
-2.884521484375,1.09355
-2.7728271484375,1.0936
-2.92266845703125,1.09365
-2.67242431640625,1.0937
-2.72247314453125,1.09375
-2.88360595703125,1.0937999999999999
-3.05938720703125,1.09385
-2.93487548828125,1.0938999999999999
-3.02001953125,1.09395
-2.7056884765625,1.094
-2.89031982421875,1.09405
-2.7716064453125,1.0941
-2.943115234375,1.09415
-2.8387451171875,1.0942
-2.4542236328125,1.09425
-2.70782470703125,1.0943
-2.4639892578125,1.09435
-2.69805908203125,1.0944
-2.5262451171875,1.09445
-2.71026611328125,1.0945
-2.55859375,1.09455
-2.68035888671875,1.0946
-2.7569580078125,1.09465
-2.94708251953125,1.0947
-2.647705078125,1.09475
-2.828369140625,1.0948
-2.91259765625,1.0948499999999999
-2.630615234375,1.0949
-2.945556640625,1.09495
-2.646484375,1.095
-2.8656005859375,1.09505
-2.6470947265625,1.0951
-2.802734375,1.09515
-3.0255126953125,1.0952
-3.06732177734375,1.09525
-2.99224853515625,1.0953
-2.99774169921875,1.09535
-2.8509521484375,1.0954
-2.989501953125,1.09545
-2.94281005859375,1.0955
-3.09814453125,1.09555
-3.062744140625,1.0956
-3.050537109375,1.09565
-3.143310546875,1.0957
-3.03802490234375,1.09575
-3.289794921875,1.0957999999999999
-3.2342529296875,1.09585
-2.85247802734375,1.0958999999999999
-3.165283203125,1.09595
-2.99468994140625,1.096
-3.0682373046875,1.09605
-3.3502197265625,1.0961
-3.1884765625,1.09615
-3.232421875,1.0962
-3.1317138671875,1.09625
-3.2647705078125,1.0963
-3.21380615234375,1.09635
-3.19366455078125,1.0964
-3.284912109375,1.09645
-3.4039306640625,1.0965
-2.86590576171875,1.09655
-3.4088134765625,1.0966
-3.33099365234375,1.09665
-3.5052490234375,1.0967
-3.060302734375,1.09675
-3.326416015625,1.0968
-2.85888671875,1.0968499999999999
-2.99591064453125,1.0969
-3.070068359375,1.09695
-2.9522705078125,1.097
-3.19580078125,1.09705
-2.8802490234375,1.0971
-2.68798828125,1.09715
-3.1121826171875,1.0972
-3.011474609375,1.09725
-3.031005859375,1.0973
-3.204345703125,1.09735
-2.744140625,1.0974
-3.1524658203125,1.09745
-2.98431396484375,1.0975
-2.89306640625,1.09755
-2.85491943359375,1.0976
-3.2110595703125,1.09765
-2.774658203125,1.0977
-3.02154541015625,1.09775
-3.00262451171875,1.0977999999999999
-3.1524658203125,1.09785
-2.97943115234375,1.0978999999999999
-2.96905517578125,1.09795
-2.89276123046875,1.098
-2.89703369140625,1.09805
-3.050537109375,1.0981
-2.97454833984375,1.09815
-2.96539306640625,1.0982
-2.75360107421875,1.09825
-2.9852294921875,1.0983
-3.13201904296875,1.09835
-3.291015625,1.0984
-3.304443359375,1.09845
-2.9736328125,1.0985
-3.2470703125,1.09855
-3.20648193359375,1.0986
-3.00537109375,1.09865
-3.3599853515625,1.0987
-3.1854248046875,1.09875
-3.21044921875,1.0988
-3.1903076171875,1.0988499999999999
-3.25897216796875,1.0989
-3.35723876953125,1.09895
-3.33343505859375,1.099
-3.18206787109375,1.09905
-3.34320068359375,1.0991
-3.36700439453125,1.09915
-3.33648681640625,1.0992
-3.3892822265625,1.09925
-3.5723876953125,1.0993
-3.057861328125,1.09935
-3.27117919921875,1.0994
-3.2635498046875,1.09945
-2.8826904296875,1.0995
-3.10821533203125,1.09955
-3.20281982421875,1.0996
-2.8839111328125,1.09965
-3.1158447265625,1.0997
-3.0670166015625,1.09975
-3.1866455078125,1.0997999999999999
-3.1341552734375,1.09985
-2.98980712890625,1.0998999999999999
-3.016357421875,1.09995
-2.77587890625,1.1
-3.0389404296875,1.1000500000000002
-3.12744140625,1.1001
-3.1048583984375,1.1001500000000002
-3.0560302734375,1.1002
-3.0078125,1.1002500000000002
-2.95379638671875,1.1003
-3.33404541015625,1.1003500000000002
-2.95806884765625,1.1004
-3.2049560546875,1.1004500000000002
-2.99560546875,1.1005
-2.9388427734375,1.1005500000000001
-3.155517578125,1.1006
-2.9559326171875,1.1006500000000001
-3.1610107421875,1.1007
-2.8668212890625,1.1007500000000001
-3.2110595703125,1.1008
-2.6470947265625,1.10085
-2.7117919921875,1.1009
-2.98675537109375,1.10095
-2.9949951171875,1.101
-2.735595703125,1.10105
-3.05023193359375,1.1011000000000002
-2.73223876953125,1.10115
-2.938232421875,1.1012000000000002
-3.25531005859375,1.10125
-3.06396484375,1.1013000000000002
-3.07861328125,1.10135
-2.9150390625,1.1014000000000002
-3.096923828125,1.10145
-3.16650390625,1.1015000000000001
-3.4967041015625,1.10155
-3.42559814453125,1.1016000000000001
-3.05206298828125,1.10165
-3.48419189453125,1.1017000000000001
-3.80462646484375,1.10175
-3.5577392578125,1.1018000000000001
-3.74481201171875,1.10185
-3.57513427734375,1.1019
-3.6688232421875,1.10195
-3.58551025390625,1.102
-3.75946044921875,1.1020500000000002
-3.7579345703125,1.1021
-3.59832763671875,1.1021500000000002
-3.80218505859375,1.1022
-3.8250732421875,1.1022500000000002
-3.54461669921875,1.1023
-3.55194091796875,1.1023500000000002
-3.58184814453125,1.1024
-3.71826171875,1.1024500000000002
-3.310546875,1.1025
-3.2891845703125,1.1025500000000001
-3.60931396484375,1.1026
-3.2598876953125,1.1026500000000001
-3.40911865234375,1.1027
-3.6041259765625,1.1027500000000001
-3.21319580078125,1.1028
-3.309326171875,1.10285
-3.71063232421875,1.1029
-3.49945068359375,1.10295
-3.44329833984375,1.103
-3.32550048828125,1.10305
-3.3978271484375,1.1031000000000002
-3.056640625,1.10315
-3.27789306640625,1.1032000000000002
-3.2080078125,1.10325
-3.18450927734375,1.1033000000000002
-2.8497314453125,1.10335
-2.78350830078125,1.1034000000000002
-2.8436279296875,1.10345
-2.85919189453125,1.1035000000000001
-2.7239990234375,1.10355
-2.85369873046875,1.1036000000000001
-2.9156494140625,1.10365
-2.88787841796875,1.1037000000000001
-3.11065673828125,1.10375
-3.1988525390625,1.1038000000000001
-3.3837890625,1.10385
-3.05419921875,1.1039
-3.4344482421875,1.10395
-2.96356201171875,1.104
-3.148193359375,1.1040500000000002
-3.31085205078125,1.1041
-3.3062744140625,1.1041500000000002
-2.9150390625,1.1042
-3.326416015625,1.1042500000000002
-3.16009521484375,1.1043
-3.42926025390625,1.1043500000000002
-3.499755859375,1.1044
-3.14697265625,1.1044500000000002
-3.09478759765625,1.1045
-3.37921142578125,1.1045500000000001
-3.3355712890625,1.1046
-3.6376953125,1.1046500000000001
-3.55743408203125,1.1047
-3.289794921875,1.1047500000000001
-2.94342041015625,1.1048
-3.06396484375,1.10485
-3.1011962890625,1.1049
-3.0670166015625,1.10495
-2.861328125,1.105
-2.7032470703125,1.10505
-2.84454345703125,1.1051000000000002
-2.62176513671875,1.10515
-2.6373291015625,1.1052000000000002
-2.6947021484375,1.10525
-2.91717529296875,1.1053000000000002
-2.64434814453125,1.10535
-2.816162109375,1.1054000000000002
-2.7459716796875,1.10545
-2.85308837890625,1.1055000000000001
-2.93670654296875,1.10555
-2.94677734375,1.1056000000000001
-2.83905029296875,1.10565
-2.7166748046875,1.1057000000000001
-3.01239013671875,1.10575
-2.98248291015625,1.1058000000000001
-2.83447265625,1.10585
-2.969970703125,1.1059
-2.71240234375,1.10595
-2.6519775390625,1.106
-3.1842041015625,1.1060500000000002
-2.87261962890625,1.1061
-2.872314453125,1.1061500000000002
-2.95257568359375,1.1062
-3.07708740234375,1.1062500000000002
-3.0047607421875,1.1063
-3.30718994140625,1.1063500000000002
-3.1158447265625,1.1064
-3.20037841796875,1.1064500000000002
-2.8814697265625,1.1065
-3.118896484375,1.1065500000000001
-3.08837890625,1.1066
-2.8570556640625,1.1066500000000001
-2.90618896484375,1.1067
-3.1243896484375,1.1067500000000001
-2.93182373046875,1.1068
-2.821044921875,1.1068500000000001
-3.04046630859375,1.1069
-3.17718505859375,1.10695
-2.9803466796875,1.107
-2.7996826171875,1.10705
-3.1024169921875,1.1071000000000002
-3.050537109375,1.10715
-3.2073974609375,1.1072000000000002
-3.13873291015625,1.10725
-3.07403564453125,1.1073000000000002
-2.6800537109375,1.10735
-3.05511474609375,1.1074000000000002
-3.04107666015625,1.10745
-3.22601318359375,1.1075000000000002
-3.06365966796875,1.10755
-2.95745849609375,1.1076000000000001
-2.623291015625,1.10765
-3.15704345703125,1.1077000000000001
-3.0865478515625,1.10775
-3.2635498046875,1.1078000000000001
-3.21441650390625,1.10785
-3.089599609375,1.1079
-3.00750732421875,1.10795
-3.16314697265625,1.108
-2.98187255859375,1.10805
-3.16864013671875,1.1081
-3.0535888671875,1.1081500000000002
-3.14422607421875,1.1082
-3.26202392578125,1.1082500000000002
-3.17138671875,1.1083
-3.13568115234375,1.1083500000000002
-3.184814453125,1.1084
-3.21533203125,1.1084500000000002
-2.81524658203125,1.1085
-3.03924560546875,1.1085500000000001
-3.0523681640625,1.1086
-3.0133056640625,1.1086500000000001
-2.84576416015625,1.1087
-2.8369140625,1.1087500000000001
-3.05908203125,1.1088
-2.83416748046875,1.1088500000000001
-3.0462646484375,1.1089
-2.92999267578125,1.10895
-2.76153564453125,1.109
-2.92938232421875,1.10905
-2.835693359375,1.1091000000000002
-2.838134765625,1.10915
-3.3203125,1.1092000000000002
-3.0224609375,1.10925
-2.63824462890625,1.1093000000000002
-2.96722412109375,1.10935
-2.99835205078125,1.1094000000000002
-2.8546142578125,1.10945
-3.06304931640625,1.1095000000000002
-2.97576904296875,1.10955
-2.9425048828125,1.1096000000000001
-2.81951904296875,1.10965
-2.8131103515625,1.1097000000000001
-2.93548583984375,1.10975
-3.16009521484375,1.1098000000000001
-2.8765869140625,1.10985
-3.1231689453125,1.1099
-2.87689208984375,1.10995
-2.97882080078125,1.11
-3.32763671875,1.11005
-3.25958251953125,1.1101
-3.05389404296875,1.1101500000000002
-3.11248779296875,1.1102
-3.16070556640625,1.1102500000000002
-3.201904296875,1.1103
-3.24188232421875,1.1103500000000002
-3.08319091796875,1.1104
-3.0120849609375,1.1104500000000002
-2.7703857421875,1.1105
-3.24249267578125,1.1105500000000001
-3.028564453125,1.1106
-2.99224853515625,1.1106500000000001
-2.81829833984375,1.1107
-3.09967041015625,1.1107500000000001
-2.81280517578125,1.1108
-3.21624755859375,1.1108500000000001
-3.00445556640625,1.1109
-3.1402587890625,1.11095
-3.084716796875,1.111
-3.22784423828125,1.11105
-3.02520751953125,1.1111000000000002
-3.01239013671875,1.11115
-2.908935546875,1.1112000000000002
-2.97698974609375,1.11125
-3.12744140625,1.1113000000000002
-2.42156982421875,1.11135
-2.7996826171875,1.1114000000000002
-3.19000244140625,1.11145
-2.833251953125,1.1115000000000002
-2.88177490234375,1.11155
-3.03741455078125,1.1116000000000001
-2.9315185546875,1.11165
-3.2952880859375,1.1117000000000001
-3.291015625,1.11175
-3.1298828125,1.1118000000000001
-2.939453125,1.11185
-2.97271728515625,1.1119
-3.13201904296875,1.11195
-3.18572998046875,1.112
-3.03070068359375,1.11205
-3.062744140625,1.1121
-2.740478515625,1.1121500000000002
-3.06304931640625,1.1122
-2.85491943359375,1.1122500000000002
-2.80731201171875,1.1123
-3.0560302734375,1.1123500000000002
-3.0682373046875,1.1124
-2.84881591796875,1.1124500000000002
-3.0438232421875,1.1125
-2.98553466796875,1.1125500000000001
-2.872314453125,1.1126
-3.08990478515625,1.1126500000000001
-3.341064453125,1.1127
-2.991943359375,1.1127500000000001
-2.877197265625,1.1128
-3.14178466796875,1.1128500000000001
-3.44970703125,1.1129
-3.38714599609375,1.11295
-3.01055908203125,1.113
-3.271484375,1.11305
-3.25836181640625,1.1131000000000002
-3.231201171875,1.11315
-3.36395263671875,1.1132000000000002
-3.42315673828125,1.11325
-3.32000732421875,1.1133000000000002
-3.330078125,1.11335
-3.3984375,1.1134000000000002
-3.22021484375,1.11345
-3.4161376953125,1.1135000000000002
-3.30169677734375,1.11355
-3.3428955078125,1.1136000000000001
-3.2061767578125,1.11365
-3.5614013671875,1.1137000000000001
-3.43841552734375,1.11375
-3.12774658203125,1.1138000000000001
-3.2818603515625,1.11385
-3.310546875,1.1139000000000001
-2.89031982421875,1.11395
-3.19671630859375,1.114
-3.150634765625,1.11405
-3.2879638671875,1.1141
-3.0963134765625,1.1141500000000002
-3.02459716796875,1.1142
-2.95196533203125,1.1142500000000002
-3.20770263671875,1.1143
-3.0401611328125,1.1143500000000002
-3.135986328125,1.1144
-3.1549072265625,1.1144500000000002
-2.98797607421875,1.1145
-3.3270263671875,1.1145500000000002
-3.43536376953125,1.1146
-3.2305908203125,1.1146500000000001
-3.1048583984375,1.1147
-3.29864501953125,1.1147500000000001
-2.86163330078125,1.1148
-3.3935546875,1.1148500000000001
-3.18878173828125,1.1149
-3.199462890625,1.11495
-2.9949951171875,1.115
-3.2135009765625,1.11505
-3.02337646484375,1.1151
-3.277587890625,1.11515
-3.1536865234375,1.1152000000000002
-3.18603515625,1.11525
-2.950439453125,1.1153000000000002
-3.1903076171875,1.11535
-2.908935546875,1.1154000000000002
-3.06427001953125,1.11545
-3.2940673828125,1.1155000000000002
-3.41522216796875,1.11555
-2.96295166015625,1.1156000000000001
-3.0120849609375,1.11565
-3.3203125,1.1157000000000001
-3.05938720703125,1.11575
-3.1365966796875,1.1158000000000001
-2.92724609375,1.11585
-2.7728271484375,1.1159000000000001
-2.97760009765625,1.11595
-2.83172607421875,1.116
-2.9022216796875,1.11605
-2.96417236328125,1.1161
-2.9345703125,1.1161500000000002
-3.00750732421875,1.1162
-2.87109375,1.1162500000000002
-2.95318603515625,1.1163
-2.999267578125,1.1163500000000002
-3.1390380859375,1.1164
-2.823486328125,1.1164500000000002
-3.016357421875,1.1165
-3.104248046875,1.1165500000000002
-3.123779296875,1.1166
-3.111572265625,1.1166500000000001
-3.23333740234375,1.1167
-2.78533935546875,1.1167500000000001
-2.7813720703125,1.1168
-3.21929931640625,1.1168500000000001
-2.9766845703125,1.1169
-2.9095458984375,1.11695
-3.11737060546875,1.117
-3.0035400390625,1.11705
-2.79876708984375,1.1171
-3.0938720703125,1.11715
-2.91046142578125,1.1172000000000002
-3.1085205078125,1.11725
-2.55950927734375,1.1173000000000002
-2.8448486328125,1.11735
-2.99285888671875,1.1174000000000002
-3.0859375,1.11745
-2.70263671875,1.1175000000000002
-2.9205322265625,1.11755
-3.0755615234375,1.1176000000000001
-2.984619140625,1.11765
-3.09906005859375,1.1177000000000001
-3.10760498046875,1.11775
-3.115234375,1.1178000000000001
-2.89886474609375,1.11785
-2.92327880859375,1.1179000000000001
-2.637939453125,1.11795
-3.00872802734375,1.118
-2.84759521484375,1.11805
-2.92327880859375,1.1181
-2.65594482421875,1.11815
-2.720947265625,1.1182
-2.84454345703125,1.1182500000000002
-3.08746337890625,1.1183
-3.0657958984375,1.1183500000000002
-3.07037353515625,1.1184
-2.65472412109375,1.1184500000000002
-3.14239501953125,1.1185
-2.86529541015625,1.1185500000000002
-3.1072998046875,1.1186
-3.1842041015625,1.1186500000000001
-2.982177734375,1.1187
-2.75390625,1.1187500000000001
-2.7008056640625,1.1188
-3.12225341796875,1.1188500000000001
-2.82196044921875,1.1189
-2.92327880859375,1.1189500000000001
-2.82745361328125,1.119
-2.9302978515625,1.11905
-3.02825927734375,1.1191
-3.04534912109375,1.11915
-2.9779052734375,1.1192000000000002
-3.1817626953125,1.11925
-3.06915283203125,1.1193000000000002
-3.2025146484375,1.11935
-3.118896484375,1.1194000000000002
-3.2080078125,1.11945
-3.22113037109375,1.1195000000000002
-3.3428955078125,1.11955
-3.0560302734375,1.1196000000000002
-3.11798095703125,1.11965
-3.14605712890625,1.1197000000000001
-3.2958984375,1.11975
-2.9840087890625,1.1198000000000001
-3.09173583984375,1.11985
-2.90374755859375,1.1199000000000001
-2.833251953125,1.11995
-3.36029052734375,1.12
-3.36639404296875,1.12005
-3.048095703125,1.1201
-3.106689453125,1.1201500000000002
-3.1634521484375,1.1202
-3.38775634765625,1.1202500000000002
-3.448486328125,1.1203
-3.12713623046875,1.1203500000000002
-3.21807861328125,1.1204
-2.901611328125,1.1204500000000002
-3.09326171875,1.1205
-3.12347412109375,1.1205500000000002
-3.076171875,1.1206
-2.9058837890625,1.1206500000000001
-3.1011962890625,1.1207
-3.0474853515625,1.1207500000000001
-2.86834716796875,1.1208
-2.93243408203125,1.1208500000000001
-2.95684814453125,1.1209
-2.88543701171875,1.1209500000000001
