V,timestamps
-2.88238525390625,1.121
-2.9248046875,1.12105
-2.96783447265625,1.1211
-3.18359375,1.12115
-3.1048583984375,1.1212000000000002
-3.00506591796875,1.12125
-2.4957275390625,1.1213000000000002
-2.68585205078125,1.12135
-2.84820556640625,1.1214000000000002
-2.94281005859375,1.12145
-3.0609130859375,1.1215000000000002
-2.8857421875,1.12155
-2.73040771484375,1.1216000000000002
-3.31329345703125,1.12165
-3.074951171875,1.1217000000000001
-3.1280517578125,1.12175
-3.13812255859375,1.1218000000000001
-2.9541015625,1.12185
-3.194580078125,1.1219000000000001
-3.07373046875,1.12195
-3.15643310546875,1.122
-2.896728515625,1.12205
-3.17840576171875,1.1221
-3.09722900390625,1.12215
-3.28582763671875,1.1222
-3.3941650390625,1.1222500000000002
-3.2574462890625,1.1223
-3.50830078125,1.1223500000000002
-3.39263916015625,1.1224
-3.087158203125,1.1224500000000002
-3.5345458984375,1.1225
-3.23638916015625,1.1225500000000002
-3.47930908203125,1.1226
-3.385009765625,1.1226500000000001
-3.251953125,1.1227
-3.23211669921875,1.1227500000000001
-3.40911865234375,1.1228
-3.5040283203125,1.1228500000000001
-3.2818603515625,1.1229
-2.87994384765625,1.1229500000000001
-3.2061767578125,1.123
-3.00140380859375,1.12305
-2.8948974609375,1.1231
-3.41552734375,1.12315
-3.253173828125,1.1232000000000002
-2.9998779296875,1.12325
-2.83935546875,1.1233000000000002
-3.0438232421875,1.12335
-3.01361083984375,1.1234000000000002
-3.0157470703125,1.12345
-2.9705810546875,1.1235000000000002
-2.977294921875,1.12355
-3.1341552734375,1.1236000000000002
-3.19854736328125,1.12365
-3.12957763671875,1.1237000000000001
-3.4039306640625,1.12375
-3.07098388671875,1.1238000000000001
-3.38226318359375,1.12385
-3.2391357421875,1.1239000000000001
-3.07098388671875,1.12395
-3.36212158203125,1.124
-3.40789794921875,1.12405
-3.13201904296875,1.1241
-3.41949462890625,1.12415
-2.93487548828125,1.1242
-3.19091796875,1.1242500000000002
-3.3709716796875,1.1243
-3.22540283203125,1.1243500000000002
-3.11004638671875,1.1244
-2.96356201171875,1.1244500000000002
-3.18359375,1.1245
-3.21014404296875,1.1245500000000002
-3.245849609375,1.1246
-3.05755615234375,1.1246500000000001
-3.0169677734375,1.1247
-2.88238525390625,1.1247500000000001
-3.24676513671875,1.1248
-2.943115234375,1.1248500000000001
-2.9925537109375,1.1249
-2.977294921875,1.1249500000000001
-3.02764892578125,1.125
-2.77252197265625,1.12505
-2.802734375,1.1251
-3.0523681640625,1.12515
-2.734375,1.1252
-2.857666015625,1.12525
-2.54669189453125,1.1253
-2.730712890625,1.12535
-2.8118896484375,1.1254
-2.82318115234375,1.12545
-2.7203369140625,1.1255
-2.82012939453125,1.12555
-2.64739990234375,1.1256
-3.387451171875,1.12565
-3.03680419921875,1.1257
-2.92022705078125,1.12575
-2.92724609375,1.1258000000000001
-2.79388427734375,1.12585
-2.75390625,1.1259000000000001
-2.911376953125,1.12595
-3.1793212890625,1.1260000000000001
-3.1646728515625,1.12605
-2.80548095703125,1.1261
-3.31390380859375,1.12615
-3.3038330078125,1.1262
-3.331298828125,1.12625
-3.3648681640625,1.1263
-3.7237548828125,1.12635
-3.4814453125,1.1264
-3.61572265625,1.12645
-3.84735107421875,1.1265
-3.67767333984375,1.12655
-3.885498046875,1.1266
-3.8031005859375,1.12665
-3.74542236328125,1.1267
-3.65509033203125,1.12675
-3.70941162109375,1.1268
-3.63922119140625,1.1268500000000001
-3.78021240234375,1.1269
-3.49609375,1.1269500000000001
-3.585205078125,1.127
-3.45703125,1.12705
-3.431396484375,1.1271
-3.73870849609375,1.12715
-3.8531494140625,1.1272
-3.08502197265625,1.12725
-3.50921630859375,1.1273
-3.44696044921875,1.12735
-3.3123779296875,1.1274
-3.32794189453125,1.12745
-3.248291015625,1.1275
-2.95623779296875,1.12755
-2.828369140625,1.1276
-3.19580078125,1.12765
-2.89764404296875,1.1277
-2.85888671875,1.12775
-2.55950927734375,1.1278000000000001
-2.76702880859375,1.12785
-2.5775146484375,1.1279000000000001
-2.48504638671875,1.12795
-2.44873046875,1.1280000000000001
-2.61993408203125,1.12805
-2.49969482421875,1.1281
-2.799072265625,1.12815
-2.69866943359375,1.1282
-2.96051025390625,1.12825
-2.9376220703125,1.1283
-2.87200927734375,1.12835
-3.0145263671875,1.1284
-2.6629638671875,1.12845
-3.1292724609375,1.1285
-3.070068359375,1.12855
-3.09661865234375,1.1286
-3.22052001953125,1.12865
-3.00445556640625,1.1287
-2.85980224609375,1.12875
-3.3636474609375,1.1288
-3.3258056640625,1.1288500000000001
-2.99896240234375,1.1289
-2.8411865234375,1.1289500000000001
-3.2177734375,1.129
-2.8985595703125,1.12905
-3.25286865234375,1.1291
-3.2708740234375,1.12915
-3.08746337890625,1.1292
-2.79541015625,1.12925
-2.9302978515625,1.1293
-2.88604736328125,1.12935
-2.646484375,1.1294
-2.9461669921875,1.12945
-2.91839599609375,1.1295
-2.94921875,1.12955
-2.64312744140625,1.1296
-2.88848876953125,1.12965
-2.87445068359375,1.1297
-3.03466796875,1.12975
-2.90618896484375,1.1298
-3.0859375,1.12985
-2.77252197265625,1.1299000000000001
-2.98065185546875,1.12995
-2.94921875,1.1300000000000001
-3.22052001953125,1.13005
-2.82440185546875,1.1301
-2.940673828125,1.13015
-3.19580078125,1.1302
-2.9852294921875,1.13025
-3.0511474609375,1.1303
-3.04351806640625,1.13035
-2.861328125,1.1304
-2.7923583984375,1.13045
-3.11676025390625,1.1305
-3.10699462890625,1.13055
-3.0194091796875,1.1306
-3.212890625,1.13065
-3.14971923828125,1.1307
-3.150634765625,1.13075
-3.3038330078125,1.1308
-3.34259033203125,1.1308500000000001
-3.3819580078125,1.1309
-3.193359375,1.1309500000000001
-3.41796875,1.131
-3.2763671875,1.13105
-3.3074951171875,1.1311
-3.30718994140625,1.13115
-3.4515380859375,1.1312
-3.228759765625,1.13125
-3.16162109375,1.1313
-3.1829833984375,1.13135
-3.29681396484375,1.1314
-3.2623291015625,1.13145
-3.0792236328125,1.1315
-3.15521240234375,1.13155
-3.04290771484375,1.1316
-3.30047607421875,1.13165
-3.42193603515625,1.1317
-3.25286865234375,1.13175
-2.8936767578125,1.1318000000000001
-3.11431884765625,1.13185
-2.9010009765625,1.1319000000000001
-3.056640625,1.13195
-3.1243896484375,1.1320000000000001
-2.9608154296875,1.13205
-2.70172119140625,1.1321
-3.32275390625,1.13215
-3.0712890625,1.1322
-3.0767822265625,1.13225
-3.2806396484375,1.1323
-3.3123779296875,1.13235
-3.19122314453125,1.1324
-3.0499267578125,1.13245
-3.43048095703125,1.1325
-3.209228515625,1.13255
-3.638916015625,1.1326
-3.50982666015625,1.13265
-3.5369873046875,1.1327
-3.3013916015625,1.13275
-3.60321044921875,1.1328
-3.69476318359375,1.1328500000000001
-3.6346435546875,1.1329
-3.411865234375,1.1329500000000001
-3.59222412109375,1.133
-3.3966064453125,1.1330500000000001
-3.49395751953125,1.1331
-3.5614013671875,1.13315
-3.42041015625,1.1332
-3.20465087890625,1.13325
-3.11370849609375,1.1333
-3.55010986328125,1.13335
-3.20098876953125,1.1334
-3.1939697265625,1.13345
-3.26446533203125,1.1335
-3.2379150390625,1.13355
-3.155517578125,1.1336
-3.6749267578125,1.13365
-3.45794677734375,1.1337
-3.25958251953125,1.13375
-3.59832763671875,1.1338
-3.39813232421875,1.13385
-3.03955078125,1.1339000000000001
-3.0029296875,1.13395
-3.34228515625,1.1340000000000001
-3.3184814453125,1.13405
-3.1072998046875,1.1341
-3.0072021484375,1.13415
-3.2501220703125,1.1342
-3.2379150390625,1.13425
-3.18603515625,1.1343
-3.116455078125,1.13435
-3.13934326171875,1.1344
-2.86529541015625,1.13445
-3.35479736328125,1.1345
-3.184814453125,1.13455
-3.0096435546875,1.1346
-3.0340576171875,1.13465
-2.99224853515625,1.1347
-2.91168212890625,1.13475
-3.06304931640625,1.1348
-3.02276611328125,1.1348500000000001
-2.98309326171875,1.1349
-2.73834228515625,1.1349500000000001
-2.88787841796875,1.135
-2.938232421875,1.1350500000000001
-2.994384765625,1.1351
-3.19549560546875,1.13515
-3.18695068359375,1.1352
-2.716064453125,1.13525
-3.189697265625,1.1353
-2.9058837890625,1.13535
-2.9486083984375,1.1354
-3.10791015625,1.13545
-3.09844970703125,1.1355
-3.0206298828125,1.13555
-2.904052734375,1.1356
-3.19580078125,1.13565
-3.0126953125,1.1357
-3.02490234375,1.13575
-2.818603515625,1.1358
-2.92938232421875,1.13585
-2.83172607421875,1.1359000000000001
-2.9425048828125,1.13595
-2.8289794921875,1.1360000000000001
-2.95440673828125,1.13605
-2.68463134765625,1.1361
-3.11370849609375,1.13615
-3.05328369140625,1.1362
-3.0267333984375,1.13625
-3.03955078125,1.1363
-3.21685791015625,1.13635
-2.88970947265625,1.1364
-2.90130615234375,1.13645
-3.21319580078125,1.1365
-2.84332275390625,1.13655
-2.8460693359375,1.1366
-2.9400634765625,1.13665
-2.9986572265625,1.1367
-2.65228271484375,1.13675
-2.9510498046875,1.1368
-3.1365966796875,1.13685
-3.0047607421875,1.1369
-2.965087890625,1.1369500000000001
-3.10882568359375,1.137
-2.9669189453125,1.1370500000000001
-3.24737548828125,1.1371
-3.42010498046875,1.13715
-3.28887939453125,1.1372
-2.99652099609375,1.13725
-2.98431396484375,1.1373
-3.27667236328125,1.13735
-3.08563232421875,1.1374
-3.1524658203125,1.13745
-2.94464111328125,1.1375
-3.0914306640625,1.13755
-3.04534912109375,1.1376
-3.24798583984375,1.13765
-3.4075927734375,1.1377
-3.134765625,1.13775
-3.10150146484375,1.1378
-3.5162353515625,1.13785
-3.28399658203125,1.1379000000000001
-3.2952880859375,1.13795
-3.42132568359375,1.1380000000000001
-3.48297119140625,1.13805
-3.15216064453125,1.1381000000000001
-3.38897705078125,1.13815
-3.2818603515625,1.1382
-3.33221435546875,1.13825
-3.29437255859375,1.1383
-3.31512451171875,1.13835
-2.88970947265625,1.1384
-3.0694580078125,1.13845
-3.3514404296875,1.1385
-3.2891845703125,1.13855
-3.35052490234375,1.1386
-3.211669921875,1.13865
-3.27911376953125,1.1387
-3.55010986328125,1.13875
-3.702392578125,1.1388
-3.27056884765625,1.13885
-3.38653564453125,1.1389
-3.1829833984375,1.1389500000000001
-3.31939697265625,1.139
-3.162841796875,1.1390500000000001
-3.3062744140625,1.1391
-3.14178466796875,1.13915
-3.20953369140625,1.1392
-3.11920166015625,1.13925
-3.03131103515625,1.1393
-3.150634765625,1.13935
-3.160400390625,1.1394
-3.02001953125,1.13945
-3.2781982421875,1.1395
-3.09478759765625,1.13955
-3.2794189453125,1.1396
-3.551025390625,1.13965
-3.32916259765625,1.1397
-3.1298828125,1.13975
-2.92510986328125,1.1398
-2.90069580078125,1.13985
-2.80853271484375,1.1399000000000001
-2.99041748046875,1.13995
-3.21044921875,1.1400000000000001
-3.04046630859375,1.14005
-2.83660888671875,1.1401000000000001
-3.11859130859375,1.14015
-3.0975341796875,1.1402
-3.3642578125,1.14025
-3.2275390625,1.1403
-3.2623291015625,1.14035
-3.1317138671875,1.1404
-3.21441650390625,1.14045
-3.27880859375,1.1405
-3.1988525390625,1.14055
-3.2183837890625,1.1406
-2.850341796875,1.14065
-3.26416015625,1.1407
-3.14483642578125,1.14075
-3.0267333984375,1.1408
-3.0712890625,1.14085
-3.16802978515625,1.1409
-3.006591796875,1.1409500000000001
-3.38592529296875,1.141
-2.9486083984375,1.1410500000000001
-3.01666259765625,1.1411
-3.24859619140625,1.14115
-3.20770263671875,1.1412
-3.01361083984375,1.14125
-3.092041015625,1.1413
-3.4088134765625,1.14135
-3.19244384765625,1.1414
-3.13995361328125,1.14145
-3.072509765625,1.1415
-2.904052734375,1.14155
-2.83843994140625,1.1416
-3.13873291015625,1.14165
-3.25439453125,1.1417
-3.19732666015625,1.14175
-2.822265625,1.1418
-3.04168701171875,1.14185
-3.1146240234375,1.1419000000000001
-3.15704345703125,1.14195
-2.84027099609375,1.1420000000000001
-3.037109375,1.14205
-3.0633544921875,1.1421000000000001
-3.12042236328125,1.14215
-3.05633544921875,1.1422
-3.14056396484375,1.14225
-2.65350341796875,1.1423
-3.0908203125,1.14235
-2.96112060546875,1.1424
-2.81219482421875,1.14245
-3.05633544921875,1.1425
-2.813720703125,1.14255
-2.6373291015625,1.1426
-3.10791015625,1.14265
-2.65777587890625,1.1427
-2.79052734375,1.14275
-3.16741943359375,1.1428
-3.08563232421875,1.14285
-3.00323486328125,1.1429
-2.65716552734375,1.1429500000000001
-3.03192138671875,1.143
-2.87017822265625,1.1430500000000001
-3.07159423828125,1.1431
-2.8106689453125,1.14315
-2.8271484375,1.1432
-2.7874755859375,1.14325
-2.87139892578125,1.1433
-2.8607177734375,1.14335
-2.84759521484375,1.1434
-2.88726806640625,1.14345
-3.06427001953125,1.1435
-2.864990234375,1.14355
-2.890625,1.1436
-3.0731201171875,1.14365
-2.9913330078125,1.1437
-3.13934326171875,1.14375
-3.001708984375,1.1438
-3.06640625,1.14385
-3.01971435546875,1.1439
-2.9833984375,1.14395
-2.97271728515625,1.1440000000000001
-3.18511962890625,1.14405
-2.64984130859375,1.1441000000000001
-3.33526611328125,1.14415
-3.05938720703125,1.1442
-2.9827880859375,1.14425
-3.09722900390625,1.1443
-2.87841796875,1.14435
-2.786865234375,1.1444
-3.087158203125,1.14445
-3.27239990234375,1.1445
-3.16925048828125,1.14455
-3.08685302734375,1.1446
-3.02581787109375,1.14465
-3.1707763671875,1.1447
-3.05816650390625,1.14475
-3.0145263671875,1.1448
-3.17413330078125,1.14485
-3.00445556640625,1.1449
-2.84576416015625,1.1449500000000001
-3.23699951171875,1.145
-3.1256103515625,1.1450500000000001
-3.11981201171875,1.1451
-3.067626953125,1.1451500000000001
-2.9901123046875,1.1452
-2.81463623046875,1.14525
-2.89581298828125,1.1453
-2.85308837890625,1.14535
-3.099365234375,1.1454
-2.947998046875,1.14545
-2.96051025390625,1.1455
-3.08990478515625,1.14555
-2.791748046875,1.1456
-3.167724609375,1.14565
-3.1884765625,1.1457
-2.5836181640625,1.14575
-3.01239013671875,1.1458
-2.97760009765625,1.14585
-2.9071044921875,1.1459
-3.0322265625,1.14595
-3.140869140625,1.1460000000000001
-2.96783447265625,1.14605
-2.85308837890625,1.1461000000000001
-3.21807861328125,1.14615
-3.1878662109375,1.1462
-3.23272705078125,1.14625
-2.96661376953125,1.1463
-3.018798828125,1.14635
-2.8839111328125,1.1464
-2.9058837890625,1.14645
-2.8802490234375,1.1465
-2.939453125,1.14655
-2.98248291015625,1.1466
-3.0615234375,1.14665
-3.01025390625,1.1467
-3.013916015625,1.14675
-3.00079345703125,1.1468
-3.0694580078125,1.14685
-2.9229736328125,1.1469
-3.0322265625,1.1469500000000001
-2.92999267578125,1.147
-3.08258056640625,1.1470500000000001
-2.8887939453125,1.1471
-2.8515625,1.1471500000000001
-2.99468994140625,1.1472
-2.8564453125,1.14725
-3.3819580078125,1.1473
-3.44207763671875,1.14735
-3.0487060546875,1.1474
-3.0865478515625,1.14745
-3.3782958984375,1.1475
-3.0841064453125,1.14755
-3.424072265625,1.1476
-3.4515380859375,1.14765
-3.35296630859375,1.1477
-3.30078125,1.14775
-3.4332275390625,1.1478
-3.51318359375,1.14785
-3.3392333984375,1.1479
-3.27728271484375,1.14795
-3.56353759765625,1.1480000000000001
-3.3453369140625,1.14805
-3.36578369140625,1.1481000000000001
-3.472900390625,1.14815
-3.3758544921875,1.1482
-3.4759521484375,1.14825
-3.0902099609375,1.1483
-3.14361572265625,1.14835
-3.07708740234375,1.1484
-3.1756591796875,1.14845
-3.04229736328125,1.1485
-3.12469482421875,1.14855
-3.0010986328125,1.1486
-3.07769775390625,1.14865
-3.055419921875,1.1487
-3.01544189453125,1.14875
-3.1982421875,1.1488
-3.26202392578125,1.14885
-2.6409912109375,1.1489
-2.9638671875,1.1489500000000001
-3.27301025390625,1.149
-3.0828857421875,1.1490500000000001
-3.01666259765625,1.1491
-3.0987548828125,1.1491500000000001
-2.8350830078125,1.1492
-2.8680419921875,1.14925
-3.167724609375,1.1493
-2.89459228515625,1.14935
-3.06060791015625,1.1494
-2.7093505859375,1.14945
-3.09783935546875,1.1495
-3.0645751953125,1.14955
-2.93060302734375,1.1496
-2.96844482421875,1.14965
-3.11614990234375,1.1497
-2.88299560546875,1.14975
-3.084716796875,1.1498
-3.15521240234375,1.14985
-3.35296630859375,1.1499
-3.221435546875,1.14995
-3.106689453125,1.1500000000000001
-3.3953857421875,1.1500500000000002
-3.04962158203125,1.1501000000000001
-3.505859375,1.1501500000000002
-3.50067138671875,1.1502000000000001
-3.3660888671875,1.1502500000000002
-3.3697509765625,1.1503
-3.28125,1.1503500000000002
-3.265380859375,1.1504
-3.66943359375,1.1504500000000002
-3.770751953125,1.1505
-3.3233642578125,1.1505500000000002
-3.1787109375,1.1506
-3.73687744140625,1.1506500000000002
-3.50189208984375,1.1507
-3.807373046875,1.1507500000000002
-3.73260498046875,1.1508
-3.3294677734375,1.1508500000000002
-3.3575439453125,1.1509
-3.4075927734375,1.1509500000000001
-3.45184326171875,1.151
-3.28033447265625,1.1510500000000001
-3.60260009765625,1.1511000000000002
-3.43658447265625,1.1511500000000001
-3.64837646484375,1.1512000000000002
-3.42132568359375,1.15125
-3.40911865234375,1.1513000000000002
-3.50341796875,1.15135
-3.51898193359375,1.1514000000000002
-3.34259033203125,1.15145
-3.51715087890625,1.1515000000000002
-3.2049560546875,1.15155
-3.15460205078125,1.1516000000000002
-3.0810546875,1.15165
-3.21685791015625,1.1517000000000002
-2.728271484375,1.15175
-2.80609130859375,1.1518000000000002
-3.128662109375,1.15185
-2.77313232421875,1.1519000000000001
-2.72430419921875,1.15195
-2.88421630859375,1.1520000000000001
-2.52197265625,1.1520500000000002
-2.5408935546875,1.1521000000000001
-2.884521484375,1.1521500000000002
-2.9925537109375,1.1522000000000001
-2.82012939453125,1.1522500000000002
-2.94342041015625,1.1523
-3.0303955078125,1.1523500000000002
-3.1072998046875,1.1524
-3.1829833984375,1.1524500000000002
-3.22540283203125,1.1525
-3.21929931640625,1.1525500000000002
-3.22509765625,1.1526
-3.32977294921875,1.1526500000000002
-3.43719482421875,1.1527
-3.564453125,1.1527500000000002
-3.22723388671875,1.1528
-3.4442138671875,1.1528500000000002
-3.189697265625,1.1529
-3.22052001953125,1.1529500000000001
-3.2806396484375,1.153
-3.221435546875,1.1530500000000001
-2.97210693359375,1.1531000000000002
-3.0889892578125,1.1531500000000001
-3.040771484375,1.1532000000000002
-2.87994384765625,1.15325
-3.22540283203125,1.1533000000000002
-3.07464599609375,1.15335
-2.72430419921875,1.1534000000000002
-2.65045166015625,1.15345
-2.88726806640625,1.1535000000000002
-2.705078125,1.15355
-2.955322265625,1.1536000000000002
-2.80426025390625,1.15365
-2.52838134765625,1.1537000000000002
-2.4700927734375,1.15375
-2.81707763671875,1.1538000000000002
-2.5543212890625,1.15385
-2.5469970703125,1.1539000000000001
-2.59521484375,1.15395
-2.67486572265625,1.1540000000000001
-2.53387451171875,1.1540500000000002
-2.5054931640625,1.1541000000000001
-2.80181884765625,1.1541500000000002
-2.78564453125,1.1542000000000001
-2.896728515625,1.1542500000000002
-2.69287109375,1.1543
-2.923583984375,1.1543500000000002
-2.8790283203125,1.1544
-2.8314208984375,1.1544500000000002
-2.9437255859375,1.1545
-2.900390625,1.1545500000000002
-2.6885986328125,1.1546
-2.93548583984375,1.1546500000000002
-2.8155517578125,1.1547
-2.73193359375,1.1547500000000002
-3.0523681640625,1.1548
-2.779541015625,1.1548500000000002
-2.4066162109375,1.1549
-2.8155517578125,1.1549500000000001
-3.10455322265625,1.155
-2.728271484375,1.1550500000000001
-2.6617431640625,1.1551000000000002
-2.80975341796875,1.1551500000000001
-2.847900390625,1.1552000000000002
-2.98919677734375,1.15525
-3.082275390625,1.1553000000000002
-2.98583984375,1.15535
-2.733154296875,1.1554000000000002
-2.7001953125,1.15545
-2.908935546875,1.1555000000000002
-2.8472900390625,1.15555
-2.8045654296875,1.1556000000000002
-2.9949951171875,1.15565
-2.8607177734375,1.1557000000000002
-2.70050048828125,1.15575
-2.90313720703125,1.1558000000000002
-3.0047607421875,1.15585
-3.2220458984375,1.1559000000000001
-2.91351318359375,1.15595
-3.03009033203125,1.1560000000000001
-3.09356689453125,1.1560500000000002
-3.1671142578125,1.1561000000000001
-3.42193603515625,1.1561500000000002
-3.30322265625,1.1562000000000001
-2.83905029296875,1.1562500000000002
-3.177490234375,1.1563
-3.2659912109375,1.1563500000000002
-3.08013916015625,1.1564
-3.32244873046875,1.1564500000000002
-3.22967529296875,1.1565
-2.969970703125,1.1565500000000002
-2.9595947265625,1.1566
-3.20648193359375,1.1566500000000002
-3.13385009765625,1.1567
-3.29925537109375,1.1567500000000002
-3.289794921875,1.1568
-3.4185791015625,1.1568500000000002
-3.0792236328125,1.1569
-3.24981689453125,1.1569500000000001
-2.8509521484375,1.157
-3.0224609375,1.1570500000000001
-2.90679931640625,1.1571000000000002
-3.04962158203125,1.1571500000000001
-2.78106689453125,1.1572000000000002
-3.0963134765625,1.1572500000000001
-3.3203125,1.1573000000000002
-3.10028076171875,1.15735
-2.92510986328125,1.1574000000000002
-3.06732177734375,1.15745
-2.9754638671875,1.1575000000000002
-2.96173095703125,1.15755
-2.8594970703125,1.1576000000000002
-2.93670654296875,1.15765
-3.0145263671875,1.1577000000000002
-2.7972412109375,1.15775
-3.155517578125,1.1578000000000002
-2.97882080078125,1.15785
-2.6837158203125,1.1579000000000002
-2.9339599609375,1.15795
-3.138427734375,1.1580000000000001
-2.4810791015625,1.15805
-3.06640625,1.1581000000000001
-3.0780029296875,1.1581500000000002
-3.02947998046875,1.1582000000000001
-2.92572021484375,1.1582500000000002
-3.05450439453125,1.1583
-2.98553466796875,1.1583500000000002
-2.9083251953125,1.1584
-3.2354736328125,1.1584500000000002
-3.21685791015625,1.1585
-2.97027587890625,1.1585500000000002
-2.87811279296875,1.1586
-3.14178466796875,1.1586500000000002
-3.29193115234375,1.1587
-3.1842041015625,1.1587500000000002
-3.480224609375,1.1588
-3.11431884765625,1.1588500000000002
-3.135986328125,1.1589
-3.3221435546875,1.1589500000000001
-3.37188720703125,1.159
-3.3258056640625,1.1590500000000001
-3.12652587890625,1.1591000000000002
-2.96051025390625,1.1591500000000001
-2.92083740234375,1.1592000000000002
-2.935791015625,1.1592500000000001
-3.3148193359375,1.1593000000000002
-3.01025390625,1.15935
-2.51251220703125,1.1594000000000002
-2.9656982421875,1.15945
-3.0230712890625,1.1595000000000002
-2.72857666015625,1.15955
-2.6788330078125,1.1596000000000002
-3.1060791015625,1.15965
-2.76885986328125,1.1597000000000002
-3.106689453125,1.15975
-3.22540283203125,1.1598000000000002
-2.8717041015625,1.15985
-3.16680908203125,1.1599000000000002
-3.17108154296875,1.15995
-3.096923828125,1.1600000000000001
-2.89276123046875,1.16005
-3.052978515625,1.1601000000000001
-3.0078125,1.1601500000000002
-3.06732177734375,1.1602000000000001
-2.926025390625,1.1602500000000002
-3.1060791015625,1.1603
-2.89794921875,1.1603500000000002
-3.2470703125,1.1604
-3.17626953125,1.1604500000000002
-3.1201171875,1.1605
-3.09295654296875,1.1605500000000002
-3.3697509765625,1.1606
-3.28765869140625,1.1606500000000002
-3.363037109375,1.1607
-3.079833984375,1.1607500000000002
-3.2476806640625,1.1608
-3.1829833984375,1.1608500000000002
-2.93792724609375,1.1609
-3.24127197265625,1.1609500000000001
-2.9669189453125,1.161
-2.99896240234375,1.1610500000000001
-2.7911376953125,1.1611000000000002
-3.02490234375,1.1611500000000001
-2.6739501953125,1.1612000000000002
-3.13751220703125,1.1612500000000001
-3.42559814453125,1.1613000000000002
-3.2867431640625,1.16135
-3.08013916015625,1.1614000000000002
-3.3837890625,1.16145
-3.095703125,1.1615000000000002
-3.35784912109375,1.16155
-3.323974609375,1.1616000000000002
-3.39019775390625,1.16165
-2.88787841796875,1.1617000000000002
-3.06243896484375,1.16175
-3.27301025390625,1.1618000000000002
-3.22113037109375,1.16185
-3.154296875,1.1619000000000002
-3.31573486328125,1.16195
-3.01177978515625,1.1620000000000001
-2.9461669921875,1.16205
-3.25897216796875,1.1621000000000001
-3.27392578125,1.1621500000000002
-3.0499267578125,1.1622000000000001
-3.07159423828125,1.1622500000000002
-3.16986083984375,1.1623
-3.1744384765625,1.1623500000000002
-3.11370849609375,1.1624
-3.15277099609375,1.1624500000000002
-3.15399169921875,1.1625
-2.9754638671875,1.1625500000000002
-3.0230712890625,1.1626
-3.22509765625,1.1626500000000002
-3.04534912109375,1.1627
-3.067626953125,1.1627500000000002
-3.32733154296875,1.1628
-2.9736328125,1.1628500000000002
-3.06182861328125,1.1629
-3.33404541015625,1.1629500000000002
-2.977294921875,1.163
-3.05694580078125,1.1630500000000001
-3.09661865234375,1.1631
-3.13201904296875,1.1631500000000001
-3.1500244140625,1.1632000000000002
-3.2891845703125,1.1632500000000001
-3.19580078125,1.1633000000000002
-2.99407958984375,1.16335
-3.08258056640625,1.1634000000000002
-3.15948486328125,1.16345
-3.05206298828125,1.1635000000000002
-3.14239501953125,1.16355
-2.93060302734375,1.1636000000000002
-2.9583740234375,1.16365
-2.8448486328125,1.1637000000000002
-2.88299560546875,1.16375
-2.9156494140625,1.1638000000000002
-2.728271484375,1.16385
-2.6336669921875,1.1639000000000002
-2.89581298828125,1.16395
-2.74322509765625,1.1640000000000001
-2.7655029296875,1.16405
-3.157958984375,1.1641000000000001
-2.9681396484375,1.1641500000000002
-3.0450439453125,1.1642000000000001
-2.77496337890625,1.1642500000000002
-3.0487060546875,1.1643000000000001
-2.62054443359375,1.1643500000000002
-3.1195068359375,1.1644
-3.16070556640625,1.1644500000000002
-3.0963134765625,1.1645
-2.744140625,1.1645500000000002
-2.955322265625,1.1646
-3.1298828125,1.1646500000000002
-2.91015625,1.1647
-2.923583984375,1.1647500000000002
-2.921142578125,1.1648
-2.65380859375,1.1648500000000002
-3.0120849609375,1.1649
-3.04229736328125,1.1649500000000002
-2.8411865234375,1.165
-2.8643798828125,1.1650500000000001
-3.08807373046875,1.1651
-3.09661865234375,1.1651500000000001
-2.86285400390625,1.1652000000000002
-2.86102294921875,1.1652500000000001
-2.94921875,1.1653000000000002
-2.74688720703125,1.16535
-2.559814453125,1.1654000000000002
-3.0267333984375,1.16545
-2.81585693359375,1.1655000000000002
-2.9339599609375,1.16555
-2.989501953125,1.1656000000000002
-2.95196533203125,1.16565
-2.7130126953125,1.1657000000000002
-2.8155517578125,1.16575
