V,timestamps
-3.17047119140625,1.1658000000000002
-3.126220703125,1.16585
-2.97393798828125,1.1659000000000002
-3.19793701171875,1.16595
-2.940673828125,1.1660000000000001
-3.09234619140625,1.16605
-3.2977294921875,1.1661000000000001
-3.07525634765625,1.1661500000000002
-2.626953125,1.1662000000000001
-2.70843505859375,1.1662500000000002
-2.84423828125,1.1663000000000001
-2.6910400390625,1.1663500000000002
-2.58941650390625,1.1664
-2.828369140625,1.1664500000000002
-2.6141357421875,1.1665
-2.70355224609375,1.1665500000000002
-2.67303466796875,1.1666
-2.79296875,1.1666500000000002
-2.79144287109375,1.1667
-2.71636962890625,1.1667500000000002
-3.067626953125,1.1668
-2.8173828125,1.1668500000000002
-2.911376953125,1.1669
-3.048095703125,1.1669500000000002
-2.78533935546875,1.167
-2.740478515625,1.1670500000000001
-2.9937744140625,1.1671
-2.65655517578125,1.1671500000000001
-2.78350830078125,1.1672000000000002
-3.06365966796875,1.1672500000000001
-3.1512451171875,1.1673000000000002
-2.89886474609375,1.16735
-2.86651611328125,1.1674000000000002
-3.22235107421875,1.16745
-3.04412841796875,1.1675000000000002
-3.2305908203125,1.16755
-3.275146484375,1.1676000000000002
-3.30780029296875,1.16765
-2.939453125,1.1677000000000002
-3.17352294921875,1.16775
-3.20098876953125,1.1678000000000002
-2.9327392578125,1.16785
-3.06671142578125,1.1679000000000002
-3.40576171875,1.16795
-3.01910400390625,1.1680000000000001
-3.345947265625,1.16805
-3.1597900390625,1.1681000000000001
-3.09295654296875,1.1681500000000002
-3.094482421875,1.1682000000000001
-3.01666259765625,1.1682500000000002
-3.12957763671875,1.1683000000000001
-2.99346923828125,1.1683500000000002
-2.91961669921875,1.1684
-3.0804443359375,1.1684500000000002
-2.95562744140625,1.1685
-2.69805908203125,1.1685500000000002
-3.14971923828125,1.1686
-3.06610107421875,1.1686500000000002
-3.065185546875,1.1687
-3.1365966796875,1.1687500000000002
-3.00445556640625,1.1688
-2.940673828125,1.1688500000000002
-3.0743408203125,1.1689
-3.2220458984375,1.1689500000000002
-3.2745361328125,1.169
-2.9296875,1.1690500000000001
-2.8228759765625,1.1691
-2.96661376953125,1.1691500000000001
-2.95562744140625,1.1692000000000002
-2.9583740234375,1.1692500000000001
-2.93548583984375,1.1693000000000002
-2.72430419921875,1.1693500000000001
-2.93548583984375,1.1694000000000002
-3.11553955078125,1.16945
-2.91839599609375,1.1695000000000002
-2.87445068359375,1.16955
-3.1451416015625,1.1696000000000002
-2.89154052734375,1.16965
-2.945556640625,1.1697000000000002
-3.0072021484375,1.16975
-3.01483154296875,1.1698000000000002
-3.09234619140625,1.16985
-3.09173583984375,1.1699000000000002
-3.238525390625,1.16995
-3.03070068359375,1.1700000000000002
-3.0767822265625,1.17005
-3.18572998046875,1.1701000000000001
-3.2244873046875,1.17015
-2.79510498046875,1.1702000000000001
-2.94281005859375,1.1702500000000002
-2.9608154296875,1.1703000000000001
-2.8033447265625,1.1703500000000002
-3.2293701171875,1.1704
-3.41094970703125,1.1704500000000002
-3.238525390625,1.1705
-3.36944580078125,1.1705500000000002
-3.43963623046875,1.1706
-3.521728515625,1.1706500000000002
-3.55377197265625,1.1707
-3.56842041015625,1.1707500000000002
-3.5498046875,1.1708
-3.4637451171875,1.1708500000000002
-3.6676025390625,1.1709
-3.58184814453125,1.1709500000000002
-3.25103759765625,1.171
-3.28216552734375,1.1710500000000001
-3.38897705078125,1.1711
-3.0426025390625,1.1711500000000001
-3.297119140625,1.1712000000000002
-2.9986572265625,1.1712500000000001
-3.1854248046875,1.1713000000000002
-3.0731201171875,1.1713500000000001
-3.216552734375,1.1714000000000002
-3.2012939453125,1.17145
-3.1561279296875,1.1715000000000002
-3.05877685546875,1.17155
-3.20709228515625,1.1716000000000002
-2.8973388671875,1.17165
-2.9229736328125,1.1717000000000002
-3.29376220703125,1.17175
-3.115234375,1.1718000000000002
-3.1256103515625,1.17185
-3.082275390625,1.1719000000000002
-3.30291748046875,1.17195
-2.92816162109375,1.1720000000000002
-3.34503173828125,1.17205
-3.47564697265625,1.1721000000000001
-3.47930908203125,1.17215
-3.1231689453125,1.1722000000000001
-3.34228515625,1.1722500000000002
-3.26202392578125,1.1723000000000001
-3.3453369140625,1.1723500000000002
-3.39385986328125,1.1724
-3.538818359375,1.1724500000000002
-3.19244384765625,1.1725
-3.3233642578125,1.1725500000000002
-3.658447265625,1.1726
-3.292236328125,1.1726500000000002
-3.18817138671875,1.1727
-3.21502685546875,1.1727500000000002
-2.972412109375,1.1728
-3.21929931640625,1.1728500000000002
-3.05633544921875,1.1729
-3.21868896484375,1.1729500000000002
-3.3197021484375,1.173
-3.0877685546875,1.1730500000000001
-3.1121826171875,1.1731
-3.05816650390625,1.1731500000000001
-3.062744140625,1.1732000000000002
-3.18267822265625,1.1732500000000001
-3.094482421875,1.1733000000000002
-2.79296875,1.1733500000000001
-3.13262939453125,1.1734000000000002
-2.8265380859375,1.17345
-2.9644775390625,1.1735000000000002
-3.1695556640625,1.17355
-3.292236328125,1.1736000000000002
-2.76611328125,1.17365
-3.05572509765625,1.1737000000000002
-3.12042236328125,1.17375
-3.10638427734375,1.1738000000000002
-2.95074462890625,1.17385
-3.287353515625,1.1739000000000002
-3.20953369140625,1.17395
-3.07403564453125,1.1740000000000002
-3.31024169921875,1.17405
-3.4619140625,1.1741000000000001
-3.212890625,1.17415
-2.96875,1.1742000000000001
-3.37890625,1.1742500000000002
-3.040771484375,1.1743000000000001
-3.292236328125,1.1743500000000002
-3.34228515625,1.1744
-3.33160400390625,1.1744500000000002
-3.2861328125,1.1745
-3.5589599609375,1.1745500000000002
-3.7567138671875,1.1746
-3.73443603515625,1.1746500000000002
-3.51287841796875,1.1747
-3.63372802734375,1.1747500000000002
-3.70635986328125,1.1748
-3.60382080078125,1.1748500000000002
-4.18853759765625,1.1749
-4.1082763671875,1.1749500000000002
-3.99627685546875,1.175
-3.88885498046875,1.1750500000000001
-4.13360595703125,1.1751
-3.848876953125,1.1751500000000001
-4.00909423828125,1.1752
-3.96759033203125,1.1752500000000001
-3.73870849609375,1.1753
-3.453369140625,1.1753500000000001
-3.73809814453125,1.1754
-3.81988525390625,1.17545
-3.56842041015625,1.1755
-3.7420654296875,1.17555
-3.5540771484375,1.1756
-3.388671875,1.17565
-3.26416015625,1.1757
-3.304443359375,1.17575
-3.37005615234375,1.1758000000000002
-3.01483154296875,1.17585
-3.23455810546875,1.1759000000000002
-3.14208984375,1.17595
-2.8955078125,1.1760000000000002
-3.06396484375,1.17605
-3.0926513671875,1.1761000000000001
-2.5103759765625,1.17615
-2.353515625,1.1762000000000001
-2.833251953125,1.17625
-2.65899658203125,1.1763000000000001
-2.69378662109375,1.17635
-2.703857421875,1.1764000000000001
-2.7386474609375,1.17645
-2.53265380859375,1.1765
-2.9022216796875,1.17655
-3.09417724609375,1.1766
-3.0712890625,1.17665
-3.1292724609375,1.1767
-3.0731201171875,1.17675
-2.96356201171875,1.1768
-3.23486328125,1.1768500000000002
-3.2794189453125,1.1769
-3.277587890625,1.1769500000000002
-3.0084228515625,1.177
-3.3221435546875,1.1770500000000002
-3.29498291015625,1.1771
-3.00201416015625,1.1771500000000001
-3.24249267578125,1.1772
-3.27117919921875,1.1772500000000001
-2.977294921875,1.1773
-3.155517578125,1.1773500000000001
-3.192138671875,1.1774
-3.076171875,1.17745
-3.18115234375,1.1775
-3.02703857421875,1.17755
-3.240966796875,1.1776
-2.87078857421875,1.17765
-3.10028076171875,1.1777
-3.12957763671875,1.17775
-3.04901123046875,1.1778000000000002
-2.8485107421875,1.17785
-2.82501220703125,1.1779000000000002
-2.7130126953125,1.17795
-2.894287109375,1.1780000000000002
-2.93609619140625,1.17805
-3.0303955078125,1.1781000000000001
-2.87506103515625,1.17815
-2.78167724609375,1.1782000000000001
-2.93548583984375,1.17825
-2.79083251953125,1.1783000000000001
-2.79388427734375,1.17835
-3.12042236328125,1.1784000000000001
-2.99774169921875,1.17845
-2.91107177734375,1.1785
-3.12896728515625,1.17855
-3.31298828125,1.1786
-3.15338134765625,1.17865
-3.23089599609375,1.1787
-3.20587158203125,1.17875
-2.752685546875,1.1788
-3.11004638671875,1.1788500000000002
-3.02093505859375,1.1789
-3.07281494140625,1.1789500000000002
-3.05450439453125,1.179
-2.92266845703125,1.1790500000000002
-3.17535400390625,1.1791
-3.328857421875,1.1791500000000001
-3.1903076171875,1.1792
-3.39080810546875,1.1792500000000001
-2.818603515625,1.1793
-2.81219482421875,1.1793500000000001
-3.4320068359375,1.1794
-3.128662109375,1.17945
-3.157958984375,1.1795
-3.2177734375,1.17955
-3.29254150390625,1.1796
-3.128662109375,1.17965
-3.17718505859375,1.1797
-3.44024658203125,1.17975
-3.231201171875,1.1798000000000002
-3.01025390625,1.17985
-3.26995849609375,1.1799000000000002
-3.23272705078125,1.17995
-3.3197021484375,1.1800000000000002
-3.38043212890625,1.18005
-3.3538818359375,1.1801000000000001
-2.84332275390625,1.18015
-3.01361083984375,1.1802000000000001
-3.10791015625,1.18025
-3.228759765625,1.1803000000000001
-3.0389404296875,1.18035
-3.0987548828125,1.1804000000000001
-2.78717041015625,1.18045
-3.1439208984375,1.1805
-3.062744140625,1.18055
-3.253173828125,1.1806
-3.2635498046875,1.18065
-2.84515380859375,1.1807
-3.4539794921875,1.18075
-3.32183837890625,1.1808
-3.35052490234375,1.1808500000000002
-3.20953369140625,1.1809
-3.30963134765625,1.1809500000000002
-3.25714111328125,1.181
-3.5498046875,1.1810500000000002
-3.133544921875,1.1811
-3.39996337890625,1.1811500000000001
-3.5968017578125,1.1812
-3.66607666015625,1.1812500000000001
-3.20526123046875,1.1813
-3.29437255859375,1.1813500000000001
-3.1549072265625,1.1814
-3.1866455078125,1.1814500000000001
-3.052978515625,1.1815
-3.18328857421875,1.18155
-3.3599853515625,1.1816
-3.06304931640625,1.18165
-3.199462890625,1.1817
-3.350830078125,1.18175
-2.955322265625,1.1818
-3.2501220703125,1.18185
-3.31512451171875,1.1819000000000002
-3.10821533203125,1.18195
-3.53729248046875,1.1820000000000002
-3.5699462890625,1.18205
-3.30108642578125,1.1821000000000002
-3.19091796875,1.18215
-3.52447509765625,1.1822000000000001
-3.5223388671875,1.18225
-3.4918212890625,1.1823000000000001
-3.18939208984375,1.18235
-3.45428466796875,1.1824000000000001
-3.30718994140625,1.18245
-3.20404052734375,1.1825
-3.44573974609375,1.18255
-3.4893798828125,1.1826
-3.1939697265625,1.18265
-3.560791015625,1.1827
-3.309326171875,1.18275
-3.212890625,1.1828
-3.3123779296875,1.1828500000000002
-3.2403564453125,1.1829
-3.201904296875,1.1829500000000002
-3.1787109375,1.183
-2.9364013671875,1.1830500000000002
-3.18023681640625,1.1831
-3.2427978515625,1.1831500000000001
-3.1689453125,1.1832
-3.277587890625,1.1832500000000001
-2.8692626953125,1.1833
-3.06243896484375,1.1833500000000001
-2.92236328125,1.1834
-3.135986328125,1.1834500000000001
-2.89825439453125,1.1835
-2.9595947265625,1.18355
-2.8131103515625,1.1836
-3.31329345703125,1.18365
-3.19580078125,1.1837
-3.27117919921875,1.18375
-3.03497314453125,1.1838
-3.05908203125,1.18385
-3.0853271484375,1.1839000000000002
-3.09478759765625,1.18395
-3.167724609375,1.1840000000000002
-2.9833984375,1.18405
-3.12225341796875,1.1841000000000002
-2.77374267578125,1.18415
-3.0120849609375,1.1842000000000001
-2.92022705078125,1.18425
-2.81524658203125,1.1843000000000001
-3.12103271484375,1.18435
-3.10089111328125,1.1844000000000001
-2.8411865234375,1.18445
-3.11187744140625,1.1845
-3.0303955078125,1.18455
-3.1951904296875,1.1846
-3.08807373046875,1.18465
-3.0499267578125,1.1847
-2.80609130859375,1.18475
-2.789306640625,1.1848
-3.09906005859375,1.1848500000000002
-2.92724609375,1.1849
-2.6251220703125,1.1849500000000002
-2.81829833984375,1.185
-3.0877685546875,1.1850500000000002
-2.886962890625,1.1851
-2.88787841796875,1.1851500000000001
-3.0755615234375,1.1852
-2.80426025390625,1.1852500000000001
-3.01177978515625,1.1853
-3.12835693359375,1.1853500000000001
-2.9241943359375,1.1854
-3.2513427734375,1.1854500000000001
-2.9852294921875,1.1855
-3.0291748046875,1.18555
-2.9193115234375,1.1856
-2.82318115234375,1.18565
-3.3099365234375,1.1857
-3.3624267578125,1.18575
-3.10028076171875,1.1858
-3.36029052734375,1.18585
-2.938232421875,1.1859000000000002
-3.09539794921875,1.18595
-3.18572998046875,1.1860000000000002
-3.56109619140625,1.18605
-3.11004638671875,1.1861000000000002
-3.0511474609375,1.18615
-3.27728271484375,1.1862000000000001
-3.3343505859375,1.18625
-3.27972412109375,1.1863000000000001
-3.3221435546875,1.18635
-3.32427978515625,1.1864000000000001
-3.05877685546875,1.18645
-3.2208251953125,1.1865
-3.26019287109375,1.18655
-3.1915283203125,1.1866
-3.00262451171875,1.18665
-3.2720947265625,1.1867
-2.9595947265625,1.18675
-3.2928466796875,1.1868
-3.35174560546875,1.1868500000000002
-3.17535400390625,1.1869
-3.0548095703125,1.1869500000000002
-3.23089599609375,1.187
-3.13995361328125,1.1870500000000002
-3.349609375,1.1871
-3.10760498046875,1.1871500000000001
-3.2293701171875,1.1872
-3.1707763671875,1.1872500000000001
-3.02459716796875,1.1873
-3.1231689453125,1.1873500000000001
-3.09051513671875,1.1874
-3.20892333984375,1.1874500000000001
-3.0877685546875,1.1875
-2.94952392578125,1.18755
-2.80364990234375,1.1876
-3.27301025390625,1.18765
-3.15826416015625,1.1877
-3.09814453125,1.18775
-2.9150390625,1.1878
-2.98187255859375,1.18785
-2.8662109375,1.1879000000000002
-3.1719970703125,1.18795
-3.02734375,1.1880000000000002
-2.943115234375,1.18805
-2.861328125,1.1881000000000002
-2.96112060546875,1.18815
-2.94586181640625,1.1882000000000001
-2.79541015625,1.18825
-2.86590576171875,1.1883000000000001
-2.93212890625,1.18835
-2.95074462890625,1.1884000000000001
-2.94891357421875,1.18845
-3.170166015625,1.1885000000000001
-3.03497314453125,1.18855
-3.001708984375,1.1886
-3.096923828125,1.18865
-2.8973388671875,1.1887
-2.8594970703125,1.18875
-2.760009765625,1.1888
-3.033447265625,1.18885
-2.89581298828125,1.1889
-2.7764892578125,1.1889500000000002
-2.85919189453125,1.189
-2.71484375,1.1890500000000002
-2.94586181640625,1.1891
-2.86529541015625,1.1891500000000002
-3.09783935546875,1.1892
-2.601318359375,1.1892500000000001
-2.835693359375,1.1893
-3.17169189453125,1.1893500000000001
-3.00811767578125,1.1894
-2.65960693359375,1.1894500000000001
-3.12744140625,1.1895
-3.001708984375,1.18955
-2.8472900390625,1.1896
-3.026123046875,1.18965
-2.9443359375,1.1897
-2.88116455078125,1.18975
-2.8900146484375,1.1898
-2.8057861328125,1.18985
-2.71453857421875,1.1899000000000002
-2.9144287109375,1.18995
-2.894287109375,1.1900000000000002
-2.9461669921875,1.19005
-2.56622314453125,1.1901000000000002
-2.716064453125,1.19015
-2.96783447265625,1.1902000000000001
-3.1707763671875,1.19025
-3.00872802734375,1.1903000000000001
-2.978515625,1.19035
-2.72125244140625,1.1904000000000001
-2.7197265625,1.19045
-2.88665771484375,1.1905000000000001
-2.84332275390625,1.19055
-2.843017578125,1.1906
-2.71148681640625,1.19065
-2.6513671875,1.1907
-2.79937744140625,1.19075
-2.9302978515625,1.1908
-2.7508544921875,1.19085
-2.74322509765625,1.1909
-2.7069091796875,1.1909500000000002
-2.9498291015625,1.191
-2.81707763671875,1.1910500000000002
-2.90313720703125,1.1911
-3.08135986328125,1.1911500000000002
-2.9486083984375,1.1912
-2.73162841796875,1.1912500000000001
-3.0181884765625,1.1913
-2.8839111328125,1.1913500000000001
-2.8936767578125,1.1914
-2.90008544921875,1.1914500000000001
-2.8460693359375,1.1915
-2.894287109375,1.19155
-2.9815673828125,1.1916
-3.04595947265625,1.19165
-2.99041748046875,1.1917
-2.90618896484375,1.19175
-2.9449462890625,1.1918
-2.94586181640625,1.19185
-2.87506103515625,1.1919000000000002
-3.1005859375,1.19195
-3.1622314453125,1.1920000000000002
-3.094482421875,1.19205
-2.879638671875,1.1921000000000002
-3.24951171875,1.19215
-3.30780029296875,1.1922000000000001
-3.44512939453125,1.19225
-2.9962158203125,1.1923000000000001
-3.37982177734375,1.19235
-2.9693603515625,1.1924000000000001
-3.12957763671875,1.19245
-3.24462890625,1.1925000000000001
-3.15460205078125,1.19255
-2.81463623046875,1.1926
-3.2403564453125,1.19265
-3.255615234375,1.1927
-3.15216064453125,1.19275
-3.25164794921875,1.1928
-3.45703125,1.19285
-3.1781005859375,1.1929
-3.251953125,1.1929500000000002
-3.35540771484375,1.193
-3.1781005859375,1.1930500000000002
-3.47625732421875,1.1931
-3.35205078125,1.1931500000000002
-3.32733154296875,1.1932
-3.03070068359375,1.1932500000000001
-2.99163818359375,1.1933
-3.20465087890625,1.1933500000000001
-3.26171875,1.1934
-3.2244873046875,1.1934500000000001
-3.128662109375,1.1935
-2.772216796875,1.19355
-3.2989501953125,1.1936
-3.25531005859375,1.19365
-3.27728271484375,1.1937
-3.11309814453125,1.19375
-3.05908203125,1.1938
-3.33160400390625,1.19385
-3.25653076171875,1.1939
-2.9583740234375,1.19395
-2.843017578125,1.1940000000000002
-3.13201904296875,1.19405
-2.74749755859375,1.1941000000000002
-2.9595947265625,1.19415
-2.80731201171875,1.1942000000000002
-2.87811279296875,1.19425
-2.9608154296875,1.1943000000000001
-2.96783447265625,1.19435
-2.77252197265625,1.1944000000000001
-3.0145263671875,1.19445
-2.9156494140625,1.1945000000000001
-3.07708740234375,1.19455
-2.752685546875,1.1946
-2.8057861328125,1.19465
-2.84820556640625,1.1947
-3.00750732421875,1.19475
-3.2232666015625,1.1948
-3.0059814453125,1.19485
-2.88726806640625,1.1949
-2.90130615234375,1.1949500000000002
-3.0291748046875,1.195
-2.9144287109375,1.1950500000000002
-3.0987548828125,1.1951
-3.18572998046875,1.1951500000000002
-3.14453125,1.1952
-3.0010986328125,1.1952500000000001
-3.359375,1.1953
-3.28399658203125,1.1953500000000001
-3.33282470703125,1.1954
-3.270263671875,1.1954500000000001
-3.5626220703125,1.1955
-3.31207275390625,1.1955500000000001
-3.26690673828125,1.1956
-3.282470703125,1.19565
-3.58673095703125,1.1957
-3.0023193359375,1.19575
-3.4112548828125,1.1958
-3.2928466796875,1.19585
-3.1494140625,1.1959
-3.26324462890625,1.19595
-3.33953857421875,1.1960000000000002
-3.1500244140625,1.19605
-3.1866455078125,1.1961000000000002
-3.07037353515625,1.19615
-3.2147216796875,1.1962000000000002
-3.49700927734375,1.19625
-3.30169677734375,1.1963000000000001
-2.919921875,1.19635
-2.78961181640625,1.1964000000000001
-3.02947998046875,1.19645
-3.02276611328125,1.1965000000000001
-3.10638427734375,1.19655
-2.89306640625,1.1966
-2.81219482421875,1.19665
-2.662353515625,1.1967
-2.98065185546875,1.19675
-2.811279296875,1.1968
-2.9290771484375,1.19685
-2.75665283203125,1.1969
-3.0975341796875,1.1969500000000002
-3.199462890625,1.197
-3.01849365234375,1.1970500000000002
-2.92327880859375,1.1971
-2.92022705078125,1.1971500000000002
-3.16558837890625,1.1972
-2.5872802734375,1.1972500000000001
-2.84515380859375,1.1973
-2.867431640625,1.1973500000000001
-2.91656494140625,1.1974
-2.70355224609375,1.1974500000000001
-2.85369873046875,1.1975
-2.747802734375,1.1975500000000001
-3.06793212890625,1.1976
-2.96112060546875,1.19765
-2.65472412109375,1.1977
-2.8759765625,1.19775
-2.75177001953125,1.1978
-2.67791748046875,1.19785
-2.98431396484375,1.1979
-3.19610595703125,1.19795
-3.06396484375,1.1980000000000002
-2.67822265625,1.19805
-3.07525634765625,1.1981000000000002
-3.23455810546875,1.19815
-3.02337646484375,1.1982000000000002
-3.17840576171875,1.19825
-3.21044921875,1.1983000000000001
-3.37005615234375,1.19835
-3.20648193359375,1.1984000000000001
-3.48846435546875,1.19845
-3.54766845703125,1.1985000000000001
-3.71551513671875,1.19855
-3.736572265625,1.1986
-3.58551025390625,1.19865
-3.3209228515625,1.1987
-3.51837158203125,1.19875
-3.71307373046875,1.1988
-3.67340087890625,1.19885
-3.27392578125,1.1989
-3.52508544921875,1.1989500000000002
-3.4637451171875,1.199
-3.17596435546875,1.1990500000000002
-3.44329833984375,1.1991
-3.4307861328125,1.1991500000000002
-3.18359375,1.1992
-3.3685302734375,1.1992500000000001
-3.6083984375,1.1993
-3.34075927734375,1.1993500000000001
-3.5699462890625,1.1994
-3.3251953125,1.1994500000000001
-3.251953125,1.1995
-3.260498046875,1.1995500000000001
-3.377685546875,1.1996
-3.341064453125,1.19965
-3.233642578125,1.1997
-2.86041259765625,1.19975
-2.91839599609375,1.1998
-2.646484375,1.19985
-2.8338623046875,1.1999
-2.78594970703125,1.19995
-2.73284912109375,1.2
-2.5372314453125,1.20005
-2.68707275390625,1.2001
-2.8948974609375,1.20015
-3.1768798828125,1.2002
-2.98675537109375,1.20025
-3.001708984375,1.2003
-3.20098876953125,1.20035
-2.91961669921875,1.2004
-3.323974609375,1.20045
-3.3648681640625,1.2005
-3.16741943359375,1.20055
-3.09295654296875,1.2006
-3.1280517578125,1.20065
-2.73651123046875,1.2006999999999999
-3.24676513671875,1.20075
-3.1842041015625,1.2007999999999999
-2.74444580078125,1.20085
-2.857666015625,1.2008999999999999
-3.31085205078125,1.20095
-2.91015625,1.2009999999999998
-3.2696533203125,1.20105
-3.32977294921875,1.2011
-3.16925048828125,1.20115
-2.88848876953125,1.2012
-3.12225341796875,1.20125
-2.933349609375,1.2013
-2.9998779296875,1.20135
-2.8955078125,1.2014
-2.8607177734375,1.20145
-2.8759765625,1.2015
-2.46124267578125,1.20155
-2.86651611328125,1.2016
-2.825927734375,1.2016499999999999
-2.803955078125,1.2017
-2.56011962890625,1.2017499999999999
-2.802734375,1.2018
-2.735595703125,1.2018499999999999
-2.82684326171875,1.2019
-2.75146484375,1.2019499999999999
-2.90008544921875,1.202
-2.7703857421875,1.20205
-2.7276611328125,1.2021
-2.87353515625,1.20215
-2.58575439453125,1.2022
-2.58331298828125,1.20225
-2.694091796875,1.2023
-2.49053955078125,1.20235
-2.53265380859375,1.2024
-2.8350830078125,1.20245
-2.6861572265625,1.2025
-2.611083984375,1.20255
-2.86712646484375,1.2026
-2.7020263671875,1.20265
-2.7337646484375,1.2026999999999999
-2.8814697265625,1.20275
-2.899169921875,1.2027999999999999
-2.89520263671875,1.20285
-2.96478271484375,1.2028999999999999
-2.7984619140625,1.20295
-2.874755859375,1.2029999999999998
-3.056640625,1.20305
-2.8204345703125,1.2031
-3.09967041015625,1.20315
-2.4847412109375,1.2032
-2.75909423828125,1.20325
-2.99468994140625,1.2033
-2.96600341796875,1.20335
-2.64678955078125,1.2034
-2.7410888671875,1.20345
-2.88665771484375,1.2035
-2.8466796875,1.20355
-3.03466796875,1.2036
-2.9290771484375,1.2036499999999999
-2.80487060546875,1.2037
-2.87689208984375,1.2037499999999999
-3.11370849609375,1.2038
-2.87139892578125,1.2038499999999999
-3.2928466796875,1.2039
-2.95623779296875,1.2039499999999999
-3.050537109375,1.204
-2.70843505859375,1.20405
-3.15643310546875,1.2041
-3.0133056640625,1.20415
-3.2720947265625,1.2042
-3.41217041015625,1.20425
-3.28369140625,1.2043
-3.0780029296875,1.20435
-3.37738037109375,1.2044
-3.2269287109375,1.20445
-3.30352783203125,1.2045
-3.3599853515625,1.20455
-3.12408447265625,1.2046
-3.27056884765625,1.20465
-3.40728759765625,1.2046999999999999
-3.39508056640625,1.20475
-3.2232666015625,1.2047999999999999
-3.1390380859375,1.20485
-3.12103271484375,1.2048999999999999
-3.28216552734375,1.20495
-3.26324462890625,1.2049999999999998
-3.187255859375,1.20505
-3.1182861328125,1.2051
-3.12835693359375,1.20515
-2.78594970703125,1.2052
-2.97027587890625,1.20525
-2.9248046875,1.2053
-2.80364990234375,1.20535
-2.86224365234375,1.2054
-2.9803466796875,1.20545
-2.7288818359375,1.2055
-3.1292724609375,1.20555
-3.2391357421875,1.2056
-3.1982421875,1.2056499999999999
-2.808837890625,1.2057
-3.25347900390625,1.2057499999999999
-2.80792236328125,1.2058
-2.83355712890625,1.2058499999999999
-3.14361572265625,1.2059
-3.15032958984375,1.2059499999999999
-2.965087890625,1.206
-2.65533447265625,1.20605
-2.86773681640625,1.2061
-3.01239013671875,1.20615
-3.0322265625,1.2062
-3.03466796875,1.20625
-3.15704345703125,1.2063
-3.05755615234375,1.20635
-3.34747314453125,1.2064
-3.45977783203125,1.20645
-3.3331298828125,1.2065
-3.1146240234375,1.20655
-3.3551025390625,1.2066
-3.087158203125,1.20665
-3.062744140625,1.2066999999999999
-3.44024658203125,1.20675
-3.3465576171875,1.2067999999999999
-2.93304443359375,1.20685
-3.38714599609375,1.2068999999999999
-3.22906494140625,1.20695
-3.170166015625,1.2069999999999999
-3.3197021484375,1.20705
-3.475341796875,1.2071
-3.30352783203125,1.20715
-3.1597900390625,1.2072
-3.31085205078125,1.20725
-3.1744384765625,1.2073
-3.30230712890625,1.20735
-3.4283447265625,1.2074
-3.03314208984375,1.20745
-2.89642333984375,1.2075
-3.23394775390625,1.20755
-3.13934326171875,1.2076
-3.0584716796875,1.20765
-3.01605224609375,1.2077
-3.1610107421875,1.2077499999999999
-3.084716796875,1.2078
-3.2598876953125,1.2078499999999999
-3.33099365234375,1.2079
-3.06915283203125,1.2079499999999999
-3.30780029296875,1.208
-3.0731201171875,1.2080499999999998
-3.4088134765625,1.2081
-3.3154296875,1.20815
-3.211669921875,1.2082
-3.3428955078125,1.20825
-3.41888427734375,1.2083
-2.998046875,1.20835
-3.66241455078125,1.2084
-3.28857421875,1.20845
-3.2037353515625,1.2085
-3.09173583984375,1.20855
-3.20220947265625,1.2086
-2.91107177734375,1.20865
-3.06976318359375,1.2086999999999999
-3.47137451171875,1.20875
-3.2757568359375,1.2087999999999999
-2.8973388671875,1.20885
-3.316650390625,1.2088999999999999
-3.2830810546875,1.20895
-3.34564208984375,1.2089999999999999
-3.193359375,1.20905
-3.39599609375,1.2091
-2.9534912109375,1.20915
-3.20037841796875,1.2092
-3.292236328125,1.20925
-3.3660888671875,1.2093
-3.1329345703125,1.20935
-3.4796142578125,1.2094
-3.37860107421875,1.20945
-3.1365966796875,1.2095
-3.31878662109375,1.20955
-3.29986572265625,1.2096
-3.4246826171875,1.20965
-3.06610107421875,1.2097
