V,timestamps
-3.24462890625,1.2097499999999999
-3.17840576171875,1.2098
-3.13629150390625,1.2098499999999999
-3.51318359375,1.2099
-3.572998046875,1.2099499999999999
-2.88360595703125,1.21
-3.25531005859375,1.2100499999999998
-3.4674072265625,1.2101
-3.2928466796875,1.21015
-3.348388671875,1.2102
-3.55224609375,1.21025
-3.13232421875,1.2103
-3.03985595703125,1.21035
-3.5260009765625,1.2104
-3.32672119140625,1.21045
-3.32855224609375,1.2105
-3.09478759765625,1.21055
-3.25897216796875,1.2106
-3.16314697265625,1.21065
-3.20281982421875,1.2106999999999999
-3.14239501953125,1.21075
-3.1884765625,1.2107999999999999
-3.2220458984375,1.21085
-3.55438232421875,1.2108999999999999
-3.3990478515625,1.21095
-3.38165283203125,1.2109999999999999
-3.50067138671875,1.21105
-3.27667236328125,1.2111
-3.23974609375,1.21115
-2.85736083984375,1.2112
-3.2305908203125,1.21125
-3.06121826171875,1.2113
-3.04443359375,1.21135
-3.18511962890625,1.2114
-2.90374755859375,1.21145
-2.79022216796875,1.2115
-3.3099365234375,1.21155
-3.3038330078125,1.2116
-2.947998046875,1.21165
-2.9071044921875,1.2117
-3.23944091796875,1.2117499999999999
-2.83050537109375,1.2118
-3.33221435546875,1.2118499999999999
-3.49456787109375,1.2119
-3.05755615234375,1.2119499999999999
-2.83233642578125,1.212
-2.9156494140625,1.2120499999999998
-3.13934326171875,1.2121
-3.0126953125,1.21215
-2.9388427734375,1.2122
-3.01605224609375,1.21225
-2.92022705078125,1.2123
-3.09539794921875,1.21235
-3.3154296875,1.2124
-3.038330078125,1.21245
-3.018798828125,1.2125
-3.2745361328125,1.21255
-3.27972412109375,1.2126
-2.91900634765625,1.21265
-2.989501953125,1.2127
-3.0670166015625,1.21275
-3.18603515625,1.2127999999999999
-2.74749755859375,1.21285
-3.0029296875,1.2128999999999999
-2.93121337890625,1.21295
-2.904052734375,1.2129999999999999
-2.95440673828125,1.21305
-2.999267578125,1.2130999999999998
-2.50762939453125,1.21315
-2.81829833984375,1.2132
-3.2940673828125,1.21325
-3.15704345703125,1.2133
-2.938232421875,1.21335
-3.16162109375,1.2134
-2.94525146484375,1.21345
-3.0194091796875,1.2135
-3.1134033203125,1.21355
-3.0938720703125,1.2136
-2.95562744140625,1.21365
-3.0206298828125,1.2137
-2.9949951171875,1.2137499999999999
-2.79693603515625,1.2138
-2.98583984375,1.2138499999999999
-2.9986572265625,1.2139
-2.87841796875,1.2139499999999999
-2.91259765625,1.214
-2.92144775390625,1.2140499999999999
-2.7685546875,1.2141
-2.9156494140625,1.21415
-3.0767822265625,1.2142
-2.9779052734375,1.21425
-2.75634765625,1.2143
-2.9034423828125,1.21435
-3.0096435546875,1.2144
-2.96478271484375,1.21445
-2.5787353515625,1.2145
-2.5396728515625,1.21455
-2.72735595703125,1.2146
-2.47283935546875,1.21465
-2.81524658203125,1.2147
-2.7606201171875,1.21475
-2.48077392578125,1.2147999999999999
-2.59490966796875,1.21485
-3.06427001953125,1.2148999999999999
-2.6519775390625,1.21495
-2.94830322265625,1.2149999999999999
-3.0322265625,1.21505
-3.07373046875,1.2150999999999998
-2.77435302734375,1.21515
-2.9547119140625,1.2152
-2.9541015625,1.21525
-2.7740478515625,1.2153
-2.989501953125,1.21535
-2.8204345703125,1.2154
-2.96112060546875,1.21545
-2.8790283203125,1.2155
-2.98248291015625,1.21555
-3.031005859375,1.2156
-2.65869140625,1.21565
-2.97637939453125,1.2157
-3.0633544921875,1.2157499999999999
-2.78961181640625,1.2158
-2.94525146484375,1.2158499999999999
-3.1488037109375,1.2159
-2.811279296875,1.2159499999999999
-2.87750244140625,1.216
-2.82928466796875,1.2160499999999999
-2.95928955078125,1.2161
-2.96295166015625,1.21615
-2.74993896484375,1.2162
-3.1561279296875,1.21625
-2.86865234375,1.2163
-3.1256103515625,1.21635
-3.40118408203125,1.2164
-3.46435546875,1.21645
-3.1488037109375,1.2165
-3.236083984375,1.21655
-3.1298828125,1.2166
-3.20831298828125,1.21665
-3.41552734375,1.2167
-3.375244140625,1.21675
-3.08380126953125,1.2167999999999999
-3.35723876953125,1.21685
-3.32550048828125,1.2168999999999999
-3.09112548828125,1.21695
-3.31329345703125,1.2169999999999999
-3.3221435546875,1.21705
-3.42681884765625,1.2170999999999998
-3.04840087890625,1.21715
-3.11981201171875,1.2172
-3.20709228515625,1.21725
-3.39813232421875,1.2173
-3.0706787109375,1.21735
-3.2720947265625,1.2174
-3.04534912109375,1.21745
-3.21868896484375,1.2175
-3.17138671875,1.21755
-3.1146240234375,1.2176
-2.85858154296875,1.21765
-2.81768798828125,1.2177
-3.06732177734375,1.2177499999999999
-3.12530517578125,1.2178
-3.023681640625,1.2178499999999999
-3.1103515625,1.2179
-3.04351806640625,1.2179499999999999
-3.1341552734375,1.218
-3.277587890625,1.2180499999999999
-3.2080078125,1.2181
-3.09356689453125,1.21815
-3.38531494140625,1.2182
-3.438720703125,1.21825
-2.9364013671875,1.2183
-3.2958984375,1.21835
-3.30230712890625,1.2184
-3.2763671875,1.21845
-3.28216552734375,1.2185
-3.07281494140625,1.21855
-3.08074951171875,1.2186
-3.21807861328125,1.21865
-3.450927734375,1.2187
-3.56231689453125,1.21875
-3.08258056640625,1.2187999999999999
-3.4661865234375,1.21885
-3.69232177734375,1.2188999999999999
-3.477783203125,1.21895
-3.25958251953125,1.2189999999999999
-3.43170166015625,1.21905
-3.0767822265625,1.2190999999999999
-3.0413818359375,1.21915
-3.46405029296875,1.2192
-3.2220458984375,1.21925
-3.24066162109375,1.2193
-3.20770263671875,1.21935
-3.10791015625,1.2194
-2.96661376953125,1.21945
-3.00445556640625,1.2195
-3.38714599609375,1.21955
-3.416748046875,1.2196
-3.0126953125,1.21965
-3.233642578125,1.2197
-3.0157470703125,1.21975
-2.8802490234375,1.2198
-3.27239990234375,1.2198499999999999
-3.3636474609375,1.2199
-2.92266845703125,1.2199499999999999
-3.07159423828125,1.22
-2.8240966796875,1.2200499999999999
-3.10638427734375,1.2201
-3.14727783203125,1.2201499999999998
-3.18359375,1.2202
-3.29010009765625,1.22025
-3.02947998046875,1.2203
-3.4796142578125,1.22035
-3.5260009765625,1.2204
-3.2611083984375,1.22045
-3.15032958984375,1.2205
-3.51470947265625,1.22055
-3.116455078125,1.2206
-3.408203125,1.22065
-3.13720703125,1.2207
-3.29071044921875,1.22075
-3.07647705078125,1.2207999999999999
-3.1610107421875,1.22085
-3.35784912109375,1.2208999999999999
-3.33404541015625,1.22095
-3.1732177734375,1.2209999999999999
-3.2391357421875,1.22105
-3.13720703125,1.2210999999999999
-3.0120849609375,1.22115
-3.22967529296875,1.2212
-3.2562255859375,1.22125
-3.05633544921875,1.2213
-3.07037353515625,1.22135
-3.27789306640625,1.2214
-2.762451171875,1.22145
-3.29376220703125,1.2215
-3.07769775390625,1.22155
-2.911376953125,1.2216
-2.97454833984375,1.22165
-3.00872802734375,1.2217
-3.02459716796875,1.22175
-3.30078125,1.2218
-3.11859130859375,1.2218499999999999
-3.26873779296875,1.2219
-2.9656982421875,1.2219499999999999
-2.9693603515625,1.222
-3.23089599609375,1.2220499999999999
-2.9931640625,1.2221
-2.68463134765625,1.2221499999999998
-3.12042236328125,1.2222
-2.83447265625,1.22225
-3.0615234375,1.2223
-3.35693359375,1.22235
-3.24493408203125,1.2224
-3.2012939453125,1.22245
-3.25714111328125,1.2225
-3.29193115234375,1.22255
-3.42254638671875,1.2226
-3.2794189453125,1.22265
-3.67828369140625,1.2227
-3.84918212890625,1.22275
-3.4716796875,1.2227999999999999
-3.76068115234375,1.22285
-3.7158203125,1.2228999999999999
-3.682861328125,1.22295
-3.712158203125,1.2229999999999999
-3.89923095703125,1.22305
-3.25714111328125,1.2230999999999999
-3.45062255859375,1.22315
-3.84368896484375,1.2232
-3.76678466796875,1.22325
-3.3392333984375,1.2233
-3.6737060546875,1.22335
-3.57330322265625,1.2234
-3.5089111328125,1.22345
-3.5968017578125,1.2235
-3.37158203125,1.22355
-3.316650390625,1.2236
-3.21746826171875,1.22365
-3.406982421875,1.2237
-3.221435546875,1.22375
-3.12896728515625,1.2238
-3.004150390625,1.2238499999999999
-2.999267578125,1.2239
-2.6812744140625,1.2239499999999999
-2.81494140625,1.224
-2.7984619140625,1.2240499999999999
-2.796630859375,1.2241
-2.5830078125,1.2241499999999998
-2.5640869140625,1.2242
-2.509765625,1.22425
-2.46124267578125,1.2243
-2.6318359375,1.22435
-2.6739501953125,1.2244
-2.716064453125,1.22445
-2.3516845703125,1.2245
-2.56927490234375,1.22455
-2.56072998046875,1.2246
-3.04473876953125,1.22465
-2.71453857421875,1.2247
-3.0084228515625,1.22475
-2.8399658203125,1.2247999999999999
-3.157958984375,1.22485
-3.109130859375,1.2248999999999999
-3.14239501953125,1.22495
-3.0609130859375,1.2249999999999999
-3.22601318359375,1.22505
-2.86285400390625,1.2250999999999999
-3.223876953125,1.22515
-3.033447265625,1.2251999999999998
-3.1475830078125,1.22525
-3.057861328125,1.2252999999999998
-2.98583984375,1.22535
-2.98675537109375,1.2253999999999998
-3.1024169921875,1.22545
-3.07159423828125,1.2254999999999998
-3.04351806640625,1.22555
-3.00262451171875,1.2255999999999998
-2.9833984375,1.22565
-2.97210693359375,1.2256999999999998
-3.02093505859375,1.22575
-2.92816162109375,1.2258
-2.97760009765625,1.2258499999999999
-2.98431396484375,1.2259
-2.62054443359375,1.2259499999999999
-2.977294921875,1.226
-2.89306640625,1.2260499999999999
-2.81646728515625,1.2261
-2.838134765625,1.2261499999999999
-3.0352783203125,1.2262
-2.94647216796875,1.2262499999999998
-2.8924560546875,1.2263
-2.95928955078125,1.2263499999999998
-3.15765380859375,1.2264
-2.6678466796875,1.2264499999999998
-2.85919189453125,1.2265
-2.8887939453125,1.2265499999999998
-2.73468017578125,1.2266
-2.85369873046875,1.2266499999999998
-3.0859375,1.2267
-2.97637939453125,1.2267499999999998
-2.93060302734375,1.2268
-3.079833984375,1.22685
-3.41766357421875,1.2268999999999999
-3.3465576171875,1.22695
-3.375244140625,1.2269999999999999
-3.2403564453125,1.22705
-3.22174072265625,1.2270999999999999
-3.18939208984375,1.22715
-3.4332275390625,1.2271999999999998
-3.58673095703125,1.22725
-3.28033447265625,1.2272999999999998
-3.2354736328125,1.22735
-2.967529296875,1.2273999999999998
-3.31756591796875,1.22745
-3.27880859375,1.2274999999999998
-3.2183837890625,1.22755
-3.0938720703125,1.2275999999999998
-3.1048583984375,1.22765
-3.402099609375,1.2276999999999998
-3.4552001953125,1.22775
-3.223876953125,1.2278
-3.12530517578125,1.2278499999999999
-3.590087890625,1.2279
-3.115234375,1.2279499999999999
-3.3935546875,1.228
-3.2666015625,1.2280499999999999
-3.3160400390625,1.2281
-3.2183837890625,1.2281499999999999
-3.34503173828125,1.2282
-3.0706787109375,1.2282499999999998
-3.345947265625,1.2283
-3.2806396484375,1.2283499999999998
-3.29345703125,1.2284
-2.9168701171875,1.2284499999999998
-2.87811279296875,1.2285
-3.10272216796875,1.2285499999999998
-3.20648193359375,1.2286
-3.31146240234375,1.2286499999999998
-3.18878173828125,1.2287
-3.2672119140625,1.2287499999999998
-3.27392578125,1.2288
-3.64105224609375,1.22885
-3.51837158203125,1.2288999999999999
-3.31878662109375,1.22895
-3.4246826171875,1.2289999999999999
-3.214111328125,1.22905
-3.06884765625,1.2290999999999999
-3.564453125,1.22915
-3.1707763671875,1.2291999999999998
-3.3941650390625,1.22925
-3.267822265625,1.2292999999999998
-3.316650390625,1.22935
-3.1121826171875,1.2293999999999998
-3.2305908203125,1.22945
-3.14453125,1.2294999999999998
-3.6407470703125,1.22955
-2.82440185546875,1.2295999999999998
-3.24127197265625,1.22965
-3.2867431640625,1.2296999999999998
-3.1048583984375,1.22975
-3.04168701171875,1.2298
-3.294677734375,1.2298499999999999
-2.81707763671875,1.2299
-3.118896484375,1.2299499999999999
-3.11126708984375,1.23
-3.08349609375,1.2300499999999999
-3.40911865234375,1.2301
-3.2403564453125,1.2301499999999999
-3.02734375,1.2302
-3.2232666015625,1.2302499999999998
-3.3624267578125,1.2303
-3.43994140625,1.2303499999999998
-3.697509765625,1.2304
-2.95440673828125,1.2304499999999998
-3.38226318359375,1.2305
-3.07861328125,1.2305499999999998
-3.18084716796875,1.2306
-3.22723388671875,1.2306499999999998
-3.3221435546875,1.2307
-3.0499267578125,1.2307499999999998
-3.1719970703125,1.2308
-3.228759765625,1.23085
-3.1146240234375,1.2308999999999999
-3.089599609375,1.23095
-2.9266357421875,1.2309999999999999
-3.062744140625,1.23105
-2.7734375,1.2310999999999999
-2.87445068359375,1.23115
-3.00689697265625,1.2311999999999999
-2.92236328125,1.23125
-2.71820068359375,1.2312999999999998
-3.0584716796875,1.23135
-2.9156494140625,1.2313999999999998
-3.06976318359375,1.23145
-3.06884765625,1.2314999999999998
-2.7490234375,1.23155
-2.9693603515625,1.2315999999999998
-2.947998046875,1.23165
-2.63702392578125,1.2316999999999998
-3.111572265625,1.23175
-3.1341552734375,1.2317999999999998
-2.84027099609375,1.23185
-2.67120361328125,1.2319
-2.7392578125,1.2319499999999999
-2.977294921875,1.232
-2.92877197265625,1.2320499999999999
-2.6531982421875,1.2321
-2.74810791015625,1.2321499999999999
-2.90252685546875,1.2322
-2.76092529296875,1.2322499999999998
-2.9901123046875,1.2323
-2.9412841796875,1.2323499999999998
-2.83843994140625,1.2324
-2.85430908203125,1.2324499999999998
-2.97607421875,1.2325
-2.5653076171875,1.2325499999999998
-2.8631591796875,1.2326
-3.0694580078125,1.2326499999999998
-2.945556640625,1.2327
-2.70965576171875,1.2327499999999998
-2.79052734375,1.2328
-3.05389404296875,1.23285
-3.0010986328125,1.2328999999999999
-2.8302001953125,1.23295
-2.94952392578125,1.2329999999999999
-2.8558349609375,1.23305
-3.0401611328125,1.2330999999999999
-3.16802978515625,1.23315
-3.08807373046875,1.2331999999999999
-3.10089111328125,1.23325
-3.14453125,1.2332999999999998
-3.09326171875,1.23335
-3.3123779296875,1.2333999999999998
-3.2061767578125,1.23345
-3.4063720703125,1.2334999999999998
-3.349609375,1.23355
-3.18878173828125,1.2335999999999998
-3.2574462890625,1.23365
-3.09112548828125,1.2336999999999998
-3.4100341796875,1.23375
-3.20770263671875,1.2337999999999998
-3.3941650390625,1.23385
-2.91961669921875,1.2339
-3.0523681640625,1.2339499999999999
-3.3917236328125,1.234
-3.4375,1.2340499999999999
-3.03466796875,1.2341
-3.3941650390625,1.2341499999999999
-3.36517333984375,1.2342
-3.4063720703125,1.2342499999999998
-3.5498046875,1.2343
-3.4844970703125,1.2343499999999998
-3.3721923828125,1.2344
-3.218994140625,1.2344499999999998
-3.4130859375,1.2345
-3.34228515625,1.2345499999999998
-3.5162353515625,1.2346
-3.39141845703125,1.2346499999999998
-3.10150146484375,1.2347
-3.31939697265625,1.2347499999999998
-3.65020751953125,1.2348
-3.34564208984375,1.23485
-3.8275146484375,1.2348999999999999
-3.6669921875,1.23495
-3.5772705078125,1.2349999999999999
-3.22052001953125,1.23505
-3.41522216796875,1.2350999999999999
-3.206787109375,1.23515
-3.30474853515625,1.2351999999999999
-3.04901123046875,1.23525
-3.0908203125,1.2352999999999998
-3.0743408203125,1.23535
-2.89794921875,1.2353999999999998
-3.13385009765625,1.23545
-3.16314697265625,1.2354999999999998
-2.930908203125,1.23555
-2.95684814453125,1.2355999999999998
-3.16986083984375,1.23565
-3.1689453125,1.2356999999999998
-3.3026123046875,1.23575
-3.394775390625,1.2357999999999998
-3.23883056640625,1.23585
-3.074951171875,1.2359
-3.4478759765625,1.2359499999999999
-3.24462890625,1.236
-3.150634765625,1.2360499999999999
-3.21929931640625,1.2361
-3.0810546875,1.2361499999999999
-2.9425048828125,1.2362
-3.2232666015625,1.2362499999999998
-3.1658935546875,1.2363
-3.12530517578125,1.2363499999999998
-3.192138671875,1.2364
-3.3013916015625,1.2364499999999998
-3.14727783203125,1.2365
-3.22601318359375,1.2365499999999998
-3.07830810546875,1.2366
-3.2977294921875,1.2366499999999998
-3.22235107421875,1.2367
-3.13262939453125,1.2367499999999998
-2.996826171875,1.2368
-3.21197509765625,1.23685
-3.18145751953125,1.2368999999999999
-3.02093505859375,1.23695
-3.13720703125,1.2369999999999999
-2.74383544921875,1.23705
-2.9779052734375,1.2370999999999999
-3.13385009765625,1.23715
-3.055419921875,1.2371999999999999
-2.8790283203125,1.23725
-2.96844482421875,1.2372999999999998
-2.9144287109375,1.23735
-3.18115234375,1.2373999999999998
-3.29498291015625,1.23745
-3.13812255859375,1.2374999999999998
-2.91900634765625,1.23755
-3.00323486328125,1.2375999999999998
-3.14727783203125,1.23765
-2.9205322265625,1.2376999999999998
-3.162841796875,1.23775
-2.965087890625,1.2377999999999998
-2.97454833984375,1.23785
-3.033447265625,1.2379
-2.991943359375,1.2379499999999999
-2.80303955078125,1.238
-3.118896484375,1.2380499999999999
-3.328857421875,1.2381
-3.2958984375,1.2381499999999999
-3.0078125,1.2382
-3.2861328125,1.2382499999999999
-3.1341552734375,1.2383
-3.46527099609375,1.2383499999999998
-3.16314697265625,1.2384
-2.97821044921875,1.2384499999999998
-3.00811767578125,1.2385
-2.92022705078125,1.2385499999999998
-2.95501708984375,1.2386
-3.04840087890625,1.2386499999999998
-3.13751220703125,1.2387
-2.90130615234375,1.2387499999999998
-3.226318359375,1.2388
-3.03985595703125,1.2388499999999998
-3.03436279296875,1.2389
-3.0157470703125,1.23895
-3.16314697265625,1.2389999999999999
-3.11004638671875,1.23905
-3.402099609375,1.2390999999999999
-3.173828125,1.23915
-2.99285888671875,1.2391999999999999
-3.09600830078125,1.23925
-3.172607421875,1.2392999999999998
-2.73406982421875,1.23935
-3.143310546875,1.2393999999999998
-3.16558837890625,1.23945
-3.1317138671875,1.2394999999999998
-2.91290283203125,1.23955
-3.15185546875,1.2395999999999998
-2.88238525390625,1.23965
-3.0450439453125,1.2396999999999998
-3.05694580078125,1.23975
-3.25653076171875,1.2397999999999998
-2.943115234375,1.23985
-2.85247802734375,1.2399
-3.082275390625,1.2399499999999999
-3.3306884765625,1.24
-3.1756591796875,1.2400499999999999
-3.16986083984375,1.2401
-3.22021484375,1.2401499999999999
-3.21746826171875,1.2402
-3.42559814453125,1.2402499999999999
-3.446044921875,1.2403
-3.3160400390625,1.2403499999999998
-3.0877685546875,1.2404
-3.26141357421875,1.2404499999999998
-3.13323974609375,1.2405
-3.3905029296875,1.2405499999999998
-3.42041015625,1.2406
-3.24127197265625,1.2406499999999998
-2.88299560546875,1.2407
-3.4405517578125,1.2407499999999998
-3.31512451171875,1.2408
-3.30322265625,1.2408499999999998
-3.6328125,1.2409
-3.5711669921875,1.24095
-3.525390625,1.2409999999999999
-3.3660888671875,1.24105
-3.57421875,1.2410999999999999
-3.36761474609375,1.24115
-3.72283935546875,1.2411999999999999
-3.33740234375,1.24125
-3.3843994140625,1.2412999999999998
-3.23822021484375,1.24135
-3.36517333984375,1.2413999999999998
-3.26904296875,1.24145
-3.1597900390625,1.2414999999999998
-3.21807861328125,1.24155
-3.4869384765625,1.2415999999999998
-3.206787109375,1.24165
-3.27362060546875,1.2416999999999998
-3.50860595703125,1.24175
-3.2720947265625,1.2417999999999998
-3.19732666015625,1.24185
-3.28338623046875,1.2419
-3.48876953125,1.2419499999999999
-3.27239990234375,1.242
-3.111572265625,1.2420499999999999
-3.29498291015625,1.2421
-3.3160400390625,1.2421499999999999
-2.91717529296875,1.2422
-3.343505859375,1.2422499999999999
-3.2830810546875,1.2423
-3.0877685546875,1.2423499999999998
-3.277587890625,1.2424
-3.009033203125,1.2424499999999998
-2.82318115234375,1.2425
-3.41796875,1.2425499999999998
-3.64227294921875,1.2426
-3.31390380859375,1.2426499999999998
-3.06671142578125,1.2427
-3.31207275390625,1.2427499999999998
-3.4619140625,1.2428
-3.5015869140625,1.2428499999999998
-3.211669921875,1.2429
-3.311767578125,1.24295
-3.062744140625,1.2429999999999999
-3.017578125,1.24305
-3.40179443359375,1.2430999999999999
-3.29803466796875,1.24315
-3.32794189453125,1.2431999999999999
-3.580322265625,1.24325
-3.42681884765625,1.2432999999999998
-3.31268310546875,1.24335
-3.55255126953125,1.2433999999999998
-3.575439453125,1.24345
-3.46435546875,1.2434999999999998
-3.57025146484375,1.24355
-3.6285400390625,1.2435999999999998
-3.71063232421875,1.24365
-3.67340087890625,1.2436999999999998
-3.929443359375,1.24375
-3.70452880859375,1.2437999999999998
-3.09112548828125,1.24385
-3.50860595703125,1.2438999999999998
-3.65447998046875,1.24395
-3.50067138671875,1.244
-3.416748046875,1.2440499999999999
-3.77349853515625,1.2441
-3.57452392578125,1.2441499999999999
-3.865966796875,1.2442
-3.96331787109375,1.2442499999999999
-3.7530517578125,1.2443
-3.71856689453125,1.2443499999999998
-3.47930908203125,1.2444
-3.697509765625,1.2444499999999998
-3.497314453125,1.2445
-3.49761962890625,1.2445499999999998
-3.2958984375,1.2446
-3.270263671875,1.2446499999999998
-3.1646728515625,1.2447
-3.355712890625,1.2447499999999998
-3.052978515625,1.2448
-3.082275390625,1.2448499999999998
-3.15704345703125,1.2449
-3.39111328125,1.24495
-3.02032470703125,1.2449999999999999
-3.52630615234375,1.24505
-3.1683349609375,1.2450999999999999
-3.2513427734375,1.24515
-3.0377197265625,1.2451999999999999
-3.28094482421875,1.24525
-3.018798828125,1.2452999999999999
-3.14208984375,1.24535
-3.3721923828125,1.2453999999999998
-3.3331298828125,1.24545
-2.96661376953125,1.2454999999999998
-2.82073974609375,1.24555
-3.14697265625,1.2455999999999998
-2.73773193359375,1.24565
-3.1939697265625,1.2456999999999998
-3.28338623046875,1.24575
-3.0535888671875,1.2457999999999998
-2.9437255859375,1.24585
-2.9034423828125,1.2458999999999998
-2.98492431640625,1.24595
-2.99285888671875,1.246
-3.00750732421875,1.2460499999999999
-3.206787109375,1.2461
-2.7789306640625,1.2461499999999999
-2.9296875,1.2462
-3.18359375,1.2462499999999999
-3.2171630859375,1.2463
-3.013916015625,1.2463499999999998
-3.3251953125,1.2464
-3.10943603515625,1.2464499999999998
-3.28399658203125,1.2465
-3.38592529296875,1.2465499999999998
-3.55133056640625,1.2466
-3.37646484375,1.2466499999999998
-3.4967041015625,1.2467
-3.50860595703125,1.2467499999999998
-3.6114501953125,1.2468
-3.6163330078125,1.2468499999999998
-3.93280029296875,1.2469
-3.49945068359375,1.24695
-3.37310791015625,1.2469999999999999
-3.5888671875,1.24705
-3.57940673828125,1.2470999999999999
-3.42437744140625,1.24715
-3.18084716796875,1.2471999999999999
-3.60748291015625,1.24725
-3.15216064453125,1.2472999999999999
-3.4197998046875,1.24735
-3.56689453125,1.2473999999999998
-3.231201171875,1.24745
-3.37188720703125,1.2474999999999998
-3.5601806640625,1.24755
-3.4906005859375,1.2475999999999998
-3.38470458984375,1.24765
-3.56353759765625,1.2476999999999998
-3.5040283203125,1.24775
-3.4619140625,1.2477999999999998
-3.18878173828125,1.24785
-3.43994140625,1.2478999999999998
-3.00201416015625,1.24795
-3.0816650390625,1.248
-2.86956787109375,1.2480499999999999
-2.81494140625,1.2481
-2.79510498046875,1.2481499999999999
-2.901611328125,1.2482
-2.89398193359375,1.2482499999999999
-2.8106689453125,1.2483
-2.6483154296875,1.2483499999999998
-2.87506103515625,1.2484
-2.72796630859375,1.2484499999999998
-2.8717041015625,1.2485
-3.1207275390625,1.2485499999999998
-2.9205322265625,1.2486
-3.0194091796875,1.2486499999999998
-3.035888671875,1.2487
-3.150634765625,1.2487499999999998
-2.94464111328125,1.2488
-3.2110595703125,1.2488499999999998
-3.4454345703125,1.2489
-3.0859375,1.24895
-3.0621337890625,1.2489999999999999
-3.17657470703125,1.24905
-3.28643798828125,1.2490999999999999
-3.2318115234375,1.24915
-3.16253662109375,1.2491999999999999
-3.2073974609375,1.24925
-2.85919189453125,1.2492999999999999
-3.2232666015625,1.24935
-3.2171630859375,1.2493999999999998
-3.19671630859375,1.24945
-2.83416748046875,1.2494999999999998
-3.232421875,1.24955
-3.1280517578125,1.2495999999999998
-3.055419921875,1.24965
-2.86712646484375,1.2496999999999998
-3.10882568359375,1.24975
-2.613525390625,1.2497999999999998
-2.57354736328125,1.24985
-2.83416748046875,1.2498999999999998
-2.75787353515625,1.24995
-2.66693115234375,1.25
-2.5927734375,1.25005
-2.679443359375,1.2501
-2.62237548828125,1.25015
-2.7288818359375,1.2502
-3.0426025390625,1.25025
-2.82379150390625,1.2503
-2.664794921875,1.25035
-2.9510498046875,1.2504
-2.579345703125,1.25045
-2.6336669921875,1.2505
-2.76092529296875,1.25055
-2.7459716796875,1.2506
-2.5103759765625,1.25065
-2.50030517578125,1.2507
-2.70172119140625,1.25075
-2.71026611328125,1.2508
-2.822265625,1.25085
-2.989501953125,1.2509
-2.68157958984375,1.25095
-2.91717529296875,1.251
-3.11737060546875,1.25105
-3.3013916015625,1.2511
-3.12347412109375,1.25115
-3.0267333984375,1.2512
-3.12591552734375,1.25125
-2.9180908203125,1.2513
-3.19854736328125,1.25135
-3.182373046875,1.2514
-2.9241943359375,1.25145
-2.8253173828125,1.2515
-3.099365234375,1.25155
-2.9864501953125,1.2516
-3.05877685546875,1.25165
-3.10882568359375,1.2517
-3.363037109375,1.25175
-3.08197021484375,1.2518
-3.2952880859375,1.25185
-3.4576416015625,1.2519
-3.06060791015625,1.25195
-3.3905029296875,1.252
-3.3477783203125,1.25205
-3.38775634765625,1.2521
-2.91229248046875,1.25215
-3.22265625,1.2522
-3.3721923828125,1.25225
-3.0523681640625,1.2523
-3.0291748046875,1.25235
-3.138427734375,1.2524
-2.7850341796875,1.25245
-3.3380126953125,1.2525
-3.13568115234375,1.25255
-2.99163818359375,1.2526
-2.886962890625,1.25265
-3.277587890625,1.2527
-3.52874755859375,1.25275
-3.3154296875,1.2528
-3.09295654296875,1.25285
-3.51715087890625,1.2529
-3.126220703125,1.25295
-3.22113037109375,1.253
-3.3868408203125,1.25305
-3.36517333984375,1.2531
-3.23272705078125,1.25315
-3.206787109375,1.2532
-3.221435546875,1.25325
-3.01422119140625,1.2533
-3.1793212890625,1.25335
-3.43536376953125,1.2534
-3.30291748046875,1.25345
-3.3050537109375,1.2535
-3.17352294921875,1.25355
-3.2470703125,1.2536
-3.345947265625,1.25365
-3.21990966796875,1.2537
-3.28125,1.25375
-2.60955810546875,1.2538
-2.92694091796875,1.25385
-3.09173583984375,1.2539
-2.90252685546875,1.25395
-2.78228759765625,1.254
-3.0718994140625,1.25405
-2.66754150390625,1.2541
