V,timestamps
-2.99774169921875,1.25415
-2.9833984375,1.2542
-2.98187255859375,1.25425
-2.71636962890625,1.2543
-2.94281005859375,1.25435
-3.05511474609375,1.2544
-3.04443359375,1.25445
-3.05755615234375,1.2545
-2.89642333984375,1.25455
-2.88726806640625,1.2546
-2.72705078125,1.25465
-2.7801513671875,1.2547
-3.082275390625,1.25475
-2.92022705078125,1.2548
-3.10028076171875,1.25485
-3.2745361328125,1.2549
-2.99896240234375,1.25495
-3.26080322265625,1.255
-3.28887939453125,1.25505
-3.24951171875,1.2551
-3.18572998046875,1.25515
-2.9461669921875,1.2552
-3.06793212890625,1.25525
-3.145751953125,1.2553
-3.0938720703125,1.25535
-3.27911376953125,1.2554
-2.82806396484375,1.25545
-3.0889892578125,1.2555
-2.97943115234375,1.25555
-2.95867919921875,1.2556
-2.94586181640625,1.25565
-3.05267333984375,1.2557
-2.89031982421875,1.25575
-2.9217529296875,1.2558
-3.12042236328125,1.25585
-3.03436279296875,1.2559
-2.77130126953125,1.25595
-2.92999267578125,1.256
-2.93853759765625,1.25605
-2.6617431640625,1.2561
-2.99896240234375,1.25615
-2.90557861328125,1.2562
-3.07281494140625,1.25625
-2.73895263671875,1.2563
-2.958984375,1.25635
-3.0572509765625,1.2564
-2.767333984375,1.25645
-3.0206298828125,1.2565
-3.33526611328125,1.25655
-3.08319091796875,1.2566
-3.17718505859375,1.25665
-3.0206298828125,1.2567
-3.25103759765625,1.25675
-3.1549072265625,1.2568
-3.2391357421875,1.25685
-3.1854248046875,1.2569
-2.84210205078125,1.25695
-3.2080078125,1.257
-3.02001953125,1.25705
-2.96234130859375,1.2571
-2.8033447265625,1.25715
-3.07464599609375,1.2572
-2.767333984375,1.25725
-2.958984375,1.2573
-2.880859375,1.25735
-3.0096435546875,1.2574
-2.818603515625,1.25745
-3.17901611328125,1.2575
-3.0584716796875,1.25755
-3.099365234375,1.2576
-3.09234619140625,1.25765
-2.99407958984375,1.2577
-3.060302734375,1.25775
-2.81829833984375,1.2578
-2.84576416015625,1.25785
-2.96966552734375,1.2579
-3.00933837890625,1.25795
-2.9718017578125,1.258
-2.87353515625,1.25805
-2.75634765625,1.2581
-3.3624267578125,1.25815
-3.24554443359375,1.2582
-3.114013671875,1.25825
-2.935791015625,1.2583
-3.021240234375,1.25835
-3.0615234375,1.2584
-3.2598876953125,1.25845
-3.00933837890625,1.2585
-3.03985595703125,1.25855
-2.88482666015625,1.2586
-3.074951171875,1.25865
-2.82989501953125,1.2587
-2.8765869140625,1.25875
-2.9669189453125,1.2588
-3.0792236328125,1.25885
-2.8045654296875,1.2589
-2.9638671875,1.25895
-3.23333740234375,1.259
-3.2733154296875,1.25905
-3.07220458984375,1.2591
-3.25714111328125,1.25915
-2.92144775390625,1.2592
-3.02703857421875,1.25925
-3.1475830078125,1.2593
-3.221435546875,1.25935
-3.2708740234375,1.2594
-2.99591064453125,1.25945
-2.9833984375,1.2595
-2.913818359375,1.25955
-3.11248779296875,1.2596
-3.19793701171875,1.25965
-3.32183837890625,1.2597
-2.8289794921875,1.25975
-3.18817138671875,1.2598
-3.21014404296875,1.25985
-3.31146240234375,1.2599
-2.83172607421875,1.25995
-3.37890625,1.26
-2.92724609375,1.26005
-3.15948486328125,1.2601
-3.21380615234375,1.26015
-3.0633544921875,1.2602
-3.114013671875,1.26025
-3.1829833984375,1.2603
-3.15582275390625,1.26035
-2.8619384765625,1.2604
-3.04473876953125,1.26045
-3.06182861328125,1.2605
-3.094482421875,1.26055
-2.666015625,1.2606
-3.04901123046875,1.26065
-3.08502197265625,1.2607
-3.250732421875,1.26075
-3.33038330078125,1.2608
-2.9522705078125,1.26085
-3.00994873046875,1.2609
-3.06396484375,1.26095
-3.07037353515625,1.261
-3.33343505859375,1.26105
-3.055419921875,1.2611
-3.08441162109375,1.26115
-2.83782958984375,1.2612
-2.96600341796875,1.26125
-3.193359375,1.2613
-3.0767822265625,1.26135
-2.86865234375,1.2614
-2.879638671875,1.26145
-3.06793212890625,1.2615
-2.9248046875,1.26155
-2.9644775390625,1.2616
-3.2061767578125,1.26165
-2.8594970703125,1.2617
-2.999267578125,1.26175
-3.275146484375,1.2618
-2.88482666015625,1.26185
-3.11065673828125,1.2619
-3.06976318359375,1.26195
-3.05267333984375,1.262
-3.15338134765625,1.26205
-3.11737060546875,1.2621
-3.11187744140625,1.26215
-2.9803466796875,1.2622
-3.0047607421875,1.26225
-2.95806884765625,1.2623
-2.77984619140625,1.26235
-2.8973388671875,1.2624
-3.1170654296875,1.26245
-2.9901123046875,1.2625
-3.0548095703125,1.26255
-2.78961181640625,1.2626
-3.19671630859375,1.26265
-3.1793212890625,1.2627
-3.1707763671875,1.26275
-3.056640625,1.2628
-3.15673828125,1.26285
-2.93701171875,1.2629
-3.02490234375,1.26295
-2.8546142578125,1.263
-3.0206298828125,1.26305
-2.620849609375,1.2631000000000001
-2.9547119140625,1.26315
-2.57720947265625,1.2632
-2.61444091796875,1.26325
-2.877197265625,1.2633
-2.9248046875,1.26335
-2.70843505859375,1.2634
-2.97454833984375,1.26345
-3.00811767578125,1.2635
-3.0999755859375,1.26355
-3.12469482421875,1.2636
-2.9833984375,1.26365
-2.822265625,1.2637
-2.7154541015625,1.26375
-2.83111572265625,1.2638
-2.7691650390625,1.26385
-3.0523681640625,1.2639
-2.9498291015625,1.26395
-2.70843505859375,1.264
-2.85369873046875,1.26405
-3.1085205078125,1.2641
-2.96875,1.26415
-3.17352294921875,1.2642
-2.93792724609375,1.26425
-3.40087890625,1.2643
-3.1597900390625,1.26435
-3.399658203125,1.2644
-2.996826171875,1.26445
-3.4332275390625,1.2645
-3.20465087890625,1.26455
-2.9156494140625,1.2646
-3.12713623046875,1.26465
-2.967529296875,1.2647
-2.86590576171875,1.26475
-3.0438232421875,1.2648
-2.94677734375,1.26485
-2.81463623046875,1.2649
-3.2867431640625,1.26495
-3.32275390625,1.265
-3.09356689453125,1.26505
-2.89947509765625,1.2651
-2.97332763671875,1.26515
-3.2574462890625,1.2652
-3.21136474609375,1.26525
-3.13568115234375,1.2653
-2.9461669921875,1.26535
-2.9010009765625,1.2654
-2.916259765625,1.26545
-2.73956298828125,1.2655
-3.033447265625,1.26555
-2.98919677734375,1.2656
-2.89276123046875,1.26565
-2.647705078125,1.2657
-2.82440185546875,1.26575
-3.00079345703125,1.2658
-2.869873046875,1.26585
-2.98309326171875,1.2659
-3.0548095703125,1.26595
-2.92266845703125,1.266
-2.99163818359375,1.26605
-2.896728515625,1.2661
-2.95806884765625,1.26615
-2.87261962890625,1.2662
-2.491455078125,1.26625
-2.89520263671875,1.2663
-2.62176513671875,1.26635
-2.71148681640625,1.2664
-2.83111572265625,1.26645
-2.83966064453125,1.2665
-2.6617431640625,1.26655
-2.95013427734375,1.2666
-2.8875732421875,1.26665
-3.01849365234375,1.2667
-3.0377197265625,1.26675
-2.76031494140625,1.2668
-2.7264404296875,1.26685
-2.88818359375,1.2669
-3.03955078125,1.26695
-2.86865234375,1.267
-2.991943359375,1.26705
-2.55889892578125,1.2671
-3.02764892578125,1.26715
-2.796630859375,1.2672
-2.799072265625,1.26725
-2.9034423828125,1.2673
-3.1610107421875,1.26735
-2.95654296875,1.2674
-3.37738037109375,1.26745
-3.0743408203125,1.2675
-3.13720703125,1.26755
-2.96173095703125,1.2676
-3.1085205078125,1.26765
-2.87139892578125,1.2677
-2.69927978515625,1.26775
-2.89337158203125,1.2678
-3.0535888671875,1.26785
-2.75726318359375,1.2679
-2.869873046875,1.26795
-2.9132080078125,1.268
-2.9095458984375,1.26805
-3.09814453125,1.2681
-3.23638916015625,1.2681499999999999
-2.889404296875,1.2682
-2.97332763671875,1.26825
-2.8900146484375,1.2683
-2.96295166015625,1.26835
-3.214111328125,1.2684
-3.0084228515625,1.26845
-2.745361328125,1.2685
-2.86376953125,1.26855
-2.96539306640625,1.2686
-2.818603515625,1.26865
-2.9486083984375,1.2687
-2.86865234375,1.26875
-3.07220458984375,1.2688
-3.0194091796875,1.26885
-3.09112548828125,1.2689
-3.0047607421875,1.26895
-3.19061279296875,1.269
-3.0987548828125,1.26905
-3.25927734375,1.2691
-2.9681396484375,1.26915
-2.96142578125,1.2692
-3.0810546875,1.26925
-3.31451416015625,1.2693
-3.05572509765625,1.26935
-2.9864501953125,1.2694
-3.179931640625,1.26945
-3.16925048828125,1.2695
-3.14666748046875,1.26955
-2.9547119140625,1.2696
-3.14971923828125,1.26965
-2.98095703125,1.2697
-3.33160400390625,1.26975
-3.24005126953125,1.2698
-3.17626953125,1.26985
-2.9827880859375,1.2699
-3.1005859375,1.26995
-2.66571044921875,1.27
-3.03863525390625,1.27005
-2.957763671875,1.2701
-2.9583740234375,1.2701500000000001
-2.7850341796875,1.2702
-2.7337646484375,1.27025
-2.82806396484375,1.2703
-2.70050048828125,1.27035
-3.03985595703125,1.2704
-2.9644775390625,1.27045
-2.9638671875,1.2705
-2.61474609375,1.27055
-2.99530029296875,1.2706
-3.2366943359375,1.27065
-3.1781005859375,1.2707
-2.884521484375,1.27075
-3.30108642578125,1.2708
-2.96966552734375,1.27085
-3.47381591796875,1.2709
-3.3575439453125,1.27095
-3.248291015625,1.271
-3.26324462890625,1.27105
-3.54461669921875,1.2711
-3.43536376953125,1.27115
-3.49334716796875,1.2712
-3.88427734375,1.27125
-3.63372802734375,1.2713
-3.2867431640625,1.27135
-3.66302490234375,1.2714
-3.729248046875,1.27145
-3.770751953125,1.2715
-4.19525146484375,1.27155
-3.77777099609375,1.2716
-3.66790771484375,1.27165
-3.7994384765625,1.2717
-3.75518798828125,1.27175
-3.6529541015625,1.2718
-4.03167724609375,1.27185
-3.802490234375,1.2719
-3.84185791015625,1.27195
-3.74786376953125,1.272
-3.731689453125,1.27205
-3.76739501953125,1.2721
-3.64959716796875,1.27215
-3.29620361328125,1.2722
-3.30291748046875,1.27225
-3.2708740234375,1.2723
-3.45245361328125,1.27235
-3.1768798828125,1.2724
-3.26751708984375,1.27245
-2.85430908203125,1.2725
-2.95806884765625,1.27255
-3.2708740234375,1.2726
-3.02032470703125,1.27265
-2.64678955078125,1.2727
-2.75726318359375,1.27275
-2.64862060546875,1.2728
-2.32391357421875,1.27285
-2.74810791015625,1.2729
-2.70294189453125,1.27295
-2.52105712890625,1.273
-2.21282958984375,1.27305
-2.74322509765625,1.2731
-2.44781494140625,1.27315
-2.69744873046875,1.2732
-2.76214599609375,1.27325
-2.90374755859375,1.2733
-3.060302734375,1.27335
-3.201904296875,1.2734
-3.1597900390625,1.27345
-3.35296630859375,1.2735
-3.42864990234375,1.27355
-3.22021484375,1.2736
-3.306884765625,1.27365
-2.8070068359375,1.2737
-3.19427490234375,1.27375
-3.2330322265625,1.2738
-3.1134033203125,1.27385
-2.9290771484375,1.2739
-2.99530029296875,1.27395
-3.056640625,1.274
-3.07952880859375,1.27405
-3.12774658203125,1.2741
-2.86163330078125,1.27415
-2.8851318359375,1.2742
-3.14788818359375,1.27425
-3.1829833984375,1.2743
-3.1170654296875,1.27435
-3.16650390625,1.2744
-2.97943115234375,1.27445
-2.86285400390625,1.2745
-2.92236328125,1.27455
-2.95440673828125,1.2746
-3.050537109375,1.27465
-2.962646484375,1.2747
-2.923583984375,1.27475
-2.98065185546875,1.2748
-2.90924072265625,1.27485
-3.19549560546875,1.2749
-2.7734375,1.27495
-3.24249267578125,1.275
-2.81829833984375,1.27505
-2.93701171875,1.2751
-3.0389404296875,1.27515
-3.28948974609375,1.2752
-2.95867919921875,1.27525
-3.232421875,1.2752999999999999
-3.170166015625,1.27535
-3.0914306640625,1.2753999999999999
-3.2159423828125,1.27545
-3.42010498046875,1.2754999999999999
-3.05145263671875,1.27555
-3.10577392578125,1.2755999999999998
-3.092041015625,1.27565
-3.1964111328125,1.2756999999999998
-3.61083984375,1.27575
-3.46405029296875,1.2758
-2.938232421875,1.27585
-3.35784912109375,1.2759
-3.36822509765625,1.27595
-3.17291259765625,1.276
-3.4906005859375,1.27605
-3.10821533203125,1.2761
-3.19915771484375,1.27615
-2.84149169921875,1.2762
-3.121337890625,1.2762499999999999
-2.96905517578125,1.2763
-3.13262939453125,1.2763499999999999
-3.1060791015625,1.2764
-3.3770751953125,1.2764499999999999
-3.19244384765625,1.2765
-3.16650390625,1.2765499999999999
-3.3502197265625,1.2766
-3.71795654296875,1.2766499999999998
-3.42193603515625,1.2767
-3.42132568359375,1.2767499999999998
-3.4466552734375,1.2768
-3.4698486328125,1.27685
-3.560791015625,1.2769
-3.52783203125,1.27695
-3.3074951171875,1.277
-2.972412109375,1.27705
-3.455810546875,1.2771
-3.2745361328125,1.27715
-3.16925048828125,1.2772
-3.32763671875,1.27725
-3.140869140625,1.2772999999999999
-2.7813720703125,1.27735
-3.58673095703125,1.2773999999999999
-3.51226806640625,1.27745
-3.47930908203125,1.2774999999999999
-3.38592529296875,1.27755
-3.49884033203125,1.2775999999999998
-3.62396240234375,1.27765
-3.64349365234375,1.2776999999999998
-3.40423583984375,1.27775
-3.59619140625,1.2778
-3.50433349609375,1.27785
-3.44512939453125,1.2779
-3.42437744140625,1.27795
-3.44940185546875,1.278
-3.41094970703125,1.27805
-3.41400146484375,1.2781
-3.3685302734375,1.27815
-3.0084228515625,1.2782
-3.21685791015625,1.2782499999999999
-3.31298828125,1.2783
-3.3990478515625,1.2783499999999999
-3.1890869140625,1.2784
-3.11309814453125,1.2784499999999999
-3.3221435546875,1.2785
-3.28094482421875,1.2785499999999999
-3.46282958984375,1.2786
-3.33251953125,1.2786499999999998
-2.823486328125,1.2787
-3.31817626953125,1.2787499999999998
-3.25653076171875,1.2788
-2.98828125,1.27885
-3.463134765625,1.2789
-3.25775146484375,1.27895
-3.15460205078125,1.279
-3.1951904296875,1.27905
-3.0853271484375,1.2791
-3.16741943359375,1.27915
-3.4185791015625,1.2792
-3.341064453125,1.27925
-3.40087890625,1.2792999999999999
-3.11737060546875,1.27935
-3.52264404296875,1.2793999999999999
-2.989501953125,1.27945
-3.2330322265625,1.2794999999999999
-2.8277587890625,1.27955
-3.0206298828125,1.2795999999999998
-2.91595458984375,1.27965
-2.78106689453125,1.2796999999999998
-2.93701171875,1.27975
-3.00811767578125,1.2797999999999998
-2.916259765625,1.27985
-3.04931640625,1.2799
-2.763671875,1.27995
-2.9705810546875,1.28
-3.0450439453125,1.28005
-2.80120849609375,1.2801
-3.01025390625,1.28015
-2.982177734375,1.2802
-3.10516357421875,1.2802499999999999
-3.08807373046875,1.2803
-2.64007568359375,1.2803499999999999
-2.93975830078125,1.2804
-2.906494140625,1.2804499999999999
-2.406005859375,1.2805
-3.013916015625,1.2805499999999999
-2.926025390625,1.2806
-2.84454345703125,1.2806499999999998
-2.7691650390625,1.2807
-2.8955078125,1.2807499999999998
-2.7490234375,1.2808
-2.8460693359375,1.28085
-2.82012939453125,1.2809
-2.8961181640625,1.28095
-2.78533935546875,1.281
-2.60162353515625,1.28105
-2.7734375,1.2811
-2.89703369140625,1.28115
-2.7099609375,1.2812
-2.7972412109375,1.28125
-2.70782470703125,1.2812999999999999
-2.65655517578125,1.28135
-3.0181884765625,1.2813999999999999
-2.80303955078125,1.28145
-2.77801513671875,1.2814999999999999
-2.8057861328125,1.28155
-2.6995849609375,1.2815999999999999
-2.71392822265625,1.28165
-2.879638671875,1.2816999999999998
-2.794189453125,1.28175
-2.706298828125,1.2818
-2.56683349609375,1.28185
-3.0914306640625,1.2819
-2.83447265625,1.28195
-2.68035888671875,1.282
-2.81402587890625,1.28205
-3.0108642578125,1.2821
-2.8253173828125,1.28215
-2.78717041015625,1.2822
-2.80548095703125,1.28225
-2.69561767578125,1.2823
-3.05755615234375,1.2823499999999999
-3.0413818359375,1.2824
-2.80364990234375,1.2824499999999999
-2.86773681640625,1.2825
-3.06427001953125,1.2825499999999999
-3.07403564453125,1.2826
-2.96234130859375,1.2826499999999998
-2.845458984375,1.2827
-3.00506591796875,1.2827499999999998
-2.9730224609375,1.2828
-3.07891845703125,1.28285
-3.18756103515625,1.2829
-2.91412353515625,1.28295
-3.079833984375,1.283
-3.28094482421875,1.28305
-2.9779052734375,1.2831
-3.15093994140625,1.28315
-2.88177490234375,1.2832
-2.97821044921875,1.28325
-2.930908203125,1.2832999999999999
-3.01849365234375,1.28335
-3.3074951171875,1.2833999999999999
-3.14666748046875,1.28345
-2.96875,1.2834999999999999
-3.1134033203125,1.28355
-2.9742431640625,1.2835999999999999
-2.789306640625,1.28365
-3.14910888671875,1.2836999999999998
-3.167724609375,1.28375
-2.95623779296875,1.2837999999999998
-2.884521484375,1.28385
-3.11370849609375,1.2839
-2.78839111328125,1.28395
-3.0889892578125,1.284
-3.0035400390625,1.28405
-3.02886962890625,1.2841
-2.72125244140625,1.28415
-2.8155517578125,1.2842
-2.87200927734375,1.28425
-3.096923828125,1.2843
-2.7203369140625,1.2843499999999999
-3.1170654296875,1.2844
-2.8045654296875,1.2844499999999999
-2.864990234375,1.2845
-3.12347412109375,1.2845499999999999
-2.891845703125,1.2846
-2.75421142578125,1.2846499999999998
-2.6873779296875,1.2847
-2.72369384765625,1.2847499999999998
-2.87261962890625,1.2848
-2.667236328125,1.28485
-2.830810546875,1.2849
-2.7294921875,1.28495
-2.8216552734375,1.285
-2.98736572265625,1.28505
-2.97637939453125,1.2851
-3.00994873046875,1.28515
-2.88421630859375,1.2852
-3.04595947265625,1.28525
-2.72735595703125,1.2852999999999999
-2.7783203125,1.28535
-2.835693359375,1.2853999999999999
-2.80120849609375,1.28545
-2.7288818359375,1.2854999999999999
-2.8240966796875,1.28555
-2.4365234375,1.2855999999999999
-2.72491455078125,1.28565
-2.8753662109375,1.2856999999999998
-2.7630615234375,1.28575
-2.76763916015625,1.2857999999999998
-2.8692626953125,1.28585
-3.10943603515625,1.2859
-3.22174072265625,1.28595
-3.06396484375,1.286
-3.1414794921875,1.28605
-2.82379150390625,1.2861
-2.7032470703125,1.28615
-3.16192626953125,1.2862
-2.8472900390625,1.28625
-2.83294677734375,1.2863
-2.66998291015625,1.2863499999999999
-2.9864501953125,1.2864
-2.95623779296875,1.2864499999999999
-3.0059814453125,1.2865
-3.12286376953125,1.2865499999999999
-3.09234619140625,1.2866
-3.17718505859375,1.2866499999999998
-2.9681396484375,1.2867
-3.0560302734375,1.2867499999999998
-2.913818359375,1.2868
-3.34136962890625,1.2868499999999998
-3.2928466796875,1.2869
-3.13720703125,1.28695
-2.9046630859375,1.287
-3.01116943359375,1.28705
-2.8680419921875,1.2871
-2.83843994140625,1.28715
-2.96478271484375,1.2872
-2.7642822265625,1.28725
-2.601318359375,1.2872999999999999
-2.93365478515625,1.28735
-2.94647216796875,1.2873999999999999
-2.8814697265625,1.28745
-2.76885986328125,1.2874999999999999
-3.17596435546875,1.28755
-3.017578125,1.2875999999999999
-2.94891357421875,1.28765
-2.98065185546875,1.2876999999999998
-2.92388916015625,1.28775
-2.84423828125,1.2877999999999998
-2.8936767578125,1.28785
-2.9425048828125,1.2879
-3.10150146484375,1.28795
-2.91259765625,1.288
-2.996826171875,1.28805
-2.6654052734375,1.2881
-2.68280029296875,1.28815
-3.10577392578125,1.2882
-3.0633544921875,1.28825
-3.0389404296875,1.2883
-3.02459716796875,1.2883499999999999
-3.1024169921875,1.2884
-3.06396484375,1.2884499999999999
-3.343505859375,1.2885
-3.20281982421875,1.2885499999999999
-3.1219482421875,1.2886
-2.73162841796875,1.2886499999999999
-2.8277587890625,1.2887
-2.7960205078125,1.2887499999999998
-3.00567626953125,1.2888
-2.8643798828125,1.2888499999999998
-2.987060546875,1.2889
-2.66387939453125,1.28895
-2.86590576171875,1.289
-2.92999267578125,1.28905
-3.074951171875,1.2891
-2.81707763671875,1.28915
-3.31146240234375,1.2892
-2.77557373046875,1.28925
-3.1890869140625,1.2893
-3.353271484375,1.28935
-3.2177734375,1.2893999999999999
-3.03497314453125,1.28945
-3.01605224609375,1.2894999999999999
-3.1561279296875,1.28955
-3.23272705078125,1.2895999999999999
-3.1903076171875,1.28965
-3.15673828125,1.2896999999999998
-3.377685546875,1.28975
-3.33160400390625,1.2897999999999998
-3.21533203125,1.28985
-3.34808349609375,1.2899
-3.34991455078125,1.28995
-3.54217529296875,1.29
-3.697509765625,1.29005
-3.23699951171875,1.2901
-3.355712890625,1.29015
-3.39508056640625,1.2902
-3.155517578125,1.29025
-3.23150634765625,1.2903
-3.1903076171875,1.2903499999999999
-3.150634765625,1.2904
-3.06396484375,1.2904499999999999
-2.94891357421875,1.2905
-3.2281494140625,1.2905499999999999
-3.09417724609375,1.2906
-2.88543701171875,1.2906499999999999
-3.179931640625,1.2907
-2.869873046875,1.2907499999999998
-2.9986572265625,1.2908
-2.97607421875,1.2908499999999998
-3.04168701171875,1.2909
-2.908935546875,1.29095
-3.14971923828125,1.291
-3.23150634765625,1.29105
-3.31146240234375,1.2911
-3.03863525390625,1.29115
-2.98370361328125,1.2912
-3.0181884765625,1.29125
-2.91259765625,1.2913
-3.0731201171875,1.29135
-3.13873291015625,1.2913999999999999
-3.06488037109375,1.29145
-2.9644775390625,1.2914999999999999
-2.82379150390625,1.29155
-2.9669189453125,1.2915999999999999
-3.1787109375,1.29165
-3.1280517578125,1.2916999999999998
-2.94281005859375,1.29175
-2.85858154296875,1.2917999999999998
-3.192138671875,1.29185
-3.1646728515625,1.2919
-3.22113037109375,1.29195
-2.8631591796875,1.292
-3.2330322265625,1.29205
-2.79541015625,1.2921
-3.07708740234375,1.29215
-2.8436279296875,1.2922
-2.91351318359375,1.29225
-2.9339599609375,1.2923
-3.17596435546875,1.2923499999999999
-2.943115234375,1.2924
-3.07952880859375,1.2924499999999999
-3.29254150390625,1.2925
-3.228759765625,1.2925499999999999
-3.0963134765625,1.2926
-3.040771484375,1.2926499999999999
-3.2708740234375,1.2927
-3.30322265625,1.2927499999999998
-3.27117919921875,1.2928
-3.271484375,1.2928499999999998
-3.33587646484375,1.2929
-3.04962158203125,1.29295
-3.38592529296875,1.293
-3.33953857421875,1.29305
-3.06640625,1.2931
-3.2720947265625,1.29315
-3.0877685546875,1.2932
-2.874755859375,1.29325
-3.09234619140625,1.2933
-3.0291748046875,1.29335
-3.07861328125,1.2933999999999999
-2.821044921875,1.29345
-2.95196533203125,1.2934999999999999
-2.86163330078125,1.29355
-2.65960693359375,1.2935999999999999
-2.77008056640625,1.29365
-3.16864013671875,1.2936999999999999
-2.5909423828125,1.29375
-2.68157958984375,1.2937999999999998
-3.0609130859375,1.29385
-2.71148681640625,1.2938999999999998
-2.91107177734375,1.29395
-3.07037353515625,1.294
-2.662353515625,1.29405
-2.57476806640625,1.2941
-2.85186767578125,1.29415
-2.8009033203125,1.2942
-2.99652099609375,1.29425
-2.98248291015625,1.2943
-2.5775146484375,1.29435
-2.9058837890625,1.2944
-2.9119873046875,1.2944499999999999
-3.06610107421875,1.2945
-3.29498291015625,1.2945499999999999
-2.769775390625,1.2946
-2.89886474609375,1.2946499999999999
-2.68341064453125,1.2947
-2.89825439453125,1.2947499999999998
-3.05755615234375,1.2948
-2.79266357421875,1.2948499999999998
-2.723388671875,1.2949
-2.9681396484375,1.29495
-2.87933349609375,1.295
-2.962646484375,1.29505
-2.99591064453125,1.2951
-2.94036865234375,1.29515
-3.12042236328125,1.2952
-2.76092529296875,1.29525
-3.157958984375,1.2953
-3.2080078125,1.29535
-3.30352783203125,1.2953999999999999
-3.02520751953125,1.29545
-3.47259521484375,1.2954999999999999
-3.22479248046875,1.29555
-3.63250732421875,1.2955999999999999
-3.621826171875,1.29565
-3.5418701171875,1.2956999999999999
-3.5260009765625,1.29575
-3.48968505859375,1.2957999999999998
-3.15643310546875,1.29585
-3.55072021484375,1.2958999999999998
-3.5308837890625,1.29595
-3.56109619140625,1.296
-3.32855224609375,1.29605
-3.02215576171875,1.2961
-3.4576416015625,1.29615
-3.3880615234375,1.2962
-3.01025390625,1.29625
-3.148193359375,1.2963
-3.52203369140625,1.29635
-3.1085205078125,1.2964
-3.36944580078125,1.2964499999999999
-3.5455322265625,1.2965
-3.26202392578125,1.2965499999999999
-3.31146240234375,1.2966
-3.36578369140625,1.2966499999999999
-2.9437255859375,1.2967
-3.1292724609375,1.2967499999999998
-3.03985595703125,1.2968
-3.04107666015625,1.2968499999999998
-2.69073486328125,1.2969
-2.57720947265625,1.29695
-2.9498291015625,1.297
-2.74383544921875,1.29705
-2.862548828125,1.2971
-2.7386474609375,1.29715
-2.5079345703125,1.2972
-2.4896240234375,1.29725
-2.67913818359375,1.2973
-2.73040771484375,1.29735
-2.6910400390625,1.2973999999999999
-2.65716552734375,1.29745
-2.7435302734375,1.2974999999999999
-2.8497314453125,1.29755
-2.83050537109375,1.2975999999999999
-2.763671875,1.29765
-3.0267333984375,1.2976999999999999
-2.9412841796875,1.29775
-2.92724609375,1.2977999999999998
-2.8802490234375,1.29785
-2.999267578125,1.2978999999999998
-3.1695556640625,1.29795
-3.3050537109375,1.298
-2.79388427734375,1.29805
-2.9736328125,1.2981
-3.193359375,1.29815
-3.11126708984375,1.2982
-3.02337646484375,1.29825
-3.0743408203125,1.2983
-3.10516357421875,1.29835
-3.0706787109375,1.2984
-3.18817138671875,1.2984499999999999
-2.96295166015625,1.2985
-2.88360595703125,1.2985499999999999
-2.6287841796875,1.2986
-2.74749755859375,1.2986499999999999
-2.7294921875,1.2987
-2.7020263671875,1.2987499999999998
-2.569580078125,1.2988
-2.69287109375,1.2988499999999998
-2.4420166015625,1.2989
-2.67303466796875,1.29895
-2.50579833984375,1.299
-2.71759033203125,1.29905
-2.56591796875,1.2991
-2.74169921875,1.29915
-2.48138427734375,1.2992
-2.6336669921875,1.29925
-2.6092529296875,1.2993
-2.60406494140625,1.29935
-2.525634765625,1.2993999999999999
-2.5201416015625,1.29945
-2.58941650390625,1.2994999999999999
-2.26776123046875,1.29955
-2.55859375,1.2995999999999999
-2.69256591796875,1.29965
-2.65869140625,1.2996999999999999
-2.4212646484375,1.29975
-2.77008056640625,1.2997999999999998
-2.68798828125,1.29985
-2.9486083984375,1.2998999999999998
-3.001708984375,1.29995
-2.7142333984375,1.3
-2.611083984375,1.3000500000000001
-2.811279296875,1.3001
-2.8857421875,1.3001500000000001
-2.8656005859375,1.3002
-2.879638671875,1.3002500000000001
-2.67669677734375,1.3003
-2.4932861328125,1.3003500000000001
-2.82562255859375,1.3004
-2.70721435546875,1.30045
-2.696533203125,1.3005
-2.803955078125,1.30055
-2.76092529296875,1.3006
-2.947998046875,1.30065
-2.80975341796875,1.3007
-2.769775390625,1.30075
-2.7764892578125,1.3008
-3.11553955078125,1.30085
-2.69012451171875,1.3009
-2.67669677734375,1.30095
-2.93365478515625,1.301
-2.955322265625,1.30105
-2.79876708984375,1.3011000000000001
-2.84576416015625,1.30115
-2.72705078125,1.3012000000000001
-2.7899169921875,1.30125
-2.96051025390625,1.3013000000000001
-2.85430908203125,1.30135
-2.50732421875,1.3014000000000001
-2.630615234375,1.30145
-2.8448486328125,1.3015
-2.947998046875,1.30155
-3.13873291015625,1.3016
-2.96722412109375,1.30165
-2.71270751953125,1.3017
-2.97210693359375,1.30175
