V,timestamps
-2.90191650390625,1.3018
-2.91015625,1.30185
-3.09906005859375,1.3019
-2.72552490234375,1.30195
-2.93304443359375,1.302
-2.92236328125,1.3020500000000002
-2.88116455078125,1.3021
-2.45147705078125,1.3021500000000001
-2.76763916015625,1.3022
-2.845458984375,1.3022500000000001
-2.83416748046875,1.3023
-2.467041015625,1.3023500000000001
-2.6971435546875,1.3024
-2.8204345703125,1.30245
-2.96234130859375,1.3025
-2.69500732421875,1.30255
-2.55126953125,1.3026
-2.70751953125,1.30265
-2.51068115234375,1.3027
-2.91717529296875,1.30275
-2.6300048828125,1.3028
-2.6702880859375,1.30285
-2.559814453125,1.3029
-2.65533447265625,1.30295
-2.59674072265625,1.303
-2.81707763671875,1.30305
-2.85888671875,1.3031000000000001
-2.75421142578125,1.30315
-2.68402099609375,1.3032000000000001
-3.037109375,1.30325
-3.02093505859375,1.3033000000000001
-3.02154541015625,1.30335
-2.96173095703125,1.3034000000000001
-2.984619140625,1.30345
-2.8704833984375,1.3035
-3.05328369140625,1.30355
-2.7655029296875,1.3036
-3.00048828125,1.30365
-2.75238037109375,1.3037
-2.7984619140625,1.30375
-2.77862548828125,1.3038
-2.70721435546875,1.30385
-2.84820556640625,1.3039
-2.89764404296875,1.30395
-2.95166015625,1.304
-2.5732421875,1.3040500000000002
-2.88787841796875,1.3041
-3.192138671875,1.3041500000000001
-3.0181884765625,1.3042
-2.81646728515625,1.3042500000000001
-3.20281982421875,1.3043
-2.8778076171875,1.3043500000000001
-3.155517578125,1.3044
-3.26446533203125,1.30445
-3.07647705078125,1.3045
-2.8631591796875,1.30455
-2.87811279296875,1.3046
-2.84881591796875,1.30465
-2.8497314453125,1.3047
-2.95562744140625,1.30475
-2.7923583984375,1.3048
-2.35931396484375,1.30485
-2.78717041015625,1.3049
-2.6275634765625,1.30495
-2.6995849609375,1.305
-2.83843994140625,1.30505
-2.82501220703125,1.3051000000000001
-2.73712158203125,1.30515
-2.784423828125,1.3052000000000001
-2.7471923828125,1.30525
-2.71270751953125,1.3053000000000001
-3.00018310546875,1.30535
-2.879638671875,1.3054000000000001
-2.90496826171875,1.30545
-2.77618408203125,1.3055
-2.847900390625,1.30555
-3.00140380859375,1.3056
-2.94921875,1.30565
-2.84942626953125,1.3057
-3.06671142578125,1.30575
-2.98553466796875,1.3058
-3.10089111328125,1.30585
-3.04534912109375,1.3059
-3.143310546875,1.30595
-2.94586181640625,1.306
-2.91595458984375,1.3060500000000002
-3.408203125,1.3061
-2.96417236328125,1.3061500000000001
-3.0609130859375,1.3062
-2.97393798828125,1.3062500000000001
-3.11248779296875,1.3063
-2.767333984375,1.3063500000000001
-3.0938720703125,1.3064
-2.98553466796875,1.3064500000000001
-2.833251953125,1.3065
-3.013916015625,1.30655
-3.02032470703125,1.3066
-2.880859375,1.30665
-3.03924560546875,1.3067
-3.14788818359375,1.30675
-3.084716796875,1.3068
-2.77587890625,1.30685
-2.811279296875,1.3069
-3.1231689453125,1.30695
-3.21197509765625,1.307
-2.86041259765625,1.30705
-2.8887939453125,1.3071000000000002
-2.94158935546875,1.30715
-2.82135009765625,1.3072000000000001
-3.07403564453125,1.30725
-2.94677734375,1.3073000000000001
-3.09417724609375,1.30735
-2.857666015625,1.3074000000000001
-2.9327392578125,1.30745
-2.85491943359375,1.3075
-3.11004638671875,1.30755
-2.97027587890625,1.3076
-3.0657958984375,1.30765
-2.8289794921875,1.3077
-3.08685302734375,1.30775
-3.1439208984375,1.3078
-3.2086181640625,1.30785
-3.3258056640625,1.3079
-3.060302734375,1.30795
-2.747802734375,1.308
-3.1439208984375,1.30805
-2.91015625,1.3081
-2.97332763671875,1.3081500000000001
-3.03009033203125,1.3082
-3.095703125,1.3082500000000001
-3.0615234375,1.3083
-2.9766845703125,1.3083500000000001
-3.2159423828125,1.3084
-3.172607421875,1.3084500000000001
-3.1610107421875,1.3085
-2.8790283203125,1.30855
-2.9296875,1.3086
-3.0084228515625,1.30865
-3.00262451171875,1.3087
-2.72430419921875,1.30875
-2.97515869140625,1.3088
-2.73162841796875,1.30885
-3.0267333984375,1.3089
-2.95135498046875,1.30895
-2.801513671875,1.309
-3.05419921875,1.30905
-3.1524658203125,1.3091000000000002
-2.8167724609375,1.30915
-3.18695068359375,1.3092000000000001
-3.2733154296875,1.30925
-3.02886962890625,1.3093000000000001
-2.8509521484375,1.30935
-3.0218505859375,1.3094000000000001
-3.0279541015625,1.30945
-2.777099609375,1.3095
-3.09356689453125,1.30955
-3.09783935546875,1.3096
-2.9693603515625,1.30965
-2.89459228515625,1.3097
-2.88299560546875,1.30975
-2.8082275390625,1.3098
-3.07830810546875,1.30985
-3.11737060546875,1.3099
-3.1182861328125,1.30995
-2.8070068359375,1.31
-3.0731201171875,1.31005
-3.328857421875,1.3101
-3.07159423828125,1.3101500000000001
-2.8271484375,1.3102
-3.04962158203125,1.3102500000000001
-2.9925537109375,1.3103
-2.73406982421875,1.3103500000000001
-3.04656982421875,1.3104
-2.98095703125,1.3104500000000001
-2.70721435546875,1.3105
-2.85369873046875,1.31055
-3.057861328125,1.3106
-2.69287109375,1.31065
-3.0743408203125,1.3107
-2.92205810546875,1.31075
-2.9742431640625,1.3108
-2.928466796875,1.31085
-3.04412841796875,1.3109
-3.00018310546875,1.31095
-3.15643310546875,1.311
-3.13323974609375,1.31105
-3.17230224609375,1.3111000000000002
-2.87078857421875,1.31115
-3.13751220703125,1.3112000000000001
-3.0670166015625,1.31125
-2.9473876953125,1.3113000000000001
-2.72674560546875,1.31135
-2.75909423828125,1.3114000000000001
-2.95166015625,1.31145
-3.0316162109375,1.3115
-3.06121826171875,1.31155
-2.90283203125,1.3116
-3.1390380859375,1.31165
-3.0035400390625,1.3117
-3.22021484375,1.31175
-3.223876953125,1.3118
-3.07220458984375,1.31185
-2.83660888671875,1.3119
-3.08380126953125,1.31195
-2.69012451171875,1.312
-2.9718017578125,1.31205
-2.85064697265625,1.3121
-2.83416748046875,1.3121500000000001
-2.72125244140625,1.3122
-3.001708984375,1.3122500000000001
-2.794189453125,1.3123
-3.10089111328125,1.3123500000000001
-3.24554443359375,1.3124
-3.05999755859375,1.3124500000000001
-2.8582763671875,1.3125
-3.0987548828125,1.31255
-2.95318603515625,1.3126
-2.9754638671875,1.31265
-3.131103515625,1.3127
-3.05267333984375,1.31275
-2.9736328125,1.3128
-2.63702392578125,1.31285
-3.11187744140625,1.3129
-2.92724609375,1.31295
-3.00872802734375,1.313
-3.04656982421875,1.31305
-3.18145751953125,1.3131
-3.00537109375,1.31315
-3.291015625,1.3132000000000001
-3.1463623046875,1.31325
-3.3740234375,1.3133000000000001
-3.182373046875,1.31335
-3.1988525390625,1.3134000000000001
-3.19122314453125,1.31345
-2.91229248046875,1.3135000000000001
-3.11431884765625,1.31355
-3.38134765625,1.3136
-3.03741455078125,1.31365
-3.04534912109375,1.3137
-3.35235595703125,1.31375
-3.240966796875,1.3138
-3.17047119140625,1.31385
-3.41156005859375,1.3139
-3.11431884765625,1.31395
-3.01727294921875,1.314
-3.41156005859375,1.31405
-3.319091796875,1.3141
-3.2989501953125,1.3141500000000002
-3.37158203125,1.3142
-3.0474853515625,1.3142500000000001
-3.30291748046875,1.3143
-3.34442138671875,1.3143500000000001
-3.09661865234375,1.3144
-3.40484619140625,1.3144500000000001
-3.11248779296875,1.3145
-3.1640625,1.31455
-3.2470703125,1.3146
-3.18023681640625,1.31465
-3.221435546875,1.3147
-3.07464599609375,1.31475
-3.0682373046875,1.3148
-2.9437255859375,1.31485
-3.19122314453125,1.3149
-3.037109375,1.31495
-2.943115234375,1.315
-3.05145263671875,1.31505
-3.1622314453125,1.3151
-2.87994384765625,1.31515
-3.20220947265625,1.3152000000000001
-3.05755615234375,1.31525
-3.1427001953125,1.3153000000000001
-2.5628662109375,1.31535
-3.118896484375,1.3154000000000001
-2.85491943359375,1.31545
-2.98492431640625,1.3155000000000001
-3.2110595703125,1.31555
-3.14361572265625,1.3156
-2.84149169921875,1.31565
-2.88787841796875,1.3157
-3.0322265625,1.31575
-3.0364990234375,1.3158
-3.0987548828125,1.31585
-3.04351806640625,1.3159
-3.0511474609375,1.31595
-3.0316162109375,1.316
-3.19366455078125,1.31605
-2.93609619140625,1.3161
-2.955322265625,1.3161500000000002
-3.0535888671875,1.3162
-3.3905029296875,1.3162500000000001
-3.10577392578125,1.3163
-3.1524658203125,1.3163500000000001
-3.2257080078125,1.3164
-3.250732421875,1.3164500000000001
-2.92388916015625,1.3165
-3.16925048828125,1.31655
-3.1256103515625,1.3166
-3.03924560546875,1.31665
-3.17718505859375,1.3167
-3.2427978515625,1.31675
-2.92755126953125,1.3168
-3.2537841796875,1.31685
-3.50555419921875,1.3169
-3.4869384765625,1.31695
-3.2000732421875,1.317
-3.291015625,1.31705
-2.98126220703125,1.3171
-2.78594970703125,1.31715
-3.1268310546875,1.3172000000000001
-3.05419921875,1.31725
-2.89276123046875,1.3173000000000001
-2.79998779296875,1.31735
-2.81158447265625,1.3174000000000001
-2.88055419921875,1.31745
-2.96875,1.3175000000000001
-2.9156494140625,1.31755
-3.03009033203125,1.3176
-2.96722412109375,1.31765
-2.92266845703125,1.3177
-3.2281494140625,1.31775
-3.07891845703125,1.3178
-3.060302734375,1.31785
-3.05206298828125,1.3179
-2.80792236328125,1.31795
-2.779541015625,1.318
-3.16802978515625,1.31805
-2.87078857421875,1.3181
-2.982177734375,1.3181500000000002
-2.92999267578125,1.3182
-3.02001953125,1.3182500000000001
-3.03802490234375,1.3183
-3.32244873046875,1.3183500000000001
-3.33251953125,1.3184
-3.25286865234375,1.3184500000000001
-2.994384765625,1.3185
-3.173828125,1.31855
-3.0548095703125,1.3186
-3.02825927734375,1.31865
-3.02337646484375,1.3187
-3.0963134765625,1.31875
-2.81219482421875,1.3188
-2.92938232421875,1.31885
-2.9534912109375,1.3189
-2.83660888671875,1.31895
-2.899169921875,1.319
-2.8363037109375,1.31905
-2.86529541015625,1.3191
-2.9534912109375,1.31915
-2.80609130859375,1.3192000000000002
-2.796630859375,1.31925
-2.66204833984375,1.3193000000000001
-2.5433349609375,1.31935
-2.9864501953125,1.3194000000000001
-2.65777587890625,1.31945
-2.72857666015625,1.3195000000000001
-2.6751708984375,1.31955
-2.852783203125,1.3196
-2.6068115234375,1.31965
-2.89520263671875,1.3197
-2.90435791015625,1.31975
-2.87353515625,1.3198
-2.86224365234375,1.31985
-3.11614990234375,1.3199
-2.66998291015625,1.31995
-2.7734375,1.32
-3.32855224609375,1.32005
-3.3441162109375,1.3201
-3.12835693359375,1.32015
-2.9156494140625,1.3202
-3.16864013671875,1.3202500000000001
-2.8759765625,1.3203
-3.345947265625,1.3203500000000001
-3.29132080078125,1.3204
-3.21319580078125,1.3204500000000001
-3.310546875,1.3205
-3.38134765625,1.3205500000000001
-3.41705322265625,1.3206
-3.643798828125,1.32065
-3.692626953125,1.3207
-3.97552490234375,1.32075
-3.6505126953125,1.3208
-3.714599609375,1.32085
-4.12567138671875,1.3209
-3.89801025390625,1.32095
-3.7237548828125,1.321
-3.75640869140625,1.32105
-3.5321044921875,1.3211
-3.70574951171875,1.32115
-3.52996826171875,1.3212000000000002
-3.5565185546875,1.32125
-3.41339111328125,1.3213000000000001
-3.3343505859375,1.32135
-3.77410888671875,1.3214000000000001
-3.69232177734375,1.32145
-3.7042236328125,1.3215000000000001
-3.60076904296875,1.32155
-3.543701171875,1.3216
-3.1634521484375,1.32165
-3.3416748046875,1.3217
-3.11614990234375,1.32175
-2.9864501953125,1.3218
-2.91534423828125,1.32185
-2.90679931640625,1.3219
-2.2833251953125,1.32195
-2.73590087890625,1.322
-2.6446533203125,1.32205
-2.37548828125,1.3221
-2.4169921875,1.32215
-2.5787353515625,1.3222
-2.7069091796875,1.3222500000000001
-2.80731201171875,1.3223
-2.8753662109375,1.3223500000000001
-2.96142578125,1.3224
-2.59246826171875,1.3224500000000001
-2.73712158203125,1.3225
-3.17291259765625,1.3225500000000001
-2.77435302734375,1.3226
-2.93212890625,1.32265
-2.8363037109375,1.3227
-3.07891845703125,1.32275
-3.19122314453125,1.3228
-3.2037353515625,1.32285
-3.3905029296875,1.3229
-3.37921142578125,1.32295
-3.41796875,1.323
-3.3917236328125,1.32305
-3.34991455078125,1.3231
-3.2275390625,1.32315
-3.60565185546875,1.3232000000000002
-3.54400634765625,1.32325
-3.19732666015625,1.3233000000000001
-3.08563232421875,1.32335
-3.27056884765625,1.3234000000000001
-2.958984375,1.32345
-3.09112548828125,1.3235000000000001
-3.05419921875,1.32355
-2.81707763671875,1.3236
-2.81219482421875,1.32365
-2.9205322265625,1.3237
-3.0804443359375,1.32375
-2.98095703125,1.3238
-2.8216552734375,1.32385
-3.0902099609375,1.3239
-2.87933349609375,1.32395
-2.95928955078125,1.324
-2.926025390625,1.32405
-2.9022216796875,1.3241
-2.75665283203125,1.32415
-2.8076171875,1.3242
-2.91656494140625,1.3242500000000001
-2.97882080078125,1.3243
-2.96478271484375,1.3243500000000001
-3.1134033203125,1.3244
-2.6104736328125,1.3244500000000001
-2.633056640625,1.3245
-3.20556640625,1.3245500000000001
-3.2281494140625,1.3246
-3.08197021484375,1.32465
-3.03985595703125,1.3247
-3.1695556640625,1.32475
-3.26690673828125,1.3248
-3.5955810546875,1.32485
-3.5107421875,1.3249
-3.21136474609375,1.32495
-3.08074951171875,1.325
-3.106689453125,1.32505
-3.06488037109375,1.3251
-3.240966796875,1.32515
-3.01300048828125,1.3252
-3.3306884765625,1.32525
-2.911376953125,1.3253
-2.9986572265625,1.32535
-3.08349609375,1.3254
-2.99407958984375,1.32545
-2.98065185546875,1.3255
-3.35845947265625,1.32555
-2.926025390625,1.3256
-3.31634521484375,1.32565
-3.44451904296875,1.3256999999999999
-3.37738037109375,1.32575
-3.22052001953125,1.3258
-3.05938720703125,1.32585
-3.29803466796875,1.3259
-3.20343017578125,1.32595
-3.13323974609375,1.326
-3.065185546875,1.32605
-3.330078125,1.3261
-3.2281494140625,1.32615
-3.140869140625,1.3262
-3.08197021484375,1.32625
-3.15765380859375,1.3263
-3.2330322265625,1.32635
-3.3740234375,1.3264
-3.07952880859375,1.32645
-3.25225830078125,1.3265
-3.21533203125,1.32655
-2.9730224609375,1.3266
-3.2611083984375,1.3266499999999999
-3.15093994140625,1.3267
-3.3184814453125,1.3267499999999999
-3.24554443359375,1.3268
-3.0535888671875,1.32685
-3.5400390625,1.3269
-3.306884765625,1.32695
-3.11248779296875,1.327
-3.49639892578125,1.32705
-3.087158203125,1.3271
-3.25836181640625,1.32715
-3.115234375,1.3272
-3.1170654296875,1.32725
-3.00201416015625,1.3273
-3.138427734375,1.32735
-3.39599609375,1.3274
-3.40179443359375,1.32745
-3.04412841796875,1.3275
-3.0755615234375,1.32755
-3.084716796875,1.3276
-2.955322265625,1.32765
-3.26141357421875,1.3276999999999999
-3.32977294921875,1.32775
-3.0206298828125,1.3278
-3.01422119140625,1.32785
-3.001708984375,1.3279
-3.11004638671875,1.32795
-3.23089599609375,1.328
-3.25042724609375,1.32805
-3.00567626953125,1.3281
-3.0194091796875,1.32815
-3.23211669921875,1.3282
-3.2696533203125,1.32825
-3.3245849609375,1.3283
-2.87567138671875,1.32835
-3.4039306640625,1.3284
-2.98004150390625,1.32845
-3.02154541015625,1.3285
-2.926025390625,1.32855
-2.94097900390625,1.3286
-2.78656005859375,1.3286499999999999
-2.8662109375,1.3287
-2.82745361328125,1.3287499999999999
-2.83660888671875,1.3288
-2.97607421875,1.32885
-3.07098388671875,1.3289
-2.8790283203125,1.32895
-2.7001953125,1.329
-3.076171875,1.32905
-2.958984375,1.3291
-2.93792724609375,1.32915
-2.73712158203125,1.3292
-2.9638671875,1.32925
-2.77435302734375,1.3293
-3.116455078125,1.32935
-3.07708740234375,1.3294
-2.78350830078125,1.32945
-2.95379638671875,1.3295
-2.9559326171875,1.32955
-2.8009033203125,1.3296
-2.8570556640625,1.32965
-2.7490234375,1.3296999999999999
-2.86468505859375,1.32975
-2.75909423828125,1.3298
-2.62939453125,1.32985
-2.92205810546875,1.3299
-2.6287841796875,1.32995
-2.6300048828125,1.33
-2.8228759765625,1.33005
-2.62237548828125,1.3301
-2.5274658203125,1.33015
-3.10882568359375,1.3302
-2.921142578125,1.33025
-2.87445068359375,1.3303
-2.8973388671875,1.33035
-2.8515625,1.3304
-2.684326171875,1.33045
-2.823486328125,1.3305
-2.89154052734375,1.33055
-2.92816162109375,1.3306
-2.94097900390625,1.3306499999999999
-2.705078125,1.3307
-2.75665283203125,1.3307499999999999
-2.78900146484375,1.3308
-2.8546142578125,1.33085
-3.09539794921875,1.3309
-2.80548095703125,1.33095
-2.80853271484375,1.331
-2.89215087890625,1.33105
-2.850341796875,1.3311
-3.0792236328125,1.33115
-2.8875732421875,1.3312
-2.87017822265625,1.33125
-2.9461669921875,1.3313
-2.7825927734375,1.33135
-2.908935546875,1.3314
-3.07891845703125,1.33145
-2.92266845703125,1.3315
-3.22662353515625,1.33155
-2.90130615234375,1.3316
-2.96875,1.33165
-3.2086181640625,1.3316999999999999
-3.3489990234375,1.33175
-2.7667236328125,1.3317999999999999
-3.18695068359375,1.33185
-3.11920166015625,1.3319
-3.4173583984375,1.33195
-3.25592041015625,1.332
-3.223876953125,1.33205
-3.29010009765625,1.3321
-3.18206787109375,1.33215
-3.4112548828125,1.3322
-3.48846435546875,1.33225
-3.37249755859375,1.3323
-3.39447021484375,1.33235
-3.40850830078125,1.3324
-3.0938720703125,1.33245
-3.4283447265625,1.3325
-3.45855712890625,1.33255
-3.03497314453125,1.3326
-3.187255859375,1.33265
-3.59649658203125,1.3327
-3.21044921875,1.3327499999999999
-3.3636474609375,1.3328
-3.43353271484375,1.33285
-3.41827392578125,1.3329
-3.26171875,1.33295
-3.331298828125,1.333
-3.2110595703125,1.33305
-3.28277587890625,1.3331
-3.20648193359375,1.33315
-3.10455322265625,1.3332
-3.021240234375,1.33325
-2.750244140625,1.3333
-3.09844970703125,1.33335
-3.074951171875,1.3334
-2.98431396484375,1.33345
-2.86529541015625,1.3335
-2.94219970703125,1.33355
-3.0413818359375,1.3336
-3.09722900390625,1.33365
-3.12774658203125,1.3336999999999999
-3.17169189453125,1.33375
-2.9449462890625,1.3337999999999999
-3.1719970703125,1.33385
-3.09814453125,1.3339
-3.05145263671875,1.33395
-2.9046630859375,1.334
-3.09600830078125,1.33405
-3.0279541015625,1.3341
-2.8076171875,1.33415
-2.8302001953125,1.3342
-3.0279541015625,1.33425
-2.99835205078125,1.3343
-2.89306640625,1.33435
-2.9119873046875,1.3344
-2.73773193359375,1.33445
-2.97821044921875,1.3345
-3.05816650390625,1.33455
-2.94097900390625,1.3346
-2.84027099609375,1.33465
-3.0072021484375,1.3347
-3.0523681640625,1.3347499999999999
-3.231201171875,1.3348
-3.0511474609375,1.33485
-3.14208984375,1.3349
-2.75299072265625,1.33495
-2.9754638671875,1.335
-3.0145263671875,1.33505
-3.1695556640625,1.3351
-3.037109375,1.33515
-2.9022216796875,1.3352
-2.9425048828125,1.33525
-2.955322265625,1.3353
-3.1744384765625,1.33535
-3.1805419921875,1.3354
-2.9443359375,1.33545
-3.09356689453125,1.3355
-3.03436279296875,1.33555
-3.01788330078125,1.3356
-2.9925537109375,1.33565
-2.8887939453125,1.3356999999999999
-2.98370361328125,1.33575
-2.67974853515625,1.3357999999999999
-2.83935546875,1.33585
-2.681884765625,1.3359
-2.93914794921875,1.33595
-2.92724609375,1.336
-3.0810546875,1.33605
-2.62542724609375,1.3361
-2.8662109375,1.33615
-3.09478759765625,1.3362
-3.22509765625,1.33625
-2.9534912109375,1.3363
-2.755126953125,1.33635
-2.74383544921875,1.3364
-2.76092529296875,1.33645
-2.86102294921875,1.3365
-2.8082275390625,1.33655
-3.09906005859375,1.3366
-2.691650390625,1.33665
-2.8167724609375,1.3367
-2.95074462890625,1.3367499999999999
-2.74749755859375,1.3368
-2.85675048828125,1.33685
-2.8509521484375,1.3369
-2.76611328125,1.33695
-3.09295654296875,1.337
-2.8619384765625,1.33705
-2.77069091796875,1.3371
-2.67913818359375,1.33715
-2.93548583984375,1.3372
-2.79052734375,1.33725
-2.4127197265625,1.3373
-2.7392578125,1.33735
-2.69683837890625,1.3374
-2.71392822265625,1.33745
-2.5482177734375,1.3375
-2.75604248046875,1.33755
-2.60406494140625,1.3376
-2.85186767578125,1.33765
-2.958984375,1.3377
-2.8558349609375,1.33775
-2.56744384765625,1.3377999999999999
-2.9119873046875,1.33785
-3.02032470703125,1.3379
-3.12408447265625,1.33795
-3.055419921875,1.338
-2.74200439453125,1.33805
-3.03924560546875,1.3381
-2.92236328125,1.33815
-2.9571533203125,1.3382
-3.2879638671875,1.33825
-2.87933349609375,1.3383
-3.10760498046875,1.33835
-2.97637939453125,1.3384
-3.12286376953125,1.33845
-3.194580078125,1.3385
-3.16925048828125,1.33855
-3.1890869140625,1.3386
-3.23760986328125,1.33865
-3.033447265625,1.3387
-3.2977294921875,1.3387499999999999
-3.27789306640625,1.3388
-3.34503173828125,1.3388499999999999
-3.14453125,1.3389
-2.88543701171875,1.33895
-3.31329345703125,1.339
-2.94952392578125,1.33905
-3.204345703125,1.3391
-3.1170654296875,1.33915
-3.204345703125,1.3392
-3.15338134765625,1.33925
-3.314208984375,1.3393
-3.4423828125,1.33935
-3.4588623046875,1.3394
-3.3062744140625,1.33945
-3.43353271484375,1.3395
-3.35723876953125,1.33955
-3.4967041015625,1.3396
-3.5040283203125,1.33965
-3.466796875,1.3397
-3.42559814453125,1.33975
-2.8271484375,1.3397999999999999
-3.1317138671875,1.33985
-2.98431396484375,1.3399
-2.72674560546875,1.33995
-2.83599853515625,1.34
-3.0450439453125,1.34005
-2.78289794921875,1.3401
-2.98187255859375,1.34015
-2.9437255859375,1.3402
-3.10882568359375,1.34025
-2.89520263671875,1.3403
-3.1365966796875,1.34035
-2.94342041015625,1.3404
-2.90313720703125,1.34045
-3.243408203125,1.3405
-3.21380615234375,1.34055
-2.86956787109375,1.3406
-3.0255126953125,1.34065
-3.19366455078125,1.3407
-3.07708740234375,1.3407499999999999
-3.267822265625,1.3408
-3.24554443359375,1.3408499999999999
-3.12286376953125,1.3409
-3.13262939453125,1.34095
-3.218994140625,1.341
-3.12408447265625,1.34105
-3.58917236328125,1.3411
-3.21319580078125,1.34115
-3.06121826171875,1.3412
-3.40087890625,1.34125
-3.27972412109375,1.3413
-3.2623291015625,1.34135
-3.37615966796875,1.3414
-3.19244384765625,1.34145
-3.38226318359375,1.3415
-3.08441162109375,1.34155
-3.18603515625,1.3416
-3.306884765625,1.34165
-3.36395263671875,1.3417
-3.11859130859375,1.34175
-3.1732177734375,1.3417999999999999
-3.17535400390625,1.34185
-3.29071044921875,1.3419
-3.30413818359375,1.34195
-3.39569091796875,1.342
-3.1988525390625,1.34205
-3.25927734375,1.3421
-3.47747802734375,1.34215
-3.4466552734375,1.3422
-3.525390625,1.34225
-3.0511474609375,1.3423
-3.3306884765625,1.34235
-3.14910888671875,1.3424
-3.32183837890625,1.34245
-3.33709716796875,1.3425
-3.13934326171875,1.34255
-3.323974609375,1.3426
-3.2574462890625,1.34265
-2.94708251953125,1.3427
-3.316650390625,1.3427499999999999
-3.074951171875,1.3428
-3.22357177734375,1.3428499999999999
-3.0084228515625,1.3429
-3.05023193359375,1.34295
-3.20281982421875,1.343
-3.11248779296875,1.34305
-3.065185546875,1.3431
-3.10089111328125,1.34315
-3.21533203125,1.3432
-2.8289794921875,1.34325
-3.0078125,1.3433
-3.21197509765625,1.34335
-3.0975341796875,1.3434
-2.7581787109375,1.34345
-3.26263427734375,1.3435
-2.742919921875,1.34355
-3.0853271484375,1.3436
-3.26263427734375,1.34365
-3.02337646484375,1.3437
-3.1768798828125,1.34375
-2.957763671875,1.3437999999999999
-3.03009033203125,1.34385
-3.12103271484375,1.3438999999999999
-3.08197021484375,1.34395
-3.0462646484375,1.344
-2.7142333984375,1.34405
-2.930908203125,1.3441
-3.17108154296875,1.34415
-3.0218505859375,1.3442
-3.22479248046875,1.34425
-2.9449462890625,1.3443
-2.94921875,1.34435
-3.08349609375,1.3444
-3.0474853515625,1.34445
-3.1085205078125,1.3445
-3.44207763671875,1.34455
-3.3758544921875,1.3446
-3.5107421875,1.34465
-3.30291748046875,1.3447
-3.62091064453125,1.34475
-3.64227294921875,1.3448
-3.8385009765625,1.3448499999999999
-3.4783935546875,1.3449
-3.43658447265625,1.34495
-3.74725341796875,1.345
-3.78143310546875,1.34505
-3.53118896484375,1.3451
-3.9276123046875,1.34515
-3.314208984375,1.3452
-3.3917236328125,1.34525
-4.00482177734375,1.3453
-3.47381591796875,1.34535
-3.46710205078125,1.3454
-3.59100341796875,1.34545
-3.692626953125,1.3455
-3.541259765625,1.34555
-3.8543701171875,1.3456
-3.77044677734375,1.34565
-3.719482421875,1.3457
-3.56231689453125,1.34575
-3.876953125,1.3457999999999999
-3.53759765625,1.34585
-3.35357666015625,1.3458999999999999
-3.5650634765625,1.34595
-3.53729248046875,1.346
-3.37799072265625,1.34605
-3.1817626953125,1.3461
-3.3221435546875,1.34615
-3.45428466796875,1.3462
-3.32427978515625,1.34625
-3.04473876953125,1.3463
-3.2086181640625,1.34635
-2.81158447265625,1.3464
-3.165283203125,1.34645
-3.16650390625,1.3465
-3.0462646484375,1.34655
-2.6593017578125,1.3466
-3.10943603515625,1.34665
-3.02886962890625,1.3467
-3.32489013671875,1.34675
-3.29437255859375,1.3468
-3.076171875,1.3468499999999999
-2.84698486328125,1.3469
-3.41766357421875,1.34695
-3.41217041015625,1.347
-3.5992431640625,1.34705
-3.6859130859375,1.3471
-3.50799560546875,1.34715
-3.41766357421875,1.3472
-3.52752685546875,1.34725
-3.42987060546875,1.3473
-3.5552978515625,1.34735
-3.4539794921875,1.3474
-3.680419921875,1.34745
-3.7103271484375,1.3475
-3.41552734375,1.34755
-3.4881591796875,1.3476
-3.42132568359375,1.34765
-3.631591796875,1.3477
-3.06427001953125,1.34775
-3.0859375,1.3477999999999999
-3.162841796875,1.34785
-3.14453125,1.3478999999999999
-3.01727294921875,1.34795
-2.91351318359375,1.348
-3.0755615234375,1.34805
-2.77557373046875,1.3481
-2.98126220703125,1.34815
-2.96112060546875,1.3482
-2.70294189453125,1.34825
-2.85552978515625,1.3483
-2.6849365234375,1.34835
-2.7471923828125,1.3484
-3.23089599609375,1.34845
-2.84454345703125,1.3485
-2.4615478515625,1.34855
-2.86712646484375,1.3486
-2.8363037109375,1.34865
-2.75360107421875,1.3487
-3.018798828125,1.34875
-2.94769287109375,1.3488
-2.87750244140625,1.3488499999999999
-2.8289794921875,1.3489
-2.841796875,1.34895
-2.88970947265625,1.349
-3.00323486328125,1.34905
-2.97576904296875,1.3491
-3.15582275390625,1.34915
-2.879638671875,1.3492
-2.9876708984375,1.34925
-3.2574462890625,1.3493
-3.19000244140625,1.34935
-2.98095703125,1.3494
-3.0218505859375,1.34945
-3.04473876953125,1.3495
-3.0218505859375,1.34955
-3.08563232421875,1.3496
-2.94097900390625,1.34965
-2.94769287109375,1.3497
-2.6763916015625,1.34975
-3.0010986328125,1.3497999999999999
-2.79022216796875,1.34985
-2.90374755859375,1.3498999999999999
-2.77801513671875,1.34995
