V,timestamps
-3.01116943359375,1.35
-2.537841796875,1.3500500000000002
-3.114013671875,1.3501
-2.94921875,1.3501500000000002
-3.15185546875,1.3502
-3.1903076171875,1.3502500000000002
-3.25164794921875,1.3503
-3.0145263671875,1.3503500000000002
-3.0572509765625,1.3504
-3.02978515625,1.3504500000000002
-2.96356201171875,1.3505
-3.12896728515625,1.3505500000000001
-2.59857177734375,1.3506
-2.82745361328125,1.3506500000000001
-3.09844970703125,1.3507
-2.92388916015625,1.3507500000000001
-2.85064697265625,1.3508
-3.0157470703125,1.35085
-2.933349609375,1.3509
-3.33709716796875,1.35095
-3.2843017578125,1.351
-3.13385009765625,1.35105
-3.00323486328125,1.3511000000000002
-3.00445556640625,1.35115
-3.16925048828125,1.3512000000000002
-3.23333740234375,1.35125
-3.0767822265625,1.3513000000000002
-3.18115234375,1.35135
-2.80731201171875,1.3514000000000002
-3.1048583984375,1.35145
-2.90191650390625,1.3515000000000001
-2.7728271484375,1.35155
-2.99652099609375,1.3516000000000001
-3.046875,1.35165
-2.84088134765625,1.3517000000000001
-2.92205810546875,1.35175
-2.88665771484375,1.3518000000000001
-2.745361328125,1.35185
-2.97607421875,1.3519
-3.165283203125,1.35195
-2.725830078125,1.352
-2.5750732421875,1.3520500000000002
-2.8131103515625,1.3521
-3.12042236328125,1.3521500000000002
-2.98126220703125,1.3522
-2.64556884765625,1.3522500000000002
-2.8778076171875,1.3523
-2.7978515625,1.3523500000000002
-2.77069091796875,1.3524
-2.9412841796875,1.3524500000000002
-2.8985595703125,1.3525
-2.8216552734375,1.3525500000000001
-2.7587890625,1.3526
-2.79876708984375,1.3526500000000001
-2.63458251953125,1.3527
-2.9559326171875,1.3527500000000001
-2.68798828125,1.3528
-2.72308349609375,1.35285
-2.7825927734375,1.3529
-3.116455078125,1.35295
-3.03070068359375,1.353
-2.83111572265625,1.35305
-2.955322265625,1.3531000000000002
-3.19061279296875,1.35315
-2.88787841796875,1.3532000000000002
-3.0615234375,1.35325
-3.02978515625,1.3533000000000002
-3.17291259765625,1.35335
-2.91778564453125,1.3534000000000002
-3.02490234375,1.35345
-2.90618896484375,1.3535000000000001
-3.17291259765625,1.35355
-3.0560302734375,1.3536000000000001
-3.0322265625,1.35365
-3.0621337890625,1.3537000000000001
-2.8045654296875,1.35375
-3.07159423828125,1.3538000000000001
-3.12530517578125,1.35385
-2.85736083984375,1.3539
-2.75482177734375,1.35395
-2.78045654296875,1.354
-2.42950439453125,1.3540500000000002
-2.91412353515625,1.3541
-2.784423828125,1.3541500000000002
-2.64984130859375,1.3542
-2.576904296875,1.3542500000000002
-2.8497314453125,1.3543
-2.5933837890625,1.3543500000000002
-2.91259765625,1.3544
-2.85491943359375,1.3544500000000002
-2.96112060546875,1.3545
-2.701416015625,1.3545500000000001
-3.028564453125,1.3546
-2.7276611328125,1.3546500000000001
-2.85919189453125,1.3547
-3.07403564453125,1.3547500000000001
-3.17230224609375,1.3548
-2.84942626953125,1.35485
-2.68951416015625,1.3549
-3.01025390625,1.35495
-2.83721923828125,1.355
-3.05908203125,1.35505
-2.81768798828125,1.3551000000000002
-2.70660400390625,1.35515
-2.9541015625,1.3552000000000002
-2.89825439453125,1.35525
-2.80731201171875,1.3553000000000002
-2.90435791015625,1.35535
-3.0706787109375,1.3554000000000002
-3.0523681640625,1.35545
-2.97515869140625,1.3555000000000001
-2.98583984375,1.35555
-2.9107666015625,1.3556000000000001
-2.99713134765625,1.35565
-2.7203369140625,1.3557000000000001
-2.92205810546875,1.35575
-2.96600341796875,1.3558000000000001
-3.02520751953125,1.35585
-2.84820556640625,1.3559
-3.00323486328125,1.35595
-2.76214599609375,1.356
-2.84393310546875,1.3560500000000002
-3.1683349609375,1.3561
-3.07830810546875,1.3561500000000002
-3.08258056640625,1.3562
-3.2501220703125,1.3562500000000002
-3.29193115234375,1.3563
-3.18359375,1.3563500000000002
-3.34228515625,1.3564
-3.19366455078125,1.3564500000000002
-3.2769775390625,1.3565
-2.8009033203125,1.3565500000000001
-3.09356689453125,1.3566
-3.04107666015625,1.3566500000000001
-3.2049560546875,1.3567
-3.05267333984375,1.3567500000000001
-3.001708984375,1.3568
-3.16436767578125,1.3568500000000001
-3.115234375,1.3569
-3.2177734375,1.35695
-3.209228515625,1.357
-3.2183837890625,1.35705
-3.09783935546875,1.3571000000000002
-3.1878662109375,1.35715
-2.8955078125,1.3572000000000002
-3.3160400390625,1.35725
-2.9718017578125,1.3573000000000002
-3.0560302734375,1.35735
-2.6751708984375,1.3574000000000002
-2.884521484375,1.35745
-3.0694580078125,1.3575000000000002
-3.01849365234375,1.35755
-3.16802978515625,1.3576000000000001
-3.0615234375,1.35765
-2.89215087890625,1.3577000000000001
-3.3660888671875,1.35775
-3.03802490234375,1.3578000000000001
-3.27972412109375,1.35785
-3.3135986328125,1.3579
-3.1494140625,1.35795
-3.0389404296875,1.358
-3.2122802734375,1.35805
-3.3056640625,1.3581
-3.15643310546875,1.3581500000000002
-3.013916015625,1.3582
-2.9547119140625,1.3582500000000002
-3.16741943359375,1.3583
-3.3367919921875,1.3583500000000002
-3.11737060546875,1.3584
-3.0755615234375,1.3584500000000002
-2.95562744140625,1.3585
-2.71575927734375,1.3585500000000001
-3.095703125,1.3586
-2.93426513671875,1.3586500000000001
-2.90557861328125,1.3587
-2.91717529296875,1.3587500000000001
-3.02703857421875,1.3588
-2.8216552734375,1.3588500000000001
-3.08746337890625,1.3589
-3.0694580078125,1.35895
-3.08197021484375,1.359
-2.59490966796875,1.35905
-3.0078125,1.3591000000000002
-2.7581787109375,1.35915
-2.69561767578125,1.3592000000000002
-3.12042236328125,1.35925
-3.14056396484375,1.3593000000000002
-2.965087890625,1.35935
-2.7227783203125,1.3594000000000002
-2.82440185546875,1.35945
-3.1488037109375,1.3595000000000002
-3.10546875,1.35955
-2.890625,1.3596000000000001
-3.0206298828125,1.35965
-2.91259765625,1.3597000000000001
-3.15887451171875,1.35975
-3.09722900390625,1.3598000000000001
-2.94952392578125,1.35985
-2.92572021484375,1.3599
-3.1988525390625,1.35995
-2.93853759765625,1.36
-2.63580322265625,1.36005
-3.0078125,1.3601
-2.978515625,1.3601500000000002
-2.6824951171875,1.3602
-2.90618896484375,1.3602500000000002
-2.6641845703125,1.3603
-2.80242919921875,1.3603500000000002
-2.99468994140625,1.3604
-2.9473876953125,1.3604500000000002
-2.83050537109375,1.3605
-2.63671875,1.3605500000000001
-2.75909423828125,1.3606
-2.742919921875,1.3606500000000001
-2.85736083984375,1.3607
-2.8619384765625,1.3607500000000001
-2.71270751953125,1.3608
-2.58087158203125,1.3608500000000001
-2.999267578125,1.3609
-2.880859375,1.36095
-2.8631591796875,1.361
-2.68829345703125,1.36105
-2.75360107421875,1.3611000000000002
-2.7508544921875,1.36115
-2.789306640625,1.3612000000000002
-2.94830322265625,1.36125
-2.54241943359375,1.3613000000000002
-2.9144287109375,1.36135
-2.58758544921875,1.3614000000000002
-2.83203125,1.36145
-2.8778076171875,1.3615000000000002
-2.79296875,1.36155
-2.8302001953125,1.3616000000000001
-2.6837158203125,1.36165
-2.44598388671875,1.3617000000000001
-3.177490234375,1.36175
-2.58270263671875,1.3618000000000001
-2.5933837890625,1.36185
-2.58087158203125,1.3619
-2.5244140625,1.36195
-2.5994873046875,1.362
-2.70599365234375,1.36205
-2.95623779296875,1.3621
-2.84210205078125,1.3621500000000002
-2.5390625,1.3622
-3.101806640625,1.3622500000000002
-2.90313720703125,1.3623
-2.9205322265625,1.3623500000000002
-2.8985595703125,1.3624
-3.209228515625,1.3624500000000002
-2.8173828125,1.3625
-2.98004150390625,1.3625500000000001
-3.05938720703125,1.3626
-3.076171875,1.3626500000000001
-3.06182861328125,1.3627
-2.97760009765625,1.3627500000000001
-3.03436279296875,1.3628
-2.9443359375,1.3628500000000001
-3.08349609375,1.3629
-2.88909912109375,1.36295
-3.17413330078125,1.363
-2.81707763671875,1.36305
-3.15948486328125,1.3631000000000002
-2.96875,1.36315
-2.7545166015625,1.3632000000000002
-3.0120849609375,1.36325
-3.30047607421875,1.3633000000000002
-2.64312744140625,1.36335
-3.13873291015625,1.3634000000000002
-3.04168701171875,1.36345
-3.07403564453125,1.3635000000000002
-2.9669189453125,1.36355
-3.0535888671875,1.3636000000000001
-2.724609375,1.36365
-2.630615234375,1.3637000000000001
-3.1231689453125,1.36375
-3.056640625,1.3638000000000001
-2.92572021484375,1.36385
-2.6251220703125,1.3639000000000001
-2.79937744140625,1.36395
-3.04290771484375,1.364
-2.94158935546875,1.36405
-2.945556640625,1.3641
-2.960205078125,1.3641500000000002
-2.87384033203125,1.3642
-3.25164794921875,1.3642500000000002
-2.9437255859375,1.3643
-2.98614501953125,1.3643500000000002
-2.957763671875,1.3644
-2.8961181640625,1.3644500000000002
-2.99102783203125,1.3645
-2.70782470703125,1.3645500000000002
-2.9730224609375,1.3646
-2.8515625,1.3646500000000001
-2.63702392578125,1.3647
-3.01239013671875,1.3647500000000001
-2.6861572265625,1.3648
-2.68402099609375,1.3648500000000001
-3.2562255859375,1.3649
-3.17626953125,1.36495
-2.67730712890625,1.365
-2.78900146484375,1.36505
-2.7923583984375,1.3651
-2.686767578125,1.36515
-3.20098876953125,1.3652000000000002
-3.00262451171875,1.36525
-2.92999267578125,1.3653000000000002
-2.9241943359375,1.36535
-3.1103515625,1.3654000000000002
-3.11492919921875,1.36545
-2.9547119140625,1.3655000000000002
-2.97454833984375,1.36555
-3.21197509765625,1.3656000000000001
-3.2110595703125,1.36565
-3.16864013671875,1.3657000000000001
-3.363037109375,1.36575
-3.365478515625,1.3658000000000001
-3.365478515625,1.36585
-3.4991455078125,1.3659000000000001
-3.3087158203125,1.36595
-3.30902099609375,1.366
-3.1219482421875,1.36605
-3.1549072265625,1.3661
-3.336181640625,1.3661500000000002
-2.88299560546875,1.3662
-3.2733154296875,1.3662500000000002
-3.01177978515625,1.3663
-2.8338623046875,1.3663500000000002
-2.98553466796875,1.3664
-3.04229736328125,1.3664500000000002
-2.4365234375,1.3665
-2.94677734375,1.3665500000000002
-3.19366455078125,1.3666
-3.04290771484375,1.3666500000000001
-2.84088134765625,1.3667
-3.0841064453125,1.3667500000000001
-2.85247802734375,1.3668
-3.17657470703125,1.3668500000000001
-3.1634521484375,1.3669
-3.1048583984375,1.36695
-3.074951171875,1.367
-2.90557861328125,1.36705
-3.1427001953125,1.3671
-3.167724609375,1.36715
-3.0938720703125,1.3672000000000002
-3.2183837890625,1.36725
-3.19580078125,1.3673000000000002
-2.87841796875,1.36735
-3.13262939453125,1.3674000000000002
-3.05633544921875,1.36745
-3.18634033203125,1.3675000000000002
-3.1793212890625,1.36755
-2.96051025390625,1.3676000000000001
-3.1103515625,1.36765
-3.00018310546875,1.3677000000000001
-3.27728271484375,1.36775
-3.1170654296875,1.3678000000000001
-2.5897216796875,1.36785
-2.8131103515625,1.3679000000000001
-2.93426513671875,1.36795
-2.77679443359375,1.368
-2.9595947265625,1.36805
-3.01116943359375,1.3681
-2.67303466796875,1.36815
-2.6025390625,1.3682
-2.9925537109375,1.3682500000000002
-2.8179931640625,1.3683
-2.85552978515625,1.3683500000000002
-2.81585693359375,1.3684
-2.73590087890625,1.3684500000000002
-2.76702880859375,1.3685
-2.89215087890625,1.3685500000000002
-2.81524658203125,1.3686
-2.70538330078125,1.3686500000000001
-2.9779052734375,1.3687
-2.8436279296875,1.3687500000000001
-3.0670166015625,1.3688
-2.8802490234375,1.3688500000000001
-2.8887939453125,1.3689
-2.96356201171875,1.3689500000000001
-2.750244140625,1.369
-2.93548583984375,1.36905
-2.99041748046875,1.3691
-2.8204345703125,1.36915
-2.723388671875,1.3692000000000002
-3.094482421875,1.36925
-2.91107177734375,1.3693000000000002
-2.7734375,1.36935
-3.33465576171875,1.3694000000000002
-3.51043701171875,1.36945
-3.3197021484375,1.3695000000000002
-3.1768798828125,1.36955
-3.49700927734375,1.3696000000000002
-3.14971923828125,1.36965
-3.5516357421875,1.3697000000000001
-3.497314453125,1.36975
-3.56170654296875,1.3698000000000001
-3.35479736328125,1.36985
-3.49151611328125,1.3699000000000001
-3.4228515625,1.36995
-3.5040283203125,1.37
-3.85833740234375,1.37005
-3.90777587890625,1.3701
-3.40423583984375,1.3701500000000002
-3.56414794921875,1.3702
-3.80950927734375,1.3702500000000002
-3.87176513671875,1.3703
-3.83819580078125,1.3703500000000002
-3.4417724609375,1.3704
-3.63800048828125,1.3704500000000002
-3.3673095703125,1.3705
-3.48541259765625,1.3705500000000002
-3.37554931640625,1.3706
-3.426513671875,1.3706500000000001
-3.00323486328125,1.3707
-3.16802978515625,1.3707500000000001
-3.05755615234375,1.3708
-2.96417236328125,1.3708500000000001
-3.11309814453125,1.3709
-2.90496826171875,1.3709500000000001
-2.52838134765625,1.371
-2.9290771484375,1.37105
-2.8460693359375,1.3711
-2.74688720703125,1.37115
-2.68585205078125,1.3712000000000002
-2.63641357421875,1.37125
-2.61260986328125,1.3713000000000002
-2.427978515625,1.37135
-2.56744384765625,1.3714000000000002
-2.43255615234375,1.37145
-2.4554443359375,1.3715000000000002
-2.46856689453125,1.37155
-2.7978515625,1.3716000000000002
-2.64404296875,1.37165
-2.80792236328125,1.3717000000000001
-3.13568115234375,1.37175
-2.9510498046875,1.3718000000000001
-2.9168701171875,1.37185
-3.0902099609375,1.3719000000000001
-3.0780029296875,1.37195
-3.20220947265625,1.372
-3.07525634765625,1.37205
-2.9473876953125,1.3721
-3.18695068359375,1.37215
-2.88360595703125,1.3722
-3.15399169921875,1.3722500000000002
-3.0523681640625,1.3723
-2.59521484375,1.3723500000000002
-2.9376220703125,1.3724
-3.011474609375,1.3724500000000002
-2.61474609375,1.3725
-3.2806396484375,1.3725500000000002
-3.02337646484375,1.3726
-2.97607421875,1.3726500000000001
-2.9071044921875,1.3727
-3.01666259765625,1.3727500000000001
-2.87261962890625,1.3728
-3.2183837890625,1.3728500000000001
-3.19549560546875,1.3729
-3.22723388671875,1.3729500000000001
-2.83660888671875,1.373
-2.8802490234375,1.37305
-3.1390380859375,1.3731
-2.9815673828125,1.37315
-2.9266357421875,1.3732000000000002
-3.0535888671875,1.37325
-2.79998779296875,1.3733000000000002
-2.74017333984375,1.37335
-2.8961181640625,1.3734000000000002
-3.0364990234375,1.37345
-2.90802001953125,1.3735000000000002
-3.18634033203125,1.37355
-2.94647216796875,1.3736000000000002
-3.14727783203125,1.37365
-3.179931640625,1.3737000000000001
-3.2403564453125,1.37375
-3.2098388671875,1.3738000000000001
-2.74749755859375,1.37385
-3.18634033203125,1.3739000000000001
-3.3087158203125,1.37395
-2.9180908203125,1.374
-2.9571533203125,1.37405
-3.270263671875,1.3741
-2.974853515625,1.37415
-3.31390380859375,1.3742
-3.389892578125,1.3742500000000002
-3.2666015625,1.3743
-3.255615234375,1.3743500000000002
-3.4051513671875,1.3744
-3.21502685546875,1.3744500000000002
-3.2177734375,1.3745
-3.27667236328125,1.3745500000000002
-3.19732666015625,1.3746
-3.13751220703125,1.3746500000000001
-2.88116455078125,1.3747
-3.1109619140625,1.3747500000000001
-2.8607177734375,1.3748
-3.2135009765625,1.3748500000000001
-3.21533203125,1.3749
-3.01849365234375,1.3749500000000001
-3.1103515625,1.375
-3.3502197265625,1.37505
-3.29803466796875,1.3751
-3.35906982421875,1.37515
-3.21990966796875,1.3752
-3.32244873046875,1.37525
-3.260498046875,1.3753
-3.2513427734375,1.37535
-3.5650634765625,1.3754
-3.2244873046875,1.37545
-3.06640625,1.3755
-3.10943603515625,1.37555
-3.1561279296875,1.3756
-3.06427001953125,1.37565
-3.50494384765625,1.3757
-3.6676025390625,1.37575
-3.443603515625,1.3758000000000001
-3.2720947265625,1.37585
-3.43231201171875,1.3759000000000001
-3.18115234375,1.37595
-3.4173583984375,1.3760000000000001
-3.5675048828125,1.37605
-3.50189208984375,1.3761
-3.17596435546875,1.37615
-3.43353271484375,1.3762
-3.54888916015625,1.37625
-3.541259765625,1.3763
-3.18328857421875,1.37635
-3.6077880859375,1.3764
-3.2794189453125,1.37645
-3.34808349609375,1.3765
-3.2501220703125,1.37655
-3.40728759765625,1.3766
-3.13140869140625,1.37665
-3.126220703125,1.3767
-3.10546875,1.37675
-3.189697265625,1.3768
-2.9949951171875,1.3768500000000001
-3.10150146484375,1.3769
-3.1195068359375,1.3769500000000001
-2.8399658203125,1.377
-3.2525634765625,1.37705
-3.33892822265625,1.3771
-3.24432373046875,1.37715
-3.13507080078125,1.3772
-3.387451171875,1.37725
-3.0078125,1.3773
-3.19580078125,1.37735
-3.42041015625,1.3774
-3.42010498046875,1.37745
-2.9803466796875,1.3775
-3.1744384765625,1.37755
-3.2427978515625,1.3776
-3.162841796875,1.37765
-3.14544677734375,1.3777
-3.04595947265625,1.37775
-3.060302734375,1.3778000000000001
-3.09722900390625,1.37785
-3.228759765625,1.3779000000000001
-3.18756103515625,1.37795
-3.0548095703125,1.3780000000000001
-3.10699462890625,1.37805
-3.084716796875,1.3781
-2.90069580078125,1.37815
-3.076171875,1.3782
-3.14056396484375,1.37825
-2.97607421875,1.3783
-2.67303466796875,1.37835
-3.023681640625,1.3784
-2.89276123046875,1.37845
-2.9229736328125,1.3785
-3.001708984375,1.37855
-3.1475830078125,1.3786
-2.945556640625,1.37865
-3.01116943359375,1.3787
-3.14208984375,1.37875
-3.0078125,1.3788
-3.1903076171875,1.3788500000000001
-3.323974609375,1.3789
-3.10546875,1.3789500000000001
-2.808837890625,1.379
-3.09783935546875,1.37905
-3.0975341796875,1.3791
-2.8900146484375,1.37915
-2.806396484375,1.3792
-3.02642822265625,1.37925
-2.80181884765625,1.3793
-3.1805419921875,1.37935
-3.197021484375,1.3794
-2.784423828125,1.37945
-2.96630859375,1.3795
-3.138427734375,1.37955
-3.3514404296875,1.3796
-3.1982421875,1.37965
-2.87078857421875,1.3797
-3.12469482421875,1.37975
-2.8509521484375,1.3798
-2.823486328125,1.37985
-3.13232421875,1.3799000000000001
-2.79815673828125,1.37995
-2.7911376953125,1.3800000000000001
-2.9522705078125,1.38005
-2.87933349609375,1.3801
-2.8076171875,1.38015
-3.07220458984375,1.3802
-3.36456298828125,1.38025
-3.31787109375,1.3803
-3.0902099609375,1.38035
-3.519287109375,1.3804
-3.0340576171875,1.38045
-3.34930419921875,1.3805
-3.31298828125,1.38055
-3.3819580078125,1.3806
-2.8167724609375,1.38065
-2.99468994140625,1.3807
-3.25897216796875,1.38075
-3.1463623046875,1.3808
-3.06976318359375,1.3808500000000001
-3.358154296875,1.3809
-3.09539794921875,1.3809500000000001
-3.328857421875,1.381
-3.45184326171875,1.38105
-3.49395751953125,1.3811
-3.465576171875,1.38115
-3.30291748046875,1.3812
-3.7042236328125,1.38125
-3.4051513671875,1.3813
-3.33038330078125,1.38135
-3.433837890625,1.3814
-3.39111328125,1.38145
-2.94647216796875,1.3815
-3.4259033203125,1.38155
-3.4259033203125,1.3816
-3.4765625,1.38165
-3.36669921875,1.3817
-3.50677490234375,1.38175
-3.22296142578125,1.3818000000000001
-3.3544921875,1.38185
-3.68804931640625,1.3819000000000001
-3.69842529296875,1.38195
-3.31329345703125,1.3820000000000001
-3.28033447265625,1.38205
-3.519287109375,1.3821
-3.33984375,1.38215
-3.3953857421875,1.3822
-3.49578857421875,1.38225
-3.06182861328125,1.3823
-3.22052001953125,1.38235
-3.460693359375,1.3824
-3.18206787109375,1.38245
-3.28948974609375,1.3825
-3.389892578125,1.38255
-3.03253173828125,1.3826
-3.1243896484375,1.38265
-3.24859619140625,1.3827
-3.447265625,1.38275
-3.1646728515625,1.3828
-3.04107666015625,1.3828500000000001
-3.46221923828125,1.3829
-3.1072998046875,1.3829500000000001
-3.19610595703125,1.383
-3.27301025390625,1.3830500000000001
-3.19671630859375,1.3831
-2.96356201171875,1.38315
-3.118896484375,1.3832
-3.25958251953125,1.38325
-2.896728515625,1.3833
-3.31878662109375,1.38335
-3.39599609375,1.3834
-3.37677001953125,1.38345
-3.19091796875,1.3835
-3.355712890625,1.38355
-3.40972900390625,1.3836
-3.38775634765625,1.38365
-3.33740234375,1.3837
-3.43963623046875,1.38375
-3.00567626953125,1.3838
-3.46954345703125,1.38385
-3.4942626953125,1.3839000000000001
-3.07373046875,1.38395
-3.11767578125,1.3840000000000001
-3.2208251953125,1.38405
-3.0450439453125,1.3841
-3.28033447265625,1.38415
-3.07098388671875,1.3842
-3.316650390625,1.38425
-3.1890869140625,1.3843
-3.00445556640625,1.38435
-3.341064453125,1.3844
-3.10150146484375,1.38445
-3.065185546875,1.3845
-3.01300048828125,1.38455
-3.03863525390625,1.3846
-2.880859375,1.38465
-3.07769775390625,1.3847
-3.17291259765625,1.38475
-3.04962158203125,1.3848
-3.06243896484375,1.3848500000000001
-3.20892333984375,1.3849
-2.82958984375,1.3849500000000001
-3.16925048828125,1.385
-3.1414794921875,1.3850500000000001
-3.16314697265625,1.3851
-2.93212890625,1.38515
-2.83294677734375,1.3852
-2.93548583984375,1.38525
-3.0780029296875,1.3853
-2.8155517578125,1.38535
-2.99224853515625,1.3854
-2.7862548828125,1.38545
-2.84515380859375,1.3855
-2.91473388671875,1.38555
-2.74200439453125,1.3856
-2.85675048828125,1.38565
-2.80914306640625,1.3857
-2.8814697265625,1.38575
-2.87811279296875,1.3858
-2.94769287109375,1.38585
-2.850341796875,1.3859000000000001
-2.8765869140625,1.38595
-2.763671875,1.3860000000000001
-2.81494140625,1.38605
-2.7423095703125,1.3861
-2.79205322265625,1.38615
-3.05023193359375,1.3862
-3.0853271484375,1.38625
-2.65411376953125,1.3863
-2.861328125,1.38635
-2.772216796875,1.3864
-2.67822265625,1.38645
-2.7471923828125,1.3865
-2.83355712890625,1.38655
-2.82958984375,1.3866
-2.61810302734375,1.38665
-2.81585693359375,1.3867
-2.822265625,1.38675
-2.5201416015625,1.3868
-2.9150390625,1.38685
-2.90802001953125,1.3869
-2.81829833984375,1.3869500000000001
-2.92999267578125,1.387
-2.77496337890625,1.3870500000000001
-2.9010009765625,1.3871
-2.68096923828125,1.38715
-3.00323486328125,1.3872
-2.7508544921875,1.38725
-2.7264404296875,1.3873
-2.784423828125,1.38735
-3.065185546875,1.3874
-2.64862060546875,1.38745
-2.83172607421875,1.3875
-3.14910888671875,1.38755
-3.16680908203125,1.3876
-3.050537109375,1.38765
-2.9840087890625,1.3877
-3.140869140625,1.38775
-2.86773681640625,1.3878
-3.204345703125,1.38785
-3.25286865234375,1.3879000000000001
-3.3837890625,1.38795
-2.99835205078125,1.3880000000000001
-2.96905517578125,1.38805
-3.0499267578125,1.3881000000000001
-3.32916259765625,1.38815
-3.27728271484375,1.3882
-3.1817626953125,1.38825
-2.82073974609375,1.3883
-3.216552734375,1.38835
-3.206787109375,1.3884
-3.11614990234375,1.38845
-3.15277099609375,1.3885
-3.22509765625,1.38855
-3.0657958984375,1.3886
-3.17108154296875,1.38865
-3.10638427734375,1.3887
-3.111572265625,1.38875
-3.04290771484375,1.3888
-3.14605712890625,1.38885
-3.240966796875,1.3889
-3.19732666015625,1.3889500000000001
-3.27423095703125,1.389
-3.16986083984375,1.3890500000000001
-3.1182861328125,1.3891
-2.8900146484375,1.38915
-2.8753662109375,1.3892
-2.9815673828125,1.38925
-2.97698974609375,1.3893
-3.0810546875,1.38935
-3.0743408203125,1.3894
-2.7789306640625,1.38945
-2.9583740234375,1.3895
-3.19610595703125,1.38955
-3.2220458984375,1.3896
-2.85125732421875,1.38965
-3.13446044921875,1.3897
-2.89154052734375,1.38975
-2.97943115234375,1.3898
-3.19427490234375,1.38985
-3.17901611328125,1.3899000000000001
-2.75421142578125,1.38995
-2.9815673828125,1.3900000000000001
-2.94952392578125,1.39005
-2.69775390625,1.3901000000000001
-2.8900146484375,1.39015
-2.84454345703125,1.3902
-3.06915283203125,1.39025
-2.96142578125,1.3903
-3.0450439453125,1.39035
-3.2275390625,1.3904
-3.23333740234375,1.39045
-3.20037841796875,1.3905
-3.26904296875,1.39055
-2.8863525390625,1.3906
-3.03619384765625,1.39065
-3.56781005859375,1.3907
-3.51043701171875,1.39075
-3.426513671875,1.3908
-3.4637451171875,1.39085
-3.280029296875,1.3909
-3.39691162109375,1.3909500000000001
-3.47503662109375,1.391
-3.5394287109375,1.3910500000000001
-3.45428466796875,1.3911
-3.067626953125,1.39115
-3.4033203125,1.3912
-3.4307861328125,1.39125
-3.46038818359375,1.3913
-3.43048095703125,1.39135
-3.3160400390625,1.3914
-3.14788818359375,1.39145
-3.3514404296875,1.3915
-3.150634765625,1.39155
-3.10546875,1.3916
-3.1854248046875,1.39165
-3.11309814453125,1.3917
-3.11859130859375,1.39175
-3.1280517578125,1.3918
-3.04901123046875,1.39185
-3.082275390625,1.3919000000000001
-2.87933349609375,1.39195
-2.5701904296875,1.3920000000000001
-3.1182861328125,1.39205
-2.84027099609375,1.3921000000000001
-2.84698486328125,1.39215
-2.82318115234375,1.3922
-2.8363037109375,1.39225
-2.67059326171875,1.3923
-3.12652587890625,1.39235
-2.88330078125,1.3924
-3.08380126953125,1.39245
-3.22113037109375,1.3925
-2.95867919921875,1.39255
-2.84515380859375,1.3926
-3.19488525390625,1.39265
-3.29010009765625,1.3927
-3.233642578125,1.39275
-2.90069580078125,1.3928
-3.3038330078125,1.39285
-3.23974609375,1.3929
-2.94586181640625,1.3929500000000001
-3.0169677734375,1.393
-3.0499267578125,1.3930500000000001
-2.708740234375,1.3931
-2.9730224609375,1.39315
-2.85552978515625,1.3932
-2.6116943359375,1.39325
-2.9705810546875,1.3933
-3.131103515625,1.39335
-2.890625,1.3934
-2.65594482421875,1.39345
-2.87872314453125,1.3935
-3.3074951171875,1.39355
-3.238525390625,1.3936
-3.0072021484375,1.39365
-3.331298828125,1.3937
-3.001708984375,1.39375
-3.10760498046875,1.3938
-3.63311767578125,1.39385
-3.54888916015625,1.3939
-3.30169677734375,1.39395
-3.59619140625,1.3940000000000001
-3.32763671875,1.39405
-3.54095458984375,1.3941000000000001
-3.40789794921875,1.39415
-3.642578125,1.3942
-3.63677978515625,1.39425
-3.62335205078125,1.3943
-3.76312255859375,1.39435
-3.87176513671875,1.3944
-3.56536865234375,1.39445
-3.61053466796875,1.3945
-3.7860107421875,1.39455
-3.2861328125,1.3946
-3.4991455078125,1.39465
-3.28826904296875,1.3947
-3.24371337890625,1.39475
-3.3099365234375,1.3948
-3.2171630859375,1.39485
-3.2818603515625,1.3949
-3.58123779296875,1.3949500000000001
-3.48968505859375,1.395
-3.525390625,1.3950500000000001
-3.22174072265625,1.3951
-3.03863525390625,1.3951500000000001
-3.4466552734375,1.3952
-3.50341796875,1.39525
-3.22509765625,1.3953
-3.0133056640625,1.39535
-3.18634033203125,1.3954
