V,timestamps
-2.7142333984375,1.39545
-3.062744140625,1.3955
-2.76123046875,1.39555
-2.63397216796875,1.3956
-2.7154541015625,1.39565
-2.747802734375,1.3957
-2.66082763671875,1.39575
-2.87994384765625,1.3958
-2.867431640625,1.39585
-3.121337890625,1.3959
-2.8692626953125,1.39595
-2.87261962890625,1.3960000000000001
-2.99163818359375,1.39605
-2.960205078125,1.3961000000000001
-3.1402587890625,1.39615
-3.424072265625,1.3962
-2.86041259765625,1.39625
-3.18603515625,1.3963
-3.4246826171875,1.39635
-3.1964111328125,1.3964
-3.306884765625,1.39645
-3.028564453125,1.3965
-3.22723388671875,1.39655
-3.07220458984375,1.3966
-3.12286376953125,1.39665
-3.2159423828125,1.3967
-3.30780029296875,1.39675
-2.85888671875,1.3968
-3.011474609375,1.39685
-3.00262451171875,1.3969
-2.92327880859375,1.3969500000000001
-2.9840087890625,1.397
-2.90771484375,1.3970500000000001
-2.45513916015625,1.3971
-2.5848388671875,1.3971500000000001
-2.56195068359375,1.3972
-2.64434814453125,1.39725
-2.4212646484375,1.3973
-2.57965087890625,1.39735
-2.5927734375,1.3974
-2.4066162109375,1.39745
-2.392578125,1.3975
-2.4810791015625,1.39755
-2.56805419921875,1.3976
-2.46429443359375,1.39765
-2.76275634765625,1.3977
-2.46002197265625,1.39775
-2.5830078125,1.3978
-2.48077392578125,1.39785
-2.82470703125,1.3979
-2.37548828125,1.39795
-2.335205078125,1.3980000000000001
-2.54425048828125,1.39805
-2.53387451171875,1.3981000000000001
-2.76153564453125,1.39815
-2.3529052734375,1.3982
-2.47894287109375,1.39825
-2.4749755859375,1.3983
-2.6824951171875,1.39835
-2.7435302734375,1.3984
-2.84088134765625,1.39845
-2.535400390625,1.3985
-2.7587890625,1.39855
-2.48687744140625,1.3986
-2.7435302734375,1.39865
-2.716064453125,1.3987
-2.9962158203125,1.39875
-2.61932373046875,1.3988
-2.71392822265625,1.39885
-2.818603515625,1.3989
-2.86834716796875,1.3989500000000001
-2.884521484375,1.399
-2.80853271484375,1.3990500000000001
-2.5732421875,1.3991
-2.65472412109375,1.3991500000000001
-2.7874755859375,1.3992
-2.79937744140625,1.39925
-3.03680419921875,1.3993
-2.559814453125,1.39935
-2.84271240234375,1.3994
-2.823486328125,1.39945
-2.8680419921875,1.3995
-2.7471923828125,1.39955
-2.9150390625,1.3996
-2.69927978515625,1.39965
-3.0902099609375,1.3997
-2.7728271484375,1.39975
-2.97515869140625,1.3998
-3.08319091796875,1.39985
-3.104248046875,1.3999
-2.9852294921875,1.39995
-2.9364013671875,1.4000000000000001
-3.0267333984375,1.4000500000000002
-2.88421630859375,1.4001000000000001
-2.9608154296875,1.4001500000000002
-3.043212890625,1.4002000000000001
-3.09478759765625,1.4002500000000002
-2.97760009765625,1.4003
-3.2110595703125,1.4003500000000002
-3.57147216796875,1.4004
-2.99346923828125,1.4004500000000002
-3.1597900390625,1.4005
-3.1353759765625,1.4005500000000002
-2.8363037109375,1.4006
-3.05328369140625,1.4006500000000002
-2.9547119140625,1.4007
-2.734375,1.4007500000000002
-2.958984375,1.4008
-2.835693359375,1.4008500000000002
-2.90313720703125,1.4009
-2.86346435546875,1.4009500000000001
-2.4676513671875,1.401
-2.84210205078125,1.4010500000000001
-2.901611328125,1.4011000000000002
-2.589111328125,1.4011500000000001
-3.1475830078125,1.4012000000000002
-2.822265625,1.40125
-2.884521484375,1.4013000000000002
-3.0035400390625,1.40135
-2.79266357421875,1.4014000000000002
-2.6702880859375,1.40145
-3.01116943359375,1.4015000000000002
-2.967529296875,1.40155
-2.9345703125,1.4016000000000002
-2.74444580078125,1.40165
-2.71270751953125,1.4017000000000002
-2.96783447265625,1.40175
-2.94189453125,1.4018000000000002
-2.872314453125,1.40185
-3.173828125,1.4019000000000001
-2.66510009765625,1.40195
-2.9241943359375,1.4020000000000001
-2.978515625,1.4020500000000002
-3.20220947265625,1.4021000000000001
-2.94158935546875,1.4021500000000002
-3.2232666015625,1.4022000000000001
-2.89581298828125,1.4022500000000002
-3.218994140625,1.4023
-3.11065673828125,1.4023500000000002
-3.17138671875,1.4024
-3.0609130859375,1.4024500000000002
-2.66632080078125,1.4025
-3.17047119140625,1.4025500000000002
-3.05450439453125,1.4026
-2.70233154296875,1.4026500000000002
-2.73712158203125,1.4027
-3.001708984375,1.4027500000000002
-2.59490966796875,1.4028
-3.1414794921875,1.4028500000000002
-3.17596435546875,1.4029
-3.08380126953125,1.4029500000000001
-3.01361083984375,1.403
-3.265380859375,1.4030500000000001
-2.87567138671875,1.4031000000000002
-3.0780029296875,1.4031500000000001
-2.90130615234375,1.4032000000000002
-2.940673828125,1.40325
-2.908935546875,1.4033000000000002
-2.68035888671875,1.40335
-2.85186767578125,1.4034000000000002
-2.61444091796875,1.40345
-2.9400634765625,1.4035000000000002
-2.9803466796875,1.40355
-2.6806640625,1.4036000000000002
-2.65838623046875,1.40365
-3.0780029296875,1.4037000000000002
-3.06243896484375,1.40375
-3.00506591796875,1.4038000000000002
-3.10150146484375,1.40385
-2.80914306640625,1.4039000000000001
-3.023681640625,1.40395
-2.92236328125,1.4040000000000001
-3.09356689453125,1.4040500000000002
-3.05023193359375,1.4041000000000001
-2.72003173828125,1.4041500000000002
-2.85308837890625,1.4042000000000001
-2.84210205078125,1.4042500000000002
-2.7789306640625,1.4043
-3.13690185546875,1.4043500000000002
-3.27239990234375,1.4044
-2.91412353515625,1.4044500000000002
-3.01666259765625,1.4045
-3.165283203125,1.4045500000000002
-2.84332275390625,1.4046
-3.13873291015625,1.4046500000000002
-3.22784423828125,1.4047
-3.0108642578125,1.4047500000000002
-2.76153564453125,1.4048
-3.21533203125,1.4048500000000002
-3.17413330078125,1.4049
-3.00079345703125,1.4049500000000001
-3.12225341796875,1.405
-3.1915283203125,1.4050500000000001
-2.9473876953125,1.4051000000000002
-3.06732177734375,1.4051500000000001
-3.05694580078125,1.4052000000000002
-3.1549072265625,1.40525
-2.85430908203125,1.4053000000000002
-3.0120849609375,1.40535
-3.20068359375,1.4054000000000002
-2.99652099609375,1.40545
-2.94281005859375,1.4055000000000002
-3.05908203125,1.40555
-3.1121826171875,1.4056000000000002
-2.72613525390625,1.40565
-2.95684814453125,1.4057000000000002
-3.1134033203125,1.40575
-3.0078125,1.4058000000000002
-2.8814697265625,1.40585
-3.1915283203125,1.4059000000000001
-2.64923095703125,1.40595
-2.93853759765625,1.4060000000000001
-3.21258544921875,1.4060500000000002
-3.27911376953125,1.4061000000000001
-2.77618408203125,1.4061500000000002
-2.911376953125,1.4062000000000001
-3.05328369140625,1.4062500000000002
-3.1829833984375,1.4063
-2.999267578125,1.4063500000000002
-3.199462890625,1.4064
-2.76214599609375,1.4064500000000002
-2.98919677734375,1.4065
-3.1304931640625,1.4065500000000002
-3.023681640625,1.4066
-3.04290771484375,1.4066500000000002
-3.0914306640625,1.4067
-3.033447265625,1.4067500000000002
-2.84271240234375,1.4068
-2.84576416015625,1.4068500000000002
-2.9742431640625,1.4069
-3.00018310546875,1.4069500000000001
-2.81402587890625,1.407
-3.17291259765625,1.4070500000000001
-2.95074462890625,1.4071000000000002
-3.08563232421875,1.4071500000000001
-3.0584716796875,1.4072000000000002
-3.33099365234375,1.4072500000000001
-2.87353515625,1.4073000000000002
-2.8704833984375,1.40735
-3.39996337890625,1.4074000000000002
-3.2293701171875,1.40745
-3.2421875,1.4075000000000002
-3.21380615234375,1.40755
-3.1060791015625,1.4076000000000002
-2.9486083984375,1.40765
-3.28643798828125,1.4077000000000002
-3.10333251953125,1.40775
-2.97515869140625,1.4078000000000002
-3.02490234375,1.40785
-3.09539794921875,1.4079000000000002
-3.07037353515625,1.40795
-3.2635498046875,1.4080000000000001
-3.29803466796875,1.40805
-2.9486083984375,1.4081000000000001
-3.05389404296875,1.4081500000000002
-2.95654296875,1.4082000000000001
-3.41094970703125,1.4082500000000002
-3.10211181640625,1.4083
-2.9718017578125,1.4083500000000002
-3.2122802734375,1.4084
-2.95257568359375,1.4084500000000002
-2.88299560546875,1.4085
-3.33251953125,1.4085500000000002
-2.96905517578125,1.4086
-3.0877685546875,1.4086500000000002
-3.1201171875,1.4087
-3.10516357421875,1.4087500000000002
-2.99102783203125,1.4088
-3.3880615234375,1.4088500000000002
-3.4716796875,1.4089
-3.46435546875,1.4089500000000001
-3.08563232421875,1.409
-3.2916259765625,1.4090500000000001
-3.09417724609375,1.4091000000000002
-3.12713623046875,1.4091500000000001
-3.15887451171875,1.4092000000000002
-3.1292724609375,1.4092500000000001
-2.80914306640625,1.4093000000000002
-2.9718017578125,1.40935
-3.07769775390625,1.4094000000000002
-2.99468994140625,1.40945
-2.98614501953125,1.4095000000000002
-3.09722900390625,1.40955
-3.2159423828125,1.4096000000000002
-3.25347900390625,1.40965
-3.16314697265625,1.4097000000000002
-3.25225830078125,1.40975
-3.26812744140625,1.4098000000000002
-3.001708984375,1.40985
-3.32672119140625,1.4099000000000002
-2.97515869140625,1.40995
-2.9730224609375,1.4100000000000001
-2.95806884765625,1.41005
-3.11309814453125,1.4101000000000001
-2.68951416015625,1.4101500000000002
-3.07586669921875,1.4102000000000001
-3.11981201171875,1.4102500000000002
-3.10882568359375,1.4103
-3.22662353515625,1.4103500000000002
-3.2928466796875,1.4104
-2.9150390625,1.4104500000000002
-3.05999755859375,1.4105
-3.37310791015625,1.4105500000000002
-3.32763671875,1.4106
-2.9486083984375,1.4106500000000002
-2.67730712890625,1.4107
-2.9852294921875,1.4107500000000002
-2.7740478515625,1.4108
-2.89642333984375,1.4108500000000002
-2.9461669921875,1.4109
-2.89215087890625,1.4109500000000001
-3.02032470703125,1.411
-3.14239501953125,1.4110500000000001
-3.05419921875,1.4111000000000002
-3.0450439453125,1.4111500000000001
-3.23211669921875,1.4112000000000002
-3.11492919921875,1.4112500000000001
-2.9986572265625,1.4113000000000002
-2.91351318359375,1.41135
-3.236083984375,1.4114000000000002
-2.9833984375,1.41145
-2.87628173828125,1.4115000000000002
-2.89886474609375,1.41155
-2.87994384765625,1.4116000000000002
-2.95745849609375,1.41165
-3.0499267578125,1.4117000000000002
-3.29742431640625,1.41175
-2.80059814453125,1.4118000000000002
-3.082275390625,1.41185
-3.4454345703125,1.4119000000000002
-3.1640625,1.41195
-3.3935546875,1.4120000000000001
-3.38104248046875,1.41205
-3.2733154296875,1.4121000000000001
-3.2147216796875,1.4121500000000002
-3.2965087890625,1.4122000000000001
-3.15216064453125,1.4122500000000002
-3.12255859375,1.4123
-3.27117919921875,1.4123500000000002
-3.167724609375,1.4124
-3.1378173828125,1.4124500000000002
-3.2098388671875,1.4125
-3.25286865234375,1.4125500000000002
-3.17413330078125,1.4126
-3.13934326171875,1.4126500000000002
-3.17291259765625,1.4127
-3.32916259765625,1.4127500000000002
-3.2000732421875,1.4128
-3.29254150390625,1.4128500000000002
-3.35845947265625,1.4129
-3.23974609375,1.4129500000000002
-3.29986572265625,1.413
-3.44940185546875,1.4130500000000001
-3.15826416015625,1.4131
-3.27606201171875,1.4131500000000001
-2.799072265625,1.4132000000000002
-3.19549560546875,1.4132500000000001
-2.7880859375,1.4133000000000002
-2.76458740234375,1.41335
-3.1976318359375,1.4134000000000002
-3.06671142578125,1.41345
-2.8887939453125,1.4135000000000002
-3.19488525390625,1.41355
-3.1158447265625,1.4136000000000002
-3.26171875,1.41365
-3.4454345703125,1.4137000000000002
-3.32183837890625,1.41375
-3.03466796875,1.4138000000000002
-3.08319091796875,1.41385
-3.367919921875,1.4139000000000002
-2.97576904296875,1.41395
-3.07403564453125,1.4140000000000001
-2.98492431640625,1.41405
-3.27972412109375,1.4141000000000001
-3.0450439453125,1.4141500000000002
-3.0126953125,1.4142000000000001
-3.0322265625,1.4142500000000002
-3.20343017578125,1.4143000000000001
-3.00689697265625,1.4143500000000002
-3.3984375,1.4144
-2.969970703125,1.4144500000000002
-3.33465576171875,1.4145
-3.46923828125,1.4145500000000002
-3.45428466796875,1.4146
-3.18878173828125,1.4146500000000002
-3.12225341796875,1.4147
-3.3831787109375,1.4147500000000002
-3.4051513671875,1.4148
-3.12408447265625,1.4148500000000002
-3.408203125,1.4149
-3.25347900390625,1.4149500000000002
-3.1561279296875,1.415
-3.729248046875,1.4150500000000001
-3.52203369140625,1.4151
-3.577880859375,1.4151500000000001
-3.302001953125,1.4152000000000002
-3.6260986328125,1.4152500000000001
-3.53424072265625,1.4153000000000002
-3.60504150390625,1.41535
-3.311767578125,1.4154000000000002
-3.3984375,1.41545
-3.58917236328125,1.4155000000000002
-3.44329833984375,1.41555
-3.18695068359375,1.4156000000000002
-3.37554931640625,1.41565
-3.17626953125,1.4157000000000002
-3.2421875,1.41575
-3.15582275390625,1.4158000000000002
-2.813720703125,1.41585
-3.428955078125,1.4159000000000002
-3.16375732421875,1.41595
-3.17596435546875,1.4160000000000001
-3.3770751953125,1.41605
-2.822265625,1.4161000000000001
-3.1243896484375,1.4161500000000002
-3.570556640625,1.4162000000000001
-3.37432861328125,1.4162500000000002
-3.41278076171875,1.4163000000000001
-2.8924560546875,1.4163500000000002
-3.4912109375,1.4164
-3.377685546875,1.4164500000000002
-3.2220458984375,1.4165
-3.39874267578125,1.4165500000000002
-3.34930419921875,1.4166
-3.167724609375,1.4166500000000002
-3.26629638671875,1.4167
-3.31268310546875,1.4167500000000002
-3.32183837890625,1.4168
-3.54034423828125,1.4168500000000002
-3.5205078125,1.4169
-3.2647705078125,1.4169500000000002
-3.282470703125,1.417
-3.49609375,1.4170500000000001
-3.43719482421875,1.4171
-3.502197265625,1.4171500000000001
-3.1793212890625,1.4172000000000002
-3.17657470703125,1.4172500000000001
-3.01605224609375,1.4173000000000002
-2.9681396484375,1.41735
-3.1268310546875,1.4174000000000002
-3.2025146484375,1.41745
-2.74200439453125,1.4175000000000002
-3.2000732421875,1.41755
-2.94189453125,1.4176000000000002
-2.80120849609375,1.41765
-2.9888916015625,1.4177000000000002
-2.9364013671875,1.41775
-2.7569580078125,1.4178000000000002
-3.0291748046875,1.41785
-3.32000732421875,1.4179000000000002
-3.27972412109375,1.41795
-3.0450439453125,1.4180000000000001
-3.1414794921875,1.41805
-3.13629150390625,1.4181000000000001
-2.75177001953125,1.4181500000000002
-2.86285400390625,1.4182000000000001
-3.128662109375,1.4182500000000002
-3.0548095703125,1.4183000000000001
-2.923583984375,1.4183500000000002
-3.29437255859375,1.4184
-3.0218505859375,1.4184500000000002
-3.37860107421875,1.4185
-3.3245849609375,1.4185500000000002
-3.212890625,1.4186
-3.2135009765625,1.4186500000000002
-3.15887451171875,1.4187
-3.31695556640625,1.4187500000000002
-3.47930908203125,1.4188
-3.3758544921875,1.4188500000000002
-3.6328125,1.4189
-3.2806396484375,1.4189500000000002
-3.26202392578125,1.419
-3.83056640625,1.4190500000000001
-3.6090087890625,1.4191
-3.2012939453125,1.4191500000000001
-3.50616455078125,1.4192000000000002
-3.36212158203125,1.4192500000000001
-3.44268798828125,1.4193000000000002
-3.853759765625,1.4193500000000001
-3.6627197265625,1.4194000000000002
-3.450927734375,1.41945
-3.5546875,1.4195000000000002
-3.8897705078125,1.41955
-3.455810546875,1.4196000000000002
-3.54766845703125,1.41965
-3.5858154296875,1.4197000000000002
-3.67279052734375,1.41975
-3.450927734375,1.4198000000000002
-3.311767578125,1.41985
-3.36090087890625,1.4199000000000002
-3.20770263671875,1.41995
-3.13751220703125,1.4200000000000002
-3.04779052734375,1.42005
-2.94464111328125,1.4201000000000001
-2.8228759765625,1.42015
-2.8863525390625,1.4202000000000001
-2.80853271484375,1.4202500000000002
-2.66510009765625,1.4203000000000001
-2.57415771484375,1.4203500000000002
-2.75115966796875,1.4204
-2.84881591796875,1.4204500000000002
-2.6177978515625,1.4205
-2.650146484375,1.4205500000000002
-2.56927490234375,1.4206
-2.2027587890625,1.4206500000000002
-2.5653076171875,1.4207
-2.53936767578125,1.4207500000000002
-2.5933837890625,1.4208
-2.2808837890625,1.4208500000000002
-2.772216796875,1.4209
-2.720947265625,1.4209500000000002
-2.70355224609375,1.421
-2.98248291015625,1.4210500000000001
-3.148193359375,1.4211
-3.02978515625,1.4211500000000001
-3.18450927734375,1.4212000000000002
-3.2049560546875,1.4212500000000001
-3.289794921875,1.4213000000000002
-3.44757080078125,1.4213500000000001
-3.6505126953125,1.4214000000000002
-3.47381591796875,1.42145
-2.8948974609375,1.4215000000000002
-3.24462890625,1.42155
-3.19122314453125,1.4216000000000002
-3.25225830078125,1.42165
-3.0377197265625,1.4217000000000002
-2.9339599609375,1.42175
-2.8607177734375,1.4218000000000002
-2.79693603515625,1.42185
-2.96661376953125,1.4219000000000002
-3.111572265625,1.42195
-2.69561767578125,1.4220000000000002
-3.00384521484375,1.42205
-3.07373046875,1.4221000000000001
-2.80731201171875,1.42215
-3.17718505859375,1.4222000000000001
-2.90069580078125,1.4222500000000002
-2.679443359375,1.4223000000000001
-2.8411865234375,1.4223500000000002
-2.96722412109375,1.4224
-2.97271728515625,1.4224500000000002
-3.08441162109375,1.4225
-3.140869140625,1.4225500000000002
-2.9595947265625,1.4226
-2.68707275390625,1.4226500000000002
-2.92022705078125,1.4227
-3.02490234375,1.4227500000000002
-2.88970947265625,1.4228
-2.98370361328125,1.4228500000000002
-3.028564453125,1.4229
-2.9345703125,1.4229500000000002
-3.16986083984375,1.423
-3.157958984375,1.4230500000000001
-3.0499267578125,1.4231
-3.001708984375,1.4231500000000001
-3.10333251953125,1.4232000000000002
-3.0859375,1.4232500000000001
-3.08837890625,1.4233000000000002
-3.04443359375,1.4233500000000001
-3.19732666015625,1.4234000000000002
-2.957763671875,1.42345
-2.91595458984375,1.4235000000000002
-3.13812255859375,1.42355
-2.95806884765625,1.4236000000000002
-2.89337158203125,1.42365
-2.9052734375,1.4237000000000002
-3.08807373046875,1.42375
-2.8070068359375,1.4238000000000002
-3.18939208984375,1.42385
-3.238525390625,1.4239000000000002
-3.13751220703125,1.42395
-2.86865234375,1.4240000000000002
-3.4625244140625,1.42405
-2.85369873046875,1.4241000000000001
-3.01177978515625,1.42415
-3.3319091796875,1.4242000000000001
-3.33221435546875,1.4242500000000002
-3.0377197265625,1.4243000000000001
-3.00689697265625,1.4243500000000002
-3.145751953125,1.4244
-3.218994140625,1.4244500000000002
-3.1744384765625,1.4245
-3.17138671875,1.4245500000000002
-3.0450439453125,1.4246
-2.913818359375,1.4246500000000002
-3.1207275390625,1.4247
-3.0609130859375,1.4247500000000002
-3.14208984375,1.4248
-2.98095703125,1.4248500000000002
-3.15216064453125,1.4249
-3.00872802734375,1.4249500000000002
-2.91778564453125,1.425
-3.42864990234375,1.4250500000000001
-3.48114013671875,1.4251
-3.0303955078125,1.4251500000000001
-3.55743408203125,1.4252
-3.287353515625,1.4252500000000001
-3.4307861328125,1.4253
-3.55682373046875,1.4253500000000001
-3.70025634765625,1.4254
-3.486328125,1.42545
-3.2989501953125,1.4255
-3.56964111328125,1.42555
-3.604736328125,1.4256
-3.50982666015625,1.42565
-3.3270263671875,1.4257
-3.3154296875,1.42575
-3.29864501953125,1.4258000000000002
-3.724365234375,1.42585
-3.57635498046875,1.4259000000000002
-3.2891845703125,1.42595
-3.30413818359375,1.4260000000000002
-3.394775390625,1.42605
-3.1146240234375,1.4261000000000001
-3.2763671875,1.42615
-3.09967041015625,1.4262000000000001
-2.95166015625,1.42625
-3.07464599609375,1.4263000000000001
-2.98828125,1.42635
-3.15521240234375,1.4264000000000001
-2.98248291015625,1.42645
-2.85552978515625,1.4265
-3.35235595703125,1.42655
-3.0047607421875,1.4266
-2.90435791015625,1.42665
-3.37554931640625,1.4267
-3.160400390625,1.42675
-3.1390380859375,1.4268
-3.28765869140625,1.4268500000000002
-2.93304443359375,1.4269
-2.7587890625,1.4269500000000002
-3.294677734375,1.427
-3.29345703125,1.4270500000000002
-3.23272705078125,1.4271
-2.90618896484375,1.4271500000000001
-2.9510498046875,1.4272
-3.05450439453125,1.4272500000000001
-3.04656982421875,1.4273
-3.0364990234375,1.4273500000000001
-3.23455810546875,1.4274
-2.860107421875,1.42745
-3.22509765625,1.4275
-3.13262939453125,1.42755
-3.07769775390625,1.4276
-2.9925537109375,1.42765
-3.2177734375,1.4277
-3.0352783203125,1.42775
-2.97393798828125,1.4278000000000002
-2.8717041015625,1.42785
-2.89947509765625,1.4279000000000002
-3.08135986328125,1.42795
-2.6611328125,1.4280000000000002
-2.81341552734375,1.42805
-2.518310546875,1.4281000000000001
-2.59002685546875,1.42815
-2.7032470703125,1.4282000000000001
-2.93365478515625,1.42825
-2.3455810546875,1.4283000000000001
-2.938232421875,1.42835
-2.85888671875,1.4284000000000001
-2.998046875,1.42845
-3.05023193359375,1.4285
-3.17840576171875,1.42855
-2.684326171875,1.4286
-3.02276611328125,1.42865
-3.0078125,1.4287
-3.197021484375,1.42875
-3.0303955078125,1.4288
-2.75115966796875,1.4288500000000002
-2.967529296875,1.4289
-2.63092041015625,1.4289500000000002
-3.09173583984375,1.429
-3.15948486328125,1.4290500000000002
-2.79693603515625,1.4291
-2.88421630859375,1.4291500000000001
-3.14727783203125,1.4292
-3.00018310546875,1.4292500000000001
-3.1085205078125,1.4293
-3.21990966796875,1.4293500000000001
-2.90496826171875,1.4294
-2.9766845703125,1.42945
-2.92022705078125,1.4295
-3.0413818359375,1.42955
-2.91015625,1.4296
-2.8436279296875,1.42965
-2.80487060546875,1.4297
-2.77679443359375,1.42975
-2.68524169921875,1.4298000000000002
-3.01788330078125,1.42985
-3.0755615234375,1.4299000000000002
-2.66082763671875,1.42995
-2.86865234375,1.4300000000000002
-3.08868408203125,1.43005
-2.7685546875,1.4301000000000001
-3.29071044921875,1.43015
-3.3447265625,1.4302000000000001
-3.08837890625,1.43025
-3.04840087890625,1.4303000000000001
-3.20098876953125,1.43035
-3.270263671875,1.4304000000000001
-3.0108642578125,1.43045
-3.3892822265625,1.4305
-3.4051513671875,1.43055
-3.11614990234375,1.4306
-3.18145751953125,1.43065
-3.1610107421875,1.4307
-3.18115234375,1.43075
-2.9833984375,1.4308
-3.29376220703125,1.4308500000000002
-3.253173828125,1.4309
-2.8546142578125,1.4309500000000002
-3.125,1.431
-3.29498291015625,1.4310500000000002
-3.1781005859375,1.4311
-3.00018310546875,1.4311500000000001
-3.131103515625,1.4312
-3.19549560546875,1.4312500000000001
-3.15032958984375,1.4313
-2.9461669921875,1.4313500000000001
-3.1536865234375,1.4314
-2.68768310546875,1.4314500000000001
-3.01605224609375,1.4315
-2.99102783203125,1.43155
-3.0816650390625,1.4316
-3.0084228515625,1.43165
-3.11126708984375,1.4317
-2.8887939453125,1.43175
-3.08837890625,1.4318
-3.157958984375,1.43185
-3.2733154296875,1.4319000000000002
-3.0224609375,1.43195
-3.2598876953125,1.4320000000000002
-3.24859619140625,1.43205
-3.04962158203125,1.4321000000000002
-3.24188232421875,1.43215
-3.16650390625,1.4322000000000001
-3.082275390625,1.43225
-2.8118896484375,1.4323000000000001
-2.75054931640625,1.43235
-2.74078369140625,1.4324000000000001
-2.90679931640625,1.43245
-2.78228759765625,1.4325
-2.85003662109375,1.43255
-2.61688232421875,1.4326
-2.8973388671875,1.43265
-2.84881591796875,1.4327
-3.02764892578125,1.43275
-2.66510009765625,1.4328
-2.9571533203125,1.4328500000000002
-2.82623291015625,1.4329
-2.96630859375,1.4329500000000002
-3.13690185546875,1.433
-3.05938720703125,1.4330500000000002
-2.6141357421875,1.4331
-2.8338623046875,1.4331500000000001
-2.86376953125,1.4332
-2.762451171875,1.4332500000000001
-2.906494140625,1.4333
-2.85797119140625,1.4333500000000001
-3.14056396484375,1.4334
-2.706298828125,1.4334500000000001
-2.861328125,1.4335
-3.10150146484375,1.43355
-2.75054931640625,1.4336
-3.0303955078125,1.43365
-3.00567626953125,1.4337
-2.85491943359375,1.43375
-2.91595458984375,1.4338
-3.0322265625,1.43385
-3.11553955078125,1.4339000000000002
-2.76275634765625,1.43395
-2.982177734375,1.4340000000000002
-2.9510498046875,1.43405
-2.89306640625,1.4341000000000002
-3.05999755859375,1.43415
-3.1060791015625,1.4342000000000001
-2.913818359375,1.43425
-2.66998291015625,1.4343000000000001
-2.89825439453125,1.43435
-2.8070068359375,1.4344000000000001
-2.95562744140625,1.43445
-2.6837158203125,1.4345
-2.972412109375,1.43455
-2.87200927734375,1.4346
-2.96905517578125,1.43465
-3.15032958984375,1.4347
-3.062744140625,1.43475
-2.87811279296875,1.4348
-3.10089111328125,1.4348500000000002
-2.94464111328125,1.4349
-2.9412841796875,1.4349500000000002
-2.8900146484375,1.435
-3.17291259765625,1.4350500000000002
-2.83172607421875,1.4351
-2.98004150390625,1.4351500000000001
-2.75634765625,1.4352
-2.82440185546875,1.4352500000000001
-3.118896484375,1.4353
-2.9144287109375,1.4353500000000001
-2.7435302734375,1.4354
-2.64617919921875,1.4354500000000001
-2.8900146484375,1.4355
-2.90771484375,1.43555
-2.9144287109375,1.4356
-2.662353515625,1.43565
-3.0084228515625,1.4357
-2.67547607421875,1.43575
-2.71942138671875,1.4358
-2.64373779296875,1.43585
-2.8045654296875,1.4359000000000002
-2.6531982421875,1.43595
-3.09783935546875,1.4360000000000002
-2.73773193359375,1.43605
-2.8594970703125,1.4361000000000002
-3.173828125,1.43615
-3.2000732421875,1.4362000000000001
-3.0889892578125,1.43625
-2.8765869140625,1.4363000000000001
-2.79632568359375,1.43635
-2.92724609375,1.4364000000000001
-2.86163330078125,1.43645
-2.92694091796875,1.4365
-3.29925537109375,1.43655
-2.8070068359375,1.4366
-3.05450439453125,1.43665
-3.079833984375,1.4367
-3.06304931640625,1.43675
-3.10882568359375,1.4368
-3.24188232421875,1.4368500000000002
-2.9833984375,1.4369
-3.3819580078125,1.4369500000000002
-3.23486328125,1.437
-3.2781982421875,1.4370500000000002
-3.09906005859375,1.4371
-3.2025146484375,1.4371500000000001
-3.114013671875,1.4372
-2.786865234375,1.4372500000000001
-3.07952880859375,1.4373
-2.93304443359375,1.4373500000000001
-2.9669189453125,1.4374
-2.64190673828125,1.4374500000000001
