V,timestamps
-3.0999755859375,1.4375
-3.07403564453125,1.43755
-3.15887451171875,1.4376
-3.26202392578125,1.43765
-3.16802978515625,1.4377
-2.884521484375,1.43775
-3.20831298828125,1.4378
-3.427734375,1.43785
-3.428955078125,1.4379000000000002
-3.09722900390625,1.43795
-3.02886962890625,1.4380000000000002
-3.1658935546875,1.43805
-3.08197021484375,1.4381000000000002
-3.1768798828125,1.43815
-3.4564208984375,1.4382000000000001
-2.813720703125,1.43825
-3.14910888671875,1.4383000000000001
-3.023681640625,1.43835
-3.06640625,1.4384000000000001
-3.072509765625,1.43845
-3.1085205078125,1.4385000000000001
-3.02490234375,1.43855
-2.96234130859375,1.4386
-2.87841796875,1.43865
-3.04443359375,1.4387
-3.03558349609375,1.43875
-3.01483154296875,1.4388
-3.2501220703125,1.43885
-2.82501220703125,1.4389
-3.043212890625,1.4389500000000002
-2.943115234375,1.439
-3.2806396484375,1.4390500000000002
-2.76031494140625,1.4391
-2.943115234375,1.4391500000000002
-2.88421630859375,1.4392
-2.8961181640625,1.4392500000000001
-3.143310546875,1.4393
-3.03192138671875,1.4393500000000001
-3.07891845703125,1.4394
-2.92236328125,1.4394500000000001
-2.87139892578125,1.4395
-3.12255859375,1.43955
-3.1451416015625,1.4396
-3.20587158203125,1.43965
-3.34228515625,1.4397
-2.967529296875,1.43975
-3.4063720703125,1.4398
-3.14697265625,1.43985
-2.94586181640625,1.4399000000000002
-3.11004638671875,1.43995
-3.4368896484375,1.4400000000000002
-2.916259765625,1.44005
-3.05328369140625,1.4401000000000002
-3.19091796875,1.44015
-3.2476806640625,1.4402000000000001
-3.0841064453125,1.44025
-3.09600830078125,1.4403000000000001
-3.14544677734375,1.44035
-3.10791015625,1.4404000000000001
-3.3551025390625,1.44045
-3.18115234375,1.4405000000000001
-3.06549072265625,1.44055
-2.76153564453125,1.4406
-3.316650390625,1.44065
-3.30352783203125,1.4407
-3.2354736328125,1.44075
-3.2342529296875,1.4408
-3.1402587890625,1.44085
-3.20831298828125,1.4409
-3.23028564453125,1.4409500000000002
-2.96630859375,1.441
-3.2440185546875,1.4410500000000002
-2.88726806640625,1.4411
-3.0047607421875,1.4411500000000002
-3.0633544921875,1.4412
-2.928466796875,1.4412500000000001
-2.8955078125,1.4413
-3.05328369140625,1.4413500000000001
-2.99163818359375,1.4414
-2.92877197265625,1.4414500000000001
-2.73895263671875,1.4415
-2.77587890625,1.44155
-2.90283203125,1.4416
-3.0999755859375,1.44165
-2.65289306640625,1.4417
-2.65625,1.44175
-2.85369873046875,1.4418
-2.67242431640625,1.44185
-2.80364990234375,1.4419000000000002
-2.87994384765625,1.44195
-2.87994384765625,1.4420000000000002
-2.9449462890625,1.44205
-3.06610107421875,1.4421000000000002
-2.96844482421875,1.44215
-3.2318115234375,1.4422000000000001
-2.7911376953125,1.44225
-3.134765625,1.4423000000000001
-3.02459716796875,1.44235
-3.01483154296875,1.4424000000000001
-3.10272216796875,1.44245
-3.046875,1.4425000000000001
-2.9583740234375,1.44255
-2.9364013671875,1.4426
-2.71697998046875,1.44265
-3.05816650390625,1.4427
-2.6861572265625,1.44275
-2.9345703125,1.4428
-2.72979736328125,1.44285
-2.75970458984375,1.4429
-2.97027587890625,1.4429500000000002
-2.945556640625,1.443
-3.2318115234375,1.4430500000000002
-2.96112060546875,1.4431
-3.3416748046875,1.4431500000000002
-2.98980712890625,1.4432
-3.09967041015625,1.4432500000000001
-3.62548828125,1.4433
-3.507080078125,1.4433500000000001
-3.17626953125,1.4434
-3.7799072265625,1.4434500000000001
-3.32489013671875,1.4435
-3.75030517578125,1.44355
-3.82659912109375,1.4436
-3.45458984375,1.44365
-3.564453125,1.4437
-3.52386474609375,1.44375
-3.5186767578125,1.4438
-3.543701171875,1.44385
-3.55743408203125,1.4439
-3.36761474609375,1.44395
-2.9888916015625,1.4440000000000002
-3.26263427734375,1.44405
-3.27972412109375,1.4441000000000002
-3.41033935546875,1.44415
-3.4613037109375,1.4442000000000002
-3.3013916015625,1.44425
-3.45550537109375,1.4443000000000001
-3.19610595703125,1.44435
-3.3258056640625,1.4444000000000001
-3.3831787109375,1.44445
-3.489990234375,1.4445000000000001
-3.25958251953125,1.44455
-3.1494140625,1.4446
-3.21685791015625,1.44465
-3.21014404296875,1.4447
-3.1365966796875,1.44475
-3.0767822265625,1.4448
-3.0682373046875,1.44485
-2.8076171875,1.4449
-3.12530517578125,1.4449500000000002
-2.933349609375,1.445
-2.724609375,1.4450500000000002
-2.890625,1.4451
-2.755126953125,1.4451500000000002
-2.65045166015625,1.4452
-3.17901611328125,1.4452500000000001
-2.7667236328125,1.4453
-2.90069580078125,1.4453500000000001
-2.8594970703125,1.4454
-2.91595458984375,1.4454500000000001
-2.79510498046875,1.4455
-3.0657958984375,1.4455500000000001
-3.01239013671875,1.4456
-3.1146240234375,1.44565
-3.18450927734375,1.4457
-3.02978515625,1.44575
-3.04168701171875,1.4458
-3.243408203125,1.44585
-3.216552734375,1.4459
-3.40728759765625,1.44595
-2.886962890625,1.4460000000000002
-2.9522705078125,1.44605
-3.3734130859375,1.4461000000000002
-3.37066650390625,1.44615
-3.1787109375,1.4462000000000002
-2.9144287109375,1.44625
-3.15093994140625,1.4463000000000001
-2.96142578125,1.44635
-2.90008544921875,1.4464000000000001
-2.840576171875,1.44645
-2.9217529296875,1.4465000000000001
-2.41973876953125,1.44655
-2.69561767578125,1.4466
-2.45697021484375,1.44665
-2.647705078125,1.4467
-2.54486083984375,1.44675
-2.706298828125,1.4468
-2.25738525390625,1.44685
-2.5732421875,1.4469
-2.60009765625,1.4469500000000002
-2.65960693359375,1.447
-2.762451171875,1.4470500000000002
-2.5701904296875,1.4471
-2.335205078125,1.4471500000000002
-2.5115966796875,1.4472
-2.431640625,1.4472500000000001
-2.46978759765625,1.4473
-2.718505859375,1.4473500000000001
-2.5390625,1.4474
-2.513427734375,1.4474500000000001
-2.48504638671875,1.4475
-2.71820068359375,1.4475500000000001
-2.6470947265625,1.4476
-2.6739501953125,1.44765
-2.606201171875,1.4477
-2.8857421875,1.44775
-3.0364990234375,1.4478
-2.9144287109375,1.44785
-2.642822265625,1.4479
-2.79144287109375,1.44795
-2.769775390625,1.4480000000000002
-2.518310546875,1.44805
-2.8521728515625,1.4481000000000002
-2.58636474609375,1.44815
-2.68341064453125,1.4482000000000002
-2.7569580078125,1.44825
-2.63031005859375,1.4483000000000001
-2.69317626953125,1.44835
-3.09600830078125,1.4484000000000001
-2.92755126953125,1.44845
-2.73895263671875,1.4485000000000001
-2.9144287109375,1.44855
-2.87353515625,1.4486
-2.81005859375,1.44865
-3.11553955078125,1.4487
-3.09112548828125,1.44875
-2.93670654296875,1.4488
-2.8466796875,1.44885
-2.6556396484375,1.4489
-2.921142578125,1.4489500000000002
-2.9827880859375,1.449
-2.77740478515625,1.4490500000000002
-2.94769287109375,1.4491
-2.84271240234375,1.4491500000000002
-2.88970947265625,1.4492
-3.2757568359375,1.4492500000000001
-3.017578125,1.4493
-2.97882080078125,1.4493500000000001
-3.0889892578125,1.4494
-3.03375244140625,1.4494500000000001
-3.03863525390625,1.4495
-3.0889892578125,1.4495500000000001
-3.179931640625,1.4496
-3.04931640625,1.44965
-2.78839111328125,1.4497
-3.25347900390625,1.44975
-3.05419921875,1.4498
-3.1256103515625,1.44985
-3.01910400390625,1.4499
-3.22296142578125,1.44995
-2.84912109375,1.4500000000000002
-3.211669921875,1.4500500000000003
-3.0511474609375,1.4501000000000002
-3.25653076171875,1.4501500000000003
-3.343505859375,1.4502000000000002
-3.2427978515625,1.4502500000000003
-3.0694580078125,1.4503000000000001
-3.358154296875,1.4503500000000003
-3.277587890625,1.4504000000000001
-3.21563720703125,1.4504500000000002
-3.0706787109375,1.4505000000000001
-2.64007568359375,1.4505500000000002
-2.825927734375,1.4506000000000001
-3.02642822265625,1.4506500000000002
-2.830810546875,1.4507
-2.786865234375,1.4507500000000002
-2.97027587890625,1.4508
-2.6922607421875,1.4508500000000002
-3.0706787109375,1.4509
-2.89306640625,1.4509500000000002
-3.05938720703125,1.451
-2.8741455078125,1.4510500000000002
-3.0023193359375,1.4511000000000003
-2.8271484375,1.4511500000000002
-2.90618896484375,1.4512000000000003
-2.93609619140625,1.4512500000000002
-3.006591796875,1.4513000000000003
-2.862548828125,1.4513500000000001
-2.84454345703125,1.4514000000000002
-2.880859375,1.4514500000000001
-2.81707763671875,1.4515000000000002
-3.133544921875,1.4515500000000001
-3.12744140625,1.4516000000000002
-2.864990234375,1.45165
-3.03741455078125,1.4517000000000002
-3.1036376953125,1.45175
-2.95318603515625,1.4518000000000002
-3.39996337890625,1.45185
-3.35906982421875,1.4519000000000002
-3.0316162109375,1.45195
-2.88299560546875,1.4520000000000002
-3.240966796875,1.4520500000000003
-3.3245849609375,1.4521000000000002
-3.1866455078125,1.4521500000000003
-3.092041015625,1.4522000000000002
-3.27301025390625,1.4522500000000003
-3.138427734375,1.4523000000000001
-3.08502197265625,1.4523500000000003
-3.055419921875,1.4524000000000001
-3.24676513671875,1.4524500000000002
-3.0828857421875,1.4525000000000001
-3.07098388671875,1.4525500000000002
-2.93182373046875,1.4526000000000001
-2.833251953125,1.4526500000000002
-2.9913330078125,1.4527
-3.2940673828125,1.4527500000000002
-2.81707763671875,1.4528
-2.92022705078125,1.4528500000000002
-3.270263671875,1.4529
-3.18603515625,1.4529500000000002
-3.05572509765625,1.453
-3.177490234375,1.4530500000000002
-2.958984375,1.4531000000000003
-2.75146484375,1.4531500000000002
-3.02978515625,1.4532000000000003
-3.179931640625,1.4532500000000002
-3.0682373046875,1.4533000000000003
-3.228759765625,1.4533500000000001
-3.082275390625,1.4534000000000002
-3.12713623046875,1.4534500000000001
-3.27178955078125,1.4535000000000002
-3.1707763671875,1.4535500000000001
-3.25164794921875,1.4536000000000002
-3.204345703125,1.45365
-3.17230224609375,1.4537000000000002
-3.34136962890625,1.45375
-3.1793212890625,1.4538000000000002
-3.29010009765625,1.45385
-3.14422607421875,1.4539000000000002
-3.19549560546875,1.45395
-2.65380859375,1.4540000000000002
-3.04351806640625,1.4540500000000003
-2.935791015625,1.4541000000000002
-2.89459228515625,1.4541500000000003
-2.73284912109375,1.4542000000000002
-3.04351806640625,1.4542500000000003
-2.71453857421875,1.4543000000000001
-3.16680908203125,1.4543500000000003
-3.09326171875,1.4544000000000001
-3.03619384765625,1.4544500000000002
-2.81158447265625,1.4545000000000001
-3.03314208984375,1.4545500000000002
-2.90557861328125,1.4546000000000001
-3.10455322265625,1.4546500000000002
-3.3087158203125,1.4547
-3.08837890625,1.4547500000000002
-2.7569580078125,1.4548
-3.00140380859375,1.4548500000000002
-3.11370849609375,1.4549
-2.90283203125,1.4549500000000002
-3.011474609375,1.455
-3.00750732421875,1.4550500000000002
-3.10577392578125,1.4551000000000003
-3.028564453125,1.4551500000000002
-3.0889892578125,1.4552000000000003
-2.8436279296875,1.4552500000000002
-3.16986083984375,1.4553000000000003
-3.1488037109375,1.4553500000000001
-3.160400390625,1.4554000000000002
-2.9669189453125,1.4554500000000001
-3.050537109375,1.4555000000000002
-3.0987548828125,1.4555500000000001
-3.11065673828125,1.4556000000000002
-2.68798828125,1.45565
-2.79876708984375,1.4557000000000002
-2.833251953125,1.45575
-2.96630859375,1.4558000000000002
-2.97332763671875,1.45585
-2.92755126953125,1.4559000000000002
-2.76458740234375,1.45595
-3.01666259765625,1.4560000000000002
-3.294677734375,1.4560500000000003
-3.00079345703125,1.4561000000000002
-2.8497314453125,1.4561500000000003
-3.06396484375,1.4562000000000002
-2.99560546875,1.4562500000000003
-2.92877197265625,1.4563000000000001
-3.38043212890625,1.4563500000000003
-3.0657958984375,1.4564000000000001
-2.9107666015625,1.4564500000000002
-2.60101318359375,1.4565000000000001
-2.9791259765625,1.4565500000000002
-2.61138916015625,1.4566000000000001
-2.6275634765625,1.4566500000000002
-2.76947021484375,1.4567
-2.78839111328125,1.4567500000000002
-2.79754638671875,1.4568
-2.818603515625,1.4568500000000002
-2.8912353515625,1.4569
-3.07037353515625,1.4569500000000002
-3.155517578125,1.457
-2.969970703125,1.4570500000000002
-2.90008544921875,1.4571000000000003
-2.6904296875,1.4571500000000002
-3.0645751953125,1.4572000000000003
-3.0877685546875,1.4572500000000002
-2.833251953125,1.4573000000000003
-2.79937744140625,1.4573500000000001
-2.85888671875,1.4574000000000003
-2.81005859375,1.4574500000000001
-2.9595947265625,1.4575000000000002
-2.88909912109375,1.4575500000000001
-2.68524169921875,1.4576000000000002
-2.66937255859375,1.4576500000000001
-2.94647216796875,1.4577000000000002
-2.90802001953125,1.45775
-3.19244384765625,1.4578000000000002
-3.101806640625,1.45785
-2.98004150390625,1.4579000000000002
-2.8399658203125,1.45795
-2.95257568359375,1.4580000000000002
-2.7276611328125,1.45805
-2.84149169921875,1.4581000000000002
-2.90374755859375,1.4581500000000003
-2.8424072265625,1.4582000000000002
-2.783203125,1.4582500000000003
-2.8680419921875,1.4583000000000002
-2.96966552734375,1.4583500000000003
-2.8118896484375,1.4584000000000001
-3.0035400390625,1.4584500000000002
-2.7410888671875,1.4585000000000001
-2.9498291015625,1.4585500000000002
-2.87933349609375,1.4586000000000001
-3.062744140625,1.4586500000000002
-2.97760009765625,1.4587
-2.89276123046875,1.4587500000000002
-2.9425048828125,1.4588
-2.96478271484375,1.4588500000000002
-3.20343017578125,1.4589
-3.09844970703125,1.4589500000000002
-2.6702880859375,1.459
-2.87567138671875,1.4590500000000002
-2.669677734375,1.4591000000000003
-2.523193359375,1.4591500000000002
-2.8277587890625,1.4592000000000003
-2.60986328125,1.4592500000000002
-2.37396240234375,1.4593000000000003
-2.67425537109375,1.4593500000000001
-2.55584716796875,1.4594000000000003
-2.69683837890625,1.4594500000000001
-2.8253173828125,1.4595000000000002
-2.90069580078125,1.4595500000000001
-2.74688720703125,1.4596000000000002
-2.60772705078125,1.4596500000000001
-2.8509521484375,1.4597000000000002
-2.72491455078125,1.45975
-2.72186279296875,1.4598000000000002
-2.91168212890625,1.45985
-3.05816650390625,1.4599000000000002
-2.86712646484375,1.45995
-2.9034423828125,1.4600000000000002
-2.84912109375,1.46005
-2.9852294921875,1.4601000000000002
-3.02581787109375,1.4601500000000003
-2.93243408203125,1.4602000000000002
-2.81646728515625,1.4602500000000003
-3.02490234375,1.4603000000000002
-3.20587158203125,1.4603500000000003
-3.16253662109375,1.4604000000000001
-3.03497314453125,1.4604500000000002
-2.75543212890625,1.4605000000000001
-3.197021484375,1.4605500000000002
-2.8515625,1.4606000000000001
-2.83050537109375,1.4606500000000002
-2.92022705078125,1.4607
-2.94097900390625,1.4607500000000002
-2.587890625,1.4608
-3.13232421875,1.4608500000000002
-2.85247802734375,1.4609
-3.03070068359375,1.4609500000000002
-2.943115234375,1.461
-3.05328369140625,1.4610500000000002
-2.74658203125,1.4611000000000003
-2.83416748046875,1.4611500000000002
-2.81005859375,1.4612000000000003
-2.90252685546875,1.4612500000000002
-3.1158447265625,1.4613000000000003
-2.90008544921875,1.4613500000000001
-2.94921875,1.4614000000000003
-3.03741455078125,1.4614500000000001
-3.14910888671875,1.4615000000000002
-3.15216064453125,1.4615500000000001
-3.00384521484375,1.4616000000000002
-2.89031982421875,1.4616500000000001
-3.265380859375,1.4617000000000002
-2.9766845703125,1.46175
-3.14300537109375,1.4618000000000002
-3.20281982421875,1.46185
-2.8741455078125,1.4619000000000002
-3.03985595703125,1.46195
-3.01025390625,1.4620000000000002
-2.98919677734375,1.46205
-3.089599609375,1.4621000000000002
-2.90771484375,1.4621500000000003
-3.19549560546875,1.4622000000000002
-2.9132080078125,1.4622500000000003
-3.03497314453125,1.4623000000000002
-3.37738037109375,1.4623500000000003
-3.1378173828125,1.4624000000000001
-2.79266357421875,1.4624500000000002
-3.05694580078125,1.4625000000000001
-2.7587890625,1.4625500000000002
-2.82745361328125,1.4626000000000001
-3.109130859375,1.4626500000000002
-3.08929443359375,1.4627000000000001
-2.879638671875,1.4627500000000002
-2.71728515625,1.4628
-3.00994873046875,1.4628500000000002
-2.90740966796875,1.4629
-3.07159423828125,1.4629500000000002
-2.7581787109375,1.463
-3.12103271484375,1.4630500000000002
-2.76947021484375,1.4631000000000003
-2.984619140625,1.4631500000000002
-2.974853515625,1.4632000000000003
-2.978515625,1.4632500000000002
-3.0047607421875,1.4633000000000003
-3.09173583984375,1.4633500000000002
-2.930908203125,1.4634000000000003
-2.896728515625,1.4634500000000001
-3.15277099609375,1.4635000000000002
-2.94342041015625,1.4635500000000001
-2.99835205078125,1.4636000000000002
-2.97576904296875,1.4636500000000001
-3.1365966796875,1.4637000000000002
-2.9522705078125,1.46375
-2.85675048828125,1.4638000000000002
-3.0474853515625,1.46385
-3.216552734375,1.4639000000000002
-2.8265380859375,1.46395
-3.27850341796875,1.4640000000000002
-3.27850341796875,1.46405
-3.2855224609375,1.4641000000000002
-3.167724609375,1.4641500000000003
-3.22509765625,1.4642000000000002
-2.90924072265625,1.4642500000000003
-3.12591552734375,1.4643000000000002
-3.23333740234375,1.4643500000000003
-3.238525390625,1.4644000000000001
-3.28857421875,1.4644500000000003
-3.118896484375,1.4645000000000001
-3.05877685546875,1.4645500000000002
-3.24981689453125,1.4646000000000001
-3.331298828125,1.4646500000000002
-3.41522216796875,1.4647000000000001
-3.14971923828125,1.4647500000000002
-3.19183349609375,1.4648
-3.668212890625,1.4648500000000002
-3.36700439453125,1.4649
-3.331298828125,1.4649500000000002
-3.3831787109375,1.465
-3.172607421875,1.4650500000000002
-3.121337890625,1.4651
-3.245849609375,1.4651500000000002
-3.1304931640625,1.4652000000000003
-3.04931640625,1.4652500000000002
-2.9254150390625,1.4653000000000003
-3.203125,1.4653500000000002
-3.0078125,1.4654000000000003
-2.93487548828125,1.4654500000000001
-3.48663330078125,1.4655000000000002
-3.394775390625,1.4655500000000001
-2.99163818359375,1.4656000000000002
-3.1195068359375,1.4656500000000001
-3.04656982421875,1.4657000000000002
-3.0511474609375,1.46575
-3.54583740234375,1.4658000000000002
-3.23455810546875,1.46585
-3.0657958984375,1.4659000000000002
-3.30596923828125,1.46595
-3.45703125,1.4660000000000002
-3.18939208984375,1.46605
-3.2073974609375,1.4661000000000002
-3.211669921875,1.4661500000000003
-3.2440185546875,1.4662000000000002
-3.11981201171875,1.4662500000000003
-3.15826416015625,1.4663000000000002
-3.2757568359375,1.4663500000000003
-3.1512451171875,1.4664000000000001
-3.079833984375,1.4664500000000003
-3.468017578125,1.4665000000000001
-2.982177734375,1.4665500000000002
-3.27789306640625,1.4666000000000001
-3.03619384765625,1.4666500000000002
-3.29345703125,1.4667000000000001
-2.95501708984375,1.4667500000000002
-3.00506591796875,1.4668
-3.0511474609375,1.4668500000000002
-3.03314208984375,1.4669
-2.9522705078125,1.4669500000000002
-3.20892333984375,1.467
-2.86224365234375,1.4670500000000002
-2.44476318359375,1.4671
-3.10821533203125,1.4671500000000002
-3.128662109375,1.4672000000000003
-2.83935546875,1.4672500000000002
-2.657470703125,1.4673000000000003
-2.89764404296875,1.4673500000000002
-2.73223876953125,1.4674000000000003
-3.15216064453125,1.4674500000000001
-3.2611083984375,1.4675000000000002
-2.9425048828125,1.4675500000000001
-2.9132080078125,1.4676000000000002
-2.935791015625,1.4676500000000001
-2.9693603515625,1.4677000000000002
-3.06732177734375,1.46775
-3.01239013671875,1.4678000000000002
-3.134765625,1.46785
-2.8143310546875,1.4679000000000002
-2.7587890625,1.46795
-3.1591796875,1.4680000000000002
-2.94158935546875,1.46805
-3.06671142578125,1.4681000000000002
-3.1011962890625,1.46815
-2.896728515625,1.4682000000000002
-3.0615234375,1.4682500000000003
-3.2855224609375,1.4683000000000002
-3.3477783203125,1.4683500000000003
-3.160400390625,1.4684000000000001
-3.162841796875,1.4684500000000003
-3.4942626953125,1.4685000000000001
-3.35784912109375,1.4685500000000002
-3.44024658203125,1.4686000000000001
-3.68560791015625,1.4686500000000002
-3.602294921875,1.4687000000000001
-3.16864013671875,1.4687500000000002
-3.3929443359375,1.4688
-3.46435546875,1.4688500000000002
-3.45550537109375,1.4689
-3.7384033203125,1.4689500000000002
-3.79974365234375,1.469
-3.4283447265625,1.4690500000000002
-3.60504150390625,1.4691
-3.86688232421875,1.4691500000000002
-3.5284423828125,1.4692000000000003
-3.70849609375,1.4692500000000002
-3.75030517578125,1.4693000000000003
-3.84429931640625,1.4693500000000002
-3.6590576171875,1.4694000000000003
-3.7127685546875,1.4694500000000001
-3.70330810546875,1.4695000000000003
-3.48236083984375,1.4695500000000001
-3.24920654296875,1.4696000000000002
-3.46405029296875,1.4696500000000001
-2.97454833984375,1.4697000000000002
-3.2037353515625,1.4697500000000001
-2.943115234375,1.4698000000000002
-3.1072998046875,1.46985
-2.872314453125,1.4699000000000002
-2.7386474609375,1.46995
-2.9449462890625,1.4700000000000002
-2.99713134765625,1.47005
-2.63397216796875,1.4701000000000002
-2.9144287109375,1.4701500000000003
-2.59246826171875,1.4702000000000002
-2.24212646484375,1.4702500000000003
-2.9290771484375,1.4703000000000002
-2.8033447265625,1.4703500000000003
-2.6983642578125,1.4704000000000002
-2.35260009765625,1.4704500000000003
-2.75787353515625,1.4705000000000001
-2.4432373046875,1.4705500000000002
-2.7935791015625,1.4706000000000001
-2.90802001953125,1.4706500000000002
-2.7667236328125,1.4707000000000001
-2.85888671875,1.4707500000000002
-3.08685302734375,1.4708
-3.08746337890625,1.4708500000000002
-3.36883544921875,1.4709
-3.46435546875,1.4709500000000002
-3.60107421875,1.471
-3.2708740234375,1.4710500000000002
-3.095703125,1.4711
-3.541259765625,1.4711500000000002
-3.49945068359375,1.4712000000000003
-3.22021484375,1.4712500000000002
-3.17230224609375,1.4713000000000003
-3.138427734375,1.4713500000000002
-3.1268310546875,1.4714000000000003
-2.9473876953125,1.4714500000000001
-3.0828857421875,1.4715000000000003
-3.0975341796875,1.4715500000000001
-2.61993408203125,1.4716000000000002
-3.11126708984375,1.4716500000000001
-2.967529296875,1.4717000000000002
-3.04412841796875,1.4717500000000001
-3.04473876953125,1.4718000000000002
-2.9736328125,1.47185
-2.8057861328125,1.4719000000000002
-3.01116943359375,1.47195
-2.904052734375,1.4720000000000002
-2.89459228515625,1.47205
-3.0291748046875,1.4721000000000002
-3.20098876953125,1.47215
-2.71881103515625,1.4722000000000002
-2.8228759765625,1.4722500000000003
-2.8802490234375,1.4723000000000002
-2.85186767578125,1.4723500000000003
-2.8472900390625,1.4724000000000002
-2.82745361328125,1.4724500000000003
-3.0316162109375,1.4725000000000001
-2.75604248046875,1.4725500000000002
-3.1158447265625,1.4726000000000001
-3.10516357421875,1.4726500000000002
-2.874755859375,1.4727000000000001
-3.09295654296875,1.4727500000000002
-3.32061767578125,1.4728
-3.1060791015625,1.4728500000000002
-3.29345703125,1.4729
-2.97210693359375,1.4729500000000002
-3.27239990234375,1.473
-3.00048828125,1.4730500000000002
-3.05511474609375,1.4731
-3.3660888671875,1.4731500000000002
-3.07830810546875,1.4732000000000003
-2.91839599609375,1.4732500000000002
-3.2427978515625,1.4733000000000003
-3.1243896484375,1.4733500000000002
-3.02520751953125,1.4734000000000003
-3.3624267578125,1.4734500000000001
-3.3624267578125,1.4735000000000003
-3.1744384765625,1.4735500000000001
-3.15185546875,1.4736000000000002
-3.54248046875,1.4736500000000001
-3.01788330078125,1.4737000000000002
-3.2855224609375,1.4737500000000001
-3.463134765625,1.4738000000000002
-3.62823486328125,1.47385
-3.12408447265625,1.4739000000000002
-3.30535888671875,1.47395
-3.51654052734375,1.4740000000000002
-3.7030029296875,1.47405
-3.54736328125,1.4741000000000002
-3.64349365234375,1.47415
-3.193359375,1.4742000000000002
-3.47564697265625,1.4742500000000003
-3.58673095703125,1.4743000000000002
-3.470458984375,1.4743500000000003
-3.45947265625,1.4744000000000002
-3.157958984375,1.4744500000000003
-3.27545166015625,1.4745000000000001
-3.277587890625,1.4745500000000002
-3.03924560546875,1.4746000000000001
-3.32275390625,1.4746500000000002
-3.201904296875,1.4747000000000001
-3.0078125,1.4747500000000002
-3.62518310546875,1.4748
-3.3258056640625,1.4748500000000002
-3.50250244140625,1.4749
-3.36822509765625,1.4749500000000002
-3.57940673828125,1.475
-3.2354736328125,1.4750500000000002
-3.28094482421875,1.4751
-3.51531982421875,1.4751500000000002
-3.26995849609375,1.4752
-3.514404296875,1.4752500000000002
-3.44482421875,1.4753
-3.17535400390625,1.4753500000000002
-3.2421875,1.4754
-3.50006103515625,1.4754500000000002
-3.51715087890625,1.4755
-3.201904296875,1.4755500000000001
-3.2354736328125,1.4756
-3.31298828125,1.4756500000000001
-3.24554443359375,1.4757
-3.509521484375,1.4757500000000001
-3.3538818359375,1.4758000000000002
-2.85919189453125,1.47585
-3.3111572265625,1.4759000000000002
-3.16558837890625,1.47595
-3.18817138671875,1.4760000000000002
-3.22296142578125,1.47605
-2.7459716796875,1.4761000000000002
-3.30596923828125,1.47615
-3.04351806640625,1.4762000000000002
-2.811279296875,1.47625
-3.23272705078125,1.4763000000000002
-3.02581787109375,1.47635
-2.9705810546875,1.4764000000000002
-3.15521240234375,1.47645
-2.89337158203125,1.4765000000000001
-3.02215576171875,1.47655
-3.3465576171875,1.4766000000000001
-3.4210205078125,1.47665
-3.28765869140625,1.4767000000000001
-3.1231689453125,1.47675
-3.4442138671875,1.4768000000000001
-2.99102783203125,1.4768500000000002
-3.29681396484375,1.4769
-3.15765380859375,1.4769500000000002
-3.19580078125,1.477
