V,timestamps
-2.86346435546875,1.4770500000000002
-2.97576904296875,1.4771
-3.09112548828125,1.4771500000000002
-3.099365234375,1.4772
-3.05419921875,1.4772500000000002
-3.04351806640625,1.4773
-2.7435302734375,1.4773500000000002
-2.8900146484375,1.4774
-3.0194091796875,1.4774500000000002
-2.83050537109375,1.4775
-2.960205078125,1.4775500000000001
-2.762451171875,1.4776
-3.06182861328125,1.4776500000000001
-2.85369873046875,1.4777
-2.5457763671875,1.4777500000000001
-2.864990234375,1.4778000000000002
-2.80792236328125,1.47785
-2.34588623046875,1.4779000000000002
-2.974853515625,1.47795
-2.8179931640625,1.4780000000000002
-2.94952392578125,1.47805
-2.86590576171875,1.4781000000000002
-2.98431396484375,1.47815
-2.7215576171875,1.4782000000000002
-2.969970703125,1.47825
-2.99468994140625,1.4783000000000002
-3.01055908203125,1.47835
-3.01910400390625,1.4784000000000002
-2.73468017578125,1.47845
-2.8118896484375,1.4785000000000001
-2.8131103515625,1.47855
-2.8961181640625,1.4786000000000001
-2.96417236328125,1.47865
-2.59307861328125,1.4787000000000001
-2.7130126953125,1.47875
-2.84393310546875,1.4788000000000001
-2.56256103515625,1.4788500000000002
-2.71759033203125,1.4789
-2.7362060546875,1.4789500000000002
-2.56072998046875,1.479
-2.5921630859375,1.4790500000000002
-2.80670166015625,1.4791
-2.63763427734375,1.4791500000000002
-2.74017333984375,1.4792
-2.71942138671875,1.4792500000000002
-3.14300537109375,1.4793
-2.79815673828125,1.4793500000000002
-2.83294677734375,1.4794
-3.16802978515625,1.4794500000000002
-3.19091796875,1.4795
-2.91717529296875,1.4795500000000001
-3.0108642578125,1.4796
-2.8656005859375,1.4796500000000001
-2.74078369140625,1.4797
-3.26019287109375,1.4797500000000001
-3.28399658203125,1.4798
-3.27606201171875,1.47985
-3.02703857421875,1.4799000000000002
-3.07098388671875,1.47995
-3.22906494140625,1.4800000000000002
-3.20465087890625,1.48005
-3.27880859375,1.4801000000000002
-3.31756591796875,1.48015
-3.1817626953125,1.4802000000000002
-3.3807373046875,1.48025
-3.38714599609375,1.4803000000000002
-3.00323486328125,1.48035
-3.1231689453125,1.4804000000000002
-3.2427978515625,1.48045
-2.891845703125,1.4805000000000001
-3.0621337890625,1.48055
-2.87628173828125,1.4806000000000001
-2.99163818359375,1.48065
-3.1622314453125,1.4807000000000001
-2.938232421875,1.48075
-3.16680908203125,1.4808000000000001
-3.211669921875,1.4808500000000002
-3.16802978515625,1.4809
-3.1646728515625,1.4809500000000002
-2.908935546875,1.481
-2.71209716796875,1.4810500000000002
-3.3453369140625,1.4811
-3.2928466796875,1.4811500000000002
-3.14910888671875,1.4812
-3.01666259765625,1.4812500000000002
-3.2568359375,1.4813
-2.91900634765625,1.4813500000000002
-3.153076171875,1.4814
-3.1646728515625,1.4814500000000002
-3.06793212890625,1.4815
-3.01666259765625,1.4815500000000001
-3.11248779296875,1.4816
-3.0291748046875,1.4816500000000001
-3.24981689453125,1.4817
-3.17291259765625,1.4817500000000001
-3.3837890625,1.4818000000000002
-3.00079345703125,1.4818500000000001
-3.00567626953125,1.4819000000000002
-3.3319091796875,1.48195
-3.0035400390625,1.4820000000000002
-3.045654296875,1.48205
-3.1292724609375,1.4821000000000002
-2.803955078125,1.48215
-3.06915283203125,1.4822000000000002
-2.96173095703125,1.48225
-3.00201416015625,1.4823000000000002
-3.1317138671875,1.48235
-2.80303955078125,1.4824000000000002
-2.99591064453125,1.48245
-2.93121337890625,1.4825000000000002
-3.0084228515625,1.48255
-3.0804443359375,1.4826000000000001
-3.07159423828125,1.48265
-2.74505615234375,1.4827000000000001
-3.05023193359375,1.48275
-2.969970703125,1.4828000000000001
-2.8594970703125,1.4828500000000002
-2.9559326171875,1.4829
-3.00567626953125,1.4829500000000002
-2.45147705078125,1.483
-2.60772705078125,1.4830500000000002
-2.72064208984375,1.4831
-2.7410888671875,1.4831500000000002
-2.61688232421875,1.4832
-2.92327880859375,1.4832500000000002
-2.87841796875,1.4833
-2.82623291015625,1.4833500000000002
-2.8460693359375,1.4834
-2.92755126953125,1.4834500000000002
-2.90924072265625,1.4835
-2.63214111328125,1.4835500000000001
-3.076171875,1.4836
-2.734375,1.4836500000000001
-2.79022216796875,1.4837
-2.68157958984375,1.4837500000000001
-2.94219970703125,1.4838
-2.724609375,1.4838500000000001
-2.85003662109375,1.4839000000000002
-2.96966552734375,1.48395
-3.16253662109375,1.4840000000000002
-3.04229736328125,1.48405
-2.9486083984375,1.4841000000000002
-2.926025390625,1.48415
-2.68280029296875,1.4842000000000002
-3.16162109375,1.48425
-3.18206787109375,1.4843000000000002
-3.045654296875,1.48435
-2.87017822265625,1.4844000000000002
-3.0126953125,1.48445
-2.7813720703125,1.4845000000000002
-3.1201171875,1.48455
-3.33587646484375,1.4846000000000001
-3.00140380859375,1.48465
-2.81494140625,1.4847000000000001
-3.21868896484375,1.48475
-3.12469482421875,1.4848000000000001
-3.09967041015625,1.4848500000000002
-3.13751220703125,1.4849
-3.24737548828125,1.4849500000000002
-2.8900146484375,1.485
-2.89306640625,1.4850500000000002
-2.891845703125,1.4851
-2.82745361328125,1.4851500000000002
-3.0889892578125,1.4852
-2.861328125,1.4852500000000002
-2.80303955078125,1.4853
-2.91351318359375,1.4853500000000002
-2.97882080078125,1.4854
-3.04901123046875,1.4854500000000002
-2.8240966796875,1.4855
-2.81829833984375,1.4855500000000001
-3.10546875,1.4856
-2.93548583984375,1.4856500000000001
-3.21868896484375,1.4857
-2.8985595703125,1.4857500000000001
-3.084716796875,1.4858
-2.92510986328125,1.4858500000000001
-2.9534912109375,1.4859000000000002
-3.05694580078125,1.48595
-2.85552978515625,1.4860000000000002
-2.97760009765625,1.48605
-3.018798828125,1.4861000000000002
-2.8411865234375,1.48615
-2.9254150390625,1.4862000000000002
-3.11187744140625,1.48625
-3.23944091796875,1.4863000000000002
-2.86163330078125,1.48635
-3.2470703125,1.4864000000000002
-3.116455078125,1.48645
-3.01116943359375,1.4865000000000002
-3.238525390625,1.48655
-3.33099365234375,1.4866000000000001
-2.9730224609375,1.48665
-3.2733154296875,1.4867000000000001
-3.32000732421875,1.48675
-3.12255859375,1.4868000000000001
-3.46343994140625,1.48685
-3.1903076171875,1.4869
-3.3929443359375,1.4869500000000002
-3.20037841796875,1.487
-3.1640625,1.4870500000000002
-3.394775390625,1.4871
-3.24920654296875,1.4871500000000002
-3.4869384765625,1.4872
-3.515625,1.4872500000000002
-3.29132080078125,1.4873
-3.49365234375,1.4873500000000002
-3.6883544921875,1.4874
-3.7127685546875,1.4874500000000002
-3.27728271484375,1.4875
-3.32122802734375,1.4875500000000001
-3.3514404296875,1.4876
-3.4033203125,1.4876500000000001
-3.38287353515625,1.4877
-3.4991455078125,1.4877500000000001
-3.6187744140625,1.4878
-3.25714111328125,1.4878500000000001
-3.326416015625,1.4879000000000002
-3.51806640625,1.48795
-3.57421875,1.4880000000000002
-3.45611572265625,1.48805
-3.677978515625,1.4881000000000002
-3.1622314453125,1.48815
-3.5675048828125,1.4882000000000002
-3.7030029296875,1.48825
-3.49212646484375,1.4883000000000002
-3.4765625,1.48835
-3.22479248046875,1.4884000000000002
-3.33953857421875,1.48845
-3.43505859375,1.4885000000000002
-3.1951904296875,1.48855
-3.20953369140625,1.4886000000000001
-3.2525634765625,1.48865
-3.20343017578125,1.4887000000000001
-3.3502197265625,1.48875
-3.2122802734375,1.4888000000000001
-3.45458984375,1.48885
-3.3746337890625,1.4889000000000001
-3.3355712890625,1.4889500000000002
-3.16131591796875,1.489
-3.29254150390625,1.4890500000000002
-3.13201904296875,1.4891
-3.20465087890625,1.4891500000000002
-3.03924560546875,1.4892
-3.004150390625,1.4892500000000002
-3.0181884765625,1.4893
-2.8759765625,1.4893500000000002
-3.018798828125,1.4894
-3.2659912109375,1.4894500000000002
-2.69561767578125,1.4895
-2.96630859375,1.4895500000000002
-2.87384033203125,1.4896
-2.80364990234375,1.4896500000000001
-3.1121826171875,1.4897
-3.0718994140625,1.4897500000000001
-2.6690673828125,1.4898
-2.9681396484375,1.4898500000000001
-3.2537841796875,1.4899000000000002
-3.17291259765625,1.48995
-2.96905517578125,1.4900000000000002
-2.93731689453125,1.49005
-3.03375244140625,1.4901000000000002
-2.90283203125,1.49015
-2.9266357421875,1.4902000000000002
-3.0096435546875,1.49025
-3.28887939453125,1.4903000000000002
-3.03985595703125,1.49035
-3.20770263671875,1.4904000000000002
-2.98614501953125,1.49045
-2.96875,1.4905000000000002
-3.23394775390625,1.49055
-3.26507568359375,1.4906000000000001
-3.04473876953125,1.49065
-3.26263427734375,1.4907000000000001
-2.99224853515625,1.49075
-3.18878173828125,1.4908000000000001
-3.28338623046875,1.49085
-3.311767578125,1.4909000000000001
-3.17138671875,1.4909500000000002
-2.71026611328125,1.491
-3.14453125,1.4910500000000002
-3.052978515625,1.4911
-2.99346923828125,1.4911500000000002
-2.71575927734375,1.4912
-3.16253662109375,1.4912500000000002
-2.7301025390625,1.4913
-2.967529296875,1.4913500000000002
-2.88970947265625,1.4914
-2.8033447265625,1.4914500000000002
-2.66265869140625,1.4915
-2.92816162109375,1.4915500000000002
-3.07373046875,1.4916
-3.03619384765625,1.4916500000000001
-2.80731201171875,1.4917
-2.75665283203125,1.4917500000000001
-2.77069091796875,1.4918
-2.7716064453125,1.4918500000000001
-2.8668212890625,1.4919000000000002
-3.013916015625,1.49195
-2.860107421875,1.4920000000000002
-2.90252685546875,1.49205
-2.86376953125,1.4921000000000002
-2.7703857421875,1.49215
-2.972412109375,1.4922000000000002
-2.90985107421875,1.49225
-2.9339599609375,1.4923000000000002
-2.9888916015625,1.49235
-2.84027099609375,1.4924000000000002
-2.786865234375,1.49245
-3.08013916015625,1.4925000000000002
-3.00750732421875,1.49255
-3.0169677734375,1.4926000000000001
-2.6580810546875,1.49265
-2.8863525390625,1.4927000000000001
-3.05694580078125,1.49275
-2.73834228515625,1.4928000000000001
-2.78564453125,1.49285
-2.9681396484375,1.4929000000000001
-2.5946044921875,1.4929500000000002
-2.960205078125,1.493
-3.1256103515625,1.4930500000000002
-3.12591552734375,1.4931
-3.25103759765625,1.4931500000000002
-3.26080322265625,1.4932
-3.2269287109375,1.4932500000000002
-3.34869384765625,1.4933
-3.4075927734375,1.4933500000000002
-3.76251220703125,1.4934
-3.9788818359375,1.4934500000000002
-3.6492919921875,1.4935
-3.81927490234375,1.4935500000000002
-3.5272216796875,1.4936
-3.54705810546875,1.4936500000000001
-3.54583740234375,1.4937
-3.843994140625,1.4937500000000001
-3.32305908203125,1.4938
-3.21044921875,1.4938500000000001
-3.441162109375,1.4939
-3.53118896484375,1.4939500000000001
-3.250732421875,1.4940000000000002
-3.42529296875,1.49405
-3.3380126953125,1.4941000000000002
-3.31817626953125,1.49415
-3.60565185546875,1.4942000000000002
-3.44268798828125,1.49425
-3.206787109375,1.4943000000000002
-3.0682373046875,1.49435
-3.64898681640625,1.4944000000000002
-3.11248779296875,1.49445
-3.104248046875,1.4945000000000002
-3.34259033203125,1.49455
-3.2794189453125,1.4946000000000002
-3.0322265625,1.49465
-3.1268310546875,1.4947000000000001
-2.9266357421875,1.49475
-3.41949462890625,1.4948000000000001
-3.143310546875,1.49485
-3.084716796875,1.4949000000000001
-3.09600830078125,1.4949500000000002
-2.95867919921875,1.495
-2.96051025390625,1.4950500000000002
-3.150634765625,1.4951
-3.2354736328125,1.4951500000000002
-2.8387451171875,1.4952
-2.84515380859375,1.4952500000000002
-2.880859375,1.4953
-3.3831787109375,1.4953500000000002
-3.15399169921875,1.4954
-3.07586669921875,1.4954500000000002
-2.94586181640625,1.4955
-3.291015625,1.4955500000000002
-3.01422119140625,1.4956
-3.3966064453125,1.4956500000000001
-3.29498291015625,1.4957
-3.43353271484375,1.4957500000000001
-3.2537841796875,1.4958
-3.39324951171875,1.4958500000000001
-3.25042724609375,1.4959
-3.23638916015625,1.4959500000000001
-3.1591796875,1.4960000000000002
-3.51318359375,1.49605
-3.223876953125,1.4961000000000002
-3.23211669921875,1.49615
-3.37890625,1.4962000000000002
-3.22967529296875,1.49625
-3.1842041015625,1.4963000000000002
-3.18267822265625,1.49635
-2.7923583984375,1.4964000000000002
-3.03741455078125,1.49645
-3.038330078125,1.4965000000000002
-3.06884765625,1.49655
-2.894287109375,1.4966000000000002
-2.87109375,1.49665
-2.85980224609375,1.4967000000000001
-2.7685546875,1.49675
-2.9425048828125,1.4968000000000001
-2.72796630859375,1.49685
-2.99591064453125,1.4969000000000001
-2.46307373046875,1.4969500000000002
-2.7191162109375,1.497
-2.762451171875,1.4970500000000002
-2.559814453125,1.4971
-2.48626708984375,1.4971500000000002
-2.68890380859375,1.4972
-2.54974365234375,1.4972500000000002
-2.537841796875,1.4973
-2.72308349609375,1.4973500000000002
-2.7874755859375,1.4974
-2.6513671875,1.4974500000000002
-2.58270263671875,1.4975
-2.70416259765625,1.4975500000000002
-2.608642578125,1.4976
-2.6690673828125,1.4976500000000001
-2.78900146484375,1.4977
-2.75177001953125,1.4977500000000001
-2.58148193359375,1.4978
-2.51129150390625,1.4978500000000001
-2.62481689453125,1.4979
-2.87628173828125,1.4979500000000001
-2.98248291015625,1.4980000000000002
-2.65289306640625,1.49805
-2.584228515625,1.4981000000000002
-2.9180908203125,1.49815
-2.73406982421875,1.4982000000000002
-2.96478271484375,1.49825
-2.8277587890625,1.4983000000000002
-2.57843017578125,1.49835
-2.72979736328125,1.4984000000000002
-2.75421142578125,1.49845
-2.85675048828125,1.4985000000000002
-2.68829345703125,1.49855
-2.718505859375,1.4986000000000002
-2.73529052734375,1.49865
-2.95806884765625,1.4987000000000001
-2.711181640625,1.49875
-2.8466796875,1.4988000000000001
-3.00811767578125,1.49885
-3.0029296875,1.4989000000000001
-2.72735595703125,1.4989500000000002
-3.0572509765625,1.499
-2.96722412109375,1.4990500000000002
-3.09783935546875,1.4991
-3.05419921875,1.4991500000000002
-3.00811767578125,1.4992
-2.89886474609375,1.4992500000000002
-2.96844482421875,1.4993
-3.04107666015625,1.4993500000000002
-2.95806884765625,1.4994
-3.08685302734375,1.4994500000000002
-3.1402587890625,1.4995
-2.84759521484375,1.4995500000000002
-2.99468994140625,1.4996
-3.43658447265625,1.4996500000000001
-3.3123779296875,1.4997
-2.98370361328125,1.4997500000000001
-3.052978515625,1.4998
-3.19854736328125,1.4998500000000001
-3.12896728515625,1.4999
-3.236083984375,1.4999500000000001
-2.9083251953125,1.5
-3.2568359375,1.50005
-2.87139892578125,1.5001
-3.01544189453125,1.50015
-2.9876708984375,1.5002
-3.10638427734375,1.50025
-2.83355712890625,1.5003
-3.24005126953125,1.50035
-2.81341552734375,1.5004
-2.92449951171875,1.50045
-3.0450439453125,1.5005
-3.2586669921875,1.50055
-2.79815673828125,1.5006
-2.8265380859375,1.50065
-3.0792236328125,1.5007
-2.7777099609375,1.50075
-3.1219482421875,1.5008
-2.97119140625,1.50085
-2.6593017578125,1.5009
-2.78106689453125,1.50095
-2.68798828125,1.501
-2.74322509765625,1.50105
-3.10150146484375,1.5011
-3.004150390625,1.50115
-2.8167724609375,1.5012
-2.53173828125,1.50125
-3.0853271484375,1.5013
-2.91900634765625,1.50135
-3.10272216796875,1.5014
-2.83050537109375,1.50145
-2.8363037109375,1.5015
-2.92205810546875,1.50155
-2.93670654296875,1.5016
-2.80731201171875,1.50165
-2.76885986328125,1.5017
-2.95562744140625,1.50175
-2.75238037109375,1.5018
-3.08380126953125,1.50185
-2.93426513671875,1.5019
-2.974853515625,1.50195
-3.0999755859375,1.502
-3.01483154296875,1.50205
-2.9803466796875,1.5021
-3.30474853515625,1.50215
-3.2537841796875,1.5022
-3.14971923828125,1.50225
-3.22052001953125,1.5023
-3.223876953125,1.50235
-2.7825927734375,1.5024
-3.1829833984375,1.50245
-3.330078125,1.5025
-2.92083740234375,1.50255
-2.78564453125,1.5026
-2.8167724609375,1.50265
-3.0450439453125,1.5027
-2.95928955078125,1.50275
-2.9766845703125,1.5028
-2.95318603515625,1.50285
-2.78564453125,1.5029
-2.80120849609375,1.50295
-3.08135986328125,1.503
-2.93121337890625,1.50305
-2.8582763671875,1.5031
-3.04718017578125,1.50315
-2.938232421875,1.5032
-2.61444091796875,1.50325
-2.8668212890625,1.5033
-3.06915283203125,1.50335
-3.1219482421875,1.5034
-2.763671875,1.50345
-3.0194091796875,1.5035
-2.99285888671875,1.50355
-3.16253662109375,1.5036
-3.209228515625,1.50365
-3.1683349609375,1.5037
-2.7862548828125,1.50375
-2.91473388671875,1.5038
-3.0535888671875,1.50385
-3.0560302734375,1.5039
-3.3135986328125,1.50395
-3.070068359375,1.504
-2.9071044921875,1.50405
-2.9412841796875,1.5041
-3.177490234375,1.50415
-3.13507080078125,1.5042
-3.19061279296875,1.50425
-2.92694091796875,1.5043
-3.16650390625,1.50435
-2.9217529296875,1.5044
-3.18328857421875,1.50445
-2.68798828125,1.5045
-3.09417724609375,1.50455
-2.75665283203125,1.5046
-2.98980712890625,1.50465
-2.96539306640625,1.5047
-3.033447265625,1.50475
-3.15582275390625,1.5048
-3.22906494140625,1.50485
-2.95440673828125,1.5049
-3.1903076171875,1.50495
-3.2696533203125,1.505
-3.4417724609375,1.50505
-3.1280517578125,1.5051
-3.06671142578125,1.50515
-3.10546875,1.5052
-2.92327880859375,1.50525
-3.22662353515625,1.5053
-3.20068359375,1.50535
-2.84149169921875,1.5054
-3.20770263671875,1.50545
-3.1634521484375,1.5055
-2.74078369140625,1.50555
-3.31695556640625,1.5056
-3.389892578125,1.50565
-3.1201171875,1.5057
-2.98004150390625,1.50575
-3.189697265625,1.5058
-3.29742431640625,1.50585
-3.1494140625,1.5059
-3.22113037109375,1.50595
-3.3905029296875,1.506
-3.12896728515625,1.50605
-3.031005859375,1.5061
-3.03619384765625,1.50615
-3.29620361328125,1.5062
-2.95379638671875,1.50625
-2.96905517578125,1.5063
-3.19366455078125,1.50635
-2.8131103515625,1.5064
-3.30596923828125,1.50645
-3.3184814453125,1.5065
-3.10516357421875,1.50655
-3.20556640625,1.5066
-3.2794189453125,1.50665
-3.184814453125,1.5067
-3.33221435546875,1.50675
-3.302001953125,1.5068
-3.271484375,1.50685
-2.99041748046875,1.5069
-3.214111328125,1.50695
-3.31695556640625,1.507
-2.9925537109375,1.50705
-3.033447265625,1.5071
-3.0731201171875,1.50715
-3.01910400390625,1.5072
-2.98736572265625,1.50725
-3.09112548828125,1.5073
-2.97943115234375,1.50735
-3.212890625,1.5074
-3.23150634765625,1.50745
-3.2952880859375,1.5075
-3.01910400390625,1.50755
-3.238525390625,1.5076
-3.08807373046875,1.50765
-3.367919921875,1.5077
-2.77587890625,1.50775
-2.83172607421875,1.5078
-3.0145263671875,1.50785
-3.15765380859375,1.5079
-3.03924560546875,1.50795
-3.11065673828125,1.508
-3.045654296875,1.50805
-3.2794189453125,1.5081
-3.25927734375,1.50815
-3.199462890625,1.5082
-3.04931640625,1.50825
-3.08685302734375,1.5083
-2.87872314453125,1.50835
-2.92327880859375,1.5084
-3.3966064453125,1.50845
-2.99713134765625,1.5085
-2.83233642578125,1.50855
-3.07403564453125,1.5086
-3.24981689453125,1.50865
-2.83172607421875,1.5087
-2.9962158203125,1.50875
-3.0914306640625,1.5088
-3.0255126953125,1.50885
-2.96142578125,1.5089
-3.18359375,1.50895
-3.03192138671875,1.509
-3.06060791015625,1.50905
-3.22174072265625,1.5091
-3.109130859375,1.50915
-2.81280517578125,1.5092
-2.77862548828125,1.50925
-2.94830322265625,1.5093
-3.22479248046875,1.50935
-2.64190673828125,1.5094
-2.89947509765625,1.50945
-2.97576904296875,1.5095
-2.9736328125,1.50955
-3.1390380859375,1.5096
-3.09295654296875,1.50965
-2.82318115234375,1.5097
-2.7386474609375,1.50975
-2.8875732421875,1.5098
-2.92510986328125,1.50985
-2.80029296875,1.5099
-2.9632568359375,1.50995
-2.8485107421875,1.51
-2.66510009765625,1.51005
-2.93914794921875,1.5101
-2.8692626953125,1.51015
-2.89764404296875,1.5102
-2.6275634765625,1.51025
-2.7667236328125,1.5103
-2.63824462890625,1.51035
-2.69317626953125,1.5104
-2.92816162109375,1.51045
-2.77130126953125,1.5105
-2.64251708984375,1.51055
-2.66326904296875,1.5106
-2.6812744140625,1.51065
-2.75604248046875,1.5107
-2.82440185546875,1.51075
-2.501220703125,1.5108
-2.80120849609375,1.51085
-2.65289306640625,1.5109
-2.83538818359375,1.51095
-2.9345703125,1.511
-2.87567138671875,1.51105
-2.6031494140625,1.5111
-2.77557373046875,1.51115
-2.5909423828125,1.5112
-2.76458740234375,1.51125
-2.998046875,1.5113
-2.581787109375,1.51135
-2.42706298828125,1.5114
-2.90740966796875,1.51145
-2.64923095703125,1.5115
-2.8204345703125,1.51155
-3.07098388671875,1.5116
-2.87445068359375,1.51165
-3.0926513671875,1.5117
-2.78045654296875,1.51175
-2.9803466796875,1.5118
-2.7593994140625,1.51185
-3.20831298828125,1.5119
-3.06488037109375,1.51195
-3.3038330078125,1.512
-2.95440673828125,1.51205
-3.25347900390625,1.5121
-3.1695556640625,1.51215
-3.0303955078125,1.5122
-3.01910400390625,1.51225
-3.02886962890625,1.5123
-2.8265380859375,1.51235
-3.12774658203125,1.5124
-3.1414794921875,1.51245
-2.965087890625,1.5125
-2.8265380859375,1.51255
-3.0224609375,1.5126
-3.33251953125,1.51265
-3.0718994140625,1.5127
-2.8875732421875,1.51275
-3.1182861328125,1.5128
-3.06549072265625,1.51285
-2.67364501953125,1.5129
-3.31085205078125,1.51295
-2.9833984375,1.513
-2.9766845703125,1.51305
-3.04595947265625,1.5131000000000001
-3.04840087890625,1.51315
-2.82684326171875,1.5132
-3.03558349609375,1.51325
-3.15093994140625,1.5133
-3.22235107421875,1.51335
-3.134765625,1.5134
-3.15765380859375,1.51345
-3.1219482421875,1.5135
-3.27178955078125,1.51355
-3.30780029296875,1.5136
-3.3599853515625,1.51365
-2.8106689453125,1.5137
-2.8594970703125,1.51375
-3.150634765625,1.5138
-3.06488037109375,1.51385
-2.7838134765625,1.5139
-3.06365966796875,1.51395
-2.8759765625,1.514
-2.908935546875,1.51405
-3.01788330078125,1.5141
-3.046875,1.51415
-2.94708251953125,1.5142
-2.8765869140625,1.51425
-3.23333740234375,1.5143
-3.2647705078125,1.51435
-3.21502685546875,1.5144
-3.37188720703125,1.51445
-3.33282470703125,1.5145
-2.972412109375,1.51455
-3.4747314453125,1.5146
-3.0291748046875,1.51465
-3.27728271484375,1.5147
-3.52203369140625,1.51475
-3.52935791015625,1.5148
-3.2940673828125,1.51485
-3.37860107421875,1.5149
-3.7322998046875,1.51495
-3.47503662109375,1.515
-3.42926025390625,1.51505
-3.2403564453125,1.5151
-3.32855224609375,1.51515
-3.25439453125,1.5152
-3.31512451171875,1.51525
-3.17352294921875,1.5153
-3.03375244140625,1.51535
-2.93121337890625,1.5154
-3.36883544921875,1.51545
-3.05267333984375,1.5155
-3.192138671875,1.51555
-3.065185546875,1.5156
-3.1805419921875,1.51565
-2.77862548828125,1.5157
-2.8668212890625,1.51575
-3.1689453125,1.5158
-2.943115234375,1.51585
-2.78106689453125,1.5159
-3.0560302734375,1.51595
-3.04229736328125,1.516
-2.9217529296875,1.51605
-3.2366943359375,1.5161
-3.2708740234375,1.51615
-3.09539794921875,1.5162
-3.106689453125,1.51625
-3.25897216796875,1.5163
-3.01605224609375,1.51635
-3.294677734375,1.5164
-3.44207763671875,1.51645
-3.40057373046875,1.5165
-3.2464599609375,1.51655
-3.187255859375,1.5166
-3.333740234375,1.51665
-3.29833984375,1.5167
-3.24310302734375,1.51675
-3.31939697265625,1.5168
-3.07861328125,1.51685
-3.201904296875,1.5169
-3.5247802734375,1.51695
-3.3465576171875,1.517
-2.950439453125,1.51705
-3.0316162109375,1.5171
-3.154296875,1.51715
-3.04595947265625,1.5172
-2.93304443359375,1.51725
-3.1512451171875,1.5173
-3.0902099609375,1.51735
-2.8131103515625,1.5174
-3.1610107421875,1.51745
-2.92572021484375,1.5175
-3.04534912109375,1.51755
-2.99072265625,1.5176
-3.21441650390625,1.51765
-2.63946533203125,1.5177
-2.90924072265625,1.51775
-2.78106689453125,1.5178
-2.8631591796875,1.51785
-3.0999755859375,1.5179
-3.15216064453125,1.51795
-2.85003662109375,1.518
-3.1890869140625,1.51805
-3.16375732421875,1.5181
-3.057861328125,1.5181499999999999
-3.02642822265625,1.5182
-3.035888671875,1.51825
-3.1939697265625,1.5183
-3.03985595703125,1.51835
-3.22540283203125,1.5184
-3.2647705078125,1.51845
-3.06732177734375,1.5185
-3.00933837890625,1.51855
-3.4259033203125,1.5186
-3.2501220703125,1.51865
-3.40911865234375,1.5187
-3.172607421875,1.51875
-3.5601806640625,1.5188
-3.3746337890625,1.51885
-3.62701416015625,1.5189
-4.03594970703125,1.51895
-3.87786865234375,1.519
-3.6468505859375,1.51905
-3.6834716796875,1.5191
-3.551025390625,1.51915
-3.42864990234375,1.5192
-3.9385986328125,1.51925
-3.84674072265625,1.5193
-3.68377685546875,1.51935
-3.45733642578125,1.5194
-3.7615966796875,1.51945
-3.5382080078125,1.5195
-3.797607421875,1.51955
-3.636474609375,1.5196
-3.6688232421875,1.51965
-3.39599609375,1.5197
-3.59375,1.51975
-3.56292724609375,1.5198
-3.34747314453125,1.51985
-3.46343994140625,1.5199
-3.1610107421875,1.51995
-3.10455322265625,1.52
-2.85675048828125,1.52005
-2.9803466796875,1.5201
-2.76885986328125,1.5201500000000001
-2.76947021484375,1.5202
-2.6434326171875,1.52025
-2.708740234375,1.5203
-2.48504638671875,1.52035
-2.593994140625,1.5204
-2.9254150390625,1.52045
-2.54791259765625,1.5205
-2.52532958984375,1.52055
-2.9022216796875,1.5206
-3.10272216796875,1.52065
-2.98675537109375,1.5207
-2.99774169921875,1.52075
-3.2244873046875,1.5208
-2.82440185546875,1.52085
-3.0999755859375,1.5209
-3.2623291015625,1.52095
-3.271484375,1.521
-3.43994140625,1.52105
-3.3441162109375,1.5211
-3.2452392578125,1.52115
-3.39569091796875,1.5212
-3.60198974609375,1.52125
-3.54034423828125,1.5213
-3.26324462890625,1.52135
-3.39874267578125,1.5214
-3.5699462890625,1.52145
-3.2855224609375,1.5215
-3.489990234375,1.52155
-3.28521728515625,1.5216
-3.138427734375,1.52165
-3.12530517578125,1.5217
-3.09326171875,1.52175
-3.06060791015625,1.5218
-3.08197021484375,1.52185
-2.7001953125,1.5219
-3.2177734375,1.52195
-2.74627685546875,1.522
-2.92999267578125,1.52205
-3.323974609375,1.5221
-3.07891845703125,1.52215
-3.05206298828125,1.5222
-3.12286376953125,1.52225
-3.02978515625,1.5223
-3.06884765625,1.52235
-3.338623046875,1.5224
-3.18450927734375,1.52245
