V,timestamps
-2.92510986328125,1.5225
-2.919921875,1.52255
-3.2470703125,1.5226
-2.9083251953125,1.52265
-2.92877197265625,1.5227
-3.12042236328125,1.52275
-3.427734375,1.5228
-2.95745849609375,1.52285
-3.22906494140625,1.5229
-3.46649169921875,1.52295
-3.39599609375,1.523
-3.2861328125,1.52305
-3.50494384765625,1.5231
-3.13507080078125,1.52315
-3.4228515625,1.5232
-3.1658935546875,1.52325
-3.287353515625,1.5233
-3.26324462890625,1.52335
-2.7728271484375,1.5234
-3.33587646484375,1.52345
-3.23638916015625,1.5235
-3.09661865234375,1.52355
-3.34686279296875,1.5236
-3.0615234375,1.52365
-2.7764892578125,1.5237
-3.51043701171875,1.52375
-3.426513671875,1.5238
-3.39324951171875,1.52385
-3.19610595703125,1.5239
-3.4332275390625,1.52395
-3.26568603515625,1.524
-3.46343994140625,1.52405
-3.42559814453125,1.5241
-3.47930908203125,1.52415
-3.16925048828125,1.5242
-3.17779541015625,1.52425
-3.40972900390625,1.5243
-3.24310302734375,1.52435
-3.36456298828125,1.5244
-3.44757080078125,1.52445
-2.940673828125,1.5245
-2.9388427734375,1.52455
-3.02734375,1.5246
-2.97637939453125,1.52465
-3.048095703125,1.5247
-3.09814453125,1.52475
-2.81951904296875,1.5248
-2.97149658203125,1.52485
-2.989501953125,1.5249
-3.326416015625,1.52495
-3.09844970703125,1.525
-2.4151611328125,1.52505
-3.2415771484375,1.5251
-3.0084228515625,1.52515
-2.99713134765625,1.5252
-3.076171875,1.52525
-3.22265625,1.5252999999999999
-3.06182861328125,1.52535
-3.2794189453125,1.5253999999999999
-3.1494140625,1.52545
-3.2177734375,1.5254999999999999
-3.4564208984375,1.52555
-3.4820556640625,1.5255999999999998
-3.1915283203125,1.52565
-3.1878662109375,1.5256999999999998
-3.19732666015625,1.52575
-3.302001953125,1.5258
-2.9595947265625,1.52585
-3.0902099609375,1.5259
-3.30657958984375,1.52595
-2.8924560546875,1.526
-3.04229736328125,1.52605
-3.06640625,1.5261
-3.017578125,1.52615
-3.13323974609375,1.5262
-3.267822265625,1.5262499999999999
-2.93670654296875,1.5263
-3.21533203125,1.5263499999999999
-3.0792236328125,1.5264
-3.177490234375,1.5264499999999999
-2.95074462890625,1.5265
-2.96295166015625,1.5265499999999999
-3.32550048828125,1.5266
-2.98431396484375,1.5266499999999998
-2.87872314453125,1.5267
-2.88665771484375,1.5267499999999998
-2.88604736328125,1.5268
-2.60467529296875,1.52685
-3.16864013671875,1.5269
-3.12835693359375,1.52695
-2.94586181640625,1.527
-2.96539306640625,1.52705
-3.10028076171875,1.5271
-2.7642822265625,1.52715
-2.95623779296875,1.5272
-2.96112060546875,1.52725
-3.00537109375,1.5272999999999999
-2.71514892578125,1.52735
-2.6904296875,1.5273999999999999
-2.84576416015625,1.52745
-2.7911376953125,1.5274999999999999
-2.78564453125,1.52755
-2.93914794921875,1.5275999999999998
-2.5482177734375,1.52765
-2.6513671875,1.5276999999999998
-2.74139404296875,1.52775
-2.81219482421875,1.5278
-2.88299560546875,1.52785
-2.80853271484375,1.5279
-2.77801513671875,1.52795
-2.97332763671875,1.528
-2.82257080078125,1.52805
-3.033447265625,1.5281
-2.9290771484375,1.52815
-2.68310546875,1.5282
-3.16192626953125,1.5282499999999999
-2.82623291015625,1.5283
-2.9638671875,1.5283499999999999
-2.93609619140625,1.5284
-3.192138671875,1.5284499999999999
-2.77679443359375,1.5285
-2.84454345703125,1.5285499999999999
-2.88299560546875,1.5286
-2.691650390625,1.5286499999999998
-2.8533935546875,1.5287
-2.84423828125,1.5287499999999998
-2.55462646484375,1.5288
-2.68157958984375,1.52885
-2.87811279296875,1.5289
-2.91229248046875,1.52895
-2.7032470703125,1.529
-2.66571044921875,1.52905
-2.81829833984375,1.5291
-2.54852294921875,1.52915
-2.7215576171875,1.5292
-2.61383056640625,1.52925
-2.38311767578125,1.5292999999999999
-2.58453369140625,1.52935
-2.7099609375,1.5293999999999999
-2.39837646484375,1.52945
-2.77252197265625,1.5294999999999999
-2.5146484375,1.52955
-2.75299072265625,1.5295999999999998
-2.8857421875,1.52965
-2.7557373046875,1.5296999999999998
-3.17138671875,1.52975
-3.001708984375,1.5297999999999998
-3.13629150390625,1.52985
-3.123779296875,1.5299
-2.96234130859375,1.52995
-2.77008056640625,1.53
-3.45794677734375,1.53005
-3.48480224609375,1.5301
-3.29437255859375,1.53015
-3.18817138671875,1.5302
-3.25469970703125,1.5302499999999999
-3.2452392578125,1.5303
-3.37371826171875,1.5303499999999999
-3.34503173828125,1.5304
-3.385009765625,1.5304499999999999
-3.0987548828125,1.5305
-3.41796875,1.5305499999999999
-3.48419189453125,1.5306
-3.55255126953125,1.5306499999999998
-3.292236328125,1.5307
-3.8104248046875,1.5307499999999998
-3.319091796875,1.5308
-3.43292236328125,1.53085
-3.52386474609375,1.5309
-3.3447265625,1.53095
-3.38348388671875,1.531
-3.14056396484375,1.53105
-3.08013916015625,1.5311
-3.29498291015625,1.53115
-3.14910888671875,1.5312
-3.212890625,1.53125
-3.23028564453125,1.5312999999999999
-3.07861328125,1.53135
-3.2086181640625,1.5313999999999999
-3.26507568359375,1.53145
-3.33221435546875,1.5314999999999999
-3.31878662109375,1.53155
-3.603515625,1.5315999999999999
-3.11431884765625,1.53165
-3.2666015625,1.5316999999999998
-3.424072265625,1.53175
-3.34564208984375,1.5318
-3.0706787109375,1.53185
-2.9534912109375,1.5319
-2.9302978515625,1.53195
-2.95166015625,1.532
-3.1060791015625,1.53205
-3.17626953125,1.5321
-2.76275634765625,1.53215
-2.99774169921875,1.5322
-3.0206298828125,1.53225
-3.04412841796875,1.5323
-2.98797607421875,1.5323499999999999
-2.945556640625,1.5324
-2.8863525390625,1.5324499999999999
-2.78656005859375,1.5325
-2.99713134765625,1.5325499999999999
-2.8216552734375,1.5326
-2.657470703125,1.5326499999999998
-2.6904296875,1.5327
-2.8076171875,1.5327499999999998
-2.64251708984375,1.5328
-2.6531982421875,1.53285
-2.7947998046875,1.5329
-2.90374755859375,1.53295
-2.784423828125,1.533
-2.66082763671875,1.53305
-2.7764892578125,1.5331
-2.60955810546875,1.53315
-2.85980224609375,1.5332
-2.87109375,1.53325
-2.96630859375,1.5332999999999999
-2.5738525390625,1.53335
-2.79876708984375,1.5333999999999999
-2.86529541015625,1.53345
-2.81829833984375,1.5334999999999999
-2.96417236328125,1.53355
-3.099365234375,1.5335999999999999
-2.82623291015625,1.53365
-3.29437255859375,1.5336999999999998
-3.106689453125,1.53375
-3.03192138671875,1.5337999999999998
-2.9693603515625,1.53385
-3.1317138671875,1.5339
-2.91961669921875,1.53395
-2.94586181640625,1.534
-2.91778564453125,1.53405
-3.026123046875,1.5341
-3.00506591796875,1.53415
-2.65289306640625,1.5342
-3.14361572265625,1.53425
-3.0523681640625,1.5343
-3.02215576171875,1.5343499999999999
-3.1988525390625,1.5344
-2.80975341796875,1.5344499999999999
-2.89886474609375,1.5345
-3.07952880859375,1.5345499999999999
-3.0657958984375,1.5346
-3.24432373046875,1.5346499999999998
-2.94097900390625,1.5347
-2.9229736328125,1.5347499999999998
-3.08563232421875,1.5348
-2.935791015625,1.53485
-2.96600341796875,1.5349
-3.08441162109375,1.53495
-2.75238037109375,1.535
-3.0657958984375,1.53505
-3.00567626953125,1.5351
-2.98126220703125,1.53515
-2.92266845703125,1.5352
-3.2110595703125,1.53525
-2.7813720703125,1.5352999999999999
-3.02032470703125,1.53535
-3.01727294921875,1.5353999999999999
-2.94921875,1.53545
-2.935791015625,1.5354999999999999
-3.070068359375,1.53555
-2.9669189453125,1.5355999999999999
-2.99560546875,1.53565
-3.062744140625,1.5356999999999998
-2.95501708984375,1.53575
-3.07373046875,1.5357999999999998
-2.76885986328125,1.53585
-2.87200927734375,1.5359
-2.94036865234375,1.53595
-2.7020263671875,1.536
-3.08746337890625,1.53605
-3.12042236328125,1.5361
-3.06793212890625,1.53615
-2.943115234375,1.5362
-2.84027099609375,1.53625
-3.0096435546875,1.5363
-3.02032470703125,1.5363499999999999
-3.0584716796875,1.5364
-2.872314453125,1.5364499999999999
-2.74322509765625,1.5365
-3.15521240234375,1.5365499999999999
-3.09326171875,1.5366
-2.686767578125,1.5366499999999998
-2.97027587890625,1.5367
-3.0694580078125,1.5367499999999998
-2.75787353515625,1.5368
-2.9364013671875,1.5368499999999998
-2.84942626953125,1.5369
-3.00018310546875,1.53695
-2.9901123046875,1.537
-3.09539794921875,1.53705
-2.95440673828125,1.5371
-3.00537109375,1.53715
-3.177490234375,1.5372
-3.0352783203125,1.53725
-2.9888916015625,1.5372999999999999
-2.83538818359375,1.53735
-3.09112548828125,1.5373999999999999
-3.1658935546875,1.53745
-3.02459716796875,1.5374999999999999
-3.128662109375,1.53755
-3.153076171875,1.5375999999999999
-3.01025390625,1.53765
-3.284912109375,1.5376999999999998
-3.21807861328125,1.53775
-3.29254150390625,1.5377999999999998
-2.98736572265625,1.53785
-3.0926513671875,1.5379
-3.09173583984375,1.53795
-3.33526611328125,1.538
-3.0889892578125,1.53805
-3.316650390625,1.5381
-2.99163818359375,1.53815
-3.30413818359375,1.5382
-3.13629150390625,1.53825
-2.9443359375,1.5383
-2.991943359375,1.5383499999999999
-3.1610107421875,1.5384
-2.87445068359375,1.5384499999999999
-3.07586669921875,1.5385
-3.0999755859375,1.5385499999999999
-2.904052734375,1.5386
-3.0364990234375,1.5386499999999999
-3.0743408203125,1.5387
-2.88787841796875,1.5387499999999998
-2.95166015625,1.5388
-2.999267578125,1.5388499999999998
-3.16802978515625,1.5389
-3.09173583984375,1.53895
-2.87200927734375,1.539
-3.0517578125,1.53905
-2.87567138671875,1.5391
-2.86163330078125,1.53915
-2.99407958984375,1.5392
-3.13629150390625,1.53925
-2.9803466796875,1.5393
-2.860107421875,1.53935
-2.72979736328125,1.5393999999999999
-2.98919677734375,1.53945
-2.7496337890625,1.5394999999999999
-3.04229736328125,1.53955
-2.9833984375,1.5395999999999999
-2.8753662109375,1.53965
-3.1121826171875,1.5396999999999998
-2.92022705078125,1.53975
-2.98248291015625,1.5397999999999998
-2.8680419921875,1.53985
-3.20404052734375,1.5399
-2.6641845703125,1.53995
-2.816162109375,1.54
-3.02734375,1.54005
-3.11492919921875,1.5401
-2.67120361328125,1.54015
-3.040771484375,1.5402
-3.060302734375,1.54025
-3.1829833984375,1.5403
-3.26141357421875,1.5403499999999999
-3.043212890625,1.5404
-3.11065673828125,1.5404499999999999
-3.050537109375,1.5405
-3.27362060546875,1.5405499999999999
-3.47625732421875,1.5406
-3.58551025390625,1.5406499999999999
-3.31207275390625,1.5407
-3.0877685546875,1.5407499999999998
-3.1622314453125,1.5408
-3.5101318359375,1.5408499999999998
-3.3123779296875,1.5409
-3.22784423828125,1.54095
-3.09326171875,1.541
-3.333740234375,1.54105
-3.2293701171875,1.5411
-3.20648193359375,1.54115
-3.23760986328125,1.5412
-3.4478759765625,1.54125
-3.201904296875,1.5413
-3.3154296875,1.54135
-3.08990478515625,1.5413999999999999
-3.148193359375,1.54145
-3.2159423828125,1.5414999999999999
-3.23272705078125,1.54155
-2.8802490234375,1.5415999999999999
-3.104248046875,1.54165
-3.19091796875,1.5416999999999998
-2.9180908203125,1.54175
-2.9302978515625,1.5417999999999998
-2.8363037109375,1.54185
-2.689208984375,1.5419
-2.6593017578125,1.54195
-2.89520263671875,1.542
-2.7618408203125,1.54205
-3.056640625,1.5421
-2.64312744140625,1.54215
-2.9913330078125,1.5422
-3.01177978515625,1.54225
-3.15704345703125,1.5423
-2.9595947265625,1.5423499999999999
-3.15826416015625,1.5424
-2.7606201171875,1.5424499999999999
-3.00079345703125,1.5425
-2.83599853515625,1.5425499999999999
-2.982177734375,1.5426
-2.7447509765625,1.5426499999999999
-2.9107666015625,1.5427
-2.60498046875,1.5427499999999998
-2.5006103515625,1.5428
-2.696533203125,1.5428499999999998
-2.88330078125,1.5429
-2.762451171875,1.54295
-2.73834228515625,1.543
-2.943115234375,1.54305
-2.7679443359375,1.5431
-2.92572021484375,1.54315
-3.057861328125,1.5432
-2.98583984375,1.54325
-2.66265869140625,1.5433
-2.9278564453125,1.54335
-3.05267333984375,1.5433999999999999
-3.150634765625,1.54345
-3.333740234375,1.5434999999999999
-3.1304931640625,1.54355
-3.11767578125,1.5435999999999999
-3.50006103515625,1.54365
-3.4637451171875,1.5436999999999999
-3.7713623046875,1.54375
-3.77410888671875,1.5437999999999998
-3.61602783203125,1.54385
-3.580322265625,1.5438999999999998
-3.76434326171875,1.54395
-3.62579345703125,1.544
-3.69171142578125,1.54405
-3.52325439453125,1.5441
-3.30596923828125,1.54415
-3.6846923828125,1.5442
-3.201904296875,1.54425
-3.389892578125,1.5443
-3.54583740234375,1.54435
-3.47076416015625,1.5444
-3.11798095703125,1.5444499999999999
-3.47900390625,1.5445
-3.48907470703125,1.5445499999999999
-3.56231689453125,1.5446
-3.30657958984375,1.5446499999999999
-3.32550048828125,1.5447
-3.51715087890625,1.5447499999999998
-3.26568603515625,1.5448
-3.39141845703125,1.5448499999999998
-3.10882568359375,1.5449
-2.97607421875,1.54495
-3.0364990234375,1.545
-3.12225341796875,1.54505
-2.779541015625,1.5451
-3.0780029296875,1.54515
-3.05419921875,1.5452
-2.7142333984375,1.54525
-2.70599365234375,1.5453
-2.78778076171875,1.54535
-2.5640869140625,1.5453999999999999
-2.7728271484375,1.54545
-2.67425537109375,1.5454999999999999
-2.7996826171875,1.54555
-2.7789306640625,1.5455999999999999
-2.59429931640625,1.54565
-2.8265380859375,1.5456999999999999
-3.05267333984375,1.54575
-2.5738525390625,1.5457999999999998
-3.1158447265625,1.54585
-2.9168701171875,1.5458999999999998
-2.880859375,1.54595
-3.2421875,1.546
-3.255615234375,1.54605
-3.02215576171875,1.5461
-3.09478759765625,1.54615
-3.0401611328125,1.5462
-3.03680419921875,1.54625
-3.21563720703125,1.5463
-2.90618896484375,1.54635
-2.9571533203125,1.5464
-2.88665771484375,1.5464499999999999
-3.0279541015625,1.5465
-2.89642333984375,1.5465499999999999
-3.1011962890625,1.5466
-2.783203125,1.5466499999999999
-3.07891845703125,1.5467
-2.4365234375,1.5467499999999998
-2.9095458984375,1.5468
-2.662353515625,1.5468499999999998
-2.9400634765625,1.5469
-2.8472900390625,1.54695
-2.92266845703125,1.547
-2.6641845703125,1.54705
-2.72308349609375,1.5471
-2.79754638671875,1.54715
-2.69866943359375,1.5472
-2.7197265625,1.54725
-2.51495361328125,1.5473
-2.51068115234375,1.54735
-2.694091796875,1.5473999999999999
-2.5628662109375,1.54745
-2.3956298828125,1.5474999999999999
-2.51708984375,1.54755
-2.38037109375,1.5475999999999999
-2.9302978515625,1.54765
-2.7484130859375,1.5476999999999999
-2.62603759765625,1.54775
-2.5537109375,1.5477999999999998
-2.59857177734375,1.54785
-2.43072509765625,1.5478999999999998
-2.633056640625,1.54795
-2.69134521484375,1.548
-2.63641357421875,1.54805
-2.6593017578125,1.5481
-2.58514404296875,1.54815
-2.6715087890625,1.5482
-2.767333984375,1.54825
-2.87994384765625,1.5483
-3.0169677734375,1.54835
-2.94952392578125,1.5484
-2.8857421875,1.5484499999999999
-3.0523681640625,1.5485
-2.87689208984375,1.5485499999999999
-3.01788330078125,1.5486
-2.96875,1.5486499999999999
-2.71636962890625,1.5487
-2.40966796875,1.5487499999999998
-2.59613037109375,1.5488
-2.6727294921875,1.5488499999999998
-2.61016845703125,1.5489
-2.51190185546875,1.54895
-2.5567626953125,1.549
-2.781982421875,1.54905
-2.535400390625,1.5491
-2.87750244140625,1.54915
-2.8765869140625,1.5492
-2.75970458984375,1.54925
-2.825927734375,1.5493
-2.9803466796875,1.54935
-2.79998779296875,1.5493999999999999
-3.08349609375,1.54945
-2.891845703125,1.5494999999999999
-2.74322509765625,1.54955
-2.8350830078125,1.5495999999999999
-2.88543701171875,1.54965
-3.07037353515625,1.5496999999999999
-3.08685302734375,1.54975
-3.12347412109375,1.5497999999999998
-3.18328857421875,1.54985
-2.911376953125,1.5498999999999998
-3.30963134765625,1.54995
-3.21014404296875,1.55
-3.477783203125,1.5500500000000001
-3.12530517578125,1.5501
-3.17169189453125,1.5501500000000001
-3.03070068359375,1.5502
-3.2958984375,1.5502500000000001
-3.0560302734375,1.5503
-3.11492919921875,1.5503500000000001
-3.20892333984375,1.5504
-2.88360595703125,1.55045
-3.02886962890625,1.5505
-3.13201904296875,1.55055
-2.9901123046875,1.5506
-2.93975830078125,1.55065
-2.9010009765625,1.5507
-2.60162353515625,1.55075
-3.16497802734375,1.5508
-2.9718017578125,1.55085
-2.86895751953125,1.5509
-2.8173828125,1.55095
-3.02734375,1.551
-2.78533935546875,1.55105
-3.03192138671875,1.5511000000000001
-2.83538818359375,1.55115
-2.86346435546875,1.5512000000000001
-2.62237548828125,1.55125
-2.96783447265625,1.5513000000000001
-2.5616455078125,1.55135
-2.5762939453125,1.5514000000000001
-3.0670166015625,1.55145
-3.0816650390625,1.5515
-2.8338623046875,1.55155
-2.58697509765625,1.5516
-3.0352783203125,1.55165
-2.96783447265625,1.5517
-2.8155517578125,1.55175
-3.01300048828125,1.5518
-2.77587890625,1.55185
-3.01116943359375,1.5519
-3.1427001953125,1.55195
-2.998046875,1.552
-3.057861328125,1.5520500000000002
-3.05999755859375,1.5521
-3.04718017578125,1.5521500000000001
-3.057861328125,1.5522
-2.88116455078125,1.5522500000000001
-3.0816650390625,1.5523
-3.16802978515625,1.5523500000000001
-3.00811767578125,1.5524
-3.1304931640625,1.55245
-3.17108154296875,1.5525
-3.2330322265625,1.55255
-3.19854736328125,1.5526
-3.4393310546875,1.55265
-2.8045654296875,1.5527
-2.92449951171875,1.55275
-3.25469970703125,1.5528
-3.0377197265625,1.55285
-3.07952880859375,1.5529
-3.140869140625,1.55295
-2.98797607421875,1.553
-3.04412841796875,1.55305
-3.16070556640625,1.5531000000000001
-2.94769287109375,1.55315
-3.0767822265625,1.5532000000000001
-2.664794921875,1.55325
-2.99591064453125,1.5533000000000001
-3.0023193359375,1.55335
-3.0767822265625,1.5534000000000001
-2.899169921875,1.55345
-3.0157470703125,1.5535
-3.0181884765625,1.55355
-3.0084228515625,1.5536
-3.09539794921875,1.55365
-3.07830810546875,1.5537
-2.99652099609375,1.55375
-3.06884765625,1.5538
-3.031005859375,1.55385
-3.0987548828125,1.5539
-3.3447265625,1.55395
-3.134765625,1.554
-3.12957763671875,1.5540500000000002
-2.87811279296875,1.5541
-2.8936767578125,1.5541500000000001
-2.93487548828125,1.5542
-3.160400390625,1.5542500000000001
-3.3209228515625,1.5543
-3.12744140625,1.5543500000000001
-2.962646484375,1.5544
-3.47808837890625,1.55445
-3.126220703125,1.5545
-3.38165283203125,1.55455
-3.39385986328125,1.5546
-3.14361572265625,1.55465
-3.0877685546875,1.5547
-3.0517578125,1.55475
-3.17047119140625,1.5548
-2.89703369140625,1.55485
-3.1817626953125,1.5549
-2.92510986328125,1.55495
-3.07342529296875,1.555
-3.1640625,1.55505
-3.0828857421875,1.5551000000000001
-3.157958984375,1.55515
-3.29010009765625,1.5552000000000001
-3.18145751953125,1.55525
-3.404541015625,1.5553000000000001
-3.0877685546875,1.55535
-3.11798095703125,1.5554000000000001
-3.26446533203125,1.55545
-3.32183837890625,1.5555
-2.99560546875,1.55555
-3.2000732421875,1.5556
-3.3209228515625,1.55565
-3.2220458984375,1.5557
-3.0633544921875,1.55575
-3.28643798828125,1.5558
-2.8607177734375,1.55585
-2.85400390625,1.5559
-3.31298828125,1.55595
-3.41522216796875,1.556
-3.17535400390625,1.5560500000000002
-3.06182861328125,1.5561
-3.16192626953125,1.5561500000000001
-3.563232421875,1.5562
-3.46710205078125,1.5562500000000001
-3.28948974609375,1.5563
-3.30810546875,1.5563500000000001
-3.3734130859375,1.5564
-3.43475341796875,1.5564500000000001
-3.22235107421875,1.5565
-3.36578369140625,1.55655
-3.08685302734375,1.5566
-3.34503173828125,1.55665
-3.28277587890625,1.5567
-3.11767578125,1.55675
-3.115234375,1.5568
-3.10821533203125,1.55685
-2.96844482421875,1.5569
-3.4332275390625,1.55695
-3.09722900390625,1.557
-3.265380859375,1.55705
-3.59710693359375,1.5571000000000002
-3.51348876953125,1.55715
-3.2666015625,1.5572000000000001
-3.0059814453125,1.55725
-3.253173828125,1.5573000000000001
-3.05694580078125,1.55735
-3.30352783203125,1.5574000000000001
-3.20526123046875,1.55745
-3.1610107421875,1.5575
-3.15826416015625,1.55755
-3.1964111328125,1.5576
-3.10791015625,1.55765
-3.1744384765625,1.5577
-3.39385986328125,1.55775
-3.4820556640625,1.5578
-3.2659912109375,1.55785
-3.37921142578125,1.5579
-3.5150146484375,1.55795
-3.30352783203125,1.558
-3.53485107421875,1.55805
-3.34197998046875,1.5581
-3.1793212890625,1.5581500000000001
-3.3270263671875,1.5582
-3.1439208984375,1.5582500000000001
-3.25469970703125,1.5583
-3.31146240234375,1.5583500000000001
-2.83660888671875,1.5584
-3.389892578125,1.5584500000000001
-3.0426025390625,1.5585
-3.1549072265625,1.55855
-3.310546875,1.5586
-2.90313720703125,1.55865
-2.7655029296875,1.5587
-3.2757568359375,1.55875
-3.34716796875,1.5588
-3.1842041015625,1.55885
-3.05267333984375,1.5589
-3.1842041015625,1.55895
-2.96478271484375,1.559
-3.11614990234375,1.55905
-3.20831298828125,1.5591000000000002
-3.2159423828125,1.55915
-2.87872314453125,1.5592000000000001
-2.9376220703125,1.55925
-3.11981201171875,1.5593000000000001
-3.00933837890625,1.55935
-3.0572509765625,1.5594000000000001
-3.0322265625,1.55945
-2.74810791015625,1.5595
-2.71942138671875,1.55955
-2.95684814453125,1.5596
-2.77496337890625,1.55965
-2.95318603515625,1.5597
-2.9541015625,1.55975
-2.81219482421875,1.5598
-2.88299560546875,1.55985
-2.77008056640625,1.5599
-3.0255126953125,1.55995
-2.913818359375,1.56
-2.4652099609375,1.56005
-2.85491943359375,1.5601
-2.70477294921875,1.5601500000000001
-2.6458740234375,1.5602
-2.838134765625,1.5602500000000001
-2.9022216796875,1.5603
-2.76611328125,1.5603500000000001
-2.64251708984375,1.5604
-2.87353515625,1.5604500000000001
-2.83599853515625,1.5605
-2.96051025390625,1.56055
-2.9937744140625,1.5606
-2.7166748046875,1.56065
-2.65350341796875,1.5607
-2.8424072265625,1.56075
-2.8961181640625,1.5608
-2.73956298828125,1.56085
-2.8485107421875,1.5609
-3.08197021484375,1.56095
-2.657470703125,1.561
-2.81402587890625,1.56105
-2.82684326171875,1.5611000000000002
-2.82073974609375,1.56115
-2.73712158203125,1.5612000000000001
-2.91107177734375,1.56125
-2.69561767578125,1.5613000000000001
-2.7703857421875,1.56135
-2.68402099609375,1.5614000000000001
-2.93792724609375,1.56145
-2.6849365234375,1.5615
-2.5640869140625,1.56155
-3.031005859375,1.5616
-2.8643798828125,1.56165
-2.78167724609375,1.5617
-2.78900146484375,1.56175
-2.6904296875,1.5618
-2.440185546875,1.56185
-2.94921875,1.5619
-2.938232421875,1.56195
-2.96875,1.562
-2.9156494140625,1.56205
-2.82684326171875,1.5621
-2.7789306640625,1.5621500000000001
-3.01727294921875,1.5622
-3.1890869140625,1.5622500000000001
-3.23516845703125,1.5623
-2.7606201171875,1.5623500000000001
-3.12652587890625,1.5624
-3.2366943359375,1.5624500000000001
-2.9803466796875,1.5625
-3.082275390625,1.56255
-3.08563232421875,1.5626
-2.633056640625,1.56265
-2.8082275390625,1.5627
-2.7862548828125,1.56275
-2.677001953125,1.5628
-2.884521484375,1.56285
-2.61505126953125,1.5629
-2.73040771484375,1.56295
-2.73040771484375,1.563
-2.718505859375,1.56305
-2.88909912109375,1.5631
-2.73162841796875,1.56315
-2.2998046875,1.5632000000000001
-2.94097900390625,1.56325
-2.6751708984375,1.5633000000000001
-2.740478515625,1.56335
-2.64190673828125,1.5634000000000001
-2.98187255859375,1.56345
-2.67730712890625,1.5635000000000001
-2.78167724609375,1.56355
-2.76702880859375,1.5636
-2.66448974609375,1.56365
-2.9156494140625,1.5637
-3.02093505859375,1.56375
-2.9010009765625,1.5638
-2.9852294921875,1.56385
-3.10821533203125,1.5639
-3.3880615234375,1.56395
-2.899169921875,1.564
-2.93548583984375,1.56405
-3.326416015625,1.5641
-2.83935546875,1.5641500000000002
-3.0029296875,1.5642
-3.0474853515625,1.5642500000000001
-2.85858154296875,1.5643
-3.035888671875,1.5643500000000001
-2.94677734375,1.5644
-2.8436279296875,1.5644500000000001
-3.11859130859375,1.5645
-2.96173095703125,1.56455
-3.03558349609375,1.5646
-2.93365478515625,1.56465
-2.79693603515625,1.5647
-3.330078125,1.56475
-3.24066162109375,1.5648
-3.16314697265625,1.56485
-3.192138671875,1.5649
-3.28460693359375,1.56495
-3.14178466796875,1.565
-3.57177734375,1.56505
-3.66729736328125,1.5651
-3.17413330078125,1.56515
-3.34991455078125,1.5652000000000001
-3.37432861328125,1.56525
-3.377685546875,1.5653000000000001
-3.57879638671875,1.56535
-3.58184814453125,1.5654000000000001
-3.71673583984375,1.56545
-3.5797119140625,1.5655000000000001
-3.46038818359375,1.56555
-3.54888916015625,1.5656
-3.51898193359375,1.56565
-3.46405029296875,1.5657
-3.70452880859375,1.56575
-3.3599853515625,1.5658
-3.3685302734375,1.56585
-3.40911865234375,1.5659
-3.3453369140625,1.56595
-3.08929443359375,1.566
-2.93701171875,1.56605
-3.15399169921875,1.5661
-3.402099609375,1.5661500000000002
-3.24005126953125,1.5662
-3.0780029296875,1.5662500000000001
-3.1201171875,1.5663
-2.95501708984375,1.5663500000000001
-3.304443359375,1.5664
-3.2879638671875,1.5664500000000001
-3.24462890625,1.5665
-3.216552734375,1.56655
-3.41033935546875,1.5666
-3.00048828125,1.56665
-3.41064453125,1.5667
-3.31512451171875,1.56675
-3.20404052734375,1.5668
-3.1744384765625,1.56685
-3.64044189453125,1.5669
-3.2952880859375,1.56695
-3.2794189453125,1.567
-3.3099365234375,1.56705
-3.59375,1.5671
-3.12408447265625,1.56715
-3.33953857421875,1.5672000000000001
-3.193359375,1.56725
-2.8973388671875,1.5673000000000001
-3.17657470703125,1.56735
-3.21533203125,1.5674000000000001
-3.08685302734375,1.56745
-2.95196533203125,1.5675000000000001
-3.231201171875,1.56755
-2.83172607421875,1.5676
-3.0584716796875,1.56765
-2.9388427734375,1.5677
-2.7032470703125,1.56775
-2.684326171875,1.5678
-2.83843994140625,1.56785
-2.90374755859375,1.5679
-3.02581787109375,1.56795
-3.03497314453125,1.568
-2.730712890625,1.56805
-2.6318359375,1.5681
-2.65655517578125,1.5681500000000002
-2.8173828125,1.5682
-3.1134033203125,1.5682500000000001
-2.73956298828125,1.5683
-2.9693603515625,1.5683500000000001
-2.9998779296875,1.5684
-3.1585693359375,1.5684500000000001
-3.14300537109375,1.5685
-3.22357177734375,1.56855
-3.20037841796875,1.5686
-2.9522705078125,1.56865
