V,timestamps
-3.14971923828125,1.5687
-3.25103759765625,1.56875
-3.31634521484375,1.5688
-3.35723876953125,1.56885
-3.43231201171875,1.5689
-3.17138671875,1.56895
-3.51470947265625,1.569
-3.65570068359375,1.56905
-3.60748291015625,1.5691
-3.2537841796875,1.56915
-3.428955078125,1.5692000000000002
-3.45611572265625,1.56925
-3.52874755859375,1.5693000000000001
-3.837890625,1.56935
-3.5565185546875,1.5694000000000001
-3.4466552734375,1.56945
-3.65447998046875,1.5695000000000001
-3.66302490234375,1.56955
-3.68408203125,1.5696
-3.68988037109375,1.56965
-3.5894775390625,1.5697
-3.74420166015625,1.56975
-3.63494873046875,1.5698
-3.7652587890625,1.56985
-3.55926513671875,1.5699
-3.79547119140625,1.56995
-3.4649658203125,1.57
-3.721923828125,1.57005
-2.95684814453125,1.5701
-3.365478515625,1.57015
-3.59710693359375,1.5702
-3.49639892578125,1.5702500000000001
-3.0218505859375,1.5703
-3.27239990234375,1.5703500000000001
-3.3026123046875,1.5704
-3.17352294921875,1.5704500000000001
-3.0511474609375,1.5705
-2.8790283203125,1.5705500000000001
-2.9949951171875,1.5706
-2.6617431640625,1.57065
-2.70751953125,1.5707
-2.60101318359375,1.57075
-2.833251953125,1.5708
-2.57232666015625,1.57085
-2.57720947265625,1.5709
-2.3944091796875,1.57095
-2.69866943359375,1.571
-2.6800537109375,1.57105
-2.6904296875,1.5711
-2.65472412109375,1.57115
-2.74749755859375,1.5712000000000002
-2.65625,1.57125
-2.9583740234375,1.5713000000000001
-2.77587890625,1.57135
-2.9803466796875,1.5714000000000001
-2.95166015625,1.57145
-2.91717529296875,1.5715000000000001
-3.10150146484375,1.57155
-3.221435546875,1.5716
-3.194580078125,1.57165
-3.1951904296875,1.5717
-3.232421875,1.57175
-2.9339599609375,1.5718
-3.447265625,1.57185
-3.5528564453125,1.5719
-3.214111328125,1.57195
-3.021240234375,1.572
-3.13018798828125,1.57205
-2.82745361328125,1.5721
-2.99957275390625,1.57215
-3.046875,1.5722
-2.64251708984375,1.5722500000000001
-2.85980224609375,1.5723
-2.8765869140625,1.5723500000000001
-2.6739501953125,1.5724
-3.14453125,1.5724500000000001
-3.12713623046875,1.5725
-2.9736328125,1.5725500000000001
-2.64251708984375,1.5726
-3.00018310546875,1.57265
-2.89703369140625,1.5727
-2.77679443359375,1.57275
-2.91900634765625,1.5728
-3.084716796875,1.57285
-2.88055419921875,1.5729
-2.74383544921875,1.57295
-2.8082275390625,1.573
-2.95623779296875,1.57305
-2.7545166015625,1.5731
-2.64984130859375,1.57315
-2.9498291015625,1.5732000000000002
-2.91015625,1.57325
-3.00994873046875,1.5733000000000001
-3.18756103515625,1.57335
-3.17291259765625,1.5734000000000001
-2.822265625,1.57345
-3.2037353515625,1.5735000000000001
-2.97943115234375,1.57355
-3.094482421875,1.5736
-3.19793701171875,1.57365
-3.24493408203125,1.5737
-2.90496826171875,1.57375
-3.28369140625,1.5738
-3.15673828125,1.57385
-3.0841064453125,1.5739
-3.20556640625,1.57395
-3.15093994140625,1.574
-3.1451416015625,1.57405
-2.9241943359375,1.5741
-3.08685302734375,1.57415
-2.9779052734375,1.5742
-3.2440185546875,1.5742500000000001
-2.98492431640625,1.5743
-2.9998779296875,1.5743500000000001
-3.01910400390625,1.5744
-3.306884765625,1.5744500000000001
-3.359375,1.5745
-3.287353515625,1.5745500000000001
-2.97393798828125,1.5746
-3.19580078125,1.57465
-3.27606201171875,1.5747
-3.5101318359375,1.57475
-3.28704833984375,1.5748
-2.98248291015625,1.57485
-3.323974609375,1.5749
-2.95654296875,1.57495
-3.2647705078125,1.575
-3.16436767578125,1.57505
-3.02520751953125,1.5751
-3.1793212890625,1.57515
-3.19244384765625,1.5752
-2.99407958984375,1.57525
-3.497314453125,1.5753
-3.2440185546875,1.57535
-3.09173583984375,1.5754
-3.11126708984375,1.57545
-3.16070556640625,1.5755
-2.967529296875,1.57555
-3.231201171875,1.5756
-3.414306640625,1.57565
-3.42132568359375,1.5756999999999999
-3.08563232421875,1.57575
-3.409423828125,1.5758
-3.31817626953125,1.57585
-3.36273193359375,1.5759
-3.17840576171875,1.57595
-3.44482421875,1.576
-3.10455322265625,1.57605
-3.22540283203125,1.5761
-3.3697509765625,1.57615
-3.49945068359375,1.5762
-3.13629150390625,1.57625
-3.3819580078125,1.5763
-3.43658447265625,1.57635
-3.2781982421875,1.5764
-3.28094482421875,1.57645
-3.19000244140625,1.5765
-3.292236328125,1.57655
-3.00811767578125,1.5766
-3.087158203125,1.5766499999999999
-3.15673828125,1.5767
-2.75482177734375,1.5767499999999999
-3.1622314453125,1.5768
-3.330078125,1.57685
-2.79388427734375,1.5769
-3.29071044921875,1.57695
-3.32794189453125,1.577
-3.30718994140625,1.57705
-3.33038330078125,1.5771
-3.51531982421875,1.57715
-3.22662353515625,1.5772
-3.126220703125,1.57725
-3.49578857421875,1.5773
-3.291015625,1.57735
-3.38897705078125,1.5774
-2.75543212890625,1.57745
-2.92938232421875,1.5775
-2.99224853515625,1.57755
-3.0816650390625,1.5776
-2.90618896484375,1.57765
-2.9266357421875,1.5776999999999999
-2.9443359375,1.57775
-3.28521728515625,1.5778
-3.32000732421875,1.57785
-3.226318359375,1.5779
-3.08441162109375,1.57795
-2.900390625,1.578
-2.91656494140625,1.57805
-2.598876953125,1.5781
-3.1060791015625,1.57815
-2.742919921875,1.5782
-2.68280029296875,1.57825
-2.8570556640625,1.5783
-2.76611328125,1.57835
-2.5323486328125,1.5784
-2.98431396484375,1.57845
-3.03497314453125,1.5785
-2.8765869140625,1.57855
-2.71270751953125,1.5786
-3.0987548828125,1.5786499999999999
-2.66082763671875,1.5787
-3.223876953125,1.5787499999999999
-3.3380126953125,1.5788
-3.016357421875,1.57885
-2.72857666015625,1.5789
-2.723388671875,1.57895
-3.0316162109375,1.579
-2.88482666015625,1.57905
-2.76519775390625,1.5791
-2.84515380859375,1.57915
-2.71942138671875,1.5792
-2.90924072265625,1.57925
-3.1085205078125,1.5793
-2.9876708984375,1.57935
-2.9168701171875,1.5794
-3.08074951171875,1.57945
-3.16680908203125,1.5795
-2.9296875,1.57955
-2.8448486328125,1.5796
-2.9888916015625,1.57965
-3.1640625,1.5796999999999999
-2.60284423828125,1.57975
-3.04718017578125,1.5798
-2.864990234375,1.57985
-2.7960205078125,1.5799
-2.79083251953125,1.57995
-3.00506591796875,1.58
-2.5048828125,1.58005
-2.764892578125,1.5801
-3.18115234375,1.58015
-3.206787109375,1.5802
-2.97515869140625,1.58025
-3.22296142578125,1.5803
-2.957763671875,1.58035
-3.19183349609375,1.5804
-3.157958984375,1.58045
-3.1011962890625,1.5805
-3.01788330078125,1.58055
-2.9010009765625,1.5806
-2.994384765625,1.5806499999999999
-2.95806884765625,1.5807
-3.1109619140625,1.5807499999999999
-3.2305908203125,1.5808
-3.0877685546875,1.58085
-2.982177734375,1.5809
-3.20648193359375,1.58095
-3.21929931640625,1.581
-3.23394775390625,1.58105
-3.17718505859375,1.5811
-3.2171630859375,1.58115
-3.15155029296875,1.5812
-3.1610107421875,1.58125
-3.39752197265625,1.5813
-3.2342529296875,1.58135
-2.8546142578125,1.5814
-2.8399658203125,1.58145
-3.12408447265625,1.5815
-2.90283203125,1.58155
-3.140869140625,1.5816
-3.20281982421875,1.58165
-2.91656494140625,1.5816999999999999
-2.9534912109375,1.58175
-3.4649658203125,1.5817999999999999
-3.1182861328125,1.58185
-3.23028564453125,1.5819
-3.26019287109375,1.58195
-3.2025146484375,1.582
-3.02825927734375,1.58205
-3.29071044921875,1.5821
-3.16314697265625,1.58215
-3.0169677734375,1.5822
-3.24798583984375,1.58225
-3.02520751953125,1.5823
-3.2427978515625,1.58235
-3.15093994140625,1.5824
-3.24066162109375,1.58245
-3.2708740234375,1.5825
-2.7618408203125,1.58255
-2.98583984375,1.5826
-3.20831298828125,1.58265
-2.7960205078125,1.5827
-2.7813720703125,1.5827499999999999
-3.13507080078125,1.5828
-2.852783203125,1.58285
-2.79144287109375,1.5829
-2.87200927734375,1.58295
-3.0889892578125,1.583
-2.919921875,1.58305
-2.71514892578125,1.5831
-3.09417724609375,1.58315
-2.77923583984375,1.5832
-2.9986572265625,1.58325
-3.194580078125,1.5833
-3.3099365234375,1.58335
-2.76580810546875,1.5834
-2.9644775390625,1.58345
-3.16680908203125,1.5835
-3.14605712890625,1.58355
-3.1121826171875,1.5836
-3.17718505859375,1.58365
-2.9400634765625,1.5836999999999999
-3.13995361328125,1.58375
-3.1951904296875,1.5837999999999999
-2.965087890625,1.58385
-3.0908203125,1.5839
-2.99224853515625,1.58395
-3.1854248046875,1.584
-2.791748046875,1.58405
-2.80364990234375,1.5841
-2.7880859375,1.58415
-3.04412841796875,1.5842
-2.67852783203125,1.58425
-3.135986328125,1.5843
-2.94158935546875,1.58435
-3.14117431640625,1.5844
-3.12774658203125,1.58445
-3.1744384765625,1.5845
-2.74810791015625,1.58455
-2.71759033203125,1.5846
-3.2611083984375,1.58465
-3.25927734375,1.5847
-3.09539794921875,1.5847499999999999
-3.00018310546875,1.5848
-3.07098388671875,1.58485
-3.0615234375,1.5849
-3.2965087890625,1.58495
-3.221435546875,1.585
-2.94952392578125,1.58505
-3.13995361328125,1.5851
-3.36822509765625,1.58515
-3.17657470703125,1.5852
-3.209228515625,1.58525
-3.1878662109375,1.5853
-3.11065673828125,1.58535
-3.04962158203125,1.5854
-2.8387451171875,1.58545
-3.03070068359375,1.5855
-2.8228759765625,1.58555
-2.8631591796875,1.5856
-3.05633544921875,1.58565
-2.7435302734375,1.5856999999999999
-2.72247314453125,1.58575
-3.11553955078125,1.5857999999999999
-2.90557861328125,1.58585
-2.71575927734375,1.5859
-2.8399658203125,1.58595
-2.8094482421875,1.586
-2.70660400390625,1.58605
-3.2379150390625,1.5861
-3.07952880859375,1.58615
-3.03497314453125,1.5862
-2.90771484375,1.58625
-3.05206298828125,1.5863
-3.04351806640625,1.58635
-2.9730224609375,1.5864
-2.89947509765625,1.58645
-3.02337646484375,1.5865
-2.7978515625,1.58655
-3.021240234375,1.5866
-3.06793212890625,1.58665
-2.90679931640625,1.5867
-3.0059814453125,1.5867499999999999
-3.1817626953125,1.5868
-2.98248291015625,1.58685
-3.1646728515625,1.5869
-2.93914794921875,1.58695
-3.17291259765625,1.587
-3.1768798828125,1.58705
-2.8485107421875,1.5871
-3.20770263671875,1.58715
-2.81280517578125,1.5872
-2.97149658203125,1.58725
-2.9998779296875,1.5873
-2.98980712890625,1.58735
-2.67730712890625,1.5874
-3.0413818359375,1.58745
-3.09051513671875,1.5875
-2.99835205078125,1.58755
-3.0889892578125,1.5876
-3.14178466796875,1.58765
-2.96234130859375,1.5877
-3.221435546875,1.58775
-3.61053466796875,1.5877999999999999
-3.49609375,1.58785
-3.27850341796875,1.5879
-2.95166015625,1.58795
-3.3502197265625,1.588
-3.11492919921875,1.58805
-3.09844970703125,1.5881
-3.24554443359375,1.58815
-3.16192626953125,1.5882
-3.28369140625,1.58825
-3.43475341796875,1.5883
-3.1536865234375,1.58835
-3.44329833984375,1.5884
-3.43170166015625,1.58845
-3.28826904296875,1.5885
-3.40667724609375,1.58855
-3.1536865234375,1.5886
-3.43048095703125,1.58865
-3.353271484375,1.5887
-3.1536865234375,1.5887499999999999
-3.17596435546875,1.5888
-3.0059814453125,1.5888499999999999
-3.1170654296875,1.5889
-3.20892333984375,1.58895
-3.17779541015625,1.589
-2.950439453125,1.58905
-2.735595703125,1.5891
-3.0767822265625,1.58915
-2.93975830078125,1.5892
-3.1280517578125,1.58925
-3.29071044921875,1.5893
-3.07037353515625,1.58935
-3.11767578125,1.5894
-3.2366943359375,1.58945
-3.09478759765625,1.5895
-3.060302734375,1.58955
-3.16558837890625,1.5896
-3.16253662109375,1.58965
-3.10699462890625,1.5897
-3.08197021484375,1.58975
-3.236083984375,1.5897999999999999
-2.95928955078125,1.58985
-3.00567626953125,1.5899
-2.8607177734375,1.58995
-2.9803466796875,1.59
-2.86712646484375,1.59005
-2.8948974609375,1.5901
-2.9644775390625,1.59015
-3.05694580078125,1.5902
-3.01422119140625,1.59025
-3.2830810546875,1.5903
-3.23150634765625,1.59035
-3.20526123046875,1.5904
-2.99041748046875,1.59045
-3.07220458984375,1.5905
-2.9266357421875,1.59055
-2.91290283203125,1.5906
-3.212890625,1.59065
-3.35601806640625,1.5907
-3.1072998046875,1.5907499999999999
-3.289794921875,1.5908
-3.16009521484375,1.5908499999999999
-3.04412841796875,1.5909
-3.4161376953125,1.59095
-3.41064453125,1.591
-3.43231201171875,1.59105
-3.2366943359375,1.5911
-3.5211181640625,1.59115
-3.32977294921875,1.5912
-3.4588623046875,1.59125
-3.21044921875,1.5913
-3.6248779296875,1.59135
-3.14056396484375,1.5914
-3.20587158203125,1.59145
-3.37860107421875,1.5915
-3.4136962890625,1.59155
-3.07708740234375,1.5916
-3.282470703125,1.59165
-3.13507080078125,1.5917
-3.17138671875,1.59175
-3.3770751953125,1.5917999999999999
-3.35205078125,1.59185
-3.13934326171875,1.5919
-3.0633544921875,1.59195
-3.056640625,1.592
-3.01544189453125,1.59205
-3.2440185546875,1.5921
-3.04901123046875,1.59215
-2.939453125,1.5922
-2.80975341796875,1.59225
-3.41339111328125,1.5923
-3.0914306640625,1.59235
-3.0120849609375,1.5924
-3.07830810546875,1.59245
-3.26690673828125,1.5925
-3.0340576171875,1.59255
-2.861328125,1.5926
-3.04779052734375,1.59265
-2.906494140625,1.5927
-3.20770263671875,1.5927499999999999
-2.8826904296875,1.5928
-3.0255126953125,1.5928499999999999
-2.8717041015625,1.5929
-3.1683349609375,1.59295
-3.0712890625,1.593
-3.05755615234375,1.59305
-2.928466796875,1.5931
-3.18511962890625,1.59315
-3.0352783203125,1.5932
-3.12042236328125,1.59325
-3.12652587890625,1.5933
-2.9071044921875,1.59335
-2.94464111328125,1.5934
-2.93304443359375,1.59345
-3.26751708984375,1.5935
-2.94158935546875,1.59355
-2.80120849609375,1.5936
-3.08074951171875,1.59365
-3.2781982421875,1.5937
-3.01910400390625,1.59375
-3.4600830078125,1.5937999999999999
-3.4698486328125,1.59385
-3.31024169921875,1.5938999999999999
-3.226318359375,1.59395
-3.45367431640625,1.594
-3.201904296875,1.59405
-3.5345458984375,1.5941
-3.6444091796875,1.59415
-3.61328125,1.5942
-3.3709716796875,1.59425
-3.32733154296875,1.5943
-3.394775390625,1.59435
-3.49853515625,1.5944
-3.29437255859375,1.59445
-3.365478515625,1.5945
-3.21746826171875,1.59455
-3.114013671875,1.5946
-3.4539794921875,1.59465
-3.58734130859375,1.5947
-3.19427490234375,1.59475
-3.42132568359375,1.5948
-3.4112548828125,1.5948499999999999
-3.35662841796875,1.5949
-3.46343994140625,1.59495
-3.48846435546875,1.595
-3.3599853515625,1.59505
-3.07952880859375,1.5951
-3.4820556640625,1.59515
-3.52783203125,1.5952
-3.21929931640625,1.59525
-3.37493896484375,1.5953
-3.3831787109375,1.59535
-3.06365966796875,1.5954
-3.1298828125,1.59545
-3.24554443359375,1.5955
-3.23516845703125,1.59555
-3.16253662109375,1.5956
-3.3465576171875,1.59565
-3.0877685546875,1.5957
-2.95379638671875,1.59575
-3.07861328125,1.5957999999999999
-2.83599853515625,1.59585
-2.9248046875,1.5958999999999999
-2.22198486328125,1.59595
-2.4908447265625,1.596
-2.42828369140625,1.59605
-2.64617919921875,1.5961
-2.62237548828125,1.59615
-2.51495361328125,1.5962
-2.59063720703125,1.59625
-2.83966064453125,1.5963
-3.04168701171875,1.59635
-3.045654296875,1.5964
-3.02734375,1.59645
-3.153076171875,1.5965
-2.9425048828125,1.59655
-3.15338134765625,1.5966
-3.53118896484375,1.59665
-3.19793701171875,1.5967
-3.05206298828125,1.59675
-3.31634521484375,1.5968
-3.37615966796875,1.5968499999999999
-3.018798828125,1.5969
-3.1884765625,1.59695
-3.30322265625,1.597
-3.260498046875,1.59705
-3.05511474609375,1.5971
-3.35479736328125,1.59715
-3.0584716796875,1.5972
-3.26873779296875,1.59725
-3.24249267578125,1.5973
-3.184814453125,1.59735
-2.684326171875,1.5974
-2.6611328125,1.59745
-2.8759765625,1.5975
-3.0096435546875,1.59755
-2.4664306640625,1.5976
-2.56134033203125,1.59765
-2.7337646484375,1.5977
-2.62359619140625,1.59775
-2.72857666015625,1.5977999999999999
-2.63275146484375,1.59785
-2.64434814453125,1.5978999999999999
-2.51861572265625,1.59795
-2.635498046875,1.598
-2.6324462890625,1.59805
-2.59185791015625,1.5981
-2.6409912109375,1.59815
-2.70416259765625,1.5982
-2.3834228515625,1.59825
-2.724609375,1.5983
-2.70355224609375,1.59835
-2.7593994140625,1.5984
-2.60955810546875,1.59845
-2.684326171875,1.5985
-2.484130859375,1.59855
-2.49267578125,1.5986
-2.85858154296875,1.59865
-2.7728271484375,1.5987
-2.6446533203125,1.59875
-2.54608154296875,1.5988
-2.554931640625,1.5988499999999999
-2.6934814453125,1.5989
-2.8350830078125,1.59895
-2.48443603515625,1.599
-2.77496337890625,1.59905
-2.6641845703125,1.5991
-2.7313232421875,1.59915
-2.94158935546875,1.5992
-2.8570556640625,1.59925
-2.535400390625,1.5993
-2.72796630859375,1.59935
-2.5152587890625,1.5994
-2.58270263671875,1.59945
-3.00689697265625,1.5995
-2.532958984375,1.59955
-2.40875244140625,1.5996
-2.75848388671875,1.59965
-2.68707275390625,1.5997
-2.71636962890625,1.59975
-3.03924560546875,1.5997999999999999
-2.87200927734375,1.59985
-3.00262451171875,1.5998999999999999
-2.66998291015625,1.59995
-3.04931640625,1.6
-2.764892578125,1.6000500000000002
-3.13568115234375,1.6001
-3.17962646484375,1.6001500000000002
-3.44207763671875,1.6002
-3.06488037109375,1.6002500000000002
-3.33953857421875,1.6003
-3.36944580078125,1.6003500000000002
-3.3050537109375,1.6004
-3.18634033203125,1.6004500000000002
-3.06182861328125,1.6005
-2.99652099609375,1.6005500000000001
-3.32244873046875,1.6006
-3.20526123046875,1.6006500000000001
-3.11370849609375,1.6007
-3.33740234375,1.6007500000000001
-3.0755615234375,1.6008
-3.48480224609375,1.60085
-3.187255859375,1.6009
-3.16986083984375,1.60095
-3.2623291015625,1.601
-3.28582763671875,1.60105
-2.83843994140625,1.6011000000000002
-3.51348876953125,1.60115
-3.114013671875,1.6012000000000002
-3.16162109375,1.60125
-3.028564453125,1.6013000000000002
-3.0389404296875,1.60135
-2.84454345703125,1.6014000000000002
-2.806396484375,1.60145
-3.03192138671875,1.6015000000000001
-2.984619140625,1.60155
-2.9718017578125,1.6016000000000001
-2.8643798828125,1.60165
-2.945556640625,1.6017000000000001
-3.00506591796875,1.60175
-3.27728271484375,1.6018000000000001
-3.21990966796875,1.60185
-3.07647705078125,1.6019
-2.7264404296875,1.60195
-3.09417724609375,1.602
-3.1219482421875,1.6020500000000002
-2.97607421875,1.6021
-3.03131103515625,1.6021500000000002
-2.9071044921875,1.6022
-3.0633544921875,1.6022500000000002
-2.8155517578125,1.6023
-3.03070068359375,1.6023500000000002
-3.05419921875,1.6024
-2.9150390625,1.6024500000000002
-2.96417236328125,1.6025
-3.00506591796875,1.6025500000000001
-2.88604736328125,1.6026
-3.42071533203125,1.6026500000000001
-3.17230224609375,1.6027
-2.960205078125,1.6027500000000001
-3.09173583984375,1.6028
-2.85125732421875,1.60285
-3.21197509765625,1.6029
-3.23394775390625,1.60295
-3.36181640625,1.603
-3.14910888671875,1.60305
-2.76336669921875,1.6031000000000002
-3.392333984375,1.60315
-3.14910888671875,1.6032000000000002
-3.13812255859375,1.60325
-2.9296875,1.6033000000000002
-3.006591796875,1.60335
-2.95623779296875,1.6034000000000002
-3.19305419921875,1.60345
-3.06243896484375,1.6035000000000001
-2.926025390625,1.60355
-2.96661376953125,1.6036000000000001
-3.0108642578125,1.60365
-2.9925537109375,1.6037000000000001
-3.17291259765625,1.60375
-2.95684814453125,1.6038000000000001
-2.9376220703125,1.60385
-2.92144775390625,1.6039
-2.4505615234375,1.60395
-2.86865234375,1.604
-2.75115966796875,1.6040500000000002
-2.73284912109375,1.6041
-2.8350830078125,1.6041500000000002
-2.99468994140625,1.6042
-2.598876953125,1.6042500000000002
-3.06488037109375,1.6043
-3.12774658203125,1.6043500000000002
-3.07525634765625,1.6044
-2.9241943359375,1.6044500000000002
-3.13323974609375,1.6045
-3.05999755859375,1.6045500000000001
-2.97393798828125,1.6046
-3.44451904296875,1.6046500000000001
-3.28826904296875,1.6047
-3.04931640625,1.6047500000000001
-2.7362060546875,1.6048
-3.1597900390625,1.60485
-3.1060791015625,1.6049
-2.93182373046875,1.60495
-2.919921875,1.605
-3.1201171875,1.60505
-3.109130859375,1.6051000000000002
-3.24249267578125,1.60515
-3.10211181640625,1.6052000000000002
-3.2183837890625,1.60525
-3.17626953125,1.6053000000000002
-3.11859130859375,1.60535
-3.21258544921875,1.6054000000000002
-2.9803466796875,1.60545
-3.20037841796875,1.6055000000000001
-3.18267822265625,1.60555
-2.933349609375,1.6056000000000001
-3.0474853515625,1.60565
-3.02703857421875,1.6057000000000001
-3.01025390625,1.60575
-3.170166015625,1.6058000000000001
-3.2720947265625,1.60585
-3.00872802734375,1.6059
-2.9119873046875,1.60595
-3.14300537109375,1.606
-3.11187744140625,1.6060500000000002
-3.255615234375,1.6061
-3.262939453125,1.6061500000000002
-3.096923828125,1.6062
-3.14178466796875,1.6062500000000002
-3.277587890625,1.6063
-3.11126708984375,1.6063500000000002
-3.19915771484375,1.6064
-3.035888671875,1.6064500000000002
-2.94342041015625,1.6065
-3.1341552734375,1.6065500000000001
-3.046875,1.6066
-3.13232421875,1.6066500000000001
-2.86651611328125,1.6067
-3.0450439453125,1.6067500000000001
-2.80914306640625,1.6068
-2.91778564453125,1.6068500000000001
-2.8802490234375,1.6069
-2.8155517578125,1.60695
-2.7886962890625,1.607
-2.96875,1.60705
-2.86285400390625,1.6071000000000002
-3.153076171875,1.60715
-3.1005859375,1.6072000000000002
-3.13690185546875,1.60725
-2.68463134765625,1.6073000000000002
-2.99957275390625,1.60735
-2.76519775390625,1.6074000000000002
-2.73773193359375,1.60745
-2.99560546875,1.6075000000000002
-3.056640625,1.60755
-2.6947021484375,1.6076000000000001
-2.95379638671875,1.60765
-2.8656005859375,1.6077000000000001
-2.899169921875,1.60775
-3.04962158203125,1.6078000000000001
-3.02886962890625,1.60785
-2.899169921875,1.6079
-2.90283203125,1.60795
-3.14483642578125,1.608
-3.03192138671875,1.60805
-2.8485107421875,1.6081
-2.72491455078125,1.6081500000000002
-3.07708740234375,1.6082
-2.77099609375,1.6082500000000002
-2.911376953125,1.6083
-2.8643798828125,1.6083500000000002
-2.9052734375,1.6084
-2.71240234375,1.6084500000000002
-2.6922607421875,1.6085
-2.904052734375,1.6085500000000001
-2.7294921875,1.6086
-2.9766845703125,1.6086500000000001
-2.98828125,1.6087
-2.7459716796875,1.6087500000000001
-2.89642333984375,1.6088
-3.01177978515625,1.6088500000000001
-2.91168212890625,1.6089
-2.9779052734375,1.60895
-3.0731201171875,1.609
-2.82318115234375,1.60905
-2.811279296875,1.6091000000000002
-3.1622314453125,1.60915
-3.01116943359375,1.6092000000000002
-3.00140380859375,1.60925
-2.69683837890625,1.6093000000000002
-2.84149169921875,1.60935
-2.83172607421875,1.6094000000000002
-2.84332275390625,1.60945
-2.93426513671875,1.6095000000000002
-2.845458984375,1.60955
-3.01971435546875,1.6096000000000001
-2.78778076171875,1.60965
-3.1591796875,1.6097000000000001
-2.950439453125,1.60975
-2.95989990234375,1.6098000000000001
-2.94769287109375,1.60985
-2.80731201171875,1.6099
-2.64007568359375,1.60995
-2.923583984375,1.61
-2.66448974609375,1.61005
-2.65472412109375,1.6101
-2.9290771484375,1.6101500000000002
-2.611083984375,1.6102
-2.5555419921875,1.6102500000000002
-2.89276123046875,1.6103
-3.1121826171875,1.6103500000000002
-2.9541015625,1.6104
-2.63763427734375,1.6104500000000002
-2.95196533203125,1.6105
-2.76153564453125,1.6105500000000001
-2.85858154296875,1.6106
-3.03070068359375,1.6106500000000001
-2.84759521484375,1.6107
-2.52288818359375,1.6107500000000001
-2.633056640625,1.6108
-2.86346435546875,1.6108500000000001
-2.83843994140625,1.6109
-2.8076171875,1.61095
-2.87872314453125,1.611
-2.816162109375,1.61105
-2.8033447265625,1.6111000000000002
-2.8729248046875,1.61115
-2.7874755859375,1.6112000000000002
-3.0780029296875,1.61125
-2.64739990234375,1.6113000000000002
-2.965087890625,1.61135
-2.62939453125,1.6114000000000002
-2.6934814453125,1.61145
-2.84088134765625,1.6115000000000002
-3.1005859375,1.61155
-2.54730224609375,1.6116000000000001
-2.918701171875,1.61165
-3.038330078125,1.6117000000000001
-2.87109375,1.61175
-2.833251953125,1.6118000000000001
-3.02703857421875,1.61185
-2.6312255859375,1.6119
-2.5921630859375,1.61195
-2.9595947265625,1.612
-2.9437255859375,1.61205
-2.8778076171875,1.6121
-2.7716064453125,1.6121500000000002
-2.81341552734375,1.6122
-2.93670654296875,1.6122500000000002
-2.869873046875,1.6123
-2.88665771484375,1.6123500000000002
-2.75146484375,1.6124
-2.88970947265625,1.6124500000000002
-3.19244384765625,1.6125
-2.9193115234375,1.6125500000000001
-2.96905517578125,1.6126
-3.1610107421875,1.6126500000000001
-3.0059814453125,1.6127
-2.95928955078125,1.6127500000000001
-2.728271484375,1.6128
-3.0743408203125,1.6128500000000001
-2.860107421875,1.6129
-2.91168212890625,1.61295
-3.00323486328125,1.613
-2.9656982421875,1.61305
-2.7630615234375,1.6131000000000002
-3.3355712890625,1.61315
-3.2427978515625,1.6132000000000002
-2.96966552734375,1.61325
-2.92327880859375,1.6133000000000002
-3.2110595703125,1.61335
-2.8631591796875,1.6134000000000002
-3.42132568359375,1.61345
-3.45703125,1.6135000000000002
-3.26690673828125,1.61355
-2.94525146484375,1.6136000000000001
-3.03802490234375,1.61365
-3.12896728515625,1.6137000000000001
-3.08563232421875,1.61375
-3.03253173828125,1.6138000000000001
-3.1195068359375,1.61385
-2.91290283203125,1.6139000000000001
-3.0621337890625,1.61395
-3.26629638671875,1.614
-3.1146240234375,1.61405
-3.10028076171875,1.6141
-3.3343505859375,1.6141500000000002
-3.2965087890625,1.6142
-2.9949951171875,1.6142500000000002
-3.038330078125,1.6143
-3.1646728515625,1.6143500000000002
-3.228759765625,1.6144
-2.7593994140625,1.6144500000000002
-3.1365966796875,1.6145
-2.90069580078125,1.6145500000000002
-2.94586181640625,1.6146
-3.0364990234375,1.6146500000000001
-3.03497314453125,1.6147
-2.5238037109375,1.6147500000000001
-2.7239990234375,1.6148
-3.03314208984375,1.6148500000000001
-3.043212890625,1.6149
-2.86163330078125,1.61495
-3.17962646484375,1.615
-2.9046630859375,1.61505
-3.17047119140625,1.6151
-3.35540771484375,1.61515
-3.15093994140625,1.6152000000000002
-3.1060791015625,1.61525
-2.93243408203125,1.6153000000000002
-3.22662353515625,1.61535
-3.03192138671875,1.6154000000000002
-3.05419921875,1.61545
