V,timestamps
-3.1646728515625,1.6155000000000002
-2.9254150390625,1.61555
-3.0194091796875,1.6156000000000001
-3.1427001953125,1.61565
-2.91656494140625,1.6157000000000001
-3.08380126953125,1.61575
-3.1591796875,1.6158000000000001
-3.27484130859375,1.61585
-3.17779541015625,1.6159000000000001
-3.27301025390625,1.61595
-3.35052490234375,1.616
-3.40728759765625,1.61605
-3.16925048828125,1.6161
-3.0450439453125,1.6161500000000002
-3.06793212890625,1.6162
-2.9754638671875,1.6162500000000002
-3.2659912109375,1.6163
-3.1304931640625,1.6163500000000002
-2.9132080078125,1.6164
-2.90130615234375,1.6164500000000002
-3.07830810546875,1.6165
-2.78778076171875,1.6165500000000002
-3.01116943359375,1.6166
-3.18572998046875,1.6166500000000001
-3.04107666015625,1.6167
-2.85247802734375,1.6167500000000001
-2.98583984375,1.6168
-3.13720703125,1.6168500000000001
-2.90985107421875,1.6169
-2.982177734375,1.61695
-3.1512451171875,1.617
-3.0267333984375,1.61705
-3.17657470703125,1.6171
-3.0364990234375,1.61715
-3.1231689453125,1.6172000000000002
-3.15765380859375,1.61725
-3.15032958984375,1.6173000000000002
-3.1768798828125,1.61735
-2.9632568359375,1.6174000000000002
-3.20892333984375,1.61745
-3.23577880859375,1.6175000000000002
-3.03863525390625,1.61755
-3.00750732421875,1.6176000000000001
-3.29376220703125,1.61765
-3.19061279296875,1.6177000000000001
-3.20068359375,1.61775
-3.12713623046875,1.6178000000000001
-3.2354736328125,1.61785
-2.794189453125,1.6179000000000001
-2.938232421875,1.61795
-3.07464599609375,1.618
-3.06060791015625,1.61805
-2.72369384765625,1.6181
-2.8753662109375,1.61815
-2.9302978515625,1.6182
-2.71575927734375,1.6182500000000002
-2.919921875,1.6183
-2.89337158203125,1.6183500000000002
-2.79510498046875,1.6184
-3.03802490234375,1.6184500000000002
-3.0316162109375,1.6185
-2.87445068359375,1.6185500000000002
-3.04229736328125,1.6186
-3.177490234375,1.6186500000000001
-3.06365966796875,1.6187
-2.95684814453125,1.6187500000000001
-3.01483154296875,1.6188
-2.87139892578125,1.6188500000000001
-2.85888671875,1.6189
-2.85003662109375,1.6189500000000001
-2.994384765625,1.619
-2.77801513671875,1.61905
-2.830810546875,1.6191
-2.91229248046875,1.61915
-2.9339599609375,1.6192000000000002
-2.763671875,1.61925
-2.5970458984375,1.6193000000000002
-2.93701171875,1.61935
-2.85552978515625,1.6194000000000002
-3.0865478515625,1.61945
-3.30596923828125,1.6195000000000002
-3.21807861328125,1.61955
-3.01910400390625,1.6196000000000002
-3.30078125,1.61965
-3.2940673828125,1.6197000000000001
-3.22540283203125,1.61975
-3.56201171875,1.6198000000000001
-3.48541259765625,1.61985
-3.1805419921875,1.6199000000000001
-3.56658935546875,1.61995
-3.53607177734375,1.62
-3.48663330078125,1.62005
-3.42010498046875,1.6201
-3.66485595703125,1.6201500000000002
-3.5540771484375,1.6202
-3.49761962890625,1.6202500000000002
-3.78997802734375,1.6203
-4.0228271484375,1.6203500000000002
-3.90380859375,1.6204
-3.739013671875,1.6204500000000002
-4.073486328125,1.6205
-3.670654296875,1.6205500000000002
-3.7969970703125,1.6206
-3.83575439453125,1.6206500000000001
-3.41766357421875,1.6207
-3.27972412109375,1.6207500000000001
-3.47198486328125,1.6208
-3.3734130859375,1.6208500000000001
-3.60015869140625,1.6209
-3.31756591796875,1.6209500000000001
-3.11004638671875,1.621
-3.06182861328125,1.62105
-3.0084228515625,1.6211
-3.1231689453125,1.62115
-3.17901611328125,1.6212000000000002
-2.83050537109375,1.62125
-3.01116943359375,1.6213000000000002
-2.9254150390625,1.62135
-2.6629638671875,1.6214000000000002
-2.83935546875,1.62145
-2.71728515625,1.6215000000000002
-2.52716064453125,1.62155
-2.696533203125,1.6216000000000002
-2.431640625,1.62165
-2.4456787109375,1.6217000000000001
-2.8314208984375,1.62175
-2.85980224609375,1.6218000000000001
-2.8753662109375,1.62185
-2.6495361328125,1.6219000000000001
-2.95623779296875,1.62195
-3.11798095703125,1.622
-3.1304931640625,1.62205
-2.87811279296875,1.6221
-3.187255859375,1.62215
-2.801513671875,1.6222
-2.9046630859375,1.6222500000000002
-3.22479248046875,1.6223
-3.15887451171875,1.6223500000000002
-3.016357421875,1.6224
-3.34014892578125,1.6224500000000002
-2.83233642578125,1.6225
-3.16650390625,1.6225500000000002
-3.2183837890625,1.6226
-3.3270263671875,1.6226500000000001
-3.25958251953125,1.6227
-2.98065185546875,1.6227500000000001
-3.18695068359375,1.6228
-3.20526123046875,1.6228500000000001
-3.02581787109375,1.6229
-3.160400390625,1.6229500000000001
-3.28216552734375,1.623
-2.93701171875,1.62305
-2.9827880859375,1.6231
-3.04931640625,1.62315
-3.0877685546875,1.6232000000000002
-3.02703857421875,1.62325
-3.11981201171875,1.6233000000000002
-2.978515625,1.62335
-3.26812744140625,1.6234000000000002
-3.42620849609375,1.62345
-3.18878173828125,1.6235000000000002
-2.94830322265625,1.62355
-2.73193359375,1.6236000000000002
-3.12957763671875,1.62365
-2.84912109375,1.6237000000000001
-2.97943115234375,1.62375
-2.94830322265625,1.6238000000000001
-2.965087890625,1.62385
-2.9095458984375,1.6239000000000001
-3.10302734375,1.62395
-3.05908203125,1.624
-3.2952880859375,1.62405
-3.250732421875,1.6241
-3.38165283203125,1.62415
-3.26080322265625,1.6242
-3.52935791015625,1.6242500000000002
-3.40179443359375,1.6243
-3.56536865234375,1.6243500000000002
-3.43597412109375,1.6244
-3.4619140625,1.6244500000000002
-3.389892578125,1.6245
-3.26202392578125,1.6245500000000002
-3.5491943359375,1.6246
-3.4710693359375,1.6246500000000001
-3.0511474609375,1.6247
-3.32244873046875,1.6247500000000001
-3.6065673828125,1.6248
-3.1890869140625,1.6248500000000001
-3.62335205078125,1.6249
-3.5675048828125,1.6249500000000001
-3.56475830078125,1.625
-3.37860107421875,1.62505
-3.47381591796875,1.6251
-3.51348876953125,1.62515
-3.49609375,1.6252
-3.12225341796875,1.62525
-3.7030029296875,1.6253
-3.35418701171875,1.62535
-3.47015380859375,1.6254
-3.69720458984375,1.62545
-3.4527587890625,1.6255
-3.38348388671875,1.62555
-3.3099365234375,1.6256
-2.9327392578125,1.62565
-3.40118408203125,1.6257
-3.0462646484375,1.62575
-3.323974609375,1.6258000000000001
-3.35693359375,1.62585
-3.1268310546875,1.6259000000000001
-3.0224609375,1.62595
-3.154296875,1.6260000000000001
-3.35296630859375,1.62605
-3.3203125,1.6261
-3.3880615234375,1.62615
-3.12408447265625,1.6262
-3.3807373046875,1.62625
-3.65020751953125,1.6263
-3.39935302734375,1.62635
-3.26690673828125,1.6264
-3.497314453125,1.62645
-3.10699462890625,1.6265
-3.65509033203125,1.62655
-3.64990234375,1.6266
-3.40240478515625,1.62665
-3.3538818359375,1.6267
-3.58306884765625,1.62675
-3.41552734375,1.6268
-3.61297607421875,1.6268500000000001
-3.69293212890625,1.6269
-3.53668212890625,1.6269500000000001
-3.32550048828125,1.627
-3.23486328125,1.62705
-3.5296630859375,1.6271
-3.23211669921875,1.62715
-3.3782958984375,1.6272
-3.4747314453125,1.62725
-3.45458984375,1.6273
-3.1170654296875,1.62735
-3.35601806640625,1.6274
-3.2989501953125,1.62745
-3.41796875,1.6275
-3.2122802734375,1.62755
-3.39447021484375,1.6276
-3.2305908203125,1.62765
-3.3026123046875,1.6277
-3.5980224609375,1.62775
-3.37127685546875,1.6278000000000001
-3.18603515625,1.62785
-3.29925537109375,1.6279000000000001
-3.46435546875,1.62795
-3.15887451171875,1.6280000000000001
-3.42315673828125,1.62805
-3.44512939453125,1.6281
-3.17626953125,1.62815
-3.20068359375,1.6282
-3.4222412109375,1.62825
-3.15643310546875,1.6283
-3.3343505859375,1.62835
-3.08319091796875,1.6284
-3.13629150390625,1.62845
-2.83966064453125,1.6285
-3.11126708984375,1.62855
-3.0999755859375,1.6286
-3.2098388671875,1.62865
-3.05267333984375,1.6287
-3.20831298828125,1.62875
-2.9278564453125,1.6288
-3.18603515625,1.6288500000000001
-3.0517578125,1.6289
-3.2244873046875,1.6289500000000001
-2.8143310546875,1.629
-2.6751708984375,1.62905
-2.82806396484375,1.6291
-3.135986328125,1.62915
-2.94219970703125,1.6292
-2.8717041015625,1.62925
-3.0657958984375,1.6293
-2.80975341796875,1.62935
-2.94891357421875,1.6294
-3.0999755859375,1.62945
-3.09539794921875,1.6295
-2.87506103515625,1.62955
-2.81280517578125,1.6296
-2.68524169921875,1.62965
-3.04168701171875,1.6297
-2.978515625,1.62975
-2.9083251953125,1.6298
-2.628173828125,1.62985
-2.94464111328125,1.6299000000000001
-2.80975341796875,1.62995
-2.81494140625,1.6300000000000001
-2.93731689453125,1.63005
-2.852783203125,1.6301
-2.71392822265625,1.63015
-3.0096435546875,1.6302
-2.84088134765625,1.63025
-2.63275146484375,1.6303
-2.95196533203125,1.63035
-2.98004150390625,1.6304
-2.91351318359375,1.63045
-2.4615478515625,1.6305
-2.879638671875,1.63055
-3.048095703125,1.6306
-2.799072265625,1.63065
-2.7777099609375,1.6307
-2.945556640625,1.63075
-2.85736083984375,1.6308
-2.9937744140625,1.6308500000000001
-2.9144287109375,1.6309
-2.93975830078125,1.6309500000000001
-2.91839599609375,1.631
-2.7032470703125,1.63105
-2.99407958984375,1.6311
-2.579345703125,1.63115
-2.97607421875,1.6312
-2.8985595703125,1.63125
-2.72308349609375,1.6313
-2.7532958984375,1.63135
-2.99774169921875,1.6314
-3.065185546875,1.63145
-2.8839111328125,1.6315
-3.02032470703125,1.63155
-2.96905517578125,1.6316
-2.8326416015625,1.63165
-3.16070556640625,1.6317
-3.01483154296875,1.63175
-3.07525634765625,1.6318000000000001
-2.8509521484375,1.63185
-2.843017578125,1.6319000000000001
-3.095703125,1.63195
-3.22113037109375,1.6320000000000001
-2.99652099609375,1.63205
-3.09356689453125,1.6321
-2.9498291015625,1.63215
-2.86468505859375,1.6322
-3.29010009765625,1.63225
-3.22967529296875,1.6323
-2.96844482421875,1.63235
-2.94158935546875,1.6324
-3.13140869140625,1.63245
-2.764892578125,1.6325
-3.0487060546875,1.63255
-3.0731201171875,1.6326
-2.7911376953125,1.63265
-2.864990234375,1.6327
-3.0255126953125,1.63275
-2.90130615234375,1.6328
-3.23089599609375,1.6328500000000001
-3.013916015625,1.6329
-3.128662109375,1.6329500000000001
-2.59033203125,1.633
-3.0401611328125,1.6330500000000001
-2.7783203125,1.6331
-2.88726806640625,1.63315
-2.999267578125,1.6332
-3.13690185546875,1.63325
-2.783203125,1.6333
-2.66326904296875,1.63335
-3.0078125,1.6334
-2.89520263671875,1.63345
-2.8936767578125,1.6335
-2.71484375,1.63355
-2.7593994140625,1.6336
-2.75177001953125,1.63365
-2.77923583984375,1.6337
-2.76031494140625,1.63375
-2.87445068359375,1.6338
-2.830810546875,1.63385
-2.97332763671875,1.6339000000000001
-2.73590087890625,1.63395
-2.779541015625,1.6340000000000001
-2.86224365234375,1.63405
-2.9388427734375,1.6341
-2.52227783203125,1.63415
-2.8936767578125,1.6342
-2.9925537109375,1.63425
-2.8460693359375,1.6343
-2.89703369140625,1.63435
-2.92510986328125,1.6344
-2.8369140625,1.63445
-2.6885986328125,1.6345
-2.81768798828125,1.63455
-2.8826904296875,1.6346
-2.79510498046875,1.63465
-2.7783203125,1.6347
-2.81829833984375,1.63475
-2.747802734375,1.6348
-3.1939697265625,1.6348500000000001
-3.05267333984375,1.6349
-2.9107666015625,1.6349500000000001
-2.70751953125,1.635
-2.799072265625,1.6350500000000001
-3.056640625,1.6351
-3.0792236328125,1.63515
-2.8643798828125,1.6352
-2.8314208984375,1.63525
-3.02337646484375,1.6353
-2.799072265625,1.63535
-3.21807861328125,1.6354
-3.03314208984375,1.63545
-2.784423828125,1.6355
-3.18206787109375,1.63555
-3.06640625,1.6356
-2.84027099609375,1.63565
-3.4814453125,1.6357
-3.04901123046875,1.63575
-3.0145263671875,1.6358
-3.09600830078125,1.63585
-3.20587158203125,1.6359000000000001
-3.118896484375,1.63595
-3.4344482421875,1.6360000000000001
-3.35906982421875,1.63605
-3.3831787109375,1.6361
-2.96630859375,1.63615
-3.23089599609375,1.6362
-3.148193359375,1.63625
-3.09600830078125,1.6363
-3.15704345703125,1.63635
-3.2037353515625,1.6364
-2.95928955078125,1.63645
-3.1475830078125,1.6365
-3.245849609375,1.63655
-3.24310302734375,1.6366
-2.99072265625,1.63665
-3.148193359375,1.6367
-3.1536865234375,1.63675
-3.17657470703125,1.6368
-3.15948486328125,1.63685
-3.0206298828125,1.6369
-3.2855224609375,1.6369500000000001
-2.70477294921875,1.637
-2.98126220703125,1.6370500000000001
-3.03985595703125,1.6371
-2.53082275390625,1.63715
-2.70599365234375,1.6372
-3.0615234375,1.63725
-2.591552734375,1.6373
-3.10638427734375,1.63735
-3.16253662109375,1.6374
-3.07373046875,1.63745
-3.0047607421875,1.6375
-3.238525390625,1.63755
-3.0401611328125,1.6376
-3.0877685546875,1.63765
-2.94464111328125,1.6377
-3.1805419921875,1.63775
-3.0084228515625,1.6378
-2.64251708984375,1.63785
-2.95928955078125,1.6379000000000001
-2.7764892578125,1.63795
-3.12042236328125,1.6380000000000001
-3.170166015625,1.63805
-2.91656494140625,1.6381000000000001
-2.9229736328125,1.63815
-3.1982421875,1.6382
-3.1683349609375,1.63825
-3.21807861328125,1.6383
-3.12896728515625,1.63835
-2.777099609375,1.6384
-3.01544189453125,1.63845
-2.984619140625,1.6385
-3.4466552734375,1.63855
-3.0718994140625,1.6386
-2.77069091796875,1.63865
-2.9046630859375,1.6387
-3.07342529296875,1.63875
-2.80426025390625,1.6388
-3.16375732421875,1.63885
-3.27117919921875,1.6389
-3.1298828125,1.6389500000000001
-3.0377197265625,1.639
-3.29254150390625,1.6390500000000001
-2.9473876953125,1.6391
-3.2470703125,1.63915
-3.34320068359375,1.6392
-3.32794189453125,1.63925
-3.14361572265625,1.6393
-3.24066162109375,1.63935
-3.3203125,1.6394
-3.406982421875,1.63945
-3.12744140625,1.6395
-3.4027099609375,1.63955
-2.98614501953125,1.6396
-3.29925537109375,1.63965
-3.23486328125,1.6397
-3.24188232421875,1.63975
-3.01727294921875,1.6398
-3.02459716796875,1.63985
-3.07464599609375,1.6399000000000001
-3.05816650390625,1.63995
-2.9571533203125,1.6400000000000001
-3.17291259765625,1.64005
-3.001708984375,1.6401000000000001
-2.71636962890625,1.64015
-3.14056396484375,1.6402
-3.14422607421875,1.64025
-2.8570556640625,1.6403
-2.63916015625,1.64035
-3.08319091796875,1.6404
-2.67608642578125,1.64045
-3.0059814453125,1.6405
-3.26141357421875,1.64055
-3.131103515625,1.6406
-2.89886474609375,1.64065
-3.0615234375,1.6407
-2.95806884765625,1.64075
-2.91229248046875,1.6408
-2.91473388671875,1.64085
-2.9058837890625,1.6409
-2.97943115234375,1.6409500000000001
-2.8179931640625,1.641
-2.95135498046875,1.6410500000000001
-2.85614013671875,1.6411
-3.0133056640625,1.64115
-3.07708740234375,1.6412
-2.9852294921875,1.64125
-2.8802490234375,1.6413
-3.30474853515625,1.64135
-3.3233642578125,1.6414
-3.1707763671875,1.64145
-3.10150146484375,1.6415
-3.0657958984375,1.64155
-3.18115234375,1.6416
-3.05694580078125,1.64165
-3.271484375,1.6417
-3.2757568359375,1.64175
-3.070068359375,1.6418
-3.00933837890625,1.64185
-3.1219482421875,1.6419000000000001
-2.950439453125,1.64195
-3.275146484375,1.6420000000000001
-3.54583740234375,1.64205
-3.30047607421875,1.6421000000000001
-3.1866455078125,1.64215
-3.4478759765625,1.6422
-3.2403564453125,1.64225
-3.4130859375,1.6423
-3.587646484375,1.64235
-3.29132080078125,1.6424
-2.97698974609375,1.64245
-3.35845947265625,1.6425
-3.49578857421875,1.64255
-3.28460693359375,1.6426
-3.27301025390625,1.64265
-3.382568359375,1.6427
-3.0767822265625,1.64275
-3.0926513671875,1.6428
-3.06549072265625,1.64285
-3.19915771484375,1.6429
-2.91412353515625,1.6429500000000001
-2.85797119140625,1.643
-3.07708740234375,1.6430500000000001
-2.8570556640625,1.6431
-2.9559326171875,1.64315
-2.81585693359375,1.6432
-2.81524658203125,1.64325
-2.54791259765625,1.6433
-2.79754638671875,1.64335
-2.94952392578125,1.6434
-2.87384033203125,1.64345
-2.825927734375,1.6435
-2.97332763671875,1.64355
-2.55035400390625,1.6436
-2.66204833984375,1.64365
-3.01239013671875,1.6437
-2.89215087890625,1.64375
-2.50213623046875,1.6438
-2.7691650390625,1.64385
-2.828369140625,1.6439
-3.0078125,1.64395
-2.97515869140625,1.6440000000000001
-3.07403564453125,1.64405
-2.59307861328125,1.6441000000000001
-2.78228759765625,1.64415
-2.745361328125,1.6442
-2.80120849609375,1.64425
-2.89215087890625,1.6443
-2.6324462890625,1.64435
-2.8057861328125,1.6444
-2.5115966796875,1.64445
-2.6654052734375,1.6445
-2.73162841796875,1.64455
-2.6165771484375,1.6446
-2.5726318359375,1.64465
-3.1292724609375,1.6447
-2.72125244140625,1.64475
-3.07281494140625,1.6448
-3.16162109375,1.64485
-3.3880615234375,1.6449
-3.09600830078125,1.6449500000000001
-3.2794189453125,1.645
-3.56170654296875,1.6450500000000001
-3.359375,1.6451
-3.56719970703125,1.6451500000000001
-3.5430908203125,1.6452
-3.7200927734375,1.64525
-3.29559326171875,1.6453
-3.4686279296875,1.64535
-3.6761474609375,1.6454
-3.37249755859375,1.64545
-3.616943359375,1.6455
-3.65753173828125,1.64555
-3.3074951171875,1.6456
-3.712158203125,1.64565
-3.58642578125,1.6457
-3.3160400390625,1.64575
-3.468017578125,1.6458
-3.5931396484375,1.64585
-3.62823486328125,1.6459
-3.54339599609375,1.64595
-3.282470703125,1.6460000000000001
-3.5821533203125,1.64605
-3.277587890625,1.6461000000000001
-3.153076171875,1.64615
-3.31878662109375,1.6462
-3.19854736328125,1.64625
-3.37493896484375,1.6463
-3.1939697265625,1.64635
-2.95745849609375,1.6464
-3.03924560546875,1.64645
-3.07037353515625,1.6465
-3.30963134765625,1.64655
-3.29071044921875,1.6466
-3.04779052734375,1.64665
-2.9803466796875,1.6467
-3.06427001953125,1.64675
-2.958984375,1.6468
-2.9364013671875,1.64685
-3.045654296875,1.6469
-2.6519775390625,1.6469500000000001
-2.72247314453125,1.647
-2.66632080078125,1.6470500000000001
-2.87017822265625,1.6471
-2.82958984375,1.6471500000000001
-2.91412353515625,1.6472
-2.818603515625,1.64725
-3.028564453125,1.6473
-3.243408203125,1.64735
-3.35205078125,1.6474
-3.1591796875,1.64745
-2.9833984375,1.6475
-3.1817626953125,1.64755
-3.05023193359375,1.6476
-3.20068359375,1.64765
-2.88818359375,1.6477
-2.9150390625,1.64775
-2.83538818359375,1.6478
-3.114013671875,1.64785
-3.01544189453125,1.6479
-3.20587158203125,1.64795
-3.30078125,1.6480000000000001
-3.2330322265625,1.64805
-3.03314208984375,1.6481000000000001
-3.271484375,1.64815
-3.19610595703125,1.6482
-3.1768798828125,1.64825
-3.15582275390625,1.6483
-3.154296875,1.64835
-3.0926513671875,1.6484
-2.69195556640625,1.64845
-2.9071044921875,1.6485
-2.8521728515625,1.64855
-2.550048828125,1.6486
-2.72064208984375,1.64865
-2.64190673828125,1.6487
-2.3516845703125,1.64875
-2.80792236328125,1.6488
-2.74261474609375,1.64885
-2.691650390625,1.6489
-2.40814208984375,1.6489500000000001
-2.537841796875,1.649
-2.5665283203125,1.6490500000000001
-2.540283203125,1.6491
-2.35015869140625,1.6491500000000001
-2.667236328125,1.6492
-2.29095458984375,1.64925
-2.4456787109375,1.6493
-2.54791259765625,1.64935
-2.6446533203125,1.6494
-2.554931640625,1.64945
-2.70294189453125,1.6495
-2.2998046875,1.64955
-2.54913330078125,1.6496
-2.45758056640625,1.64965
-2.698974609375,1.6497
-2.91900634765625,1.64975
-2.86895751953125,1.6498
-2.61993408203125,1.64985
-2.92388916015625,1.6499
-3.08349609375,1.64995
-3.07708740234375,1.6500000000000001
-3.004150390625,1.6500500000000002
-2.71881103515625,1.6501000000000001
-2.89398193359375,1.6501500000000002
-2.9571533203125,1.6502000000000001
-2.6141357421875,1.6502500000000002
-2.677001953125,1.6503
-2.816162109375,1.6503500000000002
-2.72552490234375,1.6504
-3.02001953125,1.6504500000000002
-2.7886962890625,1.6505
-2.9473876953125,1.6505500000000002
-2.74932861328125,1.6506
-2.77557373046875,1.6506500000000002
-2.82745361328125,1.6507
-2.945556640625,1.6507500000000002
-2.95074462890625,1.6508
-2.974853515625,1.6508500000000002
-3.00048828125,1.6509
-2.7728271484375,1.6509500000000001
-2.84210205078125,1.651
-2.576904296875,1.6510500000000001
-2.90191650390625,1.6511000000000002
-2.81585693359375,1.6511500000000001
-2.94097900390625,1.6512000000000002
-2.8564453125,1.65125
-2.98736572265625,1.6513000000000002
-2.87445068359375,1.65135
-3.258056640625,1.6514000000000002
-2.967529296875,1.65145
-3.18572998046875,1.6515000000000002
-2.7838134765625,1.65155
-2.98553466796875,1.6516000000000002
-3.1884765625,1.65165
-3.23486328125,1.6517000000000002
-2.82958984375,1.65175
-3.01910400390625,1.6518000000000002
-3.17718505859375,1.65185
-2.76123046875,1.6519000000000001
-3.154296875,1.65195
-3.017578125,1.6520000000000001
-2.9296875,1.6520500000000002
-2.81341552734375,1.6521000000000001
-2.89031982421875,1.6521500000000002
-2.8076171875,1.6522000000000001
-3.074951171875,1.6522500000000002
-2.8143310546875,1.6523
-2.86102294921875,1.6523500000000002
-2.61932373046875,1.6524
-2.5921630859375,1.6524500000000002
-2.86285400390625,1.6525
-2.8826904296875,1.6525500000000002
-2.67059326171875,1.6526
-2.9498291015625,1.6526500000000002
-2.46368408203125,1.6527
-2.83599853515625,1.6527500000000002
-2.81768798828125,1.6528
-2.85369873046875,1.6528500000000002
-2.7874755859375,1.6529
-2.71148681640625,1.6529500000000001
-2.64068603515625,1.653
-2.80242919921875,1.6530500000000001
-2.9840087890625,1.6531000000000002
-2.78076171875,1.6531500000000001
-2.87384033203125,1.6532000000000002
-2.78350830078125,1.65325
-3.08380126953125,1.6533000000000002
-3.125,1.65335
-2.8948974609375,1.6534000000000002
-2.7801513671875,1.65345
-2.95379638671875,1.6535000000000002
-2.5970458984375,1.65355
-2.8240966796875,1.6536000000000002
-2.7947998046875,1.65365
-2.72552490234375,1.6537000000000002
-2.7362060546875,1.65375
-2.918701171875,1.6538000000000002
-2.69256591796875,1.65385
-2.88665771484375,1.6539000000000001
-3.0279541015625,1.65395
-3.03741455078125,1.6540000000000001
-3.0059814453125,1.6540500000000002
-3.13507080078125,1.6541000000000001
-3.182373046875,1.6541500000000002
-2.93212890625,1.6542000000000001
-3.3709716796875,1.6542500000000002
-3.3538818359375,1.6543
-3.23211669921875,1.6543500000000002
-2.71575927734375,1.6544
-3.1268310546875,1.6544500000000002
-3.13873291015625,1.6545
-3.018798828125,1.6545500000000002
-2.90496826171875,1.6546
-2.98736572265625,1.6546500000000002
-3.0389404296875,1.6547
-2.8228759765625,1.6547500000000002
-2.783203125,1.6548
-2.8594970703125,1.6548500000000002
-2.92938232421875,1.6549
-2.69989013671875,1.6549500000000001
-2.7874755859375,1.655
-2.596435546875,1.6550500000000001
-2.89398193359375,1.6551000000000002
-2.79266357421875,1.6551500000000001
-2.674560546875,1.6552000000000002
-2.6910400390625,1.65525
-2.816162109375,1.6553000000000002
-2.9742431640625,1.65535
-3.099365234375,1.6554000000000002
-3.1097412109375,1.65545
-2.80029296875,1.6555000000000002
-2.71759033203125,1.65555
-3.17108154296875,1.6556000000000002
-2.847900390625,1.65565
-3.11859130859375,1.6557000000000002
-3.22418212890625,1.65575
-3.11126708984375,1.6558000000000002
-3.16131591796875,1.65585
-3.23974609375,1.6559000000000001
-3.32275390625,1.65595
-3.30230712890625,1.6560000000000001
-2.95928955078125,1.6560500000000002
-3.04840087890625,1.6561000000000001
-3.3087158203125,1.6561500000000002
-3.40576171875,1.6562000000000001
-3.262939453125,1.6562500000000002
-2.98370361328125,1.6563
-3.0072021484375,1.6563500000000002
-2.70843505859375,1.6564
-3.004150390625,1.6564500000000002
-3.03253173828125,1.6565
-2.68402099609375,1.6565500000000002
-2.9119873046875,1.6566
-3.082275390625,1.6566500000000002
-2.7142333984375,1.6567
-3.1280517578125,1.6567500000000002
-3.05328369140625,1.6568
-2.9364013671875,1.6568500000000002
-2.61627197265625,1.6569
-3.08380126953125,1.6569500000000001
-2.79052734375,1.657
-2.90679931640625,1.6570500000000001
-3.170166015625,1.6571000000000002
-3.22021484375,1.6571500000000001
-3.00689697265625,1.6572000000000002
-3.10333251953125,1.6572500000000001
-2.86956787109375,1.6573000000000002
-3.0828857421875,1.65735
-3.15032958984375,1.6574000000000002
-3.04718017578125,1.65745
-3.15032958984375,1.6575000000000002
-2.87353515625,1.65755
-3.05999755859375,1.6576000000000002
-3.09600830078125,1.65765
-2.94769287109375,1.6577000000000002
-2.91534423828125,1.65775
-3.23211669921875,1.6578000000000002
-3.031005859375,1.65785
-3.03192138671875,1.6579000000000002
-3.1103515625,1.65795
-3.1707763671875,1.6580000000000001
-2.85125732421875,1.65805
-3.04229736328125,1.6581000000000001
-3.223876953125,1.6581500000000002
-3.01849365234375,1.6582000000000001
-3.2635498046875,1.6582500000000002
-3.05023193359375,1.6583
-3.00018310546875,1.6583500000000002
-2.8533935546875,1.6584
-2.93182373046875,1.6584500000000002
-2.99652099609375,1.6585
-3.0902099609375,1.6585500000000002
-3.24249267578125,1.6586
-3.021240234375,1.6586500000000002
-3.0755615234375,1.6587
-3.42559814453125,1.6587500000000002
-3.28826904296875,1.6588
-3.14910888671875,1.6588500000000002
-2.98187255859375,1.6589
-2.98675537109375,1.6589500000000001
-3.045654296875,1.659
-3.23516845703125,1.6590500000000001
-3.07525634765625,1.6591000000000002
-2.9534912109375,1.6591500000000001
-3.23333740234375,1.6592000000000002
-2.994384765625,1.6592500000000001
-3.16864013671875,1.6593000000000002
-3.09295654296875,1.65935
-3.17138671875,1.6594000000000002
-3.18206787109375,1.65945
-2.93182373046875,1.6595000000000002
-3.0078125,1.65955
-3.3135986328125,1.6596000000000002
-3.0133056640625,1.65965
-2.85491943359375,1.6597000000000002
-3.18756103515625,1.65975
-3.01849365234375,1.6598000000000002
-2.86285400390625,1.65985
-3.22235107421875,1.6599000000000002
-3.22235107421875,1.65995
-3.14239501953125,1.6600000000000001
-2.85400390625,1.66005
-3.2379150390625,1.6601000000000001
-2.886962890625,1.6601500000000002
-2.94921875,1.6602000000000001
-3.11767578125,1.6602500000000002
-3.26202392578125,1.6603
-2.97943115234375,1.6603500000000002
-2.94586181640625,1.6604
-3.05877685546875,1.6604500000000002
