V,timestamps
-3.304443359375,1.6605
-3.05633544921875,1.6605500000000002
-3.26324462890625,1.6606
-3.11370849609375,1.6606500000000002
-3.16558837890625,1.6607
-3.34075927734375,1.6607500000000002
-3.1768798828125,1.6608
-3.24005126953125,1.6608500000000002
-3.03375244140625,1.6609
-2.94952392578125,1.6609500000000001
-3.02490234375,1.661
-2.79296875,1.6610500000000001
-3.00750732421875,1.6611000000000002
-3.19488525390625,1.6611500000000001
-2.6715087890625,1.6612000000000002
-3.32855224609375,1.6612500000000001
-3.0029296875,1.6613000000000002
-3.1146240234375,1.66135
-3.2440185546875,1.6614000000000002
-3.310546875,1.66145
-3.004150390625,1.6615000000000002
-3.03253173828125,1.66155
-3.1622314453125,1.6616000000000002
-3.1524658203125,1.66165
-3.1231689453125,1.6617000000000002
-2.95562744140625,1.66175
-2.923583984375,1.6618000000000002
-2.763671875,1.66185
-3.12286376953125,1.6619000000000002
-3.045654296875,1.66195
-2.94036865234375,1.6620000000000001
-2.884521484375,1.66205
-3.2598876953125,1.6621000000000001
-3.199462890625,1.6621500000000002
-3.31390380859375,1.6622000000000001
-3.1298828125,1.6622500000000002
-2.8582763671875,1.6623
-3.12835693359375,1.6623500000000002
-3.04595947265625,1.6624
-3.1231689453125,1.6624500000000002
-3.07952880859375,1.6625
-2.72613525390625,1.6625500000000002
-3.101806640625,1.6626
-3.00201416015625,1.6626500000000002
-2.53753662109375,1.6627
-3.1085205078125,1.6627500000000002
-3.06610107421875,1.6628
-2.96173095703125,1.6628500000000002
-2.91656494140625,1.6629
-2.8948974609375,1.6629500000000002
-2.61749267578125,1.663
-3.14697265625,1.6630500000000001
-3.2470703125,1.6631
-3.187255859375,1.6631500000000001
-2.85675048828125,1.6632000000000002
-3.082275390625,1.6632500000000001
-3.14117431640625,1.6633000000000002
-3.16162109375,1.66335
-2.99102783203125,1.6634000000000002
-3.1158447265625,1.66345
-2.6812744140625,1.6635000000000002
-3.14483642578125,1.66355
-3.24310302734375,1.6636000000000002
-3.31878662109375,1.66365
-3.19244384765625,1.6637000000000002
-3.4075927734375,1.66375
-3.0718994140625,1.6638000000000002
-3.1982421875,1.66385
-3.3465576171875,1.6639000000000002
-3.1829833984375,1.66395
-3.316650390625,1.6640000000000001
-3.12255859375,1.66405
-3.492431640625,1.6641000000000001
-3.3245849609375,1.6641500000000002
-2.94830322265625,1.6642000000000001
-3.08837890625,1.6642500000000002
-3.54766845703125,1.6643000000000001
-2.80029296875,1.6643500000000002
-3.2470703125,1.6644
-3.31268310546875,1.6644500000000002
-3.2403564453125,1.6645
-3.32122802734375,1.6645500000000002
-3.58612060546875,1.6646
-3.221435546875,1.6646500000000002
-3.323974609375,1.6647
-3.526611328125,1.6647500000000002
-3.41705322265625,1.6648
-3.40118408203125,1.6648500000000002
-2.9541015625,1.6649
-3.157958984375,1.6649500000000002
-3.2757568359375,1.665
-3.3905029296875,1.6650500000000001
-3.40240478515625,1.6651
-3.06640625,1.6651500000000001
-3.10272216796875,1.6652000000000002
-3.4613037109375,1.6652500000000001
-3.25408935546875,1.6653000000000002
-3.20343017578125,1.66535
-3.0889892578125,1.6654000000000002
-3.06427001953125,1.66545
-3.15460205078125,1.6655000000000002
-2.9833984375,1.66555
-3.03863525390625,1.6656000000000002
-2.86865234375,1.66565
-2.69134521484375,1.6657000000000002
-2.8948974609375,1.66575
-2.71697998046875,1.6658000000000002
-2.5689697265625,1.66585
-3.07708740234375,1.6659000000000002
-3.1500244140625,1.66595
-2.91229248046875,1.6660000000000001
-2.94525146484375,1.66605
-3.01483154296875,1.6661000000000001
-2.72064208984375,1.6661500000000002
-3.22601318359375,1.6662000000000001
-3.1451416015625,1.6662500000000002
-2.94097900390625,1.6663000000000001
-2.8472900390625,1.6663500000000002
-2.82928466796875,1.6664
-2.98736572265625,1.6664500000000002
-3.00018310546875,1.6665
-2.9742431640625,1.6665500000000002
-3.17901611328125,1.6666
-2.93975830078125,1.6666500000000002
-3.06182861328125,1.6667
-3.1689453125,1.6667500000000002
-3.2318115234375,1.6668
-2.98248291015625,1.6668500000000002
-3.150634765625,1.6669
-3.07891845703125,1.6669500000000002
-3.22296142578125,1.667
-3.111572265625,1.6670500000000001
-3.20709228515625,1.6671
-3.21136474609375,1.6671500000000001
-2.91717529296875,1.6672000000000002
-3.2940673828125,1.6672500000000001
-3.409423828125,1.6673000000000002
-3.32305908203125,1.66735
-3.18328857421875,1.6674000000000002
-3.32794189453125,1.66745
-2.80853271484375,1.6675000000000002
-3.109130859375,1.66755
-3.2379150390625,1.6676000000000002
-3.14544677734375,1.66765
-2.7484130859375,1.6677000000000002
-3.07159423828125,1.66775
-2.86956787109375,1.6678000000000002
-3.10028076171875,1.66785
-2.96875,1.6679000000000002
-2.90252685546875,1.66795
-2.7520751953125,1.6680000000000001
-2.97821044921875,1.66805
-3.0096435546875,1.6681000000000001
-2.87139892578125,1.6681500000000002
-2.9571533203125,1.6682000000000001
-3.04473876953125,1.6682500000000002
-2.88421630859375,1.6683000000000001
-2.65380859375,1.6683500000000002
-3.15032958984375,1.6684
-3.04107666015625,1.6684500000000002
-2.730712890625,1.6685
-3.04534912109375,1.6685500000000002
-3.13507080078125,1.6686
-2.965087890625,1.6686500000000002
-3.0859375,1.6687
-3.0841064453125,1.6687500000000002
-3.2562255859375,1.6688
-2.92266845703125,1.6688500000000002
-2.88604736328125,1.6689
-3.16192626953125,1.6689500000000002
-2.79296875,1.669
-3.31024169921875,1.6690500000000001
-3.33526611328125,1.6691
-3.287353515625,1.6691500000000001
-3.02459716796875,1.6692000000000002
-3.18939208984375,1.6692500000000001
-3.12255859375,1.6693000000000002
-3.10882568359375,1.6693500000000001
-3.39599609375,1.6694000000000002
-3.00079345703125,1.66945
-2.87506103515625,1.6695000000000002
-3.28460693359375,1.66955
-3.3258056640625,1.6696000000000002
-2.96356201171875,1.66965
-3.1549072265625,1.6697000000000002
-3.10546875,1.66975
-3.08563232421875,1.6698000000000002
-3.060302734375,1.66985
-2.93182373046875,1.6699000000000002
-3.0474853515625,1.66995
-2.92877197265625,1.6700000000000002
-2.81646728515625,1.67005
-2.89642333984375,1.6701000000000001
-2.84881591796875,1.67015
-2.88970947265625,1.6702000000000001
-2.85675048828125,1.6702500000000002
-2.65869140625,1.6703000000000001
-2.672119140625,1.6703500000000002
-3.01025390625,1.6704
-3.0853271484375,1.6704500000000002
-2.95806884765625,1.6705
-2.90618896484375,1.6705500000000002
-3.0987548828125,1.6706
-2.78472900390625,1.6706500000000002
-2.92510986328125,1.6707
-3.00445556640625,1.6707500000000002
-2.9998779296875,1.6708
-2.6300048828125,1.6708500000000002
-2.7984619140625,1.6709
-2.99346923828125,1.6709500000000002
-3.09417724609375,1.671
-3.07464599609375,1.6710500000000001
-3.251953125,1.6711
-2.950439453125,1.6711500000000001
-3.46435546875,1.6712000000000002
-3.37432861328125,1.6712500000000001
-3.53668212890625,1.6713000000000002
-3.48236083984375,1.6713500000000001
-3.56475830078125,1.6714000000000002
-3.69049072265625,1.67145
-3.58795166015625,1.6715000000000002
-3.70513916015625,1.67155
-3.68072509765625,1.6716000000000002
-3.56689453125,1.67165
-3.59130859375,1.6717000000000002
-3.78631591796875,1.67175
-3.55072021484375,1.6718000000000002
-3.91876220703125,1.67185
-3.9434814453125,1.6719000000000002
-4.07135009765625,1.67195
-3.82537841796875,1.6720000000000002
-3.88885498046875,1.67205
-4.06524658203125,1.6721000000000001
-3.7274169921875,1.67215
-3.9373779296875,1.6722000000000001
-3.8543701171875,1.6722500000000002
-3.7750244140625,1.6723000000000001
-3.3001708984375,1.6723500000000002
-3.4063720703125,1.6724
-3.5162353515625,1.6724500000000002
-3.17291259765625,1.6725
-3.223876953125,1.6725500000000002
-3.2342529296875,1.6726
-2.81036376953125,1.6726500000000002
-3.25042724609375,1.6727
-2.99041748046875,1.6727500000000002
-2.77191162109375,1.6728
-2.66937255859375,1.6728500000000002
-2.91229248046875,1.6729
-2.85400390625,1.6729500000000002
-2.71392822265625,1.673
-2.5140380859375,1.6730500000000001
-2.774658203125,1.6731
-2.43408203125,1.6731500000000001
-2.4090576171875,1.6732000000000002
-2.6025390625,1.6732500000000001
-2.65838623046875,1.6733000000000002
-2.78533935546875,1.6733500000000001
-2.63824462890625,1.6734000000000002
-2.6690673828125,1.67345
-2.59857177734375,1.6735000000000002
-2.85797119140625,1.67355
-3.184814453125,1.6736000000000002
-3.24432373046875,1.67365
-3.24676513671875,1.6737000000000002
-3.170166015625,1.67375
-3.4063720703125,1.6738000000000002
-3.372802734375,1.67385
-3.35845947265625,1.6739000000000002
-3.41949462890625,1.67395
-2.880859375,1.6740000000000002
-3.2098388671875,1.67405
-3.15887451171875,1.6741000000000001
-3.15399169921875,1.67415
-3.06365966796875,1.6742000000000001
-3.27789306640625,1.6742500000000002
-2.940673828125,1.6743000000000001
-3.27301025390625,1.6743500000000002
-3.20648193359375,1.6744
-3.2159423828125,1.6744500000000002
-2.9022216796875,1.6745
-3.02001953125,1.6745500000000002
-3.0145263671875,1.6746
-2.97821044921875,1.6746500000000002
-2.9949951171875,1.6747
-2.764892578125,1.6747500000000002
-2.80120849609375,1.6748
-2.6556396484375,1.6748500000000002
-2.72430419921875,1.6749
-2.85125732421875,1.6749500000000002
-2.76397705078125,1.675
-3.011474609375,1.6750500000000001
-3.221435546875,1.6751
-2.92022705078125,1.6751500000000001
-3.0450439453125,1.6752
-3.10699462890625,1.6752500000000001
-3.116455078125,1.6753
-3.18511962890625,1.6753500000000001
-3.06640625,1.6754
-3.0694580078125,1.67545
-3.05938720703125,1.6755
-3.22662353515625,1.67555
-3.424072265625,1.6756
-2.8521728515625,1.67565
-3.1640625,1.6757
-3.0389404296875,1.67575
-2.96905517578125,1.6758000000000002
-3.23272705078125,1.67585
-3.162841796875,1.6759000000000002
-3.15673828125,1.67595
-3.09326171875,1.6760000000000002
-3.25958251953125,1.67605
-3.10028076171875,1.6761000000000001
-2.978515625,1.67615
-3.0670166015625,1.6762000000000001
-3.21502685546875,1.67625
-2.8717041015625,1.6763000000000001
-3.24737548828125,1.67635
-3.2769775390625,1.6764000000000001
-3.2684326171875,1.67645
-3.0926513671875,1.6765
-3.3428955078125,1.67655
-3.18878173828125,1.6766
-2.99346923828125,1.67665
-3.19915771484375,1.6767
-3.38104248046875,1.67675
-3.46343994140625,1.6768
-3.33160400390625,1.6768500000000002
-3.17291259765625,1.6769
-3.43994140625,1.6769500000000002
-3.590087890625,1.677
-3.533935546875,1.6770500000000002
-3.66790771484375,1.6771
-3.21441650390625,1.6771500000000001
-3.61541748046875,1.6772
-3.32916259765625,1.6772500000000001
-3.15673828125,1.6773
-3.21533203125,1.6773500000000001
-3.4185791015625,1.6774
-2.89825439453125,1.67745
-3.46038818359375,1.6775
-3.2440185546875,1.67755
-3.27423095703125,1.6776
-3.10760498046875,1.67765
-3.3319091796875,1.6777
-3.3245849609375,1.67775
-3.2666015625,1.6778000000000002
-3.32183837890625,1.67785
-3.34228515625,1.6779000000000002
-3.35479736328125,1.67795
-3.25592041015625,1.6780000000000002
-3.1683349609375,1.67805
-3.1634521484375,1.6781000000000001
-3.369140625,1.67815
-3.4027099609375,1.6782000000000001
-3.421630859375,1.67825
-3.2745361328125,1.6783000000000001
-3.55438232421875,1.67835
-3.3770751953125,1.6784000000000001
-3.56414794921875,1.67845
-3.492431640625,1.6785
-3.4539794921875,1.67855
-3.25531005859375,1.6786
-3.514404296875,1.67865
-3.372802734375,1.6787
-3.3563232421875,1.67875
-3.099365234375,1.6788
-3.25408935546875,1.6788500000000002
-3.30413818359375,1.6789
-2.93670654296875,1.6789500000000002
-3.2708740234375,1.679
-3.145751953125,1.6790500000000002
-3.03436279296875,1.6791
-2.99163818359375,1.6791500000000001
-3.23394775390625,1.6792
-3.1707763671875,1.6792500000000001
-3.32427978515625,1.6793
-3.140869140625,1.6793500000000001
-3.02337646484375,1.6794
-2.87567138671875,1.67945
-3.1048583984375,1.6795
-3.3935546875,1.67955
-3.47412109375,1.6796
-3.08990478515625,1.67965
-3.1707763671875,1.6797
-2.8424072265625,1.67975
-3.2080078125,1.6798000000000002
-3.0322265625,1.67985
-3.2525634765625,1.6799000000000002
-3.01025390625,1.67995
-2.87872314453125,1.6800000000000002
-2.97454833984375,1.68005
-2.9754638671875,1.6801000000000001
-2.821044921875,1.68015
-3.01605224609375,1.6802000000000001
-2.98126220703125,1.68025
-2.9803466796875,1.6803000000000001
-3.13690185546875,1.68035
-2.97637939453125,1.6804000000000001
-2.97943115234375,1.68045
-2.79815673828125,1.6805
-2.994384765625,1.68055
-2.4298095703125,1.6806
-2.72247314453125,1.68065
-2.6885986328125,1.6807
-2.7496337890625,1.68075
-2.55279541015625,1.6808
-2.57476806640625,1.6808500000000002
-2.67669677734375,1.6809
-2.9241943359375,1.6809500000000002
-2.85003662109375,1.681
-2.8570556640625,1.6810500000000002
-2.9742431640625,1.6811
-2.72125244140625,1.6811500000000001
-2.86651611328125,1.6812
-2.9547119140625,1.6812500000000001
-3.07891845703125,1.6813
-2.8485107421875,1.6813500000000001
-2.69195556640625,1.6814
-2.7056884765625,1.6814500000000001
-3.1658935546875,1.6815
-2.8839111328125,1.68155
-2.9705810546875,1.6816
-2.8192138671875,1.68165
-2.92205810546875,1.6817
-2.85614013671875,1.68175
-3.03680419921875,1.6818
-3.04473876953125,1.68185
-3.06488037109375,1.6819000000000002
-2.88543701171875,1.68195
-3.16375732421875,1.6820000000000002
-2.95654296875,1.68205
-2.9376220703125,1.6821000000000002
-3.0078125,1.68215
-3.0975341796875,1.6822000000000001
-2.8961181640625,1.68225
-2.80517578125,1.6823000000000001
-3.00140380859375,1.68235
-2.94921875,1.6824000000000001
-3.03619384765625,1.68245
-2.8857421875,1.6825
-2.73651123046875,1.68255
-2.77679443359375,1.6826
-2.97332763671875,1.68265
-3.04351806640625,1.6827
-2.9876708984375,1.68275
-2.91839599609375,1.6828
-3.1201171875,1.6828500000000002
-3.2427978515625,1.6829
-3.49090576171875,1.6829500000000002
-3.0902099609375,1.683
-3.34930419921875,1.6830500000000002
-2.796630859375,1.6831
-3.02154541015625,1.6831500000000001
-3.04779052734375,1.6832
-3.004150390625,1.6832500000000001
-2.82623291015625,1.6833
-3.0755615234375,1.6833500000000001
-3.193359375,1.6834
-2.90557861328125,1.6834500000000001
-3.13995361328125,1.6835
-3.2708740234375,1.68355
-3.21197509765625,1.6836
-3.26141357421875,1.68365
-3.29498291015625,1.6837
-3.1292724609375,1.68375
-3.24432373046875,1.6838
-3.1658935546875,1.68385
-3.19122314453125,1.6839000000000002
-2.86285400390625,1.68395
-2.88116455078125,1.6840000000000002
-2.9998779296875,1.68405
-2.94342041015625,1.6841000000000002
-3.13720703125,1.68415
-3.01544189453125,1.6842000000000001
-2.7093505859375,1.68425
-3.07952880859375,1.6843000000000001
-3.048095703125,1.68435
-3.238525390625,1.6844000000000001
-3.3624267578125,1.68445
-2.9345703125,1.6845
-2.96630859375,1.68455
-2.8765869140625,1.6846
-3.2476806640625,1.68465
-3.0242919921875,1.6847
-3.01422119140625,1.68475
-2.833251953125,1.6848
-3.09600830078125,1.6848500000000002
-3.15399169921875,1.6849
-3.06732177734375,1.6849500000000002
-2.9736328125,1.685
-3.218994140625,1.6850500000000002
-2.9510498046875,1.6851
-3.1591796875,1.6851500000000001
-3.0145263671875,1.6852
-3.046875,1.6852500000000001
-3.02764892578125,1.6853
-3.17291259765625,1.6853500000000001
-2.957763671875,1.6854
-3.0169677734375,1.6854500000000001
-3.1146240234375,1.6855
-3.16162109375,1.68555
-2.83416748046875,1.6856
-2.84423828125,1.68565
-2.74658203125,1.6857
-2.51190185546875,1.68575
-3.03741455078125,1.6858
-3.101806640625,1.68585
-2.8070068359375,1.6859000000000002
-2.850341796875,1.68595
-2.93853759765625,1.6860000000000002
-3.28948974609375,1.68605
-3.26995849609375,1.6861000000000002
-2.92327880859375,1.68615
-3.12835693359375,1.6862000000000001
-2.91259765625,1.68625
-3.0181884765625,1.6863000000000001
-3.0615234375,1.68635
-3.00872802734375,1.6864000000000001
-2.781982421875,1.68645
-3.05572509765625,1.6865
-2.93670654296875,1.68655
-2.8533935546875,1.6866
-2.87933349609375,1.68665
-2.8521728515625,1.6867
-2.71942138671875,1.68675
-2.79998779296875,1.6868
-2.87872314453125,1.6868500000000002
-2.9412841796875,1.6869
-3.15216064453125,1.6869500000000002
-2.99224853515625,1.687
-2.9595947265625,1.6870500000000002
-2.48992919921875,1.6871
-2.70263671875,1.6871500000000001
-2.81341552734375,1.6872
-2.93548583984375,1.6872500000000001
-2.99224853515625,1.6873
-2.8759765625,1.6873500000000001
-2.80792236328125,1.6874
-3.070068359375,1.6874500000000001
-2.92938232421875,1.6875
-2.89520263671875,1.68755
-2.86285400390625,1.6876
-2.66326904296875,1.68765
-2.9736328125,1.6877
-2.92144775390625,1.68775
-2.82257080078125,1.6878
-2.5946044921875,1.68785
-2.87750244140625,1.6879000000000002
-2.60772705078125,1.68795
-2.845458984375,1.6880000000000002
-2.97210693359375,1.68805
-2.87200927734375,1.6881000000000002
-2.95196533203125,1.68815
-2.95166015625,1.6882000000000001
-2.61016845703125,1.68825
-3.14727783203125,1.6883000000000001
-2.81036376953125,1.68835
-2.86346435546875,1.6884000000000001
-2.88360595703125,1.68845
-2.7337646484375,1.6885000000000001
-2.73193359375,1.68855
-3.05419921875,1.6886
-2.994384765625,1.68865
-2.977294921875,1.6887
-2.509765625,1.68875
-2.8228759765625,1.6888
-2.7301025390625,1.68885
-2.615966796875,1.6889
-2.79754638671875,1.6889500000000002
-2.8094482421875,1.689
-2.62908935546875,1.6890500000000002
-2.51495361328125,1.6891
-2.69287109375,1.6891500000000002
-2.73834228515625,1.6892
-2.6751708984375,1.6892500000000001
-2.65655517578125,1.6893
-2.747802734375,1.6893500000000001
-2.694091796875,1.6894
-2.97515869140625,1.6894500000000001
-2.78717041015625,1.6895
-2.98675537109375,1.68955
-2.7239990234375,1.6896
-2.8515625,1.68965
-2.87384033203125,1.6897
-2.572021484375,1.68975
-2.86895751953125,1.6898
-3.03680419921875,1.68985
-2.71453857421875,1.6899000000000002
-2.9913330078125,1.68995
-2.67425537109375,1.6900000000000002
-2.82073974609375,1.69005
-2.96783447265625,1.6901000000000002
-2.928466796875,1.69015
-2.8204345703125,1.6902000000000001
-2.79205322265625,1.69025
-2.98126220703125,1.6903000000000001
-3.037109375,1.69035
-2.9034423828125,1.6904000000000001
-2.83905029296875,1.69045
-2.93212890625,1.6905000000000001
-2.806396484375,1.69055
-3.0194091796875,1.6906
-3.009033203125,1.69065
-3.1048583984375,1.6907
-3.1378173828125,1.69075
-3.3514404296875,1.6908
-3.280029296875,1.69085
-3.36181640625,1.6909
-3.3782958984375,1.6909500000000002
-3.2122802734375,1.691
-3.35296630859375,1.6910500000000002
-2.98675537109375,1.6911
-3.189697265625,1.6911500000000002
-3.033447265625,1.6912
-2.95379638671875,1.6912500000000001
-3.04595947265625,1.6913
-3.02093505859375,1.6913500000000001
-2.74688720703125,1.6914
-3.29681396484375,1.6914500000000001
-3.04168701171875,1.6915
-2.91900634765625,1.69155
-2.90985107421875,1.6916
-2.9754638671875,1.69165
-2.78900146484375,1.6917
-3.2757568359375,1.69175
-3.341064453125,1.6918
-3.302001953125,1.69185
-2.95196533203125,1.6919000000000002
-3.3251953125,1.69195
-3.27392578125,1.6920000000000002
-3.04962158203125,1.69205
-3.12530517578125,1.6921000000000002
-3.20587158203125,1.69215
-2.9931640625,1.6922000000000001
-3.08563232421875,1.69225
-3.189697265625,1.6923000000000001
-3.1329345703125,1.69235
-3.29681396484375,1.6924000000000001
-3.2586669921875,1.69245
-3.23150634765625,1.6925000000000001
-3.1524658203125,1.69255
-3.17901611328125,1.6926
-3.17535400390625,1.69265
-3.355712890625,1.6927
-2.88970947265625,1.69275
-3.25347900390625,1.6928
-2.89764404296875,1.69285
-2.750244140625,1.6929
-2.92083740234375,1.6929500000000002
-2.9949951171875,1.693
-2.51495361328125,1.6930500000000002
-3.017578125,1.6931
-2.80059814453125,1.6931500000000002
-2.93426513671875,1.6932
-2.928466796875,1.6932500000000001
-2.96142578125,1.6933
-2.7056884765625,1.6933500000000001
-2.97882080078125,1.6934
-3.23638916015625,1.6934500000000001
-3.21441650390625,1.6935
-3.10821533203125,1.69355
-2.77801513671875,1.6936
-3.067626953125,1.69365
-2.8411865234375,1.6937
-2.9522705078125,1.69375
-3.17962646484375,1.6938
-2.9656982421875,1.69385
-2.96844482421875,1.6939
-3.25286865234375,1.69395
-3.06427001953125,1.6940000000000002
-3.2855224609375,1.69405
-3.42437744140625,1.6941000000000002
-3.04534912109375,1.69415
-3.25927734375,1.6942000000000002
-3.074951171875,1.69425
-3.35235595703125,1.6943000000000001
-3.27301025390625,1.69435
-3.1597900390625,1.6944000000000001
-3.24676513671875,1.69445
-3.07861328125,1.6945000000000001
-3.0511474609375,1.69455
-3.470458984375,1.6946
-3.3917236328125,1.69465
-2.96295166015625,1.6947
-3.01971435546875,1.69475
-3.3575439453125,1.6948
-3.0670166015625,1.69485
-3.4112548828125,1.6949
-3.45947265625,1.6949500000000002
-3.0645751953125,1.695
-3.048095703125,1.6950500000000002
-3.2623291015625,1.6951
-3.157958984375,1.6951500000000002
-2.98065185546875,1.6952
-3.30413818359375,1.6952500000000001
-3.316650390625,1.6953
-2.98431396484375,1.6953500000000001
-2.98126220703125,1.6954
-3.06488037109375,1.6954500000000001
-2.95074462890625,1.6955
-2.864990234375,1.6955500000000001
-3.03741455078125,1.6956
-2.91900634765625,1.69565
-2.69439697265625,1.6957
-2.79632568359375,1.69575
-3.02703857421875,1.6958
-2.91900634765625,1.69585
-2.83538818359375,1.6959
-3.067626953125,1.69595
-2.991943359375,1.6960000000000002
-2.96630859375,1.69605
-2.8363037109375,1.6961000000000002
-2.8851318359375,1.69615
-2.42401123046875,1.6962000000000002
-2.81219482421875,1.69625
-2.89886474609375,1.6963000000000001
-2.977294921875,1.69635
-2.7630615234375,1.6964000000000001
-2.908935546875,1.69645
-2.7117919921875,1.6965000000000001
-2.93609619140625,1.69655
-3.1658935546875,1.6966
-3.0908203125,1.69665
-2.77099609375,1.6967
-3.13873291015625,1.69675
-3.08258056640625,1.6968
-2.947998046875,1.69685
-2.9486083984375,1.6969
-3.07830810546875,1.6969500000000002
-2.9840087890625,1.697
-2.8094482421875,1.6970500000000002
-2.91290283203125,1.6971
-2.90313720703125,1.6971500000000002
-3.25775146484375,1.6972
-3.12103271484375,1.6972500000000001
-3.19091796875,1.6973
-3.10089111328125,1.6973500000000001
-3.45733642578125,1.6974
-3.543701171875,1.6974500000000001
-3.8897705078125,1.6975
-3.37432861328125,1.6975500000000001
-3.56353759765625,1.6976
-3.63983154296875,1.69765
-3.7432861328125,1.6977
-3.73992919921875,1.69775
-3.7646484375,1.6978
-3.487548828125,1.69785
-3.5308837890625,1.6979
-3.720703125,1.69795
-3.6181640625,1.6980000000000002
-3.682861328125,1.69805
-3.64013671875,1.6981000000000002
-3.5333251953125,1.69815
-3.5467529296875,1.6982000000000002
-3.78173828125,1.69825
-3.8238525390625,1.6983000000000001
-3.51409912109375,1.69835
-3.72283935546875,1.6984000000000001
-3.653564453125,1.69845
-3.485107421875,1.6985000000000001
-3.50982666015625,1.69855
-3.5064697265625,1.6986
-3.543701171875,1.69865
-3.30810546875,1.6987
-3.43994140625,1.69875
-3.2525634765625,1.6988
-3.29010009765625,1.69885
-3.43658447265625,1.6989
-3.427734375,1.6989500000000002
-2.9290771484375,1.699
-3.00262451171875,1.6990500000000002
-3.17138671875,1.6991
-3.1494140625,1.6991500000000002
-2.88726806640625,1.6992
-2.67852783203125,1.6992500000000001
-2.87261962890625,1.6993
-2.67486572265625,1.6993500000000001
-2.93121337890625,1.6994
-2.923583984375,1.6994500000000001
-2.8857421875,1.6995
-2.66387939453125,1.6995500000000001
-2.92388916015625,1.6996
-2.87841796875,1.69965
-2.9205322265625,1.6997
-3.10546875,1.69975
-3.3294677734375,1.6998
-3.08013916015625,1.69985
-3.46527099609375,1.6999
-3.27667236328125,1.69995
-3.28765869140625,1.7000000000000002
-3.30657958984375,1.7000500000000003
-3.43597412109375,1.7001000000000002
-3.33648681640625,1.7001500000000003
-3.0023193359375,1.7002000000000002
-3.28704833984375,1.7002500000000003
-3.372802734375,1.7003000000000001
-3.3660888671875,1.7003500000000003
-3.00537109375,1.7004000000000001
-3.3807373046875,1.7004500000000002
-3.10577392578125,1.7005000000000001
-3.336181640625,1.7005500000000002
-3.42071533203125,1.7006000000000001
-3.1939697265625,1.7006500000000002
-2.84942626953125,1.7007
-3.160400390625,1.7007500000000002
-3.06121826171875,1.7008
-3.2891845703125,1.7008500000000002
-3.0450439453125,1.7009
-3.0157470703125,1.7009500000000002
-2.90985107421875,1.701
-2.80059814453125,1.7010500000000002
-2.86834716796875,1.7011000000000003
-3.172607421875,1.7011500000000002
-2.7996826171875,1.7012000000000003
-2.9156494140625,1.7012500000000002
-2.930908203125,1.7013000000000003
-2.78533935546875,1.7013500000000001
-2.89459228515625,1.7014000000000002
-2.9632568359375,1.7014500000000001
-2.862548828125,1.7015000000000002
-2.8826904296875,1.7015500000000001
-2.65655517578125,1.7016000000000002
-2.68157958984375,1.70165
-3.0255126953125,1.7017000000000002
-2.9168701171875,1.70175
-2.95989990234375,1.7018000000000002
-2.6171875,1.70185
-2.91534423828125,1.7019000000000002
-2.8265380859375,1.70195
-2.813720703125,1.7020000000000002
-2.70355224609375,1.7020500000000003
-2.94097900390625,1.7021000000000002
-2.5823974609375,1.7021500000000003
-2.7630615234375,1.7022000000000002
-3.00933837890625,1.7022500000000003
-2.94036865234375,1.7023000000000001
-2.7117919921875,1.7023500000000003
-3.03253173828125,1.7024000000000001
-2.8411865234375,1.7024500000000002
-2.8594970703125,1.7025000000000001
-3.16253662109375,1.7025500000000002
-2.94342041015625,1.7026000000000001
-3.18267822265625,1.7026500000000002
-2.6947021484375,1.7027
-2.87994384765625,1.7027500000000002
