V,timestamps
-2.88818359375,1.7028
-2.5970458984375,1.7028500000000002
-2.80548095703125,1.7029
-3.00689697265625,1.7029500000000002
-2.674560546875,1.703
-2.7520751953125,1.7030500000000002
-2.755126953125,1.7031000000000003
-2.96966552734375,1.7031500000000002
-2.9461669921875,1.7032000000000003
-3.1304931640625,1.7032500000000002
-2.85247802734375,1.7033000000000003
-2.9449462890625,1.7033500000000001
-3.316650390625,1.7034000000000002
-3.11798095703125,1.7034500000000001
-2.996826171875,1.7035000000000002
-2.78778076171875,1.7035500000000001
-2.940673828125,1.7036000000000002
-2.74078369140625,1.70365
-2.978515625,1.7037000000000002
-2.84698486328125,1.70375
-2.9669189453125,1.7038000000000002
-2.8436279296875,1.70385
-3.21990966796875,1.7039000000000002
-2.99102783203125,1.70395
-3.37371826171875,1.7040000000000002
-3.179931640625,1.7040500000000003
-3.10638427734375,1.7041000000000002
-3.14117431640625,1.7041500000000003
-3.23944091796875,1.7042000000000002
-3.00933837890625,1.7042500000000003
-3.3306884765625,1.7043000000000001
-2.96234130859375,1.7043500000000003
-3.0853271484375,1.7044000000000001
-2.8369140625,1.7044500000000002
-2.6934814453125,1.7045000000000001
-3.0914306640625,1.7045500000000002
-3.089599609375,1.7046000000000001
-2.86346435546875,1.7046500000000002
-2.89215087890625,1.7047
-2.958984375,1.7047500000000002
-2.9290771484375,1.7048
-3.4088134765625,1.7048500000000002
-3.12225341796875,1.7049
-2.9583740234375,1.7049500000000002
-3.0426025390625,1.705
-3.214111328125,1.7050500000000002
-2.9742431640625,1.7051000000000003
-3.0096435546875,1.7051500000000002
-2.74322509765625,1.7052000000000003
-3.02581787109375,1.7052500000000002
-2.61016845703125,1.7053000000000003
-2.95318603515625,1.7053500000000001
-3.0499267578125,1.7054000000000002
-2.939453125,1.7054500000000001
-2.96173095703125,1.7055000000000002
-3.0914306640625,1.7055500000000001
-2.73284912109375,1.7056000000000002
-3.17779541015625,1.70565
-3.00750732421875,1.7057000000000002
-3.1341552734375,1.70575
-3.21380615234375,1.7058000000000002
-3.092041015625,1.70585
-3.1658935546875,1.7059000000000002
-3.1378173828125,1.70595
-3.02734375,1.7060000000000002
-3.115234375,1.7060500000000003
-3.20648193359375,1.7061000000000002
-2.7154541015625,1.7061500000000003
-2.9473876953125,1.7062000000000002
-3.067626953125,1.7062500000000003
-3.00506591796875,1.7063000000000001
-2.8289794921875,1.7063500000000003
-3.167724609375,1.7064000000000001
-2.74261474609375,1.7064500000000002
-2.91717529296875,1.7065000000000001
-3.04901123046875,1.7065500000000002
-2.96417236328125,1.7066000000000001
-2.95379638671875,1.7066500000000002
-2.694091796875,1.7067
-3.01849365234375,1.7067500000000002
-2.82135009765625,1.7068
-2.9364013671875,1.7068500000000002
-2.98675537109375,1.7069
-2.94830322265625,1.7069500000000002
-2.7276611328125,1.707
-3.2965087890625,1.7070500000000002
-3.09417724609375,1.7071000000000003
-3.39599609375,1.7071500000000002
-3.12957763671875,1.7072000000000003
-2.98248291015625,1.7072500000000002
-3.36578369140625,1.7073000000000003
-3.10821533203125,1.7073500000000001
-2.9302978515625,1.7074000000000003
-3.28460693359375,1.7074500000000001
-3.2330322265625,1.7075000000000002
-3.02215576171875,1.7075500000000001
-2.65716552734375,1.7076000000000002
-2.8973388671875,1.7076500000000001
-3.19305419921875,1.7077000000000002
-3.19122314453125,1.70775
-2.77130126953125,1.7078000000000002
-2.701416015625,1.70785
-3.07830810546875,1.7079000000000002
-2.87750244140625,1.70795
-3.006591796875,1.7080000000000002
-2.9522705078125,1.70805
-2.80517578125,1.7081000000000002
-2.74749755859375,1.7081500000000003
-3.062744140625,1.7082000000000002
-2.568359375,1.7082500000000003
-2.994384765625,1.7083000000000002
-2.92083740234375,1.7083500000000003
-3.1085205078125,1.7084000000000001
-3.06427001953125,1.7084500000000002
-3.13720703125,1.7085000000000001
-3.38714599609375,1.7085500000000002
-3.33648681640625,1.7086000000000001
-3.17596435546875,1.7086500000000002
-3.3306884765625,1.7087
-3.09112548828125,1.7087500000000002
-3.2269287109375,1.7088
-3.29254150390625,1.7088500000000002
-3.289794921875,1.7089
-3.23272705078125,1.7089500000000002
-2.91778564453125,1.709
-3.148193359375,1.7090500000000002
-3.24493408203125,1.7091000000000003
-3.1695556640625,1.7091500000000002
-3.22479248046875,1.7092000000000003
-3.30047607421875,1.7092500000000002
-2.97454833984375,1.7093000000000003
-3.32794189453125,1.7093500000000001
-3.338623046875,1.7094000000000003
-3.23028564453125,1.7094500000000001
-2.86163330078125,1.7095000000000002
-3.40484619140625,1.7095500000000001
-2.78839111328125,1.7096000000000002
-3.01666259765625,1.7096500000000001
-3.10211181640625,1.7097000000000002
-3.01788330078125,1.70975
-2.85186767578125,1.7098000000000002
-3.118896484375,1.70985
-2.98919677734375,1.7099000000000002
-3.31756591796875,1.70995
-3.24127197265625,1.7100000000000002
-3.1561279296875,1.71005
-2.962646484375,1.7101000000000002
-2.7679443359375,1.7101500000000003
-3.111572265625,1.7102000000000002
-3.21197509765625,1.7102500000000003
-3.25439453125,1.7103000000000002
-3.133544921875,1.7103500000000003
-2.9949951171875,1.7104000000000001
-3.277587890625,1.7104500000000002
-3.41644287109375,1.7105000000000001
-3.33831787109375,1.7105500000000002
-3.4051513671875,1.7106000000000001
-3.09326171875,1.7106500000000002
-3.21533203125,1.7107
-3.0792236328125,1.7107500000000002
-3.328857421875,1.7108
-3.1500244140625,1.7108500000000002
-3.36883544921875,1.7109
-3.12957763671875,1.7109500000000002
-3.0230712890625,1.711
-3.16650390625,1.7110500000000002
-3.08380126953125,1.7111000000000003
-3.0316162109375,1.7111500000000002
-3.33648681640625,1.7112000000000003
-2.96539306640625,1.7112500000000002
-3.0096435546875,1.7113000000000003
-3.3673095703125,1.7113500000000001
-2.95989990234375,1.7114000000000003
-3.18145751953125,1.7114500000000001
-3.189697265625,1.7115000000000002
-2.940673828125,1.7115500000000001
-3.126220703125,1.7116000000000002
-3.2757568359375,1.7116500000000001
-3.16436767578125,1.7117000000000002
-3.06671142578125,1.71175
-3.203125,1.7118000000000002
-2.95166015625,1.71185
-2.79266357421875,1.7119000000000002
-3.18115234375,1.71195
-3.050537109375,1.7120000000000002
-3.123779296875,1.71205
-2.9833984375,1.7121000000000002
-2.906494140625,1.7121500000000003
-3.2073974609375,1.7122000000000002
-3.087158203125,1.7122500000000003
-2.9913330078125,1.7123000000000002
-3.18756103515625,1.7123500000000003
-3.27972412109375,1.7124000000000001
-3.2275390625,1.7124500000000002
-3.150634765625,1.7125000000000001
-3.14056396484375,1.7125500000000002
-3.27239990234375,1.7126000000000001
-2.9364013671875,1.7126500000000002
-3.17352294921875,1.7127000000000001
-2.8289794921875,1.7127500000000002
-2.99560546875,1.7128
-3.11370849609375,1.7128500000000002
-3.12225341796875,1.7129
-2.9315185546875,1.7129500000000002
-3.02093505859375,1.713
-3.1561279296875,1.7130500000000002
-3.372802734375,1.7131000000000003
-3.411865234375,1.7131500000000002
-3.16925048828125,1.7132000000000003
-2.906494140625,1.7132500000000002
-3.0609130859375,1.7133000000000003
-3.06182861328125,1.7133500000000002
-3.03131103515625,1.7134000000000003
-3.23333740234375,1.7134500000000001
-2.9168701171875,1.7135000000000002
-2.91778564453125,1.7135500000000001
-2.9669189453125,1.7136000000000002
-2.9779052734375,1.7136500000000001
-2.86529541015625,1.7137000000000002
-2.94921875,1.71375
-2.97607421875,1.7138000000000002
-3.35052490234375,1.71385
-2.99560546875,1.7139000000000002
-3.2080078125,1.71395
-2.97027587890625,1.7140000000000002
-3.31878662109375,1.71405
-2.95562744140625,1.7141000000000002
-2.78106689453125,1.7141500000000003
-3.02337646484375,1.7142000000000002
-2.76275634765625,1.7142500000000003
-2.72369384765625,1.7143000000000002
-2.8790283203125,1.7143500000000003
-2.8253173828125,1.7144000000000001
-2.86285400390625,1.7144500000000003
-3.00506591796875,1.7145000000000001
-3.0322265625,1.7145500000000002
-2.9058837890625,1.7146000000000001
-2.890625,1.7146500000000002
-2.8765869140625,1.7147000000000001
-2.97271728515625,1.7147500000000002
-3.253173828125,1.7148
-2.9742431640625,1.7148500000000002
-2.78778076171875,1.7149
-3.0218505859375,1.7149500000000002
-2.91839599609375,1.715
-2.7862548828125,1.7150500000000002
-3.00323486328125,1.7151
-2.69744873046875,1.7151500000000002
-2.884521484375,1.7152000000000003
-2.67578125,1.7152500000000002
-2.7996826171875,1.7153000000000003
-2.7850341796875,1.7153500000000002
-2.684326171875,1.7154000000000003
-2.850341796875,1.7154500000000001
-3.0560302734375,1.7155000000000002
-2.64739990234375,1.7155500000000001
-2.73468017578125,1.7156000000000002
-2.78900146484375,1.7156500000000001
-3.153076171875,1.7157000000000002
-2.9071044921875,1.71575
-2.54364013671875,1.7158000000000002
-2.94647216796875,1.71585
-2.606201171875,1.7159000000000002
-2.94464111328125,1.71595
-2.82196044921875,1.7160000000000002
-2.6495361328125,1.71605
-2.59124755859375,1.7161000000000002
-2.72369384765625,1.7161500000000003
-2.7655029296875,1.7162000000000002
-2.8155517578125,1.7162500000000003
-3.00750732421875,1.7163000000000002
-2.681884765625,1.7163500000000003
-2.5567626953125,1.7164000000000001
-3.03009033203125,1.7164500000000003
-3.05267333984375,1.7165000000000001
-3.06243896484375,1.7165500000000002
-3.21136474609375,1.7166000000000001
-2.84332275390625,1.7166500000000002
-3.06304931640625,1.7167000000000001
-2.96112060546875,1.7167500000000002
-2.76092529296875,1.7168
-2.896728515625,1.7168500000000002
-3.1732177734375,1.7169
-2.6910400390625,1.7169500000000002
-3.0804443359375,1.717
-2.89337158203125,1.7170500000000002
-3.0401611328125,1.7171
-2.95440673828125,1.7171500000000002
-2.99774169921875,1.7172000000000003
-2.85430908203125,1.7172500000000002
-2.90313720703125,1.7173000000000003
-3.14239501953125,1.7173500000000002
-3.0194091796875,1.7174000000000003
-2.8759765625,1.7174500000000001
-2.95654296875,1.7175000000000002
-3.16131591796875,1.7175500000000001
-3.08685302734375,1.7176000000000002
-3.34197998046875,1.7176500000000001
-3.3477783203125,1.7177000000000002
-2.9443359375,1.71775
-3.1829833984375,1.7178000000000002
-3.04290771484375,1.71785
-2.85125732421875,1.7179000000000002
-3.359375,1.71795
-2.972412109375,1.7180000000000002
-2.91015625,1.71805
-3.11309814453125,1.7181000000000002
-2.989501953125,1.71815
-2.92022705078125,1.7182000000000002
-3.1121826171875,1.7182500000000003
-3.150634765625,1.7183000000000002
-3.17138671875,1.7183500000000003
-2.88726806640625,1.7184000000000001
-3.045654296875,1.7184500000000003
-3.11492919921875,1.7185000000000001
-3.1951904296875,1.7185500000000002
-2.7862548828125,1.7186000000000001
-3.01788330078125,1.7186500000000002
-2.7362060546875,1.7187000000000001
-2.85125732421875,1.7187500000000002
-2.9400634765625,1.7188
-2.98095703125,1.7188500000000002
-2.91107177734375,1.7189
-2.73162841796875,1.7189500000000002
-2.8662109375,1.719
-2.85308837890625,1.7190500000000002
-3.1036376953125,1.7191
-2.8924560546875,1.7191500000000002
-2.90191650390625,1.7192000000000003
-2.77862548828125,1.7192500000000002
-3.133544921875,1.7193000000000003
-3.0755615234375,1.7193500000000002
-3.05633544921875,1.7194000000000003
-2.98309326171875,1.7194500000000001
-3.04656982421875,1.7195000000000003
-2.581787109375,1.7195500000000001
-3.060302734375,1.7196000000000002
-2.9022216796875,1.7196500000000001
-3.03802490234375,1.7197000000000002
-2.88543701171875,1.7197500000000001
-2.8814697265625,1.7198000000000002
-2.9254150390625,1.71985
-2.90191650390625,1.7199000000000002
-3.0279541015625,1.71995
-3.10760498046875,1.7200000000000002
-3.045654296875,1.72005
-2.67913818359375,1.7201000000000002
-3.07952880859375,1.7201500000000003
-3.36456298828125,1.7202000000000002
-3.1494140625,1.7202500000000003
-2.92724609375,1.7203000000000002
-3.446044921875,1.7203500000000003
-2.9010009765625,1.7204000000000002
-3.37982177734375,1.7204500000000003
-3.38226318359375,1.7205000000000001
-3.17779541015625,1.7205500000000002
-3.2733154296875,1.7206000000000001
-3.21044921875,1.7206500000000002
-3.11370849609375,1.7207000000000001
-3.22357177734375,1.7207500000000002
-3.39599609375,1.7208
-3.14300537109375,1.7208500000000002
-2.9241943359375,1.7209
-3.08929443359375,1.7209500000000002
-3.15887451171875,1.721
-3.289794921875,1.7210500000000002
-3.4039306640625,1.7211
-3.3905029296875,1.7211500000000002
-3.060302734375,1.7212000000000003
-3.2769775390625,1.7212500000000002
-3.1060791015625,1.7213000000000003
-3.1915283203125,1.7213500000000002
-3.30596923828125,1.7214000000000003
-3.12042236328125,1.7214500000000001
-3.19000244140625,1.7215000000000003
-2.75604248046875,1.7215500000000001
-2.98980712890625,1.7216000000000002
-3.19976806640625,1.7216500000000001
-3.10943603515625,1.7217000000000002
-2.666015625,1.7217500000000001
-2.81158447265625,1.7218000000000002
-2.93731689453125,1.72185
-3.00750732421875,1.7219000000000002
-2.85888671875,1.72195
-3.316650390625,1.7220000000000002
-2.835693359375,1.72205
-3.09234619140625,1.7221000000000002
-3.43841552734375,1.72215
-2.97271728515625,1.7222000000000002
-3.28369140625,1.7222500000000003
-3.2647705078125,1.7223000000000002
-3.12347412109375,1.7223500000000003
-3.19305419921875,1.7224000000000002
-3.38104248046875,1.7224500000000003
-3.24554443359375,1.7225000000000001
-3.19610595703125,1.7225500000000002
-3.03314208984375,1.7226000000000001
-3.2208251953125,1.7226500000000002
-2.93853759765625,1.7227000000000001
-3.06793212890625,1.7227500000000002
-3.1219482421875,1.7228
-3.15704345703125,1.7228500000000002
-2.90924072265625,1.7229
-2.89642333984375,1.7229500000000002
-3.0267333984375,1.723
-3.08441162109375,1.7230500000000002
-2.85919189453125,1.7231
-2.93182373046875,1.7231500000000002
-2.7777099609375,1.7232000000000003
-2.65167236328125,1.7232500000000002
-2.86376953125,1.7233000000000003
-2.7716064453125,1.7233500000000002
-2.85919189453125,1.7234000000000003
-2.6318359375,1.7234500000000001
-2.89398193359375,1.7235000000000003
-2.55218505859375,1.7235500000000001
-2.79541015625,1.7236000000000002
-2.93853759765625,1.7236500000000001
-2.67578125,1.7237000000000002
-2.713623046875,1.7237500000000001
-3.03314208984375,1.7238000000000002
-2.84576416015625,1.72385
-3.12286376953125,1.7239000000000002
-2.99102783203125,1.72395
-2.9876708984375,1.7240000000000002
-2.68341064453125,1.72405
-2.9156494140625,1.7241000000000002
-2.8045654296875,1.72415
-2.852783203125,1.7242000000000002
-3.1640625,1.7242500000000003
-3.03802490234375,1.7243000000000002
-2.8173828125,1.7243500000000003
-3.05328369140625,1.7244000000000002
-3.28887939453125,1.7244500000000003
-3.23150634765625,1.7245000000000001
-3.2781982421875,1.7245500000000002
-3.01300048828125,1.7246000000000001
-3.2940673828125,1.7246500000000002
-3.5955810546875,1.7247000000000001
-3.6541748046875,1.7247500000000002
-3.30718994140625,1.7248
-3.64959716796875,1.7248500000000002
-3.49151611328125,1.7249
-3.51776123046875,1.7249500000000002
-3.68743896484375,1.725
-3.54156494140625,1.7250500000000002
-3.38714599609375,1.7251
-3.63372802734375,1.7251500000000002
-3.32061767578125,1.7252
-3.40484619140625,1.7252500000000002
-3.7261962890625,1.7253
-3.53607177734375,1.7253500000000002
-3.3465576171875,1.7254
-3.69415283203125,1.7254500000000002
-3.31939697265625,1.7255
-3.870849609375,1.7255500000000001
-3.87847900390625,1.7256
-3.71490478515625,1.7256500000000001
-3.4844970703125,1.7257
-3.5015869140625,1.7257500000000001
-3.428955078125,1.7258000000000002
-3.1695556640625,1.72585
-3.328857421875,1.7259000000000002
-3.16253662109375,1.72595
-3.1024169921875,1.7260000000000002
-2.6446533203125,1.72605
-2.899169921875,1.7261000000000002
-2.86895751953125,1.72615
-2.80517578125,1.7262000000000002
-2.706298828125,1.72625
-2.79510498046875,1.7263000000000002
-2.7239990234375,1.72635
-2.783203125,1.7264000000000002
-2.7703857421875,1.72645
-2.64373779296875,1.7265000000000001
-2.513427734375,1.72655
-2.23052978515625,1.7266000000000001
-2.48748779296875,1.72665
-2.0367431640625,1.7267000000000001
-2.37274169921875,1.72675
-2.3291015625,1.7268000000000001
-2.29827880859375,1.7268500000000002
-2.408447265625,1.7269
-2.626953125,1.7269500000000002
-2.62969970703125,1.727
-2.8485107421875,1.7270500000000002
-2.98583984375,1.7271
-3.0218505859375,1.7271500000000002
-3.08319091796875,1.7272
-3.10333251953125,1.7272500000000002
-3.1585693359375,1.7273
-3.3160400390625,1.7273500000000002
-3.38897705078125,1.7274
-3.018798828125,1.7274500000000002
-3.04840087890625,1.7275
-3.135986328125,1.7275500000000001
-3.03375244140625,1.7276
-3.115234375,1.7276500000000001
-3.1036376953125,1.7277
-2.74993896484375,1.7277500000000001
-3.10302734375,1.7278000000000002
-2.9888916015625,1.72785
-3.017578125,1.7279000000000002
-2.67181396484375,1.72795
-2.9913330078125,1.7280000000000002
-2.789306640625,1.72805
-3.0072021484375,1.7281000000000002
-3.12469482421875,1.72815
-3.03436279296875,1.7282000000000002
-2.70965576171875,1.72825
-3.10699462890625,1.7283000000000002
-2.8387451171875,1.72835
-3.00872802734375,1.7284000000000002
-2.90924072265625,1.72845
-3.1744384765625,1.7285000000000001
-2.6361083984375,1.72855
-3.05023193359375,1.7286000000000001
-2.6434326171875,1.72865
-2.79052734375,1.7287000000000001
-3.1854248046875,1.72875
-2.99102783203125,1.7288000000000001
-2.61688232421875,1.7288500000000002
-2.9315185546875,1.7289
-2.9437255859375,1.7289500000000002
-2.88116455078125,1.729
-2.87811279296875,1.7290500000000002
-2.76580810546875,1.7291
-2.7508544921875,1.7291500000000002
-2.728271484375,1.7292
-2.71453857421875,1.7292500000000002
-2.8546142578125,1.7293
-2.828369140625,1.7293500000000002
-2.92877197265625,1.7294
-3.11859130859375,1.7294500000000002
-2.8204345703125,1.7295
-3.04595947265625,1.7295500000000001
-3.08502197265625,1.7296
-3.236083984375,1.7296500000000001
-3.02978515625,1.7297
-3.028564453125,1.7297500000000001
-3.23394775390625,1.7298
-3.02825927734375,1.72985
-3.18511962890625,1.7299000000000002
-3.23455810546875,1.72995
-3.00018310546875,1.7300000000000002
-2.77679443359375,1.73005
-3.36395263671875,1.7301000000000002
-3.2861328125,1.73015
-3.21533203125,1.7302000000000002
-3.44512939453125,1.73025
-3.1500244140625,1.7303000000000002
-2.8240966796875,1.73035
-3.44268798828125,1.7304000000000002
-3.28643798828125,1.73045
-3.32000732421875,1.7305000000000001
-3.13934326171875,1.73055
-3.04290771484375,1.7306000000000001
-3.2330322265625,1.73065
-3.27392578125,1.7307000000000001
-2.9437255859375,1.73075
-3.14453125,1.7308000000000001
-3.216552734375,1.7308500000000002
-3.03466796875,1.7309
-3.33984375,1.7309500000000002
-3.14666748046875,1.731
-3.21136474609375,1.7310500000000002
-3.06243896484375,1.7311
-3.03680419921875,1.7311500000000002
-2.7630615234375,1.7312
-3.076171875,1.7312500000000002
-2.98187255859375,1.7313
-3.03680419921875,1.7313500000000002
-3.00506591796875,1.7314
-2.823486328125,1.7314500000000002
-2.81646728515625,1.7315
-3.1494140625,1.7315500000000001
-3.21624755859375,1.7316
-3.29620361328125,1.7316500000000001
-2.73162841796875,1.7317
-3.28765869140625,1.7317500000000001
-3.109130859375,1.7318000000000002
-3.18572998046875,1.7318500000000001
-3.47625732421875,1.7319000000000002
-3.14971923828125,1.73195
-2.90985107421875,1.7320000000000002
-3.16558837890625,1.73205
-3.309326171875,1.7321000000000002
-3.19610595703125,1.73215
-3.22662353515625,1.7322000000000002
-3.20953369140625,1.73225
-3.21380615234375,1.7323000000000002
-3.2403564453125,1.73235
-3.34564208984375,1.7324000000000002
-3.19244384765625,1.73245
-3.37799072265625,1.7325000000000002
-3.03863525390625,1.73255
-3.44818115234375,1.7326000000000001
-2.96905517578125,1.73265
-3.1634521484375,1.7327000000000001
-3.16986083984375,1.73275
-3.43597412109375,1.7328000000000001
-2.8033447265625,1.7328500000000002
-3.22174072265625,1.7329
-3.135986328125,1.7329500000000002
-3.07830810546875,1.733
-3.13232421875,1.7330500000000002
-3.074951171875,1.7331
-2.9693603515625,1.7331500000000002
-2.845458984375,1.7332
-3.3929443359375,1.7332500000000002
-3.40484619140625,1.7333
-3.21533203125,1.7333500000000002
-3.08441162109375,1.7334
-3.4283447265625,1.7334500000000002
-3.09967041015625,1.7335
-3.30657958984375,1.7335500000000001
-3.3343505859375,1.7336
-3.2696533203125,1.7336500000000001
-3.187255859375,1.7337
-3.23760986328125,1.7337500000000001
-3.11126708984375,1.7338
-3.15093994140625,1.7338500000000001
-3.32427978515625,1.7339000000000002
-3.165283203125,1.73395
-3.06365966796875,1.7340000000000002
-2.7850341796875,1.73405
-3.0682373046875,1.7341000000000002
-3.1134033203125,1.73415
-2.913818359375,1.7342000000000002
-2.7825927734375,1.73425
-2.96478271484375,1.7343000000000002
-2.73193359375,1.73435
-3.2806396484375,1.7344000000000002
-3.1451416015625,1.73445
-2.68524169921875,1.7345000000000002
-2.60223388671875,1.73455
-2.91961669921875,1.7346000000000001
-2.6702880859375,1.73465
-2.94769287109375,1.7347000000000001
-3.128662109375,1.73475
-2.860107421875,1.7348000000000001
-2.56866455078125,1.7348500000000002
-2.96539306640625,1.7349
-2.85797119140625,1.7349500000000002
-2.90771484375,1.735
-2.92999267578125,1.7350500000000002
-3.0206298828125,1.7351
-2.95166015625,1.7351500000000002
-3.0230712890625,1.7352
-3.00689697265625,1.7352500000000002
-2.96051025390625,1.7353
-3.03985595703125,1.7353500000000002
-3.04595947265625,1.7354
-2.96844482421875,1.7354500000000002
-2.98095703125,1.7355
-3.04595947265625,1.7355500000000001
-3.12042236328125,1.7356
-2.92449951171875,1.7356500000000001
-2.801513671875,1.7357
-2.92999267578125,1.7357500000000001
-2.79754638671875,1.7358
-3.01788330078125,1.7358500000000001
-3.0267333984375,1.7359000000000002
-3.016357421875,1.73595
-2.7410888671875,1.7360000000000002
-3.03375244140625,1.73605
-3.17626953125,1.7361000000000002
-2.91168212890625,1.73615
-2.684326171875,1.7362000000000002
-3.148193359375,1.73625
-2.86651611328125,1.7363000000000002
-2.91351318359375,1.73635
-3.3184814453125,1.7364000000000002
-3.1439208984375,1.73645
-2.92999267578125,1.7365000000000002
-2.85858154296875,1.73655
-3.1243896484375,1.7366000000000001
-2.83477783203125,1.73665
-2.955322265625,1.7367000000000001
-3.05450439453125,1.73675
-3.05419921875,1.7368000000000001
-2.9736328125,1.73685
-3.01361083984375,1.7369
-2.9522705078125,1.7369500000000002
-3.2257080078125,1.737
-3.12042236328125,1.7370500000000002
-3.03497314453125,1.7371
-2.889404296875,1.7371500000000002
-3.0633544921875,1.7372
-3.291015625,1.7372500000000002
-3.34716796875,1.7373
-3.0780029296875,1.7373500000000002
-3.1201171875,1.7374
-3.21868896484375,1.7374500000000002
-3.1414794921875,1.7375
-3.34442138671875,1.7375500000000001
-3.203125,1.7376
-3.04534912109375,1.7376500000000001
-3.009033203125,1.7377
-3.3660888671875,1.7377500000000001
-3.3367919921875,1.7378
-3.497314453125,1.7378500000000001
-3.62823486328125,1.7379000000000002
-3.51837158203125,1.73795
-3.4381103515625,1.7380000000000002
-3.6456298828125,1.73805
-3.27880859375,1.7381000000000002
-3.4490966796875,1.73815
-3.7261962890625,1.7382000000000002
-3.57940673828125,1.73825
-3.32672119140625,1.7383000000000002
-3.54705810546875,1.73835
-3.636474609375,1.7384000000000002
-3.52386474609375,1.73845
-3.38775634765625,1.7385000000000002
-3.4136962890625,1.73855
-3.29864501953125,1.7386000000000001
-3.36456298828125,1.73865
-3.52935791015625,1.7387000000000001
-3.54095458984375,1.73875
-3.2293701171875,1.7388000000000001
-3.54644775390625,1.73885
-3.6767578125,1.7389000000000001
-3.5986328125,1.7389500000000002
-3.5009765625,1.739
-3.2708740234375,1.7390500000000002
-3.44482421875,1.7391
-2.9583740234375,1.7391500000000002
-3.07281494140625,1.7392
-3.0548095703125,1.7392500000000002
-3.08868408203125,1.7393
-2.85308837890625,1.7393500000000002
-3.2244873046875,1.7394
-2.9022216796875,1.7394500000000002
-2.97332763671875,1.7395
-3.3807373046875,1.7395500000000002
-3.33221435546875,1.7396
-3.07952880859375,1.7396500000000001
-3.099365234375,1.7397
-3.29803466796875,1.7397500000000001
-3.25653076171875,1.7398
-3.47137451171875,1.7398500000000001
-3.3697509765625,1.7399000000000002
-3.30963134765625,1.73995
-2.96051025390625,1.7400000000000002
-3.07830810546875,1.74005
-3.18267822265625,1.7401000000000002
-3.25927734375,1.74015
-3.118896484375,1.7402000000000002
-3.11187744140625,1.74025
-2.75421142578125,1.7403000000000002
-2.999267578125,1.74035
-3.27789306640625,1.7404000000000002
-2.9541015625,1.74045
-2.783203125,1.7405000000000002
-2.99468994140625,1.74055
-2.9534912109375,1.7406000000000001
-2.89764404296875,1.74065
-3.0682373046875,1.7407000000000001
-2.89764404296875,1.74075
-2.752685546875,1.7408000000000001
-2.77587890625,1.74085
-3.12835693359375,1.7409000000000001
-2.939453125,1.7409500000000002
-3.05389404296875,1.741
-3.0792236328125,1.7410500000000002
-3.02459716796875,1.7411
-2.73162841796875,1.7411500000000002
-2.93701171875,1.7412
-2.8973388671875,1.7412500000000002
-2.83905029296875,1.7413
-3.02581787109375,1.7413500000000002
-2.95166015625,1.7414
-2.77740478515625,1.7414500000000002
-2.933349609375,1.7415
-2.93426513671875,1.7415500000000002
