V,timestamps
-2.840576171875,1.7416
-2.8802490234375,1.7416500000000001
-2.93304443359375,1.7417
-3.094482421875,1.7417500000000001
-2.93731689453125,1.7418
-2.890625,1.7418500000000001
-3.20220947265625,1.7419000000000002
-2.80059814453125,1.74195
-2.752685546875,1.7420000000000002
-3.02978515625,1.74205
-2.63458251953125,1.7421000000000002
-2.84912109375,1.74215
-2.6611328125,1.7422000000000002
-2.77679443359375,1.74225
-2.54547119140625,1.7423000000000002
-2.59429931640625,1.74235
-3.0450439453125,1.7424000000000002
-3.021240234375,1.74245
-2.77191162109375,1.7425000000000002
-3.00689697265625,1.74255
-2.64251708984375,1.7426000000000001
-2.75421142578125,1.74265
-3.07525634765625,1.7427000000000001
-3.1146240234375,1.74275
-2.50213623046875,1.7428000000000001
-2.8167724609375,1.74285
-2.923583984375,1.7429000000000001
-2.81402587890625,1.7429500000000002
-2.86865234375,1.743
-2.90679931640625,1.7430500000000002
-2.80548095703125,1.7431
-2.6513671875,1.7431500000000002
-2.767333984375,1.7432
-2.9681396484375,1.7432500000000002
-2.95806884765625,1.7433
-2.7880859375,1.7433500000000002
-3.09112548828125,1.7434
-2.66021728515625,1.7434500000000002
-2.76580810546875,1.7435
-2.91351318359375,1.7435500000000002
-2.98004150390625,1.7436
-2.5677490234375,1.7436500000000001
-2.9241943359375,1.7437
-2.6885986328125,1.7437500000000001
-2.91290283203125,1.7438
-2.921142578125,1.7438500000000001
-3.08746337890625,1.7439
-2.847900390625,1.7439500000000001
-2.65838623046875,1.7440000000000002
-3.076171875,1.74405
-2.98431396484375,1.7441000000000002
-3.01361083984375,1.74415
-2.7288818359375,1.7442000000000002
-3.1585693359375,1.74425
-2.89276123046875,1.7443000000000002
-3.1597900390625,1.74435
-3.05267333984375,1.7444000000000002
-2.84454345703125,1.74445
-3.1134033203125,1.7445000000000002
-3.1683349609375,1.74455
-2.9986572265625,1.7446000000000002
-3.12469482421875,1.74465
-2.89947509765625,1.7447000000000001
-3.0322265625,1.74475
-2.96234130859375,1.7448000000000001
-2.8570556640625,1.74485
-3.19854736328125,1.7449000000000001
-2.88604736328125,1.7449500000000002
-2.977294921875,1.745
-3.148193359375,1.7450500000000002
-3.08807373046875,1.7451
-2.957763671875,1.7451500000000002
-3.4234619140625,1.7452
-3.02276611328125,1.7452500000000002
-3.2684326171875,1.7453
-3.25653076171875,1.7453500000000002
-3.226318359375,1.7454
-2.926025390625,1.7454500000000002
-3.37066650390625,1.7455
-3.499755859375,1.7455500000000002
-3.3843994140625,1.7456
-3.2159423828125,1.7456500000000001
-3.0889892578125,1.7457
-3.2403564453125,1.7457500000000001
-3.15032958984375,1.7458
-3.35601806640625,1.7458500000000001
-3.4246826171875,1.7459
-2.972412109375,1.7459500000000001
-3.24798583984375,1.7460000000000002
-3.33740234375,1.74605
-3.17535400390625,1.7461000000000002
-3.30413818359375,1.74615
-3.31268310546875,1.7462000000000002
-3.31756591796875,1.74625
-3.34197998046875,1.7463000000000002
-3.1365966796875,1.74635
-3.37799072265625,1.7464000000000002
-3.39599609375,1.74645
-3.21929931640625,1.7465000000000002
-3.4234619140625,1.74655
-3.08197021484375,1.7466000000000002
-3.25897216796875,1.74665
-3.16192626953125,1.7467000000000001
-3.187255859375,1.74675
-2.83935546875,1.7468000000000001
-3.0023193359375,1.74685
-3.1256103515625,1.7469000000000001
-3.26019287109375,1.7469500000000002
-3.284912109375,1.747
-3.416748046875,1.7470500000000002
-3.04931640625,1.7471
-3.416748046875,1.7471500000000002
-3.4515380859375,1.7472
-3.51409912109375,1.7472500000000002
-3.39111328125,1.7473
-3.2147216796875,1.7473500000000002
-3.40240478515625,1.7474
-2.9888916015625,1.7474500000000002
-3.25958251953125,1.7475
-3.1744384765625,1.7475500000000002
-2.80731201171875,1.7476
-3.1005859375,1.7476500000000001
-3.1158447265625,1.7477
-2.9278564453125,1.7477500000000001
-3.126220703125,1.7478
-3.2098388671875,1.7478500000000001
-3.28948974609375,1.7479
-3.1646728515625,1.7479500000000001
-3.2598876953125,1.7480000000000002
-3.1414794921875,1.74805
-3.082275390625,1.7481000000000002
-3.12652587890625,1.74815
-3.14483642578125,1.7482000000000002
-2.835693359375,1.74825
-2.93914794921875,1.7483000000000002
-3.2928466796875,1.74835
-3.13934326171875,1.7484000000000002
-3.15185546875,1.74845
-3.22235107421875,1.7485000000000002
-3.1597900390625,1.74855
-3.16925048828125,1.7486000000000002
-3.46282958984375,1.74865
-3.62030029296875,1.7487000000000001
-3.6798095703125,1.74875
-3.50433349609375,1.7488000000000001
-3.482666015625,1.74885
-3.64837646484375,1.7489000000000001
-3.3233642578125,1.7489500000000002
-3.697509765625,1.749
-3.58917236328125,1.7490500000000002
-3.10546875,1.7491
-3.3709716796875,1.7491500000000002
-3.18603515625,1.7492
-3.18603515625,1.7492500000000002
-3.2208251953125,1.7493
-3.31024169921875,1.7493500000000002
-3.14605712890625,1.7494
-3.05389404296875,1.7494500000000002
-3.2861328125,1.7495
-3.326416015625,1.7495500000000002
-3.24310302734375,1.7496
-3.14056396484375,1.7496500000000001
-3.4222412109375,1.7497
-3.00445556640625,1.7497500000000001
-3.15673828125,1.7498
-3.10028076171875,1.7498500000000001
-3.0413818359375,1.7499
-2.6483154296875,1.7499500000000001
-2.74749755859375,1.75
-2.7325439453125,1.75005
-2.908935546875,1.7501
-2.88177490234375,1.75015
-2.81494140625,1.7502
-2.7862548828125,1.75025
-3.067626953125,1.7503
-3.02459716796875,1.75035
-3.23577880859375,1.7504
-2.8912353515625,1.75045
-3.1671142578125,1.7505
-3.1201171875,1.75055
-2.9498291015625,1.7506
-3.115234375,1.75065
-2.9083251953125,1.7507
-2.869873046875,1.75075
-2.90283203125,1.7508
-2.77587890625,1.75085
-2.640380859375,1.7509
-2.86773681640625,1.75095
-2.9730224609375,1.751
-2.930908203125,1.75105
-2.698974609375,1.7511
-3.08197021484375,1.75115
-2.94097900390625,1.7512
-3.0511474609375,1.75125
-2.88726806640625,1.7513
-2.94891357421875,1.75135
-2.6275634765625,1.7514
-2.76702880859375,1.75145
-3.05267333984375,1.7515
-3.0267333984375,1.75155
-2.847900390625,1.7516
-2.83355712890625,1.75165
-2.77984619140625,1.7517
-3.0499267578125,1.75175
-3.0902099609375,1.7518
-3.2281494140625,1.75185
-3.2208251953125,1.7519
-3.2061767578125,1.75195
-3.43231201171875,1.752
-3.4967041015625,1.75205
-3.37310791015625,1.7521
-3.78753662109375,1.75215
-3.82843017578125,1.7522
-3.590087890625,1.75225
-3.760986328125,1.7523
-3.870849609375,1.75235
-4.0045166015625,1.7524
-3.687744140625,1.75245
-3.7152099609375,1.7525
-3.62640380859375,1.75255
-3.53851318359375,1.7526
-3.751220703125,1.75265
-3.52935791015625,1.7527
-3.1842041015625,1.75275
-3.10821533203125,1.7528
-3.57208251953125,1.75285
-3.45611572265625,1.7529
-3.4344482421875,1.75295
-3.32489013671875,1.753
-3.37127685546875,1.75305
-3.2879638671875,1.7531
-3.64410400390625,1.75315
-3.7298583984375,1.7532
-3.779296875,1.75325
-3.2989501953125,1.7533
-3.53057861328125,1.75335
-3.32733154296875,1.7534
-3.41583251953125,1.75345
-3.126220703125,1.7535
-3.236083984375,1.75355
-2.8692626953125,1.7536
-2.99072265625,1.75365
-2.77557373046875,1.7537
-2.82470703125,1.75375
-3.02093505859375,1.7538
-3.0389404296875,1.75385
-2.764892578125,1.7539
-2.76123046875,1.75395
-2.87017822265625,1.754
-2.8863525390625,1.75405
-3.10546875,1.7541
-2.76336669921875,1.75415
-3.017578125,1.7542
-2.6715087890625,1.75425
-2.94525146484375,1.7543
-2.923583984375,1.75435
-2.95379638671875,1.7544
-2.78656005859375,1.75445
-2.847900390625,1.7545
-2.69805908203125,1.75455
-2.98309326171875,1.7546
-3.14117431640625,1.75465
-3.13995361328125,1.7547
-3.20648193359375,1.75475
-3.1085205078125,1.7548
-3.238525390625,1.75485
-3.3514404296875,1.7549
-3.104248046875,1.75495
-3.3831787109375,1.755
-3.3624267578125,1.75505
-3.07098388671875,1.7551
-3.25225830078125,1.75515
-3.14697265625,1.7552
-3.1072998046875,1.75525
-3.30413818359375,1.7553
-3.24371337890625,1.75535
-2.7667236328125,1.7554
-2.91015625,1.75545
-3.18267822265625,1.7555
-3.07281494140625,1.75555
-2.64434814453125,1.7556
-2.75482177734375,1.75565
-3.0706787109375,1.7557
-2.867431640625,1.75575
-2.98065185546875,1.7558
-2.96539306640625,1.75585
-2.5018310546875,1.7559
-2.43377685546875,1.75595
-2.93731689453125,1.756
-2.74627685546875,1.75605
-2.5726318359375,1.7561
-2.73193359375,1.75615
-2.39166259765625,1.7562
-2.64068603515625,1.75625
-2.5274658203125,1.7563
-2.48748779296875,1.75635
-2.79571533203125,1.7564
-2.6068115234375,1.75645
-2.84576416015625,1.7565
-2.8131103515625,1.75655
-2.60528564453125,1.7566
-2.8326416015625,1.75665
-2.900390625,1.7567
-2.60467529296875,1.75675
-2.65350341796875,1.7568
-2.47314453125,1.75685
-2.59185791015625,1.7569
-2.8753662109375,1.75695
-2.67730712890625,1.757
-2.684326171875,1.75705
-2.7252197265625,1.7571
-2.76702880859375,1.75715
-2.8289794921875,1.7572
-2.70111083984375,1.75725
-2.5396728515625,1.7573
-2.9547119140625,1.75735
-2.6983642578125,1.7574
-3.013916015625,1.75745
-2.69287109375,1.7575
-2.7874755859375,1.75755
-2.5531005859375,1.7576
-2.91961669921875,1.75765
-2.50030517578125,1.7577
-2.9345703125,1.75775
-2.90557861328125,1.7578
-2.6690673828125,1.75785
-2.85614013671875,1.7579
-2.83538818359375,1.75795
-2.74444580078125,1.758
-3.001708984375,1.75805
-2.72430419921875,1.7581
-2.82470703125,1.75815
-2.7886962890625,1.7582
-2.47802734375,1.75825
-2.9010009765625,1.7583
-3.1634521484375,1.75835
-2.70782470703125,1.7584
-2.97332763671875,1.75845
-3.2269287109375,1.7585
-2.7337646484375,1.75855
-3.21258544921875,1.7586
-3.03436279296875,1.75865
-3.04901123046875,1.7587
-2.89886474609375,1.75875
-2.9132080078125,1.7588
-2.91290283203125,1.75885
-3.00323486328125,1.7589
-2.90374755859375,1.75895
-3.07220458984375,1.759
-2.81890869140625,1.75905
-2.89398193359375,1.7591
-3.24920654296875,1.75915
-3.26019287109375,1.7592
-2.9669189453125,1.75925
-3.22723388671875,1.7593
-2.69500732421875,1.75935
-3.1744384765625,1.7594
-2.88787841796875,1.75945
-3.06976318359375,1.7595
-3.13873291015625,1.75955
-3.14544677734375,1.7596
-2.88543701171875,1.75965
-2.78778076171875,1.7597
-3.02459716796875,1.75975
-2.89825439453125,1.7598
-3.16070556640625,1.75985
-2.68341064453125,1.7599
-2.830810546875,1.75995
-3.0267333984375,1.76
-2.850341796875,1.76005
-2.8472900390625,1.7601
-2.987060546875,1.76015
-2.8448486328125,1.7602
-2.79449462890625,1.76025
-3.033447265625,1.7603
-2.78350830078125,1.76035
-2.91595458984375,1.7604
-2.889404296875,1.76045
-2.76763916015625,1.7605
-2.69775390625,1.76055
-3.02154541015625,1.7606
-2.90283203125,1.76065
-3.0010986328125,1.7607
-2.71148681640625,1.76075
-2.938232421875,1.7608
-2.7496337890625,1.76085
-2.86163330078125,1.7609
-2.90679931640625,1.76095
-2.94219970703125,1.761
-2.79876708984375,1.76105
-2.9107666015625,1.7611
-2.96478271484375,1.76115
-3.05450439453125,1.7612
-2.83172607421875,1.76125
-2.85614013671875,1.7613
-2.78472900390625,1.76135
-2.57415771484375,1.7614
-3.0633544921875,1.76145
-2.82470703125,1.7615
-2.8558349609375,1.76155
-2.7716064453125,1.7616
-2.9925537109375,1.76165
-2.70233154296875,1.7617
-3.00140380859375,1.76175
-3.023681640625,1.7618
-3.01239013671875,1.76185
-2.80303955078125,1.7619
-3.27728271484375,1.76195
-3.05419921875,1.762
-3.3148193359375,1.76205
-3.14605712890625,1.7621
-3.09295654296875,1.76215
-2.75970458984375,1.7622
-3.02093505859375,1.76225
-3.05816650390625,1.7623
-2.9962158203125,1.76235
-3.189697265625,1.7624
-2.8802490234375,1.76245
-2.7130126953125,1.7625
-3.00048828125,1.76255
-3.05572509765625,1.7626
-2.9852294921875,1.76265
-2.9931640625,1.7627
-2.76458740234375,1.76275
-2.9779052734375,1.7628
-3.1707763671875,1.76285
-3.0706787109375,1.7629
-2.82012939453125,1.76295
-3.17291259765625,1.763
-2.74383544921875,1.76305
-2.90069580078125,1.7631000000000001
-3.01055908203125,1.76315
-2.799072265625,1.7632
-2.838134765625,1.76325
-2.80059814453125,1.7633
-2.61871337890625,1.76335
-2.71881103515625,1.7634
-2.95654296875,1.76345
-2.85919189453125,1.7635
-2.73468017578125,1.76355
-2.98614501953125,1.7636
-2.85003662109375,1.76365
-3.23760986328125,1.7637
-3.2769775390625,1.76375
-3.20098876953125,1.7638
-3.08349609375,1.76385
-3.19183349609375,1.7639
-3.0902099609375,1.76395
-2.9315185546875,1.764
-3.28216552734375,1.76405
-2.977294921875,1.7641
-2.99957275390625,1.76415
-2.61505126953125,1.7642
-3.03497314453125,1.76425
-3.13507080078125,1.7643
-2.9425048828125,1.76435
-2.7374267578125,1.7644
-3.00323486328125,1.76445
-3.05023193359375,1.7645
-3.050537109375,1.76455
-3.0517578125,1.7646
-3.0621337890625,1.76465
-3.03314208984375,1.7647
-2.87200927734375,1.76475
-3.13323974609375,1.7648
-2.7239990234375,1.76485
-3.07769775390625,1.7649
-2.91015625,1.76495
-2.93731689453125,1.765
-2.6885986328125,1.76505
-2.8173828125,1.7651
-2.9486083984375,1.76515
-2.99896240234375,1.7652
-3.1378173828125,1.76525
-3.00811767578125,1.7653
-2.91595458984375,1.76535
-3.13690185546875,1.7654
-3.17657470703125,1.76545
-3.363037109375,1.7655
-3.3184814453125,1.76555
-3.070068359375,1.7656
-3.20343017578125,1.76565
-3.22967529296875,1.7657
-3.135986328125,1.76575
-3.2037353515625,1.7658
-3.262939453125,1.76585
-2.8472900390625,1.7659
-3.2696533203125,1.76595
-3.0902099609375,1.766
-3.10699462890625,1.76605
-2.969970703125,1.7661
-3.06610107421875,1.76615
-2.879638671875,1.7662
-2.98675537109375,1.76625
-3.07830810546875,1.7663
-2.95654296875,1.76635
-2.811279296875,1.7664
-3.0126953125,1.76645
-3.01666259765625,1.7665
-3.0157470703125,1.76655
-2.977294921875,1.7666
-3.1024169921875,1.76665
-2.68402099609375,1.7667
-3.1390380859375,1.76675
-2.88055419921875,1.7668
-2.82135009765625,1.76685
-3.27728271484375,1.7669
-3.16070556640625,1.76695
-3.0035400390625,1.767
-3.1170654296875,1.76705
-3.16986083984375,1.7671
-3.11004638671875,1.76715
-3.07159423828125,1.7672
-2.97271728515625,1.76725
-2.9998779296875,1.7673
-2.89276123046875,1.76735
-3.065185546875,1.7674
-2.93121337890625,1.76745
-2.9248046875,1.7675
-2.85675048828125,1.76755
-3.04840087890625,1.7676
-2.8369140625,1.76765
-2.85491943359375,1.7677
-2.8704833984375,1.76775
-2.9443359375,1.7678
-2.69317626953125,1.76785
-2.8411865234375,1.7679
-2.92816162109375,1.76795
-2.926025390625,1.768
-2.93243408203125,1.76805
-2.97637939453125,1.7681
-3.01177978515625,1.7681499999999999
-2.92724609375,1.7682
-3.16192626953125,1.76825
-3.1463623046875,1.7683
-3.0804443359375,1.76835
-3.34014892578125,1.7684
-3.11431884765625,1.76845
-2.96783447265625,1.7685
-3.350830078125,1.76855
-3.1768798828125,1.7686
-3.26690673828125,1.76865
-2.8009033203125,1.7687
-3.03955078125,1.76875
-3.2647705078125,1.7688
-3.277587890625,1.76885
-3.22479248046875,1.7689
-3.2647705078125,1.76895
-3.2891845703125,1.769
-3.00872802734375,1.76905
-3.18572998046875,1.7691
-3.12591552734375,1.76915
-3.017578125,1.7692
-2.9119873046875,1.76925
-3.01910400390625,1.7693
-2.7899169921875,1.76935
-3.25469970703125,1.7694
-3.0963134765625,1.76945
-3.0853271484375,1.7695
-3.10882568359375,1.76955
-2.9083251953125,1.7696
-3.02490234375,1.76965
-3.23211669921875,1.7697
-3.3355712890625,1.76975
-3.16680908203125,1.7698
-2.72674560546875,1.76985
-3.11981201171875,1.7699
-2.98004150390625,1.76995
-2.78167724609375,1.77
-2.9107666015625,1.77005
-2.7069091796875,1.7701
-2.723388671875,1.7701500000000001
-2.76275634765625,1.7702
-2.83721923828125,1.77025
-2.7392578125,1.7703
-2.930908203125,1.77035
-3.03466796875,1.7704
-3.07769775390625,1.77045
-2.91473388671875,1.7705
-3.0560302734375,1.77055
-3.00537109375,1.7706
-3.2568359375,1.77065
-2.601318359375,1.7707
-2.8192138671875,1.77075
-2.652587890625,1.7708
-2.70111083984375,1.77085
-2.89031982421875,1.7709
-2.84454345703125,1.77095
-2.4884033203125,1.771
-2.80364990234375,1.77105
-2.93182373046875,1.7711
-2.78106689453125,1.77115
-2.76214599609375,1.7712
-2.89031982421875,1.77125
-2.66510009765625,1.7713
-2.66357421875,1.77135
-3.20343017578125,1.7714
-3.1103515625,1.77145
-2.87353515625,1.7715
-2.745361328125,1.77155
-3.08441162109375,1.7716
-2.803955078125,1.77165
-2.68035888671875,1.7717
-2.92816162109375,1.77175
-2.8448486328125,1.7718
-2.97607421875,1.77185
-3.06671142578125,1.7719
-2.94342041015625,1.77195
-2.97027587890625,1.772
-3.2745361328125,1.77205
-3.00994873046875,1.7721
-2.9571533203125,1.77215
-2.6983642578125,1.7722
-3.0194091796875,1.77225
-3.14971923828125,1.7723
-2.86102294921875,1.77235
-3.03466796875,1.7724
-2.9425048828125,1.77245
-2.95013427734375,1.7725
-3.11370849609375,1.77255
-3.209228515625,1.7726
-2.79754638671875,1.77265
-2.83721923828125,1.7727
-3.14453125,1.77275
-2.96142578125,1.7728
-3.2879638671875,1.77285
-3.4271240234375,1.7729
-3.0865478515625,1.77295
-3.01971435546875,1.773
-3.26690673828125,1.77305
-3.0999755859375,1.7731
-3.262939453125,1.77315
-3.18084716796875,1.7732
-3.18145751953125,1.77325
-3.0242919921875,1.7733
-3.26629638671875,1.77335
-3.3819580078125,1.7734
-2.938232421875,1.77345
-3.052978515625,1.7735
-3.1890869140625,1.77355
-3.2489013671875,1.7736
-2.9766845703125,1.77365
-3.0615234375,1.7737
-3.209228515625,1.77375
-3.2281494140625,1.7738
-2.9571533203125,1.77385
-3.309326171875,1.7739
-3.2708740234375,1.77395
-3.20526123046875,1.774
-3.00140380859375,1.77405
-3.0517578125,1.7741
-2.80181884765625,1.77415
-2.81219482421875,1.7742
-3.0157470703125,1.77425
-2.978515625,1.7743
-2.7142333984375,1.77435
-3.057861328125,1.7744
-2.95867919921875,1.77445
-3.0279541015625,1.7745
-3.23272705078125,1.77455
-3.20526123046875,1.7746
-2.977294921875,1.77465
-3.06182861328125,1.7747
-3.17901611328125,1.77475
-3.1201171875,1.7748
-2.8662109375,1.77485
-3.0767822265625,1.7749
-3.0694580078125,1.77495
-2.97515869140625,1.775
-3.10699462890625,1.77505
-2.92388916015625,1.7751
-3.07464599609375,1.77515
-3.01239013671875,1.7752
-2.989501953125,1.77525
-2.8900146484375,1.7752999999999999
-3.0877685546875,1.77535
-3.2073974609375,1.7753999999999999
-3.33709716796875,1.77545
-2.940673828125,1.7754999999999999
-3.04840087890625,1.77555
-3.2965087890625,1.7755999999999998
-3.17291259765625,1.77565
-3.228759765625,1.7756999999999998
-3.41094970703125,1.77575
-2.99774169921875,1.7758
-3.09906005859375,1.77585
-3.4375,1.7759
-3.21990966796875,1.77595
-3.515625,1.776
-3.4942626953125,1.77605
-3.58428955078125,1.7761
-3.221435546875,1.77615
-3.3935546875,1.7762
-3.53057861328125,1.7762499999999999
-3.35357666015625,1.7763
-3.5931396484375,1.7763499999999999
-3.59405517578125,1.7764
-3.50067138671875,1.7764499999999999
-3.621826171875,1.7765
-3.5760498046875,1.7765499999999999
-3.60382080078125,1.7766
-3.14727783203125,1.7766499999999998
-3.3819580078125,1.7767
-3.2672119140625,1.7767499999999998
-3.16925048828125,1.7768
-3.23822021484375,1.77685
-3.502197265625,1.7769
-3.08380126953125,1.77695
-3.17413330078125,1.777
-3.28338623046875,1.77705
-3.27484130859375,1.7771
-3.29559326171875,1.77715
-3.05145263671875,1.7772
-3.43017578125,1.77725
-2.96112060546875,1.7772999999999999
-3.3404541015625,1.77735
-3.5784912109375,1.7773999999999999
-3.24859619140625,1.77745
-3.02154541015625,1.7774999999999999
-3.3428955078125,1.77755
-3.2208251953125,1.7775999999999998
-3.33984375,1.77765
-3.4246826171875,1.7776999999999998
-3.53759765625,1.77775
-3.182373046875,1.7778
-3.4942626953125,1.77785
-3.61663818359375,1.7779
-3.32061767578125,1.77795
-3.619384765625,1.778
-3.5565185546875,1.77805
-3.69110107421875,1.7781
-3.25042724609375,1.77815
-3.3660888671875,1.7782
-3.32916259765625,1.7782499999999999
-3.44329833984375,1.7783
-3.2269287109375,1.7783499999999999
-3.428955078125,1.7784
-3.11553955078125,1.7784499999999999
-3.455810546875,1.7785
-3.3062744140625,1.7785499999999999
-3.30657958984375,1.7786
-3.0523681640625,1.7786499999999998
-3.07037353515625,1.7787
-3.13873291015625,1.7787499999999998
-3.3837890625,1.7788
-2.93243408203125,1.77885
-3.3123779296875,1.7789
-2.94097900390625,1.77895
-3.1298828125,1.779
-3.25469970703125,1.77905
-3.11370849609375,1.7791
-3.06243896484375,1.77915
-3.11859130859375,1.7792
-3.15673828125,1.77925
-2.7642822265625,1.7792999999999999
-2.794189453125,1.77935
-3.0670166015625,1.7793999999999999
-2.7923583984375,1.77945
-2.867431640625,1.7794999999999999
-2.76885986328125,1.77955
-2.55828857421875,1.7795999999999998
-2.88909912109375,1.77965
-3.099365234375,1.7796999999999998
-3.04931640625,1.77975
-2.76214599609375,1.7797999999999998
-2.97576904296875,1.77985
-2.94219970703125,1.7799
-2.967529296875,1.77995
-2.962646484375,1.78
-3.13323974609375,1.78005
-2.78076171875,1.7801
-2.90008544921875,1.78015
-3.01025390625,1.7802
-2.97821044921875,1.7802499999999999
-2.93853759765625,1.7803
-2.745361328125,1.7803499999999999
-3.1500244140625,1.7804
-2.969970703125,1.7804499999999999
-3.126220703125,1.7805
-3.4375,1.7805499999999999
-3.36029052734375,1.7806
-3.14300537109375,1.7806499999999998
-3.3087158203125,1.7807
-3.23486328125,1.7807499999999998
-3.30413818359375,1.7808
-3.66241455078125,1.78085
-3.73992919921875,1.7809
-3.284912109375,1.78095
-3.72650146484375,1.781
-3.4564208984375,1.78105
-3.49945068359375,1.7811
-3.52630615234375,1.78115
-3.602294921875,1.7812
-3.37982177734375,1.78125
-3.2476806640625,1.7812999999999999
-3.63861083984375,1.78135
-3.6151123046875,1.7813999999999999
-3.54034423828125,1.78145
-3.270263671875,1.7814999999999999
-3.5369873046875,1.78155
-3.15216064453125,1.7815999999999999
-3.411865234375,1.78165
-3.29986572265625,1.7816999999999998
-3.11370849609375,1.78175
-2.99774169921875,1.7818
-3.09051513671875,1.78185
-3.06304931640625,1.7819
-3.34014892578125,1.78195
-3.0450439453125,1.782
-3.03009033203125,1.78205
-2.857666015625,1.7821
-2.72064208984375,1.78215
-2.94464111328125,1.7822
-2.86712646484375,1.78225
-2.70660400390625,1.7823
-2.7264404296875,1.7823499999999999
-2.6873779296875,1.7824
-2.38250732421875,1.7824499999999999
-2.5531005859375,1.7825
-2.54730224609375,1.7825499999999999
-2.3736572265625,1.7826
-2.50091552734375,1.7826499999999998
-2.27203369140625,1.7827
-2.3089599609375,1.7827499999999998
-2.84881591796875,1.7828
-2.7655029296875,1.78285
-2.83721923828125,1.7829
-2.53692626953125,1.78295
-2.8662109375,1.783
-3.035888671875,1.78305
-2.99468994140625,1.7831
-2.733154296875,1.78315
-3.193359375,1.7832
-2.49908447265625,1.78325
-2.945556640625,1.7832999999999999
-3.2171630859375,1.78335
-3.1121826171875,1.7833999999999999
-2.9913330078125,1.78345
-3.25958251953125,1.7834999999999999
-3.07098388671875,1.78355
-3.192138671875,1.7835999999999999
-3.24676513671875,1.78365
-3.3746337890625,1.7836999999999998
-3.46954345703125,1.78375
-3.12255859375,1.7837999999999998
-3.1536865234375,1.78385
-3.15093994140625,1.7839
-3.031005859375,1.78395
-3.11553955078125,1.784
-3.3892822265625,1.78405
-2.79571533203125,1.7841
-2.95684814453125,1.78415
-2.926025390625,1.7842
-2.93548583984375,1.78425
-2.92724609375,1.7843
-3.08349609375,1.7843499999999999
-2.77801513671875,1.7844
-2.8875732421875,1.7844499999999999
-2.9168701171875,1.7845
-2.94708251953125,1.7845499999999999
-2.76123046875,1.7846
-2.5701904296875,1.7846499999999998
-2.90496826171875,1.7847
-2.6458740234375,1.7847499999999998
-2.7978515625,1.7848
-2.67486572265625,1.78485
-2.74322509765625,1.7849
-2.64984130859375,1.78495
-3.013916015625,1.785
-3.03070068359375,1.78505
-3.29071044921875,1.7851
-3.20281982421875,1.78515
-3.033447265625,1.7852
-3.22601318359375,1.78525
-2.9815673828125,1.7852999999999999
-3.2818603515625,1.78535
-3.35479736328125,1.7853999999999999
-3.232421875,1.78545
-3.26934814453125,1.7854999999999999
-3.27880859375,1.78555
-3.084716796875,1.7855999999999999
-3.5400390625,1.78565
-3.53607177734375,1.7856999999999998
-3.19580078125,1.78575
-3.18206787109375,1.7857999999999998
-3.56689453125,1.78585
-3.515625,1.7859
-3.68865966796875,1.78595
-3.4381103515625,1.786
-3.34625244140625,1.78605
-3.280029296875,1.7861
-3.30718994140625,1.78615
-3.2470703125,1.7862
-3.1298828125,1.78625
-3.09295654296875,1.7863
-3.18878173828125,1.7863499999999999
-3.0120849609375,1.7864
-3.33251953125,1.7864499999999999
-3.4539794921875,1.7865
-3.2830810546875,1.7865499999999999
-3.10028076171875,1.7866
-3.411865234375,1.7866499999999998
-3.2568359375,1.7867
-3.4759521484375,1.7867499999999998
-3.4033203125,1.7868
-3.57330322265625,1.7868499999999998
-3.48846435546875,1.7869
-3.155517578125,1.78695
-3.328857421875,1.787
-3.34228515625,1.78705
-3.26324462890625,1.7871
-3.311767578125,1.78715
-3.1597900390625,1.7872
-2.755126953125,1.78725
-3.06915283203125,1.7872999999999999
-3.18115234375,1.78735
-3.09844970703125,1.7873999999999999
-2.860107421875,1.78745
-3.44757080078125,1.7874999999999999
-2.96600341796875,1.78755
-3.29498291015625,1.7875999999999999
-3.34320068359375,1.78765
-3.36883544921875,1.7876999999999998
-3.011474609375,1.78775
-3.2586669921875,1.7877999999999998
-3.2659912109375,1.78785
-3.26324462890625,1.7879
-3.27392578125,1.78795
-3.37799072265625,1.788
-3.28094482421875,1.78805
-3.13018798828125,1.7881
-3.2330322265625,1.78815
-3.3892822265625,1.7882
-3.428955078125,1.78825
-3.40484619140625,1.7883
-3.2696533203125,1.7883499999999999
-3.29864501953125,1.7884
-3.4478759765625,1.7884499999999999
-3.47320556640625,1.7885
-3.4991455078125,1.7885499999999999
-2.921142578125,1.7886
-3.0224609375,1.7886499999999999
-2.91168212890625,1.7887
-2.940673828125,1.7887499999999998
-2.9669189453125,1.7888
-2.89215087890625,1.7888499999999998
