V,timestamps
-2.84210205078125,1.7889
-2.88482666015625,1.78895
-3.16558837890625,1.789
-3.01544189453125,1.78905
-2.9736328125,1.7891
-3.1671142578125,1.78915
-3.11065673828125,1.7892
-3.1134033203125,1.78925
-3.22509765625,1.7893
-3.1201171875,1.78935
-3.2598876953125,1.7893999999999999
-3.2080078125,1.78945
-2.97698974609375,1.7894999999999999
-3.197021484375,1.78955
-3.48541259765625,1.7895999999999999
-3.22113037109375,1.78965
-3.27728271484375,1.7896999999999998
-3.15582275390625,1.78975
-3.31298828125,1.7897999999999998
-3.14300537109375,1.78985
-3.18939208984375,1.7899
-3.1866455078125,1.78995
-3.153076171875,1.79
-3.15460205078125,1.79005
-3.1427001953125,1.7901
-3.32794189453125,1.79015
-3.13018798828125,1.7902
-2.889404296875,1.79025
-3.01055908203125,1.7903
-3.06427001953125,1.7903499999999999
-2.8826904296875,1.7904
-3.02825927734375,1.7904499999999999
-2.74383544921875,1.7905
-3.1341552734375,1.7905499999999999
-2.75970458984375,1.7906
-2.95989990234375,1.7906499999999999
-2.58087158203125,1.7907
-2.76336669921875,1.7907499999999998
-2.90069580078125,1.7908
-3.03955078125,1.7908499999999998
-2.620849609375,1.7909
-3.0084228515625,1.79095
-3.09112548828125,1.791
-3.0767822265625,1.79105
-3.0792236328125,1.7911
-3.03680419921875,1.79115
-2.7740478515625,1.7912
-3.09326171875,1.79125
-2.88848876953125,1.7913
-3.0023193359375,1.79135
-3.2879638671875,1.7913999999999999
-2.93487548828125,1.79145
-2.93701171875,1.7914999999999999
-2.85614013671875,1.79155
-3.0474853515625,1.7915999999999999
-3.13232421875,1.79165
-3.1268310546875,1.7916999999999998
-2.89520263671875,1.79175
-3.22235107421875,1.7917999999999998
-3.09906005859375,1.79185
-3.057861328125,1.7919
-2.8692626953125,1.79195
-3.1719970703125,1.792
-2.95989990234375,1.79205
-2.70599365234375,1.7921
-2.9302978515625,1.79215
-2.9034423828125,1.7922
-2.818603515625,1.79225
-2.82806396484375,1.7923
-2.9254150390625,1.7923499999999999
-2.69744873046875,1.7924
-2.91168212890625,1.7924499999999999
-3.07861328125,1.7925
-2.9486083984375,1.7925499999999999
-2.7142333984375,1.7926
-2.8155517578125,1.7926499999999999
-3.09600830078125,1.7927
-3.2476806640625,1.7927499999999998
-3.16131591796875,1.7928
-2.906494140625,1.7928499999999998
-2.9742431640625,1.7929
-3.12469482421875,1.79295
-3.143310546875,1.793
-3.31573486328125,1.79305
-2.9150390625,1.7931
-3.11431884765625,1.79315
-2.77435302734375,1.7932
-3.0096435546875,1.79325
-3.13201904296875,1.7933
-2.9046630859375,1.79335
-2.900390625,1.7933999999999999
-3.0535888671875,1.79345
-3.0523681640625,1.7934999999999999
-3.04229736328125,1.79355
-3.10791015625,1.7935999999999999
-3.21319580078125,1.79365
-3.49639892578125,1.7936999999999999
-2.85308837890625,1.79375
-3.29376220703125,1.7937999999999998
-3.06365966796875,1.79385
-3.21044921875,1.7938999999999998
-3.19610595703125,1.79395
-3.177490234375,1.794
-2.94830322265625,1.79405
-3.04718017578125,1.7941
-3.23028564453125,1.79415
-3.14910888671875,1.7942
-3.18115234375,1.79425
-3.1243896484375,1.7943
-2.94219970703125,1.79435
-3.1634521484375,1.7944
-3.35113525390625,1.7944499999999999
-3.487548828125,1.7945
-3.6322021484375,1.7945499999999999
-3.0255126953125,1.7946
-3.427734375,1.7946499999999999
-3.24127197265625,1.7947
-3.02490234375,1.7947499999999998
-3.3367919921875,1.7948
-3.316650390625,1.7948499999999998
-2.79998779296875,1.7949
-3.22357177734375,1.79495
-3.125,1.795
-3.30169677734375,1.79505
-3.157958984375,1.7951
-3.0999755859375,1.79515
-3.09844970703125,1.7952
-2.9278564453125,1.79525
-3.1829833984375,1.7953
-3.1341552734375,1.79535
-2.90008544921875,1.7953999999999999
-2.69012451171875,1.79545
-3.1365966796875,1.7954999999999999
-2.8411865234375,1.79555
-2.94036865234375,1.7955999999999999
-3.216552734375,1.79565
-2.77862548828125,1.7956999999999999
-3.07708740234375,1.79575
-3.10333251953125,1.7957999999999998
-2.8271484375,1.79585
-3.22174072265625,1.7958999999999998
-3.15399169921875,1.79595
-2.900390625,1.796
-2.9437255859375,1.79605
-2.85430908203125,1.7961
-2.95745849609375,1.79615
-3.0810546875,1.7962
-2.77923583984375,1.79625
-2.96966552734375,1.7963
-2.95501708984375,1.79635
-2.8985595703125,1.7964
-3.17108154296875,1.7964499999999999
-2.989501953125,1.7965
-2.85369873046875,1.7965499999999999
-2.9193115234375,1.7966
-2.84423828125,1.7966499999999999
-2.6068115234375,1.7967
-2.78045654296875,1.7967499999999998
-2.857666015625,1.7968
-2.7581787109375,1.7968499999999998
-2.54730224609375,1.7969
-2.80670166015625,1.79695
-3.00201416015625,1.797
-2.97332763671875,1.79705
-2.89459228515625,1.7971
-2.996826171875,1.79715
-2.769775390625,1.7972
-3.038330078125,1.79725
-3.1182861328125,1.7973
-2.9095458984375,1.79735
-2.91778564453125,1.7973999999999999
-3.0792236328125,1.79745
-2.8753662109375,1.7974999999999999
-3.23089599609375,1.79755
-3.02337646484375,1.7975999999999999
-3.2379150390625,1.79765
-3.07281494140625,1.7976999999999999
-2.919921875,1.79775
-3.06304931640625,1.7977999999999998
-2.9296875,1.79785
-3.023681640625,1.7978999999999998
-3.00079345703125,1.79795
-3.2366943359375,1.798
-2.69012451171875,1.79805
-2.8765869140625,1.7981
-3.24249267578125,1.79815
-3.1585693359375,1.7982
-2.88360595703125,1.79825
-3.25408935546875,1.7983
-3.057861328125,1.79835
-3.22601318359375,1.7984
-3.385009765625,1.7984499999999999
-3.128662109375,1.7985
-2.91839599609375,1.7985499999999999
-2.7001953125,1.7986
-3.0499267578125,1.7986499999999999
-2.8662109375,1.7987
-2.79571533203125,1.7987499999999998
-2.806396484375,1.7988
-2.6544189453125,1.7988499999999998
-2.96722412109375,1.7989
-2.95501708984375,1.79895
-2.8460693359375,1.799
-3.30169677734375,1.79905
-3.1427001953125,1.7991
-3.12255859375,1.79915
-3.0157470703125,1.7992
-3.0224609375,1.79925
-3.07373046875,1.7993
-3.10821533203125,1.79935
-2.87017822265625,1.7993999999999999
-2.90313720703125,1.79945
-2.730712890625,1.7994999999999999
-2.81463623046875,1.79955
-2.930908203125,1.7995999999999999
-2.82440185546875,1.79965
-2.62969970703125,1.7996999999999999
-2.62725830078125,1.79975
-2.85736083984375,1.7997999999999998
-2.93426513671875,1.79985
-2.872314453125,1.7998999999999998
-3.02276611328125,1.79995
-2.9022216796875,1.8
-2.76702880859375,1.8000500000000001
-3.1402587890625,1.8001
-2.9840087890625,1.8001500000000001
-2.95440673828125,1.8002
-2.6806640625,1.8002500000000001
-2.8680419921875,1.8003
-2.696533203125,1.8003500000000001
-2.889404296875,1.8004
-2.92510986328125,1.80045
-2.64678955078125,1.8005
-2.8070068359375,1.80055
-2.92449951171875,1.8006
-2.821044921875,1.80065
-3.07647705078125,1.8007
-2.8912353515625,1.80075
-3.037109375,1.8008
-3.0133056640625,1.80085
-2.9302978515625,1.8009
-3.017578125,1.80095
-3.0792236328125,1.801
-3.08380126953125,1.80105
-2.9345703125,1.8011000000000001
-3.10638427734375,1.80115
-2.70416259765625,1.8012000000000001
-2.98065185546875,1.80125
-3.07861328125,1.8013000000000001
-2.999267578125,1.80135
-2.67425537109375,1.8014000000000001
-2.95074462890625,1.80145
-2.940673828125,1.8015
-3.310546875,1.80155
-3.33404541015625,1.8016
-3.2562255859375,1.80165
-2.96173095703125,1.8017
-3.03436279296875,1.80175
-3.25164794921875,1.8018
-3.14483642578125,1.80185
-3.35296630859375,1.8019
-2.960205078125,1.80195
-3.045654296875,1.802
-3.2171630859375,1.8020500000000002
-3.0877685546875,1.8021
-2.9559326171875,1.8021500000000001
-3.14422607421875,1.8022
-3.1378173828125,1.8022500000000001
-3.20556640625,1.8023
-2.93609619140625,1.8023500000000001
-3.1207275390625,1.8024
-3.07403564453125,1.80245
-3.41156005859375,1.8025
-3.12347412109375,1.80255
-2.8790283203125,1.8026
-3.13385009765625,1.80265
-2.9766845703125,1.8027
-3.177490234375,1.80275
-3.01483154296875,1.8028
-2.9010009765625,1.80285
-2.799072265625,1.8029
-2.97821044921875,1.80295
-3.028564453125,1.803
-2.90374755859375,1.80305
-2.9290771484375,1.8031000000000001
-2.93731689453125,1.80315
-2.91778564453125,1.8032000000000001
-3.2537841796875,1.80325
-2.9296875,1.8033000000000001
-2.830810546875,1.80335
-2.82928466796875,1.8034000000000001
-2.9547119140625,1.80345
-2.811279296875,1.8035
-3.1103515625,1.80355
-2.83111572265625,1.8036
-2.9071044921875,1.80365
-2.6678466796875,1.8037
-2.9132080078125,1.80375
-2.6348876953125,1.8038
-2.71820068359375,1.80385
-2.76031494140625,1.8039
-2.87567138671875,1.80395
-2.69378662109375,1.804
-2.6580810546875,1.8040500000000002
-2.86651611328125,1.8041
-3.0926513671875,1.8041500000000001
-2.9144287109375,1.8042
-2.7880859375,1.8042500000000001
-3.104248046875,1.8043
-2.86651611328125,1.8043500000000001
-3.1597900390625,1.8044
-3.0926513671875,1.80445
-3.0584716796875,1.8045
-2.822265625,1.80455
-3.0560302734375,1.8046
-2.9193115234375,1.80465
-3.05755615234375,1.8047
-3.048095703125,1.80475
-3.001708984375,1.8048
-2.7117919921875,1.80485
-3.03466796875,1.8049
-3.1219482421875,1.80495
-3.070068359375,1.805
-3.2171630859375,1.80505
-3.08013916015625,1.8051000000000001
-3.17901611328125,1.80515
-3.19091796875,1.8052000000000001
-3.01483154296875,1.80525
-3.0548095703125,1.8053000000000001
-3.3087158203125,1.80535
-2.9925537109375,1.8054000000000001
-3.00506591796875,1.80545
-3.13751220703125,1.8055
-3.23455810546875,1.80555
-3.1732177734375,1.8056
-3.22479248046875,1.80565
-3.04718017578125,1.8057
-3.1793212890625,1.80575
-3.2647705078125,1.8058
-3.233642578125,1.80585
-3.12042236328125,1.8059
-3.12225341796875,1.80595
-3.32977294921875,1.806
-3.27117919921875,1.8060500000000002
-3.59283447265625,1.8061
-3.48663330078125,1.8061500000000001
-3.00750732421875,1.8062
-3.18756103515625,1.8062500000000001
-3.0804443359375,1.8063
-2.83294677734375,1.8063500000000001
-3.1195068359375,1.8064
-2.9833984375,1.8064500000000001
-2.6995849609375,1.8065
-2.91107177734375,1.80655
-2.76763916015625,1.8066
-2.51190185546875,1.80665
-2.94677734375,1.8067
-3.006591796875,1.80675
-2.97393798828125,1.8068
-2.7532958984375,1.80685
-3.05877685546875,1.8069
-2.9949951171875,1.80695
-3.21319580078125,1.807
-2.83050537109375,1.80705
-3.17474365234375,1.8071000000000002
-2.80303955078125,1.80715
-2.83447265625,1.8072000000000001
-3.221435546875,1.80725
-3.13995361328125,1.8073000000000001
-2.9180908203125,1.80735
-3.05267333984375,1.8074000000000001
-2.95989990234375,1.80745
-3.03802490234375,1.8075
-3.23272705078125,1.80755
-3.17535400390625,1.8076
-3.05267333984375,1.80765
-2.91259765625,1.8077
-3.24981689453125,1.80775
-3.04046630859375,1.8078
-3.165283203125,1.80785
-3.0804443359375,1.8079
-3.0517578125,1.80795
-2.7423095703125,1.808
-3.2073974609375,1.80805
-3.06427001953125,1.8081
-3.06610107421875,1.8081500000000001
-3.0267333984375,1.8082
-3.221435546875,1.8082500000000001
-3.01910400390625,1.8083
-2.98248291015625,1.8083500000000001
-3.4185791015625,1.8084
-3.297119140625,1.8084500000000001
-3.51715087890625,1.8085
-3.1103515625,1.80855
-3.31573486328125,1.8086
-3.51165771484375,1.80865
-3.4228515625,1.8087
-3.255615234375,1.80875
-3.52630615234375,1.8088
-3.1390380859375,1.80885
-3.658447265625,1.8089
-3.68896484375,1.80895
-3.48052978515625,1.809
-3.7359619140625,1.80905
-3.45550537109375,1.8091000000000002
-3.43109130859375,1.80915
-3.37890625,1.8092000000000001
-3.5693359375,1.80925
-3.33404541015625,1.8093000000000001
-3.140869140625,1.80935
-3.3782958984375,1.8094000000000001
-3.36334228515625,1.80945
-3.31268310546875,1.8095
-3.7188720703125,1.80955
-3.668212890625,1.8096
-3.31298828125,1.80965
-3.470458984375,1.8097
-3.42193603515625,1.80975
-3.22998046875,1.8098
-3.5986328125,1.80985
-3.5107421875,1.8099
-3.45123291015625,1.80995
-3.0426025390625,1.81
-3.2415771484375,1.81005
-3.4381103515625,1.8101
-3.30474853515625,1.8101500000000001
-2.96478271484375,1.8102
-3.15032958984375,1.8102500000000001
-2.95440673828125,1.8103
-2.91534423828125,1.8103500000000001
-2.9998779296875,1.8104
-3.12042236328125,1.8104500000000001
-2.6239013671875,1.8105
-2.84332275390625,1.81055
-2.9534912109375,1.8106
-2.68341064453125,1.81065
-2.730712890625,1.8107
-2.8106689453125,1.81075
-2.66693115234375,1.8108
-2.572021484375,1.81085
-2.92572021484375,1.8109
-2.90130615234375,1.81095
-2.8778076171875,1.811
-3.1121826171875,1.81105
-3.20648193359375,1.8111000000000002
-2.87017822265625,1.81115
-3.08746337890625,1.8112000000000001
-3.1756591796875,1.81125
-3.2135009765625,1.8113000000000001
-2.88421630859375,1.81135
-3.16253662109375,1.8114000000000001
-3.154296875,1.81145
-3.5272216796875,1.8115
-3.53271484375,1.81155
-3.4295654296875,1.8116
-3.36029052734375,1.81165
-3.22509765625,1.8117
-3.4222412109375,1.81175
-3.3502197265625,1.8118
-3.21319580078125,1.81185
-3.04443359375,1.8119
-3.14788818359375,1.81195
-2.769775390625,1.812
-3.16986083984375,1.81205
-2.98095703125,1.8121
-2.82379150390625,1.8121500000000001
-2.78717041015625,1.8122
-3.0059814453125,1.8122500000000001
-2.74322509765625,1.8123
-3.07830810546875,1.8123500000000001
-2.82958984375,1.8124
-2.7227783203125,1.8124500000000001
-2.41973876953125,1.8125
-2.655029296875,1.81255
-2.4346923828125,1.8126
-2.44842529296875,1.81265
-2.6239013671875,1.8127
-2.537841796875,1.81275
-2.44354248046875,1.8128
-2.23846435546875,1.81285
-2.6214599609375,1.8129
-2.57415771484375,1.81295
-2.71392822265625,1.813
-2.7203369140625,1.81305
-2.6708984375,1.8131
-2.68096923828125,1.81315
-2.803955078125,1.8132000000000001
-2.7203369140625,1.81325
-2.77069091796875,1.8133000000000001
-2.5848388671875,1.81335
-2.64984130859375,1.8134000000000001
-2.7984619140625,1.81345
-2.63092041015625,1.8135000000000001
-2.73651123046875,1.81355
-2.75238037109375,1.8136
-2.55462646484375,1.81365
-2.63427734375,1.8137
-2.82745361328125,1.81375
-2.677001953125,1.8138
-2.59979248046875,1.81385
-2.8765869140625,1.8139
-2.68218994140625,1.81395
-2.97332763671875,1.814
-3.07220458984375,1.81405
-3.08746337890625,1.8141
-3.03253173828125,1.8141500000000002
-3.21624755859375,1.8142
-3.0340576171875,1.8142500000000001
-3.0059814453125,1.8143
-2.89642333984375,1.8143500000000001
-2.97393798828125,1.8144
-3.07647705078125,1.8144500000000001
-2.80975341796875,1.8145
-2.92938232421875,1.81455
-2.88909912109375,1.8146
-3.021240234375,1.81465
-3.04656982421875,1.8147
-2.87017822265625,1.81475
-2.99407958984375,1.8148
-3.04107666015625,1.81485
-3.270263671875,1.8149
-3.2000732421875,1.81495
-3.16802978515625,1.815
-2.9052734375,1.81505
-3.32305908203125,1.8151
-2.94830322265625,1.81515
-3.3551025390625,1.8152000000000001
-3.07830810546875,1.81525
-3.1640625,1.8153000000000001
-2.72674560546875,1.81535
-3.10333251953125,1.8154000000000001
-2.9730224609375,1.81545
-3.19366455078125,1.8155000000000001
-3.44879150390625,1.81555
-3.23272705078125,1.8156
-3.03924560546875,1.81565
-3.41705322265625,1.8157
-3.22540283203125,1.81575
-3.38470458984375,1.8158
-3.426513671875,1.81585
-3.08746337890625,1.8159
-3.2611083984375,1.81595
-3.3819580078125,1.816
-3.43414306640625,1.81605
-3.25927734375,1.8161
-3.21197509765625,1.8161500000000002
-3.3343505859375,1.8162
-3.306884765625,1.8162500000000001
-3.328857421875,1.8163
-3.25042724609375,1.8163500000000001
-3.330078125,1.8164
-3.27362060546875,1.8164500000000001
-2.97210693359375,1.8165
-3.11614990234375,1.81655
-3.017578125,1.8166
-2.9595947265625,1.81665
-2.97882080078125,1.8167
-3.1854248046875,1.81675
-2.79205322265625,1.8168
-3.1170654296875,1.81685
-3.2696533203125,1.8169
-3.1903076171875,1.81695
-2.79296875,1.817
-3.2763671875,1.81705
-2.72613525390625,1.8171
-2.8045654296875,1.81715
-3.19732666015625,1.8172000000000001
-3.23455810546875,1.81725
-2.890625,1.8173000000000001
-2.71453857421875,1.81735
-2.90283203125,1.8174000000000001
-2.88543701171875,1.81745
-2.91534423828125,1.8175000000000001
-2.84576416015625,1.81755
-2.9791259765625,1.8176
-2.86834716796875,1.81765
-3.04473876953125,1.8177
-3.0572509765625,1.81775
-2.9400634765625,1.8178
-2.87445068359375,1.81785
-3.0181884765625,1.8179
-2.65625,1.81795
-2.703857421875,1.818
-3.043212890625,1.81805
-2.95806884765625,1.8181
-2.68463134765625,1.8181500000000002
-3.006591796875,1.8182
-2.92755126953125,1.8182500000000001
-2.8924560546875,1.8183
-3.0010986328125,1.8183500000000001
-3.1988525390625,1.8184
-3.02001953125,1.8184500000000001
-2.7630615234375,1.8185
-3.0889892578125,1.81855
-3.00872802734375,1.8186
-3.1707763671875,1.81865
-3.34869384765625,1.8187
-2.90740966796875,1.81875
-2.88482666015625,1.8188
-3.25592041015625,1.81885
-3.0792236328125,1.8189
-3.1103515625,1.81895
-2.9449462890625,1.819
-2.9443359375,1.81905
-2.8070068359375,1.8191
-3.09722900390625,1.81915
-3.12591552734375,1.8192000000000002
-2.762451171875,1.81925
-2.8570556640625,1.8193000000000001
-2.72796630859375,1.81935
-3.1439208984375,1.8194000000000001
-2.8521728515625,1.81945
-2.77618408203125,1.8195000000000001
-2.950439453125,1.81955
-2.89703369140625,1.8196
-2.62115478515625,1.81965
-3.19488525390625,1.8197
-2.78778076171875,1.81975
-2.85308837890625,1.8198
-2.7667236328125,1.81985
-2.8546142578125,1.8199
-2.6007080078125,1.81995
-2.5994873046875,1.82
-3.13385009765625,1.82005
-3.0755615234375,1.8201
-2.74810791015625,1.82015
-3.07464599609375,1.8202
-2.88421630859375,1.8202500000000001
-2.97119140625,1.8203
-3.16864013671875,1.8203500000000001
-3.2623291015625,1.8204
-2.75054931640625,1.8204500000000001
-3.0584716796875,1.8205
-3.1317138671875,1.8205500000000001
-3.1201171875,1.8206
-2.90771484375,1.82065
-3.20892333984375,1.8207
-3.0218505859375,1.82075
-2.899169921875,1.8208
-3.0316162109375,1.82085
-3.1134033203125,1.8209
-2.96478271484375,1.82095
-2.843017578125,1.821
-2.962646484375,1.82105
-2.8057861328125,1.8211
-2.75848388671875,1.82115
-3.00933837890625,1.8212000000000002
-3.07464599609375,1.82125
-2.48626708984375,1.8213000000000001
-2.95562744140625,1.82135
-2.9937744140625,1.8214000000000001
-2.86285400390625,1.82145
-2.99560546875,1.8215000000000001
-3.2177734375,1.82155
-2.92449951171875,1.8216
-2.7410888671875,1.82165
-3.1689453125,1.8217
-2.99835205078125,1.82175
-3.0810546875,1.8218
-2.82745361328125,1.82185
-3.07647705078125,1.8219
-2.82562255859375,1.82195
-3.08685302734375,1.822
-2.9071044921875,1.82205
-2.9803466796875,1.8221
-2.9693603515625,1.82215
-3.29132080078125,1.8222
-3.08258056640625,1.8222500000000001
-3.2696533203125,1.8223
-3.2330322265625,1.8223500000000001
-3.16986083984375,1.8224
-2.97332763671875,1.8224500000000001
-2.89703369140625,1.8225
-3.206787109375,1.8225500000000001
-2.92877197265625,1.8226
-2.93182373046875,1.82265
-3.037109375,1.8227
-2.90283203125,1.82275
-2.82958984375,1.8228
-3.15093994140625,1.82285
-3.05938720703125,1.8229
-2.9071044921875,1.82295
-2.88726806640625,1.823
-3.0535888671875,1.82305
-2.65350341796875,1.8231
-3.03131103515625,1.82315
-3.2525634765625,1.8232000000000002
-3.1304931640625,1.82325
-2.7783203125,1.8233000000000001
-2.81707763671875,1.82335
-3.160400390625,1.8234000000000001
-2.9461669921875,1.82345
-3.1121826171875,1.8235000000000001
-3.08868408203125,1.82355
-2.78717041015625,1.8236
-2.96722412109375,1.82365
-3.0615234375,1.8237
-2.9193115234375,1.82375
-3.09600830078125,1.8238
-3.12408447265625,1.82385
-3.1268310546875,1.8239
-2.9913330078125,1.82395
-3.09539794921875,1.824
-3.2177734375,1.82405
-3.2965087890625,1.8241
-2.9522705078125,1.82415
-3.17108154296875,1.8242
-3.1488037109375,1.8242500000000001
-3.1134033203125,1.8243
-2.98309326171875,1.8243500000000001
-3.045654296875,1.8244
-2.57354736328125,1.8244500000000001
-2.7008056640625,1.8245
-3.11248779296875,1.8245500000000001
-3.03558349609375,1.8246
-3.087158203125,1.82465
-3.35205078125,1.8247
-3.16375732421875,1.82475
-3.416748046875,1.8248
-3.5565185546875,1.82485
-3.38287353515625,1.8249
-3.21380615234375,1.82495
-3.2818603515625,1.825
-3.4368896484375,1.82505
-3.2525634765625,1.8251
-3.16802978515625,1.82515
-3.15704345703125,1.8252
-3.0999755859375,1.82525
-3.0712890625,1.8253
-3.1280517578125,1.82535
-2.9034423828125,1.8254
-2.95989990234375,1.82545
-3.0572509765625,1.8255
-3.27423095703125,1.82555
-3.04443359375,1.8256
-3.2342529296875,1.82565
-3.2635498046875,1.8256999999999999
-3.22052001953125,1.82575
-3.18511962890625,1.8258
-3.038330078125,1.82585
-3.02032470703125,1.8259
-2.8558349609375,1.82595
-3.2952880859375,1.826
-3.0889892578125,1.82605
-3.03131103515625,1.8261
-2.94830322265625,1.82615
-3.0804443359375,1.8262
-2.841796875,1.82625
-3.037109375,1.8263
-3.1597900390625,1.82635
-3.11492919921875,1.8264
-2.89825439453125,1.82645
-3.11767578125,1.8265
-3.267822265625,1.82655
-3.0291748046875,1.8266
-3.21868896484375,1.8266499999999999
-3.19793701171875,1.8267
-3.0731201171875,1.8267499999999999
-3.14910888671875,1.8268
-2.99713134765625,1.82685
-3.11431884765625,1.8269
-3.02276611328125,1.82695
-3.0377197265625,1.827
-3.02490234375,1.82705
-2.83172607421875,1.8271
-3.0206298828125,1.82715
-3.0889892578125,1.8272
-2.7850341796875,1.82725
-2.657470703125,1.8273
-2.98187255859375,1.82735
-2.861328125,1.8274
-2.801513671875,1.82745
-2.835693359375,1.8275
-2.84759521484375,1.82755
-2.4609375,1.8276
-2.76824951171875,1.82765
-3.0108642578125,1.8276999999999999
-2.939453125,1.82775
-2.69256591796875,1.8278
-2.79449462890625,1.82785
-2.686767578125,1.8279
-2.7734375,1.82795
-2.89581298828125,1.828
-2.8173828125,1.82805
-2.64068603515625,1.8281
-3.01300048828125,1.82815
-2.969970703125,1.8282
-2.68798828125,1.82825
-2.94921875,1.8283
-2.982177734375,1.82835
-2.92816162109375,1.8284
-3.028564453125,1.82845
-2.99774169921875,1.8285
-2.862548828125,1.82855
-2.991943359375,1.8286
-2.933349609375,1.8286499999999999
-3.179931640625,1.8287
-2.82958984375,1.8287499999999999
-3.0352783203125,1.8288
-3.150634765625,1.82885
-3.09661865234375,1.8289
-2.95196533203125,1.82895
-2.85125732421875,1.829
-2.9608154296875,1.82905
-2.9180908203125,1.8291
-3.1243896484375,1.82915
-3.206787109375,1.8292
-3.05908203125,1.82925
-2.8887939453125,1.8293
-3.10455322265625,1.82935
-3.07342529296875,1.8294
-2.95867919921875,1.82945
-3.19793701171875,1.8295
-3.271484375,1.82955
-2.9608154296875,1.8296
-3.35601806640625,1.82965
-3.49822998046875,1.8296999999999999
-3.173828125,1.82975
-3.17230224609375,1.8298
-3.1610107421875,1.82985
-2.91778564453125,1.8299
-3.0108642578125,1.82995
-2.95196533203125,1.83
-3.121337890625,1.83005
-3.131103515625,1.8301
-2.88177490234375,1.83015
-3.3013916015625,1.8302
-3.07861328125,1.83025
-3.12347412109375,1.8303
-3.23089599609375,1.83035
-2.8955078125,1.8304
-2.89947509765625,1.83045
-3.36181640625,1.8305
-3.3416748046875,1.83055
-3.3892822265625,1.8306
-3.26751708984375,1.8306499999999999
-3.3013916015625,1.8307
-3.114013671875,1.8307499999999999
-3.15582275390625,1.8308
-3.2769775390625,1.83085
-3.37738037109375,1.8309
-3.00201416015625,1.83095
-3.13323974609375,1.831
-3.26080322265625,1.83105
-3.14788818359375,1.8311
-3.31695556640625,1.83115
-3.26995849609375,1.8312
-2.9449462890625,1.83125
-3.07708740234375,1.8313
-2.99163818359375,1.83135
-2.9864501953125,1.8314
-3.12835693359375,1.83145
-3.1170654296875,1.8315
-3.0816650390625,1.83155
-2.98828125,1.8316
-3.101806640625,1.83165
-3.2537841796875,1.8316999999999999
-3.1903076171875,1.83175
-2.7447509765625,1.8317999999999999
-3.13995361328125,1.83185
-2.8607177734375,1.8319
-2.88909912109375,1.83195
-3.21502685546875,1.832
-3.09234619140625,1.83205
-2.95440673828125,1.8321
-3.28277587890625,1.83215
-3.1500244140625,1.8322
-3.17047119140625,1.83225
-3.2647705078125,1.8323
-3.07830810546875,1.83235
-3.05511474609375,1.8324
-2.8900146484375,1.83245
-3.09234619140625,1.8325
-3.1982421875,1.83255
-2.9510498046875,1.8326
-3.10699462890625,1.83265
-3.28369140625,1.8327
-2.872314453125,1.8327499999999999
-3.15582275390625,1.8328
-3.05450439453125,1.83285
-3.08074951171875,1.8329
-2.95013427734375,1.83295
-3.33831787109375,1.833
-3.05908203125,1.83305
-3.377685546875,1.8331
-3.453369140625,1.83315
-3.4332275390625,1.8332
-2.95013427734375,1.83325
-2.8936767578125,1.8333
-3.37799072265625,1.83335
-3.30902099609375,1.8334
-3.21136474609375,1.83345
-3.00079345703125,1.8335
-3.06732177734375,1.83355
-2.838134765625,1.8336
-3.1488037109375,1.83365
-3.104248046875,1.8336999999999999
-3.12469482421875,1.83375
-3.00079345703125,1.8337999999999999
-2.93914794921875,1.83385
-2.884521484375,1.8339
-3.1817626953125,1.83395
-3.0035400390625,1.834
-3.30322265625,1.83405
-2.92877197265625,1.8341
-3.1292724609375,1.83415
-3.30352783203125,1.8342
-3.07098388671875,1.83425
-3.187255859375,1.8343
-3.1317138671875,1.83435
-2.7899169921875,1.8344
-3.16131591796875,1.83445
-3.0377197265625,1.8345
-3.0194091796875,1.83455
-3.24737548828125,1.8346
-3.134765625,1.83465
-3.16925048828125,1.8347
-3.260498046875,1.8347499999999999
-3.39752197265625,1.8348
-3.5089111328125,1.83485
-3.43170166015625,1.8349
-3.135986328125,1.83495
-3.560791015625,1.835
-3.2861328125,1.83505
-3.34442138671875,1.8351
-3.4423828125,1.83515
-3.41552734375,1.8352
-2.73193359375,1.83525
-3.1365966796875,1.8353
-2.99468994140625,1.83535
-3.0206298828125,1.8354
-2.97119140625,1.83545
-3.28125,1.8355
-3.1561279296875,1.83555
-3.2177734375,1.8356
-3.22967529296875,1.83565
-3.26171875,1.8356999999999999
-3.21014404296875,1.83575
-3.0120849609375,1.8357999999999999
-3.3978271484375,1.83585
-2.91961669921875,1.8359
-2.918701171875,1.83595
-2.97760009765625,1.836
-2.87750244140625,1.83605
