V,timestamps
-2.72491455078125,1.8361
-2.9168701171875,1.83615
-2.91290283203125,1.8362
-3.197021484375,1.83625
-3.08013916015625,1.8363
-2.89794921875,1.83635
-2.94097900390625,1.8364
-2.66021728515625,1.83645
-3.0450439453125,1.8365
-3.21044921875,1.83655
-2.98797607421875,1.8366
-2.88330078125,1.83665
-2.84759521484375,1.8367
-2.8155517578125,1.8367499999999999
-3.24981689453125,1.8368
-3.287353515625,1.83685
-2.84423828125,1.8369
-2.93975830078125,1.83695
-3.310546875,1.837
-3.1097412109375,1.83705
-3.25164794921875,1.8371
-3.1744384765625,1.83715
-3.4466552734375,1.8372
-3.0999755859375,1.83725
-3.319091796875,1.8373
-3.1854248046875,1.83735
-3.2464599609375,1.8374
-3.60504150390625,1.83745
-3.56170654296875,1.8375
-3.44024658203125,1.83755
-3.653564453125,1.8376
-3.78753662109375,1.83765
-3.65447998046875,1.8377
-3.53546142578125,1.83775
-3.69049072265625,1.8377999999999999
-3.50738525390625,1.83785
-3.64166259765625,1.8379
-3.83758544921875,1.83795
-3.72467041015625,1.838
-3.875732421875,1.83805
-3.57330322265625,1.8381
-3.74725341796875,1.83815
-3.80279541015625,1.8382
-3.7188720703125,1.83825
-3.7640380859375,1.8383
-3.72528076171875,1.83835
-3.30780029296875,1.8384
-3.6053466796875,1.83845
-3.60107421875,1.8385
-3.55224609375,1.83855
-3.02978515625,1.8386
-3.65264892578125,1.83865
-3.18756103515625,1.8387
-3.26995849609375,1.8387499999999999
-3.36944580078125,1.8388
-3.426513671875,1.8388499999999999
-3.03192138671875,1.8389
-3.3563232421875,1.83895
-3.20220947265625,1.839
-3.1201171875,1.83905
-3.0841064453125,1.8391
-2.93701171875,1.83915
-2.90924072265625,1.8392
-2.6806640625,1.83925
-2.67608642578125,1.8393
-2.80181884765625,1.83935
-2.7471923828125,1.8394
-2.91473388671875,1.83945
-2.750244140625,1.8395
-2.6922607421875,1.83955
-2.813720703125,1.8396
-2.91473388671875,1.83965
-2.969970703125,1.8397
-2.493896484375,1.83975
-2.60528564453125,1.8397999999999999
-2.65533447265625,1.83985
-2.81585693359375,1.8399
-2.9229736328125,1.83995
-3.02337646484375,1.84
-3.056640625,1.84005
-3.04473876953125,1.8401
-3.3074951171875,1.84015
-3.226318359375,1.8402
-3.24310302734375,1.84025
-3.343505859375,1.8403
-3.3734130859375,1.84035
-3.11981201171875,1.8404
-3.3233642578125,1.84045
-3.37493896484375,1.8405
-3.33099365234375,1.84055
-3.18695068359375,1.8406
-2.9498291015625,1.84065
-3.16680908203125,1.8407
-3.3331298828125,1.8407499999999999
-3.0987548828125,1.8408
-3.10028076171875,1.8408499999999999
-3.02947998046875,1.8409
-3.1072998046875,1.84095
-3.10089111328125,1.841
-3.10791015625,1.84105
-3.1256103515625,1.8411
-3.02215576171875,1.84115
-2.8643798828125,1.8412
-2.86346435546875,1.84125
-3.0517578125,1.8413
-2.799072265625,1.84135
-2.78167724609375,1.8414
-2.77496337890625,1.84145
-2.97393798828125,1.8415
-2.77923583984375,1.84155
-2.75054931640625,1.8416
-2.655029296875,1.84165
-3.10302734375,1.8417
-2.48016357421875,1.84175
-2.90008544921875,1.8417999999999999
-2.5677490234375,1.84185
-2.60101318359375,1.8419
-2.81280517578125,1.84195
-3.0902099609375,1.842
-2.63824462890625,1.84205
-2.82440185546875,1.8421
-3.23333740234375,1.84215
-3.07098388671875,1.8422
-3.05694580078125,1.84225
-2.83355712890625,1.8423
-2.7557373046875,1.84235
-2.9888916015625,1.8424
-2.77587890625,1.84245
-2.98095703125,1.8425
-3.21929931640625,1.84255
-3.02459716796875,1.8426
-3.0322265625,1.84265
-2.84454345703125,1.8427
-3.0780029296875,1.8427499999999999
-3.1353759765625,1.8428
-3.16986083984375,1.8428499999999999
-2.84027099609375,1.8429
-3.26446533203125,1.84295
-3.1817626953125,1.843
-3.1805419921875,1.84305
-2.9656982421875,1.8431
-3.06182861328125,1.84315
-3.01849365234375,1.8432
-2.7154541015625,1.84325
-3.07830810546875,1.8433
-3.048095703125,1.84335
-3.0462646484375,1.8434
-3.02764892578125,1.84345
-3.3062744140625,1.8435
-3.00506591796875,1.84355
-3.40728759765625,1.8436
-3.5400390625,1.84365
-3.260498046875,1.8437
-3.09295654296875,1.84375
-3.30780029296875,1.8437999999999999
-3.26751708984375,1.84385
-3.24371337890625,1.8438999999999999
-3.3453369140625,1.84395
-3.0780029296875,1.844
-3.03924560546875,1.84405
-2.98736572265625,1.8441
-3.17657470703125,1.84415
-3.1597900390625,1.8442
-2.86651611328125,1.84425
-2.89703369140625,1.8443
-3.011474609375,1.84435
-2.891845703125,1.8444
-3.2354736328125,1.84445
-2.962646484375,1.8445
-3.03955078125,1.84455
-3.23028564453125,1.8446
-3.2073974609375,1.84465
-3.00384521484375,1.8447
-3.2232666015625,1.84475
-3.32244873046875,1.8448
-3.40423583984375,1.8448499999999999
-2.984619140625,1.8449
-3.39202880859375,1.84495
-3.48968505859375,1.845
-3.3380126953125,1.84505
-3.48846435546875,1.8451
-3.43658447265625,1.84515
-3.05450439453125,1.8452
-3.32000732421875,1.84525
-3.3734130859375,1.8453
-3.291015625,1.84535
-3.24066162109375,1.8454
-3.15093994140625,1.84545
-3.0731201171875,1.8455
-3.23577880859375,1.84555
-3.1610107421875,1.8456
-3.2659912109375,1.84565
-3.16070556640625,1.8457
-2.7410888671875,1.84575
-2.95074462890625,1.8457999999999999
-2.8814697265625,1.84585
-2.90771484375,1.8458999999999999
-2.904052734375,1.84595
-3.16558837890625,1.846
-2.72003173828125,1.84605
-2.90496826171875,1.8461
-3.1451416015625,1.84615
-3.1768798828125,1.8462
-3.17840576171875,1.84625
-3.15826416015625,1.8463
-3.19244384765625,1.84635
-3.05511474609375,1.8464
-3.26324462890625,1.84645
-3.448486328125,1.8465
-3.1854248046875,1.84655
-2.87841796875,1.8466
-3.448486328125,1.84665
-3.13446044921875,1.8467
-3.3270263671875,1.84675
-3.302001953125,1.8468
-2.99957275390625,1.8468499999999999
-3.28948974609375,1.8469
-3.15643310546875,1.84695
-2.98004150390625,1.847
-3.49578857421875,1.84705
-3.28033447265625,1.8471
-3.08837890625,1.84715
-2.74932861328125,1.8472
-3.0230712890625,1.84725
-3.09295654296875,1.8473
-3.03497314453125,1.84735
-2.70965576171875,1.8474
-2.90435791015625,1.84745
-2.93182373046875,1.8475
-2.8863525390625,1.84755
-2.82806396484375,1.8476
-2.9095458984375,1.84765
-2.82257080078125,1.8477
-2.84515380859375,1.84775
-3.00872802734375,1.8477999999999999
-2.79052734375,1.84785
-2.93243408203125,1.8478999999999999
-3.09539794921875,1.84795
-2.9730224609375,1.848
-2.74505615234375,1.84805
-3.06427001953125,1.8481
-3.087158203125,1.84815
-2.97821044921875,1.8482
-2.899169921875,1.84825
-2.984619140625,1.8483
-2.71759033203125,1.84835
-2.791748046875,1.8484
-3.02947998046875,1.84845
-2.74200439453125,1.8485
-2.90252685546875,1.84855
-2.78564453125,1.8486
-2.9852294921875,1.84865
-3.11920166015625,1.8487
-3.06243896484375,1.84875
-3.1390380859375,1.8488
-3.1097412109375,1.8488499999999999
-2.899169921875,1.8489
-3.17535400390625,1.84895
-3.128662109375,1.849
-3.07098388671875,1.84905
-2.877197265625,1.8491
-3.15582275390625,1.84915
-2.55859375,1.8492
-2.8033447265625,1.84925
-2.90496826171875,1.8493
-2.8948974609375,1.84935
-2.647705078125,1.8494
-2.99774169921875,1.84945
-2.989501953125,1.8495
-3.11737060546875,1.84955
-3.251953125,1.8496
-3.1695556640625,1.84965
-2.8887939453125,1.8497
-2.81585693359375,1.84975
-3.09326171875,1.8497999999999999
-2.9632568359375,1.84985
-3.08197021484375,1.8498999999999999
-2.8515625,1.84995
-2.75848388671875,1.85
-2.8314208984375,1.8500500000000002
-2.87200927734375,1.8501
-2.64007568359375,1.8501500000000002
-2.82379150390625,1.8502
-2.87689208984375,1.8502500000000002
-3.14697265625,1.8503
-2.85308837890625,1.8503500000000002
-3.2513427734375,1.8504
-3.09600830078125,1.8504500000000002
-3.3917236328125,1.8505
-3.16131591796875,1.8505500000000001
-2.97821044921875,1.8506
-3.14239501953125,1.8506500000000001
-2.91412353515625,1.8507
-3.18572998046875,1.8507500000000001
-3.20526123046875,1.8508
-2.9449462890625,1.85085
-2.9931640625,1.8509
-3.23333740234375,1.85095
-3.30230712890625,1.851
-3.2611083984375,1.85105
-3.13720703125,1.8511000000000002
-3.067626953125,1.85115
-3.0499267578125,1.8512000000000002
-3.21533203125,1.85125
-2.93914794921875,1.8513000000000002
-3.00933837890625,1.85135
-3.03863525390625,1.8514000000000002
-3.17962646484375,1.85145
-3.1134033203125,1.8515000000000001
-3.45672607421875,1.85155
-3.17413330078125,1.8516000000000001
-3.4112548828125,1.85165
-3.06243896484375,1.8517000000000001
-3.23760986328125,1.85175
-3.14697265625,1.8518000000000001
-2.96295166015625,1.85185
-3.29345703125,1.8519
-3.2489013671875,1.85195
-3.04595947265625,1.852
-3.006591796875,1.8520500000000002
-3.08135986328125,1.8521
-3.3935546875,1.8521500000000002
-3.39996337890625,1.8522
-2.95135498046875,1.8522500000000002
-3.4307861328125,1.8523
-2.93304443359375,1.8523500000000002
-3.32794189453125,1.8524
-3.27178955078125,1.8524500000000002
-3.27880859375,1.8525
-3.03009033203125,1.8525500000000001
-3.1646728515625,1.8526
-3.1689453125,1.8526500000000001
-3.27178955078125,1.8527
-3.4075927734375,1.8527500000000001
-3.056640625,1.8528
-2.83538818359375,1.85285
-3.1231689453125,1.8529
-3.250732421875,1.85295
-3.24432373046875,1.853
-3.3612060546875,1.85305
-2.95379638671875,1.8531000000000002
-3.1134033203125,1.85315
-3.05938720703125,1.8532000000000002
-2.9132080078125,1.85325
-2.96783447265625,1.8533000000000002
-3.1854248046875,1.85335
-3.01788330078125,1.8534000000000002
-3.29681396484375,1.85345
-2.97393798828125,1.8535000000000001
-3.2647705078125,1.85355
-3.15826416015625,1.8536000000000001
-3.25347900390625,1.85365
-3.03863525390625,1.8537000000000001
-2.96539306640625,1.85375
-3.1634521484375,1.8538000000000001
-3.22540283203125,1.85385
-3.013916015625,1.8539
-3.12469482421875,1.85395
-3.111572265625,1.854
-3.10089111328125,1.8540500000000002
-3.4063720703125,1.8541
-3.4222412109375,1.8541500000000002
-2.97821044921875,1.8542
-3.1793212890625,1.8542500000000002
-2.9705810546875,1.8543
-2.74810791015625,1.8543500000000002
-3.27117919921875,1.8544
-2.96600341796875,1.8544500000000002
-2.811279296875,1.8545
-3.18817138671875,1.8545500000000001
-3.0572509765625,1.8546
-2.9962158203125,1.8546500000000001
-3.1658935546875,1.8547
-3.2098388671875,1.8547500000000001
-3.2354736328125,1.8548
-2.98736572265625,1.85485
-3.19000244140625,1.8549
-3.0780029296875,1.85495
-3.12347412109375,1.855
-3.05511474609375,1.85505
-3.2330322265625,1.8551000000000002
-2.96966552734375,1.85515
-3.07830810546875,1.8552000000000002
-3.1005859375,1.85525
-3.22784423828125,1.8553000000000002
-2.99713134765625,1.85535
-3.0035400390625,1.8554000000000002
-3.1610107421875,1.85545
-3.16680908203125,1.8555000000000001
-3.37982177734375,1.85555
-3.2366943359375,1.8556000000000001
-3.17474365234375,1.85565
-2.96905517578125,1.8557000000000001
-3.34136962890625,1.85575
-3.24462890625,1.8558000000000001
-3.16070556640625,1.85585
-3.29498291015625,1.8559
-3.14971923828125,1.85595
-2.769775390625,1.856
-3.34228515625,1.8560500000000002
-3.0517578125,1.8561
-3.09417724609375,1.8561500000000002
-2.86529541015625,1.8562
-2.99957275390625,1.8562500000000002
-3.07647705078125,1.8563
-2.92236328125,1.8563500000000002
-3.03253173828125,1.8564
-3.03558349609375,1.8564500000000002
-3.12103271484375,1.8565
-2.8680419921875,1.8565500000000001
-3.00811767578125,1.8566
-3.12530517578125,1.8566500000000001
-3.01116943359375,1.8567
-2.82073974609375,1.8567500000000001
-3.0047607421875,1.8568
-2.5146484375,1.8568500000000001
-3.01971435546875,1.8569
-2.92022705078125,1.85695
-2.88177490234375,1.857
-3.0853271484375,1.85705
-2.7423095703125,1.8571000000000002
-2.8411865234375,1.85715
-2.9852294921875,1.8572000000000002
-3.08502197265625,1.85725
-3.03680419921875,1.8573000000000002
-2.63519287109375,1.85735
-3.056640625,1.8574000000000002
-3.03924560546875,1.85745
-2.9345703125,1.8575000000000002
-3.25347900390625,1.85755
-2.92724609375,1.8576000000000001
-2.723388671875,1.85765
-2.90313720703125,1.8577000000000001
-2.9547119140625,1.85775
-2.833251953125,1.8578000000000001
-3.10028076171875,1.85785
-3.08258056640625,1.8579
-3.12896728515625,1.85795
-2.97271728515625,1.858
-3.23089599609375,1.85805
-3.21533203125,1.8581
-3.37890625,1.8581500000000002
-2.86590576171875,1.8582
-3.05938720703125,1.8582500000000002
-2.8961181640625,1.8583
-3.01605224609375,1.8583500000000002
-3.10333251953125,1.8584
-3.25225830078125,1.8584500000000002
-2.70233154296875,1.8585
-3.0487060546875,1.8585500000000001
-3.2440185546875,1.8586
-2.99102783203125,1.8586500000000001
-3.00933837890625,1.8587
-3.11126708984375,1.8587500000000001
-3.03924560546875,1.8588
-2.95257568359375,1.8588500000000001
-3.5235595703125,1.8589
-3.31512451171875,1.85895
-3.07525634765625,1.859
-3.0999755859375,1.85905
-3.45489501953125,1.8591000000000002
-3.09326171875,1.85915
-3.04107666015625,1.8592000000000002
-3.189697265625,1.85925
-3.1512451171875,1.8593000000000002
-3.1671142578125,1.85935
-3.143310546875,1.8594000000000002
-3.062744140625,1.85945
-3.2037353515625,1.8595000000000002
-3.37738037109375,1.85955
-3.27117919921875,1.8596000000000001
-3.05755615234375,1.85965
-2.862548828125,1.8597000000000001
-3.12408447265625,1.85975
-3.3740234375,1.8598000000000001
-2.8765869140625,1.85985
-2.88818359375,1.8599
-2.9803466796875,1.85995
-2.76458740234375,1.86
-3.10791015625,1.86005
-3.00384521484375,1.8601
-2.611083984375,1.8601500000000002
-2.69622802734375,1.8602
-2.96875,1.8602500000000002
-2.8387451171875,1.8603
-3.1134033203125,1.8603500000000002
-3.0902099609375,1.8604
-2.87506103515625,1.8604500000000002
-2.67974853515625,1.8605
-3.1793212890625,1.8605500000000001
-2.90252685546875,1.8606
-2.9547119140625,1.8606500000000001
-2.79632568359375,1.8607
-2.9376220703125,1.8607500000000001
-2.725830078125,1.8608
-2.80609130859375,1.8608500000000001
-2.9132080078125,1.8609
-2.70233154296875,1.86095
-2.9901123046875,1.861
-2.87384033203125,1.86105
-3.06365966796875,1.8611000000000002
-2.94158935546875,1.86115
-3.21502685546875,1.8612000000000002
-3.11737060546875,1.86125
-3.08013916015625,1.8613000000000002
-2.85308837890625,1.86135
-3.13934326171875,1.8614000000000002
-2.97607421875,1.86145
-3.0828857421875,1.8615000000000002
-2.87506103515625,1.86155
-2.9083251953125,1.8616000000000001
-2.7984619140625,1.86165
-2.943115234375,1.8617000000000001
-3.30718994140625,1.86175
-3.10302734375,1.8618000000000001
-2.91839599609375,1.86185
-3.39569091796875,1.8619
-3.16802978515625,1.86195
-3.38897705078125,1.862
-3.70391845703125,1.86205
-3.47076416015625,1.8621
-3.140869140625,1.8621500000000002
-3.01544189453125,1.8622
-3.29315185546875,1.8622500000000002
-3.1427001953125,1.8623
-3.27484130859375,1.8623500000000002
-3.13140869140625,1.8624
-3.20770263671875,1.8624500000000002
-3.16314697265625,1.8625
-3.21624755859375,1.8625500000000001
-3.1488037109375,1.8626
-3.4027099609375,1.8626500000000001
-3.27117919921875,1.8627
-3.36700439453125,1.8627500000000001
-2.97454833984375,1.8628
-3.15216064453125,1.8628500000000001
-3.31787109375,1.8629
-3.4893798828125,1.86295
-2.9132080078125,1.863
-2.96356201171875,1.86305
-3.34564208984375,1.8631000000000002
-3.0230712890625,1.86315
-3.0743408203125,1.8632000000000002
-3.16162109375,1.86325
-2.83905029296875,1.8633000000000002
-2.66143798828125,1.86335
-3.3111572265625,1.8634000000000002
-3.19732666015625,1.86345
-3.22723388671875,1.8635000000000002
-3.08197021484375,1.86355
-3.1500244140625,1.8636000000000001
-3.2012939453125,1.86365
-3.3843994140625,1.8637000000000001
-3.1640625,1.86375
-3.1622314453125,1.8638000000000001
-3.2623291015625,1.86385
-3.31634521484375,1.8639000000000001
-3.14300537109375,1.86395
-3.14422607421875,1.864
-3.05908203125,1.86405
-3.0889892578125,1.8641
-2.90985107421875,1.8641500000000002
-2.9412841796875,1.8642
-3.060302734375,1.8642500000000002
-2.94952392578125,1.8643
-3.10821533203125,1.8643500000000002
-3.14910888671875,1.8644
-2.8497314453125,1.8644500000000002
-3.009033203125,1.8645
-3.07647705078125,1.8645500000000002
-3.1243896484375,1.8646
-2.75848388671875,1.8646500000000001
-2.412109375,1.8647
-2.8155517578125,1.8647500000000001
-2.63824462890625,1.8648
-2.6873779296875,1.8648500000000001
-2.779541015625,1.8649
-2.87384033203125,1.86495
-2.735595703125,1.865
-2.8521728515625,1.86505
-2.720947265625,1.8651
-2.97698974609375,1.86515
-3.23272705078125,1.8652000000000002
-3.2421875,1.86525
-3.14910888671875,1.8653000000000002
-3.333740234375,1.86535
-3.59527587890625,1.8654000000000002
-3.2061767578125,1.86545
-3.45306396484375,1.8655000000000002
-3.25531005859375,1.86555
-3.5052490234375,1.8656000000000001
-3.42041015625,1.86565
-3.47015380859375,1.8657000000000001
-3.695068359375,1.86575
-3.75274658203125,1.8658000000000001
-3.6712646484375,1.86585
-4.012451171875,1.8659000000000001
-3.58673095703125,1.86595
-3.83056640625,1.866
-3.89312744140625,1.86605
-3.67218017578125,1.8661
-3.56170654296875,1.8661500000000002
-3.6322021484375,1.8662
-3.74969482421875,1.8662500000000002
-3.81866455078125,1.8663
-3.399658203125,1.8663500000000002
-3.6846923828125,1.8664
-3.45123291015625,1.8664500000000002
-3.16375732421875,1.8665
-3.5272216796875,1.8665500000000002
-3.5247802734375,1.8666
-3.34075927734375,1.8666500000000001
-3.38043212890625,1.8667
-3.438720703125,1.8667500000000001
-3.21624755859375,1.8668
-3.41156005859375,1.8668500000000001
-3.3685302734375,1.8669
-3.3929443359375,1.86695
-3.4130859375,1.867
-3.101806640625,1.86705
-3.2733154296875,1.8671
-3.3880615234375,1.86715
-3.206787109375,1.8672000000000002
-3.28521728515625,1.86725
-2.87261962890625,1.8673000000000002
-2.95196533203125,1.86735
-3.2049560546875,1.8674000000000002
-3.050537109375,1.86745
-2.7239990234375,1.8675000000000002
-2.93365478515625,1.86755
-2.64251708984375,1.8676000000000001
-2.72796630859375,1.86765
-3.07830810546875,1.8677000000000001
-2.8338623046875,1.86775
-2.64373779296875,1.8678000000000001
-2.7825927734375,1.86785
-3.17657470703125,1.8679000000000001
-2.93182373046875,1.86795
-2.96295166015625,1.868
-2.96478271484375,1.86805
-3.21563720703125,1.8681
-2.8533935546875,1.86815
-3.01300048828125,1.8682
-3.03985595703125,1.8682500000000002
-2.852783203125,1.8683
-3.30596923828125,1.8683500000000002
-3.27850341796875,1.8684
-2.94769287109375,1.8684500000000002
-3.16986083984375,1.8685
-3.15216064453125,1.8685500000000002
-3.3392333984375,1.8686
-3.1427001953125,1.8686500000000001
-3.1622314453125,1.8687
-3.306884765625,1.8687500000000001
-2.9901123046875,1.8688
-3.253173828125,1.8688500000000001
-3.24432373046875,1.8689
-3.0535888671875,1.8689500000000001
-2.8350830078125,1.869
-2.9779052734375,1.86905
-2.85552978515625,1.8691
-2.91961669921875,1.86915
-2.6263427734375,1.8692000000000002
-2.90191650390625,1.86925
-2.56561279296875,1.8693000000000002
-2.796630859375,1.86935
-2.872314453125,1.8694000000000002
-2.99591064453125,1.86945
-2.77099609375,1.8695000000000002
-2.655029296875,1.86955
-2.685546875,1.8696000000000002
-2.71881103515625,1.86965
-2.7001953125,1.8697000000000001
-2.86956787109375,1.86975
-2.535400390625,1.8698000000000001
-2.5146484375,1.86985
-2.62786865234375,1.8699000000000001
-2.28240966796875,1.86995
-2.6409912109375,1.87
-2.608642578125,1.87005
-2.55950927734375,1.8701
-2.454833984375,1.8701500000000002
-2.3272705078125,1.8702
-2.5714111328125,1.8702500000000002
-2.8466796875,1.8703
-2.4749755859375,1.8703500000000002
-2.68798828125,1.8704
-2.3406982421875,1.8704500000000002
-2.4884033203125,1.8705
-2.75970458984375,1.8705500000000002
-2.64678955078125,1.8706
-2.2314453125,1.8706500000000001
-2.3529052734375,1.8707
-2.5628662109375,1.8707500000000001
-2.64984130859375,1.8708
-2.7496337890625,1.8708500000000001
-2.69287109375,1.8709
-2.60162353515625,1.8709500000000001
-2.7362060546875,1.871
-2.83966064453125,1.87105
-2.8729248046875,1.8711
-2.760009765625,1.87115
-2.91351318359375,1.8712000000000002
-3.2147216796875,1.87125
-2.88360595703125,1.8713000000000002
-2.95318603515625,1.87135
-2.86651611328125,1.8714000000000002
-2.7435302734375,1.87145
-2.73712158203125,1.8715000000000002
-2.7703857421875,1.87155
-2.52349853515625,1.8716000000000002
-2.62237548828125,1.87165
-2.69744873046875,1.8717000000000001
-2.82623291015625,1.87175
-2.59429931640625,1.8718000000000001
-2.60986328125,1.87185
-3.09783935546875,1.8719000000000001
-2.93426513671875,1.87195
-2.96630859375,1.872
-2.86285400390625,1.87205
-2.8558349609375,1.8721
-2.38525390625,1.87215
-3.1158447265625,1.8722
-3.08074951171875,1.8722500000000002
-2.9205322265625,1.8723
-2.73040771484375,1.8723500000000002
-2.94891357421875,1.8724
-2.7923583984375,1.8724500000000002
-2.8973388671875,1.8725
-3.00689697265625,1.8725500000000002
-3.12225341796875,1.8726
-2.78106689453125,1.8726500000000001
-3.1402587890625,1.8727
-3.2415771484375,1.8727500000000001
-3.16375732421875,1.8728
-3.35052490234375,1.8728500000000001
-3.33587646484375,1.8729
-3.19366455078125,1.8729500000000001
-2.87872314453125,1.873
-3.02764892578125,1.87305
-3.0535888671875,1.8731
-3.20831298828125,1.87315
-2.808837890625,1.8732000000000002
-3.15155029296875,1.87325
-2.88116455078125,1.8733000000000002
-3.04473876953125,1.87335
-3.2135009765625,1.8734000000000002
-3.0926513671875,1.87345
-2.7593994140625,1.8735000000000002
-3.0877685546875,1.87355
-2.99896240234375,1.8736000000000002
-3.17596435546875,1.87365
-3.09661865234375,1.8737000000000001
-3.21258544921875,1.87375
-2.68768310546875,1.8738000000000001
-3.03009033203125,1.87385
-3.1268310546875,1.8739000000000001
-3.10943603515625,1.87395
-2.933349609375,1.874
-2.85552978515625,1.87405
-2.95013427734375,1.8741
-2.7685546875,1.87415
-2.8948974609375,1.8742
-3.0511474609375,1.8742500000000002
-2.81768798828125,1.8743
-2.8778076171875,1.8743500000000002
-2.92327880859375,1.8744
-2.760009765625,1.8744500000000002
-3.03466796875,1.8745
-3.118896484375,1.8745500000000002
-2.945556640625,1.8746
-2.83355712890625,1.8746500000000001
-2.83416748046875,1.8747
-3.03680419921875,1.8747500000000001
-2.96051025390625,1.8748
-2.7642822265625,1.8748500000000001
-3.0303955078125,1.8749
-2.70751953125,1.8749500000000001
-2.664794921875,1.875
-2.943115234375,1.87505
-2.919921875,1.8751
-2.6898193359375,1.87515
-2.6751708984375,1.8752
-2.9681396484375,1.87525
-2.841796875,1.8753
-3.16925048828125,1.87535
-3.2598876953125,1.8754
-3.0194091796875,1.87545
-2.87078857421875,1.8755
-3.2354736328125,1.87555
-3.13995361328125,1.8756
-2.95806884765625,1.87565
-3.26568603515625,1.8757
-3.40484619140625,1.87575
-3.0084228515625,1.8758000000000001
-3.116455078125,1.87585
-3.0535888671875,1.8759000000000001
-3.18359375,1.87595
-3.134765625,1.8760000000000001
-3.13690185546875,1.87605
-3.065185546875,1.8761
-2.82928466796875,1.87615
-3.114013671875,1.8762
-3.27545166015625,1.87625
-3.06610107421875,1.8763
-2.72552490234375,1.87635
-3.1341552734375,1.8764
-2.850341796875,1.87645
-3.02886962890625,1.8765
-2.98187255859375,1.87655
-2.8173828125,1.8766
-2.52960205078125,1.87665
-3.057861328125,1.8767
-2.9443359375,1.87675
-3.1341552734375,1.8768
-2.891845703125,1.8768500000000001
-2.8607177734375,1.8769
-2.83599853515625,1.8769500000000001
-2.81646728515625,1.877
-2.994384765625,1.87705
-3.16314697265625,1.8771
-2.83843994140625,1.87715
-3.228759765625,1.8772
-3.25103759765625,1.87725
-3.10333251953125,1.8773
-3.316650390625,1.87735
-3.28094482421875,1.8774
-3.1329345703125,1.87745
-3.07403564453125,1.8775
-2.86163330078125,1.87755
-2.87353515625,1.8776
-3.24493408203125,1.87765
-2.96966552734375,1.8777
-2.98583984375,1.87775
-2.79693603515625,1.8778000000000001
-3.00384521484375,1.87785
-3.1231689453125,1.8779000000000001
-3.26873779296875,1.87795
-2.6495361328125,1.8780000000000001
-3.20343017578125,1.87805
-2.72430419921875,1.8781
-2.94647216796875,1.87815
-3.0059814453125,1.8782
-2.88604736328125,1.87825
-2.74383544921875,1.8783
-2.7789306640625,1.87835
-2.70294189453125,1.8784
-2.8765869140625,1.87845
-3.0145263671875,1.8785
-3.08990478515625,1.87855
-3.23638916015625,1.8786
-3.0517578125,1.87865
-3.30108642578125,1.8787
-3.345947265625,1.87875
-2.93670654296875,1.8788
-3.18817138671875,1.8788500000000001
-3.4112548828125,1.8789
-2.82379150390625,1.8789500000000001
-2.9901123046875,1.879
-3.1903076171875,1.87905
-3.138427734375,1.8791
-3.18756103515625,1.87915
-3.231201171875,1.8792
-2.97821044921875,1.87925
-3.182373046875,1.8793
-3.3685302734375,1.87935
-3.2537841796875,1.8794
-3.1103515625,1.87945
-2.92388916015625,1.8795
-3.46588134765625,1.87955
-3.2830810546875,1.8796
-3.1634521484375,1.87965
-3.29864501953125,1.8797
-3.15338134765625,1.87975
-3.0255126953125,1.8798
-3.4881591796875,1.87985
-3.314208984375,1.8799000000000001
-3.13018798828125,1.87995
-3.04901123046875,1.8800000000000001
-2.89886474609375,1.88005
-3.104248046875,1.8801
-2.87689208984375,1.88015
-3.02703857421875,1.8802
-3.140869140625,1.88025
-3.11676025390625,1.8803
-3.1585693359375,1.88035
-3.09112548828125,1.8804
-3.143310546875,1.88045
-3.35540771484375,1.8805
-3.52752685546875,1.88055
-3.065185546875,1.8806
-3.065185546875,1.88065
-3.20709228515625,1.8807
-3.0712890625,1.88075
-3.13385009765625,1.8808
-2.996826171875,1.8808500000000001
-3.23333740234375,1.8809
-3.0767822265625,1.8809500000000001
-3.03253173828125,1.881
-2.9962158203125,1.88105
-3.02276611328125,1.8811
-2.70965576171875,1.88115
-3.13201904296875,1.8812
-2.8759765625,1.88125
-2.94525146484375,1.8813
-3.02581787109375,1.88135
-3.04290771484375,1.8814
-2.89703369140625,1.88145
-3.02947998046875,1.8815
