V,timestamps
-2.8240966796875,1.88155
-2.99102783203125,1.8816
-2.81585693359375,1.88165
-2.99163818359375,1.8817
-3.021240234375,1.88175
-2.80242919921875,1.8818000000000001
-2.921142578125,1.88185
-2.9388427734375,1.8819000000000001
-2.9486083984375,1.88195
-2.94647216796875,1.8820000000000001
-2.9901123046875,1.88205
-2.6416015625,1.8821
-2.904052734375,1.88215
-3.13629150390625,1.8822
-2.9827880859375,1.88225
-2.8955078125,1.8823
-3.28338623046875,1.88235
-2.713623046875,1.8824
-3.143310546875,1.88245
-2.9376220703125,1.8825
-2.7899169921875,1.88255
-2.88360595703125,1.8826
-2.83294677734375,1.88265
-2.96478271484375,1.8827
-2.91015625,1.88275
-2.98004150390625,1.8828
-2.7935791015625,1.8828500000000001
-2.62908935546875,1.8829
-2.48992919921875,1.8829500000000001
-2.864990234375,1.883
-3.095703125,1.8830500000000001
-2.8497314453125,1.8831
-2.8753662109375,1.88315
-2.83660888671875,1.8832
-2.96722412109375,1.88325
-2.81005859375,1.8833
-3.00262451171875,1.88335
-3.0560302734375,1.8834
-2.87445068359375,1.88345
-2.8790283203125,1.8835
-2.8118896484375,1.88355
-2.98095703125,1.8836
-2.921142578125,1.88365
-3.06732177734375,1.8837
-2.82012939453125,1.88375
-2.71820068359375,1.8838
-3.1036376953125,1.88385
-2.89947509765625,1.8839000000000001
-2.90252685546875,1.88395
-2.9852294921875,1.8840000000000001
-2.8759765625,1.88405
-2.7227783203125,1.8841
-3.00689697265625,1.88415
-2.68890380859375,1.8842
-2.87811279296875,1.88425
-2.78167724609375,1.8843
-2.6739501953125,1.88435
-2.74658203125,1.8844
-2.8643798828125,1.88445
-2.77984619140625,1.8845
-2.872314453125,1.88455
-2.8790283203125,1.8846
-2.8948974609375,1.88465
-2.80242919921875,1.8847
-2.9443359375,1.88475
-2.89306640625,1.8848
-2.960205078125,1.8848500000000001
-2.7740478515625,1.8849
-2.7996826171875,1.8849500000000001
-3.13812255859375,1.885
-3.02886962890625,1.8850500000000001
-2.88238525390625,1.8851
-2.884521484375,1.88515
-3.07220458984375,1.8852
-2.97698974609375,1.88525
-3.07830810546875,1.8853
-2.95501708984375,1.88535
-3.1866455078125,1.8854
-2.90557861328125,1.88545
-3.16192626953125,1.8855
-2.86529541015625,1.88555
-3.0322265625,1.8856
-3.04351806640625,1.88565
-3.2427978515625,1.8857
-2.96173095703125,1.88575
-3.19366455078125,1.8858
-3.3038330078125,1.88585
-3.36700439453125,1.8859000000000001
-3.31207275390625,1.88595
-3.0389404296875,1.8860000000000001
-2.79510498046875,1.88605
-2.99560546875,1.8861
-2.9931640625,1.88615
-3.0712890625,1.8862
-3.31939697265625,1.88625
-2.947998046875,1.8863
-3.0340576171875,1.88635
-3.04962158203125,1.8864
-3.29498291015625,1.88645
-3.26141357421875,1.8865
-3.2763671875,1.88655
-3.00689697265625,1.8866
-3.4027099609375,1.88665
-3.42071533203125,1.8867
-3.5211181640625,1.88675
-3.07647705078125,1.8868
-3.49700927734375,1.88685
-3.095703125,1.8869
-2.98004150390625,1.8869500000000001
-3.336181640625,1.887
-2.926025390625,1.8870500000000001
-3.00567626953125,1.8871
-3.08441162109375,1.88715
-3.1890869140625,1.8872
-3.076171875,1.88725
-3.43109130859375,1.8873
-3.37860107421875,1.88735
-3.16070556640625,1.8874
-3.04718017578125,1.88745
-3.187255859375,1.8875
-3.4820556640625,1.88755
-3.50311279296875,1.8876
-3.32122802734375,1.88765
-3.33160400390625,1.8877
-3.24371337890625,1.88775
-3.00506591796875,1.8878
-3.31451416015625,1.88785
-3.3660888671875,1.8879000000000001
-3.0462646484375,1.88795
-3.23455810546875,1.8880000000000001
-2.92999267578125,1.88805
-3.1268310546875,1.8881000000000001
-3.466796875,1.88815
-3.25103759765625,1.8882
-3.1292724609375,1.88825
-3.23944091796875,1.8883
-3.35968017578125,1.88835
-3.3770751953125,1.8884
-3.32122802734375,1.88845
-3.26202392578125,1.8885
-3.29010009765625,1.88855
-2.7587890625,1.8886
-3.365478515625,1.88865
-2.96966552734375,1.8887
-3.21807861328125,1.88875
-3.1011962890625,1.8888
-3.24676513671875,1.88885
-2.96051025390625,1.8889
-3.19244384765625,1.8889500000000001
-3.23150634765625,1.889
-3.27850341796875,1.8890500000000001
-3.3740234375,1.8891
-3.26873779296875,1.88915
-3.2958984375,1.8892
-3.34014892578125,1.88925
-3.29376220703125,1.8893
-3.41156005859375,1.88935
-3.4161376953125,1.8894
-2.76336669921875,1.88945
-3.1427001953125,1.8895
-3.23028564453125,1.88955
-3.1121826171875,1.8896
-3.2403564453125,1.88965
-3.5467529296875,1.8897
-3.134765625,1.88975
-3.46099853515625,1.8898
-3.39263916015625,1.88985
-3.44207763671875,1.8899000000000001
-3.3404541015625,1.88995
-3.26751708984375,1.8900000000000001
-3.460693359375,1.89005
-3.05755615234375,1.8901000000000001
-3.39385986328125,1.89015
-3.4130859375,1.8902
-3.20220947265625,1.89025
-3.17718505859375,1.8903
-3.23333740234375,1.89035
-3.27545166015625,1.8904
-3.34075927734375,1.89045
-3.238525390625,1.8905
-3.10791015625,1.89055
-3.18359375,1.8906
-3.09356689453125,1.89065
-3.13995361328125,1.8907
-3.465576171875,1.89075
-3.06732177734375,1.8908
-3.082275390625,1.89085
-3.0010986328125,1.8909
-3.1304931640625,1.8909500000000001
-3.2427978515625,1.891
-3.1695556640625,1.8910500000000001
-2.85003662109375,1.8911
-3.0230712890625,1.89115
-3.2012939453125,1.8912
-3.1414794921875,1.89125
-3.1182861328125,1.8913
-3.221435546875,1.89135
-3.375244140625,1.8914
-3.0841064453125,1.89145
-3.22784423828125,1.8915
-3.24493408203125,1.89155
-3.1378173828125,1.8916
-3.2537841796875,1.89165
-3.27178955078125,1.8917
-3.23394775390625,1.89175
-3.48052978515625,1.8918
-3.41461181640625,1.89185
-3.39508056640625,1.8919000000000001
-3.02581787109375,1.89195
-3.25042724609375,1.8920000000000001
-3.19183349609375,1.89205
-3.160400390625,1.8921000000000001
-3.311767578125,1.89215
-3.26995849609375,1.8922
-3.42620849609375,1.89225
-3.17901611328125,1.8923
-3.28521728515625,1.89235
-3.33038330078125,1.8924
-3.135986328125,1.89245
-3.24676513671875,1.8925
-3.1561279296875,1.89255
-2.884521484375,1.8926
-3.201904296875,1.89265
-3.15338134765625,1.8927
-3.12530517578125,1.89275
-2.90008544921875,1.8928
-3.28399658203125,1.89285
-2.9339599609375,1.8929
-3.0517578125,1.8929500000000001
-3.10028076171875,1.893
-3.16314697265625,1.8930500000000001
-2.767333984375,1.8931
-3.16192626953125,1.89315
-3.07769775390625,1.8932
-3.1744384765625,1.89325
-3.33282470703125,1.8933
-3.23333740234375,1.89335
-3.1182861328125,1.8934
-2.974853515625,1.89345
-3.0877685546875,1.8935
-3.255615234375,1.89355
-3.3575439453125,1.8936
-3.07342529296875,1.89365
-3.14422607421875,1.8937
-3.0755615234375,1.89375
-3.1756591796875,1.8938
-3.24462890625,1.89385
-3.24127197265625,1.8939
-2.8851318359375,1.89395
-3.16558837890625,1.8940000000000001
-3.21990966796875,1.89405
-3.32000732421875,1.8941000000000001
-3.25439453125,1.89415
-3.50433349609375,1.8942
-3.65631103515625,1.89425
-3.48419189453125,1.8943
-3.71612548828125,1.89435
-3.7359619140625,1.8944
-3.69293212890625,1.89445
-3.719482421875,1.8945
-3.73931884765625,1.89455
-3.3770751953125,1.8946
-3.80889892578125,1.89465
-3.897705078125,1.8947
-3.81988525390625,1.89475
-3.673095703125,1.8948
-3.4478759765625,1.89485
-3.8299560546875,1.8949
-4.0496826171875,1.8949500000000001
-3.824462890625,1.895
-3.79119873046875,1.8950500000000001
-3.64166259765625,1.8951
-3.79241943359375,1.8951500000000001
-3.85345458984375,1.8952
-3.91265869140625,1.89525
-3.6053466796875,1.8953
-3.7664794921875,1.89535
-3.4527587890625,1.8954
-3.4368896484375,1.89545
-3.5296630859375,1.8955
-3.1005859375,1.89555
-3.1964111328125,1.8956
-3.03558349609375,1.89565
-3.1414794921875,1.8957
-3.111572265625,1.89575
-2.9803466796875,1.8958
-2.89215087890625,1.89585
-3.28125,1.8959
-2.49725341796875,1.89595
-2.84027099609375,1.8960000000000001
-2.518310546875,1.89605
-2.4359130859375,1.8961000000000001
-2.5872802734375,1.89615
-2.8289794921875,1.8962
-2.37091064453125,1.89625
-2.50518798828125,1.8963
-2.72705078125,1.89635
-2.67913818359375,1.8964
-2.7606201171875,1.89645
-2.4493408203125,1.8965
-2.59796142578125,1.89655
-2.55401611328125,1.8966
-2.767333984375,1.89665
-2.947998046875,1.8967
-3.16558837890625,1.89675
-2.86865234375,1.8968
-3.1756591796875,1.89685
-2.85614013671875,1.8969
-3.08197021484375,1.8969500000000001
-3.38592529296875,1.897
-3.33160400390625,1.8970500000000001
-3.09600830078125,1.8971
-3.4515380859375,1.8971500000000001
-3.333740234375,1.8972
-3.50250244140625,1.89725
-3.1732177734375,1.8973
-3.23944091796875,1.89735
-3.30413818359375,1.8974
-2.77984619140625,1.89745
-2.98736572265625,1.8975
-2.94921875,1.89755
-2.9150390625,1.8976
-2.9095458984375,1.89765
-3.08197021484375,1.8977
-2.6812744140625,1.89775
-3.08319091796875,1.8978
-3.1201171875,1.89785
-2.88177490234375,1.8979
-2.73956298828125,1.89795
-2.76275634765625,1.8980000000000001
-2.98004150390625,1.89805
-2.8814697265625,1.8981000000000001
-3.01849365234375,1.89815
-2.82196044921875,1.8982
-2.81585693359375,1.89825
-2.71392822265625,1.8983
-2.8759765625,1.89835
-2.91351318359375,1.8984
-2.7154541015625,1.89845
-2.71209716796875,1.8985
-2.74627685546875,1.89855
-2.63580322265625,1.8986
-2.96417236328125,1.89865
-2.8009033203125,1.8987
-3.0059814453125,1.89875
-2.93212890625,1.8988
-2.8509521484375,1.89885
-2.87567138671875,1.8989
-2.9840087890625,1.8989500000000001
-3.0126953125,1.899
-3.092041015625,1.8990500000000001
-2.61260986328125,1.8991
-2.9571533203125,1.8991500000000001
-3.17108154296875,1.8992
-2.87750244140625,1.89925
-3.12225341796875,1.8993
-2.91107177734375,1.89935
-2.9425048828125,1.8994
-3.211669921875,1.89945
-3.12408447265625,1.8995
-2.94830322265625,1.89955
-3.06121826171875,1.8996
-3.0487060546875,1.89965
-3.1964111328125,1.8997
-3.0694580078125,1.89975
-3.09906005859375,1.8998
-3.28704833984375,1.89985
-3.2867431640625,1.8999
-2.8338623046875,1.89995
-2.92083740234375,1.9000000000000001
-2.87506103515625,1.9000500000000002
-3.01788330078125,1.9001000000000001
-2.98370361328125,1.9001500000000002
-3.15704345703125,1.9002000000000001
-2.98736572265625,1.9002500000000002
-2.90008544921875,1.9003
-3.23455810546875,1.9003500000000002
-3.35052490234375,1.9004
-3.20037841796875,1.9004500000000002
-3.189697265625,1.9005
-3.45458984375,1.9005500000000002
-3.0157470703125,1.9006
-3.26904296875,1.9006500000000002
-3.24188232421875,1.9007
-3.18115234375,1.9007500000000002
-2.89794921875,1.9008
-3.1915283203125,1.9008500000000002
-2.92236328125,1.9009
-2.99774169921875,1.9009500000000001
-2.91290283203125,1.901
-2.89154052734375,1.9010500000000001
-2.9937744140625,1.9011000000000002
-2.82440185546875,1.9011500000000001
-2.98004150390625,1.9012000000000002
-3.26934814453125,1.90125
-3.15521240234375,1.9013000000000002
-3.09722900390625,1.90135
-3.0059814453125,1.9014000000000002
-2.94921875,1.90145
-3.1951904296875,1.9015000000000002
-3.31451416015625,1.90155
-3.12744140625,1.9016000000000002
-2.989501953125,1.90165
-3.1365966796875,1.9017000000000002
-3.2855224609375,1.90175
-3.27301025390625,1.9018000000000002
-3.29071044921875,1.90185
-3.31695556640625,1.9019000000000001
-3.17779541015625,1.90195
-3.34686279296875,1.9020000000000001
-3.5260009765625,1.9020500000000002
-3.66119384765625,1.9021000000000001
-3.5211181640625,1.9021500000000002
-3.47137451171875,1.9022000000000001
-3.2916259765625,1.9022500000000002
-3.42254638671875,1.9023
-3.533935546875,1.9023500000000002
-3.40240478515625,1.9024
-3.15460205078125,1.9024500000000002
-3.095703125,1.9025
-3.08349609375,1.9025500000000002
-3.079833984375,1.9026
-3.27392578125,1.9026500000000002
-2.969970703125,1.9027
-3.30413818359375,1.9027500000000002
-3.06121826171875,1.9028
-3.2794189453125,1.9028500000000002
-3.34503173828125,1.9029
-3.179931640625,1.9029500000000001
-3.238525390625,1.903
-3.38104248046875,1.9030500000000001
-3.34625244140625,1.9031000000000002
-3.12774658203125,1.9031500000000001
-3.2525634765625,1.9032000000000002
-3.55255126953125,1.90325
-2.972412109375,1.9033000000000002
-3.23394775390625,1.90335
-2.896728515625,1.9034000000000002
-2.8424072265625,1.90345
-3.2159423828125,1.9035000000000002
-3.1463623046875,1.90355
-2.94342041015625,1.9036000000000002
-2.96173095703125,1.90365
-3.25408935546875,1.9037000000000002
-3.32855224609375,1.90375
-3.26202392578125,1.9038000000000002
-3.08929443359375,1.90385
-3.12652587890625,1.9039000000000001
-2.93365478515625,1.90395
-2.96417236328125,1.9040000000000001
-3.13446044921875,1.9040500000000002
-2.989501953125,1.9041000000000001
-2.9913330078125,1.9041500000000002
-3.212890625,1.9042000000000001
-2.95074462890625,1.9042500000000002
-2.89581298828125,1.9043
-2.8961181640625,1.9043500000000002
-3.0517578125,1.9044
-2.8900146484375,1.9044500000000002
-2.7362060546875,1.9045
-2.703857421875,1.9045500000000002
-2.96875,1.9046
-2.955322265625,1.9046500000000002
-2.94891357421875,1.9047
-3.27392578125,1.9047500000000002
-2.63031005859375,1.9048
-3.08990478515625,1.9048500000000002
-2.91839599609375,1.9049
-2.962646484375,1.9049500000000001
-2.8759765625,1.905
-2.962646484375,1.9050500000000001
-2.7069091796875,1.9051000000000002
-2.83599853515625,1.9051500000000001
-2.84332275390625,1.9052000000000002
-2.95867919921875,1.90525
-2.6141357421875,1.9053000000000002
-2.53936767578125,1.90535
-2.99652099609375,1.9054000000000002
-2.794189453125,1.90545
-2.84759521484375,1.9055000000000002
-2.66693115234375,1.90555
-2.7313232421875,1.9056000000000002
-2.5689697265625,1.90565
-2.752685546875,1.9057000000000002
-2.9278564453125,1.90575
-2.83905029296875,1.9058000000000002
-2.799072265625,1.90585
-2.8936767578125,1.9059000000000001
-2.7459716796875,1.90595
-2.9486083984375,1.9060000000000001
-2.9669189453125,1.9060500000000002
-3.0078125,1.9061000000000001
-3.017578125,1.9061500000000002
-2.91107177734375,1.9062000000000001
-3.173828125,1.9062500000000002
-2.9425048828125,1.9063
-3.0682373046875,1.9063500000000002
-3.21685791015625,1.9064
-2.77679443359375,1.9064500000000002
-3.02459716796875,1.9065
-3.16375732421875,1.9065500000000002
-3.04840087890625,1.9066
-3.22296142578125,1.9066500000000002
-3.1427001953125,1.9067
-3.1207275390625,1.9067500000000002
-3.150634765625,1.9068
-3.23333740234375,1.9068500000000002
-3.23333740234375,1.9069
-3.12774658203125,1.9069500000000001
-3.05419921875,1.907
-3.09722900390625,1.9070500000000001
-2.96875,1.9071000000000002
-3.14483642578125,1.9071500000000001
-3.353271484375,1.9072000000000002
-3.62091064453125,1.9072500000000001
-3.07220458984375,1.9073000000000002
-3.3837890625,1.90735
-3.34686279296875,1.9074000000000002
-3.24859619140625,1.90745
-3.3453369140625,1.9075000000000002
-3.53485107421875,1.90755
-3.4271240234375,1.9076000000000002
-2.940673828125,1.90765
-3.2208251953125,1.9077000000000002
-3.45428466796875,1.90775
-3.23822021484375,1.9078000000000002
-3.193359375,1.90785
-3.3819580078125,1.9079000000000002
-3.0615234375,1.90795
-3.3416748046875,1.9080000000000001
-3.39385986328125,1.90805
-3.34014892578125,1.9081000000000001
-3.13262939453125,1.9081500000000002
-3.5235595703125,1.9082000000000001
-3.43017578125,1.9082500000000002
-3.44757080078125,1.9083
-3.33648681640625,1.9083500000000002
-3.3984375,1.9084
-3.2049560546875,1.9084500000000002
-3.05816650390625,1.9085
-3.2684326171875,1.9085500000000002
-3.23486328125,1.9086
-3.3038330078125,1.9086500000000002
-3.27178955078125,1.9087
-3.36669921875,1.9087500000000002
-2.9547119140625,1.9088
-3.08013916015625,1.9088500000000002
-3.367919921875,1.9089
-3.2867431640625,1.9089500000000001
-2.92083740234375,1.909
-3.218994140625,1.9090500000000001
-3.19183349609375,1.9091000000000002
-3.29803466796875,1.9091500000000001
-3.37890625,1.9092000000000002
-3.34869384765625,1.9092500000000001
-2.83355712890625,1.9093000000000002
-3.02276611328125,1.90935
-3.001708984375,1.9094000000000002
-3.094482421875,1.90945
-3.1402587890625,1.9095000000000002
-2.8631591796875,1.90955
-2.996826171875,1.9096000000000002
-2.89031982421875,1.90965
-2.97393798828125,1.9097000000000002
-3.05511474609375,1.90975
-2.8558349609375,1.9098000000000002
-2.767333984375,1.90985
-3.12713623046875,1.9099000000000002
-2.90740966796875,1.90995
-3.02276611328125,1.9100000000000001
-2.79815673828125,1.91005
-3.02734375,1.9101000000000001
-2.77801513671875,1.9101500000000002
-2.65411376953125,1.9102000000000001
-2.95257568359375,1.9102500000000002
-2.7276611328125,1.9103
-2.862548828125,1.9103500000000002
-2.85369873046875,1.9104
-2.83905029296875,1.9104500000000002
-2.74383544921875,1.9105
-2.9229736328125,1.9105500000000002
-2.9534912109375,1.9106
-2.744140625,1.9106500000000002
-2.96539306640625,1.9107
-3.03314208984375,1.9107500000000002
-2.78961181640625,1.9108
-3.045654296875,1.9108500000000002
-2.977294921875,1.9109
-2.63580322265625,1.9109500000000001
-2.821044921875,1.911
-2.666015625,1.9110500000000001
-2.75421142578125,1.9111000000000002
-2.901611328125,1.9111500000000001
-2.56927490234375,1.9112000000000002
-3.052978515625,1.9112500000000001
-2.69561767578125,1.9113000000000002
-2.69683837890625,1.91135
-3.038330078125,1.9114000000000002
-2.6824951171875,1.91145
-2.69683837890625,1.9115000000000002
-2.87628173828125,1.91155
-2.58636474609375,1.9116000000000002
-2.7130126953125,1.91165
-2.987060546875,1.9117000000000002
-3.14208984375,1.91175
-2.95440673828125,1.9118000000000002
-2.772216796875,1.91185
-2.8271484375,1.9119000000000002
-2.92388916015625,1.91195
-2.96905517578125,1.9120000000000001
-2.9925537109375,1.91205
-3.26690673828125,1.9121000000000001
-2.76214599609375,1.9121500000000002
-2.96539306640625,1.9122000000000001
-2.99591064453125,1.9122500000000002
-3.01300048828125,1.9123
-2.98492431640625,1.9123500000000002
-3.15582275390625,1.9124
-3.01361083984375,1.9124500000000002
-3.14788818359375,1.9125
-3.0133056640625,1.9125500000000002
-2.98797607421875,1.9126
-3.07281494140625,1.9126500000000002
-2.7008056640625,1.9127
-3.094482421875,1.9127500000000002
-2.78045654296875,1.9128
-2.70233154296875,1.9128500000000002
-2.85186767578125,1.9129
-2.9595947265625,1.9129500000000002
-2.67059326171875,1.913
-3.17657470703125,1.9130500000000001
-2.94097900390625,1.9131
-3.08685302734375,1.9131500000000001
-3.1878662109375,1.9132000000000002
-3.40850830078125,1.9132500000000001
-2.89337158203125,1.9133000000000002
-2.9339599609375,1.91335
-2.9241943359375,1.9134000000000002
-3.10516357421875,1.91345
-2.998046875,1.9135000000000002
-2.78961181640625,1.91355
-2.93487548828125,1.9136000000000002
-2.73406982421875,1.91365
-3.07098388671875,1.9137000000000002
-3.11126708984375,1.91375
-2.80029296875,1.9138000000000002
-2.9803466796875,1.91385
-3.0474853515625,1.9139000000000002
-2.91717529296875,1.91395
-3.0413818359375,1.9140000000000001
-3.067626953125,1.91405
-2.87109375,1.9141000000000001
-2.978515625,1.9141500000000002
-2.87628173828125,1.9142000000000001
-3.099365234375,1.9142500000000002
-2.886962890625,1.9143000000000001
-2.8924560546875,1.9143500000000002
-2.9833984375,1.9144
-2.6239013671875,1.9144500000000002
-2.7587890625,1.9145
-3.162841796875,1.9145500000000002
-3.104248046875,1.9146
-2.7728271484375,1.9146500000000002
-3.00994873046875,1.9147
-3.07373046875,1.9147500000000002
-2.884521484375,1.9148
-3.2037353515625,1.9148500000000002
-3.23577880859375,1.9149
-3.1829833984375,1.9149500000000002
-3.0255126953125,1.915
-3.13690185546875,1.9150500000000001
-3.173828125,1.9151
-3.099365234375,1.9151500000000001
-3.19427490234375,1.9152000000000002
-3.26995849609375,1.9152500000000001
-2.9693603515625,1.9153000000000002
-3.06182861328125,1.91535
-3.0987548828125,1.9154000000000002
-2.99957275390625,1.91545
-3.09906005859375,1.9155000000000002
-3.331298828125,1.91555
-3.2232666015625,1.9156000000000002
-3.06976318359375,1.91565
-3.12591552734375,1.9157000000000002
-3.385009765625,1.91575
-3.38653564453125,1.9158000000000002
-3.11737060546875,1.91585
-3.39141845703125,1.9159000000000002
-3.0609130859375,1.91595
-3.06671142578125,1.9160000000000001
-3.0963134765625,1.91605
-3.17474365234375,1.9161000000000001
-2.7301025390625,1.9161500000000002
-3.08258056640625,1.9162000000000001
-3.1341552734375,1.9162500000000002
-3.35418701171875,1.9163000000000001
-3.16192626953125,1.9163500000000002
-3.1134033203125,1.9164
-3.0133056640625,1.9164500000000002
-3.21990966796875,1.9165
-3.37615966796875,1.9165500000000002
-3.43109130859375,1.9166
-3.19580078125,1.9166500000000002
-3.18634033203125,1.9167
-3.26690673828125,1.9167500000000002
-3.1414794921875,1.9168
-3.12835693359375,1.9168500000000002
-3.25714111328125,1.9169
-3.0987548828125,1.9169500000000002
-2.8948974609375,1.917
-3.0218505859375,1.9170500000000001
-2.945556640625,1.9171
-3.134765625,1.9171500000000001
-2.950439453125,1.9172000000000002
-3.15582275390625,1.9172500000000001
-2.9400634765625,1.9173000000000002
-3.09173583984375,1.91735
-3.14910888671875,1.9174000000000002
-3.34625244140625,1.91745
-2.9852294921875,1.9175000000000002
-3.13812255859375,1.91755
-2.99468994140625,1.9176000000000002
-3.009033203125,1.91765
-3.211669921875,1.9177000000000002
-3.16497802734375,1.91775
-2.8662109375,1.9178000000000002
-2.7374267578125,1.91785
-3.052978515625,1.9179000000000002
-2.96051025390625,1.91795
-2.94769287109375,1.9180000000000001
-2.94769287109375,1.91805
-3.05389404296875,1.9181000000000001
-2.96722412109375,1.9181500000000002
-3.3380126953125,1.9182000000000001
-3.310546875,1.9182500000000002
-2.87109375,1.9183000000000001
-3.22601318359375,1.9183500000000002
-3.092041015625,1.9184
-3.13751220703125,1.9184500000000002
-2.9107666015625,1.9185
-2.9559326171875,1.9185500000000002
-3.1597900390625,1.9186
-2.8973388671875,1.9186500000000002
-2.9388427734375,1.9187
-3.1134033203125,1.9187500000000002
-2.794189453125,1.9188
-3.16802978515625,1.9188500000000002
-3.2305908203125,1.9189
-2.96417236328125,1.9189500000000002
-3.00567626953125,1.919
-3.3843994140625,1.9190500000000001
-3.52081298828125,1.9191
-3.33221435546875,1.9191500000000001
-3.15399169921875,1.9192000000000002
-3.43017578125,1.9192500000000001
-3.00079345703125,1.9193000000000002
-3.116455078125,1.9193500000000001
-3.2855224609375,1.9194000000000002
-3.26690673828125,1.91945
-3.06976318359375,1.9195000000000002
-2.989501953125,1.91955
-3.03466796875,1.9196000000000002
-2.90435791015625,1.91965
-3.0291748046875,1.9197000000000002
-3.106689453125,1.91975
-2.8851318359375,1.9198000000000002
-2.83905029296875,1.91985
-2.83843994140625,1.9199000000000002
-2.845458984375,1.91995
-3.0352783203125,1.9200000000000002
-2.69866943359375,1.92005
-3.02215576171875,1.9201000000000001
-2.4688720703125,1.92015
-2.6416015625,1.9202000000000001
-3.01971435546875,1.9202500000000002
-2.9290771484375,1.9203000000000001
-2.646484375,1.9203500000000002
-3.016357421875,1.9204
-2.71575927734375,1.9204500000000002
-2.862548828125,1.9205
-3.01177978515625,1.9205500000000002
-3.0877685546875,1.9206
-2.61810302734375,1.9206500000000002
-2.8033447265625,1.9207
-3.14697265625,1.9207500000000002
-3.2086181640625,1.9208
-3.12469482421875,1.9208500000000002
-2.9669189453125,1.9209
-3.048095703125,1.9209500000000002
-2.81036376953125,1.921
-2.84423828125,1.9210500000000001
-3.0401611328125,1.9211
-2.82135009765625,1.9211500000000001
-3.0340576171875,1.9212000000000002
-3.02978515625,1.9212500000000001
-2.76947021484375,1.9213000000000002
-2.94769287109375,1.9213500000000001
-3.13812255859375,1.9214000000000002
-2.828369140625,1.92145
-2.90435791015625,1.9215000000000002
-2.6971435546875,1.92155
-2.9998779296875,1.9216000000000002
-3.074951171875,1.92165
-3.00079345703125,1.9217000000000002
-3.33709716796875,1.92175
-2.90191650390625,1.9218000000000002
-3.1842041015625,1.92185
-3.26202392578125,1.9219000000000002
-3.28887939453125,1.92195
-3.10028076171875,1.9220000000000002
-3.23211669921875,1.92205
-3.4759521484375,1.9221000000000001
-3.2525634765625,1.92215
-3.60015869140625,1.9222000000000001
-3.8232421875,1.9222500000000002
-3.5321044921875,1.9223000000000001
-3.34930419921875,1.9223500000000002
-3.4747314453125,1.9224
-3.38714599609375,1.9224500000000002
-3.4649658203125,1.9225
-3.48907470703125,1.9225500000000002
-3.40789794921875,1.9226
-3.212890625,1.9226500000000002
-3.47412109375,1.9227
-3.524169921875,1.9227500000000002
-3.17474365234375,1.9228
-3.37554931640625,1.9228500000000002
-3.62640380859375,1.9229
-3.5137939453125,1.9229500000000002
-3.25958251953125,1.923
-3.32305908203125,1.9230500000000001
-3.58306884765625,1.9231
-3.65081787109375,1.9231500000000001
-3.095703125,1.9232000000000002
-3.71917724609375,1.9232500000000001
-3.33282470703125,1.9233000000000002
-3.5601806640625,1.9233500000000001
-3.33038330078125,1.9234000000000002
-3.30902099609375,1.92345
-3.15155029296875,1.9235000000000002
-3.1298828125,1.92355
-3.21563720703125,1.9236000000000002
-3.433837890625,1.92365
-3.0523681640625,1.9237000000000002
-3.1964111328125,1.92375
-2.87567138671875,1.9238000000000002
-2.86468505859375,1.92385
-3.1939697265625,1.9239000000000002
-3.09661865234375,1.92395
-2.94647216796875,1.9240000000000002
-2.77740478515625,1.92405
-2.896728515625,1.9241000000000001
-2.7264404296875,1.92415
-2.62725830078125,1.9242000000000001
-2.79266357421875,1.9242500000000002
-2.6373291015625,1.9243000000000001
-2.6092529296875,1.9243500000000002
-2.83172607421875,1.9244
-2.872314453125,1.9244500000000002
-2.85614013671875,1.9245
-3.1036376953125,1.9245500000000002
-3.04473876953125,1.9246
-2.95684814453125,1.9246500000000002
