V,timestamps
-2.99285888671875,1.9247
-3.1915283203125,1.9247500000000002
-3.3282470703125,1.9248
-2.900390625,1.9248500000000002
-3.03192138671875,1.9249
-3.16558837890625,1.9249500000000002
-3.16162109375,1.925
-3.18511962890625,1.9250500000000001
-3.3251953125,1.9251
-3.1268310546875,1.9251500000000001
-2.8662109375,1.9252
-3.18603515625,1.9252500000000001
-3.01666259765625,1.9253
-3.16253662109375,1.9253500000000001
-3.14208984375,1.9254
-3.23944091796875,1.92545
-2.8729248046875,1.9255
-3.02276611328125,1.92555
-3.01666259765625,1.9256
-2.80609130859375,1.92565
-2.96234130859375,1.9257
-2.92724609375,1.92575
-2.82196044921875,1.9258000000000002
-2.62054443359375,1.92585
-2.67486572265625,1.9259000000000002
-2.82318115234375,1.92595
-2.4432373046875,1.9260000000000002
-2.57598876953125,1.92605
-2.64923095703125,1.9261000000000001
-2.32086181640625,1.92615
-2.66845703125,1.9262000000000001
-2.59063720703125,1.92625
-2.481689453125,1.9263000000000001
-2.584228515625,1.92635
-2.73590087890625,1.9264000000000001
-2.720947265625,1.92645
-2.7801513671875,1.9265
-2.46002197265625,1.92655
-2.91839599609375,1.9266
-2.44537353515625,1.92665
-2.4249267578125,1.9267
-2.87750244140625,1.92675
-2.67242431640625,1.9268
-2.60284423828125,1.9268500000000002
-2.4945068359375,1.9269
-2.66448974609375,1.9269500000000002
-2.47833251953125,1.927
-2.73681640625,1.9270500000000002
-2.872314453125,1.9271
-2.78350830078125,1.9271500000000001
-2.6971435546875,1.9272
-2.9119873046875,1.9272500000000001
-2.75115966796875,1.9273
-2.96600341796875,1.9273500000000001
-2.91717529296875,1.9274
-3.2733154296875,1.92745
-2.53326416015625,1.9275
-2.82257080078125,1.92755
-2.950439453125,1.9276
-2.99163818359375,1.92765
-2.92755126953125,1.9277
-3.00201416015625,1.92775
-2.70904541015625,1.9278000000000002
-2.82318115234375,1.92785
-2.84820556640625,1.9279000000000002
-2.92022705078125,1.92795
-2.99591064453125,1.9280000000000002
-2.57293701171875,1.92805
-3.0816650390625,1.9281000000000001
-3.09600830078125,1.92815
-2.9010009765625,1.9282000000000001
-2.96142578125,1.92825
-3.0413818359375,1.9283000000000001
-2.78961181640625,1.92835
-3.22540283203125,1.9284000000000001
-3.0401611328125,1.92845
-3.08746337890625,1.9285
-3.326416015625,1.92855
-3.35662841796875,1.9286
-2.91015625,1.92865
-3.08502197265625,1.9287
-3.29559326171875,1.92875
-3.15643310546875,1.9288
-3.0548095703125,1.9288500000000002
-2.9986572265625,1.9289
-3.26873779296875,1.9289500000000002
-3.21685791015625,1.929
-3.41796875,1.9290500000000002
-3.665771484375,1.9291
-3.03070068359375,1.9291500000000001
-3.32916259765625,1.9292
-3.4063720703125,1.9292500000000001
-3.15704345703125,1.9293
-3.2757568359375,1.9293500000000001
-3.128662109375,1.9294
-3.170166015625,1.92945
-3.13751220703125,1.9295
-3.0426025390625,1.92955
-3.40301513671875,1.9296
-3.1146240234375,1.92965
-2.75421142578125,1.9297
-3.19610595703125,1.92975
-3.145751953125,1.9298000000000002
-2.9638671875,1.92985
-3.4967041015625,1.9299000000000002
-3.3294677734375,1.92995
-3.20068359375,1.9300000000000002
-3.233642578125,1.93005
-3.314208984375,1.9301000000000001
-2.982177734375,1.93015
-3.2049560546875,1.9302000000000001
-3.19122314453125,1.93025
-3.20526123046875,1.9303000000000001
-3.055419921875,1.93035
-3.01422119140625,1.9304000000000001
-3.27056884765625,1.93045
-3.29681396484375,1.9305
-3.0224609375,1.93055
-3.50982666015625,1.9306
-2.943115234375,1.93065
-3.16131591796875,1.9307
-3.11920166015625,1.93075
-3.26202392578125,1.9308
-3.12286376953125,1.9308500000000002
-3.1268310546875,1.9309
-2.99163818359375,1.9309500000000002
-3.31207275390625,1.931
-3.12469482421875,1.9310500000000002
-3.2464599609375,1.9311
-3.15277099609375,1.9311500000000001
-2.7880859375,1.9312
-3.304443359375,1.9312500000000001
-3.09844970703125,1.9313
-3.16070556640625,1.9313500000000001
-3.12957763671875,1.9314
-3.27667236328125,1.9314500000000001
-2.9864501953125,1.9315
-3.33953857421875,1.93155
-3.37646484375,1.9316
-3.28826904296875,1.93165
-3.33770751953125,1.9317
-3.48480224609375,1.93175
-3.15948486328125,1.9318
-3.42529296875,1.93185
-3.3856201171875,1.9319000000000002
-3.4765625,1.93195
-3.3599853515625,1.9320000000000002
-3.2818603515625,1.93205
-3.29315185546875,1.9321000000000002
-3.177490234375,1.93215
-3.3984375,1.9322000000000001
-3.2867431640625,1.93225
-3.01910400390625,1.9323000000000001
-3.0157470703125,1.93235
-3.50494384765625,1.9324000000000001
-3.29620361328125,1.93245
-3.15887451171875,1.9325
-3.17291259765625,1.93255
-3.22967529296875,1.9326
-3.21533203125,1.93265
-3.1134033203125,1.9327
-3.18817138671875,1.93275
-3.15521240234375,1.9328
-2.9486083984375,1.9328500000000002
-2.89337158203125,1.9329
-2.71484375,1.9329500000000002
-2.5958251953125,1.933
-3.070068359375,1.9330500000000002
-3.16650390625,1.9331
-3.06549072265625,1.9331500000000001
-2.860107421875,1.9332
-3.07281494140625,1.9332500000000001
-2.93487548828125,1.9333
-3.19976806640625,1.9333500000000001
-3.382568359375,1.9334
-2.9931640625,1.9334500000000001
-2.83203125,1.9335
-3.23089599609375,1.93355
-3.32275390625,1.9336
-3.1024169921875,1.93365
-3.0523681640625,1.9337
-3.24981689453125,1.93375
-2.97607421875,1.9338
-2.98797607421875,1.93385
-3.037109375,1.9339000000000002
-3.02520751953125,1.93395
-2.9522705078125,1.9340000000000002
-2.82257080078125,1.93405
-2.774658203125,1.9341000000000002
-2.840576171875,1.93415
-2.7911376953125,1.9342000000000001
-2.71759033203125,1.93425
-2.74261474609375,1.9343000000000001
-2.672119140625,1.93435
-3.05206298828125,1.9344000000000001
-3.165283203125,1.93445
-3.20831298828125,1.9345
-3.11614990234375,1.93455
-3.28582763671875,1.9346
-3.0126953125,1.93465
-3.02703857421875,1.9347
-3.172607421875,1.93475
-3.15216064453125,1.9348
-2.86163330078125,1.9348500000000002
-2.94708251953125,1.9349
-2.90130615234375,1.9349500000000002
-3.08349609375,1.935
-3.19976806640625,1.9350500000000002
-3.3050537109375,1.9351
-2.92083740234375,1.9351500000000001
-3.2574462890625,1.9352
-3.32733154296875,1.9352500000000001
-3.52264404296875,1.9353
-3.29925537109375,1.9353500000000001
-3.27972412109375,1.9354
-3.1280517578125,1.9354500000000001
-3.1207275390625,1.9355
-3.3056640625,1.93555
-3.21197509765625,1.9356
-3.27484130859375,1.93565
-2.9644775390625,1.9357
-3.31268310546875,1.93575
-3.16741943359375,1.9358
-3.18939208984375,1.93585
-3.42010498046875,1.9359000000000002
-3.49609375,1.93595
-3.2977294921875,1.9360000000000002
-3.32275390625,1.93605
-3.27117919921875,1.9361000000000002
-3.04168701171875,1.93615
-3.34228515625,1.9362000000000001
-3.37493896484375,1.93625
-3.13323974609375,1.9363000000000001
-2.88299560546875,1.93635
-3.1201171875,1.9364000000000001
-3.21868896484375,1.93645
-3.03955078125,1.9365
-3.1732177734375,1.93655
-3.1732177734375,1.9366
-2.9266357421875,1.93665
-3.3544921875,1.9367
-3.24127197265625,1.93675
-3.24127197265625,1.9368
-3.10943603515625,1.9368500000000002
-3.33343505859375,1.9369
-3.392333984375,1.9369500000000002
-3.16650390625,1.937
-3.087158203125,1.9370500000000002
-3.321533203125,1.9371
-3.15521240234375,1.9371500000000001
-3.03009033203125,1.9372
-3.2672119140625,1.9372500000000001
-3.2037353515625,1.9373
-3.08441162109375,1.9373500000000001
-3.0426025390625,1.9374
-2.90283203125,1.9374500000000001
-2.76092529296875,1.9375
-3.143310546875,1.93755
-3.09783935546875,1.9376
-3.1591796875,1.93765
-2.9278564453125,1.9377
-2.9498291015625,1.93775
-2.98004150390625,1.9378
-3.212890625,1.93785
-3.23822021484375,1.9379000000000002
-3.25225830078125,1.93795
-2.58331298828125,1.9380000000000002
-3.0712890625,1.93805
-3.07830810546875,1.9381000000000002
-3.20465087890625,1.93815
-2.92388916015625,1.9382000000000001
-3.25653076171875,1.93825
-2.88970947265625,1.9383000000000001
-3.02947998046875,1.93835
-2.96966552734375,1.9384000000000001
-2.98736572265625,1.93845
-2.9705810546875,1.9385000000000001
-3.0291748046875,1.93855
-2.92388916015625,1.9386
-2.9754638671875,1.93865
-3.0035400390625,1.9387
-2.91900634765625,1.93875
-3.179931640625,1.9388
-2.7801513671875,1.93885
-2.9925537109375,1.9389
-3.08807373046875,1.9389500000000002
-2.87628173828125,1.939
-3.09722900390625,1.9390500000000002
-3.08563232421875,1.9391
-2.9718017578125,1.9391500000000002
-2.94342041015625,1.9392
-2.85369873046875,1.9392500000000001
-2.98583984375,1.9393
-3.02978515625,1.9393500000000001
-2.95318603515625,1.9394
-3.1207275390625,1.9394500000000001
-2.84698486328125,1.9395
-3.0841064453125,1.93955
-3.18939208984375,1.9396
-2.7532958984375,1.93965
-3.09295654296875,1.9397
-3.22479248046875,1.93975
-3.05389404296875,1.9398
-3.15277099609375,1.93985
-3.31573486328125,1.9399000000000002
-3.1512451171875,1.93995
-3.10150146484375,1.9400000000000002
-3.22906494140625,1.94005
-3.03131103515625,1.9401000000000002
-2.9730224609375,1.94015
-3.1109619140625,1.9402000000000001
-3.18267822265625,1.94025
-2.93670654296875,1.9403000000000001
-2.82501220703125,1.94035
-3.17108154296875,1.9404000000000001
-3.18084716796875,1.94045
-2.96173095703125,1.9405000000000001
-3.01177978515625,1.94055
-3.01483154296875,1.9406
-2.7777099609375,1.94065
-3.35662841796875,1.9407
-3.277587890625,1.94075
-3.12103271484375,1.9408
-2.86346435546875,1.94085
-2.74017333984375,1.9409
-3.03863525390625,1.9409500000000002
-2.84271240234375,1.941
-2.92877197265625,1.9410500000000002
-3.01239013671875,1.9411
-2.6812744140625,1.9411500000000002
-3.01910400390625,1.9412
-3.08685302734375,1.9412500000000001
-2.95654296875,1.9413
-2.9827880859375,1.9413500000000001
-3.24371337890625,1.9414
-2.987060546875,1.9414500000000001
-2.92083740234375,1.9415
-2.97515869140625,1.94155
-3.05694580078125,1.9416
-3.05908203125,1.94165
-2.88177490234375,1.9417
-3.02642822265625,1.94175
-3.096923828125,1.9418
-3.076171875,1.94185
-3.02886962890625,1.9419000000000002
-3.038330078125,1.94195
-2.57659912109375,1.9420000000000002
-2.95318603515625,1.94205
-3.06671142578125,1.9421000000000002
-3.11187744140625,1.94215
-2.95806884765625,1.9422000000000001
-3.2672119140625,1.94225
-2.99163818359375,1.9423000000000001
-3.44451904296875,1.94235
-3.292236328125,1.9424000000000001
-3.25164794921875,1.94245
-3.045654296875,1.9425000000000001
-3.22113037109375,1.94255
-3.26507568359375,1.9426
-3.06365966796875,1.94265
-3.114013671875,1.9427
-3.2098388671875,1.94275
-3.06121826171875,1.9428
-2.982177734375,1.94285
-3.0255126953125,1.9429
-2.77557373046875,1.9429500000000002
-2.955322265625,1.943
-3.1689453125,1.9430500000000002
-3.05450439453125,1.9431
-2.8900146484375,1.9431500000000002
-3.31817626953125,1.9432
-3.17718505859375,1.9432500000000001
-3.20404052734375,1.9433
-2.91259765625,1.9433500000000001
-2.92144775390625,1.9434
-3.02276611328125,1.9434500000000001
-2.85614013671875,1.9435
-3.11737060546875,1.94355
-3.260498046875,1.9436
-2.98828125,1.94365
-3.0682373046875,1.9437
-3.206787109375,1.94375
-3.037109375,1.9438
-3.29071044921875,1.94385
-3.565673828125,1.9439
-3.12103271484375,1.94395
-3.297119140625,1.9440000000000002
-3.304443359375,1.94405
-3.3892822265625,1.9441000000000002
-3.0810546875,1.94415
-3.28277587890625,1.9442000000000002
-3.24127197265625,1.94425
-2.91961669921875,1.9443000000000001
-3.19122314453125,1.94435
-3.01422119140625,1.9444000000000001
-3.1622314453125,1.94445
-2.96112060546875,1.9445000000000001
-3.08837890625,1.94455
-3.0279541015625,1.9446
-2.99407958984375,1.94465
-3.16986083984375,1.9447
-3.36181640625,1.94475
-2.891845703125,1.9448
-3.09906005859375,1.94485
-3.28826904296875,1.9449
-3.1591796875,1.9449500000000002
-3.32427978515625,1.945
-2.8961181640625,1.9450500000000002
-3.27423095703125,1.9451
-2.94891357421875,1.9451500000000002
-3.13507080078125,1.9452
-3.3154296875,1.9452500000000001
-3.4124755859375,1.9453
-3.05877685546875,1.9453500000000001
-3.23486328125,1.9454
-2.9547119140625,1.9454500000000001
-3.15093994140625,1.9455
-3.31146240234375,1.9455500000000001
-3.35479736328125,1.9456
-3.05145263671875,1.94565
-3.4246826171875,1.9457
-3.6090087890625,1.94575
-3.42193603515625,1.9458
-3.61541748046875,1.94585
-3.499755859375,1.9459
-3.33282470703125,1.94595
-3.37432861328125,1.9460000000000002
-3.2476806640625,1.94605
-3.258056640625,1.9461000000000002
-3.50433349609375,1.94615
-3.15948486328125,1.9462000000000002
-3.29345703125,1.94625
-2.98614501953125,1.9463000000000001
-3.28521728515625,1.94635
-3.22723388671875,1.9464000000000001
-3.1158447265625,1.94645
-3.06304931640625,1.9465000000000001
-3.25927734375,1.94655
-2.8948974609375,1.9466
-3.1475830078125,1.94665
-3.1329345703125,1.9467
-3.3111572265625,1.94675
-2.9412841796875,1.9468
-2.965087890625,1.94685
-3.0572509765625,1.9469
-2.88787841796875,1.9469500000000002
-3.00262451171875,1.947
-3.0316162109375,1.9470500000000002
-3.1561279296875,1.9471
-2.68768310546875,1.9471500000000002
-2.89886474609375,1.9472
-3.22357177734375,1.9472500000000001
-2.926025390625,1.9473
-3.00506591796875,1.9473500000000001
-3.0340576171875,1.9474
-2.72247314453125,1.9474500000000001
-3.1805419921875,1.9475
-3.22418212890625,1.9475500000000001
-3.12591552734375,1.9476
-2.90924072265625,1.94765
-3.20709228515625,1.9477
-3.33160400390625,1.94775
-3.10699462890625,1.9478
-2.9937744140625,1.94785
-3.22052001953125,1.9479
-2.92877197265625,1.94795
-2.82562255859375,1.9480000000000002
-2.99560546875,1.94805
-2.93853759765625,1.9481000000000002
-2.99957275390625,1.94815
-2.7947998046875,1.9482000000000002
-3.01361083984375,1.94825
-2.9010009765625,1.9483000000000001
-3.07098388671875,1.94835
-3.4527587890625,1.9484000000000001
-3.38409423828125,1.94845
-3.02947998046875,1.9485000000000001
-3.15399169921875,1.94855
-3.10821533203125,1.9486
-2.930908203125,1.94865
-2.87933349609375,1.9487
-3.07861328125,1.94875
-2.4737548828125,1.9488
-2.65625,1.94885
-2.7069091796875,1.9489
-2.74566650390625,1.9489500000000002
-2.82257080078125,1.949
-2.894287109375,1.9490500000000002
-2.67578125,1.9491
-2.8118896484375,1.9491500000000002
-3.08349609375,1.9492
-3.3563232421875,1.9492500000000001
-3.1072998046875,1.9493
-2.86041259765625,1.9493500000000001
-3.0438232421875,1.9494
-2.987060546875,1.9494500000000001
-3.10699462890625,1.9495
-2.840576171875,1.9495500000000001
-2.7899169921875,1.9496
-2.62298583984375,1.94965
-2.919921875,1.9497
-3.0584716796875,1.94975
-3.10638427734375,1.9498
-3.3502197265625,1.94985
-3.331298828125,1.9499
-3.1585693359375,1.94995
-3.44207763671875,1.9500000000000002
-3.6846923828125,1.9500500000000003
-3.47900390625,1.9501000000000002
-3.62701416015625,1.9501500000000003
-3.61846923828125,1.9502000000000002
-3.83941650390625,1.9502500000000003
-3.468017578125,1.9503000000000001
-3.79547119140625,1.9503500000000003
-4.03778076171875,1.9504000000000001
-3.39447021484375,1.9504500000000002
-3.7384033203125,1.9505000000000001
-3.6175537109375,1.9505500000000002
-3.475341796875,1.9506000000000001
-3.83392333984375,1.9506500000000002
-3.73046875,1.9507
-3.71551513671875,1.9507500000000002
-3.45977783203125,1.9508
-3.68194580078125,1.9508500000000002
-3.90594482421875,1.9509
-3.5107421875,1.9509500000000002
-3.388671875,1.951
-3.646240234375,1.9510500000000002
-3.2635498046875,1.9511000000000003
-3.34930419921875,1.9511500000000002
-3.53302001953125,1.9512000000000003
-3.54583740234375,1.9512500000000002
-3.26141357421875,1.9513000000000003
-3.4576416015625,1.9513500000000001
-3.3258056640625,1.9514000000000002
-3.1170654296875,1.9514500000000001
-3.18878173828125,1.9515000000000002
-3.39385986328125,1.9515500000000001
-3.2861328125,1.9516000000000002
-3.0126953125,1.95165
-3.05206298828125,1.9517000000000002
-3.1414794921875,1.95175
-3.0816650390625,1.9518000000000002
-2.8436279296875,1.95185
-3.1732177734375,1.9519000000000002
-2.45086669921875,1.95195
-2.7569580078125,1.9520000000000002
-2.53204345703125,1.9520500000000003
-2.56011962890625,1.9521000000000002
-2.51373291015625,1.9521500000000003
-2.6019287109375,1.9522000000000002
-2.4908447265625,1.9522500000000003
-2.81280517578125,1.9523000000000001
-2.7093505859375,1.9523500000000003
-2.8472900390625,1.9524000000000001
-2.53448486328125,1.9524500000000002
-2.694091796875,1.9525000000000001
-3.20343017578125,1.9525500000000002
-2.9840087890625,1.9526000000000001
-3.1109619140625,1.9526500000000002
-3.01971435546875,1.9527
-3.1646728515625,1.9527500000000002
-2.99407958984375,1.9528
-3.07342529296875,1.9528500000000002
-3.28277587890625,1.9529
-3.07159423828125,1.9529500000000002
-3.035888671875,1.953
-3.2403564453125,1.9530500000000002
-3.16864013671875,1.9531000000000003
-3.26507568359375,1.9531500000000002
-3.36517333984375,1.9532000000000003
-3.3221435546875,1.9532500000000002
-3.12408447265625,1.9533000000000003
-3.02703857421875,1.9533500000000001
-3.0645751953125,1.9534000000000002
-3.23760986328125,1.9534500000000001
-2.95318603515625,1.9535000000000002
-3.0126953125,1.9535500000000001
-2.8607177734375,1.9536000000000002
-2.95135498046875,1.95365
-3.09173583984375,1.9537000000000002
-2.7886962890625,1.95375
-2.93914794921875,1.9538000000000002
-2.76885986328125,1.95385
-2.96295166015625,1.9539000000000002
-2.82379150390625,1.95395
-2.95745849609375,1.9540000000000002
-2.93365478515625,1.9540500000000003
-2.99407958984375,1.9541000000000002
-2.76885986328125,1.9541500000000003
-2.9693603515625,1.9542000000000002
-2.69683837890625,1.9542500000000003
-2.811279296875,1.9543000000000001
-3.1292724609375,1.9543500000000003
-3.1646728515625,1.9544000000000001
-2.78717041015625,1.9544500000000002
-2.75909423828125,1.9545000000000001
-2.67608642578125,1.9545500000000002
-2.967529296875,1.9546000000000001
-2.77618408203125,1.9546500000000002
-3.04840087890625,1.9547
-3.01239013671875,1.9547500000000002
-2.7783203125,1.9548
-3.01544189453125,1.9548500000000002
-3.07861328125,1.9549
-2.860107421875,1.9549500000000002
-3.0804443359375,1.955
-3.17047119140625,1.9550500000000002
-3.16314697265625,1.9551000000000003
-3.31787109375,1.9551500000000002
-3.10455322265625,1.9552000000000003
-3.292236328125,1.9552500000000002
-2.95013427734375,1.9553000000000003
-3.08349609375,1.9553500000000001
-2.8948974609375,1.9554000000000002
-2.94219970703125,1.9554500000000001
-2.9052734375,1.9555000000000002
-2.96783447265625,1.9555500000000001
-2.852783203125,1.9556000000000002
-2.8759765625,1.95565
-3.04046630859375,1.9557000000000002
-3.2928466796875,1.95575
-3.2293701171875,1.9558000000000002
-3.21624755859375,1.95585
-3.32794189453125,1.9559000000000002
-3.05450439453125,1.95595
-3.22357177734375,1.9560000000000002
-3.2470703125,1.9560500000000003
-3.3489990234375,1.9561000000000002
-2.9266357421875,1.9561500000000003
-2.933349609375,1.9562000000000002
-2.98095703125,1.9562500000000003
-3.2220458984375,1.9563000000000001
-3.11370849609375,1.9563500000000003
-3.16650390625,1.9564000000000001
-2.939453125,1.9564500000000002
-3.060302734375,1.9565000000000001
-3.13690185546875,1.9565500000000002
-3.15582275390625,1.9566000000000001
-3.10577392578125,1.9566500000000002
-2.92999267578125,1.9567
-3.09783935546875,1.9567500000000002
-3.1304931640625,1.9568
-2.96356201171875,1.9568500000000002
-2.96112060546875,1.9569
-2.9327392578125,1.9569500000000002
-2.77679443359375,1.957
-2.8759765625,1.9570500000000002
-2.67333984375,1.9571000000000003
-2.9315185546875,1.9571500000000002
-2.95684814453125,1.9572000000000003
-3.09844970703125,1.9572500000000002
-2.85858154296875,1.9573000000000003
-2.93243408203125,1.9573500000000001
-2.884521484375,1.9574000000000003
-3.14910888671875,1.9574500000000001
-3.13934326171875,1.9575000000000002
-3.08990478515625,1.9575500000000001
-3.0908203125,1.9576000000000002
-3.19732666015625,1.9576500000000001
-3.4100341796875,1.9577000000000002
-3.54400634765625,1.95775
-3.00994873046875,1.9578000000000002
-3.39691162109375,1.95785
-3.02886962890625,1.9579000000000002
-3.05450439453125,1.95795
-3.24737548828125,1.9580000000000002
-3.20648193359375,1.95805
-2.80853271484375,1.9581000000000002
-3.15185546875,1.9581500000000003
-3.18145751953125,1.9582000000000002
-3.08990478515625,1.9582500000000003
-3.15582275390625,1.9583000000000002
-3.24554443359375,1.9583500000000003
-3.350830078125,1.9584000000000001
-2.996826171875,1.9584500000000002
-3.148193359375,1.9585000000000001
-3.13812255859375,1.9585500000000002
-3.096923828125,1.9586000000000001
-2.8692626953125,1.9586500000000002
-3.09112548828125,1.9587
-2.7642822265625,1.9587500000000002
-2.87078857421875,1.9588
-3.1939697265625,1.9588500000000002
-3.1365966796875,1.9589
-3.10821533203125,1.9589500000000002
-3.1732177734375,1.959
-2.84423828125,1.9590500000000002
-3.3251953125,1.9591000000000003
-3.28704833984375,1.9591500000000002
-3.4893798828125,1.9592000000000003
-3.44268798828125,1.9592500000000002
-2.95501708984375,1.9593000000000003
-3.33740234375,1.9593500000000001
-3.203125,1.9594000000000003
-3.1744384765625,1.9594500000000001
-3.172607421875,1.9595000000000002
-3.19000244140625,1.9595500000000001
-2.96142578125,1.9596000000000002
-3.1488037109375,1.9596500000000001
-3.04534912109375,1.9597000000000002
-2.99896240234375,1.95975
-2.99591064453125,1.9598000000000002
-2.91839599609375,1.95985
-2.8717041015625,1.9599000000000002
-2.8570556640625,1.95995
-2.87353515625,1.9600000000000002
-2.8411865234375,1.96005
-2.7215576171875,1.9601000000000002
-2.5848388671875,1.9601500000000003
-2.85736083984375,1.9602000000000002
-2.8228759765625,1.9602500000000003
-2.8704833984375,1.9603000000000002
-2.89154052734375,1.9603500000000003
-2.76275634765625,1.9604000000000001
-2.61016845703125,1.9604500000000002
-3.016357421875,1.9605000000000001
-2.80120849609375,1.9605500000000002
-3.1707763671875,1.9606000000000001
-3.02978515625,1.9606500000000002
-2.95867919921875,1.9607
-2.89306640625,1.9607500000000002
-3.1939697265625,1.9608
-3.04595947265625,1.9608500000000002
-3.1549072265625,1.9609
-2.8045654296875,1.9609500000000002
-3.08837890625,1.961
-3.006591796875,1.9610500000000002
-2.93060302734375,1.9611000000000003
-2.9412841796875,1.9611500000000002
-2.998046875,1.9612000000000003
-2.75177001953125,1.9612500000000002
-3.0126953125,1.9613000000000003
-2.95989990234375,1.9613500000000001
-2.81463623046875,1.9614000000000003
-2.94830322265625,1.9614500000000001
-3.09783935546875,1.9615000000000002
-2.94647216796875,1.9615500000000001
-2.8741455078125,1.9616000000000002
-2.92938232421875,1.9616500000000001
-3.12469482421875,1.9617000000000002
-3.12774658203125,1.96175
-2.73193359375,1.9618000000000002
-2.7899169921875,1.96185
-2.60284423828125,1.9619000000000002
-2.74444580078125,1.96195
-2.95440673828125,1.9620000000000002
-2.92236328125,1.96205
-2.698974609375,1.9621000000000002
-2.92572021484375,1.9621500000000003
-2.9559326171875,1.9622000000000002
-3.17138671875,1.9622500000000003
-2.796630859375,1.9623000000000002
-3.0816650390625,1.9623500000000003
-2.8582763671875,1.9624000000000001
-2.93426513671875,1.9624500000000002
-2.999267578125,1.9625000000000001
-2.87139892578125,1.9625500000000002
-2.686767578125,1.9626000000000001
-2.886962890625,1.9626500000000002
-3.07373046875,1.9627000000000001
-2.6324462890625,1.9627500000000002
-2.9119873046875,1.9628
-3.02276611328125,1.9628500000000002
-2.93121337890625,1.9629
-2.9071044921875,1.9629500000000002
-3.0963134765625,1.963
-3.114013671875,1.9630500000000002
-3.1610107421875,1.9631000000000003
-3.31817626953125,1.9631500000000002
-3.08013916015625,1.9632000000000003
-2.8363037109375,1.9632500000000002
-2.6318359375,1.9633000000000003
-3.31390380859375,1.9633500000000002
-3.2891845703125,1.9634000000000003
-3.17047119140625,1.9634500000000001
-3.0889892578125,1.9635000000000002
-2.87078857421875,1.9635500000000001
-2.86773681640625,1.9636000000000002
-3.00994873046875,1.9636500000000001
-2.9541015625,1.9637000000000002
-2.91473388671875,1.96375
-2.73651123046875,1.9638000000000002
-2.97882080078125,1.96385
-3.02978515625,1.9639000000000002
-3.01910400390625,1.96395
-3.06304931640625,1.9640000000000002
-3.2574462890625,1.96405
-3.08319091796875,1.9641000000000002
-3.26873779296875,1.9641500000000003
-3.138427734375,1.9642000000000002
-3.160400390625,1.9642500000000003
-3.3154296875,1.9643000000000002
-3.1640625,1.9643500000000003
-2.89520263671875,1.9644000000000001
-3.0340576171875,1.9644500000000003
-3.1036376953125,1.9645000000000001
-3.214111328125,1.9645500000000002
-2.96173095703125,1.9646000000000001
-3.179931640625,1.9646500000000002
-3.09173583984375,1.9647000000000001
-3.3087158203125,1.9647500000000002
-3.46343994140625,1.9648
-3.38531494140625,1.9648500000000002
-3.43963623046875,1.9649
-3.01788330078125,1.9649500000000002
-3.38165283203125,1.965
-3.11553955078125,1.9650500000000002
-3.32794189453125,1.9651
-3.21563720703125,1.9651500000000002
-2.996826171875,1.9652000000000003
-2.918701171875,1.9652500000000002
-3.2000732421875,1.9653000000000003
-3.06488037109375,1.9653500000000002
-3.19793701171875,1.9654000000000003
-2.86102294921875,1.9654500000000001
-3.28826904296875,1.9655000000000002
-2.95379638671875,1.9655500000000001
-3.22601318359375,1.9656000000000002
-3.22418212890625,1.9656500000000001
-3.2818603515625,1.9657000000000002
-2.8045654296875,1.96575
-3.109130859375,1.9658000000000002
-3.101806640625,1.96585
-2.98431396484375,1.9659000000000002
