V,timestamps
-3.03619384765625,1.96595
-3.01971435546875,1.9660000000000002
-3.0322265625,1.96605
-3.01055908203125,1.9661000000000002
-3.09326171875,1.9661500000000003
-2.99713134765625,1.9662000000000002
-3.3331298828125,1.9662500000000003
-3.3135986328125,1.9663000000000002
-3.17413330078125,1.9663500000000003
-3.23089599609375,1.9664000000000001
-3.2830810546875,1.9664500000000003
-3.39202880859375,1.9665000000000001
-3.6468505859375,1.9665500000000002
-3.17840576171875,1.9666000000000001
-3.2177734375,1.9666500000000002
-3.1939697265625,1.9667000000000001
-3.3551025390625,1.9667500000000002
-3.22235107421875,1.9668
-3.29010009765625,1.9668500000000002
-3.20587158203125,1.9669
-3.05694580078125,1.9669500000000002
-3.15826416015625,1.967
-3.0291748046875,1.9670500000000002
-3.18603515625,1.9671
-3.18878173828125,1.9671500000000002
-3.2818603515625,1.9672000000000003
-3.08746337890625,1.9672500000000002
-3.1158447265625,1.9673000000000003
-3.375244140625,1.9673500000000002
-3.251953125,1.9674000000000003
-3.11676025390625,1.9674500000000001
-3.15338134765625,1.9675000000000002
-3.03497314453125,1.9675500000000001
-3.25958251953125,1.9676000000000002
-3.19793701171875,1.9676500000000001
-3.0987548828125,1.9677000000000002
-2.83172607421875,1.96775
-2.91778564453125,1.9678000000000002
-2.84088134765625,1.96785
-2.97515869140625,1.9679000000000002
-3.1634521484375,1.96795
-2.88299560546875,1.9680000000000002
-2.7459716796875,1.96805
-2.97332763671875,1.9681000000000002
-2.94952392578125,1.96815
-3.09478759765625,1.9682000000000002
-3.111572265625,1.9682500000000003
-2.97698974609375,1.9683000000000002
-3.17626953125,1.9683500000000003
-3.0841064453125,1.9684000000000001
-3.125,1.9684500000000003
-2.926025390625,1.9685000000000001
-3.0712890625,1.9685500000000002
-2.76947021484375,1.9686000000000001
-3.08197021484375,1.9686500000000002
-2.62298583984375,1.9687000000000001
-2.8094482421875,1.9687500000000002
-3.02825927734375,1.9688
-3.09295654296875,1.9688500000000002
-2.78045654296875,1.9689
-2.984619140625,1.9689500000000002
-3.138427734375,1.969
-3.09783935546875,1.9690500000000002
-3.23974609375,1.9691
-2.98675537109375,1.9691500000000002
-3.17047119140625,1.9692000000000003
-3.11065673828125,1.9692500000000002
-3.3282470703125,1.9693000000000003
-3.0633544921875,1.9693500000000002
-3.17138671875,1.9694000000000003
-2.9937744140625,1.9694500000000001
-3.0230712890625,1.9695000000000003
-2.8570556640625,1.9695500000000001
-3.00811767578125,1.9696000000000002
-3.167724609375,1.9696500000000001
-3.06610107421875,1.9697000000000002
-3.001708984375,1.9697500000000001
-3.15765380859375,1.9698000000000002
-3.07098388671875,1.96985
-3.35693359375,1.9699000000000002
-2.9241943359375,1.96995
-3.41796875,1.9700000000000002
-3.1536865234375,1.97005
-3.021240234375,1.9701000000000002
-3.14605712890625,1.9701500000000003
-3.3935546875,1.9702000000000002
-3.0413818359375,1.9702500000000003
-3.31207275390625,1.9703000000000002
-3.2470703125,1.9703500000000003
-2.9168701171875,1.9704000000000002
-3.29376220703125,1.9704500000000003
-3.39141845703125,1.9705000000000001
-3.1732177734375,1.9705500000000002
-3.09356689453125,1.9706000000000001
-3.14422607421875,1.9706500000000002
-3.25714111328125,1.9707000000000001
-3.3233642578125,1.9707500000000002
-3.47503662109375,1.9708
-3.22509765625,1.9708500000000002
-3.1707763671875,1.9709
-3.3160400390625,1.9709500000000002
-3.32122802734375,1.971
-3.39813232421875,1.9710500000000002
-2.98980712890625,1.9711
-3.25653076171875,1.9711500000000002
-2.80609130859375,1.9712000000000003
-3.13446044921875,1.9712500000000002
-3.08135986328125,1.9713000000000003
-2.99560546875,1.9713500000000002
-3.18359375,1.9714000000000003
-3.34197998046875,1.9714500000000001
-3.118896484375,1.9715000000000003
-3.1121826171875,1.9715500000000001
-3.275146484375,1.9716000000000002
-3.3880615234375,1.9716500000000001
-3.35845947265625,1.9717000000000002
-2.95074462890625,1.9717500000000001
-3.06976318359375,1.9718000000000002
-3.14056396484375,1.97185
-3.00445556640625,1.9719000000000002
-3.0511474609375,1.97195
-3.096923828125,1.9720000000000002
-2.9107666015625,1.97205
-3.1317138671875,1.9721000000000002
-2.918701171875,1.97215
-3.03070068359375,1.9722000000000002
-2.9742431640625,1.9722500000000003
-2.9638671875,1.9723000000000002
-2.80517578125,1.9723500000000003
-3.116455078125,1.9724000000000002
-3.19610595703125,1.9724500000000003
-2.88787841796875,1.9725000000000001
-2.935791015625,1.9725500000000002
-2.90283203125,1.9726000000000001
-2.93212890625,1.9726500000000002
-2.69439697265625,1.9727000000000001
-2.76214599609375,1.9727500000000002
-2.82928466796875,1.9728
-2.789306640625,1.9728500000000002
-2.74688720703125,1.9729
-2.79205322265625,1.9729500000000002
-2.7545166015625,1.973
-3.04412841796875,1.9730500000000002
-2.91290283203125,1.9731
-3.0694580078125,1.9731500000000002
-2.54608154296875,1.9732000000000003
-2.66754150390625,1.9732500000000002
-3.14666748046875,1.9733000000000003
-3.16558837890625,1.9733500000000002
-2.7362060546875,1.9734000000000003
-2.92755126953125,1.9734500000000001
-3.12591552734375,1.9735000000000003
-2.85797119140625,1.9735500000000001
-3.07159423828125,1.9736000000000002
-3.094482421875,1.9736500000000001
-2.8863525390625,1.9737000000000002
-2.96142578125,1.9737500000000001
-3.01666259765625,1.9738000000000002
-2.8564453125,1.97385
-3.37677001953125,1.9739000000000002
-3.1903076171875,1.97395
-3.03375244140625,1.9740000000000002
-3.0548095703125,1.97405
-2.9229736328125,1.9741000000000002
-3.25042724609375,1.97415
-3.49212646484375,1.9742000000000002
-3.14666748046875,1.9742500000000003
-3.48358154296875,1.9743000000000002
-2.9931640625,1.9743500000000003
-3.4063720703125,1.9744000000000002
-3.27392578125,1.9744500000000003
-3.20892333984375,1.9745000000000001
-3.02947998046875,1.9745500000000002
-2.99652099609375,1.9746000000000001
-3.05755615234375,1.9746500000000002
-3.19061279296875,1.9747000000000001
-3.1195068359375,1.9747500000000002
-3.05877685546875,1.9748
-3.2232666015625,1.9748500000000002
-3.072509765625,1.9749
-3.29254150390625,1.9749500000000002
-3.255615234375,1.975
-3.19061279296875,1.9750500000000002
-2.9083251953125,1.9751
-3.33099365234375,1.9751500000000002
-2.87445068359375,1.9752
-2.87200927734375,1.9752500000000002
-2.98004150390625,1.9753
-2.6171875,1.9753500000000002
-2.85614013671875,1.9754
-3.0169677734375,1.9754500000000002
-2.47650146484375,1.9755
-3.05633544921875,1.9755500000000001
-3.0645751953125,1.9756
-2.9473876953125,1.9756500000000001
-2.93548583984375,1.9757
-3.11248779296875,1.9757500000000001
-2.97027587890625,1.9758000000000002
-2.97698974609375,1.97585
-3.22174072265625,1.9759000000000002
-3.20404052734375,1.97595
-3.01910400390625,1.9760000000000002
-2.61566162109375,1.97605
-3.0230712890625,1.9761000000000002
-2.850341796875,1.97615
-2.77008056640625,1.9762000000000002
-2.82989501953125,1.97625
-2.86529541015625,1.9763000000000002
-2.85919189453125,1.97635
-2.96844482421875,1.9764000000000002
-2.88787841796875,1.97645
-2.9058837890625,1.9765000000000001
-2.96630859375,1.97655
-2.764892578125,1.9766000000000001
-2.8033447265625,1.97665
-2.79022216796875,1.9767000000000001
-2.83660888671875,1.97675
-2.84912109375,1.9768000000000001
-2.6434326171875,1.9768500000000002
-2.9205322265625,1.9769
-2.84759521484375,1.9769500000000002
-2.86468505859375,1.977
-3.20648193359375,1.9770500000000002
-3.404541015625,1.9771
-3.02490234375,1.9771500000000002
-3.067626953125,1.9772
-3.33099365234375,1.9772500000000002
-3.21807861328125,1.9773
-3.597412109375,1.9773500000000002
-3.681640625,1.9774
-3.5406494140625,1.9774500000000002
-3.54156494140625,1.9775
-3.707275390625,1.9775500000000001
-3.8238525390625,1.9776
-3.75152587890625,1.9776500000000001
-3.59039306640625,1.9777
-3.7249755859375,1.9777500000000001
-3.8812255859375,1.9778000000000002
-3.87603759765625,1.97785
-3.7713623046875,1.9779000000000002
-3.58795166015625,1.97795
-3.67584228515625,1.9780000000000002
-3.57635498046875,1.97805
-3.52783203125,1.9781000000000002
-3.414306640625,1.97815
-3.22174072265625,1.9782000000000002
-3.37890625,1.97825
-3.629150390625,1.9783000000000002
-3.2122802734375,1.97835
-3.74481201171875,1.9784000000000002
-3.58001708984375,1.97845
-3.438720703125,1.9785000000000001
-3.331298828125,1.97855
-3.57421875,1.9786000000000001
-2.950439453125,1.97865
-3.45489501953125,1.9787000000000001
-3.572998046875,1.97875
-3.40728759765625,1.9788000000000001
-3.1463623046875,1.9788500000000002
-3.31573486328125,1.9789
-2.94677734375,1.9789500000000002
-3.0206298828125,1.979
-3.09478759765625,1.9790500000000002
-3.00750732421875,1.9791
-2.84088134765625,1.9791500000000002
-2.8680419921875,1.9792
-2.91717529296875,1.9792500000000002
-2.879638671875,1.9793
-2.763671875,1.9793500000000002
-2.84393310546875,1.9794
-3.0126953125,1.9794500000000002
-2.7362060546875,1.9795
-2.93975830078125,1.9795500000000001
-2.94769287109375,1.9796
-3.0987548828125,1.9796500000000001
-2.9156494140625,1.9797
-2.8607177734375,1.9797500000000001
-2.94891357421875,1.9798
-2.786865234375,1.97985
-3.1683349609375,1.9799000000000002
-3.260498046875,1.97995
-2.80975341796875,1.9800000000000002
-3.12835693359375,1.98005
-3.3074951171875,1.9801000000000002
-3.17779541015625,1.98015
-3.3990478515625,1.9802000000000002
-3.44085693359375,1.98025
-2.90252685546875,1.9803000000000002
-3.25225830078125,1.98035
-3.57391357421875,1.9804000000000002
-3.41827392578125,1.98045
-3.46099853515625,1.9805000000000001
-3.16741943359375,1.98055
-3.17413330078125,1.9806000000000001
-2.90496826171875,1.98065
-3.11187744140625,1.9807000000000001
-3.12957763671875,1.98075
-2.9095458984375,1.9808000000000001
-3.09906005859375,1.9808500000000002
-2.98065185546875,1.9809
-3.12103271484375,1.9809500000000002
-2.95623779296875,1.981
-2.919921875,1.9810500000000002
-2.9840087890625,1.9811
-2.58087158203125,1.9811500000000002
-2.652587890625,1.9812
-2.70416259765625,1.9812500000000002
-2.58758544921875,1.9813
-2.5811767578125,1.9813500000000002
-2.81890869140625,1.9814
-2.55584716796875,1.9814500000000002
-2.4505615234375,1.9815
-2.81585693359375,1.9815500000000001
-2.94036865234375,1.9816
-2.71148681640625,1.9816500000000001
-2.53326416015625,1.9817
-2.86041259765625,1.9817500000000001
-2.3760986328125,1.9818000000000002
-2.8741455078125,1.9818500000000001
-3.03466796875,1.9819000000000002
-2.6348876953125,1.98195
-2.41729736328125,1.9820000000000002
-2.78594970703125,1.98205
-2.71026611328125,1.9821000000000002
-2.82928466796875,1.98215
-2.8302001953125,1.9822000000000002
-2.92266845703125,1.98225
-2.6416015625,1.9823000000000002
-2.87384033203125,1.98235
-3.00567626953125,1.9824000000000002
-2.97119140625,1.98245
-3.04168701171875,1.9825000000000002
-2.82989501953125,1.98255
-3.08349609375,1.9826000000000001
-2.6702880859375,1.98265
-2.960205078125,1.9827000000000001
-2.95166015625,1.98275
-3.02642822265625,1.9828000000000001
-2.7471923828125,1.9828500000000002
-3.1494140625,1.9829
-2.8924560546875,1.9829500000000002
-2.8887939453125,1.983
-3.14208984375,1.9830500000000002
-3.06915283203125,1.9831
-2.58575439453125,1.9831500000000002
-2.694091796875,1.9832
-2.8643798828125,1.9832500000000002
-2.94097900390625,1.9833
-2.91229248046875,1.9833500000000002
-2.94525146484375,1.9834
-2.9241943359375,1.9834500000000002
-2.8509521484375,1.9835
-2.96844482421875,1.9835500000000001
-2.90618896484375,1.9836
-2.83447265625,1.9836500000000001
-2.85125732421875,1.9837
-3.07098388671875,1.9837500000000001
-2.95318603515625,1.9838
-3.17230224609375,1.9838500000000001
-3.2794189453125,1.9839000000000002
-3.03924560546875,1.98395
-2.9852294921875,1.9840000000000002
-2.891845703125,1.98405
-2.904052734375,1.9841000000000002
-3.0767822265625,1.98415
-2.9681396484375,1.9842000000000002
-2.98065185546875,1.98425
-3.00750732421875,1.9843000000000002
-2.957763671875,1.98435
-3.2427978515625,1.9844000000000002
-3.1561279296875,1.98445
-2.91961669921875,1.9845000000000002
-3.20709228515625,1.98455
-3.09844970703125,1.9846000000000001
-2.87841796875,1.98465
-3.32763671875,1.9847000000000001
-3.14453125,1.98475
-2.9205322265625,1.9848000000000001
-3.03863525390625,1.9848500000000002
-3.1683349609375,1.9849
-2.8558349609375,1.9849500000000002
-3.03466796875,1.985
-3.0743408203125,1.9850500000000002
-3.0792236328125,1.9851
-2.811279296875,1.9851500000000002
-2.8057861328125,1.9852
-3.08929443359375,1.9852500000000002
-2.91015625,1.9853
-3.0133056640625,1.9853500000000002
-3.27392578125,1.9854
-2.83111572265625,1.9854500000000002
-2.98583984375,1.9855
-2.9095458984375,1.9855500000000001
-3.13720703125,1.9856
-2.93914794921875,1.9856500000000001
-2.9205322265625,1.9857
-2.7880859375,1.9857500000000001
-2.81524658203125,1.9858
-2.94647216796875,1.9858500000000001
-3.0364990234375,1.9859000000000002
-2.7587890625,1.98595
-2.51495361328125,1.9860000000000002
-2.84942626953125,1.98605
-2.7655029296875,1.9861000000000002
-2.53326416015625,1.98615
-2.57293701171875,1.9862000000000002
-2.91168212890625,1.98625
-2.51068115234375,1.9863000000000002
-3.115234375,1.98635
-3.1072998046875,1.9864000000000002
-3.00567626953125,1.98645
-3.05145263671875,1.9865000000000002
-3.0877685546875,1.98655
-2.97760009765625,1.9866000000000001
-2.91534423828125,1.98665
-2.8094482421875,1.9867000000000001
-3.0029296875,1.98675
-2.94158935546875,1.9868000000000001
-2.899169921875,1.98685
-3.0902099609375,1.9869
-2.801513671875,1.9869500000000002
-3.25164794921875,1.987
-3.31329345703125,1.9870500000000002
-2.99285888671875,1.9871
-2.95989990234375,1.9871500000000002
-3.167724609375,1.9872
-3.0169677734375,1.9872500000000002
-3.2220458984375,1.9873
-2.94097900390625,1.9873500000000002
-2.95562744140625,1.9874
-3.00262451171875,1.9874500000000002
-2.9156494140625,1.9875
-2.93701171875,1.9875500000000001
-2.7789306640625,1.9876
-2.52777099609375,1.9876500000000001
-2.698974609375,1.9877
-2.67242431640625,1.9877500000000001
-2.61505126953125,1.9878
-2.99346923828125,1.9878500000000001
-3.0267333984375,1.9879000000000002
-2.7484130859375,1.98795
-3.04351806640625,1.9880000000000002
-2.75299072265625,1.98805
-2.58544921875,1.9881000000000002
-2.88970947265625,1.98815
-3.02001953125,1.9882000000000002
-3.08319091796875,1.98825
-2.7301025390625,1.9883000000000002
-3.00567626953125,1.98835
-3.1585693359375,1.9884000000000002
-2.9376220703125,1.98845
-2.9986572265625,1.9885000000000002
-3.2073974609375,1.98855
-2.696533203125,1.9886000000000001
-2.96966552734375,1.98865
-3.011474609375,1.9887000000000001
-3.1475830078125,1.98875
-2.9296875,1.9888000000000001
-3.26202392578125,1.98885
-3.07159423828125,1.9889000000000001
-3.14605712890625,1.9889500000000002
-3.2769775390625,1.989
-3.1201171875,1.9890500000000002
-3.21868896484375,1.9891
-2.8070068359375,1.9891500000000002
-2.97943115234375,1.9892
-2.92327880859375,1.9892500000000002
-2.9998779296875,1.9893
-2.8704833984375,1.9893500000000002
-3.10333251953125,1.9894
-2.75299072265625,1.9894500000000002
-3.0584716796875,1.9895
-3.35235595703125,1.9895500000000002
-3.21929931640625,1.9896
-2.99835205078125,1.9896500000000001
-3.125,1.9897
-3.21624755859375,1.9897500000000001
-3.1658935546875,1.9898
-3.16009521484375,1.9898500000000001
-3.49029541015625,1.9899000000000002
-3.10882568359375,1.98995
-3.08929443359375,1.9900000000000002
-3.01361083984375,1.99005
-3.00811767578125,1.9901000000000002
-3.33404541015625,1.99015
-3.1842041015625,1.9902000000000002
-2.9638671875,1.99025
-2.8875732421875,1.9903000000000002
-3.27880859375,1.99035
-3.33465576171875,1.9904000000000002
-3.27972412109375,1.99045
-3.2501220703125,1.9905000000000002
-3.33648681640625,1.99055
-3.17230224609375,1.9906000000000001
-3.38958740234375,1.99065
-2.99713134765625,1.9907000000000001
-3.4649658203125,1.99075
-3.2330322265625,1.9908000000000001
-3.10546875,1.99085
-3.24005126953125,1.9909000000000001
-3.11798095703125,1.9909500000000002
-3.28033447265625,1.991
-3.365478515625,1.9910500000000002
-3.17718505859375,1.9911
-3.095703125,1.9911500000000002
-3.28521728515625,1.9912
-3.2635498046875,1.9912500000000002
-3.30352783203125,1.9913
-3.47198486328125,1.9913500000000002
-3.4466552734375,1.9914
-3.04443359375,1.9914500000000002
-3.3343505859375,1.9915
-3.3343505859375,1.9915500000000002
-3.19976806640625,1.9916
-3.21563720703125,1.9916500000000001
-3.38531494140625,1.9917
-3.21868896484375,1.9917500000000001
-3.2379150390625,1.9918
-3.14697265625,1.9918500000000001
-3.406982421875,1.9919000000000002
-3.06884765625,1.99195
-3.145751953125,1.9920000000000002
-3.22509765625,1.99205
-2.95745849609375,1.9921000000000002
-3.3154296875,1.99215
-3.26019287109375,1.9922000000000002
-3.03741455078125,1.99225
-3.0792236328125,1.9923000000000002
-3.21044921875,1.99235
-3.60076904296875,1.9924000000000002
-3.42742919921875,1.99245
-3.14605712890625,1.9925000000000002
-3.1744384765625,1.99255
-3.1103515625,1.9926000000000001
-3.2080078125,1.99265
-3.1787109375,1.9927000000000001
-3.3343505859375,1.99275
-2.98736572265625,1.9928000000000001
-3.0816650390625,1.99285
-3.1982421875,1.9929000000000001
-3.1744384765625,1.9929500000000002
-3.0792236328125,1.993
-3.1646728515625,1.9930500000000002
-2.97210693359375,1.9931
-3.01177978515625,1.9931500000000002
-3.23028564453125,1.9932
-3.1866455078125,1.9932500000000002
-3.03497314453125,1.9933
-2.95562744140625,1.9933500000000002
-3.17138671875,1.9934
-2.85491943359375,1.9934500000000002
-2.9473876953125,1.9935
-2.9156494140625,1.9935500000000002
-2.79937744140625,1.9936
-2.87078857421875,1.9936500000000001
-3.0767822265625,1.9937
-2.83203125,1.9937500000000001
-3.07708740234375,1.9938
-3.05389404296875,1.9938500000000001
-3.131103515625,1.9939
-2.88421630859375,1.9939500000000001
-2.8851318359375,1.9940000000000002
-3.037109375,1.99405
-3.04290771484375,1.9941000000000002
-3.02276611328125,1.99415
-2.93426513671875,1.9942000000000002
-3.10089111328125,1.99425
-2.68798828125,1.9943000000000002
-2.8778076171875,1.99435
-2.9803466796875,1.9944000000000002
-2.65472412109375,1.99445
-2.83447265625,1.9945000000000002
-2.5384521484375,1.99455
-2.54608154296875,1.9946000000000002
-2.8973388671875,1.99465
-2.78472900390625,1.9947000000000001
-2.74139404296875,1.99475
-2.7392578125,1.9948000000000001
-2.85186767578125,1.99485
-2.95013427734375,1.9949000000000001
-2.84759521484375,1.9949500000000002
-2.935791015625,1.995
-3.0145263671875,1.9950500000000002
-2.59521484375,1.9951
-2.97271728515625,1.9951500000000002
-2.93548583984375,1.9952
-2.96417236328125,1.9952500000000002
-2.99285888671875,1.9953
-3.0438232421875,1.9953500000000002
-2.8277587890625,1.9954
-2.701416015625,1.9954500000000002
-3.00384521484375,1.9955
-3.19915771484375,1.9955500000000002
-3.18634033203125,1.9956
-2.99591064453125,1.9956500000000001
-2.96356201171875,1.9957
-3.10791015625,1.9957500000000001
-3.0657958984375,1.9958
-3.0523681640625,1.9958500000000001
-3.09814453125,1.9959
-2.5994873046875,1.9959500000000001
-2.95806884765625,1.9960000000000002
-2.8302001953125,1.99605
-2.88909912109375,1.9961000000000002
-2.802734375,1.99615
-3.13995361328125,1.9962000000000002
-2.97943115234375,1.99625
-3.277587890625,1.9963000000000002
-3.106689453125,1.99635
-3.193359375,1.9964000000000002
-3.18359375,1.99645
-3.245849609375,1.9965000000000002
-3.1793212890625,1.99655
-2.83233642578125,1.9966000000000002
-3.1488037109375,1.99665
-3.00872802734375,1.9967000000000001
-2.92144775390625,1.99675
-2.86102294921875,1.9968000000000001
-2.7154541015625,1.99685
-2.7838134765625,1.9969000000000001
-2.9705810546875,1.9969500000000002
-2.92144775390625,1.997
-3.01239013671875,1.9970500000000002
-2.95745849609375,1.9971
-3.15643310546875,1.9971500000000002
-3.02276611328125,1.9972
-3.4234619140625,1.9972500000000002
-3.23455810546875,1.9973
-3.145751953125,1.9973500000000002
-3.00994873046875,1.9974
-3.121337890625,1.9974500000000002
-3.228759765625,1.9975
-3.001708984375,1.9975500000000002
-2.9156494140625,1.9976
-3.06427001953125,1.9976500000000001
-3.2208251953125,1.9977
-2.98095703125,1.9977500000000001
-3.32855224609375,1.9978
-3.37188720703125,1.9978500000000001
-3.282470703125,1.9979
-3.2574462890625,1.9979500000000001
-3.36700439453125,1.9980000000000002
-3.1744384765625,1.99805
-3.32916259765625,1.9981000000000002
-3.32977294921875,1.99815
-3.29559326171875,1.9982000000000002
-3.13446044921875,1.99825
-3.31298828125,1.9983000000000002
-3.47442626953125,1.99835
-3.29986572265625,1.9984000000000002
-3.23394775390625,1.99845
-3.21533203125,1.9985000000000002
-2.9071044921875,1.99855
-3.12713623046875,1.9986000000000002
-3.10028076171875,1.99865
-3.23028564453125,1.9987000000000001
-3.26812744140625,1.99875
-3.0810546875,1.9988000000000001
-3.07586669921875,1.99885
-3.17840576171875,1.9989000000000001
-2.9522705078125,1.9989500000000002
-3.14788818359375,1.999
-3.13995361328125,1.9990500000000002
-2.8985595703125,1.9991
-3.1597900390625,1.9991500000000002
-3.0853271484375,1.9992
-3.17535400390625,1.9992500000000002
-2.98187255859375,1.9993
-3.0731201171875,1.9993500000000002
-2.6226806640625,1.9994
-2.861328125,1.9994500000000002
-2.9510498046875,1.9995
-2.90313720703125,1.9995500000000002
-2.65533447265625,1.9996
-2.97698974609375,1.9996500000000001
-2.89031982421875,1.9997
-3.03619384765625,1.9997500000000001
-3.2159423828125,1.9998
-3.15093994140625,1.9998500000000001
-2.87811279296875,1.9999
-3.0487060546875,1.9999500000000001
-2.93365478515625,2.0
-2.85308837890625,2.00005
-3.265380859375,2.0001
-3.11859130859375,2.00015
-2.90069580078125,2.0002
-2.90985107421875,2.00025
-3.179931640625,2.0003
-3.0718994140625,2.00035
-3.20526123046875,2.0004
-3.2354736328125,2.00045
-3.2147216796875,2.0005
-3.33282470703125,2.00055
-3.3489990234375,2.0006
-3.49395751953125,2.00065
-3.326416015625,2.0007
-3.388671875,2.00075
-3.3856201171875,2.0008
-3.3880615234375,2.00085
-3.15521240234375,2.0009
-3.31878662109375,2.00095
-3.3758544921875,2.001
-3.16070556640625,2.00105
-3.01727294921875,2.0011
-3.2763671875,2.00115
-3.30078125,2.0012
-3.3270263671875,2.00125
-3.23028564453125,2.0013
-2.91107177734375,2.00135
-2.86529541015625,2.0014
-3.3489990234375,2.00145
-3.2177734375,2.0015
-2.9266357421875,2.00155
-3.18939208984375,2.0016
-3.00567626953125,2.00165
-3.05145263671875,2.0017
-3.23638916015625,2.00175
-2.955322265625,2.0018
-3.25836181640625,2.00185
-2.8167724609375,2.0019
-3.18206787109375,2.00195
-3.319091796875,2.002
-3.27728271484375,2.00205
-3.0889892578125,2.0021
-3.294677734375,2.00215
-3.42559814453125,2.0022
-3.13812255859375,2.00225
-3.1842041015625,2.0023
-3.30810546875,2.00235
-3.363037109375,2.0024
-3.0059814453125,2.00245
-3.24920654296875,2.0025
-3.2220458984375,2.00255
-3.32550048828125,2.0026
-3.35052490234375,2.00265
-3.37860107421875,2.0027
-2.86285400390625,2.00275
-2.94464111328125,2.0028
-3.2177734375,2.00285
-3.30169677734375,2.0029
-3.33953857421875,2.00295
-3.3343505859375,2.003
-2.799072265625,2.00305
-3.44268798828125,2.0031
-3.3001708984375,2.00315
-3.22998046875,2.0032
-3.31817626953125,2.00325
-2.92144775390625,2.0033
-3.11981201171875,2.00335
-2.88238525390625,2.0034
-3.1488037109375,2.00345
-2.87750244140625,2.0035
-3.15460205078125,2.00355
-2.9168701171875,2.0036
-3.2452392578125,2.00365
-3.08135986328125,2.0037
-3.1048583984375,2.00375
-3.250732421875,2.0038
-3.32794189453125,2.00385
-2.95257568359375,2.0039
-2.97760009765625,2.00395
-3.0377197265625,2.004
-3.30810546875,2.00405
-3.1951904296875,2.0041
-3.0902099609375,2.00415
-3.21624755859375,2.0042
-3.02764892578125,2.00425
-3.26263427734375,2.0043
-3.2330322265625,2.00435
-3.060302734375,2.0044
-3.28857421875,2.00445
-3.3642578125,2.0045
-2.98828125,2.00455
-3.9129638671875,2.0046
-3.7493896484375,2.00465
-3.45550537109375,2.0047
-3.20709228515625,2.00475
-3.53729248046875,2.0048
-3.65081787109375,2.00485
-3.5626220703125,2.0049
-3.5028076171875,2.00495
-3.69110107421875,2.005
-3.83209228515625,2.00505
-3.75579833984375,2.0051
-3.856201171875,2.00515
-4.036865234375,2.0052
-3.9739990234375,2.00525
-4.0814208984375,2.0053
-4.0325927734375,2.00535
-3.681640625,2.0054
-4.1259765625,2.00545
-4.15618896484375,2.0055
-3.89404296875,2.00555
-3.77471923828125,2.0056
-3.68560791015625,2.00565
-3.88885498046875,2.0057
-3.93035888671875,2.00575
-3.7451171875,2.0058
-3.670654296875,2.00585
-3.29193115234375,2.0059
-3.6260986328125,2.00595
-3.6688232421875,2.006
-3.5491943359375,2.00605
-3.6639404296875,2.0061
-3.531494140625,2.00615
-3.28399658203125,2.0062
-3.64227294921875,2.00625
-3.23211669921875,2.0063
-3.26751708984375,2.00635
-3.41033935546875,2.0064
-3.09173583984375,2.00645
-3.00323486328125,2.0065
-2.92266845703125,2.00655
-3.1439208984375,2.0066
-2.87445068359375,2.00665
-2.82318115234375,2.0067
-2.45361328125,2.00675
-2.6702880859375,2.0068
-2.71942138671875,2.00685
-2.80853271484375,2.0069
-2.781982421875,2.00695
-3.04168701171875,2.007
-2.95745849609375,2.00705
-3.42681884765625,2.0071
-3.251953125,2.00715
-3.46771240234375,2.0072
-3.19427490234375,2.00725
-3.16009521484375,2.0073
-3.18572998046875,2.00735
-3.06671142578125,2.0074
-3.46282958984375,2.00745
-3.39599609375,2.0075
-2.935791015625,2.00755
-3.380126953125,2.0076
