V,timestamps
-3.45245361328125,2.00765
-2.99407958984375,2.0077
-3.50250244140625,2.00775
-3.56109619140625,2.0078
-3.221435546875,2.00785
-3.21868896484375,2.0079
-3.39508056640625,2.00795
-3.10150146484375,2.008
-3.11492919921875,2.00805
-3.00384521484375,2.0081
-3.00537109375,2.00815
-2.87872314453125,2.0082
-2.67974853515625,2.00825
-2.81524658203125,2.0083
-2.8558349609375,2.00835
-2.5836181640625,2.0084
-2.71026611328125,2.00845
-2.71087646484375,2.0085
-2.73712158203125,2.00855
-3.0657958984375,2.0086
-3.09600830078125,2.00865
-2.6116943359375,2.0087
-2.8668212890625,2.00875
-2.8009033203125,2.0088
-2.81280517578125,2.00885
-2.72857666015625,2.0089
-2.7880859375,2.00895
-2.74078369140625,2.009
-2.46490478515625,2.00905
-3.0810546875,2.0091
-2.861328125,2.00915
-2.796630859375,2.0092
-2.64404296875,2.00925
-3.09814453125,2.0093
-2.85400390625,2.00935
-2.89703369140625,2.0094
-2.90435791015625,2.00945
-2.95501708984375,2.0095
-3.10302734375,2.00955
-3.2757568359375,2.0096
-3.04046630859375,2.00965
-3.23944091796875,2.0097
-3.2464599609375,2.00975
-3.0908203125,2.0098
-3.19427490234375,2.00985
-2.81219482421875,2.0099
-3.22021484375,2.00995
-3.05877685546875,2.01
-3.1695556640625,2.01005
-2.9754638671875,2.0101
-2.818603515625,2.01015
-2.833251953125,2.0102
-3.18603515625,2.01025
-3.1939697265625,2.0103
-2.91015625,2.01035
-2.78045654296875,2.0104
-3.1182861328125,2.01045
-2.9559326171875,2.0105
-3.0889892578125,2.01055
-3.35693359375,2.0106
-3.10516357421875,2.01065
-3.0694580078125,2.0107
-3.08380126953125,2.01075
-3.267822265625,2.0108
-2.9779052734375,2.01085
-3.3563232421875,2.0109
-3.3111572265625,2.01095
-3.28704833984375,2.011
-3.0059814453125,2.01105
-3.27301025390625,2.0111
-3.13568115234375,2.01115
-3.43658447265625,2.0112
-3.15582275390625,2.01125
-3.0938720703125,2.0113
-2.813720703125,2.01135
-2.9486083984375,2.0114
-2.98309326171875,2.01145
-3.28338623046875,2.0115
-2.91656494140625,2.01155
-3.10028076171875,2.0116
-3.253173828125,2.01165
-3.134765625,2.0117
-3.2293701171875,2.01175
-3.319091796875,2.0118
-3.0084228515625,2.01185
-3.02886962890625,2.0119
-3.43963623046875,2.01195
-3.40118408203125,2.012
-3.2958984375,2.01205
-3.43353271484375,2.0121
-3.29681396484375,2.01215
-3.30108642578125,2.0122
-3.27301025390625,2.01225
-3.44879150390625,2.0123
-3.33221435546875,2.01235
-3.26690673828125,2.0124
-3.3551025390625,2.01245
-3.12591552734375,2.0125
-3.17138671875,2.01255
-3.18206787109375,2.0126
-3.12744140625,2.01265
-2.9345703125,2.0127
-2.94036865234375,2.01275
-2.933349609375,2.0128
-3.0841064453125,2.01285
-3.10821533203125,2.0129
-2.9595947265625,2.01295
-3.04656982421875,2.013
-3.0401611328125,2.01305
-3.40972900390625,2.0131
-3.42620849609375,2.01315
-3.15032958984375,2.0132
-2.884521484375,2.01325
-3.095703125,2.0133
-2.93060302734375,2.01335
-3.154296875,2.0134
-3.2586669921875,2.01345
-2.91961669921875,2.0135
-2.85888671875,2.01355
-3.30413818359375,2.0136
-3.00201416015625,2.01365
-3.10791015625,2.0137
-3.3087158203125,2.01375
-3.310546875,2.0138
-3.3441162109375,2.01385
-3.24462890625,2.0139
-3.50189208984375,2.01395
-3.16162109375,2.014
-3.48876953125,2.01405
-3.25714111328125,2.0141
-3.3160400390625,2.01415
-2.99835205078125,2.0142
-3.116455078125,2.01425
-3.22296142578125,2.0143
-3.06427001953125,2.01435
-2.92877197265625,2.0144
-3.21258544921875,2.01445
-2.81768798828125,2.0145
-3.17718505859375,2.01455
-3.3343505859375,2.0146
-3.02947998046875,2.01465
-2.92022705078125,2.0147
-3.16741943359375,2.01475
-3.45977783203125,2.0148
-3.099365234375,2.01485
-2.9052734375,2.0149
-3.19183349609375,2.01495
-3.0426025390625,2.015
-2.8265380859375,2.01505
-3.22113037109375,2.0151
-3.084716796875,2.01515
-2.9083251953125,2.0152
-2.9083251953125,2.01525
-2.89520263671875,2.0153
-2.81036376953125,2.01535
-2.93121337890625,2.0154
-3.10516357421875,2.01545
-3.04931640625,2.0155
-2.86468505859375,2.01555
-2.998046875,2.0156
-3.09722900390625,2.01565
-3.3209228515625,2.0157
-2.95501708984375,2.01575
-3.121337890625,2.0158
-2.81707763671875,2.01585
-2.78656005859375,2.0159
-3.0987548828125,2.01595
-2.98980712890625,2.016
-2.78076171875,2.01605
-3.1060791015625,2.0161
-2.9046630859375,2.01615
-2.7783203125,2.0162
-2.99163818359375,2.01625
-3.0059814453125,2.0163
-2.80242919921875,2.01635
-2.8961181640625,2.0164
-3.1005859375,2.01645
-3.06793212890625,2.0165
-3.20648193359375,2.01655
-3.3233642578125,2.0166
-3.08502197265625,2.01665
-2.87017822265625,2.0167
-2.95928955078125,2.01675
-2.98828125,2.0168
-2.8521728515625,2.01685
-3.05816650390625,2.0169
-3.17718505859375,2.01695
-2.93182373046875,2.017
-2.99163818359375,2.01705
-3.13873291015625,2.0171
-3.07098388671875,2.01715
-2.99713134765625,2.0172
-3.01361083984375,2.01725
-2.962646484375,2.0173
-3.15185546875,2.01735
-3.15887451171875,2.0174
-3.074951171875,2.01745
-3.0694580078125,2.0175
-2.991943359375,2.01755
-3.30322265625,2.0176
-2.97882080078125,2.01765
-3.06884765625,2.0177
-2.96783447265625,2.01775
-3.25958251953125,2.0178
-2.87872314453125,2.01785
-3.27545166015625,2.0179
-3.33251953125,2.01795
-3.11065673828125,2.018
-3.08380126953125,2.01805
-3.3648681640625,2.0181
-3.089599609375,2.01815
-3.1732177734375,2.0182
-3.260498046875,2.01825
-3.40301513671875,2.0183
-3.18023681640625,2.01835
-3.04473876953125,2.0184
-3.27117919921875,2.01845
-2.8857421875,2.0185
-3.3074951171875,2.01855
-3.363037109375,2.0186
-3.192138671875,2.01865
-2.8179931640625,2.0187
-2.93060302734375,2.01875
-3.14239501953125,2.0188
-3.13568115234375,2.01885
-2.8546142578125,2.0189
-3.0401611328125,2.01895
-2.83599853515625,2.019
-2.94921875,2.01905
-3.37432861328125,2.0191
-3.07342529296875,2.01915
-2.6605224609375,2.0192
-2.783203125,2.01925
-2.8173828125,2.0193
-2.8607177734375,2.01935
-2.71575927734375,2.0194
-2.9486083984375,2.01945
-2.94097900390625,2.0195
-2.86956787109375,2.01955
-2.95654296875,2.0196
-2.783203125,2.01965
-2.99224853515625,2.0197
-2.95501708984375,2.01975
-2.935791015625,2.0198
-2.99835205078125,2.01985
-2.9339599609375,2.0199
-2.9144287109375,2.01995
-2.886962890625,2.02
-2.9083251953125,2.02005
-3.018798828125,2.0201
-2.4755859375,2.02015
-2.95257568359375,2.0202
-2.89215087890625,2.02025
-2.7410888671875,2.0203
-2.7032470703125,2.02035
-2.813720703125,2.0204
-2.8546142578125,2.02045
-2.94586181640625,2.0205
-2.85980224609375,2.02055
-2.96966552734375,2.0206
-2.87628173828125,2.02065
-2.6605224609375,2.0207
-3.009033203125,2.02075
-2.74749755859375,2.0208
-2.65899658203125,2.02085
-2.581787109375,2.0209
-2.9571533203125,2.02095
-2.69134521484375,2.021
-3.01666259765625,2.02105
-3.13018798828125,2.0211
-3.10638427734375,2.02115
-2.8955078125,2.0212
-2.8887939453125,2.02125
-2.97576904296875,2.0213
-3.0072021484375,2.02135
-3.20587158203125,2.0214
-3.26171875,2.02145
-3.15582275390625,2.0215
-3.006591796875,2.02155
-3.194580078125,2.0216
-3.11798095703125,2.02165
-3.0706787109375,2.0217
-3.1707763671875,2.02175
-2.97149658203125,2.0218
-2.811279296875,2.02185
-3.07647705078125,2.0219
-3.2086181640625,2.02195
-3.02764892578125,2.022
-2.8668212890625,2.02205
-2.896728515625,2.0221
-2.96417236328125,2.02215
-2.900390625,2.0222
-2.97760009765625,2.02225
-3.0694580078125,2.0223
-2.752685546875,2.02235
-3.06427001953125,2.0224
-3.29193115234375,2.02245
-3.10089111328125,2.0225
-3.004150390625,2.02255
-3.2489013671875,2.0226
-2.7490234375,2.02265
-2.72796630859375,2.0227
-2.99072265625,2.02275
-2.93670654296875,2.0228
-2.7960205078125,2.02285
-2.8350830078125,2.0229
-2.877197265625,2.02295
-2.7520751953125,2.023
-3.04534912109375,2.02305
-3.00262451171875,2.0231
-2.9949951171875,2.02315
-2.886962890625,2.0232
-2.8924560546875,2.02325
-2.8814697265625,2.0233
-2.96417236328125,2.02335
-2.88482666015625,2.0234
-2.99560546875,2.02345
-2.58514404296875,2.0235
-2.7130126953125,2.02355
-2.904052734375,2.0236
-2.61199951171875,2.02365
-2.68310546875,2.0237
-2.83966064453125,2.02375
-2.6605224609375,2.0238
-2.75634765625,2.02385
-3.056640625,2.0239
-3.0804443359375,2.02395
-2.99407958984375,2.024
-2.86163330078125,2.02405
-3.17138671875,2.0241
-2.77618408203125,2.02415
-2.9949951171875,2.0242
-3.19091796875,2.02425
-3.29132080078125,2.0243
-2.84942626953125,2.02435
-3.05389404296875,2.0244
-3.07037353515625,2.02445
-3.03924560546875,2.0245
-3.0548095703125,2.02455
-2.98095703125,2.0246
-2.91412353515625,2.02465
-2.98736572265625,2.0247
-3.15826416015625,2.02475
-3.1317138671875,2.0248
-2.92724609375,2.02485
-2.9412841796875,2.0249
-3.47198486328125,2.02495
-3.0938720703125,2.025
-3.018798828125,2.02505
-3.29559326171875,2.0251
-3.11492919921875,2.02515
-2.708740234375,2.0252
-3.1939697265625,2.0252499999999998
-2.91046142578125,2.0253
-3.0780029296875,2.02535
-2.91259765625,2.0254
-3.21197509765625,2.0254499999999998
-3.00567626953125,2.0255
-2.91778564453125,2.02555
-3.47747802734375,2.0256
-3.551025390625,2.0256499999999997
-3.24188232421875,2.0257
-3.150634765625,2.02575
-3.16009521484375,2.0258
-3.12408447265625,2.02585
-3.388671875,2.0259
-3.51593017578125,2.02595
-3.050537109375,2.026
-3.1103515625,2.02605
-3.28948974609375,2.0261
-3.26690673828125,2.02615
-3.27911376953125,2.0262
-3.1451416015625,2.02625
-3.11737060546875,2.0263
-2.8863525390625,2.02635
-2.96630859375,2.0263999999999998
-3.323974609375,2.02645
-3.01910400390625,2.0265
-2.72735595703125,2.02655
-2.9803466796875,2.0265999999999997
-2.742919921875,2.02665
-2.5921630859375,2.0267
-2.83111572265625,2.02675
-2.84088134765625,2.0268
-2.48138427734375,2.02685
-2.99530029296875,2.0269
-2.98553466796875,2.02695
-2.8753662109375,2.027
-3.3038330078125,2.02705
-3.33953857421875,2.0271
-3.2049560546875,2.02715
-2.8094482421875,2.0272
-3.0865478515625,2.02725
-2.98614501953125,2.0273
-3.0010986328125,2.0273499999999998
-3.035888671875,2.0274
-3.13262939453125,2.02745
-2.7630615234375,2.0275
-3.25836181640625,2.0275499999999997
-3.33251953125,2.0276
-3.07861328125,2.02765
-3.1842041015625,2.0277
-3.27362060546875,2.0277499999999997
-3.39141845703125,2.0278
-3.4832763671875,2.02785
-3.45733642578125,2.0279
-3.5687255859375,2.02795
-3.216552734375,2.028
-3.15338134765625,2.02805
-3.61602783203125,2.0281
-3.15582275390625,2.02815
-3.326416015625,2.0282
-3.12530517578125,2.02825
-3.44451904296875,2.0282999999999998
-3.08074951171875,2.02835
-3.4796142578125,2.0284
-3.56658935546875,2.02845
-3.5498046875,2.0284999999999997
-3.4912109375,2.02855
-3.76556396484375,2.0286
-3.27484130859375,2.02865
-3.2684326171875,2.0286999999999997
-3.57086181640625,2.02875
-3.51348876953125,2.0288
-3.17108154296875,2.02885
-2.9718017578125,2.0289
-3.15765380859375,2.02895
-2.87109375,2.029
-3.14910888671875,2.02905
-3.10791015625,2.0291
-2.9608154296875,2.02915
-2.96844482421875,2.0292
-3.1414794921875,2.0292499999999998
-3.133544921875,2.0293
-3.27667236328125,2.02935
-3.04229736328125,2.0294
-3.33160400390625,2.0294499999999998
-3.06396484375,2.0295
-2.913818359375,2.02955
-3.15765380859375,2.0296
-3.121337890625,2.0296499999999997
-2.813720703125,2.0297
-2.77862548828125,2.02975
-2.7423095703125,2.0298
-2.78656005859375,2.02985
-2.73345947265625,2.0299
-2.89520263671875,2.02995
-2.61749267578125,2.03
-2.63275146484375,2.03005
-3.096923828125,2.0301
-3.12774658203125,2.03015
-3.00811767578125,2.0302
-2.8961181640625,2.03025
-2.90191650390625,2.0303
-3.00506591796875,2.03035
-3.21990966796875,2.0303999999999998
-3.02703857421875,2.03045
-2.85614013671875,2.0305
-2.80670166015625,2.03055
-2.87811279296875,2.0305999999999997
-2.586669921875,2.03065
-2.82379150390625,2.0307
-2.7996826171875,2.03075
-2.64617919921875,2.0308
-2.61932373046875,2.03085
-2.60284423828125,2.0309
-2.81005859375,2.03095
-2.83203125,2.031
-2.933349609375,2.03105
-3.1719970703125,2.0311
-2.8350830078125,2.03115
-3.1781005859375,2.0312
-3.3758544921875,2.03125
-3.2611083984375,2.0313
-3.23760986328125,2.0313499999999998
-2.90802001953125,2.0314
-3.3111572265625,2.03145
-3.160400390625,2.0315
-3.37921142578125,2.0315499999999997
-3.52996826171875,2.0316
-3.49151611328125,2.03165
-3.44482421875,2.0317
-3.4747314453125,2.0317499999999997
-3.56201171875,2.0318
-3.72344970703125,2.03185
-3.765869140625,2.0319
-3.77716064453125,2.03195
-3.5919189453125,2.032
-3.565673828125,2.03205
-3.83636474609375,2.0321
-3.18634033203125,2.03215
-3.350830078125,2.0322
-3.1829833984375,2.03225
-3.33953857421875,2.0322999999999998
-3.2025146484375,2.03235
-2.96722412109375,2.0324
-3.35357666015625,2.03245
-3.36578369140625,2.0324999999999998
-3.017578125,2.03255
-3.36944580078125,2.0326
-2.862548828125,2.03265
-3.1463623046875,2.0326999999999997
-3.2958984375,2.03275
-3.2354736328125,2.0328
-2.97515869140625,2.03285
-3.20831298828125,2.0329
-3.31573486328125,2.03295
-3.37646484375,2.033
-3.1195068359375,2.03305
-3.26324462890625,2.0331
-2.88665771484375,2.03315
-2.6885986328125,2.0332
-3.00384521484375,2.03325
-3.02490234375,2.0333
-2.97149658203125,2.03335
-2.75360107421875,2.0334
-2.77557373046875,2.0334499999999998
-2.73712158203125,2.0335
-2.85308837890625,2.03355
-2.8912353515625,2.0336
-2.740478515625,2.0336499999999997
-2.9144287109375,2.0337
-2.83843994140625,2.03375
-2.81341552734375,2.0338
-3.04962158203125,2.03385
-3.13385009765625,2.0339
-3.2415771484375,2.03395
-3.0560302734375,2.034
-2.9461669921875,2.03405
-3.36700439453125,2.0341
-3.16314697265625,2.03415
-3.14605712890625,2.0342
-3.21136474609375,2.03425
-2.96905517578125,2.0343
-2.9205322265625,2.03435
-3.1878662109375,2.0343999999999998
-3.25164794921875,2.03445
-3.0267333984375,2.0345
-2.65228271484375,2.03455
-3.28857421875,2.0345999999999997
-2.967529296875,2.03465
-3.0804443359375,2.0347
-3.14208984375,2.03475
-3.01116943359375,2.0347999999999997
-2.90924072265625,2.03485
-3.11553955078125,2.0349
-2.83660888671875,2.03495
-2.77374267578125,2.035
-2.97027587890625,2.03505
-3.009033203125,2.0351
-2.6275634765625,2.03515
-2.71026611328125,2.0352
-2.647705078125,2.03525
-2.5396728515625,2.0353
-2.6068115234375,2.0353499999999998
-2.46063232421875,2.0354
-2.7099609375,2.03545
-2.3431396484375,2.0355
-2.60711669921875,2.0355499999999997
-2.7740478515625,2.0356
-2.7581787109375,2.03565
-2.35015869140625,2.0357
-3.08868408203125,2.0357499999999997
-2.5933837890625,2.0358
-2.7362060546875,2.03585
-2.8131103515625,2.0359
-2.745361328125,2.03595
-2.44293212890625,2.036
-2.598876953125,2.03605
-2.84332275390625,2.0361
-2.8936767578125,2.03615
-2.733154296875,2.0362
-2.5830078125,2.03625
-2.6751708984375,2.0362999999999998
-2.5775146484375,2.03635
-2.83203125,2.0364
-2.98828125,2.03645
-2.80426025390625,2.0364999999999998
-2.79937744140625,2.03655
-3.25469970703125,2.0366
-2.83477783203125,2.03665
-3.1219482421875,2.0366999999999997
-2.9248046875,2.03675
-2.9400634765625,2.0368
-2.7557373046875,2.03685
-2.4774169921875,2.0369
-2.65716552734375,2.03695
-2.89459228515625,2.037
-2.75146484375,2.03705
-3.02459716796875,2.0371
-2.59796142578125,2.03715
-2.63580322265625,2.0372
-3.11737060546875,2.03725
-3.0438232421875,2.0373
-2.64007568359375,2.03735
-3.18084716796875,2.0374
-2.667236328125,2.0374499999999998
-3.02886962890625,2.0375
-3.34197998046875,2.03755
-3.238525390625,2.0376
-2.9864501953125,2.0376499999999997
-3.03253173828125,2.0377
-3.154296875,2.03775
-3.05633544921875,2.0378
-3.12652587890625,2.0378499999999997
-3.333740234375,2.0379
-3.44757080078125,2.03795
-3.19915771484375,2.038
-3.1890869140625,2.03805
-3.40179443359375,2.0381
-3.212890625,2.03815
-3.39508056640625,2.0382
-3.56170654296875,2.03825
-3.10455322265625,2.0383
-3.3636474609375,2.03835
-3.41949462890625,2.0383999999999998
-3.33038330078125,2.03845
-3.31756591796875,2.0385
-3.3074951171875,2.03855
-3.43902587890625,2.0385999999999997
-3.35113525390625,2.03865
-3.45184326171875,2.0387
-3.42620849609375,2.03875
-3.2794189453125,2.0387999999999997
-2.811279296875,2.03885
-3.21563720703125,2.0389
-3.07830810546875,2.03895
-2.94677734375,2.039
-2.7734375,2.03905
-3.13690185546875,2.0391
-2.91900634765625,2.03915
-3.095703125,2.0392
-3.21685791015625,2.03925
-3.2916259765625,2.0393
-3.08502197265625,2.0393499999999998
-3.09814453125,2.0394
-3.111572265625,2.03945
-2.9296875,2.0395
-3.25775146484375,2.0395499999999998
-3.245849609375,2.0396
-3.11767578125,2.03965
-2.8436279296875,2.0397
-3.0120849609375,2.0397499999999997
-2.80364990234375,2.0398
-3.16986083984375,2.03985
-3.07525634765625,2.0399
-2.8912353515625,2.03995
-2.74932861328125,2.04
-3.094482421875,2.04005
-3.1793212890625,2.0401
-3.34503173828125,2.04015
-2.960205078125,2.0402
-3.21014404296875,2.04025
-3.10638427734375,2.0403
-3.14056396484375,2.04035
-3.2147216796875,2.0404
-3.004150390625,2.04045
-3.00567626953125,2.0404999999999998
-3.07586669921875,2.04055
-3.08563232421875,2.0406
-3.12469482421875,2.04065
-3.284912109375,2.0406999999999997
-3.226318359375,2.04075
-3.15460205078125,2.0408
-3.15643310546875,2.04085
-3.232421875,2.0409
-3.3807373046875,2.04095
-3.2958984375,2.041
-3.42742919921875,2.04105
-3.48236083984375,2.0411
-3.19427490234375,2.04115
-3.31634521484375,2.0412
-3.29742431640625,2.04125
-3.21014404296875,2.0413
-3.056640625,2.04135
-3.14727783203125,2.0414
-2.89886474609375,2.0414499999999998
-2.8448486328125,2.0415
-2.9449462890625,2.04155
-3.037109375,2.0416
-2.74566650390625,2.0416499999999997
-3.02886962890625,2.0417
-2.94708251953125,2.04175
-3.16925048828125,2.0418
-3.18206787109375,2.0418499999999997
-3.31695556640625,2.0419
-3.10150146484375,2.04195
-3.1072998046875,2.042
-3.34014892578125,2.04205
-3.13262939453125,2.0421
-3.13629150390625,2.04215
-3.06304931640625,2.0422
-3.2122802734375,2.04225
-2.94281005859375,2.0423
-3.02581787109375,2.04235
-3.328857421875,2.0423999999999998
-3.45550537109375,2.04245
-3.40423583984375,2.0425
-3.37432861328125,2.04255
-3.43780517578125,2.0425999999999997
-3.5870361328125,2.04265
-3.736572265625,2.0427
-3.80767822265625,2.04275
-3.36517333984375,2.0427999999999997
-3.167724609375,2.04285
-3.1756591796875,2.0429
-3.240966796875,2.04295
-3.16802978515625,2.043
-3.02947998046875,2.04305
-2.982177734375,2.0431
-2.9150390625,2.04315
-3.13873291015625,2.0432
-3.05908203125,2.04325
-3.05694580078125,2.0433
-3.0841064453125,2.0433499999999998
-3.41766357421875,2.0434
-3.20556640625,2.04345
-3.421630859375,2.0435
-3.26446533203125,2.0435499999999998
-3.3807373046875,2.0436
-3.27392578125,2.04365
-3.35968017578125,2.0437
-3.17962646484375,2.0437499999999997
-3.3819580078125,2.0438
-3.310546875,2.04385
-3.1781005859375,2.0439
-3.3221435546875,2.04395
-3.06488037109375,2.044
-3.00445556640625,2.04405
-3.11004638671875,2.0441
-3.20068359375,2.04415
-3.218994140625,2.0442
-3.18206787109375,2.04425
-2.994384765625,2.0443
-3.4564208984375,2.04435
-3.470458984375,2.0444
-3.2098388671875,2.04445
-3.29437255859375,2.0444999999999998
-3.492431640625,2.04455
-3.258056640625,2.0446
-3.31817626953125,2.04465
-3.0877685546875,2.0446999999999997
-3.37860107421875,2.04475
-3.02276611328125,2.0448
-3.05511474609375,2.04485
-2.939453125,2.0448999999999997
-2.9388427734375,2.04495
-3.092041015625,2.045
-3.13751220703125,2.04505
-2.8619384765625,2.0451
-2.91778564453125,2.04515
-3.30413818359375,2.0452
-3.28582763671875,2.04525
-3.19061279296875,2.0453
-3.25347900390625,2.04535
-3.0181884765625,2.0454
-3.1207275390625,2.0454499999999998
-2.90496826171875,2.0455
-3.16375732421875,2.04555
-3.16741943359375,2.0456
-3.04473876953125,2.0456499999999997
-3.05206298828125,2.0457
-2.884521484375,2.04575
-3.15826416015625,2.0458
-3.104248046875,2.0458499999999997
-3.17901611328125,2.0459
-2.989501953125,2.04595
-3.0609130859375,2.046
-3.13812255859375,2.04605
-3.2275390625,2.0461
-3.18267822265625,2.04615
-3.16070556640625,2.0462
-3.1134033203125,2.04625
-2.69378662109375,2.0463
-3.16070556640625,2.04635
-2.91107177734375,2.0463999999999998
-3.0657958984375,2.04645
-2.91534423828125,2.0465
-3.2611083984375,2.04655
-2.84271240234375,2.0465999999999998
-3.2159423828125,2.04665
-3.17596435546875,2.0467
-3.14178466796875,2.04675
-2.8802490234375,2.0467999999999997
-2.989501953125,2.04685
-3.09112548828125,2.0469
-3.2025146484375,2.04695
-3.09844970703125,2.047
-3.04779052734375,2.04705
-2.97210693359375,2.0471
-2.9986572265625,2.04715
-3.22784423828125,2.0472
-3.333740234375,2.04725
-3.023681640625,2.0473
-3.165283203125,2.04735
-2.91229248046875,2.0474
-2.92755126953125,2.04745
-3.04443359375,2.0475
-2.89947509765625,2.0475499999999998
-3.01055908203125,2.0476
-2.9791259765625,2.04765
-3.00994873046875,2.0477
-2.8289794921875,2.0477499999999997
-2.9815673828125,2.0478
-3.01025390625,2.04785
-3.30169677734375,2.0479
-2.5775146484375,2.04795
-3.0731201171875,2.048
-3.05389404296875,2.04805
-3.0035400390625,2.0481
-3.01727294921875,2.04815
-3.001708984375,2.0482
-2.608642578125,2.04825
-2.84454345703125,2.0483
-3.1097412109375,2.04835
-2.90252685546875,2.0484
-3.0584716796875,2.04845
-2.80853271484375,2.0484999999999998
-2.69073486328125,2.04855
-2.967529296875,2.0486
-2.96875,2.04865
-3.0963134765625,2.0486999999999997
-3.3123779296875,2.04875
-2.79449462890625,2.0488
-3.25531005859375,2.04885
-2.98492431640625,2.0488999999999997
-2.8887939453125,2.04895
-2.95257568359375,2.049
-3.19305419921875,2.04905
-2.74139404296875,2.0491
-2.9193115234375,2.04915
-2.91717529296875,2.0492
-2.98187255859375,2.04925
-3.06915283203125,2.0493
-2.8466796875,2.04935
-2.80364990234375,2.0494
-2.59674072265625,2.0494499999999998
-2.91259765625,2.0495
-2.99407958984375,2.04955
-2.734375,2.0496
-2.44232177734375,2.0496499999999997
-3.0877685546875,2.0497
-2.69287109375,2.04975
-2.93701171875,2.0498
-3.0291748046875,2.0498499999999997
-2.7313232421875,2.0499
-2.89276123046875,2.04995
-2.91473388671875,2.0500000000000003
-2.640380859375,2.05005
-3.1561279296875,2.0501000000000005
-2.940673828125,2.0501500000000004
-2.98919677734375,2.0502000000000002
-2.81707763671875,2.05025
-2.91412353515625,2.0503000000000005
-3.0810546875,2.0503500000000003
-3.21929931640625,2.0504000000000002
-2.96966552734375,2.05045
-3.12103271484375,2.0505000000000004
-3.1707763671875,2.0505500000000003
-3.1695556640625,2.0506
-3.25225830078125,2.05065
-3.4332275390625,2.0507000000000004
-3.001708984375,2.0507500000000003
-3.173828125,2.0508
-3.35479736328125,2.05085
-2.81707763671875,2.0509000000000004
-3.297119140625,2.0509500000000003
-3.3837890625,2.051
-3.17657470703125,2.0510500000000005
-3.17657470703125,2.0511000000000004
-3.255615234375,2.0511500000000003
-3.38470458984375,2.0512
-3.310546875,2.0512500000000005
-3.06915283203125,2.0513000000000003
-3.2464599609375,2.0513500000000002
-3.10546875,2.0514
-3.2666015625,2.0514500000000004
-3.41552734375,2.0515000000000003
-3.18939208984375,2.05155
-3.11187744140625,2.0516
-3.09417724609375,2.0516500000000004
-2.98980712890625,2.0517000000000003
-3.3233642578125,2.05175
-2.9962158203125,2.0518
-3.20892333984375,2.0518500000000004
-3.095703125,2.0519000000000003
-3.12591552734375,2.05195
-3.19610595703125,2.052
-2.98828125,2.0520500000000004
-3.1854248046875,2.0521000000000003
-2.996826171875,2.05215
-3.38775634765625,2.0522000000000005
-2.8619384765625,2.0522500000000004
-2.957763671875,2.0523000000000002
-3.193359375,2.05235
-3.10028076171875,2.0524000000000004
-2.88482666015625,2.0524500000000003
-3.211669921875,2.0525
-2.98187255859375,2.05255
-3.193359375,2.0526000000000004
-3.2867431640625,2.0526500000000003
-3.1304931640625,2.0527
-3.04656982421875,2.05275
-2.816162109375,2.0528000000000004
-3.04290771484375,2.0528500000000003
-2.9144287109375,2.0529
-3.06396484375,2.05295
-2.94036865234375,2.0530000000000004
-2.77130126953125,2.0530500000000003
-2.9376220703125,2.0531
-3.1390380859375,2.0531500000000005
-2.989501953125,2.0532000000000004
-3.32855224609375,2.0532500000000002
-3.02490234375,2.0533
-3.0322265625,2.0533500000000005
-2.79541015625,2.0534000000000003
-3.004150390625,2.05345
-2.83721923828125,2.0535
-3.1103515625,2.0535500000000004
-3.04046630859375,2.0536000000000003
-2.86102294921875,2.05365
-2.777099609375,2.0537
-2.98492431640625,2.0537500000000004
-3.017578125,2.0538000000000003
-3.2666015625,2.05385
-2.8497314453125,2.0539
-3.07586669921875,2.0539500000000004
-3.23486328125,2.0540000000000003
-3.248291015625,2.05405
-3.32000732421875,2.0541000000000005
-3.50189208984375,2.0541500000000004
-3.26080322265625,2.0542000000000002
-3.30780029296875,2.05425
-3.6199951171875,2.0543000000000005
-3.345947265625,2.0543500000000003
-3.42529296875,2.0544000000000002
-3.3673095703125,2.05445
-3.29803466796875,2.0545000000000004
-3.04718017578125,2.0545500000000003
-3.30413818359375,2.0546
-3.350830078125,2.05465
-3.10333251953125,2.0547000000000004
-3.14727783203125,2.0547500000000003
-3.0731201171875,2.0548
-3.01483154296875,2.05485
-3.1390380859375,2.0549000000000004
-3.138427734375,2.0549500000000003
-3.20220947265625,2.055
-3.05511474609375,2.0550500000000005
-3.13812255859375,2.0551000000000004
-3.16558837890625,2.0551500000000003
-3.2830810546875,2.0552
-3.2977294921875,2.0552500000000005
-2.9913330078125,2.0553000000000003
-3.3184814453125,2.0553500000000002
-2.8753662109375,2.0554
-3.01239013671875,2.0554500000000004
-3.154296875,2.0555000000000003
-3.0694580078125,2.05555
-3.0224609375,2.0556
-3.17596435546875,2.0556500000000004
