V,timestamps
-2.9931640625,2.0557000000000003
-3.44970703125,2.05575
-3.55133056640625,2.0558
-3.38531494140625,2.0558500000000004
-3.23211669921875,2.0559000000000003
-3.27667236328125,2.05595
-3.3648681640625,2.056
-3.2415771484375,2.0560500000000004
-3.44512939453125,2.0561000000000003
-3.16802978515625,2.05615
-3.06396484375,2.0562000000000005
-3.23272705078125,2.0562500000000004
-3.0499267578125,2.0563000000000002
-2.92327880859375,2.05635
-3.1298828125,2.0564000000000004
-3.16314697265625,2.0564500000000003
-3.11737060546875,2.0565
-2.76458740234375,2.05655
-3.236083984375,2.0566000000000004
-3.1549072265625,2.0566500000000003
-3.426513671875,2.0567
-3.17169189453125,2.05675
-2.8985595703125,2.0568000000000004
-3.01422119140625,2.0568500000000003
-2.97576904296875,2.0569
-3.0889892578125,2.05695
-3.03497314453125,2.0570000000000004
-2.77008056640625,2.0570500000000003
-2.6904296875,2.0571
-2.98553466796875,2.0571500000000005
-2.947998046875,2.0572000000000004
-3.06365966796875,2.0572500000000002
-2.98553466796875,2.0573
-2.91595458984375,2.0573500000000005
-2.86041259765625,2.0574000000000003
-3.2354736328125,2.0574500000000002
-2.8741455078125,2.0575
-3.056640625,2.0575500000000004
-3.1378173828125,2.0576000000000003
-3.1585693359375,2.05765
-3.0206298828125,2.0577
-3.36181640625,2.0577500000000004
-3.2977294921875,2.0578000000000003
-3.34991455078125,2.05785
-3.22265625,2.0579
-3.24188232421875,2.0579500000000004
-3.0029296875,2.0580000000000003
-2.9779052734375,2.05805
-3.458251953125,2.0581000000000005
-3.5809326171875,2.0581500000000004
-3.15704345703125,2.0582000000000003
-3.2666015625,2.05825
-3.431396484375,2.0583000000000005
-3.6041259765625,2.0583500000000003
-3.5260009765625,2.0584000000000002
-3.2464599609375,2.05845
-3.70635986328125,2.0585000000000004
-3.3087158203125,2.0585500000000003
-3.6761474609375,2.0586
-3.7518310546875,2.05865
-3.6688232421875,2.0587000000000004
-3.45611572265625,2.0587500000000003
-3.83270263671875,2.0588
-3.57818603515625,2.05885
-3.79241943359375,2.0589000000000004
-3.753662109375,2.0589500000000003
-3.5894775390625,2.059
-3.24371337890625,2.05905
-3.57391357421875,2.0591000000000004
-3.5601806640625,2.0591500000000003
-3.3770751953125,2.0592
-3.67340087890625,2.0592500000000005
-3.43170166015625,2.0593000000000004
-3.232421875,2.0593500000000002
-3.30474853515625,2.0594
-3.076171875,2.0594500000000004
-3.0889892578125,2.0595000000000003
-3.28521728515625,2.05955
-3.17291259765625,2.0596
-3.07098388671875,2.0596500000000004
-2.80181884765625,2.0597000000000003
-3.1341552734375,2.05975
-2.88238525390625,2.0598
-2.82073974609375,2.0598500000000004
-2.45758056640625,2.0599000000000003
-2.32574462890625,2.05995
-2.45819091796875,2.06
-2.34161376953125,2.0600500000000004
-2.31597900390625,2.0601000000000003
-2.24639892578125,2.06015
-2.4053955078125,2.0602000000000005
-2.2772216796875,2.0602500000000004
-2.79388427734375,2.0603000000000002
-2.77740478515625,2.06035
-2.72064208984375,2.0604000000000005
-2.99591064453125,2.0604500000000003
-2.80731201171875,2.0605
-3.013916015625,2.06055
-3.40728759765625,2.0606000000000004
-3.18634033203125,2.0606500000000003
-2.996826171875,2.0607
-3.4210205078125,2.06075
-3.3013916015625,2.0608000000000004
-2.923583984375,2.0608500000000003
-3.28033447265625,2.0609
-3.460693359375,2.06095
-3.2049560546875,2.0610000000000004
-2.9571533203125,2.0610500000000003
-3.17291259765625,2.0611
-3.20343017578125,2.0611500000000005
-3.2818603515625,2.0612000000000004
-3.31512451171875,2.0612500000000002
-3.47412109375,2.0613
-2.8204345703125,2.0613500000000005
-3.08868408203125,2.0614000000000003
-3.46527099609375,2.0614500000000002
-3.21502685546875,2.0615
-3.02276611328125,2.0615500000000004
-3.0279541015625,2.0616000000000003
-3.00201416015625,2.06165
-2.93182373046875,2.0617
-3.10211181640625,2.0617500000000004
-3.08135986328125,2.0618000000000003
-3.0609130859375,2.06185
-2.92999267578125,2.0619
-3.284912109375,2.0619500000000004
-3.0853271484375,2.0620000000000003
-3.192138671875,2.06205
-3.004150390625,2.0621000000000005
-3.14544677734375,2.0621500000000004
-2.65045166015625,2.0622000000000003
-3.04229736328125,2.06225
-2.8564453125,2.0623000000000005
-3.00994873046875,2.0623500000000003
-3.23516845703125,2.0624000000000002
-3.05999755859375,2.06245
-2.69500732421875,2.0625000000000004
-2.74749755859375,2.0625500000000003
-3.12225341796875,2.0626
-3.0194091796875,2.06265
-3.1884765625,2.0627000000000004
-2.94158935546875,2.0627500000000003
-3.20709228515625,2.0628
-3.16497802734375,2.06285
-3.3465576171875,2.0629000000000004
-3.03070068359375,2.0629500000000003
-3.31146240234375,2.063
-3.0914306640625,2.06305
-3.4490966796875,2.0631000000000004
-3.35296630859375,2.0631500000000003
-3.27301025390625,2.0632
-3.29071044921875,2.0632500000000005
-3.26568603515625,2.0633000000000004
-3.17474365234375,2.0633500000000002
-3.1988525390625,2.0634
-3.10760498046875,2.0634500000000005
-3.2977294921875,2.0635000000000003
-3.114013671875,2.06355
-3.18084716796875,2.0636
-3.05023193359375,2.0636500000000004
-2.9791259765625,2.0637000000000003
-3.42803955078125,2.06375
-3.32366943359375,2.0638
-3.0926513671875,2.0638500000000004
-3.48663330078125,2.0639000000000003
-3.148193359375,2.06395
-3.06243896484375,2.064
-3.3758544921875,2.0640500000000004
-3.5394287109375,2.0641000000000003
-3.39263916015625,2.06415
-2.92083740234375,2.0642000000000005
-3.2476806640625,2.0642500000000004
-3.34503173828125,2.0643000000000002
-3.26141357421875,2.06435
-3.27392578125,2.0644000000000005
-3.232421875,2.0644500000000003
-2.88330078125,2.0645000000000002
-3.03466796875,2.06455
-3.0902099609375,2.0646000000000004
-3.096923828125,2.0646500000000003
-3.111572265625,2.0647
-2.9998779296875,2.06475
-2.9864501953125,2.0648000000000004
-2.82562255859375,2.0648500000000003
-3.289794921875,2.0649
-3.328857421875,2.06495
-3.121337890625,2.0650000000000004
-3.251953125,2.0650500000000003
-3.4356689453125,2.0651
-3.27667236328125,2.0651500000000005
-3.28887939453125,2.0652000000000004
-3.49578857421875,2.0652500000000003
-3.46282958984375,2.0653
-2.8875732421875,2.0653500000000005
-3.30169677734375,2.0654000000000003
-3.22052001953125,2.0654500000000002
-3.17138671875,2.0655
-3.28826904296875,2.0655500000000004
-3.15399169921875,2.0656000000000003
-3.0499267578125,2.06565
-3.24981689453125,2.0657
-3.2122802734375,2.0657500000000004
-3.2794189453125,2.0658000000000003
-3.3001708984375,2.06585
-3.20648193359375,2.0659
-3.30963134765625,2.0659500000000004
-3.116455078125,2.0660000000000003
-3.11370849609375,2.06605
-2.890625,2.0661
-3.11126708984375,2.0661500000000004
-2.75604248046875,2.0662000000000003
-3.06610107421875,2.06625
-2.83966064453125,2.0663000000000005
-3.0303955078125,2.0663500000000004
-3.06427001953125,2.0664000000000002
-2.97821044921875,2.06645
-2.81707763671875,2.0665000000000004
-3.28582763671875,2.0665500000000003
-3.1341552734375,2.0666
-3.34930419921875,2.06665
-3.05206298828125,2.0667000000000004
-3.0902099609375,2.0667500000000003
-2.8216552734375,2.0668
-2.939453125,2.06685
-3.43841552734375,2.0669000000000004
-3.06915283203125,2.0669500000000003
-2.68585205078125,2.067
-2.91839599609375,2.06705
-3.06060791015625,2.0671000000000004
-2.57049560546875,2.0671500000000003
-2.89031982421875,2.0672
-2.843017578125,2.0672500000000005
-2.8436279296875,2.0673000000000004
-2.79815673828125,2.0673500000000002
-2.85430908203125,2.0674
-2.706298828125,2.0674500000000005
-2.6641845703125,2.0675000000000003
-2.93670654296875,2.06755
-2.9449462890625,2.0676
-2.52166748046875,2.0676500000000004
-2.62481689453125,2.0677000000000003
-2.7496337890625,2.06775
-3.01788330078125,2.0678
-2.4212646484375,2.0678500000000004
-2.9364013671875,2.0679000000000003
-2.51617431640625,2.06795
-2.79144287109375,2.068
-2.913818359375,2.0680500000000004
-3.05328369140625,2.0681000000000003
-2.7789306640625,2.06815
-2.84881591796875,2.0682000000000005
-2.9315185546875,2.0682500000000004
-2.904052734375,2.0683000000000002
-2.783203125,2.06835
-3.07830810546875,2.0684000000000005
-2.8125,2.0684500000000003
-2.5921630859375,2.0685000000000002
-2.94952392578125,2.06855
-2.90283203125,2.0686000000000004
-2.81890869140625,2.0686500000000003
-2.57232666015625,2.0687
-2.911376953125,2.06875
-2.6983642578125,2.0688000000000004
-2.86651611328125,2.0688500000000003
-3.0615234375,2.0689
-2.7630615234375,2.06895
-2.9638671875,2.0690000000000004
-3.07159423828125,2.0690500000000003
-2.97943115234375,2.0691
-2.86376953125,2.0691500000000005
-3.18206787109375,2.0692000000000004
-2.94036865234375,2.0692500000000003
-3.0963134765625,2.0693
-2.73284912109375,2.0693500000000005
-3.084716796875,2.0694000000000004
-3.0682373046875,2.0694500000000002
-3.0999755859375,2.0695
-3.09295654296875,2.0695500000000004
-2.91107177734375,2.0696000000000003
-2.94952392578125,2.06965
-3.138427734375,2.0697
-3.22296142578125,2.0697500000000004
-3.15032958984375,2.0698000000000003
-2.73193359375,2.06985
-3.11767578125,2.0699
-2.73590087890625,2.0699500000000004
-2.77313232421875,2.0700000000000003
-3.189697265625,2.07005
-2.78045654296875,2.0701
-2.77069091796875,2.0701500000000004
-2.8033447265625,2.0702000000000003
-2.95684814453125,2.07025
-2.9241943359375,2.0703000000000005
-3.06976318359375,2.0703500000000004
-3.30108642578125,2.0704000000000002
-3.07708740234375,2.07045
-3.09295654296875,2.0705000000000005
-3.31817626953125,2.0705500000000003
-3.07861328125,2.0706
-3.128662109375,2.07065
-3.33160400390625,2.0707000000000004
-3.3380126953125,2.0707500000000003
-2.94830322265625,2.0708
-3.1683349609375,2.07085
-3.35296630859375,2.0709000000000004
-3.42620849609375,2.0709500000000003
-2.97576904296875,2.071
-3.34320068359375,2.07105
-3.33282470703125,2.0711000000000004
-3.35296630859375,2.0711500000000003
-3.2928466796875,2.0712
-3.43963623046875,2.0712500000000005
-3.12713623046875,2.0713000000000004
-3.02337646484375,2.0713500000000002
-3.42620849609375,2.0714
-3.408203125,2.0714500000000005
-3.1549072265625,2.0715000000000003
-3.1304931640625,2.0715500000000002
-3.0889892578125,2.0716
-2.9718017578125,2.0716500000000004
-3.2275390625,2.0717000000000003
-3.22601318359375,2.07175
-3.23089599609375,2.0718
-3.19732666015625,2.0718500000000004
-3.36822509765625,2.0719000000000003
-3.0120849609375,2.07195
-3.07220458984375,2.072
-3.24127197265625,2.0720500000000004
-3.22357177734375,2.0721000000000003
-2.98583984375,2.07215
-3.05267333984375,2.0722000000000005
-3.1219482421875,2.0722500000000004
-3.03436279296875,2.0723000000000003
-3.1884765625,2.07235
-3.111572265625,2.0724000000000005
-2.9193115234375,2.0724500000000003
-3.043212890625,2.0725000000000002
-3.07220458984375,2.07255
-3.1048583984375,2.0726000000000004
-3.04931640625,2.0726500000000003
-2.99163818359375,2.0727
-2.9522705078125,2.07275
-2.86834716796875,2.0728000000000004
-3.20648193359375,2.0728500000000003
-3.2379150390625,2.0729
-2.947998046875,2.07295
-2.6251220703125,2.0730000000000004
-3.0255126953125,2.0730500000000003
-2.84576416015625,2.0731
-2.94281005859375,2.07315
-3.0706787109375,2.0732000000000004
-3.104248046875,2.0732500000000003
-2.8778076171875,2.0733
-2.85888671875,2.0733500000000005
-3.1298828125,2.0734000000000004
-2.86285400390625,2.0734500000000002
-3.10089111328125,2.0735
-3.0810546875,2.0735500000000004
-3.1414794921875,2.0736000000000003
-2.9083251953125,2.07365
-3.16864013671875,2.0737
-3.23455810546875,2.0737500000000004
-3.03436279296875,2.0738000000000003
-3.16314697265625,2.07385
-3.07861328125,2.0739
-2.734375,2.0739500000000004
-3.09783935546875,2.0740000000000003
-3.0047607421875,2.07405
-2.97515869140625,2.0741
-3.01055908203125,2.0741500000000004
-3.08868408203125,2.0742000000000003
-3.2049560546875,2.07425
-3.16802978515625,2.0743000000000005
-2.989501953125,2.0743500000000004
-3.48541259765625,2.0744000000000002
-2.90802001953125,2.07445
-2.91534423828125,2.0745000000000005
-3.3843994140625,2.0745500000000003
-3.10577392578125,2.0746
-3.0621337890625,2.07465
-2.9278564453125,2.0747000000000004
-3.02154541015625,2.0747500000000003
-2.8240966796875,2.0748
-2.94830322265625,2.07485
-3.1878662109375,2.0749000000000004
-3.0560302734375,2.0749500000000003
-2.9730224609375,2.075
-3.148193359375,2.07505
-2.93121337890625,2.0751000000000004
-3.0877685546875,2.0751500000000003
-3.17169189453125,2.0752
-3.39447021484375,2.07525
-2.64312744140625,2.0753000000000004
-2.926025390625,2.0753500000000003
-3.00750732421875,2.0754
-3.089599609375,2.07545
-2.9669189453125,2.0755000000000003
-2.9949951171875,2.0755500000000002
-2.7117919921875,2.0756
-2.8155517578125,2.07565
-2.84332275390625,2.0757000000000003
-2.94677734375,2.07575
-2.99346923828125,2.0758
-2.6629638671875,2.0758500000000004
-3.057861328125,2.0759000000000003
-2.967529296875,2.07595
-2.87811279296875,2.076
-2.96722412109375,2.0760500000000004
-2.8985595703125,2.0761000000000003
-2.7105712890625,2.07615
-3.12286376953125,2.0762
-2.82989501953125,2.0762500000000004
-2.9742431640625,2.0763000000000003
-3.050537109375,2.07635
-3.14697265625,2.0764
-2.78839111328125,2.0764500000000004
-2.8497314453125,2.0765000000000002
-3.10211181640625,2.07655
-2.98187255859375,2.0766
-2.95989990234375,2.0766500000000003
-2.9132080078125,2.0767
-3.23883056640625,2.07675
-3.1011962890625,2.0768000000000004
-3.40484619140625,2.0768500000000003
-3.470458984375,2.0769
-2.89947509765625,2.07695
-3.15673828125,2.0770000000000004
-3.24188232421875,2.0770500000000003
-2.98675537109375,2.0771
-3.0084228515625,2.07715
-2.87109375,2.0772000000000004
-2.87811279296875,2.0772500000000003
-2.95166015625,2.0773
-2.82440185546875,2.07735
-3.16650390625,2.0774000000000004
-2.97821044921875,2.0774500000000002
-2.72796630859375,2.0775
-3.177490234375,2.07755
-3.1683349609375,2.0776000000000003
-2.93487548828125,2.07765
-3.6016845703125,2.0777
-3.29925537109375,2.07775
-3.2666015625,2.0778000000000003
-3.32916259765625,2.07785
-3.419189453125,2.0779
-3.08685302734375,2.0779500000000004
-3.3984375,2.0780000000000003
-3.34136962890625,2.07805
-3.3087158203125,2.0781
-3.1964111328125,2.0781500000000004
-3.017578125,2.0782000000000003
-3.304443359375,2.07825
-3.30108642578125,2.0783
-3.26263427734375,2.0783500000000004
-3.60076904296875,2.0784000000000002
-3.1646728515625,2.07845
-3.2568359375,2.0785
-3.34686279296875,2.0785500000000003
-3.505859375,2.0786000000000002
-3.41796875,2.07865
-3.57147216796875,2.0787
-3.4442138671875,2.0787500000000003
-3.65020751953125,2.0788
-3.438720703125,2.07885
-3.75701904296875,2.0789000000000004
-3.51348876953125,2.0789500000000003
-3.0322265625,2.079
-3.4857177734375,2.07905
-3.19610595703125,2.0791000000000004
-3.3013916015625,2.0791500000000003
-3.15460205078125,2.0792
-3.33221435546875,2.07925
-2.93914794921875,2.0793000000000004
-3.2257080078125,2.0793500000000003
-3.31634521484375,2.0794
-3.21746826171875,2.07945
-3.29681396484375,2.0795000000000003
-3.36181640625,2.0795500000000002
-3.08135986328125,2.0796
-3.26416015625,2.07965
-3.49853515625,2.0797000000000003
-3.40087890625,2.07975
-3.27423095703125,2.0798
-3.07891845703125,2.0798500000000004
-3.26629638671875,2.0799000000000003
-2.90679931640625,2.07995
-3.2733154296875,2.08
-3.14117431640625,2.0800500000000004
-2.89215087890625,2.0801000000000003
-3.09295654296875,2.08015
-3.265380859375,2.0802
-3.1298828125,2.0802500000000004
-3.404541015625,2.0803000000000003
-3.0133056640625,2.08035
-3.39752197265625,2.0804
-3.148193359375,2.0804500000000004
-3.1365966796875,2.0805000000000002
-3.37677001953125,2.08055
-3.0963134765625,2.0806
-2.87689208984375,2.0806500000000003
-3.08380126953125,2.0807
-2.97821044921875,2.08075
-2.89306640625,2.0808
-3.369140625,2.0808500000000003
-3.3819580078125,2.0809
-3.33251953125,2.08095
-3.1390380859375,2.0810000000000004
-3.28338623046875,2.0810500000000003
-3.1378173828125,2.0811
-3.22662353515625,2.08115
-3.509521484375,2.0812000000000004
-3.521728515625,2.0812500000000003
-3.3587646484375,2.0813
-3.51837158203125,2.08135
-3.6688232421875,2.0814000000000004
-3.54949951171875,2.0814500000000002
-3.2952880859375,2.0815
-3.5333251953125,2.08155
-3.10089111328125,2.0816000000000003
-3.24188232421875,2.0816500000000002
-3.29498291015625,2.0817
-3.28216552734375,2.08175
-3.27392578125,2.0818000000000003
-3.1182861328125,2.08185
-3.074951171875,2.0819
-3.14697265625,2.0819500000000004
-3.1085205078125,2.0820000000000003
-2.93731689453125,2.08205
-3.2635498046875,2.0821
-2.8070068359375,2.0821500000000004
-3.1549072265625,2.0822000000000003
-3.062744140625,2.08225
-3.02764892578125,2.0823
-2.9766845703125,2.0823500000000004
-3.11065673828125,2.0824000000000003
-2.75848388671875,2.08245
-2.70721435546875,2.0825
-3.03863525390625,2.0825500000000003
-3.0010986328125,2.0826000000000002
-2.7191162109375,2.08265
-2.7813720703125,2.0827
-2.783203125,2.0827500000000003
-2.9852294921875,2.0828
-3.216552734375,2.08285
-3.20709228515625,2.0829000000000004
-2.93304443359375,2.0829500000000003
-2.70751953125,2.083
-2.8497314453125,2.08305
-2.8448486328125,2.0831000000000004
-2.91168212890625,2.0831500000000003
-2.6898193359375,2.0832
-2.77557373046875,2.08325
-2.486572265625,2.0833000000000004
-2.691650390625,2.0833500000000003
-2.7294921875,2.0834
-2.5628662109375,2.08345
-2.3980712890625,2.0835000000000004
-2.86376953125,2.0835500000000002
-2.63153076171875,2.0836
-2.82623291015625,2.08365
-2.92022705078125,2.0837000000000003
-3.01544189453125,2.08375
-2.83599853515625,2.0838
-2.886962890625,2.0838500000000004
-3.00262451171875,2.0839000000000003
-2.74810791015625,2.08395
-3.12591552734375,2.084
-3.1292724609375,2.0840500000000004
-3.31756591796875,2.0841000000000003
-3.02093505859375,2.08415
-3.1256103515625,2.0842
-3.34625244140625,2.0842500000000004
-3.27728271484375,2.0843000000000003
-3.48358154296875,2.08435
-3.5931396484375,2.0844
-3.33099365234375,2.0844500000000004
-3.7005615234375,2.0845000000000002
-3.62884521484375,2.08455
-3.4283447265625,2.0846
-3.4649658203125,2.0846500000000003
-3.45947265625,2.0847
-3.44390869140625,2.08475
-3.4002685546875,2.0848
-3.25347900390625,2.0848500000000003
-3.64776611328125,2.0849
-3.34228515625,2.08495
-3.1451416015625,2.0850000000000004
-3.31939697265625,2.0850500000000003
-3.1103515625,2.0851
-3.3056640625,2.08515
-3.155517578125,2.0852000000000004
-3.3062744140625,2.0852500000000003
-2.972412109375,2.0853
-3.331298828125,2.08535
-3.6932373046875,2.0854000000000004
-3.44940185546875,2.0854500000000002
-3.160400390625,2.0855
-3.3038330078125,2.08555
-2.913818359375,2.0856000000000003
-2.994384765625,2.0856500000000002
-3.0322265625,2.0857
-3.01361083984375,2.08575
-2.7154541015625,2.0858000000000003
-2.72705078125,2.08585
-2.67791748046875,2.0859
-2.6104736328125,2.0859500000000004
-2.75146484375,2.0860000000000003
-2.91717529296875,2.08605
-2.70782470703125,2.0861
-2.4884033203125,2.0861500000000004
-2.81158447265625,2.0862000000000003
-3.01910400390625,2.08625
-2.9876708984375,2.0863
-2.6556396484375,2.0863500000000004
-2.99957275390625,2.0864000000000003
-2.62359619140625,2.08645
-2.89215087890625,2.0865
-3.00079345703125,2.0865500000000003
-3.1744384765625,2.0866000000000002
-2.95013427734375,2.08665
-3.07342529296875,2.0867
-3.197021484375,2.0867500000000003
-3.30413818359375,2.0868
-3.3306884765625,2.08685
-3.68743896484375,2.0869000000000004
-3.448486328125,2.0869500000000003
-3.23150634765625,2.087
-3.555908203125,2.08705
-3.350830078125,2.0871000000000004
-3.4521484375,2.0871500000000003
-3.29193115234375,2.0872
-3.27392578125,2.08725
-3.155517578125,2.0873000000000004
-3.3990478515625,2.0873500000000003
-3.388671875,2.0874
-2.98095703125,2.08745
-3.1536865234375,2.0875000000000004
-2.95135498046875,2.0875500000000002
-2.742919921875,2.0876
-2.8582763671875,2.08765
-2.7789306640625,2.0877000000000003
-2.69866943359375,2.08775
-2.5360107421875,2.0878
-2.40447998046875,2.08785
-2.78961181640625,2.0879000000000003
-2.45086669921875,2.08795
-2.4560546875,2.088
-2.5274658203125,2.0880500000000004
-2.47406005859375,2.0881000000000003
-2.38250732421875,2.08815
-2.7569580078125,2.0882
-2.54364013671875,2.0882500000000004
-2.701416015625,2.0883000000000003
-2.62054443359375,2.08835
-2.68585205078125,2.0884
-2.2955322265625,2.0884500000000004
-2.4371337890625,2.0885000000000002
-2.7984619140625,2.08855
-2.75054931640625,2.0886
-2.56103515625,2.0886500000000003
-2.50091552734375,2.0887000000000002
-2.62908935546875,2.08875
-2.57965087890625,2.0888
-2.7960205078125,2.0888500000000003
-3.0059814453125,2.0889
-2.72186279296875,2.08895
-2.8680419921875,2.0890000000000004
-2.738037109375,2.0890500000000003
-2.8912353515625,2.0891
-2.83935546875,2.08915
-3.04656982421875,2.0892000000000004
-2.8240966796875,2.0892500000000003
-2.73773193359375,2.0893
-2.720947265625,2.08935
-3.01849365234375,2.0894000000000004
-2.72613525390625,2.0894500000000003
-2.58270263671875,2.0895
-2.7838134765625,2.08955
-2.59185791015625,2.0896000000000003
-2.66082763671875,2.0896500000000002
-2.6214599609375,2.0897
-2.7117919921875,2.08975
-2.3870849609375,2.0898000000000003
-2.69256591796875,2.08985
-2.90252685546875,2.0899
-3.1072998046875,2.0899500000000004
-2.92083740234375,2.0900000000000003
-3.08258056640625,2.09005
-3.00201416015625,2.0901
-2.76580810546875,2.0901500000000004
-2.996826171875,2.0902000000000003
-2.9150390625,2.09025
-3.11004638671875,2.0903
-3.05694580078125,2.0903500000000004
-3.13629150390625,2.0904000000000003
-2.7203369140625,2.09045
-3.11798095703125,2.0905
-3.23089599609375,2.0905500000000004
-3.0706787109375,2.0906000000000002
-3.00079345703125,2.09065
-3.3770751953125,2.0907
-3.28826904296875,2.0907500000000003
-3.32183837890625,2.0908
-3.32550048828125,2.09085
-3.2635498046875,2.0909000000000004
-3.12652587890625,2.0909500000000003
-2.99102783203125,2.091
-3.20281982421875,2.09105
-2.9241943359375,2.0911000000000004
-2.994384765625,2.0911500000000003
-2.87353515625,2.0912
-2.9644775390625,2.09125
-3.0859375,2.0913000000000004
-3.1787109375,2.0913500000000003
-3.44329833984375,2.0914
-3.24249267578125,2.09145
-3.28460693359375,2.0915000000000004
-3.31268310546875,2.0915500000000002
-3.0279541015625,2.0916
-3.0401611328125,2.09165
-3.39630126953125,2.0917000000000003
-3.28826904296875,2.09175
-2.7899169921875,2.0918
-2.935791015625,2.09185
-3.14117431640625,2.0919000000000003
-2.862548828125,2.09195
-2.99224853515625,2.092
-3.1787109375,2.0920500000000004
-2.90008544921875,2.0921000000000003
-2.86346435546875,2.09215
-3.14178466796875,2.0922
-3.28369140625,2.0922500000000004
-3.05816650390625,2.0923000000000003
-3.27117919921875,2.09235
-3.31573486328125,2.0924
-2.84393310546875,2.0924500000000004
-3.23272705078125,2.0925000000000002
-3.05999755859375,2.09255
-3.10577392578125,2.0926
-2.94189453125,2.0926500000000003
-2.67333984375,2.0927000000000002
-2.85247802734375,2.09275
-2.987060546875,2.0928
-2.93548583984375,2.0928500000000003
-3.1005859375,2.0929
-2.6080322265625,2.09295
-2.51708984375,2.0930000000000004
-3.2421875,2.0930500000000003
-3.16131591796875,2.0931
-2.9150390625,2.09315
-2.850341796875,2.0932000000000004
-2.99163818359375,2.0932500000000003
-2.9083251953125,2.0933
-3.21868896484375,2.09335
-3.26629638671875,2.0934000000000004
-3.06304931640625,2.0934500000000003
-2.84576416015625,2.0935
-3.04351806640625,2.09355
-3.02154541015625,2.0936000000000003
-3.16192626953125,2.0936500000000002
-3.031005859375,2.0937
-3.2763671875,2.09375
-2.867431640625,2.0938000000000003
-2.91412353515625,2.09385
-3.11248779296875,2.0939
-2.8778076171875,2.0939500000000004
-3.048095703125,2.0940000000000003
-3.14544677734375,2.09405
-2.764892578125,2.0941
-3.00048828125,2.0941500000000004
-3.08502197265625,2.0942000000000003
-3.0218505859375,2.09425
-2.9705810546875,2.0943
-2.703857421875,2.0943500000000004
-3.1890869140625,2.0944000000000003
-3.01788330078125,2.09445
-2.9278564453125,2.0945
-3.0517578125,2.0945500000000004
-3.18817138671875,2.0946000000000002
-3.03985595703125,2.09465
-2.89764404296875,2.0947
-2.8564453125,2.0947500000000003
-2.90802001953125,2.0948
-2.97576904296875,2.09485
-3.0548095703125,2.0949
-2.906494140625,2.0949500000000003
-2.70294189453125,2.095
-2.923583984375,2.09505
-2.76763916015625,2.0951000000000004
-2.79632568359375,2.0951500000000003
-2.95074462890625,2.0952
-3.221435546875,2.09525
-2.884521484375,2.0953000000000004
-3.09234619140625,2.0953500000000003
-3.369140625,2.0954
-3.17047119140625,2.09545
-3.03375244140625,2.0955000000000004
-3.1646728515625,2.0955500000000002
-2.85491943359375,2.0956
-2.92083740234375,2.09565
-2.8851318359375,2.0957000000000003
-2.991943359375,2.0957500000000002
-2.94097900390625,2.0958
-2.6629638671875,2.09585
-3.10028076171875,2.0959000000000003
-3.17138671875,2.09595
-3.048095703125,2.096
-2.99285888671875,2.0960500000000004
-3.0035400390625,2.0961000000000003
-2.847900390625,2.09615
-3.4307861328125,2.0962
-3.38134765625,2.0962500000000004
-3.173828125,2.0963000000000003
-3.04412841796875,2.09635
-3.0584716796875,2.0964
-3.05450439453125,2.0964500000000004
-3.06427001953125,2.0965000000000003
-3.232421875,2.09655
-3.15338134765625,2.0966
-2.99346923828125,2.0966500000000003
-3.040771484375,2.0967000000000002
