V,timestamps
-3.3258056640625,2.09675
-3.32855224609375,2.0968
-3.15277099609375,2.0968500000000003
-3.5687255859375,2.0969
-3.1121826171875,2.09695
-3.11126708984375,2.0970000000000004
-3.2073974609375,2.0970500000000003
-3.03955078125,2.0971
-3.22540283203125,2.09715
-2.9559326171875,2.0972000000000004
-3.0712890625,2.0972500000000003
-3.01788330078125,2.0973
-3.01483154296875,2.09735
-3.1170654296875,2.0974000000000004
-3.11614990234375,2.0974500000000003
-2.55706787109375,2.0975
-2.98126220703125,2.09755
-3.017578125,2.0976000000000004
-3.06427001953125,2.0976500000000002
-3.29620361328125,2.0977
-3.441162109375,2.09775
-3.154296875,2.0978000000000003
-3.509521484375,2.09785
-3.4783935546875,2.0979
-3.2611083984375,2.0979500000000004
-3.39111328125,2.0980000000000003
-3.199462890625,2.09805
-3.26995849609375,2.0981
-3.1085205078125,2.0981500000000004
-3.27850341796875,2.0982000000000003
-3.4625244140625,2.09825
-3.0914306640625,2.0983
-3.001708984375,2.0983500000000004
-3.31878662109375,2.0984000000000003
-3.06182861328125,2.09845
-3.17535400390625,2.0985
-3.0914306640625,2.0985500000000004
-3.2952880859375,2.0986000000000002
-3.0096435546875,2.09865
-3.42926025390625,2.0987
-3.23394775390625,2.0987500000000003
-3.32550048828125,2.0988
-3.20098876953125,2.09885
-3.14117431640625,2.0989
-3.1768798828125,2.0989500000000003
-2.733154296875,2.099
-3.11920166015625,2.09905
-3.02581787109375,2.0991000000000004
-3.0694580078125,2.0991500000000003
-2.8802490234375,2.0992
-3.074951171875,2.09925
-2.88604736328125,2.0993000000000004
-3.056640625,2.0993500000000003
-3.2366943359375,2.0994
-3.16070556640625,2.09945
-2.84393310546875,2.0995000000000004
-3.12042236328125,2.0995500000000002
-3.14483642578125,2.0996
-3.13140869140625,2.09965
-2.9547119140625,2.0997000000000003
-3.18634033203125,2.0997500000000002
-3.04718017578125,2.0998
-3.04718017578125,2.09985
-3.045654296875,2.0999000000000003
-2.9705810546875,2.09995
-2.947998046875,2.1
-2.8515625,2.10005
-2.85552978515625,2.1001000000000003
-2.81585693359375,2.10015
-3.0047607421875,2.1002
-3.06182861328125,2.10025
-3.0511474609375,2.1003000000000003
-2.7423095703125,2.10035
-2.90924072265625,2.1004
-3.1317138671875,2.10045
-2.974853515625,2.1005000000000003
-2.84454345703125,2.10055
-3.02032470703125,2.1006
-2.80975341796875,2.10065
-3.0224609375,2.1007000000000002
-3.1707763671875,2.10075
-2.93701171875,2.1008
-2.97882080078125,2.10085
-3.02490234375,2.1009
-2.987060546875,2.10095
-2.6751708984375,2.101
-2.86956787109375,2.1010500000000003
-2.91839599609375,2.1011
-2.789306640625,2.10115
-2.965087890625,2.1012
-2.86834716796875,2.1012500000000003
-2.78472900390625,2.1013
-3.02520751953125,2.10135
-2.9901123046875,2.1014
-3.06793212890625,2.1014500000000003
-2.77618408203125,2.1015
-3.017578125,2.10155
-2.904052734375,2.1016
-2.80853271484375,2.1016500000000002
-2.62359619140625,2.1017
-3.104248046875,2.10175
-2.63092041015625,2.1018
-2.6593017578125,2.10185
-2.95989990234375,2.1019
-2.7978515625,2.10195
-2.6959228515625,2.102
-2.60040283203125,2.10205
-2.8717041015625,2.1021
-2.6165771484375,2.10215
-2.9473876953125,2.1022000000000003
-3.0267333984375,2.10225
-3.052978515625,2.1023
-2.628173828125,2.10235
-2.79449462890625,2.1024000000000003
-2.72735595703125,2.10245
-2.74017333984375,2.1025
-3.00445556640625,2.10255
-2.91351318359375,2.1026000000000002
-2.65411376953125,2.10265
-2.90191650390625,2.1027
-3.03375244140625,2.10275
-2.80242919921875,2.1028000000000002
-2.9473876953125,2.10285
-2.886962890625,2.1029
-2.938232421875,2.10295
-2.81890869140625,2.103
-2.95013427734375,2.10305
-2.88787841796875,2.1031
-3.1097412109375,2.1031500000000003
-2.73040771484375,2.1032
-3.07403564453125,2.10325
-2.95135498046875,2.1033
-3.07647705078125,2.1033500000000003
-3.2672119140625,2.1034
-3.0267333984375,2.10345
-2.90252685546875,2.1035
-3.02276611328125,2.1035500000000003
-3.06976318359375,2.1036
-3.05511474609375,2.10365
-2.95135498046875,2.1037
-3.1072998046875,2.1037500000000002
-3.03863525390625,2.1038
-3.05267333984375,2.10385
-3.17596435546875,2.1039
-3.06884765625,2.10395
-3.04351806640625,2.104
-3.179931640625,2.10405
-3.5247802734375,2.1041000000000003
-3.001708984375,2.10415
-3.28765869140625,2.1042
-3.4674072265625,2.10425
-3.24127197265625,2.1043000000000003
-3.09234619140625,2.10435
-3.128662109375,2.1044
-3.0572509765625,2.10445
-2.93731689453125,2.1045000000000003
-2.91412353515625,2.10455
-3.04656982421875,2.1046
-2.91717529296875,2.10465
-2.830810546875,2.1047000000000002
-3.14361572265625,2.10475
-3.026123046875,2.1048
-2.76031494140625,2.10485
-2.93853759765625,2.1049
-2.852783203125,2.10495
-2.72857666015625,2.105
-3.2830810546875,2.1050500000000003
-3.2232666015625,2.1051
-3.2012939453125,2.10515
-3.08074951171875,2.1052
-3.39080810546875,2.1052500000000003
-3.23455810546875,2.1053
-3.280029296875,2.10535
-3.16680908203125,2.1054
-3.33984375,2.1054500000000003
-2.93792724609375,2.1055
-3.06671142578125,2.10555
-3.11767578125,2.1056
-2.90557861328125,2.1056500000000002
-3.1524658203125,2.1057
-2.98095703125,2.10575
-2.83416748046875,2.1058
-2.79022216796875,2.10585
-2.78656005859375,2.1059
-2.9327392578125,2.10595
-2.9248046875,2.106
-2.9302978515625,2.10605
-3.18206787109375,2.1061
-2.808837890625,2.10615
-2.862548828125,2.1062000000000003
-3.2061767578125,2.10625
-3.2281494140625,2.1063
-2.59918212890625,2.10635
-3.0194091796875,2.1064000000000003
-3.18328857421875,2.10645
-3.19610595703125,2.1065
-3.238525390625,2.10655
-3.25653076171875,2.1066000000000003
-2.96875,2.10665
-3.3123779296875,2.1067
-3.619384765625,2.10675
-3.42620849609375,2.1068000000000002
-3.56903076171875,2.10685
-3.1390380859375,2.1069
-3.5565185546875,2.10695
-3.587646484375,2.107
-3.408203125,2.10705
-3.26080322265625,2.1071
-3.4063720703125,2.1071500000000003
-3.199462890625,2.1072
-3.54034423828125,2.10725
-3.0108642578125,2.1073
-3.31939697265625,2.1073500000000003
-3.0279541015625,2.1074
-3.08380126953125,2.10745
-3.160400390625,2.1075
-2.9547119140625,2.1075500000000003
-3.2073974609375,2.1076
-3.231201171875,2.10765
-3.046875,2.1077
-3.3087158203125,2.1077500000000002
-2.81890869140625,2.1078
-2.88787841796875,2.10785
-3.50677490234375,2.1079
-3.40484619140625,2.10795
-3.05450439453125,2.108
-3.01910400390625,2.10805
-3.355712890625,2.1081000000000003
-3.14697265625,2.10815
-3.49700927734375,2.1082
-3.4539794921875,2.10825
-3.09051513671875,2.1083000000000003
-3.162841796875,2.10835
-3.24798583984375,2.1084
-3.310546875,2.10845
-3.089599609375,2.1085000000000003
-3.44268798828125,2.10855
-3.29437255859375,2.1086
-3.232421875,2.10865
-3.22296142578125,2.1087000000000002
-3.3233642578125,2.10875
-3.28338623046875,2.1088
-3.19915771484375,2.10885
-3.36273193359375,2.1089
-3.30810546875,2.10895
-3.21624755859375,2.109
-3.03314208984375,2.10905
-3.131103515625,2.1091
-3.25714111328125,2.10915
-2.6788330078125,2.1092
-3.1707763671875,2.1092500000000003
-3.231201171875,2.1093
-2.88665771484375,2.10935
-2.98431396484375,2.1094
-3.11248779296875,2.1094500000000003
-2.70416259765625,2.1095
-2.802734375,2.10955
-3.11553955078125,2.1096
-3.22021484375,2.1096500000000002
-3.0206298828125,2.1097
-3.172607421875,2.10975
-3.05023193359375,2.1098
-3.226318359375,2.1098500000000002
-3.1854248046875,2.1099
-3.26263427734375,2.10995
-3.1689453125,2.11
-3.21533203125,2.11005
-3.28338623046875,2.1101
-3.245849609375,2.11015
-3.380126953125,2.1102000000000003
-3.08502197265625,2.11025
-3.24310302734375,2.1103
-3.15765380859375,2.11035
-3.2708740234375,2.1104000000000003
-3.2763671875,2.11045
-3.34716796875,2.1105
-3.1500244140625,2.11055
-3.44757080078125,2.1106000000000003
-3.42193603515625,2.11065
-3.49151611328125,2.1107
-4.0496826171875,2.11075
-3.98651123046875,2.1108000000000002
-3.60076904296875,2.11085
-3.590087890625,2.1109
-3.812255859375,2.11095
-3.6688232421875,2.111
-3.94500732421875,2.11105
-3.90167236328125,2.1111
-3.63739013671875,2.1111500000000003
-3.53179931640625,2.1112
-3.95355224609375,2.11125
-3.63616943359375,2.1113
-3.62518310546875,2.1113500000000003
-3.7103271484375,2.1114
-3.82965087890625,2.11145
-3.714599609375,2.1115
-3.712158203125,2.1115500000000003
-3.80157470703125,2.1116
-3.6407470703125,2.11165
-3.86138916015625,2.1117
-3.2672119140625,2.1117500000000002
-3.40240478515625,2.1118
-3.382568359375,2.11185
-3.3551025390625,2.1119
-3.26904296875,2.11195
-3.1097412109375,2.112
-2.806396484375,2.11205
-3.15826416015625,2.1121000000000003
-2.9229736328125,2.11215
-2.90130615234375,2.1122
-3.0810546875,2.11225
-2.781982421875,2.1123000000000003
-2.53265380859375,2.11235
-2.965087890625,2.1124
-3.34014892578125,2.11245
-2.87109375,2.1125000000000003
-2.66021728515625,2.11255
-2.95928955078125,2.1126
-3.1512451171875,2.11265
-2.9119873046875,2.1127000000000002
-3.2275390625,2.11275
-3.0963134765625,2.1128
-2.955322265625,2.11285
-2.97119140625,2.1129000000000002
-3.2415771484375,2.11295
-3.21258544921875,2.113
-3.28338623046875,2.11305
-3.5833740234375,2.1131
-3.63800048828125,2.11315
-3.28582763671875,2.1132
-3.46893310546875,2.1132500000000003
-3.76556396484375,2.1133
-3.9886474609375,2.11335
-3.32672119140625,2.1134
-3.57025146484375,2.1134500000000003
-3.5284423828125,2.1135
-3.23883056640625,2.11355
-3.638916015625,2.1136
-3.51165771484375,2.1136500000000003
-2.86651611328125,2.1137
-3.18603515625,2.11375
-3.2769775390625,2.1138
-3.08746337890625,2.1138500000000002
-3.16680908203125,2.1139
-3.2257080078125,2.11395
-3.1298828125,2.114
-2.96356201171875,2.11405
-3.42132568359375,2.1141
-3.3966064453125,2.11415
-3.49334716796875,2.1142000000000003
-3.3380126953125,2.11425
-3.5150146484375,2.1143
-3.23455810546875,2.11435
-3.2989501953125,2.1144000000000003
-3.16864013671875,2.11445
-3.16314697265625,2.1145
-3.4173583984375,2.11455
-3.23211669921875,2.1146000000000003
-3.2330322265625,2.11465
-3.294677734375,2.1147
-3.4307861328125,2.11475
-3.41888427734375,2.1148000000000002
-3.3001708984375,2.11485
-3.1695556640625,2.1149
-3.34320068359375,2.11495
-3.59466552734375,2.115
-3.360595703125,2.11505
-3.16192626953125,2.1151
-3.40057373046875,2.1151500000000003
-3.22601318359375,2.1152
-3.5418701171875,2.11525
-3.60443115234375,2.1153
-3.30535888671875,2.1153500000000003
-3.0560302734375,2.1154
-3.48663330078125,2.11545
-3.1903076171875,2.1155
-3.37432861328125,2.1155500000000003
-3.7841796875,2.1156
-3.3843994140625,2.11565
-3.23638916015625,2.1157
-3.11798095703125,2.1157500000000002
-3.60504150390625,2.1158
-3.49212646484375,2.11585
-3.233642578125,2.1159
-3.427734375,2.11595
-3.52996826171875,2.116
-3.4814453125,2.11605
-3.61328125,2.1161
-3.45367431640625,2.11615
-3.57757568359375,2.1162
-3.37493896484375,2.11625
-3.4820556640625,2.1163000000000003
-3.21533203125,2.11635
-3.287353515625,2.1164
-3.36944580078125,2.11645
-3.56109619140625,2.1165000000000003
-3.0865478515625,2.11655
-3.2452392578125,2.1166
-3.41766357421875,2.11665
-3.2958984375,2.1167000000000002
-3.3355712890625,2.11675
-3.2952880859375,2.1168
-2.87841796875,2.11685
-2.72918701171875,2.1169000000000002
-3.3282470703125,2.11695
-3.30902099609375,2.117
-3.10150146484375,2.11705
-3.11767578125,2.1171
-3.3001708984375,2.11715
-3.0908203125,2.1172
-3.2708740234375,2.1172500000000003
-3.05877685546875,2.1173
-3.3233642578125,2.11735
-3.1231689453125,2.1174
-3.42132568359375,2.1174500000000003
-3.447265625,2.1175
-3.419189453125,2.11755
-3.380126953125,2.1176
-3.44696044921875,2.1176500000000003
-3.289794921875,2.1177
-3.089599609375,2.11775
-3.3050537109375,2.1178
-3.13446044921875,2.1178500000000002
-3.17596435546875,2.1179
-2.99835205078125,2.11795
-3.07159423828125,2.118
-3.16741943359375,2.11805
-3.18450927734375,2.1181
-3.26751708984375,2.11815
-3.17291259765625,2.1182000000000003
-2.7001953125,2.11825
-3.0572509765625,2.1183
-2.84332275390625,2.11835
-3.09478759765625,2.1184000000000003
-3.2440185546875,2.11845
-3.14453125,2.1185
-2.8656005859375,2.11855
-3.36578369140625,2.1186000000000003
-3.15155029296875,2.11865
-3.221435546875,2.1187
-3.31298828125,2.11875
-3.0584716796875,2.1188000000000002
-3.07281494140625,2.11885
-2.9644775390625,2.1189
-3.131103515625,2.11895
-2.9241943359375,2.119
-3.26629638671875,2.11905
-2.745361328125,2.1191
-3.2342529296875,2.1191500000000003
-3.0389404296875,2.1192
-3.046875,2.11925
-3.14910888671875,2.1193
-3.1982421875,2.1193500000000003
-2.8857421875,2.1194
-3.0853271484375,2.11945
-2.8955078125,2.1195
-3.06915283203125,2.1195500000000003
-3.12408447265625,2.1196
-2.82470703125,2.11965
-2.90496826171875,2.1197
-2.6470947265625,2.1197500000000002
-2.9742431640625,2.1198
-2.85308837890625,2.11985
-2.74261474609375,2.1199
-2.83599853515625,2.1199500000000002
-2.7947998046875,2.12
-2.54058837890625,2.12005
-3.2025146484375,2.1201
-3.045654296875,2.12015
-2.9766845703125,2.1202
-2.56378173828125,2.12025
-2.9205322265625,2.1203000000000003
-2.79205322265625,2.12035
-2.689208984375,2.1204
-2.7886962890625,2.12045
-2.802734375,2.1205000000000003
-2.886962890625,2.12055
-2.54913330078125,2.1206
-2.6226806640625,2.12065
-2.8717041015625,2.1207000000000003
-2.84454345703125,2.12075
-2.69927978515625,2.1208
-2.886962890625,2.12085
-2.550048828125,2.1209000000000002
-3.0718994140625,2.12095
-2.99346923828125,2.121
-2.857666015625,2.12105
-2.666015625,2.1211
-2.58209228515625,2.12115
-2.90283203125,2.1212
-2.87200927734375,2.1212500000000003
-2.9901123046875,2.1213
-2.78900146484375,2.12135
-2.2674560546875,2.1214
-2.88330078125,2.1214500000000003
-2.86834716796875,2.1215
-2.64129638671875,2.12155
-2.88421630859375,2.1216
-2.79449462890625,2.1216500000000003
-2.75848388671875,2.1217
-2.8045654296875,2.12175
-2.78839111328125,2.1218
-2.77587890625,2.1218500000000002
-2.98583984375,2.1219
-3.00506591796875,2.12195
-2.9937744140625,2.122
-3.04840087890625,2.12205
-3.09814453125,2.1221
-3.08868408203125,2.12215
-3.08563232421875,2.1222000000000003
-2.65472412109375,2.12225
-2.8485107421875,2.1223
-2.9376220703125,2.12235
-2.97271728515625,2.1224000000000003
-3.0108642578125,2.12245
-3.27423095703125,2.1225
-3.10302734375,2.12255
-3.3233642578125,2.1226000000000003
-3.4918212890625,2.12265
-3.387451171875,2.1227
-3.26202392578125,2.12275
-3.23516845703125,2.1228000000000002
-3.39263916015625,2.12285
-3.076171875,2.1229
-3.4381103515625,2.12295
-3.38348388671875,2.123
-3.109130859375,2.12305
-2.998046875,2.1231
-3.29986572265625,2.12315
-2.97119140625,2.1232
-3.1817626953125,2.12325
-3.170166015625,2.1233
-3.40118408203125,2.1233500000000003
-3.1591796875,2.1234
-3.38897705078125,2.12345
-3.26751708984375,2.1235
-3.4075927734375,2.1235500000000003
-3.1158447265625,2.1236
-3.20068359375,2.12365
-3.27850341796875,2.1237
-2.67486572265625,2.1237500000000002
-3.204345703125,2.1238
-3.12835693359375,2.12385
-3.03802490234375,2.1239
-2.9315185546875,2.1239500000000002
-3.06549072265625,2.124
-2.96295166015625,2.12405
-3.33770751953125,2.1241
-3.3465576171875,2.12415
-3.11676025390625,2.1242
-3.05450439453125,2.12425
-3.09173583984375,2.1243000000000003
-3.27789306640625,2.12435
-3.31787109375,2.1244
-3.197021484375,2.12445
-3.067626953125,2.1245000000000003
-2.94342041015625,2.12455
-3.18695068359375,2.1246
-3.09417724609375,2.12465
-3.07159423828125,2.1247000000000003
-2.98583984375,2.12475
-2.99957275390625,2.1248
-3.1304931640625,2.12485
-2.94464111328125,2.1249000000000002
-3.13995361328125,2.12495
-2.75390625,2.125
-3.2049560546875,2.12505
-2.86895751953125,2.1251
-2.85858154296875,2.12515
-2.9815673828125,2.1252
-3.01361083984375,2.12525
-2.7252197265625,2.1253
-3.0303955078125,2.12535
-2.840576171875,2.1254
-2.85430908203125,2.12545
-2.92877197265625,2.1255
-3.0413818359375,2.12555
-2.6727294921875,2.1256
-2.80548095703125,2.12565
-2.63946533203125,2.1257
-2.686767578125,2.12575
-3.1817626953125,2.1258
-2.90557861328125,2.1258500000000002
-2.635498046875,2.1259
-3.07098388671875,2.12595
-3.0999755859375,2.126
-3.05389404296875,2.12605
-3.2177734375,2.1261
-3.14666748046875,2.12615
-3.13018798828125,2.1262
-2.886962890625,2.12625
-3.1646728515625,2.1263
-3.0133056640625,2.12635
-2.9986572265625,2.1264
-3.1097412109375,2.12645
-3.143310546875,2.1265
-2.923583984375,2.12655
-2.92755126953125,2.1266
-2.92755126953125,2.12665
-3.19061279296875,2.1267
-2.96630859375,2.12675
-2.82073974609375,2.1268000000000002
-3.116455078125,2.12685
-2.9852294921875,2.1269
-3.055419921875,2.12695
-3.03009033203125,2.1270000000000002
-3.06427001953125,2.12705
-2.81402587890625,2.1271
-3.045654296875,2.12715
-2.999267578125,2.1272
-2.92388916015625,2.12725
-3.24859619140625,2.1273
-2.89398193359375,2.12735
-2.65625,2.1274
-3.131103515625,2.12745
-3.07952880859375,2.1275
-3.12286376953125,2.12755
-2.90802001953125,2.1276
-2.73834228515625,2.12765
-3.16497802734375,2.1277
-3.089599609375,2.12775
-2.9571533203125,2.1278
-2.94952392578125,2.12785
-3.14361572265625,2.1279
-2.89642333984375,2.1279500000000002
-3.11920166015625,2.128
-2.8765869140625,2.12805
-2.92449951171875,2.1281
-2.7490234375,2.12815
-2.974853515625,2.1282
-2.6556396484375,2.12825
-2.8143310546875,2.1283
-2.84881591796875,2.12835
-2.95013427734375,2.1284
-2.79937744140625,2.12845
-2.79693603515625,2.1285
-2.90069580078125,2.12855
-3.00537109375,2.1286
-3.0755615234375,2.12865
-3.22052001953125,2.1287
-2.68829345703125,2.12875
-2.926025390625,2.1288
-2.89276123046875,2.12885
-2.65228271484375,2.1289000000000002
-3.22235107421875,2.12895
-2.80181884765625,2.129
-2.79296875,2.12905
-2.72796630859375,2.1291
-2.89031982421875,2.12915
-2.83355712890625,2.1292
-2.91046142578125,2.12925
-2.88238525390625,2.1293
-3.101806640625,2.12935
-2.8509521484375,2.1294
-2.884521484375,2.12945
-2.8643798828125,2.1295
-3.111572265625,2.12955
-2.74017333984375,2.1296
-3.033447265625,2.12965
-2.71209716796875,2.1297
-2.76824951171875,2.12975
-3.028564453125,2.1298
-3.1988525390625,2.1298500000000002
-2.82012939453125,2.1299
-3.03131103515625,2.12995
-3.2781982421875,2.13
-3.12591552734375,2.13005
-3.19427490234375,2.1301
-3.2342529296875,2.13015
-3.13018798828125,2.1302
-2.8765869140625,2.13025
-3.27117919921875,2.1303
-3.33892822265625,2.13035
-3.11309814453125,2.1304
-3.12255859375,2.13045
-3.16650390625,2.1305
-2.9833984375,2.13055
-3.09356689453125,2.1306
-3.055419921875,2.13065
-3.04840087890625,2.1307
-3.21990966796875,2.13075
-3.09356689453125,2.1308
-3.18328857421875,2.13085
-3.06793212890625,2.1309
-3.29345703125,2.13095
-2.91259765625,2.1310000000000002
-3.05816650390625,2.13105
-2.53631591796875,2.1311
-2.879638671875,2.13115
-3.00689697265625,2.1312
-2.7783203125,2.13125
-2.67303466796875,2.1313
-2.8826904296875,2.13135
-2.61962890625,2.1314
-2.8485107421875,2.13145
-2.8912353515625,2.1315
-2.70233154296875,2.13155
-2.52960205078125,2.1316
-2.940673828125,2.13165
-2.72796630859375,2.1317
-2.86590576171875,2.13175
-3.21014404296875,2.1318
-3.1103515625,2.13185
-2.70477294921875,2.1319
-2.75543212890625,2.1319500000000002
-3.23394775390625,2.132
-3.02032470703125,2.13205
-3.0426025390625,2.1321
-2.926025390625,2.13215
-3.09783935546875,2.1322
-3.13232421875,2.13225
-3.24310302734375,2.1323
-2.8521728515625,2.13235
-3.1243896484375,2.1324
-3.08868408203125,2.13245
-3.2257080078125,2.1325
-3.07037353515625,2.13255
-3.028564453125,2.1326
-3.1414794921875,2.13265
-3.36090087890625,2.1327
-2.9388427734375,2.13275
-3.17596435546875,2.1328
-3.336181640625,2.13285
-3.3270263671875,2.1329000000000002
-3.17169189453125,2.13295
-3.43353271484375,2.133
-3.01849365234375,2.13305
-3.29345703125,2.1331
-3.6529541015625,2.13315
-3.699951171875,2.1332
-3.41888427734375,2.13325
-3.514404296875,2.1333
-3.40362548828125,2.13335
-3.135986328125,2.1334
-3.48785400390625,2.13345
-3.44879150390625,2.1335
-3.35418701171875,2.13355
-3.095703125,2.1336
-3.28765869140625,2.13365
-3.16558837890625,2.1337
-3.10302734375,2.13375
-3.18939208984375,2.1338
-3.18450927734375,2.1338500000000002
-3.111572265625,2.1339
-3.0816650390625,2.13395
-3.17779541015625,2.134
-3.09356689453125,2.1340500000000002
-3.1317138671875,2.1341
-2.9315185546875,2.13415
-2.99407958984375,2.1342
-2.79510498046875,2.13425
-3.07952880859375,2.1343
-2.93182373046875,2.13435
-2.96295166015625,2.1344
-2.6763916015625,2.13445
-2.94586181640625,2.1345
-2.9107666015625,2.13455
-3.06365966796875,2.1346
-3.2562255859375,2.13465
-2.93731689453125,2.1347
-2.86224365234375,2.13475
-3.24371337890625,2.1348
-3.0810546875,2.13485
-3.1341552734375,2.1349
-3.0810546875,2.13495
-3.096923828125,2.1350000000000002
-2.99774169921875,2.13505
-2.87017822265625,2.1351
-3.0084228515625,2.13515
-2.874755859375,2.1352
-3.02001953125,2.13525
-2.91900634765625,2.1353
-3.043212890625,2.13535
-2.93731689453125,2.1354
-2.98553466796875,2.13545
-3.05450439453125,2.1355
-2.81951904296875,2.13555
-2.80364990234375,2.1356
-3.04962158203125,2.13565
-2.801513671875,2.1357
-3.02337646484375,2.13575
-3.01177978515625,2.1358
-3.10272216796875,2.13585
-3.22601318359375,2.1359
-3.365478515625,2.1359500000000002
-3.414306640625,2.136
-3.5443115234375,2.13605
-3.1732177734375,2.1361
-3.73321533203125,2.13615
-3.243408203125,2.1362
-3.3465576171875,2.13625
-4.04876708984375,2.1363
-3.8140869140625,2.13635
-3.590087890625,2.1364
-3.4814453125,2.13645
-3.72283935546875,2.1365
-3.55133056640625,2.13655
-3.71185302734375,2.1366
-3.62152099609375,2.13665
-3.51104736328125,2.1367
-3.4783935546875,2.13675
-3.58795166015625,2.1368
-3.41949462890625,2.13685
-3.555908203125,2.1369000000000002
-3.5186767578125,2.13695
-3.91510009765625,2.137
-3.3404541015625,2.13705
-3.44390869140625,2.1371
-3.760986328125,2.13715
-3.62274169921875,2.1372
-3.43658447265625,2.13725
-3.4619140625,2.1373
-3.28094482421875,2.13735
-3.4063720703125,2.1374
-3.29742431640625,2.13745
-3.289794921875,2.1375
-3.22906494140625,2.13755
-2.7789306640625,2.1376
-3.16802978515625,2.13765
-3.1036376953125,2.1377
-2.90924072265625,2.13775
-2.9632568359375,2.1378
-2.779541015625,2.13785
-2.7032470703125,2.1379
-3.04779052734375,2.13795
-2.82257080078125,2.138
-2.82989501953125,2.1380500000000002
-2.82196044921875,2.1381
-2.84942626953125,2.13815
-2.59918212890625,2.1382
-2.711181640625,2.13825
-2.92266845703125,2.1383
-2.75665283203125,2.13835
-2.77801513671875,2.1384
-2.764892578125,2.13845
-3.12042236328125,2.1385
-2.9998779296875,2.13855
-3.065185546875,2.1386
-3.5040283203125,2.13865
-2.89886474609375,2.1387
-3.05755615234375,2.13875
-3.460693359375,2.1388
-2.9754638671875,2.13885
-3.05908203125,2.1389
-3.037109375,2.13895
-2.86346435546875,2.1390000000000002
-3.0352783203125,2.13905
-2.92236328125,2.1391
-3.20556640625,2.13915
-3.095703125,2.1392
-2.65045166015625,2.13925
-2.89886474609375,2.1393
-2.90435791015625,2.13935
-2.73651123046875,2.1394
-2.999267578125,2.13945
-2.989501953125,2.1395
-2.7764892578125,2.13955
-2.7789306640625,2.1396
-2.83111572265625,2.13965
-2.64678955078125,2.1397
-2.78900146484375,2.13975
-2.73284912109375,2.1398
-2.7447509765625,2.13985
-2.67181396484375,2.1399
-2.490234375,2.1399500000000002
-2.72796630859375,2.14
-2.75299072265625,2.14005
-2.37030029296875,2.1401
-2.752685546875,2.14015
-2.3809814453125,2.1402
-2.34344482421875,2.14025
-2.43927001953125,2.1403
-2.626953125,2.14035
-2.3272705078125,2.1404
-2.83477783203125,2.14045
-2.576904296875,2.1405
-2.78350830078125,2.14055
-2.79541015625,2.1406
-2.94464111328125,2.14065
-2.677001953125,2.1407
-2.4078369140625,2.14075
-2.86376953125,2.1408
-2.88177490234375,2.14085
-2.7911376953125,2.1409000000000002
-2.65899658203125,2.14095
-2.82806396484375,2.141
-2.67547607421875,2.14105
-3.03924560546875,2.1411000000000002
-3.1524658203125,2.14115
-2.9083251953125,2.1412
-2.91412353515625,2.14125
-3.00994873046875,2.1413
-2.77923583984375,2.14135
-2.95318603515625,2.1414
-2.87200927734375,2.14145
-2.83355712890625,2.1415
-2.716064453125,2.14155
-2.5439453125,2.1416
-2.7984619140625,2.14165
-2.54974365234375,2.1417
-2.64984130859375,2.14175
-2.72430419921875,2.1418
-2.4273681640625,2.14185
-2.61505126953125,2.1419
-3.07769775390625,2.14195
-2.9034423828125,2.142
-2.6666259765625,2.1420500000000002
-2.95989990234375,2.1421
-2.94677734375,2.14215
-2.9998779296875,2.1422
-3.04962158203125,2.14225
-3.01422119140625,2.1423
-3.21624755859375,2.14235
-3.0426025390625,2.1424
-3.016357421875,2.14245
-3.0682373046875,2.1425
-3.0279541015625,2.14255
-3.17596435546875,2.1426
-3.37982177734375,2.14265
-3.1207275390625,2.1427
-3.17535400390625,2.14275
-3.2208251953125,2.1428
-3.10272216796875,2.14285
-3.304443359375,2.1429
-3.37158203125,2.14295
-3.15643310546875,2.1430000000000002
-3.01422119140625,2.14305
-3.15155029296875,2.1431
-3.27239990234375,2.14315
-3.24859619140625,2.1432
-2.96875,2.14325
-3.221435546875,2.1433
-2.94647216796875,2.14335
-2.82440185546875,2.1434
-2.90557861328125,2.14345
-3.12774658203125,2.1435
-2.650146484375,2.14355
-3.0230712890625,2.1436
-3.18115234375,2.14365
-3.29315185546875,2.1437
-3.0572509765625,2.14375
-2.97760009765625,2.1438
-3.11431884765625,2.14385
-2.86224365234375,2.1439
-3.15582275390625,2.1439500000000002
-3.20587158203125,2.144
-3.1085205078125,2.14405
-2.94921875,2.1441
-2.88970947265625,2.1441500000000002
-2.83355712890625,2.1442
-2.92022705078125,2.14425
-3.11676025390625,2.1443
-2.92449951171875,2.14435
