V,timestamps
-2.68035888671875,2.1444
-3.0389404296875,2.14445
-3.0987548828125,2.1445
-3.17169189453125,2.14455
-3.0255126953125,2.1446
-3.11981201171875,2.14465
-3.0096435546875,2.1447
-3.14544677734375,2.14475
-2.9931640625,2.1448
-3.1884765625,2.14485
-3.1964111328125,2.1449
-2.91473388671875,2.14495
-3.1109619140625,2.145
-3.08319091796875,2.14505
-3.43109130859375,2.1451000000000002
-3.355712890625,2.14515
-3.1097412109375,2.1452
-3.17108154296875,2.14525
-3.4130859375,2.1453
-3.36395263671875,2.14535
-3.3355712890625,2.1454
-3.204345703125,2.14545
-3.2867431640625,2.1455
-3.0023193359375,2.14555
-3.28338623046875,2.1456
-3.22021484375,2.14565
-2.957763671875,2.1457
-2.99285888671875,2.14575
-3.04351806640625,2.1458
-3.08441162109375,2.14585
-2.8094482421875,2.1459
-2.84698486328125,2.14595
-3.20709228515625,2.146
-2.84759521484375,2.1460500000000002
-2.96051025390625,2.1461
-3.03253173828125,2.14615
-2.7789306640625,2.1462
-2.9779052734375,2.14625
-3.06610107421875,2.1463
-2.90618896484375,2.14635
-3.00445556640625,2.1464
-3.138427734375,2.14645
-3.1829833984375,2.1465
-3.1207275390625,2.14655
-2.95684814453125,2.1466
-3.106689453125,2.14665
-2.71514892578125,2.1467
-2.95928955078125,2.14675
-3.14666748046875,2.1468
-3.189697265625,2.14685
-3.1158447265625,2.1469
-3.0218505859375,2.14695
-3.13751220703125,2.1470000000000002
-3.2049560546875,2.14705
-3.33526611328125,2.1471
-3.4722900390625,2.14715
-3.1317138671875,2.1472
-3.118896484375,2.14725
-3.05908203125,2.1473
-3.18115234375,2.14735
-3.01300048828125,2.1474
-3.060302734375,2.14745
-3.01544189453125,2.1475
-2.75665283203125,2.14755
-2.84088134765625,2.1476
-2.923583984375,2.14765
-2.97760009765625,2.1477
-2.9290771484375,2.14775
-3.170166015625,2.1478
-2.90435791015625,2.14785
-3.1622314453125,2.1479
-3.2415771484375,2.1479500000000002
-3.4130859375,2.148
-3.03558349609375,2.14805
-2.8466796875,2.1481
-3.1536865234375,2.1481500000000002
-3.2403564453125,2.1482
-3.17108154296875,2.14825
-2.99957275390625,2.1483
-3.18511962890625,2.14835
-2.91107177734375,2.1484
-3.21868896484375,2.14845
-3.2958984375,2.1485
-3.20831298828125,2.14855
-3.3648681640625,2.1486
-3.20587158203125,2.14865
-3.01483154296875,2.1487
-3.6016845703125,2.14875
-3.5308837890625,2.1488
-3.211669921875,2.14885
-3.25927734375,2.1489
-3.50921630859375,2.14895
-3.5675048828125,2.149
-3.22235107421875,2.14905
-3.1964111328125,2.1491000000000002
-3.4588623046875,2.14915
-3.0426025390625,2.1492
-3.3087158203125,2.14925
-3.162841796875,2.1493
-3.10821533203125,2.14935
-3.24951171875,2.1494
-3.5650634765625,2.14945
-3.29803466796875,2.1495
-3.22998046875,2.14955
-3.63372802734375,2.1496
-3.72314453125,2.14965
-3.5528564453125,2.1497
-3.447265625,2.14975
-3.2965087890625,2.1498
-3.11920166015625,2.14985
-3.1890869140625,2.1499
-3.3770751953125,2.14995
-3.45855712890625,2.15
-3.095703125,2.15005
-3.3056640625,2.1501
-3.126220703125,2.15015
-3.19915771484375,2.1502
-3.223876953125,2.1502499999999998
-3.4002685546875,2.1503
-3.19580078125,2.15035
-3.48968505859375,2.1504
-3.42071533203125,2.1504499999999998
-3.6077880859375,2.1505
-3.33526611328125,2.15055
-3.375244140625,2.1506
-3.4197998046875,2.1506499999999997
-2.93060302734375,2.1507
-3.31634521484375,2.15075
-3.0810546875,2.1508
-3.10577392578125,2.1508499999999997
-3.07464599609375,2.1509
-3.24981689453125,2.15095
-3.1756591796875,2.151
-3.441162109375,2.15105
-3.43719482421875,2.1511
-3.21197509765625,2.15115
-2.91412353515625,2.1512
-3.13720703125,2.15125
-3.31512451171875,2.1513
-3.282470703125,2.15135
-3.21380615234375,2.1513999999999998
-3.16162109375,2.15145
-3.21197509765625,2.1515
-2.9168701171875,2.15155
-3.2989501953125,2.1515999999999997
-3.3709716796875,2.15165
-3.00384521484375,2.1517
-3.15521240234375,2.15175
-3.253173828125,2.1517999999999997
-3.20556640625,2.15185
-3.4649658203125,2.1519
-3.23577880859375,2.15195
-3.1378173828125,2.1519999999999997
-3.10333251953125,2.15205
-3.094482421875,2.1521
-3.070068359375,2.15215
-3.00689697265625,2.1522
-2.99957275390625,2.15225
-2.87811279296875,2.1523
-2.62939453125,2.1523499999999998
-3.0548095703125,2.1524
-2.9156494140625,2.15245
-2.94158935546875,2.1525
-2.77496337890625,2.1525499999999997
-2.921142578125,2.1526
-2.85308837890625,2.15265
-2.91229248046875,2.1527
-2.9486083984375,2.1527499999999997
-2.98309326171875,2.1528
-2.93182373046875,2.15285
-2.81158447265625,2.1529
-2.89642333984375,2.1529499999999997
-2.943115234375,2.153
-2.825927734375,2.15305
-2.945556640625,2.1531
-2.825927734375,2.15315
-2.362060546875,2.1532
-2.79205322265625,2.15325
-2.7392578125,2.1532999999999998
-2.66387939453125,2.15335
-2.75604248046875,2.1534
-3.08074951171875,2.15345
-2.74505615234375,2.1534999999999997
-2.96234130859375,2.15355
-2.987060546875,2.1536
-2.96295166015625,2.15365
-2.7325439453125,2.1536999999999997
-2.779541015625,2.15375
-2.70721435546875,2.1538
-2.56988525390625,2.15385
-2.79815673828125,2.1538999999999997
-2.930908203125,2.15395
-2.75146484375,2.154
-2.63153076171875,2.15405
-2.744140625,2.1541
-2.98065185546875,2.15415
-2.87841796875,2.1542
-3.05816650390625,2.1542499999999998
-2.89337158203125,2.1543
-2.83294677734375,2.15435
-2.99072265625,2.1544
-3.05145263671875,2.1544499999999998
-3.25286865234375,2.1545
-2.8240966796875,2.15455
-2.825927734375,2.1546
-2.784423828125,2.1546499999999997
-2.81341552734375,2.1547
-2.81036376953125,2.15475
-2.8753662109375,2.1548
-2.76153564453125,2.1548499999999997
-2.8485107421875,2.1549
-2.994384765625,2.15495
-3.01910400390625,2.155
-2.9510498046875,2.15505
-3.23150634765625,2.1551
-3.0218505859375,2.15515
-2.900390625,2.1552
-3.1072998046875,2.15525
-2.95806884765625,2.1553
-2.98919677734375,2.15535
-3.1353759765625,2.1553999999999998
-2.7972412109375,2.15545
-2.9241943359375,2.1555
-3.19580078125,2.15555
-2.969970703125,2.1555999999999997
-3.1597900390625,2.15565
-2.71575927734375,2.1557
-2.97882080078125,2.15575
-2.89337158203125,2.1557999999999997
-2.87567138671875,2.15585
-3.00262451171875,2.1559
-2.99072265625,2.15595
-3.05938720703125,2.1559999999999997
-3.00262451171875,2.15605
-3.08685302734375,2.1561
-2.9534912109375,2.15615
-2.86834716796875,2.1562
-2.9132080078125,2.15625
-2.9412841796875,2.1563
-2.8033447265625,2.1563499999999998
-3.121337890625,2.1564
-2.89276123046875,2.15645
-3.0908203125,2.1565
-2.840576171875,2.1565499999999997
-3.055419921875,2.1566
-2.63946533203125,2.15665
-2.89947509765625,2.1567
-3.09967041015625,2.1567499999999997
-3.18359375,2.1568
-2.5811767578125,2.15685
-3.15673828125,2.1569
-2.9119873046875,2.1569499999999997
-3.10333251953125,2.157
-3.1280517578125,2.15705
-2.83111572265625,2.1571
-2.82562255859375,2.15715
-2.92205810546875,2.1572
-2.78717041015625,2.15725
-2.87994384765625,2.1572999999999998
-3.1298828125,2.15735
-2.8814697265625,2.1574
-2.80975341796875,2.15745
-2.8985595703125,2.1574999999999998
-3.16436767578125,2.15755
-3.1976318359375,2.1576
-3.2598876953125,2.15765
-2.82318115234375,2.1576999999999997
-3.0859375,2.15775
-3.34564208984375,2.1578
-3.2440185546875,2.15785
-2.98553466796875,2.1578999999999997
-3.3697509765625,2.15795
-3.331298828125,2.158
-3.284912109375,2.15805
-3.328857421875,2.1581
-3.363037109375,2.15815
-3.23150634765625,2.1582
-3.39569091796875,2.15825
-3.3062744140625,2.1583
-3.13232421875,2.15835
-3.45977783203125,2.1584
-3.6553955078125,2.1584499999999998
-3.24432373046875,2.1585
-3.25469970703125,2.15855
-3.1646728515625,2.1586
-2.95013427734375,2.1586499999999997
-3.39569091796875,2.1587
-3.24066162109375,2.15875
-2.97515869140625,2.1588
-2.9791259765625,2.1588499999999997
-3.03131103515625,2.1589
-2.96600341796875,2.15895
-3.11920166015625,2.159
-3.22998046875,2.1590499999999997
-3.0450439453125,2.1591
-2.6605224609375,2.15915
-3.043212890625,2.1592
-3.14239501953125,2.15925
-3.0084228515625,2.1593
-3.10150146484375,2.15935
-3.13934326171875,2.1593999999999998
-3.20556640625,2.15945
-3.17230224609375,2.1595
-3.2208251953125,2.15955
-3.17047119140625,2.1595999999999997
-3.3294677734375,2.15965
-2.99560546875,2.1597
-3.30078125,2.15975
-3.00872802734375,2.1597999999999997
-3.12744140625,2.15985
-3.16253662109375,2.1599
-3.14727783203125,2.15995
-2.8485107421875,2.1599999999999997
-3.37890625,2.16005
-3.23577880859375,2.1601
-3.00048828125,2.16015
-3.33770751953125,2.1602
-3.0975341796875,2.16025
-2.80914306640625,2.1603
-3.126220703125,2.1603499999999998
-3.06976318359375,2.1604
-3.10211181640625,2.16045
-3.092041015625,2.1605
-2.698974609375,2.1605499999999997
-2.9290771484375,2.1606
-2.803955078125,2.16065
-2.89459228515625,2.1607
-2.9510498046875,2.1607499999999997
-2.96417236328125,2.1608
-2.6763916015625,2.16085
-2.95318603515625,2.1609
-2.85400390625,2.1609499999999997
-2.8436279296875,2.161
-2.64404296875,2.16105
-2.73956298828125,2.1611
-2.5555419921875,2.16115
-2.63885498046875,2.1612
-2.66326904296875,2.16125
-2.9345703125,2.1612999999999998
-2.66265869140625,2.16135
-2.85308837890625,2.1614
-3.0072021484375,2.16145
-2.84881591796875,2.1614999999999998
-2.884521484375,2.16155
-3.24981689453125,2.1616
-2.62359619140625,2.16165
-3.26934814453125,2.1616999999999997
-2.96417236328125,2.16175
-3.01239013671875,2.1618
-3.50341796875,2.16185
-3.43017578125,2.1618999999999997
-3.12042236328125,2.16195
-3.09661865234375,2.162
-3.475341796875,2.16205
-3.45458984375,2.1621
-3.660888671875,2.16215
-3.49334716796875,2.1622
-3.673095703125,2.16225
-3.44970703125,2.1623
-3.818359375,2.16235
-3.58123779296875,2.1624
-3.82049560546875,2.1624499999999998
-3.597412109375,2.1625
-3.8037109375,2.16255
-3.75396728515625,2.1626
-3.607177734375,2.1626499999999997
-3.73291015625,2.1627
-3.8690185546875,2.16275
-3.687744140625,2.1628
-3.50341796875,2.1628499999999997
-3.7420654296875,2.1629
-3.6334228515625,2.16295
-3.6212158203125,2.163
-3.3984375,2.1630499999999997
-3.5565185546875,2.1631
-3.23883056640625,2.16315
-3.54156494140625,2.1632
-3.6322021484375,2.16325
-3.2257080078125,2.1633
-3.306884765625,2.16335
-3.1719970703125,2.1633999999999998
-2.72552490234375,2.16345
-3.11553955078125,2.1635
-3.09814453125,2.16355
-2.99896240234375,2.1635999999999997
-2.83538818359375,2.16365
-2.572021484375,2.1637
-2.9638671875,2.16375
-2.84820556640625,2.1637999999999997
-2.67791748046875,2.16385
-2.77008056640625,2.1639
-2.74169921875,2.16395
-2.46063232421875,2.1639999999999997
-2.90924072265625,2.16405
-2.97119140625,2.1641
-2.9931640625,2.16415
-2.8521728515625,2.1642
-3.01422119140625,2.16425
-2.86376953125,2.1643
-3.07037353515625,2.1643499999999998
-3.2208251953125,2.1644
-3.34014892578125,2.16445
-3.1683349609375,2.1645
-3.31787109375,2.1645499999999998
-3.48846435546875,2.1646
-3.29315185546875,2.16465
-3.45947265625,2.1647
-3.5205078125,2.1647499999999997
-2.772216796875,2.1648
-3.226318359375,2.16485
-3.3184814453125,2.1649
-3.06396484375,2.1649499999999997
-3.20770263671875,2.165
-3.275146484375,2.16505
-3.09417724609375,2.1651
-2.9034423828125,2.16515
-3.1207275390625,2.1652
-3.0181884765625,2.16525
-3.15521240234375,2.1653
-2.87689208984375,2.16535
-3.07708740234375,2.1654
-3.06671142578125,2.16545
-2.86102294921875,2.1654999999999998
-2.94281005859375,2.16555
-2.88787841796875,2.1656
-2.9132080078125,2.16565
-2.88421630859375,2.1656999999999997
-2.9925537109375,2.16575
-2.8778076171875,2.1658
-2.88848876953125,2.16585
-3.046875,2.1658999999999997
-2.923583984375,2.16595
-2.8778076171875,2.166
-3.10943603515625,2.16605
-3.084716796875,2.1660999999999997
-2.91168212890625,2.16615
-2.92266845703125,2.1662
-2.89764404296875,2.16625
-2.7447509765625,2.1663
-3.1719970703125,2.16635
-3.27972412109375,2.1664
-3.2281494140625,2.1664499999999998
-2.9290771484375,2.1665
-3.31573486328125,2.16655
-3.0230712890625,2.1666
-3.30108642578125,2.1666499999999997
-3.284912109375,2.1667
-3.2733154296875,2.16675
-3.1646728515625,2.1668
-3.01361083984375,2.1668499999999997
-3.2342529296875,2.1669
-3.2635498046875,2.16695
-3.14666748046875,2.167
-3.3087158203125,2.1670499999999997
-3.28521728515625,2.1671
-3.197021484375,2.16715
-3.443603515625,2.1672
-3.38287353515625,2.16725
-3.3203125,2.1673
-3.03466796875,2.16735
-3.2574462890625,2.1673999999999998
-3.1689453125,2.16745
-3.16162109375,2.1675
-3.262939453125,2.16755
-3.4088134765625,2.1675999999999997
-2.9339599609375,2.16765
-3.1634521484375,2.1677
-3.27667236328125,2.16775
-3.193359375,2.1677999999999997
-3.26934814453125,2.16785
-3.287353515625,2.1679
-2.90252685546875,2.16795
-3.128662109375,2.1679999999999997
-3.47259521484375,2.16805
-3.404541015625,2.1681
-3.24951171875,2.16815
-3.27667236328125,2.1682
-3.1890869140625,2.16825
-3.13201904296875,2.1683
-3.18511962890625,2.1683499999999998
-2.9705810546875,2.1684
-3.109130859375,2.16845
-3.1097412109375,2.1685
-3.2049560546875,2.1685499999999998
-3.28399658203125,2.1686
-3.4051513671875,2.16865
-3.2574462890625,2.1687
-3.42132568359375,2.1687499999999997
-3.06640625,2.1688
-3.2379150390625,2.16885
-3.37432861328125,2.1689
-3.3758544921875,2.1689499999999997
-3.12652587890625,2.169
-3.43292236328125,2.16905
-3.41766357421875,2.1691
-3.18878173828125,2.16915
-3.50555419921875,2.1692
-3.4716796875,2.16925
-3.02581787109375,2.1693
-2.87078857421875,2.16935
-3.29193115234375,2.1694
-2.8466796875,2.16945
-3.25164794921875,2.1694999999999998
-3.2537841796875,2.16955
-3.0340576171875,2.1696
-2.70904541015625,2.16965
-3.29376220703125,2.1696999999999997
-3.03009033203125,2.16975
-3.20953369140625,2.1698
-2.96051025390625,2.16985
-3.232421875,2.1698999999999997
-2.88055419921875,2.16995
-3.11859130859375,2.17
-3.316650390625,2.17005
-3.23150634765625,2.1700999999999997
-3.29986572265625,2.17015
-3.10150146484375,2.1702
-3.4942626953125,2.17025
-3.24371337890625,2.1703
-3.19122314453125,2.17035
-3.306884765625,2.1704
-3.126220703125,2.1704499999999998
-3.00689697265625,2.1705
-3.311767578125,2.17055
-3.10821533203125,2.1706
-3.12652587890625,2.1706499999999997
-3.44879150390625,2.1707
-3.0572509765625,2.17075
-2.63153076171875,2.1708
-2.9168701171875,2.1708499999999997
-3.24951171875,2.1709
-3.1060791015625,2.17095
-2.86773681640625,2.171
-3.0206298828125,2.1710499999999997
-3.0255126953125,2.1711
-3.00506591796875,2.17115
-3.282470703125,2.1712
-3.16192626953125,2.17125
-2.95135498046875,2.1713
-2.83111572265625,2.17135
-3.19091796875,2.1713999999999998
-3.1097412109375,2.17145
-2.95654296875,2.1715
-3.167724609375,2.17155
-3.03253173828125,2.1715999999999998
-3.0340576171875,2.17165
-3.1292724609375,2.1717
-2.9840087890625,2.17175
-3.22906494140625,2.1717999999999997
-3.03314208984375,2.17185
-3.11431884765625,2.1719
-3.05145263671875,2.17195
-2.987060546875,2.1719999999999997
-3.08868408203125,2.17205
-3.0657958984375,2.1721
-2.587890625,2.17215
-3.02703857421875,2.1722
-2.833251953125,2.17225
-2.8326416015625,2.1723
-3.07037353515625,2.17235
-3.05816650390625,2.1724
-2.813720703125,2.17245
-2.652587890625,2.1725
-3.026123046875,2.1725499999999998
-2.96905517578125,2.1726
-3.09417724609375,2.17265
-3.12896728515625,2.1727
-3.20404052734375,2.1727499999999997
-2.8955078125,2.1728
-3.104248046875,2.17285
-2.90130615234375,2.1729
-2.99224853515625,2.1729499999999997
-2.94464111328125,2.173
-3.1048583984375,2.17305
-2.8155517578125,2.1731
-3.0670166015625,2.1731499999999997
-3.193359375,2.1732
-3.0999755859375,2.17325
-2.89764404296875,2.1733
-3.10577392578125,2.17335
-3.10333251953125,2.1734
-2.91656494140625,2.17345
-2.91107177734375,2.1734999999999998
-3.05145263671875,2.17355
-3.03314208984375,2.1736
-2.90679931640625,2.17365
-3.29254150390625,2.1736999999999997
-3.15673828125,2.17375
-3.01483154296875,2.1738
-2.9669189453125,2.17385
-3.1658935546875,2.1738999999999997
-2.70172119140625,2.17395
-3.1732177734375,2.174
-3.24676513671875,2.17405
-3.28948974609375,2.1740999999999997
-3.1268310546875,2.17415
-2.99774169921875,2.1742
-3.09539794921875,2.17425
-3.06610107421875,2.1743
-3.1658935546875,2.17435
-3.326416015625,2.1744
-2.9254150390625,2.1744499999999998
-3.18817138671875,2.1745
-3.31939697265625,2.17455
-3.07464599609375,2.1746
-3.14361572265625,2.1746499999999997
-3.0841064453125,2.1747
-2.96630859375,2.17475
-3.07647705078125,2.1748
-3.07525634765625,2.1748499999999997
-3.09356689453125,2.1749
-3.2666015625,2.17495
-3.109130859375,2.175
-3.2574462890625,2.1750499999999997
-3.2061767578125,2.1751
-3.21319580078125,2.17515
-3.42529296875,2.1752
-3.31573486328125,2.1752499999999997
-2.83599853515625,2.1753
-3.07708740234375,2.17535
-3.115234375,2.1754
-3.01971435546875,2.1754499999999997
-3.0316162109375,2.1755
-3.20556640625,2.17555
-2.996826171875,2.1755999999999998
-3.06671142578125,2.1756499999999996
-3.17169189453125,2.1757
-2.94952392578125,2.17575
-2.9345703125,2.1757999999999997
-3.04779052734375,2.17585
-3.2147216796875,2.1759
-2.9571533203125,2.17595
-3.01422119140625,2.1759999999999997
-2.93731689453125,2.17605
-3.00933837890625,2.1761
-2.8106689453125,2.17615
-2.845458984375,2.1761999999999997
-2.64434814453125,2.17625
-2.7618408203125,2.1763
-2.81890869140625,2.17635
-3.017578125,2.1763999999999997
-2.87567138671875,2.17645
-3.16009521484375,2.1765
-3.31451416015625,2.1765499999999998
-3.294677734375,2.1765999999999996
-3.07464599609375,2.17665
-2.94464111328125,2.1767
-2.93731689453125,2.1767499999999997
-2.78533935546875,2.1768
-3.2281494140625,2.17685
-2.9144287109375,2.1769
-2.78900146484375,2.1769499999999997
-2.96356201171875,2.177
-2.99163818359375,2.17705
-2.7557373046875,2.1771
-2.80914306640625,2.1771499999999997
-3.03497314453125,2.1772
-2.933349609375,2.17725
-2.81829833984375,2.1773
-2.9803466796875,2.1773499999999997
-3.076171875,2.1774
-2.89764404296875,2.17745
-3.221435546875,2.1774999999999998
-3.21533203125,2.1775499999999997
-2.96661376953125,2.1776
-3.106689453125,2.17765
-2.9766845703125,2.1776999999999997
-3.20098876953125,2.1777499999999996
-3.07464599609375,2.1778
-2.8350830078125,2.17785
-3.0303955078125,2.1778999999999997
-2.86865234375,2.17795
-3.09906005859375,2.178
-3.22998046875,2.17805
-2.89794921875,2.1780999999999997
-2.838134765625,2.17815
-3.34228515625,2.1782
-3.338623046875,2.17825
-3.16925048828125,2.1782999999999997
-3.035888671875,2.17835
-3.14971923828125,2.1784
-2.84454345703125,2.1784499999999998
-3.06549072265625,2.1784999999999997
-3.212890625,2.17855
-3.19976806640625,2.1786
-2.8472900390625,2.1786499999999998
-2.9656982421875,2.1786999999999996
-2.87445068359375,2.17875
-2.84149169921875,2.1788
-3.11614990234375,2.1788499999999997
-2.9595947265625,2.1789
-2.78900146484375,2.17895
-2.95806884765625,2.179
-3.23028564453125,2.1790499999999997
-2.984619140625,2.1791
-3.179931640625,2.17915
-3.10760498046875,2.1792
-3.07830810546875,2.1792499999999997
-2.88330078125,2.1793
-2.71697998046875,2.17935
-2.91961669921875,2.1794
-2.94647216796875,2.1794499999999997
-2.705078125,2.1795
-3.09814453125,2.17955
-2.79632568359375,2.1795999999999998
-2.8460693359375,2.1796499999999996
-3.018798828125,2.1797
-3.06304931640625,2.17975
-2.79541015625,2.1797999999999997
-2.97760009765625,2.17985
-2.91839599609375,2.1799
-3.0615234375,2.17995
-3.19549560546875,2.1799999999999997
-3.170166015625,2.18005
-2.93121337890625,2.1801
-2.760009765625,2.18015
-3.08013916015625,2.1801999999999997
-3.1024169921875,2.18025
-2.87841796875,2.1803
-3.1378173828125,2.18035
-3.2537841796875,2.1803999999999997
-2.889404296875,2.18045
-3.15704345703125,2.1805
-3.22052001953125,2.1805499999999998
-3.06976318359375,2.1805999999999996
-3.09600830078125,2.18065
-3.16192626953125,2.1807
-3.02825927734375,2.1807499999999997
-3.145751953125,2.1807999999999996
-3.08807373046875,2.18085
-3.3770751953125,2.1809
-3.04718017578125,2.1809499999999997
-2.95257568359375,2.181
-3.50189208984375,2.18105
-3.20892333984375,2.1811
-3.1011962890625,2.1811499999999997
-3.153076171875,2.1812
-3.04443359375,2.18125
-2.7630615234375,2.1813
-3.326416015625,2.1813499999999997
-3.36090087890625,2.1814
-3.20404052734375,2.18145
-3.0645751953125,2.1814999999999998
-3.33587646484375,2.1815499999999997
-3.2073974609375,2.1816
-3.35113525390625,2.18165
-3.448486328125,2.1816999999999998
-3.52752685546875,2.1817499999999996
-2.8955078125,2.1818
-3.4515380859375,2.18185
-3.38287353515625,2.1818999999999997
-3.22265625,2.18195
-3.39813232421875,2.182
-3.33984375,2.18205
-2.96630859375,2.1820999999999997
-3.18084716796875,2.18215
-3.0743408203125,2.1822
-3.08868408203125,2.18225
-3.22906494140625,2.1822999999999997
-3.0889892578125,2.18235
-3.338623046875,2.1824
-3.0682373046875,2.18245
-3.17108154296875,2.1824999999999997
-3.34503173828125,2.18255
-3.26141357421875,2.1826
-2.71209716796875,2.1826499999999998
-3.187255859375,2.1826999999999996
-2.8985595703125,2.18275
-3.05511474609375,2.1828
-3.023681640625,2.1828499999999997
-3.17138671875,2.1829
-2.77587890625,2.18295
-3.1951904296875,2.183
-3.1585693359375,2.1830499999999997
-3.1854248046875,2.1831
-3.30810546875,2.18315
-3.0389404296875,2.1832
-3.1829833984375,2.1832499999999997
-3.0633544921875,2.1833
-3.23944091796875,2.18335
-3.37646484375,2.1834
-3.02978515625,2.1834499999999997
-3.1011962890625,2.1835
-3.35723876953125,2.18355
-2.97698974609375,2.1835999999999998
-3.33251953125,2.1836499999999996
-3.28704833984375,2.1837
-3.1201171875,2.18375
-3.37615966796875,2.1837999999999997
-3.42529296875,2.18385
-3.27392578125,2.1839
-3.43597412109375,2.18395
-3.5089111328125,2.1839999999999997
-3.61724853515625,2.18405
-3.2330322265625,2.1841
-3.2696533203125,2.18415
-3.72802734375,2.1841999999999997
-3.60076904296875,2.18425
-3.2452392578125,2.1843
-3.2989501953125,2.18435
-3.42254638671875,2.1843999999999997
-3.251953125,2.18445
-3.6224365234375,2.1845
-3.65325927734375,2.1845499999999998
-3.4381103515625,2.1845999999999997
-3.34930419921875,2.18465
-3.46038818359375,2.1847
-3.54095458984375,2.1847499999999997
-3.4063720703125,2.1847999999999996
-3.6767578125,2.18485
-3.7689208984375,2.1849
-3.38623046875,2.1849499999999997
-3.51593017578125,2.185
-3.51776123046875,2.18505
-3.2696533203125,2.1851
-3.2598876953125,2.1851499999999997
-3.36761474609375,2.1852
-3.145751953125,2.18525
-2.99560546875,2.1853
-3.0670166015625,2.1853499999999997
-3.20068359375,2.1854
-3.099365234375,2.18545
-3.0126953125,2.1854999999999998
-3.2452392578125,2.1855499999999997
-3.3319091796875,2.1856
-3.336181640625,2.18565
-3.1561279296875,2.1856999999999998
-3.06732177734375,2.1857499999999996
-2.6312255859375,2.1858
-3.2440185546875,2.18585
-3.10516357421875,2.1858999999999997
-3.25286865234375,2.18595
-3.11065673828125,2.186
-3.20068359375,2.18605
-2.8533935546875,2.1860999999999997
-3.3111572265625,2.18615
-3.25286865234375,2.1862
-3.23455810546875,2.18625
-2.94769287109375,2.1862999999999997
-3.33892822265625,2.18635
-3.22967529296875,2.1864
-3.21868896484375,2.18645
-3.06488037109375,2.1864999999999997
-3.17230224609375,2.18655
-2.88055419921875,2.1866
-2.886962890625,2.1866499999999998
-2.880859375,2.1866999999999996
-2.68341064453125,2.18675
-3.14361572265625,2.1868
-2.93914794921875,2.1868499999999997
-2.8594970703125,2.1869
-2.92205810546875,2.18695
-3.2672119140625,2.187
-3.20831298828125,2.1870499999999997
-3.48846435546875,2.1871
-3.212890625,2.18715
-3.32305908203125,2.1872
-3.38897705078125,2.1872499999999997
-3.59771728515625,2.1873
-3.63983154296875,2.18735
-3.67462158203125,2.1874
-3.51318359375,2.1874499999999997
-3.35540771484375,2.1875
-3.44390869140625,2.18755
-3.46527099609375,2.1875999999999998
-3.360595703125,2.1876499999999997
-3.5565185546875,2.1877
-3.29345703125,2.18775
-3.29071044921875,2.1877999999999997
-3.64654541015625,2.1878499999999996
-3.69476318359375,2.1879
-3.13446044921875,2.18795
-3.52203369140625,2.1879999999999997
-3.45062255859375,2.18805
-3.309326171875,2.1881
-3.33984375,2.18815
-3.40667724609375,2.1881999999999997
-3.309326171875,2.18825
-3.3026123046875,2.1883
-3.3355712890625,2.18835
-3.160400390625,2.1883999999999997
-3.277587890625,2.18845
-3.3453369140625,2.1885
-3.3184814453125,2.1885499999999998
-2.96600341796875,2.1885999999999997
-2.9632568359375,2.18865
-3.31390380859375,2.1887
-3.2257080078125,2.1887499999999998
-3.29559326171875,2.1887999999999996
-3.00384521484375,2.18885
-2.86834716796875,2.1889
-2.7606201171875,2.1889499999999997
-2.94525146484375,2.189
-2.8497314453125,2.18905
-2.75360107421875,2.1891
-2.3760986328125,2.1891499999999997
-2.51708984375,2.1892
-2.66082763671875,2.18925
-2.60345458984375,2.1893
-2.53753662109375,2.1893499999999997
-2.75787353515625,2.1894
-2.803955078125,2.18945
-3.16009521484375,2.1895
-2.940673828125,2.1895499999999997
-3.11065673828125,2.1896
-3.27239990234375,2.18965
-3.424072265625,2.1896999999999998
-3.16314697265625,2.1897499999999996
-3.19610595703125,2.1898
-3.297119140625,2.18985
-3.24920654296875,2.1898999999999997
-3.267822265625,2.18995
-2.9052734375,2.19
-3.31817626953125,2.19005
-3.0401611328125,2.1900999999999997
-3.21044921875,2.19015
-3.1561279296875,2.1902
-2.967529296875,2.19025
-2.88330078125,2.1902999999999997
-3.04901123046875,2.19035
-2.86529541015625,2.1904
-3.23150634765625,2.19045
-3.02032470703125,2.1904999999999997
-2.896728515625,2.19055
-2.98431396484375,2.1906
-2.80059814453125,2.1906499999999998
-2.72125244140625,2.1906999999999996
-2.960205078125,2.19075
