V,timestamps
-2.5213623046875,2.1908
-2.89703369140625,2.1908499999999997
-2.63153076171875,2.1909
-2.61993408203125,2.19095
-2.6806640625,2.191
-2.8173828125,2.1910499999999997
-2.43255615234375,2.1911
-2.8009033203125,2.19115
-2.57080078125,2.1912
-2.52410888671875,2.1912499999999997
-2.62939453125,2.1913
-2.84515380859375,2.19135
-2.6458740234375,2.1914
-2.61474609375,2.1914499999999997
-2.83599853515625,2.1915
-2.50518798828125,2.19155
-2.69073486328125,2.1915999999999998
-2.61322021484375,2.1916499999999997
-2.67913818359375,2.1917
-2.60589599609375,2.19175
-2.54669189453125,2.1917999999999997
-2.83782958984375,2.1918499999999996
-2.899169921875,2.1919
-2.96600341796875,2.19195
-2.84027099609375,2.1919999999999997
-2.54638671875,2.19205
-2.87841796875,2.1921
-3.00323486328125,2.19215
-3.01177978515625,2.1921999999999997
-2.82135009765625,2.19225
-2.69073486328125,2.1923
-2.9827880859375,2.19235
-2.87384033203125,2.1923999999999997
-2.66510009765625,2.19245
-2.68096923828125,2.1925
-3.00201416015625,2.1925499999999998
-2.63580322265625,2.1925999999999997
-2.78717041015625,2.19265
-2.6995849609375,2.1927
-2.8271484375,2.1927499999999998
-2.87261962890625,2.1927999999999996
-3.03192138671875,2.19285
-2.70751953125,2.1929
-2.94830322265625,2.1929499999999997
-3.07952880859375,2.193
-2.8717041015625,2.19305
-2.8985595703125,2.1931
-2.794189453125,2.1931499999999997
-2.919921875,2.1932
-3.01666259765625,2.19325
-3.1488037109375,2.1933
-3.13568115234375,2.1933499999999997
-3.067626953125,2.1934
-3.03741455078125,2.19345
-3.49212646484375,2.1935
-3.27606201171875,2.1935499999999997
-3.4844970703125,2.1936
-3.238525390625,2.19365
-3.28338623046875,2.1936999999999998
-3.243408203125,2.1937499999999996
-3.57818603515625,2.1938
-3.2635498046875,2.19385
-3.40087890625,2.1938999999999997
-3.2232666015625,2.19395
-3.29315185546875,2.194
-2.95623779296875,2.19405
-3.05908203125,2.1940999999999997
-3.20098876953125,2.19415
-3.4234619140625,2.1942
-2.8558349609375,2.19425
-3.18328857421875,2.1942999999999997
-3.165283203125,2.19435
-3.00445556640625,2.1944
-3.2012939453125,2.19445
-3.22906494140625,2.1944999999999997
-2.9022216796875,2.19455
-2.97943115234375,2.1946
-3.0609130859375,2.1946499999999998
-2.90191650390625,2.1946999999999997
-3.160400390625,2.19475
-2.90924072265625,2.1948
-2.78106689453125,2.1948499999999997
-2.66845703125,2.1948999999999996
-2.9290771484375,2.19495
-3.14361572265625,2.195
-3.17535400390625,2.1950499999999997
-2.91534423828125,2.1951
-3.17291259765625,2.19515
-2.98248291015625,2.1952
-3.23638916015625,2.1952499999999997
-2.96905517578125,2.1953
-3.2470703125,2.19535
-2.8778076171875,2.1954
-3.06427001953125,2.1954499999999997
-2.9949951171875,2.1955
-2.74200439453125,2.19555
-2.96234130859375,2.1955999999999998
-2.95989990234375,2.1956499999999997
-3.03680419921875,2.1957
-2.55706787109375,2.19575
-2.9193115234375,2.1957999999999998
-3.06793212890625,2.1958499999999996
-2.9779052734375,2.1959
-2.65899658203125,2.19595
-3.20098876953125,2.1959999999999997
-2.8729248046875,2.19605
-2.99896240234375,2.1961
-3.291015625,2.19615
-2.89947509765625,2.1961999999999997
-2.916259765625,2.19625
-2.79632568359375,2.1963
-2.879638671875,2.19635
-3.02032470703125,2.1963999999999997
-3.1719970703125,2.19645
-2.96661376953125,2.1965
-2.6416015625,2.19655
-2.777099609375,2.1965999999999997
-3.0078125,2.19665
-3.0718994140625,2.1967
-2.91290283203125,2.1967499999999998
-2.9412841796875,2.1967999999999996
-2.8851318359375,2.19685
-2.79205322265625,2.1969
-2.8546142578125,2.1969499999999997
-2.97882080078125,2.197
-2.9925537109375,2.19705
-2.774658203125,2.1971
-3.03070068359375,2.1971499999999997
-2.78656005859375,2.1972
-2.90557861328125,2.19725
-2.93182373046875,2.1973
-3.00750732421875,2.1973499999999997
-2.8948974609375,2.1974
-2.87994384765625,2.19745
-2.95654296875,2.1975
-2.918701171875,2.1975499999999997
-2.8472900390625,2.1976
-3.11370849609375,2.19765
-2.6641845703125,2.1976999999999998
-2.84088134765625,2.1977499999999996
-3.282470703125,2.1978
-2.9278564453125,2.19785
-3.03924560546875,2.1978999999999997
-3.0621337890625,2.19795
-3.046875,2.198
-2.86468505859375,2.19805
-3.17108154296875,2.1980999999999997
-3.07586669921875,2.19815
-3.0657958984375,2.1982
-2.8875732421875,2.19825
-3.0548095703125,2.1982999999999997
-2.99224853515625,2.19835
-3.01177978515625,2.1984
-2.833251953125,2.19845
-3.17901611328125,2.1984999999999997
-2.852783203125,2.19855
-2.99346923828125,2.1986
-3.13873291015625,2.1986499999999998
-3.271484375,2.1986999999999997
-3.10791015625,2.19875
-3.10791015625,2.1988
-3.21685791015625,2.1988499999999997
-3.03314208984375,2.1988999999999996
-3.16558837890625,2.19895
-3.09295654296875,2.199
-3.0145263671875,2.1990499999999997
-2.7685546875,2.1991
-3.0084228515625,2.19915
-2.8741455078125,2.1992
-3.28369140625,2.1992499999999997
-3.19671630859375,2.1993
-2.9400634765625,2.19935
-2.73529052734375,2.1994
-3.28277587890625,2.1994499999999997
-3.1549072265625,2.1995
-3.36761474609375,2.19955
-3.2049560546875,2.1995999999999998
-3.1378173828125,2.1996499999999997
-2.9522705078125,2.1997
-3.20220947265625,2.19975
-3.02032470703125,2.1997999999999998
-3.0657958984375,2.1998499999999996
-2.99957275390625,2.1999
-2.9052734375,2.19995
-3.0657958984375,2.2
-2.94769287109375,2.20005
-2.994384765625,2.2001000000000004
-3.08837890625,2.2001500000000003
-2.97210693359375,2.2002
-2.8936767578125,2.20025
-3.25653076171875,2.2003000000000004
-3.1085205078125,2.2003500000000003
-3.11248779296875,2.2004
-2.9827880859375,2.20045
-3.14666748046875,2.2005000000000003
-3.013916015625,2.2005500000000002
-3.0389404296875,2.2006
-3.1829833984375,2.20065
-2.923583984375,2.2007000000000003
-2.91351318359375,2.20075
-2.8857421875,2.2008
-2.81036376953125,2.20085
-2.8289794921875,2.2009000000000003
-3.267822265625,2.20095
-3.09967041015625,2.201
-2.93365478515625,2.2010500000000004
-2.9315185546875,2.2011000000000003
-3.1982421875,2.20115
-3.17840576171875,2.2012
-3.232421875,2.2012500000000004
-3.13934326171875,2.2013000000000003
-3.14239501953125,2.20135
-2.9754638671875,2.2014
-2.97760009765625,2.2014500000000004
-3.04534912109375,2.2015000000000002
-3.06060791015625,2.20155
-2.79205322265625,2.2016
-3.24371337890625,2.2016500000000003
-2.94586181640625,2.2017
-2.89215087890625,2.20175
-3.02215576171875,2.2018
-3.13995361328125,2.2018500000000003
-2.97393798828125,2.2019
-3.1048583984375,2.20195
-3.00201416015625,2.202
-3.17138671875,2.2020500000000003
-3.30047607421875,2.2021
-3.1494140625,2.20215
-2.8118896484375,2.2022000000000004
-2.64495849609375,2.2022500000000003
-3.08563232421875,2.2023
-2.87353515625,2.20235
-2.88909912109375,2.2024000000000004
-2.7728271484375,2.2024500000000002
-2.8472900390625,2.2025
-2.7508544921875,2.20255
-3.18817138671875,2.2026000000000003
-3.074951171875,2.20265
-3.13201904296875,2.2027
-3.01055908203125,2.20275
-3.23516845703125,2.2028000000000003
-2.9913330078125,2.20285
-3.06243896484375,2.2029
-2.796630859375,2.20295
-2.998046875,2.2030000000000003
-3.15338134765625,2.20305
-2.48626708984375,2.2031
-2.8192138671875,2.2031500000000004
-3.07281494140625,2.2032000000000003
-2.82623291015625,2.20325
-2.93670654296875,2.2033
-2.82562255859375,2.2033500000000004
-2.9095458984375,2.2034000000000002
-3.204345703125,2.20345
-3.18939208984375,2.2035
-2.9937744140625,2.2035500000000003
-2.8924560546875,2.2036000000000002
-2.84210205078125,2.20365
-3.0810546875,2.2037
-3.18359375,2.2037500000000003
-3.031005859375,2.2038
-2.9669189453125,2.20385
-2.69287109375,2.2039
-3.06884765625,2.2039500000000003
-2.802734375,2.204
-2.908935546875,2.20405
-3.1097412109375,2.2041000000000004
-3.1402587890625,2.2041500000000003
-2.83935546875,2.2042
-3.01361083984375,2.20425
-2.98492431640625,2.2043000000000004
-2.9248046875,2.2043500000000003
-3.0926513671875,2.2044
-3.04229736328125,2.20445
-2.9364013671875,2.2045000000000003
-2.83050537109375,2.2045500000000002
-2.94708251953125,2.2046
-2.91595458984375,2.20465
-3.00048828125,2.2047000000000003
-2.67608642578125,2.20475
-2.9400634765625,2.2048
-2.76885986328125,2.20485
-2.96051025390625,2.2049000000000003
-2.900390625,2.20495
-3.0926513671875,2.205
-2.742919921875,2.2050500000000004
-3.0902099609375,2.2051000000000003
-2.9779052734375,2.20515
-2.94830322265625,2.2052
-3.11431884765625,2.2052500000000004
-2.811279296875,2.2053000000000003
-2.74169921875,2.20535
-2.64495849609375,2.2054
-2.99591064453125,2.2054500000000004
-2.9559326171875,2.2055000000000002
-2.7471923828125,2.20555
-2.8594970703125,2.2056
-3.07159423828125,2.2056500000000003
-2.86895751953125,2.2057
-3.0810546875,2.20575
-3.00323486328125,2.2058
-3.087158203125,2.2058500000000003
-2.8912353515625,2.2059
-3.26568603515625,2.20595
-2.9888916015625,2.206
-3.2257080078125,2.2060500000000003
-3.133544921875,2.2061
-3.19549560546875,2.20615
-3.18450927734375,2.2062000000000004
-3.04779052734375,2.2062500000000003
-3.0816650390625,2.2063
-3.19183349609375,2.20635
-3.08074951171875,2.2064000000000004
-3.006591796875,2.2064500000000002
-2.87109375,2.2065
-2.8533935546875,2.20655
-3.42132568359375,2.2066000000000003
-3.265380859375,2.2066500000000002
-2.9229736328125,2.2067
-3.07403564453125,2.20675
-3.031005859375,2.2068000000000003
-2.88787841796875,2.20685
-3.3917236328125,2.2069
-2.98553466796875,2.20695
-2.98492431640625,2.2070000000000003
-2.93060302734375,2.20705
-3.2330322265625,2.2071
-3.043212890625,2.2071500000000004
-3.01055908203125,2.2072000000000003
-3.1011962890625,2.20725
-3.15093994140625,2.2073
-2.92572021484375,2.2073500000000004
-2.7569580078125,2.2074000000000003
-3.0010986328125,2.20745
-2.85980224609375,2.2075
-3.0450439453125,2.2075500000000003
-3.04656982421875,2.2076000000000002
-2.70599365234375,2.20765
-2.93212890625,2.2077
-2.9681396484375,2.2077500000000003
-3.001708984375,2.2078
-2.91412353515625,2.20785
-2.84423828125,2.2079
-2.9644775390625,2.2079500000000003
-2.7825927734375,2.208
-2.9718017578125,2.20805
-2.978515625,2.2081000000000004
-2.95806884765625,2.2081500000000003
-2.6641845703125,2.2082
-2.852783203125,2.20825
-2.96112060546875,2.2083000000000004
-2.75482177734375,2.2083500000000003
-2.72552490234375,2.2084
-2.86224365234375,2.20845
-2.54241943359375,2.2085000000000004
-2.974853515625,2.2085500000000002
-3.21807861328125,2.2086
-3.05877685546875,2.20865
-3.052978515625,2.2087000000000003
-3.1427001953125,2.20875
-3.15887451171875,2.2088
-2.8515625,2.20885
-3.06060791015625,2.2089000000000003
-3.15032958984375,2.20895
-3.16986083984375,2.209
-2.94586181640625,2.20905
-3.1201171875,2.2091000000000003
-2.93212890625,2.20915
-3.35601806640625,2.2092
-3.0926513671875,2.2092500000000004
-3.02978515625,2.2093000000000003
-3.072509765625,2.20935
-3.01544189453125,2.2094
-3.0999755859375,2.2094500000000004
-3.082275390625,2.2095000000000002
-2.99774169921875,2.20955
-2.84393310546875,2.2096
-2.72186279296875,2.2096500000000003
-2.579345703125,2.2097
-3.1298828125,2.20975
-2.7386474609375,2.2098
-2.6678466796875,2.2098500000000003
-2.57293701171875,2.2099
-2.8448486328125,2.20995
-2.7874755859375,2.21
-3.0059814453125,2.2100500000000003
-3.04595947265625,2.2101
-2.94830322265625,2.21015
-2.960205078125,2.2102000000000004
-3.37188720703125,2.2102500000000003
-2.96173095703125,2.2103
-3.23822021484375,2.21035
-3.25347900390625,2.2104000000000004
-3.4454345703125,2.2104500000000002
-3.16925048828125,2.2105
-3.21441650390625,2.21055
-3.29681396484375,2.2106000000000003
-3.33038330078125,2.2106500000000002
-3.32672119140625,2.2107
-3.204345703125,2.21075
-3.03466796875,2.2108000000000003
-3.2666015625,2.21085
-3.25469970703125,2.2109
-3.11798095703125,2.21095
-3.0218505859375,2.2110000000000003
-2.9949951171875,2.21105
-3.33892822265625,2.2111
-3.2525634765625,2.2111500000000004
-3.1085205078125,2.2112000000000003
-3.1549072265625,2.21125
-3.17474365234375,2.2113
-2.82135009765625,2.2113500000000004
-3.20648193359375,2.2114000000000003
-3.24310302734375,2.21145
-3.21868896484375,2.2115
-2.70904541015625,2.2115500000000003
-3.15216064453125,2.2116000000000002
-2.9473876953125,2.21165
-2.92816162109375,2.2117
-3.4136962890625,2.2117500000000003
-3.31787109375,2.2118
-3.10760498046875,2.21185
-3.10546875,2.2119
-3.1304931640625,2.2119500000000003
-3.22418212890625,2.212
-3.39935302734375,2.21205
-3.1854248046875,2.2121000000000004
-3.0450439453125,2.2121500000000003
-2.66326904296875,2.2122
-2.95928955078125,2.21225
-3.07830810546875,2.2123000000000004
-2.88330078125,2.2123500000000003
-2.760009765625,2.2124
-3.07159423828125,2.21245
-2.93701171875,2.2125000000000004
-2.8082275390625,2.2125500000000002
-3.19091796875,2.2126
-3.1640625,2.21265
-3.0340576171875,2.2127000000000003
-3.2568359375,2.21275
-3.48907470703125,2.2128
-3.35357666015625,2.21285
-3.61968994140625,2.2129000000000003
-3.4283447265625,2.21295
-3.4002685546875,2.213
-3.4283447265625,2.21305
-3.675537109375,2.2131000000000003
-3.79608154296875,2.21315
-3.85162353515625,2.2132
-3.98284912109375,2.2132500000000004
-3.90472412109375,2.2133000000000003
-3.61083984375,2.21335
-3.9080810546875,2.2134
-3.81591796875,2.2134500000000004
-3.89373779296875,2.2135000000000002
-3.61480712890625,2.21355
-3.55499267578125,2.2136
-3.7200927734375,2.2136500000000003
-3.86322021484375,2.2137000000000002
-3.62335205078125,2.21375
-3.52447509765625,2.2138
-3.45794677734375,2.2138500000000003
-3.13018798828125,2.2139
-3.50555419921875,2.21395
-3.32275390625,2.214
-3.043212890625,2.2140500000000003
-3.1585693359375,2.2141
-2.98431396484375,2.21415
-2.72186279296875,2.2142000000000004
-3.0792236328125,2.2142500000000003
-2.82012939453125,2.2143
-2.54058837890625,2.21435
-2.486572265625,2.2144000000000004
-2.58026123046875,2.2144500000000003
-2.5885009765625,2.2145
-2.803955078125,2.21455
-2.62176513671875,2.2146000000000003
-2.74169921875,2.2146500000000002
-2.16033935546875,2.2147
-2.66754150390625,2.21475
-2.43988037109375,2.2148000000000003
-2.52532958984375,2.21485
-2.6678466796875,2.2149
-2.77099609375,2.21495
-2.7166748046875,2.2150000000000003
-2.57781982421875,2.21505
-2.92327880859375,2.2151
-3.07861328125,2.2151500000000004
-3.12835693359375,2.2152000000000003
-2.93975830078125,2.21525
-3.13018798828125,2.2153
-3.22723388671875,2.2153500000000004
-3.34259033203125,2.2154000000000003
-3.18450927734375,2.21545
-3.47412109375,2.2155
-3.155517578125,2.2155500000000004
-3.4283447265625,2.2156000000000002
-3.3966064453125,2.21565
-3.03680419921875,2.2157
-3.34320068359375,2.2157500000000003
-3.3148193359375,2.2158
-2.835693359375,2.21585
-3.22296142578125,2.2159
-3.1781005859375,2.2159500000000003
-3.0584716796875,2.216
-3.09539794921875,2.21605
-3.1170654296875,2.2161
-3.055419921875,2.2161500000000003
-2.84698486328125,2.2162
-3.01971435546875,2.21625
-3.15704345703125,2.2163000000000004
-2.9400634765625,2.2163500000000003
-2.98614501953125,2.2164
-3.038330078125,2.21645
-2.9388427734375,2.2165000000000004
-3.2037353515625,2.2165500000000002
-3.08441162109375,2.2166
-3.08837890625,2.21665
-2.83538818359375,2.2167000000000003
-2.88787841796875,2.21675
-3.04473876953125,2.2168
-3.0029296875,2.21685
-2.98675537109375,2.2169000000000003
-2.92144775390625,2.21695
-3.00201416015625,2.217
-2.93304443359375,2.21705
-3.20770263671875,2.2171000000000003
-3.20648193359375,2.21715
-2.890625,2.2172
-3.17596435546875,2.2172500000000004
-3.27484130859375,2.2173000000000003
-3.02520751953125,2.21735
-3.60870361328125,2.2174
-3.31939697265625,2.2174500000000004
-3.121337890625,2.2175000000000002
-3.094482421875,2.21755
-3.1353759765625,2.2176
-3.09051513671875,2.2176500000000003
-3.2672119140625,2.2177000000000002
-3.35845947265625,2.21775
-3.30413818359375,2.2178
-3.0072021484375,2.2178500000000003
-3.32489013671875,2.2179
-3.34930419921875,2.21795
-3.20343017578125,2.218
-3.19488525390625,2.2180500000000003
-3.2415771484375,2.2181
-3.1768798828125,2.21815
-3.60107421875,2.2182000000000004
-3.46954345703125,2.2182500000000003
-3.3917236328125,2.2183
-3.47320556640625,2.21835
-3.40545654296875,2.2184000000000004
-3.4912109375,2.2184500000000003
-3.67431640625,2.2185
-3.45428466796875,2.21855
-3.3221435546875,2.2186000000000003
-3.39691162109375,2.2186500000000002
-2.92236328125,2.2187
-3.206787109375,2.21875
-3.19976806640625,2.2188000000000003
-2.9559326171875,2.21885
-3.07647705078125,2.2189
-3.3746337890625,2.21895
-2.713623046875,2.2190000000000003
-3.507080078125,2.21905
-3.43780517578125,2.2191
-3.22967529296875,2.21915
-3.23028564453125,2.2192000000000003
-3.4161376953125,2.21925
-3.248291015625,2.2193
-3.22113037109375,2.2193500000000004
-3.49456787109375,2.2194000000000003
-3.55804443359375,2.21945
-3.36639404296875,2.2195
-2.98614501953125,2.2195500000000004
-3.39630126953125,2.2196000000000002
-3.32244873046875,2.21965
-3.31695556640625,2.2197
-3.360595703125,2.2197500000000003
-3.4844970703125,2.2198
-3.46435546875,2.21985
-3.682861328125,2.2199
-3.55194091796875,2.2199500000000003
-3.50067138671875,2.22
-3.39447021484375,2.22005
-3.37066650390625,2.2201
-3.35662841796875,2.2201500000000003
-3.123779296875,2.2202
-3.38104248046875,2.22025
-3.3123779296875,2.2203000000000004
-2.90283203125,2.2203500000000003
-3.2525634765625,2.2204
-3.179931640625,2.22045
-3.0389404296875,2.2205000000000004
-3.2867431640625,2.2205500000000002
-3.5064697265625,2.2206
-3.11004638671875,2.22065
-3.29315185546875,2.2207000000000003
-3.2647705078125,2.2207500000000002
-3.2586669921875,2.2208
-3.5540771484375,2.22085
-3.60321044921875,2.2209000000000003
-3.29833984375,2.22095
-3.23211669921875,2.221
-3.49456787109375,2.22105
-3.41766357421875,2.2211000000000003
-3.37188720703125,2.22115
-3.2080078125,2.2212
-3.2574462890625,2.2212500000000004
-3.2769775390625,2.2213000000000003
-3.32977294921875,2.22135
-3.194580078125,2.2214
-2.98431396484375,2.2214500000000004
-3.23394775390625,2.2215000000000003
-3.15948486328125,2.22155
-3.27880859375,2.2216
-3.16680908203125,2.2216500000000003
-3.01422119140625,2.2217000000000002
-2.95654296875,2.22175
-3.1341552734375,2.2218
-2.87109375,2.2218500000000003
-3.19580078125,2.2219
-2.9248046875,2.22195
-3.0303955078125,2.222
-2.626953125,2.2220500000000003
-2.940673828125,2.2221
-2.4554443359375,2.22215
-2.8106689453125,2.2222000000000004
-3.10882568359375,2.2222500000000003
-2.90985107421875,2.2223
-2.67974853515625,2.22235
-3.15521240234375,2.2224000000000004
-2.92205810546875,2.2224500000000003
-3.1298828125,2.2225
-3.0450439453125,2.22255
-3.1024169921875,2.2226000000000004
-2.8106689453125,2.2226500000000002
-2.93487548828125,2.2227
-2.97760009765625,2.22275
-2.9656982421875,2.2228000000000003
-2.96630859375,2.22285
-2.8125,2.2229
-2.955322265625,2.22295
-2.6702880859375,2.2230000000000003
-2.93853759765625,2.22305
-2.82623291015625,2.2231
-3.06549072265625,2.22315
-2.838134765625,2.2232000000000003
-3.04229736328125,2.22325
-2.8424072265625,2.2233
-2.68096923828125,2.2233500000000004
-2.95989990234375,2.2234000000000003
-3.11981201171875,2.22345
-2.584228515625,2.2235
-2.69989013671875,2.2235500000000004
-2.982177734375,2.2236000000000002
-2.90496826171875,2.22365
-2.94342041015625,2.2237
-3.1182861328125,2.2237500000000003
-2.53509521484375,2.2238
-2.6702880859375,2.22385
-3.0902099609375,2.2239
-3.05267333984375,2.2239500000000003
-3.023681640625,2.224
-2.71942138671875,2.22405
-2.742919921875,2.2241
-3.15338134765625,2.2241500000000003
-3.14910888671875,2.2242
-3.02978515625,2.22425
-2.98980712890625,2.2243000000000004
-3.140869140625,2.2243500000000003
-3.14666748046875,2.2244
-3.2635498046875,2.22445
-3.133544921875,2.2245000000000004
-3.1170654296875,2.2245500000000002
-3.01544189453125,2.2246
-2.950439453125,2.22465
-2.9400634765625,2.2247000000000003
-3.24554443359375,2.2247500000000002
-3.04290771484375,2.2248
-2.8839111328125,2.22485
-3.277587890625,2.2249000000000003
-3.0389404296875,2.22495
-3.08563232421875,2.225
-3.2470703125,2.22505
-3.4161376953125,2.2251000000000003
-3.1744384765625,2.22515
-2.88482666015625,2.2252
-3.21136474609375,2.22525
-2.913818359375,2.2253000000000003
-3.1982421875,2.22535
-3.25286865234375,2.2254
-3.26995849609375,2.22545
-2.9193115234375,2.2255000000000003
-3.023681640625,2.22555
-3.09661865234375,2.2256
-3.13568115234375,2.22565
-3.14178466796875,2.2257000000000002
-3.2305908203125,2.22575
-3.20465087890625,2.2258
-3.37310791015625,2.2258500000000003
-3.4100341796875,2.2259
-3.045654296875,2.22595
-3.16192626953125,2.226
-2.84515380859375,2.2260500000000003
-3.154296875,2.2261
-2.83782958984375,2.22615
-2.85247802734375,2.2262
-2.9656982421875,2.2262500000000003
-3.1060791015625,2.2263
-2.60345458984375,2.22635
-3.10333251953125,2.2264
-2.7392578125,2.2264500000000003
-2.87445068359375,2.2265
-2.90496826171875,2.22655
-2.8692626953125,2.2266
-2.58544921875,2.2266500000000002
-2.8717041015625,2.2267
-3.29010009765625,2.22675
-3.18695068359375,2.2268000000000003
-2.91259765625,2.22685
-3.00048828125,2.2269
-2.8173828125,2.22695
-2.7545166015625,2.2270000000000003
-2.821044921875,2.22705
-2.8680419921875,2.2271
-2.73895263671875,2.22715
-2.69744873046875,2.2272000000000003
-2.81402587890625,2.22725
-2.83599853515625,2.2273
-2.87994384765625,2.22735
-3.0792236328125,2.2274000000000003
-2.93212890625,2.22745
-2.7789306640625,2.2275
-2.7764892578125,2.22755
-2.9962158203125,2.2276000000000002
-3.00537109375,2.22765
-2.5830078125,2.2277
-2.750244140625,2.22775
-2.64862060546875,2.2278000000000002
-2.54638671875,2.22785
-2.83843994140625,2.2279
-2.69805908203125,2.2279500000000003
-2.48809814453125,2.228
-2.72003173828125,2.22805
-2.76611328125,2.2281
-2.75299072265625,2.2281500000000003
-2.9547119140625,2.2282
-3.11431884765625,2.22825
-2.8466796875,2.2283
-2.90924072265625,2.2283500000000003
-3.3819580078125,2.2284
-3.08197021484375,2.22845
-3.184814453125,2.2285
-3.060302734375,2.2285500000000003
-3.1591796875,2.2286
-2.896728515625,2.22865
-3.1085205078125,2.2287
-3.082275390625,2.2287500000000002
-2.890625,2.2288
-3.236083984375,2.22885
-3.2623291015625,2.2289000000000003
-3.10791015625,2.22895
-3.1976318359375,2.229
-3.31939697265625,2.22905
-3.33251953125,2.2291000000000003
-3.07525634765625,2.22915
-3.016357421875,2.2292
-3.2684326171875,2.22925
-3.06732177734375,2.2293000000000003
-3.0645751953125,2.22935
-3.30535888671875,2.2294
-3.08990478515625,2.22945
-2.75970458984375,2.2295000000000003
-3.0078125,2.22955
-2.99896240234375,2.2296
-2.8118896484375,2.22965
-2.65228271484375,2.2297000000000002
-2.93365478515625,2.22975
-2.50396728515625,2.2298
-2.87841796875,2.2298500000000003
-3.084716796875,2.2299
-3.0511474609375,2.22995
-2.67486572265625,2.23
-2.537841796875,2.2300500000000003
-2.96295166015625,2.2301
-2.99530029296875,2.23015
-2.68463134765625,2.2302
-3.04107666015625,2.2302500000000003
-2.83660888671875,2.2303
-3.04107666015625,2.23035
-3.3453369140625,2.2304
-2.94097900390625,2.2304500000000003
-3.1671142578125,2.2305
-3.1219482421875,2.23055
-3.106689453125,2.2306
-2.9376220703125,2.2306500000000002
-2.80120849609375,2.2307
-2.91351318359375,2.23075
-3.1292724609375,2.2308000000000003
-2.70263671875,2.23085
-2.9803466796875,2.2309
-2.77862548828125,2.23095
-2.8253173828125,2.2310000000000003
-3.04534912109375,2.23105
-3.19732666015625,2.2311
-2.43896484375,2.23115
-2.90374755859375,2.2312000000000003
-3.1475830078125,2.23125
-3.0987548828125,2.2313
-3.15826416015625,2.23135
-3.3282470703125,2.2314000000000003
-3.140869140625,2.23145
-3.0682373046875,2.2315
-3.33221435546875,2.23155
-3.087158203125,2.2316000000000003
-3.216552734375,2.23165
-3.12713623046875,2.2317
-3.32489013671875,2.23175
-3.1903076171875,2.2318000000000002
-3.25408935546875,2.23185
-3.4332275390625,2.2319
-3.11859130859375,2.2319500000000003
-3.17840576171875,2.232
-3.32489013671875,2.23205
-3.28277587890625,2.2321
-3.22906494140625,2.2321500000000003
-3.3001708984375,2.2322
-3.424072265625,2.23225
-3.28399658203125,2.2323
-3.204345703125,2.2323500000000003
-3.4033203125,2.2324
-3.3074951171875,2.23245
-3.1884765625,2.2325
-3.15032958984375,2.2325500000000003
-3.11126708984375,2.2326
-2.89703369140625,2.23265
-3.2818603515625,2.2327
-3.22174072265625,2.2327500000000002
-3.05633544921875,2.2328
-2.92572021484375,2.23285
-3.3489990234375,2.2329000000000003
-2.96478271484375,2.23295
-3.233642578125,2.233
-3.3599853515625,2.23305
-3.01910400390625,2.2331000000000003
-2.8594970703125,2.23315
-3.011474609375,2.2332
-3.1402587890625,2.23325
-3.0010986328125,2.2333000000000003
-3.2275390625,2.23335
-3.009033203125,2.2334
-3.011474609375,2.23345
-3.0548095703125,2.2335000000000003
-3.10028076171875,2.23355
-3.10791015625,2.2336
-3.0499267578125,2.23365
-3.1915283203125,2.2337000000000002
-3.1903076171875,2.23375
-2.98431396484375,2.2338
-3.05023193359375,2.2338500000000003
-3.1146240234375,2.2339
-3.0108642578125,2.23395
-2.81463623046875,2.234
-3.02215576171875,2.2340500000000003
-3.109130859375,2.2341
-2.8900146484375,2.23415
-2.98675537109375,2.2342
-3.1103515625,2.2342500000000003
-2.70111083984375,2.2343
-2.98553466796875,2.23435
-3.3929443359375,2.2344
-3.30352783203125,2.2344500000000003
-2.96905517578125,2.2345
-3.18115234375,2.23455
-3.09295654296875,2.2346
-3.0615234375,2.2346500000000002
