V,timestamps
-3.148193359375,2.2347
-3.1353759765625,2.23475
-3.00018310546875,2.2348
-3.291015625,2.2348500000000002
-3.29498291015625,2.2349
-3.05450439453125,2.23495
-3.32489013671875,2.2350000000000003
-3.2861328125,2.23505
-3.365478515625,2.2351
-3.17474365234375,2.23515
-3.19793701171875,2.2352000000000003
-3.11920166015625,2.23525
-3.24859619140625,2.2353
-3.1707763671875,2.23535
-3.39141845703125,2.2354000000000003
-2.99224853515625,2.23545
-3.23944091796875,2.2355
-3.333740234375,2.23555
-3.07098388671875,2.2356000000000003
-2.83111572265625,2.23565
-2.95501708984375,2.2357
-2.974853515625,2.23575
-2.94158935546875,2.2358000000000002
-3.22662353515625,2.23585
-3.1201171875,2.2359
-2.9443359375,2.2359500000000003
-2.8839111328125,2.236
-3.1829833984375,2.23605
-2.8741455078125,2.2361
-2.97149658203125,2.2361500000000003
-3.0657958984375,2.2362
-3.1011962890625,2.23625
-2.677001953125,2.2363
-2.95501708984375,2.2363500000000003
-3.125,2.2364
-2.82745361328125,2.23645
-2.8656005859375,2.2365
-2.77862548828125,2.2365500000000003
-2.86285400390625,2.2366
-2.9010009765625,2.23665
-3.01483154296875,2.2367
-3.08319091796875,2.2367500000000002
-2.75787353515625,2.2368
-2.91412353515625,2.23685
-3.24066162109375,2.2369000000000003
-2.96630859375,2.23695
-2.8729248046875,2.237
-3.0804443359375,2.23705
-2.74444580078125,2.2371000000000003
-2.5335693359375,2.23715
-2.79205322265625,2.2372
-2.69073486328125,2.23725
-2.808837890625,2.2373000000000003
-2.50823974609375,2.23735
-2.9498291015625,2.2374
-2.760009765625,2.23745
-2.98187255859375,2.2375000000000003
-3.3050537109375,2.23755
-3.380126953125,2.2376
-2.8680419921875,2.23765
-3.35479736328125,2.2377000000000002
-3.2354736328125,2.23775
-3.18115234375,2.2378
-3.4442138671875,2.23785
-3.62152099609375,2.2379000000000002
-3.19610595703125,2.23795
-3.51776123046875,2.238
-3.34259033203125,2.2380500000000003
-3.37310791015625,2.2381
-3.6187744140625,2.23815
-3.40850830078125,2.2382
-3.5076904296875,2.2382500000000003
-3.23211669921875,2.2383
-3.4844970703125,2.23835
-3.7591552734375,2.2384
-3.7408447265625,2.2384500000000003
-3.0938720703125,2.2385
-3.48236083984375,2.23855
-3.20343017578125,2.2386
-3.3154296875,2.2386500000000003
-3.3807373046875,2.2387
-3.31268310546875,2.23875
-3.09234619140625,2.2388
-3.275146484375,2.2388500000000002
-3.4576416015625,2.2389
-3.33282470703125,2.23895
-3.44329833984375,2.2390000000000003
-3.38165283203125,2.23905
-3.44268798828125,2.2391
-3.09539794921875,2.23915
-3.3026123046875,2.2392000000000003
-3.10546875,2.23925
-3.0816650390625,2.2393
-3.21624755859375,2.23935
-3.40423583984375,2.2394000000000003
-2.77801513671875,2.23945
-3.11126708984375,2.2395
-2.91168212890625,2.23955
-2.8399658203125,2.2396000000000003
-2.71881103515625,2.23965
-2.6324462890625,2.2397
-2.49786376953125,2.23975
-2.62176513671875,2.2398000000000002
-2.8759765625,2.23985
-2.90924072265625,2.2399
-2.42095947265625,2.2399500000000003
-2.64434814453125,2.24
-3.1097412109375,2.24005
-2.87506103515625,2.2401
-2.7435302734375,2.2401500000000003
-2.8936767578125,2.2402
-2.7557373046875,2.24025
-2.63763427734375,2.2403
-3.38348388671875,2.2403500000000003
-3.28582763671875,2.2404
-3.18939208984375,2.24045
-3.2244873046875,2.2405
-3.037109375,2.2405500000000003
-3.13385009765625,2.2406
-2.9730224609375,2.24065
-3.270263671875,2.2407
-3.2965087890625,2.2407500000000002
-2.87445068359375,2.2408
-3.096923828125,2.24085
-3.12347412109375,2.2409000000000003
-2.862548828125,2.24095
-3.1781005859375,2.241
-3.1280517578125,2.24105
-2.86041259765625,2.2411000000000003
-2.72674560546875,2.24115
-2.613525390625,2.2412
-2.742919921875,2.24125
-2.8778076171875,2.2413000000000003
-2.52593994140625,2.24135
-2.74658203125,2.2414
-2.5616455078125,2.24145
-2.6239013671875,2.2415000000000003
-2.71026611328125,2.24155
-2.49786376953125,2.2416
-2.26531982421875,2.24165
-2.5323486328125,2.2417000000000002
-2.33673095703125,2.24175
-2.5341796875,2.2418
-2.38861083984375,2.24185
-2.54547119140625,2.2419000000000002
-2.25006103515625,2.24195
-2.73529052734375,2.242
-2.5518798828125,2.2420500000000003
-2.80487060546875,2.2421
-2.75665283203125,2.24215
-2.79541015625,2.2422
-2.90740966796875,2.2422500000000003
-2.60009765625,2.2423
-2.81280517578125,2.24235
-2.8607177734375,2.2424
-2.672119140625,2.2424500000000003
-2.762451171875,2.2425
-2.7349853515625,2.24255
-2.32147216796875,2.2426
-2.77984619140625,2.2426500000000003
-2.76123046875,2.2427
-2.60711669921875,2.24275
-2.672119140625,2.2428
-2.95379638671875,2.2428500000000002
-2.7874755859375,2.2429
-3.16436767578125,2.24295
-3.07281494140625,2.2430000000000003
-3.03192138671875,2.24305
-2.64617919921875,2.2431
-2.72369384765625,2.24315
-2.9718017578125,2.2432000000000003
-2.7972412109375,2.24325
-2.60162353515625,2.2433
-2.69805908203125,2.24335
-2.8155517578125,2.2434000000000003
-2.72186279296875,2.24345
-2.8753662109375,2.2435
-3.0645751953125,2.24355
-2.926025390625,2.2436000000000003
-3.06060791015625,2.24365
-2.91015625,2.2437
-3.1585693359375,2.24375
-2.9473876953125,2.2438000000000002
-3.29803466796875,2.24385
-3.43994140625,2.2439
-3.001708984375,2.2439500000000003
-3.135986328125,2.244
-3.01055908203125,2.24405
-3.09417724609375,2.2441
-3.114013671875,2.2441500000000003
-3.05938720703125,2.2442
-2.82196044921875,2.24425
-2.89642333984375,2.2443
-3.18328857421875,2.2443500000000003
-3.09112548828125,2.2444
-3.0340576171875,2.24445
-2.9412841796875,2.2445
-3.25408935546875,2.2445500000000003
-3.21014404296875,2.2446
-3.19549560546875,2.24465
-3.16864013671875,2.2447
-3.09844970703125,2.2447500000000002
-2.955322265625,2.2448
-3.21258544921875,2.24485
-3.20098876953125,2.2449
-3.18572998046875,2.2449500000000002
-3.07952880859375,2.245
-3.18359375,2.24505
-2.7862548828125,2.2451000000000003
-2.8924560546875,2.24515
-2.82806396484375,2.2452
-2.9705810546875,2.24525
-2.87567138671875,2.2453000000000003
-2.8826904296875,2.24535
-2.974853515625,2.2454
-2.879638671875,2.24545
-3.10302734375,2.2455000000000003
-3.24127197265625,2.24555
-2.9443359375,2.2456
-3.07037353515625,2.24565
-2.9925537109375,2.2457000000000003
-2.8778076171875,2.24575
-3.15948486328125,2.2458
-3.06884765625,2.24585
-3.060302734375,2.2459000000000002
-2.8265380859375,2.24595
-3.1353759765625,2.246
-2.83721923828125,2.2460500000000003
-3.00811767578125,2.2461
-2.91900634765625,2.24615
-3.01116943359375,2.2462
-2.67578125,2.2462500000000003
-2.9449462890625,2.2463
-3.0316162109375,2.24635
-3.1658935546875,2.2464
-3.0218505859375,2.2464500000000003
-3.06884765625,2.2465
-3.00384521484375,2.24655
-2.8729248046875,2.2466
-3.16680908203125,2.2466500000000003
-3.2623291015625,2.2467
-3.302001953125,2.24675
-3.29315185546875,2.2468
-3.1915283203125,2.2468500000000002
-3.35723876953125,2.2469
-3.37432861328125,2.24695
-3.411865234375,2.2470000000000003
-3.4716796875,2.24705
-3.06610107421875,2.2471
-3.1866455078125,2.24715
-3.14422607421875,2.2472000000000003
-3.22357177734375,2.24725
-3.15643310546875,2.2473
-3.12744140625,2.24735
-2.984619140625,2.2474000000000003
-2.94952392578125,2.24745
-3.0816650390625,2.2475
-2.91351318359375,2.24755
-2.8326416015625,2.2476000000000003
-2.86529541015625,2.24765
-2.90435791015625,2.2477
-2.7191162109375,2.24775
-2.97210693359375,2.2478000000000002
-3.0291748046875,2.24785
-3.10638427734375,2.2479
-3.01971435546875,2.2479500000000003
-2.86712646484375,2.248
-2.9766845703125,2.24805
-3.24493408203125,2.2481
-3.11981201171875,2.2481500000000003
-3.092041015625,2.2482
-3.1591796875,2.24825
-3.22357177734375,2.2483
-3.09356689453125,2.2483500000000003
-3.35296630859375,2.2484
-3.17657470703125,2.24845
-3.25897216796875,2.2485
-2.9132080078125,2.2485500000000003
-3.15673828125,2.2486
-3.44635009765625,2.24865
-3.2708740234375,2.2487
-3.057861328125,2.2487500000000002
-3.29681396484375,2.2488
-3.489990234375,2.24885
-3.173828125,2.2489
-3.2232666015625,2.2489500000000002
-3.0584716796875,2.249
-3.42315673828125,2.24905
-2.94677734375,2.2491000000000003
-3.20404052734375,2.24915
-2.8570556640625,2.2492
-2.9443359375,2.24925
-3.03466796875,2.2493000000000003
-3.25714111328125,2.24935
-2.860107421875,2.2494
-3.0517578125,2.24945
-3.372802734375,2.2495000000000003
-3.3251953125,2.24955
-3.28460693359375,2.2496
-3.15155029296875,2.24965
-2.87567138671875,2.2497000000000003
-3.3331298828125,2.24975
-3.08837890625,2.2498
-3.2513427734375,2.24985
-3.431396484375,2.2499000000000002
-3.114013671875,2.24995
-3.03955078125,2.25
-3.04931640625,2.25005
-3.17047119140625,2.2501
-3.16070556640625,2.25015
-3.03955078125,2.2502
-2.9107666015625,2.25025
-3.3154296875,2.2503
-3.21563720703125,2.25035
-3.1866455078125,2.2504
-3.01422119140625,2.25045
-3.21136474609375,2.2505
-2.9296875,2.25055
-2.88665771484375,2.2506
-3.2208251953125,2.25065
-3.11676025390625,2.2507
-3.02520751953125,2.25075
-3.15277099609375,2.2508
-3.26202392578125,2.25085
-3.06427001953125,2.2509
-3.34197998046875,2.25095
-3.492431640625,2.251
-3.09295654296875,2.25105
-3.05450439453125,2.2511
-3.258056640625,2.25115
-3.25347900390625,2.2512
-3.3770751953125,2.25125
-3.42071533203125,2.2513
-3.09112548828125,2.25135
-3.21807861328125,2.2514
-3.204345703125,2.25145
-3.275146484375,2.2515
-3.48724365234375,2.25155
-3.11859130859375,2.2516
-3.1414794921875,2.25165
-3.03741455078125,2.2517
-3.2305908203125,2.25175
-3.372802734375,2.2518
-3.19061279296875,2.25185
-3.1024169921875,2.2519
-3.49334716796875,2.25195
-3.41522216796875,2.252
-3.2464599609375,2.25205
-3.39111328125,2.2521
-3.35174560546875,2.25215
-3.3642578125,2.2522
-3.0267333984375,2.25225
-3.51806640625,2.2523
-3.2598876953125,2.25235
-3.35296630859375,2.2524
-3.38775634765625,2.25245
-3.33251953125,2.2525
-2.93243408203125,2.25255
-3.10699462890625,2.2526
-3.29376220703125,2.25265
-3.148193359375,2.2527
-3.14910888671875,2.25275
-3.228759765625,2.2528
-3.05145263671875,2.25285
-3.39447021484375,2.2529
-3.2989501953125,2.25295
-3.311767578125,2.253
-2.97393798828125,2.25305
-2.72369384765625,2.2531
-3.087158203125,2.25315
-3.0645751953125,2.2532
-2.85614013671875,2.25325
-2.8924560546875,2.2533
-3.25836181640625,2.25335
-2.66693115234375,2.2534
-3.223876953125,2.25345
-3.1524658203125,2.2535
-3.104248046875,2.25355
-3.27239990234375,2.2536
-3.099365234375,2.25365
-3.05267333984375,2.2537
-3.07220458984375,2.25375
-3.16070556640625,2.2538
-3.26080322265625,2.25385
-3.0096435546875,2.2539
-2.9803466796875,2.25395
-3.27972412109375,2.254
-3.2080078125,2.25405
-3.121337890625,2.2541
-3.18450927734375,2.25415
-2.84942626953125,2.2542
-3.1915283203125,2.25425
-3.10516357421875,2.2543
-2.88970947265625,2.25435
-3.33221435546875,2.2544
-3.2568359375,2.25445
-3.0322265625,2.2545
-2.857666015625,2.25455
-3.31756591796875,2.2546
-3.23577880859375,2.25465
-3.2379150390625,2.2547
-2.8350830078125,2.25475
-3.0224609375,2.2548
-3.07830810546875,2.25485
-3.0859375,2.2549
-2.92694091796875,2.25495
-3.05908203125,2.255
-2.93670654296875,2.25505
-3.037109375,2.2551
-3.02459716796875,2.25515
-2.96539306640625,2.2552
-2.8936767578125,2.25525
-3.09356689453125,2.2553
-2.96295166015625,2.25535
-3.1500244140625,2.2554
-3.2330322265625,2.25545
-3.21533203125,2.2555
-3.1561279296875,2.25555
-3.12255859375,2.2556
-3.08685302734375,2.25565
-2.8411865234375,2.2557
-2.969970703125,2.25575
-3.07342529296875,2.2558
-2.95318603515625,2.25585
-2.9534912109375,2.2559
-2.92572021484375,2.25595
-2.94097900390625,2.256
-3.2269287109375,2.25605
-3.1390380859375,2.2561
-3.26446533203125,2.25615
-3.01025390625,2.2562
-3.14605712890625,2.25625
-3.477783203125,2.2563
-3.41033935546875,2.25635
-3.1353759765625,2.2564
-3.15399169921875,2.25645
-3.4613037109375,2.2565
-2.9083251953125,2.25655
-3.34625244140625,2.2566
-3.20343017578125,2.25665
-3.00994873046875,2.2567
-3.02001953125,2.25675
-3.267822265625,2.2568
-3.02825927734375,2.25685
-3.60992431640625,2.2569
-3.34747314453125,2.25695
-3.31451416015625,2.257
-3.0340576171875,2.25705
-3.070068359375,2.2571
-3.31329345703125,2.25715
-3.50494384765625,2.2572
-3.31512451171875,2.25725
-3.47747802734375,2.2573
-3.03497314453125,2.25735
-3.35723876953125,2.2574
-3.3489990234375,2.25745
-3.1219482421875,2.2575
-3.131103515625,2.25755
-3.06243896484375,2.2576
-3.15032958984375,2.25765
-3.08502197265625,2.2577
-3.18450927734375,2.25775
-3.04473876953125,2.2578
-3.2666015625,2.25785
-2.99285888671875,2.2579
-3.21533203125,2.25795
-3.1890869140625,2.258
-3.133544921875,2.25805
-2.928466796875,2.2581
-3.294677734375,2.25815
-2.7294921875,2.2582
-2.89306640625,2.25825
-3.05267333984375,2.2583
-2.66143798828125,2.25835
-2.85400390625,2.2584
-3.05633544921875,2.25845
-2.65533447265625,2.2585
-3.00262451171875,2.25855
-3.06549072265625,2.2586
-3.004150390625,2.25865
-2.99407958984375,2.2587
-3.148193359375,2.25875
-3.01910400390625,2.2588
-2.9150390625,2.25885
-3.1719970703125,2.2589
-3.1390380859375,2.25895
-3.1103515625,2.259
-2.65380859375,2.25905
-3.099365234375,2.2591
-2.98370361328125,2.25915
-2.974853515625,2.2592
-3.0694580078125,2.25925
-3.09906005859375,2.2593
-3.173828125,2.25935
-3.1756591796875,2.2594
-3.23699951171875,2.25945
-3.24127197265625,2.2595
-3.4100341796875,2.25955
-3.04351806640625,2.2596
-3.2855224609375,2.25965
-3.07220458984375,2.2597
-3.30963134765625,2.25975
-3.2568359375,2.2598
-3.12713623046875,2.25985
-3.09173583984375,2.2599
-3.26263427734375,2.25995
-3.17108154296875,2.26
-3.46954345703125,2.26005
-3.45672607421875,2.2601
-3.06549072265625,2.26015
-2.9449462890625,2.2602
-3.20098876953125,2.26025
-2.90679931640625,2.2603
-3.1744384765625,2.26035
-3.13629150390625,2.2604
-2.90679931640625,2.26045
-2.91290283203125,2.2605
-2.9815673828125,2.26055
-3.23822021484375,2.2606
-3.118896484375,2.26065
-2.8857421875,2.2607
-3.02093505859375,2.26075
-3.36212158203125,2.2608
-3.39508056640625,2.26085
-3.25775146484375,2.2609
-3.08502197265625,2.26095
-3.32550048828125,2.261
-3.0712890625,2.26105
-3.26507568359375,2.2611
-3.1915283203125,2.26115
-2.92236328125,2.2612
-3.05145263671875,2.26125
-3.2720947265625,2.2613
-2.8125,2.26135
-3.19610595703125,2.2614
-3.24249267578125,2.26145
-2.9534912109375,2.2615
-2.72064208984375,2.26155
-3.265380859375,2.2616
-2.71728515625,2.26165
-3.16375732421875,2.2617
-3.35845947265625,2.26175
-3.38287353515625,2.2618
-3.096923828125,2.26185
-3.26904296875,2.2619
-2.886962890625,2.26195
-3.0694580078125,2.262
-3.02154541015625,2.26205
-2.95623779296875,2.2621
-3.10302734375,2.26215
-2.72125244140625,2.2622
-2.93304443359375,2.26225
-2.9901123046875,2.2623
-2.9229736328125,2.26235
-2.82135009765625,2.2624
-3.0523681640625,2.26245
-2.8662109375,2.2625
-3.08319091796875,2.26255
-3.1353759765625,2.2626
-3.08197021484375,2.26265
-2.90252685546875,2.2627
-2.8179931640625,2.26275
-3.15460205078125,2.2628
-2.68402099609375,2.26285
-3.03466796875,2.2629
-2.82257080078125,2.26295
-2.81005859375,2.263
-2.76153564453125,2.26305
-2.95257568359375,2.2631
-2.97271728515625,2.26315
-3.1976318359375,2.2632
-3.39080810546875,2.26325
-3.24554443359375,2.2633
-3.31939697265625,2.26335
-3.720703125,2.2634
-3.46405029296875,2.26345
-3.68438720703125,2.2635
-3.51043701171875,2.26355
-3.3837890625,2.2636
-3.44207763671875,2.26365
-3.8409423828125,2.2637
-3.62945556640625,2.26375
-3.7432861328125,2.2638
-3.9697265625,2.26385
-3.8189697265625,2.2639
-4.14520263671875,2.26395
-4.0570068359375,2.264
-3.92425537109375,2.26405
-3.95477294921875,2.2641
-3.79913330078125,2.26415
-3.80401611328125,2.2642
-4.10400390625,2.26425
-3.790283203125,2.2643
-3.580322265625,2.26435
-3.809814453125,2.2644
-3.83392333984375,2.26445
-3.4222412109375,2.2645
-3.5321044921875,2.26455
-3.548583984375,2.2646
-3.5272216796875,2.26465
-3.0975341796875,2.2647
-3.468017578125,2.26475
-2.81524658203125,2.2648
-2.935791015625,2.26485
-3.20220947265625,2.2649
-3.25897216796875,2.26495
-2.83416748046875,2.265
-2.630615234375,2.26505
-2.75115966796875,2.2651
-3.04962158203125,2.26515
-2.66845703125,2.2652
-2.8424072265625,2.26525
-2.691650390625,2.2653
-2.77801513671875,2.26535
-2.91473388671875,2.2654
-2.95135498046875,2.26545
-2.89581298828125,2.2655
-2.901611328125,2.26555
-2.98248291015625,2.2656
-2.91656494140625,2.26565
-2.908935546875,2.2657
-3.13690185546875,2.26575
-3.21258544921875,2.2658
-2.88330078125,2.26585
-3.358154296875,2.2659
-3.25927734375,2.26595
-3.32244873046875,2.266
-3.38623046875,2.26605
-3.53363037109375,2.2661
-3.2830810546875,2.26615
-3.1536865234375,2.2662
-3.53057861328125,2.26625
-3.40087890625,2.2663
-3.2769775390625,2.26635
-3.1964111328125,2.2664
-3.13201904296875,2.26645
-2.762451171875,2.2665
-3.13568115234375,2.26655
-2.88055419921875,2.2666
-2.8369140625,2.26665
-2.69866943359375,2.2667
-2.7923583984375,2.26675
-2.85400390625,2.2668
-3.095703125,2.26685
-3.10638427734375,2.2669
-2.74932861328125,2.26695
-2.8857421875,2.267
-2.7618408203125,2.26705
-3.3294677734375,2.2671
-2.97760009765625,2.26715
-2.686767578125,2.2672
-2.89642333984375,2.26725
-2.87811279296875,2.2673
-2.5286865234375,2.26735
-3.1182861328125,2.2674
-2.71087646484375,2.26745
-2.75390625,2.2675
-2.73651123046875,2.26755
-2.786865234375,2.2676
-2.67852783203125,2.26765
-3.03924560546875,2.2677
-3.2720947265625,2.26775
-3.37615966796875,2.2678
-2.9302978515625,2.26785
-3.22723388671875,2.2679
-3.0169677734375,2.26795
-3.10211181640625,2.268
-3.15582275390625,2.26805
-3.13140869140625,2.2681
-2.82257080078125,2.26815
-2.9815673828125,2.2682
-3.0377197265625,2.26825
-2.97119140625,2.2683
-2.9168701171875,2.26835
-3.0340576171875,2.2684
-3.13385009765625,2.26845
-3.14056396484375,2.2685
-3.23333740234375,2.26855
-3.20892333984375,2.2686
-3.277587890625,2.26865
-2.801513671875,2.2687
-3.291015625,2.26875
-3.150634765625,2.2688
-2.9541015625,2.26885
-3.12591552734375,2.2689
-3.2470703125,2.26895
-2.65289306640625,2.269
-3.15673828125,2.26905
-3.31573486328125,2.2691
-3.294677734375,2.26915
-3.2421875,2.2692
-3.4222412109375,2.26925
-3.18267822265625,2.2693
-3.15460205078125,2.26935
-3.44757080078125,2.2694
-3.49212646484375,2.26945
-3.0657958984375,2.2695
-2.79571533203125,2.26955
-3.22540283203125,2.2696
-3.06976318359375,2.26965
-3.17535400390625,2.2697
-3.15704345703125,2.26975
-2.97271728515625,2.2698
-3.13690185546875,2.26985
-3.2928466796875,2.2699
-3.1884765625,2.26995
-3.287353515625,2.27
-3.3245849609375,2.27005
-3.121337890625,2.2701
-3.14697265625,2.27015
-3.06884765625,2.2702
-3.41796875,2.27025
-3.19091796875,2.2703
-2.8863525390625,2.27035
-3.30108642578125,2.2704
-3.11431884765625,2.27045
-3.04168701171875,2.2705
-3.3282470703125,2.27055
-3.3135986328125,2.2706
-2.908935546875,2.27065
-3.13720703125,2.2707
-3.43017578125,2.27075
-2.95867919921875,2.2708
-3.34991455078125,2.27085
-3.38897705078125,2.2709
-3.39111328125,2.27095
-3.00018310546875,2.271
-3.310546875,2.27105
-3.38531494140625,2.2711
-3.323974609375,2.27115
-3.01025390625,2.2712
-3.10455322265625,2.27125
-3.11004638671875,2.2713
-3.40423583984375,2.27135
-3.27545166015625,2.2714
-3.079833984375,2.27145
-2.91595458984375,2.2715
-2.928466796875,2.27155
-3.26080322265625,2.2716
-3.12103271484375,2.27165
-2.89337158203125,2.2717
-3.25531005859375,2.27175
-3.29010009765625,2.2718
-2.95257568359375,2.27185
-3.53424072265625,2.2719
-3.27117919921875,2.27195
-3.11004638671875,2.272
-2.84759521484375,2.27205
-3.13629150390625,2.2721
-2.72979736328125,2.27215
-2.91259765625,2.2722
-3.1292724609375,2.27225
-3.09173583984375,2.2723
-2.88360595703125,2.27235
-3.0401611328125,2.2724
-2.8411865234375,2.27245
-3.0615234375,2.2725
-3.206787109375,2.27255
-3.1207275390625,2.2726
-2.73040771484375,2.27265
-2.75909423828125,2.2727
-3.05389404296875,2.27275
-3.0889892578125,2.2728
-2.71240234375,2.27285
-2.71392822265625,2.2729
-2.97515869140625,2.27295
-2.777099609375,2.273
-2.75146484375,2.27305
-2.83935546875,2.2731
-2.74993896484375,2.27315
-2.55859375,2.2732
-2.9443359375,2.27325
-2.84759521484375,2.2733
-2.921142578125,2.27335
-2.94219970703125,2.2734
-2.95867919921875,2.27345
-2.7008056640625,2.2735
-2.93304443359375,2.27355
-2.90924072265625,2.2736
-2.89642333984375,2.27365
-3.03985595703125,2.2737
-3.20037841796875,2.27375
-2.8497314453125,2.2738
-2.9608154296875,2.27385
-3.0877685546875,2.2739
-2.93701171875,2.27395
-2.9315185546875,2.274
-2.80181884765625,2.27405
-2.96295166015625,2.2741
-2.83660888671875,2.27415
-3.06396484375,2.2742
-2.97119140625,2.27425
-2.80792236328125,2.2743
-3.0767822265625,2.27435
-2.99163818359375,2.2744
-3.22784423828125,2.27445
-3.1512451171875,2.2745
-2.80029296875,2.27455
-3.15277099609375,2.2746
-2.918701171875,2.27465
-2.8863525390625,2.2747
-3.173828125,2.27475
-2.9339599609375,2.2748
-2.8570556640625,2.27485
-3.038330078125,2.2749
-2.8631591796875,2.27495
-3.00567626953125,2.275
-3.35845947265625,2.27505
-3.3392333984375,2.2751
-3.3099365234375,2.27515
-3.0120849609375,2.2752
-3.4185791015625,2.2752499999999998
-3.016357421875,2.2753
-3.3502197265625,2.27535
-3.21807861328125,2.2754
-3.392333984375,2.2754499999999998
-3.0682373046875,2.2755
-3.0853271484375,2.27555
-3.36334228515625,2.2756
-3.2586669921875,2.2756499999999997
-3.255615234375,2.2757
-3.2452392578125,2.27575
-2.96722412109375,2.2758
-3.341064453125,2.27585
-3.36761474609375,2.2759
-3.20709228515625,2.27595
-3.3404541015625,2.276
-3.228759765625,2.27605
-3.49456787109375,2.2761
-3.343505859375,2.27615
-3.00689697265625,2.2762
-3.34564208984375,2.27625
-3.17047119140625,2.2763
-2.6922607421875,2.27635
-3.37921142578125,2.2763999999999998
-3.16192626953125,2.27645
-3.11370849609375,2.2765
-3.09417724609375,2.27655
-3.2830810546875,2.2765999999999997
-2.99530029296875,2.27665
-3.03955078125,2.2767
-3.17626953125,2.27675
-3.20953369140625,2.2768
-3.06396484375,2.27685
-3.1597900390625,2.2769
-3.03466796875,2.27695
-3.11798095703125,2.277
-3.21258544921875,2.27705
-3.27972412109375,2.2771
-2.9095458984375,2.27715
-2.96356201171875,2.2772
-3.0963134765625,2.27725
-2.900390625,2.2773
-3.0352783203125,2.2773499999999998
-3.03375244140625,2.2774
-2.89642333984375,2.27745
-2.8533935546875,2.2775
-3.079833984375,2.2775499999999997
-3.10546875,2.2776
-3.01055908203125,2.27765
-2.696533203125,2.2777
-3.21746826171875,2.2777499999999997
-2.96417236328125,2.2778
-2.7716064453125,2.27785
-2.97882080078125,2.2779
-3.06427001953125,2.27795
-2.83966064453125,2.278
-2.835693359375,2.27805
-2.767333984375,2.2781
-2.7703857421875,2.27815
-3.0926513671875,2.2782
-3.09967041015625,2.27825
-2.84027099609375,2.2782999999999998
-2.913818359375,2.27835
-3.08013916015625,2.2784
-3.0120849609375,2.27845
-2.93121337890625,2.2784999999999997
-2.80029296875,2.27855
-3.00872802734375,2.2786
-2.66510009765625,2.27865
-3.06976318359375,2.2786999999999997
-2.96539306640625,2.27875
-2.75726318359375,2.2788
-2.97882080078125,2.27885
-3.0084228515625,2.2789
-2.68310546875,2.27895
-2.94158935546875,2.279
-2.76031494140625,2.27905
-2.7423095703125,2.2791
-2.6898193359375,2.27915
-2.71759033203125,2.2792
-3.05755615234375,2.2792499999999998
-2.72674560546875,2.2793
-2.4639892578125,2.27935
-2.7392578125,2.2794
-2.8271484375,2.2794499999999998
-2.43865966796875,2.2795
-2.93670654296875,2.27955
-2.83111572265625,2.2796
-2.69927978515625,2.2796499999999997
-2.72857666015625,2.2797
-2.918701171875,2.27975
-2.56988525390625,2.2798
-2.72857666015625,2.27985
-2.82989501953125,2.2799
-2.89337158203125,2.27995
-2.63580322265625,2.28
-2.4957275390625,2.28005
-2.6959228515625,2.2801
-2.88726806640625,2.28015
-2.61688232421875,2.2802
-2.99041748046875,2.28025
-2.50244140625,2.2803
-2.7459716796875,2.28035
-2.9559326171875,2.2803999999999998
-2.7020263671875,2.28045
-2.68951416015625,2.2805
-2.52960205078125,2.28055
-2.572021484375,2.2805999999999997
-2.78472900390625,2.28065
-2.44537353515625,2.2807
-2.7239990234375,2.28075
-2.66082763671875,2.2808
-2.47772216796875,2.28085
-3.02032470703125,2.2809
-2.7630615234375,2.28095
-2.71209716796875,2.281
-2.73895263671875,2.28105
-3.05023193359375,2.2811
-2.618408203125,2.28115
-2.7813720703125,2.2812
-2.73468017578125,2.28125
-2.52685546875,2.2813
-2.83111572265625,2.2813499999999998
-2.75970458984375,2.2814
-2.322998046875,2.28145
-2.5677490234375,2.2815
-2.7276611328125,2.2815499999999997
-2.738037109375,2.2816
-2.65625,2.28165
-2.59552001953125,2.2817
-2.92266845703125,2.2817499999999997
-2.85430908203125,2.2818
-2.89459228515625,2.28185
-2.8057861328125,2.2819
-2.62542724609375,2.28195
-2.83172607421875,2.282
-3.084716796875,2.28205
-2.8887939453125,2.2821
-3.1085205078125,2.28215
-2.74078369140625,2.2822
-3.15277099609375,2.28225
-3.1280517578125,2.2822999999999998
-2.89154052734375,2.28235
-3.250732421875,2.2824
-3.0902099609375,2.28245
-3.11187744140625,2.2824999999999998
-2.97576904296875,2.28255
-2.93609619140625,2.2826
-2.63153076171875,2.28265
-3.0865478515625,2.2826999999999997
-3.255615234375,2.28275
-3.0255126953125,2.2828
-2.85888671875,2.28285
-3.1121826171875,2.2829
-2.82135009765625,2.28295
-3.189697265625,2.283
-3.07159423828125,2.28305
-3.0322265625,2.2831
-2.81036376953125,2.28315
-3.184814453125,2.2832
-3.22784423828125,2.28325
-3.2861328125,2.2833
-3.01666259765625,2.28335
-3.41644287109375,2.2834
-3.10089111328125,2.2834499999999998
-3.22906494140625,2.2835
