V,timestamps
-3.28765869140625,2.28355
-3.238525390625,2.2836
-3.0963134765625,2.2836499999999997
-2.88726806640625,2.2837
-3.06365966796875,2.28375
-3.240966796875,2.2838
-3.06915283203125,2.28385
-3.03070068359375,2.2839
-3.118896484375,2.28395
-2.94769287109375,2.284
-3.27392578125,2.28405
-3.3465576171875,2.2841
-3.3258056640625,2.28415
-3.12103271484375,2.2842
-3.47900390625,2.28425
-3.0548095703125,2.2843
-3.0645751953125,2.28435
-3.07464599609375,2.2843999999999998
-3.2098388671875,2.28445
-2.84393310546875,2.2845
-2.78045654296875,2.28455
-2.93243408203125,2.2845999999999997
-2.92999267578125,2.28465
-3.101806640625,2.2847
-3.2427978515625,2.28475
-2.86712646484375,2.2847999999999997
-3.05633544921875,2.28485
-3.3056640625,2.2849
-3.37127685546875,2.28495
-3.2171630859375,2.285
-3.18756103515625,2.28505
-2.943115234375,2.2851
-2.9736328125,2.28515
-3.1982421875,2.2852
-3.19580078125,2.28525
-3.2061767578125,2.2853
-2.85064697265625,2.2853499999999998
-3.226318359375,2.2854
-3.04656982421875,2.28545
-3.21990966796875,2.2855
-3.43719482421875,2.2855499999999997
-3.55438232421875,2.2856
-3.36395263671875,2.28565
-3.49578857421875,2.2857
-3.50982666015625,2.2857499999999997
-3.173828125,2.2858
-3.48876953125,2.28585
-3.35296630859375,2.2859
-3.50494384765625,2.28595
-3.01361083984375,2.286
-3.19000244140625,2.28605
-3.31787109375,2.2861
-3.07037353515625,2.28615
-3.179931640625,2.2862
-3.29498291015625,2.28625
-2.9095458984375,2.2862999999999998
-3.392333984375,2.28635
-3.24859619140625,2.2864
-3.0413818359375,2.28645
-3.0145263671875,2.2864999999999998
-3.211669921875,2.28655
-3.2366943359375,2.2866
-3.1146240234375,2.28665
-2.91351318359375,2.2866999999999997
-3.09539794921875,2.28675
-2.90985107421875,2.2868
-2.6806640625,2.28685
-2.9833984375,2.2869
-3.11065673828125,2.28695
-3.13323974609375,2.287
-2.935791015625,2.28705
-2.85003662109375,2.2871
-2.87261962890625,2.28715
-3.16314697265625,2.2872
-3.32916259765625,2.28725
-3.17169189453125,2.2873
-2.96630859375,2.28735
-3.01788330078125,2.2874
-3.27178955078125,2.2874499999999998
-3.11187744140625,2.2875
-3.01849365234375,2.28755
-3.082275390625,2.2876
-2.5982666015625,2.2876499999999997
-2.9150390625,2.2877
-2.9522705078125,2.28775
-2.92205810546875,2.2878
-2.7716064453125,2.2878499999999997
-3.14788818359375,2.2879
-2.769775390625,2.28795
-3.0322265625,2.288
-3.08197021484375,2.28805
-3.150634765625,2.2881
-2.767333984375,2.28815
-2.77557373046875,2.2882
-2.95501708984375,2.28825
-3.03741455078125,2.2883
-2.9608154296875,2.28835
-2.906494140625,2.2883999999999998
-3.2659912109375,2.28845
-2.94647216796875,2.2885
-3.24432373046875,2.28855
-3.69110107421875,2.2885999999999997
-3.60809326171875,2.28865
-3.84002685546875,2.2887
-3.97857666015625,2.28875
-3.69781494140625,2.2887999999999997
-3.8555908203125,2.28885
-3.919677734375,2.2889
-3.78814697265625,2.28895
-3.692626953125,2.289
-3.52081298828125,2.28905
-3.707275390625,2.2891
-3.3203125,2.28915
-3.66546630859375,2.2892
-3.75,2.28925
-3.16009521484375,2.2893
-3.59771728515625,2.2893499999999998
-3.63525390625,2.2894
-3.59344482421875,2.28945
-3.6761474609375,2.2895
-3.7139892578125,2.2895499999999998
-3.58306884765625,2.2896
-3.45458984375,2.28965
-3.7689208984375,2.2897
-3.802490234375,2.2897499999999997
-3.29376220703125,2.2898
-3.30047607421875,2.28985
-3.2940673828125,2.2899
-3.0377197265625,2.28995
-2.97821044921875,2.29
-3.18756103515625,2.29005
-3.29620361328125,2.2901
-2.8778076171875,2.29015
-2.998046875,2.2902
-2.97637939453125,2.29025
-2.79144287109375,2.2903
-2.93487548828125,2.29035
-3.21807861328125,2.2904
-3.01361083984375,2.29045
-2.841796875,2.2904999999999998
-3.08746337890625,2.29055
-3.42041015625,2.2906
-3.29254150390625,2.29065
-3.06060791015625,2.2906999999999997
-3.38653564453125,2.29075
-2.7691650390625,2.2908
-3.25042724609375,2.29085
-3.1243896484375,2.2909
-3.1524658203125,2.29095
-2.94281005859375,2.291
-3.3245849609375,2.29105
-3.31817626953125,2.2911
-3.4527587890625,2.29115
-3.41094970703125,2.2912
-3.5223388671875,2.29125
-3.214111328125,2.2913
-3.42071533203125,2.29135
-3.7896728515625,2.2914
-3.4881591796875,2.2914499999999998
-3.4918212890625,2.2915
-3.42254638671875,2.29155
-3.53118896484375,2.2916
-3.143310546875,2.2916499999999997
-3.2452392578125,2.2917
-3.44573974609375,2.29175
-3.128662109375,2.2918
-3.01727294921875,2.2918499999999997
-3.2244873046875,2.2919
-3.1463623046875,2.29195
-3.17535400390625,2.292
-3.23883056640625,2.29205
-3.2421875,2.2921
-2.7496337890625,2.29215
-2.89215087890625,2.2922
-2.87933349609375,2.29225
-3.07861328125,2.2923
-2.93487548828125,2.29235
-2.64739990234375,2.2923999999999998
-2.65838623046875,2.29245
-2.735595703125,2.2925
-2.763671875,2.29255
-2.84210205078125,2.2925999999999997
-2.61932373046875,2.29265
-2.4481201171875,2.2927
-2.85614013671875,2.29275
-2.77130126953125,2.2927999999999997
-2.95166015625,2.29285
-2.82623291015625,2.2929
-2.80364990234375,2.29295
-2.77099609375,2.293
-2.92236328125,2.29305
-3.11737060546875,2.2931
-2.8680419921875,2.29315
-3.031005859375,2.2932
-3.08319091796875,2.29325
-2.8778076171875,2.2933
-2.79205322265625,2.2933499999999998
-2.96783447265625,2.2934
-2.9254150390625,2.29345
-2.77008056640625,2.2935
-2.938232421875,2.2935499999999998
-2.923583984375,2.2936
-2.843017578125,2.29365
-3.0743408203125,2.2937
-3.0657958984375,2.2937499999999997
-2.65411376953125,2.2938
-2.85736083984375,2.29385
-2.7593994140625,2.2939
-2.82958984375,2.29395
-3.00323486328125,2.294
-2.61505126953125,2.29405
-3.03436279296875,2.2941
-2.67120361328125,2.29415
-2.63458251953125,2.2942
-2.808837890625,2.29425
-2.60467529296875,2.2943
-2.5372314453125,2.29435
-2.8704833984375,2.2944
-2.7392578125,2.29445
-2.96112060546875,2.2944999999999998
-3.20526123046875,2.29455
-3.2171630859375,2.2946
-3.00262451171875,2.29465
-2.933349609375,2.2946999999999997
-3.11767578125,2.29475
-2.83416748046875,2.2948
-2.91595458984375,2.29485
-3.04840087890625,2.2948999999999997
-3.24859619140625,2.29495
-2.77130126953125,2.295
-2.9376220703125,2.29505
-3.12896728515625,2.2951
-3.1402587890625,2.29515
-3.0511474609375,2.2952
-3.2421875,2.29525
-2.86529541015625,2.2953
-3.17657470703125,2.29535
-3.03741455078125,2.2954
-2.950439453125,2.2954499999999998
-2.9791259765625,2.2955
-2.691650390625,2.29555
-3.06610107421875,2.2956
-3.065185546875,2.2956499999999997
-3.02093505859375,2.2957
-2.95654296875,2.29575
-2.7789306640625,2.2958
-2.62969970703125,2.2958499999999997
-3.10791015625,2.2959
-2.891845703125,2.29595
-3.1329345703125,2.296
-3.0364990234375,2.29605
-3.12225341796875,2.2961
-2.86285400390625,2.29615
-2.84271240234375,2.2962
-2.89154052734375,2.29625
-2.930908203125,2.2963
-2.6666259765625,2.29635
-2.74444580078125,2.2963999999999998
-2.89825439453125,2.29645
-2.84393310546875,2.2965
-3.001708984375,2.29655
-3.08441162109375,2.2965999999999998
-2.60101318359375,2.29665
-2.7618408203125,2.2967
-2.7166748046875,2.29675
-2.83477783203125,2.2967999999999997
-2.66021728515625,2.29685
-2.8875732421875,2.2969
-2.647705078125,2.29695
-2.7740478515625,2.297
-2.957763671875,2.29705
-3.03985595703125,2.2971
-2.84881591796875,2.29715
-2.49755859375,2.2972
-3.0963134765625,2.29725
-2.85430908203125,2.2973
-2.877197265625,2.29735
-3.01788330078125,2.2974
-3.05511474609375,2.29745
-2.8125,2.2975
-3.30596923828125,2.2975499999999998
-2.96722412109375,2.2976
-2.92388916015625,2.29765
-3.32122802734375,2.2977
-3.133544921875,2.2977499999999997
-2.9046630859375,2.2978
-2.93609619140625,2.29785
-2.8094482421875,2.2979
-3.0792236328125,2.29795
-2.82379150390625,2.298
-2.8826904296875,2.29805
-3.07159423828125,2.2981
-2.6373291015625,2.29815
-2.8729248046875,2.2982
-2.79510498046875,2.29825
-2.7667236328125,2.2983
-2.79754638671875,2.29835
-2.950439453125,2.2984
-2.6885986328125,2.29845
-2.97760009765625,2.2984999999999998
-2.962646484375,2.29855
-3.06976318359375,2.2986
-2.81280517578125,2.29865
-2.833251953125,2.2986999999999997
-3.13507080078125,2.29875
-3.09967041015625,2.2988
-3.08074951171875,2.29885
-2.9376220703125,2.2988999999999997
-2.95562744140625,2.29895
-2.9095458984375,2.299
-3.3575439453125,2.29905
-3.4637451171875,2.2991
-3.177490234375,2.29915
-3.40545654296875,2.2992
-3.21044921875,2.29925
-3.16680908203125,2.2993
-3.45947265625,2.29935
-3.30322265625,2.2994
-3.36669921875,2.2994499999999998
-3.1854248046875,2.2995
-3.0828857421875,2.29955
-3.121337890625,2.2996
-3.21929931640625,2.2996499999999997
-3.27911376953125,2.2997
-3.2916259765625,2.29975
-3.011474609375,2.2998
-3.06304931640625,2.2998499999999997
-3.2916259765625,2.2999
-3.30535888671875,2.29995
-2.960205078125,2.3000000000000003
-2.9241943359375,2.30005
-2.9736328125,2.3001000000000005
-3.4271240234375,2.3001500000000004
-3.19549560546875,2.3002000000000002
-3.1304931640625,2.30025
-3.1536865234375,2.3003000000000005
-3.00384521484375,2.3003500000000003
-3.1658935546875,2.3004000000000002
-3.16558837890625,2.30045
-3.13934326171875,2.3005000000000004
-3.25775146484375,2.3005500000000003
-3.41064453125,2.3006
-2.9150390625,2.30065
-3.262939453125,2.3007000000000004
-3.12591552734375,2.3007500000000003
-3.02520751953125,2.3008
-3.1036376953125,2.30085
-3.3306884765625,2.3009000000000004
-3.055419921875,2.3009500000000003
-3.2293701171875,2.301
-3.338623046875,2.3010500000000005
-3.5675048828125,2.3011000000000004
-3.0938720703125,2.3011500000000003
-3.3782958984375,2.3012
-3.17413330078125,2.3012500000000005
-2.97760009765625,2.3013000000000003
-3.20343017578125,2.3013500000000002
-3.12957763671875,2.3014
-2.99774169921875,2.3014500000000004
-3.04107666015625,2.3015000000000003
-3.167724609375,2.30155
-2.98492431640625,2.3016
-3.01971435546875,2.3016500000000004
-3.16131591796875,2.3017000000000003
-3.1561279296875,2.30175
-2.930908203125,2.3018
-3.167724609375,2.3018500000000004
-3.2171630859375,2.3019000000000003
-3.2525634765625,2.30195
-3.079833984375,2.302
-3.06243896484375,2.3020500000000004
-3.08868408203125,2.3021000000000003
-2.880859375,2.30215
-3.067626953125,2.3022000000000005
-3.18695068359375,2.3022500000000004
-2.95074462890625,2.3023000000000002
-3.09539794921875,2.30235
-3.089599609375,2.3024000000000004
-3.26141357421875,2.3024500000000003
-3.192138671875,2.3025
-3.3538818359375,2.30255
-3.3367919921875,2.3026000000000004
-2.977294921875,2.3026500000000003
-3.3056640625,2.3027
-3.16925048828125,2.30275
-3.2073974609375,2.3028000000000004
-3.23486328125,2.3028500000000003
-3.20526123046875,2.3029
-3.0108642578125,2.30295
-3.284912109375,2.3030000000000004
-3.14422607421875,2.3030500000000003
-3.25439453125,2.3031
-2.9400634765625,2.3031500000000005
-2.81951904296875,2.3032000000000004
-3.2379150390625,2.3032500000000002
-2.93853759765625,2.3033
-3.1304931640625,2.3033500000000005
-3.06976318359375,2.3034000000000003
-2.89520263671875,2.30345
-3.01239013671875,2.3035
-2.95166015625,2.3035500000000004
-3.05145263671875,2.3036000000000003
-3.0059814453125,2.30365
-2.87109375,2.3037
-3.0499267578125,2.3037500000000004
-2.90740966796875,2.3038000000000003
-3.12652587890625,2.30385
-3.06640625,2.3039
-3.24798583984375,2.3039500000000004
-2.88482666015625,2.3040000000000003
-2.9180908203125,2.30405
-2.88238525390625,2.3041000000000005
-3.14605712890625,2.3041500000000004
-3.12408447265625,2.3042000000000002
-3.04443359375,2.30425
-2.68310546875,2.3043000000000005
-2.969970703125,2.3043500000000003
-3.1280517578125,2.3044000000000002
-3.07769775390625,2.30445
-3.116455078125,2.3045000000000004
-2.8564453125,2.3045500000000003
-3.01055908203125,2.3046
-3.07464599609375,2.30465
-3.06976318359375,2.3047000000000004
-2.838134765625,2.3047500000000003
-3.045654296875,2.3048
-2.87567138671875,2.30485
-3.140869140625,2.3049000000000004
-2.87750244140625,2.3049500000000003
-3.04779052734375,2.305
-3.13507080078125,2.3050500000000005
-2.919921875,2.3051000000000004
-2.84820556640625,2.3051500000000003
-2.89703369140625,2.3052
-2.84423828125,2.3052500000000005
-2.90802001953125,2.3053000000000003
-2.926025390625,2.3053500000000002
-2.93701171875,2.3054
-2.78656005859375,2.3054500000000004
-2.7655029296875,2.3055000000000003
-3.06671142578125,2.30555
-3.14300537109375,2.3056
-2.6702880859375,2.3056500000000004
-2.864990234375,2.3057000000000003
-2.96630859375,2.30575
-2.69866943359375,2.3058
-3.013916015625,2.3058500000000004
-2.958984375,2.3059000000000003
-2.84088134765625,2.30595
-2.6763916015625,2.306
-2.88360595703125,2.3060500000000004
-2.89215087890625,2.3061000000000003
-2.81494140625,2.30615
-2.7362060546875,2.3062000000000005
-2.806396484375,2.3062500000000004
-2.74200439453125,2.3063000000000002
-2.7838134765625,2.30635
-2.98583984375,2.3064000000000004
-3.1463623046875,2.3064500000000003
-2.7734375,2.3065
-3.0731201171875,2.30655
-2.5616455078125,2.3066000000000004
-2.7374267578125,2.3066500000000003
-2.79388427734375,2.3067
-2.84454345703125,2.30675
-2.8216552734375,2.3068000000000004
-2.72796630859375,2.3068500000000003
-2.679443359375,2.3069
-2.884521484375,2.30695
-2.94036865234375,2.3070000000000004
-2.9296875,2.3070500000000003
-3.050537109375,2.3071
-2.7734375,2.3071500000000005
-2.99346923828125,2.3072000000000004
-3.150634765625,2.3072500000000002
-3.0694580078125,2.3073
-2.76824951171875,2.3073500000000005
-3.03558349609375,2.3074000000000003
-2.7020263671875,2.3074500000000002
-3.0706787109375,2.3075
-2.98309326171875,2.3075500000000004
-3.03009033203125,2.3076000000000003
-2.97760009765625,2.30765
-2.89581298828125,2.3077
-2.89306640625,2.3077500000000004
-3.08990478515625,2.3078000000000003
-3.2183837890625,2.30785
-3.033447265625,2.3079
-3.14483642578125,2.3079500000000004
-2.77618408203125,2.3080000000000003
-3.2159423828125,2.30805
-3.14544677734375,2.3081000000000005
-2.9498291015625,2.3081500000000004
-2.88848876953125,2.3082000000000003
-3.1475830078125,2.30825
-2.94891357421875,2.3083000000000005
-2.98309326171875,2.3083500000000003
-2.99957275390625,2.3084000000000002
-3.1744384765625,2.30845
-2.89581298828125,2.3085000000000004
-3.22052001953125,2.3085500000000003
-2.9034423828125,2.3086
-3.03497314453125,2.30865
-3.25958251953125,2.3087000000000004
-3.29254150390625,2.3087500000000003
-2.8973388671875,2.3088
-2.96173095703125,2.30885
-3.4063720703125,2.3089000000000004
-2.9705810546875,2.3089500000000003
-2.83203125,2.309
-2.9901123046875,2.30905
-2.8192138671875,2.3091000000000004
-2.7349853515625,2.3091500000000003
-2.9486083984375,2.3092
-2.8387451171875,2.3092500000000005
-3.2135009765625,2.3093000000000004
-2.9473876953125,2.3093500000000002
-3.10638427734375,2.3094
-3.0267333984375,2.3094500000000004
-2.95257568359375,2.3095000000000003
-3.14178466796875,2.30955
-3.33526611328125,2.3096
-3.0218505859375,2.3096500000000004
-3.28704833984375,2.3097000000000003
-3.17535400390625,2.30975
-3.365478515625,2.3098
-3.2342529296875,2.3098500000000004
-3.37310791015625,2.3099000000000003
-3.00384521484375,2.30995
-2.79876708984375,2.31
-3.228759765625,2.3100500000000004
-3.0523681640625,2.3101000000000003
-3.06427001953125,2.31015
-3.14056396484375,2.3102000000000005
-3.33038330078125,2.3102500000000004
-3.306884765625,2.3103000000000002
-3.505859375,2.31035
-3.57574462890625,2.3104000000000005
-3.60931396484375,2.3104500000000003
-2.99774169921875,2.3105
-3.54522705078125,2.31055
-3.49334716796875,2.3106000000000004
-3.36273193359375,2.3106500000000003
-3.4527587890625,2.3107
-3.3074951171875,2.31075
-3.3258056640625,2.3108000000000004
-3.35540771484375,2.3108500000000003
-3.06488037109375,2.3109
-3.39263916015625,2.31095
-3.277587890625,2.3110000000000004
-3.2598876953125,2.3110500000000003
-3.145751953125,2.3111
-3.21258544921875,2.3111500000000005
-3.26263427734375,2.3112000000000004
-3.23577880859375,2.3112500000000002
-3.228759765625,2.3113
-2.906494140625,2.3113500000000005
-3.1109619140625,2.3114000000000003
-2.7734375,2.3114500000000002
-3.13995361328125,2.3115
-3.154296875,2.3115500000000004
-2.95623779296875,2.3116000000000003
-2.85491943359375,2.31165
-3.204345703125,2.3117
-3.15155029296875,2.3117500000000004
-3.25714111328125,2.3118000000000003
-3.16131591796875,2.31185
-2.996826171875,2.3119
-3.33221435546875,2.3119500000000004
-3.1085205078125,2.3120000000000003
-3.319091796875,2.31205
-3.1451416015625,2.3121000000000005
-3.1146240234375,2.3121500000000004
-3.2366943359375,2.3122000000000003
-3.2232666015625,2.31225
-3.05419921875,2.3123000000000005
-3.1414794921875,2.3123500000000003
-3.35296630859375,2.3124000000000002
-3.19244384765625,2.31245
-3.02276611328125,2.3125000000000004
-3.17169189453125,2.3125500000000003
-2.930908203125,2.3126
-3.1976318359375,2.31265
-2.9327392578125,2.3127000000000004
-3.1982421875,2.3127500000000003
-3.1134033203125,2.3128
-2.879638671875,2.31285
-3.06976318359375,2.3129000000000004
-3.10211181640625,2.3129500000000003
-2.80059814453125,2.313
-3.02734375,2.31305
-2.8497314453125,2.3131000000000004
-2.72247314453125,2.3131500000000003
-3.1591796875,2.3132
-3.16253662109375,2.3132500000000005
-2.92205810546875,2.3133000000000004
-2.7508544921875,2.3133500000000002
-2.803955078125,2.3134
-2.8558349609375,2.3134500000000005
-3.0377197265625,2.3135000000000003
-2.81005859375,2.31355
-2.74505615234375,2.3136
-2.7197265625,2.3136500000000004
-2.996826171875,2.3137000000000003
-3.0126953125,2.31375
-3.250732421875,2.3138
-2.86895751953125,2.3138500000000004
-3.21624755859375,2.3139000000000003
-2.83782958984375,2.31395
-2.94677734375,2.314
-3.0133056640625,2.3140500000000004
-3.04290771484375,2.3141000000000003
-3.2049560546875,2.31415
-3.27117919921875,2.3142000000000005
-3.01116943359375,2.3142500000000004
-3.143310546875,2.3143000000000002
-3.34014892578125,2.31435
-3.52508544921875,2.3144000000000005
-3.50494384765625,2.3144500000000003
-3.37677001953125,2.3145000000000002
-3.56292724609375,2.31455
-3.61114501953125,2.3146000000000004
-3.54644775390625,2.3146500000000003
-3.5772705078125,2.3147
-3.4783935546875,2.31475
-3.3203125,2.3148000000000004
-3.994140625,2.3148500000000003
-3.65814208984375,2.3149
-3.6627197265625,2.31495
-3.66485595703125,2.3150000000000004
-3.431396484375,2.3150500000000003
-3.28765869140625,2.3151
-3.44696044921875,2.3151500000000005
-3.57025146484375,2.3152000000000004
-3.468017578125,2.3152500000000003
-3.60626220703125,2.3153
-3.1622314453125,2.3153500000000005
-3.25042724609375,2.3154000000000003
-3.0731201171875,2.3154500000000002
-2.99072265625,2.3155
-3.03497314453125,2.3155500000000004
-3.101806640625,2.3156000000000003
-2.74139404296875,2.31565
-2.939453125,2.3157
-2.77252197265625,2.3157500000000004
-2.9205322265625,2.3158000000000003
-2.6800537109375,2.31585
-2.77008056640625,2.3159
-2.4224853515625,2.3159500000000004
-2.4371337890625,2.3160000000000003
-2.7093505859375,2.31605
-2.783203125,2.3161
-2.45452880859375,2.3161500000000004
-2.6934814453125,2.3162000000000003
-2.869873046875,2.31625
-2.54791259765625,2.3163000000000005
-2.94647216796875,2.3163500000000004
-2.97454833984375,2.3164000000000002
-2.83721923828125,2.31645
-2.87689208984375,2.3165000000000004
-2.92755126953125,2.3165500000000003
-3.00872802734375,2.3166
-3.3233642578125,2.31665
-3.05145263671875,2.3167000000000004
-3.08502197265625,2.3167500000000003
-3.08502197265625,2.3168
-3.05572509765625,2.31685
-3.22052001953125,2.3169000000000004
-3.39447021484375,2.3169500000000003
-3.1378173828125,2.317
-3.49456787109375,2.31705
-3.1298828125,2.3171000000000004
-3.29681396484375,2.3171500000000003
-3.2171630859375,2.3172
-3.409423828125,2.3172500000000005
-3.12896728515625,2.3173000000000004
-3.01361083984375,2.3173500000000002
-3.0340576171875,2.3174
-3.02764892578125,2.3174500000000005
-3.0804443359375,2.3175000000000003
-3.01422119140625,2.31755
-3.08197021484375,2.3176
-2.88177490234375,2.3176500000000004
-3.07830810546875,2.3177000000000003
-3.0706787109375,2.31775
-2.88330078125,2.3178
-2.64434814453125,2.3178500000000004
-2.95257568359375,2.3179000000000003
-2.7557373046875,2.31795
-2.869873046875,2.318
-2.83843994140625,2.3180500000000004
-2.71087646484375,2.3181000000000003
-2.664794921875,2.31815
-2.95684814453125,2.3182000000000005
-2.5640869140625,2.3182500000000004
-2.90069580078125,2.3183000000000002
-2.841796875,2.31835
-2.97821044921875,2.3184000000000005
-2.91656494140625,2.3184500000000003
-2.9473876953125,2.3185000000000002
-2.98248291015625,2.31855
-2.88116455078125,2.3186000000000004
-3.2305908203125,2.3186500000000003
-3.1719970703125,2.3187
-3.27178955078125,2.31875
-2.6910400390625,2.3188000000000004
-3.201904296875,2.3188500000000003
-3.4625244140625,2.3189
-3.2659912109375,2.31895
-3.13323974609375,2.3190000000000004
-3.39599609375,2.3190500000000003
-3.3575439453125,2.3191
-3.28582763671875,2.3191500000000005
-3.2672119140625,2.3192000000000004
-3.20465087890625,2.3192500000000003
-3.12896728515625,2.3193
-3.1427001953125,2.3193500000000005
-3.1097412109375,2.3194000000000004
-3.07586669921875,2.3194500000000002
-3.35662841796875,2.3195
-3.155517578125,2.3195500000000004
-2.89886474609375,2.3196000000000003
-3.1048583984375,2.31965
-3.18450927734375,2.3197
-3.2794189453125,2.3197500000000004
-3.3380126953125,2.3198000000000003
-3.28338623046875,2.31985
-3.07708740234375,2.3199
-3.06671142578125,2.3199500000000004
-3.28399658203125,2.3200000000000003
-2.9669189453125,2.32005
-3.2830810546875,2.3201
-3.12408447265625,2.3201500000000004
-3.084716796875,2.3202000000000003
-3.13568115234375,2.32025
-3.19580078125,2.3203000000000005
-3.18450927734375,2.3203500000000004
-3.24371337890625,2.3204000000000002
-2.83538818359375,2.32045
-2.89306640625,2.3205000000000005
-3.21990966796875,2.3205500000000003
-3.3740234375,2.3206
-3.0780029296875,2.32065
-3.0780029296875,2.3207000000000004
-3.115234375,2.3207500000000003
-2.87811279296875,2.3208
-3.26751708984375,2.32085
-3.319091796875,2.3209000000000004
-2.8448486328125,2.3209500000000003
-3.34869384765625,2.321
-3.42987060546875,2.32105
-3.017578125,2.3211000000000004
-3.6187744140625,2.3211500000000003
-3.53607177734375,2.3212
-3.32244873046875,2.3212500000000005
-2.92877197265625,2.3213000000000004
-3.45794677734375,2.3213500000000002
-3.2415771484375,2.3214
-3.275146484375,2.3214500000000005
-3.50250244140625,2.3215000000000003
-3.5174560546875,2.3215500000000002
-3.30596923828125,2.3216
-3.3575439453125,2.3216500000000004
-3.14605712890625,2.3217000000000003
-3.4234619140625,2.32175
-3.353271484375,2.3218
-3.17962646484375,2.3218500000000004
-3.36761474609375,2.3219000000000003
-3.08074951171875,2.32195
-3.2781982421875,2.322
-3.3905029296875,2.3220500000000004
-3.1256103515625,2.3221000000000003
-3.00140380859375,2.32215
-3.31390380859375,2.3222000000000005
-3.16009521484375,2.3222500000000004
-3.2177734375,2.3223000000000003
-3.3404541015625,2.32235
-3.2806396484375,2.3224000000000005
-2.84698486328125,2.3224500000000003
-3.38134765625,2.3225000000000002
-3.428955078125,2.32255
-3.2330322265625,2.3226000000000004
-3.394775390625,2.3226500000000003
-3.22021484375,2.3227
-3.204345703125,2.32275
-3.1182861328125,2.3228000000000004
-3.10546875,2.3228500000000003
-3.04290771484375,2.3229
-3.1134033203125,2.32295
-3.13690185546875,2.3230000000000004
-3.076171875,2.3230500000000003
-3.0322265625,2.3231
-3.19976806640625,2.32315
-3.15582275390625,2.3232000000000004
-3.01025390625,2.3232500000000003
-2.75665283203125,2.3233
-2.8314208984375,2.3233500000000005
-2.9132080078125,2.3234000000000004
-3.2330322265625,2.3234500000000002
-2.9766845703125,2.3235
-2.77923583984375,2.3235500000000004
-3.128662109375,2.3236000000000003
-3.0133056640625,2.32365
-3.0072021484375,2.3237
-3.06488037109375,2.3237500000000004
-2.8961181640625,2.3238000000000003
-3.050537109375,2.32385
-2.86041259765625,2.3239
-2.83782958984375,2.3239500000000004
-3.27301025390625,2.3240000000000003
-2.94189453125,2.32405
-2.73773193359375,2.3241
-3.02581787109375,2.3241500000000004
-2.9718017578125,2.3242000000000003
-2.79937744140625,2.32425
-3.099365234375,2.3243000000000005
-3.11737060546875,2.3243500000000004
-3.07159423828125,2.3244000000000002
-2.84881591796875,2.32445
-3.12591552734375,2.3245000000000005
-2.872314453125,2.3245500000000003
-3.00537109375,2.3246
-2.97393798828125,2.32465
-3.306884765625,2.3247000000000004
-2.82470703125,2.3247500000000003
-3.00048828125,2.3248
-3.10943603515625,2.32485
-3.31024169921875,2.3249000000000004
-2.989501953125,2.3249500000000003
-3.23211669921875,2.325
-3.02947998046875,2.32505
-3.046875,2.3251000000000004
-3.25958251953125,2.3251500000000003
-3.079833984375,2.3252
-3.2861328125,2.32525
-2.98583984375,2.3253000000000004
-3.0029296875,2.3253500000000003
-3.050537109375,2.3254
-2.90130615234375,2.32545
-3.0279541015625,2.3255000000000003
-3.22723388671875,2.3255500000000002
-2.75421142578125,2.3256
-3.3953857421875,2.32565
-3.3026123046875,2.3257000000000003
-3.3331298828125,2.32575
-3.216552734375,2.3258
-3.3673095703125,2.3258500000000004
-3.10302734375,2.3259000000000003
-2.9742431640625,2.32595
-3.23822021484375,2.326
-3.20526123046875,2.3260500000000004
-3.197021484375,2.3261000000000003
-2.87841796875,2.32615
-2.923583984375,2.3262
-3.04656982421875,2.3262500000000004
-3.338623046875,2.3263000000000003
-3.23394775390625,2.32635
