V,timestamps
-3.1158447265625,2.3264
-3.045654296875,2.3264500000000004
-3.58856201171875,2.3265000000000002
-3.44573974609375,2.32655
-3.37982177734375,2.3266
-3.33587646484375,2.3266500000000003
-3.28094482421875,2.3267
-3.25286865234375,2.32675
-3.34747314453125,2.3268000000000004
-3.53973388671875,2.3268500000000003
-3.2708740234375,2.3269
-2.97119140625,2.32695
-3.5089111328125,2.3270000000000004
-3.33404541015625,2.3270500000000003
-3.1597900390625,2.3271
-3.624267578125,2.32715
-3.52294921875,2.3272000000000004
-3.34564208984375,2.3272500000000003
-3.41033935546875,2.3273
-3.3062744140625,2.32735
-3.02520751953125,2.3274000000000004
-3.5833740234375,2.3274500000000002
-3.49822998046875,2.3275
-3.475341796875,2.32755
-3.1854248046875,2.3276000000000003
-3.20556640625,2.32765
-3.2843017578125,2.3277
-3.23150634765625,2.32775
-3.02581787109375,2.3278000000000003
-3.177490234375,2.32785
-2.8253173828125,2.3279
-3.2000732421875,2.3279500000000004
-3.15216064453125,2.3280000000000003
-2.97698974609375,2.32805
-2.91290283203125,2.3281
-3.0712890625,2.3281500000000004
-2.96478271484375,2.3282000000000003
-3.05511474609375,2.32825
-2.97271728515625,2.3283
-3.001708984375,2.3283500000000004
-3.114013671875,2.3284000000000002
-2.73162841796875,2.32845
-3.12713623046875,2.3285
-2.9779052734375,2.3285500000000003
-2.862548828125,2.3286000000000002
-2.74566650390625,2.32865
-2.96722412109375,2.3287
-2.4774169921875,2.3287500000000003
-3.00994873046875,2.3288
-3.265380859375,2.32885
-3.11004638671875,2.3289000000000004
-2.9071044921875,2.3289500000000003
-3.26873779296875,2.329
-2.8948974609375,2.32905
-3.1903076171875,2.3291000000000004
-3.01788330078125,2.3291500000000003
-3.125,2.3292
-2.96295166015625,2.32925
-2.73895263671875,2.3293000000000004
-2.9425048828125,2.3293500000000003
-2.97943115234375,2.3294
-3.0224609375,2.32945
-3.19427490234375,2.3295000000000003
-2.93121337890625,2.3295500000000002
-2.82318115234375,2.3296
-3.27606201171875,2.32965
-3.211669921875,2.3297000000000003
-3.0078125,2.32975
-3.1103515625,2.3298
-2.93426513671875,2.3298500000000004
-3.15338134765625,2.3299000000000003
-3.00323486328125,2.32995
-3.04290771484375,2.33
-3.0975341796875,2.3300500000000004
-2.7886962890625,2.3301000000000003
-2.923583984375,2.33015
-2.94464111328125,2.3302
-2.86590576171875,2.3302500000000004
-3.0377197265625,2.3303000000000003
-3.2293701171875,2.33035
-2.784423828125,2.3304
-2.86590576171875,2.3304500000000004
-3.079833984375,2.3305000000000002
-2.8497314453125,2.33055
-2.9718017578125,2.3306
-3.0181884765625,2.3306500000000003
-2.833251953125,2.3307
-2.6751708984375,2.33075
-2.92266845703125,2.3308
-2.82989501953125,2.3308500000000003
-2.7655029296875,2.3309
-2.98492431640625,2.33095
-2.99163818359375,2.3310000000000004
-2.90069580078125,2.3310500000000003
-3.06182861328125,2.3311
-2.9595947265625,2.33115
-2.9541015625,2.3312000000000004
-2.578125,2.3312500000000003
-2.999267578125,2.3313
-2.9644775390625,2.33135
-2.75848388671875,2.3314000000000004
-2.71270751953125,2.3314500000000002
-3.01025390625,2.3315
-2.78472900390625,2.33155
-2.62176513671875,2.3316000000000003
-2.89459228515625,2.3316500000000002
-3.089599609375,2.3317
-2.8985595703125,2.33175
-2.7020263671875,2.3318000000000003
-2.9278564453125,2.33185
-2.506103515625,2.3319
-2.93426513671875,2.3319500000000004
-3.02886962890625,2.3320000000000003
-2.9327392578125,2.33205
-2.46337890625,2.3321
-2.76123046875,2.3321500000000004
-2.8607177734375,2.3322000000000003
-2.913818359375,2.33225
-2.69134521484375,2.3323
-2.72613525390625,2.3323500000000004
-2.425537109375,2.3324000000000003
-2.9266357421875,2.33245
-2.974853515625,2.3325
-2.8314208984375,2.3325500000000003
-2.85980224609375,2.3326000000000002
-3.05206298828125,2.33265
-3.16650390625,2.3327
-3.011474609375,2.3327500000000003
-3.045654296875,2.3328
-3.0621337890625,2.33285
-2.7410888671875,2.3329000000000004
-2.962646484375,2.3329500000000003
-3.21197509765625,2.333
-3.13232421875,2.33305
-3.05389404296875,2.3331000000000004
-3.00567626953125,2.3331500000000003
-3.11126708984375,2.3332
-2.80914306640625,2.33325
-2.794189453125,2.3333000000000004
-3.291015625,2.3333500000000003
-3.1097412109375,2.3334
-3.08074951171875,2.33345
-3.28765869140625,2.3335000000000004
-3.07952880859375,2.3335500000000002
-3.23333740234375,2.3336
-3.39691162109375,2.33365
-3.28460693359375,2.3337000000000003
-2.8619384765625,2.33375
-2.94464111328125,2.3338
-3.154296875,2.3338500000000004
-3.1298828125,2.3339000000000003
-3.01300048828125,2.33395
-3.32916259765625,2.334
-2.9937744140625,2.3340500000000004
-3.18359375,2.3341000000000003
-3.27362060546875,2.33415
-3.47320556640625,2.3342
-3.194580078125,2.3342500000000004
-3.2415771484375,2.3343000000000003
-3.44696044921875,2.33435
-3.3160400390625,2.3344
-3.4881591796875,2.3344500000000004
-3.426513671875,2.3345000000000002
-3.0908203125,2.33455
-3.143310546875,2.3346
-3.17535400390625,2.3346500000000003
-3.179931640625,2.3347
-3.1182861328125,2.33475
-3.22418212890625,2.3348
-3.385009765625,2.3348500000000003
-3.133544921875,2.3349
-3.26446533203125,2.33495
-3.4185791015625,2.3350000000000004
-3.1640625,2.3350500000000003
-3.30413818359375,2.3351
-3.226318359375,2.33515
-3.28643798828125,2.3352000000000004
-2.87750244140625,2.3352500000000003
-3.138427734375,2.3353
-3.24554443359375,2.33535
-2.92144775390625,2.3354000000000004
-2.86529541015625,2.3354500000000002
-3.018798828125,2.3355
-2.813720703125,2.33555
-3.1072998046875,2.3356000000000003
-3.0169677734375,2.3356500000000002
-2.88055419921875,2.3357
-2.601318359375,2.33575
-3.10333251953125,2.3358000000000003
-3.34320068359375,2.33585
-3.0859375,2.3359
-2.85430908203125,2.3359500000000004
-3.24798583984375,2.3360000000000003
-3.033447265625,2.33605
-3.0914306640625,2.3361
-3.17657470703125,2.3361500000000004
-3.353271484375,2.3362000000000003
-3.0902099609375,2.33625
-3.31024169921875,2.3363
-3.34320068359375,2.3363500000000004
-3.2135009765625,2.3364000000000003
-3.24249267578125,2.33645
-3.4002685546875,2.3365
-3.438720703125,2.3365500000000003
-3.33251953125,2.3366000000000002
-3.216552734375,2.33665
-3.380126953125,2.3367
-3.6083984375,2.3367500000000003
-3.2757568359375,2.3368
-3.5980224609375,2.33685
-2.9534912109375,2.3369000000000004
-3.33404541015625,2.3369500000000003
-3.20770263671875,2.337
-3.21624755859375,2.33705
-2.919921875,2.3371000000000004
-3.08197021484375,2.3371500000000003
-2.862548828125,2.3372
-3.057861328125,2.33725
-2.94036865234375,2.3373000000000004
-3.16802978515625,2.3373500000000003
-2.72491455078125,2.3374
-3.07220458984375,2.33745
-3.0889892578125,2.3375000000000004
-3.094482421875,2.3375500000000002
-3.19854736328125,2.3376
-2.9229736328125,2.33765
-3.14422607421875,2.3377000000000003
-2.76580810546875,2.33775
-2.833251953125,2.3378
-3.050537109375,2.33785
-2.71453857421875,2.3379000000000003
-2.9473876953125,2.33795
-3.03009033203125,2.338
-2.7117919921875,2.3380500000000004
-3.13720703125,2.3381000000000003
-3.18878173828125,2.33815
-3.14117431640625,2.3382
-3.04290771484375,2.3382500000000004
-3.089599609375,2.3383000000000003
-3.12103271484375,2.33835
-3.18206787109375,2.3384
-3.09417724609375,2.3384500000000004
-3.1195068359375,2.3385000000000002
-2.7947998046875,2.33855
-2.8424072265625,2.3386
-2.9278564453125,2.3386500000000003
-2.69989013671875,2.3387000000000002
-2.7130126953125,2.33875
-2.63153076171875,2.3388
-2.82958984375,2.3388500000000003
-2.650146484375,2.3389
-2.96966552734375,2.33895
-3.05816650390625,2.3390000000000004
-2.98492431640625,2.3390500000000003
-2.904052734375,2.3391
-2.85491943359375,2.33915
-2.977294921875,2.3392000000000004
-3.00811767578125,2.3392500000000003
-3.311767578125,2.3393
-3.5394287109375,2.33935
-3.16253662109375,2.3394000000000004
-3.46893310546875,2.3394500000000003
-3.20037841796875,2.3395
-3.2257080078125,2.33955
-3.44635009765625,2.3396000000000003
-3.6822509765625,2.3396500000000002
-3.409423828125,2.3397
-3.31573486328125,2.33975
-3.5595703125,2.3398000000000003
-3.6676025390625,2.33985
-3.61785888671875,2.3399
-3.54644775390625,2.3399500000000004
-3.71917724609375,2.3400000000000003
-3.5546875,2.34005
-3.7750244140625,2.3401
-3.623046875,2.3401500000000004
-3.5546875,2.3402000000000003
-3.33221435546875,2.34025
-3.30078125,2.3403
-3.27972412109375,2.3403500000000004
-3.44940185546875,2.3404000000000003
-3.291015625,2.34045
-3.472900390625,2.3405
-3.30902099609375,2.3405500000000004
-3.41217041015625,2.3406000000000002
-3.34808349609375,2.34065
-3.502197265625,2.3407
-3.32275390625,2.3407500000000003
-3.5321044921875,2.3408
-3.570556640625,2.34085
-3.14727783203125,2.3409000000000004
-3.3123779296875,2.3409500000000003
-3.2855224609375,2.341
-3.19854736328125,2.34105
-2.9901123046875,2.3411000000000004
-2.76336669921875,2.3411500000000003
-2.6123046875,2.3412
-2.90252685546875,2.34125
-2.92022705078125,2.3413000000000004
-2.90924072265625,2.3413500000000003
-2.62054443359375,2.3414
-3.03741455078125,2.34145
-2.8594970703125,2.3415000000000004
-2.96844482421875,2.3415500000000002
-2.93060302734375,2.3416
-2.95684814453125,2.34165
-2.818603515625,2.3417000000000003
-3.1707763671875,2.34175
-3.204345703125,2.3418
-3.23211669921875,2.34185
-3.08868408203125,2.3419000000000003
-3.1256103515625,2.34195
-3.13385009765625,2.342
-3.17169189453125,2.3420500000000004
-3.19580078125,2.3421000000000003
-3.38287353515625,2.34215
-3.47991943359375,2.3422
-3.271484375,2.3422500000000004
-3.38714599609375,2.3423000000000003
-3.41583251953125,2.34235
-3.1231689453125,2.3424
-3.25347900390625,2.3424500000000004
-3.3477783203125,2.3425000000000002
-2.96966552734375,2.34255
-2.92022705078125,2.3426
-3.14727783203125,2.3426500000000003
-3.2513427734375,2.3427000000000002
-2.8271484375,2.34275
-2.90283203125,2.3428
-2.77801513671875,2.3428500000000003
-2.60345458984375,2.3429
-2.83843994140625,2.34295
-2.72308349609375,2.3430000000000004
-2.344970703125,2.3430500000000003
-2.36175537109375,2.3431
-2.6129150390625,2.34315
-2.43072509765625,2.3432000000000004
-2.7679443359375,2.3432500000000003
-2.5146484375,2.3433
-2.37030029296875,2.34335
-2.5958251953125,2.3434000000000004
-2.51129150390625,2.3434500000000003
-2.78350830078125,2.3435
-2.92083740234375,2.34355
-2.371826171875,2.3436000000000003
-2.74627685546875,2.3436500000000002
-2.4896240234375,2.3437
-2.53936767578125,2.34375
-2.56195068359375,2.3438000000000003
-2.523193359375,2.34385
-2.5006103515625,2.3439
-2.5225830078125,2.3439500000000004
-2.2705078125,2.3440000000000003
-2.5079345703125,2.34405
-2.80120849609375,2.3441
-2.77557373046875,2.3441500000000004
-2.706298828125,2.3442000000000003
-2.52197265625,2.34425
-2.84759521484375,2.3443
-2.80487060546875,2.3443500000000004
-2.88909912109375,2.3444000000000003
-2.62420654296875,2.34445
-2.8900146484375,2.3445
-2.4493408203125,2.3445500000000004
-2.6947021484375,2.3446000000000002
-2.59033203125,2.34465
-2.6593017578125,2.3447
-2.51312255859375,2.3447500000000003
-2.80609130859375,2.3448
-2.5341796875,2.34485
-2.9534912109375,2.3449
-3.00262451171875,2.3449500000000003
-2.7703857421875,2.345
-2.89398193359375,2.34505
-2.79266357421875,2.3451000000000004
-2.77862548828125,2.3451500000000003
-2.90679931640625,2.3452
-2.681884765625,2.34525
-2.89306640625,2.3453000000000004
-2.901611328125,2.3453500000000003
-2.6470947265625,2.3454
-2.86041259765625,2.34545
-2.89154052734375,2.3455000000000004
-2.98553466796875,2.3455500000000002
-3.0645751953125,2.3456
-3.1292724609375,2.34565
-2.830810546875,2.3457000000000003
-3.32061767578125,2.3457500000000002
-3.486328125,2.3458
-3.2733154296875,2.34585
-2.8912353515625,2.3459000000000003
-3.095703125,2.34595
-3.25042724609375,2.346
-3.09722900390625,2.3460500000000004
-2.93670654296875,2.3461000000000003
-3.0206298828125,2.34615
-2.81036376953125,2.3462
-2.884521484375,2.3462500000000004
-2.969970703125,2.3463000000000003
-3.09814453125,2.34635
-3.0938720703125,2.3464
-3.24310302734375,2.3464500000000004
-2.8070068359375,2.3465000000000003
-3.214111328125,2.34655
-2.96539306640625,2.3466
-3.28948974609375,2.3466500000000003
-3.32489013671875,2.3467000000000002
-3.07403564453125,2.34675
-3.19000244140625,2.3468
-2.9449462890625,2.3468500000000003
-3.0609130859375,2.3469
-3.1085205078125,2.34695
-3.15277099609375,2.3470000000000004
-2.744140625,2.3470500000000003
-2.77801513671875,2.3471
-3.023681640625,2.34715
-2.89886474609375,2.3472000000000004
-2.81341552734375,2.3472500000000003
-2.91473388671875,2.3473
-3.028564453125,2.34735
-3.06304931640625,2.3474000000000004
-3.22418212890625,2.3474500000000003
-3.10272216796875,2.3475
-3.04229736328125,2.34755
-2.79266357421875,2.3476000000000004
-3.0352783203125,2.3476500000000002
-2.91351318359375,2.3477
-3.0755615234375,2.34775
-2.95196533203125,2.3478000000000003
-3.05816650390625,2.34785
-2.86956787109375,2.3479
-3.057861328125,2.3479500000000004
-2.83843994140625,2.3480000000000003
-3.173828125,2.34805
-3.08074951171875,2.3481
-3.18450927734375,2.3481500000000004
-3.10638427734375,2.3482000000000003
-3.12408447265625,2.34825
-3.15582275390625,2.3483
-3.15704345703125,2.3483500000000004
-3.0670166015625,2.3484000000000003
-3.0670166015625,2.34845
-2.9656982421875,2.3485
-2.75970458984375,2.3485500000000004
-3.123779296875,2.3486000000000002
-3.08074951171875,2.34865
-2.91534423828125,2.3487
-2.784423828125,2.3487500000000003
-3.09814453125,2.3488
-2.9241943359375,2.34885
-3.226318359375,2.3489
-3.19671630859375,2.3489500000000003
-3.05511474609375,2.349
-2.81463623046875,2.34905
-3.07769775390625,2.3491000000000004
-3.04656982421875,2.3491500000000003
-3.10272216796875,2.3492
-2.7105712890625,2.34925
-2.8948974609375,2.3493000000000004
-2.652587890625,2.3493500000000003
-3.001708984375,2.3494
-2.9345703125,2.34945
-2.763671875,2.3495000000000004
-2.95745849609375,2.3495500000000002
-2.93670654296875,2.3496
-2.90985107421875,2.34965
-2.97119140625,2.3497000000000003
-2.84149169921875,2.3497500000000002
-2.94036865234375,2.3498
-3.10546875,2.34985
-2.8662109375,2.3499000000000003
-2.83294677734375,2.34995
-3.06427001953125,2.35
-3.08441162109375,2.35005
-2.97698974609375,2.3501000000000003
-3.0572509765625,2.35015
-2.87841796875,2.3502
-2.88299560546875,2.35025
-3.01361083984375,2.3503000000000003
-2.8619384765625,2.35035
-2.64617919921875,2.3504
-2.718505859375,2.35045
-2.7520751953125,2.3505000000000003
-2.818603515625,2.35055
-2.96875,2.3506
-2.828369140625,2.35065
-2.62939453125,2.3507000000000002
-2.7362060546875,2.35075
-2.74200439453125,2.3508
-2.83966064453125,2.35085
-2.93792724609375,2.3509
-2.65960693359375,2.35095
-2.8448486328125,2.351
-2.7880859375,2.3510500000000003
-2.8546142578125,2.3511
-2.46673583984375,2.35115
-2.8350830078125,2.3512
-2.76397705078125,2.3512500000000003
-2.79449462890625,2.3513
-2.569580078125,2.35135
-2.82989501953125,2.3514
-3.082275390625,2.3514500000000003
-3.2403564453125,2.3515
-2.98828125,2.35155
-3.0535888671875,2.3516
-3.23089599609375,2.3516500000000002
-3.0828857421875,2.3517
-3.3740234375,2.35175
-3.07647705078125,2.3518
-3.179931640625,2.35185
-3.00537109375,2.3519
-3.148193359375,2.35195
-2.93487548828125,2.352
-3.06549072265625,2.35205
-3.074951171875,2.3521
-3.0279541015625,2.35215
-2.84881591796875,2.3522000000000003
-3.15765380859375,2.35225
-3.23150634765625,2.3523
-3.1866455078125,2.35235
-3.116455078125,2.3524000000000003
-3.15826416015625,2.35245
-3.115234375,2.3525
-3.38043212890625,2.35255
-3.07098388671875,2.3526000000000002
-3.38775634765625,2.35265
-3.135986328125,2.3527
-3.09814453125,2.35275
-3.2122802734375,2.3528000000000002
-3.24737548828125,2.35285
-3.20526123046875,2.3529
-3.26934814453125,2.35295
-3.2635498046875,2.353
-2.9302978515625,2.35305
-3.26019287109375,2.3531
-3.353271484375,2.3531500000000003
-3.01605224609375,2.3532
-2.9522705078125,2.35325
-3.14971923828125,2.3533
-2.92388916015625,2.3533500000000003
-3.0169677734375,2.3534
-3.06427001953125,2.35345
-2.95440673828125,2.3535
-2.76763916015625,2.3535500000000003
-2.89886474609375,2.3536
-2.933349609375,2.35365
-2.94525146484375,2.3537
-3.0426025390625,2.3537500000000002
-3.082275390625,2.3538
-2.69927978515625,2.35385
-3.0645751953125,2.3539
-3.0633544921875,2.35395
-3.193359375,2.354
-3.25469970703125,2.35405
-3.2586669921875,2.3541000000000003
-3.2427978515625,2.35415
-3.04901123046875,2.3542
-3.13232421875,2.35425
-3.1280517578125,2.3543000000000003
-3.41094970703125,2.35435
-2.9473876953125,2.3544
-2.9364013671875,2.35445
-3.094482421875,2.3545000000000003
-3.0828857421875,2.35455
-3.17718505859375,2.3546
-3.16253662109375,2.35465
-3.04107666015625,2.3547000000000002
-3.258056640625,2.35475
-3.2293701171875,2.3548
-3.16375732421875,2.35485
-2.99407958984375,2.3549
-2.90252685546875,2.35495
-2.78717041015625,2.355
-2.80059814453125,2.3550500000000003
-3.194580078125,2.3551
-2.8143310546875,2.35515
-2.86895751953125,2.3552
-2.81951904296875,2.3552500000000003
-3.01849365234375,2.3553
-2.80303955078125,2.35535
-2.97393798828125,2.3554
-2.88818359375,2.3554500000000003
-2.8302001953125,2.3555
-2.833251953125,2.35555
-2.99896240234375,2.3556
-2.7423095703125,2.3556500000000002
-2.7734375,2.3557
-2.8863525390625,2.35575
-2.8875732421875,2.3558
-2.5372314453125,2.35585
-2.48199462890625,2.3559
-2.8240966796875,2.35595
-2.8875732421875,2.356
-2.49908447265625,2.35605
-2.51678466796875,2.3561
-2.8216552734375,2.35615
-2.6531982421875,2.3562000000000003
-2.86590576171875,2.35625
-2.8619384765625,2.3563
-2.8350830078125,2.35635
-2.65625,2.3564000000000003
-2.76702880859375,2.35645
-2.74261474609375,2.3565
-2.969970703125,2.35655
-2.68096923828125,2.3566000000000003
-2.7264404296875,2.35665
-2.5079345703125,2.3567
-2.7581787109375,2.35675
-2.838134765625,2.3568000000000002
-2.82745361328125,2.35685
-2.84515380859375,2.3569
-2.75848388671875,2.35695
-2.5872802734375,2.357
-2.89520263671875,2.35705
-2.66632080078125,2.3571
-2.8509521484375,2.3571500000000003
-2.72003173828125,2.3572
-2.87811279296875,2.35725
-2.90496826171875,2.3573
-2.97454833984375,2.3573500000000003
-3.067626953125,2.3574
-2.9119873046875,2.35745
-3.05633544921875,2.3575
-2.69744873046875,2.3575500000000003
-2.7606201171875,2.3576
-2.945556640625,2.35765
-2.87353515625,2.3577
-2.65716552734375,2.3577500000000002
-2.84149169921875,2.3578
-2.6800537109375,2.35785
-2.95135498046875,2.3579
-3.050537109375,2.35795
-2.73529052734375,2.358
-2.95806884765625,2.35805
-3.07525634765625,2.3581000000000003
-2.9644775390625,2.35815
-3.29498291015625,2.3582
-3.45123291015625,2.35825
-3.0853271484375,2.3583000000000003
-2.869873046875,2.35835
-3.0908203125,2.3584
-3.23486328125,2.35845
-2.90008544921875,2.3585000000000003
-3.2159423828125,2.35855
-2.99774169921875,2.3586
-3.16192626953125,2.35865
-2.8106689453125,2.3587000000000002
-3.08807373046875,2.35875
-3.23211669921875,2.3588
-3.2427978515625,2.35885
-3.19580078125,2.3589
-3.3184814453125,2.35895
-3.09844970703125,2.359
-3.3343505859375,2.35905
-3.5107421875,2.3591
-3.35601806640625,2.35915
-3.1451416015625,2.3592
-2.97515869140625,2.3592500000000003
-3.19427490234375,2.3593
-2.88909912109375,2.35935
-3.19305419921875,2.3594
-3.08868408203125,2.3594500000000003
-2.88726806640625,2.3595
-2.974853515625,2.35955
-3.30474853515625,2.3596
-3.18634033203125,2.3596500000000002
-3.32733154296875,2.3597
-3.154296875,2.35975
-3.34869384765625,2.3598
-3.280029296875,2.3598500000000002
-3.35906982421875,2.3599
-3.23577880859375,2.35995
-3.45367431640625,2.36
-3.1829833984375,2.36005
-3.0316162109375,2.3601
-2.99163818359375,2.36015
-2.987060546875,2.3602000000000003
-3.0316162109375,2.36025
-3.046875,2.3603
-2.86590576171875,2.36035
-2.77618408203125,2.3604000000000003
-3.14910888671875,2.36045
-3.25897216796875,2.3605
-3.04962158203125,2.36055
-2.79022216796875,2.3606000000000003
-3.26446533203125,2.36065
-3.197021484375,2.3607
-3.2763671875,2.36075
-3.40850830078125,2.3608000000000002
-3.1298828125,2.36085
-2.83477783203125,2.3609
-3.12469482421875,2.36095
-3.07281494140625,2.361
-3.26446533203125,2.36105
-3.07708740234375,2.3611
-3.251953125,2.3611500000000003
-2.79388427734375,2.3612
-3.331298828125,2.36125
-3.06610107421875,2.3613
-3.31695556640625,2.3613500000000003
-3.5052490234375,2.3614
-3.624267578125,2.36145
-3.3990478515625,2.3615
-3.66607666015625,2.3615500000000003
-3.47930908203125,2.3616
-3.6468505859375,2.36165
-3.57666015625,2.3617
-3.22479248046875,2.3617500000000002
-3.44085693359375,2.3618
-3.2891845703125,2.36185
-3.271484375,2.3619
-3.40118408203125,2.36195
-3.3331298828125,2.362
-3.12896728515625,2.36205
-3.4478759765625,2.3621000000000003
-3.2525634765625,2.36215
-3.42315673828125,2.3622
-3.21746826171875,2.36225
-3.30474853515625,2.3623000000000003
-3.11859130859375,2.36235
-3.28704833984375,2.3624
-3.48358154296875,2.36245
-2.955322265625,2.3625000000000003
-3.03375244140625,2.36255
-3.074951171875,2.3626
-3.11614990234375,2.36265
-2.977294921875,2.3627000000000002
-3.17352294921875,2.36275
-3.16680908203125,2.3628
-3.01483154296875,2.36285
-3.11248779296875,2.3629000000000002
-3.2275390625,2.36295
-3.0517578125,2.363
-3.38165283203125,2.36305
-3.37066650390625,2.3631
-3.35113525390625,2.36315
-3.0517578125,2.3632
-3.165283203125,2.3632500000000003
-3.529052734375,2.3633
-3.49609375,2.36335
-3.02459716796875,2.3634
-3.316650390625,2.3634500000000003
-3.32977294921875,2.3635
-3.0047607421875,2.36355
-3.2763671875,2.3636
-3.2293701171875,2.3636500000000003
-3.089599609375,2.3637
-2.86346435546875,2.36375
-2.97882080078125,2.3638
-2.8900146484375,2.3638500000000002
-3.12286376953125,2.3639
-2.8668212890625,2.36395
-2.90740966796875,2.364
-2.9254150390625,2.36405
-3.0560302734375,2.3641
-3.05633544921875,2.36415
-2.91259765625,2.3642000000000003
-2.77374267578125,2.36425
-2.864990234375,2.3643
-2.44476318359375,2.36435
-2.70263671875,2.3644000000000003
-2.4755859375,2.36445
-2.64251708984375,2.3645
-2.75299072265625,2.36455
-2.67822265625,2.3646000000000003
-2.53143310546875,2.36465
-2.7703857421875,2.3647
-2.95654296875,2.36475
-3.03070068359375,2.3648000000000002
-3.013916015625,2.36485
-2.86102294921875,2.3649
-3.23699951171875,2.36495
-3.37432861328125,2.365
-3.0743408203125,2.36505
-2.9022216796875,2.3651
-3.0474853515625,2.3651500000000003
-2.7490234375,2.3652
-3.197021484375,2.36525
-3.0767822265625,2.3653
-3.05267333984375,2.3653500000000003
-3.04931640625,2.3654
-3.35479736328125,2.36545
-2.9730224609375,2.3655
-3.4930419921875,2.3655500000000003
-3.68865966796875,2.3656
-3.59161376953125,2.36565
-3.45489501953125,2.3657
-3.564453125,2.3657500000000002
-3.68194580078125,2.3658
-3.57147216796875,2.36585
-3.846435546875,2.3659
-3.95477294921875,2.36595
-3.7689208984375,2.366
-3.4869384765625,2.36605
-3.76068115234375,2.3661
-3.62701416015625,2.36615
-3.599853515625,2.3662
-3.414306640625,2.36625
-3.5845947265625,2.3663000000000003
-3.40057373046875,2.36635
-3.52386474609375,2.3664
-3.60748291015625,2.36645
-3.44024658203125,2.3665000000000003
-3.31756591796875,2.36655
-3.44757080078125,2.3666
-3.2470703125,2.36665
-2.98095703125,2.3667000000000002
-3.13140869140625,2.36675
-2.9937744140625,2.3668
-2.69134521484375,2.36685
-2.686767578125,2.3669000000000002
-2.86285400390625,2.36695
-2.56866455078125,2.367
-2.7764892578125,2.36705
-2.53631591796875,2.3671
-2.47406005859375,2.36715
-2.32940673828125,2.3672
-2.5518798828125,2.3672500000000003
-2.44964599609375,2.3673
-2.7325439453125,2.36735
-2.7032470703125,2.3674
-2.84515380859375,2.3674500000000003
-2.66815185546875,2.3675
-2.933349609375,2.36755
-2.79937744140625,2.3676
-3.10333251953125,2.3676500000000003
-2.74078369140625,2.3677
-2.698974609375,2.36775
-2.9901123046875,2.3678
-3.3099365234375,2.3678500000000002
-2.9132080078125,2.3679
-3.06884765625,2.36795
-3.280029296875,2.368
-3.02581787109375,2.36805
-3.33251953125,2.3681
-3.2763671875,2.36815
-3.32672119140625,2.3682000000000003
-3.214111328125,2.36825
-3.04962158203125,2.3683
-2.97149658203125,2.36835
-3.19732666015625,2.3684000000000003
-3.0145263671875,2.36845
-3.0902099609375,2.3685
-2.7618408203125,2.36855
-2.9766845703125,2.3686000000000003
-2.76702880859375,2.36865
-2.85003662109375,2.3687
-3.01544189453125,2.36875
-2.9266357421875,2.3688000000000002
-2.73773193359375,2.36885
-2.935791015625,2.3689
-2.80487060546875,2.36895
-2.85186767578125,2.369
-3.06793212890625,2.36905
-2.80303955078125,2.3691
-2.70233154296875,2.3691500000000003
-2.3687744140625,2.3692
-2.9302978515625,2.36925
-2.82928466796875,2.3693
-2.61383056640625,2.3693500000000003
-2.6800537109375,2.3694
-3.046875,2.36945
-3.02734375,2.3695
-3.18084716796875,2.3695500000000003
-3.14178466796875,2.3696
-3.13568115234375,2.36965
-3.05938720703125,2.3697
-3.21319580078125,2.3697500000000002
-3.26568603515625,2.3698
-3.057861328125,2.36985
-3.31268310546875,2.3699
-3.341064453125,2.3699500000000002
-3.23150634765625,2.37
-3.24859619140625,2.37005
-3.25836181640625,2.3701
-3.41796875,2.37015
-3.3245849609375,2.3702
-3.4112548828125,2.37025
-3.20556640625,2.3703000000000003
-3.2293701171875,2.37035
-3.533935546875,2.3704
-3.4967041015625,2.37045
-3.52569580078125,2.3705000000000003
-3.18206787109375,2.37055
-3.11370849609375,2.3706
