V,timestamps
-3.34136962890625,2.37065
-3.39752197265625,2.3707000000000003
-3.05145263671875,2.37075
-3.31512451171875,2.3708
-3.29010009765625,2.37085
-3.1475830078125,2.3709000000000002
-3.45794677734375,2.37095
-3.5107421875,2.371
-3.2415771484375,2.37105
-3.29925537109375,2.3711
-3.26416015625,2.37115
-3.12652587890625,2.3712
-3.5089111328125,2.3712500000000003
-3.245849609375,2.3713
-3.16986083984375,2.37135
-3.21502685546875,2.3714
-3.25653076171875,2.3714500000000003
-3.2861328125,2.3715
-3.52264404296875,2.37155
-3.243408203125,2.3716
-3.34930419921875,2.3716500000000003
-2.88543701171875,2.3717
-3.12713623046875,2.37175
-2.9150390625,2.3718
-3.12652587890625,2.3718500000000002
-3.3282470703125,2.3719
-3.3612060546875,2.37195
-3.10516357421875,2.372
-3.50189208984375,2.37205
-3.55987548828125,2.3721
-3.62640380859375,2.37215
-3.36029052734375,2.3722000000000003
-3.31146240234375,2.37225
-3.326416015625,2.3723
-3.47381591796875,2.37235
-3.40362548828125,2.3724000000000003
-3.36669921875,2.37245
-3.487548828125,2.3725
-2.90313720703125,2.37255
-3.44451904296875,2.3726000000000003
-3.265380859375,2.37265
-3.211669921875,2.3727
-3.1610107421875,2.37275
-3.2293701171875,2.3728000000000002
-2.974853515625,2.37285
-3.4912109375,2.3729
-3.0865478515625,2.37295
-3.10089111328125,2.373
-3.30780029296875,2.37305
-3.250732421875,2.3731
-3.1317138671875,2.37315
-3.02215576171875,2.3732
-3.365478515625,2.37325
-3.21990966796875,2.3733
-3.22540283203125,2.3733500000000003
-3.06243896484375,2.3734
-3.1622314453125,2.37345
-3.126220703125,2.3735
-3.359375,2.3735500000000003
-3.380126953125,2.3736
-3.44970703125,2.37365
-3.0426025390625,2.3737
-3.3837890625,2.3737500000000002
-3.41796875,2.3738
-3.310546875,2.37385
-2.94952392578125,2.3739
-3.22418212890625,2.3739500000000002
-3.3160400390625,2.374
-3.21441650390625,2.37405
-3.10882568359375,2.3741
-3.21533203125,2.37415
-2.92694091796875,2.3742
-2.99530029296875,2.37425
-3.0462646484375,2.3743000000000003
-2.91656494140625,2.37435
-3.2330322265625,2.3744
-3.02032470703125,2.37445
-2.71087646484375,2.3745000000000003
-2.97698974609375,2.37455
-2.6885986328125,2.3746
-2.9937744140625,2.37465
-3.19549560546875,2.3747000000000003
-3.1085205078125,2.37475
-3.16802978515625,2.3748
-2.72918701171875,2.37485
-3.0908203125,2.3749000000000002
-3.02825927734375,2.37495
-3.1732177734375,2.375
-2.6812744140625,2.37505
-2.733154296875,2.3751
-2.96539306640625,2.37515
-2.88238525390625,2.3752
-2.84881591796875,2.37525
-2.88238525390625,2.3753
-3.031005859375,2.37535
-3.09417724609375,2.3754
-3.03985595703125,2.37545
-2.978515625,2.3755
-3.08074951171875,2.37555
-3.00750732421875,2.3756
-3.11126708984375,2.37565
-2.95440673828125,2.3757
-3.1365966796875,2.37575
-2.9669189453125,2.3758
-2.84759521484375,2.3758500000000002
-2.89825439453125,2.3759
-2.9949951171875,2.37595
-2.54302978515625,2.376
-3.067626953125,2.37605
-3.05908203125,2.3761
-2.98675537109375,2.37615
-2.86376953125,2.3762
-2.84149169921875,2.37625
-2.89642333984375,2.3763
-3.07586669921875,2.37635
-3.18084716796875,2.3764
-3.023681640625,2.37645
-3.00262451171875,2.3765
-2.88787841796875,2.37655
-3.2269287109375,2.3766
-3.01727294921875,2.37665
-2.75146484375,2.3767
-2.908935546875,2.37675
-3.0548095703125,2.3768000000000002
-2.80364990234375,2.37685
-3.0718994140625,2.3769
-3.0126953125,2.37695
-3.15399169921875,2.3770000000000002
-2.860107421875,2.37705
-3.0780029296875,2.3771
-2.92327880859375,2.37715
-2.98797607421875,2.3772
-2.9730224609375,2.37725
-3.15277099609375,2.3773
-3.07220458984375,2.37735
-3.275146484375,2.3774
-3.214111328125,2.37745
-3.118896484375,2.3775
-3.2489013671875,2.37755
-3.37188720703125,2.3776
-2.7960205078125,2.37765
-3.06549072265625,2.3777
-3.10546875,2.37775
-3.13140869140625,2.3778
-3.19244384765625,2.37785
-3.1219482421875,2.3779
-3.00567626953125,2.3779500000000002
-3.03985595703125,2.378
-3.23760986328125,2.37805
-3.0413818359375,2.3781
-3.212890625,2.37815
-2.90191650390625,2.3782
-3.1353759765625,2.37825
-3.4307861328125,2.3783
-3.1298828125,2.37835
-2.94647216796875,2.3784
-3.11553955078125,2.37845
-3.09814453125,2.3785
-3.0938720703125,2.37855
-3.1494140625,2.3786
-3.10028076171875,2.37865
-2.99591064453125,2.3787
-3.0084228515625,2.37875
-2.94189453125,2.3788
-2.9888916015625,2.37885
-3.2232666015625,2.3789000000000002
-3.12255859375,2.37895
-2.967529296875,2.379
-3.00262451171875,2.37905
-3.05328369140625,2.3791
-2.74566650390625,2.37915
-3.0889892578125,2.3792
-3.23638916015625,2.37925
-3.18817138671875,2.3793
-2.67791748046875,2.37935
-2.957763671875,2.3794
-2.95654296875,2.37945
-3.02337646484375,2.3795
-2.85736083984375,2.37955
-2.8216552734375,2.3796
-2.862548828125,2.37965
-2.76519775390625,2.3797
-2.89581298828125,2.37975
-2.94769287109375,2.3798
-3.04718017578125,2.3798500000000002
-2.7252197265625,2.3799
-3.1201171875,2.37995
-2.69195556640625,2.38
-2.99346923828125,2.38005
-3.00140380859375,2.3801
-2.99896240234375,2.38015
-2.7667236328125,2.3802
-3.06365966796875,2.38025
-2.9571533203125,2.3803
-2.76885986328125,2.38035
-2.88299560546875,2.3804
-2.84759521484375,2.38045
-2.5640869140625,2.3805
-2.9205322265625,2.38055
-2.97332763671875,2.3806
-3.0010986328125,2.38065
-3.08258056640625,2.3807
-2.90985107421875,2.38075
-2.92083740234375,2.3808
-3.0157470703125,2.38085
-3.056640625,2.3809
-3.20953369140625,2.38095
-3.0902099609375,2.3810000000000002
-3.01025390625,2.38105
-3.12408447265625,2.3811
-3.01910400390625,2.38115
-3.037109375,2.3812
-2.958984375,2.38125
-3.0810546875,2.3813
-2.99041748046875,2.38135
-2.90679931640625,2.3814
-3.16497802734375,2.38145
-3.3953857421875,2.3815
-2.99285888671875,2.38155
-3.1939697265625,2.3816
-3.19793701171875,2.38165
-3.07891845703125,2.3817
-3.08349609375,2.38175
-3.35845947265625,2.3818
-2.8631591796875,2.38185
-3.08990478515625,2.3819
-2.950439453125,2.3819500000000002
-2.88818359375,2.382
-3.2122802734375,2.38205
-3.167724609375,2.3821
-2.80303955078125,2.38215
-2.6690673828125,2.3822
-3.05145263671875,2.38225
-2.8411865234375,2.3823
-3.08349609375,2.38235
-2.8900146484375,2.3824
-2.8936767578125,2.38245
-2.8179931640625,2.3825
-3.089599609375,2.38255
-2.965087890625,2.3826
-3.09326171875,2.38265
-3.00079345703125,2.3827
-3.22174072265625,2.38275
-3.11309814453125,2.3828
-2.92755126953125,2.38285
-3.12835693359375,2.3829000000000002
-3.138427734375,2.38295
-2.978515625,2.383
-2.66448974609375,2.38305
-3.06671142578125,2.3831
-2.83416748046875,2.38315
-3.070068359375,2.3832
-2.88787841796875,2.38325
-3.101806640625,2.3833
-2.8070068359375,2.38335
-3.121337890625,2.3834
-3.14544677734375,2.38345
-2.96478271484375,2.3835
-3.21807861328125,2.38355
-3.1561279296875,2.3836
-2.92388916015625,2.38365
-3.1951904296875,2.3837
-3.45428466796875,2.38375
-3.36639404296875,2.3838
-2.95562744140625,2.3838500000000002
-2.86590576171875,2.3839
-3.3270263671875,2.38395
-3.15521240234375,2.384
-3.0450439453125,2.3840500000000002
-2.88787841796875,2.3841
-3.199462890625,2.38415
-2.79754638671875,2.3842
-3.2568359375,2.38425
-3.2171630859375,2.3843
-3.2757568359375,2.38435
-3.13446044921875,2.3844
-3.40667724609375,2.38445
-3.05267333984375,2.3845
-3.27545166015625,2.38455
-3.20526123046875,2.3846
-3.31207275390625,2.38465
-2.98065185546875,2.3847
-3.06365966796875,2.38475
-3.1854248046875,2.3848
-3.07525634765625,2.38485
-3.48297119140625,2.3849
-3.3062744140625,2.38495
-2.840576171875,2.3850000000000002
-3.2574462890625,2.38505
-3.27362060546875,2.3851
-3.21380615234375,2.38515
-3.47442626953125,2.3852
-3.28460693359375,2.38525
-3.20526123046875,2.3853
-3.2720947265625,2.38535
-3.45184326171875,2.3854
-3.2049560546875,2.38545
-3.34320068359375,2.3855
-3.05999755859375,2.38555
-3.06365966796875,2.3856
-3.09722900390625,2.38565
-3.0413818359375,2.3857
-2.95806884765625,2.38575
-3.03009033203125,2.3858
-2.8350830078125,2.38585
-2.93304443359375,2.3859
-3.0242919921875,2.3859500000000002
-3.016357421875,2.386
-2.9541015625,2.38605
-3.14208984375,2.3861
-2.77496337890625,2.38615
-3.16802978515625,2.3862
-3.13995361328125,2.38625
-3.0303955078125,2.3863
-2.94708251953125,2.38635
-2.9730224609375,2.3864
-3.00323486328125,2.38645
-2.59063720703125,2.3865
-3.01971435546875,2.38655
-2.9742431640625,2.3866
-2.76458740234375,2.38665
-2.501220703125,2.3867
-2.7716064453125,2.38675
-2.79205322265625,2.3868
-2.9193115234375,2.38685
-2.9901123046875,2.3869000000000002
-3.048095703125,2.38695
-2.90496826171875,2.387
-3.1939697265625,2.38705
-3.2733154296875,2.3871
-3.23272705078125,2.38715
-3.082275390625,2.3872
-3.01605224609375,2.38725
-3.17718505859375,2.3873
-2.6910400390625,2.38735
-3.19854736328125,2.3874
-3.07769775390625,2.38745
-2.96356201171875,2.3875
-3.08135986328125,2.38755
-3.076171875,2.3876
-3.03680419921875,2.38765
-3.31024169921875,2.3877
-3.34625244140625,2.38775
-3.18267822265625,2.3878
-3.0731201171875,2.38785
-3.08929443359375,2.3879
-3.19610595703125,2.38795
-3.30413818359375,2.388
-3.53607177734375,2.3880500000000002
-3.23333740234375,2.3881
-3.1768798828125,2.38815
-3.24493408203125,2.3882
-3.3013916015625,2.38825
-3.25775146484375,2.3883
-3.28582763671875,2.38835
-3.19305419921875,2.3884
-3.3233642578125,2.38845
-3.20281982421875,2.3885
-3.408203125,2.38855
-3.01849365234375,2.3886
-3.372802734375,2.38865
-3.13873291015625,2.3887
-3.05755615234375,2.38875
-3.11004638671875,2.3888
-3.0535888671875,2.38885
-2.77130126953125,2.3889
-3.037109375,2.38895
-2.66326904296875,2.3890000000000002
-2.808837890625,2.38905
-2.85064697265625,2.3891
-2.9656982421875,2.38915
-2.4658203125,2.3892
-2.70599365234375,2.38925
-2.50732421875,2.3893
-2.49908447265625,2.38935
-2.977294921875,2.3894
-2.82623291015625,2.38945
-2.57843017578125,2.3895
-2.99163818359375,2.38955
-2.91259765625,2.3896
-2.8656005859375,2.38965
-3.0322265625,2.3897
-3.0548095703125,2.38975
-2.91168212890625,2.3898
-2.73712158203125,2.38985
-3.00323486328125,2.3899
-2.91595458984375,2.3899500000000002
-2.7545166015625,2.39
-2.96783447265625,2.39005
-3.148193359375,2.3901
-2.7984619140625,2.39015
-2.92999267578125,2.3902
-2.8973388671875,2.39025
-2.99530029296875,2.3903
-2.78900146484375,2.39035
-2.6263427734375,2.3904
-2.97119140625,2.39045
-2.8106689453125,2.3905
-2.9949951171875,2.39055
-3.05938720703125,2.3906
-2.9132080078125,2.39065
-2.94952392578125,2.3907
-3.3245849609375,2.39075
-3.3233642578125,2.3908
-3.336181640625,2.39085
-3.62213134765625,2.3909000000000002
-3.336181640625,2.39095
-3.2037353515625,2.391
-3.8873291015625,2.39105
-3.675537109375,2.3911000000000002
-3.7139892578125,2.39115
-3.32672119140625,2.3912
-3.37371826171875,2.39125
-3.4552001953125,2.3913
-3.37615966796875,2.39135
-3.27667236328125,2.3914
-3.30322265625,2.39145
-3.458251953125,2.3915
-3.2061767578125,2.39155
-3.59710693359375,2.3916
-3.4478759765625,2.39165
-3.4075927734375,2.3917
-3.355712890625,2.39175
-3.39691162109375,2.3918
-3.01116943359375,2.39185
-3.32366943359375,2.3919
-3.29437255859375,2.39195
-3.3074951171875,2.392
-3.38134765625,2.3920500000000002
-3.19000244140625,2.3921
-3.19793701171875,2.39215
-3.21044921875,2.3922
-3.34442138671875,2.39225
-3.2611083984375,2.3923
-2.71148681640625,2.39235
-3.1298828125,2.3924
-2.87628173828125,2.39245
-2.78900146484375,2.3925
-3.18939208984375,2.39255
-2.811279296875,2.3926
-2.5030517578125,2.39265
-2.705078125,2.3927
-2.88482666015625,2.39275
-2.9119873046875,2.3928
-2.79693603515625,2.39285
-2.79510498046875,2.3929
-2.9052734375,2.39295
-2.8759765625,2.3930000000000002
-2.9693603515625,2.39305
-3.0023193359375,2.3931
-3.1256103515625,2.39315
-2.8631591796875,2.3932
-3.17352294921875,2.39325
-2.94189453125,2.3933
-3.08258056640625,2.39335
-3.13690185546875,2.3934
-3.47747802734375,2.39345
-2.95135498046875,2.3935
-3.3013916015625,2.39355
-3.463134765625,2.3936
-3.37127685546875,2.39365
-3.50982666015625,2.3937
-3.33282470703125,2.39375
-3.14422607421875,2.3938
-2.93243408203125,2.39385
-3.39080810546875,2.3939
-3.4454345703125,2.3939500000000002
-3.0169677734375,2.394
-2.88177490234375,2.39405
-3.1292724609375,2.3941
-2.83599853515625,2.3941500000000002
-2.94189453125,2.3942
-2.6806640625,2.39425
-2.86712646484375,2.3943
-2.64312744140625,2.39435
-2.87628173828125,2.3944
-2.84423828125,2.39445
-2.813720703125,2.3945
-2.884521484375,2.39455
-2.841796875,2.3946
-2.71209716796875,2.39465
-2.4725341796875,2.3947
-2.80975341796875,2.39475
-2.720947265625,2.3948
-2.593994140625,2.39485
-2.4395751953125,2.3949
-2.7410888671875,2.39495
-2.55889892578125,2.395
-2.92755126953125,2.39505
-2.90313720703125,2.3951000000000002
-2.642822265625,2.39515
-2.781982421875,2.3952
-2.8753662109375,2.39525
-2.71759033203125,2.3953
-3.07830810546875,2.39535
-3.0963134765625,2.3954
-3.02581787109375,2.39545
-2.75360107421875,2.3955
-3.05999755859375,2.39555
-3.02520751953125,2.3956
-2.857666015625,2.39565
-2.83172607421875,2.3957
-2.7850341796875,2.39575
-2.8424072265625,2.3958
-2.74505615234375,2.39585
-2.80181884765625,2.3959
-2.9046630859375,2.39595
-3.12835693359375,2.396
-2.7783203125,2.3960500000000002
-3.092041015625,2.3961
-3.04931640625,2.39615
-3.0517578125,2.3962
-3.1689453125,2.39625
-3.1683349609375,2.3963
-2.9595947265625,2.39635
-3.02520751953125,2.3964
-2.984619140625,2.39645
-3.0621337890625,2.3965
-2.9443359375,2.39655
-2.99468994140625,2.3966
-2.65380859375,2.39665
-2.78717041015625,2.3967
-3.270263671875,2.39675
-2.913818359375,2.3968
-2.84759521484375,2.39685
-3.0694580078125,2.3969
-3.15216064453125,2.39695
-3.33099365234375,2.3970000000000002
-3.7322998046875,2.39705
-3.4124755859375,2.3971
-3.2733154296875,2.39715
-2.95379638671875,2.3972
-3.53973388671875,2.39725
-3.2171630859375,2.3973
-3.0120849609375,2.39735
-3.1719970703125,2.3974
-3.29620361328125,2.39745
-3.24127197265625,2.3975
-3.1585693359375,2.39755
-3.19000244140625,2.3976
-3.42041015625,2.39765
-3.26812744140625,2.3977
-3.2733154296875,2.39775
-3.404541015625,2.3978
-3.3929443359375,2.39785
-3.5577392578125,2.3979
-3.4637451171875,2.3979500000000002
-3.1536865234375,2.398
-2.9058837890625,2.39805
-3.01300048828125,2.3981
-3.0035400390625,2.3981500000000002
-3.06671142578125,2.3982
-2.92999267578125,2.39825
-2.71942138671875,2.3983
-2.6019287109375,2.39835
-3.0584716796875,2.3984
-2.92938232421875,2.39845
-3.13690185546875,2.3985
-3.13385009765625,2.39855
-3.2000732421875,2.3986
-3.0731201171875,2.39865
-3.16009521484375,2.3987
-3.0157470703125,2.39875
-3.02978515625,2.3988
-3.08502197265625,2.39885
-3.0389404296875,2.3989
-3.1146240234375,2.39895
-3.07373046875,2.399
-2.87017822265625,2.39905
-3.0194091796875,2.3991000000000002
-2.8533935546875,2.39915
-2.75177001953125,2.3992
-2.9833984375,2.39925
-2.6416015625,2.3993
-2.828369140625,2.39935
-2.89398193359375,2.3994
-2.79754638671875,2.39945
-2.81280517578125,2.3995
-2.96051025390625,2.39955
-3.1298828125,2.3996
-2.8765869140625,2.39965
-2.66571044921875,2.3997
-2.777099609375,2.39975
-2.56011962890625,2.3998
-2.65869140625,2.39985
-2.9669189453125,2.3999
-3.0126953125,2.39995
-2.9296875,2.4
-2.818603515625,2.40005
-2.89154052734375,2.4001
-2.8955078125,2.40015
-3.15673828125,2.4002
-2.9290771484375,2.4002499999999998
-2.899169921875,2.4003
-2.9364013671875,2.40035
-3.0889892578125,2.4004
-3.0511474609375,2.4004499999999998
-3.12744140625,2.4005
-2.62603759765625,2.40055
-3.10516357421875,2.4006
-2.823486328125,2.4006499999999997
-2.755126953125,2.4007
-2.938232421875,2.40075
-2.97454833984375,2.4008
-2.77069091796875,2.4008499999999997
-3.01055908203125,2.4009
-2.77587890625,2.40095
-2.97576904296875,2.401
-3.1353759765625,2.40105
-2.96630859375,2.4011
-2.8045654296875,2.40115
-2.88299560546875,2.4012
-3.10699462890625,2.40125
-3.07525634765625,2.4013
-3.111572265625,2.40135
-2.940673828125,2.4013999999999998
-3.03619384765625,2.40145
-3.0133056640625,2.4015
-3.375244140625,2.40155
-3.20098876953125,2.4015999999999997
-3.226318359375,2.40165
-3.05694580078125,2.4017
-3.389892578125,2.40175
-2.9638671875,2.4017999999999997
-3.12744140625,2.40185
-3.245849609375,2.4019
-2.95928955078125,2.40195
-3.046875,2.4019999999999997
-2.724609375,2.40205
-2.789306640625,2.4021
-2.9986572265625,2.40215
-2.81829833984375,2.4022
-2.838134765625,2.40225
-2.82257080078125,2.4023
-2.66021728515625,2.4023499999999998
-3.22723388671875,2.4024
-2.96875,2.40245
-2.72491455078125,2.4025
-3.00933837890625,2.4025499999999997
-2.88787841796875,2.4026
-2.80487060546875,2.40265
-3.15765380859375,2.4027
-3.29254150390625,2.4027499999999997
-3.10272216796875,2.4028
-2.8338623046875,2.40285
-3.34075927734375,2.4029
-3.14208984375,2.4029499999999997
-3.2208251953125,2.403
-3.1329345703125,2.40305
-3.3203125,2.4031
-2.98797607421875,2.40315
-3.1231689453125,2.4032
-3.1793212890625,2.40325
-3.0810546875,2.4032999999999998
-3.3184814453125,2.40335
-3.170166015625,2.4034
-3.09600830078125,2.40345
-3.03558349609375,2.4034999999999997
-3.11676025390625,2.40355
-3.17596435546875,2.4036
-3.20831298828125,2.40365
-3.1964111328125,2.4036999999999997
-3.35357666015625,2.40375
-3.04901123046875,2.4038
-2.965087890625,2.40385
-3.32275390625,2.4038999999999997
-3.25653076171875,2.40395
-2.6708984375,2.404
-3.12530517578125,2.40405
-3.19915771484375,2.4041
-3.13995361328125,2.40415
-3.040771484375,2.4042
-3.1317138671875,2.4042499999999998
-2.80548095703125,2.4043
-3.10028076171875,2.40435
-3.33282470703125,2.4044
-3.1536865234375,2.4044499999999998
-3.29681396484375,2.4045
-2.867431640625,2.40455
-3.16436767578125,2.4046
-3.172607421875,2.4046499999999997
-3.0535888671875,2.4047
-3.1787109375,2.40475
-3.07830810546875,2.4048
-2.93792724609375,2.4048499999999997
-3.1732177734375,2.4049
-2.88421630859375,2.40495
-3.1414794921875,2.405
-3.0615234375,2.40505
-2.92755126953125,2.4051
-3.1390380859375,2.40515
-3.16009521484375,2.4052
-3.1549072265625,2.40525
-3.31298828125,2.4053
-3.0438232421875,2.40535
-3.3837890625,2.4053999999999998
-3.05572509765625,2.40545
-3.09967041015625,2.4055
-3.4893798828125,2.40555
-3.36639404296875,2.4055999999999997
-2.99346923828125,2.40565
-2.92755126953125,2.4057
-3.18695068359375,2.40575
-3.10150146484375,2.4057999999999997
-3.292236328125,2.40585
-3.4075927734375,2.4059
-3.240966796875,2.40595
-3.076171875,2.4059999999999997
-3.31024169921875,2.40605
-3.2025146484375,2.4061
-3.00750732421875,2.40615
-3.3721923828125,2.4062
-3.365478515625,2.40625
-3.255615234375,2.4063
-3.1024169921875,2.4063499999999998
-3.1158447265625,2.4064
-3.08074951171875,2.40645
-2.901611328125,2.4065
-3.05206298828125,2.4065499999999997
-3.0059814453125,2.4066
-2.7301025390625,2.40665
-2.7850341796875,2.4067
-3.087158203125,2.4067499999999997
-2.91412353515625,2.4068
-2.86651611328125,2.40685
-3.09814453125,2.4069
-3.228759765625,2.4069499999999997
-3.0499267578125,2.407
-2.92022705078125,2.40705
-2.9888916015625,2.4071
-2.5250244140625,2.40715
-2.88543701171875,2.4072
-2.957763671875,2.40725
-2.9681396484375,2.4072999999999998
-2.828369140625,2.40735
-2.8912353515625,2.4074
-2.73651123046875,2.40745
-3.01483154296875,2.4074999999999998
-3.17840576171875,2.40755
-3.06427001953125,2.4076
-2.71087646484375,2.40765
-3.09539794921875,2.4076999999999997
-3.0694580078125,2.40775
-2.9827880859375,2.4078
-2.99224853515625,2.40785
-2.940673828125,2.4078999999999997
-2.9425048828125,2.40795
-2.6800537109375,2.408
-2.8656005859375,2.40805
-2.74658203125,2.4081
-2.94525146484375,2.40815
-2.701416015625,2.4082
-2.92816162109375,2.40825
-2.74505615234375,2.4083
-2.79876708984375,2.40835
-2.84820556640625,2.4084
-2.88848876953125,2.4084499999999998
-2.42584228515625,2.4085
-2.6251220703125,2.40855
-2.63946533203125,2.4086
-2.79388427734375,2.4086499999999997
-2.67333984375,2.4087
-2.8045654296875,2.40875
-2.7197265625,2.4088
-2.76947021484375,2.4088499999999997
-2.889404296875,2.4089
-2.87384033203125,2.40895
-2.70751953125,2.409
-2.896728515625,2.4090499999999997
-2.9425048828125,2.4091
-2.79205322265625,2.40915
-2.98980712890625,2.4092
-3.05511474609375,2.40925
-2.92327880859375,2.4093
-2.84912109375,2.40935
-2.8863525390625,2.4093999999999998
-2.852783203125,2.40945
-3.00872802734375,2.4095
-3.00506591796875,2.40955
-3.05633544921875,2.4095999999999997
-2.97607421875,2.40965
-3.07220458984375,2.4097
-3.236083984375,2.40975
-3.21197509765625,2.4097999999999997
-2.9510498046875,2.40985
-3.1658935546875,2.4099
-3.021240234375,2.40995
-2.90618896484375,2.4099999999999997
-3.3447265625,2.41005
-3.2244873046875,2.4101
-3.03375244140625,2.41015
-3.0743408203125,2.4102
-3.1182861328125,2.41025
-3.0462646484375,2.4103
-3.3013916015625,2.4103499999999998
-3.43231201171875,2.4104
-3.2177734375,2.41045
-3.0731201171875,2.4105
-3.41400146484375,2.4105499999999997
-3.2623291015625,2.4106
-3.00537109375,2.41065
-3.4222412109375,2.4107
-3.50982666015625,2.4107499999999997
-3.1121826171875,2.4108
-3.240966796875,2.41085
-3.096923828125,2.4109
-3.32366943359375,2.4109499999999997
-3.2672119140625,2.411
-3.16131591796875,2.41105
-3.0859375,2.4111
-3.03619384765625,2.41115
-3.34503173828125,2.4112
-3.34075927734375,2.41125
-3.1036376953125,2.4112999999999998
-2.7655029296875,2.41135
-3.44482421875,2.4114
-3.037109375,2.41145
-3.14483642578125,2.4114999999999998
-3.10211181640625,2.41155
-3.115234375,2.4116
-2.840576171875,2.41165
-3.18603515625,2.4116999999999997
-3.02642822265625,2.41175
-3.19732666015625,2.4118
-2.9730224609375,2.41185
-2.930908203125,2.4118999999999997
-3.00018310546875,2.41195
-2.9132080078125,2.412
-2.91259765625,2.41205
-3.09417724609375,2.4121
-2.79510498046875,2.41215
-3.17291259765625,2.4122
-3.1854248046875,2.41225
-2.93701171875,2.4123
-3.1524658203125,2.41235
-3.3306884765625,2.4124
-3.03314208984375,2.4124499999999998
-3.0352783203125,2.4125
-3.03466796875,2.41255
-2.97210693359375,2.4126
-3.36639404296875,2.4126499999999997
-3.20098876953125,2.4127
-3.2147216796875,2.41275
-3.24371337890625,2.4128
-3.258056640625,2.4128499999999997
-3.287353515625,2.4129
-3.32183837890625,2.41295
-2.861328125,2.413
-3.35845947265625,2.4130499999999997
-3.08807373046875,2.4131
-3.2684326171875,2.41315
-3.448486328125,2.4132
-3.3978271484375,2.41325
-3.1475830078125,2.4133
-3.26263427734375,2.41335
-2.91290283203125,2.4133999999999998
-3.16375732421875,2.41345
-3.12255859375,2.4135
-3.20587158203125,2.41355
-3.24493408203125,2.4135999999999997
-2.9461669921875,2.41365
-3.13873291015625,2.4137
-3.1304931640625,2.41375
-2.99041748046875,2.4137999999999997
-2.95013427734375,2.41385
-3.31451416015625,2.4139
-2.75360107421875,2.41395
-2.94097900390625,2.4139999999999997
-3.1536865234375,2.41405
-3.22784423828125,2.4141
-2.91839599609375,2.41415
-3.385009765625,2.4142
-2.98614501953125,2.41425
-3.302001953125,2.4143
-3.2647705078125,2.4143499999999998
-3.04718017578125,2.4144
-3.16497802734375,2.41445
-2.80487060546875,2.4145
-3.12713623046875,2.4145499999999998
-3.1488037109375,2.4146
-3.2318115234375,2.41465
-3.00567626953125,2.4147
-2.99896240234375,2.4147499999999997
-2.84912109375,2.4148
-3.243408203125,2.41485
-3.39141845703125,2.4149
-3.1591796875,2.4149499999999997
-2.9547119140625,2.415
-3.1549072265625,2.41505
-3.13934326171875,2.4151
-3.02032470703125,2.41515
-2.918701171875,2.4152
-3.095703125,2.41525
-2.94219970703125,2.4153
-2.947998046875,2.41535
-2.6324462890625,2.4154
-2.6861572265625,2.41545
-3.00567626953125,2.4154999999999998
-2.984619140625,2.41555
-2.55401611328125,2.4156
-2.6983642578125,2.41565
-3.07464599609375,2.4156999999999997
-2.76458740234375,2.41575
-2.930908203125,2.4158
-2.98614501953125,2.41585
-2.77191162109375,2.4158999999999997
-2.79632568359375,2.41595
-2.98370361328125,2.416
-2.69744873046875,2.41605
-3.09661865234375,2.4160999999999997
-2.8814697265625,2.41615
-2.95928955078125,2.4162
-2.83905029296875,2.41625
-2.90374755859375,2.4163
-3.08502197265625,2.41635
-3.24737548828125,2.4164
-3.0645751953125,2.4164499999999998
-3.154296875,2.4165
-3.1890869140625,2.41655
-3.4088134765625,2.4166
-3.232421875,2.4166499999999997
-3.57330322265625,2.4167
-3.3966064453125,2.41675
-3.0877685546875,2.4168
-3.3074951171875,2.4168499999999997
-3.48358154296875,2.4169
-3.47259521484375,2.41695
-3.424072265625,2.417
-3.59130859375,2.4170499999999997
-3.31817626953125,2.4171
-3.38470458984375,2.41715
-3.60076904296875,2.4172
-3.6163330078125,2.41725
-3.1878662109375,2.4173
-3.531494140625,2.41735
-3.43597412109375,2.4173999999999998
-3.446044921875,2.41745
-3.89404296875,2.4175
-3.4130859375,2.41755
-3.511962890625,2.4175999999999997
-3.773193359375,2.41765
-3.55377197265625,2.4177
-3.86810302734375,2.41775
-3.86810302734375,2.4177999999999997
-3.57452392578125,2.41785
-3.289794921875,2.4179
-3.4075927734375,2.41795
-3.309326171875,2.4179999999999997
-3.12713623046875,2.41805
-3.2171630859375,2.4181
-3.02093505859375,2.41815
-3.0645751953125,2.4182
-2.75482177734375,2.41825
-3.043212890625,2.4183
-3.0694580078125,2.4183499999999998
-2.91290283203125,2.4184
-2.81494140625,2.41845
-2.88787841796875,2.4185
-2.899169921875,2.4185499999999998
-2.93701171875,2.4186
-2.79571533203125,2.41865
-2.734375,2.4187
-2.9364013671875,2.4187499999999997
-2.593994140625,2.4188
-2.71026611328125,2.41885
-2.50030517578125,2.4189
-2.59674072265625,2.4189499999999997
-2.68707275390625,2.419
-2.7996826171875,2.41905
