V,timestamps
-2.68707275390625,2.4191
-3.1427001953125,2.41915
-3.04473876953125,2.4192
-3.1976318359375,2.41925
-3.12408447265625,2.4193
-3.2928466796875,2.41935
-3.28277587890625,2.4194
-3.287353515625,2.41945
-3.25592041015625,2.4194999999999998
-3.38531494140625,2.41955
-3.294677734375,2.4196
-3.017578125,2.41965
-2.9742431640625,2.4196999999999997
-3.177490234375,2.41975
-2.95806884765625,2.4198
-3.13812255859375,2.41985
-2.72796630859375,2.4198999999999997
-2.74993896484375,2.41995
-3.154296875,2.42
-3.22601318359375,2.42005
-2.91046142578125,2.4200999999999997
-2.896728515625,2.42015
-3.17535400390625,2.4202
-2.9840087890625,2.42025
-3.148193359375,2.4203
-2.9400634765625,2.42035
-2.8326416015625,2.4204
-2.6123046875,2.4204499999999998
-2.8936767578125,2.4205
-2.72613525390625,2.42055
-2.9791259765625,2.4206
-2.978515625,2.4206499999999997
-2.9437255859375,2.4207
-2.56103515625,2.42075
-2.88055419921875,2.4208
-2.9010009765625,2.4208499999999997
-3.1060791015625,2.4209
-3.0499267578125,2.42095
-3.22662353515625,2.421
-2.9779052734375,2.4210499999999997
-3.21380615234375,2.4211
-2.977294921875,2.42115
-3.138427734375,2.4212
-3.1500244140625,2.42125
-2.71270751953125,2.4213
-3.013916015625,2.42135
-2.91473388671875,2.4213999999999998
-2.9718017578125,2.42145
-2.9693603515625,2.4215
-3.0206298828125,2.42155
-2.8533935546875,2.4215999999999998
-3.37921142578125,2.42165
-3.28125,2.4217
-3.19000244140625,2.42175
-2.92205810546875,2.4217999999999997
-3.2470703125,2.42185
-3.04412841796875,2.4219
-2.99102783203125,2.42195
-3.16009521484375,2.4219999999999997
-2.80242919921875,2.42205
-2.8851318359375,2.4221
-2.962646484375,2.42215
-2.8271484375,2.4222
-2.87109375,2.42225
-3.035888671875,2.4223
-3.10760498046875,2.42235
-2.950439453125,2.4224
-3.08990478515625,2.42245
-3.11126708984375,2.4225
-2.91839599609375,2.4225499999999998
-3.223876953125,2.4226
-3.3447265625,2.42265
-3.10150146484375,2.4227
-2.965087890625,2.4227499999999997
-3.1378173828125,2.4228
-3.316650390625,2.42285
-3.15704345703125,2.4229
-2.8466796875,2.4229499999999997
-3.2659912109375,2.423
-3.24249267578125,2.42305
-3.0023193359375,2.4231
-3.3160400390625,2.4231499999999997
-3.29071044921875,2.4232
-3.0828857421875,2.42325
-3.1549072265625,2.4233
-3.00384521484375,2.42335
-3.1146240234375,2.4234
-3.15032958984375,2.42345
-3.1005859375,2.4234999999999998
-2.989501953125,2.42355
-3.056640625,2.4236
-3.243408203125,2.42365
-3.23150634765625,2.4236999999999997
-3.143310546875,2.42375
-3.1201171875,2.4238
-3.29559326171875,2.42385
-3.07525634765625,2.4238999999999997
-3.31787109375,2.42395
-3.25653076171875,2.424
-3.42254638671875,2.42405
-3.33404541015625,2.4240999999999997
-3.38348388671875,2.42415
-3.21319580078125,2.4242
-3.3917236328125,2.42425
-3.27972412109375,2.4243
-3.4014892578125,2.42435
-3.0810546875,2.4244
-2.93182373046875,2.4244499999999998
-3.16925048828125,2.4245
-3.245849609375,2.42455
-3.1011962890625,2.4246
-2.83843994140625,2.4246499999999997
-3.0291748046875,2.4247
-2.72674560546875,2.42475
-3.074951171875,2.4248
-3.05938720703125,2.4248499999999997
-2.91046142578125,2.4249
-2.81402587890625,2.42495
-3.09051513671875,2.425
-2.724609375,2.4250499999999997
-3.32275390625,2.4251
-2.923583984375,2.42515
-2.95867919921875,2.4252
-2.84332275390625,2.4252499999999997
-2.94158935546875,2.4253
-2.803955078125,2.42535
-2.89794921875,2.4254
-3.15521240234375,2.4254499999999997
-3.2012939453125,2.4255
-2.7642822265625,2.42555
-3.00262451171875,2.4255999999999998
-3.165283203125,2.4256499999999996
-3.06610107421875,2.4257
-2.95562744140625,2.42575
-3.040771484375,2.4257999999999997
-2.796630859375,2.42585
-2.98675537109375,2.4259
-2.965087890625,2.42595
-3.0828857421875,2.4259999999999997
-2.96417236328125,2.42605
-2.8826904296875,2.4261
-3.0615234375,2.42615
-2.75970458984375,2.4261999999999997
-3.0047607421875,2.42625
-2.8515625,2.4263
-2.92816162109375,2.42635
-2.6654052734375,2.4263999999999997
-2.81646728515625,2.42645
-2.84271240234375,2.4265
-2.73956298828125,2.4265499999999998
-2.85797119140625,2.4265999999999996
-2.9998779296875,2.42665
-2.43743896484375,2.4267
-2.64068603515625,2.4267499999999997
-2.9071044921875,2.4268
-2.75909423828125,2.42685
-2.83905029296875,2.4269
-2.87200927734375,2.4269499999999997
-2.79541015625,2.427
-2.70294189453125,2.42705
-3.01971435546875,2.4271
-2.80792236328125,2.4271499999999997
-2.9107666015625,2.4272
-2.33154296875,2.42725
-2.6617431640625,2.4273
-2.8961181640625,2.4273499999999997
-2.84576416015625,2.4274
-2.58209228515625,2.42745
-2.78564453125,2.4274999999999998
-2.8857421875,2.4275499999999997
-2.92816162109375,2.4276
-3.00323486328125,2.42765
-2.90802001953125,2.4276999999999997
-2.91717529296875,2.4277499999999996
-2.841796875,2.4278
-2.81890869140625,2.42785
-2.713623046875,2.4278999999999997
-3.12408447265625,2.42795
-2.84332275390625,2.428
-2.841796875,2.42805
-2.7764892578125,2.4280999999999997
-2.7886962890625,2.42815
-2.9150390625,2.4282
-3.10333251953125,2.42825
-3.115234375,2.4282999999999997
-3.05267333984375,2.42835
-2.89581298828125,2.4284
-3.2916259765625,2.4284499999999998
-2.92083740234375,2.4284999999999997
-3.236083984375,2.42855
-3.2086181640625,2.4286
-3.09051513671875,2.4286499999999998
-2.933349609375,2.4286999999999996
-3.06976318359375,2.42875
-3.27301025390625,2.4288
-3.1451416015625,2.4288499999999997
-2.9852294921875,2.4289
-3.01971435546875,2.42895
-3.39935302734375,2.429
-3.4747314453125,2.4290499999999997
-3.203125,2.4291
-3.24859619140625,2.42915
-3.15643310546875,2.4292
-2.91839599609375,2.4292499999999997
-3.253173828125,2.4293
-3.1256103515625,2.42935
-3.031005859375,2.4294
-3.1591796875,2.4294499999999997
-3.26141357421875,2.4295
-3.08258056640625,2.42955
-3.26995849609375,2.4295999999999998
-3.380126953125,2.4296499999999996
-3.3489990234375,2.4297
-2.95867919921875,2.42975
-3.31756591796875,2.4297999999999997
-3.11004638671875,2.42985
-3.0889892578125,2.4299
-3.54095458984375,2.42995
-3.57452392578125,2.4299999999999997
-3.2598876953125,2.43005
-3.0865478515625,2.4301
-3.20648193359375,2.43015
-3.34228515625,2.4301999999999997
-3.22967529296875,2.43025
-3.00537109375,2.4303
-3.16986083984375,2.43035
-3.20404052734375,2.4303999999999997
-3.179931640625,2.43045
-3.19671630859375,2.4305
-3.218994140625,2.4305499999999998
-2.90008544921875,2.4305999999999996
-3.323974609375,2.43065
-3.04840087890625,2.4307
-2.96875,2.4307499999999997
-3.1866455078125,2.4307999999999996
-3.15704345703125,2.43085
-2.8741455078125,2.4309
-3.24005126953125,2.4309499999999997
-3.018798828125,2.431
-3.150634765625,2.43105
-3.22906494140625,2.4311
-3.15948486328125,2.4311499999999997
-3.0682373046875,2.4312
-2.818603515625,2.43125
-3.1024169921875,2.4313
-3.00506591796875,2.4313499999999997
-3.15704345703125,2.4314
-3.04473876953125,2.43145
-3.02764892578125,2.4314999999999998
-2.99560546875,2.4315499999999997
-3.33587646484375,2.4316
-3.23272705078125,2.43165
-3.2470703125,2.4316999999999998
-3.0548095703125,2.4317499999999996
-3.15704345703125,2.4318
-3.27850341796875,2.43185
-3.3367919921875,2.4318999999999997
-3.38897705078125,2.43195
-3.033447265625,2.432
-3.28765869140625,2.43205
-2.9095458984375,2.4320999999999997
-3.22509765625,2.43215
-3.22662353515625,2.4322
-3.0462646484375,2.43225
-3.1866455078125,2.4322999999999997
-3.2635498046875,2.43235
-3.01361083984375,2.4324
-3.709716796875,2.43245
-3.35723876953125,2.4324999999999997
-3.18817138671875,2.43255
-3.18511962890625,2.4326
-3.04962158203125,2.4326499999999998
-3.2000732421875,2.4326999999999996
-3.2635498046875,2.43275
-3.31634521484375,2.4328
-3.411865234375,2.4328499999999997
-3.01483154296875,2.4329
-3.36334228515625,2.43295
-3.27850341796875,2.433
-3.0987548828125,2.4330499999999997
-3.12286376953125,2.4331
-3.23455810546875,2.43315
-3.004150390625,2.4332
-3.1439208984375,2.4332499999999997
-3.291015625,2.4333
-3.23638916015625,2.43335
-3.16162109375,2.4334
-3.2135009765625,2.4334499999999997
-3.29010009765625,2.4335
-3.20556640625,2.43355
-3.25897216796875,2.4335999999999998
-3.2720947265625,2.4336499999999996
-3.43414306640625,2.4337
-3.09417724609375,2.43375
-3.1304931640625,2.4337999999999997
-3.24981689453125,2.43385
-2.93701171875,2.4339
-3.27972412109375,2.43395
-3.360595703125,2.4339999999999997
-2.79205322265625,2.43405
-3.17626953125,2.4341
-3.17291259765625,2.43415
-3.1646728515625,2.4341999999999997
-3.1744384765625,2.43425
-3.1866455078125,2.4343
-3.1951904296875,2.43435
-3.21380615234375,2.4343999999999997
-3.5284423828125,2.43445
-3.28857421875,2.4345
-3.251953125,2.4345499999999998
-2.83050537109375,2.4345999999999997
-3.04718017578125,2.43465
-2.86773681640625,2.4347
-2.7392578125,2.4347499999999997
-2.76336669921875,2.4347999999999996
-2.8009033203125,2.43485
-2.796630859375,2.4349
-2.87109375,2.4349499999999997
-2.9083251953125,2.435
-3.07952880859375,2.43505
-2.9815673828125,2.4351
-2.9656982421875,2.4351499999999997
-3.050537109375,2.4352
-2.83172607421875,2.43525
-3.0499267578125,2.4353
-3.02520751953125,2.4353499999999997
-2.9254150390625,2.4354
-2.90130615234375,2.43545
-2.7935791015625,2.4354999999999998
-2.71514892578125,2.4355499999999997
-3.04107666015625,2.4356
-3.2537841796875,2.43565
-2.77252197265625,2.4356999999999998
-2.708740234375,2.4357499999999996
-3.19183349609375,2.4358
-2.9815673828125,2.43585
-3.29315185546875,2.4358999999999997
-3.39996337890625,2.43595
-3.204345703125,2.436
-3.1463623046875,2.43605
-3.32427978515625,2.4360999999999997
-3.33251953125,2.43615
-3.17901611328125,2.4362
-3.26141357421875,2.43625
-3.2843017578125,2.4362999999999997
-3.47900390625,2.43635
-3.1658935546875,2.4364
-3.31390380859375,2.43645
-3.31634521484375,2.4364999999999997
-3.431396484375,2.43655
-3.16741943359375,2.4366
-3.28826904296875,2.4366499999999998
-3.2135009765625,2.4366999999999996
-3.3428955078125,2.43675
-3.277587890625,2.4368
-3.333740234375,2.4368499999999997
-3.1158447265625,2.4369
-3.17840576171875,2.43695
-3.365478515625,2.437
-3.134765625,2.4370499999999997
-3.12286376953125,2.4371
-3.10516357421875,2.43715
-2.821044921875,2.4372
-2.7166748046875,2.4372499999999997
-3.07342529296875,2.4373
-3.07861328125,2.43735
-2.84393310546875,2.4374
-2.87689208984375,2.4374499999999997
-2.9595947265625,2.4375
-2.92449951171875,2.43755
-3.04840087890625,2.4375999999999998
-2.93792724609375,2.4376499999999997
-3.08990478515625,2.4377
-2.860107421875,2.43775
-3.06243896484375,2.4377999999999997
-3.16131591796875,2.4378499999999996
-3.238525390625,2.4379
-2.8875732421875,2.43795
-3.18878173828125,2.4379999999999997
-2.9119873046875,2.43805
-2.86376953125,2.4381
-3.00567626953125,2.43815
-2.99468994140625,2.4381999999999997
-2.85186767578125,2.43825
-2.7972412109375,2.4383
-2.9241943359375,2.43835
-2.786865234375,2.4383999999999997
-3.05023193359375,2.43845
-3.08807373046875,2.4385
-2.900390625,2.4385499999999998
-2.816162109375,2.4385999999999997
-2.999267578125,2.43865
-2.97332763671875,2.4387
-3.170166015625,2.4387499999999998
-3.19610595703125,2.4387999999999996
-3.04473876953125,2.43885
-2.74627685546875,2.4389
-3.25408935546875,2.4389499999999997
-2.994384765625,2.439
-3.05572509765625,2.43905
-3.08197021484375,2.4391
-3.03070068359375,2.4391499999999997
-3.04534912109375,2.4392
-2.7764892578125,2.43925
-3.10821533203125,2.4393
-3.14697265625,2.4393499999999997
-3.363037109375,2.4394
-2.98004150390625,2.43945
-3.19122314453125,2.4395
-3.22052001953125,2.4395499999999997
-3.26446533203125,2.4396
-3.21929931640625,2.43965
-3.41522216796875,2.4396999999999998
-3.056640625,2.4397499999999996
-3.2220458984375,2.4398
-3.3056640625,2.43985
-3.09967041015625,2.4398999999999997
-3.2635498046875,2.43995
-3.05908203125,2.44
-2.8668212890625,2.44005
-3.037109375,2.4400999999999997
-3.34259033203125,2.44015
-2.9742431640625,2.4402
-2.93548583984375,2.44025
-2.9046630859375,2.4402999999999997
-3.20526123046875,2.44035
-3.099365234375,2.4404
-3.16741943359375,2.44045
-3.02947998046875,2.4404999999999997
-2.97576904296875,2.44055
-2.818603515625,2.4406
-2.97119140625,2.4406499999999998
-2.90924072265625,2.4406999999999996
-2.84912109375,2.44075
-2.91015625,2.4408
-2.99102783203125,2.4408499999999997
-2.65655517578125,2.4409
-2.7008056640625,2.44095
-3.07861328125,2.441
-3.138427734375,2.4410499999999997
-2.9412841796875,2.4411
-2.84912109375,2.44115
-3.2818603515625,2.4412
-3.0291748046875,2.4412499999999997
-3.31207275390625,2.4413
-3.3251953125,2.44135
-2.9486083984375,2.4414
-2.9986572265625,2.4414499999999997
-3.31451416015625,2.4415
-3.10546875,2.44155
-3.3404541015625,2.4415999999999998
-3.14208984375,2.4416499999999997
-3.15155029296875,2.4417
-2.83447265625,2.44175
-3.20770263671875,2.4417999999999997
-3.14300537109375,2.4418499999999996
-3.13323974609375,2.4419
-3.13507080078125,2.44195
-3.3026123046875,2.4419999999999997
-3.10943603515625,2.44205
-3.24462890625,2.4421
-3.29071044921875,2.44215
-3.3038330078125,2.4421999999999997
-3.39447021484375,2.44225
-3.3758544921875,2.4423
-3.49700927734375,2.44235
-3.7109375,2.4423999999999997
-3.8751220703125,2.44245
-3.73199462890625,2.4425
-3.78753662109375,2.4425499999999998
-3.55621337890625,2.4425999999999997
-3.67950439453125,2.44265
-3.77410888671875,2.4427
-3.59527587890625,2.4427499999999998
-3.363037109375,2.4427999999999996
-3.568115234375,2.44285
-3.289794921875,2.4429
-3.4234619140625,2.4429499999999997
-3.66790771484375,2.443
-3.28582763671875,2.44305
-3.2623291015625,2.4431
-3.62640380859375,2.4431499999999997
-3.3453369140625,2.4432
-3.829345703125,2.44325
-3.9569091796875,2.4433
-3.6474609375,2.4433499999999997
-3.57025146484375,2.4434
-3.4307861328125,2.44345
-3.70452880859375,2.4435
-3.29437255859375,2.4435499999999997
-3.36090087890625,2.4436
-3.29132080078125,2.44365
-3.3709716796875,2.4436999999999998
-2.98553466796875,2.4437499999999996
-3.0157470703125,2.4438
-3.16375732421875,2.44385
-3.3380126953125,2.4438999999999997
-2.943115234375,2.44395
-3.07220458984375,2.444
-2.97119140625,2.44405
-3.00140380859375,2.4440999999999997
-3.20343017578125,2.44415
-2.94097900390625,2.4442
-2.8558349609375,2.44425
-2.64190673828125,2.4442999999999997
-2.85247802734375,2.44435
-2.5872802734375,2.4444
-2.7008056640625,2.44445
-2.68280029296875,2.4444999999999997
-2.61871337890625,2.44455
-2.58636474609375,2.4446
-3.05816650390625,2.4446499999999998
-2.989501953125,2.4446999999999997
-3.18115234375,2.44475
-3.20465087890625,2.4448
-3.3892822265625,2.4448499999999997
-3.38592529296875,2.4448999999999996
-3.47747802734375,2.44495
-3.28582763671875,2.445
-3.6773681640625,2.4450499999999997
-3.4637451171875,2.4451
-3.389892578125,2.44515
-3.3551025390625,2.4452
-3.25927734375,2.4452499999999997
-3.1781005859375,2.4453
-3.3062744140625,2.44535
-3.33770751953125,2.4454
-2.84912109375,2.4454499999999997
-3.10882568359375,2.4455
-3.27850341796875,2.44555
-3.05145263671875,2.4455999999999998
-2.7813720703125,2.4456499999999997
-2.9425048828125,2.4457
-2.9217529296875,2.44575
-2.96142578125,2.4457999999999998
-3.050537109375,2.4458499999999996
-2.93060302734375,2.4459
-2.48748779296875,2.44595
-2.64007568359375,2.4459999999999997
-2.7069091796875,2.44605
-2.68280029296875,2.4461
-2.703857421875,2.44615
-2.7435302734375,2.4461999999999997
-2.3602294921875,2.44625
-2.666015625,2.4463
-2.52166748046875,2.44635
-2.618408203125,2.4463999999999997
-2.89459228515625,2.44645
-2.75299072265625,2.4465
-2.7764892578125,2.44655
-2.77435302734375,2.4465999999999997
-2.8753662109375,2.44665
-2.950439453125,2.4467
-2.81463623046875,2.4467499999999998
-2.85400390625,2.4467999999999996
-2.8778076171875,2.44685
-2.7899169921875,2.4469
-2.755126953125,2.4469499999999997
-2.97515869140625,2.447
-2.965087890625,2.44705
-2.87750244140625,2.4471
-3.0010986328125,2.4471499999999997
-2.78167724609375,2.4472
-2.89459228515625,2.44725
-2.974853515625,2.4473
-2.74017333984375,2.4473499999999997
-3.00445556640625,2.4474
-2.71820068359375,2.44745
-3.08563232421875,2.4475
-2.80731201171875,2.4475499999999997
-2.83721923828125,2.4476
-2.71209716796875,2.44765
-2.89459228515625,2.4476999999999998
-2.50091552734375,2.4477499999999996
-3.00323486328125,2.4478
-2.9705810546875,2.44785
-2.87841796875,2.4478999999999997
-2.91473388671875,2.44795
-3.0181884765625,2.448
-2.85552978515625,2.44805
-2.97760009765625,2.4480999999999997
-2.85003662109375,2.44815
-3.062744140625,2.4482
-2.99163818359375,2.44825
-2.8369140625,2.4482999999999997
-2.97119140625,2.44835
-3.21868896484375,2.4484
-2.861328125,2.44845
-3.092041015625,2.4484999999999997
-3.24188232421875,2.44855
-2.7593994140625,2.4486
-3.3697509765625,2.4486499999999998
-3.20770263671875,2.4486999999999997
-3.11859130859375,2.44875
-3.00811767578125,2.4488
-2.98828125,2.4488499999999997
-2.994384765625,2.4488999999999996
-3.15643310546875,2.44895
-3.11004638671875,2.449
-3.09173583984375,2.4490499999999997
-2.78656005859375,2.4491
-2.978515625,2.44915
-3.0572509765625,2.4492
-3.0413818359375,2.4492499999999997
-3.03619384765625,2.4493
-3.23760986328125,2.44935
-2.80670166015625,2.4494
-3.1231689453125,2.4494499999999997
-2.84454345703125,2.4495
-2.85186767578125,2.44955
-3.11065673828125,2.4495999999999998
-3.0059814453125,2.4496499999999997
-2.801513671875,2.4497
-2.6727294921875,2.44975
-2.98736572265625,2.4497999999999998
-3.04779052734375,2.4498499999999996
-3.0615234375,2.4499
-2.6361083984375,2.44995
-2.822265625,2.45
-2.94342041015625,2.45005
-2.69256591796875,2.4501000000000004
-2.64984130859375,2.4501500000000003
-2.8814697265625,2.4502
-2.77252197265625,2.45025
-2.86468505859375,2.4503000000000004
-2.916259765625,2.4503500000000003
-2.74017333984375,2.4504
-2.86834716796875,2.45045
-2.64434814453125,2.4505000000000003
-2.72125244140625,2.4505500000000002
-2.78961181640625,2.4506
-2.93487548828125,2.45065
-2.85003662109375,2.4507000000000003
-2.8643798828125,2.45075
-2.65350341796875,2.4508
-2.9827880859375,2.45085
-2.65716552734375,2.4509000000000003
-3.0023193359375,2.45095
-3.02154541015625,2.451
-3.009033203125,2.4510500000000004
-2.78472900390625,2.4511000000000003
-2.99072265625,2.45115
-2.95684814453125,2.4512
-3.167724609375,2.4512500000000004
-2.92388916015625,2.4513000000000003
-3.209228515625,2.45135
-3.0780029296875,2.4514
-2.8558349609375,2.4514500000000004
-3.15521240234375,2.4515000000000002
-3.15155029296875,2.45155
-3.02825927734375,2.4516
-2.90252685546875,2.4516500000000003
-3.062744140625,2.4517
-2.91046142578125,2.45175
-3.27392578125,2.4518
-3.30535888671875,2.4518500000000003
-2.98248291015625,2.4519
-2.861328125,2.45195
-3.0810546875,2.452
-3.04229736328125,2.4520500000000003
-3.0804443359375,2.4521
-3.09600830078125,2.45215
-2.962646484375,2.4522000000000004
-2.6971435546875,2.4522500000000003
-3.1298828125,2.4523
-2.93731689453125,2.45235
-2.87994384765625,2.4524000000000004
-2.95318603515625,2.4524500000000002
-3.14117431640625,2.4525
-3.0206298828125,2.45255
-2.90679931640625,2.4526000000000003
-2.89154052734375,2.45265
-2.89459228515625,2.4527
-3.140869140625,2.45275
-2.85919189453125,2.4528000000000003
-2.8204345703125,2.45285
-3.0523681640625,2.4529
-3.111572265625,2.45295
-3.0755615234375,2.4530000000000003
-3.18206787109375,2.45305
-3.05145263671875,2.4531
-3.12774658203125,2.4531500000000004
-3.4820556640625,2.4532000000000003
-3.27880859375,2.45325
-2.972412109375,2.4533
-3.0462646484375,2.4533500000000004
-3.06243896484375,2.4534000000000002
-3.13018798828125,2.45345
-3.15582275390625,2.4535
-3.06304931640625,2.4535500000000003
-2.71270751953125,2.4536000000000002
-3.070068359375,2.45365
-2.89764404296875,2.4537
-2.8125,2.4537500000000003
-3.17657470703125,2.4538
-2.94189453125,2.45385
-3.0767822265625,2.4539
-3.07342529296875,2.4539500000000003
-3.11492919921875,2.454
-2.75787353515625,2.45405
-3.067626953125,2.4541000000000004
-3.31085205078125,2.4541500000000003
-3.34747314453125,2.4542
-2.982177734375,2.45425
-3.2220458984375,2.4543000000000004
-3.260498046875,2.4543500000000003
-3.3807373046875,2.4544
-3.07830810546875,2.45445
-3.1658935546875,2.4545000000000003
-3.1744384765625,2.4545500000000002
-3.0731201171875,2.4546
-3.21380615234375,2.45465
-3.30322265625,2.4547000000000003
-3.29010009765625,2.45475
-3.0963134765625,2.4548
-3.463134765625,2.45485
-3.24554443359375,2.4549000000000003
-3.27789306640625,2.45495
-3.2586669921875,2.455
-3.143310546875,2.4550500000000004
-2.90130615234375,2.4551000000000003
-3.2647705078125,2.45515
-3.30078125,2.4552
-3.00567626953125,2.4552500000000004
-3.2342529296875,2.4553000000000003
-3.10577392578125,2.45535
-3.02459716796875,2.4554
-3.204345703125,2.4554500000000004
-3.08563232421875,2.4555000000000002
-3.2342529296875,2.45555
-3.07281494140625,2.4556
-3.16680908203125,2.4556500000000003
-3.22723388671875,2.4557
-3.1915283203125,2.45575
-3.2098388671875,2.4558
-3.24066162109375,2.4558500000000003
-3.08502197265625,2.4559
-2.9193115234375,2.45595
-2.9962158203125,2.456
-3.07891845703125,2.4560500000000003
-3.0279541015625,2.4561
-2.80914306640625,2.45615
-2.98370361328125,2.4562000000000004
-2.93487548828125,2.4562500000000003
-3.14239501953125,2.4563
-3.26263427734375,2.45635
-3.27392578125,2.4564000000000004
-2.869873046875,2.4564500000000002
-3.06182861328125,2.4565
-3.10302734375,2.45655
-3.0706787109375,2.4566000000000003
-3.343505859375,2.4566500000000002
-2.9693603515625,2.4567
-2.71148681640625,2.45675
-3.16009521484375,2.4568000000000003
-2.91412353515625,2.45685
-2.8521728515625,2.4569
-2.95623779296875,2.45695
-2.92144775390625,2.4570000000000003
-3.0322265625,2.45705
-2.6806640625,2.4571
-2.95684814453125,2.4571500000000004
-2.79205322265625,2.4572000000000003
-3.20648193359375,2.45725
-2.8594970703125,2.4573
-2.85797119140625,2.4573500000000004
-2.7703857421875,2.4574000000000003
-2.9034423828125,2.45745
-2.84576416015625,2.4575
-2.8863525390625,2.4575500000000003
-2.66448974609375,2.4576000000000002
-2.70660400390625,2.45765
-2.73712158203125,2.4577
-2.67303466796875,2.4577500000000003
-2.7703857421875,2.4578
-2.6519775390625,2.45785
-2.65899658203125,2.4579
-2.646484375,2.4579500000000003
-3.0364990234375,2.458
-2.68707275390625,2.45805
-2.73468017578125,2.4581000000000004
-2.674560546875,2.4581500000000003
-2.8985595703125,2.4582
-2.51129150390625,2.45825
-2.90008544921875,2.4583000000000004
-2.791748046875,2.4583500000000003
-2.7581787109375,2.4584
-2.777099609375,2.45845
-2.6861572265625,2.4585000000000004
-2.56500244140625,2.4585500000000002
-2.8680419921875,2.4586
-2.98065185546875,2.45865
-3.0084228515625,2.4587000000000003
-2.79144287109375,2.45875
-2.7288818359375,2.4588
-3.16375732421875,2.45885
-3.25439453125,2.4589000000000003
-2.8204345703125,2.45895
-2.96539306640625,2.459
-2.96478271484375,2.45905
-2.71240234375,2.4591000000000003
-2.950439453125,2.45915
-2.9486083984375,2.4592
-2.7655029296875,2.4592500000000004
-2.78076171875,2.4593000000000003
-2.87628173828125,2.45935
-2.65533447265625,2.4594
-2.77191162109375,2.4594500000000004
-2.6812744140625,2.4595000000000002
-2.823486328125,2.45955
-2.763671875,2.4596
-2.8765869140625,2.4596500000000003
-2.96844482421875,2.4597
-2.99224853515625,2.45975
-2.9376220703125,2.4598
-2.96112060546875,2.4598500000000003
-2.5927734375,2.4599
-2.8509521484375,2.45995
-2.82257080078125,2.46
-2.8765869140625,2.4600500000000003
-2.9058837890625,2.4601
-2.8765869140625,2.46015
-2.88299560546875,2.4602000000000004
-2.91839599609375,2.4602500000000003
-3.189697265625,2.4603
-2.9022216796875,2.46035
-3.05267333984375,2.4604000000000004
-2.608642578125,2.4604500000000002
-2.763671875,2.4605
-3.03009033203125,2.46055
-2.85430908203125,2.4606000000000003
-2.42950439453125,2.4606500000000002
-2.8662109375,2.4607
-2.75543212890625,2.46075
-2.6544189453125,2.4608000000000003
-2.9449462890625,2.46085
-2.69866943359375,2.4609
-2.70721435546875,2.46095
-2.972412109375,2.4610000000000003
-2.82623291015625,2.46105
-3.03009033203125,2.4611
-3.24981689453125,2.4611500000000004
-3.0548095703125,2.4612000000000003
-2.88787841796875,2.46125
-2.80303955078125,2.4613
-2.9339599609375,2.4613500000000004
-3.0474853515625,2.4614000000000003
-3.16650390625,2.46145
-3.1646728515625,2.4615
-3.15582275390625,2.4615500000000003
-2.88299560546875,2.4616000000000002
-3.05023193359375,2.46165
-3.05633544921875,2.4617
-3.3294677734375,2.4617500000000003
-3.153076171875,2.4618
-3.017578125,2.46185
-3.07952880859375,2.4619
-2.94921875,2.4619500000000003
-3.1884765625,2.462
-2.96356201171875,2.46205
-2.87994384765625,2.4621000000000004
-2.71759033203125,2.4621500000000003
-3.11187744140625,2.4622
-3.05267333984375,2.46225
-2.88330078125,2.4623000000000004
-2.982177734375,2.4623500000000003
-2.919921875,2.4624
-2.68402099609375,2.46245
-3.2525634765625,2.4625000000000004
-2.9766845703125,2.4625500000000002
-2.89947509765625,2.4626
-2.8900146484375,2.46265
-2.95623779296875,2.4627000000000003
-3.0059814453125,2.46275
-3.08929443359375,2.4628
-2.98980712890625,2.46285
-3.09906005859375,2.4629000000000003
-3.03924560546875,2.46295
-2.95928955078125,2.463
-2.97454833984375,2.46305
-2.8350830078125,2.4631000000000003
-3.00323486328125,2.46315
-3.08837890625,2.4632
-2.816162109375,2.4632500000000004
-2.74810791015625,2.4633000000000003
