V,timestamps
-2.8619384765625,2.46335
-3.095703125,2.4634
-3.08013916015625,2.4634500000000004
-2.73529052734375,2.4635000000000002
-3.074951171875,2.46355
-2.8607177734375,2.4636
-2.96875,2.4636500000000003
-2.95684814453125,2.4637000000000002
-3.08868408203125,2.46375
-2.6605224609375,2.4638
-3.065185546875,2.4638500000000003
-2.99072265625,2.4639
-2.84332275390625,2.46395
-2.98736572265625,2.464
-3.092041015625,2.4640500000000003
-2.82562255859375,2.4641
-3.070068359375,2.46415
-3.13446044921875,2.4642000000000004
-3.32763671875,2.4642500000000003
-3.45306396484375,2.4643
-3.26080322265625,2.46435
-3.3233642578125,2.4644000000000004
-3.2049560546875,2.4644500000000003
-3.121337890625,2.4645
-3.30963134765625,2.46455
-3.4442138671875,2.4646000000000003
-3.133544921875,2.4646500000000002
-3.3294677734375,2.4647
-3.18939208984375,2.46475
-3.4027099609375,2.4648000000000003
-3.353271484375,2.46485
-3.40789794921875,2.4649
-3.16986083984375,2.46495
-3.11004638671875,2.4650000000000003
-3.34625244140625,2.46505
-3.13751220703125,2.4651
-3.0438232421875,2.4651500000000004
-2.86529541015625,2.4652000000000003
-3.27239990234375,2.46525
-2.77862548828125,2.4653
-3.01422119140625,2.4653500000000004
-2.9425048828125,2.4654000000000003
-2.77862548828125,2.46545
-2.8472900390625,2.4655
-3.05572509765625,2.4655500000000004
-3.0633544921875,2.4656000000000002
-3.3624267578125,2.46565
-3.14605712890625,2.4657
-3.0865478515625,2.4657500000000003
-3.07342529296875,2.4658
-3.0657958984375,2.46585
-3.111572265625,2.4659
-3.21380615234375,2.4659500000000003
-3.1414794921875,2.466
-3.13140869140625,2.46605
-3.03497314453125,2.4661
-2.9217529296875,2.4661500000000003
-3.19549560546875,2.4662
-3.0511474609375,2.46625
-2.8717041015625,2.4663000000000004
-3.10333251953125,2.4663500000000003
-3.1207275390625,2.4664
-2.967529296875,2.46645
-3.4112548828125,2.4665000000000004
-3.24249267578125,2.4665500000000002
-3.21014404296875,2.4666
-2.9840087890625,2.46665
-3.13446044921875,2.4667000000000003
-3.04931640625,2.46675
-3.06915283203125,2.4668
-2.92755126953125,2.46685
-3.07098388671875,2.4669000000000003
-2.645263671875,2.46695
-2.9364013671875,2.467
-3.0999755859375,2.46705
-3.0889892578125,2.4671000000000003
-3.12103271484375,2.46715
-3.1146240234375,2.4672
-2.74169921875,2.4672500000000004
-3.1121826171875,2.4673000000000003
-2.9718017578125,2.46735
-3.216552734375,2.4674
-3.33221435546875,2.4674500000000004
-3.09234619140625,2.4675000000000002
-3.048095703125,2.46755
-3.0255126953125,2.4676
-3.1353759765625,2.4676500000000003
-3.160400390625,2.4677000000000002
-3.1884765625,2.46775
-2.72796630859375,2.4678
-2.86712646484375,2.4678500000000003
-3.18145751953125,2.4679
-3.11737060546875,2.46795
-2.8857421875,2.468
-3.2452392578125,2.4680500000000003
-3.11676025390625,2.4681
-3.45245361328125,2.46815
-3.5809326171875,2.4682000000000004
-3.463134765625,2.4682500000000003
-3.389892578125,2.4683
-3.51165771484375,2.46835
-3.68316650390625,2.4684000000000004
-3.6016845703125,2.4684500000000003
-3.53271484375,2.4685
-3.8037109375,2.46855
-3.695068359375,2.4686000000000003
-3.6187744140625,2.4686500000000002
-3.71673583984375,2.4687
-3.38104248046875,2.46875
-4.08660888671875,2.4688000000000003
-3.98956298828125,2.46885
-3.76953125,2.4689
-3.87542724609375,2.46895
-3.851318359375,2.4690000000000003
-3.660888671875,2.46905
-3.951416015625,2.4691
-3.91876220703125,2.46915
-3.5888671875,2.4692000000000003
-3.50341796875,2.46925
-3.49639892578125,2.4693
-3.93218994140625,2.4693500000000004
-3.52874755859375,2.4694000000000003
-3.4088134765625,2.46945
-3.46099853515625,2.4695
-3.45947265625,2.4695500000000004
-3.2452392578125,2.4696000000000002
-3.48419189453125,2.46965
-3.41796875,2.4697
-3.36181640625,2.4697500000000003
-3.07586669921875,2.4698
-3.28033447265625,2.46985
-2.85186767578125,2.4699
-2.97332763671875,2.4699500000000003
-2.8057861328125,2.47
-2.86376953125,2.47005
-2.7105712890625,2.4701
-2.8594970703125,2.4701500000000003
-2.88665771484375,2.4702
-2.73040771484375,2.47025
-2.845458984375,2.4703000000000004
-2.95379638671875,2.4703500000000003
-2.50030517578125,2.4704
-2.89947509765625,2.47045
-2.9571533203125,2.4705000000000004
-3.15948486328125,2.4705500000000002
-2.9827880859375,2.4706
-2.938232421875,2.47065
-3.04168701171875,2.4707000000000003
-3.12774658203125,2.4707500000000002
-3.21807861328125,2.4708
-3.2073974609375,2.47085
-3.32489013671875,2.4709000000000003
-3.03192138671875,2.47095
-3.22296142578125,2.471
-3.45001220703125,2.47105
-3.0682373046875,2.4711000000000003
-2.87445068359375,2.47115
-3.12225341796875,2.4712
-2.90679931640625,2.4712500000000004
-3.15826416015625,2.4713000000000003
-3.2415771484375,2.47135
-3.17230224609375,2.4714
-2.969970703125,2.4714500000000004
-3.12347412109375,2.4715000000000003
-3.0780029296875,2.47155
-3.084716796875,2.4716
-3.13995361328125,2.4716500000000003
-3.0633544921875,2.4717000000000002
-2.79571533203125,2.47175
-2.999267578125,2.4718
-2.7215576171875,2.4718500000000003
-2.694091796875,2.4719
-3.06549072265625,2.47195
-3.0316162109375,2.472
-2.92816162109375,2.4720500000000003
-2.71942138671875,2.4721
-3.0853271484375,2.47215
-2.9388427734375,2.4722000000000004
-3.109130859375,2.4722500000000003
-2.82440185546875,2.4723
-2.83477783203125,2.47235
-3.0523681640625,2.4724000000000004
-3.02032470703125,2.4724500000000003
-2.9522705078125,2.4725
-2.911376953125,2.47255
-3.21746826171875,2.4726000000000004
-2.86346435546875,2.4726500000000002
-3.1451416015625,2.4727
-3.04931640625,2.47275
-3.0474853515625,2.4728000000000003
-3.27301025390625,2.47285
-3.23150634765625,2.4729
-3.11553955078125,2.47295
-3.477783203125,2.4730000000000003
-3.41644287109375,2.47305
-3.29254150390625,2.4731
-3.32244873046875,2.47315
-3.1549072265625,2.4732000000000003
-2.91900634765625,2.47325
-3.20556640625,2.4733
-3.08929443359375,2.4733500000000004
-2.96600341796875,2.4734000000000003
-3.1585693359375,2.47345
-3.0889892578125,2.4735
-2.86224365234375,2.4735500000000004
-3.07098388671875,2.4736000000000002
-3.070068359375,2.47365
-3.28948974609375,2.4737
-2.82806396484375,2.4737500000000003
-2.94708251953125,2.4738
-3.35540771484375,2.47385
-3.5028076171875,2.4739
-3.270263671875,2.4739500000000003
-3.31268310546875,2.474
-3.548583984375,2.47405
-3.22479248046875,2.4741
-3.4283447265625,2.4741500000000003
-3.3746337890625,2.4742
-3.39385986328125,2.47425
-2.9522705078125,2.4743000000000004
-3.29498291015625,2.4743500000000003
-2.99652099609375,2.4744
-3.15277099609375,2.47445
-3.1829833984375,2.4745000000000004
-3.26171875,2.4745500000000002
-2.69744873046875,2.4746
-2.8546142578125,2.47465
-3.24981689453125,2.4747000000000003
-3.24493408203125,2.4747500000000002
-3.18359375,2.4748
-3.20892333984375,2.47485
-2.7972412109375,2.4749000000000003
-3.1304931640625,2.47495
-3.03375244140625,2.475
-3.067626953125,2.47505
-3.28826904296875,2.4751000000000003
-3.11492919921875,2.47515
-3.056640625,2.4752
-2.98431396484375,2.47525
-3.29132080078125,2.4753000000000003
-3.06427001953125,2.47535
-3.21990966796875,2.4754
-3.052978515625,2.47545
-3.43658447265625,2.4755000000000003
-3.40667724609375,2.47555
-3.3538818359375,2.4756
-3.282470703125,2.47565
-3.3892822265625,2.4757000000000002
-3.1683349609375,2.47575
-2.80792236328125,2.4758
-3.2666015625,2.4758500000000003
-3.10699462890625,2.4759
-3.0804443359375,2.47595
-3.0987548828125,2.476
-3.079833984375,2.4760500000000003
-2.884521484375,2.4761
-3.14361572265625,2.47615
-3.101806640625,2.4762
-3.0194091796875,2.4762500000000003
-3.06793212890625,2.4763
-3.1219482421875,2.47635
-2.889404296875,2.4764
-3.22906494140625,2.4764500000000003
-3.336181640625,2.4765
-3.0792236328125,2.47655
-2.9083251953125,2.4766
-2.96356201171875,2.4766500000000002
-3.29498291015625,2.4767
-3.20587158203125,2.47675
-2.913818359375,2.4768000000000003
-3.07159423828125,2.47685
-3.052978515625,2.4769
-2.833251953125,2.47695
-3.20770263671875,2.4770000000000003
-3.10028076171875,2.47705
-3.1317138671875,2.4771
-3.18511962890625,2.47715
-3.1451416015625,2.4772000000000003
-2.94097900390625,2.47725
-3.08135986328125,2.4773
-3.10546875,2.47735
-3.31451416015625,2.4774000000000003
-2.82745361328125,2.47745
-3.216552734375,2.4775
-3.28125,2.47755
-3.2830810546875,2.4776000000000002
-3.1787109375,2.47765
-3.1072998046875,2.4777
-2.70660400390625,2.47775
-3.0938720703125,2.4778000000000002
-2.98309326171875,2.47785
-2.967529296875,2.4779
-3.19854736328125,2.4779500000000003
-2.9156494140625,2.478
-2.816162109375,2.47805
-3.12713623046875,2.4781
-3.14605712890625,2.4781500000000003
-3.09906005859375,2.4782
-3.1365966796875,2.47825
-2.7734375,2.4783
-3.20831298828125,2.4783500000000003
-3.0975341796875,2.4784
-2.96600341796875,2.47845
-2.70233154296875,2.4785
-3.10455322265625,2.4785500000000003
-2.620849609375,2.4786
-2.8204345703125,2.47865
-2.9193115234375,2.4787
-2.92510986328125,2.4787500000000002
-2.88360595703125,2.4788
-2.90283203125,2.47885
-2.76123046875,2.4789000000000003
-2.89642333984375,2.47895
-3.0145263671875,2.479
-3.11004638671875,2.47905
-2.86865234375,2.4791000000000003
-2.74078369140625,2.47915
-2.9754638671875,2.4792
-3.1207275390625,2.47925
-3.11737060546875,2.4793000000000003
-3.1549072265625,2.47935
-2.8033447265625,2.4794
-3.0609130859375,2.47945
-3.02642822265625,2.4795000000000003
-2.7557373046875,2.47955
-3.19366455078125,2.4796
-3.05572509765625,2.47965
-2.91900634765625,2.4797000000000002
-2.6873779296875,2.47975
-2.95806884765625,2.4798
-3.16192626953125,2.4798500000000003
-2.99224853515625,2.4799
-2.791748046875,2.47995
-2.923583984375,2.48
-3.026123046875,2.4800500000000003
-2.90985107421875,2.4801
-2.999267578125,2.48015
-3.19610595703125,2.4802
-2.911376953125,2.4802500000000003
-3.0096435546875,2.4803
-3.18206787109375,2.48035
-2.7899169921875,2.4804
-3.25347900390625,2.4804500000000003
-3.1793212890625,2.4805
-3.07708740234375,2.48055
-3.06976318359375,2.4806
-3.11553955078125,2.4806500000000002
-3.26019287109375,2.4807
-3.3709716796875,2.48075
-3.35235595703125,2.4808000000000003
-3.3319091796875,2.48085
-3.1298828125,2.4809
-3.3599853515625,2.48095
-3.48388671875,2.4810000000000003
-3.4844970703125,2.48105
-3.316650390625,2.4811
-3.29132080078125,2.48115
-3.193359375,2.4812000000000003
-3.43170166015625,2.48125
-3.31268310546875,2.4813
-3.32183837890625,2.48135
-3.44635009765625,2.4814000000000003
-3.20831298828125,2.48145
-3.35113525390625,2.4815
-3.24676513671875,2.48155
-3.26416015625,2.4816000000000003
-3.07586669921875,2.48165
-3.3258056640625,2.4817
-2.88330078125,2.48175
-2.96539306640625,2.4818000000000002
-3.16253662109375,2.48185
-3.00506591796875,2.4819
-2.904052734375,2.4819500000000003
-3.18359375,2.482
-3.0584716796875,2.48205
-3.4063720703125,2.4821
-3.345947265625,2.4821500000000003
-3.31817626953125,2.4822
-2.98187255859375,2.48225
-3.1207275390625,2.4823
-3.0010986328125,2.4823500000000003
-2.8900146484375,2.4824
-3.2757568359375,2.48245
-3.1036376953125,2.4825
-2.8619384765625,2.4825500000000003
-3.05389404296875,2.4826
-3.12225341796875,2.48265
-2.93243408203125,2.4827
-3.02734375,2.4827500000000002
-3.21807861328125,2.4828
-3.08837890625,2.48285
-3.197021484375,2.4829000000000003
-3.43505859375,2.48295
-3.3001708984375,2.483
-3.270263671875,2.48305
-3.08197021484375,2.4831000000000003
-3.133544921875,2.48315
-3.116455078125,2.4832
-2.94830322265625,2.48325
-2.9937744140625,2.4833000000000003
-3.121337890625,2.48335
-2.8790283203125,2.4834
-2.91595458984375,2.48345
-3.16925048828125,2.4835000000000003
-3.01544189453125,2.48355
-3.123779296875,2.4836
-3.25225830078125,2.48365
-2.9058837890625,2.4837000000000002
-3.1048583984375,2.48375
-3.3111572265625,2.4838
-3.24188232421875,2.4838500000000003
-3.1329345703125,2.4839
-3.35205078125,2.48395
-3.0499267578125,2.484
-2.97576904296875,2.4840500000000003
-3.35205078125,2.4841
-3.05450439453125,2.48415
-3.2525634765625,2.4842
-2.68310546875,2.4842500000000003
-3.0035400390625,2.4843
-3.170166015625,2.48435
-3.11065673828125,2.4844
-3.07037353515625,2.4844500000000003
-3.2708740234375,2.4845
-3.2098388671875,2.48455
-3.30047607421875,2.4846
-3.3538818359375,2.4846500000000002
-3.4210205078125,2.4847
-3.2501220703125,2.48475
-2.90130615234375,2.4848
-3.2293701171875,2.4848500000000002
-2.7294921875,2.4849
-3.1060791015625,2.48495
-3.03619384765625,2.4850000000000003
-3.0267333984375,2.48505
-2.889404296875,2.4851
-2.8106689453125,2.48515
-2.85858154296875,2.4852000000000003
-3.16925048828125,2.48525
-3.31390380859375,2.4853
-3.11676025390625,2.48535
-2.80517578125,2.4854000000000003
-3.245849609375,2.48545
-3.0902099609375,2.4855
-3.24920654296875,2.48555
-3.1787109375,2.4856000000000003
-2.738037109375,2.48565
-2.90283203125,2.4857
-2.84820556640625,2.48575
-2.96630859375,2.4858000000000002
-2.70721435546875,2.48585
-2.9010009765625,2.4859
-2.86865234375,2.4859500000000003
-3.1512451171875,2.486
-2.92724609375,2.48605
-3.048095703125,2.4861
-2.9833984375,2.4861500000000003
-3.2110595703125,2.4862
-2.9107666015625,2.48625
-2.94342041015625,2.4863
-2.9571533203125,2.4863500000000003
-2.8338623046875,2.4864
-2.8631591796875,2.48645
-2.99285888671875,2.4865
-2.67486572265625,2.4865500000000003
-2.83294677734375,2.4866
-2.98431396484375,2.48665
-2.92144775390625,2.4867
-2.7545166015625,2.4867500000000002
-2.938232421875,2.4868
-2.81402587890625,2.48685
-2.69744873046875,2.4869000000000003
-3.24432373046875,2.48695
-3.206787109375,2.487
-2.8826904296875,2.48705
-3.0078125,2.4871000000000003
-3.05511474609375,2.48715
-3.057861328125,2.4872
-2.93701171875,2.48725
-2.8070068359375,2.4873000000000003
-3.035888671875,2.48735
-2.99163818359375,2.4874
-2.940673828125,2.48745
-3.045654296875,2.4875000000000003
-3.1109619140625,2.48755
-3.0487060546875,2.4876
-3.2598876953125,2.48765
-3.0120849609375,2.4877000000000002
-3.040771484375,2.48775
-3.08868408203125,2.4878
-3.32427978515625,2.48785
-3.128662109375,2.4879000000000002
-3.0267333984375,2.48795
-3.27301025390625,2.488
-3.0755615234375,2.4880500000000003
-3.34991455078125,2.4881
-3.2476806640625,2.48815
-2.9290771484375,2.4882
-2.77923583984375,2.4882500000000003
-3.10791015625,2.4883
-3.118896484375,2.48835
-3.2818603515625,2.4884
-3.26080322265625,2.4884500000000003
-3.082275390625,2.4885
-2.91351318359375,2.48855
-3.50616455078125,2.4886
-3.2598876953125,2.4886500000000003
-3.360595703125,2.4887
-2.984619140625,2.48875
-3.09112548828125,2.4888
-3.209228515625,2.4888500000000002
-3.2769775390625,2.4889
-3.02459716796875,2.48895
-3.0096435546875,2.4890000000000003
-3.27117919921875,2.48905
-2.75726318359375,2.4891
-3.27301025390625,2.48915
-3.02032470703125,2.4892000000000003
-3.133544921875,2.48925
-2.974853515625,2.4893
-2.998046875,2.48935
-2.8179931640625,2.4894000000000003
-3.1304931640625,2.48945
-2.99530029296875,2.4895
-2.894287109375,2.48955
-3.021240234375,2.4896000000000003
-2.8045654296875,2.48965
-2.77740478515625,2.4897
-2.75665283203125,2.48975
-3.016357421875,2.4898000000000002
-3.07098388671875,2.48985
-2.72308349609375,2.4899
-2.95074462890625,2.4899500000000003
-3.12286376953125,2.49
-2.92236328125,2.49005
-3.14422607421875,2.4901
-3.11798095703125,2.4901500000000003
-3.0108642578125,2.4902
-2.835693359375,2.49025
-3.23211669921875,2.4903
-3.2330322265625,2.4903500000000003
-2.93975830078125,2.4904
-3.29833984375,2.49045
-3.36090087890625,2.4905
-3.16192626953125,2.4905500000000003
-3.27239990234375,2.4906
-3.29833984375,2.49065
-3.4423828125,2.4907
-2.967529296875,2.4907500000000002
-3.2379150390625,2.4908
-3.2501220703125,2.49085
-3.15216064453125,2.4909000000000003
-3.3514404296875,2.49095
-3.519287109375,2.491
-3.035888671875,2.49105
-3.2757568359375,2.4911000000000003
-3.399658203125,2.49115
-3.4033203125,2.4912
-3.427734375,2.49125
-3.37738037109375,2.4913000000000003
-3.32550048828125,2.49135
-3.2171630859375,2.4914
-3.63189697265625,2.49145
-3.514404296875,2.4915000000000003
-3.4161376953125,2.49155
-2.933349609375,2.4916
-3.15032958984375,2.49165
-2.9327392578125,2.4917000000000002
-3.01971435546875,2.49175
-2.75299072265625,2.4918
-2.98797607421875,2.49185
-3.0218505859375,2.4919000000000002
-2.7850341796875,2.49195
-2.9461669921875,2.492
-3.02703857421875,2.4920500000000003
-3.070068359375,2.4921
-2.9669189453125,2.49215
-2.930908203125,2.4922
-2.645263671875,2.4922500000000003
-2.89031982421875,2.4923
-2.984619140625,2.49235
-2.8399658203125,2.4924
-2.5238037109375,2.4924500000000003
-2.813720703125,2.4925
-2.64068603515625,2.49255
-3.03009033203125,2.4926
-2.9180908203125,2.4926500000000003
-2.618408203125,2.4927
-2.61871337890625,2.49275
-2.99652099609375,2.4928
-2.60467529296875,2.4928500000000002
-2.96844482421875,2.4929
-3.17352294921875,2.49295
-2.9266357421875,2.4930000000000003
-2.64617919921875,2.49305
-2.85675048828125,2.4931
-2.99652099609375,2.49315
-2.8369140625,2.4932000000000003
-2.65289306640625,2.49325
-2.8363037109375,2.4933
-2.9229736328125,2.49335
-2.87445068359375,2.4934000000000003
-2.85552978515625,2.49345
-3.04534912109375,2.4935
-3.1280517578125,2.49355
-2.8680419921875,2.4936000000000003
-3.30108642578125,2.49365
-3.1427001953125,2.4937
-3.41064453125,2.49375
-3.41033935546875,2.4938000000000002
-3.511962890625,2.49385
-3.37646484375,2.4939
-3.505859375,2.4939500000000003
-3.5894775390625,2.494
-3.54522705078125,2.49405
-3.51654052734375,2.4941
-3.4930419921875,2.4941500000000003
-3.1915283203125,2.4942
-3.1829833984375,2.49425
-3.68682861328125,2.4943
-3.4588623046875,2.4943500000000003
-3.2720947265625,2.4944
-3.42529296875,2.49445
-3.4381103515625,2.4945
-3.543701171875,2.4945500000000003
-3.71368408203125,2.4946
-3.3685302734375,2.49465
-3.582763671875,2.4947
-3.3154296875,2.4947500000000002
-3.65203857421875,2.4948
-3.4259033203125,2.49485
-3.424072265625,2.4949
-2.9425048828125,2.4949500000000002
-3.51715087890625,2.495
-3.17352294921875,2.49505
-3.11309814453125,2.4951000000000003
-3.03009033203125,2.49515
-3.16253662109375,2.4952
-2.8985595703125,2.49525
-2.84454345703125,2.4953000000000003
-2.720947265625,2.49535
-2.74627685546875,2.4954
-3.05023193359375,2.49545
-2.92205810546875,2.4955000000000003
-2.7178955078125,2.49555
-2.6580810546875,2.4956
-2.576904296875,2.49565
-2.6214599609375,2.4957000000000003
-3.01666259765625,2.49575
-2.83477783203125,2.4958
-2.81463623046875,2.49585
-2.67852783203125,2.4959000000000002
-3.01666259765625,2.49595
-2.9718017578125,2.496
-3.16650390625,2.4960500000000003
-3.05328369140625,2.4961
-3.07403564453125,2.49615
-3.016357421875,2.4962
-2.95806884765625,2.4962500000000003
-3.11553955078125,2.4963
-2.9461669921875,2.49635
-3.316650390625,2.4964
-2.9876708984375,2.4964500000000003
-2.9791259765625,2.4965
-3.10211181640625,2.49655
-2.92449951171875,2.4966
-3.16314697265625,2.4966500000000003
-2.9510498046875,2.4967
-2.8271484375,2.49675
-3.20220947265625,2.4968
-2.861328125,2.4968500000000002
-2.860107421875,2.4969
-2.96478271484375,2.49695
-2.630615234375,2.4970000000000003
-2.42340087890625,2.49705
-2.69073486328125,2.4971
-2.85369873046875,2.49715
-2.61810302734375,2.4972000000000003
-2.542724609375,2.49725
-2.48687744140625,2.4973
-2.518310546875,2.49735
-2.65380859375,2.4974000000000003
-2.80029296875,2.49745
-2.72918701171875,2.4975
-2.689208984375,2.49755
-2.6324462890625,2.4976000000000003
-2.716064453125,2.49765
-2.5848388671875,2.4977
-2.7252197265625,2.49775
-2.578125,2.4978000000000002
-2.5006103515625,2.49785
-2.247314453125,2.4979
-2.3870849609375,2.4979500000000003
-2.42706298828125,2.498
-2.63153076171875,2.49805
-2.27813720703125,2.4981
-2.49969482421875,2.4981500000000003
-2.62786865234375,2.4982
-2.70751953125,2.49825
-2.73529052734375,2.4983
-2.7154541015625,2.4983500000000003
-2.44415283203125,2.4984
-2.803955078125,2.49845
-2.53662109375,2.4985
-2.59490966796875,2.4985500000000003
-2.8839111328125,2.4986
-2.53204345703125,2.49865
-2.38861083984375,2.4987
-2.451171875,2.4987500000000002
-2.55706787109375,2.4988
-2.62542724609375,2.49885
-2.7093505859375,2.4989
-2.6544189453125,2.4989500000000002
-2.7490234375,2.499
-2.5286865234375,2.49905
-2.8265380859375,2.4991000000000003
-2.48931884765625,2.49915
-2.7740478515625,2.4992
-2.596435546875,2.49925
-2.92022705078125,2.4993000000000003
-2.6617431640625,2.49935
-2.94158935546875,2.4994
-2.8826904296875,2.49945
-2.93121337890625,2.4995000000000003
-2.808837890625,2.49955
-2.7935791015625,2.4996
-2.68096923828125,2.49965
-2.9656982421875,2.4997000000000003
-2.9205322265625,2.49975
-2.7716064453125,2.4998
-2.74688720703125,2.49985
-2.59185791015625,2.4999000000000002
-3.243408203125,2.49995
-3.0322265625,2.5
-2.68310546875,2.50005
-3.13018798828125,2.5001
-3.17352294921875,2.50015
-2.76885986328125,2.5002
-3.43353271484375,2.50025
-3.24371337890625,2.5003
-3.15643310546875,2.50035
-2.89764404296875,2.5004
-3.170166015625,2.50045
-3.02947998046875,2.5005
-2.84423828125,2.50055
-3.2177734375,2.5006
-3.24737548828125,2.50065
-3.04718017578125,2.5007
-2.80487060546875,2.50075
-3.0731201171875,2.5008
-3.18023681640625,2.50085
-3.15399169921875,2.5009
-3.2073974609375,2.50095
-2.98309326171875,2.501
-2.84576416015625,2.50105
-3.18939208984375,2.5011
-3.2489013671875,2.50115
-2.90924072265625,2.5012
-2.87017822265625,2.50125
-3.1317138671875,2.5013
-2.98828125,2.50135
-2.71759033203125,2.5014
-3.204345703125,2.50145
-2.98492431640625,2.5015
-2.542724609375,2.50155
-2.978515625,2.5016
-2.87017822265625,2.50165
-2.81463623046875,2.5017
-2.95013427734375,2.50175
-3.0108642578125,2.5018
-2.76580810546875,2.50185
-2.87933349609375,2.5019
-2.91412353515625,2.50195
-2.94677734375,2.502
-3.21868896484375,2.50205
-3.2598876953125,2.5021
-3.1500244140625,2.50215
-2.9864501953125,2.5022
-3.18084716796875,2.50225
-3.15032958984375,2.5023
-3.21746826171875,2.50235
-2.82928466796875,2.5024
-3.0718994140625,2.50245
-2.91778564453125,2.5025
-3.33160400390625,2.50255
-3.24981689453125,2.5026
-3.0279541015625,2.50265
-3.306884765625,2.5027
-3.31390380859375,2.50275
-3.25714111328125,2.5028
-3.529052734375,2.50285
-3.22113037109375,2.5029
-3.34930419921875,2.50295
-3.067626953125,2.503
-2.99285888671875,2.50305
-3.68988037109375,2.5031
-3.1231689453125,2.50315
-2.91290283203125,2.5032
-2.9510498046875,2.50325
-3.28643798828125,2.5033
-2.9266357421875,2.50335
-3.1793212890625,2.5034
-3.1988525390625,2.50345
-3.1378173828125,2.5035
-3.07403564453125,2.50355
-3.4979248046875,2.5036
-3.09326171875,2.50365
-3.1988525390625,2.5037
-3.2781982421875,2.50375
-3.50341796875,2.5038
-3.17291259765625,2.50385
-3.08197021484375,2.5039
-3.3331298828125,2.50395
-3.424072265625,2.504
-3.13995361328125,2.50405
-3.2257080078125,2.5041
-3.0963134765625,2.50415
-3.1292724609375,2.5042
-3.35479736328125,2.50425
-3.29345703125,2.5043
-3.3331298828125,2.50435
-3.0230712890625,2.5044
-3.20281982421875,2.50445
-3.47015380859375,2.5045
-2.98980712890625,2.50455
-3.424072265625,2.5046
-3.26934814453125,2.50465
-2.96875,2.5047
-3.455810546875,2.50475
-3.38653564453125,2.5048
-3.2537841796875,2.50485
-3.1561279296875,2.5049
-3.49090576171875,2.50495
-3.07281494140625,2.505
-3.18115234375,2.50505
-3.44268798828125,2.5051
-3.150634765625,2.50515
-3.23638916015625,2.5052
-3.0682373046875,2.50525
-3.0963134765625,2.5053
-3.165283203125,2.50535
-3.4271240234375,2.5054
-3.3331298828125,2.50545
-3.3807373046875,2.5055
-3.1243896484375,2.50555
-3.32763671875,2.5056
-3.3978271484375,2.50565
-3.35296630859375,2.5057
-3.12713623046875,2.50575
-3.1561279296875,2.5058
-3.25347900390625,2.50585
-3.12835693359375,2.5059
-3.26019287109375,2.50595
-3.3831787109375,2.506
-2.9052734375,2.50605
-3.22265625,2.5061
-3.262939453125,2.50615
-3.04412841796875,2.5062
-3.56719970703125,2.50625
-3.31939697265625,2.5063
-3.26507568359375,2.50635
-2.96722412109375,2.5064
-3.31146240234375,2.50645
-2.8643798828125,2.5065
-3.26141357421875,2.50655
-3.21197509765625,2.5066
-3.2958984375,2.50665
-2.95654296875,2.5067
-3.1103515625,2.50675
-3.16741943359375,2.5068
-3.09051513671875,2.50685
-2.9931640625,2.5069
-2.8411865234375,2.50695
-2.828369140625,2.507
-2.9840087890625,2.50705
-2.91961669921875,2.5071
-2.97149658203125,2.50715
-3.01116943359375,2.5072
-3.0059814453125,2.50725
-3.1488037109375,2.5073
-3.02490234375,2.50735
-3.06243896484375,2.5074
-3.12774658203125,2.50745
-3.1640625,2.5075
-2.68035888671875,2.50755
-3.1231689453125,2.5076
-3.16131591796875,2.50765
-2.7911376953125,2.5077
-2.76458740234375,2.50775
-2.9742431640625,2.5078
-2.8558349609375,2.50785
-2.92266845703125,2.5079
-2.91412353515625,2.50795
-2.93548583984375,2.508
-2.81341552734375,2.50805
-2.94769287109375,2.5081
-2.9425048828125,2.50815
-2.8155517578125,2.5082
-3.2366943359375,2.50825
-3.13568115234375,2.5083
-2.9608154296875,2.50835
-2.59857177734375,2.5084
-2.90802001953125,2.50845
-2.87994384765625,2.5085
-2.99896240234375,2.50855
-2.7764892578125,2.5086
-2.64678955078125,2.50865
-2.71209716796875,2.5087
-2.823486328125,2.50875
-2.89947509765625,2.5088
-2.83172607421875,2.50885
-2.6141357421875,2.5089
-2.75604248046875,2.50895
-2.806396484375,2.509
-2.8033447265625,2.50905
-3.14544677734375,2.5091
-2.8466796875,2.50915
-2.73651123046875,2.5092
-2.86834716796875,2.50925
-2.9693603515625,2.5093
-2.94677734375,2.50935
