V,timestamps
-3.11798095703125,2.5094
-3.082275390625,2.50945
-3.10089111328125,2.5095
-2.7618408203125,2.50955
-3.07037353515625,2.5096
-2.740478515625,2.50965
-2.88970947265625,2.5097
-2.73284912109375,2.50975
-2.841796875,2.5098
-2.66143798828125,2.50985
-2.92205810546875,2.5099
-3.00933837890625,2.50995
-3.03009033203125,2.51
-2.8118896484375,2.51005
-3.12591552734375,2.5101
-3.09539794921875,2.51015
-3.24981689453125,2.5102
-2.9656982421875,2.51025
-2.87353515625,2.5103
-2.9730224609375,2.51035
-2.6806640625,2.5104
-2.9461669921875,2.51045
-2.86712646484375,2.5105
-2.58331298828125,2.51055
-2.8802490234375,2.5106
-2.9443359375,2.51065
-2.44384765625,2.5107
-2.987060546875,2.51075
-3.0572509765625,2.5108
-2.90618896484375,2.51085
-2.835693359375,2.5109
-3.0072021484375,2.51095
-2.9034423828125,2.511
-2.7874755859375,2.51105
-2.93212890625,2.5111
-3.04840087890625,2.51115
-2.7215576171875,2.5112
-2.46612548828125,2.51125
-2.6806640625,2.5113
-2.70263671875,2.51135
-2.6824951171875,2.5114
-2.59979248046875,2.51145
-2.7392578125,2.5115
-2.6580810546875,2.51155
-2.98797607421875,2.5116
-3.03680419921875,2.51165
-2.8448486328125,2.5117
-2.939453125,2.51175
-2.8680419921875,2.5118
-2.862548828125,2.51185
-2.88177490234375,2.5119
-2.99407958984375,2.51195
-2.96478271484375,2.512
-2.56988525390625,2.51205
-2.861328125,2.5121
-3.03009033203125,2.51215
-2.6263427734375,2.5122
-2.79693603515625,2.51225
-2.9071044921875,2.5123
-2.9071044921875,2.51235
-2.896728515625,2.5124
-3.13232421875,2.51245
-2.94189453125,2.5125
-3.25714111328125,2.51255
-3.34564208984375,2.5126
-3.38531494140625,2.51265
-3.287353515625,2.5127
-3.30047607421875,2.51275
-3.3050537109375,2.5128
-3.529052734375,2.51285
-3.017578125,2.5129
-3.121337890625,2.51295
-3.17779541015625,2.513
-3.49761962890625,2.51305
-3.406982421875,2.5131
-3.27667236328125,2.51315
-3.3978271484375,2.5132
-3.3966064453125,2.51325
-3.51409912109375,2.5133
-3.44482421875,2.51335
-3.24951171875,2.5134
-3.1646728515625,2.51345
-3.260498046875,2.5135
-3.05023193359375,2.51355
-3.47320556640625,2.5136
-3.1329345703125,2.51365
-3.1011962890625,2.5137
-2.98095703125,2.51375
-3.22418212890625,2.5138
-2.79571533203125,2.51385
-3.0242919921875,2.5139
-3.09326171875,2.51395
-3.19549560546875,2.514
-2.91290283203125,2.51405
-3.1939697265625,2.5141
-3.011474609375,2.51415
-3.084716796875,2.5142
-3.21136474609375,2.51425
-3.096923828125,2.5143
-2.88543701171875,2.51435
-2.808837890625,2.5144
-2.95806884765625,2.51445
-3.270263671875,2.5145
-2.813720703125,2.51455
-2.923583984375,2.5146
-3.3038330078125,2.51465
-3.14971923828125,2.5147
-3.29498291015625,2.51475
-3.27301025390625,2.5148
-3.03314208984375,2.51485
-2.987060546875,2.5149
-3.09844970703125,2.51495
-3.2354736328125,2.515
-2.97332763671875,2.51505
-3.2281494140625,2.5151
-3.12042236328125,2.51515
-2.933349609375,2.5152
-3.121337890625,2.51525
-3.25836181640625,2.5153
-3.331298828125,2.51535
-3.12530517578125,2.5154
-3.16680908203125,2.51545
-3.3038330078125,2.5155
-3.2794189453125,2.51555
-3.45855712890625,2.5156
-3.3367919921875,2.51565
-3.28094482421875,2.5157
-3.05145263671875,2.51575
-3.03070068359375,2.5158
-3.09844970703125,2.51585
-3.25225830078125,2.5159
-2.94189453125,2.51595
-3.22967529296875,2.516
-3.14666748046875,2.51605
-2.972412109375,2.5161
-3.33526611328125,2.51615
-3.3843994140625,2.5162
-2.94677734375,2.51625
-3.17779541015625,2.5163
-3.01025390625,2.51635
-3.00079345703125,2.5164
-3.37982177734375,2.51645
-2.94830322265625,2.5165
-2.916259765625,2.51655
-3.01025390625,2.5166
-2.9986572265625,2.51665
-3.02886962890625,2.5167
-3.19610595703125,2.51675
-3.01788330078125,2.5168
-3.34991455078125,2.51685
-2.89398193359375,2.5169
-3.1500244140625,2.51695
-2.9644775390625,2.517
-3.23944091796875,2.51705
-3.19305419921875,2.5171
-3.4637451171875,2.51715
-3.1451416015625,2.5172
-3.1103515625,2.51725
-3.345947265625,2.5173
-3.23455810546875,2.51735
-3.216552734375,2.5174
-2.97576904296875,2.51745
-3.10791015625,2.5175
-3.29803466796875,2.51755
-3.0401611328125,2.5176
-2.955322265625,2.51765
-3.24005126953125,2.5177
-3.07220458984375,2.51775
-3.3673095703125,2.5178
-3.20953369140625,2.51785
-3.11309814453125,2.5179
-3.08746337890625,2.51795
-3.10150146484375,2.518
-2.7880859375,2.51805
-3.1842041015625,2.5181
-3.09600830078125,2.51815
-3.03314208984375,2.5182
-2.88116455078125,2.51825
-2.86102294921875,2.5183
-2.91412353515625,2.51835
-2.68157958984375,2.5184
-2.81707763671875,2.51845
-2.86102294921875,2.5185
-2.90191650390625,2.51855
-2.6812744140625,2.5186
-2.994384765625,2.51865
-3.0914306640625,2.5187
-3.27606201171875,2.51875
-2.9815673828125,2.5188
-3.08685302734375,2.51885
-2.69561767578125,2.5189
-2.9876708984375,2.51895
-3.17901611328125,2.519
-3.10302734375,2.51905
-2.862548828125,2.5191
-3.05389404296875,2.51915
-3.1964111328125,2.5192
-3.02734375,2.51925
-3.3154296875,2.5193
-3.21807861328125,2.51935
-2.9443359375,2.5194
-3.30108642578125,2.51945
-3.4136962890625,2.5195
-3.38470458984375,2.51955
-3.9617919921875,2.5196
-3.486328125,2.51965
-3.53424072265625,2.5197
-3.42041015625,2.51975
-3.61419677734375,2.5198
-3.84796142578125,2.51985
-3.80096435546875,2.5199
-3.7127685546875,2.51995
-3.76678466796875,2.52
-3.59954833984375,2.52005
-3.70635986328125,2.5201
-3.74542236328125,2.52015
-3.75946044921875,2.5202
-3.59344482421875,2.52025
-3.553466796875,2.5203
-3.5955810546875,2.52035
-3.76220703125,2.5204
-3.6871337890625,2.52045
-3.5931396484375,2.5205
-3.41522216796875,2.52055
-3.25469970703125,2.5206
-3.47991943359375,2.52065
-3.51776123046875,2.5207
-3.11248779296875,2.52075
-3.04351806640625,2.5208
-2.95867919921875,2.52085
-2.6318359375,2.5209
-2.91229248046875,2.52095
-2.9461669921875,2.521
-2.57232666015625,2.52105
-2.5567626953125,2.5211
-2.67333984375,2.52115
-2.38433837890625,2.5212
-2.7294921875,2.52125
-2.68798828125,2.5213
-2.73406982421875,2.52135
-2.67059326171875,2.5214
-2.7191162109375,2.52145
-2.894287109375,2.5215
-2.6629638671875,2.52155
-2.82196044921875,2.5216
-2.92236328125,2.52165
-2.9852294921875,2.5217
-2.5506591796875,2.52175
-2.91290283203125,2.5218
-3.18511962890625,2.52185
-3.1695556640625,2.5219
-2.998046875,2.52195
-3.323974609375,2.522
-3.28857421875,2.52205
-3.404541015625,2.5221
-3.46099853515625,2.52215
-3.3673095703125,2.5222
-3.27392578125,2.52225
-3.265380859375,2.5223
-3.38226318359375,2.52235
-3.15948486328125,2.5224
-3.35906982421875,2.52245
-3.19488525390625,2.5225
-2.82806396484375,2.52255
-3.02703857421875,2.5226
-3.099365234375,2.52265
-3.07861328125,2.5227
-3.02581787109375,2.52275
-3.0743408203125,2.5228
-2.97607421875,2.52285
-2.88360595703125,2.5229
-3.19488525390625,2.52295
-2.8515625,2.523
-3.1591796875,2.52305
-3.07830810546875,2.5231
-2.98980712890625,2.52315
-3.0926513671875,2.5232
-3.153076171875,2.52325
-2.96966552734375,2.5233
-3.19305419921875,2.52335
-2.9290771484375,2.5234
-2.7532958984375,2.52345
-3.05419921875,2.5235
-3.16802978515625,2.52355
-3.00689697265625,2.5236
-2.9278564453125,2.52365
-2.9864501953125,2.5237
-2.8497314453125,2.52375
-3.22174072265625,2.5238
-3.1793212890625,2.52385
-2.764892578125,2.5239
-3.17626953125,2.52395
-3.33221435546875,2.524
-3.02490234375,2.52405
-3.6639404296875,2.5241
-3.56689453125,2.52415
-3.291015625,2.5242
-2.933349609375,2.52425
-3.39691162109375,2.5243
-3.17230224609375,2.52435
-3.18572998046875,2.5244
-3.1884765625,2.52445
-3.44482421875,2.5245
-3.2464599609375,2.52455
-3.32275390625,2.5246
-3.1488037109375,2.52465
-3.29803466796875,2.5247
-3.32366943359375,2.52475
-3.13446044921875,2.5248
-3.3990478515625,2.52485
-3.1591796875,2.5249
-3.34716796875,2.52495
-3.54156494140625,2.525
-3.2830810546875,2.52505
-3.0316162109375,2.5251
-3.55621337890625,2.52515
-3.24432373046875,2.5252
-3.32366943359375,2.5252499999999998
-3.3905029296875,2.5253
-3.2220458984375,2.52535
-2.7294921875,2.5254
-3.03863525390625,2.5254499999999998
-3.2281494140625,2.5255
-2.969970703125,2.52555
-3.18328857421875,2.5256
-2.97393798828125,2.5256499999999997
-3.01422119140625,2.5257
-3.02886962890625,2.52575
-2.98614501953125,2.5258
-3.00933837890625,2.52585
-3.1121826171875,2.5259
-3.11126708984375,2.52595
-3.17352294921875,2.526
-3.19915771484375,2.52605
-3.33831787109375,2.5261
-3.3648681640625,2.52615
-3.32305908203125,2.5262
-2.97149658203125,2.52625
-3.01177978515625,2.5263
-3.09600830078125,2.52635
-3.348388671875,2.5263999999999998
-3.0718994140625,2.52645
-3.12042236328125,2.5265
-3.35479736328125,2.52655
-3.13720703125,2.5265999999999997
-3.3978271484375,2.52665
-3.330078125,2.5267
-3.13568115234375,2.52675
-3.27606201171875,2.5268
-3.060302734375,2.52685
-3.2135009765625,2.5269
-3.33221435546875,2.52695
-3.172607421875,2.527
-2.83905029296875,2.52705
-3.26507568359375,2.5271
-3.18115234375,2.52715
-2.97149658203125,2.5272
-3.2568359375,2.52725
-3.28399658203125,2.5273
-3.26507568359375,2.5273499999999998
-3.0157470703125,2.5274
-3.29010009765625,2.52745
-2.97576904296875,2.5275
-3.2183837890625,2.5275499999999997
-3.1207275390625,2.5276
-3.3746337890625,2.52765
-3.1585693359375,2.5277
-3.1341552734375,2.5277499999999997
-3.3209228515625,2.5278
-3.40728759765625,2.52785
-3.05419921875,2.5279
-3.23944091796875,2.52795
-3.1787109375,2.528
-3.1793212890625,2.52805
-3.16131591796875,2.5281
-3.0230712890625,2.52815
-3.04840087890625,2.5282
-2.7392578125,2.52825
-2.76275634765625,2.5282999999999998
-2.72857666015625,2.52835
-2.63946533203125,2.5284
-2.73834228515625,2.52845
-2.7947998046875,2.5284999999999997
-2.41729736328125,2.52855
-2.9217529296875,2.5286
-2.74749755859375,2.52865
-2.86651611328125,2.5286999999999997
-2.83233642578125,2.52875
-2.978515625,2.5288
-2.95135498046875,2.52885
-2.91229248046875,2.5289
-2.83843994140625,2.52895
-2.904052734375,2.529
-2.98248291015625,2.52905
-2.596435546875,2.5291
-2.48077392578125,2.52915
-2.56744384765625,2.5292
-2.655029296875,2.5292499999999998
-2.535400390625,2.5293
-2.520751953125,2.52935
-2.39166259765625,2.5294
-2.74322509765625,2.5294499999999998
-2.7447509765625,2.5295
-2.821044921875,2.52955
-2.7374267578125,2.5296
-2.47894287109375,2.5296499999999997
-2.7593994140625,2.5297
-2.77801513671875,2.52975
-2.93701171875,2.5298
-2.9766845703125,2.52985
-2.7813720703125,2.5299
-2.930908203125,2.52995
-3.11431884765625,2.53
-2.7056884765625,2.53005
-3.1494140625,2.5301
-2.9736328125,2.53015
-2.8790283203125,2.5302
-2.86590576171875,2.53025
-3.0023193359375,2.5303
-2.76153564453125,2.53035
-3.06793212890625,2.5303999999999998
-3.233642578125,2.53045
-3.0133056640625,2.5305
-2.74749755859375,2.53055
-2.97393798828125,2.5305999999999997
-3.009033203125,2.53065
-3.17626953125,2.5307
-2.6446533203125,2.53075
-2.9156494140625,2.5308
-2.68310546875,2.53085
-2.87567138671875,2.5309
-2.95684814453125,2.53095
-3.20953369140625,2.531
-2.938232421875,2.53105
-3.004150390625,2.5311
-3.1781005859375,2.53115
-2.96417236328125,2.5312
-3.223876953125,2.53125
-3.214111328125,2.5313
-3.21319580078125,2.5313499999999998
-3.03863525390625,2.5314
-3.358154296875,2.53145
-3.42071533203125,2.5315
-3.19427490234375,2.5315499999999997
-3.34686279296875,2.5316
-3.46343994140625,2.53165
-3.10699462890625,2.5317
-3.27880859375,2.5317499999999997
-3.486328125,2.5318
-3.37249755859375,2.53185
-3.1781005859375,2.5319
-3.38653564453125,2.53195
-3.18115234375,2.532
-3.28094482421875,2.53205
-3.37615966796875,2.5321
-3.13018798828125,2.53215
-3.37799072265625,2.5322
-2.82318115234375,2.53225
-3.09478759765625,2.5322999999999998
-3.1591796875,2.53235
-3.12896728515625,2.5324
-3.04840087890625,2.53245
-3.16680908203125,2.5324999999999998
-3.02734375,2.53255
-3.4661865234375,2.5326
-3.56842041015625,2.53265
-3.32061767578125,2.5326999999999997
-3.16650390625,2.53275
-3.26629638671875,2.5328
-3.26019287109375,2.53285
-3.22723388671875,2.5329
-3.40667724609375,2.53295
-3.1671142578125,2.533
-3.02154541015625,2.53305
-3.270263671875,2.5331
-3.07281494140625,2.53315
-2.921142578125,2.5332
-3.09722900390625,2.53325
-3.18756103515625,2.5333
-3.0908203125,2.53335
-2.841796875,2.5334
-3.2659912109375,2.5334499999999998
-2.97454833984375,2.5335
-3.3074951171875,2.53355
-3.23638916015625,2.5336
-2.94769287109375,2.5336499999999997
-2.95654296875,2.5337
-2.90252685546875,2.53375
-3.02978515625,2.5338
-3.03863525390625,2.53385
-2.7569580078125,2.5339
-2.786865234375,2.53395
-2.93670654296875,2.534
-2.926025390625,2.53405
-3.06884765625,2.5341
-2.94586181640625,2.53415
-2.8704833984375,2.5342
-2.87994384765625,2.53425
-3.204345703125,2.5343
-2.79876708984375,2.53435
-2.841796875,2.5343999999999998
-2.98370361328125,2.53445
-2.96630859375,2.5345
-2.879638671875,2.53455
-3.197021484375,2.5345999999999997
-3.17169189453125,2.53465
-3.06915283203125,2.5347
-2.919921875,2.53475
-2.9705810546875,2.5347999999999997
-2.7459716796875,2.53485
-2.730712890625,2.5349
-3.055419921875,2.53495
-3.17352294921875,2.535
-2.71697998046875,2.53505
-2.845458984375,2.5351
-3.0096435546875,2.53515
-3.10272216796875,2.5352
-3.03558349609375,2.53525
-2.89215087890625,2.5353
-3.1402587890625,2.5353499999999998
-2.9156494140625,2.5354
-3.19366455078125,2.53545
-3.22052001953125,2.5355
-3.016357421875,2.5355499999999997
-2.95745849609375,2.5356
-3.13507080078125,2.53565
-2.98187255859375,2.5357
-3.13262939453125,2.5357499999999997
-3.009033203125,2.5358
-2.9217529296875,2.53585
-2.67822265625,2.5359
-3.023681640625,2.53595
-2.90679931640625,2.536
-3.0377197265625,2.53605
-3.2421875,2.5361
-3.145751953125,2.53615
-2.97027587890625,2.5362
-3.0499267578125,2.53625
-2.9083251953125,2.5362999999999998
-2.9205322265625,2.53635
-3.05938720703125,2.5364
-2.97576904296875,2.53645
-2.97149658203125,2.5364999999999998
-2.8924560546875,2.53655
-3.18603515625,2.5366
-3.0010986328125,2.53665
-2.82989501953125,2.5366999999999997
-2.9083251953125,2.53675
-2.845458984375,2.5368
-2.87078857421875,2.53685
-2.9083251953125,2.5369
-2.81005859375,2.53695
-2.84027099609375,2.537
-2.83294677734375,2.53705
-2.684326171875,2.5371
-3.07037353515625,2.53715
-2.860107421875,2.5372
-2.73834228515625,2.53725
-2.98431396484375,2.5373
-2.79632568359375,2.53735
-2.81219482421875,2.5374
-3.15826416015625,2.5374499999999998
-2.93914794921875,2.5375
-2.745361328125,2.53755
-3.01788330078125,2.5376
-2.8961181640625,2.5376499999999997
-2.63397216796875,2.5377
-3.0267333984375,2.53775
-3.12744140625,2.5378
-2.9583740234375,2.5378499999999997
-2.78717041015625,2.5379
-2.87384033203125,2.53795
-3.09539794921875,2.538
-3.245849609375,2.53805
-3.10638427734375,2.5381
-3.382568359375,2.53815
-2.7996826171875,2.5382
-3.0615234375,2.53825
-3.42010498046875,2.5383
-3.194580078125,2.53835
-3.10546875,2.5383999999999998
-3.12347412109375,2.53845
-3.03375244140625,2.5385
-3.04229736328125,2.53855
-3.2623291015625,2.5385999999999997
-3.076171875,2.53865
-3.0059814453125,2.5387
-3.09906005859375,2.53875
-3.36334228515625,2.5387999999999997
-3.33740234375,2.53885
-3.489990234375,2.5389
-3.2745361328125,2.53895
-3.399658203125,2.539
-3.04443359375,2.53905
-3.52020263671875,2.5391
-3.14727783203125,2.53915
-3.28216552734375,2.5392
-3.406982421875,2.53925
-3.46771240234375,2.5393
-3.16741943359375,2.5393499999999998
-3.10943603515625,2.5394
-3.2403564453125,2.53945
-3.15093994140625,2.5395
-3.2666015625,2.5395499999999998
-2.982177734375,2.5396
-3.1939697265625,2.53965
-3.05633544921875,2.5397
-3.167724609375,2.5397499999999997
-3.00811767578125,2.5398
-3.062744140625,2.53985
-2.95013427734375,2.5399
-3.44085693359375,2.53995
-3.24798583984375,2.54
-3.1353759765625,2.54005
-3.341064453125,2.5401
-3.28857421875,2.54015
-2.98248291015625,2.5402
-3.11981201171875,2.54025
-3.1427001953125,2.5403
-3.023681640625,2.54035
-2.828369140625,2.5404
-3.15643310546875,2.54045
-3.04534912109375,2.5404999999999998
-2.9443359375,2.54055
-3.23333740234375,2.5406
-3.30596923828125,2.54065
-3.19000244140625,2.5406999999999997
-3.1060791015625,2.54075
-3.12713623046875,2.5408
-3.15673828125,2.54085
-3.31878662109375,2.5409
-3.60076904296875,2.54095
-3.345947265625,2.541
-3.23028564453125,2.54105
-3.33770751953125,2.5411
-3.465576171875,2.54115
-3.408203125,2.5412
-3.44329833984375,2.54125
-3.34991455078125,2.5413
-3.24249267578125,2.54135
-3.2379150390625,2.5414
-3.58154296875,2.5414499999999998
-3.4869384765625,2.5415
-3.20892333984375,2.54155
-3.328857421875,2.5416
-3.45184326171875,2.5416499999999997
-3.140869140625,2.5417
-3.4246826171875,2.54175
-3.43719482421875,2.5418
-3.3099365234375,2.5418499999999997
-3.34747314453125,2.5419
-3.62518310546875,2.54195
-3.42315673828125,2.542
-3.485107421875,2.54205
-3.38470458984375,2.5421
-3.5174560546875,2.54215
-2.83538818359375,2.5422
-3.1304931640625,2.54225
-3.1024169921875,2.5423
-3.04290771484375,2.54235
-3.20953369140625,2.5423999999999998
-3.1195068359375,2.54245
-2.95318603515625,2.5425
-3.29864501953125,2.54255
-3.22906494140625,2.5425999999999997
-3.040771484375,2.54265
-3.0450439453125,2.5427
-3.03131103515625,2.54275
-3.1640625,2.5427999999999997
-3.1378173828125,2.54285
-3.0828857421875,2.5429
-2.95684814453125,2.54295
-2.89794921875,2.543
-2.74200439453125,2.54305
-3.03192138671875,2.5431
-2.68585205078125,2.54315
-2.8955078125,2.5432
-2.5921630859375,2.54325
-2.9486083984375,2.5433
-2.5921630859375,2.5433499999999998
-2.82318115234375,2.5434
-3.1689453125,2.54345
-3.08319091796875,2.5435
-2.965087890625,2.5435499999999998
-3.0865478515625,2.5436
-2.79144287109375,2.54365
-2.62603759765625,2.5437
-2.97943115234375,2.5437499999999997
-3.09844970703125,2.5438
-2.720947265625,2.54385
-2.64678955078125,2.5439
-2.93121337890625,2.54395
-2.63702392578125,2.544
-2.9248046875,2.54405
-2.95745849609375,2.5441
-2.7984619140625,2.54415
-2.81402587890625,2.5442
-3.02886962890625,2.54425
-3.16314697265625,2.5443
-3.20526123046875,2.54435
-3.39813232421875,2.5444
-3.34808349609375,2.54445
-3.26812744140625,2.5444999999999998
-3.20068359375,2.54455
-3.62701416015625,2.5446
-3.41827392578125,2.54465
-3.12713623046875,2.5446999999999997
-3.46954345703125,2.54475
-3.41400146484375,2.5448
-3.50494384765625,2.54485
-3.572998046875,2.5448999999999997
-3.89862060546875,2.54495
-3.4588623046875,2.545
-3.45001220703125,2.54505
-3.6773681640625,2.5451
-3.587646484375,2.54515
-3.6334228515625,2.5452
-3.56292724609375,2.54525
-3.768310546875,2.5453
-3.31024169921875,2.54535
-3.52996826171875,2.5454
-3.6346435546875,2.5454499999999998
-3.505859375,2.5455
-3.48236083984375,2.54555
-3.51898193359375,2.5456
-3.209228515625,2.5456499999999997
-3.47137451171875,2.5457
-3.30230712890625,2.54575
-3.33892822265625,2.5458
-3.20831298828125,2.5458499999999997
-3.30963134765625,2.5459
-3.29376220703125,2.54595
-3.16925048828125,2.546
-3.0267333984375,2.54605
-2.9656982421875,2.5461
-2.994384765625,2.54615
-2.6361083984375,2.5462
-2.7569580078125,2.54625
-2.72247314453125,2.5463
-2.57232666015625,2.54635
-2.35382080078125,2.5463999999999998
-2.67303466796875,2.54645
-2.17742919921875,2.5465
-2.49176025390625,2.54655
-2.93365478515625,2.5465999999999998
-2.98309326171875,2.54665
-2.84271240234375,2.5467
-2.8521728515625,2.54675
-3.0792236328125,2.5467999999999997
-2.91107177734375,2.54685
-3.29681396484375,2.5469
-3.1475830078125,2.54695
-3.03924560546875,2.547
-3.03314208984375,2.54705
-3.17169189453125,2.5471
-3.03192138671875,2.54715
-3.3489990234375,2.5472
-3.2354736328125,2.54725
-3.2122802734375,2.5473
-2.87506103515625,2.54735
-3.18878173828125,2.5474
-3.38409423828125,2.54745
-3.13720703125,2.5475
-2.94830322265625,2.5475499999999998
-3.067626953125,2.5476
-2.906494140625,2.54765
-3.0145263671875,2.5477
-2.8961181640625,2.5477499999999997
-2.7667236328125,2.5478
-2.86895751953125,2.54785
-2.5042724609375,2.5479
-2.81036376953125,2.54795
-2.7008056640625,2.548
-2.82501220703125,2.54805
-2.72369384765625,2.5481
-2.579345703125,2.54815
-2.77069091796875,2.5482
-2.92694091796875,2.54825
-2.64556884765625,2.5483
-2.70172119140625,2.54835
-2.6068115234375,2.5484
-2.784423828125,2.54845
-2.452392578125,2.5484999999999998
-2.74139404296875,2.54855
-2.72979736328125,2.5486
-2.5482177734375,2.54865
-2.6409912109375,2.5486999999999997
-2.67333984375,2.54875
-2.82073974609375,2.5488
-2.8106689453125,2.54885
-2.69134521484375,2.5488999999999997
-3.21319580078125,2.54895
-2.56317138671875,2.549
-2.6800537109375,2.54905
-3.02459716796875,2.5491
-2.6605224609375,2.54915
-2.66632080078125,2.5492
-2.81951904296875,2.54925
-2.65167236328125,2.5493
-2.85858154296875,2.54935
-2.7459716796875,2.5494
-2.93121337890625,2.5494499999999998
-2.939453125,2.5495
-2.6995849609375,2.54955
-2.8387451171875,2.5496
-2.64495849609375,2.5496499999999997
-2.77099609375,2.5497
-3.06732177734375,2.54975
-3.2269287109375,2.5498
-2.8863525390625,2.5498499999999997
-2.88818359375,2.5499
-3.06121826171875,2.54995
-3.09600830078125,2.5500000000000003
-3.1781005859375,2.55005
-3.1072998046875,2.5501000000000005
-2.91900634765625,2.5501500000000004
-2.991943359375,2.5502000000000002
-3.03741455078125,2.55025
-3.00567626953125,2.5503000000000005
-3.06304931640625,2.5503500000000003
-2.86651611328125,2.5504000000000002
-3.29559326171875,2.55045
-2.96417236328125,2.5505000000000004
-2.9547119140625,2.5505500000000003
-3.07769775390625,2.5506
-3.157958984375,2.55065
-2.94921875,2.5507000000000004
-3.4930419921875,2.5507500000000003
-3.18115234375,2.5508
-3.34716796875,2.55085
-3.3197021484375,2.5509000000000004
-3.52691650390625,2.5509500000000003
-3.10546875,2.551
-2.77587890625,2.5510500000000005
-3.0816650390625,2.5511000000000004
-3.21868896484375,2.5511500000000003
-2.9437255859375,2.5512
-2.88970947265625,2.5512500000000005
-3.02276611328125,2.5513000000000003
-2.92022705078125,2.5513500000000002
-3.382568359375,2.5514
-3.3673095703125,2.5514500000000004
-3.08349609375,2.5515000000000003
-3.1280517578125,2.55155
-3.07830810546875,2.5516
-3.0755615234375,2.5516500000000004
-3.30322265625,2.5517000000000003
-3.1842041015625,2.55175
-3.13446044921875,2.5518
-3.07647705078125,2.5518500000000004
-3.12469482421875,2.5519000000000003
-3.27239990234375,2.55195
-3.037109375,2.552
-2.908935546875,2.5520500000000004
-3.2379150390625,2.5521000000000003
-2.64862060546875,2.55215
-2.8741455078125,2.5522000000000005
-3.18695068359375,2.5522500000000004
-2.9608154296875,2.5523000000000002
-2.8338623046875,2.55235
-3.1005859375,2.5524000000000004
-2.8924560546875,2.5524500000000003
-2.83447265625,2.5525
-3.1011962890625,2.55255
-3.11309814453125,2.5526000000000004
-3.06793212890625,2.5526500000000003
-2.9644775390625,2.5527
-2.9449462890625,2.55275
-2.97576904296875,2.5528000000000004
-3.0194091796875,2.5528500000000003
-3.07586669921875,2.5529
-3.2672119140625,2.55295
-2.669677734375,2.5530000000000004
-3.0181884765625,2.5530500000000003
-2.847900390625,2.5531
-2.8778076171875,2.5531500000000005
-2.9583740234375,2.5532000000000004
-3.138427734375,2.5532500000000002
-3.04534912109375,2.5533
-3.1854248046875,2.5533500000000005
-3.20037841796875,2.5534000000000003
-3.487548828125,2.55345
-3.36090087890625,2.5535
-2.99591064453125,2.5535500000000004
-3.45367431640625,2.5536000000000003
-2.9168701171875,2.55365
-3.05816650390625,2.5537
-3.14788818359375,2.5537500000000004
-3.13995361328125,2.5538000000000003
-2.94097900390625,2.55385
-3.079833984375,2.5539
-2.9254150390625,2.5539500000000004
-3.232421875,2.5540000000000003
-3.00201416015625,2.55405
-2.994384765625,2.5541000000000005
-3.013916015625,2.5541500000000004
-3.02642822265625,2.5542000000000002
-2.9742431640625,2.55425
-3.270263671875,2.5543000000000005
-3.2574462890625,2.5543500000000003
-2.9449462890625,2.5544000000000002
-2.9510498046875,2.55445
-2.87567138671875,2.5545000000000004
-3.15185546875,2.5545500000000003
-3.04718017578125,2.5546
-2.86224365234375,2.55465
-2.82470703125,2.5547000000000004
-3.126220703125,2.5547500000000003
-2.724609375,2.5548
-3.0291748046875,2.55485
-3.0224609375,2.5549000000000004
-3.1353759765625,2.5549500000000003
-3.0755615234375,2.555
-3.1878662109375,2.5550500000000005
-3.0694580078125,2.5551000000000004
-3.1719970703125,2.5551500000000003
-3.2122802734375,2.5552
-3.38897705078125,2.5552500000000005
-2.8173828125,2.5553000000000003
-2.92999267578125,2.5553500000000002
-3.54888916015625,2.5554
-3.37921142578125,2.5554500000000004
-2.99041748046875,2.5555000000000003
-3.16253662109375,2.55555
-2.95440673828125,2.5556
-3.16162109375,2.5556500000000004
-3.05877685546875,2.5557000000000003
-3.07373046875,2.55575
-3.314208984375,2.5558
-2.99041748046875,2.5558500000000004
-3.22174072265625,2.5559000000000003
-3.1414794921875,2.55595
-3.07464599609375,2.556
-3.12408447265625,2.5560500000000004
-3.36212158203125,2.5561000000000003
-3.02520751953125,2.55615
-3.19976806640625,2.5562000000000005
-3.19244384765625,2.5562500000000004
-3.1884765625,2.5563000000000002
-3.199462890625,2.55635
-3.34686279296875,2.5564000000000004
-2.87841796875,2.5564500000000003
-2.83050537109375,2.5565
-3.22357177734375,2.55655
-2.97515869140625,2.5566000000000004
-2.97393798828125,2.5566500000000003
-2.89642333984375,2.5567
-3.1494140625,2.55675
-3.09051513671875,2.5568000000000004
-3.2830810546875,2.5568500000000003
-3.10943603515625,2.5569
-3.07586669921875,2.55695
-2.6837158203125,2.5570000000000004
