V,timestamps
-3.226318359375,2.5570500000000003
-3.26080322265625,2.5571
-3.15185546875,2.5571500000000005
-2.92144775390625,2.5572000000000004
-3.05908203125,2.5572500000000002
-2.9571533203125,2.5573
-3.18817138671875,2.5573500000000005
-3.01605224609375,2.5574000000000003
-3.22052001953125,2.5574500000000002
-3.06427001953125,2.5575
-3.20037841796875,2.5575500000000004
-3.048095703125,2.5576000000000003
-3.1866455078125,2.55765
-3.05755615234375,2.5577
-3.18939208984375,2.5577500000000004
-3.18939208984375,2.5578000000000003
-2.9376220703125,2.55785
-3.13140869140625,2.5579
-2.74810791015625,2.5579500000000004
-3.1683349609375,2.5580000000000003
-3.1951904296875,2.55805
-3.1634521484375,2.5581000000000005
-2.7667236328125,2.5581500000000004
-3.162841796875,2.5582000000000003
-3.13873291015625,2.55825
-3.39813232421875,2.5583000000000005
-3.23333740234375,2.5583500000000003
-3.001708984375,2.5584000000000002
-2.88848876953125,2.55845
-3.00933837890625,2.5585000000000004
-3.1549072265625,2.5585500000000003
-3.05389404296875,2.5586
-3.2769775390625,2.55865
-2.8741455078125,2.5587000000000004
-2.83233642578125,2.5587500000000003
-3.10760498046875,2.5588
-2.87811279296875,2.55885
-2.943115234375,2.5589000000000004
-3.08990478515625,2.5589500000000003
-2.98187255859375,2.559
-3.29620361328125,2.55905
-2.97882080078125,2.5591000000000004
-3.050537109375,2.5591500000000003
-2.982177734375,2.5592
-3.36822509765625,2.5592500000000005
-3.0517578125,2.5593000000000004
-2.75482177734375,2.5593500000000002
-3.145751953125,2.5594
-3.02490234375,2.5594500000000004
-3.03985595703125,2.5595000000000003
-2.92266845703125,2.55955
-2.92144775390625,2.5596
-2.82196044921875,2.5596500000000004
-3.09051513671875,2.5597000000000003
-3.08197021484375,2.55975
-3.04656982421875,2.5598
-2.911376953125,2.5598500000000004
-3.05816650390625,2.5599000000000003
-3.111572265625,2.55995
-3.4552001953125,2.56
-3.1414794921875,2.5600500000000004
-2.8875732421875,2.5601000000000003
-3.162841796875,2.56015
-3.138427734375,2.5602000000000005
-2.95623779296875,2.5602500000000004
-3.21380615234375,2.5603000000000002
-2.80670166015625,2.56035
-3.06793212890625,2.5604000000000005
-2.901611328125,2.5604500000000003
-2.9290771484375,2.5605
-2.79937744140625,2.56055
-2.8265380859375,2.5606000000000004
-3.03375244140625,2.5606500000000003
-3.1170654296875,2.5607
-2.72308349609375,2.56075
-2.872314453125,2.5608000000000004
-3.04443359375,2.5608500000000003
-3.28887939453125,2.5609
-2.95928955078125,2.56095
-2.74261474609375,2.5610000000000004
-3.07861328125,2.5610500000000003
-2.6434326171875,2.5611
-2.9656982421875,2.5611500000000005
-2.8863525390625,2.5612000000000004
-2.78106689453125,2.5612500000000002
-2.79815673828125,2.5613
-2.90557861328125,2.5613500000000005
-2.918701171875,2.5614000000000003
-3.03466796875,2.5614500000000002
-2.9156494140625,2.5615
-2.92388916015625,2.5615500000000004
-2.75787353515625,2.5616000000000003
-3.0426025390625,2.56165
-3.17474365234375,2.5617
-3.258056640625,2.5617500000000004
-3.31390380859375,2.5618000000000003
-3.08349609375,2.56185
-3.13232421875,2.5619
-3.1195068359375,2.5619500000000004
-2.8619384765625,2.5620000000000003
-3.01727294921875,2.56205
-3.154296875,2.5621000000000005
-2.85797119140625,2.5621500000000004
-2.97271728515625,2.5622000000000003
-2.89581298828125,2.56225
-3.121337890625,2.5623000000000005
-2.9150390625,2.5623500000000003
-3.045654296875,2.5624000000000002
-2.8045654296875,2.56245
-2.89764404296875,2.5625000000000004
-3.1842041015625,2.5625500000000003
-3.01788330078125,2.5626
-2.80914306640625,2.56265
-2.843017578125,2.5627000000000004
-2.9833984375,2.5627500000000003
-2.92510986328125,2.5628
-3.27545166015625,2.56285
-3.22784423828125,2.5629000000000004
-2.84210205078125,2.5629500000000003
-3.03741455078125,2.563
-2.97637939453125,2.56305
-2.82073974609375,2.5631000000000004
-3.34564208984375,2.5631500000000003
-3.00140380859375,2.5632
-2.86895751953125,2.5632500000000005
-3.19854736328125,2.5633000000000004
-2.994384765625,2.5633500000000002
-2.86956787109375,2.5634
-3.099365234375,2.5634500000000005
-3.23638916015625,2.5635000000000003
-3.1854248046875,2.56355
-2.78564453125,2.5636
-3.06610107421875,2.5636500000000004
-3.165283203125,2.5637000000000003
-3.22113037109375,2.56375
-2.91473388671875,2.5638
-3.03802490234375,2.5638500000000004
-2.799072265625,2.5639000000000003
-2.821044921875,2.56395
-3.07647705078125,2.564
-3.06976318359375,2.5640500000000004
-3.00872802734375,2.5641000000000003
-2.93121337890625,2.56415
-2.9595947265625,2.5642000000000005
-2.96234130859375,2.5642500000000004
-3.216552734375,2.5643000000000002
-2.99163818359375,2.56435
-3.03924560546875,2.5644000000000005
-2.9083251953125,2.5644500000000003
-3.258056640625,2.5645000000000002
-3.10455322265625,2.56455
-3.06365966796875,2.5646000000000004
-3.03009033203125,2.5646500000000003
-3.12835693359375,2.5647
-2.601318359375,2.56475
-3.06396484375,2.5648000000000004
-2.85675048828125,2.5648500000000003
-2.9656982421875,2.5649
-2.76702880859375,2.56495
-2.8631591796875,2.5650000000000004
-2.83660888671875,2.5650500000000003
-2.78778076171875,2.5651
-3.101806640625,2.5651500000000005
-2.98614501953125,2.5652000000000004
-3.02642822265625,2.5652500000000003
-2.6409912109375,2.5653
-2.95440673828125,2.5653500000000005
-3.12835693359375,2.5654000000000003
-3.02764892578125,2.5654500000000002
-2.7117919921875,2.5655
-3.23333740234375,2.5655500000000004
-2.7392578125,2.5656000000000003
-3.1866455078125,2.56565
-3.12225341796875,2.5657
-2.95135498046875,2.5657500000000004
-3.0517578125,2.5658000000000003
-3.1341552734375,2.56585
-2.8448486328125,2.5659
-3.1658935546875,2.5659500000000004
-3.2135009765625,2.5660000000000003
-3.11431884765625,2.56605
-2.8204345703125,2.5661
-3.00872802734375,2.5661500000000004
-3.03680419921875,2.5662000000000003
-3.09844970703125,2.56625
-3.43292236328125,2.5663000000000005
-3.4002685546875,2.5663500000000004
-3.08563232421875,2.5664000000000002
-3.0926513671875,2.56645
-3.160400390625,2.5665000000000004
-3.0560302734375,2.5665500000000003
-3.37921142578125,2.5666
-3.09417724609375,2.56665
-3.1658935546875,2.5667000000000004
-2.97943115234375,2.5667500000000003
-3.0792236328125,2.5668
-3.19915771484375,2.56685
-3.0511474609375,2.5669000000000004
-3.00750732421875,2.5669500000000003
-3.11248779296875,2.567
-2.899169921875,2.56705
-2.969970703125,2.5671000000000004
-2.94097900390625,2.5671500000000003
-3.20892333984375,2.5672
-2.63916015625,2.5672500000000005
-2.65869140625,2.5673000000000004
-2.9608154296875,2.5673500000000002
-2.6971435546875,2.5674
-2.80670166015625,2.5674500000000005
-2.9241943359375,2.5675000000000003
-2.77130126953125,2.56755
-2.6995849609375,2.5676
-3.00689697265625,2.5676500000000004
-2.98309326171875,2.5677000000000003
-3.06243896484375,2.56775
-3.04534912109375,2.5678
-3.17230224609375,2.5678500000000004
-2.84149169921875,2.5679000000000003
-3.0718994140625,2.56795
-3.03619384765625,2.568
-3.14910888671875,2.5680500000000004
-2.98248291015625,2.5681000000000003
-3.0438232421875,2.56815
-3.10943603515625,2.5682000000000005
-3.402099609375,2.5682500000000004
-3.3856201171875,2.5683000000000002
-3.11798095703125,2.56835
-3.12713623046875,2.5684000000000005
-3.0584716796875,2.5684500000000003
-3.2855224609375,2.5685000000000002
-3.0682373046875,2.56855
-2.99072265625,2.5686000000000004
-2.81951904296875,2.5686500000000003
-2.9095458984375,2.5687
-2.52685546875,2.56875
-2.93060302734375,2.5688000000000004
-2.65228271484375,2.5688500000000003
-2.5732421875,2.5689
-2.34527587890625,2.56895
-2.81036376953125,2.5690000000000004
-2.5543212890625,2.5690500000000003
-2.8045654296875,2.5691
-3.03955078125,2.5691500000000005
-3.07037353515625,2.5692000000000004
-2.7764892578125,2.5692500000000003
-2.9034423828125,2.5693
-2.6983642578125,2.5693500000000005
-2.73040771484375,2.5694000000000004
-3.09295654296875,2.5694500000000002
-3.1005859375,2.5695
-2.97607421875,2.5695500000000004
-2.83966064453125,2.5696000000000003
-2.96478271484375,2.56965
-2.95654296875,2.5697
-3.046875,2.5697500000000004
-2.9852294921875,2.5698000000000003
-3.184814453125,2.56985
-3.067626953125,2.5699
-3.26568603515625,2.5699500000000004
-3.30902099609375,2.5700000000000003
-3.2794189453125,2.57005
-3.426513671875,2.5701
-3.3050537109375,2.5701500000000004
-3.53973388671875,2.5702000000000003
-3.36273193359375,2.57025
-3.572998046875,2.5703000000000005
-3.5797119140625,2.5703500000000004
-3.4991455078125,2.5704000000000002
-3.49029541015625,2.57045
-3.7322998046875,2.5705000000000005
-3.6712646484375,2.5705500000000003
-3.778076171875,2.5706
-4.01153564453125,2.57065
-3.61236572265625,2.5707000000000004
-3.72314453125,2.5707500000000003
-3.94012451171875,2.5708
-4.1046142578125,2.57085
-3.75335693359375,2.5709000000000004
-3.80828857421875,2.5709500000000003
-3.78326416015625,2.571
-3.37799072265625,2.57105
-3.67462158203125,2.5711000000000004
-3.53118896484375,2.5711500000000003
-3.49151611328125,2.5712
-3.3740234375,2.5712500000000005
-3.16009521484375,2.5713000000000004
-3.06121826171875,2.5713500000000002
-3.1597900390625,2.5714
-3.14422607421875,2.5714500000000005
-2.92144775390625,2.5715000000000003
-2.6324462890625,2.5715500000000002
-2.764892578125,2.5716
-3.021240234375,2.5716500000000004
-2.75787353515625,2.5717000000000003
-2.7001953125,2.57175
-2.58758544921875,2.5718
-2.6544189453125,2.5718500000000004
-2.508544921875,2.5719000000000003
-2.6568603515625,2.57195
-2.63702392578125,2.572
-2.64617919921875,2.5720500000000004
-2.5347900390625,2.5721000000000003
-3.06182861328125,2.57215
-2.728271484375,2.5722000000000005
-2.9681396484375,2.5722500000000004
-3.2403564453125,2.5723000000000003
-3.29437255859375,2.57235
-3.0682373046875,2.5724000000000005
-3.26324462890625,2.5724500000000003
-3.47808837890625,2.5725000000000002
-3.45855712890625,2.57255
-3.64776611328125,2.5726000000000004
-3.5833740234375,2.5726500000000003
-3.3245849609375,2.5727
-3.38043212890625,2.57275
-3.4698486328125,2.5728000000000004
-3.345947265625,2.5728500000000003
-3.20220947265625,2.5729
-3.1829833984375,2.57295
-3.3538818359375,2.5730000000000004
-2.96539306640625,2.5730500000000003
-3.16864013671875,2.5731
-3.39202880859375,2.57315
-3.0535888671875,2.5732000000000004
-2.8326416015625,2.5732500000000003
-3.2403564453125,2.5733
-2.98095703125,2.5733500000000005
-3.1146240234375,2.5734000000000004
-3.0914306640625,2.5734500000000002
-3.10211181640625,2.5735
-2.83111572265625,2.5735500000000004
-2.9730224609375,2.5736000000000003
-3.43536376953125,2.57365
-3.411865234375,2.5737
-3.11126708984375,2.5737500000000004
-3.2733154296875,2.5738000000000003
-3.0340576171875,2.57385
-2.95745849609375,2.5739
-3.14117431640625,2.5739500000000004
-3.0987548828125,2.5740000000000003
-3.12713623046875,2.57405
-3.0804443359375,2.5741
-3.12896728515625,2.5741500000000004
-2.862548828125,2.5742000000000003
-3.22052001953125,2.57425
-3.2818603515625,2.5743000000000005
-3.1689453125,2.5743500000000004
-3.1048583984375,2.5744000000000002
-3.22723388671875,2.57445
-3.48388671875,2.5745000000000005
-3.44390869140625,2.5745500000000003
-3.2000732421875,2.5746
-3.7286376953125,2.57465
-3.00933837890625,2.5747000000000004
-3.19580078125,2.5747500000000003
-3.4747314453125,2.5748
-3.1903076171875,2.57485
-3.06427001953125,2.5749000000000004
-3.16680908203125,2.5749500000000003
-2.96875,2.575
-3.1195068359375,2.57505
-3.25653076171875,2.5751000000000004
-3.480224609375,2.5751500000000003
-3.38104248046875,2.5752
-3.25836181640625,2.57525
-3.54278564453125,2.5753000000000004
-3.4423828125,2.5753500000000003
-3.5076904296875,2.5754
-3.642578125,2.57545
-3.720703125,2.5755000000000003
-3.27789306640625,2.5755500000000002
-3.76190185546875,2.5756
-3.60595703125,2.57565
-3.29864501953125,2.5757000000000003
-3.56414794921875,2.57575
-3.58062744140625,2.5758
-3.1976318359375,2.5758500000000004
-3.4112548828125,2.5759000000000003
-3.16253662109375,2.57595
-3.34686279296875,2.576
-3.35235595703125,2.5760500000000004
-3.1298828125,2.5761000000000003
-3.5626220703125,2.57615
-3.03863525390625,2.5762
-3.21533203125,2.5762500000000004
-3.16070556640625,2.5763000000000003
-3.4619140625,2.57635
-2.99530029296875,2.5764
-3.60565185546875,2.5764500000000004
-3.3087158203125,2.5765000000000002
-3.57421875,2.57655
-3.6358642578125,2.5766
-3.70147705078125,2.5766500000000003
-3.30078125,2.5767
-3.30596923828125,2.57675
-3.60107421875,2.5768000000000004
-3.638916015625,2.5768500000000003
-3.55499267578125,2.5769
-3.3428955078125,2.57695
-3.4454345703125,2.5770000000000004
-3.35357666015625,2.5770500000000003
-3.5540771484375,2.5771
-3.64715576171875,2.57715
-3.18634033203125,2.5772000000000004
-3.475341796875,2.5772500000000003
-3.52508544921875,2.5773
-3.09356689453125,2.57735
-3.38409423828125,2.5774000000000004
-3.22296142578125,2.5774500000000002
-3.282470703125,2.5775
-3.1817626953125,2.57755
-2.9913330078125,2.5776000000000003
-3.19061279296875,2.57765
-2.93914794921875,2.5777
-3.0865478515625,2.57775
-3.1793212890625,2.5778000000000003
-2.7850341796875,2.57785
-3.00537109375,2.5779
-3.3056640625,2.5779500000000004
-3.15765380859375,2.5780000000000003
-2.777099609375,2.57805
-3.1768798828125,2.5781
-3.0145263671875,2.5781500000000004
-2.8985595703125,2.5782000000000003
-3.24462890625,2.57825
-3.15155029296875,2.5783
-3.1414794921875,2.5783500000000004
-2.99224853515625,2.5784000000000002
-2.901611328125,2.57845
-2.9534912109375,2.5785
-2.85125732421875,2.5785500000000003
-3.00750732421875,2.5786000000000002
-3.0841064453125,2.57865
-2.6812744140625,2.5787
-2.78076171875,2.5787500000000003
-2.71636962890625,2.5788
-2.559814453125,2.57885
-2.7490234375,2.5789000000000004
-3.00323486328125,2.5789500000000003
-2.73895263671875,2.579
-2.6861572265625,2.57905
-2.73193359375,2.5791000000000004
-2.996826171875,2.5791500000000003
-2.88330078125,2.5792
-2.72705078125,2.57925
-2.83721923828125,2.5793000000000004
-2.486572265625,2.5793500000000003
-2.652587890625,2.5794
-2.69439697265625,2.57945
-2.6959228515625,2.5795000000000003
-2.3736572265625,2.5795500000000002
-2.66143798828125,2.5796
-2.62969970703125,2.57965
-2.91656494140625,2.5797000000000003
-2.81646728515625,2.57975
-2.67303466796875,2.5798
-2.64739990234375,2.5798500000000004
-2.93731689453125,2.5799000000000003
-2.965087890625,2.57995
-3.1689453125,2.58
-2.92724609375,2.5800500000000004
-2.81036376953125,2.5801000000000003
-2.81005859375,2.58015
-2.7105712890625,2.5802
-2.8082275390625,2.5802500000000004
-2.74017333984375,2.5803000000000003
-2.652587890625,2.58035
-2.5958251953125,2.5804
-2.7325439453125,2.5804500000000004
-2.50244140625,2.5805000000000002
-2.85308837890625,2.58055
-2.833251953125,2.5806
-2.83447265625,2.5806500000000003
-2.62420654296875,2.5807
-2.9962158203125,2.58075
-2.8125,2.5808
-2.95623779296875,2.5808500000000003
-2.9876708984375,2.5809
-2.8216552734375,2.58095
-2.73468017578125,2.5810000000000004
-2.7313232421875,2.5810500000000003
-2.98370361328125,2.5811
-2.86834716796875,2.58115
-2.73590087890625,2.5812000000000004
-2.69622802734375,2.5812500000000003
-2.84027099609375,2.5813
-2.83294677734375,2.58135
-2.95135498046875,2.5814000000000004
-3.05908203125,2.5814500000000002
-3.05938720703125,2.5815
-2.958984375,2.58155
-3.201904296875,2.5816000000000003
-3.17779541015625,2.5816500000000002
-2.75604248046875,2.5817
-3.09234619140625,2.58175
-3.20098876953125,2.5818000000000003
-2.85980224609375,2.58185
-2.94647216796875,2.5819
-2.8460693359375,2.5819500000000004
-3.13995361328125,2.5820000000000003
-3.01605224609375,2.58205
-3.038330078125,2.5821
-2.8179931640625,2.5821500000000004
-2.83935546875,2.5822000000000003
-3.2708740234375,2.58225
-3.29345703125,2.5823
-2.857666015625,2.5823500000000004
-2.93792724609375,2.5824000000000003
-3.31512451171875,2.58245
-3.2568359375,2.5825
-3.33404541015625,2.5825500000000003
-3.35235595703125,2.5826000000000002
-3.10028076171875,2.58265
-2.99224853515625,2.5827
-3.04290771484375,2.5827500000000003
-2.94525146484375,2.5828
-3.2415771484375,2.58285
-2.98614501953125,2.5829000000000004
-2.91717529296875,2.5829500000000003
-2.88726806640625,2.583
-3.06060791015625,2.58305
-2.85888671875,2.5831000000000004
-3.03497314453125,2.5831500000000003
-2.9022216796875,2.5832
-3.028564453125,2.58325
-2.96630859375,2.5833000000000004
-3.09326171875,2.5833500000000003
-3.24493408203125,2.5834
-3.22662353515625,2.58345
-3.101806640625,2.5835000000000004
-2.87261962890625,2.5835500000000002
-3.13568115234375,2.5836
-2.83721923828125,2.58365
-3.1634521484375,2.5837000000000003
-3.070068359375,2.58375
-3.09967041015625,2.5838
-2.918701171875,2.5838500000000004
-3.21807861328125,2.5839000000000003
-3.226318359375,2.58395
-3.2794189453125,2.584
-3.211669921875,2.5840500000000004
-3.16131591796875,2.5841000000000003
-3.14117431640625,2.58415
-3.2861328125,2.5842
-3.294677734375,2.5842500000000004
-3.15093994140625,2.5843000000000003
-3.095703125,2.58435
-3.07037353515625,2.5844
-3.1182861328125,2.5844500000000004
-3.1951904296875,2.5845000000000002
-2.97119140625,2.58455
-3.22418212890625,2.5846
-2.92510986328125,2.5846500000000003
-2.94647216796875,2.5847
-3.06243896484375,2.58475
-2.92083740234375,2.5848
-3.05938720703125,2.5848500000000003
-2.9876708984375,2.5849
-3.221435546875,2.58495
-2.8082275390625,2.5850000000000004
-2.91015625,2.5850500000000003
-3.20220947265625,2.5851
-3.125,2.58515
-2.764892578125,2.5852000000000004
-3.17108154296875,2.5852500000000003
-3.13995361328125,2.5853
-3.07769775390625,2.58535
-3.3404541015625,2.5854000000000004
-3.33221435546875,2.5854500000000002
-2.92510986328125,2.5855
-2.97943115234375,2.58555
-3.17108154296875,2.5856000000000003
-3.07708740234375,2.5856500000000002
-3.26934814453125,2.5857
-3.1304931640625,2.58575
-2.83294677734375,2.5858000000000003
-3.1036376953125,2.58585
-3.18328857421875,2.5859
-3.25927734375,2.5859500000000004
-3.49700927734375,2.5860000000000003
-3.0517578125,2.58605
-3.36883544921875,2.5861
-2.92144775390625,2.5861500000000004
-3.1842041015625,2.5862000000000003
-2.95196533203125,2.58625
-3.18939208984375,2.5863
-2.92266845703125,2.5863500000000004
-3.0255126953125,2.5864000000000003
-2.9437255859375,2.58645
-2.8436279296875,2.5865
-2.9656982421875,2.5865500000000003
-3.07373046875,2.5866000000000002
-2.86773681640625,2.58665
-2.95989990234375,2.5867
-3.052978515625,2.5867500000000003
-3.07098388671875,2.5868
-3.07769775390625,2.58685
-2.9302978515625,2.5869000000000004
-3.05450439453125,2.5869500000000003
-2.8070068359375,2.587
-3.2415771484375,2.58705
-3.0084228515625,2.5871000000000004
-3.10455322265625,2.5871500000000003
-3.22296142578125,2.5872
-3.0279541015625,2.58725
-2.74505615234375,2.5873000000000004
-3.23699951171875,2.5873500000000003
-3.1219482421875,2.5874
-3.204345703125,2.58745
-3.13629150390625,2.5875000000000004
-3.040771484375,2.5875500000000002
-3.2073974609375,2.5876
-3.0438232421875,2.58765
-3.00262451171875,2.5877000000000003
-3.1256103515625,2.58775
-3.11126708984375,2.5878
-2.8302001953125,2.58785
-2.83538818359375,2.5879000000000003
-3.043212890625,2.58795
-2.9046630859375,2.588
-2.767333984375,2.5880500000000004
-2.98980712890625,2.5881000000000003
-2.63031005859375,2.58815
-2.95867919921875,2.5882
-3.1005859375,2.5882500000000004
-2.98797607421875,2.5883000000000003
-3.2147216796875,2.58835
-2.95562744140625,2.5884
-3.16802978515625,2.5884500000000004
-3.25836181640625,2.5885000000000002
-3.42254638671875,2.58855
-3.39111328125,2.5886
-3.0841064453125,2.5886500000000003
-3.33404541015625,2.5887000000000002
-3.5260009765625,2.58875
-3.18328857421875,2.5888
-3.49029541015625,2.5888500000000003
-3.16192626953125,2.5889
-3.1072998046875,2.58895
-3.26751708984375,2.5890000000000004
-3.18145751953125,2.5890500000000003
-3.10882568359375,2.5891
-3.45184326171875,2.58915
-3.54278564453125,2.5892000000000004
-3.4674072265625,2.5892500000000003
-3.150634765625,2.5893
-3.50433349609375,2.58935
-3.57818603515625,2.5894000000000004
-3.77349853515625,2.5894500000000003
-3.07159423828125,2.5895
-3.20068359375,2.58955
-3.2232666015625,2.5896000000000003
-3.1390380859375,2.5896500000000002
-3.11248779296875,2.5897
-3.2781982421875,2.58975
-2.89947509765625,2.5898000000000003
-2.9522705078125,2.58985
-3.24554443359375,2.5899
-2.8765869140625,2.5899500000000004
-3.004150390625,2.5900000000000003
-2.84454345703125,2.59005
-2.9595947265625,2.5901
-2.7337646484375,2.5901500000000004
-3.14453125,2.5902000000000003
-3.11004638671875,2.59025
-2.97119140625,2.5903
-3.09722900390625,2.5903500000000004
-3.34320068359375,2.5904000000000003
-3.0084228515625,2.59045
-3.1097412109375,2.5905
-3.19976806640625,2.5905500000000004
-3.1561279296875,2.5906000000000002
-3.14605712890625,2.59065
-3.12347412109375,2.5907
-3.0859375,2.5907500000000003
-3.1011962890625,2.5908
-3.29010009765625,2.59085
-3.06488037109375,2.5909000000000004
-3.1060791015625,2.5909500000000003
-2.7490234375,2.591
-3.06610107421875,2.59105
-3.18878173828125,2.5911000000000004
-3.05023193359375,2.5911500000000003
-2.68402099609375,2.5912
-3.1317138671875,2.59125
-2.88848876953125,2.5913000000000004
-3.48297119140625,2.5913500000000003
-3.5052490234375,2.5914
-3.15643310546875,2.59145
-3.018798828125,2.5915000000000004
-3.37738037109375,2.5915500000000002
-3.358154296875,2.5916
-3.41339111328125,2.59165
-3.673095703125,2.5917000000000003
-3.23028564453125,2.59175
-3.0999755859375,2.5918
-3.3538818359375,2.59185
-3.287353515625,2.5919000000000003
-3.27728271484375,2.59195
-3.35845947265625,2.592
-3.42437744140625,2.5920500000000004
-3.50982666015625,2.5921000000000003
-3.206787109375,2.59215
-3.568115234375,2.5922
-3.37646484375,2.5922500000000004
-3.61236572265625,2.5923000000000003
-3.5162353515625,2.59235
-3.3917236328125,2.5924
-3.404541015625,2.5924500000000004
-3.3624267578125,2.5925000000000002
-3.4033203125,2.59255
-3.2647705078125,2.5926
-2.9278564453125,2.5926500000000003
-2.9290771484375,2.5927000000000002
-3.111572265625,2.59275
-2.98248291015625,2.5928
-2.96600341796875,2.5928500000000003
-2.9132080078125,2.5929
-2.7227783203125,2.59295
-2.86712646484375,2.5930000000000004
-3.30902099609375,2.5930500000000003
-2.85003662109375,2.5931
-2.6544189453125,2.59315
-3.02764892578125,2.5932000000000004
-3.08746337890625,2.5932500000000003
-2.98919677734375,2.5933
-3.40789794921875,2.59335
-3.160400390625,2.5934000000000004
-3.07586669921875,2.5934500000000003
-2.9791259765625,2.5935
-3.096923828125,2.59355
-2.87200927734375,2.5936000000000003
-2.89886474609375,2.5936500000000002
-3.01849365234375,2.5937
-3.23089599609375,2.59375
-2.9119873046875,2.5938000000000003
-3.01300048828125,2.59385
-3.00750732421875,2.5939
-3.2464599609375,2.5939500000000004
-3.1024169921875,2.5940000000000003
-3.0938720703125,2.59405
-2.95806884765625,2.5941
-3.0035400390625,2.5941500000000004
-3.16131591796875,2.5942000000000003
-3.2049560546875,2.59425
-2.6983642578125,2.5943
-2.71575927734375,2.5943500000000004
-3.065185546875,2.5944000000000003
-2.8485107421875,2.59445
-2.96966552734375,2.5945
-2.97149658203125,2.5945500000000004
-2.9010009765625,2.5946000000000002
-2.82440185546875,2.59465
-3.48876953125,2.5947
-3.33770751953125,2.5947500000000003
-3.58856201171875,2.5948
-3.8299560546875,2.59485
-3.75823974609375,2.5949
-3.63861083984375,2.5949500000000003
-3.7652587890625,2.595
-3.51104736328125,2.59505
-3.607177734375,2.5951000000000004
-3.89892578125,2.5951500000000003
-3.4222412109375,2.5952
-3.54644775390625,2.59525
-3.6810302734375,2.5953000000000004
-3.74298095703125,2.5953500000000003
-3.63616943359375,2.5954
-3.36212158203125,2.59545
-3.5284423828125,2.5955000000000004
-3.56414794921875,2.5955500000000002
-3.56353759765625,2.5956
-3.46954345703125,2.59565
-3.533935546875,2.5957000000000003
-3.43841552734375,2.5957500000000002
-3.4912109375,2.5958
-3.5516357421875,2.59585
-3.541259765625,2.5959000000000003
-3.4783935546875,2.59595
-3.09234619140625,2.596
-3.46160888671875,2.5960500000000004
-3.05999755859375,2.5961000000000003
-3.01300048828125,2.59615
-3.3233642578125,2.5962
-3.16864013671875,2.5962500000000004
-2.82928466796875,2.5963000000000003
-3.00689697265625,2.59635
-2.78900146484375,2.5964
-2.80364990234375,2.5964500000000004
-3.0938720703125,2.5965000000000003
-3.06121826171875,2.59655
-2.75177001953125,2.5966
-2.7783203125,2.5966500000000003
-2.86865234375,2.5967000000000002
-2.81890869140625,2.59675
-2.90191650390625,2.5968
-2.67364501953125,2.5968500000000003
-3.00872802734375,2.5969
-2.67120361328125,2.59695
-2.9364013671875,2.5970000000000004
-2.9473876953125,2.5970500000000003
-3.13507080078125,2.5971
-3.11309814453125,2.59715
-3.172607421875,2.5972000000000004
-2.8851318359375,2.5972500000000003
-3.22052001953125,2.5973
-3.6041259765625,2.59735
-3.377685546875,2.5974000000000004
-3.0999755859375,2.5974500000000003
-3.26690673828125,2.5975
-3.40240478515625,2.59755
-3.3782958984375,2.5976000000000004
-3.028564453125,2.5976500000000002
-3.3538818359375,2.5977
-3.3099365234375,2.59775
-3.00079345703125,2.5978000000000003
-3.18634033203125,2.59785
-2.989501953125,2.5979
-3.0389404296875,2.5979500000000004
-3.02886962890625,2.5980000000000003
