V,timestamps
-3.1884765625,2.59805
-2.734375,2.5981
-2.9656982421875,2.5981500000000004
-3.0047607421875,2.5982000000000003
-2.8753662109375,2.59825
-2.82745361328125,2.5983
-2.696533203125,2.5983500000000004
-2.61322021484375,2.5984000000000003
-2.7008056640625,2.59845
-2.67059326171875,2.5985
-2.67547607421875,2.5985500000000004
-2.481689453125,2.5986000000000002
-2.6080322265625,2.59865
-2.79815673828125,2.5987
-2.57476806640625,2.5987500000000003
-2.46337890625,2.5988
-2.626953125,2.59885
-2.6190185546875,2.5989
-2.2662353515625,2.5989500000000003
-2.841796875,2.599
-2.61474609375,2.59905
-2.67181396484375,2.5991000000000004
-2.43316650390625,2.5991500000000003
-2.7581787109375,2.5992
-2.51312255859375,2.59925
-2.5982666015625,2.5993000000000004
-3.04443359375,2.5993500000000003
-3.0523681640625,2.5994
-2.5927734375,2.59945
-2.71697998046875,2.5995000000000004
-2.79144287109375,2.5995500000000002
-2.645263671875,2.5996
-2.99468994140625,2.59965
-2.87384033203125,2.5997000000000003
-2.65533447265625,2.5997500000000002
-2.68524169921875,2.5998
-2.59674072265625,2.59985
-2.77587890625,2.5999000000000003
-2.82318115234375,2.59995
-2.89459228515625,2.6
-2.91717529296875,2.60005
-2.49969482421875,2.6001000000000003
-2.87353515625,2.60015
-3.07586669921875,2.6002
-2.82440185546875,2.60025
-2.52197265625,2.6003000000000003
-2.84576416015625,2.60035
-2.5299072265625,2.6004
-2.68218994140625,2.60045
-2.701416015625,2.6005000000000003
-2.59490966796875,2.60055
-2.54119873046875,2.6006
-2.877197265625,2.60065
-3.04473876953125,2.6007000000000002
-3.084716796875,2.60075
-3.34014892578125,2.6008
-3.23638916015625,2.60085
-3.2757568359375,2.6009
-3.194580078125,2.60095
-3.2867431640625,2.601
-3.236083984375,2.6010500000000003
-3.1982421875,2.6011
-3.25653076171875,2.60115
-3.32061767578125,2.6012
-2.73040771484375,2.6012500000000003
-3.17138671875,2.6013
-3.1072998046875,2.60135
-3.08502197265625,2.6014
-3.01483154296875,2.6014500000000003
-3.12957763671875,2.6015
-2.9705810546875,2.60155
-3.3099365234375,2.6016
-3.2891845703125,2.6016500000000002
-3.27789306640625,2.6017
-2.777099609375,2.60175
-2.9638671875,2.6018
-3.31939697265625,2.60185
-2.97119140625,2.6019
-2.75726318359375,2.60195
-2.8717041015625,2.602
-2.8204345703125,2.60205
-2.90313720703125,2.6021
-3.0523681640625,2.60215
-3.05419921875,2.6022000000000003
-3.01239013671875,2.60225
-3.12103271484375,2.6023
-2.95867919921875,2.60235
-3.05938720703125,2.6024000000000003
-2.86041259765625,2.60245
-3.21258544921875,2.6025
-3.27178955078125,2.60255
-2.90313720703125,2.6026000000000002
-3.07769775390625,2.60265
-2.9193115234375,2.6027
-2.68768310546875,2.60275
-2.8765869140625,2.6028000000000002
-2.8753662109375,2.60285
-2.54608154296875,2.6029
-2.5830078125,2.60295
-2.777099609375,2.603
-2.7069091796875,2.60305
-2.75787353515625,2.6031
-2.8070068359375,2.6031500000000003
-3.0194091796875,2.6032
-2.96600341796875,2.60325
-3.04290771484375,2.6033
-3.138427734375,2.6033500000000003
-2.98248291015625,2.6034
-2.7252197265625,2.60345
-3.23516845703125,2.6035
-3.1512451171875,2.6035500000000003
-3.326416015625,2.6036
-3.17108154296875,2.60365
-3.21197509765625,2.6037
-3.001708984375,2.6037500000000002
-3.1640625,2.6038
-3.13140869140625,2.60385
-3.33343505859375,2.6039
-3.160400390625,2.60395
-3.22021484375,2.604
-3.2684326171875,2.60405
-3.10882568359375,2.6041000000000003
-3.24462890625,2.60415
-3.2379150390625,2.6042
-2.9742431640625,2.60425
-2.9388427734375,2.6043000000000003
-2.83966064453125,2.60435
-2.58209228515625,2.6044
-2.95989990234375,2.60445
-2.825927734375,2.6045000000000003
-2.77435302734375,2.60455
-2.68218994140625,2.6046
-3.07769775390625,2.60465
-2.81524658203125,2.6047000000000002
-3.0059814453125,2.60475
-2.9388427734375,2.6048
-3.109130859375,2.60485
-2.6336669921875,2.6049
-2.9901123046875,2.60495
-3.0792236328125,2.605
-3.02825927734375,2.6050500000000003
-2.6739501953125,2.6051
-3.07037353515625,2.60515
-2.8802490234375,2.6052
-2.97454833984375,2.6052500000000003
-3.1439208984375,2.6053
-2.987060546875,2.60535
-3.1903076171875,2.6054
-3.11553955078125,2.6054500000000003
-3.02642822265625,2.6055
-3.1512451171875,2.60555
-3.1005859375,2.6056
-3.18145751953125,2.6056500000000002
-3.348388671875,2.6057
-2.965087890625,2.60575
-3.035888671875,2.6058
-3.07342529296875,2.60585
-3.18695068359375,2.6059
-3.07525634765625,2.60595
-3.17840576171875,2.606
-3.0560302734375,2.60605
-3.10638427734375,2.6061
-3.26995849609375,2.60615
-3.19580078125,2.6062000000000003
-2.9901123046875,2.60625
-2.9644775390625,2.6063
-3.11004638671875,2.60635
-2.938232421875,2.6064000000000003
-3.1597900390625,2.60645
-3.074951171875,2.6065
-3.14544677734375,2.60655
-3.11492919921875,2.6066000000000003
-3.00506591796875,2.60665
-3.25103759765625,2.6067
-3.3319091796875,2.60675
-3.14697265625,2.6068000000000002
-3.345947265625,2.60685
-3.1036376953125,2.6069
-3.30169677734375,2.60695
-3.0499267578125,2.607
-3.3038330078125,2.60705
-3.16864013671875,2.6071
-3.18603515625,2.6071500000000003
-2.85430908203125,2.6072
-3.01055908203125,2.60725
-3.24462890625,2.6073
-3.1512451171875,2.6073500000000003
-2.86956787109375,2.6074
-3.0718994140625,2.60745
-3.302001953125,2.6075
-3.22296142578125,2.6075500000000003
-3.41217041015625,2.6076
-3.09295654296875,2.60765
-3.436279296875,2.6077
-3.03192138671875,2.6077500000000002
-3.37432861328125,2.6078
-3.016357421875,2.60785
-3.28826904296875,2.6079
-3.15948486328125,2.60795
-3.3209228515625,2.608
-2.9742431640625,2.60805
-3.19610595703125,2.6081000000000003
-3.34136962890625,2.60815
-3.35968017578125,2.6082
-3.17901611328125,2.60825
-3.11859130859375,2.6083000000000003
-3.0322265625,2.60835
-3.2672119140625,2.6084
-3.1402587890625,2.60845
-3.2794189453125,2.6085000000000003
-3.31268310546875,2.60855
-3.12744140625,2.6086
-3.17138671875,2.60865
-3.25653076171875,2.6087000000000002
-3.1781005859375,2.60875
-3.2177734375,2.6088
-3.19671630859375,2.60885
-2.85186767578125,2.6089
-3.1829833984375,2.60895
-3.21258544921875,2.609
-3.22601318359375,2.60905
-2.99468994140625,2.6091
-3.14361572265625,2.60915
-3.08807373046875,2.6092
-3.00384521484375,2.6092500000000003
-3.22784423828125,2.6093
-3.34716796875,2.60935
-2.93792724609375,2.6094
-3.02581787109375,2.6094500000000003
-3.2269287109375,2.6095
-3.079833984375,2.60955
-3.1268310546875,2.6096
-3.271484375,2.6096500000000002
-2.816162109375,2.6097
-2.94219970703125,2.60975
-2.97576904296875,2.6098
-2.95440673828125,2.6098500000000002
-3.23150634765625,2.6099
-3.1842041015625,2.60995
-3.0303955078125,2.61
-3.16497802734375,2.61005
-3.2293701171875,2.6101
-3.2562255859375,2.61015
-3.48480224609375,2.6102000000000003
-3.01422119140625,2.61025
-2.98126220703125,2.6103
-2.9266357421875,2.61035
-3.03924560546875,2.6104000000000003
-3.27911376953125,2.61045
-3.118896484375,2.6105
-2.97027587890625,2.61055
-3.24432373046875,2.6106000000000003
-3.1915283203125,2.61065
-3.20343017578125,2.6107
-3.123779296875,2.61075
-3.07952880859375,2.6108000000000002
-3.28216552734375,2.61085
-2.984619140625,2.6109
-3.4234619140625,2.61095
-3.040771484375,2.611
-3.20953369140625,2.61105
-3.099365234375,2.6111
-3.24188232421875,2.6111500000000003
-2.879638671875,2.6112
-3.11676025390625,2.61125
-3.18145751953125,2.6113
-2.93914794921875,2.6113500000000003
-3.092041015625,2.6114
-3.0029296875,2.61145
-2.7349853515625,2.6115
-3.20587158203125,2.6115500000000003
-3.0792236328125,2.6116
-3.19244384765625,2.61165
-2.79632568359375,2.6117
-2.66754150390625,2.6117500000000002
-3.2135009765625,2.6118
-3.39202880859375,2.61185
-2.80670166015625,2.6119
-3.028564453125,2.61195
-3.302001953125,2.612
-2.801513671875,2.61205
-3.31268310546875,2.6121000000000003
-3.17413330078125,2.61215
-3.046875,2.6122
-2.99896240234375,2.61225
-2.89154052734375,2.6123000000000003
-2.74566650390625,2.61235
-3.04962158203125,2.6124
-3.001708984375,2.61245
-2.91717529296875,2.6125000000000003
-2.61627197265625,2.61255
-2.72552490234375,2.6126
-3.096923828125,2.61265
-3.18450927734375,2.6127000000000002
-2.930908203125,2.61275
-3.31085205078125,2.6128
-2.7349853515625,2.61285
-3.15582275390625,2.6129000000000002
-3.1097412109375,2.61295
-3.109130859375,2.613
-3.1793212890625,2.61305
-3.07769775390625,2.6131
-3.1439208984375,2.61315
-2.95623779296875,2.6132
-3.25775146484375,2.6132500000000003
-3.12042236328125,2.6133
-3.30810546875,2.61335
-2.82806396484375,2.6134
-3.0078125,2.6134500000000003
-3.197021484375,2.6135
-3.0828857421875,2.61355
-2.8765869140625,2.6136
-3.3245849609375,2.6136500000000003
-2.90283203125,2.6137
-3.05938720703125,2.61375
-3.22357177734375,2.6138
-2.87811279296875,2.6138500000000002
-3.0120849609375,2.6139
-3.135986328125,2.61395
-2.840576171875,2.614
-3.10791015625,2.61405
-3.187255859375,2.6141
-3.00445556640625,2.61415
-2.97027587890625,2.6142000000000003
-3.070068359375,2.61425
-2.97698974609375,2.6143
-2.72125244140625,2.61435
-2.86712646484375,2.6144000000000003
-2.9156494140625,2.61445
-2.9010009765625,2.6145
-2.69989013671875,2.61455
-2.833251953125,2.6146000000000003
-2.9443359375,2.61465
-3.04046630859375,2.6147
-2.9150390625,2.61475
-3.033447265625,2.6148000000000002
-2.91717529296875,2.61485
-2.93304443359375,2.6149
-3.10455322265625,2.61495
-2.9608154296875,2.615
-2.97576904296875,2.61505
-2.8515625,2.6151
-2.96661376953125,2.6151500000000003
-2.6202392578125,2.6152
-3.0560302734375,2.61525
-2.860107421875,2.6153
-2.72369384765625,2.6153500000000003
-2.7850341796875,2.6154
-3.076171875,2.61545
-2.8814697265625,2.6155
-3.36639404296875,2.6155500000000003
-3.2110595703125,2.6156
-3.13201904296875,2.61565
-2.80181884765625,2.6157
-3.089599609375,2.6157500000000002
-3.04962158203125,2.6158
-3.28094482421875,2.61585
-3.28277587890625,2.6159
-3.11767578125,2.61595
-3.02886962890625,2.616
-3.15277099609375,2.61605
-3.348388671875,2.6161
-3.15887451171875,2.61615
-3.133544921875,2.6162
-3.14727783203125,2.61625
-3.41888427734375,2.6163000000000003
-3.41522216796875,2.61635
-3.5198974609375,2.6164
-3.22998046875,2.61645
-3.52386474609375,2.6165000000000003
-3.2421875,2.61655
-3.33251953125,2.6166
-3.41156005859375,2.61665
-3.08441162109375,2.6167000000000002
-2.92755126953125,2.61675
-3.15185546875,2.6168
-2.75177001953125,2.61685
-2.99163818359375,2.6169000000000002
-3.00018310546875,2.61695
-2.81524658203125,2.617
-2.73773193359375,2.61705
-2.943115234375,2.6171
-2.68402099609375,2.61715
-3.037109375,2.6172
-3.21990966796875,2.6172500000000003
-3.2025146484375,2.6173
-3.115234375,2.61735
-3.29681396484375,2.6174
-3.21990966796875,2.6174500000000003
-3.250732421875,2.6175
-3.24798583984375,2.61755
-3.096923828125,2.6176
-3.3154296875,2.6176500000000003
-2.79266357421875,2.6177
-3.037109375,2.61775
-3.0670166015625,2.6178
-3.02276611328125,2.6178500000000002
-3.1988525390625,2.6179
-3.043212890625,2.61795
-3.02581787109375,2.618
-3.10516357421875,2.61805
-3.15338134765625,2.6181
-3.16070556640625,2.61815
-3.1390380859375,2.6182000000000003
-2.6263427734375,2.61825
-3.18450927734375,2.6183
-2.74505615234375,2.61835
-3.03375244140625,2.6184000000000003
-2.88909912109375,2.61845
-2.9803466796875,2.6185
-2.65228271484375,2.61855
-2.78167724609375,2.6186000000000003
-2.76947021484375,2.61865
-2.98919677734375,2.6187
-3.14697265625,2.61875
-2.93304443359375,2.6188000000000002
-2.607421875,2.61885
-3.16436767578125,2.6189
-2.9327392578125,2.61895
-3.15338134765625,2.619
-3.135986328125,2.61905
-2.7532958984375,2.6191
-2.99957275390625,2.6191500000000003
-3.21044921875,2.6192
-3.099365234375,2.61925
-3.0029296875,2.6193
-3.03192138671875,2.6193500000000003
-2.982177734375,2.6194
-3.4869384765625,2.61945
-3.31085205078125,2.6195
-3.30352783203125,2.6195500000000003
-3.22235107421875,2.6196
-3.19000244140625,2.61965
-2.89459228515625,2.6197
-3.1866455078125,2.6197500000000002
-3.12408447265625,2.6198
-3.0670166015625,2.61985
-3.24249267578125,2.6199
-3.29254150390625,2.6199500000000002
-2.9852294921875,2.62
-3.36090087890625,2.62005
-3.6700439453125,2.6201
-3.68377685546875,2.62015
-3.28704833984375,2.6202
-3.7548828125,2.62025
-3.47625732421875,2.6203000000000003
-3.45977783203125,2.62035
-3.95416259765625,2.6204
-4.00726318359375,2.62045
-3.55865478515625,2.6205000000000003
-3.4417724609375,2.62055
-3.73199462890625,2.6206
-3.72802734375,2.62065
-3.56201171875,2.6207000000000003
-3.4564208984375,2.62075
-3.71124267578125,2.6208
-3.61724853515625,2.62085
-3.575439453125,2.6209000000000002
-3.8140869140625,2.62095
-3.66485595703125,2.621
-3.46588134765625,2.62105
-3.49365234375,2.6211
-3.20343017578125,2.62115
-3.1787109375,2.6212
-3.375244140625,2.6212500000000003
-3.13934326171875,2.6213
-2.8118896484375,2.62135
-3.06121826171875,2.6214
-2.91229248046875,2.6214500000000003
-2.8167724609375,2.6215
-2.87811279296875,2.62155
-2.86468505859375,2.6216
-2.6324462890625,2.6216500000000003
-2.35870361328125,2.6217
-2.6458740234375,2.62175
-2.45452880859375,2.6218
-2.6239013671875,2.6218500000000002
-2.65533447265625,2.6219
-2.56500244140625,2.62195
-2.4066162109375,2.622
-2.79693603515625,2.62205
-2.7923583984375,2.6221
-2.8460693359375,2.62215
-2.8509521484375,2.6222000000000003
-2.861328125,2.62225
-3.079833984375,2.6223
-3.336181640625,2.62235
-3.35968017578125,2.6224000000000003
-3.145751953125,2.62245
-3.2012939453125,2.6225
-3.033447265625,2.62255
-3.61846923828125,2.6226000000000003
-3.19183349609375,2.62265
-3.13262939453125,2.6227
-3.218994140625,2.62275
-3.4814453125,2.6228000000000002
-2.89154052734375,2.62285
-3.5797119140625,2.6229
-3.24127197265625,2.62295
-3.10028076171875,2.623
-3.07830810546875,2.62305
-3.05694580078125,2.6231
-2.7667236328125,2.62315
-2.8411865234375,2.6232
-3.3135986328125,2.62325
-3.36212158203125,2.6233
-2.972412109375,2.6233500000000003
-2.8765869140625,2.6234
-2.96051025390625,2.62345
-2.833251953125,2.6235
-2.98583984375,2.6235500000000003
-2.99163818359375,2.6236
-2.81219482421875,2.62365
-2.82501220703125,2.6237
-2.94342041015625,2.6237500000000002
-2.886962890625,2.6238
-2.88787841796875,2.62385
-2.9583740234375,2.6239
-2.99224853515625,2.6239500000000002
-2.88330078125,2.624
-2.8668212890625,2.62405
-3.16497802734375,2.6241
-3.228759765625,2.62415
-2.91839599609375,2.6242
-3.21563720703125,2.62425
-3.1048583984375,2.6243000000000003
-2.91412353515625,2.62435
-3.39691162109375,2.6244
-3.214111328125,2.62445
-2.7801513671875,2.6245000000000003
-3.01666259765625,2.62455
-3.15765380859375,2.6246
-3.0499267578125,2.62465
-3.29010009765625,2.6247000000000003
-3.4307861328125,2.62475
-3.17291259765625,2.6248
-3.13751220703125,2.62485
-3.59466552734375,2.6249000000000002
-3.34228515625,2.62495
-3.3135986328125,2.625
-3.03466796875,2.62505
-3.153076171875,2.6251
-2.9681396484375,2.62515
-3.40850830078125,2.6252
-3.0908203125,2.62525
-3.038330078125,2.6253
-3.2684326171875,2.62535
-3.18695068359375,2.6254
-3.1201171875,2.62545
-3.38409423828125,2.6255
-3.26416015625,2.62555
-3.3953857421875,2.6256
-3.02581787109375,2.62565
-3.05511474609375,2.6257
-3.52294921875,2.62575
-3.14422607421875,2.6258
-3.06671142578125,2.6258500000000002
-3.1036376953125,2.6259
-3.17352294921875,2.62595
-2.79998779296875,2.626
-3.08807373046875,2.62605
-3.08380126953125,2.6261
-2.943115234375,2.62615
-2.91717529296875,2.6262
-3.2025146484375,2.62625
-2.76275634765625,2.6263
-3.14971923828125,2.62635
-3.35296630859375,2.6264
-3.57147216796875,2.62645
-3.1878662109375,2.6265
-2.8839111328125,2.62655
-3.35601806640625,2.6266
-3.33160400390625,2.62665
-3.0914306640625,2.6267
-3.39019775390625,2.62675
-3.2122802734375,2.6268000000000002
-3.355712890625,2.62685
-3.56414794921875,2.6269
-3.20648193359375,2.62695
-3.39630126953125,2.6270000000000002
-3.16162109375,2.62705
-3.2049560546875,2.6271
-3.22052001953125,2.62715
-2.98065185546875,2.6272
-3.25927734375,2.62725
-3.419189453125,2.6273
-3.0670166015625,2.62735
-3.28033447265625,2.6274
-3.15032958984375,2.62745
-3.23974609375,2.6275
-3.20281982421875,2.62755
-3.42620849609375,2.6276
-2.7734375,2.62765
-3.0908203125,2.6277
-3.367919921875,2.62775
-3.15460205078125,2.6278
-3.29437255859375,2.62785
-3.226318359375,2.6279
-3.043212890625,2.6279500000000002
-3.192138671875,2.628
-3.316650390625,2.62805
-3.12591552734375,2.6281
-3.07891845703125,2.62815
-3.0780029296875,2.6282
-3.20220947265625,2.62825
-3.1231689453125,2.6283
-3.15582275390625,2.62835
-3.02490234375,2.6284
-2.945556640625,2.62845
-2.7581787109375,2.6285
-2.8192138671875,2.62855
-2.8826904296875,2.6286
-2.76885986328125,2.62865
-2.601318359375,2.6287
-2.93426513671875,2.62875
-2.7001953125,2.6288
-2.71392822265625,2.62885
-3.04718017578125,2.6289000000000002
-2.88818359375,2.62895
-2.84027099609375,2.629
-2.578125,2.62905
-2.89703369140625,2.6291
-2.48291015625,2.62915
-2.86590576171875,2.6292
-3.0755615234375,2.62925
-2.97027587890625,2.6293
-2.769775390625,2.62935
-3.05816650390625,2.6294
-2.98309326171875,2.62945
-3.13385009765625,2.6295
-3.04595947265625,2.62955
-3.087158203125,2.6296
-2.68798828125,2.62965
-3.13446044921875,2.6297
-3.11187744140625,2.62975
-2.84912109375,2.6298
-3.15521240234375,2.6298500000000002
-2.96173095703125,2.6299
-2.92572021484375,2.62995
-2.8546142578125,2.63
-2.9595947265625,2.63005
-2.92205810546875,2.6301
-2.95074462890625,2.63015
-2.74993896484375,2.6302
-3.2568359375,2.63025
-2.88787841796875,2.6303
-2.884521484375,2.63035
-3.15155029296875,2.6304
-3.14697265625,2.63045
-2.7685546875,2.6305
-2.9229736328125,2.63055
-2.940673828125,2.6306
-2.96875,2.63065
-2.98797607421875,2.6307
-3.08502197265625,2.63075
-2.7899169921875,2.6308
-2.861328125,2.63085
-3.12652587890625,2.6309
-3.01483154296875,2.63095
-2.9443359375,2.6310000000000002
-2.889404296875,2.63105
-2.9010009765625,2.6311
-3.06793212890625,2.63115
-3.2135009765625,2.6312
-3.11126708984375,2.63125
-2.801513671875,2.6313
-3.1103515625,2.63135
-3.1219482421875,2.6314
-3.03192138671875,2.63145
-3.0078125,2.6315
-2.78900146484375,2.63155
-2.99224853515625,2.6316
-3.02520751953125,2.63165
-2.86773681640625,2.6317
-3.09814453125,2.63175
-2.92999267578125,2.6318
-3.0206298828125,2.63185
-3.3404541015625,2.6319
-2.85400390625,2.6319500000000002
-3.0450439453125,2.632
-3.65692138671875,2.63205
-3.55743408203125,2.6321
-3.349609375,2.63215
-3.36029052734375,2.6322
-3.59771728515625,2.63225
-3.18115234375,2.6323
-3.39569091796875,2.63235
-3.38897705078125,2.6324
-3.25653076171875,2.63245
-3.03497314453125,2.6325
-3.20556640625,2.63255
-3.30657958984375,2.6326
-3.24676513671875,2.63265
-3.30230712890625,2.6327
-3.49273681640625,2.63275
-3.1207275390625,2.6328
-3.49365234375,2.63285
-3.4490966796875,2.6329000000000002
-3.2666015625,2.63295
-3.463134765625,2.633
-3.39630126953125,2.63305
-3.32855224609375,2.6331
-3.3380126953125,2.63315
-2.960205078125,2.6332
-3.30108642578125,2.63325
-3.06793212890625,2.6333
-2.52105712890625,2.63335
-3.21380615234375,2.6334
-2.96966552734375,2.63345
-2.98065185546875,2.6335
-2.9290771484375,2.63355
-2.85369873046875,2.6336
-2.67578125,2.63365
-2.99072265625,2.6337
-3.0120849609375,2.63375
-3.03497314453125,2.6338
-2.8558349609375,2.6338500000000002
-2.70294189453125,2.6339
-2.76763916015625,2.63395
-2.8680419921875,2.634
-2.8326416015625,2.6340500000000002
-3.08074951171875,2.6341
-2.66693115234375,2.63415
-2.87078857421875,2.6342
-3.13812255859375,2.63425
-2.93548583984375,2.6343
-2.958984375,2.63435
-3.18634033203125,2.6344
-2.5634765625,2.63445
-2.8167724609375,2.6345
-2.98095703125,2.63455
-2.7923583984375,2.6346
-2.75543212890625,2.63465
-2.8509521484375,2.6347
-3.03741455078125,2.63475
-2.918701171875,2.6348
-2.84942626953125,2.63485
-2.96417236328125,2.6349
-3.082275390625,2.63495
-2.88970947265625,2.6350000000000002
-2.9559326171875,2.63505
-2.91107177734375,2.6351
-2.7081298828125,2.63515
-3.13018798828125,2.6352
-3.367919921875,2.63525
-3.013916015625,2.6353
-3.0517578125,2.63535
-3.0450439453125,2.6354
-3.03985595703125,2.63545
-3.1195068359375,2.6355
-3.07647705078125,2.63555
-3.006591796875,2.6356
-2.86773681640625,2.63565
-3.25225830078125,2.6357
-3.270263671875,2.63575
-2.99896240234375,2.6358
-3.00750732421875,2.63585
-3.260498046875,2.6359
-3.0157470703125,2.6359500000000002
-3.0804443359375,2.636
-2.97332763671875,2.63605
-3.1280517578125,2.6361
-3.07647705078125,2.63615
-3.2708740234375,2.6362
-3.21746826171875,2.63625
-3.33984375,2.6363
-3.11859130859375,2.63635
-2.96051025390625,2.6364
-2.8826904296875,2.63645
-2.52777099609375,2.6365
-2.9962158203125,2.63655
-2.85797119140625,2.6366
-2.77313232421875,2.63665
-2.61444091796875,2.6367
-2.76702880859375,2.63675
-2.66357421875,2.6368
-2.919921875,2.63685
-2.96905517578125,2.6369000000000002
-2.85369873046875,2.63695
-2.58148193359375,2.637
-2.9119873046875,2.63705
-2.8924560546875,2.6371
-3.16925048828125,2.63715
-2.841796875,2.6372
-3.20068359375,2.63725
-3.00537109375,2.6373
-3.0169677734375,2.63735
-3.16558837890625,2.6374
-2.9742431640625,2.63745
-2.78839111328125,2.6375
-2.93304443359375,2.63755
-2.7777099609375,2.6376
-3.01025390625,2.63765
-3.04168701171875,2.6377
-2.93121337890625,2.63775
-2.93365478515625,2.6378
-2.8228759765625,2.63785
-2.81646728515625,2.6379
-3.06427001953125,2.63795
-2.939453125,2.638
-3.04473876953125,2.6380500000000002
-3.12408447265625,2.6381
-2.98095703125,2.63815
-3.06793212890625,2.6382
-3.10516357421875,2.63825
-3.02825927734375,2.6383
-2.994384765625,2.63835
-3.19091796875,2.6384
-3.02581787109375,2.63845
-2.8271484375,2.6385
-3.0584716796875,2.63855
-3.0657958984375,2.6386
-2.884521484375,2.63865
-3.1158447265625,2.6387
-3.16192626953125,2.63875
-3.2525634765625,2.6388
-3.3453369140625,2.63885
-3.4039306640625,2.6389
-3.42559814453125,2.63895
-3.04412841796875,2.6390000000000002
-3.621826171875,2.63905
-3.2501220703125,2.6391
-3.06549072265625,2.63915
-3.1976318359375,2.6392
-3.40057373046875,2.63925
-2.9461669921875,2.6393
-3.070068359375,2.63935
-3.18695068359375,2.6394
-3.42437744140625,2.63945
-3.15460205078125,2.6395
-3.0621337890625,2.63955
-3.243408203125,2.6396
-3.2177734375,2.63965
-3.499755859375,2.6397
-3.50433349609375,2.63975
-3.47564697265625,2.6398
-2.86834716796875,2.63985
-3.03924560546875,2.6399
-3.153076171875,2.6399500000000002
-3.2879638671875,2.64
-3.00537109375,2.64005
-3.1561279296875,2.6401
-2.83966064453125,2.64015
-3.167724609375,2.6402
-2.97576904296875,2.64025
-2.99530029296875,2.6403
-2.92205810546875,2.64035
-3.2025146484375,2.6404
-2.998046875,2.64045
-3.1640625,2.6405
-2.99407958984375,2.64055
-3.15338134765625,2.6406
-2.94342041015625,2.64065
-3.30718994140625,2.6407
-3.10028076171875,2.64075
-3.11798095703125,2.6408
-3.2672119140625,2.64085
-3.131103515625,2.6409000000000002
-3.3251953125,2.64095
-3.01849365234375,2.641
-2.87445068359375,2.64105
-3.2427978515625,2.6411000000000002
-3.13446044921875,2.64115
-3.30535888671875,2.6412
-3.17291259765625,2.64125
-2.928466796875,2.6413
-3.3489990234375,2.64135
-3.39752197265625,2.6414
-3.38958740234375,2.64145
-3.2061767578125,2.6415
-3.52569580078125,2.64155
-3.39111328125,2.6416
-3.37982177734375,2.64165
-3.50494384765625,2.6417
-3.5003662109375,2.64175
-3.26202392578125,2.6418
-3.27667236328125,2.64185
-3.3331298828125,2.6419
-3.245849609375,2.64195
-3.30780029296875,2.642
-3.36212158203125,2.6420500000000002
-3.28369140625,2.6421
-3.10882568359375,2.64215
-3.408203125,2.6422
-3.52081298828125,2.64225
-3.39080810546875,2.6423
-3.36822509765625,2.64235
-3.36456298828125,2.6424
-3.24310302734375,2.64245
-3.1939697265625,2.6425
-3.4051513671875,2.64255
-3.53790283203125,2.6426
-3.2708740234375,2.64265
-3.31268310546875,2.6427
-2.88330078125,2.64275
-3.2769775390625,2.6428
-3.2318115234375,2.64285
-3.21807861328125,2.6429
-2.94677734375,2.64295
-2.77618408203125,2.6430000000000002
-3.21624755859375,2.64305
-3.24676513671875,2.6431
-2.9498291015625,2.64315
-2.93182373046875,2.6432
-3.16650390625,2.64325
-2.808837890625,2.6433
-3.1842041015625,2.64335
-2.9779052734375,2.6434
-3.07373046875,2.64345
-2.95196533203125,2.6435
-3.40484619140625,2.64355
-2.9571533203125,2.6436
-3.331298828125,2.64365
-3.37432861328125,2.6437
-3.2305908203125,2.64375
-3.345947265625,2.6438
-3.05450439453125,2.64385
-2.82684326171875,2.6439
-3.01849365234375,2.6439500000000002
-2.945556640625,2.644
-3.18511962890625,2.64405
-3.22601318359375,2.6441
-2.71270751953125,2.6441500000000002
-3.19671630859375,2.6442
-3.13201904296875,2.64425
-3.3123779296875,2.6443
-3.5369873046875,2.64435
-3.37677001953125,2.6444
-3.22479248046875,2.64445
-3.817138671875,2.6445
-3.79638671875,2.64455
-3.71795654296875,2.6446
-3.55377197265625,2.64465
-3.90625,2.6447
-3.54705810546875,2.64475
-3.5382080078125,2.6448
-3.70941162109375,2.64485
-3.8128662109375,2.6449
-3.53302001953125,2.64495
-3.81866455078125,2.645
-3.9398193359375,2.64505
-3.81011962890625,2.6451000000000002
-3.85955810546875,2.64515
-4.0228271484375,2.6452
-3.32550048828125,2.64525
-3.641357421875,2.6453
-3.75640869140625,2.64535
-3.935546875,2.6454
-4.01519775390625,2.64545
-3.81622314453125,2.6455
-3.743896484375,2.64555
-3.6541748046875,2.6456
-3.59832763671875,2.64565
-3.63983154296875,2.6457
-3.746337890625,2.64575
-3.3502197265625,2.6458
-3.465576171875,2.64585
-3.3306884765625,2.6459
-3.50738525390625,2.64595
