V,timestamps
-3.33770751953125,2.646
-3.47991943359375,2.6460500000000002
-3.1304931640625,2.6461
-3.32275390625,2.64615
-3.3416748046875,2.6462
-3.1622314453125,2.64625
-3.0059814453125,2.6463
-3.13995361328125,2.64635
-2.8521728515625,2.6464
-2.6361083984375,2.64645
-3.24188232421875,2.6465
-2.93731689453125,2.64655
-3.094482421875,2.6466
-2.816162109375,2.64665
-3.19610595703125,2.6467
-3.08807373046875,2.64675
-3.39691162109375,2.6468
-3.3807373046875,2.64685
-3.372802734375,2.6469
-3.56353759765625,2.64695
-3.46466064453125,2.6470000000000002
-3.42681884765625,2.64705
-3.44268798828125,2.6471
-3.65966796875,2.64715
-3.62884521484375,2.6472
-3.23944091796875,2.64725
-3.02642822265625,2.6473
-3.57818603515625,2.64735
-3.34991455078125,2.6474
-3.25897216796875,2.64745
-3.06610107421875,2.6475
-3.34320068359375,2.64755
-2.96295166015625,2.6476
-3.34320068359375,2.64765
-3.23089599609375,2.6477
-3.2708740234375,2.64775
-2.65350341796875,2.6478
-3.10272216796875,2.64785
-2.82379150390625,2.6479
-3.02764892578125,2.6479500000000002
-2.803955078125,2.648
-2.880859375,2.64805
-2.6141357421875,2.6481
-2.7935791015625,2.6481500000000002
-2.7471923828125,2.6482
-2.81219482421875,2.64825
-2.85064697265625,2.6483
-2.867431640625,2.64835
-2.4664306640625,2.6484
-2.72979736328125,2.64845
-2.60040283203125,2.6485
-2.62939453125,2.64855
-2.8363037109375,2.6486
-2.68035888671875,2.64865
-2.63214111328125,2.6487
-2.78839111328125,2.64875
-2.89031982421875,2.6488
-2.8314208984375,2.64885
-2.9241943359375,2.6489
-2.59674072265625,2.64895
-2.803955078125,2.649
-2.740478515625,2.64905
-2.6885986328125,2.6491000000000002
-2.65228271484375,2.64915
-2.73895263671875,2.6492
-2.72705078125,2.64925
-2.70843505859375,2.6493
-2.80517578125,2.64935
-2.7215576171875,2.6494
-2.6947021484375,2.64945
-2.957763671875,2.6495
-2.64068603515625,2.64955
-3.0609130859375,2.6496
-3.177490234375,2.64965
-2.95135498046875,2.6497
-2.86224365234375,2.64975
-2.80853271484375,2.6498
-2.97027587890625,2.64985
-2.54302978515625,2.6499
-2.8582763671875,2.64995
-2.93701171875,2.65
-2.80914306640625,2.65005
-2.6904296875,2.6501
-2.8961181640625,2.65015
-2.97821044921875,2.6502
-3.2708740234375,2.6502499999999998
-3.0633544921875,2.6503
-3.1329345703125,2.65035
-3.08258056640625,2.6504
-3.09844970703125,2.6504499999999998
-3.44482421875,2.6505
-3.2080078125,2.65055
-3.16253662109375,2.6506
-3.01666259765625,2.6506499999999997
-3.0609130859375,2.6507
-2.87872314453125,2.65075
-3.20404052734375,2.6508
-3.03070068359375,2.6508499999999997
-3.0084228515625,2.6509
-2.79083251953125,2.65095
-3.165283203125,2.651
-3.0517578125,2.65105
-3.310546875,2.6511
-3.39752197265625,2.65115
-3.29681396484375,2.6512
-3.20281982421875,2.65125
-3.394775390625,2.6513
-3.22265625,2.65135
-3.41766357421875,2.6513999999999998
-3.3355712890625,2.65145
-3.29864501953125,2.6515
-2.96112060546875,2.65155
-2.9791259765625,2.6515999999999997
-3.10028076171875,2.65165
-2.98919677734375,2.6517
-3.1024169921875,2.65175
-2.7685546875,2.6517999999999997
-2.88726806640625,2.65185
-3.03680419921875,2.6519
-2.95440673828125,2.65195
-2.79144287109375,2.6519999999999997
-2.85919189453125,2.65205
-2.9388427734375,2.6521
-3.23974609375,2.65215
-3.20098876953125,2.6522
-3.035888671875,2.65225
-2.88543701171875,2.6523
-3.038330078125,2.6523499999999998
-2.81646728515625,2.6524
-2.89276123046875,2.65245
-2.83233642578125,2.6525
-2.835693359375,2.6525499999999997
-2.62481689453125,2.6526
-2.9736328125,2.65265
-2.64434814453125,2.6527
-2.7239990234375,2.6527499999999997
-3.2562255859375,2.6528
-3.2562255859375,2.65285
-2.94097900390625,2.6529
-2.97760009765625,2.6529499999999997
-2.99896240234375,2.653
-2.822265625,2.65305
-3.05511474609375,2.6531
-2.99102783203125,2.65315
-2.87933349609375,2.6532
-2.83355712890625,2.65325
-2.9083251953125,2.6532999999999998
-2.90496826171875,2.65335
-3.0157470703125,2.6534
-3.07464599609375,2.65345
-3.08563232421875,2.6534999999999997
-2.76214599609375,2.65355
-3.07952880859375,2.6536
-3.19793701171875,2.65365
-3.00384521484375,2.6536999999999997
-3.03619384765625,2.65375
-3.0755615234375,2.6538
-3.094482421875,2.65385
-2.996826171875,2.6538999999999997
-2.9217529296875,2.65395
-3.0096435546875,2.654
-2.860107421875,2.65405
-2.4993896484375,2.6541
-3.0316162109375,2.65415
-2.97576904296875,2.6542
-2.9876708984375,2.6542499999999998
-3.1988525390625,2.6543
-3.0865478515625,2.65435
-3.172607421875,2.6544
-3.42926025390625,2.6544499999999998
-3.25164794921875,2.6545
-3.3416748046875,2.65455
-3.18206787109375,2.6546
-3.22967529296875,2.6546499999999997
-3.05145263671875,2.6547
-3.41156005859375,2.65475
-3.1719970703125,2.6548
-3.18511962890625,2.6548499999999997
-3.16253662109375,2.6549
-2.9925537109375,2.65495
-3.2696533203125,2.655
-3.2421875,2.65505
-3.20770263671875,2.6551
-3.37646484375,2.65515
-2.87445068359375,2.6552
-3.0389404296875,2.65525
-3.5693359375,2.6553
-3.16802978515625,2.65535
-3.13385009765625,2.6553999999999998
-3.0584716796875,2.65545
-3.12103271484375,2.6555
-3.265380859375,2.65555
-3.04351806640625,2.6555999999999997
-3.28643798828125,2.65565
-3.25775146484375,2.6557
-3.01849365234375,2.65575
-3.36639404296875,2.6557999999999997
-3.02734375,2.65585
-3.05816650390625,2.6559
-3.3642578125,2.65595
-3.48175048828125,2.6559999999999997
-3.15582275390625,2.65605
-3.31634521484375,2.6561
-3.394775390625,2.65615
-3.2489013671875,2.6562
-3.3740234375,2.65625
-3.25897216796875,2.6563
-2.8887939453125,2.6563499999999998
-2.977294921875,2.6564
-2.998046875,2.65645
-3.0706787109375,2.6565
-3.0914306640625,2.6565499999999997
-3.05633544921875,2.6566
-3.4332275390625,2.65665
-3.15093994140625,2.6567
-3.167724609375,2.6567499999999997
-3.31329345703125,2.6568
-3.253173828125,2.65685
-2.97607421875,2.6569
-3.47900390625,2.6569499999999997
-3.1329345703125,2.657
-3.284912109375,2.65705
-2.969970703125,2.6571
-3.20709228515625,2.65715
-3.01055908203125,2.6572
-2.56317138671875,2.65725
-3.2415771484375,2.6572999999999998
-3.243408203125,2.65735
-2.999267578125,2.6574
-2.8936767578125,2.65745
-3.09814453125,2.6574999999999998
-3.18145751953125,2.65755
-3.44207763671875,2.6576
-3.46466064453125,2.65765
-3.231201171875,2.6576999999999997
-3.00567626953125,2.65775
-3.21868896484375,2.6578
-3.345947265625,2.65785
-3.38348388671875,2.6578999999999997
-3.25836181640625,2.65795
-3.3270263671875,2.658
-3.1292724609375,2.65805
-3.0108642578125,2.6581
-3.5235595703125,2.65815
-3.26629638671875,2.6582
-2.7923583984375,2.65825
-3.2818603515625,2.6583
-3.00445556640625,2.65835
-3.0169677734375,2.6584
-3.31451416015625,2.6584499999999998
-3.0853271484375,2.6585
-2.889404296875,2.65855
-3.13720703125,2.6586
-3.01116943359375,2.6586499999999997
-3.0511474609375,2.6587
-3.280029296875,2.65875
-3.30718994140625,2.6588
-3.1951904296875,2.6588499999999997
-2.99285888671875,2.6589
-3.00933837890625,2.65895
-3.1329345703125,2.659
-3.0242919921875,2.6590499999999997
-2.98370361328125,2.6591
-3.2086181640625,2.65915
-3.0615234375,2.6592
-3.0035400390625,2.65925
-3.00872802734375,2.6593
-2.94830322265625,2.65935
-3.06793212890625,2.6593999999999998
-3.22174072265625,2.65945
-3.13232421875,2.6595
-3.3001708984375,2.65955
-2.9608154296875,2.6595999999999997
-3.3221435546875,2.65965
-3.11859130859375,2.6597
-2.87017822265625,2.65975
-3.2293701171875,2.6597999999999997
-2.88299560546875,2.65985
-2.869873046875,2.6599
-2.777099609375,2.65995
-2.921142578125,2.6599999999999997
-2.667236328125,2.66005
-2.99530029296875,2.6601
-3.145751953125,2.66015
-3.216552734375,2.6602
-2.96844482421875,2.66025
-3.06427001953125,2.6603
-2.87750244140625,2.6603499999999998
-2.8973388671875,2.6604
-3.12469482421875,2.66045
-3.11798095703125,2.6605
-2.96661376953125,2.6605499999999997
-2.78350830078125,2.6606
-2.85064697265625,2.66065
-2.80242919921875,2.6607
-2.8900146484375,2.6607499999999997
-2.9339599609375,2.6608
-2.642822265625,2.66085
-2.5787353515625,2.6609
-2.930908203125,2.6609499999999997
-2.9107666015625,2.661
-3.00567626953125,2.66105
-2.7618408203125,2.6611
-2.958984375,2.66115
-3.06732177734375,2.6612
-2.85003662109375,2.66125
-2.92877197265625,2.6612999999999998
-2.82257080078125,2.66135
-2.5628662109375,2.6614
-2.791748046875,2.66145
-2.716064453125,2.6614999999999998
-2.706298828125,2.66155
-2.833251953125,2.6616
-2.904052734375,2.66165
-2.77374267578125,2.6616999999999997
-2.68829345703125,2.66175
-2.87933349609375,2.6618
-2.7996826171875,2.66185
-2.87811279296875,2.6618999999999997
-2.94952392578125,2.66195
-2.88360595703125,2.662
-2.91656494140625,2.66205
-3.22052001953125,2.6621
-3.271484375,2.66215
-2.982177734375,2.6622
-2.90496826171875,2.66225
-3.01300048828125,2.6623
-2.86376953125,2.66235
-2.9046630859375,2.6624
-2.84393310546875,2.6624499999999998
-2.906494140625,2.6625
-2.8680419921875,2.66255
-2.85888671875,2.6626
-2.9400634765625,2.6626499999999997
-2.91900634765625,2.6627
-2.8741455078125,2.66275
-3.18634033203125,2.6628
-3.09295654296875,2.6628499999999997
-2.98095703125,2.6629
-3.53546142578125,2.66295
-3.2916259765625,2.663
-3.1024169921875,2.6630499999999997
-3.0108642578125,2.6631
-3.26568603515625,2.66315
-2.8570556640625,2.6632
-3.08258056640625,2.66325
-3.106689453125,2.6633
-3.2391357421875,2.66335
-3.02520751953125,2.6633999999999998
-2.9461669921875,2.66345
-3.1890869140625,2.6635
-3.24310302734375,2.66355
-3.2818603515625,2.6635999999999997
-3.41156005859375,2.66365
-3.14208984375,2.6637
-3.03131103515625,2.66375
-3.1646728515625,2.6637999999999997
-3.23150634765625,2.66385
-3.22601318359375,2.6639
-3.0865478515625,2.66395
-3.05023193359375,2.6639999999999997
-2.9736328125,2.66405
-2.91900634765625,2.6641
-3.17779541015625,2.66415
-3.031005859375,2.6642
-2.69866943359375,2.66425
-3.1292724609375,2.6643
-2.87261962890625,2.6643499999999998
-3.13995361328125,2.6644
-2.94647216796875,2.66445
-3.05419921875,2.6645
-2.99560546875,2.6645499999999998
-3.2586669921875,2.6646
-3.08502197265625,2.66465
-3.23822021484375,2.6647
-2.99285888671875,2.6647499999999997
-3.07586669921875,2.6648
-3.197021484375,2.66485
-2.8814697265625,2.6649
-2.99163818359375,2.6649499999999997
-3.1884765625,2.665
-2.9833984375,2.66505
-3.092041015625,2.6651
-2.83111572265625,2.66515
-2.82989501953125,2.6652
-3.3160400390625,2.66525
-3.3294677734375,2.6653
-2.90496826171875,2.66535
-3.0291748046875,2.6654
-3.3966064453125,2.66545
-3.39141845703125,2.6654999999999998
-3.3551025390625,2.66555
-2.89764404296875,2.6656
-3.28338623046875,2.66565
-3.09417724609375,2.6656999999999997
-2.97454833984375,2.66575
-3.089599609375,2.6658
-3.29071044921875,2.66585
-3.13232421875,2.6658999999999997
-3.3880615234375,2.66595
-3.1036376953125,2.666
-3.19183349609375,2.66605
-3.45489501953125,2.6660999999999997
-3.52630615234375,2.66615
-3.3062744140625,2.6662
-3.36944580078125,2.66625
-3.193359375,2.6663
-3.20281982421875,2.66635
-3.00445556640625,2.6664
-3.251953125,2.6664499999999998
-3.228759765625,2.6665
-2.79052734375,2.66655
-3.0133056640625,2.6666
-2.8302001953125,2.6666499999999997
-3.14422607421875,2.6667
-2.87445068359375,2.66675
-3.1500244140625,2.6668
-2.94281005859375,2.6668499999999997
-3.15399169921875,2.6669
-3.33404541015625,2.66695
-3.46588134765625,2.667
-3.1329345703125,2.6670499999999997
-3.212890625,2.6671
-3.18572998046875,2.66715
-2.90069580078125,2.6672
-3.22021484375,2.66725
-2.828369140625,2.6673
-3.2611083984375,2.66735
-2.84912109375,2.6673999999999998
-3.21929931640625,2.66745
-3.21990966796875,2.6675
-3.36639404296875,2.66755
-3.1695556640625,2.6675999999999997
-3.16986083984375,2.66765
-3.0584716796875,2.6677
-3.24371337890625,2.66775
-3.2073974609375,2.6677999999999997
-3.3447265625,2.66785
-3.05450439453125,2.6679
-3.20281982421875,2.66795
-3.170166015625,2.6679999999999997
-2.8790283203125,2.66805
-3.26873779296875,2.6681
-3.03375244140625,2.66815
-2.7203369140625,2.6682
-2.80670166015625,2.66825
-2.84088134765625,2.6683
-2.76031494140625,2.6683499999999998
-3.02642822265625,2.6684
-2.8955078125,2.66845
-2.738037109375,2.6685
-2.72552490234375,2.6685499999999998
-2.84576416015625,2.6686
-2.82928466796875,2.66865
-2.740478515625,2.6687
-2.72552490234375,2.6687499999999997
-2.9608154296875,2.6688
-2.60589599609375,2.66885
-2.9364013671875,2.6689
-2.97515869140625,2.6689499999999997
-3.1365966796875,2.669
-2.777099609375,2.66905
-2.96661376953125,2.6691
-2.6092529296875,2.66915
-2.928466796875,2.6692
-2.84027099609375,2.66925
-2.9705810546875,2.6693
-3.04962158203125,2.66935
-2.90985107421875,2.6694
-2.97760009765625,2.66945
-3.3245849609375,2.6694999999999998
-3.26263427734375,2.66955
-3.23516845703125,2.6696
-3.23577880859375,2.66965
-2.89520263671875,2.6696999999999997
-3.39202880859375,2.66975
-3.6114501953125,2.6698
-3.35418701171875,2.66985
-3.15399169921875,2.6698999999999997
-3.609619140625,2.66995
-3.2781982421875,2.67
-3.45458984375,2.67005
-3.53607177734375,2.6700999999999997
-3.50738525390625,2.67015
-3.385009765625,2.6702
-3.32061767578125,2.67025
-3.35845947265625,2.6703
-3.48236083984375,2.67035
-3.4722900390625,2.6704
-3.35235595703125,2.6704499999999998
-3.18817138671875,2.6705
-3.0902099609375,2.67055
-3.2269287109375,2.6706
-3.179931640625,2.6706499999999997
-3.03497314453125,2.6707
-3.02337646484375,2.67075
-2.82073974609375,2.6708
-2.94525146484375,2.6708499999999997
-2.7960205078125,2.6709
-2.6824951171875,2.67095
-2.8826904296875,2.671
-2.66448974609375,2.6710499999999997
-2.56134033203125,2.6711
-2.3150634765625,2.67115
-2.576904296875,2.6712
-2.7655029296875,2.67125
-2.554931640625,2.6713
-2.4530029296875,2.67135
-2.58697509765625,2.6713999999999998
-2.69500732421875,2.67145
-2.65167236328125,2.6715
-2.46368408203125,2.67155
-2.71820068359375,2.6715999999999998
-2.6348876953125,2.67165
-2.4169921875,2.6717
-2.880859375,2.67175
-2.46246337890625,2.6717999999999997
-2.9376220703125,2.67185
-2.9217529296875,2.6719
-2.98126220703125,2.67195
-3.1939697265625,2.6719999999999997
-3.3251953125,2.67205
-3.48175048828125,2.6721
-3.4942626953125,2.67215
-3.29010009765625,2.6722
-3.56964111328125,2.67225
-3.3819580078125,2.6723
-3.5223388671875,2.67235
-3.34716796875,2.6724
-3.52447509765625,2.67245
-3.04443359375,2.6725
-2.962646484375,2.6725499999999998
-3.14208984375,2.6726
-3.216552734375,2.67265
-2.969970703125,2.6727
-3.05145263671875,2.6727499999999997
-3.10882568359375,2.6728
-3.045654296875,2.67285
-3.306884765625,2.6729
-3.2080078125,2.6729499999999997
-3.037109375,2.673
-2.68280029296875,2.67305
-3.031005859375,2.6731
-2.645263671875,2.6731499999999997
-2.66082763671875,2.6732
-2.8839111328125,2.67325
-2.779541015625,2.6733
-2.769775390625,2.67335
-3.052978515625,2.6734
-2.7935791015625,2.67345
-3.08990478515625,2.6734999999999998
-3.1402587890625,2.67355
-3.23089599609375,2.6736
-2.9119873046875,2.67365
-3.28460693359375,2.6736999999999997
-3.07464599609375,2.67375
-3.02947998046875,2.6738
-3.36944580078125,2.67385
-3.2928466796875,2.6738999999999997
-3.19488525390625,2.67395
-3.02581787109375,2.674
-3.46893310546875,2.67405
-3.55010986328125,2.6740999999999997
-3.21319580078125,2.67415
-3.3258056640625,2.6742
-3.416748046875,2.67425
-3.54095458984375,2.6743
-3.6138916015625,2.67435
-3.509521484375,2.6744
-3.409423828125,2.6744499999999998
-3.39324951171875,2.6745
-3.3245849609375,2.67455
-3.336181640625,2.6746
-3.08685302734375,2.6746499999999997
-3.13812255859375,2.6747
-3.23272705078125,2.67475
-3.08135986328125,2.6748
-3.145751953125,2.6748499999999997
-3.4698486328125,2.6749
-3.37432861328125,2.67495
-3.345947265625,2.675
-3.3929443359375,2.6750499999999997
-3.3123779296875,2.6751
-3.291015625,2.67515
-3.489990234375,2.6752
-3.455810546875,2.6752499999999997
-3.39508056640625,2.6753
-3.34136962890625,2.67535
-3.08441162109375,2.6754
-3.07037353515625,2.6754499999999997
-3.20953369140625,2.6755
-2.8857421875,2.67555
-3.21258544921875,2.6755999999999998
-2.81707763671875,2.6756499999999996
-2.84210205078125,2.6757
-3.20068359375,2.67575
-3.23516845703125,2.6757999999999997
-3.0865478515625,2.67585
-3.0621337890625,2.6759
-3.1304931640625,2.67595
-3.184814453125,2.6759999999999997
-3.502197265625,2.67605
-3.24066162109375,2.6761
-3.25347900390625,2.67615
-3.05694580078125,2.6761999999999997
-3.36456298828125,2.67625
-3.045654296875,2.6763
-3.36212158203125,2.67635
-3.18084716796875,2.6763999999999997
-3.2476806640625,2.67645
-2.9522705078125,2.6765
-3.18939208984375,2.6765499999999998
-2.97943115234375,2.6765999999999996
-3.27972412109375,2.67665
-3.43505859375,2.6767
-3.65234375,2.6767499999999997
-3.1500244140625,2.6768
-3.56719970703125,2.67685
-3.38531494140625,2.6769
-3.48052978515625,2.6769499999999997
-3.35052490234375,2.677
-3.00933837890625,2.67705
-3.023681640625,2.6771
-3.0975341796875,2.6771499999999997
-2.99652099609375,2.6772
-2.987060546875,2.67725
-3.17901611328125,2.6773
-2.87567138671875,2.6773499999999997
-3.3734130859375,2.6774
-3.12774658203125,2.67745
-3.26568603515625,2.6774999999999998
-3.25531005859375,2.6775499999999997
-3.331298828125,2.6776
-3.087158203125,2.67765
-3.47991943359375,2.6776999999999997
-3.3428955078125,2.6777499999999996
-3.199462890625,2.6778
-3.26019287109375,2.67785
-3.18939208984375,2.6778999999999997
-2.8497314453125,2.67795
-2.9376220703125,2.678
-3.15643310546875,2.67805
-3.0828857421875,2.6780999999999997
-2.9827880859375,2.67815
-2.98095703125,2.6782
-2.91961669921875,2.67825
-2.79266357421875,2.6782999999999997
-3.2366943359375,2.67835
-3.21990966796875,2.6784
-2.79388427734375,2.6784499999999998
-2.518310546875,2.6784999999999997
-2.91595458984375,2.67855
-3.02154541015625,2.6786
-2.97607421875,2.6786499999999998
-2.877197265625,2.6786999999999996
-2.97454833984375,2.67875
-3.1781005859375,2.6788
-2.89642333984375,2.6788499999999997
-3.1109619140625,2.6789
-3.15643310546875,2.67895
-3.10546875,2.679
-3.0584716796875,2.6790499999999997
-2.95166015625,2.6791
-2.955322265625,2.67915
-3.22113037109375,2.6792
-2.8594970703125,2.6792499999999997
-2.7288818359375,2.6793
-2.96630859375,2.67935
-2.79052734375,2.6794
-2.94097900390625,2.6794499999999997
-2.9229736328125,2.6795
-2.9931640625,2.67955
-2.7880859375,2.6795999999999998
-2.51708984375,2.6796499999999996
-3.00537109375,2.6797
-2.7301025390625,2.67975
-3.03314208984375,2.6797999999999997
-2.88970947265625,2.67985
-3.111572265625,2.6799
-2.78778076171875,2.67995
-3.14422607421875,2.6799999999999997
-3.17413330078125,2.68005
-3.14239501953125,2.6801
-3.067626953125,2.68015
-3.18695068359375,2.6801999999999997
-3.209228515625,2.68025
-3.4521484375,2.6803
-3.2275390625,2.68035
-3.052978515625,2.6803999999999997
-2.95806884765625,2.68045
-2.64739990234375,2.6805
-3.2427978515625,2.6805499999999998
-2.90130615234375,2.6805999999999996
-2.82562255859375,2.68065
-3.00445556640625,2.6807
-3.2147216796875,2.6807499999999997
-2.78045654296875,2.6807999999999996
-3.38104248046875,2.68085
-3.21563720703125,2.6809
-3.18603515625,2.6809499999999997
-3.13690185546875,2.681
-3.21929931640625,2.68105
-3.12957763671875,2.6811
-3.07220458984375,2.6811499999999997
-3.597412109375,2.6812
-3.62457275390625,2.68125
-3.35601806640625,2.6813
-3.1610107421875,2.6813499999999997
-3.3685302734375,2.6814
-3.34869384765625,2.68145
-3.3538818359375,2.6814999999999998
-3.38470458984375,2.6815499999999997
-3.240966796875,2.6816
-3.3013916015625,2.68165
-3.65814208984375,2.6816999999999998
-3.52996826171875,2.6817499999999996
-3.3514404296875,2.6818
-3.35784912109375,2.68185
-3.60076904296875,2.6818999999999997
-3.46649169921875,2.68195
-3.26629638671875,2.682
-3.60443115234375,2.68205
-3.48297119140625,2.6820999999999997
-3.1390380859375,2.68215
-3.492431640625,2.6822
-3.2781982421875,2.68225
-3.19244384765625,2.6822999999999997
-3.3203125,2.68235
-3.34716796875,2.6824
-2.96051025390625,2.68245
-2.982177734375,2.6824999999999997
-3.0401611328125,2.68255
-3.01910400390625,2.6826
-3.2672119140625,2.6826499999999998
-3.26202392578125,2.6826999999999996
-3.08349609375,2.68275
-3.08807373046875,2.6828
-3.3740234375,2.6828499999999997
-3.212890625,2.6829
-3.13018798828125,2.68295
-2.75360107421875,2.683
-3.06732177734375,2.6830499999999997
-2.76153564453125,2.6831
-3.07769775390625,2.68315
-3.03619384765625,2.6832
-2.8472900390625,2.6832499999999997
-3.0352783203125,2.6833
-2.9693603515625,2.68335
-2.96112060546875,2.6834
-3.18939208984375,2.6834499999999997
-3.02978515625,2.6835
-3.11492919921875,2.68355
-2.8521728515625,2.6835999999999998
-2.94708251953125,2.6836499999999996
-3.37677001953125,2.6837
-2.8887939453125,2.68375
-2.861328125,2.6837999999999997
-2.85797119140625,2.68385
-2.91412353515625,2.6839
-2.657470703125,2.68395
-2.8533935546875,2.6839999999999997
-2.96051025390625,2.68405
-2.81036376953125,2.6841
-2.84759521484375,2.68415
-3.16986083984375,2.6841999999999997
-2.7789306640625,2.68425
-3.17169189453125,2.6843
-3.21533203125,2.68435
-3.4356689453125,2.6843999999999997
-2.84332275390625,2.68445
-2.955322265625,2.6845
-3.170166015625,2.6845499999999998
-3.125,2.6845999999999997
-2.9034423828125,2.68465
-3.062744140625,2.6847
-2.8466796875,2.6847499999999997
-2.9473876953125,2.6847999999999996
-3.07891845703125,2.68485
-2.8851318359375,2.6849
-2.98248291015625,2.6849499999999997
-2.79571533203125,2.685
-2.98736572265625,2.68505
-2.9412841796875,2.6851
-2.7117919921875,2.6851499999999997
-2.9833984375,2.6852
-3.0682373046875,2.68525
-2.85247802734375,2.6853
-3.10577392578125,2.6853499999999997
-2.9632568359375,2.6854
-2.94647216796875,2.68545
-2.90771484375,2.6854999999999998
-3.12591552734375,2.6855499999999997
-2.53662109375,2.6856
-2.76763916015625,2.68565
-2.91015625,2.6856999999999998
-2.75390625,2.6857499999999996
-2.921142578125,2.6858
-2.769775390625,2.68585
-2.6513671875,2.6858999999999997
-2.95745849609375,2.68595
-3.1072998046875,2.686
-3.06610107421875,2.68605
-2.80487060546875,2.6860999999999997
-3.01300048828125,2.68615
-3.14239501953125,2.6862
-3.009033203125,2.68625
-2.982177734375,2.6862999999999997
-2.8369140625,2.68635
-2.8009033203125,2.6864
-2.76092529296875,2.68645
-2.735595703125,2.6864999999999997
-2.64434814453125,2.68655
-2.7471923828125,2.6866
-2.6171875,2.6866499999999998
-2.88909912109375,2.6866999999999996
-2.5897216796875,2.68675
-2.70233154296875,2.6868
-3.25714111328125,2.6868499999999997
-3.01422119140625,2.6869
-2.98065185546875,2.68695
-2.77862548828125,2.687
-2.86865234375,2.6870499999999997
-2.51495361328125,2.6871
-3.0938720703125,2.68715
-2.9949951171875,2.6872
-2.85308837890625,2.6872499999999997
-2.7294921875,2.6873
-2.80029296875,2.68735
-2.9193115234375,2.6874
-2.9461669921875,2.6874499999999997
-2.9815673828125,2.6875
-3.087158203125,2.68755
-2.8033447265625,2.6875999999999998
-3.20953369140625,2.6876499999999997
-3.2415771484375,2.6877
-3.16070556640625,2.68775
-3.39752197265625,2.6877999999999997
-3.4014892578125,2.6878499999999996
-3.2635498046875,2.6879
-3.2000732421875,2.68795
-3.057861328125,2.6879999999999997
-3.20556640625,2.68805
-3.17626953125,2.6881
-2.774658203125,2.68815
-3.1781005859375,2.6881999999999997
-2.999267578125,2.68825
-3.12591552734375,2.6883
-3.18511962890625,2.68835
-3.02490234375,2.6883999999999997
-3.00384521484375,2.68845
-3.16314697265625,2.6885
-3.19610595703125,2.6885499999999998
-3.28369140625,2.6885999999999997
-3.11004638671875,2.68865
-3.37310791015625,2.6887
-2.9052734375,2.6887499999999998
-3.17626953125,2.6887999999999996
-3.223876953125,2.68885
-3.21380615234375,2.6889
-3.03558349609375,2.6889499999999997
-3.109130859375,2.689
-3.050537109375,2.68905
-3.0938720703125,2.6891
-3.1878662109375,2.6891499999999997
-3.28887939453125,2.6892
-3.001708984375,2.68925
-3.1292724609375,2.6893
-3.29071044921875,2.6893499999999997
-3.277587890625,2.6894
-3.28857421875,2.68945
-3.30535888671875,2.6895
-3.38409423828125,2.6895499999999997
-3.18145751953125,2.6896
-3.138427734375,2.68965
-3.1805419921875,2.6896999999999998
-3.333740234375,2.6897499999999996
-3.16314697265625,2.6898
-3.14666748046875,2.68985
-2.84393310546875,2.6898999999999997
-2.85247802734375,2.68995
-3.3648681640625,2.69
-3.33038330078125,2.69005
-3.16650390625,2.6900999999999997
-3.18328857421875,2.69015
-3.04351806640625,2.6902
-3.16864013671875,2.69025
-3.31329345703125,2.6902999999999997
-3.4283447265625,2.69035
-2.969970703125,2.6904
-2.8289794921875,2.69045
-3.36883544921875,2.6904999999999997
-3.3831787109375,2.69055
-3.13232421875,2.6906
-3.18572998046875,2.6906499999999998
-3.45794677734375,2.6906999999999996
-3.05145263671875,2.69075
-3.39080810546875,2.6908
-3.275146484375,2.6908499999999997
-3.2720947265625,2.6909
-3.40118408203125,2.69095
-3.5699462890625,2.691
-3.51593017578125,2.6910499999999997
-3.42437744140625,2.6911
-3.5186767578125,2.69115
-3.343505859375,2.6912
-3.31085205078125,2.6912499999999997
-3.09661865234375,2.6913
-3.416748046875,2.69135
-3.45672607421875,2.6914
-3.4356689453125,2.6914499999999997
-3.47076416015625,2.6915
-3.33526611328125,2.69155
-3.275146484375,2.6915999999999998
-3.597412109375,2.6916499999999997
-3.36273193359375,2.6917
-3.51806640625,2.69175
-3.170166015625,2.6917999999999997
-3.12347412109375,2.6918499999999996
-3.1512451171875,2.6919
-3.36456298828125,2.69195
-3.16497802734375,2.6919999999999997
-3.2684326171875,2.69205
