V,timestamps
-2.75543212890625,2.6921
-3.01300048828125,2.69215
-2.99713134765625,2.6921999999999997
-2.99346923828125,2.69225
-2.80792236328125,2.6923
-3.15185546875,2.69235
-2.65594482421875,2.6923999999999997
-3.01422119140625,2.69245
-3.006591796875,2.6925
-2.83416748046875,2.6925499999999998
-2.90924072265625,2.6925999999999997
-3.134765625,2.69265
-3.1280517578125,2.6927
-3.08319091796875,2.6927499999999998
-3.13629150390625,2.6927999999999996
-3.197021484375,2.69285
-3.2855224609375,2.6929
-3.0615234375,2.6929499999999997
-3.05389404296875,2.693
-2.85614013671875,2.69305
-2.8570556640625,2.6931
-3.06243896484375,2.6931499999999997
-3.104248046875,2.6932
-2.91900634765625,2.69325
-2.90252685546875,2.6933
-2.86956787109375,2.6933499999999997
-3.20465087890625,2.6934
-2.950439453125,2.69345
-3.12347412109375,2.6935
-2.7899169921875,2.6935499999999997
-3.0267333984375,2.6936
-3.3111572265625,2.69365
-3.150634765625,2.6936999999999998
-3.01849365234375,2.6937499999999996
-3.0804443359375,2.6938
-3.58734130859375,2.69385
-2.95806884765625,2.6938999999999997
-3.27117919921875,2.69395
-3.40850830078125,2.694
-3.50830078125,2.69405
-3.53851318359375,2.6940999999999997
-3.642578125,2.69415
-3.67034912109375,2.6942
-3.87786865234375,2.69425
-3.89923095703125,2.6942999999999997
-3.7200927734375,2.69435
-3.697509765625,2.6944
-3.4259033203125,2.69445
-3.7322998046875,2.6944999999999997
-3.7188720703125,2.69455
-3.712158203125,2.6946
-3.68316650390625,2.6946499999999998
-3.271484375,2.6946999999999997
-3.67889404296875,2.69475
-3.75396728515625,2.6948
-3.54644775390625,2.6948499999999997
-3.58978271484375,2.6948999999999996
-3.4429931640625,2.69495
-3.61328125,2.695
-3.33984375,2.6950499999999997
-3.619384765625,2.6951
-3.52752685546875,2.69515
-3.6328125,2.6952
-3.5980224609375,2.6952499999999997
-3.6334228515625,2.6953
-3.34930419921875,2.69535
-3.32916259765625,2.6954
-3.0340576171875,2.6954499999999997
-3.29376220703125,2.6955
-2.79510498046875,2.69555
-2.89154052734375,2.6955999999999998
-2.95806884765625,2.6956499999999997
-2.64190673828125,2.6957
-2.713623046875,2.69575
-2.9132080078125,2.6957999999999998
-2.66937255859375,2.6958499999999996
-3.01177978515625,2.6959
-3.179931640625,2.69595
-3.13385009765625,2.6959999999999997
-3.09356689453125,2.69605
-3.084716796875,2.6961
-3.12225341796875,2.69615
-2.8851318359375,2.6961999999999997
-3.243408203125,2.69625
-3.310546875,2.6963
-3.280029296875,2.69635
-3.12744140625,2.6963999999999997
-3.1182861328125,2.69645
-3.26019287109375,2.6965
-3.26416015625,2.69655
-3.14697265625,2.6965999999999997
-3.4014892578125,2.69665
-3.2757568359375,2.6967
-3.5369873046875,2.6967499999999998
-3.6114501953125,2.6967999999999996
-3.3807373046875,2.69685
-3.23883056640625,2.6969
-3.084716796875,2.6969499999999997
-3.19122314453125,2.697
-2.84210205078125,2.69705
-3.06976318359375,2.6971
-2.87628173828125,2.6971499999999997
-2.67181396484375,2.6972
-2.59857177734375,2.69725
-2.78533935546875,2.6973
-2.620849609375,2.6973499999999997
-3.04718017578125,2.6974
-2.864990234375,2.69745
-2.681884765625,2.6975
-2.58148193359375,2.6975499999999997
-2.73529052734375,2.6976
-2.4786376953125,2.69765
-2.7490234375,2.6976999999999998
-2.95745849609375,2.6977499999999996
-2.54608154296875,2.6978
-2.49664306640625,2.69785
-2.56988525390625,2.6978999999999997
-2.6226806640625,2.69795
-2.6043701171875,2.698
-2.5262451171875,2.69805
-2.58514404296875,2.6980999999999997
-2.90283203125,2.69815
-2.73529052734375,2.6982
-2.764892578125,2.69825
-2.60589599609375,2.6982999999999997
-2.8594970703125,2.69835
-2.63671875,2.6984
-2.81524658203125,2.69845
-2.78533935546875,2.6984999999999997
-2.76336669921875,2.69855
-2.65228271484375,2.6986
-2.78961181640625,2.6986499999999998
-2.49664306640625,2.6986999999999997
-2.77862548828125,2.69875
-2.74810791015625,2.6988
-2.68829345703125,2.6988499999999997
-2.77252197265625,2.6988999999999996
-2.7630615234375,2.69895
-2.42156982421875,2.699
-2.71148681640625,2.6990499999999997
-3.233642578125,2.6991
-2.98828125,2.69915
-2.5958251953125,2.6992
-2.9888916015625,2.6992499999999997
-2.95013427734375,2.6993
-2.88818359375,2.69935
-3.13232421875,2.6994
-2.8839111328125,2.6994499999999997
-2.919921875,2.6995
-2.64923095703125,2.69955
-2.9510498046875,2.6995999999999998
-2.87567138671875,2.6996499999999997
-2.818603515625,2.6997
-2.97760009765625,2.69975
-3.14453125,2.6997999999999998
-2.89306640625,2.6998499999999996
-3.118896484375,2.6999
-3.226318359375,2.69995
-3.23272705078125,2.7
-3.03375244140625,2.70005
-3.0279541015625,2.7001000000000004
-3.17626953125,2.7001500000000003
-2.96234130859375,2.7002
-3.27667236328125,2.70025
-3.17474365234375,2.7003000000000004
-2.82989501953125,2.7003500000000003
-2.9364013671875,2.7004
-3.1005859375,2.70045
-3.05206298828125,2.7005000000000003
-3.05419921875,2.7005500000000002
-3.306884765625,2.7006
-2.98797607421875,2.70065
-3.01666259765625,2.7007000000000003
-3.54522705078125,2.70075
-3.248291015625,2.7008
-3.28643798828125,2.70085
-3.2159423828125,2.7009000000000003
-2.9669189453125,2.70095
-2.930908203125,2.701
-2.9986572265625,2.7010500000000004
-2.760009765625,2.7011000000000003
-2.8424072265625,2.70115
-3.14544677734375,2.7012
-2.73681640625,2.7012500000000004
-3.07769775390625,2.7013000000000003
-2.9876708984375,2.70135
-3.0889892578125,2.7014
-3.177490234375,2.7014500000000004
-2.7691650390625,2.7015000000000002
-2.89581298828125,2.70155
-3.07098388671875,2.7016
-2.91107177734375,2.7016500000000003
-2.8338623046875,2.7017
-3.1524658203125,2.70175
-2.864990234375,2.7018
-2.83721923828125,2.7018500000000003
-3.01422119140625,2.7019
-3.13018798828125,2.70195
-2.98187255859375,2.702
-2.75177001953125,2.7020500000000003
-3.07708740234375,2.7021
-2.79815673828125,2.70215
-3.0035400390625,2.7022000000000004
-3.38531494140625,2.7022500000000003
-3.348388671875,2.7023
-2.857666015625,2.70235
-3.040771484375,2.7024000000000004
-3.39202880859375,2.7024500000000002
-3.38958740234375,2.7025
-3.3056640625,2.70255
-3.36578369140625,2.7026000000000003
-3.197021484375,2.70265
-3.4271240234375,2.7027
-3.44818115234375,2.70275
-3.28704833984375,2.7028000000000003
-3.4063720703125,2.70285
-3.28857421875,2.7029
-3.447265625,2.70295
-3.0694580078125,2.7030000000000003
-3.0792236328125,2.70305
-3.0487060546875,2.7031
-3.19488525390625,2.7031500000000004
-2.8131103515625,2.7032000000000003
-3.25958251953125,2.70325
-2.98583984375,2.7033
-3.13201904296875,2.7033500000000004
-3.04901123046875,2.7034000000000002
-3.16680908203125,2.70345
-2.64068603515625,2.7035
-2.5982666015625,2.7035500000000003
-3.21014404296875,2.7036000000000002
-3.17138671875,2.70365
-3.07281494140625,2.7037
-3.01239013671875,2.7037500000000003
-3.04534912109375,2.7038
-3.0389404296875,2.70385
-3.42132568359375,2.7039
-3.2659912109375,2.7039500000000003
-3.05450439453125,2.704
-3.17626953125,2.70405
-3.3636474609375,2.7041000000000004
-3.28399658203125,2.7041500000000003
-3.3599853515625,2.7042
-3.24920654296875,2.70425
-3.09783935546875,2.7043000000000004
-3.1365966796875,2.7043500000000003
-2.8448486328125,2.7044
-3.21990966796875,2.70445
-2.93731689453125,2.7045000000000003
-2.894287109375,2.7045500000000002
-3.192138671875,2.7046
-2.786865234375,2.70465
-2.71881103515625,2.7047000000000003
-3.221435546875,2.70475
-2.92755126953125,2.7048
-2.87567138671875,2.70485
-2.9345703125,2.7049000000000003
-2.89642333984375,2.70495
-2.87811279296875,2.705
-3.3197021484375,2.7050500000000004
-3.3514404296875,2.7051000000000003
-3.3154296875,2.70515
-3.033447265625,2.7052
-3.25592041015625,2.7052500000000004
-3.24920654296875,2.7053000000000003
-3.24462890625,2.70535
-3.231201171875,2.7054
-3.377685546875,2.7054500000000004
-2.94769287109375,2.7055000000000002
-3.25653076171875,2.70555
-3.34869384765625,2.7056
-3.099365234375,2.7056500000000003
-3.043212890625,2.7057
-3.29132080078125,2.70575
-3.1939697265625,2.7058
-3.33648681640625,2.7058500000000003
-3.11767578125,2.7059
-3.2568359375,2.70595
-3.3404541015625,2.706
-2.984619140625,2.7060500000000003
-3.47137451171875,2.7061
-3.0645751953125,2.70615
-3.09783935546875,2.7062000000000004
-3.0413818359375,2.7062500000000003
-3.28826904296875,2.7063
-2.8076171875,2.70635
-3.30322265625,2.7064000000000004
-3.06976318359375,2.7064500000000002
-3.19305419921875,2.7065
-3.2720947265625,2.70655
-3.3648681640625,2.7066000000000003
-2.87506103515625,2.7066500000000002
-3.11981201171875,2.7067
-3.25286865234375,2.70675
-3.40240478515625,2.7068000000000003
-3.0828857421875,2.70685
-2.7886962890625,2.7069
-3.03497314453125,2.70695
-2.90985107421875,2.7070000000000003
-3.08837890625,2.70705
-3.17779541015625,2.7071
-2.987060546875,2.7071500000000004
-3.22052001953125,2.7072000000000003
-3.36029052734375,2.70725
-3.21380615234375,2.7073
-3.2330322265625,2.7073500000000004
-3.39202880859375,2.7074000000000003
-3.32489013671875,2.70745
-3.3160400390625,2.7075
-3.153076171875,2.7075500000000003
-3.349609375,2.7076000000000002
-3.084716796875,2.70765
-3.08929443359375,2.7077
-3.13568115234375,2.7077500000000003
-2.880859375,2.7078
-2.94219970703125,2.70785
-3.1085205078125,2.7079
-3.1304931640625,2.7079500000000003
-2.74566650390625,2.708
-2.9595947265625,2.70805
-3.084716796875,2.7081000000000004
-2.76519775390625,2.7081500000000003
-3.13201904296875,2.7082
-3.1494140625,2.70825
-3.19580078125,2.7083000000000004
-2.9791259765625,2.7083500000000003
-3.12255859375,2.7084
-3.2135009765625,2.70845
-3.09051513671875,2.7085000000000004
-3.15704345703125,2.7085500000000002
-3.1915283203125,2.7086
-2.91534423828125,2.70865
-3.123779296875,2.7087000000000003
-3.08319091796875,2.70875
-2.99713134765625,2.7088
-2.92205810546875,2.70885
-3.184814453125,2.7089000000000003
-3.16925048828125,2.70895
-3.0926513671875,2.709
-3.04718017578125,2.70905
-3.33709716796875,2.7091000000000003
-3.118896484375,2.70915
-2.99957275390625,2.7092
-3.2421875,2.7092500000000004
-2.99346923828125,2.7093000000000003
-2.98431396484375,2.70935
-2.84881591796875,2.7094
-2.93731689453125,2.7094500000000004
-2.540283203125,2.7095000000000002
-2.78289794921875,2.70955
-2.8240966796875,2.7096
-2.99041748046875,2.7096500000000003
-2.88482666015625,2.7097
-2.8076171875,2.70975
-2.82562255859375,2.7098
-3.1201171875,2.7098500000000003
-3.18817138671875,2.7099
-3.31512451171875,2.70995
-2.86285400390625,2.71
-2.82196044921875,2.7100500000000003
-2.8887939453125,2.7101
-2.830810546875,2.71015
-3.00323486328125,2.7102000000000004
-2.900390625,2.7102500000000003
-2.68707275390625,2.7103
-2.71697998046875,2.71035
-2.70538330078125,2.7104000000000004
-2.64739990234375,2.7104500000000002
-2.8485107421875,2.7105
-2.724609375,2.71055
-2.9412841796875,2.7106000000000003
-2.71759033203125,2.7106500000000002
-3.0438232421875,2.7107
-2.88238525390625,2.71075
-2.945556640625,2.7108000000000003
-2.86956787109375,2.71085
-2.7899169921875,2.7109
-2.89520263671875,2.71095
-2.74932861328125,2.7110000000000003
-2.95928955078125,2.71105
-2.8826904296875,2.7111
-2.724609375,2.7111500000000004
-2.72430419921875,2.7112000000000003
-2.86590576171875,2.71125
-2.84881591796875,2.7113
-2.92999267578125,2.7113500000000004
-3.10882568359375,2.7114000000000003
-2.89886474609375,2.71145
-2.8900146484375,2.7115
-3.1890869140625,2.7115500000000003
-3.248291015625,2.7116000000000002
-2.7423095703125,2.71165
-3.11553955078125,2.7117
-3.046875,2.7117500000000003
-2.818603515625,2.7118
-3.03741455078125,2.71185
-2.8070068359375,2.7119
-3.12896728515625,2.7119500000000003
-2.92205810546875,2.712
-2.9302978515625,2.71205
-2.8875732421875,2.7121000000000004
-2.91656494140625,2.7121500000000003
-3.14056396484375,2.7122
-3.28887939453125,2.71225
-2.667236328125,2.7123000000000004
-2.9498291015625,2.7123500000000003
-3.37738037109375,2.7124
-3.45489501953125,2.71245
-3.24493408203125,2.7125000000000004
-3.1939697265625,2.7125500000000002
-3.05816650390625,2.7126
-3.08502197265625,2.71265
-3.13323974609375,2.7127000000000003
-3.01361083984375,2.71275
-3.28216552734375,2.7128
-2.99346923828125,2.71285
-3.0401611328125,2.7129000000000003
-3.0218505859375,2.71295
-3.24310302734375,2.713
-3.0340576171875,2.71305
-3.2159423828125,2.7131000000000003
-2.98614501953125,2.71315
-3.258056640625,2.7132
-3.1976318359375,2.7132500000000004
-3.1805419921875,2.7133000000000003
-3.3428955078125,2.71335
-3.12469482421875,2.7134
-2.97760009765625,2.7134500000000004
-2.99407958984375,2.7135000000000002
-2.96966552734375,2.71355
-2.91595458984375,2.7136
-2.9486083984375,2.7136500000000003
-2.933349609375,2.7137000000000002
-3.0908203125,2.71375
-2.90496826171875,2.7138
-3.134765625,2.7138500000000003
-3.236083984375,2.7139
-3.13873291015625,2.71395
-3.05023193359375,2.714
-3.101806640625,2.7140500000000003
-3.05816650390625,2.7141
-3.18359375,2.71415
-3.19427490234375,2.7142000000000004
-3.03131103515625,2.7142500000000003
-2.99224853515625,2.7143
-2.86224365234375,2.71435
-3.1854248046875,2.7144000000000004
-3.3258056640625,2.7144500000000003
-2.928466796875,2.7145
-3.21044921875,2.71455
-3.00811767578125,2.7146000000000003
-2.9779052734375,2.7146500000000002
-3.22998046875,2.7147
-3.2037353515625,2.71475
-3.182373046875,2.7148000000000003
-3.2879638671875,2.71485
-3.48724365234375,2.7149
-3.17596435546875,2.71495
-3.3050537109375,2.7150000000000003
-3.465576171875,2.71505
-3.536376953125,2.7151
-3.0767822265625,2.7151500000000004
-3.38958740234375,2.7152000000000003
-3.533935546875,2.71525
-3.5992431640625,2.7153
-3.58642578125,2.7153500000000004
-3.4844970703125,2.7154000000000003
-2.96234130859375,2.71545
-3.0584716796875,2.7155
-3.29437255859375,2.7155500000000004
-3.19976806640625,2.7156000000000002
-3.38531494140625,2.71565
-3.2000732421875,2.7157
-2.901611328125,2.7157500000000003
-3.3160400390625,2.7158
-3.32366943359375,2.71585
-3.25408935546875,2.7159
-3.39630126953125,2.7159500000000003
-3.13720703125,2.716
-3.38531494140625,2.71605
-3.15826416015625,2.7161
-3.26568603515625,2.7161500000000003
-3.09722900390625,2.7162
-3.408203125,2.71625
-2.93487548828125,2.7163000000000004
-3.375244140625,2.7163500000000003
-3.17291259765625,2.7164
-3.302001953125,2.71645
-3.29681396484375,2.7165000000000004
-3.3935546875,2.7165500000000002
-3.17352294921875,2.7166
-3.31695556640625,2.71665
-3.36181640625,2.7167000000000003
-3.33282470703125,2.71675
-3.4735107421875,2.7168
-3.22021484375,2.71685
-3.26141357421875,2.7169000000000003
-3.1805419921875,2.71695
-3.51226806640625,2.717
-3.280029296875,2.71705
-3.218994140625,2.7171000000000003
-3.41583251953125,2.71715
-3.1536865234375,2.7172
-2.9290771484375,2.7172500000000004
-3.40576171875,2.7173000000000003
-3.087158203125,2.71735
-3.17596435546875,2.7174
-2.7764892578125,2.7174500000000004
-3.0548095703125,2.7175000000000002
-3.3221435546875,2.71755
-3.13323974609375,2.7176
-2.94189453125,2.7176500000000003
-2.98492431640625,2.7177000000000002
-3.2470703125,2.71775
-2.8057861328125,2.7178
-2.886962890625,2.7178500000000003
-3.0963134765625,2.7179
-2.89520263671875,2.71795
-2.7471923828125,2.718
-3.02703857421875,2.7180500000000003
-2.60101318359375,2.7181
-3.19000244140625,2.71815
-2.958984375,2.7182000000000004
-2.97515869140625,2.7182500000000003
-3.01483154296875,2.7183
-2.747802734375,2.71835
-3.0078125,2.7184000000000004
-3.231201171875,2.7184500000000003
-3.27667236328125,2.7185
-3.22113037109375,2.71855
-2.8155517578125,2.7186000000000003
-3.360595703125,2.7186500000000002
-3.50341796875,2.7187
-3.267822265625,2.71875
-3.394775390625,2.7188000000000003
-3.203125,2.71885
-3.19671630859375,2.7189
-3.2769775390625,2.71895
-3.43902587890625,2.7190000000000003
-3.36639404296875,2.71905
-3.638916015625,2.7191
-3.68194580078125,2.71915
-3.73809814453125,2.7192000000000003
-3.48876953125,2.71925
-3.59344482421875,2.7193
-3.55804443359375,2.7193500000000004
-4.07318115234375,2.7194000000000003
-3.289794921875,2.71945
-3.57025146484375,2.7195
-3.42742919921875,2.7195500000000004
-3.23699951171875,2.7196000000000002
-3.511962890625,2.71965
-3.72314453125,2.7197
-2.98370361328125,2.7197500000000003
-3.19793701171875,2.7198
-3.45733642578125,2.71985
-3.27972412109375,2.7199
-3.19183349609375,2.7199500000000003
-3.231201171875,2.72
-2.85797119140625,2.72005
-2.67303466796875,2.7201
-3.13232421875,2.7201500000000003
-3.02825927734375,2.7202
-2.94586181640625,2.72025
-2.45758056640625,2.7203000000000004
-2.745361328125,2.7203500000000003
-2.74444580078125,2.7204
-2.4761962890625,2.72045
-2.5689697265625,2.7205000000000004
-2.41455078125,2.7205500000000002
-2.59979248046875,2.7206
-2.672119140625,2.72065
-2.7130126953125,2.7207000000000003
-2.5640869140625,2.7207500000000002
-2.916259765625,2.7208
-2.6409912109375,2.72085
-2.91015625,2.7209000000000003
-2.65838623046875,2.72095
-2.93670654296875,2.721
-3.06121826171875,2.72105
-3.03009033203125,2.7211000000000003
-3.118896484375,2.72115
-3.08319091796875,2.7212
-2.99346923828125,2.7212500000000004
-3.34869384765625,2.7213000000000003
-3.49212646484375,2.72135
-3.09417724609375,2.7214
-2.89398193359375,2.7214500000000004
-3.27301025390625,2.7215000000000003
-3.02520751953125,2.72155
-3.14697265625,2.7216
-3.262939453125,2.7216500000000003
-3.01116943359375,2.7217000000000002
-2.779541015625,2.72175
-2.7252197265625,2.7218
-2.88665771484375,2.7218500000000003
-2.78167724609375,2.7219
-2.75421142578125,2.72195
-2.8326416015625,2.722
-2.923583984375,2.7220500000000003
-2.85186767578125,2.7221
-3.04412841796875,2.72215
-2.88299560546875,2.7222000000000004
-2.81585693359375,2.7222500000000003
-2.78472900390625,2.7223
-2.89306640625,2.72235
-2.58575439453125,2.7224000000000004
-2.73590087890625,2.7224500000000003
-2.7685546875,2.7225
-2.923583984375,2.72255
-2.57843017578125,2.7226000000000004
-2.75146484375,2.7226500000000002
-2.93304443359375,2.7227
-2.82684326171875,2.72275
-2.76397705078125,2.7228000000000003
-3.0413818359375,2.72285
-2.64129638671875,2.7229
-2.73834228515625,2.72295
-3.409423828125,2.7230000000000003
-3.2513427734375,2.72305
-3.00445556640625,2.7231
-3.1158447265625,2.72315
-3.1341552734375,2.7232000000000003
-3.0633544921875,2.72325
-3.0377197265625,2.7233
-3.1036376953125,2.7233500000000004
-3.05877685546875,2.7234000000000003
-3.06915283203125,2.72345
-2.9681396484375,2.7235
-2.93365478515625,2.7235500000000004
-3.197021484375,2.7236000000000002
-3.240966796875,2.72365
-3.21502685546875,2.7237
-2.958984375,2.7237500000000003
-3.17047119140625,2.7238
-3.2537841796875,2.72385
-3.28857421875,2.7239
-3.22784423828125,2.7239500000000003
-3.43414306640625,2.724
-3.3441162109375,2.72405
-3.5809326171875,2.7241
-3.70635986328125,2.7241500000000003
-3.79180908203125,2.7242
-3.31939697265625,2.72425
-3.060302734375,2.7243000000000004
-3.651123046875,2.7243500000000003
-3.44818115234375,2.7244
-3.5467529296875,2.72445
-3.4600830078125,2.7245000000000004
-3.4527587890625,2.7245500000000002
-3.177490234375,2.7246
-3.446044921875,2.72465
-3.08685302734375,2.7247000000000003
-3.29620361328125,2.7247500000000002
-3.487548828125,2.7248
-3.431396484375,2.72485
-3.38104248046875,2.7249000000000003
-3.5089111328125,2.72495
-3.63800048828125,2.725
-3.29803466796875,2.72505
-3.39385986328125,2.7251000000000003
-3.2501220703125,2.72515
-3.41461181640625,2.7252
-3.1988525390625,2.72525
-3.20587158203125,2.7253000000000003
-3.32672119140625,2.72535
-3.27728271484375,2.7254
-3.08258056640625,2.72545
-3.353271484375,2.7255000000000003
-2.86376953125,2.72555
-3.19732666015625,2.7256
-3.27362060546875,2.72565
-3.0938720703125,2.7257000000000002
-2.965087890625,2.72575
-3.22998046875,2.7258
-3.411865234375,2.7258500000000003
-3.48297119140625,2.7259
-3.1817626953125,2.72595
-3.42132568359375,2.726
-3.20892333984375,2.7260500000000003
-3.17474365234375,2.7261
-3.41796875,2.72615
-3.4454345703125,2.7262
-3.2177734375,2.7262500000000003
-3.36639404296875,2.7263
-3.43780517578125,2.72635
-3.160400390625,2.7264
-3.36639404296875,2.7264500000000003
-3.358154296875,2.7265
-3.2366943359375,2.72655
-3.2794189453125,2.7266
-3.08807373046875,2.7266500000000002
-3.1585693359375,2.7267
-3.37982177734375,2.72675
-3.3135986328125,2.7268000000000003
-3.38958740234375,2.72685
-2.9632568359375,2.7269
-3.05328369140625,2.72695
-3.17535400390625,2.7270000000000003
-3.0194091796875,2.72705
-2.76519775390625,2.7271
-2.899169921875,2.72715
-2.76458740234375,2.7272000000000003
-2.7777099609375,2.72725
-3.0914306640625,2.7273
-3.0169677734375,2.72735
-2.7105712890625,2.7274000000000003
-2.8582763671875,2.72745
-3.18817138671875,2.7275
-2.969970703125,2.72755
-2.999267578125,2.7276000000000002
-2.9656982421875,2.72765
-3.06610107421875,2.7277
-2.73651123046875,2.72775
-2.96234130859375,2.7278000000000002
-2.79388427734375,2.72785
-2.61627197265625,2.7279
-2.9559326171875,2.7279500000000003
-2.8802490234375,2.728
-2.63763427734375,2.72805
-2.8466796875,2.7281
-2.730712890625,2.7281500000000003
-2.90618896484375,2.7282
-2.76947021484375,2.72825
-2.9510498046875,2.7283
-2.99591064453125,2.7283500000000003
-2.8875732421875,2.7284
-3.10302734375,2.72845
-3.18695068359375,2.7285
-2.99591064453125,2.7285500000000003
-2.72979736328125,2.7286
-3.0755615234375,2.72865
-2.8240966796875,2.7287
-2.950439453125,2.7287500000000002
-2.841796875,2.7288
-2.85308837890625,2.72885
-2.58087158203125,2.7289000000000003
-2.8851318359375,2.72895
-2.97760009765625,2.729
-3.10638427734375,2.72905
-2.9339599609375,2.7291000000000003
-2.8912353515625,2.72915
-2.91595458984375,2.7292
-3.03680419921875,2.72925
-3.13018798828125,2.7293000000000003
-3.282470703125,2.72935
-2.95013427734375,2.7294
-3.189697265625,2.72945
-3.4869384765625,2.7295000000000003
-2.98797607421875,2.72955
-3.24920654296875,2.7296
-3.14666748046875,2.72965
-3.04779052734375,2.7297000000000002
-3.160400390625,2.72975
-2.8936767578125,2.7298
-3.08349609375,2.7298500000000003
-3.36700439453125,2.7299
-3.2574462890625,2.72995
-3.29986572265625,2.73
-3.03497314453125,2.7300500000000003
-3.18603515625,2.7301
-3.4521484375,2.73015
-3.41583251953125,2.7302
-2.86651611328125,2.7302500000000003
-3.3746337890625,2.7303
-3.06671142578125,2.73035
-3.22998046875,2.7304
-3.511962890625,2.7304500000000003
-3.45458984375,2.7305
-3.05999755859375,2.73055
-3.2403564453125,2.7306
-3.187255859375,2.7306500000000002
-3.331298828125,2.7307
-3.10333251953125,2.73075
-3.42742919921875,2.7308000000000003
-3.38531494140625,2.73085
-3.14178466796875,2.7309
-3.248291015625,2.73095
-3.2635498046875,2.7310000000000003
-3.1494140625,2.73105
-3.0059814453125,2.7311
-3.3673095703125,2.73115
-2.8790283203125,2.7312000000000003
-2.987060546875,2.73125
-3.07403564453125,2.7313
-3.05816650390625,2.73135
-2.85186767578125,2.7314000000000003
-3.03253173828125,2.73145
-3.15277099609375,2.7315
-3.10455322265625,2.73155
-3.06610107421875,2.7316000000000003
-2.99957275390625,2.73165
-2.919921875,2.7317
-2.59613037109375,2.73175
-3.03466796875,2.7318000000000002
-2.98919677734375,2.73185
-3.0242919921875,2.7319
-2.916259765625,2.7319500000000003
-2.857666015625,2.732
-2.7386474609375,2.73205
-3.07220458984375,2.7321
-3.14788818359375,2.7321500000000003
-3.06121826171875,2.7322
-2.76214599609375,2.73225
-3.1231689453125,2.7323
-3.02032470703125,2.7323500000000003
-2.99835205078125,2.7324
-3.050537109375,2.73245
-3.06671142578125,2.7325
-2.8277587890625,2.7325500000000003
-2.81005859375,2.7326
-2.79541015625,2.73265
-2.764892578125,2.7327
-2.999267578125,2.7327500000000002
-2.821044921875,2.7328
-2.73681640625,2.73285
-2.79449462890625,2.7329000000000003
-3.10333251953125,2.73295
-2.97637939453125,2.733
-2.974853515625,2.73305
-2.89276123046875,2.7331000000000003
-3.02154541015625,2.73315
-2.8857421875,2.7332
-2.98065185546875,2.73325
-2.9095458984375,2.7333000000000003
-3.0316162109375,2.73335
-2.79022216796875,2.7334
-2.8204345703125,2.73345
-2.83660888671875,2.7335000000000003
-2.82745361328125,2.73355
-2.87872314453125,2.7336
-3.00384521484375,2.73365
-2.76885986328125,2.7337000000000002
-2.86346435546875,2.73375
-3.02032470703125,2.7338
-3.08685302734375,2.7338500000000003
-2.6531982421875,2.7339
-3.1842041015625,2.73395
-3.0877685546875,2.734
-2.81829833984375,2.7340500000000003
-2.9736328125,2.7341
-3.06243896484375,2.73415
-2.90618896484375,2.7342
-2.9742431640625,2.7342500000000003
-2.91259765625,2.7343
-2.84149169921875,2.73435
-3.00537109375,2.7344
-3.01971435546875,2.7344500000000003
-3.08563232421875,2.7345
-2.7545166015625,2.73455
-2.75482177734375,2.7346
-3.0322265625,2.7346500000000002
-2.96875,2.7347
-3.13446044921875,2.73475
-3.03497314453125,2.7348
-2.938232421875,2.7348500000000002
-2.96875,2.7349
-3.131103515625,2.73495
-3.15643310546875,2.7350000000000003
-3.09539794921875,2.73505
-2.7777099609375,2.7351
-2.96417236328125,2.73515
-3.0487060546875,2.7352000000000003
-3.05755615234375,2.73525
-2.8424072265625,2.7353
-3.13812255859375,2.73535
-2.88665771484375,2.7354000000000003
-2.87994384765625,2.73545
-2.69561767578125,2.7355
-2.9681396484375,2.73555
-3.1719970703125,2.7356000000000003
-3.155517578125,2.73565
-2.9730224609375,2.7357
-3.0145263671875,2.73575
-3.14910888671875,2.7358000000000002
-3.12408447265625,2.73585
-3.02947998046875,2.7359
-2.67425537109375,2.7359500000000003
-3.02337646484375,2.736
