V,timestamps
-2.8875732421875,2.73605
-3.0010986328125,2.7361
-2.67852783203125,2.7361500000000003
-2.80853271484375,2.7362
-2.74444580078125,2.73625
-3.050537109375,2.7363
-2.80364990234375,2.7363500000000003
-2.96478271484375,2.7364
-3.0908203125,2.73645
-2.96173095703125,2.7365
-2.9254150390625,2.7365500000000003
-3.1744384765625,2.7366
-3.02215576171875,2.73665
-3.10150146484375,2.7367
-2.9559326171875,2.7367500000000002
-3.3343505859375,2.7368
-3.099365234375,2.73685
-2.9095458984375,2.7369000000000003
-3.06732177734375,2.73695
-3.2525634765625,2.737
-2.90557861328125,2.73705
-3.153076171875,2.7371000000000003
-3.14422607421875,2.73715
-2.91961669921875,2.7372
-3.33343505859375,2.73725
-3.4124755859375,2.7373000000000003
-3.0645751953125,2.73735
-3.1072998046875,2.7374
-3.20648193359375,2.73745
-3.09417724609375,2.7375000000000003
-3.26812744140625,2.73755
-3.0987548828125,2.7376
-3.02032470703125,2.73765
-2.989501953125,2.7377000000000002
-3.08746337890625,2.73775
-3.21533203125,2.7378
-3.30474853515625,2.73785
-3.121337890625,2.7379000000000002
-3.22357177734375,2.73795
-2.77862548828125,2.738
-3.0487060546875,2.7380500000000003
-3.0694580078125,2.7381
-3.10302734375,2.73815
-3.06640625,2.7382
-3.20098876953125,2.7382500000000003
-3.16558837890625,2.7383
-2.9876708984375,2.73835
-3.056640625,2.7384
-2.9669189453125,2.7384500000000003
-3.194580078125,2.7385
-2.6580810546875,2.73855
-2.7801513671875,2.7386
-2.94952392578125,2.7386500000000003
-2.84881591796875,2.7387
-2.8759765625,2.73875
-2.99163818359375,2.7388
-2.93975830078125,2.7388500000000002
-3.11767578125,2.7389
-3.07037353515625,2.73895
-3.0731201171875,2.7390000000000003
-2.90130615234375,2.73905
-2.82684326171875,2.7391
-2.791748046875,2.73915
-2.9656982421875,2.7392000000000003
-3.15673828125,2.73925
-2.82440185546875,2.7393
-2.8277587890625,2.73935
-2.7972412109375,2.7394000000000003
-3.04473876953125,2.73945
-2.918701171875,2.7395
-2.82470703125,2.73955
-2.890625,2.7396000000000003
-3.0889892578125,2.73965
-2.92236328125,2.7397
-3.1884765625,2.73975
-3.12713623046875,2.7398000000000002
-3.3099365234375,2.73985
-3.167724609375,2.7399
-3.33404541015625,2.7399500000000003
-2.91778564453125,2.74
-3.0938720703125,2.74005
-3.2745361328125,2.7401
-3.3270263671875,2.7401500000000003
-2.9388427734375,2.7402
-2.98309326171875,2.74025
-3.32977294921875,2.7403
-3.20587158203125,2.7403500000000003
-3.25103759765625,2.7404
-3.197021484375,2.74045
-3.02520751953125,2.7405
-3.04779052734375,2.7405500000000003
-3.09295654296875,2.7406
-3.13018798828125,2.74065
-3.39111328125,2.7407
-3.1427001953125,2.7407500000000002
-3.13140869140625,2.7408
-2.92205810546875,2.74085
-3.1768798828125,2.7409000000000003
-3.162841796875,2.74095
-3.206787109375,2.741
-2.8070068359375,2.74105
-3.016357421875,2.7411000000000003
-2.95867919921875,2.74115
-3.06304931640625,2.7412
-2.95074462890625,2.74125
-2.9248046875,2.7413000000000003
-2.8240966796875,2.74135
-2.8936767578125,2.7414
-3.06793212890625,2.74145
-2.91717529296875,2.7415000000000003
-2.96966552734375,2.74155
-3.03253173828125,2.7416
-3.0792236328125,2.74165
-2.93670654296875,2.7417000000000002
-3.14453125,2.74175
-3.1207275390625,2.7418
-2.996826171875,2.74185
-2.89459228515625,2.7419000000000002
-2.97271728515625,2.74195
-2.68096923828125,2.742
-2.92999267578125,2.7420500000000003
-3.10089111328125,2.7421
-2.7838134765625,2.74215
-2.9083251953125,2.7422
-3.03314208984375,2.7422500000000003
-2.99072265625,2.7423
-3.36334228515625,2.74235
-3.35357666015625,2.7424
-3.1903076171875,2.7424500000000003
-3.172607421875,2.7425
-3.14239501953125,2.74255
-3.34930419921875,2.7426
-3.1256103515625,2.7426500000000003
-3.14239501953125,2.7427
-3.08563232421875,2.74275
-3.17352294921875,2.7428
-2.80120849609375,2.7428500000000002
-3.11737060546875,2.7429
-3.3026123046875,2.74295
-3.34014892578125,2.7430000000000003
-3.2122802734375,2.74305
-3.58642578125,2.7431
-3.41949462890625,2.74315
-3.72894287109375,2.7432000000000003
-3.85955810546875,2.74325
-3.57635498046875,2.7433
-3.4100341796875,2.74335
-3.48541259765625,2.7434000000000003
-3.70849609375,2.74345
-3.427734375,2.7435
-3.57177734375,2.74355
-3.38714599609375,2.7436000000000003
-3.084716796875,2.74365
-3.16436767578125,2.7437
-3.4954833984375,2.74375
-3.4765625,2.7438000000000002
-3.46649169921875,2.74385
-3.44573974609375,2.7439
-3.69110107421875,2.7439500000000003
-3.67889404296875,2.744
-3.79180908203125,2.74405
-3.2977294921875,2.7441
-3.82171630859375,2.7441500000000003
-3.33099365234375,2.7442
-3.45794677734375,2.74425
-3.42926025390625,2.7443
-3.2861328125,2.7443500000000003
-3.1146240234375,2.7444
-3.21929931640625,2.74445
-2.998046875,2.7445
-2.916259765625,2.7445500000000003
-2.87872314453125,2.7446
-2.947998046875,2.74465
-2.61932373046875,2.7447
-2.7880859375,2.7447500000000002
-2.6214599609375,2.7448
-2.82135009765625,2.74485
-3.15704345703125,2.7449
-3.05816650390625,2.7449500000000002
-2.68768310546875,2.745
-3.03924560546875,2.74505
-3.08746337890625,2.7451000000000003
-2.93060302734375,2.74515
-3.19976806640625,2.7452
-3.10028076171875,2.74525
-3.1268310546875,2.7453000000000003
-2.9254150390625,2.74535
-3.2391357421875,2.7454
-3.1024169921875,2.74545
-3.13629150390625,2.7455000000000003
-3.34259033203125,2.74555
-3.4442138671875,2.7456
-3.094482421875,2.74565
-3.25347900390625,2.7457000000000003
-3.28643798828125,2.74575
-3.47442626953125,2.7458
-3.131103515625,2.74585
-3.28125,2.7459000000000002
-3.28216552734375,2.74595
-3.03924560546875,2.746
-3.12652587890625,2.7460500000000003
-3.21807861328125,2.7461
-3.06610107421875,2.74615
-2.74658203125,2.7462
-2.8472900390625,2.7462500000000003
-2.67364501953125,2.7463
-2.7276611328125,2.74635
-3.02520751953125,2.7464
-2.66693115234375,2.7464500000000003
-2.467041015625,2.7465
-2.8472900390625,2.74655
-2.88604736328125,2.7466
-2.8387451171875,2.7466500000000003
-2.52593994140625,2.7467
-2.56805419921875,2.74675
-2.77069091796875,2.7468
-2.69195556640625,2.7468500000000002
-2.8717041015625,2.7469
-2.7093505859375,2.74695
-2.6885986328125,2.7470000000000003
-2.713623046875,2.74705
-2.84027099609375,2.7471
-2.5701904296875,2.74715
-2.81494140625,2.7472000000000003
-2.6885986328125,2.74725
-2.71728515625,2.7473
-2.46795654296875,2.74735
-2.7618408203125,2.7474000000000003
-2.72735595703125,2.74745
-2.9638671875,2.7475
-2.87261962890625,2.74755
-2.80487060546875,2.7476000000000003
-2.91107177734375,2.74765
-3.05450439453125,2.7477
-3.19183349609375,2.74775
-3.1634521484375,2.7478000000000002
-2.57598876953125,2.74785
-3.03314208984375,2.7479
-2.71820068359375,2.7479500000000003
-2.6904296875,2.748
-3.03558349609375,2.74805
-2.8033447265625,2.7481
-2.72064208984375,2.7481500000000003
-2.7142333984375,2.7482
-2.84881591796875,2.74825
-2.8289794921875,2.7483
-2.94158935546875,2.7483500000000003
-3.13812255859375,2.7484
-3.1640625,2.74845
-3.02764892578125,2.7485
-3.2958984375,2.7485500000000003
-3.02642822265625,2.7486
-3.1585693359375,2.74865
-3.12225341796875,2.7487
-3.277587890625,2.7487500000000002
-2.87811279296875,2.7488
-2.974853515625,2.74885
-3.25653076171875,2.7489
-3.25714111328125,2.7489500000000002
-2.99407958984375,2.749
-3.25958251953125,2.74905
-3.067626953125,2.7491000000000003
-3.14727783203125,2.74915
-3.33465576171875,2.7492
-3.30352783203125,2.74925
-3.1011962890625,2.7493000000000003
-2.8765869140625,2.74935
-3.42926025390625,2.7494
-3.382568359375,2.74945
-3.193359375,2.7495000000000003
-3.22479248046875,2.74955
-3.02459716796875,2.7496
-2.91412353515625,2.74965
-3.06121826171875,2.7497000000000003
-3.08319091796875,2.74975
-3.10577392578125,2.7498
-3.02093505859375,2.74985
-3.1658935546875,2.7499000000000002
-2.89794921875,2.74995
-3.1207275390625,2.75
-3.316650390625,2.75005
-3.0450439453125,2.7501
-2.965087890625,2.75015
-2.8863525390625,2.7502
-3.20343017578125,2.75025
-3.1036376953125,2.7503
-2.9461669921875,2.75035
-3.25408935546875,2.7504
-2.8277587890625,2.75045
-2.86163330078125,2.7505
-3.1256103515625,2.75055
-2.9132080078125,2.7506
-2.84454345703125,2.75065
-2.84912109375,2.7507
-2.90557861328125,2.75075
-2.8411865234375,2.7508
-2.96966552734375,2.75085
-3.277587890625,2.7509
-3.114013671875,2.75095
-2.8564453125,2.751
-3.12408447265625,2.75105
-3.00323486328125,2.7511
-3.13232421875,2.75115
-3.3489990234375,2.7512
-3.08074951171875,2.75125
-3.04901123046875,2.7513
-3.3319091796875,2.75135
-3.34075927734375,2.7514
-3.021240234375,2.75145
-3.1817626953125,2.7515
-3.41796875,2.75155
-3.30780029296875,2.7516
-3.1866455078125,2.75165
-3.118896484375,2.7517
-3.33953857421875,2.75175
-3.39263916015625,2.7518
-3.043212890625,2.75185
-3.49822998046875,2.7519
-3.00140380859375,2.75195
-3.24554443359375,2.752
-3.082275390625,2.75205
-3.22540283203125,2.7521
-2.89825439453125,2.75215
-3.07220458984375,2.7522
-3.14361572265625,2.75225
-3.37005615234375,2.7523
-3.21441650390625,2.75235
-3.24066162109375,2.7524
-2.81402587890625,2.75245
-2.7978515625,2.7525
-3.214111328125,2.75255
-3.154296875,2.7526
-3.12591552734375,2.75265
-2.9473876953125,2.7527
-3.05755615234375,2.75275
-2.90069580078125,2.7528
-3.001708984375,2.75285
-3.03253173828125,2.7529
-2.79754638671875,2.75295
-2.99224853515625,2.753
-3.043212890625,2.75305
-2.930908203125,2.7531
-3.096923828125,2.75315
-3.138427734375,2.7532
-3.12835693359375,2.75325
-2.9461669921875,2.7533
-2.9315185546875,2.75335
-3.0413818359375,2.7534
-2.95440673828125,2.75345
-3.03741455078125,2.7535
-2.9632568359375,2.75355
-2.7734375,2.7536
-2.93670654296875,2.75365
-3.228759765625,2.7537
-3.2525634765625,2.75375
-2.82318115234375,2.7538
-3.0865478515625,2.75385
-3.1689453125,2.7539
-2.9119873046875,2.75395
-3.19671630859375,2.754
-3.22174072265625,2.75405
-3.31085205078125,2.7541
-2.85247802734375,2.75415
-3.09661865234375,2.7542
-3.134765625,2.75425
-2.923583984375,2.7543
-3.08502197265625,2.75435
-3.13140869140625,2.7544
-2.818603515625,2.75445
-2.9949951171875,2.7545
-2.928466796875,2.75455
-3.013916015625,2.7546
-2.9119873046875,2.75465
-3.36517333984375,2.7547
-3.20220947265625,2.75475
-3.01483154296875,2.7548
-3.27728271484375,2.75485
-3.359375,2.7549
-3.2940673828125,2.75495
-3.16192626953125,2.755
-3.27056884765625,2.75505
-3.07281494140625,2.7551
-3.353271484375,2.75515
-3.24432373046875,2.7552
-3.34014892578125,2.75525
-2.94158935546875,2.7553
-2.91412353515625,2.75535
-3.2452392578125,2.7554
-3.28094482421875,2.75545
-3.01300048828125,2.7555
-3.18267822265625,2.75555
-3.0914306640625,2.7556
-3.30413818359375,2.75565
-3.4136962890625,2.7557
-3.46923828125,2.75575
-3.08990478515625,2.7558
-3.2537841796875,2.75585
-3.3636474609375,2.7559
-3.03741455078125,2.75595
-3.13323974609375,2.756
-3.009033203125,2.75605
-3.06488037109375,2.7561
-2.95440673828125,2.75615
-2.8875732421875,2.7562
-2.7978515625,2.75625
-2.86773681640625,2.7563
-3.0377197265625,2.75635
-3.1732177734375,2.7564
-2.781982421875,2.75645
-3.10028076171875,2.7565
-3.09326171875,2.75655
-3.06427001953125,2.7566
-2.8802490234375,2.75665
-2.98553466796875,2.7567
-2.96844482421875,2.75675
-2.991943359375,2.7568
-3.2025146484375,2.75685
-3.092041015625,2.7569
-3.00262451171875,2.75695
-3.01239013671875,2.757
-3.02978515625,2.75705
-2.918701171875,2.7571
-2.98828125,2.75715
-3.18328857421875,2.7572
-3.22174072265625,2.75725
-3.01177978515625,2.7573
-3.2012939453125,2.75735
-3.12408447265625,2.7574
-2.92327880859375,2.75745
-3.12713623046875,2.7575
-3.24676513671875,2.75755
-3.09417724609375,2.7576
-2.96875,2.75765
-2.969970703125,2.7577
-3.33709716796875,2.75775
-2.9669189453125,2.7578
-2.97607421875,2.75785
-3.0426025390625,2.7579
-2.83203125,2.75795
-3.0279541015625,2.758
-2.9449462890625,2.75805
-2.689208984375,2.7581
-2.62969970703125,2.75815
-2.877197265625,2.7582
-2.86346435546875,2.75825
-3.0767822265625,2.7583
-2.918701171875,2.75835
-2.8729248046875,2.7584
-2.78167724609375,2.75845
-3.0108642578125,2.7585
-3.21319580078125,2.75855
-3.21990966796875,2.7586
-2.80670166015625,2.75865
-3.05755615234375,2.7587
-2.823486328125,2.75875
-2.9931640625,2.7588
-3.07830810546875,2.75885
-2.9779052734375,2.7589
-2.80853271484375,2.75895
-2.99774169921875,2.759
-2.94647216796875,2.75905
-2.87445068359375,2.7591
-3.12042236328125,2.75915
-3.15948486328125,2.7592
-3.25286865234375,2.75925
-2.8961181640625,2.7593
-3.16131591796875,2.75935
-2.8802490234375,2.7594
-3.10211181640625,2.75945
-2.97637939453125,2.7595
-3.0279541015625,2.75955
-2.87200927734375,2.7596
-2.91900634765625,2.75965
-3.0902099609375,2.7597
-2.9736328125,2.75975
-2.840576171875,2.7598
-2.7142333984375,2.75985
-2.7789306640625,2.7599
-2.8900146484375,2.75995
-2.9931640625,2.76
-3.09173583984375,2.76005
-3.0621337890625,2.7601
-2.86773681640625,2.76015
-3.1488037109375,2.7602
-2.994384765625,2.76025
-2.75848388671875,2.7603
-3.07891845703125,2.76035
-2.967529296875,2.7604
-2.79052734375,2.76045
-3.0462646484375,2.7605
-2.8948974609375,2.76055
-2.9205322265625,2.7606
-2.99346923828125,2.76065
-3.05267333984375,2.7607
-2.830810546875,2.76075
-2.806396484375,2.7608
-3.16162109375,2.76085
-3.19580078125,2.7609
-2.9034423828125,2.76095
-2.84423828125,2.761
-3.3135986328125,2.76105
-3.04290771484375,2.7611
-3.2220458984375,2.76115
-3.3563232421875,2.7612
-2.9296875,2.76125
-2.87384033203125,2.7613
-3.28094482421875,2.76135
-3.06640625,2.7614
-3.309326171875,2.76145
-3.223876953125,2.7615
-2.8399658203125,2.76155
-3.09906005859375,2.7616
-3.09326171875,2.76165
-3.0316162109375,2.7617
-3.2171630859375,2.76175
-2.82958984375,2.7618
-2.9754638671875,2.76185
-2.91595458984375,2.7619
-2.9962158203125,2.76195
-3.11248779296875,2.762
-3.05023193359375,2.76205
-2.874755859375,2.7621
-3.116455078125,2.76215
-3.01055908203125,2.7622
-2.89642333984375,2.76225
-3.209228515625,2.7623
-3.22479248046875,2.76235
-3.128662109375,2.7624
-2.99560546875,2.76245
-3.16650390625,2.7625
-3.23577880859375,2.76255
-3.238525390625,2.7626
-3.14483642578125,2.76265
-3.123779296875,2.7627
-2.86712646484375,2.76275
-2.97027587890625,2.7628
-3.2000732421875,2.76285
-3.1707763671875,2.7629
-3.06488037109375,2.76295
-3.24310302734375,2.763
-3.02764892578125,2.76305
-3.486328125,2.7631
-3.184814453125,2.76315
-3.3148193359375,2.7632
-3.08837890625,2.76325
-3.04443359375,2.7633
-3.07037353515625,2.76335
-2.9534912109375,2.7634
-3.0914306640625,2.76345
-3.1109619140625,2.7635
-3.27392578125,2.76355
-2.77557373046875,2.7636
-3.00323486328125,2.76365
-3.21990966796875,2.7637
-3.243408203125,2.76375
-3.07373046875,2.7638
-3.3154296875,2.76385
-3.3331298828125,2.7639
-3.6151123046875,2.76395
-3.74053955078125,2.764
-3.55194091796875,2.76405
-3.33343505859375,2.7641
-3.07708740234375,2.76415
-3.5565185546875,2.7642
-3.34625244140625,2.76425
-3.36395263671875,2.7643
-3.30535888671875,2.76435
-2.93060302734375,2.7644
-3.30078125,2.76445
-3.330078125,2.7645
-2.9644775390625,2.76455
-3.348388671875,2.7646
-3.29193115234375,2.76465
-3.26446533203125,2.7647
-3.0474853515625,2.76475
-3.2501220703125,2.7648
-3.1341552734375,2.76485
-3.17230224609375,2.7649
-3.280029296875,2.76495
-3.09661865234375,2.765
-3.04840087890625,2.76505
-3.1365966796875,2.7651
-3.40728759765625,2.76515
-3.31207275390625,2.7652
-2.83447265625,2.76525
-3.018798828125,2.7653
-3.1707763671875,2.76535
-2.87872314453125,2.7654
-3.2440185546875,2.76545
-3.343505859375,2.7655
-3.2366943359375,2.76555
-3.1219482421875,2.7656
-3.31451416015625,2.76565
-3.1646728515625,2.7657
-3.22509765625,2.76575
-2.95654296875,2.7658
-3.3306884765625,2.76585
-3.06671142578125,2.7659
-3.29010009765625,2.76595
-3.2391357421875,2.766
-3.08990478515625,2.76605
-2.97271728515625,2.7661
-3.1158447265625,2.76615
-2.83477783203125,2.7662
-2.84332275390625,2.76625
-2.8143310546875,2.7663
-2.93365478515625,2.76635
-2.960205078125,2.7664
-2.74993896484375,2.76645
-2.7459716796875,2.7665
-3.01116943359375,2.76655
-2.9632568359375,2.7666
-2.79937744140625,2.76665
-2.9931640625,2.7667
-2.64373779296875,2.76675
-2.8594970703125,2.7668
-3.10211181640625,2.76685
-2.86102294921875,2.7669
-2.6617431640625,2.76695
-2.64404296875,2.767
-2.72064208984375,2.76705
-2.98126220703125,2.7671
-3.09600830078125,2.76715
-2.904052734375,2.7672
-2.63397216796875,2.76725
-3.14300537109375,2.7673
-2.978515625,2.76735
-3.1103515625,2.7674
-3.39019775390625,2.76745
-3.22998046875,2.7675
-3.1378173828125,2.76755
-3.3038330078125,2.7676
-3.29315185546875,2.76765
-3.001708984375,2.7677
-3.3367919921875,2.76775
-3.5479736328125,2.7678
-3.65814208984375,2.76785
-3.31787109375,2.7679
-3.570556640625,2.76795
-3.57025146484375,2.768
-3.68560791015625,2.76805
-3.48663330078125,2.7681
-3.60809326171875,2.76815
-3.5015869140625,2.7682
-3.609619140625,2.76825
-3.65875244140625,2.7683
-3.7677001953125,2.76835
-3.5247802734375,2.7684
-3.51531982421875,2.76845
-3.7933349609375,2.7685
-3.5040283203125,2.76855
-3.58612060546875,2.7686
-3.487548828125,2.76865
-3.13720703125,2.7687
-2.996826171875,2.76875
-3.31939697265625,2.7688
-3.32244873046875,2.76885
-3.038330078125,2.7689
-3.08074951171875,2.76895
-2.9803466796875,2.769
-2.77984619140625,2.76905
-2.88330078125,2.7691
-2.7288818359375,2.76915
-2.78839111328125,2.7692
-2.552490234375,2.76925
-2.7069091796875,2.7693
-2.75054931640625,2.76935
-2.66632080078125,2.7694
-2.72308349609375,2.76945
-2.73406982421875,2.7695
-2.48779296875,2.76955
-2.50335693359375,2.7696
-2.70843505859375,2.76965
-2.72125244140625,2.7697
-2.7545166015625,2.76975
-2.78900146484375,2.7698
-2.95257568359375,2.76985
-2.86590576171875,2.7699
-3.13232421875,2.76995
-3.38104248046875,2.77
-3.05938720703125,2.77005
-3.02886962890625,2.7701
-3.41094970703125,2.77015
-3.0914306640625,2.7702
-3.40911865234375,2.77025
-3.5809326171875,2.7703
-3.2147216796875,2.77035
-2.86102294921875,2.7704
-3.49365234375,2.77045
-3.14788818359375,2.7705
-3.2025146484375,2.77055
-3.13690185546875,2.7706
-3.2659912109375,2.77065
-2.97882080078125,2.7707
-2.85552978515625,2.77075
-3.0682373046875,2.7708
-2.9876708984375,2.77085
-3.15032958984375,2.7709
-2.94281005859375,2.77095
-3.1597900390625,2.771
-2.718505859375,2.77105
-2.94097900390625,2.7711
-3.016357421875,2.77115
-2.99530029296875,2.7712
-2.93701171875,2.77125
-3.20404052734375,2.7713
-2.82318115234375,2.77135
-2.95013427734375,2.7714
-3.2781982421875,2.77145
-3.07373046875,2.7715
-2.80487060546875,2.77155
-2.83172607421875,2.7716
-3.1243896484375,2.77165
-3.0718994140625,2.7717
-3.1304931640625,2.77175
-3.08807373046875,2.7718
-3.1689453125,2.77185
-3.01116943359375,2.7719
-3.27728271484375,2.77195
-3.18359375,2.772
-3.25408935546875,2.77205
-3.076171875,2.7721
-3.32244873046875,2.77215
-3.28338623046875,2.7722
-3.36761474609375,2.77225
-3.42041015625,2.7723
-3.2635498046875,2.77235
-3.24127197265625,2.7724
-3.07830810546875,2.77245
-3.0499267578125,2.7725
-3.2275390625,2.77255
-3.1109619140625,2.7726
-3.06610107421875,2.77265
-3.0523681640625,2.7727
-2.95318603515625,2.77275
-3.3453369140625,2.7728
-3.221435546875,2.77285
-3.10089111328125,2.7729
-3.45184326171875,2.77295
-3.17230224609375,2.773
-3.02093505859375,2.77305
-3.34228515625,2.7731
-3.250732421875,2.77315
-3.05572509765625,2.7732
-3.0230712890625,2.77325
-3.34625244140625,2.7733
-3.05023193359375,2.77335
-3.19580078125,2.7734
-3.291015625,2.77345
-3.20709228515625,2.7735
-3.03009033203125,2.77355
-3.03924560546875,2.7736
-3.25653076171875,2.77365
-3.118896484375,2.7737
-3.23272705078125,2.77375
-3.4765625,2.7738
-3.2415771484375,2.77385
-3.34228515625,2.7739
-3.3099365234375,2.77395
-3.4844970703125,2.774
-3.37005615234375,2.77405
-3.24737548828125,2.7741
-3.23577880859375,2.77415
-3.067626953125,2.7742
-3.35723876953125,2.77425
-3.4881591796875,2.7743
-3.22784423828125,2.77435
-3.03131103515625,2.7744
-3.29559326171875,2.77445
-3.0792236328125,2.7745
-3.00323486328125,2.77455
-2.98828125,2.7746
-3.25897216796875,2.77465
-2.8155517578125,2.7747
-3.34503173828125,2.77475
-3.359375,2.7748
-3.2470703125,2.77485
-3.1707763671875,2.7749
-3.22509765625,2.77495
-3.18603515625,2.775
-3.03375244140625,2.77505
-2.938232421875,2.7751
-3.095703125,2.77515
-2.9705810546875,2.7752
-3.070068359375,2.7752499999999998
-3.18878173828125,2.7753
-2.86865234375,2.77535
-3.3026123046875,2.7754
-3.424072265625,2.7754499999999998
-3.11187744140625,2.7755
-3.143310546875,2.77555
-3.0438232421875,2.7756
-3.05999755859375,2.7756499999999997
-3.33343505859375,2.7757
-3.0712890625,2.77575
-3.13262939453125,2.7758
-3.076171875,2.77585
-3.07037353515625,2.7759
-3.13690185546875,2.77595
-3.01055908203125,2.776
-2.76397705078125,2.77605
-2.76336669921875,2.7761
-2.7813720703125,2.77615
-2.73223876953125,2.7762
-2.99774169921875,2.77625
-2.95501708984375,2.7763
-2.811279296875,2.77635
-2.86712646484375,2.7763999999999998
-2.5531005859375,2.77645
-2.47100830078125,2.7765
-2.71636962890625,2.77655
-2.8973388671875,2.7765999999999997
-2.835693359375,2.77665
-2.68951416015625,2.7767
-2.8216552734375,2.77675
-2.91229248046875,2.7768
-2.68951416015625,2.77685
-2.77252197265625,2.7769
-3.031005859375,2.77695
-2.70172119140625,2.777
-2.777099609375,2.77705
-2.92327880859375,2.7771
-3.0712890625,2.77715
-2.93182373046875,2.7772
-3.2135009765625,2.77725
-3.05511474609375,2.7773
-3.0908203125,2.7773499999999998
-3.18756103515625,2.7774
-3.0889892578125,2.77745
-2.93548583984375,2.7775
-2.76824951171875,2.7775499999999997
-2.80059814453125,2.7776
-2.484130859375,2.77765
-2.76092529296875,2.7777
-2.63519287109375,2.7777499999999997
-2.69683837890625,2.7778
-2.46429443359375,2.77785
-2.54302978515625,2.7779
-2.82806396484375,2.77795
-2.84393310546875,2.778
-2.79388427734375,2.77805
-2.9632568359375,2.7781
-2.9876708984375,2.77815
-2.8955078125,2.7782
-2.98126220703125,2.77825
-3.162841796875,2.7782999999999998
-2.9815673828125,2.77835
-2.92388916015625,2.7784
-2.77740478515625,2.77845
-2.63092041015625,2.7784999999999997
-3.07952880859375,2.77855
-2.86224365234375,2.7786
-2.767333984375,2.77865
-2.7838134765625,2.7786999999999997
-3.04901123046875,2.77875
-2.81890869140625,2.7788
-2.8533935546875,2.77885
-2.93243408203125,2.7789
-3.233642578125,2.77895
-2.74322509765625,2.779
-2.94281005859375,2.77905
-3.07952880859375,2.7791
-2.88543701171875,2.77915
-2.80364990234375,2.7792
-3.1524658203125,2.7792499999999998
-3.0499267578125,2.7793
-2.96875,2.77935
-3.262939453125,2.7794
-3.372802734375,2.7794499999999998
-3.24554443359375,2.7795
-3.1671142578125,2.77955
-3.02978515625,2.7796
-3.22052001953125,2.7796499999999997
-3.2147216796875,2.7797
-3.2843017578125,2.77975
-3.3990478515625,2.7798
-3.0743408203125,2.77985
-3.0706787109375,2.7799
-3.18572998046875,2.77995
-3.27545166015625,2.78
-3.07891845703125,2.78005
-3.3203125,2.7801
-2.93914794921875,2.78015
-3.13507080078125,2.7802
-3.19732666015625,2.78025
-3.2177734375,2.7803
-2.90313720703125,2.78035
-3.18695068359375,2.7803999999999998
-3.04901123046875,2.78045
-2.97119140625,2.7805
-3.09356689453125,2.78055
-2.89520263671875,2.7805999999999997
-2.94189453125,2.78065
-3.1329345703125,2.7807
-3.06549072265625,2.78075
-3.19091796875,2.7808
-3.388671875,2.78085
-3.22723388671875,2.7809
-3.201904296875,2.78095
-2.94830322265625,2.781
-3.06549072265625,2.78105
-3.01971435546875,2.7811
-3.1024169921875,2.78115
-3.11614990234375,2.7812
-3.08197021484375,2.78125
-3.01544189453125,2.7813
-2.89642333984375,2.7813499999999998
-3.03070068359375,2.7814
-3.1768798828125,2.78145
-3.0609130859375,2.7815
-2.99072265625,2.7815499999999997
-3.16192626953125,2.7816
-3.1695556640625,2.78165
-3.43109130859375,2.7817
-3.12225341796875,2.7817499999999997
-3.06976318359375,2.7818
-2.899169921875,2.78185
-3.101806640625,2.7819
-2.8143310546875,2.78195
-2.91046142578125,2.782
-2.8857421875,2.78205
-2.92877197265625,2.7821
-2.6995849609375,2.78215
-3.0853271484375,2.7822
-2.890625,2.78225
-3.00537109375,2.7822999999999998
-2.972412109375,2.78235
-2.91656494140625,2.7824
-2.98095703125,2.78245
-3.12103271484375,2.7824999999999998
-3.10699462890625,2.78255
-3.19427490234375,2.7826
-3.0511474609375,2.78265
-3.0621337890625,2.7826999999999997
-2.9449462890625,2.78275
-3.08868408203125,2.7828
-3.03314208984375,2.78285
-3.09478759765625,2.7829
-2.88421630859375,2.78295
-2.73284912109375,2.783
-2.99652099609375,2.78305
-3.06732177734375,2.7831
-3.0694580078125,2.78315
-2.9412841796875,2.7832
-3.2318115234375,2.78325
-3.10455322265625,2.7833
-3.19793701171875,2.78335
-3.24920654296875,2.7834
-3.291015625,2.7834499999999998
-2.8955078125,2.7835
-3.19793701171875,2.78355
-2.94677734375,2.7836
-2.94189453125,2.7836499999999997
-3.07098388671875,2.7837
-3.134765625,2.78375
-2.91259765625,2.7838
-2.90008544921875,2.78385
-2.94677734375,2.7839
-3.02154541015625,2.78395
-3.22265625,2.784
-3.1280517578125,2.78405
-2.93121337890625,2.7841
-2.97637939453125,2.78415
-3.128662109375,2.7842
-3.0584716796875,2.78425
-3.338623046875,2.7843
-3.03680419921875,2.78435
-2.98553466796875,2.7843999999999998
-2.70172119140625,2.78445
-3.06732177734375,2.7845
-3.037109375,2.78455
-2.977294921875,2.7845999999999997
-2.97119140625,2.78465
-3.20526123046875,2.7847
-3.03192138671875,2.78475
-3.095703125,2.7847999999999997
-3.02886962890625,2.78485
-3.1256103515625,2.7849
-3.079833984375,2.78495
-2.89520263671875,2.785
-3.045654296875,2.78505
-2.852783203125,2.7851
