V,timestamps
-2.8912353515625,2.78515
-3.038330078125,2.7852
-2.88238525390625,2.78525
-2.78717041015625,2.7853
-3.2763671875,2.7853499999999998
-3.16192626953125,2.7854
-3.04962158203125,2.78545
-3.21044921875,2.7855
-3.03497314453125,2.7855499999999997
-2.95684814453125,2.7856
-3.34136962890625,2.78565
-3.3782958984375,2.7857
-3.27789306640625,2.7857499999999997
-3.33770751953125,2.7858
-3.02001953125,2.78585
-3.23577880859375,2.7859
-3.0987548828125,2.78595
-3.00750732421875,2.786
-3.221435546875,2.78605
-3.34869384765625,2.7861
-3.11981201171875,2.78615
-3.40850830078125,2.7862
-3.406982421875,2.78625
-3.4564208984375,2.7862999999999998
-3.38531494140625,2.78635
-3.41094970703125,2.7864
-3.00048828125,2.78645
-3.228759765625,2.7864999999999998
-3.2159423828125,2.78655
-3.35784912109375,2.7866
-3.009033203125,2.78665
-3.3203125,2.7866999999999997
-3.24951171875,2.78675
-3.15338134765625,2.7868
-3.31878662109375,2.78685
-3.30230712890625,2.7869
-2.83477783203125,2.78695
-3.29803466796875,2.787
-3.0267333984375,2.78705
-3.21441650390625,2.7871
-3.563232421875,2.78715
-3.311767578125,2.7872
-2.90069580078125,2.78725
-3.35906982421875,2.7873
-3.3917236328125,2.78735
-3.323974609375,2.7874
-3.28887939453125,2.7874499999999998
-3.087158203125,2.7875
-3.07342529296875,2.78755
-3.00506591796875,2.7876
-2.94952392578125,2.7876499999999997
-2.9132080078125,2.7877
-3.22723388671875,2.78775
-2.92449951171875,2.7878
-3.34259033203125,2.7878499999999997
-2.96234130859375,2.7879
-3.09417724609375,2.78795
-3.15399169921875,2.788
-3.25439453125,2.78805
-2.958984375,2.7881
-3.14605712890625,2.78815
-3.14208984375,2.7882
-3.306884765625,2.78825
-3.2855224609375,2.7883
-3.1170654296875,2.78835
-2.928466796875,2.7883999999999998
-2.7679443359375,2.78845
-3.385009765625,2.7885
-3.18145751953125,2.78855
-3.177490234375,2.7885999999999997
-3.09967041015625,2.78865
-3.2342529296875,2.7887
-2.90374755859375,2.78875
-3.43719482421875,2.7887999999999997
-3.23883056640625,2.78885
-3.37158203125,2.7889
-3.1475830078125,2.78895
-3.39508056640625,2.789
-3.35296630859375,2.78905
-3.29681396484375,2.7891
-3.13323974609375,2.78915
-3.32122802734375,2.7892
-3.36090087890625,2.78925
-2.98583984375,2.7893
-3.15948486328125,2.7893499999999998
-3.32122802734375,2.7894
-3.10455322265625,2.78945
-3.0810546875,2.7895
-3.0938720703125,2.7895499999999998
-2.81707763671875,2.7896
-3.17718505859375,2.78965
-3.06365966796875,2.7897
-3.01727294921875,2.7897499999999997
-2.89520263671875,2.7898
-2.84942626953125,2.78985
-2.9815673828125,2.7899
-3.0096435546875,2.78995
-2.98980712890625,2.79
-2.9022216796875,2.79005
-2.5494384765625,2.7901
-3.02032470703125,2.79015
-2.9486083984375,2.7902
-2.8009033203125,2.79025
-2.90283203125,2.7903
-2.90618896484375,2.79035
-2.705078125,2.7904
-2.79693603515625,2.79045
-2.71087646484375,2.7904999999999998
-2.7032470703125,2.79055
-3.021240234375,2.7906
-3.0352783203125,2.79065
-2.8265380859375,2.7906999999999997
-2.78472900390625,2.79075
-2.9827880859375,2.7908
-3.08258056640625,2.79085
-3.14788818359375,2.7909
-2.6849365234375,2.79095
-3.0340576171875,2.791
-2.88543701171875,2.79105
-2.90374755859375,2.7911
-2.7716064453125,2.79115
-2.96173095703125,2.7912
-2.8143310546875,2.79125
-2.71392822265625,2.7913
-2.91168212890625,2.79135
-2.6904296875,2.7914
-2.77008056640625,2.7914499999999998
-2.80975341796875,2.7915
-2.72247314453125,2.79155
-2.91778564453125,2.7916
-3.29681396484375,2.7916499999999997
-3.21014404296875,2.7917
-3.1878662109375,2.79175
-3.08502197265625,2.7918
-3.5650634765625,2.7918499999999997
-3.32122802734375,2.7919
-3.38775634765625,2.79195
-3.58489990234375,2.792
-3.62701416015625,2.79205
-3.50616455078125,2.7921
-3.55987548828125,2.79215
-3.43017578125,2.7922
-3.6737060546875,2.79225
-3.521728515625,2.7923
-3.56842041015625,2.79235
-3.677978515625,2.7923999999999998
-3.20068359375,2.79245
-3.5699462890625,2.7925
-3.6114501953125,2.79255
-3.51593017578125,2.7925999999999997
-3.2562255859375,2.79265
-3.42864990234375,2.7927
-3.1597900390625,2.79275
-3.6505126953125,2.7927999999999997
-3.59771728515625,2.79285
-3.42498779296875,2.7929
-3.08349609375,2.79295
-3.583984375,2.793
-3.292236328125,2.79305
-3.39447021484375,2.7931
-3.543701171875,2.79315
-3.1756591796875,2.7932
-2.96600341796875,2.79325
-3.28369140625,2.7933
-2.95196533203125,2.7933499999999998
-3.0303955078125,2.7934
-3.167724609375,2.79345
-3.177490234375,2.7935
-2.94189453125,2.7935499999999998
-2.79144287109375,2.7936
-3.1378173828125,2.79365
-3.018798828125,2.7937
-3.21319580078125,2.7937499999999997
-2.890625,2.7938
-2.98797607421875,2.79385
-3.2879638671875,2.7939
-3.29254150390625,2.79395
-3.13140869140625,2.794
-3.18939208984375,2.79405
-3.34564208984375,2.7941
-3.4405517578125,2.79415
-3.38134765625,2.7942
-3.3740234375,2.79425
-3.3111572265625,2.7943
-3.5107421875,2.79435
-3.148193359375,2.7944
-3.35235595703125,2.79445
-3.53485107421875,2.7944999999999998
-3.42559814453125,2.79455
-3.0657958984375,2.7946
-3.4515380859375,2.79465
-3.13629150390625,2.7946999999999997
-3.01361083984375,2.79475
-3.4539794921875,2.7948
-3.38134765625,2.79485
-3.13995361328125,2.7948999999999997
-2.95440673828125,2.79495
-2.89398193359375,2.795
-2.60833740234375,2.79505
-2.80059814453125,2.7951
-2.91778564453125,2.79515
-2.80853271484375,2.7952
-2.6031494140625,2.79525
-2.6104736328125,2.7953
-2.66510009765625,2.79535
-2.69012451171875,2.7954
-2.6007080078125,2.7954499999999998
-2.694091796875,2.7955
-2.77252197265625,2.79555
-2.6715087890625,2.7956
-2.8662109375,2.7956499999999997
-2.78289794921875,2.7957
-2.8704833984375,2.79575
-2.62786865234375,2.7958
-2.7972412109375,2.7958499999999997
-2.51129150390625,2.7959
-2.716064453125,2.79595
-2.52899169921875,2.796
-2.78045654296875,2.79605
-2.476806640625,2.7961
-2.8692626953125,2.79615
-2.75115966796875,2.7962
-2.9364013671875,2.79625
-3.09967041015625,2.7963
-2.9669189453125,2.79635
-2.77740478515625,2.7963999999999998
-3.02154541015625,2.79645
-2.9388427734375,2.7965
-3.00201416015625,2.79655
-3.03192138671875,2.7965999999999998
-2.7801513671875,2.79665
-2.66265869140625,2.7967
-2.6507568359375,2.79675
-2.81646728515625,2.7967999999999997
-2.73956298828125,2.79685
-2.82623291015625,2.7969
-2.56103515625,2.79695
-2.89215087890625,2.797
-2.84027099609375,2.79705
-2.8570556640625,2.7971
-2.8057861328125,2.79715
-2.752685546875,2.7972
-2.7093505859375,2.79725
-2.92327880859375,2.7973
-2.85430908203125,2.79735
-2.97607421875,2.7974
-2.80853271484375,2.79745
-2.8857421875,2.7975
-2.9718017578125,2.7975499999999998
-3.00567626953125,2.7976
-3.04656982421875,2.79765
-3.12530517578125,2.7977
-2.78961181640625,2.7977499999999997
-3.1805419921875,2.7978
-2.81463623046875,2.79785
-2.763671875,2.7979
-3.45977783203125,2.79795
-3.29864501953125,2.798
-3.03741455078125,2.79805
-2.90130615234375,2.7981
-3.280029296875,2.79815
-3.10150146484375,2.7982
-3.22479248046875,2.79825
-3.001708984375,2.7983
-3.06793212890625,2.79835
-3.0535888671875,2.7984
-3.1085205078125,2.79845
-3.0010986328125,2.7984999999999998
-3.201904296875,2.79855
-3.1561279296875,2.7986
-3.44696044921875,2.79865
-3.03619384765625,2.7986999999999997
-3.0975341796875,2.79875
-3.30657958984375,2.7988
-3.32275390625,2.79885
-3.10211181640625,2.7988999999999997
-3.08380126953125,2.79895
-3.1036376953125,2.799
-3.17230224609375,2.79905
-3.089599609375,2.7991
-3.08319091796875,2.79915
-3.1134033203125,2.7992
-2.72674560546875,2.79925
-3.0657958984375,2.7993
-3.1341552734375,2.79935
-2.9254150390625,2.7994
-3.19061279296875,2.7994499999999998
-3.05511474609375,2.7995
-2.98309326171875,2.79955
-3.3001708984375,2.7996
-3.18450927734375,2.7996499999999997
-3.21502685546875,2.7997
-2.88909912109375,2.79975
-2.8973388671875,2.7998
-2.98675537109375,2.7998499999999997
-2.92083740234375,2.7999
-3.01300048828125,2.79995
-2.88421630859375,2.8000000000000003
-2.84332275390625,2.80005
-2.568359375,2.8001000000000005
-2.98065185546875,2.8001500000000004
-2.97119140625,2.8002000000000002
-2.92266845703125,2.80025
-3.0517578125,2.8003000000000005
-2.96844482421875,2.8003500000000003
-2.89337158203125,2.8004000000000002
-3.37554931640625,2.80045
-3.09600830078125,2.8005000000000004
-3.17169189453125,2.8005500000000003
-2.85797119140625,2.8006
-2.9150390625,2.80065
-3.24462890625,2.8007000000000004
-2.94586181640625,2.8007500000000003
-3.302001953125,2.8008
-3.23150634765625,2.80085
-2.6971435546875,2.8009000000000004
-3.203125,2.8009500000000003
-3.19427490234375,2.801
-2.93731689453125,2.8010500000000005
-3.24951171875,2.8011000000000004
-3.17474365234375,2.8011500000000003
-3.10455322265625,2.8012
-2.982177734375,2.8012500000000005
-3.1048583984375,2.8013000000000003
-2.88116455078125,2.8013500000000002
-3.03466796875,2.8014
-2.96173095703125,2.8014500000000004
-3.03985595703125,2.8015000000000003
-2.9632568359375,2.80155
-2.78656005859375,2.8016
-2.9425048828125,2.8016500000000004
-3.03680419921875,2.8017000000000003
-2.66326904296875,2.80175
-2.91412353515625,2.8018
-2.822265625,2.8018500000000004
-2.84271240234375,2.8019000000000003
-2.95745849609375,2.80195
-3.095703125,2.802
-2.99102783203125,2.8020500000000004
-3.1781005859375,2.8021000000000003
-3.08013916015625,2.80215
-3.150634765625,2.8022000000000005
-3.0548095703125,2.8022500000000004
-3.01361083984375,2.8023000000000002
-3.05511474609375,2.80235
-2.70904541015625,2.8024000000000004
-3.3074951171875,2.8024500000000003
-3.13385009765625,2.8025
-2.76092529296875,2.80255
-2.61322021484375,2.8026000000000004
-2.9229736328125,2.8026500000000003
-2.69561767578125,2.8027
-2.73651123046875,2.80275
-2.80426025390625,2.8028000000000004
-2.803955078125,2.8028500000000003
-2.82562255859375,2.8029
-2.9833984375,2.80295
-2.806396484375,2.8030000000000004
-2.91168212890625,2.8030500000000003
-3.1829833984375,2.8031
-2.94464111328125,2.8031500000000005
-2.9541015625,2.8032000000000004
-2.60498046875,2.8032500000000002
-2.97698974609375,2.8033
-3.0072021484375,2.8033500000000005
-2.86773681640625,2.8034000000000003
-2.860107421875,2.80345
-2.81402587890625,2.8035
-2.908935546875,2.8035500000000004
-3.10089111328125,2.8036000000000003
-2.9901123046875,2.80365
-2.86590576171875,2.8037
-2.70050048828125,2.8037500000000004
-2.9010009765625,2.8038000000000003
-2.9547119140625,2.80385
-3.00201416015625,2.8039
-3.172607421875,2.8039500000000004
-2.9742431640625,2.8040000000000003
-2.92236328125,2.80405
-3.1622314453125,2.8041000000000005
-3.0072021484375,2.8041500000000004
-2.978515625,2.8042000000000002
-3.08135986328125,2.80425
-3.2330322265625,2.8043000000000005
-3.11492919921875,2.8043500000000003
-3.06060791015625,2.8044000000000002
-3.30718994140625,2.80445
-2.98553466796875,2.8045000000000004
-3.194580078125,2.8045500000000003
-3.1732177734375,2.8046
-3.1158447265625,2.80465
-3.07891845703125,2.8047000000000004
-3.13690185546875,2.8047500000000003
-3.2012939453125,2.8048
-3.29376220703125,2.80485
-3.08990478515625,2.8049000000000004
-3.3935546875,2.8049500000000003
-3.253173828125,2.805
-3.323974609375,2.8050500000000005
-3.0517578125,2.8051000000000004
-3.1536865234375,2.8051500000000003
-2.977294921875,2.8052
-2.939453125,2.8052500000000005
-3.03314208984375,2.8053000000000003
-3.17962646484375,2.8053500000000002
-2.730712890625,2.8054
-3.05633544921875,2.8054500000000004
-3.00048828125,2.8055000000000003
-2.71270751953125,2.80555
-3.2720947265625,2.8056
-3.211669921875,2.8056500000000004
-3.0230712890625,2.8057000000000003
-2.90008544921875,2.80575
-3.15521240234375,2.8058
-2.9547119140625,2.8058500000000004
-2.95196533203125,2.8059000000000003
-3.037109375,2.80595
-3.251953125,2.806
-2.8668212890625,2.8060500000000004
-3.095703125,2.8061000000000003
-2.85003662109375,2.80615
-3.14056396484375,2.8062000000000005
-2.95257568359375,2.8062500000000004
-2.9022216796875,2.8063000000000002
-2.9736328125,2.80635
-2.96478271484375,2.8064000000000004
-3.17474365234375,2.8064500000000003
-3.22723388671875,2.8065
-3.01116943359375,2.80655
-2.991943359375,2.8066000000000004
-2.95745849609375,2.8066500000000003
-2.73040771484375,2.8067
-2.99560546875,2.80675
-2.95074462890625,2.8068000000000004
-2.81005859375,2.8068500000000003
-2.67791748046875,2.8069
-3.092041015625,2.80695
-3.01361083984375,2.8070000000000004
-2.93609619140625,2.8070500000000003
-2.91839599609375,2.8071
-3.07373046875,2.8071500000000005
-2.96112060546875,2.8072000000000004
-3.018798828125,2.8072500000000002
-3.04534912109375,2.8073
-2.9425048828125,2.8073500000000005
-3.09112548828125,2.8074000000000003
-3.2110595703125,2.8074500000000002
-3.11920166015625,2.8075
-2.978515625,2.8075500000000004
-3.182373046875,2.8076000000000003
-3.12225341796875,2.80765
-3.05206298828125,2.8077
-2.84454345703125,2.8077500000000004
-2.88299560546875,2.8078000000000003
-2.70477294921875,2.80785
-3.060302734375,2.8079
-3.001708984375,2.8079500000000004
-2.82318115234375,2.8080000000000003
-2.845458984375,2.80805
-2.9522705078125,2.8081000000000005
-3.01025390625,2.8081500000000004
-2.974853515625,2.8082000000000003
-2.811279296875,2.80825
-2.899169921875,2.8083000000000005
-2.67669677734375,2.8083500000000003
-2.7606201171875,2.8084000000000002
-3.04718017578125,2.80845
-2.7923583984375,2.8085000000000004
-2.47283935546875,2.8085500000000003
-2.77191162109375,2.8086
-2.666015625,2.80865
-2.53326416015625,2.8087000000000004
-2.74017333984375,2.8087500000000003
-2.87109375,2.8088
-2.70172119140625,2.80885
-2.54180908203125,2.8089000000000004
-2.7032470703125,2.8089500000000003
-2.6275634765625,2.809
-2.76580810546875,2.80905
-2.6885986328125,2.8091000000000004
-2.926025390625,2.8091500000000003
-2.30255126953125,2.8092
-2.57965087890625,2.8092500000000005
-2.65167236328125,2.8093000000000004
-2.89703369140625,2.8093500000000002
-2.52960205078125,2.8094
-2.90740966796875,2.8094500000000004
-2.5860595703125,2.8095000000000003
-2.71148681640625,2.80955
-2.89337158203125,2.8096
-2.85491943359375,2.8096500000000004
-2.689208984375,2.8097000000000003
-2.69683837890625,2.80975
-2.74078369140625,2.8098
-2.73590087890625,2.8098500000000004
-2.7783203125,2.8099000000000003
-2.8729248046875,2.80995
-2.8338623046875,2.81
-2.79998779296875,2.8100500000000004
-2.9840087890625,2.8101000000000003
-2.996826171875,2.81015
-2.96875,2.8102000000000005
-2.8240966796875,2.8102500000000004
-3.10302734375,2.8103000000000002
-2.79998779296875,2.81035
-2.796630859375,2.8104000000000005
-3.03558349609375,2.8104500000000003
-2.89581298828125,2.8105
-2.9193115234375,2.81055
-2.83966064453125,2.8106000000000004
-2.8692626953125,2.8106500000000003
-2.913818359375,2.8107
-3.08319091796875,2.81075
-2.98492431640625,2.8108000000000004
-2.840576171875,2.8108500000000003
-2.8045654296875,2.8109
-3.30810546875,2.81095
-3.046875,2.8110000000000004
-3.0157470703125,2.8110500000000003
-3.03924560546875,2.8111
-2.877197265625,2.8111500000000005
-2.68310546875,2.8112000000000004
-2.80487060546875,2.8112500000000002
-3.02642822265625,2.8113
-2.705078125,2.8113500000000005
-2.56500244140625,2.8114000000000003
-2.98614501953125,2.8114500000000002
-2.78076171875,2.8115
-2.73712158203125,2.8115500000000004
-2.9827880859375,2.8116000000000003
-3.04534912109375,2.81165
-2.93792724609375,2.8117
-2.8326416015625,2.8117500000000004
-2.94677734375,2.8118000000000003
-2.799072265625,2.81185
-3.29437255859375,2.8119
-3.37615966796875,2.8119500000000004
-3.23944091796875,2.8120000000000003
-2.943115234375,2.81205
-3.08319091796875,2.8121000000000005
-3.18206787109375,2.8121500000000004
-3.10302734375,2.8122000000000003
-2.821044921875,2.81225
-2.9425048828125,2.8123000000000005
-2.623291015625,2.8123500000000003
-2.945556640625,2.8124000000000002
-3.04595947265625,2.81245
-2.8662109375,2.8125000000000004
-2.70782470703125,2.8125500000000003
-3.11065673828125,2.8126
-3.092041015625,2.81265
-3.16375732421875,2.8127000000000004
-3.04962158203125,2.8127500000000003
-3.19549560546875,2.8128
-3.13751220703125,2.81285
-2.9010009765625,2.8129000000000004
-3.52569580078125,2.8129500000000003
-3.19122314453125,2.813
-3.15887451171875,2.81305
-3.1170654296875,2.8131000000000004
-3.35113525390625,2.8131500000000003
-2.89398193359375,2.8132
-3.12255859375,2.8132500000000005
-3.40057373046875,2.8133000000000004
-3.28948974609375,2.8133500000000002
-3.2403564453125,2.8134
-3.60504150390625,2.8134500000000005
-3.29803466796875,2.8135000000000003
-3.48663330078125,2.81355
-3.623046875,2.8136
-3.4344482421875,2.8136500000000004
-3.1353759765625,2.8137000000000003
-2.88787841796875,2.81375
-3.22998046875,2.8138
-3.048095703125,2.8138500000000004
-2.98736572265625,2.8139000000000003
-3.11767578125,2.81395
-2.81219482421875,2.814
-2.8619384765625,2.8140500000000004
-3.0865478515625,2.8141000000000003
-3.03619384765625,2.81415
-2.95989990234375,2.8142000000000005
-3.01849365234375,2.8142500000000004
-3.10943603515625,2.8143000000000002
-3.1195068359375,2.81435
-3.17901611328125,2.8144000000000005
-3.3587646484375,2.8144500000000003
-3.04473876953125,2.8145000000000002
-2.967529296875,2.81455
-3.00445556640625,2.8146000000000004
-2.93670654296875,2.8146500000000003
-2.9217529296875,2.8147
-3.17840576171875,2.81475
-3.1475830078125,2.8148000000000004
-2.799072265625,2.8148500000000003
-2.9217529296875,2.8149
-3.22723388671875,2.81495
-2.9168701171875,2.8150000000000004
-3.06365966796875,2.8150500000000003
-3.1866455078125,2.8151
-3.00048828125,2.8151500000000005
-2.864990234375,2.8152000000000004
-3.1988525390625,2.8152500000000003
-3.15948486328125,2.8153
-2.960205078125,2.8153500000000005
-2.85369873046875,2.8154000000000003
-3.037109375,2.8154500000000002
-3.04473876953125,2.8155
-3.133544921875,2.8155500000000004
-2.88482666015625,2.8156000000000003
-2.9595947265625,2.81565
-2.71087646484375,2.8157
-2.7325439453125,2.8157500000000004
-3.001708984375,2.8158000000000003
-2.7252197265625,2.81585
-2.62908935546875,2.8159
-2.94586181640625,2.8159500000000004
-2.9376220703125,2.8160000000000003
-2.74200439453125,2.81605
-3.23822021484375,2.8161
-3.150634765625,2.8161500000000004
-3.07159423828125,2.8162000000000003
-2.9144287109375,2.81625
-3.16497802734375,2.8163000000000005
-2.85400390625,2.8163500000000004
-3.0322265625,2.8164000000000002
-3.233642578125,2.81645
-3.40362548828125,2.8165000000000004
-3.028564453125,2.8165500000000003
-3.074951171875,2.8166
-3.14727783203125,2.81665
-3.21319580078125,2.8167000000000004
-3.36029052734375,2.8167500000000003
-3.33740234375,2.8168
-3.25714111328125,2.81685
-3.60076904296875,2.8169000000000004
-3.79058837890625,2.8169500000000003
-3.64898681640625,2.817
-3.5870361328125,2.81705
-3.47442626953125,2.8171000000000004
-3.86199951171875,2.8171500000000003
-3.563232421875,2.8172
-3.44451904296875,2.8172500000000005
-3.71307373046875,2.8173000000000004
-3.681640625,2.8173500000000002
-3.32855224609375,2.8174
-3.785400390625,2.8174500000000005
-3.45458984375,2.8175000000000003
-3.59039306640625,2.81755
-3.61785888671875,2.8176
-3.69140625,2.8176500000000004
-3.2861328125,2.8177000000000003
-3.24920654296875,2.81775
-3.36944580078125,2.8178
-3.2135009765625,2.8178500000000004
-3.42529296875,2.8179000000000003
-3.287353515625,2.81795
-3.08197021484375,2.818
-2.8662109375,2.8180500000000004
-3.253173828125,2.8181000000000003
-3.05999755859375,2.81815
-2.85400390625,2.8182000000000005
-2.8460693359375,2.8182500000000004
-2.85186767578125,2.8183000000000002
-2.5567626953125,2.81835
-2.74444580078125,2.8184000000000005
-2.82745361328125,2.8184500000000003
-2.43011474609375,2.8185000000000002
-2.6171875,2.81855
-2.4951171875,2.8186000000000004
-2.66937255859375,2.8186500000000003
-2.666015625,2.8187
-2.5140380859375,2.81875
-2.8851318359375,2.8188000000000004
-2.6873779296875,2.8188500000000003
-2.62420654296875,2.8189
-3.3123779296875,2.81895
-2.96966552734375,2.8190000000000004
-2.92327880859375,2.8190500000000003
-3.00506591796875,2.8191
-3.00140380859375,2.8191500000000005
-3.02459716796875,2.8192000000000004
-3.199462890625,2.8192500000000003
-3.35113525390625,2.8193
-3.2867431640625,2.8193500000000005
-3.116455078125,2.8194000000000004
-3.5162353515625,2.8194500000000002
-3.28216552734375,2.8195
-3.4259033203125,2.8195500000000004
-3.30657958984375,2.8196000000000003
-3.587646484375,2.81965
-2.9302978515625,2.8197
-3.377685546875,2.8197500000000004
-3.2928466796875,2.8198000000000003
-3.16925048828125,2.81985
-3.2421875,2.8199
-3.11859130859375,2.8199500000000004
-2.93914794921875,2.8200000000000003
-2.9962158203125,2.82005
-3.08990478515625,2.8201
-2.96844482421875,2.8201500000000004
-3.14666748046875,2.8202000000000003
-2.89825439453125,2.82025
-3.2171630859375,2.8203000000000005
-2.9998779296875,2.8203500000000004
-2.79022216796875,2.8204000000000002
-3.12286376953125,2.82045
-3.3453369140625,2.8205000000000005
-2.606201171875,2.8205500000000003
-3.13232421875,2.8206
-2.95928955078125,2.82065
-3.0194091796875,2.8207000000000004
-3.1610107421875,2.8207500000000003
-3.25103759765625,2.8208
-2.85369873046875,2.82085
-3.0029296875,2.8209000000000004
-3.3599853515625,2.8209500000000003
-3.22540283203125,2.821
-3.3038330078125,2.82105
-2.92449951171875,2.8211000000000004
-3.27606201171875,2.8211500000000003
-3.28857421875,2.8212
-3.4576416015625,2.8212500000000005
-3.33343505859375,2.8213000000000004
-3.26629638671875,2.8213500000000002
-3.29498291015625,2.8214
-3.736572265625,2.8214500000000005
-3.23516845703125,2.8215000000000003
-3.37310791015625,2.8215500000000002
-3.23333740234375,2.8216
-3.19671630859375,2.8216500000000004
-3.280029296875,2.8217000000000003
-3.0047607421875,2.82175
-3.26812744140625,2.8218
-3.19183349609375,2.8218500000000004
-3.14453125,2.8219000000000003
-3.3563232421875,2.82195
-2.95196533203125,2.822
-2.94036865234375,2.8220500000000004
-3.60687255859375,2.8221000000000003
-3.52569580078125,2.82215
-3.087158203125,2.8222000000000005
-3.2830810546875,2.8222500000000004
-3.36456298828125,2.8223000000000003
-3.02978515625,2.82235
-3.51959228515625,2.8224000000000005
-3.39447021484375,2.8224500000000003
-3.1719970703125,2.8225000000000002
-3.03619384765625,2.82255
-3.07769775390625,2.8226000000000004
-3.13018798828125,2.8226500000000003
-3.06732177734375,2.8227
-3.123779296875,2.82275
-3.2708740234375,2.8228000000000004
-2.9058837890625,2.8228500000000003
-3.1243896484375,2.8229
-3.2574462890625,2.82295
-3.12225341796875,2.8230000000000004
-3.28704833984375,2.8230500000000003
-3.32977294921875,2.8231
-3.14788818359375,2.82315
-3.16925048828125,2.8232000000000004
-2.94830322265625,2.8232500000000003
-3.20068359375,2.8233
-3.3697509765625,2.8233500000000005
-2.8521728515625,2.8234000000000004
-3.38714599609375,2.8234500000000002
-3.26995849609375,2.8235
-3.17779541015625,2.8235500000000004
-3.24676513671875,2.8236000000000003
-3.36090087890625,2.82365
-2.7911376953125,2.8237
-3.06884765625,2.8237500000000004
-3.2135009765625,2.8238000000000003
-3.33831787109375,2.82385
-3.06488037109375,2.8239
-3.20892333984375,2.8239500000000004
-2.89886474609375,2.8240000000000003
-3.1201171875,2.82405
-3.20068359375,2.8241
-3.15765380859375,2.8241500000000004
-2.9754638671875,2.8242000000000003
-3.07891845703125,2.82425
-3.17138671875,2.8243000000000005
-3.09722900390625,2.8243500000000004
-3.0938720703125,2.8244000000000002
-3.135986328125,2.82445
-2.98248291015625,2.8245000000000005
-2.87200927734375,2.8245500000000003
-3.20098876953125,2.8246
-3.07159423828125,2.82465
-3.07586669921875,2.8247000000000004
-3.02947998046875,2.8247500000000003
-3.30780029296875,2.8248
-3.1475830078125,2.82485
-3.14605712890625,2.8249000000000004
-3.22784423828125,2.8249500000000003
-3.367919921875,2.825
-3.0645751953125,2.82505
-2.9412841796875,2.8251000000000004
-2.9730224609375,2.8251500000000003
-2.71728515625,2.8252
-3.0963134765625,2.82525
-3.03070068359375,2.8253000000000004
-3.03131103515625,2.8253500000000003
-2.7362060546875,2.8254
-2.911376953125,2.82545
-2.828369140625,2.8255000000000003
-2.86712646484375,2.8255500000000002
-2.9718017578125,2.8256
-2.95440673828125,2.82565
-2.85552978515625,2.8257000000000003
-3.1768798828125,2.82575
-3.14300537109375,2.8258
-2.86376953125,2.8258500000000004
-2.90374755859375,2.8259000000000003
-2.89886474609375,2.82595
-2.92266845703125,2.826
-2.73345947265625,2.8260500000000004
-2.7520751953125,2.8261000000000003
-2.8411865234375,2.82615
-2.9193115234375,2.8262
-2.51922607421875,2.8262500000000004
-2.81402587890625,2.8263000000000003
-2.5616455078125,2.82635
-2.66143798828125,2.8264
-2.72735595703125,2.8264500000000004
-2.73834228515625,2.8265000000000002
-2.449951171875,2.82655
-2.89337158203125,2.8266
-3.1402587890625,2.8266500000000003
-3.11920166015625,2.8267
-2.92572021484375,2.82675
-3.0755615234375,2.8268000000000004
-2.72247314453125,2.8268500000000003
-2.83294677734375,2.8269
-2.8802490234375,2.82695
-3.0511474609375,2.8270000000000004
-2.76275634765625,2.8270500000000003
-2.77587890625,2.8271
-2.8607177734375,2.82715
-2.84271240234375,2.8272000000000004
-2.91168212890625,2.8272500000000003
-3.10455322265625,2.8273
-2.8656005859375,2.82735
-2.88177490234375,2.8274000000000004
-2.891845703125,2.8274500000000002
-3.03466796875,2.8275
-3.048095703125,2.82755
-2.76153564453125,2.8276000000000003
-2.9046630859375,2.82765
